ai1F,ai2F,ai1B,ai2B
-0.024233,-0.014869,-0.020156,0.005034
-0.024691,-0.011468,-0.017567,0.005993
-0.014653,-0.008785,-0.016271,0.005822
-0.018303,-0.004338,-0.017491,0.007201999999999998
-0.02513,-0.000952,-0.017269,0.006634
-0.019103,0.002426,-0.020233,0.005759
-0.014439,0.00324,-0.019896,0.005285
-0.017707,0.002888,-0.017735,0.004193
-0.022182,0.002301,-0.017871,0.002628
-0.020882,0.000286,-0.017261000000000002,0.000321
-0.015889,-0.00205,-0.013484,0.000261
-0.020478,-0.003035,-0.01326,-0.00252
-0.024846,-0.002281,-0.014657,-0.003464
-0.02302,-0.000204,-0.014398,-0.005155
-0.020571,0.00214,-0.015299,-0.005956
-0.026563,0.006259000000000001,-0.02202,-0.007511
-0.02473,0.011784,-0.020685,-0.008607
-0.013647,0.013866,-0.017325999999999998,-0.009587
-0.017713999999999997,0.017432,-0.018444,-0.010106
-0.024009,0.018183,-0.012787,-0.010818
-0.022431,0.017813,-0.011614,-0.010996
-0.021868,0.014327,-0.012732,-0.011264
-0.020009,0.010515,-0.01158,-0.011615
-0.021816,0.0075299999999999985,-0.01393,-0.011853
-0.024257,0.003,-0.015299,-0.014512
-0.01804,-9.1e-05,-0.016935,-0.013525
-0.020607,-0.001839,-0.018478,-0.015787
-0.021789,-0.002344,-0.015872,-0.016246
-0.017148,-0.002384,-0.014665,-0.016518
-0.012354,-0.000642,-0.016929,-0.015933000000000003
-0.018299,3.3e-05,-0.016835,-0.016307
-0.02074,0.00265,-0.015206,-0.015832
-0.016759,0.001827,-0.019872,-0.014733
-0.01459,0.002624,-0.021915,-0.015332
-0.01704,0.000423,-0.023261,-0.013763999999999998
-0.01892,-0.001224,-0.023105,-0.012425
-0.019252,-0.005668,-0.021464,-0.011881999999999998
-0.013871,-0.009002,-0.01685,-0.009356
-0.014750999999999997,-0.010962,-0.013447,-0.007469
-0.022772,-0.015669,-0.01265,-0.006573999999999999
-0.019168,-0.016777,-0.009916,-0.004497999999999999
-0.017519999999999997,-0.016699000000000002,-0.012117,-0.003545000000000001
-0.018385,-0.017141999999999998,-0.015666,-0.003152
-0.021591,-0.016804,-0.016647,-0.002632
-0.019558,-0.013900999999999998,-0.015972,-0.0023420000000000003
-0.013933,-0.012831,-0.01997,-0.001125
-0.016457,-0.011355,-0.02064,-0.002373
-0.019937,-0.009888,-0.015764,-0.000297
-0.013354,-0.00811,-0.013435,2.8000000000000006e-05
-0.004376,-0.007666,-0.012988,-0.000169
-0.010605,-0.007566,-0.016439,0.000469
-0.013993,-0.007382,-0.014621,-0.00022200000000000006
-0.006864,-0.009383,-0.01416,0.001227
-0.0073370000000000015,-0.008768999999999999,-0.01788,0.000586
-0.018047,-0.011495,-0.018618,0.001297
-0.019863,-0.012692,-0.016506,0.0025
-0.015492,-0.012855000000000002,-0.016122,0.0020280000000000003
-0.01945,-0.012669,-0.019461000000000003,0.001942
-0.025294,-0.01237,-0.014543,0.000826
-0.021571,-0.010212,-0.015013,-0.000314
-0.016253,-0.007352,-0.019421,-0.001194
-0.020092,-0.00828,-0.020139,-0.004029
-0.020691,-0.005340999999999999,-0.020368,-0.0034729999999999995
-0.014653,-0.003902000000000001,-0.023341,-0.0044020000000000005
-0.009881,-0.004213000000000001,-0.019209,-0.005334
-0.009916,-0.00413,-0.017966,-0.004697
-0.012816,-0.002859,-0.014959,-0.005220000000000001
-0.007993,-0.002738,-0.011029,-0.0041990000000000005
-0.007445999999999999,-0.002877,-0.01521,-0.005185
-0.006370000000000001,-0.002036,-0.013037,-0.005733
-0.008417000000000001,-0.002297,-0.015934,-0.005136
-0.010346,-0.002804,-0.018303,-0.007285
-0.008314,-0.003199,-0.022423,-0.008215
-0.015119,-0.00433,-0.02199,-0.008911
-0.017228999999999998,-0.00524,-0.021421,-0.010537
-0.014885,-0.004715,-0.019186,-0.010839
-0.012374,-0.006072,-0.018364,-0.011502
-0.017334,-0.005924,-0.018393,-0.010396
-0.020123,-0.003393,-0.016333,-0.010103
-0.016469,-0.003922,-0.014668,-0.008988
-0.009991,-0.002387,-0.016363,-0.006966
-0.013111,-0.0004980000000000001,-0.018469,-0.005502
-0.017594,0.002428,-0.012516,-0.003922
-0.016184999999999998,-0.000338,-0.016,-0.001956
-0.010734,0.003297,-0.012795,-0.002173
-0.012382,0.001615,-0.009427,-0.001275
-0.017609,0.000395,-0.011932,-0.00129
-0.015006,-0.001489,-0.009341,-0.003585
-0.010195,-0.000759,-0.014525,-0.0029690000000000003
-0.014121000000000003,-0.003658,-0.019378,-0.004598
-0.01928,-0.005411,-0.01827,-0.005449
-0.016357,-0.005007,-0.021421,-0.004673
-0.013266,-0.005664,-0.023104,-0.004277
-0.018544,-0.006128,-0.019185,-0.004316
-0.025982,-0.006285,-0.017824,-0.00285
-0.01493,-0.004967,-0.017731,-0.003113
-0.013831,-0.006818,-0.01098,-0.002641
-0.026471,-0.004998,-0.013479,-0.003061
-0.026213,-0.008343000000000001,-0.014587,-0.003771
-0.008151,-0.007545,-0.013513999999999998,-0.004125
-0.017784,-0.009085,-0.017988999999999998,-0.003632
-0.029675,-0.011521,-0.020886,-0.004495
-0.018826,-0.012619,-0.014384,-0.004571
-0.013483000000000002,-0.011645,-0.015648,-0.004109000000000001
-0.019346,-0.013247,-0.016776,-0.005058
-0.021818,-0.01431,-0.011477,-0.005364
-0.011288,-0.011239,-0.014366,-0.004673
-0.009505,-0.011195,-0.013685,-0.005432
-0.016897,-0.012561,-0.017312,-0.004392
-0.016449000000000002,-0.010392,-0.020325,-0.004633
-0.009775,-0.010061,-0.022809,-0.004625
-0.014637,-0.010427,-0.024151,-0.003184
-0.020518,-0.010609,-0.023535,-0.005878
-0.016007,-0.009729,-0.018469,-0.004093
-0.017202000000000002,-0.009597,-0.017733000000000002,-0.004176
-0.016228,-0.008153,-0.020212,-0.00424
-0.013822999999999998,-0.009163,-0.021509,-0.003321
-0.014216,-0.006054,-0.021186,-0.002647
-0.01391,-0.005772,-0.023043,-0.003379
-0.014969,-0.0044,-0.026468,-0.0022600000000000003
-0.017375,-0.0046,-0.026367,-0.002823
-0.016018,-0.000971,-0.023219,-0.002073
-0.017408,-3.5e-05,-0.019485,-0.001015
-0.023145,0.000276,-0.017684000000000002,0.000397
-0.020823,0.001216,-0.016544,0.001942
-0.019557,0.004819,-0.012641,0.003907
-0.019001,0.003219,-0.013912,0.005252000000000001
-0.017585,0.002496,-0.011622,0.005297
-0.022588,0.005777,-0.014521,0.005452
-0.024382,0.004376,-0.018000000000000002,0.004589
-0.016929,0.00237,-0.020311000000000003,0.0026030000000000003
-0.021711,0.003696,-0.018804,0.001212
-0.029978,0.003806,-0.016835,-0.001244
-0.023967,0.002677,-0.018063,-0.001061
-0.019283,0.003373,-0.018027,-0.003659
-0.023738,0.003712,-0.01704,-0.002965
-0.025903,0.003672,-0.0186,-0.003908
-0.025022,0.003166,-0.024651,-0.002155
-0.024423,0.002265,-0.01771,-0.00392
-0.02092,-0.000585,-0.021327,-0.001186
-0.027864,-0.000713,-0.028187,-0.001422
-0.026543,-0.003438,-0.019875,-0.002635
-0.016404,-0.00542,-0.012769,-0.001485
-0.019338,-0.004732,-0.018458,-0.004275
-0.022596,-0.004917,-0.017311,-0.004556
-0.014222,-0.0042840000000000005,-0.012869,-0.008178
-0.015017,-0.002617,-0.012711,-0.008168
-0.016453,-0.002332,-0.017802000000000002,-0.011561
-0.015915000000000002,-0.000977,-0.018372,-0.011054
-0.019068,-0.002465,-0.016079,-0.013225
-0.018458,-0.0024920000000000003,-0.016081,-0.010905
-0.018697,-0.004618,-0.020299,-0.01169
-0.020901,-0.007179000000000001,-0.015135,-0.009669
-0.020123,-0.00856,-0.014803,-0.009854
-0.021767,-0.011008,-0.02179,-0.008122
-0.02525,-0.013624,-0.022971,-0.009112
-0.024414,-0.013606,-0.024314,-0.009459
-0.027128,-0.013548,-0.028687,-0.009989
-0.027019,-0.014980000000000004,-0.028612,-0.011171
-0.024457,-0.012994,-0.021355,-0.011327
-0.026095,-0.00952,-0.02226,-0.011747
-0.02579,-0.010251,-0.01861,-0.009186
-0.016051,-0.0083,-0.014413999999999996,-0.008027
-0.013822999999999998,-0.0052840000000000005,-0.012893,-0.006326
-0.021521,-0.0069310000000000005,-0.01427,-0.003627
-0.019712,-0.008443,-0.014637,-0.00179
-0.018299,-0.009575,-0.016646,-0.001166
-0.022462,-0.011719,-0.018982,0.0008029999999999999
-0.029109,-0.014426,-0.019578,0.002521
-0.025349,-0.017394,-0.020537,0.002486
-0.018483000000000003,-0.01762,-0.017077000000000002,0.004338
-0.020459,-0.016432,-0.017108,0.003455
-0.020113,-0.016972,-0.015143,0.004535
-0.012378,-0.014274,-0.012665,0.002181
-0.013416999999999998,-0.011066,-0.011294,0.002937
-0.018406,-0.007529000000000002,-0.018521,0.002328
-0.023965,-0.007405,-0.019539,0.00171
-0.019007,-0.004654,-0.020623,0.002661
-0.019751,-0.002684,-0.0221,0.003167
-0.026683,-0.002942,-0.021012,0.00307
-0.020577,-0.004077,-0.019985,0.002943
-0.010052,-0.002726,-0.016921000000000002,0.002352
-0.010534,-0.001593,-0.01979,0.001337
-0.016535,-0.004229,-0.018154,-0.000479
-0.011169,-0.004318,-0.01871,-0.000848
-0.007615,-0.001438,-0.017181000000000002,-0.001213
-0.015083,-0.002403,-0.019116,-0.002604
-0.022823,-0.002186,-0.020697,-0.001163
-0.018103,0.001157,-0.018506,-0.002975
-0.009395,0.003269,-0.013745,-0.001972
-0.013932,0.005998,-0.015241,-0.003055
-0.022707,0.007347,-0.015382,-0.004591
-0.011353,0.008740000000000001,-0.011478,-0.006721
-0.002197,0.010083,-0.016308,-0.007954000000000001
-0.018207,0.008379000000000001,-0.017639,-0.011315
-0.023781,0.005326,-0.020141,-0.012801
-0.013427,0.004986,-0.023693,-0.014864
-0.01797,0.002561,-0.023433,-0.016093
-0.027017000000000003,-0.002049,-0.025882,-0.017391
-0.019845,-0.002088,-0.025108,-0.017138
-0.007814,-0.002951,-0.0241,-0.017577000000000002
-0.015507,-0.003609,-0.023004,-0.016856
-0.02081,-0.005746,-0.020537,-0.015805
-0.009906,-0.005769,-0.022056,-0.013678
-0.015178,-0.005595,-0.020928,-0.013512
-0.024804,-0.0074480000000000015,-0.019136,-0.011395
-0.024774,-0.010341,-0.016193,-0.010979
-0.019963,-0.010706,-0.012478,-0.010431
-0.017868000000000002,-0.011265,-0.011161,-0.010269
-0.017422,-0.014444,-0.008725,-0.009181
-0.010201,-0.0148,-0.009516,-0.009774
-0.007063,-0.01472,-0.013934,-0.009463
-0.004335,-0.015012,-0.018406,-0.008409
-0.008009,-0.017092,-0.019237,-0.008874
-0.01324,-0.015163,-0.023238,-0.007087
-0.013133,-0.015099,-0.026707,-0.005457
-0.01676,-0.014814,-0.023173,-0.006567
-0.020986,-0.016735,-0.024377,-0.0033810000000000003
-0.018504,-0.013881,-0.024354,-0.003176
-0.015487,-0.01369,-0.017166999999999998,-0.003451
-0.01193,-0.01486,-0.016441,-0.002065
-0.012194,-0.013828,-0.015645,-0.001785
-0.016168000000000002,-0.012145,-0.01746,-0.001198
-0.010742,-0.011756,-0.019444,-0.0008529999999999999
-0.014224,-0.009999,-0.016548,-0.00035
-0.022883,-0.008361,-0.018838,0.000933
-0.01896,-0.006131,-0.015208,-0.000794
-0.01227,-0.003364,-0.013468,-3.6e-05
-0.013194,-0.0016649999999999998,-0.013937,0.000528
-0.014102000000000003,0.000722,-0.01398,-0.001383
-0.011712,0.001971,-0.014872,-0.000482
-0.010813,0.002829,-0.016332,-0.001389
-0.010879,0.001251,-0.02015,-0.0007160000000000001
-0.018529,0.001864,-0.016496,-0.001877
-0.024971,0.001139,-0.017667,-0.001634
-0.017516,-0.000202,-0.020139,-0.002577
-0.014602,0.0015,-0.017115000000000002,-0.003296
-0.021238,0.000634,-0.011118,-0.002965
-0.014807,0.002455,-0.016630000000000002,-0.004588
-0.005425999999999999,0.003269,-0.015934,-0.005059
-0.004745,0.003553,-0.013779,-0.006511
-0.012685,0.003071,-0.019291,-0.0072060000000000015
-0.013221,0.003323,-0.020529,-0.009675
-0.011847,0.003762,-0.016177,-0.008711
-0.023626,0.001244,-0.016880000000000003,-0.010615
-0.028111,-0.000699,-0.016763,-0.010469
-0.018414,0.000147,-0.013241,-0.00991
-0.013655,-0.002667,-0.013591,-0.00961
-0.018033,-0.004883,-0.013912,-0.010028
-0.013549,-0.004,-0.013173,-0.008804000000000001
-0.002965,-0.004897,-0.014637,-0.009566
-0.010778,-0.004843999999999999,-0.017606,-0.010331
-0.016727000000000002,-0.005154,-0.020516,-0.009467
-0.01427,-0.004137,-0.01927,-0.012007
-0.018632,-0.003135,-0.014449000000000004,-0.011635
-0.018788,-0.005226,-0.013147,-0.011678
-0.015753,-0.00439,-0.017296000000000002,-0.01139
-0.017005000000000003,-0.004928,-0.017586,-0.012762
-0.014019,-0.005795000000000001,-0.017095,-0.010597
-0.015749000000000003,-0.007829000000000001,-0.023848,-0.01218
-0.017353,-0.009138,-0.019977,-0.01273
-0.015486000000000003,-0.009416,-0.020792,-0.011136
-0.020164,-0.008634999999999999,-0.02011,-0.011676
-0.022595,-0.010215,-0.017381999999999998,-0.009741
-0.022243,-0.008166,-0.014212,-0.009073
-0.020697,-0.005123,-0.014498,-0.006655
-0.015718,-0.004782,-0.015111,-0.005279
-0.012305,-0.003527,-0.012029,-0.005004
-0.010105,-0.001836,-0.017013,-0.004253
-0.014347,-0.000192,-0.014024000000000002,-0.004497999999999999
-0.016794,-0.003573,-0.020122,-0.003568
-0.015684,-0.003511,-0.023086,-0.00449
-0.02586,-0.004174000000000001,-0.019180000000000003,-0.004
-0.026706,-0.006626999999999999,-0.01827,-0.002266
-0.024069,-0.008283,-0.018834,-0.00329
-0.025835000000000004,-0.007381,-0.014177,-0.001878
-0.021699,-0.007175,-0.014574,-0.000583
-0.019608,-0.005706,-0.018129,-0.000359
-0.015551,-0.004105,-0.015931999999999998,0.000431
-0.011622,-0.001298,-0.016152,0.002153
-0.018653,0.001509,-0.016262000000000002,0.002841
-0.020984,0.0029230000000000003,-0.017884,0.003291
-0.011121,0.003328,-0.015643,0.003001
-0.016686000000000003,0.004089,-0.013488,0.0033420000000000004
-0.022404,0.004054,-0.013999999999999999,0.002576
-0.013975,0.001309,-0.013092,0.000902
-0.011039,0.000267,-0.015452,0.000313
-0.015376,-0.000354,-0.018325,-0.001659
-0.01519,-0.003172,-0.019708,-0.002239
-0.014705,-0.003049,-0.018701,-0.003118
-0.016753999999999998,-0.003125,-0.018971,-0.002487
-0.021975,-0.0021100000000000003,-0.01769,-0.002869
-0.027505,-0.000884,-0.016336,-0.002108
-0.020536,0.000237,-0.016998,-0.002543
-0.022675,0.002102,-0.017062,-0.002652
-0.028338,0.002483,-0.018356,-0.003767
-0.021289,0.001452,-0.015580000000000004,-0.006198
-0.019742,0.002154,-0.018091,-0.007173000000000001
-0.023743,-0.0010550000000000002,-0.021975,-0.00915
-0.023899,-0.002177,-0.020832,-0.010948
-0.024678,-0.004218,-0.016954,-0.011743
-0.023742,-0.0060420000000000005,-0.017567,-0.01203
-0.021642,-0.007129000000000002,-0.01523,-0.013272
-0.022139,-0.006169,-0.010569,-0.011847
-0.01971,-0.006786,-0.014999,-0.012785
-0.01423,-0.004455,-0.014887,-0.012793
-0.017115000000000002,-0.0034770000000000005,-0.015809,-0.012364
-0.015471,-0.002512,-0.017571,-0.012916
-0.012015,-0.0016710000000000002,-0.020549,-0.012947
-0.015503,-0.0006389999999999999,-0.022866,-0.01212
-0.020886,-0.003158,-0.019805,-0.012595
-0.020647,-0.002671,-0.017279,-0.012731
-0.018254,-0.00491,-0.019049,-0.011448
-0.022135,-0.006670000000000001,-0.018894,-0.012133
-0.025505,-0.008714,-0.014348,-0.010822
-0.023928,-0.010282,-0.016544,-0.009655
-0.022835,-0.010662,-0.017828999999999998,-0.008124
-0.02453,-0.01202,-0.019649,-0.005686
-0.028038,-0.011693,-0.020326,-0.003673
-0.032288,-0.010881,-0.020182,-0.001384
-0.030329,-0.009507,-0.020307,0.000397
-0.028617,-0.009076,-0.016065,0.000317
-0.029485,-0.007201999999999998,-0.016693,0.002121
-0.031041000000000006,-0.006811,-0.016531,0.002091
-0.024025,-0.005462,-0.017075999999999997,0.001573
-0.016219,-0.006037,-0.020291,0.002448
-0.022075,-0.006138,-0.022463,0.0024690000000000003
-0.023563,-0.0064150000000000006,-0.022899,0.00246
-0.01573,-0.006987,-0.024584,0.002883
-0.01658,-0.008787999999999999,-0.025826,0.002974
-0.025181,-0.009603,-0.024448,0.003604
-0.020747,-0.009064,-0.02383,0.004372
-0.013738,-0.01022,-0.02034,0.005376
-0.017277,-0.010064,-0.019401,0.005379999999999999
-0.022151,-0.008690999999999999,-0.018704,0.006798
-0.01624,-0.007888,-0.017872,0.006029
-0.011663,-0.006258,-0.019158,0.005966
-0.020161,-0.005309,-0.016904,0.005571
-0.02439,-0.004190999999999999,-0.014648,0.004533
-0.019379,-0.002571,-0.014805,0.003486
-0.016031999999999998,-0.002065,-0.013838,0.001532
-0.021855,-0.002188,-0.011381,0.0021030000000000003
-0.022472,-7.000000000000002e-06,-0.011894,-0.0008410000000000001
-0.013701,-4e-05,-0.01344,-0.0006580000000000001
-0.014434,0.000576,-0.014313,-0.002208
-0.020832,0.000901,-0.014738,-0.002515
-0.023423,0.001371,-0.022188,-0.003714
-0.02404,0.001299,-0.02147,-0.004522
-0.022157,0.000418,-0.01868,-0.005787
-0.023523,0.001348,-0.019659,-0.005992
-0.027984,0.001448,-0.014527000000000003,-0.0075
-0.020978,0.001351,-0.015093,-0.007008
-0.019244,0.001484,-0.01614,-0.007988
-0.022662,0.002259,-0.01458,-0.007831999999999999
-0.019186,0.001244,-0.017823,-0.008284
-0.016614,0.001546,-0.019082,-0.009984
-0.024282,-0.000798,-0.019524,-0.008753
-0.027000000000000003,-0.001587,-0.020607,-0.010787
-0.022996,-0.003329,-0.018839,-0.010958
-0.018333,-0.005647999999999999,-0.016419,-0.010967
-0.015737,-0.006698000000000001,-0.017569,-0.010367
-0.017847,-0.00765,-0.016339,-0.011047
-0.012323,-0.008864,-0.014438,-0.010205
-0.006201,-0.009645,-0.018585,-0.009776
-0.008334999999999999,-0.008845,-0.020533000000000003,-0.010565
-0.016862000000000002,-0.010865,-0.022503,-0.009669
-0.014044999999999998,-0.010835,-0.023176,-0.009622
-0.014368,-0.011373,-0.023423,-0.010088
-0.016375,-0.011864,-0.018631,-0.009039
-0.017406,-0.013453,-0.018556,-0.008572
-0.014387,-0.011634,-0.018794,-0.008889
-0.0068390000000000005,-0.012876,-0.016281999999999998,-0.007297
-0.008581,-0.012069,-0.019573,-0.00734
-0.01768,-0.011697,-0.022263,-0.007273000000000002
-0.013667,-0.011332,-0.022435,-0.006227
-0.006858,-0.011324,-0.021499,-0.005306
-0.017325999999999998,-0.01094,-0.024243,-0.003525
-0.022994,-0.011549,-0.022373,-0.003274
-0.015295,-0.011273,-0.015647,0.000268
-0.010702,-0.011179,-0.01214,0.001523
-0.015907,-0.012018,-0.010871,0.003023
-0.017692,-0.012922,-0.012273,0.003793
-0.012754,-0.012067,-0.009161,0.0040880000000000005
-0.013362,-0.012241,-0.010565,0.00478
-0.021825,-0.013605,-0.015691,0.004055
-0.019698,-0.011581,-0.017195,0.004006
-0.010101,-0.01025,-0.016086000000000003,0.004599
-0.014595,-0.010021,-0.019945,0.003572
-0.018066,-0.008254000000000001,-0.023355,0.003007
-0.006561,-0.00604,-0.018008,0.001678
-0.005582,-0.005991,-0.021042,0.001308
-0.008438,-0.006745,-0.024466,0.000156
-0.013761,-0.006011,-0.022583,-0.002031
-0.016553000000000002,-0.006581,-0.023198,-0.0006349999999999999
-0.018046,-0.008545,-0.025274,-0.001432
-0.018307,-0.007698,-0.019297,-0.001964
-0.018637,-0.009000000000000001,-0.016606,-0.001136
-0.017419999999999998,-0.007364,-0.011005,-0.001349
-0.011972,-0.006768000000000001,-0.008468999999999999,-0.000484
-0.010062,-0.005675,-0.010504,-0.001828
-0.006923,-0.004031,-0.008519,-0.002487
-0.0066430000000000005,-0.001067,-0.012851,-0.002707
-0.006788,-0.0012779999999999998,-0.015483000000000004,-0.005803
-0.009884,-0.0008880000000000002,-0.019356,-0.007439
-0.011863,0.002554,-0.020909,-0.008576
-0.011568,0.001201,-0.022513,-0.010778
-0.006719,0.000194,-0.019516,-0.011985
-0.011639,0.001444,-0.021323,-0.012785
-0.012352,0.001453,-0.021395,-0.012389
-0.00747,-0.002921,-0.017449,-0.012662
-0.008351,-0.001381,-0.013859,-0.011805
-0.010563,-0.003414,-0.017759,-0.010243
-0.019749,-0.004366,-0.017293,-0.009165
-0.022134,-0.00562,-0.011767,-0.007619
-0.017698,-0.004794,-0.016236,-0.005579
-0.020197,-0.004012,-0.010609,-0.005896
-0.025508000000000003,-0.005345,-0.008454999999999999,-0.004249
-0.020294,-0.003540999999999999,-0.011636,-0.004954
-0.012646,-0.004025,-0.009334,-0.006531
-0.014231,-0.004711,-0.014163,-0.005947999999999999
-0.020088,-0.006021,-0.018207,-0.008011
-0.013280000000000002,-0.007084,-0.015632,-0.008477
-0.009397,-0.008942,-0.019868,-0.007751000000000002
-0.021317,-0.009116,-0.020567,-0.007737000000000002
-0.02524,-0.011647,-0.016669999999999997,-0.007347
-0.014566999999999997,-0.012167,-0.018126,-0.005465
-0.018403,-0.011475,-0.01577,-0.005874
-0.027064,-0.013206,-0.009166,-0.004507
-0.018964,-0.013978999999999998,-0.015081,-0.004684000000000001
-0.010175,-0.01273,-0.015962,-0.004953
-0.018705,-0.012736,-0.014004,-0.004922999999999999
-0.020873,-0.015487,-0.019328,-0.003751
-0.015687,-0.012199,-0.019796,-0.004832
-0.017894,-0.014184,-0.012586,-0.004156
-0.02441,-0.015756,-0.017563,-0.0042060000000000005
-0.022866,-0.014519999999999996,-0.017755,-0.005186
-0.016332,-0.014838,-0.011921,-0.006468000000000001
-0.018338,-0.014644,-0.011865,-0.006551
-0.017678,-0.012435,-0.012841,-0.0074090000000000015
-0.012646,-0.010129,-0.015643999999999998,-0.006466
-0.010425,-0.00795,-0.018023,-0.007206999999999998
-0.011313,-0.003554,-0.021603,-0.005496
-0.010363,-0.001022,-0.021986,-0.005097
-0.010637,0.001497,-0.022646,-0.00629
-0.014375,0.004123,-0.02034,-0.004412
-0.015436000000000004,0.006520999999999999,-0.020379,-0.004611
-0.0178,0.006071,-0.021669,-0.004808
-0.018058,0.007276,-0.02219,-0.004291
-0.019436,0.008334000000000001,-0.02141,-0.004275999999999999
-0.023386,0.0067150000000000005,-0.022086,-0.004936
-0.022138,0.006079,-0.023529,-0.004182
-0.026221,0.008144,-0.020207,-0.005489
-0.027485,0.006684999999999999,-0.018373,-0.003954
-0.025873,0.005706,-0.016586,-0.0035310000000000007
-0.027091000000000004,0.008031,-0.014462,-0.002764
-0.027175,0.008995,-0.013612,-0.001139
-0.02013,0.008440999999999999,-0.011647,0.000376
-0.018294,0.010666,-0.014112,0.001079
-0.025966000000000003,0.012202,-0.013392,0.001017
-0.022741,0.010968,-0.015902,0.000766
-0.016693,0.010984,-0.018399,-0.000502
-0.021928,0.010103,-0.022912,-0.0025050000000000003
-0.023555,0.0059960000000000005,-0.019872,-0.004
-0.022554,0.004412,-0.017561,-0.005257
-0.022951,0.002076,-0.01847,-0.005469
-0.014277,-0.002633,-0.017712000000000002,-0.006948
-0.021237,-0.002617,-0.012125,-0.005714
-0.025995,-0.004717,-0.015432,-0.006005
-0.014344,-0.007039,-0.018786,-0.003973
-0.017143000000000002,-0.006279,-0.010742,-0.006281
-0.025549,-0.006559000000000001,-0.018127,-0.002973
-0.021129,-0.006891,-0.023019,-0.006143
-0.019573,-0.006803,-0.016278,-0.005957
-0.023782,-0.006751999999999999,-0.015463,-0.007789
-0.023351,-0.007301,-0.018591,-0.009599
-0.024972,-0.008665,-0.016821,-0.010584
-0.02338,-0.009091,-0.014376,-0.013279
-0.021851,-0.011204,-0.012398,-0.012972999999999998
-0.024671,-0.01191,-0.017032,-0.01396
-0.023259,-0.011853,-0.017401,-0.012804
-0.018273,-0.011548,-0.013569,-0.013716999999999998
-0.021808,-0.010668,-0.016388,-0.010361
-0.020632,-0.008964,-0.023145,-0.010927
-0.017866999999999997,-0.006097999999999999,-0.016427,-0.009026
-0.018162,-0.0060030000000000005,-0.021257,-0.009746
-0.018839,-0.004622,-0.026729000000000003,-0.008503
-0.024694,-0.002734,-0.025286000000000003,-0.010822
-0.030826,-0.005832,-0.025924000000000003,-0.010826
-0.025994,-0.006683,-0.028519,-0.012913
-0.026835,-0.006427,-0.025677,-0.0126
-0.034335000000000004,-0.009601,-0.018247,-0.012697
-0.029936,-0.010619,-0.017254,-0.011794
-0.026069,-0.010091,-0.015138,-0.007208
-0.025694,-0.008458,-0.013244999999999998,-0.005457
-0.0286,-0.007891,-0.012014,-0.001669
-0.024202,-0.005861,-0.014148,0.000998
-0.020529,-0.003503,-0.013996,0.002859
-0.01969,-0.000585,-0.018371,0.003242
-0.019911,0.000187,-0.019176,0.0034700000000000004
-0.014415,0.002208,-0.020851,0.002918
-0.010967,0.003198,-0.021243,0.002017
-0.013350999999999998,0.004753,-0.017498,0.001402
-0.015096,0.001672,-0.018568,0.000383
-0.009943,0.001986,-0.017349,0.001411
-0.010293,0.0007509999999999999,-0.013756,9.8e-05
-0.01697,-0.001797,-0.013098,0.002605
-0.017117,-0.003608,-0.019985,0.003674
-0.011725,-0.003721,-0.018864,0.005189
-0.012773,-0.001343,-0.019695,0.00707
-0.020846,-0.002994,-0.019264,0.008569
-0.016647,-0.00103,-0.018301,0.007654
-0.012795,0.002434,-0.017325999999999998,0.00731
-0.0158,0.002105,-0.016923,0.004974
-0.022859,0.001458,-0.02125,0.001891
-0.020019,0.002552,-0.02221,-0.001006
-0.011524,0.001219,-0.021894,-0.003201
-0.015954,0.000366,-0.02056,-0.004779
-0.025532,-0.002009,-0.023047,-0.00542
-0.014879,-0.002499,-0.024106,-0.004354
-0.005975,-0.003032,-0.021355,-0.004292
-0.015543,-0.003947,-0.015517,-0.002233
-0.018727,-0.004898,-0.019222,-0.0016760000000000002
-0.007951,-0.003447,-0.017338,-0.00266
-0.008645,-0.002369,-0.015993,-0.003682
