ai1F,ai2F,ai1B,ai2B
-0.020011,-0.004249,-0.019963,-0.005751
-0.014946,-0.002454,-0.019469,-0.009322
-0.006959999999999999,-0.001933,-0.023175,-0.01141
-0.015562,-0.003293,-0.021683,-0.014498
-0.023227,-0.005234,-0.020763,-0.015498
-0.013961,-0.007402,-0.021814,-0.016856
-0.016308,-0.008637,-0.020464,-0.016291
-0.028613,-0.012292,-0.01842,-0.015453
-0.026594,-0.016027,-0.017925999999999997,-0.013663
-0.021284,-0.015921,-0.018475,-0.01169
-0.022608,-0.016119,-0.020403,-0.008715
-0.02035,-0.017641,-0.020902,-0.008093000000000001
-0.017072,-0.015638,-0.020131,-0.005435
-0.014934,-0.013671,-0.018432,-0.005657
-0.012293,-0.012248,-0.014344999999999997,-0.005850999999999999
-0.014776,-0.013022,-0.012356,-0.006322
-0.013854,-0.011215,-0.010551,-0.006363000000000001
-0.014134,-0.010755,-0.011604,-0.008587000000000001
-0.018718,-0.012261,-0.014532,-0.008411
-0.017751,-0.014168,-0.016501,-0.008268000000000001
-0.015222,-0.012885,-0.018553,-0.008621
-0.012957,-0.013412,-0.023011,-0.006368
-0.008213,-0.014998,-0.021965,-0.005295
-0.008011,-0.014584,-0.021109,-0.004922
-0.011365,-0.012882,-0.022421,-0.001397
-0.009072,-0.013161,-0.019981,-0.001855
-0.008733,-0.011619,-0.016649,-0.000993
-0.017939,-0.010015,-0.016078,-0.000305
-0.018222,-0.008452,-0.017138,0.000267
-0.014096,-0.005953,-0.019571,-0.000618
-0.015016,-0.005,-0.017405,-2.4e-05
-0.012763,-0.003403,-0.017447999999999998,0.000138
-0.011013,-0.001836,-0.016896,0.000391
-0.01006,-0.002124,-0.011913,-0.001059
-0.007434,-0.002227,-0.011291,0.0008359999999999999
-0.014971,-0.001885,-0.012296,0.000426
-0.019472,-0.002287,-0.012961000000000002,-0.000386
-0.015957,-0.002478,-0.015727,0.000576
-0.014814,-0.000229,-0.020048,7.7e-05
-0.019409,0.000341,-0.022205000000000003,-0.000273
-0.020064,0.002036,-0.021544,-0.001505
-0.012141,0.004226,-0.021372,-0.001765
-0.009504,0.005192,-0.02247,-0.00321
-0.016983,0.005118,-0.019605,-0.003549
-0.019655,0.005391,-0.015013999999999996,-0.00381
-0.014003,0.005429,-0.019352,-0.004483
-0.02229,0.003157,-0.016599000000000003,-0.004339
-0.026719,0.001588,-0.015719,-0.004621
-0.018744,0.001772,-0.020881,-0.004351
-0.016236,0.000556,-0.019154,-0.005379999999999999
-0.019351,-0.002408,-0.01378,-0.003123
-0.01401,-0.001284,-0.015535,-0.005236
-0.005336,-0.002332,-0.014177,-0.004569
-0.011558,-0.003146,-0.010982,-0.004509
-0.015969999999999998,-0.003704,-0.012166,-0.006131
-0.01153,-0.00356,-0.015335,-0.007673
-0.017130000000000003,-0.003607,-0.015714,-0.007494
-0.017361,-0.005108,-0.018051,-0.009912
-0.013029,-0.006295,-0.020630000000000003,-0.010361
-0.011675,-0.006029,-0.02352,-0.00968
-0.008784,-0.008187,-0.020916,-0.011579
-0.010324,-0.009507,-0.01347,-0.009501
-0.010984,-0.010386,-0.013358000000000002,-0.009014
-0.008974,-0.010978,-0.016602000000000002,-0.008089
-0.01254,-0.01153,-0.015546,-0.00915
-0.018349,-0.013057,-0.016592,-0.006516
-0.016565,-0.013000000000000001,-0.025014,-0.009912
-0.018708,-0.012244,-0.022131,-0.010356
-0.017349,-0.013575,-0.023956,-0.01064
-0.013000000000000001,-0.013946,-0.022072,-0.011938
-0.011765,-0.013567,-0.019785,-0.011542
-0.016388,-0.012876,-0.017696,-0.01126
-0.017166999999999998,-0.014103999999999997,-0.015972,-0.008665
-0.013544,-0.013943,-0.014856,-0.0072450000000000014
-0.019778,-0.012254,-0.013346,-0.0061
-0.022245,-0.013115,-0.01679,-0.004235
-0.021403,-0.01335,-0.013412,-0.002569
-0.022562,-0.012042,-0.020846,-0.001574
-0.021821,-0.01197,-0.020302,-0.001723
-0.021993,-0.011852,-0.017034,-0.000474
-0.020268,-0.012003,-0.017849,0.000243
-0.018051,-0.011273,-0.017281,-0.001387
-0.024444,-0.010691,-0.015085,-0.000579
-0.028354,-0.010674,-0.016661000000000002,-0.000868
-0.018453,-0.0105,-0.020066,-0.001154
-0.020984,-0.00868,-0.018447,-0.00122
-0.030688,-0.007745,-0.019065,5.9e-05
-0.021164,-0.006776000000000001,-0.020893,0.001369
-0.016645,-0.004736,-0.020764,0.001569
-0.021039,-0.002441,-0.017515,0.0027
-0.021409,-0.001527,-0.015596,0.004117
-0.015283,0.000537,-0.015773,0.003820000000000001
-0.018082,0.0026,-0.013327,0.00352
-0.021986,0.003724,-0.015788999999999997,0.002518
-0.021414,0.004939,-0.017743000000000002,0.001668
-0.015523,0.005978,-0.018132,0.000276
-0.013253,0.006758,-0.015597,-0.000625
-0.017815,0.007802,-0.015561000000000004,-0.001078
-0.012531,0.007268000000000002,-0.014259,-0.0012369999999999998
-0.007568000000000002,0.008854,-0.012894999999999998,-0.001716
-0.012399,0.008993000000000001,-0.012732,-0.002205
-0.016316,0.008609,-0.012605,-0.002248
-0.015005,0.009017,-0.016630000000000002,-0.003581000000000001
-0.019156,0.008527,-0.015029,-0.005982
-0.020314,0.007258,-0.017945,-0.006336
-0.021483,0.006398,-0.02209,-0.008747
-0.022142,0.005388,-0.020608,-0.010705
-0.021962,0.003731,-0.017817,-0.011744
-0.024154,0.001973,-0.018675,-0.013194
-0.022533,4.9e-05,-0.014187,-0.0143
-0.020094,-0.0008089999999999999,-0.011975,-0.013567
-0.022562,-0.002422,-0.016027,-0.015041
-0.026546,-0.004534000000000001,-0.016273,-0.014263
-0.024051,-0.004662,-0.018769,-0.014014
-0.019904,-0.005718,-0.020655,-0.014258000000000003
-0.022368,-0.006827,-0.022621,-0.01403
-0.023276,-0.007745,-0.022889,-0.012596
-0.022253,-0.009244,-0.019788,-0.013212
-0.020111,-0.010332,-0.016085,-0.01336
-0.021446,-0.013224,-0.017922,-0.012377
-0.026022000000000003,-0.01574,-0.017656,-0.013309
-0.030229,-0.018845,-0.013788,-0.013354
-0.025557,-0.020482,-0.015561000000000004,-0.013334
-0.023692,-0.024189,-0.018706,-0.012035
-0.026939,-0.025007,-0.022262,-0.01038
-0.028151,-0.025744,-0.022294,-0.009643
-0.023129,-0.02496,-0.021327,-0.006294
-0.016112,-0.025724,-0.020291,-0.00411
-0.024902,-0.022888,-0.016575,-0.003872
-0.02538,-0.020753,-0.019186,-0.000941
-0.015343,-0.018249,-0.016947999999999998,-0.000681
-0.014374,-0.015219,-0.017322999999999998,-0.000946
-0.020164,-0.011931,-0.021371,-0.000467
-0.014006,-0.0076510000000000015,-0.020804,-0.001354
-0.005640999999999999,-0.005504,-0.021735,-0.000526
-0.008598,-0.002202,-0.022971,-0.0010279999999999998
-0.015444,-0.0006730000000000001,-0.019226,-0.000378
-0.014817,0.001302,-0.016177,0.000769
-0.012153,0.002105,-0.015183000000000004,0.002193
-0.020824,0.002457,-0.011133,0.003568
-0.031172,0.00323,-0.012041,0.003713
-0.027705,0.00504,-0.012109,0.005333
-0.024304,0.005351,-0.013151,0.004824
-0.02965,0.006591,-0.015396,0.004432
-0.028464,0.010183,-0.014834,0.003183
-0.019652,0.011543,-0.013832,0.003027
-0.019127,0.012935,-0.017359,0.000229
-0.023003,0.015722,-0.017655,-0.001416
-0.021715,0.017274,-0.014255,-0.0028120000000000003
-0.020063,0.017533,-0.014942,-0.005365999999999999
-0.016484,0.017861000000000002,-0.018906,-0.006577
-0.019167,0.018025,-0.01817,-0.008205
-0.02108,0.016003,-0.018779,-0.007853
-0.015315,0.014107,-0.025274,-0.008648000000000001
-0.015036,0.010577,-0.019544,-0.00823
-0.0184,0.007102,-0.018774,-0.008366
-0.017449,0.002587,-0.018117,-0.007348
-0.016827,-0.001053,-0.011705,-0.008234
-0.020444,-0.005094,-0.012129,-0.006908
-0.023242,-0.00742,-0.014696,-0.009191
-0.022796,-0.008416,-0.013871,-0.00867
-0.018156,-0.009749,-0.0153,-0.010279
-0.015585,-0.008261,-0.01779,-0.01225
-0.018311,-0.007735,-0.018729,-0.012463
-0.014685,-0.007857,-0.018266,-0.01399
-0.007069,-0.007684999999999998,-0.016707,-0.013775
-0.010099,-0.0072980000000000015,-0.016741,-0.014499
-0.018166,-0.01128,-0.019155,-0.013011000000000002
-0.016262000000000002,-0.012778,-0.017718,-0.012673
-0.013356,-0.015402,-0.015781,-0.011428
-0.015674,-0.018363,-0.020462,-0.010438
-0.019746,-0.021013,-0.023484,-0.009076
-0.018406,-0.020659,-0.02157,-0.008078
-0.012058,-0.021119,-0.021963,-0.006670000000000001
-0.011329,-0.020528,-0.022765,-0.006675
-0.020032,-0.01789,-0.014062,-0.005068
-0.020001,-0.016097,-0.013552000000000002,-0.004701
-0.013076,-0.014263,-0.013783000000000002,-0.00463
-0.021665,-0.011828,-0.012606,-0.003189
-0.028342000000000006,-0.011832,-0.014794,-0.003247
-0.022129,-0.011171,-0.018166,-0.0017109999999999998
-0.01788,-0.01102,-0.018704,-0.001403
-0.022205000000000003,-0.012202,-0.018639,-0.000288
-0.020814,-0.013431,-0.023725,0.001329
-0.012049,-0.012462,-0.021928,0.000687
-0.011283,-0.011723,-0.01835,0.002688
-0.016134,-0.012023,-0.016791999999999998,0.001928
-0.013122,-0.008491,-0.018059,0.002568
-0.00648,-0.005357,-0.02076,0.00115
-0.011634,-0.004482,-0.016717,0.000484
-0.017165,-0.001315,-0.018017,0.001034
-0.009944,0.001009,-0.020922,-0.000695
-0.008541,0.001209,-0.021444,-5.600000000000001e-05
-0.013267,0.000968,-0.016925,-0.000121
-0.01594,0.00078,-0.019334,-0.001092
-0.014357,0.000529,-0.020565,-0.0007469999999999999
-0.016359000000000002,-0.001411,-0.014026,-0.002333
-0.014376,-0.001111,-0.017023,-0.002332
-0.013464,-0.001489,-0.019937,-0.003278
-0.014772,-0.000487,-0.01905,-0.004677000000000001
-0.011556,0.000321,-0.020583,-0.003934
-0.012881,0.000392,-0.02179,-0.005466
-0.012785,0.00214,-0.01678,-0.005202
-0.013142,0.003167,-0.017371,-0.00571
-0.012296,0.002245,-0.01253,-0.00627
-0.018569,0.00165,-0.01353,-0.004763
-0.018599,0.003472,-0.01569,-0.006025
-0.016634,0.001434,-0.014419,-0.005838
-0.013112,-0.000112,-0.018322,-0.00576
-0.012106,0.000387,-0.021701,-0.006986
-0.011964,0.001139,-0.02415,-0.007295999999999999
-0.008719,-0.00218,-0.02165,-0.008153
-0.006461,2.4e-05,-0.021649,-0.008412000000000001
-0.007626999999999998,-2.7e-05,-0.018594,-0.008494
-0.01796,-0.000491,-0.019617,-0.008473999999999999
-0.018185,-0.000931,-0.018951,-0.006915999999999999
-0.016344,-0.000996,-0.016023,-0.006876
-0.02328,-0.001338,-0.013241,-0.005136
-0.02909,-0.0050030000000000005,-0.017694,-0.004116
-0.025223,-0.005412,-0.015429,-0.003582
-0.021394,-0.008526,-0.012703,-0.002022
-0.024441,-0.010721,-0.016102,-0.000972
-0.03026,-0.012851,-0.010172,-0.002282
-0.020213,-0.013813999999999998,-0.010741,-0.000785
-0.015287,-0.01535,-0.013416,-0.002221
-0.025114,-0.012941,-0.012387,-0.003869
-0.025942000000000003,-0.013983,-0.019185,-0.004222999999999999
-0.012572,-0.011886,-0.020131,-0.0058590000000000005
-0.015921,-0.00968,-0.019201,-0.006225
-0.026569,-0.010267,-0.023421,-0.005326
-0.017769999999999998,-0.010934,-0.021273,-0.005229
-0.012081,-0.010235,-0.016975,-0.003731
-0.021152,-0.012047,-0.017016999999999997,-0.001999
-0.022642,-0.016549,-0.013334,-0.00179
-0.013447,-0.014877,-0.009185,1.1e-05
-0.014019,-0.016658000000000003,-0.012724,-0.000505
-0.020493,-0.017616,-0.011323,-0.000575
-0.015192,-0.014913999999999997,-0.012462,-0.0009789999999999998
-0.007555,-0.012572,-0.015539,-0.00084
-0.013647,-0.009395,-0.015267,-0.002111
-0.017906000000000002,-0.006017,-0.011683,-0.002045
-0.014907,-0.002986,-0.017509999999999998,-0.002791
-0.015969999999999998,-0.000688,-0.016008,-0.003529
-0.020005,0.0008820000000000002,-0.015192,-0.004291
-0.017851,0.000667,-0.018122,-0.004184
-0.016565,7.4e-05,-0.019487,-0.005018
-0.017978,-0.000668,-0.021851,-0.00363
-0.019397,-0.001026,-0.023257,-0.004668
-0.019062,-0.003351,-0.025317,-0.002822
-0.016929,-0.0016600000000000002,-0.023259,-0.002983
-0.021127,0.0007059999999999999,-0.019714,-0.0035060000000000004
-0.023548,0.001287,-0.015384,-0.00201
-0.020346,0.003552000000000001,-0.014333000000000004,-0.002596
-0.020075,0.008478,-0.014375,-0.002396
-0.020019,0.00906,-0.013851,-0.001987
-0.018204,0.008209000000000001,-0.0142,-0.0033590000000000004
-0.018835,0.00962,-0.016899,-0.0037
-0.021457,0.008042,-0.019386,-0.004640999999999999
-0.021068,0.0034020000000000005,-0.018718,-0.005896
-0.021258000000000003,0.000543,-0.017228999999999998,-0.005743
-0.028421,-0.001679,-0.01542,-0.005508
-0.027297,-0.005438,-0.017499,-0.004928
-0.020630000000000003,-0.007339,-0.016258,-0.003915999999999999
-0.02052,-0.007121,-0.014288,-0.002559
-0.018684,-0.006954999999999999,-0.016788,-0.001603
-0.017225999999999998,-0.005107,-0.014253,-0.001809
-0.016427,-0.003854,-0.016028,-0.001019
-0.010406,-0.003059,-0.017965000000000002,-0.001891
-0.019175,-0.000594,-0.021191,-0.002798
-0.023121,-0.001675,-0.016066999999999998,-0.003911
-0.016395,-0.003545000000000001,-0.014101,-0.004891
-0.018959,-0.003969,-0.016046,-0.005059
-0.022116,-0.005749,-0.016857,-0.007072
-0.018673,-0.008955,-0.013427,-0.005940999999999999
-0.013181,-0.010592,-0.019706,-0.006489
-0.013553999999999998,-0.011533,-0.021211,-0.00466
-0.01387,-0.011946,-0.014787,-0.006118
-0.014884,-0.013938999999999998,-0.020751,-0.001838
-0.013851,-0.011344,-0.024603,-0.003718
-0.016611,-0.011006,-0.015194,-0.001582
-0.020917,-0.010664,-0.0121,-0.002833
-0.021611,-0.00896,-0.016724,-0.00236
-0.021689,-0.008026,-0.014293,-0.004132
-0.022693,-0.008464,-0.012119,-0.005061
-0.022213,-0.009298,-0.014962,-0.006157
-0.020851,-0.008140999999999999,-0.020204,-0.007017
-0.020857,-0.011292,-0.020356,-0.007228
-0.017457,-0.011362,-0.016978,-0.008608
-0.018389,-0.010642,-0.019839,-0.006874
-0.021597,-0.01218,-0.024531,-0.007308
-0.015018,-0.011531,-0.016919,-0.006804000000000001
-0.013529,-0.008648999999999999,-0.020949,-0.006761
-0.020442,-0.00875,-0.024416,-0.005081
-0.021851,-0.007684000000000002,-0.022574,-0.006722
-0.018455000000000003,-0.006538,-0.023085,-0.005453
-0.019512,-0.006243,-0.02441,-0.006314
-0.02652,-0.006232,-0.019511,-0.005065
-0.025215,-0.008701,-0.015494,-0.006063000000000001
-0.021301,-0.009045,-0.015053,-0.004843999999999999
-0.022953,-0.009997,-0.012078,-0.002754
-0.025606,-0.011852,-0.01187,-0.003157
-0.019305000000000003,-0.011845,-0.014507,-0.0024760000000000003
-0.01645,-0.010612,-0.016809,-0.002036
-0.01829,-0.008019,-0.019434,-0.002721
-0.019856,-0.00743,-0.02329,-0.004054
-0.015221,-0.00351,-0.023742,-0.003904
-0.013048,-0.001085,-0.026209,-0.00434
-0.019675,0.000816,-0.023173,-0.004608
-0.020139,-0.000148,-0.020478,-0.003527
-0.011442,0.00058,-0.020869,-0.004055
-0.011728,0.001283,-0.015683000000000002,-0.0022
-0.018761,-0.002266,-0.01321,-0.002702
-0.013415,-0.003807,-0.013906,-0.000367
-0.009512,-0.00187,-0.018354,-0.0007509999999999999
-0.011208,-0.003453,-0.018543,0.000964
-0.017417,-0.003292,-0.021742,0.000695
-0.015445,-0.000475,-0.019812,0.000893
-0.007248,0.001485,-0.018698,-0.000704
-0.010504,0.004951,-0.018005,-0.001167
-0.020246,0.00601,-0.018317,-0.0034590000000000003
-0.01248,0.008443,-0.022859,-0.004872
-0.0050030000000000005,0.008636,-0.021527,-0.006404000000000001
-0.015851,0.007893,-0.020673,-0.00569
-0.022861000000000003,0.003893,-0.021149,-0.006567
-0.013839,0.001865,-0.023905000000000003,-0.005871
-0.017613999999999998,-0.000229,-0.025023,-0.004738
-0.029083,-0.005827000000000001,-0.022159,-0.004953
-0.025713,-0.006773,-0.017696,-0.004039
-0.016854,-0.0073269999999999984,-0.021,-0.004394
-0.019916,-0.007661,-0.019022,-0.005827000000000001
-0.025394,-0.007705,-0.019432,-0.006348
-0.011644,-0.006846,-0.021642,-0.008339
-0.011361,-0.004273,-0.02146,-0.010174
-0.022647,-0.004634,-0.023206,-0.010281
-0.023175,-0.007133,-0.021603,-0.011919
-0.01865,-0.007439,-0.019597,-0.011246
-0.021848,-0.009493,-0.020403,-0.010609
-0.022092,-0.014448,-0.018332,-0.00889
-0.017134,-0.016483,-0.017256999999999998,-0.008493
-0.015829,-0.018857,-0.016916999999999998,-0.006302
-0.011295,-0.019303,-0.018864,-0.005469
-0.012664,-0.022039,-0.020681,-0.004696
-0.011349,-0.019915,-0.020901,-0.005731
-0.011663,-0.017889,-0.021876,-0.005204
-0.014387,-0.016572,-0.018204,-0.0074319999999999985
-0.015077000000000004,-0.015769,-0.016939,-0.008288
-0.017424000000000002,-0.01149,-0.014623,-0.008948000000000001
-0.015705,-0.008823000000000001,-0.013922,-0.008447
-0.011067,-0.008561,-0.016163999999999998,-0.010063
-0.011104,-0.00611,-0.01842,-0.008961
-0.015171,-0.004349,-0.021336,-0.007696
-0.010937,-0.0048590000000000005,-0.022967,-0.008129
-0.009615,-0.004297,-0.024389,-0.00481
-0.019147,-0.003581000000000001,-0.022914,-0.004666
-0.021342,-0.004102000000000001,-0.019816,-0.004646
-0.016503999999999998,-0.00186,-0.020499,-0.001996
-0.020773,-0.000681,-0.017319,-0.003483
-0.020181,0.001737,-0.013076,-0.00425
-0.018153,0.004593,-0.012054,-0.004712
-0.018893,0.006490000000000001,-0.012235,-0.005014
-0.013506,0.0074909999999999985,-0.017854,-0.006274
-0.020785,0.009434,-0.017453,-0.00554
-0.024174,0.008408,-0.018423,-0.005061
-0.019245,0.007494,-0.017594,-0.004083
-0.016363,0.007999,-0.014716,-0.004958
-0.021191,0.00571,-0.016717,-0.002073
-0.022654,0.00489,-0.017069,-0.003262
-0.012766,0.00461,-0.016216,-0.0030510000000000003
-0.009013,0.003973,-0.016915,-0.003329
-0.014779,0.0016079999999999998,-0.021806,-0.004194
-0.015684,0.001527,-0.021634,-0.004850999999999999
-0.011118,0.0022670000000000004,-0.018513,-0.0070659999999999985
-0.015711000000000003,8e-05,-0.018031,-0.007639
-0.024259,-0.001148,-0.018749,-0.009488
-0.018841,-0.000759,-0.013452,-0.008485
-0.012058,-0.001101,-0.011344,-0.008657
-0.020785,-0.004647,-0.017185,-0.00758
-0.019479,-0.005368,-0.01301,-0.007603
-0.006816,-0.006233,-0.013686000000000002,-0.005768
-0.010566,-0.008404,-0.018802000000000003,-0.0060880000000000005
-0.016549,-0.010457,-0.017875,-0.00612
-0.013004,-0.010928,-0.014411000000000004,-0.004524
-0.016308,-0.010786,-0.015435,-0.0073040000000000015
-0.018772,-0.011422,-0.013866,-0.006359
-0.016059999999999998,-0.012184,-0.012347,-0.007377
-0.015793,-0.010444,-0.013009,-0.008809
-0.016040000000000002,-0.010333,-0.013341,-0.010022
-0.016202,-0.01108,-0.013925,-0.009874
-0.018303,-0.011588,-0.014642,-0.01212
-0.01319,-0.011356,-0.017609,-0.010967
-0.018176,-0.011405,-0.019832,-0.010843
-0.023793,-0.012613,-0.017152,-0.011297
-0.022762,-0.013791,-0.012211,-0.009261
-0.020630000000000003,-0.01044,-0.012705,-0.008256
-0.021535,-0.011467,-0.017806,-0.0076799999999999985
-0.018839,-0.010022,-0.013946,-0.008225
-0.01302,-0.009217,-0.017006999999999998,-0.006168
-0.018333,-0.005661,-0.021863,-0.009789
-0.016815,-0.006575,-0.017891999999999998,-0.008536
-0.01299,-0.005945000000000001,-0.019416,-0.008867
-0.019272,-0.003745000000000001,-0.015619999999999997,-0.009283
-0.020879,-0.004117,-0.013741,-0.0077849999999999985
-0.019861,-0.003642,-0.010445,-0.00763
-0.022178,-0.003296,-0.012129,-0.004633
-0.020466,-0.0016170000000000002,-0.010912,-0.004635
-0.023603,-0.00101,-0.013177,-0.003852
-0.021026,-0.00094,-0.01612,-0.003192
-0.015022,-0.000767,-0.015867,-0.002526
-0.020172,0.001857,-0.025069,-0.001838
-0.025047,0.001838,-0.023386,-0.00268
-0.015865999999999998,0.00225,-0.019472,-0.0012779999999999998
-0.014744,0.004142,-0.019074,-0.001166
-0.02525,0.00594,-0.016895,-0.003022
-0.018996,0.005285,-0.010458,-0.001362
-0.01176,0.006059,-0.013846,-0.001318
-0.015874,0.007001,-0.014413999999999996,-0.0014880000000000002
-0.016313,0.005969,-0.012841,-0.000884
-0.014592,0.005803,-0.014728,0.001189
-0.01374,0.0056700000000000006,-0.017048,0.001654
-0.017438,0.005755,-0.019025,0.00183
-0.020826,0.005718,-0.014974,0.001574
-0.013621,0.005138,-0.014086,0.002515
-0.014668,0.005379,-0.014375,0.0005
-0.019413,0.004945000000000001,-0.012689,-0.0002
-0.015752000000000002,0.003784000000000001,-0.014639,-0.001716
-0.011082,0.00264,-0.017037,-0.002321
-0.01678,0.001446,-0.016287,-0.003673
-0.020842,7.2e-05,-0.013349,-0.003659
-0.019801,-0.00234,-0.013685,-0.0032890000000000003
-0.02069,-0.003651,-0.013286,-0.003257
-0.022032,-0.006321,-0.013593,-0.0032450000000000005
-0.022848,-0.007295999999999999,-0.011025,-0.004124
-0.023673,-0.009796,-0.012497,-0.003515
-0.020877,-0.010721,-0.017096,-0.0061530000000000005
-0.022252,-0.011991,-0.017355000000000002,-0.009119
-0.021277,-0.012913,-0.020921,-0.01039
-0.01621,-0.013091,-0.022564,-0.013045
-0.017726,-0.0126,-0.022605,-0.015304
-0.022217,-0.01439,-0.019351,-0.015774
-0.018667,-0.012868,-0.019681,-0.016268
-0.015566,-0.014281,-0.014682,-0.015657
-0.019052,-0.014554,-0.014328,-0.014130000000000004
-0.022427,-0.015694,-0.016528,-0.013563
-0.021137,-0.017605000000000003,-0.013577,-0.011534
-0.020662,-0.018164,-0.017016999999999997,-0.010511
-0.021966,-0.019965,-0.019180000000000003,-0.010597
-0.023942,-0.020812,-0.021646,-0.010098
-0.028989,-0.021729,-0.021282,-0.009062
-0.02477,-0.021112,-0.019293,-0.01085
-0.024467,-0.020339,-0.018395,-0.010979
-0.025216,-0.019217,-0.020807,-0.010725
-0.025881,-0.017158,-0.019896,-0.011351
-0.024193,-0.013598,-0.018423,-0.010325
-0.017246,-0.012864,-0.021967,-0.009582
-0.02224,-0.009745,-0.021942,-0.007012000000000001
-0.025266,-0.007378,-0.023837,-0.00432
-0.015666,-0.00551,-0.02511,-0.002403
-0.014691999999999997,-0.004536,-0.025966000000000003,0.001011
-0.022235,-0.003471,-0.022227,0.002452
-0.019164,-0.001811,-0.017378,0.003105
-0.012812,-0.001166,-0.021331,0.005072999999999999
-0.014997,-0.0005809999999999999,-0.020526,0.004836
-0.01999,-3.7e-05,-0.021731,0.005123
-0.017981999999999998,0.001157,-0.023329,0.005924
-0.013455000000000002,0.003292,-0.023085,0.005326
-0.018737,0.0034659999999999995,-0.023027,0.006689
-0.024392,0.005261999999999999,-0.024752,0.007106
-0.020079,0.007065000000000002,-0.021102000000000003,0.008388
-0.017335,0.007742,-0.019262,0.00892
-0.022376,0.006838,-0.018013,0.010515
-0.024275,0.008419,-0.014038,0.010398
-0.01557,0.00848,-0.017131999999999998,0.010814
-0.015656,0.006498,-0.017265,0.010225
-0.020967,0.006690000000000001,-0.017304,0.007793
-0.019465,0.006522,-0.019437,0.007252
-0.017338,0.005493,-0.018829,0.004105
-0.016349000000000002,0.003753,-0.019035,0.002852
-0.015216,0.003911,-0.020283,-7.5e-05
-0.019245,0.003207,-0.0175,-0.00102
-0.014799,0.002181,-0.016993,-0.002356
-0.015688,0.000986,-0.019308,-0.004315
-0.022091,0.00015800000000000002,-0.020666,-0.003892
-0.019411,-0.002182,-0.01954,-0.005132
-0.018528,-0.003383,-0.023289,-0.005340999999999999
-0.02238,-0.0069900000000000006,-0.026687,-0.006013
-0.025653,-0.008711,-0.019297,-0.006107
-0.021274,-0.010604,-0.018667,-0.006912000000000001
-0.015198,-0.013298,-0.016963,-0.007306999999999998
-0.016322,-0.013792,-0.011248,-0.008719
-0.019206,-0.014013,-0.012903,-0.008058
-0.016617,-0.014506,-0.012679,-0.010273
-0.011988,-0.014951,-0.013956,-0.010006
-0.012131,-0.013395,-0.016411000000000002,-0.012215
-0.021119,-0.014363999999999997,-0.017698,-0.011891
-0.018137,-0.014372,-0.021084,-0.012106
-0.011956,-0.01415,-0.021066,-0.013101
-0.013106,-0.014117,-0.019334,-0.011507
-0.017569,-0.015281,-0.019766,-0.011686
-0.01494,-0.014344999999999997,-0.022114,-0.011184
-0.009677,-0.014896,-0.01972,-0.011009
-0.013198,-0.014996,-0.020397,-0.010094
-0.020937,-0.015826,-0.023101,-0.010321
-0.020149,-0.014712,-0.024585,-0.010045
-0.013115,-0.015106,-0.024032,-0.008813
-0.019066,-0.014372,-0.022525,-0.008291
-0.024134,-0.0135,-0.020158,-0.007206999999999998
-0.014901,-0.012077,-0.013459,-0.005147
-0.010707,-0.010189,-0.013279,-0.003885
-0.017232,-0.009096,-0.009779,-0.002281
-0.018161,-0.007568000000000002,-0.009678,-0.000398
-0.012215,-0.005881,-0.015123,0.000251
-0.012504,-0.003957,-0.016822,0.001204
-0.0202,-0.003823,-0.015842,0.001705
-0.017276,-0.002799,-0.017606,0.002004
-0.008336,-0.000277,-0.020925,0.001926
-0.011467,-0.001389,-0.017957,0.001593
-0.016974,-0.001024,-0.014234,0.002892
-0.01064,9.2e-05,-0.013584,0.001395
-0.010903,-0.000545,-0.016066999999999998,0.002377
-0.016638999999999998,-0.002369,-0.016925,0.000992
-0.022836,-0.002418,-0.014339,0.001325
-0.021953,-0.002526,-0.018851,0.001317
-0.022703,-0.002967,-0.022531,0.000605
-0.020212,-0.002798,-0.020675,0.001244
-0.017574,-0.001159,-0.017978,0.001411
-0.017331,0.001149,-0.02278,0.000715
-0.011149,0.001826,-0.019456,-1.3e-05
