ai1F,ai2F,ai1B,ai2B
-0.011916,0.003031,-0.014278,-0.000851
-0.010021,0.003705,-0.018338,-0.001567
-0.009379,0.004808,-0.019066,-0.003642
-0.00949,0.002566,-0.017639,-0.004413
-0.012817,0.000758,-0.018884,-0.004028
-0.016075,0.001822,-0.018205,-0.005947
-0.012405,-0.001556,-0.013319,-0.00584
-0.006684000000000001,-0.0033159999999999995,-0.013488,-0.006205
-0.010586,-0.003973,-0.007081999999999998,-0.00662
-0.013103,-0.003098,-0.01075,-0.006379999999999999
-0.012333,-0.006546,-0.013076,-0.008389
-0.012221,-0.004933,-0.01374,-0.008297
-0.015801,-0.005118999999999999,-0.020212,-0.009467
-0.024353,-0.005104,-0.024401,-0.011698
-0.023666,-0.005932,-0.027635000000000003,-0.012066
-0.017096,-0.004773,-0.025643,-0.013181
-0.018149,-0.005125,-0.022455000000000003,-0.013826
-0.021321,-0.006701,-0.017397,-0.013744
-0.018614,-0.007568000000000002,-0.016880000000000003,-0.013138
-0.013094,-0.008968,-0.014082,-0.011169
-0.017256999999999998,-0.011076,-0.008608,-0.010624
-0.025102,-0.013399,-0.006871,-0.008665
-0.019718,-0.014224,-0.011799,-0.00671
-0.017984,-0.016443,-0.008749,-0.006072
-0.025741000000000003,-0.015534,-0.00804,-0.004401
-0.027837,-0.016825,-0.010644,-0.004145
-0.013651,-0.016544,-0.004914,-0.004611
-0.016013,-0.014662,-0.008263,-0.00376
-0.025073,-0.015144,-0.009434,-0.005801
-0.018043,-0.01539,-0.010346,-0.006695
-0.012176,-0.013364,-0.019403,-0.007125
-0.02184,-0.01342,-0.020009,-0.008987
-0.024586,-0.01485,-0.020169,-0.008843
-0.017931,-0.012101,-0.023517,-0.008139
-0.01496,-0.011952,-0.021892,-0.0076
-0.019937,-0.012671,-0.017287,-0.006259000000000001
-0.017712000000000002,-0.010244,-0.016825,-0.0044210000000000005
-0.009086,-0.009515,-0.009956,-0.003876
-0.014049,-0.00839,-0.006427,-0.002387
-0.019903,-0.006703,-0.011681,-0.002268
-0.01924,-0.004933,-0.009334,-0.002942
-0.017644,-0.002982,-0.011169,-0.002232
-0.020788,-0.000143,-0.017253,-0.002422
-0.018432,0.001668,-0.015593,-0.003867
-0.014343,0.004508,-0.013126,-0.003258
-0.01438,0.00662,-0.018873,-0.004343
-0.013017,0.009224,-0.015976,-0.005348
-0.013773,0.009294,-0.014583,-0.006211
-0.01531,0.011609,-0.015735,-0.006301
-0.019183,0.013047,-0.018877,-0.006601999999999999
-0.024543,0.012109,-0.021554,-0.006224
-0.025324,0.011708,-0.023653,-0.006726
-0.024938,0.014226,-0.024073,-0.004954
-0.023623,0.013001,-0.023829,-0.005801
-0.021213,0.011187,-0.021523,-0.005776
-0.018704,0.012846000000000002,-0.016802,-0.004564
-0.019487,0.012593,-0.016392,-0.004264
-0.014697,0.009943,-0.018322,-0.004062
-0.013259,0.009831,-0.016819,-0.003375
-0.02157,0.010207,-0.016312,-0.004087
-0.021907,0.007393,-0.019417,-0.003802
-0.017049,0.006165,-0.018728,-0.0048
-0.019734,0.005258,-0.015582,-0.005419
-0.020948,0.00246,-0.015073,-0.004627
-0.017737,0.000617,-0.012329,-0.004471
-0.019358,-0.001403,-0.013016,-0.003885
-0.013796,-0.005086,-0.011983,-0.003033
-0.019985,-0.00526,-0.014434,-0.001657
-0.024846,-0.0074319999999999985,-0.020239,-0.001432
-0.01935,-0.010627,-0.019089,-0.00304
-0.01977,-0.010256,-0.023132,-0.002178
-0.023003,-0.010837,-0.027951,-0.004221
-0.018136000000000003,-0.01207,-0.030183,-0.005632
-0.012656,-0.012224,-0.023777,-0.006714
-0.012619,-0.011795,-0.022177,-0.006865
-0.012148,-0.011969,-0.021923,-0.007644
-0.015186000000000003,-0.013703,-0.017943,-0.00831
-0.016794,-0.01324,-0.014271,-0.007373999999999999
-0.017703,-0.01437,-0.019394,-0.006736
-0.023623,-0.01601,-0.01587,-0.005797
-0.026586,-0.016403,-0.014027,-0.006256
-0.024684,-0.016085,-0.020417,-0.002684
-0.025504,-0.016692,-0.019532,-0.0050420000000000005
-0.02204,-0.015793,-0.014455,-0.003094
-0.020671,-0.013189,-0.016559,-0.006231
-0.02018,-0.013159,-0.018913,-0.005364
-0.017377,-0.011063,-0.019104,-0.009108
-0.020823,-0.007447,-0.01806,-0.009866
-0.027434,-0.008385,-0.021808,-0.011332
-0.023082,-0.007461,-0.026692,-0.011152
-0.020999,-0.005135,-0.023409,-0.011474
-0.026776,-0.006792,-0.021431,-0.010231
-0.027179,-0.007821999999999999,-0.023108,-0.008135
-0.020475,-0.007484,-0.019843,-0.006474
-0.018244,-0.007344,-0.015088999999999997,-0.004841
-0.024292,-0.007479,-0.019233,-0.004179
-0.023192,-0.007165,-0.021045,-0.002278
-0.020568,-0.00535,-0.019496,-0.003679
-0.020401,-0.002979,-0.02071,-0.003682
-0.024202,-0.001747,-0.023958,-0.00489
-0.018324,0.000883,-0.018301,-0.004884
-0.01434,0.003604,-0.015428,-0.005677000000000001
-0.014006,0.006698000000000001,-0.016936,-0.00444
-0.0141,0.005845,-0.013255,-0.00301
-0.010824,0.008015000000000001,-0.013697,-0.001994
-0.011413,0.007502,-0.015655000000000002,-0.000414
-0.018627,0.006387,-0.015813,-0.000602
-0.021038,0.002895,-0.018431,0.000325
-0.014674,0.002068,-0.022267,-0.001168
-0.017562,0.002806,-0.023108,-0.000587
-0.024621,0.0004969999999999999,-0.024374,-0.002216
-0.017899,0.00024700000000000004,-0.023223,-0.0019920000000000003
-0.012278,0.004727,-0.021758,-0.002061
-0.010704,0.005155,-0.019606,-0.00257
-0.015969999999999998,0.005936,-0.016263,-0.001492
-0.015918,0.0091,-0.012769,-0.001727
-0.010719,0.009034,-0.014093,0.001438
-0.011556,0.009541,-0.019089,0.0007379999999999999
-0.02244,0.006772,-0.016955,0.003328
-0.018908,0.005808,-0.017886000000000003,0.003635
-0.011313,0.002177,-0.017719,0.00363
-0.01602,-0.000665,-0.0171,0.0016190000000000002
-0.022636,-0.006069,-0.014822,0.001231
-0.014439,-0.007932999999999999,-0.019939,-0.00183
-0.014392,-0.009983,-0.020475,-0.003867
-0.02498,-0.013569,-0.022519,-0.00601
-0.023727,-0.014130000000000004,-0.023995,-0.0057
-0.015452,-0.012894999999999998,-0.021238,-0.007498
-0.020289,-0.012506,-0.027655,-0.005832
-0.025967,-0.012295,-0.026618,-0.005776
-0.012955,-0.01211,-0.020499,-0.004124
-0.010875,-0.010888,-0.021038,-0.002838
-0.016956,-0.012629,-0.021597,-0.002689
-0.017866999999999997,-0.016763,-0.018549,-0.003014
-0.012828,-0.018258,-0.018118,-0.002806
-0.014183,-0.021092,-0.017761000000000002,-0.005481000000000001
-0.016163999999999998,-0.025616000000000003,-0.018299,-0.005772
-0.014887,-0.027000000000000003,-0.017634999999999998,-0.008147
-0.014625,-0.02733,-0.015343,-0.008447
-0.012824,-0.026782,-0.015739,-0.009638
-0.014528,-0.02712,-0.014654,-0.009579
-0.015088999999999997,-0.024178,-0.013581,-0.008992
-0.014512,-0.020602,-0.015627000000000002,-0.008429
-0.017789,-0.018538,-0.015472,-0.008162
-0.020048,-0.01743,-0.019394,-0.006542
-0.019551,-0.013449,-0.022659,-0.006286
-0.019225,-0.01107,-0.022847,-0.0067090000000000006
-0.019095,-0.01134,-0.024005,-0.005777
-0.017547,-0.009952,-0.018197,-0.007611
-0.020092,-0.007953,-0.015107,-0.007589
-0.016367,-0.008646,-0.013438999999999998,-0.007556999999999999
-0.012388,-0.007821999999999999,-0.009825,-0.008443
-0.022009,-0.005875,-0.011227,-0.009121
-0.024076,-0.005283,-0.015072,-0.008172
-0.018592,-0.002275,-0.015566,-0.008841
-0.022278,-5.5e-05,-0.020232,-0.008308
-0.022706,0.0034270000000000004,-0.022119,-0.006026
-0.018705,0.006000999999999999,-0.019996,-0.006967
-0.019845,0.009388,-0.020291,-0.005234
-0.017909,0.009493,-0.019168,-0.004553
-0.018804,0.011465,-0.016372,-0.004366
-0.022987,0.010929,-0.014348,-0.004866
-0.019894,0.009499,-0.012356,-0.004895
-0.014782,0.009207,-0.014836000000000004,-0.004538
-0.018684,0.008449,-0.017641,-0.005229999999999999
-0.022094,0.007669,-0.016506,-0.004835
-0.013674,0.008171,-0.017838999999999997,-0.003723
-0.008226,0.008678,-0.016305,-0.003305
-0.014093,0.007619,-0.011404,-0.003997
-0.01513,0.006845,-0.013714,-0.001127
-0.008747,0.007638,-0.014764,-0.002388
-0.011199,0.006132,-0.015221,-0.002426
-0.017827000000000003,0.003376,-0.017515,-0.002286
-0.01291,0.004072999999999999,-0.022004,-0.003037
-0.007774,0.002815,-0.021516,-0.003939
-0.014399,-0.000798,-0.020242,-0.004416
-0.016505000000000002,-0.001979,-0.019779,-0.004389
-0.005376,-0.003161,-0.016753999999999998,-0.004724
-0.007614,-0.006645,-0.011877,-0.002456
-0.017081,-0.008734,-0.010241,-0.001804
-0.011624,-0.010388,-0.013039,-0.000331
-0.013741,-0.01115,-0.0105,0.00015
-0.01669,-0.01437,-0.011986,0.000676
-0.014691,-0.014904,-0.01668,-0.000479
-0.01665,-0.016489,-0.015936000000000002,-0.001512
-0.015744,-0.018464,-0.013276,-0.001715
-0.015456,-0.019688,-0.016069,-0.005159
-0.018348,-0.021033,-0.01495,-0.005436
-0.014566,-0.022566,-0.011952,-0.00658
-0.014130000000000004,-0.021485,-0.01656,-0.008362999999999999
-0.018168,-0.022475,-0.019597,-0.009982
-0.01476,-0.023155,-0.018497,-0.008638
-0.010804,-0.0207,-0.022111,-0.010942
-0.009921,-0.020133,-0.024433,-0.009272
-0.010256,-0.020257,-0.022275,-0.008684
-0.009161,-0.018977,-0.016285,-0.008417000000000001
-0.012014,-0.016345,-0.011369,-0.006862
-0.014402000000000003,-0.016991,-0.011074,-0.005634
-0.012413,-0.016245,-0.013243,-0.006286
-0.016673,-0.013442,-0.011109,-0.006732999999999999
-0.020545,-0.012535,-0.016715999999999998,-0.006386
-0.019747,-0.01188,-0.022773,-0.010558
-0.01874,-0.009257,-0.020196,-0.0101
-0.019179,-0.007581,-0.023055000000000003,-0.011301
-0.020252000000000003,-0.005307,-0.019974,-0.011437
-0.021106,-0.003192,-0.018019,-0.011016
-0.015456,-0.001206,-0.014642,-0.009459
-0.019375,0.002416,-0.018293,-0.007141
-0.025215,0.004978,-0.016275,-0.00655
-0.015901,0.00657,-0.018953,-0.005536999999999999
-0.015436000000000004,0.009473,-0.021458,-0.004237
-0.023442,0.011763,-0.021016,-0.003697
-0.019583,0.012057,-0.027714,-0.002905
-0.011305,0.011949,-0.024895,-0.003172
-0.013155000000000002,0.013223,-0.020674,-0.001201
-0.017899,0.012543,-0.01874,-0.001859
-0.015468,0.011423,-0.016756,-0.001939
-0.012525,0.012072,-0.012231,-0.000664
-0.017616999999999997,0.011894,-0.014639,-0.000459
-0.022772,0.011334,-0.016009,0.000341
-0.015628,0.010855,-0.016398,0.0016
-0.015366,0.010981,-0.017144,0.003894
-0.021834,0.009751,-0.018299,0.004954
-0.017445,0.008302,-0.018674,0.005681
-0.014204,0.008117000000000001,-0.016725,0.005755
-0.018325,0.006212,-0.014198,0.006453
-0.019647,0.003782,-0.013993,0.004186
-0.020936,0.0024170000000000003,-0.015808000000000003,0.003125
-0.021808,-0.000361,-0.019432,0.000935
-0.019633,-0.0033200000000000005,-0.020525,-0.000234
-0.023034,-0.005148,-0.019957,-0.001877
-0.02208,-0.007373,-0.019634,-0.001835
-0.019301,-0.009085,-0.019655,-0.002025
-0.022231,-0.009749,-0.015577,-0.002217
-0.022545,-0.011132,-0.01495,-0.001754
-0.017397,-0.011865,-0.015613,-0.002606
-0.019413,-0.011896,-0.015729,-0.00225
-0.025189,-0.014681,-0.016659999999999998,-0.004308
-0.024515,-0.015557,-0.016427,-0.006274
-0.023097,-0.017044999999999998,-0.021168,-0.007746999999999999
-0.022252,-0.020232,-0.02162,-0.009963
-0.026957,-0.021427,-0.018915,-0.012665
-0.027242,-0.024159,-0.016842,-0.013453
-0.023598,-0.024428,-0.018278,-0.015194
-0.023752,-0.025792,-0.012726,-0.015674
-0.026571,-0.025961,-0.013705000000000002,-0.014764
-0.028429000000000006,-0.02553,-0.016998,-0.015379
-0.024397,-0.023587,-0.017986000000000002,-0.014156
-0.021168,-0.02229,-0.020689,-0.013787
-0.019538,-0.019497,-0.021374,-0.013451
-0.018349,-0.01605,-0.027498,-0.013043
-0.0166,-0.012073,-0.026576,-0.013002
-0.007222,-0.009299,-0.018943,-0.013878
-0.013146,-0.005855,-0.01806,-0.013905
-0.020861,-0.002763,-0.021761000000000003,-0.013978
-0.011983,-0.001494,-0.018858,-0.014538999999999996
-0.015057,0.000768,-0.013983,-0.013303
-0.025818,0.000187,-0.01529,-0.012438
-0.024041,0.0018,-0.018943,-0.00969
-0.02137,0.002558,-0.02168,-0.007509
-0.022154,0.002368,-0.020092,-0.005314
-0.026602,0.003813,-0.021589,-0.001824
-0.024586,0.005647,-0.018371,-0.0007769999999999999
-0.015359,0.0085,-0.015049000000000003,-5e-06
-0.021431,0.010168,-0.018724,0.003108
-0.028606,0.013635,-0.018205,0.002834
-0.020651,0.017646000000000002,-0.021124,0.00286
-0.016066999999999998,0.019889,-0.02235,0.003898
-0.022016,0.020851,-0.021489,0.003687
-0.024574,0.023226,-0.023218,0.004243
-0.015384,0.022516,-0.023216,0.003331
-0.014356,0.019793,-0.017414,0.004527000000000001
-0.021285,0.017121,-0.016697,0.00504
-0.021891,0.01369,-0.014687,0.005889
-0.020921,0.009523,-0.011759,0.006416
-0.021782,0.005477,-0.012919,0.006701
-0.025611,0.003327,-0.011338,0.006822
-0.027978,0.001434,-0.014962,0.005026
-0.022001,0.001473,-0.016590999999999998,0.003973
-0.022244,0.0007769999999999999,-0.014093,0.002146
-0.024756,0.001147,-0.014728,0.000913
-0.021617,0.001357,-0.017584,-0.002916
-0.016065,0.00073,-0.015056,-0.00336
-0.019677,-0.002333,-0.013613,-0.005384000000000001
-0.022779,-0.004327,-0.015653999999999998,-0.007262999999999999
-0.021374,-0.007698,-0.017248,-0.008936
-0.018874,-0.011964,-0.016471,-0.009959
-0.019688,-0.015427,-0.021315,-0.010255
-0.022811,-0.018739,-0.023258,-0.011744
-0.021656,-0.020944,-0.016768,-0.012199
-0.0166,-0.023394,-0.016886,-0.012094
-0.011259,-0.023235,-0.012151,-0.011962
-0.018526,-0.022976,-0.008915000000000001,-0.012701
-0.01506,-0.022296,-0.010981,-0.011414
-0.009212,-0.01975,-0.008421,-0.012874000000000002
-0.012754,-0.017947,-0.010884,-0.012073
-0.015667,-0.017416,-0.015702,-0.014461000000000003
-0.01896,-0.01472,-0.017481,-0.014671
-0.015975,-0.015244999999999996,-0.018105,-0.014879
-0.015001,-0.015952,-0.01854,-0.015984
-0.024897,-0.016194999999999998,-0.018097,-0.015662
-0.023901,-0.01671,-0.019501,-0.016096
-0.014562,-0.018394,-0.018714,-0.014212
-0.018851,-0.017091,-0.018925,-0.015063
-0.024852000000000003,-0.016576,-0.020779,-0.013451
-0.018238,-0.015709,-0.02231,-0.013283
-0.011024,-0.013235,-0.023868,-0.011356
-0.017391,-0.009719,-0.025588,-0.010718
-0.020925,-0.008983,-0.024607,-0.008726000000000001
-0.014625999999999997,-0.004763,-0.017793,-0.007262999999999999
-0.014191999999999996,-0.0018170000000000005,-0.013632,-0.004196
-0.017741,-0.001148,-0.013617,-0.003898
-0.019064,0.001069,-0.009462,-0.002231
-0.012515,0.002455,-0.008878,-7.5e-05
-0.011905,0.001337,-0.012284,-0.000872
-0.019399,0.000376,-0.016297,0.000668
-0.010366,0.000299,-0.01494,0.000265
-0.008925,-0.000629,-0.016197,0.002121
-0.014097,-0.002173,-0.022663,0.002231
-0.01402,-0.001474,-0.019598,0.002187
-0.012791,0.000291,-0.015174000000000003,0.003897
-0.012728,0.000948,-0.013347,0.003575
-0.012127,0.004275999999999999,-0.018884,0.003954
-0.010636,0.005804,-0.01908,0.00214
-0.012997,0.008163,-0.016538999999999998,0.003324
-0.010957,0.008628,-0.020138,0.00321
-0.011329,0.008162,-0.023395,0.001228
-0.011816,0.006904,-0.022161,0.003019
-0.011493,0.005442,-0.018923,0.002175
-0.011352,0.003354,-0.021822,0.001287
-0.014399,-0.000336,-0.018913,0.000168
-0.014494,0.000936,-0.014259,-0.001088
-0.017193,-0.000344,-0.017412,-0.001842
-0.013013999999999998,-0.001965,-0.019665,-0.003486
-0.012715,-0.000775,-0.019253,-0.0048200000000000005
-0.016395,0.001139,-0.020197,-0.003832
-0.016403,-0.001404,-0.0188,-0.005595
-0.014026,-0.000556,-0.016527,-0.004763
-0.01403,-0.001241,-0.016040000000000002,-0.006309
-0.022611000000000003,-0.003631,-0.009573,-0.005867
-0.023301,-0.007051000000000002,-0.012846000000000002,-0.005886
-0.018572,-0.008884999999999999,-0.01437,-0.008020999999999999
-0.020592,-0.011725,-0.015867,-0.0079
-0.024449,-0.015937,-0.019182,-0.008594
-0.021262,-0.016819999999999998,-0.022904,-0.010157
-0.01652,-0.018772,-0.025638,-0.01085
-0.018442,-0.019226,-0.024367,-0.011533
-0.023301,-0.019447,-0.022244,-0.011505
-0.016901,-0.018376,-0.019187,-0.011978
-0.011957,-0.019152,-0.020767,-0.011395
-0.019926,-0.017396000000000002,-0.017319,-0.009997
-0.024754,-0.018201,-0.013832,-0.00929
-0.012551,-0.019487,-0.01407,-0.007152
-0.013906,-0.019257,-0.019164,-0.005679
-0.024854,-0.02047,-0.014305000000000003,-0.004514
-0.017985,-0.022508,-0.014946,-0.002062
-0.010672,-0.020774,-0.016357,-0.002064
-0.016171,-0.02024,-0.009861,-0.002293
-0.018529,-0.02068,-0.011098,-0.0007559999999999999
-0.010295,-0.017029,-0.009389,-0.002818
-0.007826999999999999,-0.014263,-0.011738,-0.003249
-0.014822,-0.013392,-0.018074,-0.003315
-0.013365,-0.009454,-0.016503999999999998,-0.004117
-0.006862999999999999,-0.007006,-0.019738,-0.003873
-0.010605,-0.004763,-0.024363,-0.003002
-0.016062,-0.003049,-0.021429,-0.002752
-0.014678,-0.000388,-0.018505,-0.000767
-0.01321,-0.000493,-0.018432,-0.00041
-0.015594,0.001256,-0.012675,0.000711
-0.014144,0.0014,-0.010653,0.0020510000000000003
-0.01274,0.002158,-0.012676,0.00182
-0.013141,0.002585,-0.011595,0.002033
-0.015746,0.004362,-0.015617,0.002351
-0.016791,0.0044280000000000005,-0.017968,0.001876
-0.017181000000000002,0.006405,-0.015306,0.0008230000000000001
-0.018826,0.009147,-0.015882,0.000718
-0.023282,0.009438,-0.021166,-0.0008820000000000002
-0.022284,0.009691,-0.017195,-0.001738
-0.02238,0.011632,-0.016929,-0.002736
-0.020835,0.011273,-0.01809,-0.003647
-0.018857,0.008109,-0.020505,-0.004089
-0.019155,0.008196,-0.022088,-0.003616
-0.019719,0.006665000000000001,-0.023257,-0.004794
-0.017322,0.003544,-0.024754,-0.003153
-0.015316,0.001347,-0.023995,-0.004272
-0.020381,0.0016059999999999998,-0.020439,-0.004025
-0.020017,-0.000676,-0.016928,-0.002985
-0.016332,-0.001739,-0.018606,-0.003752
-0.015953,-0.00112,-0.018166,-0.003488
-0.016181,-0.001478,-0.016253,-0.0040030000000000005
-0.016528,-0.0016300000000000002,-0.018529,-0.005365
-0.017490000000000002,-0.0017989999999999996,-0.022709,-0.006369
-0.012321,-0.003418,-0.021434,-0.008296
-0.017385,-0.003682,-0.019127,-0.009045
-0.022713,-0.005754,-0.019758,-0.009239
-0.018223,-0.008805,-0.016244,-0.008796
-0.017786,-0.010396,-0.015431,-0.007198
-0.022028,-0.011688,-0.011925,-0.005234
-0.022361,-0.013475999999999998,-0.013562,-0.002912
-0.019054,-0.014535,-0.013984,-0.001317
-0.01914,-0.013765,-0.013411,-0.0008529999999999999
-0.021117,-0.01312,-0.017506,0.0004280000000000001
-0.025144,-0.014248,-0.020616,-0.00149
-0.023441,-0.012777,-0.021253,-0.002233
-0.023028,-0.011869,-0.016821,-0.004091
-0.025108,-0.012565,-0.018345,-0.0043
-0.024365,-0.012162,-0.019049,-0.006732999999999999
-0.020353,-0.010947,-0.017062,-0.006672
-0.021672,-0.010563,-0.016163,-0.0066170000000000005
-0.02161,-0.010585,-0.021301,-0.0056240000000000005
-0.020228,-0.009022,-0.017603999999999998,-0.004921
-0.021387,-0.009525,-0.018035,-0.0034990000000000004
-0.021039,-0.010162,-0.025406,-0.000269
-0.024985,-0.009346,-0.023544,-0.001197
-0.030744,-0.010974,-0.017232,0.001423
-0.026216000000000003,-0.011935,-0.019119,-0.000476
-0.021265,-0.010243,-0.017112,8.2e-05
-0.026214,-0.011557,-0.015544999999999996,-0.0034100000000000003
-0.027545,-0.011171,-0.014219,-0.004365
-0.023617,-0.010059,-0.015611000000000003,-0.007012999999999999
-0.020421,-0.008683,-0.018635,-0.007242
-0.024435,-0.007999,-0.018154,-0.009554
-0.023586000000000003,-0.007278,-0.016121,-0.008173999999999999
-0.01969,-0.00488,-0.019941,-0.0077519999999999985
-0.019867,-0.003084,-0.018395,-0.006122
-0.020301,-0.002586,-0.015017,-0.005917
-0.015549,-0.000526,-0.01907,-0.00442
-0.010826,0.001036,-0.019581,-0.0041140000000000005
-0.012434,0.002053,-0.0189,-0.005051
-0.015694999999999997,0.001888,-0.022342,-0.005370000000000001
-0.012794,0.002368,-0.022632,-0.006702
-0.012289,0.003087,-0.015539,-0.007039
-0.019355,0.002363,-0.016694,-0.0074909999999999985
-0.020333,0.002346,-0.015087,-0.007049
-0.014316,0.002908,-0.009342,-0.004804999999999999
-0.013515,0.005796,-0.011139,-0.004258
-0.019722,0.005164,-0.012629,-0.003102
-0.016028,0.006414,-0.012989,-0.002348
-0.013654,0.009071,-0.016857,-0.001696
-0.014602,0.008928,-0.020047,-0.002431
-0.020638,0.007829000000000001,-0.021563,-0.001535
-0.022268,0.008297,-0.023155,-0.002995
-0.014884,0.007556,-0.021456,-0.001544
-0.015768,0.006806,-0.022215,-0.002942
-0.024658000000000003,0.005427,-0.020004,-0.003655
-0.020044,0.004454,-0.015925,-0.003574000000000001
-0.009857,0.004117,-0.012841,-0.004436
-0.018094,0.00216,-0.016595,-0.00321
-0.024827,-0.000196,-0.020514,-0.003798
-0.016689,-0.0008289999999999999,-0.018624,-0.001893
-0.015303,-0.001047,-0.021007,-0.000717
-0.02651,-0.004521,-0.017447999999999998,-0.000217
-0.02574,-0.003912,-0.019041,-0.000878
-0.01523,-0.004466,-0.016503999999999998,-0.000128
-0.017369,-0.005718,-0.017541,-0.0026100000000000003
-0.023899,-0.0074480000000000015,-0.021,-0.004017
-0.01414,-0.009566,-0.02081,-0.006648
-0.010103,-0.010258,-0.017512,-0.005571
-0.022768,-0.012545,-0.020955,-0.008808
-0.023023,-0.015663,-0.024208,-0.008324
-0.016304,-0.016968,-0.022012,-0.008463
-0.017972,-0.016203,-0.018095,-0.008237999999999999
-0.021147,-0.019289,-0.016434,-0.008454000000000001
-0.017324000000000003,-0.019353,-0.020498,-0.008245
-0.014028,-0.019075,-0.0164,-0.009193000000000002
-0.013182,-0.018208,-0.018579,-0.008245
-0.014662,-0.020912,-0.020493,-0.009912
-0.016273,-0.01975,-0.01972,-0.009652
-0.014943,-0.018164,-0.01964,-0.009467
-0.016238,-0.018333,-0.01827,-0.010003
-0.018857,-0.018452,-0.017852,-0.010061
-0.015377000000000004,-0.01514,-0.016762,-0.009818
-0.01165,-0.012158,-0.013513,-0.009605
-0.011331,-0.011739,-0.014081,-0.009589
-0.010215,-0.009274,-0.014465,-0.009707
-0.01178,-0.006208,-0.018208,-0.008116
-0.011094,-0.005311,-0.019726,-0.008389
-0.010352,-0.004708,-0.020616,-0.008598999999999999
-0.019011,-0.002851,-0.020931,-0.007755
-0.021552,-0.0025510000000000003,-0.017406,-0.00873
-0.018434,-0.001251,-0.017452000000000002,-0.0077909999999999984
-0.021011,-0.00094,-0.015715,-0.007759999999999999
-0.022174,-0.000211,-0.013662,-0.006989
-0.017835,0.000576,-0.018101,-0.006954000000000001
-0.019065,0.00122,-0.019417,-0.00627
-0.016821,0.001372,-0.020454,-0.005756
-0.017425,0.002999,-0.024018,-0.005034
-0.021836,0.004558,-0.022658,-0.003807
-0.018619,0.004647999999999999,-0.020671,-0.004058
-0.014834,0.007393999999999999,-0.019781,-0.003974
-0.017636000000000002,0.008081999999999999,-0.021303,-0.0030510000000000003
-0.018242,0.008723,-0.016656999999999998,-0.004287
-0.01101,0.009261,-0.014752,-0.005338
-0.008537000000000001,0.008822,-0.014969,-0.005173
-0.012922,0.006926000000000001,-0.018372,-0.005454
-0.013783000000000002,0.00487,-0.020657,-0.005474000000000001
-0.00925,0.0045130000000000005,-0.020279,-0.004802000000000001
-0.012754,0.001566,-0.022374,-0.003333
-0.01872,-0.00023,-0.018416,-0.003099
-0.013758,0.000112,-0.014176,-0.002932
-0.009686,0.000529,-0.015135,-0.000489
-0.0169,-0.001629,-0.014786,-0.001739
-0.016016,-0.00073,-0.012974,-0.001249
-0.0064,0.000276,-0.01502,-0.001463
-0.01068,-0.000949,-0.02013,-0.001843
-0.016371,-0.002236,-0.016444999999999998,-0.003308
-0.010129,-0.002291,-0.015194,-0.00461
-0.013123,-0.003169,-0.017593,-0.005633
-0.017682,-0.006425,-0.019253,-0.006672
-0.014403999999999997,-0.008559,-0.011497,-0.006613
-0.012628,-0.009994,-0.010253,-0.0071540000000000015
-0.013169,-0.01253,-0.018307,-0.005796
-0.014215,-0.01472,-0.016735,-0.006954999999999999
-0.014386,-0.015529,-0.016434999999999998,-0.005544
-0.011221,-0.015308,-0.020618,-0.006409999999999999
-0.013803,-0.015122,-0.019124,-0.005743
-0.020309,-0.015064,-0.01523,-0.005605
-0.019295,-0.01586,-0.017641,-0.007368
-0.018243,-0.013855,-0.015192,-0.005929
-0.020364,-0.016059,-0.015899,-0.007342
-0.019424,-0.017066,-0.015358000000000004,-0.008385
-0.016551,-0.017385,-0.018036,-0.010454
-0.019937,-0.016156,-0.016611,-0.009504
-0.02112,-0.017924000000000002,-0.020655,-0.013779
-0.015633,-0.017908,-0.024984,-0.011704
-0.018486,-0.014923,-0.023833,-0.013948
-0.021371,-0.014379,-0.017753,-0.012547
-0.020874,-0.014388,-0.014402000000000003,-0.011649
-0.018831,-0.011844,-0.019189,-0.009827
-0.016891999999999997,-0.009334,-0.0187,-0.009828
