ai1F,ai2F,ai1B,ai2B
-0.019335,-0.008754000000000001,-0.014735,-0.007437
-0.020071,-0.006981,-0.019661,-0.007906
-0.014498,-0.005232,-0.023464,-0.009731
-0.017159,-0.002931,-0.01869,-0.00734
-0.025861,-0.002106,-0.019409,-0.009419
-0.019171,-0.001292,-0.021864,-0.007517
-0.018136000000000003,0.001318,-0.018302,-0.008897
-0.025058,0.002822,-0.011992,-0.006015
-0.020118,0.003529,-0.017506999999999998,-0.005037
-0.013118,0.005116,-0.015538,-0.004738
-0.014762,0.008569,-0.016380000000000002,-0.003471
-0.018799,0.009756,-0.01236,-0.0017120000000000002
-0.014177,0.010684,-0.018756,8e-05
-0.011714,0.012952000000000002,-0.023895,0.000204
-0.019605,0.013934,-0.016488,0.001544
-0.027098,0.013243,-0.015782,0.0048200000000000005
-0.019582,0.011979,-0.014927,0.002723
-0.01484,0.011817,-0.014044999999999998,0.003512
-0.021754,0.010327,-0.009729,0.004465
-0.019874,0.007065000000000002,-0.014161000000000003,0.00338
-0.012793,0.0072650000000000015,-0.015811000000000002,0.003015
-0.017402,0.006377000000000001,-0.015627000000000002,0.001931
-0.022249,0.004344,-0.014825,0.003649
-0.018325,0.003654,-0.019651,0.003131
-0.019617,0.00375,-0.018623,0.0017809999999999996
-0.022902,0.002408,-0.013752,0.002076
-0.023873,0.001153,-0.017197999999999998,0.003552000000000001
-0.021504,-0.000379,-0.015081,0.0008820000000000002
-0.018622,-0.001877,-0.013443,-0.00047
-0.02419,-0.004623,-0.017676,-0.0008289999999999999
-0.02534,-0.008634000000000001,-0.018459,-0.002298
-0.018798,-0.011673,-0.017972,-0.005026
-0.020428,-0.014327,-0.015435,-0.005213000000000001
-0.027806,-0.01869,-0.016128999999999998,-0.0055060000000000005
-0.025525,-0.020952,-0.014323,-0.006433
-0.019402000000000003,-0.020987,-0.01429,-0.007666
-0.020438,-0.021733,-0.013487,-0.007804999999999999
-0.022323,-0.021851,-0.015995,-0.008159
-0.02018,-0.021583,-0.017179,-0.010804
-0.019146,-0.019381,-0.014398,-0.012532
-0.020169,-0.019699,-0.02009,-0.012828
-0.022803,-0.021014,-0.02441,-0.014211
-0.027357,-0.020539,-0.018585,-0.015719
-0.024797,-0.020273,-0.016413999999999998,-0.014811
-0.021723,-0.021757,-0.017872,-0.014918
-0.023258,-0.021962,-0.012375,-0.01359
-0.023418,-0.020502,-0.015594,-0.013404
-0.020655,-0.018399,-0.015173,-0.013142
-0.014766,-0.017978,-0.015894,-0.011214
-0.018132,-0.015577,-0.018164,-0.011101
-0.024423,-0.011451,-0.01809,-0.011117
-0.020552,-0.00975,-0.020773,-0.008295
-0.017641,-0.0072099999999999985,-0.019747,-0.007462999999999998
-0.024342,-0.004637,-0.016054,-0.007731999999999998
-0.023986,-0.00179,-0.01656,-0.005852
-0.017041999999999998,-7.7e-05,-0.018921,-0.005007
-0.017256,0.000321,-0.015628,-0.005333
-0.02211,0.00194,-0.014897,-0.004126
-0.018569,0.002728,-0.017664,-0.003311
-0.011661,0.003611,-0.018763,-0.001132
-0.018007,0.004031,-0.021234,4.9e-05
-0.023936,0.005699,-0.020189,0.001757
-0.020212,0.008352,-0.020755000000000003,0.003436
-0.016318,0.009205,-0.016152,0.004152
-0.020011,0.009848,-0.016041999999999997,0.004065
-0.023188,0.012908,-0.01988,0.005677000000000001
-0.015729,0.013037,-0.017476,0.004455
-0.013663,0.011389,-0.021742,0.005328
-0.020066,0.011592,-0.023971,0.0051340000000000005
-0.021601,0.010359,-0.023747,0.004726
-0.019405,0.008546,-0.024136,0.005359
-0.020591,0.006136,-0.024492,0.004582999999999999
-0.02036,0.005602,-0.019554,0.004539
-0.021607,0.004792,-0.019992,0.004959000000000001
-0.018603,0.003849,-0.016087,0.005557
-0.015397,0.002949,-0.012689,0.004525
-0.018368,0.002696,-0.014455,0.005325
-0.015072,0.001625,-0.013299,0.004156
-0.014195,0.000352,-0.014623,0.003363
-0.018506,-0.0017239999999999998,-0.015765,0.002061
-0.02227,-0.003653,-0.015371,0.000601
-0.020853,-0.005309,-0.017444,-0.0007070000000000001
-0.017465,-0.009345,-0.018373,-0.003875
-0.016352000000000002,-0.010161,-0.017406,-0.004027
-0.018479,-0.012046,-0.019922,-0.006788
-0.015574,-0.013422,-0.019953,-0.007667
-0.009462,-0.015387,-0.020804,-0.00859
-0.007770999999999998,-0.013721,-0.019761,-0.009367
-0.01466,-0.014823,-0.02534,-0.009252
-0.016183000000000003,-0.015227,-0.02376,-0.00921
-0.012066,-0.014512,-0.015895,-0.009388
-0.01446,-0.01504,-0.016312,-0.008296
-0.017897999999999997,-0.016703,-0.011006,-0.00837
-0.020321,-0.016708,-0.006901999999999999,-0.007937
-0.016355,-0.017761000000000002,-0.010356,-0.007297
-0.013932,-0.019548,-0.010505,-0.008623
-0.022096,-0.019432,-0.013652,-0.008026
-0.023034,-0.019721,-0.017977,-0.010861
-0.014469,-0.018542,-0.019848,-0.010485
-0.017906000000000002,-0.017294,-0.024077,-0.012156
-0.023112,-0.015522,-0.022486000000000003,-0.012864
-0.016603,-0.013766,-0.021734,-0.013038
-0.01219,-0.011192,-0.022721,-0.012082
-0.015865999999999998,-0.009832,-0.022916,-0.011647
-0.018653,-0.009391,-0.020023,-0.010592
-0.013287,-0.007859999999999999,-0.021222,-0.008754000000000001
-0.012801,-0.006659999999999999,-0.02345,-0.007946
-0.018996,-0.007354,-0.024132,-0.006679999999999999
-0.020706,-0.007223999999999999,-0.022592,-0.005272
-0.013346,-0.005089,-0.022073,-0.004328
-0.01412,-0.006751999999999999,-0.017332,-0.003814
-0.019753,-0.006137,-0.013834,-0.0021850000000000003
-0.013793,-0.004606,-0.014134,-0.002091
-0.009495,-0.003448,-0.011792,-0.001329
-0.014101,-0.003401,-0.015968,-0.000351
-0.015511000000000004,-0.001374,-0.019327,-0.001109
-0.015672,0.0007559999999999999,-0.019013,-1.6e-05
-0.016944,0.00134,-0.019801,7.8e-05
-0.015157,0.002386,-0.022904,0.001011
-0.013155000000000002,0.0034590000000000003,-0.022565,0.001115
-0.01557,0.003631,-0.017378,0.002815
-0.011982,0.00413,-0.013255,0.003532
-0.012624,0.002627,-0.01318,0.003907
-0.013086000000000002,0.003083,-0.016269,0.004366
-0.012114,0.002815,-0.015366,0.003195
-0.009336,0.00221,-0.015992,0.003464
-0.014223,0.000493,-0.019647,0.002001
-0.016903,0.003161,-0.021957,0.001134
-0.013039,0.002409,-0.019841,0.001357
-0.010264,0.002082,-0.018291,0.000508
-0.011573,0.002459,-0.021993,-0.000429
-0.015213,0.004488000000000001,-0.016978,-0.0007700000000000001
-0.012692,0.001369,-0.015815,-0.001821
-0.013462,0.000928,-0.019038,-0.002449
-0.015907,0.000537,-0.018337,-0.004631000000000001
-0.021203,-0.0031260000000000003,-0.019001,-0.004168
-0.021821,-0.005244,-0.020031,-0.004971
-0.018477,-0.007863,-0.015228,-0.006437000000000001
-0.021004,-0.008105,-0.012231,-0.005392
-0.023058,-0.011992,-0.012102,-0.006605
-0.01838,-0.011261,-0.008284999999999999,-0.006182
-0.016666,-0.011474,-0.011693,-0.007453
-0.018898,-0.011635,-0.01208,-0.008454999999999999
-0.024615,-0.011801,-0.0173,-0.009035
-0.018967,-0.010672,-0.021282,-0.011327
-0.012898,-0.012485,-0.025689,-0.012334
-0.021527,-0.011599,-0.027098,-0.013715
-0.027122000000000004,-0.013144,-0.024247,-0.014519
-0.015667,-0.014313,-0.020157,-0.014452
-0.015161,-0.014436,-0.017447999999999998,-0.014724
-0.025513,-0.015732,-0.017322999999999998,-0.013551
-0.020529,-0.017037,-0.014058,-0.012778
-0.013131,-0.015929,-0.009935,-0.012151
-0.019911,-0.015532,-0.011827,-0.010081
-0.024132,-0.01679,-0.015785,-0.009368
-0.015363,-0.013779,-0.01133,-0.008143000000000001
-0.013334,-0.011742,-0.015154,-0.005936
-0.018898,-0.012229,-0.013102,-0.006285
-0.019657,-0.008661,-0.008662999999999999,-0.005504
-0.011784,-0.00713,-0.011952,-0.005167000000000001
-0.013298,-0.006203,-0.011345,-0.006965000000000001
-0.019664,-0.005038,-0.013959,-0.006993999999999999
-0.01975,-0.004047,-0.018787,-0.008664
-0.018137,-0.003898,-0.018395,-0.008579999999999999
-0.018674,-0.003517,-0.019735,-0.008747
-0.01885,-0.002683,-0.019115,-0.007181
-0.015138,-0.001967,-0.017669999999999998,-0.006725
-0.013952,-0.000191,-0.017632,-0.004048
-0.015209,0.002044,-0.016595,-0.003863
-0.016361,0.002385,-0.007026,-0.002511
-0.01587,0.005668,-0.009516,-0.001778
-0.017746,0.008387,-0.01602,-0.002045
-0.022016,0.009212,-0.014736,-0.002798
-0.023456,0.009395,-0.017963999999999997,-0.001037
-0.022201,0.012116,-0.021051,-0.002149
-0.022243,0.012061,-0.016665,-0.002679
-0.020337,0.009671,-0.016306,-0.001807
-0.020616,0.010125,-0.018587,-0.0029230000000000003
-0.021073,0.009682,-0.014759,-0.00391
-0.01861,0.006459,-0.014985,-0.0054280000000000005
-0.017652,0.005446,-0.01366,-0.005651
-0.023865,0.005229999999999999,-0.018054,-0.006017
-0.026075,0.003972,-0.021252,-0.006321
-0.021817,0.003039,-0.024475,-0.006798
-0.020752,0.003353,-0.02384,-0.00484
-0.02168,0.003715,-0.023724,-0.006516
-0.020342,0.0031780000000000003,-0.022184,-0.005879
-0.020595,0.003447,-0.019299,-0.005711
-0.015037,0.001178,-0.019485,-0.005443
-0.017069,0.000957,-0.020207,-0.005626
-0.023759,-0.000754,-0.018052,-0.006038
-0.01842,-0.004186,-0.018556,-0.005879
-0.018127,-0.0051600000000000005,-0.02175,-0.005719
-0.022413,-0.005558,-0.01856,-0.006711
-0.019864,-0.007462999999999998,-0.016974,-0.007266
-0.014288999999999996,-0.007741,-0.015213999999999997,-0.005832
-0.014597,-0.007790000000000002,-0.013094,-0.006407
-0.014439,-0.0077,-0.013064,-0.005986
-0.015793,-0.009762,-0.010953,-0.005757
-0.016544999999999997,-0.00999,-0.014137,-0.0042
-0.01696,-0.010788,-0.016848,-0.004571
-0.021634,-0.012685,-0.017224,-0.004814
-0.024029,-0.013437,-0.020181,-0.004065999999999999
-0.021841,-0.01364,-0.024969,-0.005457
-0.021826,-0.014269,-0.025905,-0.005848
-0.021384,-0.014072,-0.020595,-0.007122
-0.019604,-0.012864,-0.018209,-0.006926000000000001
-0.019201,-0.01275,-0.017154,-0.008086
-0.017781,-0.012656,-0.013872999999999998,-0.007669
-0.018756,-0.01041,-0.013163,-0.008254000000000001
-0.023896,-0.010994,-0.017122,-0.005906000000000001
-0.021158,-0.011676,-0.013268,-0.006721
-0.016266,-0.009278,-0.016724,-0.005668
-0.023383,-0.010495,-0.023227,-0.005494
-0.025966000000000003,-0.011748,-0.019996,-0.006146
-0.02209,-0.011743,-0.0193,-0.006169
-0.022357,-0.011825,-0.022006,-0.008779
-0.029231,-0.012732,-0.019604,-0.007681
-0.027948,-0.013516,-0.016568,-0.010267
-0.024596,-0.012712,-0.01568,-0.009568
-0.023594,-0.010725,-0.018099,-0.01069
-0.024252000000000003,-0.010195,-0.018162,-0.009091
-0.019647,-0.007863,-0.015233000000000003,-0.009476
-0.013643,-0.005197,-0.013908000000000002,-0.007915
-0.014587,-0.001865,-0.018442,-0.0071340000000000015
-0.016669999999999997,-0.001506,-0.014845,-0.005202
-0.014161000000000003,0.000206,-0.014145,-0.004919
-0.011477,0.00225,-0.021183,-0.003861
-0.019317,0.001663,-0.021704,-0.004148
-0.020728,0.000936,-0.020403,-0.0041140000000000005
-0.013668,0.000508,-0.023871,-0.005054
-0.01117,0.002717,-0.025568,-0.006423000000000001
-0.017124,0.0005780000000000001,-0.018817,-0.005461
-0.014206,0.000602,-0.017079,-0.005319
-0.010438,0.002977,-0.016000999999999998,-0.002553
-0.009976,0.0036,-0.012903,-0.000281
-0.016799,0.002815,-0.013642,0.002942
-0.020511,0.005340999999999999,-0.015022,0.005275
-0.01371,0.005772,-0.014613,0.006102000000000001
-0.013369,0.007016,-0.019013,0.006847
-0.022916,0.006447,-0.02263,0.005528
-0.019966,0.00643,-0.020271,0.0047810000000000005
-0.007606,0.005522999999999999,-0.02367,0.002052
-0.012602,0.003621,-0.022343,0.001493
-0.021065,0.0004969999999999999,-0.020413,-0.0008640000000000001
-0.015374,-0.0015550000000000002,-0.01889,-0.0008529999999999999
-0.012421,-0.002136,-0.017437,-0.002285
-0.02322,-0.006046,-0.015584,-0.001384
-0.023484,-0.006711,-0.019657,0.000566
-0.013193,-0.0065650000000000005,-0.020436000000000003,0.000552
-0.012468,-0.006920999999999999,-0.018716,0.00257
-0.021241,-0.008199,-0.019655,0.004337
-0.011857,-0.009189,-0.013793,0.00338
-0.005173,-0.009521,-0.014092,0.003035
-0.01701,-0.011063,-0.012864,0.001641
-0.021421,-0.015435,-0.016016,-0.001564
-0.017408,-0.017218999999999998,-0.018393,-0.003845
-0.019434,-0.018547,-0.020322,-0.007266
-0.021734,-0.022286,-0.02058,-0.007611
-0.018552000000000003,-0.023393,-0.022577,-0.010367
-0.015879,-0.023308,-0.023877,-0.0091
-0.012649,-0.021804,-0.02414,-0.009354
-0.013855,-0.022708,-0.017866,-0.007988
-0.013984,-0.02077,-0.018364,-0.006285
-0.011971,-0.017662,-0.020412,-0.006490999999999999
-0.01497,-0.016753,-0.015752000000000002,-0.00728
-0.019167,-0.016798,-0.018953,-0.006776000000000001
-0.018537,-0.014434,-0.02037,-0.009811
-0.017351,-0.012333,-0.021752,-0.010145
-0.014437,-0.013322,-0.021242,-0.012403
-0.012312,-0.012245,-0.018649,-0.01203
-0.014858,-0.00999,-0.019105,-0.0128
-0.012586,-0.009501,-0.016697999999999998,-0.012145
-0.009224,-0.008467,-0.014116,-0.010782
-0.017259,-0.005548,-0.014924000000000003,-0.009275
-0.020305,-0.004396,-0.014947,-0.008386
-0.015244,-0.001228,-0.019904,-0.005539
-0.017574,0.000341,-0.020944,-0.005520000000000001
-0.018184,0.002745,-0.022272,-0.003748
-0.014806,0.004757,-0.022072,-0.003539
-0.016474000000000003,0.006118,-0.017095,-0.004161
-0.014246,0.005763,-0.014798,-0.003372
-0.016478,0.006616,-0.012237,-0.003986
-0.023285,0.006187,-0.010796,-0.004347
-0.019671,0.004331000000000001,-0.01441,-0.005461
-0.015451,0.005461,-0.017195,-0.0047
-0.018377,0.004959000000000001,-0.019356,-0.0053490000000000005
-0.020107,0.003893,-0.02375,-0.004308
-0.013541,0.004998,-0.023274,-0.002233
-0.00914,0.005759,-0.022225,-0.002198
-0.012532,0.004582,-0.021304,0.00016299999999999998
-0.016783000000000003,0.003553,-0.020106,0.001547
-0.011537,0.005098,-0.016438,0.0014789999999999998
-0.014433,0.003281,-0.014277,0.001161
-0.024269,0.000633,-0.013444,0.001145
-0.018802000000000003,0.000455,-0.016352000000000002,0.000226
-0.011161,0.000432,-0.018282,-0.001072
-0.016841,-0.003961,-0.017225,-0.001203
-0.017863999999999998,-0.004696,-0.018365,-0.0008550000000000001
-0.006838,-0.004708,-0.014297,-0.002104
-0.00942,-0.006418999999999999,-0.010618,-0.001773
-0.01844,-0.007333,-0.012078,-3.6e-05
-0.012892,-0.007432999999999999,-0.011796,-0.001589
-0.01484,-0.006146,-0.01345,-0.000825
-0.020403,-0.007048,-0.016408000000000002,-0.000946
-0.017159999999999998,-0.007833,-0.020666,-0.001272
-0.015068000000000003,-0.00735,-0.020709,-0.002598
-0.014547999999999997,-0.007593000000000002,-0.022172,-0.003540999999999999
-0.015138999999999996,-0.009194,-0.022330000000000003,-0.005346
-0.017465,-0.010761,-0.020694,-0.007141
-0.015823,-0.010842,-0.016250999999999998,-0.007609
-0.016951,-0.011456,-0.017124,-0.009321
-0.022771,-0.012384,-0.018661,-0.009091
-0.022037,-0.013982,-0.013271000000000002,-0.009692
-0.020323,-0.010681,-0.018219,-0.007807
-0.020058000000000003,-0.010936,-0.020098,-0.008804000000000001
-0.018414,-0.010503,-0.014122,-0.006329
-0.014762,-0.009472,-0.01411,-0.005466
-0.016737000000000002,-0.006815000000000001,-0.014306,-0.007014
-0.020474000000000003,-0.00785,-0.011311,-0.004879
-0.014504,-0.00926,-0.011419,-0.006273
-0.018326,-0.007384999999999998,-0.014695,-0.007774
-0.023302,-0.008693000000000001,-0.016051,-0.008341
-0.020691,-0.010184,-0.016833,-0.009147
-0.019319,-0.009459,-0.020058000000000003,-0.011191
-0.017746,-0.008836,-0.02316,-0.009373
-0.016841,-0.008407,-0.022365,-0.011355
-0.017171000000000002,-0.007523,-0.015691999999999998,-0.009754
-0.013063,-0.006764,-0.013454,-0.008548
-0.014828999999999997,-0.004763,-0.016517,-0.0068920000000000006
-0.022162,-0.003545000000000001,-0.018003,-0.0072819999999999985
-0.015604,-0.003926,-0.015871,-0.004594
-0.013326,-0.002279,-0.023088,-0.004682
-0.023699,-0.0006889999999999999,-0.024551,-0.006592
-0.020653,-0.001042,-0.023919,-0.004529
-0.011756,-0.001016,-0.024964,-0.006002
-0.014486,0.001145,-0.02092,-0.004999
-0.01927,0.000966,-0.018908,-0.005520000000000001
-0.016968,0.000789,-0.015138,-0.003348
-0.015722,0.002189,-0.015319,-0.00185
-0.01946,0.0025800000000000003,-0.009751,-0.001757
-0.024253,0.003136,-0.013145,-0.000587
-0.019274,0.00298,-0.010484,0.0008320000000000001
-0.016380000000000002,0.004349,-0.01513,0.0014960000000000002
-0.023024,0.004703,-0.020636,0.001247
-0.022321,0.003769,-0.01701,0.000943
-0.016069999999999997,0.004672,-0.017789,0.002363
-0.018743,0.00433,-0.017304,-0.000953
-0.023089,0.003261,-0.016028,-0.000653
-0.020139,0.002783,-0.015218,-0.001381
-0.019919,0.002834,-0.017953999999999998,-0.002297
-0.019269,0.001559,-0.018123,-0.002668
-0.018571,0.002091,-0.019066,-0.002254
-0.01914,0.0016940000000000002,-0.020605,-0.001168
-0.016991,0.001497,-0.022206,-0.00091
-0.019356,0.001313,-0.020438,-0.001063
-0.021172,-0.000464,-0.016693,-0.00013000000000000002
-0.018556,-0.00151,-0.016293000000000002,-0.00011
-0.020029,-0.002496,-0.012943,-0.001321
-0.02584,-0.00536,-0.01246,-0.001893
-0.025383000000000003,-0.007436,-0.015409,-0.003414
-0.020647,-0.007701,-0.016071000000000002,-0.00486
-0.021766,-0.009708,-0.015953,-0.006737999999999999
-0.022834,-0.009609,-0.016492,-0.007315
-0.021179,-0.01104,-0.016723,-0.008661
-0.019879,-0.009641,-0.015854,-0.008703
-0.019972,-0.010127,-0.018811,-0.009295
-0.02147,-0.010433,-0.017668,-0.009437
-0.026809,-0.010402,-0.019488,-0.008995
-0.024265,-0.010339,-0.018876,-0.010528
-0.021679,-0.011736,-0.018953,-0.01088
-0.022569,-0.012704,-0.02246,-0.011224
-0.022279,-0.013022999999999998,-0.023302,-0.013185
-0.020948,-0.013399,-0.019722,-0.013433
-0.014288,-0.014677,-0.018911,-0.01382
-0.017393000000000002,-0.015497,-0.017824,-0.014331
-0.024265,-0.014158,-0.012429,-0.013011000000000002
-0.019218,-0.014503,-0.014421000000000003,-0.01235
-0.014756,-0.013218,-0.016265,-0.012005
-0.022818,-0.012394,-0.018987,-0.010178
-0.023051,-0.009811,-0.018561,-0.009994
-0.016283000000000002,-0.007774,-0.021508000000000003,-0.009202
-0.01496,-0.006833,-0.026183,-0.008411
-0.018232,-0.005174,-0.022225,-0.007844
-0.018291,-0.00418,-0.017956,-0.008186
-0.012265,-0.003127,-0.018482,-0.007459
-0.017228,-0.00306,-0.019644,-0.0075260000000000014
-0.023409,-0.002064,-0.014925999999999997,-0.007565
-0.021253,6e-06,-0.013801,-0.00706
-0.01876,0.001203,-0.018106,-0.006503
-0.022456,0.001469,-0.022112,-0.005288
-0.026825,0.004501,-0.022668,-0.004926
-0.019574,0.005678,-0.021963,-0.003712
-0.016562999999999998,0.00483,-0.02494,-0.001898
-0.02343,0.005912,-0.018307,-0.00281
-0.026684,0.005646,-0.016586,-0.000973
-0.025556,0.00562,-0.019003,0.000132
-0.024279,0.0045130000000000005,-0.015412,-0.00094
-0.02239,0.005209,-0.018724,1.4e-05
-0.024745,0.005749,-0.021418,0.000199
-0.019945,0.006188,-0.019891,-0.00035800000000000003
-0.014288,0.006828,-0.020928,0.000166
-0.017269,0.006998999999999999,-0.022084,-0.000451
-0.014986,0.006716,-0.018447,0.000218
-0.013889,0.005935,-0.019775,0.000533
-0.017713999999999997,0.003668,-0.016502,0.0008119999999999999
-0.022271,0.0017809999999999996,-0.014927,0.000209
-0.021235,0.00075,-0.017049,0.00094
-0.0186,-0.003173,-0.017214,-0.000324
-0.017146,-0.003134,-0.0209,-0.001178
-0.020088,-0.004493,-0.020945,-0.001508
-0.018359,-0.004882,-0.017835,-0.002069
-0.012695,-0.006476999999999999,-0.018886,-0.00231
-0.010237,-0.00479,-0.018423,-0.003718
-0.016705,-0.006079,-0.014145,-0.002321
-0.018158,-0.007008,-0.012626,-0.004419
-0.014212,-0.006714,-0.013667,-0.004673
-0.014434,-0.008182,-0.014716,-0.005422
-0.017166999999999998,-0.010764,-0.014288999999999996,-0.006221
-0.019753,-0.011635,-0.020988,-0.006841
-0.015009,-0.013915,-0.020666,-0.007697
-0.013204,-0.016525,-0.016142,-0.00823
-0.021442,-0.018129,-0.017291,-0.008048
-0.021444,-0.019106,-0.011593,-0.008679000000000001
-0.011275,-0.019669,-0.011311,-0.008079000000000001
-0.014006,-0.018903,-0.013437,-0.008551999999999999
-0.021211,-0.018113,-0.011279,-0.008812
-0.014853,-0.016848,-0.014308,-0.008444
-0.009145,-0.015278,-0.016326,-0.010629
-0.012942,-0.014325,-0.016932,-0.009249
-0.019882,-0.015126,-0.017706,-0.010516
-0.016350999999999997,-0.014678,-0.016578,-0.010624
-0.014171,-0.014988,-0.014981,-0.010924
-0.019316,-0.0165,-0.015539,-0.010771
-0.021468,-0.017175,-0.015095,-0.010892
-0.016023,-0.014924000000000003,-0.014098,-0.011476
-0.015218,-0.015933000000000003,-0.017212,-0.011126
-0.021507,-0.015272999999999997,-0.020338,-0.011387
-0.018701,-0.01265,-0.02213,-0.0109
-0.015115,-0.010881,-0.022073,-0.010562
-0.017355000000000002,-0.009875,-0.022656,-0.010135
-0.018208,-0.006881999999999999,-0.016779,-0.008766
-0.018054,-0.003212,-0.014443,-0.0076
-0.017738,-0.001419,-0.01486,-0.007469
-0.014258000000000003,0.001523,-0.012321,-0.005978
-0.011287,0.003415,-0.015049000000000003,-0.005205
-0.015057,0.004558,-0.018701,-0.005236
-0.013119,0.00485,-0.019448,-0.004429
-0.013707,0.003436,-0.019985,-0.004021
-0.016207,0.002797,-0.024233,-0.002741
-0.01494,0.002684,-0.02401,-0.003487
-0.012548,0.001772,-0.018688,-0.001778
-0.014306,0.000349,-0.016715,-0.000944
-0.016099000000000002,0.003631,-0.016347,-0.000567
-0.013061,0.004263,-0.017862,1.5e-05
-0.007948,0.004512,-0.016036,-0.000191
-0.009098,0.005847,-0.016191,0.00165
-0.014261,0.008395,-0.019487,0.000955
-0.013957,0.005726,-0.020838,0.001628
-0.011369,0.005195,-0.017355000000000002,0.002644
-0.010822,0.005217,-0.017743000000000002,0.00246
-0.016443,0.001584,-0.021167,0.002021
-0.017026,-0.000366,-0.014246,0.001418
-0.011987,-0.002212,-0.015429,0.0008550000000000001
-0.012438,-0.002752,-0.019424,4.5e-05
-0.018477,-0.005722,-0.01852,-0.001944
-0.016994,-0.005768,-0.019434,-0.001427
-0.014183,-0.006173,-0.023006,-0.002194
-0.017629,-0.006965000000000001,-0.019472,-0.003203
-0.023872,-0.008295,-0.017723,-0.00297
-0.020814,-0.008078,-0.014508000000000004,-0.003612
-0.01495,-0.011122,-0.011176,-0.002911
-0.021164,-0.011657,-0.014118,-0.003815
-0.027517000000000003,-0.014055000000000002,-0.01223,-0.004347
-0.019389,-0.017662,-0.014454,-0.004318
-0.017562,-0.018476,-0.01728,-0.005928
-0.028093,-0.021379,-0.020236,-0.007183
-0.023944,-0.023545,-0.019167,-0.008246
-0.015029,-0.022896,-0.01986,-0.009204
-0.018385,-0.02125,-0.016866,-0.009885
-0.02311,-0.02209,-0.015593,-0.010154
-0.014876,-0.018041,-0.015752000000000002,-0.008827
-0.009825,-0.014764,-0.013632,-0.008287000000000001
-0.016047,-0.01455,-0.01134,-0.0074870000000000015
-0.016971,-0.011822,-0.015026,-0.005988
-0.009634,-0.010053,-0.018066,-0.005758
-0.011247,-0.009694,-0.013229,-0.005622
-0.016634,-0.009486,-0.016857,-0.004824
-0.015249,-0.008256,-0.013732,-0.006368
-0.014229,-0.008575,-0.011262,-0.006215
-0.015009,-0.007387,-0.013366,-0.006406
-0.014709,-0.006529999999999999,-0.011215,-0.008320000000000001
-0.012591,-0.0047420000000000006,-0.015952,-0.007591
-0.013413,-0.002987,-0.01979,-0.008048
-0.016353,0.000519,-0.01737,-0.008168
-0.019647,0.001845,-0.020585,-0.006251
-0.02037,0.004598,-0.021932,-0.004845
-0.02135,0.007970999999999999,-0.015881,-0.003628
-0.024414,0.008667,-0.014691,-0.0006349999999999999
-0.023952,0.008314,-0.013937,9.3e-05
-0.021705,0.010409,-0.007795000000000002,0.00175
-0.020541,0.010634,-0.009999,0.0016
-0.017718,0.0074519999999999986,-0.011145,0.000797
-0.015507,0.007852,-0.012209,5.5e-05
-0.018267,0.008076,-0.015154,-0.0008089999999999999
-0.018411,0.005413,-0.015774,-0.001848
-0.015286,0.0037,-0.012581,-0.001823
-0.021781,0.00468,-0.014606,-0.001323
-0.02449,0.002556,-0.01546,-0.001734
-0.018842,0.000797,-0.01264,-0.001252
-0.019089,0.000704,-0.01559,-0.000972
-0.019946,-0.000909,-0.015713,-0.00144
-0.019273,-0.002399,-0.018713,-0.001244
-0.021264,-0.002811,-0.021554,-0.00143
-0.016112,-0.005335,-0.023695,-0.001972
-0.01845,-0.005575,-0.022083,-0.001078
-0.026695,-0.0060090000000000005,-0.020984,-0.003228
-0.020659,-0.008735,-0.016590999999999998,-0.001889
-0.016288999999999998,-0.008898,-0.014781,-0.002561
-0.019159,-0.008366,-0.015257,-0.003232
-0.017907,-0.009554,-0.017112,-0.003397
-0.014497,-0.010216,-0.018055,-0.003918
-0.01551,-0.010359,-0.019949,-0.00556
