ai1F,ai2F,ai1B,ai2B
-0.017252,-0.010457,-0.022252,-0.0053490000000000005
-0.021531,-0.013046,-0.022476,-0.006118
-0.023552,-0.013789,-0.020896,-0.00573
-0.022523,-0.013544,-0.019009,-0.005163
-0.025032,-0.015165,-0.018948,-0.004295
-0.025735,-0.014624000000000003,-0.018986000000000003,-0.003767
-0.021983000000000003,-0.012529,-0.017377,-0.003385
-0.019723,-0.010869,-0.019652,-0.0034560000000000003
-0.018322,-0.009589,-0.01849,-0.004151
-0.017401,-0.005886,-0.019152,-0.004971
-0.01795,-0.004592000000000001,-0.020828,-0.005471
-0.017097,-0.004264,-0.02325,-0.007012999999999999
-0.019622,-0.002295,-0.019784,-0.007005
-0.027126,-0.003683,-0.017166999999999998,-0.007965
-0.025373,-0.006169,-0.01843,-0.00722
-0.019355,-0.006013,-0.018654,-0.008125
-0.023943,-0.008149,-0.014407,-0.006893000000000001
-0.02667,-0.01116,-0.017688,-0.007153000000000001
-0.022098,-0.011215,-0.022173,-0.004209
-0.019101,-0.01104,-0.013865,-0.005848
-0.024021,-0.010065,-0.019763,-0.0021260000000000003
-0.0248,-0.009221,-0.025273,-0.002608
-0.020619,-0.006119,-0.017817,-0.002736
-0.019293,-0.0022600000000000003,-0.014023,-0.002197
-0.020777,-0.000389,-0.01982,-0.0042450000000000005
-0.016854,0.0024170000000000003,-0.018645,-0.004444
-0.011941,0.004954,-0.016225999999999997,-0.007682
-0.012033,0.006002,-0.016516,-0.006476999999999999
-0.01432,0.004947,-0.022149,-0.008529
-0.013714,0.0034200000000000003,-0.021444,-0.006651000000000001
-0.010939,0.001811,-0.017476,-0.0076700000000000015
-0.018573,-0.000646,-0.019291,-0.004347
-0.023387,-0.004155,-0.025242,-0.004652
-0.018465,-0.005686,-0.019164,-0.002882
-0.016288999999999998,-0.003972,-0.017573,-0.003171
-0.021634,-0.004299,-0.025467,-0.001628
-0.019861,-0.003653,-0.025051,-0.003204
-0.015662,0.0007469999999999999,-0.022443,-0.003405
-0.013202,0.003421,-0.023366,-0.00346
-0.018377,0.003757,-0.023918,-0.005201
-0.022014,0.006242,-0.016194999999999998,-0.004829
-0.015498,0.007084999999999998,-0.015894,-0.005482
-0.011768,0.007259999999999998,-0.014218,-0.003593
-0.020039,0.006249,-0.013065,-0.003744
-0.019424,0.00555,-0.014054,-0.002781
-0.005226,0.004462,-0.015756,-0.001948
-0.008665,0.002943,-0.016583,-0.001175
-0.018959,0.000267,-0.022141,-0.001723
-0.013902,-0.000933,-0.024862,-0.001765
-0.010338,-0.000594,-0.021821,-0.001283
-0.022545,-0.0027670000000000004,-0.022123,-0.002382
-0.027639,-0.002415,-0.020976,-0.0020870000000000003
-0.018576,-0.0016420000000000002,-0.020048,-0.003297
-0.016661000000000002,-0.001154,-0.018453,-0.00165
-0.025163,-0.001551,-0.015856,-0.00376
-0.016590999999999998,-0.00306,-0.015341,-0.001937
-0.007779,-0.0032840000000000005,-0.021836,-0.000874
-0.017862,-0.004027,-0.019323,-0.0009789999999999998
-0.02235,-0.007884,-0.021152,0.000528
-0.016269,-0.009653,-0.022464,0.000634
-0.016026,-0.009368,-0.017686,7.6e-05
-0.017976,-0.011729,-0.016250999999999998,-9e-06
-0.015687,-0.012634,-0.016513999999999997,-0.0014609999999999998
-0.014623,-0.011662,-0.021223,-0.002466
-0.011274,-0.010623,-0.020838,-0.003643
-0.01075,-0.01169,-0.021274,-0.004072999999999999
-0.013002,-0.011521,-0.021458,-0.0036
-0.012188,-0.009945,-0.023101,-0.005893
-0.014388,-0.010915,-0.023653,-0.00444
-0.018501,-0.012819999999999998,-0.023195,-0.005401
-0.019155,-0.013088999999999998,-0.01845,-0.005906000000000001
-0.017733000000000002,-0.012611,-0.020569,-0.00658
-0.01492,-0.015028,-0.019851,-0.007640000000000002
-0.013668,-0.015735,-0.019395,-0.008607
-0.016582,-0.015882,-0.024733,-0.010328
-0.01459,-0.016248,-0.022237,-0.012203
-0.011393,-0.016384,-0.024346,-0.011812
-0.020164,-0.015094,-0.022619,-0.014238999999999996
-0.024034,-0.014686,-0.020536,-0.013478
-0.017311,-0.011626,-0.020013,-0.013608000000000002
-0.017279,-0.009578,-0.016863999999999997,-0.011933
-0.01768,-0.007002,-0.01651,-0.010942
-0.011724,-0.004012,-0.014834,-0.010561
-0.008275,-0.001232,-0.015553999999999997,-0.008495
-0.003645,-0.000525,-0.019867,-0.00765
-0.00575,0.001032,-0.021649,-0.009358
-0.015377000000000004,0.001546,-0.020964,-0.008797
-0.016967,-0.000392,-0.018105,-0.009901
-0.015839,0.000369,-0.016378999999999998,-0.011089
-0.022636,-0.000946,-0.016406999999999998,-0.010959
-0.029999,-0.002361,-0.013522,-0.010497
-0.027068,-0.001543,-0.015143,-0.009496
-0.020369,-0.0006580000000000001,-0.021478,-0.009084
-0.019158,-0.000699,-0.022446,-0.007821
-0.020634,0.001268,-0.023638,-0.006834999999999999
-0.015208,0.0056890000000000005,-0.027043,-0.00468
-0.015181,0.007147,-0.025717,-0.003665
-0.022247,0.00813,-0.02161,-0.003877
-0.019246,0.011807,-0.018776,-0.000202
-0.013479,0.012581,-0.017553,-0.000546
-0.017565,0.009454,-0.01272,-0.000898
-0.02015,0.008612,-0.01156,-0.000339
-0.008865999999999999,0.006455,-0.011816,-0.00013700000000000002
-0.007504,0.002133,-0.016544,-0.001618
-0.015428,-0.001259,-0.017461,-0.001329
-0.012147,-0.004039,-0.017381,-0.001879
-0.015766,-0.004777,-0.018109,-0.0005009999999999999
-0.020066,-0.006639,-0.012598,-0.001935
-0.017468,-0.00702,-0.011286,-0.00102
-0.017131999999999998,-0.004653,-0.015315,-0.0004480000000000001
-0.016457,-0.003305,-0.013928,-0.001838
-0.013899000000000002,-0.002722,-0.013736000000000002,-0.002522
-0.012676,-0.001582,-0.020554,-0.003413
-0.008565000000000001,-0.001146,-0.021363,-0.003959000000000001
-0.010505,-0.002655,-0.016935,-0.005228
-0.019428,-0.00536,-0.017366,-0.005997
-0.020955,-0.009846,-0.015527,-0.006629
-0.022677000000000003,-0.01169,-0.010383,-0.005745
-0.025275,-0.016432,-0.005093,-0.0065
-0.022372,-0.019532,-0.008578,-0.006378
-0.017056,-0.020601,-0.009773,-0.0065650000000000005
-0.016431,-0.019773,-0.006797,-0.007828
-0.017874,-0.019159,-0.012898,-0.008071
-0.012554,-0.017741999999999997,-0.015263,-0.009768
-0.014286000000000004,-0.013388999999999998,-0.012195,-0.008745999999999999
-0.021445,-0.011623,-0.011603,-0.01022
-0.024171,-0.010962,-0.012172,-0.010437
-0.026549,-0.010104,-0.01025,-0.009458
-0.026653,-0.010014,-0.010577,-0.011389
-0.025986,-0.011851,-0.011806,-0.011632
-0.025058,-0.013523,-0.015491,-0.011902
-0.015737,-0.01521,-0.016199,-0.012972999999999998
-0.014903,-0.015064,-0.02022,-0.013553999999999998
-0.022354,-0.014837,-0.023241,-0.011522
-0.01446,-0.015093,-0.020487,-0.013884
-0.012546,-0.010973,-0.013142,-0.010756
-0.024463,-0.008013,-0.011838,-0.011076
-0.023687,-0.004823,-0.014054,-0.009248
-0.018302,-0.001474,-0.013267,-0.010436
-0.018157,0.003261,-0.011987,-0.008116
-0.020698,0.005131,-0.018722,-0.010532
-0.018109,0.006328,-0.01852,-0.010542
-0.013333,0.007847,-0.020287,-0.008834999999999999
-0.01565,0.007282999999999999,-0.018501,-0.010344
-0.024064,0.006634999999999999,-0.015447999999999996,-0.008217
-0.020458,0.005015,-0.015805,-0.00757
-0.015816999999999998,0.005273,-0.013407,-0.005575
-0.022988,0.006261,-0.012695,-0.004797
-0.020473,0.005891,-0.0118,-0.004055
-0.013053,0.008784,-0.016383,-0.003539
-0.014278,0.011559,-0.012851,-0.002709
-0.015662,0.012635,-0.020047,-0.001541
-0.015894,0.013875,-0.020945,-0.00156
-0.01731,0.014323,-0.018031,-0.00066
-0.018179,0.01261,-0.016059,0.001081
-0.022613,0.010693,-0.013607,-0.0008320000000000001
-0.023853,0.006798,-0.011168,0.0008230000000000001
-0.02,0.0044740000000000005,-0.011839,0.00104
-0.020356,0.001231,-0.01239,0.000786
-0.01907,-0.002142,-0.012816,0.001365
-0.012076,-0.003706,-0.016222999999999998,0.003215
-0.011241,-0.004156,-0.016283000000000002,0.00337
-0.0178,-0.006273,-0.018651,0.003796
-0.019457,-0.0071709999999999986,-0.017563,0.00328
-0.018779,-0.006629,-0.014547,0.0034270000000000004
-0.020561000000000003,-0.007956999999999999,-0.014368,0.0017109999999999998
-0.025613,-0.008816,-0.012871,0.000515
-0.026409,-0.011086,-0.014431,-0.00075
-0.02248,-0.012355,-0.018696,-0.002088
-0.019779,-0.014597,-0.018275,-0.0033590000000000004
-0.019174,-0.01845,-0.017041,-0.003589
-0.020986,-0.020906,-0.01796,-0.003799
-0.018478,-0.022397,-0.01656,-0.004678
-0.017519,-0.024976,-0.01476,-0.0045130000000000005
-0.019373,-0.026172000000000004,-0.017362,-0.005473
-0.022685,-0.025658,-0.015452,-0.006181
-0.023211,-0.024941,-0.016907,-0.007228
-0.017256999999999998,-0.024992,-0.019277,-0.008699
-0.020381,-0.025186,-0.02091,-0.009613
-0.026988,-0.023769,-0.022339,-0.010663
-0.02073,-0.023567,-0.025163,-0.011855
-0.014474,-0.023608,-0.021269,-0.012473
-0.021304,-0.022243,-0.019484,-0.012929
-0.022503,-0.02019,-0.016478,-0.013572999999999998
-0.013816,-0.016928,-0.012258,-0.011838
-0.010084,-0.015025,-0.016748,-0.011762
-0.013574,-0.011086,-0.015008,-0.010986
-0.013193,-0.008052,-0.018189,-0.009271
-0.005312,-0.00473,-0.020036,-0.00886
-0.008575,-0.002706,-0.023841,-0.008471
-0.017703,-0.000895,-0.024502,-0.007666
-0.02013,0.001221,-0.021789,-0.00811
-0.018986000000000003,0.002018,-0.020306,-0.008407
-0.024834,0.001015,-0.020036,-0.008126000000000001
-0.032857,0.003136,-0.018471,-0.008454999999999999
-0.028219,0.002694,-0.015782,-0.007381
-0.022682,0.002165,-0.019424,-0.006631000000000001
-0.028025,0.0033740000000000003,-0.020306,-0.005746
-0.028962,0.004601,-0.022475,-0.003166
-0.023602,0.006705,-0.024048,-0.00201
-0.022249,0.008311,-0.023754,-0.000262
-0.018937,0.010911,-0.023657,0.001896
-0.021634,0.014077,-0.017412999999999998,0.001921
-0.019171,0.015385,-0.018567,0.004669
-0.01259,0.016002000000000002,-0.019538,0.005195
-0.016557,0.016252000000000003,-0.017628,0.00485
-0.014214,0.014338,-0.020573,0.00661
-0.009295,0.011648,-0.02421,0.005586
-0.011369,0.00812,-0.025478,0.005172
-0.016758000000000002,0.004441,-0.025453,0.004901
-0.016583,0.0012109999999999998,-0.024419,0.004451
-0.014841,-0.002621,-0.023743,0.004403
-0.015324,-0.003547,-0.022612,0.00441
-0.020334,-0.004502,-0.019279,0.005831
-0.020757,-0.004489,-0.020623,0.005273
-0.015319,-0.004649,-0.020575,0.00564
-0.011323,-0.002138,-0.022625,0.004764
-0.016745,-0.002442,-0.025326,0.003618
-0.019081,-0.002624,-0.024713,0.002638
-0.014161000000000003,-0.002915,-0.02509,0.001814
-0.014165,-0.0046,-0.02365,-0.000208
-0.017515,-0.008273,-0.02114,-0.000697
-0.020529,-0.010071,-0.019536,-0.000647
-0.017931,-0.013279,-0.018635,-0.003444
-0.011733,-0.016162,-0.019146,-0.003127
-0.018649,-0.017717,-0.017687,-0.004468
-0.020788,-0.018044,-0.019015,-0.005335
-0.010941,-0.018026,-0.024971,-0.006489
-0.009354,-0.016237,-0.021242,-0.006161
-0.018021,-0.015369999999999997,-0.019057,-0.0067090000000000006
-0.014347,-0.01336,-0.018373,-0.007051999999999998
-0.009302,-0.012217,-0.012963,-0.007075
-0.015576,-0.011799,-0.013832,-0.006658
-0.023649,-0.01378,-0.014273,-0.008137
-0.020184,-0.014088,-0.013918,-0.00881
-0.016322,-0.015957,-0.016518,-0.009908
-0.022627,-0.017762,-0.019612,-0.01183
-0.026304,-0.019355,-0.021828,-0.011764
-0.017821,-0.017562,-0.02179,-0.0135
-0.014801,-0.018351,-0.020178,-0.012952000000000002
-0.021822,-0.016782,-0.019061,-0.012933000000000002
-0.018506,-0.014209,-0.020714,-0.012252
-0.013365,-0.011984,-0.01825,-0.012088
-0.014764,-0.010009,-0.017233000000000002,-0.01118
-0.014644,-0.006763,-0.020855,-0.010466
-0.014261,-0.0035770000000000008,-0.022842,-0.010799
-0.014374,-0.001482,-0.0232,-0.009311
-0.011087,0.001368,-0.023719,-0.008334999999999999
-0.008117000000000001,0.002339,-0.022064,-0.00821
-0.010996,0.003187,-0.015882,-0.0066760000000000005
-0.010306999999999998,0.003378,-0.016149,-0.005362
-0.010708,0.001629,-0.01425,-0.005520000000000001
-0.014408,0.00028700000000000004,-0.012783,-0.004545
-0.016184,-0.000148,-0.016692,-0.004355
-0.017199000000000002,-0.001587,-0.020021,-0.00434
-0.021676,-0.00336,-0.020671,-0.0039
-0.024363,-0.001602,-0.021496,-0.0035770000000000008
-0.02273,-0.00067,-0.026469,-0.001811
-0.018314,-0.0015,-0.025282,-0.002298
-0.016434,0.0004190000000000001,-0.019571,0.000539
-0.019947,0.003411,-0.017381,0.000917
-0.017772,0.002471,-0.017183,0.002219
-0.013874,0.003629,-0.018377,0.00278
-0.01253,0.005659,-0.014071,0.002832
-0.017768,0.0040880000000000005,-0.014991,0.004575
-0.019406,0.003798,-0.01788,0.004074
-0.009917,0.002304,-0.016998,0.005065
-0.006961,0.002955,-0.013856,0.005847
-0.013621,-0.000323,-0.015384,0.005186
-0.014958,-0.000257,-0.016928,0.00473
-0.012031,-0.001582,-0.01054,0.003203
-0.015508,-0.00283,-0.01318,0.001866
-0.028151,-0.004419,-0.017823,0.000634
-0.027794,-0.005375,-0.016927,-0.001848
-0.020126,-0.007553,-0.017745,-0.001443
-0.027375,-0.0077909999999999984,-0.019544,-0.00243
-0.033018,-0.009416,-0.015119,-0.0032240000000000003
-0.022956,-0.010659,-0.014879,-0.002854
-0.017534,-0.009352,-0.008981,-0.00393
-0.026028,-0.009754,-0.006402,-0.003002
-0.025496,-0.009271,-0.011224,-0.00454
-0.019095,-0.0083,-0.0094,-0.005084
-0.020806,-0.005901,-0.012264,-0.005342
-0.028307,-0.008339,-0.015609,-0.007443000000000002
-0.019747,-0.007426,-0.019003,-0.008621
-0.012664,-0.007245999999999998,-0.017567,-0.010177
-0.018427,-0.010145,-0.015868,-0.011659
-0.019057,-0.010961,-0.013585,-0.01246
-0.011772,-0.011883,-0.015005,-0.014072
-0.012454,-0.012615,-0.013972,-0.013672
-0.021086,-0.013128,-0.010849,-0.01408
-0.021934,-0.012207,-0.010821,-0.01377
-0.018661,-0.011463,-0.0163,-0.012846000000000002
-0.017866,-0.00915,-0.015018,-0.012704
-0.015906,-0.007661,-0.011982,-0.011461
-0.012534,-0.005028,-0.016481,-0.010742
-0.010788,-0.003787,-0.009802,-0.012137
-0.010731999999999998,-0.001034,-0.009199,-0.010798
-0.014614,-0.0017579999999999998,-0.01187,-0.011987
-0.015808000000000003,-0.001636,-0.009665,-0.013843
-0.017694,-0.000248,-0.015494,-0.013228
-0.02238,-0.001092,-0.01743,-0.0141
-0.020855,-0.002713,-0.014413999999999996,-0.013788
-0.018735,-0.00056,-0.018745,-0.012509
-0.017396000000000002,0.000883,-0.017797,-0.011351
-0.014474,0.000181,-0.012974,-0.009601
-0.014731,0.002191,-0.01284,-0.007284
-0.017835,0.005069,-0.008574,-0.006889
-0.019211,0.004622,-0.002729,-0.004640999999999999
-0.019743,0.004386999999999999,-0.007923999999999999,-0.004401
-0.026378,0.005586,-0.007983,-0.004398
-0.027928,0.004148,-0.007514,-0.004021
-0.02453,0.002995,-0.012031,-0.002738
-0.025129,0.002763,-0.013783000000000002,-0.003517
-0.02419,0.001839,-0.008865999999999999,-0.002791
-0.022284,0.001056,-0.014509,-0.002609
-0.022291,0.001363,-0.015206,-0.002833
-0.017797999999999998,0.000182,-0.011788,-0.0037
-0.019953,0.000164,-0.014163999999999996,-0.00328
-0.023635,0.001099,-0.014972999999999997,-0.004148
-0.018693,-0.000661,-0.017909,-0.003215
-0.015691999999999998,-0.001222,-0.02138,-0.004139
-0.017504,-0.000264,-0.023598,-0.0035770000000000008
-0.016584,-0.000992,-0.020396,-0.003223
-0.011075,-0.002158,-0.019496,-0.004435000000000001
-0.011266,-0.002207,-0.016758000000000002,-0.002586
-0.011467,-0.002171,-0.01488,-0.002772
-0.014832,-0.00383,-0.015206,-0.00212
-0.016709,-0.004876,-0.015174000000000003,-0.0013
-0.015350999999999997,-0.005023,-0.014443,-0.001695
-0.018592,-0.006173,-0.019362,-0.0025440000000000003
-0.019354,-0.006487000000000001,-0.021027,-0.0026780000000000003
-0.017006999999999998,-0.00578,-0.019802,-0.004456
-0.016278,-0.005855,-0.01946,-0.004739
-0.016012000000000002,-0.006072999999999999,-0.016743,-0.005399
-0.017603999999999998,-0.004462,-0.017993000000000002,-0.004961
-0.021575,-0.006474,-0.021274,-0.004716
-0.022099,-0.008075,-0.018357,-0.004864
-0.025537,-0.007951,-0.018066,-0.003961
-0.030343,-0.011515,-0.018787,-0.004631000000000001
-0.026851,-0.014569,-0.021481,-0.005051
-0.017445,-0.013794999999999998,-0.023568,-0.005727
-0.018482,-0.014292,-0.024707,-0.006543000000000001
-0.020015,-0.015653999999999998,-0.020413,-0.006765
-0.012654,-0.014316999999999996,-0.019261,-0.007367
-0.011255,-0.011976,-0.018009,-0.006773
-0.019516,-0.011429,-0.015275,-0.006731999999999999
-0.021127,-0.011727,-0.01263,-0.005908
-0.020447,-0.010611,-0.017394,-0.006053
-0.019642,-0.009859,-0.01681,-0.003608
-0.020949,-0.011335,-0.009602,-0.005436
-0.017862,-0.012077,-0.019159,-0.002322
-0.011725,-0.012048,-0.02377,-0.004594
-0.014028,-0.012245,-0.016993,-0.003223
-0.018357,-0.014127,-0.015355,-0.004748
-0.019968,-0.014675,-0.020819,-0.005808
-0.018889,-0.013577,-0.022475,-0.006999999999999999
-0.028273000000000006,-0.013496,-0.01955,-0.008612999999999999
-0.033552,-0.01326,-0.019845,-0.008341
-0.02493,-0.011685,-0.025885,-0.009739
-0.018737,-0.006670999999999999,-0.023132,-0.008223000000000001
-0.02128,-0.006032,-0.018486,-0.008032
-0.015479,-0.004315,-0.021007,-0.005566
-0.01048,-0.000536,-0.024674,-0.005178
-0.009013,0.000921,-0.018657,-0.002794
-0.014130000000000004,0.000181,-0.020896,-0.003425
-0.019526,0.001749,-0.025383000000000003,-0.001967
-0.01225,0.002346,-0.025798,-0.004017
-0.009733,0.0034200000000000003,-0.026182,-0.004359
-0.015641,0.003635,-0.028401,-0.005715
-0.012701,0.004599,-0.024862,-0.006915999999999999
0.000474,0.006490999999999999,-0.018415,-0.00716
-0.002012,0.006645,-0.022249,-0.006339
-0.013009,0.006017,-0.019413,-0.004182
-0.011738,0.006032,-0.016944,-0.003232
-0.011926,0.007384999999999998,-0.019112,-0.00091
-0.024695,0.003954,-0.020573,6.3e-05
-0.027521,0.003533,-0.0196,0.002044
-0.019166,0.003198,-0.02316,0.001518
-0.016994,0.00237,-0.025394,0.003054
-0.023717,0.0007570000000000001,-0.02459,0.0034659999999999995
-0.014422,-0.0006580000000000001,-0.022282,0.002875
-0.006408,-0.0005099999999999999,-0.020287,0.003451
-0.017612,-0.000802,-0.021466,0.0021100000000000003
-0.021806,-0.003706,-0.018916,0.002491
-0.019892,-0.004159,-0.014977,0.000195
-0.021621,-0.004229999999999999,-0.015018,0.002728
-0.022345,-0.007506,-0.02331,0.00223
-0.019205,-0.00936,-0.020542,0.003222
-0.017194,-0.010854,-0.022554,0.005559000000000001
-0.010303,-0.012424,-0.0231,0.006023
-0.008985,-0.016166999999999997,-0.019711000000000003,0.005102000000000001
-0.01198,-0.017854,-0.017956,0.0056890000000000005
-0.010437,-0.018545,-0.019057,0.002774
-0.012622,-0.019817,-0.021391,0.001207
-0.018783,-0.021724,-0.021632,-0.001435
-0.019382,-0.021289,-0.022533,-0.002225
-0.019007,-0.018576,-0.021223,-0.00329
-0.017464,-0.019464,-0.023877,-0.004379999999999999
-0.012758,-0.018192,-0.025509,-0.003868
-0.01629,-0.015778,-0.023591,-0.004557
-0.013302,-0.01565,-0.019469,-0.004172
-0.007840999999999999,-0.015393,-0.020302,-0.004821
-0.016786000000000002,-0.01324,-0.018115,-0.006119
-0.019806,-0.013696000000000002,-0.018552000000000003,-0.006869
-0.014418,-0.011693,-0.020832,-0.008529
-0.017921,-0.010243,-0.021129,-0.010454
-0.022628,-0.007775,-0.022283,-0.011938
-0.018602,-0.006361,-0.020785,-0.013562
-0.016434,-0.003697,-0.021719,-0.014277
-0.014744,-0.002159,-0.022342,-0.015785
-0.017159999999999998,-9e-05,-0.020897,-0.014456
-0.026659,0.001652,-0.019985,-0.015002
-0.022263,0.002286,-0.018996,-0.014335
-0.017467,0.00506,-0.019226,-0.012085
-0.022327,0.006657,-0.023525,-0.010916
-0.024664,0.006895999999999999,-0.023494,-0.011093
-0.0163,0.01048,-0.022369,-0.008823000000000001
-0.014582,0.009681,-0.019538,-0.009186
-0.015983,0.009945,-0.015549,-0.009314
-0.01624,0.008863,-0.014433,-0.0083
-0.013517,0.010175,-0.011626,-0.007558
-0.017259,0.007825,-0.010769,-0.008175
-0.025901,0.00625,-0.015793,-0.006577
-0.024241,0.005628,-0.016907,-0.005882
-0.018774,0.006152,-0.017712000000000002,-0.005887
-0.022104,0.002184,-0.021597,-0.0032380000000000004
-0.025929,0.000997,-0.020794,-0.003529
-0.011889,0.000611,-0.018572,-0.00353
-0.009902,-0.001815,-0.019851,-0.000977
-0.017099,-0.00388,-0.017190999999999998,-0.001921
-0.011213,-0.005279,-0.012739,-0.001432
-0.011255,-0.003849,-0.013466999999999998,-0.001053
-0.014411000000000004,-0.006453,-0.015006,0.000354
-0.01279,-0.006772,-0.018235,-0.000147
-0.013937,-0.006808,-0.016954,0.0007509999999999999
-0.013319,-0.00706,-0.015701,0.001316
-0.013376,-0.010141,-0.016641999999999997,0.002152
-0.014282,-0.011642,-0.011036,0.000475
-0.011986,-0.012306999999999998,-0.008969,0.002405
-0.013208,-0.013841999999999998,-0.012166,0.001917
-0.019373,-0.01459,-0.011166,0.000719
-0.015602,-0.015907,-0.011823,0.001231
-0.018364,-0.013223,-0.016682,0.000762
-0.020889,-0.013017,-0.018424,-0.000272
-0.016983,-0.012949,-0.014958,-0.001102
-0.01894,-0.010938,-0.015694999999999997,-0.001827
-0.015465,-0.010631,-0.015764,-0.003339
-0.018776,-0.009086,-0.010937,-0.0029230000000000003
-0.019982,-0.011292,-0.007884,-0.00364
-0.018306,-0.010176,-0.01344,-0.004144
-0.025039,-0.009998,-0.012624,-0.004281
-0.023995,-0.012004,-0.012332,-0.0058200000000000005
-0.019852,-0.012477,-0.019548,-0.006291
-0.020591,-0.009016,-0.020029,-0.00847
-0.02129,-0.009147,-0.015187,-0.007678
-0.020667,-0.006658,-0.015842,-0.010508
-0.014344,-0.003919,-0.015381,-0.0103
-0.013749,9e-05,-0.01238,-0.010193
-0.022423,0.001645,-0.01207,-0.011806
-0.013713,0.001971,-0.013279,-0.012483
-0.008562,0.004434,-0.014768,-0.012143
-0.021587,0.004146,-0.014219999999999997,-0.014065
-0.018205,0.002075,-0.016459,-0.01385
-0.01111,0.0011220000000000002,-0.018988,-0.013208
-0.013671,0.001212,-0.01475,-0.014068
-0.019258,-0.000971,-0.007779,-0.012171
-0.019397,-0.000817,-0.006576,-0.011303
-0.013557,0.000245,-0.011341,-0.009851
-0.013133,0.00168,-0.010763,-0.011125
-0.023666,0.003901,-0.01185,-0.008862
-0.014866,0.00562,-0.019902,-0.011935
-0.006267,0.007405,-0.01726,-0.012088
-0.017146,0.009963,-0.020976,-0.011576
-0.015754,0.007835,-0.019539,-0.012324
-0.011553,0.006649,-0.016903,-0.01059
-0.016656999999999998,0.005978,-0.016318,-0.009391
-0.023472,0.001244,-0.015542,-0.006514
-0.02336,-0.002695,-0.014614,-0.004933
-0.02448,-0.004796,-0.014059,-0.003853
-0.023586000000000003,-0.0070620000000000014,-0.016353,-0.002676
-0.020687,-0.008809,-0.01465,-0.001319
-0.019554,-0.008751,-0.022574,-0.0006190000000000001
-0.015891,-0.006575,-0.021192,-0.000789
-0.016113,-0.005365,-0.019038,0.000916
-0.021636,-0.004377000000000001,-0.018486,0.001242
-0.018553,-0.002365,-0.016774,0.00015
-0.019574,-0.001186,-0.015069,0.001413
-0.028179000000000006,-0.003004,-0.016805,0.001057
-0.026765,-0.0047350000000000005,-0.018761,0.000333
-0.022268,-0.005393,-0.017393000000000002,0.000638
-0.025995,-0.010067,-0.018111,0.0016010000000000002
-0.024138,-0.012771,-0.018958000000000003,0.001985
-0.020847,-0.017352,-0.02031,0.001897
-0.02146,-0.019374,-0.01641,0.00199
-0.021766,-0.022187,-0.01357,0.002358
-0.024498,-0.023817,-0.014813,0.001309
-0.031425,-0.024286,-0.012548,9e-05
-0.03021,-0.021667,-0.015006,-0.000715
-0.028363,-0.019203,-0.016562999999999998,-0.0016059999999999998
-0.028495,-0.016815,-0.016163999999999998,-0.002588
-0.024601,-0.012435,-0.017281,-0.002439
-0.026213,-0.007845,-0.015868,-0.002458
-0.015804,-0.006923,-0.012472,-0.001988
-0.013948,-0.007373,-0.013721,-0.002295
-0.018994,-0.004004,-0.014175,-0.002935
-0.013738,-0.006425,-0.014042,-0.00269
-0.007731999999999998,-0.006764,-0.017962,-0.004813
-0.011975,-0.006998000000000001,-0.017301,-0.007132
-0.015466999999999996,-0.004392,-0.020126,-0.007375
-0.010883,-0.004062,-0.023845,-0.009512
-0.006838,-0.001536,-0.023,-0.011093
-0.014982,0.001184,-0.019656,-0.011305
-0.017299000000000002,0.003559000000000001,-0.021383000000000003,-0.012505
-0.013307,0.005973,-0.017276,-0.013295
-0.019127,0.007319,-0.0152,-0.012701
-0.027944,0.007932,-0.019299,-0.014149
-0.025967,0.01023,-0.019289,-0.013672
-0.02554,0.009605,-0.021646,-0.013262
-0.027376,0.008636,-0.022748,-0.013908000000000002
-0.027404,0.009318,-0.026108,-0.013101
-0.024983,0.009939,-0.0268,-0.012061
-0.017969,0.006215999999999999,-0.022675,-0.013006
-0.020029,0.007836,-0.01863,-0.013088999999999998
-0.025198,0.007921,-0.019475,-0.012288
