ai1F,ai2F,ai1B,ai2B
-0.02274,0.006453,-0.018541,-0.013175
-0.021264,0.004719,-0.014062,-0.012614
-0.022392,0.00548,-0.016633000000000002,-0.011946
-0.022612,0.003769,-0.020665,-0.010345
-0.019461000000000003,0.001489,-0.024128,-0.008541
-0.017136000000000002,0.000688,-0.024385,-0.007531
-0.020673,-0.001339,-0.024041,-0.004797
-0.016594,-0.002639,-0.023575,-0.003425
-0.015126,-0.004194,-0.020426,-0.003214
-0.01494,-0.004677000000000001,-0.02107,-0.000681
-0.021124,-0.0063100000000000005,-0.018482,-0.000225
-0.01909,-0.005305,-0.01948,0.000357
-0.013072,-0.008232,-0.022294,0.001893
-0.012695,-0.0072819999999999985,-0.020673,0.00215
-0.017138999999999998,-0.008985,-0.02132,0.003820000000000001
-0.017476,-0.010302,-0.025324,0.0040880000000000005
-0.01419,-0.013758,-0.023425,0.004602
-0.014066,-0.013169,-0.019585,0.005868
-0.022828,-0.015816999999999998,-0.018623,0.00707
-0.027262,-0.018275,-0.017171000000000002,0.007625
-0.022181,-0.018146,-0.017429,0.007899
-0.022076,-0.017854,-0.015432,0.009173
-0.022981,-0.018871,-0.017972,0.007837
-0.020053,-0.017434,-0.020393,0.006954000000000001
-0.010528,-0.014733,-0.018698,0.00565
-0.008964,-0.01366,-0.018745,0.004633
-0.010368,-0.012275,-0.020321,0.001511
-0.011918000000000002,-0.009197,-0.019481,0.000392
-0.004835,-0.007798999999999999,-0.016537,-0.001102
-0.007895000000000001,-0.007325,-0.016434,-0.0032340000000000003
-0.019484,-0.006469,-0.019430000000000003,-0.003946
-0.015441,-0.007696,-0.018571,-0.006165
-0.011611,-0.007992,-0.02049,-0.006891
-0.018244,-0.010102,-0.024338,-0.008595
-0.022677000000000003,-0.0128,-0.02055,-0.010196
-0.018172,-0.013497,-0.019933000000000003,-0.011363
-0.017162,-0.01374,-0.017092,-0.011593
-0.024214,-0.014044999999999998,-0.011387,-0.012303
-0.0298,-0.013341999999999998,-0.013728,-0.011939
-0.018725,-0.009253,-0.012927,-0.012742
-0.015773,-0.007342,-0.011677,-0.011692
-0.023404,-0.006065,-0.014316999999999996,-0.013484
-0.018313,-0.002301,-0.015972,-0.014177
-0.011072,4.5e-05,-0.017633000000000003,-0.013983
-0.011803,-0.000828,-0.017187,-0.015916999999999997
-0.013416999999999998,-0.000463,-0.015103,-0.015703
-0.013069,-8.7e-05,-0.017471,-0.016174
-0.014925999999999997,-0.001632,-0.019941,-0.01576
-0.014374,-0.003368,-0.015714,-0.016035
-0.010945,-0.004126,-0.016827,-0.014495
-0.015883,-0.003903,-0.02242,-0.014629
-0.010306999999999998,-0.004576,-0.023447,-0.013601
-0.008653000000000001,-0.003937,-0.023653,-0.011499
-0.012562,-0.003014,-0.024964,-0.010899
-0.010726,-0.0011710000000000002,-0.022436,-0.00961
-0.007375,4.3e-05,-0.015334,-0.006702
-0.011201,-0.001094,-0.015169,-0.006006
-0.016384,0.001334,-0.014113999999999996,-0.005027
-0.015504,0.001212,-0.013595,-0.002928
-0.011943,-0.001669,-0.014978,-0.0030280000000000003
-0.010111,-0.00173,-0.01707,-0.002361
-0.018337,-0.000938,-0.01834,-0.001932
-0.015281,-0.003654,-0.019621,-0.001244
-0.010637,-0.004149,-0.021664,-0.00022200000000000006
-0.011377,-0.00191,-0.019279,-0.000231
-0.020208,-0.003515,-0.017245,0.002406
-0.020897,-0.002799,-0.014682,0.0017640000000000004
-0.013279,-0.002707,-0.014347,0.003668
-0.014583,-0.000766,-0.01705,0.002758
-0.021687,-0.003912,-0.01524,0.00264
-0.019493,-0.003175,-0.016878,0.0033490000000000004
-0.015484,-0.00493,-0.018224,0.002526
-0.018772,-0.006468000000000001,-0.018387,0.002875
-0.029084,-0.009987,-0.016919999999999998,0.003377
-0.026255,-0.010752,-0.019218,0.00323
-0.018743,-0.013604,-0.017108,0.002689
-0.025934,-0.01467,-0.012879,0.0014960000000000002
-0.032043,-0.016073,-0.016056,0.001216
-0.019675,-0.016738999999999997,-0.017277,-0.000612
-0.014301,-0.015015,-0.017594,-0.00229
-0.023627,-0.015717,-0.020803,-0.001224
-0.019563,-0.014704,-0.020777,-0.003448
-0.009196,-0.012975,-0.015585,-0.003129
-0.01264,-0.01113,-0.016874,-0.002956
-0.019906,-0.013722,-0.011565,-0.003418
-0.010982,-0.011645,-0.011456,-0.0030280000000000003
-0.008025,-0.011029,-0.012155,-0.004217
-0.014811,-0.01348,-0.011908,-0.004379999999999999
-0.017490000000000002,-0.01335,-0.015405,-0.005501
-0.008763,-0.011756,-0.017438,-0.007421
-0.011925,-0.011876,-0.020322,-0.007906999999999999
-0.020157,-0.010019,-0.019048,-0.009892
-0.015703,-0.00777,-0.018626,-0.01086
-0.012797,-0.004024,-0.016353,-0.011144
-0.015138,-0.001228,-0.017863999999999998,-0.011828
-0.014344,0.002323,-0.015964,-0.011009
-0.009589,0.005682,-0.014179,-0.010957
-0.009544,0.008924,-0.013889,-0.009835
-0.011914,0.010871,-0.017996,-0.008592
-0.013775999999999998,0.010421,-0.014768,-0.008009
-0.014613,0.01082,-0.013919999999999998,-0.006444
-0.019393,0.010913,-0.017052,-0.006122
-0.023973,0.007186,-0.00992,-0.006683
-0.024925,0.004517,-0.011388,-0.005497
-0.02523,0.004287,-0.011513,-0.007628
-0.025489,0.003497,-0.00999,-0.007923000000000001
-0.022163,0.000606,-0.016533000000000003,-0.007418000000000002
-0.021141,0.002346,-0.017473,-0.008751
-0.021108,0.004857,-0.017374,-0.0072650000000000015
-0.019211,0.00447,-0.021051,-0.005659
-0.017268000000000002,0.004862,-0.018549,-0.005298
-0.021822,0.00698,-0.015928,-0.0032310000000000004
-0.024441,0.005686,-0.016826,-0.001928
-0.021086,0.002934,-0.010778,-0.002344
-0.02028,0.000642,-0.009328,-0.000972
-0.021348,-0.002326,-0.014129,-0.001901
-0.018000000000000002,-0.006108,-0.012571,-0.002507
-0.019319,-0.009388,-0.014183,-0.002223
-0.015116,-0.012548,-0.019492,-0.001808
-0.016371,-0.013392,-0.018736000000000003,-0.002719
-0.022119,-0.013551,-0.014606999999999997,-0.00183
-0.017682,-0.014733,-0.019109,-0.001543
-0.017639,-0.012548,-0.016461,-0.001904
-0.018191,-0.00968,-0.014639,-0.001657
-0.017178,-0.007370999999999998,-0.015796,-0.001086
-0.015465,-0.005749,-0.017044,-0.001166
-0.015103,-0.003273,-0.019765,-0.000237
-0.014344999999999997,-0.002489,-0.021814,-0.001057
-0.019132,-0.004673,-0.023003,0.000582
-0.023511,-0.006973999999999999,-0.02255,-0.000491
-0.022971,-0.009287,-0.02002,-0.0014470000000000002
-0.027317,-0.013589,-0.015824,-8.3e-05
-0.030692,-0.016108,-0.015366,-0.001194
-0.028019,-0.017544,-0.016747,-0.001209
-0.025772000000000003,-0.016898,-0.016444999999999998,-0.000595
-0.022307,-0.016248,-0.018153,-0.001754
-0.020812,-0.01183,-0.021793,-0.001956
-0.020708,-0.008893999999999999,-0.023519,-0.002477
-0.016788,-0.0064150000000000006,-0.024318,-0.003535
-0.018224,-0.0017239999999999998,-0.023039,-0.003585
-0.024235,-0.000931,-0.018642,-0.00294
-0.02052,-0.002007,-0.019232,-0.0025510000000000003
-0.013662,-0.0006,-0.017953999999999998,-0.001532
-0.016527,-0.002725,-0.015539,-0.000375
-0.018486,-0.005865,-0.015108000000000003,0.000554
-0.014466,-0.007876000000000001,-0.013956,-0.00016
-0.010033,-0.008715,-0.017327000000000002,0.00026000000000000003
-0.019264,-0.010092,-0.019563,-0.001146
-0.024135,-0.011323,-0.021209,-0.0026
-0.023344,-0.010646,-0.015977,-0.003978
-0.02359,-0.007677,-0.018079,-0.005054
-0.026968,-0.007537999999999999,-0.017706,-0.00584
-0.024722,-0.004524,-0.016857,-0.006799
-0.019132,-0.001813,-0.013822,-0.006523999999999999
-0.018561,0.001543,-0.020553,-0.00672
-0.020546,0.001645,-0.018859,-0.004975
-0.019211,0.002702,-0.014547,-0.006506999999999999
-0.015719,0.003218,-0.023065,-0.0022010000000000003
-0.022176,0.002286,-0.023778,-0.005118999999999999
-0.024655,0.000866,-0.015645,-0.002165
-0.018038,-0.000475,-0.01475,-0.00451
-0.010861,0.002107,-0.017061,-0.003779
-0.015408000000000003,0.001678,-0.016758000000000002,-0.006119
-0.013112,0.001977,-0.013043,-0.007206999999999998
-0.007529000000000002,0.005079,-0.013525,-0.008653000000000001
-0.007015,0.006987999999999999,-0.019796,-0.009649
-0.014468,0.005211,-0.017535,-0.010815
-0.019809,0.00691,-0.015691999999999998,-0.011138
-0.016446000000000002,0.005998,-0.019904,-0.009796
-0.015537,0.006272,-0.020592,-0.009997
-0.024253,0.004671,-0.015558,-0.007953
-0.022464,0.004123,-0.021352,-0.008017
-0.008085,0.003911,-0.022619,-0.005438
-0.0095,0.003256,-0.023556,-0.00718
-0.01737,0.001097,-0.023736,-0.005909
-0.013229,0.000136,-0.026812,-0.006856999999999999
-0.011438,0.000352,-0.02105,-0.006834999999999999
-0.023229,-0.002851,-0.017113,-0.007654
-0.028260000000000007,-0.004063000000000001,-0.019421,-0.006437000000000001
-0.020759,-0.004225,-0.014333000000000004,-0.00524
-0.019154,-0.005898,-0.013092,-0.004351
-0.027086,-0.006654,-0.014621,-0.003429
-0.017747,-0.0095,-0.016089,-0.00229
-0.008992,-0.008895,-0.01654,-0.001486
-0.017275,-0.0105,-0.020944,-0.001971
-0.020172,-0.012999,-0.022745,-0.000194
-0.017277,-0.015114,-0.022776,-0.000268
-0.018587,-0.013913,-0.020344,0.0007509999999999999
-0.022596,-0.016759,-0.01908,0.001318
-0.017130000000000003,-0.017563,-0.01928,0.0012
-0.01798,-0.017154,-0.017486,0.002097
-0.017087,-0.016049,-0.012884,0.000244
-0.014932,-0.018399,-0.01514,0.002713
-0.018614,-0.017656,-0.021876,0.000967
-0.017307,-0.017832,-0.018594,0.001954
-0.019465,-0.017973,-0.02262,0.002965
-0.024151,-0.019723,-0.020115,0.002605
-0.02313,-0.018771,-0.018114,0.0017280000000000002
-0.020313,-0.015742,-0.017897999999999997,0.002284
-0.016559,-0.016087999999999998,-0.016215,-0.000344
-0.013756,-0.01315,-0.019003,-0.000637
-0.016551,-0.010188,-0.021128,-0.003145
-0.013263999999999998,-0.00825,-0.019567,-0.00287
-0.009921,-0.006623,-0.018572,-0.003718
-0.01697,-0.004777,-0.022436,-0.004429
-0.021526,-0.00413,-0.022145,-0.003802
-0.017393000000000002,-0.002396,-0.018619,-0.004458
-0.020138,-0.001786,-0.014023,-0.004592000000000001
-0.025253,-0.001139,-0.018102,-0.005855
-0.018501,-0.000405,-0.015793,-0.007809999999999998
-0.017159999999999998,0.000972,-0.015901,-0.009435
-0.015061,0.000523,-0.01998,-0.011642
-0.014763,0.002177,-0.022441,-0.014156
-0.020096,0.003486,-0.024404,-0.015249
-0.01939,0.0032409999999999995,-0.021765,-0.016749
-0.014371,0.005625,-0.024008,-0.016883000000000002
-0.015424,0.006697,-0.023527,-0.017624
-0.019359,0.006059,-0.020117,-0.016209
-0.014051,0.007520999999999998,-0.019111000000000003,-0.016022
-0.00915,0.006717,-0.018127,-0.015316
-0.007751000000000002,0.0054210000000000005,-0.019129,-0.01319
-0.012398,0.003357,-0.021673,-0.012784
-0.009878,0.003757,-0.020509,-0.01279
-0.009321,0.00161,-0.020454,-0.010998
-0.019475,-0.000252,-0.01623,-0.012551
-0.017457,8.2e-05,-0.013865,-0.011756
-0.012102,0.000962,-0.013946,-0.011044
-0.017084000000000002,-0.001696,-0.011752,-0.011251
-0.020491,-0.0017809999999999996,-0.014774,-0.010946
-0.010699,-0.001741,-0.020716,-0.009657
-0.00763,-0.003354,-0.020567,-0.009311
-0.016936,-0.005298,-0.023245,-0.008576
-0.014089,-0.006409999999999999,-0.026976,-0.005873
-0.015119,-0.007056999999999998,-0.024282,-0.005383
-0.018467,-0.008971999999999999,-0.021887,-0.00419
-0.017627,-0.010604,-0.020912,-0.00194
-0.019281,-0.010405,-0.01841,-0.001536
-0.015142,-0.011634,-0.013719,-0.001299
-0.011604,-0.011989,-0.011917,-0.001015
-0.015557,-0.012428,-0.014403,0.000454
-0.011307,-0.011694,-0.018299,-0.000464
-0.007492,-0.011412,-0.016453,0.000381
-0.015204,-0.010761,-0.019606,0.001001
-0.017751,-0.012482,-0.018373,0.001274
-0.016552,-0.010834,-0.01437,-0.000409
-0.017041,-0.011102,-0.015996,0.001806
-0.018775,-0.012716,-0.01686,0.00031800000000000003
-0.015737,-0.012758,-0.016465999999999998,-4.4e-05
-0.016146,-0.012116,-0.017344,0.000271
-0.018494,-0.011616,-0.02244,3.9e-05
-0.014657,-0.01345,-0.020823,-0.000616
-0.017481,-0.010561,-0.017751,-0.000941
-0.021356,-0.010348,-0.017832,-0.001803
-0.019629,-0.009525,-0.018033,-0.002979
-0.022088,-0.008354,-0.012265,-0.002294
-0.021546,-0.006359,-0.009939,-0.0039770000000000005
-0.018493,-0.005572,-0.016916999999999998,-0.0034920000000000003
-0.019836000000000003,-0.003889,-0.014615,-0.005416
-0.013668,-0.004533,-0.013866,-0.005485
-0.014122,-0.003321,-0.020921,-0.0069
-0.021963,-0.0025440000000000003,-0.018763,-0.008481
-0.014759,-0.004487,-0.013942,-0.007373999999999999
-0.011632,-0.004023,-0.017935,-0.010349
-0.024004,-0.003036,-0.014799,-0.009873
-0.021888,-0.003175,-0.013056,-0.010149
-0.014666,-0.003429,-0.014524,-0.011816
-0.017025,-0.000937,-0.01629,-0.012517
-0.021563,-0.000281,-0.015895,-0.011956
-0.019089,0.000762,-0.01706,-0.014784
-0.01522,0.002646,-0.021313,-0.013047
-0.018469,0.003411,-0.022697,-0.014624000000000003
-0.02505,0.004323,-0.018046,-0.01483
-0.02154,0.003478,-0.012939,-0.014130000000000004
-0.016478,0.00394,-0.01425,-0.013525
-0.02292,0.002486,-0.018209,-0.013521
-0.02018,0.001294,-0.014662,-0.013841
-0.015213,0.001088,-0.017049,-0.011426
-0.017253,0.000435,-0.023272,-0.014473
-0.019708,-7.5e-05,-0.018303,-0.012125
-0.018072,0.000598,-0.019818,-0.012245
-0.01844,0.000773,-0.017657,-0.011295
-0.018775,0.0006219999999999999,-0.016273,-0.010197
-0.018153,0.001302,-0.013472,-0.009201
-0.020074,0.00146,-0.015463,-0.006597
-0.019532,0.000974,-0.015038,-0.006038
-0.020095,0.000138,-0.017421000000000002,-0.005947999999999999
-0.022026,-0.0008,-0.018855,-0.004602
-0.020006,-0.0034950000000000003,-0.019183,-0.003572
-0.01728,-0.004472,-0.026310000000000004,-0.003187
-0.022697,-0.007968000000000001,-0.02337,-0.003214
-0.024186000000000003,-0.00949,-0.020896,-0.00061
-0.018818,-0.010629,-0.019487,-0.000116
-0.019077,-0.012016,-0.016866,-0.000655
-0.023451,-0.012228,-0.012601,0.002107
-0.022221,-0.012481,-0.014109,0.002451
-0.019176,-0.012435,-0.014709,0.003109
-0.018705,-0.012211,-0.014336000000000003,0.004092
-0.02091,-0.013321,-0.014641,0.00543
-0.023578,-0.013166999999999998,-0.017823,0.005714
-0.018931,-0.013581,-0.018056,0.005084
-0.016326,-0.014304,-0.013565,0.004808
-0.019644,-0.014883,-0.014433,0.005006
-0.019014,-0.014269,-0.014106,0.003376
-0.017424000000000002,-0.014601,-0.012935,0.002813
-0.012983,-0.01352,-0.016208,0.001833
-0.015376,-0.014135,-0.017523,0.001216
-0.020796,-0.012172,-0.016749,0.000481
-0.017275,-0.012079,-0.017506999999999998,0.0006320000000000001
-0.013175999999999998,-0.010549,-0.016955,0.000453
-0.020671,-0.010332,-0.014103999999999997,0.000521
-0.022655,-0.008459999999999999,-0.014818,0.000175
-0.016544999999999997,-0.007191,-0.013995,-0.0008900000000000002
-0.01654,-0.006609,-0.014285,-0.001163
-0.023351,-0.005975,-0.016461,-0.004135
-0.02346,-0.005094,-0.015084,-0.006693000000000001
-0.016925,-0.00392,-0.018976,-0.007892
-0.020284,-0.003823,-0.023113,-0.011021
-0.02684,-0.003131,-0.020325,-0.013119
-0.025287,-0.001097,-0.017487,-0.013267
-0.020215,0.000257,-0.01852,-0.014783
-0.022257,-0.000297,-0.012116,-0.014554
-0.027218,0.003061,-0.011424,-0.013727
-0.019445,0.004263,-0.014130000000000004,-0.014191999999999996
-0.013964,0.004225,-0.013749,-0.013675
-0.021403,0.005472,-0.016380000000000002,-0.013766
-0.023395,0.00601,-0.018324,-0.014376
-0.019166,0.006047,-0.021696,-0.014430000000000004
-0.018427,0.005359,-0.022212,-0.014191
-0.0186,0.004675,-0.01823,-0.015326
-0.01972,0.005265,-0.015314,-0.014464
-0.0177,0.004536999999999999,-0.017334,-0.013574
-0.015318,0.003782,-0.01479,-0.013297
-0.019763,0.002595,-0.011475,-0.011444
-0.019203,0.00236,-0.014919,-0.009777
-0.014233,0.00098,-0.017828999999999998,-0.007527
-0.016751,-9.8e-05,-0.020622,-0.005173
-0.023653,-0.001296,-0.019377,-0.003954999999999999
-0.02206,-0.00065,-0.021817,-0.000634
-0.017613999999999998,-0.002998,-0.020945,-0.001051
-0.0152,-0.002049,-0.0167,-0.000665
-0.018661,-0.002581,-0.018971,0.001256
-0.01979,-0.002653,-0.017306000000000002,0.000335
-0.013978999999999998,-0.004152,-0.019454,0.000579
-0.011428,-0.003436,-0.022026,0.001899
-0.017675,-0.005789,-0.021881,0.002455
-0.022143,-0.007117,-0.024272,0.004220000000000001
-0.016732,-0.008716,-0.025806,0.004703
-0.015772,-0.010808,-0.021446,0.006540000000000001
-0.019696,-0.013319,-0.020506,0.007984
-0.021469,-0.014212,-0.018808,0.009135
-0.016625,-0.015445,-0.014438,0.00937
-0.013561000000000002,-0.016856,-0.014828,0.009526
-0.017871,-0.016136,-0.014418,0.009581
-0.020767,-0.01544,-0.015158,0.007135
-0.010336,-0.014959,-0.016442,0.006304
-0.010166,-0.012372,-0.015474000000000003,0.004769
-0.019788,-0.010852,-0.015608000000000004,0.003932
-0.01301,-0.01016,-0.017002,0.001192
-0.005549,-0.007686,-0.014059,0.001227
-0.010461,-0.00777,-0.013095,0.000552
-0.018712,-0.008458,-0.016066,-0.001128
-0.015953,-0.008841,-0.01706,-0.001762
-0.01492,-0.009558,-0.016387,-0.002481
-0.02212,-0.010791,-0.022483000000000003,-0.003109
-0.027365,-0.012413,-0.025622,-0.004899000000000001
-0.021066,-0.009964,-0.019963,-0.005699
-0.018397,-0.010895,-0.021038,-0.006501000000000001
-0.02437,-0.009111,-0.017625,-0.0075790000000000015
-0.018466,-0.006364,-0.011728,-0.008707
-0.010614,-0.0033909999999999995,-0.013236,-0.008128
-0.01492,-0.001323,-0.011169,-0.009738
-0.016669999999999997,0.001334,-0.011815,-0.008572
-0.01479,0.004086,-0.015256,-0.010402
-0.016314,0.004729,-0.016531,-0.009935
-0.014407,0.005714,-0.019657,-0.009486
-0.009268,0.005485,-0.019827,-0.010977
-0.012485,0.004963,-0.017271,-0.010877
-0.010655,0.003794,-0.018295,-0.010823
-0.008584999999999999,0.0021620000000000003,-0.020066,-0.011491
-0.012649,0.000187,-0.017397,-0.012727
-0.013861000000000002,3.9e-05,-0.01889,-0.01261
-0.015487,-0.000977,-0.022654,-0.013361
-0.020544,-0.002733,-0.025275,-0.013719
-0.022831,-0.00056,-0.025138,-0.013217
-0.023767,0.0004190000000000001,-0.026126,-0.012582
-0.01969,-0.000288,-0.023392,-0.011588
-0.015112,0.0007030000000000001,-0.017421000000000002,-0.009943
-0.016877,0.003786,-0.018036,-0.008648000000000001
-0.012633,0.001991,-0.014328,-0.007084
-0.011999,0.001119,-0.014169,-0.0051340000000000005
-0.013131,0.002381,-0.01842,-0.004821
-0.02112,-0.001135,-0.019191,-0.00356
-0.024754,-0.002908,-0.017874,-0.002775
-0.018655,-0.007044,-0.019894,-0.001684
-0.018465,-0.007338,-0.021837,-0.001737
-0.024228,-0.012075,-0.017718,-0.000895
-0.021833,-0.012758,-0.013804,0.001072
-0.015304,-0.014624000000000003,-0.0125,0.000509
-0.014343,-0.013566,-0.014403999999999997,0.0017920000000000004
-0.025007,-0.014691,-0.015307,0.001355
-0.025145,-0.013415,-0.014907,0.002457
-0.016596,-0.014468,-0.020096,0.002226
-0.023108,-0.012605,-0.02393,0.002307
-0.032507,-0.014699,-0.024894,0.0032310000000000004
-0.020588,-0.015386000000000004,-0.022049000000000003,0.003102
-0.013856,-0.015834,-0.027564,0.002592
-0.023469,-0.016921000000000002,-0.023431,0.002429
-0.022033,-0.019629,-0.018321,0.001637
-0.010679,-0.019989,-0.023180000000000003,0.0019510000000000005
-0.014238999999999996,-0.018908,-0.020823,-2e-05
-0.023766,-0.021193,-0.018575,0.0008320000000000001
-0.018062,-0.019716,-0.021097,0.001783
-0.012477,-0.016131,-0.018294,3.4e-05
-0.016426,-0.01546,-0.013886,0.001438
-0.020734,-0.011114,-0.014116,0.000912
-0.009937,-0.007949,-0.007370999999999998,0.001068
-0.006213000000000001,-0.0035210000000000007,-0.011744,0.000874
-0.012184,-0.000476,-0.01322,-0.00094
-0.010669,0.002409,-0.015457,-0.001273
-0.009506,0.0042060000000000005,-0.020384,-0.003438
-0.012942,0.005993,-0.02541,-0.006648
-0.015281,0.005883,-0.028882,-0.0078010000000000015
-0.013494,0.006204,-0.027223,-0.010418
-0.016529,0.005782,-0.025062,-0.011707
-0.020111,0.006645999999999999,-0.021249,-0.012798
-0.020705,0.004713,-0.02218,-0.012016
-0.02052,0.005799,-0.017336,-0.011167
-0.023215,0.007831,-0.011283,-0.010755
-0.025658,0.007882,-0.011583,-0.008164
-0.025335,0.008468999999999999,-0.015408000000000003,-0.007167
-0.026179,0.010739,-0.009714,-0.00598
-0.023266,0.013329,-0.013841999999999998,-0.004587
-0.018213,0.012223,-0.015907,-0.004850999999999999
-0.01541,0.01356,-0.009004,-0.005607
-0.017397,0.015291,-0.01015,-0.005558
-0.01568,0.013367,-0.012372,-0.008674
-0.0073430000000000014,0.010374,-0.012936,-0.008934000000000001
-0.014562,0.009493,-0.019399,-0.011212
-0.022075,0.004368,-0.017519999999999997,-0.012
-0.016673,4.9e-05,-0.019056,-0.012327
-0.018884,-0.004384000000000001,-0.025396,-0.010861
-0.02144,-0.006923,-0.022241,-0.011646
-0.021536000000000003,-0.010388,-0.017578,-0.009033
-0.022198,-0.01032,-0.019287,-0.008157
-0.015318,-0.012106,-0.014089,-0.007906999999999999
-0.014928,-0.00961,-0.010469,-0.005676
-0.021089,-0.008591,-0.015819,-0.006773
-0.015628,-0.007981,-0.012109,-0.0071769999999999985
-0.013185,-0.006472,-0.015854,-0.0070560000000000015
-0.017481,-0.004640999999999999,-0.018501,-0.006834000000000001
-0.016082,-0.005673,-0.015903,-0.008781
-0.01394,-0.006124,-0.014697,-0.006753
-0.016122,-0.00775,-0.019453,-0.008338
-0.016437,-0.009665,-0.013913,-0.007206999999999998
-0.019691,-0.014166,-0.012101,-0.00774
-0.023778,-0.017543,-0.013811000000000002,-0.006085
-0.023024,-0.020026,-0.017182,-0.006291
-0.028522,-0.023183,-0.018359,-0.004703
-0.031549,-0.024256,-0.022086,-0.004957
-0.024811,-0.022795,-0.024799,-0.003336
-0.025505,-0.020591,-0.024257,-0.004777
-0.025294,-0.017700999999999998,-0.022671,-0.003818
-0.020967,-0.012685,-0.018838,-0.003035
-0.018678,-0.009127,-0.018753,-0.002959
-0.016321000000000002,-0.007114,-0.018556,-0.0017739999999999995
-0.016442,-0.004149,-0.016137000000000002,-0.000773
-0.02047,-0.003837,-0.016744,-0.00136
-0.019393,-0.005751,-0.020165,-0.000402
-0.012187,-0.005834000000000001,-0.020301,-0.00079
-0.014293,-0.007864,-0.018278,-0.00115
-0.017891,-0.0108,-0.01553,6e-06
-0.016352000000000002,-0.011673,-0.013656,0.000275
-0.014247,-0.01244,-0.015259,0.000174
-0.018512,-0.012374,-0.013844,0.002311
-0.024906,-0.011515,-0.015582,0.002338
-0.023914,-0.010098,-0.015213,0.0020510000000000003
-0.024398,-0.005999,-0.015979,0.001001
-0.027058,-0.0044280000000000005,-0.020145,0.001489
-0.023631,-0.001016,-0.023106,-0.001356
-0.016653,0.002398,-0.023269,-0.002136
-0.014112,0.005755,-0.016604,-0.003319
-0.015244999999999996,0.00719,-0.017131999999999998,-0.003774
-0.013231,0.007848,-0.014893,-0.005465
-0.007658,0.008715,-0.012716,-0.005616
-0.013423,0.0076700000000000015,-0.010606,-0.006375
-0.016434,0.005794,-0.018371,-0.006404000000000001
-0.011986,0.003851,-0.013266,-0.006905
-0.006572,0.004523,-0.011583,-0.008357
-0.014496,0.003157,-0.022206,-0.005867
-0.015854,0.00182,-0.021605000000000003,-0.009644
-0.01131,0.002929,-0.012606,-0.00809
-0.013073,0.003903,-0.013746,-0.011847
-0.018204,0.001771,-0.018297,-0.010488
-0.024085,0.002989,-0.015652000000000003,-0.014935
-0.021097,0.002822,-0.011497,-0.014881
-0.015531,0.00295,-0.016998,-0.01619
-0.020675,0.004072999999999999,-0.022909,-0.015819999999999997
-0.021593,0.0032380000000000004,-0.017363,-0.0172
-0.007587000000000002,0.004004,-0.015479,-0.015277
-0.011651,0.003226,-0.021313,-0.014302
-0.018931,0.000168,-0.019488,-0.013936000000000002
-0.014697,-0.002297,-0.012908,-0.013216
-0.011326,-0.003819,-0.018624,-0.012324
-0.021491,-0.009563,-0.020558,-0.01163
-0.026452,-0.011731,-0.020888,-0.013527
-0.017991999999999998,-0.014219,-0.021761000000000003,-0.01203
-0.013866,-0.015987,-0.025433,-0.012925999999999998
-0.021015,-0.017939,-0.018252,-0.012174
-0.015954,-0.018393,-0.014729,-0.011624
-0.009713,-0.018626,-0.015397999999999997,-0.00821
-0.015388,-0.017886000000000003,-0.012816,-0.006267
-0.020951,-0.019015,-0.011001,-0.003958
-0.017519,-0.018997,-0.0119,-0.001687
-0.016633000000000002,-0.017762,-0.014918,-0.000462
-0.019381,-0.018597,-0.015173,0.000742
-0.016128999999999998,-0.019042,-0.021209,0.000269
-0.01722,-0.019036,-0.021798,0.001573
-0.013711,-0.019257,-0.022948,0.000943
-0.013509,-0.020869,-0.018984,0.002694
-0.017669999999999998,-0.021095,-0.018161,0.001958
-0.01685,-0.021212,-0.018079,0.003743
-0.015805,-0.019944,-0.015081,0.003944
-0.019096,-0.019853,-0.00882,0.004392
