ai1F,ai2F,ai1B,ai2B
-0.019338,-0.017079,-0.014083000000000004,0.007291
-0.017627,-0.013313,-0.018702,0.006973
-0.014202,-0.011379,-0.015445,0.008772
-0.01208,-0.007614,-0.020811,0.010164
-0.018419,-0.004389,-0.016872,0.009406
-0.016193,-0.002387,-0.017162,0.008826
-0.014903,-0.000513,-0.01497,0.00759
-0.023717,0.001861,-0.016343,0.004461
-0.028199,0.000766,-0.018465,0.003275
-0.02357,0.002779,-0.021672,3e-06
-0.023768,0.003101,-0.018986000000000003,0.000366
-0.027399,0.003089,-0.020182,-0.001352
-0.021574,0.003392,-0.024402,-0.0008900000000000002
-0.021859,0.005490999999999999,-0.023786,-0.001422
-0.020005,0.005217,-0.020182,-0.000758
-0.016996999999999998,0.006739,-0.0175,-0.0016190000000000002
-0.024718,0.008454999999999999,-0.020166,-0.002426
-0.021384,0.008034999999999999,-0.016074,-0.004536
-0.012628,0.011334,-0.016641999999999997,-0.006139
-0.014574,0.011613,-0.018246,-0.008948999999999999
-0.018054,0.011688,-0.020694,-0.010572
-0.01171,0.012692,-0.020694,-0.013367
-0.004176,0.012614,-0.017558,-0.01441
-0.008276,0.010002,-0.021237,-0.015113
-0.014328,0.00785,-0.020021,-0.016155000000000003
-0.009517,0.007718000000000002,-0.016654,-0.015068000000000003
-0.009773,0.005263,-0.018224,-0.014713999999999996
-0.020088,0.001663,-0.017761000000000002,-0.013943
-0.02107,0.002304,-0.019933000000000003,-0.011985
-0.013024,0.001756,-0.022536,-0.01186
-0.017824,-0.001418,-0.021963,-0.011184
-0.024895,-0.002624,-0.020914,-0.010518
-0.013280000000000002,-0.003609,-0.017033,-0.012053
-0.010641,-0.005581,-0.014856,-0.011006
-0.021769,-0.008407,-0.01246,-0.010982
-0.019438,-0.010141,-0.010483,-0.010895
-0.02036,-0.011023,-0.013145,-0.010695
-0.020969,-0.013229,-0.017608000000000002,-0.009231
-0.019107,-0.015518,-0.019311,-0.009123
-0.018058,-0.015561000000000004,-0.022141,-0.007853
-0.016594,-0.015926,-0.02493,-0.005535
-0.015451,-0.016949000000000002,-0.024729,-0.0055320000000000005
-0.014962,-0.017707,-0.023609,-0.003716
-0.010742,-0.01693,-0.024308,-0.001995
-0.006069,-0.016658000000000003,-0.020742,-0.001875
-0.014547,-0.016668000000000002,-0.017824,-0.001222
-0.014430000000000004,-0.017841,-0.017213,-0.001032
-0.012121,-0.016431,-0.019778,4.3e-05
-0.01382,-0.016455,-0.02127,0.000115
-0.0145,-0.017317,-0.018756,0.000727
-0.014222,-0.016725999999999998,-0.02081,0.002032
-0.016681,-0.015739,-0.018571,0.002875
-0.020734,-0.013862,-0.01446,0.002063
-0.016741,-0.014402000000000003,-0.014592,0.004883
-0.019759,-0.011382,-0.015165,0.003534
-0.023982,-0.009319,-0.015075,0.003897
-0.023356,-0.008591,-0.018142,0.004294
-0.024197,-0.006866,-0.020866,0.003751
-0.022593,-0.004472,-0.019672,0.003382
-0.020716,-0.002791,-0.020533000000000003,0.003244
-0.021961,-0.001535,-0.01871,0.0019
-0.015478,-0.000192,-0.019574,0.001652
-0.011815,0.00234,-0.015212,0.002234
-0.017613999999999998,0.00455,-0.013908000000000002,0.000556
-0.012246,0.004303,-0.019209,0.001227
-0.0075790000000000015,0.006579000000000001,-0.014563,-0.000536
-0.017155,0.007548999999999998,-0.016815,-0.000616
-0.01544,0.007664,-0.02384,-0.002658
-0.011141,0.0070430000000000015,-0.019266,-0.003906
-0.014238999999999996,0.007681,-0.016211,-0.00369
-0.017797999999999998,0.007079,-0.019428,-0.007090000000000002
-0.016051,0.006028,-0.016003,-0.00603
-0.014934,0.006008,-0.015836000000000003,-0.007743000000000002
-0.019277,0.005858,-0.016899,-0.008723
-0.023148,0.006398,-0.019413,-0.009686
-0.018866,0.005672,-0.019328,-0.009869
-0.017687,0.0059310000000000005,-0.020134,-0.012874000000000002
-0.022486000000000003,0.006141,-0.02254,-0.010924
-0.019792,0.005636,-0.023683000000000003,-0.013326
-0.014613,0.005289,-0.018089,-0.013414
-0.015376,0.004333,-0.012758,-0.012858
-0.020227,0.0031,-0.015694,-0.01231
-0.019025,0.001803,-0.020165,-0.013455000000000002
-0.019731,-0.000303,-0.015815,-0.013816
-0.022636,-0.002963,-0.021335,-0.012615
-0.020428,-0.004301,-0.026353,-0.016415
-0.020835,-0.006392,-0.022593,-0.014647
-0.01874,-0.00746,-0.025541,-0.015098
-0.020143,-0.008703,-0.021711,-0.013652
-0.016246,-0.008703,-0.020994,-0.012669
-0.013162,-0.009053,-0.017259,-0.010662
-0.015096,-0.009229,-0.017981,-0.007855
-0.020118,-0.010333,-0.015886,-0.007206999999999998
-0.023148,-0.010425,-0.019558,-0.00643
-0.022213,-0.012071,-0.018001,-0.005525
-0.02437,-0.014106,-0.018647,-0.004257
-0.028105,-0.014991999999999997,-0.025834,-0.003743
-0.026494,-0.017464,-0.021946,-0.003667
-0.022233000000000003,-0.018841,-0.019471,-0.001183
-0.022374,-0.019946,-0.018857,-0.000567
-0.020405,-0.021065,-0.018074,-5.8e-05
-0.024005,-0.020778,-0.014242,0.0016079999999999998
-0.021942,-0.019194,-0.016606,0.003015
-0.017675,-0.018238,-0.017856,0.004128
-0.020630000000000003,-0.015114,-0.016966,0.005151
-0.023715,-0.011666,-0.016291,0.007508
-0.021895,-0.008754999999999999,-0.018493,0.008647
-0.012235,-0.005908,-0.018373,0.008423
-0.013742,-0.004254,-0.014392,0.00834
-0.0191,-0.003002,-0.01329,0.008477
-0.016551,-0.003053,-0.013334,0.006505
-0.012939,-0.003558,-0.013561000000000002,0.004826
-0.01903,-0.004972,-0.016415,0.0034460000000000003
-0.021771,-0.005377000000000001,-0.017166,0.001901
-0.019364,-0.005828,-0.017588,0.000768
-0.01937,-0.005758,-0.017747,0.000369
-0.023258,-0.005045,-0.016383,-0.000254
-0.022729,-0.003836,-0.013832,-0.000183
-0.014958,-0.000793,-0.015107,-0.001035
-0.01778,0.001359,-0.013593,-0.002145
-0.025232,0.004025,-0.015327,-0.002684
-0.02376,0.006869,-0.015315,-0.005673
-0.019951,0.009149,-0.014623,-0.007615
-0.022564,0.009051,-0.019281,-0.010003
-0.027051,0.010192,-0.018927,-0.012365
-0.020113,0.010094,-0.014887,-0.014283
-0.015299,0.008026,-0.013419,-0.015611000000000003
-0.020534,0.007017,-0.015604,-0.01703
-0.020732,0.0059960000000000005,-0.008178,-0.016947999999999998
-0.01831,0.005261999999999999,-0.011227,-0.016696000000000003
-0.018862,0.003653,-0.013762,-0.017959
-0.020753,0.003386,-0.013964,-0.016791999999999998
-0.024757,0.003394,-0.016621,-0.016564
-0.024686000000000003,0.002548,-0.018318,-0.017154
-0.023097,0.001081,-0.022827,-0.016646
-0.027759,-0.000153,-0.020157,-0.016097999999999998
-0.025602,-0.001762,-0.015584,-0.01733
-0.021007,-0.0039770000000000005,-0.014576,-0.016715
-0.022436,-0.00584,-0.017845,-0.016839
-0.025355000000000003,-0.007323,-0.014391,-0.017088
-0.022229,-0.007562,-0.014061,-0.015887000000000002
-0.016725,-0.00922,-0.017952000000000003,-0.014988
-0.014801,-0.00847,-0.019664,-0.012971000000000002
-0.016544999999999997,-0.008201,-0.022805,-0.010427
-0.015752000000000002,-0.008766,-0.021695,-0.008528
-0.008393000000000001,-0.009476,-0.021975,-0.005404
-0.0074189999999999985,-0.008564,-0.017203,-0.004441
-0.014504,-0.010318,-0.015394,-0.002636
-0.016842,-0.011619,-0.016817,-0.000398
-0.012059,-0.011362,-0.013039,-0.0008699999999999999
-0.014587,-0.012785,-0.01701,0.000932
-0.01933,-0.013525,-0.019076,0.0016710000000000002
-0.020258,-0.013053,-0.018904,0.001756
-0.015252000000000003,-0.011721,-0.020952,0.003113
-0.015346,-0.012032,-0.019645,0.002531
-0.02144,-0.010154,-0.015588,0.003933
-0.02043,-0.008854,-0.019201,0.003987
-0.012418,-0.007585,-0.015803,0.004636
-0.018992,-0.006468000000000001,-0.011241,0.004248
-0.025069,-0.005758,-0.01456,0.004653
-0.01908,-0.006325,-0.016501,0.004154
-0.017103,-0.004463,-0.018232,0.0033880000000000004
-0.022047,-0.007631999999999998,-0.01651,0.002895
-0.023817,-0.008038,-0.0162,0.0020800000000000003
-0.018137,-0.008445999999999999,-0.015911,0.001594
-0.015194,-0.008829,-0.0158,-0.000262
-0.017812,-0.010775,-0.012838,0.000528
-0.017238,-0.009004,-0.013249,-0.00183
-0.009763,-0.0074519999999999986,-0.014752,-0.002575
-0.010937,-0.008389,-0.015153,-0.004374
-0.017096,-0.007219,-0.01427,-0.00534
-0.011102,-0.00584,-0.021521,-0.006891
-0.009082,-0.005567,-0.021804,-0.008218000000000001
-0.014422999999999997,-0.0065450000000000005,-0.014476,-0.009278
-0.015413,-0.00624,-0.017679,-0.008641
-0.014074,-0.005855,-0.013502000000000002,-0.009854
-0.015091,-0.006609,-0.009025,-0.00907
-0.014011,-0.007338,-0.01309,-0.008168
-0.010636,-0.006842,-0.010967,-0.009226
-0.013045,-0.006532,-0.013541,-0.008757
-0.011052,-0.005824,-0.017443,-0.010837
-0.012033,-0.005858,-0.018222,-0.011087
-0.014179,-0.003671,-0.020669,-0.012427
-0.010324,-0.000816,-0.020385,-0.014129
-0.008761,0.000374,-0.019871,-0.014324000000000003
-0.013376,0.000323,-0.020603,-0.014953
-0.013546,0.004768,-0.021763,-0.014847999999999997
-0.012624,0.004302,-0.018925,-0.015350999999999997
-0.012563,0.002451,-0.0198,-0.014111000000000004
-0.012591,0.0021100000000000003,-0.022059,-0.013127000000000002
-0.019180000000000003,0.0034770000000000005,-0.02204,-0.01195
-0.020471,-0.001207,-0.021333,-0.010201
-0.019792,-0.001772,-0.022748,-0.008751
-0.018696,-0.00086,-0.015491,-0.007028
-0.026096,-0.002822,-0.011518,-0.004863
-0.026244,-0.003744,-0.014439,-0.0050030000000000005
-0.01863,-0.003638,-0.010191,-0.004044
-0.017558,-0.002309,-0.012355,-0.003152
-0.022842,-0.005101,-0.016993,-0.004804
-0.022043,-0.004386,-0.018222,-0.004175
-0.015875,-0.00554,-0.016457,-0.004797
-0.01786,-0.006412999999999999,-0.019644,-0.003646
-0.025608,-0.008175,-0.024228,-0.00381
-0.019555,-0.009142,-0.020004,-0.0031
-0.011113,-0.011402,-0.016891,-0.000483
-0.017808,-0.010764,-0.017624,-0.00034700000000000003
-0.022166,-0.012863,-0.021171,0.000795
-0.009743,-0.014022,-0.019828,0.000322
-0.007336,-0.012579,-0.017113,0.002568
-0.018005,-0.013357,-0.022386,0.001907
-0.01384,-0.014393,-0.02347,0.001201
-0.007148999999999998,-0.013323,-0.01907,0.002496
-0.012743,-0.011503,-0.017711,0.002541
-0.016988999999999997,-0.01491,-0.023182,0.001146
-0.010548,-0.013134,-0.017143000000000002,0.001045
-0.010125,-0.011919,-0.014674,0.00048
-0.013526,-0.014374,-0.020005,0.00059
-0.017061,-0.01327,-0.021411000000000003,-0.001187
-0.012204,-0.012117,-0.020426,-0.000509
-0.01217,-0.011627,-0.021324,0.000629
-0.017866999999999997,-0.010542,-0.019977,-0.000787
-0.017213,-0.008428,-0.017726,-1.2e-05
-0.015977,-0.006948,-0.016807,-0.00066
-0.015968,-0.005252000000000001,-0.012055,-0.000427
-0.014555000000000004,-0.003601,-0.016191,-0.001291
-0.009681,-0.001415,-0.018538,-0.003379
-0.01199,7.2e-05,-0.021403,-0.0033909999999999995
-0.013841999999999998,0.002313,-0.0235,-0.005047
-0.014494,0.001882,-0.026413,-0.006536
-0.01625,0.003821,-0.026741,-0.006781000000000001
-0.020142,0.004117,-0.024981,-0.006764
-0.022147,0.003108,-0.020439,-0.00626
-0.022787,0.002138,-0.016536000000000002,-0.006781000000000001
-0.02502,0.002204,-0.018575,-0.004988
-0.023587,0.0024170000000000003,-0.015694999999999997,-0.004182
-0.020556,0.000112,-0.011156,-0.004117
-0.01826,0.001916,-0.015216999999999996,-0.002834
-0.020863,0.0031780000000000003,-0.020494,-0.002582
-0.019168,0.002783,-0.013412,-0.002621
-0.014515,0.003031,-0.015431,-0.001268
-0.018834,0.005633,-0.014461000000000003,-0.003134
-0.021718,0.003571,-0.009346,-0.002915
-0.015494,0.00271,-0.011025,-0.0031030000000000003
-0.014574,0.002444,-0.009692,-0.005657
-0.016696000000000003,0.001115,-0.01538,-0.005866
-0.015487,-0.000999,-0.021902,-0.00716
-0.016638,-0.001179,-0.018262,-0.008074
-0.013745,-0.00346,-0.021575,-0.00782
-0.016121,-0.003482,-0.026308,-0.007167
-0.023681,-0.003452,-0.022306,-0.007414
-0.018551,-0.005046,-0.018822,-0.0056240000000000005
-0.016333,-0.004051,-0.018443,-0.006124
-0.020612,-0.002823,-0.011806,-0.006166
-0.020247,-0.002548,-0.01208,-0.005922
-0.016261,-0.001965,-0.014392,-0.007068000000000001
-0.017633000000000003,-0.001361,-0.011783,-0.0075
-0.019107,-0.001182,-0.014691999999999997,-0.006989
-0.022358000000000003,-0.00381,-0.016171,-0.006969
-0.025189,-0.005279,-0.01173,-0.006557
-0.025206,-0.006721,-0.013153,-0.004958
-0.028993,-0.010154,-0.016669,-0.005423
-0.029685000000000007,-0.0117,-0.012838,-0.00466
-0.026178,-0.012184,-0.015408000000000003,-0.004759
-0.024533000000000003,-0.012027,-0.017762,-0.004824
-0.022409,-0.012151,-0.021748,-0.005034
-0.020658000000000003,-0.010011,-0.023911,-0.005045
-0.020791,-0.009043,-0.026747000000000003,-0.005606
-0.021378,-0.009352,-0.026496,-0.004361
-0.021919,-0.007667,-0.024291,-0.005908
-0.03001,-0.009045,-0.020372,-0.004312
-0.028758,-0.010629,-0.016897,-0.0030510000000000003
-0.022455000000000003,-0.01041,-0.016896,-0.00268
-0.027273,-0.012061,-0.016408000000000002,-0.00082
-0.029027,-0.013757,-0.015909,0.000388
-0.027029,-0.014316,-0.016993,0.000424
-0.022515,-0.014207,-0.019955,0.001584
-0.027081,-0.014441999999999997,-0.01921,0.001142
-0.027959,-0.014002,-0.016986,0.001367
-0.023328,-0.013404,-0.015816999999999998,0.002064
-0.022096,-0.009344,-0.016238,0.0017530000000000002
-0.024867,-0.008847,-0.017342,0.002064
-0.018553,-0.0051990000000000005,-0.012989,0.002869
-0.011545,-0.002365,-0.013956,0.002916
-0.013818,0.00161,-0.01366,0.003116
-0.014578,0.001396,-0.014071,0.00279
-0.013337,0.003866,-0.016163,0.003082
-0.011955,0.004699,-0.019475,0.001402
-0.020549,0.0034659999999999995,-0.018831,0.000865
-0.022014,0.003287,-0.014024000000000002,-0.001313
-0.015965,0.00249,-0.018311,-0.001492
-0.012787,0.004727,-0.019573,-0.004623
-0.020246,0.004422,-0.016079,-0.005189
-0.018929,0.005083,-0.015421,-0.005902
-0.014435,0.007176,-0.024421,-0.005364
-0.016378999999999998,0.008975,-0.018501,-0.006873000000000001
-0.022929,0.0070030000000000005,-0.017103,-0.005975
-0.02523,0.008334000000000001,-0.024093,-0.0048
-0.021493,0.007634,-0.021046,-0.00725
-0.019958,0.007228,-0.015441,-0.005875
-0.025314,0.0055,-0.016634,-0.008749
-0.021898,0.004533,-0.01659,-0.0077620000000000015
-0.00923,0.004171,-0.015146,-0.011203
-0.010977,0.002219,-0.013623,-0.011008
-0.018868,-0.000126,-0.016253999999999998,-0.012571
-0.014171,-0.000468,-0.019448,-0.012469
-0.009979,-0.000182,-0.016105,-0.014849
-0.019938,-0.0029690000000000003,-0.016462,-0.013291
-0.022523,-0.002645,-0.021943,-0.013383
-0.014061,-0.0019,-0.01823,-0.012794
-0.013223,-0.004052,-0.017823,-0.012436
-0.020733,-0.005220000000000001,-0.023523,-0.010891
-0.013044,-0.008758,-0.021562,-0.009578
-0.008308,-0.010073,-0.021774,-0.009803
-0.019163,-0.013723,-0.023194,-0.008573
-0.024699,-0.017127,-0.023122,-0.008579999999999999
-0.021931,-0.019343,-0.015064,-0.007654999999999999
-0.024247,-0.01863,-0.015288,-0.008199
-0.025261,-0.020652,-0.012685,-0.004991
-0.019941,-0.019524,-0.01128,-0.004194
-0.017794,-0.017303,-0.010175,-0.002519
-0.013462,-0.01544,-0.014187,-0.0008359999999999999
-0.010469,-0.014764,-0.018932,0.001289
-0.012362,-0.013638999999999998,-0.018522,0.000686
-0.01117,-0.011134,-0.022309,0.002082
-0.013384,-0.011429,-0.02401,0.002478
-0.016844,-0.012322,-0.025582,0.0016989999999999998
-0.017396000000000002,-0.011553,-0.021281,0.003005
-0.013916,-0.010461,-0.018932,0.001977
-0.011901,-0.012346,-0.017181000000000002,0.00269
-0.01005,-0.011561,-0.013408000000000002,0.0016600000000000002
-0.012658,-0.010419,-0.010183,0.002134
-0.010326,-0.009928,-0.016149,0.003312
-0.006768000000000001,-0.008763,-0.018283,0.002708
-0.016508000000000002,-0.006283,-0.019017,0.003594
-0.020816,-0.005204,-0.020814,0.004424
-0.016347,-0.002217,-0.016093,0.0034200000000000003
-0.020199,-0.0005009999999999999,-0.018528,0.003124
-0.020811,0.000529,-0.015688,0.0017399999999999998
-0.015718,0.001483,-0.016087,-0.000436
-0.01832,0.001725,-0.020164,-0.001174
-0.012403,-0.000186,-0.021730000000000003,-0.004281
-0.012294,-0.0004190000000000001,-0.019014,-0.003857
-0.019711000000000003,-0.001072,-0.024208,-0.005568
-0.017068,-0.003841,-0.02539,-0.005436
-0.013291,-0.002228,-0.024033,-0.006476999999999999
-0.015394,-0.002596,-0.018411,-0.005451
-0.018772,-0.00255,-0.014806,-0.005842
-0.013231,-0.001455,-0.017401,-0.006092
-0.005721,0.00035,-0.013666,-0.008145
-0.008173,-0.000596,-0.014781,-0.008009
-0.013866,-0.000447,-0.019583,-0.011409
-0.008117000000000001,0.0006320000000000001,-0.022655,-0.012726
-0.008475,-0.000534,-0.022855,-0.014861
-0.019911,-0.002997,-0.02192,-0.015266
-0.01769,-0.003201,-0.024972,-0.015880000000000002
-0.008095,-0.003942,-0.023169,-0.014925999999999997
-0.015831,-0.006698000000000001,-0.019526,-0.013948
-0.017915,-0.008491,-0.019625,-0.012466
-0.004804999999999999,-0.007589,-0.018665,-0.011414
-0.004795000000000001,-0.008095999999999999,-0.020006,-0.009879
-0.012278,-0.008575,-0.020435,-0.010007
-0.01107,-0.007328,-0.02019,-0.009298
-0.012454,-0.006096,-0.021421,-0.009423
-0.015465,-0.006717,-0.0182,-0.010905
-0.016506,-0.006693999999999999,-0.014371,-0.009593
-0.016946,-0.007379000000000002,-0.013808,-0.009777
-0.012723,-0.007140000000000001,-0.012773,-0.010366
-0.01272,-0.009003,-0.016306,-0.009939
-0.013443,-0.008845,-0.019362,-0.009379
-0.010143,-0.00926,-0.019264,-0.009762
-0.008362,-0.007845999999999999,-0.023696,-0.009225
-0.016343,-0.008172,-0.023267,-0.007297
-0.016595,-0.008763,-0.020585,-0.007953
-0.016332,-0.007266,-0.020037,-0.005909
-0.018845,-0.006722,-0.019749,-0.00487
-0.016638999999999998,-0.008268000000000001,-0.015016,-0.004455
-0.015819999999999997,-0.008137,-0.013531,-0.004431
-0.018592,-0.008232,-0.014016,-0.003269
-0.017833,-0.008323,-0.018431,-0.003939
-0.016394,-0.011005,-0.019296,-0.0035700000000000007
-0.019957,-0.010178,-0.017856,-0.0033090000000000003
-0.023019,-0.010555,-0.021597,-0.002592
-0.022108000000000003,-0.011519,-0.017874,-0.004004
-0.021102000000000003,-0.010601,-0.013794999999999998,-0.00299
-0.021526,-0.009077,-0.016587,-0.001801
-0.018765,-0.007553,-0.015324,-0.003508
-0.016775,-0.005287,-0.015093,-0.001782
-0.01138,-0.004359,-0.018822,-0.001333
-0.011494,-0.001834,-0.019305000000000003,-0.0014470000000000002
-0.020237,-4e-05,-0.016087,-0.000499
-0.013129,-0.001513,-0.015882,-0.000725
-0.012456,-0.000456,-0.015496,-0.001335
-0.025024,-0.000915,-0.01331,-0.001937
-0.021301,-0.0014470000000000002,-0.00813,-0.00257
-0.015832,-0.002586,-0.01145,-0.004244
-0.017357,-0.001832,-0.014438,-0.005028
-0.022295,-0.001902,-0.011906,-0.007086
-0.018874,-0.00102,-0.018628,-0.006761
-0.016216,5.9e-05,-0.025404,-0.008367
-0.020368,0.002206,-0.020005,-0.006794
-0.025352,0.002719,-0.017777,-0.006608
-0.022484,0.005484,-0.020165,-0.0068920000000000006
-0.020143,0.00455,-0.014673,-0.004666
-0.023825,0.007529000000000002,-0.011745,-0.005519
-0.025457,0.004632,-0.013878,-0.006208
-0.016275,0.005656,-0.014402000000000003,-0.006403
-0.018301,0.003516,-0.011788,-0.007281
-0.023309,0.002348,-0.015085,-0.010029
-0.017939,-0.000215,-0.020224,-0.008093000000000001
-0.018354,0.000356,-0.019571,-0.011033
-0.018986000000000003,-0.00285,-0.013527,-0.010589
-0.020412,-0.0014880000000000002,-0.011973,-0.009754
-0.021775,-0.002329,-0.015894,-0.009354
-0.020546,-0.001493,-0.017085,-0.010988
-0.02138,-0.002064,-0.014516,-0.009179
-0.022456,-0.002119,-0.021489,-0.009826
-0.020443,-0.002009,-0.022996,-0.012994
-0.021675,-0.003867,-0.021923,-0.010814
-0.025997000000000003,-0.005104,-0.024067,-0.012211
-0.027619,-0.007591,-0.020849,-0.011514
-0.02386,-0.008849,-0.018222,-0.011626
-0.02725,-0.011354,-0.014889,-0.009725
-0.028724,-0.012028,-0.016113,-0.008222
-0.02698,-0.014092,-0.010685,-0.008513
-0.024102,-0.013244999999999998,-0.013157,-0.007113
-0.022529,-0.013929,-0.011846,-0.005531
-0.022421,-0.013124,-0.015726,-0.004713
-0.025156,-0.013243,-0.02108,-0.003972
-0.023717,-0.011036,-0.019428,-0.003453
-0.020529,-0.011755,-0.018226,-0.001275
-0.023721000000000003,-0.010713,-0.017903,-0.002301
-0.025613,-0.009967,-0.014391,-0.001887
-0.024678,-0.009492,-0.013122,-0.000588
-0.018416,-0.00997,-0.015811000000000002,1.1e-05
-0.020921,-0.01037,-0.015102,1.6e-05
-0.022752,-0.009519,-0.016199,0.001286
-0.015911,-0.008952,-0.016004,0.002568
-0.012785,-0.008653000000000001,-0.019507,0.002857
-0.022408,-0.006562,-0.019651,0.001558
-0.022322,-0.005753,-0.01791,0.002176
-0.016343,-0.0027600000000000003,-0.019561,0.002293
-0.019804,-0.0025,-0.018611000000000003,0.00028700000000000004
-0.023002,-0.001494,-0.017809000000000002,0.000609
-0.023343,-0.00024900000000000004,-0.021266,0.000194
-0.016951,0.0007099999999999999,-0.020838,-0.000362
-0.019751,8e-05,-0.019855,-0.000826
-0.025889,0.00134,-0.017717,0.000115
-0.02542,0.002119,-0.013116,-0.000549
-0.021853,0.003448,-0.011896,0.000322
-0.024981,0.002132,-0.013228,-0.000353
-0.027498,0.005872,-0.010089,-0.000237
-0.019628,0.006495999999999999,-0.011615,-0.00067
-0.015158,0.006663,-0.012844,-0.002951
-0.020318,0.008181,-0.014925999999999997,-0.0040420000000000005
-0.020111,0.008477,-0.018618,-0.006033
-0.018459,0.008815,-0.0213,-0.007921
-0.021308,0.006793,-0.020577,-0.009927
-0.021252,0.005837,-0.020117,-0.010943
-0.026636,0.00426,-0.019369,-0.012584
-0.023601,0.0022370000000000003,-0.012947,-0.011984
-0.020904,-0.000435,-0.016352000000000002,-0.012394
-0.023045,-0.00028900000000000003,-0.01618,-0.013006
-0.01915,-0.002668,-0.016617,-0.011507
-0.011043,-0.001298,-0.018434,-0.011747
-0.013599000000000002,-0.003055,-0.02108,-0.011872
-0.018138,-0.000785,-0.024287,-0.010621
-0.015791,-0.001659,-0.022219,-0.010842
-0.013057,-0.001225,-0.019382,-0.011906
-0.013173,-0.001972,-0.019025,-0.011264
-0.017996,-0.002219,-0.019015,-0.012061
-0.017099,-0.004035,-0.015408000000000003,-0.012187
-0.010589,-0.0066430000000000005,-0.0155,-0.011521
-0.008043999999999999,-0.007141,-0.017774,-0.011068
-0.016396,-0.011044,-0.02073,-0.008863
-0.015891,-0.013235,-0.022663,-0.007759999999999999
-0.010777,-0.014584,-0.022554,-0.005455
-0.013147,-0.015341999999999996,-0.024616,-0.003129
-0.017958000000000002,-0.016983,-0.018013,-0.002341
-0.018217,-0.014788,-0.015829,-0.000545
-0.013021,-0.013896,-0.017963999999999997,0.001052
-0.009971,-0.012121,-0.017571,-2e-06
-0.016249,-0.010807,-0.021687,0.001097
-0.015555,-0.008573,-0.023446,0.00021
-0.004468,-0.008812,-0.024142,-0.000386
-0.010604,-0.008806,-0.029189,9e-05
-0.019473,-0.008767,-0.030935,-0.000338
-0.015037,-0.011414,-0.028019,0.001123
-0.008405,-0.011005,-0.027814,0.002879
-0.015933000000000003,-0.01308,-0.023122,0.0053560000000000005
-0.022432,-0.0134,-0.018825,0.006177
-0.016219,-0.013534,-0.016583,0.008634000000000001
-0.01194,-0.011187,-0.015979,0.009375
-0.019163,-0.011752,-0.015906,0.008805
-0.020738,-0.009691,-0.013331,0.009488
-0.014445,-0.0061530000000000005,-0.01378,0.009254
-0.013278,-0.006392,-0.015118,0.008232999999999999
-0.023204,-0.005182,-0.015159,0.006369
-0.020329,-0.003657,-0.012885,0.006647
-0.014180000000000003,-0.003542,-0.013272,0.003707
-0.017025,-0.004592000000000001,-0.016211,0.0024170000000000003
-0.017806,-0.004532,-0.016013,0.000352
-0.015954,-0.004393,-0.015698,-0.000917
-0.012217,-0.0044670000000000005,-0.024217,-0.002048
-0.010319,-0.004238,-0.025283,-0.003197
-0.007986,-0.002962,-0.019825,-0.003609
-0.012137,-0.002647,-0.021077,-0.003821
-0.009338,0.00017,-0.017535,-0.004070000000000001
-0.010706,-0.001549,-0.015171,-0.004594
-0.012237,5.3e-05,-0.015483000000000004,-0.004524
-0.014286000000000004,0.000166,-0.013333,-0.005796
-0.010039,1.8e-05,-0.015265,-0.006067
-0.014507,-0.003323,-0.017412999999999998,-0.009155
-0.016208,-0.000863,-0.017593,-0.008436
-0.012949,-0.003047,-0.019336,-0.010714
-0.010759,-0.0034170000000000003,-0.018512,-0.012408
-0.009749,-0.004433,-0.016506,-0.013034
-0.015511000000000004,-0.000964,-0.018243,-0.012944999999999998
-0.013205,-0.004398,-0.017112,-0.01409
-0.011444,-0.003111,-0.013863,-0.014013
-0.013284,-0.001877,-0.015239,-0.012868
-0.022095,-0.004312,-0.016622,-0.013394
-0.022557,-0.004934,-0.018854,-0.012043
