ai1F,ai2F,ai1B,ai2B
-0.017580000000000002,-0.007297,-0.021219,-0.011381
-0.018377,-0.006601999999999999,-0.022499,-0.011506
-0.025798,-0.01158,-0.017882,-0.010916
-0.022801,-0.010705,-0.017695,-0.010823
-0.016275,-0.012794,-0.020075,-0.011802
-0.018145,-0.013064,-0.017471,-0.011344
-0.026402,-0.014722,-0.019074,-0.010623
-0.019245,-0.013153,-0.021982,-0.010716
-0.01138,-0.015025,-0.021598,-0.008555
-0.021973,-0.01265,-0.020137,-0.0068
-0.028133,-0.014129,-0.022607,-0.003201
-0.014807,-0.013318,-0.022933,-0.001879
-0.014689,-0.012471,-0.016531999999999998,0.00176
-0.02625,-0.013832,-0.011992,0.004349
-0.022338,-0.014884,-0.011176,0.005802000000000001
-0.015522,-0.014491,-0.012832,0.006972
-0.018278,-0.013857,-0.009588,0.006790000000000001
-0.02521,-0.016745,-0.008452,0.008095999999999999
-0.017200999999999998,-0.013547,-0.013484,0.006626000000000001
-0.012297,-0.01116,-0.016183000000000003,0.006214
-0.018736000000000003,-0.011247,-0.015323,0.005742000000000001
-0.02121,-0.007188,-0.016665,0.004877
-0.011336,-0.003942,-0.022423,0.003275
-0.012633,-0.001418,-0.017351,0.001897
-0.020518,0.000309,-0.018483000000000003,0.001137
-0.020349000000000003,0.002433,-0.022686,0.000962
-0.016508000000000002,0.003749,-0.021151,-0.001314
-0.017567,0.004064,-0.021414,-2.5e-05
-0.01807,0.004155,-0.023507,-5.1e-05
-0.015795,0.004764,-0.019651,-0.001203
-0.014509,0.005154,-0.017154,-0.001144
-0.016557,0.0056700000000000006,-0.013779,-0.002189
-0.019734,0.005231,-0.008308,-0.002283
-0.016924,0.006294,-0.009749,-0.0040030000000000005
-0.018222,0.008434,-0.007587999999999998,-0.005714
-0.024192,0.007951999999999999,-0.009457,-0.006139
-0.020679,0.008284,-0.01135,-0.008634000000000001
-0.022111,0.01046,-0.015249,-0.010714
-0.022386,0.0106,-0.014703,-0.011775
-0.017332,0.0071,-0.015961000000000003,-0.013555
-0.017805,0.007828,-0.015087,-0.014358
-0.022456,0.006575,-0.015445,-0.015177
-0.018443,0.002903,-0.017351,-0.014363999999999997
-0.017197999999999998,0.000469,-0.014721,-0.014542
-0.026809,-0.000138,-0.01229,-0.014147
-0.025929,-0.003406,-0.016594,-0.013306
-0.020579,-0.004194,-0.019249,-0.013583
-0.022572,-0.005908,-0.014625,-0.013427
-0.020815,-0.005638000000000001,-0.018592,-0.01243
-0.021351,-0.006851,-0.015687,-0.013894
-0.02265,-0.006048,-0.013604,-0.012941
-0.016024,-0.008458,-0.016658000000000003,-0.012187
-0.020029,-0.006909,-0.013900999999999998,-0.013315
-0.024761,-0.008032,-0.014466,-0.01146
-0.016661000000000002,-0.009555,-0.017612,-0.011171
-0.016971,-0.009411,-0.014413,-0.010138
-0.021235,-0.009027,-0.016279,-0.008331
-0.016145,-0.00985,-0.015972999999999998,-0.006551
-0.015064,-0.010419,-0.011291,-0.005854
-0.016955,-0.010522,-0.012241,-0.002955
-0.014985,-0.010934,-0.012027,-0.003189
-0.019989,-0.011705,-0.005786,-0.001947
-0.022503,-0.01348,-0.010154,-0.002198
-0.019933000000000003,-0.012109,-0.013447,-0.003125
-0.025136,-0.01373,-0.01346,-0.004246
-0.026355,-0.011844,-0.018211,-0.0042450000000000005
-0.022141,-0.012396,-0.022386,-0.005282
-0.022476,-0.00999,-0.018649,-0.00559
-0.020525,-0.009507,-0.020477,-0.004991
-0.019972,-0.006864,-0.023738,-0.004964
-0.017984,-0.006274,-0.018505,-0.004713
-0.017833,-0.004919,-0.019237,-0.003898
-0.021598,-0.002569,-0.018395,-0.003677
-0.026965,-0.004408,-0.017669999999999998,-0.002566
-0.023623,-0.004481000000000001,-0.018704,-0.002557
-0.017477,-0.003957,-0.019547,-0.002604
-0.020955,-0.005241,-0.018713,-0.001302
-0.022664,-0.007503,-0.017566,-0.0034770000000000005
-0.015809,-0.0075,-0.015072,-0.002468
-0.017453,-0.006795999999999999,-0.014122,-0.002215
-0.022452,-0.007719,-0.016153,-0.003389
-0.018745,-0.007133,-0.018458,-0.002921
-0.020865,-0.006193,-0.018761,-0.003735
-0.020279,-0.003819,-0.023212,-0.004983
-0.021849,-0.003741,-0.025044,-0.005535
-0.016712,-0.0021,-0.023973,-0.006759
-0.012046,-0.00014099999999999998,-0.025697,-0.006866
-0.016477000000000002,0.00024700000000000004,-0.023528,-0.007238
-0.015308,-0.000813,-0.021586,-0.006353
-0.014333000000000004,-0.00066,-0.023629,-0.006116
-0.009759,-0.001177,-0.019816,-0.005411
-0.019009,-0.002313,-0.020933,-0.004765999999999999
-0.02483,-0.004621,-0.017866999999999997,-0.004835
-0.016736,-0.005754,-0.018815,-0.004901
-0.012288,-0.002872,-0.021407,-0.0039840000000000006
-0.016955,-0.006165,-0.02242,-0.005358
-0.013903,-0.003946,-0.018145,-0.004055
-0.010292,-0.001423,-0.016367,-0.005
-0.006601,0.00036,-0.017284,-0.003875
-0.014375,0.000393,-0.016394,-0.00548
-0.018149,0.003514,-0.012977,-0.004285
-0.010884,0.003765,-0.01488,-0.005792
-0.008549,0.004212,-0.020192,-0.003666
-0.019789,0.003948,-0.013099,-0.005793
-0.018015,0.003047,-0.018794,-0.003366
-0.0042,0.001757,-0.026202,-0.003523
-0.01052,0.001104,-0.022848,-0.004481000000000001
-0.018193,-0.002145,-0.017683,-0.00356
-0.011905,-0.003517,-0.02332,-0.005548
-0.011685,-0.002598,-0.023305000000000003,-0.005516
-0.025273,-0.0066430000000000005,-0.022193,-0.008405
-0.023187,-0.005847,-0.019162,-0.0070430000000000015
-0.015281,-0.006188,-0.022499,-0.009449
-0.015580000000000004,-0.005842,-0.024216,-0.007339
-0.022385,-0.006691,-0.019313,-0.008754000000000001
-0.012988,-0.007192000000000001,-0.018341,-0.005582
-0.005071,-0.006103,-0.021407,-0.006251
-0.015868,-0.006834999999999999,-0.016588,-0.004077
-0.018724,-0.008674,-0.016488,-0.004841
-0.014447,-0.010065,-0.019861,-0.003638
-0.013525,-0.009537,-0.019179,-0.004557
-0.017393000000000002,-0.012024,-0.020325,-0.005738
-0.014719,-0.014077,-0.022695,-0.006159
-0.015134,-0.014042,-0.022392,-0.007315
-0.013483000000000002,-0.014399,-0.016854,-0.007587999999999998
-0.01428,-0.01732,-0.020063,-0.008191
-0.013878,-0.017445,-0.018787,-0.006248
-0.013714,-0.016699000000000002,-0.015257,-0.005896
-0.017062,-0.017037,-0.016794,-0.004261
-0.019984,-0.018619,-0.020154,-0.003752
-0.01824,-0.016349000000000002,-0.016972,-0.002317
-0.0176,-0.013676,-0.018935,-0.002048
-0.016787,-0.013794999999999998,-0.022335,-0.001731
-0.015464,-0.0119,-0.022313,-0.000773
-0.015808000000000003,-0.008995999999999999,-0.021695,-0.001111
-0.014615,-0.008031,-0.019274,-9.1e-05
-0.009677,-0.007384999999999998,-0.019551,-0.000933
-0.015561000000000004,-0.0060810000000000005,-0.016163999999999998,0.0007610000000000001
-0.019296,-0.005392,-0.012872,-7.3e-05
-0.01404,-0.004249,-0.012983,0.002145
-0.018498,-0.004125,-0.021105,0.003195
-0.021317,-0.002259,-0.019861,0.003253
-0.01887,-0.001571,-0.020532,0.00544
-0.019728,0.000148,-0.022611000000000003,0.005098
-0.020928,-0.00014099999999999998,-0.020168,0.003172
-0.021841,0.002245,-0.020225,0.002583
-0.027992000000000003,0.002197,-0.019132,0.000524
-0.02584,0.002323,-0.021813,-0.002157
-0.018526,0.003662,-0.021593,-0.003784000000000001
-0.022635,0.005340999999999999,-0.022177,-0.004392
-0.026946,0.005189,-0.019642,-0.0039770000000000005
-0.018093,0.008034,-0.022353,-0.004717
-0.011301,0.008626,-0.022967,-0.003172
-0.015805,0.009449,-0.020412,-0.002909
-0.01845,0.00822,-0.01573,-0.001719
-0.01153,0.009975,-0.015663,-0.0022010000000000003
-0.013278,0.007728,-0.017546,-0.002307
-0.020638,0.005305,-0.014505,-0.003671
-0.017322999999999998,0.004909,-0.016191,-0.005142
-0.011745,0.004725,-0.016322,-0.007639
-0.017456,0.001173,-0.019869,-0.009031
-0.023226,0.000917,-0.018779,-0.011183
-0.012253,0.000585,-0.018321,-0.011785
-0.011219,2.2e-05,-0.019446,-0.013363
-0.022511,-0.00133,-0.016717,-0.012397
-0.018129,-0.0014199999999999998,-0.014314,-0.012055
-0.016306,-0.000797,-0.015315,-0.01118
-0.018724,-0.001788,-0.017730000000000003,-0.009453
-0.017809000000000002,-0.003344,-0.018342,-0.008078
-0.018256,-0.003375,-0.020173,-0.008047
-0.014924000000000003,-0.005533,-0.022861000000000003,-0.007509
-0.017339,-0.0079,-0.020466,-0.008275
-0.019863,-0.010611,-0.0156,-0.009571
-0.017338,-0.013108000000000002,-0.012751,-0.009933
-0.018101,-0.013908000000000002,-0.010155,-0.01032
-0.022695,-0.016008,-0.010617,-0.011175
-0.022581,-0.016434,-0.012966,-0.010767
-0.018181,-0.014803,-0.015088999999999997,-0.010151
-0.014922,-0.012843,-0.017093,-0.010593
-0.013466,-0.0123,-0.020585,-0.008403
-0.00923,-0.011219,-0.020685,-0.006967
-0.010401,-0.009104,-0.0176,-0.007018000000000001
-0.014399,-0.009191,-0.018043,-0.003648
-0.013033,-0.011517,-0.016672,-0.0029230000000000003
-0.017038,-0.010989,-0.012098,-0.00198
-0.021558,-0.012036,-0.011524,-0.001431
-0.02272,-0.013919,-0.012041,-0.001046
-0.022302,-0.014687,-0.016043,-0.001625
-0.02152,-0.013653,-0.016261,-0.001866
-0.020279,-0.013123,-0.014904,-0.0022
-0.020078,-0.012245,-0.018426,-0.001509
-0.018285,-0.010345,-0.012547,-0.002491
-0.021055,-0.007667,-0.010058,-0.0016649999999999998
-0.026406,-0.004634,-0.013099,-0.000116
-0.0199,-0.003164,-0.01205,-0.001007
-0.017058,0.000333,-0.01185,0.00028700000000000004
-0.024222,0.00274,-0.015878,3.1e-05
-0.020742,0.004912,-0.018498,0.000435
-0.013671,0.00544,-0.016978999999999998,-0.000116
-0.013225,0.006684000000000001,-0.017467,-0.000431
-0.01817,0.007108,-0.016030000000000003,-0.000793
-0.014618,0.005526,-0.013486,-0.000681
-0.011681,0.005392,-0.008487999999999999,-0.00063
-0.018266,0.005407,-0.011217,-0.001598
-0.01995,0.005372,-0.011909,-0.001101
-0.017108,0.00559,-0.009098,-0.002907
-0.017499,0.006525,-0.01344,-0.003033
-0.022215,0.007595,-0.016242,-0.005007
-0.021226,0.007356999999999998,-0.011767,-0.003869
-0.017698,0.007903,-0.012739,-0.006053
-0.022321,0.007058,-0.015149,-0.006581999999999999
-0.024068,0.005888,-0.012415,-0.005723
-0.020878,0.005143,-0.01273,-0.007488
-0.020284,0.004318,-0.015867,-0.008454999999999999
-0.01982,0.001928,-0.017335,-0.008652
-0.018471,0.001997,-0.016612000000000002,-0.009498
-0.01793,-0.000241,-0.019851,-0.011068
-0.015715,-0.001269,-0.02266,-0.009443
-0.019629,-0.003193,-0.020068,-0.011782
-0.020186000000000003,-0.004358,-0.012906,-0.010308
-0.017938,-0.00583,-0.012303,-0.010143
-0.018025,-0.006705,-0.016236,-0.010079
-0.023779,-0.008548,-0.016286000000000002,-0.011093
-0.022321,-0.009037,-0.015206,-0.009559
-0.016541,-0.010162,-0.021196,-0.011448
-0.016446000000000002,-0.011841,-0.020224,-0.013084
-0.018337,-0.013637,-0.02269,-0.010978
-0.020147,-0.015033,-0.024166,-0.012644
-0.018686,-0.017311,-0.021844,-0.010621
-0.018298,-0.018896,-0.019969,-0.010923
-0.023204,-0.020244,-0.017925,-0.007682
-0.028775,-0.022188,-0.020381,-0.006853
-0.027482,-0.022028,-0.017234,-0.006376
-0.025713,-0.023409,-0.019754,-0.004716
-0.025451,-0.023533,-0.016247,-0.003347
-0.025841000000000003,-0.02333,-0.022801,-0.001932
-0.021207,-0.022271,-0.024776,-0.001932
-0.015496,-0.021184,-0.021258000000000003,-0.000633
-0.016337,-0.019971,-0.021101,0.001076
-0.020789,-0.01715,-0.019356,-0.000397
-0.012806,-0.014947,-0.016011,0.000482
-0.008048999999999999,-0.012355,-0.014687,0.00165
-0.019179,-0.010174,-0.016681,0.0017989999999999996
-0.016873,-0.008541,-0.017758000000000003,0.002179
-0.0077,-0.006427,-0.018074,0.00368
-0.010925,-0.006256,-0.018372,0.005454
-0.018078,-0.007238,-0.023327,0.005714
-0.018256,-0.006979000000000001,-0.022272,0.004692
-0.014453,-0.007204,-0.019038,0.006118
-0.019213,-0.007609,-0.020329,0.005239
-0.028123,-0.006749,-0.017379,0.003112
-0.026122000000000003,-0.003848,-0.018735,0.002409
-0.020276,-0.000688,-0.022762,0.001328
-0.023126,0.001232,-0.021971,-4e-05
-0.025733,0.006231,-0.021014,-0.000957
-0.014657,0.010067,-0.020246,-0.001085
-0.011839,0.011129,-0.017962,-0.001267
-0.017625,0.013621,-0.018322,-0.0008710000000000001
-0.020036,0.013589,-0.01894,-0.001955
-0.01788,0.014058,-0.01472,-0.00129
-0.019912,0.010903,-0.016099000000000002,-0.001846
-0.019558,0.009362,-0.016869,-0.004311
-0.022866,0.007218,-0.018552000000000003,-0.0054670000000000005
-0.018107,0.005275,-0.022416,-0.007597
-0.014042,0.003221,-0.025412,-0.00999
-0.019543,0.0034659999999999995,-0.020949,-0.012617
-0.017641,0.002479,-0.021299,-0.013937
-0.013992,0.003533,-0.021957,-0.015378
-0.019543,0.00248,-0.018273,-0.015109
-0.025161000000000003,0.002632,-0.021872,-0.015896
-0.022204,0.001777,-0.021281,-0.016035
-0.01795,-9.9e-05,-0.022466,-0.014549
-0.016391,-0.001807,-0.022517,-0.015312
-0.020628,-0.004012,-0.024679,-0.014678
-0.018569,-0.00594,-0.026879000000000004,-0.013229
-0.009763,-0.009385,-0.022409,-0.01289
-0.007561,-0.009595,-0.017805,-0.01277
-0.014302,-0.012753,-0.017292,-0.011307
-0.015087,-0.01326,-0.017237,-0.011484
-0.009623,-0.014075,-0.014147,-0.010392
-0.010433,-0.014275,-0.013428,-0.010542
-0.015574,-0.014928,-0.015902,-0.009336
-0.016527,-0.014098,-0.02099,-0.0078010000000000015
-0.010915,-0.013509,-0.022025,-0.00727
-0.009556,-0.014282,-0.022091,-0.005594
-0.019377,-0.013721,-0.023532,-0.003407
-0.020841,-0.013803,-0.018911,-0.002971
-0.009697,-0.014277,-0.02028,-0.000956
-0.017906000000000002,-0.014477,-0.022018,0.000984
-0.025437,-0.015016,-0.021007,0.0005549999999999999
-0.017357,-0.015701,-0.023376,0.002273
-0.012344,-0.014182,-0.024635,0.001961
-0.019473,-0.015219,-0.022393,0.002249
-0.025766000000000004,-0.013932,-0.023806,0.002472
-0.019057,-0.01299,-0.022075,0.002285
-0.016415,-0.011198,-0.018384,0.002635
-0.025019,-0.01155,-0.017902,0.003735
-0.025617,-0.009489,-0.015006,0.004586
-0.015353,-0.007229999999999999,-0.014606999999999997,0.004536999999999999
-0.014736,-0.008043000000000002,-0.013588,0.004925
-0.022155,-0.006998000000000001,-0.014545,0.00471
-0.014121000000000003,-0.005326,-0.015683000000000002,0.003557
-0.008739,-0.005344,-0.015623,0.00269
-0.012925999999999998,-0.0053490000000000005,-0.016102,0.002226
-0.014547999999999997,-0.004678,-0.016905,0.000532
-0.014494,-0.003546,-0.018259,-0.001107
-0.013983,-0.002536,-0.017519999999999997,-0.001797
-0.013069,-0.001704,-0.016023,-0.00487
-0.013335,-0.00023,-0.017539,-0.005741
-0.018102,0.000603,-0.01885,-0.008125
-0.013009,0.001864,-0.017728999999999998,-0.009346
-0.015256,0.000496,-0.022988,-0.010018
-0.017506999999999998,0.000593,-0.019942,-0.010294
-0.016044,0.00125,-0.014631,-0.010916
-0.013818,-0.000102,-0.015002,-0.009994
-0.016724,-0.001922,-0.009886,-0.010217
-0.018917,0.001615,-0.009787,-0.009299
-0.0167,0.001407,-0.011197,-0.010411
-0.010163,0.002079,-0.00878,-0.010576
-0.008884,0.004189,-0.011467,-0.011031
-0.014043,0.008536,-0.013294,-0.013256
-0.013282,0.00646,-0.014875,-0.012773
-0.010377,0.008412000000000001,-0.014865,-0.014413999999999996
-0.012195,0.008395999999999999,-0.014087,-0.014407
-0.02267,0.005812,-0.014491999999999996,-0.014743
-0.023156,0.003143,-0.015821,-0.014508000000000004
-0.015714,0.001382,-0.016621,-0.013952
-0.018858,-3.3e-05,-0.016833,-0.013334
-0.027267000000000003,-0.004055,-0.019742,-0.012932
-0.023664,-0.003783,-0.022353,-0.012171
-0.018416,-0.006032,-0.02157,-0.010607
-0.019346,-0.006093,-0.0206,-0.009873
-0.031013,-0.007692,-0.021184,-0.009178
-0.02305,-0.006971,-0.014271,-0.007689
-0.013428,-0.009136,-0.011951,-0.006672
-0.024435,-0.007103,-0.012368,-0.006723999999999999
-0.030773,-0.009824,-0.010406,-0.005379999999999999
-0.013959,-0.009684,-0.012649,-0.004654
-0.011176,-0.009835,-0.015941,-0.004151
-0.025626,-0.010689,-0.015899,-0.003121
-0.019289,-0.013731,-0.015494999999999997,-0.002061
-0.009447,-0.011949,-0.018375,-0.000231
-0.015727,-0.01167,-0.018302,-0.000429
-0.022174,-0.015175,-0.014739,0.001198
-0.013033,-0.011899,-0.012927,0.001251
-0.010454,-0.01107,-0.014186,0.001439
-0.015879,-0.012362,-0.017044,0.00036
-0.019836000000000003,-0.010423,-0.014728,-0.000363
-0.011404,-0.009638,-0.014049,0.000471
-0.010613,-0.009849,-0.017026,-0.000331
-0.02118,-0.00945,-0.017784,-5.9e-05
-0.023273,-0.010116,-0.013431,0.001198
-0.018496,-0.010099,-0.015114,0.001061
-0.020764,-0.009839,-0.017907,0.000691
-0.020687,-0.010406,-0.011909,0.000166
-0.01704,-0.009202,-0.014701,-0.000273
-0.016306,-0.007785999999999999,-0.018799,-0.001059
-0.015601,-0.004932,-0.017057,-0.002928
-0.01551,-0.005455,-0.017484,-0.0021100000000000003
-0.013024,-0.001492,-0.01964,-0.002877
-0.014437,0.001348,-0.014075,-0.003488
-0.016919999999999998,0.002111,-0.012724,-0.0032380000000000004
-0.015159,0.003122,-0.009837,-0.0040030000000000005
-0.014691,0.006136,-0.00924,-0.003255
-0.015226,0.006803,-0.013035,-0.004183
-0.014034,0.004389,-0.012856,-0.004905
-0.015343,0.005096,-0.017029,-0.004657
-0.021676,0.004850999999999999,-0.020755000000000003,-0.006529999999999999
-0.021215,0.001224,-0.023989,-0.007533
-0.019252,-0.000643,-0.023124,-0.008471
-0.031343,-0.000401,-0.023141,-0.009781
-0.033902,-0.003013,-0.019664,-0.010298
-0.025368,-0.003146,-0.019974,-0.011169
-0.027115,-0.0023940000000000003,-0.020016,-0.01019
-0.025277,-0.0017420000000000005,-0.01739,-0.010059
-0.020462,-0.000211,-0.013541,-0.009583
-0.020407,0.0017399999999999998,-0.01695,-0.007746999999999999
-0.014075,0.001106,-0.017674000000000002,-0.007488
-0.018078,0.003031,-0.012106,-0.006281
-0.024531,0.0029230000000000003,-0.016463,-0.00495
-0.013518,0.0008560000000000001,-0.011344,-0.005879
-0.01506,-0.000198,-0.010616,-0.004884
-0.021657,-0.000223,-0.012763,-0.0052450000000000005
-0.016063,-0.003133,-0.010253,-0.006908
-0.01092,-0.003728,-0.014713,-0.006308
-0.015103,-0.005762,-0.017261000000000002,-0.007184
-0.014715,-0.005439,-0.015839,-0.006924
-0.018302,-0.008056,-0.0193,-0.005693999999999999
-0.020918,-0.007183,-0.019332,-0.004526
-0.020247,-0.007662,-0.015675,-0.00328
-0.021735,-0.006631000000000001,-0.016398,-0.001136
-0.023665,-0.006114,-0.013612,-0.000646
-0.017657,-0.004379999999999999,-0.009522,0.000932
-0.019483,-0.004211,-0.013192,0.001295
-0.019389,-0.003723,-0.013897,0.000865
-0.016713,-0.003552000000000001,-0.013972,0.000928
-0.022053,-0.005525,-0.018538,0.001091
-0.024604,-0.008067,-0.019491,0.000107
-0.026875,-0.007717,-0.014982,8.9e-05
-0.031873,-0.011546,-0.018727,5.8e-05
-0.02545,-0.013505,-0.018792,-0.00054
-0.017933,-0.011729,-0.016326,-0.000713
-0.020753,-0.012743,-0.017197,-0.000933
-0.018949,-0.013053,-0.018153,-0.000933
-0.015568,-0.011526,-0.020505,-0.000594
-0.016454,-0.010436,-0.022115,-0.001471
-0.024627,-0.010617,-0.024382,-0.001296
-0.028015,-0.011645,-0.022953,-0.001436
-0.027283,-0.0116,-0.023404,-0.003514
-0.027118,-0.012259,-0.020698,-0.003107
-0.02661,-0.013577,-0.018713,-0.003805
-0.021419,-0.014515,-0.019906,-0.004483
-0.014047,-0.014032,-0.020126,-0.004490999999999999
-0.014198,-0.012695,-0.019843,-0.004918
-0.01587,-0.013734,-0.021871,-0.005828
-0.015578,-0.011581,-0.022951,-0.005843
-0.013366,-0.009365,-0.020663,-0.006512
-0.019922,-0.007876000000000001,-0.019346,-0.006279
-0.024033,-0.0063490000000000005,-0.01705,-0.005531
-0.016947999999999998,-0.004056000000000001,-0.015369999999999997,-0.004917
-0.011951,-0.00027400000000000005,-0.015468,-0.004148
-0.018702,-9e-06,-0.01428,-0.003449
-0.014556,-6e-05,-0.01648,-0.002934
-0.008256999999999999,0.002631,-0.015041999999999996,-0.003533
-0.011197,0.002385,-0.018557,-0.004217
-0.020718,0.000617,-0.021781,-0.004711
-0.020685,0.002329,-0.024139,-0.006063000000000001
-0.015921,0.002579,-0.021327,-0.005912
-0.013172,0.0041670000000000006,-0.020686000000000003,-0.006539
-0.022396,0.005802000000000001,-0.022296,-0.005232
-0.017588,0.008274,-0.021245,-0.005742000000000001
-0.002284,0.010246,-0.017169,-0.00386
-0.009113,0.012546,-0.022685,-0.003939
-0.019867,0.011707,-0.023712,-0.001067
-0.012771,0.01168,-0.015601,-0.0027760000000000003
-0.012089,0.012605,-0.022433,0.0008560000000000001
-0.025823,0.008066,-0.026457,-0.000878
-0.022302,0.006109000000000001,-0.019723,-0.000429
-0.012249,0.005169,-0.017075,-0.00112
-0.015740999999999998,0.002154,-0.021104,-0.003016
-0.018314,-0.000892,-0.020428,-0.0039
-0.00869,-0.002221,-0.019316,-0.006523
-0.007289,-0.002239,-0.018506,-0.0059
-0.016329,-0.003523,-0.023331,-0.007585
-0.019769,-0.003985,-0.023396,-0.005998
-0.018731,-0.004567,-0.019825,-0.006352
-0.019589,-0.003989,-0.020632,-0.003889
-0.021645,-0.006788,-0.02513,-0.003844
-0.018466,-0.008971,-0.01963,-0.0024690000000000003
-0.016537,-0.011768,-0.019994,-0.00384
-0.011973,-0.014457,-0.025927,-0.002823
-0.010198,-0.019713,-0.024233,-0.005861
-0.012304,-0.022207,-0.024131,-0.006597
-0.011153,-0.023684,-0.026285000000000003,-0.008404
-0.01355,-0.024869,-0.021574,-0.009573
-0.016258,-0.026916,-0.016594,-0.009544
-0.014806,-0.024381,-0.016819,-0.009418
-0.013425,-0.021882,-0.013522,-0.005979
-0.009584,-0.02171,-0.012258,-0.004755
-0.009462,-0.018691,-0.013588,-0.002885
-0.011681,-0.016543000000000002,-0.014748,-0.000662
-0.009585,-0.015686000000000002,-0.014899,0.000197
-0.006894,-0.01548,-0.018909,1e-05
-0.014954,-0.014519999999999996,-0.020657,-0.000401
-0.019444,-0.014491,-0.019554,-0.000315
-0.015081,-0.014597,-0.020718,-0.00187
-0.018121,-0.013019,-0.019202,-0.00245
-0.019548,-0.011678,-0.019857,-0.004242
-0.017083,-0.010224,-0.01816,-0.003873
-0.018673,-0.008202,-0.015894,-0.005949
-0.015608000000000004,-0.006804000000000001,-0.016189,-0.0036
-0.021074,-0.004572,-0.021661,-0.003271
-0.027154,-0.003043,-0.0215,-0.001216
-0.02534,-0.0023710000000000003,-0.022188,0.000782
-0.020986,0.0007099999999999999,-0.020467,0.002315
-0.023869,0.0016170000000000002,-0.016641999999999997,0.002266
-0.027424,0.003557,-0.016172,0.002569
-0.018087,0.005815,-0.016074,0.000719
-0.009559,0.00702,-0.018125,-0.001442
-0.01291,0.007434,-0.019084,-0.003298
-0.014818,0.007533,-0.020628,-0.0048200000000000005
-0.008083,0.008222,-0.017481,-0.006418999999999999
-0.011828,0.007475,-0.021038,-0.007785999999999999
-0.022215,0.005483,-0.022519,-0.007358
-0.016415,0.005259000000000001,-0.020421,-0.008468
-0.012112,0.0054210000000000005,-0.016576,-0.007682
-0.017571,0.0033979999999999995,-0.019163,-0.007670999999999998
-0.01997,0.002463,-0.019741,-0.007821999999999999
-0.011679,0.002904,-0.019386,-0.008479
-0.010461,0.001741,-0.022243,-0.008532
-0.018779,0.000436,-0.0207,-0.009641
-0.013513,0.00015,-0.021182,-0.0094
-0.015236,0.00054,-0.01815,-0.010681
-0.01685,0.00022200000000000006,-0.016678,-0.009753
-0.01391,-0.001512,-0.016065,-0.010367
-0.015046,0.000346,-0.01223,-0.009012
-0.012501,-0.0017989999999999996,-0.011431,-0.00908
-0.012808000000000002,-0.002873,-0.011752,-0.008544
-0.017256999999999998,-0.004639,-0.013565,-0.007642
-0.013392,-0.00716,-0.017730000000000003,-0.00692
-0.014776,-0.008575,-0.019053,-0.008042
-0.021853,-0.009989,-0.020902,-0.007113
-0.019254,-0.012743,-0.016999,-0.008443
-0.018309,-0.010892,-0.01598,-0.009167
-0.017374,-0.010764,-0.01589,-0.0091
-0.014085,-0.010184,-0.013172,-0.009352
-0.011992,-0.009971,-0.014500999999999997,-0.009964
-0.012938,-0.007781999999999998,-0.019514,-0.00985
-0.014441999999999997,-0.008546999999999999,-0.02052,-0.009259
-0.010762,-0.010899,-0.022256,-0.009594
-0.016583,-0.010584,-0.02485,-0.007414
-0.021488,-0.012459,-0.022736000000000003,-0.00708
-0.019348,-0.015218,-0.019241,-0.006873000000000001
-0.020908000000000003,-0.015969,-0.018529,-0.004561
-0.02181,-0.016031999999999998,-0.01674,-0.00427
-0.025443,-0.016296,-0.013185,-0.004555
-0.023504,-0.016008,-0.010988,-0.004431
-0.017641,-0.014304,-0.012033,-0.004222999999999999
-0.020941,-0.011249,-0.017516,-0.004603
-0.026357,-0.009327,-0.016089,-0.005136
-0.014229,-0.005886,-0.015663999999999997,-0.00434
-0.012539,-0.002333,-0.017453,-0.003815
-0.023744,0.000886,-0.012266,-0.0049380000000000005
-0.01782,0.001526,-0.012022,-0.003514
-0.012256,0.002628,-0.014130000000000004,-0.002493
-0.018294,0.002094,-0.013866,-0.003677
-0.021872,0.000187,-0.014744,-0.002904
