ai1F,ai2F,ai1B,ai2B
-0.016991,-0.001026,-0.020102,-0.003343
-0.014445,-0.001566,-0.021911,-0.0033590000000000004
-0.017480000000000002,-0.001659,-0.018107,-0.0047810000000000005
-0.023062,-0.00026000000000000003,-0.019151,-0.004561
-0.015350999999999997,0.001511,-0.016891999999999997,-0.006019
-0.01253,0.004665,-0.013369,-0.005068
-0.021703,0.007088,-0.009349,-0.005385
-0.020118,0.007687999999999999,-0.011677,-0.005375
-0.01733,0.010672,-0.012209,-0.0047350000000000005
-0.022965,0.010216,-0.009168,-0.005787
-0.023782,0.00943,-0.014288,-0.005097
-0.021219,0.008636,-0.014738,-0.006402
-0.020164,0.007626999999999998,-0.008522,-0.005189
-0.019317,0.004863,-0.009259,-0.006615
-0.018624,0.003408,-0.010064,-0.007303
-0.020933,0.001281,-0.007481,-0.006361
-0.019907,-0.000151,-0.0094,-0.008319
-0.023716,-0.00203,-0.013566,-0.009341
-0.028346,-0.002986,-0.016427,-0.009661
-0.023856,-0.002987,-0.017471,-0.011474
-0.022468,-0.002134,-0.021642,-0.012365
-0.025962,-0.003008,-0.024173,-0.011514
-0.02289,-0.001136,-0.020424,-0.013431
-0.015907,-0.00026000000000000003,-0.012975,-0.011592
-0.012426,-0.001438,-0.011415,-0.01141
-0.014165,-0.0016059999999999998,-0.015744,-0.01038
-0.019714,-0.003953,-0.014324000000000003,-0.011138
-0.019201,-0.006325,-0.014571,-0.00892
-0.017225,-0.009222,-0.021837,-0.010399
-0.023055000000000003,-0.012458,-0.018615,-0.010936
-0.031161,-0.015655000000000002,-0.020392,-0.008140999999999999
-0.028527,-0.017204,-0.020086,-0.00933
-0.028335000000000006,-0.019295,-0.017925,-0.00655
-0.031327,-0.020482,-0.015551,-0.006878
-0.031792,-0.021268,-0.014249,-0.004209
-0.032374,-0.01976,-0.016666,-0.004046
-0.027787,-0.020357,-0.016822,-0.004297
-0.028025,-0.019265,-0.021401,-0.0039310000000000005
-0.031682,-0.016522,-0.018091,-0.003355
-0.019663,-0.015039,-0.026018,-0.00259
-0.012245,-0.01253,-0.027388,-0.002539
-0.020884,-0.010112,-0.022041,-0.000949
-0.014697,-0.008279,-0.019049,0.001141
-0.003887,-0.006219,-0.016737000000000002,0.000111
-0.006506999999999999,-0.00544,-0.012875,0.002053
-0.012798,-0.005606,-0.011057,0.002758
-0.010425,-0.005163,-0.013584,0.003755
-0.005598,-0.004087,-0.013725,0.003749
-0.011103,-0.004654,-0.015727,0.004778
-0.019062,-0.005135,-0.015976,0.006006
-0.017375,-0.00201,-0.018207,0.00532
-0.015913,-0.001679,-0.016638,0.00381
-0.022796,-0.001878,-0.014055000000000002,0.004307
-0.029493,0.001947,-0.013724,0.002759
-0.024225,0.004519,-0.01348,0.0006730000000000001
-0.023618,0.005013,-0.016019,-0.000522
-0.03236,0.007617,-0.018279,-0.0015949999999999998
-0.032434,0.009099,-0.020275,-0.002698
-0.028373,0.010474,-0.020044,-0.003852
-0.025767,0.008476000000000001,-0.020268,-0.003562
-0.021724,0.009458,-0.018114,-0.003972
-0.023697,0.008516,-0.017995,-0.003838
-0.017022,0.007547,-0.018712,-0.00449
-0.013852,0.00677,-0.016497,-0.004603
-0.018716,0.006670999999999999,-0.018149,-0.005117
-0.016184999999999998,0.006276,-0.016978999999999998,-0.007456999999999998
-0.01427,0.006478,-0.019322,-0.008602
-0.016603,0.003618,-0.022061,-0.010162
-0.022818,0.003148,-0.022745,-0.01196
-0.023329,0.001248,-0.019542,-0.013429
-0.016651,-0.002803,-0.020471,-0.014471
-0.01461,-0.004483,-0.017437,-0.014813
-0.021544,-0.006123,-0.015813,-0.013733
-0.021098,-0.008009,-0.020964,-0.014255
-0.013184,-0.010204,-0.019312,-0.013337
-0.012391,-0.007887,-0.024205,-0.011732
-0.022139,-0.010192,-0.025112,-0.012123
-0.022111,-0.01034,-0.027951,-0.011742
-0.01302,-0.009591,-0.029416,-0.010574
-0.012814,-0.010332,-0.022742,-0.011078
-0.016291,-0.011895,-0.01813,-0.011105
-0.015572999999999997,-0.011925,-0.01869,-0.010055
-0.008678,-0.013035,-0.015381,-0.009862
-0.009426,-0.014604,-0.011336,-0.00804
-0.016467,-0.016221,-0.013364,-0.006601
-0.017209000000000002,-0.015802,-0.014141,-0.004848
-0.008985,-0.017325999999999998,-0.017624,-0.0015630000000000002
-0.010816,-0.01567,-0.019638,-0.000526
-0.020467,-0.015253,-0.020729,0.001542
-0.011342,-0.013683,-0.020501,0.002698
-0.004057,-0.011309,-0.015108000000000003,0.002639
-0.010739,-0.009376,-0.019432,0.00402
-0.019001,-0.010931,-0.020952,0.003995
-0.014161000000000003,-0.008136,-0.020185,0.003214
-0.015899,-0.009372,-0.025035,0.004922999999999999
-0.023799,-0.011181,-0.026463,0.004189
-0.026426,-0.0131,-0.02637,0.004729
-0.020152,-0.011156,-0.027081,0.00555
-0.017787999999999998,-0.014974,-0.024188,0.005779
-0.023165,-0.015584,-0.020638,0.006437000000000001
-0.013474000000000002,-0.013909,-0.019542,0.006891
-0.008244,-0.013416,-0.013729,0.007652
-0.012704,-0.013637,-0.01481,0.006809
-0.016465,-0.011144,-0.016038,0.006623
-0.014177,-0.008331,-0.017122,0.0043170000000000005
-0.015456,-0.007708,-0.020763,0.003491
-0.014722999999999997,-0.004543999999999999,-0.02171,0.000964
-0.010174,-0.003535,-0.021607,-0.000238
-0.013785,-0.001244,-0.022505,-0.002523
-0.011832,-0.000717,-0.021512,-0.003651
-0.008186,-0.000945,-0.019522,-0.003965
-0.010323,-0.002332,-0.019684,-0.006414
-0.011714,-0.001322,-0.020937,-0.006465
-0.011853,-0.003934,-0.019941,-0.007746999999999999
-0.015326,-0.006509999999999999,-0.020867,-0.008337
-0.015323,-0.004521,-0.027357,-0.009418
-0.012828999999999998,-0.003488,-0.021234,-0.009332
-0.010671,-0.00425,-0.01761,-0.009492
-0.008708,-0.001214,-0.016622,-0.009212
-0.010547,0.004006,-0.008575,-0.009292
-0.011748,0.002569,-0.008692,-0.007161
-0.007944,0.004626,-0.009416,-0.008762
-0.007331999999999998,0.007281,-0.0077909999999999984,-0.008032
-0.016927,0.005182,-0.013103,-0.008534
-0.019714,0.004224,-0.015738,-0.010283
-0.012011,0.002744,-0.018552000000000003,-0.009279
-0.013268,0.003074,-0.020831,-0.010825
-0.019359,-0.00062,-0.018728,-0.010239
-0.016191999999999998,-0.001194,-0.017358000000000002,-0.010069
-0.011814,-0.002497,-0.019152,-0.009391
-0.015087,-0.003702,-0.018692,-0.00919
-0.026855,-0.00508,-0.016531,-0.008806
-0.024432,-0.005522999999999999,-0.019843,-0.008491
-0.015715,-0.008003,-0.023418,-0.009175
-0.026425,-0.006548999999999999,-0.024205,-0.008891
-0.034607,-0.009216,-0.025014,-0.008131999999999999
-0.021002,-0.01129,-0.024177,-0.008502
-0.017385,-0.010155,-0.016709,-0.007097
-0.029642,-0.013477,-0.015821,-0.005789
-0.024842,-0.016353,-0.014223,-0.0056630000000000005
-0.015903,-0.016544999999999997,-0.012081,-0.00414
-0.022018,-0.016000999999999998,-0.014982,-0.004106
-0.028211,-0.020766,-0.016955,-0.003648
-0.017555,-0.018293,-0.016802,-0.003355
-0.011005,-0.016776,-0.016844,-0.003001
-0.019343,-0.018411,-0.021924000000000003,-0.001559
-0.019457,-0.017325,-0.020756,-0.002322
-0.00787,-0.016237,-0.015507,5e-05
-0.009055,-0.015867,-0.013278,-0.000148
-0.017207,-0.016531,-0.014798,0.000966
-0.014798,-0.014815,-0.017855000000000003,0.000603
-0.014226,-0.013291,-0.014234,0.0005549999999999999
-0.01676,-0.011212,-0.016775,0.001419
-0.015551,-0.009353,-0.02121,0.000465
-0.009778,-0.005215999999999999,-0.021226,0.001057
-0.008431999999999999,-0.002807,-0.015585,0.001935
-0.009599,0.001308,-0.018552000000000003,0.001151
-0.011695,0.001796,-0.019903,0.00146
-0.00999,0.005084,-0.012661,0.000579
-0.015304,0.008476000000000001,-0.014519999999999996,0.000609
-0.026156,0.008217,-0.017988,0.000193
-0.027192,0.006922,-0.016866,-0.000918
-0.030364,0.009685,-0.016587,0.00034500000000000004
-0.032979,0.008634000000000001,-0.018389,-0.00013000000000000002
-0.026296,0.005261999999999999,-0.014523,-0.000254
-0.023059,0.005905,-0.013805,-0.000455
-0.027498,0.006837,-0.008424,-0.001148
-0.021704,0.005359,-0.008326,-0.001217
-0.012908,0.006276,-0.012603,-0.003486
-0.020005,0.009787,-0.012116,-0.004824
-0.021918,0.010163,-0.016102,-0.0058200000000000005
-0.015424,0.011794,-0.018491,-0.008256999999999999
-0.01968,0.011999,-0.02171,-0.009422
-0.019027,0.011085,-0.021026,-0.010337
-0.019949,0.009263,-0.020001,-0.01121
-0.022012,0.005352,-0.015737,-0.011278
-0.013252000000000002,-0.000966,-0.015987,-0.011818
-0.019025,-0.003032,-0.014523,-0.010527
-0.026992,-0.008381,-0.010966,-0.01073
-0.019436,-0.013049000000000002,-0.010227,-0.01005
-0.018281,-0.014029,-0.015225,-0.009659
-0.023629,-0.013682,-0.014924000000000003,-0.009921
-0.020572,-0.013847,-0.011554,-0.009323
-0.017883,-0.011546,-0.015725,-0.009319
-0.018632,-0.008847,-0.010256,-0.010989
-0.014063,-0.006247,-0.010367,-0.010145
-0.015809,-0.005283,-0.011576,-0.011351
-0.020258,-0.004507,-0.010278,-0.013037
-0.01879,-0.004902,-0.016130000000000002,-0.01221
-0.022698,-0.0073,-0.017331,-0.012913999999999998
-0.025407,-0.009472,-0.016148,-0.011925
-0.021343,-0.012145,-0.020873,-0.010335
-0.02132,-0.013188,-0.019887,-0.00882
-0.018897,-0.014005000000000002,-0.015127000000000003,-0.007127
-0.014195,-0.011733,-0.016312,-0.004672
-0.015367,-0.009975,-0.011795,-0.005115
-0.012695,-0.007811,-0.00612,-0.0033159999999999995
-0.015774,-0.00224,-0.010853,-0.003745000000000001
-0.029086,-0.002338,-0.011157,-0.004525
-0.026241000000000004,-0.002146,-0.011268,-0.004626
-0.024956,-0.0008359999999999999,-0.016133,-0.0040420000000000005
-0.038998000000000005,-0.003899,-0.017708,-0.004479
-0.041476,-0.008227,-0.014269,-0.0037
-0.033270999999999995,-0.010581,-0.017032,-0.003149
-0.027765,-0.012062,-0.015538,-0.002874
-0.031131,-0.013672,-0.014618,-0.002589
-0.028277,-0.014212,-0.016281999999999998,-0.002522
-0.020517,-0.01186,-0.014952000000000003,-0.002637
-0.016512,-0.007393,-0.017963999999999997,-0.001825
-0.019621,-0.005614,-0.021092,-0.003082
-0.013816,-0.001714,-0.022388,-0.002706
-0.006068,0.002281,-0.021117,-0.002387
-0.009718,0.005534000000000001,-0.021124,-0.004101
-0.011032,0.003925,-0.017561,-0.002896
-0.010132,0.003862,-0.016324,-0.003164
-0.008989,0.002133,-0.017197,-0.002908
-0.015645,-0.002885,-0.018063,-0.002698
-0.020443,-0.007339,-0.018709,-0.00297
-0.017203,-0.011366,-0.020896,-0.003755
-0.014597999999999996,-0.010419,-0.021574,-0.003708
-0.020992,-0.012696,-0.020391,-0.00507
-0.020255,-0.01015,-0.020768,-0.00498
-0.014085,-0.005158,-0.017819,-0.004843
-0.009689,-0.00028700000000000004,-0.016463,-0.00424
-0.018087,0.002412,-0.015745,-0.003574000000000001
-0.02273,0.005887,-0.014774,-0.002965
-0.014008,0.007753,-0.016562999999999998,-0.002025
-0.014247,0.007763,-0.014678,-0.002392
-0.026447,0.0051140000000000005,-0.018827,-0.002668
-0.023466,0.002834,-0.022429,-0.003133
-0.006813,0.000667,-0.024576,-0.004771
-0.009082,-0.001811,-0.020013,-0.005228
-0.017597,-0.004062,-0.021125,-0.006749
-0.008526,-0.004211,-0.02126,-0.006523
-0.003593,-0.001629,-0.01925,-0.007845
-0.015145,-0.002629,-0.014443,-0.006816
-0.019526,-9.9e-05,-0.018553,-0.007146
-0.013239,0.002403,-0.018825,-0.004536
-0.016982,0.002916,-0.012449,-0.006268999999999999
-0.026772000000000004,0.003292,-0.020623,-0.002025
-0.020056,7e-05,-0.023234,-0.004576
-0.016602000000000002,-0.000474,-0.017531,-0.003269
-0.028767,-0.004603,-0.01685,-0.004493
-0.030176,-0.010623,-0.021199000000000003,-0.005722
-0.024061000000000003,-0.014476,-0.020088,-0.00716
-0.023543,-0.015534,-0.018314,-0.009708
-0.022785,-0.018549,-0.017287999999999998,-0.009336
-0.018862,-0.01872,-0.022433,-0.011137
-0.015629,-0.015373,-0.020949,-0.010348
-0.01126,-0.012436,-0.017128,-0.010621
-0.009168,-0.010966,-0.019463,-0.007953
-0.007592,-0.008427,-0.022192,-0.007922
-0.007059,-0.005733,-0.017657,-0.005214
-0.012247,-0.007006,-0.020471,-0.005531
-0.012946,-0.009415,-0.024782,-0.003184
-0.011331,-0.010258,-0.024016,-0.004843999999999999
-0.012774,-0.011122,-0.023207,-0.004676
-0.010144,-0.014235,-0.027236,-0.005416
-0.00795,-0.014209,-0.02347,-0.006215999999999999
-0.010789,-0.013076,-0.017041,-0.006520000000000001
-0.010052,-0.012524,-0.01909,-0.005787
-0.005168,-0.009727,-0.016022,-0.003483
-0.013049000000000002,-0.007462999999999998,-0.015392,-0.002332
-0.018919,-0.0046890000000000005,-0.015745,-0.000743
-0.014669,-0.001782,-0.016807,0.000955
-0.016899,0.000338,-0.017969,0.001993
-0.021207,0.00173,-0.021637,0.001472
-0.018634,0.002118,-0.022534,0.002258
-0.01791,0.001979,-0.021747,0.001872
-0.014058,-0.000385,-0.021787,0.000834
-0.01573,-0.000872,-0.021084,0.00103
-0.022448,-0.002248,-0.020528,-0.000655
-0.016509,-0.003753,-0.017569,-0.000204
-0.012274,-0.001343,-0.014625999999999997,-0.00196
-0.018462,-0.000389,-0.015553,0.000451
-0.020036,0.001158,-0.021935,0.000572
-0.012411,0.004606,-0.01881,0.001812
-0.01033,0.005845,-0.020084,0.004233
-0.015965,0.005116,-0.019769,0.0049
-0.018349,0.004070000000000001,-0.015956,0.003983
-0.014042,0.003777,-0.015543,0.004669
-0.016128,-0.0005480000000000001,-0.016774,0.00213
-0.023171,-0.004652,-0.019252,0.000181
-0.019778,-0.005089,-0.020358,-0.002283
-0.012742,-0.006497,-0.021046,-0.003608
-0.018454,-0.009605,-0.020416,-0.004716
-0.019398,-0.008097,-0.024091,-0.006522
-0.008820999999999999,-0.006445,-0.023817,-0.005929
-0.007533,-0.005664,-0.021092,-0.0062380000000000005
-0.015401,-0.00466,-0.017152,-0.005481000000000001
-0.012645,-0.002114,-0.020804,-0.005711
-0.01216,-0.000538,-0.020434,-0.00615
-0.014355,-0.000735,-0.019851,-0.0070989999999999985
-0.013251,-0.002001,-0.022938,-0.008319
-0.014794,-0.00177,-0.023374,-0.011565
-0.01455,-0.005268,-0.023513,-0.011848
-0.014216,-0.008157,-0.020661,-0.014449000000000004
-0.016075,-0.009869,-0.021852,-0.014467
-0.013166999999999998,-0.012242,-0.020799,-0.015608000000000004
-0.013033,-0.011685,-0.015574,-0.013653
-0.020219,-0.012144,-0.015376,-0.01299
-0.019448,-0.010683,-0.01571,-0.01219
-0.021016,-0.008393000000000001,-0.015591999999999996,-0.009878
-0.017571,-0.00646,-0.019495,-0.007884
-0.016627,-0.006211,-0.018584,-0.008417000000000001
-0.014019,-0.00544,-0.019563,-0.006536
-0.015316,-0.005465,-0.01573,-0.007223
-0.018854,-0.006084,-0.012736,-0.007451
-0.012053,-0.009053,-0.014089,-0.006831
-0.015629,-0.008245,-0.011344,-0.008094
-0.020517,-0.009579,-0.01245,-0.008156
-0.019773,-0.011185,-0.019801,-0.008525
-0.020239,-0.010146,-0.020704,-0.008707
-0.01951,-0.010528,-0.021634,-0.009068
-0.020044,-0.009498,-0.025931,-0.0066430000000000005
-0.02226,-0.009086,-0.02287,-0.005968
-0.017741999999999997,-0.008761,-0.021453,-0.005209
-0.020391,-0.007689,-0.021191,-0.0019
-0.028147,-0.006520000000000001,-0.019553,-0.000971
-0.02045,-0.0071870000000000015,-0.016502,-0.000112
-0.020467,-0.00686,-0.014625,-0.000303
-0.030599,-0.005679,-0.015108000000000003,0.001433
-0.025297,-0.006383,-0.019023,0.000536
-0.018076,-0.006368,-0.016513,0.000267
-0.019507,-0.005103,-0.015808000000000003,0.000341
-0.020978,-0.003698,-0.016383,0.000972
-0.016041999999999997,-0.002777,-0.010099,-0.0011710000000000002
-0.013556,-0.000519,-0.010899,-1.5e-05
-0.016724,0.0016350000000000002,-0.013805,8.2e-05
-0.021347,0.003118,-0.013827,-0.001168
-0.016799,0.002863,-0.014907,-0.000331
-0.01621,0.00302,-0.021093,-0.000798
-0.022963,0.003433,-0.022057,-0.000794
-0.019052,0.00026000000000000003,-0.018847,-0.001743
-0.012685,0.001434,-0.020951,-0.001865
-0.017412999999999998,0.000195,-0.01795,-0.003604
-0.020344,0.000688,-0.014363,-0.002833
-0.018627,0.0005480000000000001,-0.011143,-0.003787
-0.019193,0.0021260000000000003,-0.016386,-0.004458
-0.019559,0.0016829999999999998,-0.015572,-0.004362
-0.021427,0.002794,-0.011818,-0.005582999999999999
-0.023269,0.0020870000000000003,-0.017433,-0.004843999999999999
-0.022153,0.002272,-0.017029,-0.007091
-0.02658,0.0007610000000000001,-0.010751,-0.004443
-0.026713,-0.001194,-0.011185,-0.00688
-0.019426,-0.002547,-0.011443,-0.006261999999999999
-0.020005,-0.003775,-0.009103,-0.006185
-0.025156,-0.006982,-0.010731,-0.007384999999999998
-0.022734,-0.007546,-0.014519,-0.009049
-0.017159,-0.008151,-0.015491,-0.008912999999999999
-0.020657,-0.009146,-0.018154,-0.011667
-0.022887,-0.00948,-0.02172,-0.012306
-0.02204,-0.009264,-0.022157,-0.011954
-0.021648,-0.009665,-0.018376,-0.014173
-0.02026,-0.009385,-0.01196,-0.012489
-0.025216,-0.011812,-0.011283,-0.012013
-0.027254,-0.012742,-0.015281,-0.011122
-0.026801,-0.014611,-0.01535,-0.012193
-0.024433,-0.017578,-0.016669999999999997,-0.009633
-0.02655,-0.020812,-0.025512,-0.012224
-0.029188,-0.020774,-0.022076,-0.012272
-0.027072,-0.02197,-0.023531,-0.01116
-0.019264,-0.021709,-0.022812,-0.011872
-0.022745,-0.020082,-0.018924,-0.009881
-0.026914,-0.016075,-0.014815,-0.009668
-0.017612,-0.013618,-0.015173,-0.006151
-0.012628,-0.010421,-0.014881,-0.005632
-0.02091,-0.006915,-0.0122,-0.004757
-0.018869,-0.004246,-0.017069,-0.003665
-0.010324,-0.002084,-0.015425,-0.002318
-0.012262,-0.001661,-0.023853,-0.001541
-0.017183,-0.000758,-0.022514,-0.001602
-0.016687999999999998,-0.001046,-0.019812,0.000105
-0.010835,-0.0008470000000000001,-0.018431,0.001133
-0.016418000000000002,-0.0014960000000000002,-0.017236,-9.8e-05
-0.024051,-0.000925,-0.015307,0.0014960000000000002
-0.021266,0.0005780000000000001,-0.01586,0.0014
-0.019103,0.002105,-0.018204,0.001985
-0.026032,0.002597,-0.017279,0.002204
-0.03014,0.007037999999999998,-0.017734,0.003642
-0.022706,0.008714,-0.01787,0.005571
-0.019933000000000003,0.009597,-0.01872,0.005499
-0.026434,0.010895,-0.013972,0.005786
-0.026453,0.011918000000000002,-0.012425,0.007412999999999999
-0.024167,0.010428,-0.010723,0.006544
-0.019287,0.009201,-0.009412,0.005083
-0.018555,0.007734,-0.01396,0.004517
-0.021046,0.007147,-0.017289,0.002713
-0.014363,0.005151,-0.017452000000000002,0.000762
-0.013174000000000002,0.005075,-0.016375,-0.000785
-0.018286,0.003505,-0.016881,-0.0016239999999999998
-0.016649,0.002719,-0.013608000000000002,-0.0032670000000000004
-0.012434,0.0007160000000000001,-0.014685,-0.003693
-0.015740999999999998,-0.001209,-0.01669,-0.005026
-0.021225,-0.003328,-0.015667,-0.005769
-0.020658000000000003,-0.005178,-0.017100999999999998,-0.00678
-0.014987,-0.007892,-0.016771,-0.008988
-0.01354,-0.008819,-0.019315,-0.009849
-0.020439,-0.010026,-0.021993,-0.011459
-0.018581,-0.011533,-0.021832,-0.012903
-0.01041,-0.013205,-0.0174,-0.01464
-0.010039,-0.012714,-0.018835,-0.015501
-0.016071000000000002,-0.015076,-0.01421,-0.016527
-0.015361,-0.015611000000000003,-0.013154,-0.016492
-0.011699,-0.015338,-0.018975,-0.017305
-0.012503,-0.016522,-0.016964,-0.017412
-0.014349,-0.016978,-0.020525,-0.016482
-0.01505,-0.016855000000000002,-0.021363,-0.016875
-0.009537,-0.016388,-0.023431,-0.015691999999999998
-0.008825,-0.017166,-0.024684,-0.014003
-0.014832,-0.016648,-0.020129,-0.01408
-0.011973,-0.016024,-0.015964,-0.013361
-0.004232,-0.0143,-0.017667,-0.012067
-0.0101,-0.014217,-0.015636,-0.012757
-0.014782,-0.011895,-0.012853,-0.011268
-0.009462,-0.011589,-0.017141999999999998,-0.010504
-0.005743,-0.008808,-0.018561,-0.009422
-0.014978,-0.009877,-0.022149,-0.0066560000000000005
-0.022468,-0.008882,-0.021445,-0.005983
-0.016682,-0.008938,-0.022268,-0.003274
-0.015635,-0.008407,-0.020947,-0.001935
-0.02248,-0.010188,-0.014889,-0.001469
-0.025586,-0.00886,-0.018654,0.000863
-0.016384,-0.006640999999999999,-0.016962,0.001021
-0.016250999999999998,-0.007764,-0.016712,0.001729
-0.020075,-0.005897,-0.021092,0.003474
-0.013682,-0.002989,-0.020936,0.0035090000000000004
-0.010347,-0.001426,-0.021218,0.0052380000000000005
-0.013596,-0.000981,-0.023008,0.005567
-0.01263,0.001419,-0.019436,0.005953
-0.010916,0.002465,-0.017884,0.006719
-0.011939,0.00325,-0.017412,0.006999999999999999
-0.010355,0.002814,-0.012761,0.006867
-0.007935,0.003437,-0.015256,0.006152
-0.011896,0.00303,-0.014875,0.005967
-0.010081,0.0017760000000000005,-0.017304,0.004113
-0.012245,-0.0007469999999999999,-0.020342,0.003237
-0.014956,-0.001474,-0.019127,0.001862
-0.014227000000000004,-0.002337,-0.01856,0.000937
-0.011599,-0.004505,-0.019915,-0.001354
-0.016304,-0.005875,-0.017906000000000002,-0.002019
-0.018731,-0.002075,-0.013809,-0.0033810000000000003
-0.015291,-0.002885,-0.01566,-0.005274
-0.010896,-0.00268,-0.018118,-0.006297
-0.010749,-0.000822,-0.016305,-0.008106
-0.014273,0.002107,-0.01975,-0.008778
-0.011642,-0.001602,-0.026598,-0.010348
-0.007958,-0.000113,-0.020201,-0.010841
-0.009567,0.000357,-0.017738,-0.011115
-0.021325,-0.002112,-0.016484,-0.010965
-0.020819,-0.003815,-0.010143,-0.010901
-0.013997999999999998,-0.004638000000000001,-0.011693,-0.009847
-0.015026,-0.005007999999999999,-0.011714,-0.010821
-0.020806,-0.008365000000000001,-0.011632,-0.010256
-0.019227,-0.007984,-0.014108,-0.011793
-0.015192,-0.009707,-0.015394,-0.012587
-0.019039,-0.009441,-0.018036,-0.01259
-0.02988,-0.011219,-0.018967,-0.014068
-0.025317,-0.011192,-0.018047,-0.013695
-0.020295,-0.012991,-0.016165000000000002,-0.013962
-0.030606,-0.011476,-0.018831,-0.012832
-0.036627,-0.014642,-0.0167,-0.012792
-0.022134,-0.014643000000000003,-0.015872,-0.011974
-0.018658,-0.013465,-0.021718,-0.011059
-0.030315,-0.014826,-0.023345,-0.010891
-0.023822,-0.015836000000000003,-0.024217,-0.009704
-0.013241,-0.012836000000000002,-0.024808,-0.009008
-0.016974,-0.010798,-0.023198,-0.008665
-0.023609,-0.012324,-0.016262000000000002,-0.007146
-0.014415,-0.0075790000000000015,-0.017159,-0.006703
-0.009577,-0.005177,-0.015553,-0.005896
-0.016176,-0.005496,-0.014058,-0.004864
-0.018712,-0.003327,-0.01621,-0.00435
-0.007403,-0.002412,-0.018481,-0.003604
-0.00822,-0.0020800000000000003,-0.018784,-0.002784
-0.018517,-0.001948,-0.019802,-0.0016940000000000002
-0.019178,-0.001263,-0.023787,-0.00026000000000000003
-0.017621,-0.00114,-0.021461,-0.000655
-0.021889,0.000379,-0.017856,0.001919
-0.023531,0.000867,-0.015166,0.001507
-0.019836000000000003,0.001772,-0.017734,0.003128
-0.019547,0.003613,-0.019735,0.002215
-0.021363,0.006335,-0.015871,0.002604
-0.021205,0.005807,-0.018701,0.003656
-0.018657,0.008057,-0.022417,0.002107
-0.020685,0.010662,-0.022056,0.002899
-0.025348,0.010457,-0.018964,0.003141
-0.023786,0.008816,-0.022815,0.002059
-0.020767,0.010452,-0.022181,0.002031
-0.021105,0.010235,-0.016227000000000002,0.001263
-0.018115,0.0061340000000000006,-0.01971,0.001382
-0.015949,0.006204,-0.021524,0.000722
-0.020929,0.00628,-0.019555,0.000489
-0.01815,0.0034950000000000003,-0.021098,0.001923
-0.014962,0.002053,-0.022601,0.001048
-0.023223,0.0027600000000000003,-0.017682,0.0016760000000000002
-0.025533,0.000883,-0.017447,0.000959
-0.021293,0.000154,-0.011462,0.0004969999999999999
-0.025232,-0.000857,-0.012507,0.00055
-0.024466,-0.0023710000000000003,-0.015334,-0.001629
-0.023277000000000003,-0.003191,-0.014191,-0.002911
-0.025654000000000003,-0.004249,-0.0186,-0.003674
-0.017749,-0.007976,-0.02129,-0.006712999999999999
-0.021594,-0.006876,-0.023473,-0.007533
-0.028959,-0.0079,-0.022726,-0.008864
-0.021328,-0.010631,-0.022135,-0.010072
-0.019969,-0.01044,-0.018381,-0.010252
-0.0259,-0.009418,-0.019622,-0.010271
-0.021989,-0.010407,-0.017044,-0.009027
-0.016363,-0.010287,-0.013005,-0.008967000000000001
-0.018119,-0.009488,-0.012049,-0.007409999999999998
-0.015218,-0.008151,-0.018153,-0.006608
-0.017733000000000002,-0.009593,-0.015624,-0.006644
-0.018865,-0.009002,-0.012564,-0.005640999999999999
-0.016615,-0.008544,-0.016312,-0.00542
-0.020972,-0.009185,-0.009876,-0.007325
-0.021871,-0.009352,-0.010771,-0.006254
-0.018889,-0.008984,-0.011043,-0.008244
-0.020788,-0.008491,-0.011143,-0.00947
-0.018580000000000003,-0.007937,-0.017034,-0.009591
-0.016298,-0.006581999999999999,-0.017206,-0.010691
-0.016779,-0.006383,-0.017768,-0.00973
-0.017146,-0.006386,-0.022828,-0.008708
-0.019515,-0.003772,-0.021273,-0.007401
-0.026699,-0.006304,-0.016912,-0.0054280000000000005
-0.022882,-0.00678,-0.017974,-0.003076
-0.018345,-0.005521,-0.01409,-0.002816
-0.026138,-0.006923,-0.009744,-0.000719
