ai1F,ai2F,ai1B,ai2B
-0.025817000000000003,-0.009068,-0.01434,-0.001082
-0.018607,-0.008109,-0.01246,-0.001583
-0.016909,-0.007759,-0.013111,-0.0019760000000000003
-0.021648,-0.008027,-0.01733,-0.001684
-0.02112,-0.008039,-0.015937,-0.002903
-0.018811,-0.006559000000000001,-0.01236,-0.001805
-0.019561,-0.004413,-0.018157,-0.001926
-0.022959,-0.005784,-0.01575,-0.001757
-0.016253999999999998,-0.003689,-0.014689,-0.001325
-0.013725,-0.002839,-0.016243,-0.0012289999999999998
-0.015272,-0.001525,-0.016038,-0.001264
-0.016486,-0.003701,-0.018718,8.6e-05
-0.01348,-0.0025440000000000003,-0.020318,-0.001151
-0.011567,-0.0033619999999999995,-0.019958,0.000291
-0.019957,-0.004619,-0.020216,-0.000219
-0.022458,-0.00683,-0.019119,-0.0008119999999999999
-0.015346,-0.006701,-0.013472,5.5e-05
-0.014049,-0.004981,-0.013006,-0.000277
-0.021730000000000003,-0.006111999999999999,-0.015764,-0.000522
-0.01699,-0.005628,-0.016312,-0.000495
-0.011695,-0.001475,-0.016236,-0.00182
-0.012855000000000002,-0.000917,-0.020043,-0.002722
-0.017182,-0.001473,-0.021986,-0.00381
-0.016779,0.001562,-0.02056,-0.005241
-0.010472,0.002333,-0.019142,-0.005046
-0.010124,0.002447,-0.017649,-0.004867
-0.021294,0.002837,-0.017811,-0.00427
-0.017401,0.002479,-0.016085,-0.003016
-0.004447,0.002321,-0.014521,-0.00193
-0.012187,0.000735,-0.015316,-0.001127
-0.020775,-0.002091,-0.013208,-0.001102
-0.011596,-0.0025440000000000003,-0.015404,-0.001174
-0.011404,-0.003115,-0.016853,-0.001669
-0.022689,-0.006116,-0.019155,-0.0032450000000000005
-0.02247,-0.006102000000000001,-0.01508,-0.004451
-0.013736000000000002,-0.005023,-0.016204,-0.005887
-0.015941999999999998,-0.006367,-0.016829,-0.006895999999999999
-0.022776,-0.00685,-0.017009,-0.008858
-0.015229,-0.007716,-0.013397999999999998,-0.008909
-0.012367,-0.007456,-0.020356,-0.009563
-0.020192,-0.00957,-0.019534,-0.00784
-0.022063,-0.011822,-0.012748,-0.009598
-0.017225,-0.013587,-0.023202,-0.004987
-0.015091,-0.01382,-0.024119,-0.0074519999999999986
-0.01596,-0.017159,-0.013568,-0.0047350000000000005
-0.013596,-0.017822,-0.014081,-0.006701
-0.012163,-0.017294,-0.01881,-0.00657
-0.008267,-0.017569,-0.013671,-0.008685
-0.009796,-0.018604,-0.012038,-0.009869
-0.014172,-0.017287,-0.015034,-0.010465
-0.010346,-0.016128999999999998,-0.018333,-0.011245
-0.009577,-0.015538,-0.016614,-0.010757
-0.01492,-0.015871,-0.013244,-0.011288
-0.014938,-0.013488,-0.016749,-0.009058
-0.011575,-0.011693,-0.019825,-0.008905
-0.010011,-0.012088,-0.012405,-0.007715
-0.0121,-0.01055,-0.018228,-0.0073599999999999985
-0.017602,-0.009257,-0.022115,-0.006348
-0.012755,-0.009441,-0.018842,-0.007898
-0.012074,-0.008397,-0.021237,-0.006981
-0.0215,-0.007581,-0.024756,-0.008466
-0.020589,-0.007311,-0.019185,-0.008179
-0.015650999999999998,-0.005147,-0.014978,-0.008456
-0.018815,-0.004424,-0.018401,-0.007117
-0.02028,-0.0024170000000000003,-0.014333000000000004,-0.004971
-0.016776,-0.001498,-0.013428,-0.004489
-0.01804,0.000467,-0.016165000000000002,-0.00229
-0.014658,9.4e-05,-0.017026,-0.001664
-0.016712,0.0020870000000000003,-0.018011000000000003,-0.00056
-0.023588,0.001725,-0.022545,-0.001525
-0.017103,0.0016760000000000002,-0.023888,-2e-06
-0.01052,0.0035280000000000008,-0.023153,-0.000752
-0.015009,0.002926,-0.019434,-0.001315
-0.0173,0.002601,-0.021106,-2.5e-05
-0.009714,0.004383,-0.021348,-0.001863
-0.005879,0.003474,-0.01531,-0.000958
-0.014108,0.002302,-0.012794,-0.002038
-0.017784,0.001744,-0.014712,0.00019
-0.007749,0.002787,-0.021714,0.000408
-0.012963,0.000824,-0.019614,0.001767
-0.023531,-0.000524,-0.021696,0.00319
-0.015684,0.000387,-0.020571,0.0045
-0.009379,0.0007099999999999999,-0.019456,0.002785
-0.017784,-0.001979,-0.018939,0.0033060000000000003
-0.02123,-0.002075,-0.019688,0.001235
-0.009336,-0.002138,-0.021903,-0.000616
-0.012437,-0.002779,-0.021814,-0.003114
-0.022055,-0.004995,-0.021621,-0.003083
-0.019299,-0.005109000000000001,-0.019908,-0.004264
-0.019159,-0.004661,-0.022775,-0.00543
-0.019574,-0.0071579999999999986,-0.023199,-0.0048270000000000006
-0.021554,-0.008125,-0.021683,-0.005497999999999999
-0.021074,-0.009614,-0.016849,-0.004909
-0.015002,-0.009901,-0.020701,-0.005492
-0.01784,-0.012517,-0.020588,-0.006573999999999999
-0.021568,-0.013606,-0.019581,-0.00674
-0.015588,-0.013556,-0.023246,-0.008015000000000001
-0.015386000000000004,-0.012518,-0.023961,-0.010215
-0.022883,-0.013326,-0.022221,-0.010423
-0.021081,-0.013963,-0.019238,-0.012206
-0.017512,-0.011288,-0.02029,-0.012671
-0.017835,-0.011276,-0.020268,-0.013664
-0.016888999999999998,-0.012825,-0.016876,-0.012708
-0.012483,-0.012376,-0.015782,-0.013053
-0.013544999999999998,-0.010219,-0.017813,-0.012812
-0.015925,-0.011509,-0.020403,-0.01195
-0.012771,-0.011671,-0.022201,-0.011224
-0.017075,-0.009494,-0.022529,-0.012086
-0.018415,-0.008171,-0.023298,-0.011215
-0.019698,-0.007559999999999998,-0.019336,-0.012541
-0.021867,-0.0056170000000000005,-0.016848,-0.011923
-0.020413,-0.003183,-0.018267,-0.011546
-0.021799,-0.0008089999999999999,-0.015691999999999998,-0.011087
-0.021602,0.000321,-0.016424,-0.011183
-0.016054,0.0008380000000000001,-0.021771,-0.009426
-0.020439,0.004006,-0.021704,-0.008623
-0.026417000000000003,0.004349,-0.022863,-0.008163
-0.016388,0.003543,-0.024842,-0.004963
-0.01826,0.004929,-0.023178,-0.004221
-0.028284,0.006385,-0.020426,-0.004082
-0.021988,0.00636,-0.021434,-0.001905
-0.016888999999999998,0.006702,-0.019454,-0.002064
-0.018522,0.00847,-0.016408000000000002,-0.00275
-0.018199,0.010311,-0.016863999999999997,-0.003173
-0.015154,0.010444,-0.018489,-0.002274
-0.013311000000000002,0.011613,-0.0223,-0.00266
-0.019671,0.012443,-0.021045,-0.00201
-0.023108,0.011933,-0.021092,-0.000936
-0.016133,0.01055,-0.02007,0.0006450000000000001
-0.01834,0.009231,-0.014426,0.000167
-0.024453,0.007911,-0.013593,0.002253
-0.019442,0.00583,-0.015341999999999996,0.002557
-0.01584,0.004252000000000001,-0.014857,0.00216
-0.020207,0.0031100000000000004,-0.014022,0.002574
-0.020846,0.001639,-0.020403,0.002169
-0.016116,0.001178,-0.019441,0.001135
-0.019158,-0.000482,-0.017064,-0.000423
-0.017774,-0.002138,-0.019598,-0.001032
-0.021115,-0.002287,-0.018678,-0.003895000000000001
-0.024906,-0.005039,-0.014435,-0.003057
-0.021728,-0.0073599999999999985,-0.010704,-0.0043
-0.02738,-0.008784,-0.017405,-0.0039770000000000005
-0.026672,-0.011977,-0.015852,-0.004594
-0.018236,-0.012723,-0.014394,-0.004401
-0.021096,-0.014059,-0.018729,-0.004007999999999999
-0.023517,-0.015444,-0.018211,-0.00594
-0.019117,-0.014936,-0.013032,-0.004133
-0.015388999999999996,-0.014822,-0.014793,-0.0070659999999999985
-0.017848,-0.015591,-0.014441999999999997,-0.006722
-0.021448,-0.015865,-0.011483,-0.007728
-0.021476,-0.016992,-0.012547,-0.009451
-0.023732,-0.018405,-0.014697,-0.011095
-0.024766,-0.021361,-0.016222999999999998,-0.011596
-0.027921,-0.023108,-0.01746,-0.014619
-0.031663,-0.025545,-0.021793,-0.01481
-0.028692,-0.027794,-0.022823,-0.015215
-0.026205000000000003,-0.028066000000000004,-0.017712000000000002,-0.016405
-0.025568,-0.028608,-0.01191,-0.014809
-0.02356,-0.025733,-0.013096,-0.013944
-0.019868,-0.02274,-0.016721,-0.012617
-0.011741,-0.018038,-0.014588,-0.013132
-0.013529,-0.013276,-0.016446000000000002,-0.010677
-0.015684,-0.00704,-0.022924,-0.01373
-0.006636,-0.003056,-0.019963,-0.012432
-0.005504,0.001084,-0.021634,-0.01294
-0.015202,0.002607,-0.020129,-0.012929
-0.017238,0.004893,-0.017943,-0.011569
-0.012423,0.0033840000000000003,-0.013667,-0.011739
-0.016755000000000003,0.002452,-0.013925,-0.008164
-0.030838,0.000354,-0.012409,-0.008031
-0.031320999999999995,-0.0015279999999999998,-0.012278,-0.006589
-0.02255,-0.002196,-0.014485,-0.005563
-0.028010000000000004,-0.002508,-0.013627,-0.003464
-0.03227,-0.001326,-0.022055,-0.002363
-0.028358,0.002995,-0.018808,-0.002174
-0.021975,0.006984999999999999,-0.016815,0.000607
-0.022397,0.010898,-0.015997,0.0008939999999999998
-0.02395,0.017899,-0.013123,-0.000436
-0.017339,0.021374,-0.010132,0.002076
-0.012598,0.022782,-0.012249,0.001571
-0.017199000000000002,0.024511,-0.014152,0.00179
-0.017061,0.022696,-0.014494,0.002539
-0.013609,0.018622,-0.014437,0.004261
-0.012145,0.014001,-0.016768,0.005084
-0.012715,0.009391,-0.017467,0.005291
-0.016418000000000002,0.003788,-0.012031,0.0058850000000000005
-0.013192,0.000326,-0.01143,0.006996
-0.014674,-0.0027010000000000003,-0.011849,0.005608
-0.020239,-0.004192,-0.010516,0.005357
-0.019017,-0.003731,-0.013287,0.00394
-0.016595,-0.002753,-0.015911,0.002977
-0.021316,-0.002449,-0.016204,0.000972
-0.023532,-0.00079,-0.015675,0.000131
-0.018453,0.000216,-0.015255,-0.000467
-0.013615,-0.001636,-0.012789,-0.001088
-0.012892,-0.002045,-0.014097,-0.001283
-0.019844,-0.004004,-0.014468,-0.002204
-0.019914,-0.009057,-0.013666,-0.001844
-0.014891,-0.014313,-0.017038,-0.003713
-0.015715,-0.0165,-0.016784,-0.005835
-0.023521,-0.022978,-0.018279,-0.006652
-0.02247,-0.026515,-0.021646,-0.008588
-0.014946,-0.026413,-0.021449,-0.010819
-0.01586,-0.027444,-0.016791,-0.011338
-0.018369,-0.027688,-0.017062,-0.011636
-0.01854,-0.024679,-0.011502,-0.012932
-0.012343000000000002,-0.022762,-0.010609,-0.011818
-0.014222,-0.022296,-0.015576,-0.012306999999999998
-0.023043,-0.020654,-0.013206,-0.012082
-0.023245,-0.019454,-0.016159,-0.01165
-0.015659,-0.019161,-0.018106,-0.011812
-0.019528,-0.018932,-0.020975,-0.011536
-0.018817,-0.018304,-0.022329,-0.010204
-0.007175,-0.018534,-0.017948,-0.011507
-0.001418,-0.015722999999999997,-0.016747,-0.010749
-0.005558,-0.015887000000000002,-0.019195,-0.010776
-0.009473,-0.015165,-0.015813,-0.012042
-0.007078,-0.012586,-0.014335,-0.010866
-0.011557,-0.010324,-0.019086,-0.011229
-0.020928,-0.010677,-0.020299,-0.009248
-0.024072,-0.00784,-0.021824,-0.007634
-0.018091,-0.002826,-0.02082,-0.006123
-0.020381,-0.0039840000000000006,-0.021387,-0.003305
-0.022701,-0.000349,-0.018612,-0.002198
-0.01521,0.003906,-0.013972,-0.001551
-0.013012,0.005856,-0.015937,0.000906
-0.016978,0.006255,-0.014776,0.000762
-0.01641,0.010308,-0.017702000000000002,0.00157
-0.017721999999999998,0.012726,-0.021578,0.002457
-0.017656,0.012944,-0.023238,0.002825
-0.011301,0.015387,-0.02549,0.003468
-0.010488,0.01722,-0.025983,0.003011
-0.01136,0.016658000000000003,-0.023292,0.003839
-0.008409,0.017381999999999998,-0.022826,0.003817
-0.013678999999999998,0.014809,-0.020605,0.004481000000000001
-0.016643,0.012252,-0.017581,0.0047740000000000005
-0.015343,0.01088,-0.019304,0.00515
-0.015761,0.006723000000000001,-0.019219,0.005524
-0.021426,0.002914,-0.022024,0.0045
-0.020491,0.0043560000000000005,-0.023136,0.0048460000000000005
-0.012763,0.002333,-0.021641,0.003553
-0.006271,0.0008869999999999998,-0.022341,0.003639
-0.00469,0.001503,-0.022096,0.001553
-0.009193000000000002,0.004913,-0.018383,0.001532
-0.011016,-0.000394,-0.016947999999999998,0.000579
-0.010719,-0.000293,-0.017837000000000002,-0.001457
-0.014413999999999996,-0.000276,-0.017443,-0.001672
-0.025921,-0.006119,-0.017240000000000002,-0.003026
-0.021795,-0.009869,-0.022949,-0.003343
-0.016235,-0.012259,-0.026028,-0.004633
-0.015316,-0.015778999999999998,-0.02016,-0.004454
-0.019402000000000003,-0.021776,-0.020736,-0.004848
-0.017609,-0.022496,-0.017373,-0.005152
-0.009772,-0.025446,-0.012182,-0.00551
-0.012755,-0.025759,-0.014015,-0.004763
-0.023783,-0.026321,-0.014042,-0.006481000000000001
-0.016637,-0.022911,-0.014445,-0.005959000000000001
-0.01055,-0.022924,-0.018145,-0.008052
-0.020603,-0.018568,-0.020789,-0.008567
-0.025868,-0.019319,-0.022945,-0.009134
-0.011581,-0.019765,-0.021895,-0.011039
-0.010712,-0.019314,-0.019616,-0.010367
-0.028686,-0.023598,-0.019754,-0.010955
-0.024256,-0.026918,-0.020032,-0.010553
-0.018142,-0.027423000000000003,-0.016838,-0.011037
-0.028185,-0.028019,-0.019304,-0.010469
-0.032599,-0.030445,-0.023983,-0.010734
-0.02348,-0.025225,-0.023779,-0.011651
-0.015197,-0.021456,-0.023912,-0.010872
-0.017882,-0.018199,-0.027246,-0.010835
-0.015733,-0.011618,-0.023501,-0.011048
-0.00265,-0.005309,-0.017213,-0.009673
-0.007995,-0.00102,-0.019283,-0.008732
-0.013926,0.001802,-0.015433,-0.008524
-0.013013,0.005221,-0.015349000000000003,-0.006889
-0.016531999999999998,0.005145,-0.017491999999999997,-0.007086
-0.018207,0.005102000000000001,-0.019425,-0.005998
-0.016668000000000002,0.004908,-0.020332,-0.006197
-0.015091,0.004493,-0.021116,-0.005843999999999999
-0.014825,0.005737,-0.024851,-0.005375
-0.015511000000000004,0.007056999999999998,-0.021953,-0.005758
-0.013358000000000002,0.009195,-0.017424000000000002,-0.0040030000000000005
-0.014273,0.01259,-0.015569,-0.004765
-0.017037,0.016936,-0.017965000000000002,-0.002911
-0.023439,0.01923,-0.019585,-0.003647
-0.024624,0.021121,-0.016267,-0.002407
-0.023939,0.023637,-0.019348,-0.000919
-0.027102,0.02406,-0.022283,-0.0006349999999999999
-0.021239,0.020322,-0.02083,0.000808
-0.016638,0.020518,-0.017221,0.002298
-0.021335,0.01805,-0.020368,0.002333
-0.015773,0.013102,-0.017684000000000002,0.002836
-0.013846,0.011244,-0.013018,0.002216
-0.025797000000000004,0.008582,-0.016942,0.002076
-0.025356,0.00455,-0.017678,0.0007650000000000001
-0.022534,0.002181,-0.016224000000000002,-0.000339
-0.026277,0.000198,-0.018921,0.000191
-0.022682,-0.002116,-0.018393,-0.001362
-0.018576,-0.003597,-0.014143,-0.0008990000000000002
-0.020605,-0.003834,-0.015377000000000004,-0.0008609999999999999
-0.011092,-0.007412,-0.009716,-0.000541
-0.015259,-0.007418000000000002,-0.012251,0.000135
-0.023476,-0.00968,-0.014129,-0.000843
-0.015944999999999997,-0.014463,-0.014469999999999997,-0.0007650000000000001
-0.016034,-0.015374,-0.018568,-0.001886
-0.022742,-0.01837,-0.022873,-0.004124
-0.017099,-0.020022,-0.024405,-0.00535
-0.013983,-0.021578,-0.021665,-0.007331999999999998
-0.014911,-0.02202,-0.019424,-0.009047
-0.012034,-0.020739,-0.015286,-0.010324
-0.018403,-0.021571,-0.016895,-0.010943
-0.020448,-0.020735,-0.01364,-0.01115
-0.021887,-0.020148,-0.010142,-0.011589
-0.027996,-0.020284,-0.010191,-0.01034
-0.031225,-0.019462,-0.014875,-0.00955
-0.025729,-0.019629,-0.012448,-0.008832
-0.024447,-0.018584,-0.012881,-0.0070989999999999985
-0.021632,-0.016611,-0.014219999999999997,-0.006441
-0.019754,-0.01491,-0.007247,-0.007661
-0.019536,-0.012824,-0.009271,-0.007094
-0.020721,-0.011146,-0.010089,-0.009827
-0.026804,-0.006769,-0.008906,-0.011566
-0.035605,-0.008124,-0.014883,-0.013183000000000002
-0.029507,-0.00627,-0.015650999999999998,-0.015056
-0.024261,-0.003922999999999999,-0.015843,-0.015024
-0.030062,-0.004358,-0.020417,-0.014141
-0.02539,-0.005852,-0.018729,-0.013737
-0.015444,-0.003858,-0.015624,-0.011323
-0.014696,-0.003821,-0.01546,-0.009367
-0.019784,-0.003728,-0.009666,-0.008796
-0.017491999999999997,-0.004595,-0.006948,-0.006673999999999999
-0.015205000000000003,-0.0024760000000000003,-0.011787,-0.006639
-0.019477,0.000455,-0.009708,-0.006392
-0.023453,-0.000283,-0.010178,-0.0061
-0.013256,0.004026,-0.015288,-0.005706
-0.011843,0.0067870000000000005,-0.013822,-0.006577
-0.01257,0.009106,-0.010386,-0.006014
-0.013576,0.008276,-0.016022,-0.00657
-0.008995999999999999,0.009891,-0.01375,-0.006775
-0.008023,0.009118,-0.013013999999999998,-0.007037000000000002
-0.018338,0.007642,-0.013946,-0.006726
-0.020544,0.00468,-0.016059,-0.006905
-0.016438,0.005767,-0.02031,-0.00569
-0.015968,0.007026999999999999,-0.024107,-0.006597
-0.022134,0.005135,-0.023825,-0.004797
-0.017015,0.00606,-0.021153,-0.005539
-0.011327,0.009273,-0.020687,-0.005459
-0.012303,0.008091,-0.017152,-0.003546
-0.021726,0.005784,-0.015267,-0.0039310000000000005
-0.022832,0.005961999999999999,-0.015491,-0.002538
-0.018921,0.004205,-0.014274,-0.00193
-0.021002,0.001172,-0.014555000000000004,-0.002383
-0.031646,-0.001094,-0.018348,-0.002372
-0.025222,-0.002536,-0.017931,-0.003001
-0.009256,-0.0040950000000000005,-0.017473,-0.003871
-0.014355,-0.005516,-0.017761000000000002,-0.003879
-0.021054,-0.008404,-0.015457,-0.003904
-0.009255,-0.007977,-0.017387,-0.003504
-0.008787999999999999,-0.008876,-0.017183,-0.003012
-0.021493,-0.012541,-0.016427,-0.002186
-0.022847,-0.012384,-0.016747,-0.001295
-0.014946,-0.012765,-0.016497,-0.001384
-0.020636,-0.014502,-0.020205,-0.000559
-0.029436,-0.016179,-0.022045,-0.001348
-0.015879,-0.017535,-0.024279,-0.00186
-0.011053,-0.017127,-0.018572,-0.002448
-0.018877,-0.018888,-0.01825,-0.003483
-0.018952,-0.020284,-0.017401,-0.004265
-0.013349,-0.01927,-0.016426,-0.005124
-0.013828,-0.017256,-0.013041,-0.005194
-0.016128999999999998,-0.017398,-0.021008,-0.005364
-0.016557,-0.015494,-0.017026,-0.004443
-0.01521,-0.012568,-0.013574,-0.005739
-0.012098,-0.011169,-0.024855,-0.002823
-0.015008,-0.011689,-0.023092,-0.006309
-0.01519,-0.01016,-0.015969999999999998,-0.003978
-0.01304,-0.008767,-0.0163,-0.007148999999999998
-0.016428,-0.009248,-0.020452,-0.0062380000000000005
-0.017773,-0.010401,-0.018506,-0.008971
-0.019033,-0.007739,-0.015905000000000002,-0.009237
-0.018783,-0.00662,-0.019978,-0.009814
-0.013319,-0.006992,-0.024581,-0.010982
-0.013002,-0.004338,-0.020631,-0.011312
-0.018321,-0.002402,-0.016647,-0.0116
-0.013146,-0.001607,-0.022519,-0.010149
-0.011063,0.000772,-0.023499000000000003,-0.010483
-0.020866,0.002059,-0.012754,-0.008833
-0.021624,0.002663,-0.019492,-0.007894
-0.01732,0.0045,-0.022785,-0.006363000000000001
-0.020251,0.004072999999999999,-0.020646,-0.007806
-0.020318,0.004079999999999999,-0.022536,-0.005984000000000001
-0.015954,0.004077,-0.026099,-0.007245999999999998
-0.015962,0.003493,-0.020679,-0.006446
-0.009344,0.001978,-0.016103,-0.007129000000000002
-0.012183,0.002908,-0.01789,-0.004297
-0.019391,0.002814,-0.015276,-0.002426
-0.012836000000000002,0.002313,-0.014229,-0.001663
-0.008614,0.005037,-0.016102,0.000648
-0.01808,0.004822,-0.018385,0.00104
-0.019679,0.004605,-0.019583,0.0017690000000000004
-0.011661,0.0047,-0.025443,0.000659
-0.009748,0.003699,-0.02771,0.002024
-0.014712,-0.0005139999999999999,-0.027247000000000004,0.001761
-0.01676,-0.002909,-0.023239,0.00235
-0.010436,-0.003841,-0.02316,0.002861
-0.014243,-0.007189,-0.021203,0.003467
-0.023212,-0.009484,-0.015831,0.00468
-0.016919,-0.007537999999999999,-0.013142,0.003098
-0.012288,-0.007114,-0.015719,0.006387
-0.019514,-0.008187999999999999,-0.020455,0.005469
-0.01694,-0.005862,-0.016222,0.006433
-0.005634,-0.004237,-0.021456,0.007669
-0.008232,-0.004396,-0.018571,0.007353
-0.014701,-0.004623,-0.014759,0.00611
-0.010368,-0.004863,-0.014167,0.006572
-0.014739,-0.005998,-0.016637,0.003332
-0.017006,-0.008178,-0.019493,0.0021620000000000003
-0.0177,-0.010919,-0.020205,1.5e-05
-0.017958000000000002,-0.012108,-0.022754,-0.000323
-0.017721999999999998,-0.013541999999999998,-0.023403,-0.002118
-0.018044,-0.013843,-0.02566,-0.002194
-0.018688,-0.014335,-0.026048,-0.002001
-0.014219999999999997,-0.012354,-0.022501,-0.002437
-0.013855,-0.009955,-0.017053,-0.00173
-0.019597,-0.009625,-0.019518,-0.00204
-0.018458,-0.009481,-0.017647,-0.003223
-0.018857,-0.006422,-0.018329,-0.003837
-0.018937,-0.007807,-0.019133,-0.006215
-0.019172,-0.009353,-0.02038,-0.007845999999999999
-0.015864,-0.009975,-0.021464,-0.00929
-0.019539,-0.009672,-0.016963,-0.011544
-0.018647,-0.011669,-0.019741,-0.011325
-0.012748,-0.013384,-0.018953,-0.012312
-0.016731,-0.011047,-0.015517,-0.01142
-0.019348,-0.012232,-0.016103,-0.011377
-0.016339,-0.011638,-0.016685,-0.011231
-0.01868,-0.009896,-0.020109,-0.00976
-0.018093,-0.008652,-0.023093,-0.010181
-0.019167,-0.006963,-0.021449,-0.010555
-0.018608,-0.004677000000000001,-0.022475,-0.009175
-0.012756,-0.004405,-0.018297,-0.010697
-0.016877,-0.001339,-0.014653,-0.010221
-0.020064,-0.000646,-0.014133,-0.009898
-0.009442,-0.001341,-0.01156,-0.009873
-0.011682,-0.000214,-0.012462,-0.011009
-0.019934,0.000642,-0.017279,-0.010356
-0.01255,-0.000167,-0.018818,-0.010139
-0.00994,0.000156,-0.020119,-0.010633
-0.014359,0.001983,-0.023161,-0.007537
-0.017537,0.002218,-0.021473,-0.00763
-0.014063,0.003547,-0.018226,-0.006431
-0.014215,0.0048530000000000005,-0.018927,-0.003488
-0.019485,0.005782,-0.015584,-0.004248
-0.023246,0.0061920000000000005,-0.013294,-0.00353
-0.018054,0.00586,-0.013182,-0.003422
-0.019669,0.005923,-0.014656,-0.002477
-0.025163,0.005034,-0.018906,-0.002954
-0.0206,0.003283,-0.017475,-0.0020800000000000003
-0.017166,0.00412,-0.017769,-0.000872
-0.02067,0.002362,-0.017526,-0.000225
-0.020742,0.001987,-0.013280000000000002,-0.001598
-0.019617,0.002487,-0.014238999999999996,0.000634
-0.021113,0.001997,-0.015705,-0.0007480000000000001
-0.019005,0.000842,-0.013506,-0.001549
-0.02073,0.001909,-0.017189,-0.0008550000000000001
-0.021261,0.00028700000000000004,-0.020869,-0.001287
-0.017553,-0.000173,-0.018543,-0.001129
-0.022399,-0.001762,-0.018557,-0.000556
-0.021771,-0.003705,-0.01804,-0.001128
-0.014995,-0.005346,-0.016141,-0.001006
-0.018538,-0.006895999999999999,-0.012473,0.000146
-0.023825,-0.010468,-0.009671,-0.001076
-0.021993,-0.010625,-0.015578,-0.0007650000000000001
-0.019665,-0.011641,-0.012104,-0.001059
-0.02226,-0.012533,-0.012194,-0.002106
-0.023875,-0.012133,-0.019292,-0.002882
-0.023263,-0.012607,-0.018106,-0.004393
-0.02183,-0.012067,-0.014243,-0.00356
-0.021711,-0.013569,-0.016168000000000002,-0.007556
-0.023887,-0.015116999999999997,-0.016305,-0.005782
-0.026703,-0.016683,-0.013956,-0.007506
-0.02313,-0.018181,-0.014359,-0.008428
-0.022734,-0.020334,-0.016614,-0.008699
-0.024453,-0.020695,-0.016172,-0.008785
-0.024842,-0.019816,-0.018267,-0.010134
-0.022366,-0.018036,-0.020109,-0.009476
-0.015174000000000003,-0.016895,-0.019929,-0.009476
-0.018858,-0.013923,-0.017025,-0.010616
-0.02092,-0.010553,-0.011286,-0.009633
-0.012269,-0.008891,-0.013458,-0.009217
-0.011956,-0.006732999999999999,-0.017667,-0.01001
-0.020866,-0.005653,-0.01493,-0.011319
-0.019344,-0.003642,-0.018176,-0.009439
-0.014204,-0.003436,-0.024201,-0.014125
-0.017195,-0.003679,-0.02064,-0.012883000000000002
-0.024131,-0.003482,-0.023742,-0.013636
-0.022601,-0.003464,-0.020554,-0.01409
-0.019425,-0.003172,-0.018771,-0.013291
-0.026229,-0.003228,-0.015737,-0.012825
-0.031172,-0.00189,-0.016034,-0.010224
-0.027231,0.000481,-0.013732,-0.010343
-0.024765,0.001675,-0.01306,-0.009026
-0.028809,0.003063,-0.016406999999999998,-0.007887
-0.028121,0.0075299999999999985,-0.015585,-0.006751999999999999
-0.017443,0.00817,-0.022423,-0.005753
-0.016309999999999998,0.00899,-0.021203,-0.005915999999999999
-0.023606,0.01061,-0.019546,-0.004097
-0.020352,0.010366,-0.018537,-0.004108
-0.019039,0.009341,-0.016937999999999998,-0.004475
-0.020126,0.007835,-0.014367,-0.002869
-0.0186,0.006693999999999999,-0.016107,-0.002439
-0.020983,0.005520000000000001,-0.017026,-0.001492
-0.016815,0.004123,-0.017199000000000002,-0.000235
-0.016988999999999997,0.002825,-0.018213,0.0016010000000000002
-0.021319,0.002272,-0.019434,0.003079
-0.016715999999999998,0.001341,-0.019354,0.002794
-0.015404,0.001391,-0.014872,0.003719
-0.022462,0.000426,-0.015416999999999997,0.004665
-0.02514,0.001308,-0.015075,0.003447
-0.021399,0.001501,-0.012922,0.00346
-0.017675,0.001097,-0.018627,0.003024
-0.017664,0.001709,-0.021008,0.001201
-0.019166,0.0015279999999999998,-0.020538,0.00037
-0.015134,-0.000241,-0.021734,-0.000283
-0.009063,-0.002293,-0.020861,-0.001326
-0.010973,-0.003682,-0.017405,-0.001859
-0.021135,-0.007552,-0.018799,-0.001933
-0.020781,-0.009994,-0.017464,-0.002935
-0.017083,-0.012256,-0.016656999999999998,-0.002593
