ai1F,ai2F,ai1B,ai2B
-0.019344,-0.014553,-0.018818,-0.004479
-0.022212,-0.016715,-0.016465999999999998,-0.005929
-0.021057,-0.016564,-0.019621,-0.006804000000000001
-0.014096,-0.017586,-0.022580000000000003,-0.00866
-0.012738,-0.017897999999999997,-0.019959,-0.009986
-0.018694,-0.01775,-0.016575,-0.010574
-0.014771,-0.017004,-0.0186,-0.011125
-0.008062,-0.017093,-0.012251,-0.012201
-0.017797,-0.016281,-0.011314,-0.011137
-0.021303,-0.016819,-0.015431,-0.012696
-0.012047,-0.016746,-0.013981,-0.012947
-0.010436,-0.016547,-0.017823,-0.013379
-0.017653,-0.018301,-0.018916,-0.014582
-0.019883,-0.019021,-0.023128,-0.014638
-0.01247,-0.019095,-0.024737,-0.013916
-0.012642,-0.01898,-0.019304,-0.015719999999999998
-0.021344,-0.019665,-0.017921,-0.014003
-0.02073,-0.017186,-0.020741,-0.013881
-0.013699,-0.013993,-0.017386000000000002,-0.014149
-0.017206,-0.013585,-0.016924,-0.012415
-0.021084,-0.010244,-0.018702,-0.01216
-0.014031,-0.0066370000000000005,-0.020178,-0.010219
-0.011779,-0.004936,-0.022294,-0.008594
-0.01485,-0.004011,-0.020921,-0.007323
-0.016611,-0.001689,-0.02193,-0.004752
-0.016455,-0.000257,-0.017718,-0.004064
-0.017242,0.000208,-0.0144,-0.00287
-0.014717,0.000817,-0.015847,-0.001498
-0.015251,0.0017010000000000007,-0.013548,-0.001391
-0.016443,0.002793,-0.017491,-0.001172
-0.01191,0.002986,-0.020859,-0.001152
-0.012566,0.002888,-0.022005,-0.000969
-0.012852,0.004543999999999999,-0.024564,-0.0007769999999999999
-0.01131,0.006012,-0.027289,-0.0014789999999999998
-0.010182,0.005166,-0.02522,-0.00047
-0.015291,0.005457,-0.023366,-3.2e-05
-0.016124,0.008735,-0.020434,0.001309
-0.014875,0.006239,-0.018459,0.001456
-0.009896,0.00533,-0.018377,0.003281
-0.012227,0.005944,-0.014457,0.003649
-0.015786,0.006075,-0.015359,0.003599
-0.012691,0.001102,-0.016776,0.00426
-0.009361,0.003043,-0.01459,0.00366
-0.012925999999999998,0.001593,-0.013609,0.003819
-0.021559,-0.000167,-0.013887,0.002088
-0.01982,-0.002007,-0.011274,0.001998
-0.013756,-0.001384,-0.011349,0.000179
-0.019092,-0.003161,-0.011057,-0.001672
-0.022871,-0.0062380000000000005,-0.013052,-0.00267
-0.01804,-0.006971,-0.013525,-0.0047740000000000005
-0.013405000000000002,-0.009283,-0.018369,-0.005264
-0.017593,-0.011739,-0.021673,-0.0058130000000000005
-0.024996,-0.014137,-0.016094,-0.006679999999999999
-0.014787,-0.015412,-0.018052,-0.006028
-0.012268,-0.017458,-0.015886,-0.006142
-0.025622,-0.016755000000000003,-0.012025,-0.006065
-0.025506,-0.019416,-0.014497,-0.0058920000000000005
-0.010018,-0.017674000000000002,-0.013407,-0.006934
-0.013068,-0.016991,-0.013841999999999998,-0.007075
-0.020374,-0.017089,-0.018161,-0.009182
-0.011388,-0.016765000000000002,-0.020553,-0.00991
-0.004593,-0.013233000000000002,-0.021136,-0.010916
-0.013672,-0.01324,-0.019495,-0.013093
-0.016552,-0.014496,-0.017481,-0.012871
-0.009833,-0.010667,-0.018028,-0.01378
-0.009807,-0.011284,-0.0176,-0.013552000000000002
-0.01901,-0.012786,-0.014537,-0.013769
-0.019802,-0.011000000000000001,-0.016643,-0.012174
-0.010409,-0.010651,-0.019381,-0.012841
-0.014893,-0.009795,-0.020168,-0.011395
-0.021265,-0.008467,-0.021646,-0.010285
-0.018181,-0.006005,-0.023155,-0.010625
-0.017185,-0.003653,-0.020369,-0.010489
-0.02067,-0.000941,-0.016717,-0.009319
-0.018408,0.001309,-0.018285,-0.010547
-0.015025,0.00384,-0.015805,-0.010197
-0.01576,0.006358,-0.016721,-0.009317
-0.016968,0.008193,-0.018949,-0.009302
-0.016218,0.007898,-0.020221,-0.007619
-0.01371,0.010327,-0.019567,-0.005866
-0.014815,0.010921,-0.019426,-0.003753
-0.019538,0.008888,-0.020783000000000003,-0.001607
-0.017006,0.007968000000000001,-0.017558,0.000484
-0.017759,0.009297,-0.013103,0.002906
-0.01936,0.0075590000000000015,-0.011048,0.003793
-0.015987,0.004229,-0.013738,0.005479
-0.016116,0.006486,-0.014008,0.004065
-0.020943,0.006389,-0.01284,0.00504
-0.016023,0.003999,-0.016189,0.004473
-0.014978,0.004651,-0.019252,0.003164
-0.023402000000000003,0.005425,-0.01988,0.003168
-0.021983000000000003,0.003264,-0.018201,0.00281
-0.019068,0.002362,-0.021738,0.002206
-0.022000000000000002,0.001072,-0.01932,0.001693
-0.020819,-0.000336,-0.016939,0.001474
-0.021218,-0.001893,-0.020608,0.001604
-0.021351,-0.003557,-0.02053,0.0007030000000000001
-0.013718,-0.006128,-0.019945,0.00058
-0.0199,-0.004989,-0.022452,0.001037
-0.02246,-0.007167,-0.020383,-0.000786
-0.013854,-0.009177,-0.015956,-0.000661
-0.016124,-0.008086,-0.0154,-0.0019920000000000003
-0.021229,-0.008079000000000001,-0.009859,-0.002583
-0.017616,-0.009641,-0.011802,-0.00336
-0.016665,-0.009704,-0.011428,-0.00458
-0.018681,-0.009643,-0.012885,-0.005651
-0.01815,-0.010032,-0.016592,-0.00686
-0.023909,-0.013182,-0.018722,-0.008787999999999999
-0.023273,-0.012715,-0.021242,-0.009047
-0.021461,-0.014196,-0.020869,-0.010612
-0.026287,-0.015616,-0.019323,-0.010607
-0.027422,-0.015933000000000003,-0.017224,-0.010255
-0.023493,-0.015091,-0.019311,-0.00975
-0.025121,-0.014818,-0.017549000000000002,-0.008701
-0.022639,-0.013317,-0.015531,-0.008565000000000001
-0.022695,-0.011119,-0.014928,-0.007401
-0.022028,-0.010742,-0.020408000000000003,-0.0071049999999999985
-0.019430000000000003,-0.009283,-0.015819,-0.007382
-0.024185,-0.0072689999999999986,-0.016752,-0.00591
-0.029219,-0.0099,-0.016638999999999998,-0.006054
-0.021059,-0.009061,-0.011416,-0.006519
-0.019465,-0.008262,-0.013656,-0.004575
-0.027485,-0.01027,-0.011049,-0.00601
-0.025676,-0.010907,-0.011905,-0.004775
-0.020111,-0.009805,-0.016434,-0.004490999999999999
-0.02109,-0.008862,-0.016398,-0.003903
-0.025997000000000003,-0.008971999999999999,-0.015808000000000003,-0.00232
-0.023402000000000003,-0.007876000000000001,-0.019248,-0.000513
-0.02046,-0.005059,-0.017385,0.000265
-0.022388,-0.00289,-0.014187,0.001908
-0.024531,-0.0023710000000000003,-0.015698,0.002739
-0.017672,0.000618,-0.011736,0.001837
-0.016919999999999998,0.002557,-0.011635,0.002231
-0.019262,0.003704,-0.015578,-2.1e-05
-0.021074,0.002095,-0.014155,-0.001654
-0.016782,0.003303,-0.018741,-0.002225
-0.016024,0.002122,-0.022804,-0.003304
-0.022746,0.0008619999999999999,-0.019669,-0.004384000000000001
-0.023724,-0.001407,-0.016943,-0.002869
-0.016287,0.000279,-0.021493,-0.003572
-0.016878,0.001643,-0.018035,-0.002808
-0.023439,0.000972,-0.017419999999999998,-0.002671
-0.018448,0.002736,-0.016427,-0.002097
-0.012996,0.00683,-0.018076,-0.002561
-0.014292,0.006487000000000001,-0.019441,-0.002209
-0.021559,0.006285,-0.02004,-0.003534
-0.019761,0.008329000000000001,-0.020511,-0.00227
-0.012258,0.007653,-0.018841,-0.004787
-0.01349,0.006587000000000001,-0.016885,-0.004922
-0.024012,0.005344,-0.013577,-0.004511
-0.015359,0.0044280000000000005,-0.014394,-0.005482
-0.006363000000000001,0.002535,-0.018125,-0.005679
-0.017388999999999998,0.000776,-0.019123,-0.005647999999999999
-0.023678,-0.003006,-0.019089,-0.006476999999999999
-0.012505,-0.002915,-0.024226,-0.006714
-0.015248,-0.004823,-0.025195,-0.006899
-0.027282,-0.007701,-0.023046,-0.00676
-0.022616,-0.007253,-0.021898,-0.005473
-0.01366,-0.006928,-0.020302,-0.004937
-0.019189,-0.007821999999999999,-0.021084,-0.003724
-0.02413,-0.008499,-0.017655,-0.002404
-0.011545,-0.009126,-0.01714,-0.001743
-0.013005,-0.008289,-0.017254,-0.0007509999999999999
-0.021868,-0.010615,-0.01501,-0.0010539999999999998
-0.019726,-0.012837,-0.016493999999999998,-0.000157
-0.01602,-0.012283,-0.020044,-0.000728
-0.016028,-0.013291,-0.02112,-0.001326
-0.015749000000000003,-0.015202,-0.016278,-0.001956
-0.014785,-0.01553,-0.018164,-0.002656
-0.012405,-0.014865,-0.017072999999999998,-0.003409
-0.011239,-0.01567,-0.017237,-0.00434
-0.012877,-0.017473,-0.013836,-0.004824
-0.014396,-0.016171,-0.022948,-0.003626
-0.01384,-0.015813,-0.018062,-0.003191
-0.015858,-0.015972,-0.015746,-0.004335
-0.018023,-0.016431,-0.025502,-0.000533
-0.016293000000000002,-0.013688,-0.02311,-0.004257
-0.015256,-0.012649,-0.015740999999999998,-0.002044
-0.011759,-0.013252000000000002,-0.017375,-0.006481000000000001
-0.013013999999999998,-0.011635,-0.020892,-0.004888
-0.017624,-0.010145,-0.017754,-0.008931999999999999
-0.01211,-0.010951,-0.015161,-0.008968
-0.012626,-0.009581,-0.018743,-0.009851
-0.022544,-0.009196,-0.021519,-0.010178
-0.018941,-0.008029999999999999,-0.016047,-0.010405
-0.015127000000000003,-0.006261999999999999,-0.014946,-0.01017
-0.018717,-0.005501,-0.019236000000000003,-0.008304
-0.016234000000000002,-0.002955,-0.017815,-0.008314
-0.013721,-0.001998,-0.012677,-0.006691
-0.014797,-0.000607,-0.020444,-0.006626999999999999
-0.012346,-0.00039,-0.019786,-0.0051990000000000005
-0.016508000000000002,0.001233,-0.019187,-0.0071379999999999985
-0.021804,0.000492,-0.023195,-0.006512
-0.01809,0.000521,-0.025394,-0.009135
-0.013623,0.00257,-0.017727,-0.008747
-0.019665,0.0017059999999999998,-0.016416,-0.010581
-0.019879,0.0022,-0.019692,-0.009082
-0.010759,0.003959000000000001,-0.015166999999999996,-0.008091
-0.007904000000000001,0.004162,-0.013307,-0.0068260000000000005
-0.014348,0.003297,-0.017608000000000002,-0.005004
-0.014188,0.004018,-0.018994,-0.004
-0.007899,0.00491,-0.017123,-0.002375
-0.015633,0.003662,-0.022182,-0.002756
-0.018833000000000003,0.00161,-0.024645,-0.000973
-0.010679,0.003264,-0.022094,-0.001825
-0.008816,0.0021030000000000003,-0.018007,-0.001474
-0.015295,-0.000966,-0.019406,-0.00197
-0.013527,-0.000585,-0.017639,-0.002815
-0.002391,-0.0017760000000000005,-0.013736000000000002,-0.003197
-0.008402,-0.002779,-0.01066,-0.004626
-0.018043,-0.005136,-0.016278,-0.001649
-0.010219,-0.004936,-0.021297,-0.003086
-0.013462,-0.005221,-0.018368,-0.001076
-0.015496,-0.007028,-0.021681,0.000793
-0.014207,-0.008338,-0.018821,0.001205
-0.011344,-0.007947,-0.017741999999999997,0.000368
-0.010166,-0.010168,-0.014734,0.001294
-0.013682,-0.011192,-0.017381,-0.000878
-0.014633000000000004,-0.013601,-0.018099,-0.001959
-0.009062,-0.013567,-0.01933,-0.004327
-0.014180000000000003,-0.014122999999999997,-0.020001,-0.003803
-0.019925,-0.016236,-0.018501,-0.006017
-0.017221,-0.01679,-0.021554,-0.006667
-0.015256,-0.014616,-0.022386,-0.006484
-0.014376,-0.015844,-0.018126,-0.006843000000000001
-0.013900999999999998,-0.016125,-0.012333,-0.006017
-0.008798,-0.015297,-0.018796,-0.005838
-0.012803,-0.012813,-0.017152,-0.006316
-0.015641,-0.014582,-0.017616,-0.005912
-0.014529,-0.014261,-0.019927,-0.007031
-0.019981,-0.01197,-0.0226,-0.008475
-0.022718,-0.012751,-0.022855,-0.009614
-0.023767,-0.012994,-0.017922,-0.010795
-0.024525,-0.012403,-0.02043,-0.010982
-0.02103,-0.010865,-0.019503,-0.012175
-0.022385,-0.010461,-0.015715,-0.010501
-0.019112,-0.009217,-0.013274,-0.011044
-0.01594,-0.007869,-0.015715,-0.01045
-0.022157,-0.004044,-0.017265,-0.009372
-0.023508,-0.003068,-0.01853,-0.009881
-0.014554,-0.0010279999999999998,-0.020483,-0.00966
-0.021029,0.001854,-0.021029,-0.009704
-0.024012,0.004638000000000001,-0.016801,-0.010831
-0.016766,0.005372,-0.016655,-0.01027
-0.014383000000000003,0.006887999999999999,-0.017115000000000002,-0.01009
-0.014073,0.008033,-0.014306,-0.010359
-0.017077000000000002,0.00916,-0.016862000000000002,-0.011039
-0.013526,0.008259,-0.021229,-0.009854
-0.013313,0.008773,-0.021703,-0.010102
-0.020802,0.009224,-0.022809,-0.010279
-0.02256,0.008845,-0.024185,-0.00695
-0.016359000000000002,0.008831,-0.020737,-0.0077230000000000016
-0.020419,0.009421,-0.018732,-0.005979
-0.022808,0.010085,-0.018003,-0.00392
-0.017743000000000002,0.0096,-0.013851,-0.004222999999999999
-0.016148,0.010868,-0.013075,-0.003581000000000001
-0.021571,0.009457,-0.012645,-0.004272
-0.02154,0.009392,-0.01467,-0.003297
-0.02206,0.007672,-0.020305,-0.004213000000000001
-0.024025,0.005764,-0.017365000000000002,-0.003996
-0.022862,0.0026780000000000003,-0.018804,-0.003331
-0.026060000000000003,0.002024,-0.018549,-0.002783
-0.025304,-0.001952,-0.012116,-0.003632
-0.021771,-0.003449,-0.01437,-0.001193
-0.026045,-0.00559,-0.016359000000000002,-0.001755
-0.023658,-0.007118000000000002,-0.013591,-0.001368
-0.019035,-0.008343000000000001,-0.016469,-0.000207
-0.021892,-0.008864,-0.021468,-0.000366
-0.025935000000000003,-0.01004,-0.018678,-0.000226
-0.021989,-0.009871,-0.019031,-0.000495
-0.018937,-0.011305,-0.018504,-0.001418
-0.020532,-0.011549,-0.016422,-0.002845
-0.020497,-0.013538,-0.012748,-0.002029
-0.021328,-0.014705,-0.011847,-0.004342
-0.019465,-0.016890000000000002,-0.015812,-0.003906
-0.020353,-0.018414,-0.013519,-0.005222
-0.026330000000000003,-0.020602,-0.015455000000000003,-0.00551
-0.028867,-0.0219,-0.018915,-0.006243
-0.026152,-0.022457,-0.017812,-0.006516
-0.027005,-0.022521,-0.014529,-0.005302
-0.025192,-0.021911,-0.014627,-0.007946
-0.027428,-0.01935,-0.013403,-0.005331
-0.024979,-0.016769,-0.011553,-0.006928
-0.016630000000000002,-0.015072,-0.012893,-0.0076349999999999986
-0.02331,-0.011554,-0.016232,-0.008634000000000001
-0.026330000000000003,-0.008669,-0.017029,-0.009332
-0.016197,-0.007397,-0.019876,-0.012175
-0.017708,-0.004334,-0.022104,-0.011732
-0.024999,-0.003724,-0.022331,-0.012435
-0.019155,-0.00184,-0.017131999999999998,-0.013481
-0.014044999999999998,-0.000962,-0.012136,-0.01135
-0.013631,-0.000711,-0.013796,-0.010411
-0.018902,-0.001094,-0.01565,-0.010076
-0.017075999999999997,0.00041,-0.013616,-0.009555
-0.010194,-5.8e-05,-0.017351,-0.007312999999999998
-0.019851,0.000828,-0.022357,-0.01085
-0.028835000000000006,0.002057,-0.018393,-0.008024
-0.024114,0.004257,-0.021793,-0.008701
-0.02143,0.005357,-0.018991,-0.007941
-0.02833,0.006138,-0.017019,-0.0071579999999999986
-0.02735,0.01009,-0.013095,-0.006285
-0.017769999999999998,0.009419,-0.014913,-0.003876
-0.017547,0.009962,-0.013334,-0.004757
-0.021712,0.010513,-0.014572,-0.003013
-0.021124,0.009927,-0.017225999999999998,-0.002659
-0.020948,0.008314,-0.017272,-0.000922
-0.021143,0.007093,-0.025584,-6.7e-05
-0.021924000000000003,0.005703,-0.021773,0.0005549999999999999
-0.024306,0.004292,-0.020002,0.002982
-0.018794,0.002978,-0.018678,0.003112
-0.016844,0.001802,-0.01739,0.002627
-0.019762,0.001089,-0.014243,0.004182
-0.016250999999999998,0.00043,-0.015762,0.003564
-0.015175,-0.000655,-0.018584,0.00399
-0.018663,-0.001877,-0.018189,0.00316
-0.02055,-0.001803,-0.018246,0.004904
-0.02096,-0.0034990000000000004,-0.020141,0.00469
-0.017698,-0.004603,-0.019739,0.003547999999999999
-0.017138999999999998,-0.005007,-0.01557,0.003925
-0.019959,-0.005587,-0.014799,0.004232
-0.017657,-0.00728,-0.013694,0.002261
-0.008962000000000001,-0.008334999999999999,-0.014762,0.001756
-0.011169,-0.007925,-0.018156,0.000481
-0.019464,-0.010559,-0.017285,-0.000758
-0.018454,-0.011778,-0.018098,-0.002435
-0.012771,-0.012285,-0.019276,-0.003035
-0.014912,-0.0137,-0.017903,-0.004153
-0.020987,-0.015109,-0.014783,-0.004688
-0.019033,-0.014503,-0.017166,-0.005143
-0.011836,-0.014627,-0.015347,-0.0062640000000000005
-0.012763,-0.014316,-0.01475,-0.0057
-0.020401,-0.013394,-0.016743,-0.007445
-0.014936,-0.012393,-0.015972999999999998,-0.008339
-0.00725,-0.011408,-0.020015,-0.009066
-0.017624,-0.009871,-0.021492,-0.010046
-0.021327,-0.010712,-0.020024,-0.011137
-0.012872,-0.010084,-0.017388999999999998,-0.011744
-0.010606,-0.009824,-0.018000000000000002,-0.012183
-0.020493,-0.01183,-0.011062,-0.012341
-0.021311,-0.013612,-0.013642,-0.011638
-0.013357,-0.013147999999999998,-0.016122,-0.012652
-0.015740999999999998,-0.01381,-0.015134,-0.011622
-0.021333,-0.015369999999999997,-0.019597,-0.011401
-0.019501,-0.013482,-0.020189,-0.012201
-0.010632,-0.010998,-0.025676,-0.011122
-0.015174000000000003,-0.011728,-0.024911000000000003,-0.010527
-0.018314,-0.009031,-0.020113,-0.011359
-0.010174,-0.0073170000000000015,-0.020264,-0.009626
-0.007203,-0.006154,-0.021289,-0.009695
-0.011435,-0.00647,-0.017158,-0.009174
-0.012102,-0.005026,-0.017480000000000002,-0.007449
-0.010099,-0.004526,-0.019921,-0.007439
-0.010812,-0.004074,-0.019969,-0.005002
-0.008787999999999999,-0.003852,-0.022468,-0.00374
-0.012422,-0.003937,-0.021527,-0.002418
-0.014583,-0.002966,-0.02244,-0.0005139999999999999
-0.011154,-0.003086,-0.017528,2.6e-05
-0.013612,-0.0042450000000000005,-0.015193,0.000669
-0.01483,-0.002884,-0.017001,0.002199
-0.013513999999999998,-0.001766,-0.013792,0.001473
-0.012108,-0.002639,-0.018847,0.002772
-0.017883,-0.0017329999999999995,-0.021551,0.00277
-0.017516,0.0013050000000000002,-0.022585,0.003163
-0.013533000000000002,0.000657,-0.02533,0.003839
-0.010569,0.000768,-0.025384,0.003643
-0.012813,0.002438,-0.021707,0.004577
-0.014652000000000004,0.003884,-0.021758,0.004905
-0.010977,0.00056,-0.01859,0.006087
-0.007575,0.003595,-0.016246,0.005685
-0.010195,0.001709,-0.017937,0.006479
-0.019647,0.000992,-0.017128,0.005367
-0.016512,-0.00105,-0.019225,0.00434
-0.010011,-0.001217,-0.020072,0.003514
-0.016603,-0.002588,-0.018207,0.001961
-0.023114,-0.004993,-0.018122,0.001359
-0.018418,-0.004922999999999999,-0.019175,-0.000414
-0.015549,-0.005803,-0.014543,-0.000499
-0.021993,-0.007437,-0.013699,-0.0017120000000000002
-0.026851,-0.007918999999999999,-0.015236,-0.003258
-0.016791999999999998,-0.008367,-0.01529,-0.003992
-0.014587,-0.010134,-0.01524,-0.00547
-0.027081,-0.009205,-0.022044,-0.006427
-0.025136,-0.011945,-0.023388,-0.0075689999999999985
-0.010205,-0.010817,-0.018012,-0.008421
-0.018604,-0.011561,-0.020794,-0.008905
-0.026052,-0.012557,-0.01686,-0.009555
-0.017863,-0.013921,-0.011819,-0.009738
-0.013012,-0.012244,-0.014912,-0.009567
-0.021562,-0.014063999999999998,-0.01385,-0.01088
-0.021977,-0.015883,-0.013898,-0.010151
-0.011622,-0.013365,-0.017631,-0.012016
-0.012266,-0.014429,-0.019778,-0.011689
-0.019452,-0.015565,-0.021249,-0.01196
-0.015740999999999998,-0.013808,-0.01898,-0.012489
-0.007659,-0.013547,-0.015958,-0.011498
-0.014372,-0.013174000000000002,-0.016166999999999997,-0.011041
-0.018661,-0.012541,-0.017746,-0.010414
-0.017159999999999998,-0.011475,-0.01405,-0.010293
-0.01755,-0.010215,-0.016668000000000002,-0.009473
-0.018846,-0.009566,-0.020317,-0.010267
-0.016817,-0.008612999999999999,-0.020717,-0.009955
-0.015216,-0.007358,-0.021629,-0.008859
-0.015964,-0.005586,-0.024093,-0.009151
-0.016912,-0.004646,-0.020812,-0.008324
-0.016779,-0.003845,-0.015871,-0.006313
-0.015711000000000003,-0.000388,-0.017339,-0.005572
-0.01845,0.001535,-0.013513999999999998,-0.004359
-0.021131,0.002383,-0.013558,-0.002553
-0.017273,0.004389,-0.016878,-0.001994
-0.017838999999999997,0.008365000000000001,-0.017942,-0.0007379999999999999
-0.018369,0.007334,-0.015894,-0.000509
-0.015381,0.006957,-0.017502,0.0007570000000000001
-0.016975999999999998,0.009189,-0.018861000000000003,0.000611
-0.021526,0.008078,-0.015143,0.000828
-0.018365,0.005379,-0.010604,0.001324
-0.02105,0.005903,-0.009301,0.000558
-0.02979,0.004947,-0.014191999999999996,0.001015
-0.027109,0.00324,-0.014368,-0.001338
-0.023152,0.003192,-0.012726,-0.000467
-0.02529,0.003425,-0.018215,-0.000826
-0.022679,0.0035210000000000007,-0.02179,-0.001768
-0.021935,0.004442,-0.020078,-0.001407
-0.021593,0.004379999999999999,-0.01808,-0.001183
-0.014169,0.003505,-0.023828,-0.002407
-0.021985,0.004787,-0.019632,-0.003449
-0.022076,0.002667,-0.016653,-0.004843
-0.012582,0.000492,-0.021852,-0.005309
-0.016326,0.0007639999999999999,-0.020639,-0.008125
-0.020653,-0.000429,-0.018951,-0.008184
-0.014688,-0.002202,-0.021687,-0.007956999999999999
-0.013518,-0.00301,-0.018614,-0.008879000000000001
-0.014908,-0.003064,-0.014141,-0.008320000000000001
-0.015350999999999997,-0.003888,-0.013929,-0.008499
-0.020717,-0.005683,-0.008745000000000001,-0.007351000000000002
-0.018552000000000003,-0.005286,-0.013274,-0.007426
-0.019677,-0.006244,-0.013578,-0.008298999999999999
-0.025767,-0.006726,-0.014641,-0.007634
-0.024366,-0.007377,-0.019058,-0.008451
-0.021583,-0.007133,-0.023927,-0.010265
-0.025286000000000003,-0.008331,-0.024956,-0.010557
-0.023997,-0.008882,-0.023421,-0.011572
-0.02359,-0.009467,-0.021402,-0.012331
-0.023372,-0.011471,-0.018379,-0.012879
-0.023006,-0.012133,-0.02069,-0.012139
-0.025979,-0.012163,-0.017091,-0.011321
-0.028949000000000006,-0.015284,-0.014149,-0.010374
-0.020019,-0.014199000000000003,-0.01437,-0.007951
-0.019663,-0.01331,-0.018297,-0.005842
-0.025443,-0.014729,-0.013044,-0.003721
-0.02116,-0.014904,-0.016189,-0.001085
-0.017155,-0.013087,-0.015788,-0.000183
-0.019817,-0.013287,-0.008485,-2.4e-05
-0.024835,-0.013387,-0.012393,0.001317
-0.023923,-0.013259,-0.010961,-0.0016190000000000002
-0.021707,-0.011922,-0.011142,-0.001916
-0.0222,-0.011521,-0.016166999999999997,-0.002977
-0.025024,-0.012277,-0.016146,-0.004339
-0.018846,-0.010576,-0.017277,-0.004406
-0.018118,-0.009633,-0.021534,-0.00399
-0.019864,-0.008971999999999999,-0.019781,-0.004381
-0.021931,-0.009901,-0.018406,-0.003647
-0.016897,-0.0070760000000000016,-0.019276,-0.003588
-0.018547,-0.006492,-0.012997,-0.004227000000000001
-0.024464,-0.005547,-0.012544,-0.0033520000000000004
-0.021568,-0.005028,-0.016579,-0.005152
-0.013471,-0.001179,-0.013059,-0.0054
-0.013605,0.001081,-0.015865999999999998,-0.005746
-0.017065,0.001177,-0.019591,-0.006182
-0.012073,0.003866,-0.014449000000000004,-0.008009
-0.007666,0.006943,-0.012346,-0.007506999999999998
-0.01077,0.006075,-0.015905000000000002,-0.008525
-0.017836,0.006118,-0.010524,-0.008909
-0.014255,0.007745,-0.009431,-0.009408
-0.008995,0.007443000000000002,-0.010355,-0.009022
-0.014061,0.007117,-0.014184,-0.00873
-0.024823,0.006766,-0.017377,-0.008911
-0.015358000000000004,0.006861,-0.022236,-0.009884
-0.007442,0.005842,-0.024111,-0.008462
-0.020679,0.004769,-0.023376,-0.010829
-0.024233,0.002732,-0.022973,-0.010231
-0.013885,0.0032670000000000004,-0.020553,-0.008952
-0.019402000000000003,0.001796,-0.019742,-0.008592
-0.026271,-0.000168,-0.019167,-0.007113
-0.020037,0.000667,-0.018475,-0.0058200000000000005
-0.011397,0.000232,-0.019797,-0.005225
-0.017057,-0.000958,-0.022206,-0.004308
-0.018559,-0.002792,-0.021922,-0.004431
-0.006764,-0.003864,-0.01999,-0.004017
-0.00981,-0.004879,-0.018109,-0.002983
-0.017551,-0.007772,-0.015645,-0.002283
-0.017325999999999998,-0.011194,-0.017097,-0.001556
-0.01208,-0.012551,-0.014297999999999996,0.000326
-0.014815,-0.014169,-0.013846,0.000962
-0.017687,-0.017753,-0.014387,0.001481
-0.016247,-0.018809,-0.016488,0.00153
-0.014344,-0.019309,-0.019072,0.001775
-0.012503,-0.020004,-0.021124,0.000686
-0.01836,-0.020953,-0.023034,0.00048
-0.018575,-0.019164,-0.016796000000000002,-0.000439
-0.014927,-0.017709,-0.017943,-5.9e-05
-0.018882,-0.017009,-0.016956,-0.000971
-0.019162,-0.016871,-0.014644,-0.001248
-0.016645,-0.013391,-0.012505,-0.001353
-0.016826,-0.013364,-0.021579,-0.001049
-0.013737,-0.014238,-0.015882,-0.001365
-0.014727,-0.013263,-0.014985,-0.002653
-0.016388,-0.012843,-0.024553,-0.000451
-0.011808,-0.012963999999999998,-0.022413,-0.00421
-0.014036000000000002,-0.011646,-0.014887,-0.0021620000000000003
-0.019265,-0.01016,-0.015898,-0.005811
-0.016799,-0.008431000000000001,-0.018686,-0.004203
-0.014616999999999996,-0.005873,-0.01598,-0.00777
-0.01793,-0.0036,-0.012738,-0.007106
-0.01612,-0.0015539999999999998,-0.015318,-0.008451
-0.013511000000000002,0.000726,-0.021058,-0.008062
-0.015828000000000002,0.001921,-0.016288999999999998,-0.00947
-0.01384,0.001375,-0.014357,-0.008376
-0.021808,0.0035020000000000003,-0.02212,-0.007744
-0.024636,0.00165,-0.02,-0.007923000000000001
-0.014281,0.001139,-0.014284,-0.007467
-0.014092,0.002315,-0.023501,-0.007495999999999998
-0.024334,0.001205,-0.024895,-0.007663
