ai1F,ai2F,ai1B,ai2B
-0.022153,0.001371,-0.023505,-0.009748
-0.011779,0.002259,-0.026691000000000003,-0.009387
-0.011632,0.003128,-0.028205,-0.011386
-0.018521,0.0023420000000000003,-0.020816,-0.010208
-0.016146,0.0032840000000000005,-0.018256,-0.011071
-0.011323,0.005686,-0.017769999999999998,-0.007856
-0.017115000000000002,0.003678,-0.015149,-0.005765
-0.019397,0.003112,-0.012043,-0.004424
-0.010373,0.005469,-0.013279,-0.002193
-0.009062,0.0035020000000000003,-0.016242,-0.001137
-0.018459,0.000729,-0.016176,-0.000449
-0.014206,0.0005099999999999999,-0.020289,-0.0009789999999999998
-0.003677,-0.000678,-0.0221,0.00043
-0.014433,-0.003547,-0.022944,-0.000293
-0.018748,-0.005233,-0.019295,0.000677
-0.014352,-0.0060090000000000005,-0.018561,0.000313
-0.01871,-0.0064150000000000006,-0.016978999999999998,0.00096
-0.018982,-0.009341,-0.013413,0.000913
-0.019057,-0.008579999999999999,-0.010236,0.000325
-0.018032,-0.009253,-0.014868,0.003242
-0.013912,-0.009367,-0.019056,0.0025800000000000003
-0.017177,-0.009773,-0.016634,0.004683
-0.017079,-0.009993,-0.021777,0.00621
-0.010523,-0.009317,-0.01825,0.006465
-0.014126,-0.008825,-0.016249,0.005386
-0.016552,-0.010703,-0.015636,0.005887
-0.016035,-0.010496,-0.017559,0.002739
-0.01259,-0.008961,-0.017569,0.001629
-0.011663,-0.010388,-0.020133,1.9e-05
-0.012748,-0.010414,-0.020717,0.0
-0.010003,-0.009727,-0.020616,-0.000863
-0.017357,-0.007565,-0.023735,-3.1e-05
-0.017393000000000002,-0.009741,-0.023552,-0.00014099999999999998
-0.015104,-0.008674,-0.020211,0.000138
-0.022494,-0.007285,-0.014763,0.000112
-0.023961,-0.008922,-0.01779,-0.000441
-0.023457,-0.007539,-0.015607,-0.002176
-0.023537,-0.007333,-0.016406,-0.00336
-0.018403,-0.006495999999999999,-0.017749,-0.005547
-0.020894,-0.005296,-0.02171,-0.007612000000000002
-0.019115,-0.004332,-0.022595,-0.009719
-0.015283,-0.004495,-0.018399,-0.011313
-0.020815,-0.00205,-0.021676,-0.012163
-0.02067,-0.00212,-0.021574,-0.012937
-0.013236,-0.002061,-0.018543,-0.012171
-0.019813,-0.001462,-0.018271000000000003,-0.011735
-0.023298,0.00028,-0.019261,-0.010757
-0.016231,-0.000499,-0.020274,-0.00921
-0.013625,-2.1e-05,-0.021962,-0.008645
-0.016378999999999998,0.001178,-0.020654,-0.008572
-0.017769,0.001252,-0.020859,-0.007701
-0.015979,0.000914,-0.017177,-0.009077
-0.016380000000000002,0.001032,-0.012742,-0.009018
-0.021954,0.001574,-0.01264,-0.008844
-0.024197,0.001825,-0.012207,-0.009131
-0.017471,0.000661,-0.013392,-0.009943
-0.020201,0.002263,-0.018505,-0.008692
-0.024155000000000003,0.001277,-0.020181,-0.008909
-0.017999,0.000941,-0.022287,-0.008248
-0.017273,0.000571,-0.02572,-0.005956
-0.02114,-0.00103,-0.022681,-0.00626
-0.019448,-0.001474,-0.021963,-0.004567
-0.020192,-0.0021260000000000003,-0.021719,-0.003181
-0.021327,-0.003743,-0.01701,-0.003382
-0.01917,-0.003666,-0.016232,-0.0026
-0.021179,-0.002711,-0.015698,-0.003269
-0.01659,-0.0035700000000000007,-0.017588,-0.002251
-0.013115,-0.002765,-0.021579,-0.00273
-0.015428,-0.002329,-0.019205,-0.00294
-0.012063,-0.002186,-0.019793,-0.001723
-0.009481,-0.002574,-0.018269,-0.001922
-0.015715,-0.003036,-0.013558,-0.003171
-0.020029,-0.004324000000000001,-0.014597999999999996,-0.00042
-0.017248,-0.0048200000000000005,-0.014619,-0.00196
-0.017809000000000002,-0.006437999999999999,-0.014719,-0.001372
-0.023086,-0.008089,-0.019135,-0.0007509999999999999
-0.025414,-0.008768999999999999,-0.021806,-0.000769
-0.025962,-0.01106,-0.019969,-0.000868
-0.023517,-0.011611,-0.021187,-0.001198
-0.023871,-0.013232,-0.021599,-0.001827
-0.028763,-0.014088,-0.019295,-0.003009
-0.031901,-0.014757,-0.014764,-0.002045
-0.026512,-0.01408,-0.014631,-0.003887
-0.023865,-0.014236000000000004,-0.017655,-0.003397
-0.025629,-0.012377,-0.014134,-0.004036
-0.02587,-0.011212,-0.016372,-0.004386
-0.019348,-0.009886,-0.021962,-0.005116
-0.013162,-0.009652,-0.019745,-0.005544
-0.018811,-0.008809,-0.014763,-0.004876
-0.018146,-0.008673,-0.01652,-0.006589
-0.011847,-0.010053,-0.014909,-0.004728
-0.014246,-0.009397,-0.012039,-0.005614
-0.022151,-0.010981,-0.014212,-0.005004
-0.016089,-0.009819,-0.01627,-0.006076
-0.011995,-0.010577,-0.016184999999999998,-0.005956
-0.01455,-0.009061,-0.018821,-0.008633
-0.019598,-0.009202,-0.019953,-0.007946
-0.013129,-0.006702,-0.021485,-0.009156
-0.010027,-0.00528,-0.016692,-0.010425
-0.019483,-0.003367,-0.011704,-0.008232
-0.022083,-0.002167,-0.014294,-0.007824
-0.017824,0.001703,-0.018145,-0.007887
-0.017802000000000002,0.001378,-0.015667,-0.007767
-0.025915,0.0029760000000000003,-0.018152,-0.006435
-0.025813,0.00532,-0.024475,-0.010316
-0.017315,0.004461,-0.021257,-0.008785
-0.020986,0.004975,-0.022096,-0.010212
-0.02752,0.005018,-0.020305,-0.009082
-0.028676,0.004807,-0.018712,-0.009232
-0.025332,0.00476,-0.014316,-0.008008
-0.020145,0.004642,-0.016181,-0.005901
-0.024051,0.005314,-0.012645,-0.00673
-0.026181,0.005538,-0.013777,-0.005951
-0.01876,0.006133,-0.015844,-0.006437000000000001
-0.0188,0.005602,-0.016318,-0.005169
-0.021941,0.004919,-0.02393,-0.006268999999999999
-0.020618,0.003906,-0.019959,-0.006151
-0.021336,0.002193,-0.019528,-0.004704
-0.024358,-0.00116,-0.017582,-0.005463
-0.024647,-0.002663,-0.015722,-0.005562
-0.022216,-0.005521,-0.01409,-0.004258
-0.017366999999999997,-0.008209000000000001,-0.016161000000000002,-0.004672
-0.016462,-0.008744,-0.016911000000000002,-0.003584000000000001
-0.019653,-0.009761,-0.015279,-0.0031100000000000004
-0.013694,-0.010953,-0.015753,-0.001558
-0.007423000000000002,-0.009892,-0.018862,-0.000596
-0.013511000000000002,-0.008343000000000001,-0.017929,-0.00123
-0.019632,-0.009964,-0.012822,-0.0008320000000000001
-0.014485,-0.008227,-0.016807,-0.0004980000000000001
-0.011643,-0.008031,-0.014597999999999996,-0.002221
-0.014821,-0.009181,-0.014766,-0.002985
-0.016995,-0.010111,-0.021059,-0.003747
-0.014407,-0.01029,-0.021112,-0.005256
-0.008366,-0.012226,-0.021285,-0.005321
-0.015061,-0.013595,-0.020427,-0.005178
-0.023747,-0.014075,-0.019006,-0.004818
-0.015667,-0.014483,-0.016552,-0.004258
-0.010338,-0.013722,-0.016936,-0.004034
-0.022905,-0.012963,-0.0132,-0.003906
-0.020008,-0.011983,-0.014826,-0.00388
-0.00971,-0.009054,-0.016927,-0.006093
-0.010291,-0.0073170000000000015,-0.014261,-0.007245999999999998
-0.016434,-0.007798,-0.01867,-0.008551000000000001
-0.016040000000000002,-0.006711,-0.021797,-0.010555
-0.014361,-0.006388,-0.018066,-0.011806
-0.01695,-0.008182,-0.015757,-0.012125
-0.024236,-0.010877,-0.018912,-0.013146
-0.023026,-0.009976,-0.011524,-0.013178
-0.015781,-0.01181,-0.014195,-0.012431
-0.022252,-0.013333,-0.017678,-0.013789
-0.022149,-0.012254,-0.016279,-0.013314
-0.012587,-0.011099,-0.020117,-0.013267
-0.015323,-0.009858,-0.021794,-0.013982
-0.019542,-0.009038,-0.025278,-0.012916
-0.019629,-0.006465,-0.021736,-0.011989
-0.020435,-0.0043,-0.015891,-0.012801
-0.019198,-0.003661,-0.014883,-0.01123
-0.014582,-0.002062,-0.017769,-0.011352
-0.015377000000000004,-0.001478,-0.012876,-0.011383
-0.013642,0.000209,-0.011487,-0.010585
-0.008248,-0.001026,-0.014348,-0.009706
-0.009923,-0.001737,-0.015754,-0.007824
-0.01099,-0.000875,-0.019632,-0.005976
-0.009557,-0.001434,-0.019762,-0.003972
-0.013178,-0.003556,-0.022073,-0.001354
-0.019237,-0.00301,-0.015361,-0.001205
-0.017387,-0.000595,-0.014631,-0.000241
-0.0167,-0.001797,-0.019274,0.001207
-0.011802,-0.001006,-0.015854,-0.000594
-0.015063,0.002441,-0.020096,0.000607
-0.016621,0.0032310000000000004,-0.02411,3e-06
-0.012801,0.001372,-0.022744,0.000162
-0.012049,0.005348,-0.024345,0.000659
-0.016079,0.0027,-0.024946,0.000776
-0.023666,0.002802,-0.020013,0.001632
-0.019446,0.000932,-0.017741,0.002605
-0.015324,0.001025,-0.014253,0.003941
-0.017637,-0.0008,-0.011804,0.004453
-0.018302,-0.002085,-0.012315,0.005686999999999999
-0.01395,-0.0022,-0.010978,0.005677000000000001
-0.010977,-0.003863,-0.01268,0.004708
-0.018818,-0.004599,-0.012943,0.003794
-0.023672,-0.005764,-0.012329,0.001916
-0.014709,-0.007297,-0.012758,0.000104
-0.017778,-0.008416,-0.014741999999999996,-0.002973
-0.030124,-0.008608,-0.013138,-0.003968
-0.023461000000000003,-0.011645,-0.01237,-0.006592
-0.012073,-0.011091,-0.014419,-0.007587000000000002
-0.019621,-0.012232,-0.016592,-0.008478
-0.022384,-0.014176,-0.016145,-0.009263
-0.013937,-0.015619,-0.021783,-0.00931
-0.013353,-0.014436,-0.023348,-0.009502
-0.023129,-0.017515,-0.015985,-0.009727
-0.020486,-0.01851,-0.018277,-0.009326
-0.014482,-0.016123,-0.014141,-0.009441
-0.016576,-0.018455000000000003,-0.009953,-0.009341
-0.022439,-0.018729,-0.012605,-0.008645
-0.015671,-0.016625,-0.011002,-0.010139
-0.007188,-0.018043,-0.012372,-0.009296
-0.012974,-0.016512,-0.016047,-0.011261
-0.015142,-0.016047,-0.017026,-0.011467
-0.013241,-0.014061,-0.017919,-0.012244
-0.013272,-0.01247,-0.018330000000000003,-0.012575
-0.013997999999999998,-0.009116,-0.01793,-0.012431
-0.012045,-0.006601,-0.018537,-0.011918000000000002
-0.01041,-0.003677,-0.020409,-0.010658
-0.009837,0.000529,-0.020067,-0.010193
-0.011499,0.001796,-0.023259,-0.008786
-0.01134,0.0034850000000000003,-0.02733,-0.008166
-0.011841,0.006502,-0.027239,-0.007422
-0.016939,0.007168000000000002,-0.026143,-0.006229
-0.020921,0.006702,-0.02824,-0.006029
-0.021265,0.007878,-0.022262,-0.005675
-0.023705,0.010549,-0.016116,-0.004007
-0.024185,0.008148,-0.017058,-0.003766
-0.020215,0.008081,-0.012889,-0.00287
-0.020584,0.010126,-0.014077,-0.0008699999999999999
-0.021332,0.008451,-0.018093,-0.000456
-0.0163,0.007125,-0.019781,0.001422
-0.019331,0.008687,-0.017831,0.001697
-0.024163,0.008017,-0.02036,0.003755
-0.021826,0.007514,-0.022956,0.003595
-0.020221,0.007592,-0.018837,0.003859000000000001
-0.023129,0.007137,-0.015034,0.004913
-0.021526,0.0052380000000000005,-0.012577,0.004138
-0.022039,0.004749000000000001,-0.017726,0.0044
-0.020734,0.001409,-0.01739,0.00223
-0.015088999999999997,-0.001978,-0.014188,0.003389
-0.024236,-0.0023420000000000003,-0.019911,0.002507
-0.021480000000000003,-0.005875,-0.022756,0.001398
-0.013488,-0.00821,-0.019518,0.002177
-0.016619,-0.006592,-0.017961,0.00215
-0.019896,-0.006998000000000001,-0.023568,0.000944
-0.014194,-0.007049,-0.019111000000000003,0.000589
-0.013597,-0.006312,-0.017283,-0.000828
-0.013959,-0.00562,-0.021928,-0.001271
-0.013666,-0.007109000000000002,-0.021462,-0.003892
-0.018473,-0.008648999999999999,-0.021896,-0.004425
-0.01468,-0.009288,-0.024596,-0.00496
-0.016802,-0.011596,-0.02182,-0.006097999999999999
-0.022937,-0.013107,-0.017872,-0.005795000000000001
-0.021286000000000003,-0.013722,-0.014756,-0.006444
-0.021848,-0.014685,-0.009594,-0.00488
-0.024852000000000003,-0.015152,-0.013364,-0.005058
-0.023241,-0.013997,-0.012556,-0.005722
-0.023374,-0.01334,-0.014207,-0.005294
-0.021411000000000003,-0.013354,-0.017449,-0.006431
-0.018102,-0.010227,-0.022772,-0.008497
-0.022443,-0.008078,-0.024749,-0.009228
-0.024347,-0.009962,-0.025009,-0.010764
-0.015793,-0.0068260000000000005,-0.022322,-0.010963
-0.02144,-0.006781000000000001,-0.019557,-0.011731
-0.027173000000000003,-0.009641,-0.021119,-0.010111
-0.024363,-0.010922,-0.017958000000000002,-0.00891
-0.021941,-0.011019,-0.014226,-0.0077329999999999986
-0.024123,-0.012937,-0.015816,-0.004922999999999999
-0.023873,-0.01349,-0.019677,-0.003165
-0.018747,-0.012986,-0.012516,-0.0014789999999999998
-0.015284,-0.010646,-0.015694,0.001585
-0.015766,-0.009232,-0.01484,0.001826
-0.017054,-0.007756,-0.008624,0.002542
-0.011194,-0.005625,-0.01073,0.004337
-0.014494,-0.002769,-0.009177,0.001963
-0.020185,-0.002252,-0.011632,0.002102
-0.01909,-0.003223,-0.017103999999999998,0.001149
-0.014396,-0.001381,-0.017244,0.000133
-0.018898,-0.002135,-0.019352,8.9e-05
-0.022848,-0.003786,-0.022842,0.001005
-0.017249,-0.005337,-0.019511,0.000766
-0.011212,-0.0035020000000000003,-0.016411000000000002,0.002655
-0.018009,-0.0037,-0.017621,0.00292
-0.022133,-0.005159,-0.012327,0.003046
-0.016574000000000002,-0.002049,-0.01164,0.003462
-0.013192,0.001325,-0.01546,0.001962
-0.017731,0.001154,-0.014325,0.000655
-0.021656,0.004124,-0.018015,-0.000436
-0.013544999999999998,0.006934999999999999,-0.022016,-0.001575
-0.008942,0.00817,-0.0154,-0.004032
-0.016935,0.00792,-0.014500999999999997,-0.004122
-0.022188,0.007405,-0.018236,-0.005922
-0.011599,0.0067090000000000006,-0.011679,-0.006551
-0.011106,0.004379999999999999,-0.013317,-0.007035
-0.023854,0.001958,-0.014486,-0.007840999999999999
-0.022509,-0.000463,-0.016106,-0.007608
-0.011624,0.000585,-0.018623,-0.0075299999999999985
-0.018838,-0.0006490000000000001,-0.02144,-0.008218000000000001
-0.023335,-0.00168,-0.021585,-0.006644
-0.012946,0.001383,-0.020361,-0.008234
-0.009512,0.001738,-0.016484,-0.007665000000000002
-0.019872,0.001508,-0.013855,-0.007387
-0.021865,-2.1e-05,-0.016533000000000003,-0.008324
-0.01299,-0.000655,-0.017273,-0.008152
-0.020499,-0.002908,-0.017147,-0.008681
-0.026405,-0.007443000000000002,-0.021187,-0.009678
-0.023118,-0.011047,-0.025133000000000003,-0.009633
-0.022118,-0.01231,-0.024204,-0.009905
-0.019652,-0.016119,-0.022756,-0.009481
-0.017831,-0.017896000000000002,-0.020212,-0.008334000000000001
-0.017843,-0.018214,-0.017358000000000002,-0.006866
-0.014049,-0.016944,-0.017948,-0.005489
-0.014654,-0.016493999999999998,-0.013772,-0.0034200000000000003
-0.019468,-0.016357,-0.014943,-0.002303
-0.016368999999999998,-0.012781,-0.014713,-0.001251
-0.01398,-0.011868,-0.015747999999999998,-0.000755
-0.018259,-0.012549,-0.01912,0.000175
-0.018646,-0.012588,-0.021266,-0.001504
-0.016866,-0.011802,-0.019515,-0.001131
-0.0141,-0.013819,-0.014934,-0.003071
-0.013763999999999998,-0.016381,-0.015067,-0.0034200000000000003
-0.01842,-0.016341,-0.014614,-0.004809000000000001
-0.019836000000000003,-0.016654,-0.013181,-0.00529
-0.016665,-0.0178,-0.011458,-0.005737
-0.01998,-0.015921,-0.021012,-0.004268999999999999
-0.023139,-0.014635,-0.013881,-0.004584
-0.015506,-0.011764,-0.017084000000000002,-0.003523
-0.011485,-0.008637,-0.025293,-0.001023
-0.01203,-0.005431,-0.02108,-0.003674
-0.008875,-0.001875,-0.014234,-0.000794
-0.011628,0.001145,-0.016592,-0.004678
-0.010984,0.001888,-0.01714,-0.002916
-0.013403,0.002939,-0.014023,-0.007184
-0.025269,0.00253,-0.01178,-0.0062
-0.02397,0.00033,-0.016022,-0.008551999999999999
-0.019237,-0.000223,-0.021332,-0.0077909999999999984
-0.01851,-0.000468,-0.016715999999999998,-0.009688
-0.020808,-0.001194,-0.0165,-0.008131000000000001
-0.017995,0.00097,-0.022511,-0.007545
-0.011515,0.003265,-0.017774,-0.007203
-0.011757,0.005655,-0.013133,-0.006244
-0.019249,0.007272,-0.022138,-0.0054
-0.017064,0.010697,-0.020988,-0.005576
-0.014473,0.011656,-0.021488,-0.0072650000000000015
-0.0242,0.0114,-0.026073,-0.006775
-0.023129,0.0103,-0.026559,-0.010177
-0.013228,0.010903,-0.021223,-0.0094
-0.014418,0.007504,-0.020607,-0.01182
-0.019027,0.003573,-0.019496,-0.009589
-0.009861,0.003008,-0.017444,-0.008331
-0.010972,6.500000000000001e-05,-0.015165,-0.007702
-0.020099,-0.002376,-0.016755000000000003,-0.005325
-0.019984,-0.004136,-0.0185,-0.00421
-0.019882,-0.003782,-0.017986000000000002,-0.003694
-0.021578,-0.004071,-0.023566,-0.003582
-0.020123,-0.005353,-0.02394,-0.002488
-0.014169,-0.004133,-0.021292,-0.00392
-0.011798,-0.003118,-0.02004,-0.002242
-0.010409,-0.004872,-0.020329,-0.004178
-0.012681,-0.006072,-0.015357,-0.003056
-0.013861000000000002,-0.006601999999999999,-0.01294,-0.003733
-0.011538,-0.010057,-0.008722,-0.004423
-0.019492,-0.010931,-0.015138,-0.001727
-0.017444,-0.014953,-0.017562,-0.002682
-0.012938,-0.014297999999999996,-0.015919,-0.0005139999999999999
-0.014219999999999997,-0.014065,-0.021884,0.000998
-0.011663,-0.014761000000000003,-0.01786,0.000516
-0.0075629999999999985,-0.01357,-0.017973,0.0007740000000000001
-0.00615,-0.012077,-0.017563,0.000615
-0.012865,-0.0099,-0.020787,-0.001646
-0.01425,-0.01253,-0.021207,-0.002317
-0.01605,-0.01044,-0.022008,-0.004151
-0.023245,-0.010123,-0.021368,-0.003329
-0.021288,-0.012843,-0.02253,-0.005228
-0.020901,-0.012731,-0.024032,-0.004758
-0.023892,-0.01271,-0.023645,-0.00472
-0.019074,-0.01423,-0.016911000000000002,-0.004850999999999999
-0.021461,-0.014232,-0.015237,-0.004653
-0.018097,-0.014419,-0.020675,-0.0047740000000000005
-0.018837,-0.013606,-0.016506,-0.006151
-0.026934,-0.010883,-0.019675,-0.006235
-0.022237,-0.011348,-0.021223,-0.008968
-0.015650999999999998,-0.006924,-0.024178,-0.009306
-0.021402,-0.005361,-0.023746,-0.011764
-0.018677000000000003,-0.002089,-0.019763,-0.012921
-0.010293,-0.001586,-0.023234,-0.013244999999999998
-0.00974,0.000617,-0.021982,-0.0141
-0.014226,0.000295,-0.01766,-0.013508
-0.017641,0.000323,-0.018271000000000003,-0.013528
-0.013999,-0.001085,-0.019477,-0.013162
-0.017859,-0.001276,-0.019766,-0.011978
-0.023674,-0.000796,-0.021468,-0.012353
-0.019593,-0.001953,-0.020152,-0.011697
-0.012266,0.000667,-0.020123,-0.011059
-0.016197,0.002403,-0.015658000000000002,-0.01149
-0.013266,0.003343,-0.014169,-0.009819
-0.010144,0.005015,-0.0144,-0.009105
-0.007412,0.008422,-0.011772,-0.008622
-0.014965,0.007206999999999998,-0.014691999999999997,-0.008139
-0.018134,0.009052,-0.018244,-0.006979000000000001
-0.015338999999999997,0.008546,-0.017925,-0.006749
-0.016966,0.008468,-0.02006,-0.005865
-0.018436,0.0065260000000000006,-0.022397,-0.003052
-0.019211,0.006171,-0.017190999999999998,-0.004226
-0.015694999999999997,0.003991,-0.017416,-0.001955
-0.014755,0.001899,-0.018682,-0.001263
-0.01733,0.000451,-0.013656,-0.002036
-0.015330000000000003,-0.000989,-0.014219999999999997,-0.002406
-0.014974,-0.001199,-0.014721,-0.003079
-0.022298,-0.001961,-0.019667,-0.002889
-0.027337,-0.002746,-0.023273,-0.003892
-0.022969,-0.002083,-0.021648,-0.003488
-0.018682,-0.003407,-0.024562,-0.002493
-0.022354,-0.003587,-0.021769,-0.003121
-0.024831,-0.006569,-0.015834,-0.003464
-0.020011,-0.007645999999999998,-0.015232,-0.001357
-0.018615,-0.009687,-0.015049000000000003,-0.002811
-0.021313,-0.013519,-0.01145,-0.002092
-0.025408,-0.016609,-0.013341999999999998,-0.002141
-0.025051,-0.017903,-0.017116,-0.00205
-0.021652,-0.020424,-0.013557,-0.002971
-0.024554,-0.022315,-0.013268,-0.004007999999999999
-0.024639,-0.022526,-0.013928,-0.005458
-0.025177,-0.022028,-0.013863,-0.006538
-0.019575,-0.022000000000000002,-0.010265,-0.00687
-0.017730000000000003,-0.022518,-0.012554,-0.008938
-0.02679,-0.019401,-0.015378,-0.008307
-0.022244,-0.020024,-0.015131,-0.009757
-0.016655,-0.017402,-0.017473,-0.009657
-0.022894,-0.016975999999999998,-0.019941,-0.010594
-0.026717,-0.015386000000000004,-0.018074,-0.009225
-0.016590999999999998,-0.012894,-0.01483,-0.009719
-0.011432,-0.011764,-0.015241,-0.010301
-0.013463,-0.009951,-0.013069,-0.0077519999999999985
-0.013185,-0.007121,-0.010982,-0.008801
-0.006981,-0.003704,-0.012856,-0.008409
-0.007026,-0.001692,-0.014258000000000003,-0.008924
-0.016895,0.001032,-0.013024,-0.008779
-0.021409,0.004723,-0.017747,-0.011185
-0.015492,0.006763,-0.020603,-0.009983
-0.020655,0.006409000000000001,-0.020736,-0.011016
-0.031412,0.008742,-0.014897,-0.011235
-0.027717,0.009465,-0.011748,-0.00949
-0.019699,0.008648999999999999,-0.014227000000000004,-0.00826
-0.031180000000000006,0.008849,-0.01508,-0.00837
-0.034967000000000005,0.00918,-0.013394,-0.00643
-0.030046,0.00959,-0.018948,-0.00556
-0.030469,0.009562,-0.021869,-0.008244
-0.027346,0.010087,-0.019068,-0.005309
-0.028512,0.011637,-0.023089,-0.007277
-0.026118,0.01217,-0.020763,-0.006690000000000001
-0.016184999999999998,0.012104,-0.01825,-0.007315
-0.019998,0.012084,-0.014888,-0.006079
-0.020276,0.010934,-0.018243,-0.005229
-0.012406,0.009331,-0.014172,-0.005906000000000001
-0.014558,0.006215999999999999,-0.016634,-0.004238
-0.021129,0.002779,-0.017745,-0.003438
-0.021566,0.000177,-0.018731,-0.001432
-0.016619,-0.0034729999999999995,-0.024523,-0.00032
-0.015874,-0.006084,-0.020489,0.000986
-0.018967,-0.007339,-0.018387,0.00386
-0.022303,-0.008612999999999999,-0.016105,0.003159
-0.015977,-0.009843,-0.013443,0.003886
-0.010142,-0.009552,-0.011986,0.004993
-0.018581,-0.0095,-0.014536000000000004,0.004253
-0.024056,-0.011137,-0.015735,0.0039770000000000005
-0.018928,-0.010576,-0.016705,0.003174
-0.01972,-0.011541,-0.018211,0.00428
-0.021859,-0.01345,-0.021249,0.003661
-0.022166,-0.01389,-0.018544,0.002197
-0.021436,-0.014463,-0.015749000000000003,0.003687
-0.015702,-0.016151,-0.016774,0.003971
-0.018992,-0.01644,-0.015115,0.002838
-0.021503,-0.015357,-0.015827,0.00317
-0.010719,-0.015447,-0.018647,0.002294
-0.006476000000000001,-0.013661,-0.019265,0.001069
-0.016368,-0.011898,-0.020972,-0.000614
-0.012333,-0.010602,-0.020592,-0.000915
-0.006776999999999999,-0.008917,-0.016987000000000002,-0.002435
-0.012613,-0.007459,-0.015697,-0.0027760000000000003
-0.023039,-0.009216,-0.018422,-0.003693
-0.021556,-0.008197,-0.014108,-0.004546
-0.019022,-0.009321,-0.014836000000000004,-0.004176
-0.02401,-0.010658,-0.01685,-0.006575
-0.0294,-0.012739,-0.015291,-0.007552
-0.025018,-0.010462,-0.019762,-0.008306000000000001
-0.018294,-0.012514,-0.022451,-0.009408
-0.024005,-0.012306999999999998,-0.0202,-0.010913
-0.021673,-0.010429,-0.017939,-0.010823
-0.014817,-0.00852,-0.01791,-0.011657
-0.014462,-0.008012,-0.011614,-0.01181
-0.014171,-0.005478,-0.016259,-0.011864
-0.013604,-0.003183,-0.015969999999999998,-0.01336
-0.012223,-0.00199,-0.016388,-0.012824
-0.009345,-0.0004280000000000001,-0.020858,-0.013521
-0.00409,0.000412,-0.020399,-0.014631
-0.006101,0.00024700000000000004,-0.025805,-0.01273
-0.007743000000000002,0.000535,-0.025188,-0.012159
-0.007236,-0.0024530000000000003,-0.019824,-0.012703
-0.008957,-0.003648,-0.019872,-0.009799
-0.01045,-0.003961,-0.021327,-0.009431
-0.010225,-0.00592,-0.016896,-0.007836
-0.013337,-0.008172,-0.018019,-0.006231
-0.018342,-0.005521,-0.019608,-0.005111
-0.015365,-0.004153,-0.021354,-0.002388
-0.013397,-0.004604,-0.023249,-0.0015140000000000002
-0.014271,-0.002373,-0.021864,-8.499999999999999e-05
-0.02004,0.001027,-0.023829,0.001695
-0.016678,-1e-06,-0.018497,0.00159
-0.014615,-0.000542,-0.017322,0.002064
-0.012932,0.001915,-0.018042,0.003254
-0.015087,-0.000785,-0.017069,0.002749
-0.020518,-0.00066,-0.021849,0.003929
-0.015435,-0.003177,-0.023687,0.003976
-0.011098,-0.001383,-0.023689,0.005219
-0.018179,-0.0042,-0.025962,0.005938000000000001
-0.020405,-0.004305,-0.026588,0.006387
-0.015658000000000002,-0.005913,-0.023155,0.006927
-0.013084,-0.005574,-0.022466,0.007923999999999999
-0.02213,-0.007929,-0.019017,0.008643999999999999
-0.022041,-0.008139,-0.016458,0.0075400000000000016
-0.011687,-0.010224,-0.01744,0.008193
-0.016692,-0.009636,-0.015792,0.006775
-0.029713,-0.011581,-0.018307,0.0053950000000000005
-0.023182,-0.013135,-0.018771,0.004263
-0.01409,-0.012485,-0.015813,0.003069
-0.023732,-0.013948,-0.016412,0.002801
-0.026381,-0.015472,-0.017041,0.00038
-0.016365,-0.015468,-0.01378,0.001037
-0.012456,-0.013976,-0.013565,-0.0008900000000000002
-0.01952,-0.015712,-0.014821,-0.0017640000000000004
-0.014752,-0.015085,-0.015239,-0.00309
-0.006261,-0.011934,-0.015529,-0.004446
-0.010121,-0.013678999999999998,-0.022619,-0.005121
-0.016854,-0.01175,-0.021747,-0.006367
-0.010261,-0.010664,-0.017357,-0.007254999999999998
-0.004291,-0.010343,-0.019663,-0.007626999999999998
-0.012277,-0.008405,-0.0144,-0.008561
-0.013852,-0.007443000000000002,-0.011791,-0.008709
-0.009075,-0.005741,-0.015097,-0.009691
-0.01057,-0.003628,-0.013454,-0.010792
-0.011199,-0.001765,-0.013955,-0.010485
