ai1F,ai2F,ai1B,ai2B
-0.010505,-0.000642,-0.017862,-0.013088
-0.012812,0.000945,-0.020125,-0.012505
-0.013749,0.002311,-0.020542,-0.013116
-0.016674,0.002079,-0.018303,-0.013586
-0.017816,0.001442,-0.016364,-0.013322
-0.018023,0.003573,-0.016791,-0.012819
-0.023447,0.00272,-0.016255000000000002,-0.012318
-0.024565,0.001571,-0.012963,-0.012066
-0.022159,0.002184,-0.015294,-0.01092
-0.023928,0.003369,-0.016974,-0.010944
-0.021062,0.0007570000000000001,-0.017064,-0.010231
-0.017816,0.000609,-0.01856,-0.00891
-0.019907,0.002399,-0.020926,-0.009424
-0.0187,0.001297,-0.015396,-0.008805
-0.011818,0.000797,-0.013325,-0.007640000000000002
-0.016724,0.003276,-0.015331,-0.008116
-0.021172,0.002324,-0.012871,-0.007743000000000002
-0.014677,0.002601,-0.01557,-0.006329
-0.014849,0.002861,-0.018743,-0.006458
-0.018513,0.001399,-0.020019,-0.004863
-0.017256999999999998,-0.000389,-0.018808,-0.004326
-0.018764,-0.000914,-0.021677,-0.001777
-0.015445,-0.004653,-0.021931,-0.001419
-0.016681,-0.006412999999999999,-0.016713,0.000583
-0.024519,-0.006861,-0.013468,0.0021620000000000003
-0.020742,-0.008969,-0.011838,0.002884
-0.017301,-0.009427,-0.014366,0.003824
-0.021975,-0.007915,-0.012367,0.002211
-0.024088,-0.0071540000000000015,-0.011405,0.003513
-0.018787,-0.006285,-0.016318,0.002542
-0.018584,-0.004919,-0.018302,0.001426
-0.016396,-0.003364,-0.017827000000000003,0.001598
-0.018529,-0.003195,-0.018009,0.0012
-0.022303,-0.003696,-0.023222,0.000325
-0.01936,-0.004301,-0.018153,-0.00081
-0.020643,-0.005686,-0.017301,-0.001549
-0.023999,-0.006764,-0.022035,-0.001654
-0.022266,-0.0077090000000000014,-0.020424,-0.004055
-0.021294,-0.009004,-0.019605,-0.003739
-0.021264,-0.008887,-0.021927,-0.004029
-0.019934,-0.006901000000000001,-0.018799,-0.005291
-0.018792,-0.00676,-0.01495,-0.0053490000000000005
-0.015543,-0.005952000000000001,-0.012512,-0.006368
-0.018565,-0.0020800000000000003,-0.008495,-0.005423
-0.024311000000000003,-0.002209,-0.012736,-0.006562999999999999
-0.022744,-0.003542,-0.011524,-0.007644
-0.017061,-0.001057,-0.01348,-0.00743
-0.024852000000000003,-0.002114,-0.016516,-0.009086
-0.030487,-0.005109000000000001,-0.021364,-0.01085
-0.025662,-0.006585,-0.021299,-0.011321
-0.025185,-0.006318,-0.019299,-0.013047
-0.031149,-0.008622,-0.01806,-0.013434
-0.0283,-0.009651,-0.017683,-0.01465
-0.023844,-0.009951,-0.0182,-0.014168
-0.023083000000000003,-0.007354,-0.015247,-0.013958000000000002
-0.026574,-0.007564,-0.012943,-0.01383
-0.022176,-0.006402,-0.014306,-0.012347
-0.015824,-0.003829,-0.017103999999999998,-0.011052
-0.017171000000000002,-0.001015,-0.012864,-0.010025
-0.018822,-0.001249,-0.01797,-0.00798
-0.019503,-0.000449,-0.01547,-0.008329999999999999
-0.01481,0.001103,-0.010393,-0.008006999999999998
-0.017236,-0.000252,-0.01486,-0.00743
-0.020493,-0.002048,-0.013276,-0.0102
-0.017733000000000002,-0.004281,-0.013805,-0.009893
-0.012525,-0.002602,-0.01852,-0.010825
-0.0195,-0.005408,-0.017052,-0.011444
-0.018928,-0.006687,-0.017985,-0.011033
-0.015968,-0.004591,-0.019378,-0.009582
-0.013216,-0.002628,-0.016278,-0.00933
-0.017296000000000002,-0.003274,-0.014782,-0.006833
-0.023186,-0.00016,-0.014284,-0.006753
-0.01594,0.001985,-0.010123,-0.004949
-0.010985,0.003994,-0.013566,-0.004188
-0.020048,0.004086,-0.015898,-0.004995
-0.022021,0.005363000000000001,-0.014258000000000003,-0.004686999999999999
-0.008115,0.005784,-0.019257,-0.0042450000000000005
-0.010875,0.004826,-0.0221,-0.0051270000000000005
-0.023368,0.00255,-0.016097999999999998,-0.005746
-0.017851,0.00099,-0.017109,-0.0049380000000000005
-0.009046,0.000735,-0.020995,-0.005564
-0.01859,-0.002006,-0.015228,-0.005828
-0.024667,-0.002997,-0.013758,-0.005295
-0.016503999999999998,-0.002554,-0.014488999999999997,-0.005011
-0.012728,-0.002683,-0.018326,-0.0039380000000000005
-0.023982,-0.00307,-0.019797,-0.003993
-0.018677000000000003,-0.0044,-0.021606,-0.0034950000000000003
-0.012563,-0.003766,-0.023148,-0.001715
-0.022501,-0.004483,-0.023801,-0.003375
-0.028185,-0.008292,-0.021916,-0.002243
-0.024008,-0.009804,-0.01977,-0.001352
-0.024414,-0.010392,-0.020824,-0.001786
-0.025297,-0.013103,-0.020814,-0.001523
-0.023807,-0.015474000000000003,-0.019769,-0.001703
-0.023539,-0.015114,-0.022423,-0.002328
-0.016818,-0.015615,-0.025001,-0.002703
-0.013513999999999998,-0.016057,-0.022454,-0.004078
-0.013548,-0.016648,-0.019702,-0.003613
-0.009963,-0.014704,-0.019430000000000003,-0.003016
-0.01152,-0.014177,-0.017357,-0.002437
-0.01329,-0.014508000000000004,-0.017311,-0.001463
-0.011718,-0.013815,-0.014715,0.00012
-0.013235,-0.010427,-0.017006,0.000817
-0.011407,-0.011494,-0.016874,0.0008960000000000002
-0.009753,-0.010857,-0.018917,0.000268
-0.0145,-0.008726000000000001,-0.021069,0.000354
-0.012585,-0.008038,-0.025052,-0.002092
-0.005208,-0.008195000000000001,-0.023919,-0.002792
-0.011726,-0.006369,-0.019938,-0.00473
-0.016572,-0.005706,-0.020623,-0.004518
-0.012793,-0.003767,-0.019068,-0.006664
-0.014731,-0.002578,-0.01566,-0.005904
-0.017563,-0.00122,-0.015178,-0.006243
-0.017166999999999998,0.000909,-0.021876,-0.004265
-0.022444,0.00173,-0.013687,-0.005519
-0.019308,0.001909,-0.017475,-0.003964
-0.018727,0.002762,-0.02428,-0.003179
-0.025498,0.0023190000000000003,-0.019986,-0.00534
-0.021748,0.001204,-0.015979,-0.004432
-0.015607,0.002877,-0.019728,-0.007523
-0.01602,0.002393,-0.019855,-0.006818
-0.019413,0.002868,-0.018262,-0.010931
-0.012625,0.004419,-0.017256999999999998,-0.009956
-0.005738,0.005431,-0.019986,-0.012376
-0.008244,0.005201,-0.02227,-0.011206
-0.014958,0.004436,-0.016521,-0.01264
-0.010759,0.004669,-0.01605,-0.010112
-0.007857,0.002433,-0.023102,-0.009577
-0.017649,-0.000552,-0.017301,-0.007812999999999999
-0.01796,-0.00243,-0.01502,-0.0071379999999999985
-0.009551,-0.004137,-0.024522,-0.005915999999999999
-0.015291999999999997,-0.007716,-0.023159,-0.006017
-0.020459,-0.010208,-0.02224,-0.006573999999999999
-0.012105,-0.010361,-0.025934,-0.006539
-0.008577,-0.010853,-0.024468,-0.0081
-0.017072,-0.011877,-0.017453,-0.0066560000000000005
-0.01437,-0.010234,-0.017450999999999998,-0.007635999999999999
-0.013462,-0.008355,-0.014606,-0.004505
-0.012006,-0.0068920000000000006,-0.013083,-0.003612
-0.009266,-0.00772,-0.011789,-0.00168
-0.01015,-0.005614,-0.014744,-0.0005139999999999999
-0.008887,-0.0076349999999999986,-0.016651,0.00054
-0.008985,-0.009081,-0.019072,0.0006219999999999999
-0.013026,-0.011729,-0.021528,0.000624
-0.012114,-0.013313,-0.023051,0.001227
-0.010002,-0.015366,-0.023442,0.000108
-0.01726,-0.015479,-0.019311,0.001099
-0.017297,-0.016807,-0.019806,0.000496
-0.015886,-0.014475,-0.016250999999999998,0.00098
-0.013634,-0.012253,-0.013582,0.00075
-0.013611000000000002,-0.011055,-0.011452,0.0017920000000000004
-0.01151,-0.009228,-0.015543,0.003841
-0.014696,-0.006895999999999999,-0.016112,0.00398
-0.020186000000000003,-0.005121,-0.015205000000000003,0.006344
-0.016666,-0.00835,-0.018843,0.007825
-0.017571,-0.0064540000000000005,-0.013926,0.00683
-0.022318,-0.007720999999999999,-0.013736000000000002,0.00595
-0.021098,-0.009703,-0.014648,0.0050030000000000005
-0.020193,-0.009412,-0.017396000000000002,0.0010949999999999998
-0.018826,-0.008887,-0.018458,-0.0007
-0.019003,-0.008879000000000001,-0.020959,-0.00314
-0.022024,-0.007704000000000002,-0.019108,-0.003814
-0.016687999999999998,-0.006361,-0.022079,-0.005306
-0.018282,-0.004572,-0.023599,-0.004376
-0.025692000000000003,-0.002069,-0.021907,-0.004439
-0.019277,-0.001698,-0.016564,-0.0030510000000000003
-0.014435,0.001015,-0.015131,-0.002579
-0.023128,0.002289,-0.018407,-0.002176
-0.020028,0.0035280000000000008,-0.015572999999999997,-0.003716
-0.014998,0.002799,-0.016134,-0.004221
-0.015975,0.003634000000000001,-0.017433,-0.00732
-0.021816,0.00235,-0.020851,-0.008917
-0.018776,0.001737,-0.017847,-0.011948
-0.015193,0.00153,-0.016117,-0.013181
-0.017542,0.001263,-0.019089,-0.014632
-0.021264,0.0019510000000000005,-0.015862,-0.014953
-0.018587,0.002852,-0.013703,-0.014197
-0.013263999999999998,0.003332,-0.015237,-0.013249
-0.017664,0.005406,-0.016328,-0.011992
-0.018897,0.0042060000000000005,-0.017518000000000002,-0.009984
-0.015958,0.005807,-0.019131,-0.009231
-0.019369,0.005145,-0.018684,-0.008579
-0.019544,0.00443,-0.017692,-0.008042
-0.017723,0.003431,-0.013396000000000002,-0.009116
-0.019193,0.003217,-0.010625,-0.008820999999999999
-0.017159,0.0007070000000000001,-0.011271,-0.009138
-0.016669,-0.000241,-0.01079,-0.009954
-0.020463,-0.0017239999999999998,-0.013115,-0.010757
-0.020317,-0.00365,-0.018039,-0.009908
-0.02238,-0.00536,-0.018359,-0.010796
-0.027681,-0.006887999999999999,-0.019947,-0.009221
-0.025727,-0.0076900000000000015,-0.022249,-0.006833
-0.024608,-0.008536,-0.018179,-0.006586
-0.026946,-0.009626,-0.018267,-0.003599
-0.025571,-0.010145,-0.018561,-0.001765
-0.020053,-0.009738,-0.015244,-0.001061
-0.019907,-0.011445,-0.014578,-0.000233
-0.020968,-0.011817,-0.012653,-0.000234
-0.023845,-0.013111,-0.016606,0.001398
-0.023382,-0.014632,-0.018963,0.00019
-0.023101,-0.016403,-0.01625,0.000723
-0.027493,-0.017598,-0.016732,0.002075
-0.030243,-0.019653,-0.01404,0.001159
-0.027581,-0.019721,-0.011577,0.000462
-0.023648,-0.020364,-0.014194,0.002502
-0.023396,-0.020638,-0.015625,0.001153
-0.023503,-0.019163,-0.016259,0.001524
-0.025279,-0.017759999999999998,-0.020463,0.001888
-0.019252,-0.015946000000000002,-0.024475,0.002253
-0.018614,-0.014034,-0.020987,0.001544
-0.024854,-0.010056,-0.022444,0.001396
-0.021265,-0.007573999999999998,-0.021607,0.000585
-0.014136,-0.00444,-0.015643,6.6e-05
-0.020049,-0.0016059999999999998,-0.011845,0.0010949999999999998
-0.021069,0.000338,-0.014701,-0.000573
-0.013822,0.002258,-0.016485,0.000466
-0.014407,0.002197,-0.013257,-0.000766
-0.020991,0.001917,-0.016153,-0.000563
-0.025665,0.001041,-0.020267,-0.002375
-0.01851,0.001705,-0.015874,-0.002596
-0.019522,0.001172,-0.013124,-0.003021
-0.028407,0.0023710000000000003,-0.016723,-0.005447
-0.028315,0.004558,-0.01587,-0.004758
-0.02085,0.007812999999999999,-0.012605,-0.006732999999999999
-0.021994,0.008423,-0.017841,-0.007103
-0.026585,0.012547,-0.021719,-0.009263
-0.019285,0.015004,-0.019464,-0.009676
-0.012826,0.014922,-0.023575,-0.011906
-0.020127000000000003,0.016072,-0.025112,-0.011164
-0.023786,0.015308,-0.022352,-0.012719
-0.019379,0.013341,-0.015307,-0.011868
-0.017728999999999998,0.010076,-0.013287,-0.010308
-0.016196000000000002,0.00725,-0.015006,-0.009418
-0.019295,0.00402,-0.016105,-0.009842
-0.018536,0.001538,-0.016274,-0.009427
-0.01429,-0.0008939999999999998,-0.023128,-0.00975
-0.020145,-0.002197,-0.025074000000000003,-0.013298
-0.019356,-0.003278,-0.023936,-0.012211
-0.015936000000000002,-0.002973,-0.02608,-0.014409
-0.020336,-0.003902000000000001,-0.021919,-0.012913
-0.024275,-0.0046700000000000005,-0.019543,-0.0137
-0.022099,-0.004497999999999999,-0.016184,-0.011444
-0.016975999999999998,-0.006509999999999999,-0.019223,-0.009152
-0.014316,-0.007169,-0.015252000000000003,-0.008953000000000001
-0.018036,-0.008564,-0.018872,-0.007661
-0.018925,-0.009612,-0.020294,-0.00611
-0.012762,-0.012133,-0.021927,-0.004144
-0.008892,-0.012013,-0.025725,-0.004376
-0.016712,-0.014056,-0.023242,-0.002621
-0.01811,-0.015401,-0.022154,-0.0009880000000000002
-0.012468,-0.015357,-0.018246,-0.00217
-0.013827,-0.015456,-0.018154,-0.0017120000000000002
-0.017013999999999998,-0.016797,-0.016524,-0.0008990000000000002
-0.019156,-0.015425,-0.017914,-0.001537
-0.015046,-0.015165,-0.019107,-0.000557
-0.01063,-0.015242,-0.01928,-6.8e-05
-0.019832,-0.014811,-0.019848,0.002211
-0.0212,-0.013869,-0.021273,0.003034
-0.010835,-0.013753,-0.018404,0.003082
-0.013159,-0.012809,-0.015563999999999996,0.00525
-0.020176,-0.012338,-0.017005000000000003,0.00536
-0.012868,-0.011842,-0.013501,0.00414
-0.005708,-0.009842,-0.017745,0.004365
-0.010429,-0.009939,-0.021493,0.002503
-0.016625,-0.009652,-0.02009,0.000932
-0.012187,-0.008740000000000001,-0.020036,6.9e-05
-0.010671,-0.008071,-0.018146,-0.001088
-0.018508,-0.008882,-0.016066,-0.001883
-0.023049,-0.009142,-0.013315,-0.002021
-0.013808,-0.007444,-0.014441999999999997,-0.002427
-0.011834,-0.008331,-0.011654,-0.002784
-0.018839,-0.008303,-0.015158,-0.002759
-0.013746,-0.006808,-0.015557,-0.004872
-0.007384999999999998,-0.005599,-0.015329,-0.006215999999999999
-0.009924,-0.006107,-0.022224,-0.007934
-0.012778,-0.00479,-0.024639,-0.010269
-0.013529,-0.003589,-0.018514,-0.013061
-0.013335,-0.002367,-0.018576,-0.014026
-0.014662,-0.002149,-0.020446,-0.016250999999999998
-0.012151,-0.000976,-0.013243,-0.017258000000000003
-0.014128,-0.000365,-0.018639,-0.017301
-0.011211,8.8e-05,-0.018627,-0.018813
-0.01246,-0.001318,-0.018477,-0.017882
-0.01649,-0.0021850000000000003,-0.021063,-0.017846
-0.011413,-0.002262,-0.019093,-0.017345
-0.012123,-0.003448,-0.024439,-0.015611000000000003
-0.017963999999999997,-0.005871,-0.021622,-0.01513
-0.017634999999999998,-0.003845,-0.01396,-0.015532
-0.015872,-0.002851,-0.015611000000000003,-0.013881
-0.013938,-0.003762,-0.018709,-0.015976
-0.010982,-0.001323,-0.014294,-0.015731000000000002
-0.014092,0.001822,-0.01641,-0.016271
-0.012705,0.001197,-0.020663,-0.015938
-0.012325,0.0005480000000000001,-0.024757,-0.014212
-0.012855000000000002,0.002605,-0.025257,-0.012841
-0.018431,-6.7e-05,-0.024261,-0.010586
-0.02162,-0.001887,-0.024752,-0.007231
-0.015989,-0.004069,-0.017422,-0.00626
-0.016062,-0.004314,-0.01731,-0.003496
-0.020305,-0.008074,-0.016462,-0.000643
-0.019108,-0.00825,-0.014284,6.8e-05
-0.013321,-0.009601,-0.019142,0.00218
-0.0156,-0.009982,-0.020454,0.002779
-0.025584,-0.011071,-0.019546,0.004274
-0.022155,-0.010954,-0.021058,0.003759
-0.014308,-0.011514,-0.018267,0.003778
-0.02377,-0.010632,-0.014218,0.004237
-0.030039,-0.010961,-0.014134,0.004432
-0.017036000000000003,-0.01219,-0.011043,0.004607
-0.014262,-0.011033,-0.01194,0.004803
-0.02533,-0.012645,-0.013688999999999998,0.005475
-0.021771,-0.014674,-0.013568,0.004929
-0.011687,-0.014534,-0.018975,0.004963
-0.016814,-0.013544,-0.020561000000000003,0.004186
-0.023539,-0.016378,-0.016943,0.003587
-0.014666,-0.013336,-0.017182,0.002861
-0.01048,-0.011115,-0.018005,0.000797
-0.015543,-0.011498,-0.014918,0.000462
-0.019093,-0.009299,-0.01182,-0.002101
-0.010428,-0.00735,-0.011836,-0.003148
-0.011843,-0.006843000000000001,-0.014515,-0.00543
-0.020789,-0.0060810000000000005,-0.015106,-0.006764
-0.019288,-0.005431,-0.019968,-0.007432999999999999
-0.018076,-0.004013,-0.017726,-0.008572
-0.021292,-0.003332,-0.013812,-0.009276
-0.019755,-0.001707,-0.014566999999999997,-0.008692
-0.01521,-0.000704,-0.007748,-0.009134
-0.013889,0.001458,-0.008287000000000001,-0.008579
-0.016928,0.003367,-0.012082,-0.009337
-0.018784,0.003782,-0.010128,-0.010349
-0.017353999999999998,0.005861,-0.012648,-0.010584
-0.020483,0.008074,-0.01806,-0.013372
-0.026715,0.007512,-0.020537,-0.013511000000000002
-0.02635,0.007277,-0.021209,-0.015381
-0.024124,0.008473,-0.018614,-0.015295
-0.023626,0.008818000000000001,-0.017324000000000003,-0.015791
-0.021974,0.005569,-0.01559,-0.015392
-0.018242,0.005965,-0.0156,-0.013925
-0.018459,0.007236,-0.014815,-0.013597
-0.016687999999999998,0.004801,-0.016058000000000003,-0.012596
-0.01235,0.005124,-0.018974,-0.011542
-0.020283,0.006947,-0.017963999999999997,-0.010953
-0.021562,0.006509,-0.019213,-0.009679
-0.017625,0.0062770000000000005,-0.02136,-0.009941
-0.017613,0.0062840000000000005,-0.014455,-0.009103
-0.019707,0.00499,-0.011693,-0.007285
-0.019068,0.002879,-0.012393,-0.008249
-0.021632,0.000905,-0.009786,-0.006612000000000001
-0.016872,-0.002771,-0.013973,-0.005481000000000001
-0.017796,-0.004625,-0.016881,-0.00547
-0.026582,-0.005404,-0.018373,-0.003753
-0.020721,-0.008347,-0.018183,-0.003278
-0.016329,-0.00757,-0.021528,-0.001015
-0.021954,-0.005719,-0.02236,-0.000785
-0.020757,-0.005626,-0.017828999999999998,0.000948
-0.01375,-0.004726,-0.015330000000000003,0.001893
-0.014054,-0.003797,-0.014652000000000004,0.002461
-0.013494999999999998,-0.003405,-0.018543,0.002774
-0.018637,-0.005751,-0.01589,0.001133
-0.021949,-0.0075,-0.015183000000000004,0.002704
-0.021312,-0.009345,-0.020185,0.001698
-0.026533,-0.013482,-0.020921,0.001065
-0.030021,-0.016182,-0.016839,0.0024010000000000004
-0.026985,-0.017882,-0.018396,0.002437
-0.027004000000000004,-0.020006,-0.022037,0.001881
-0.025161000000000003,-0.019651,-0.01531,0.002413
-0.021065,-0.018367,-0.016373,0.001833
-0.017743000000000002,-0.016163,-0.0208,0.001878
-0.016512,-0.01417,-0.02085,0.000304
-0.018811,-0.009375,-0.021387,0.001048
-0.0248,-0.009275,-0.02352,0.000684
-0.022107,-0.00884,-0.020293,3e-06
-0.017486,-0.007717,-0.017519999999999997,6e-06
-0.025494,-0.009603,-0.015202,-0.000778
-0.025713,-0.013433,-0.012227,-0.000495
-0.018166,-0.014397,-0.015128,-0.001451
-0.015022,-0.015176,-0.013895,-0.002278
-0.020095,-0.015773,-0.016422,-0.002449
-0.019019,-0.015326,-0.020169,-0.003449
-0.014924000000000003,-0.013216,-0.022893,-0.004412
-0.017096,-0.008490000000000001,-0.022842,-0.0044210000000000005
-0.023414,-0.007118000000000002,-0.022773,-0.005279
-0.018984,-0.003265,-0.019449,-0.005438
-0.015941,0.000214,-0.017571,-0.006302
-0.018363,0.003778,-0.018635,-0.005515
-0.022196,0.00381,-0.016721,-0.005850999999999999
-0.019139,0.005072,-0.014575,-0.006232
-0.01505,0.005775,-0.017246,-0.004926
-0.021824,0.00435,-0.020873,-0.005116
-0.023243,0.001637,-0.015283,-0.004699
-0.01591,0.001064,-0.018283,-0.003378
-0.012092,0.003009,-0.015029,-0.004141
-0.018545,0.001637,-0.012038,-0.003937
-0.015002,0.002658,-0.01299,-0.003696
-0.007954000000000001,0.00733,-0.009508,-0.00596
-0.006481999999999999,0.010013,-0.014008,-0.005291
-0.016153,0.009562,-0.017371,-0.006675
-0.018058,0.012111,-0.016749,-0.00678
-0.011137,0.011671,-0.019853,-0.006111
-0.010976,0.010321,-0.022157,-0.004637
-0.023398,0.006884,-0.017402,-0.004565
-0.023319,0.004756,-0.016040000000000002,-0.00186
-0.008343000000000001,0.002382,-0.01524,-0.001354
-0.011027,-8.7e-05,-0.009968,-0.000319
-0.021531,-0.003005,-0.012127,0.001014
-0.012759,-0.003525,-0.012931,2e-06
-0.00662,-0.002484,-0.013999,0.000396
-0.018889,-0.005097,-0.019303,4.6e-05
-0.020497,-0.004279,-0.021383000000000003,-0.000936
-0.012819999999999998,-0.0032770000000000004,-0.019195,-0.001594
-0.013553,-0.004011,-0.020749,-0.001536
-0.023746,-0.005651,-0.02024,-0.002686
-0.015452,-0.007890000000000001,-0.017862,-0.002328
-0.009302,-0.008907,-0.018113,-0.00243
-0.019934,-0.012145,-0.017085,-0.001998
-0.020545,-0.017027,-0.020307,-0.001006
-0.015151,-0.019401,-0.02101,-0.000878
-0.013343,-0.021002,-0.02221,-0.000526
-0.013266,-0.023681,-0.02168,0.000504
-0.015189,-0.024129,-0.02089,-0.000948
-0.01093,-0.022919,-0.018101,-0.000188
-0.005967,-0.020953,-0.014579,-0.000642
-0.010861,-0.02108,-0.015268,-0.001097
-0.016016,-0.019779,-0.017375,-0.001213
-0.014319,-0.018021,-0.016964,-0.002325
-0.017359,-0.018043,-0.018244,-0.0035
-0.019548,-0.019709,-0.021981,-0.004098
-0.018669,-0.018569,-0.0209,-0.005508
-0.019884,-0.016687999999999998,-0.019195,-0.005364
-0.014822,-0.017657,-0.017197,-0.004676
-0.010868,-0.015794,-0.015128,-0.003766
-0.016356,-0.012292,-0.016094,-0.002496
-0.012496,-0.011566,-0.013055,-0.001431
-0.009513,-0.008754000000000001,-0.016225999999999997,-0.000346
-0.021798,-0.0064150000000000006,-0.016077,-0.00067
-0.023971,-0.005497,-0.017906000000000002,-0.001866
-0.02112,-0.002628,-0.020752,-0.002189
-0.022706,-0.000525,-0.024106,-0.0044210000000000005
-0.025069,0.000863,-0.020933,-0.005505
-0.023132,0.003109,-0.017588999999999997,-0.007025
-0.020025,0.004241,-0.01982,-0.006765
-0.01389,0.005811,-0.018027,-0.00812
-0.017527,0.006226,-0.015392,-0.007048
-0.020775,0.0074319999999999985,-0.017006,-0.007293000000000002
-0.016375,0.0072060000000000015,-0.022933,-0.004743
-0.012997,0.009502,-0.015619,-0.005539
-0.018231,0.009527,-0.020882,-0.003385
-0.020917,0.011074,-0.025415,-0.003041
-0.014678,0.012713,-0.020434,-0.004013
-0.01008,0.012585,-0.01596,-0.003744
-0.013995,0.011626,-0.018928,-0.006904
-0.018263,0.010312,-0.019154,-0.006784
-0.009984,0.00925,-0.017509999999999998,-0.01116
-0.011593,0.007116,-0.016661000000000002,-0.010541
-0.019328,0.002898,-0.020538,-0.01287
-0.015201,0.003287,-0.022287,-0.011464
-0.011303,0.003778,-0.018718,-0.012145
-0.016022,0.000489,-0.018878,-0.009178
-0.017256,0.000655,-0.022949,-0.008405
-0.008872,0.002313,-0.017183,-0.005998
-0.009513,0.000928,-0.016253,-0.006149
-0.016891999999999997,-0.000771,-0.023306,-0.004481000000000001
-0.014508000000000004,-0.000734,-0.020784,-0.006104
-0.015717,-0.00196,-0.020804,-0.006853
-0.015747999999999998,-0.005543,-0.025285,-0.007988
-0.016794999999999997,-0.009469,-0.020348,-0.009752
-0.019688,-0.010818,-0.015653999999999998,-0.009004
-0.017759,-0.015639,-0.0174,-0.009734
-0.017159999999999998,-0.019276,-0.014018,-0.006856999999999999
-0.020775,-0.02108,-0.01311,-0.005283
-0.018193,-0.022092,-0.012883000000000002,-0.004288
-0.016013,-0.022285,-0.014977,-0.002264
-0.020898,-0.02071,-0.017103,-0.001598
-0.015562,-0.021425,-0.019287,-0.002066
-0.015612,-0.01827,-0.02256,-0.001626
-0.013451,-0.017822,-0.022153,-0.001178
-0.012397,-0.018193,-0.021732,-0.0025
-0.014473,-0.019466,-0.020587,-0.001104
-0.015118,-0.01934,-0.021397,-0.002991
-0.021292,-0.021224,-0.017868000000000002,-0.00229
-0.019237,-0.02431,-0.015938,-0.003794
-0.021296,-0.022861000000000003,-0.013919999999999998,-0.002757
-0.022314,-0.02178,-0.019277,-0.001714
-0.016446000000000002,-0.021465,-0.020383,-0.001311
-0.015931999999999998,-0.015558,-0.021735,0.000883
-0.014226,-0.011755,-0.022717,0.002098
-0.012026,-0.006371,-0.017641,0.001903
-0.014046,-0.002149,-0.019582,0.001402
-0.009974,0.001846,-0.017715,0.000304
-0.01725,0.004237,-0.018833000000000003,-0.0021100000000000003
-0.025766000000000004,0.007657,-0.020121,-0.003867
-0.020728,0.006865,-0.021433,-0.005862
-0.020471,0.00828,-0.01852,-0.005747
-0.027283,0.008029999999999999,-0.022549,-0.008223000000000001
-0.020884,0.008775,-0.023544,-0.007568000000000002
-0.016599000000000003,0.008163,-0.022655,-0.008413
-0.014763,0.009724,-0.019206,-0.007817000000000001
-0.019699,0.01102,-0.018411,-0.008334999999999999
-0.019281,0.013433,-0.022057,-0.007951
-0.016475,0.015113,-0.01964,-0.008828
-0.022073,0.018868,-0.021045,-0.008143000000000001
-0.025078,0.020584,-0.020096,-0.00933
-0.018992,0.02205,-0.021402,-0.008953000000000001
-0.015694,0.022314,-0.01863,-0.009898
-0.018607,0.02196,-0.015678,-0.010033
-0.015142,0.018121,-0.017325999999999998,-0.010236
-0.015827,0.015769,-0.014738,-0.010263
-0.019155,0.010868,-0.012195,-0.010331
-0.021117,0.005792,-0.01255,-0.010499
-0.021538,0.003128,-0.015597,-0.010164
-0.02305,-7.4e-05,-0.020466,-0.009699
-0.019912,-0.0019760000000000003,-0.021113,-0.011056
-0.018694,-0.002118,-0.021989,-0.010546
-0.019492,-0.000437,-0.022495,-0.011542
-0.01208,-0.0016600000000000002,-0.019638,-0.012738
-0.015991,-0.00072,-0.019692,-0.011974
-0.020714,-0.002165,-0.017292,-0.012182
-0.016253999999999998,-0.005424,-0.016477000000000002,-0.01214
-0.021303,-0.008584,-0.019137,-0.011812
-0.027727,-0.01453,-0.018994,-0.010839
-0.026503,-0.0194,-0.020908000000000003,-0.010073
-0.021202,-0.022432,-0.022898,-0.008917
-0.018541,-0.0267,-0.020464,-0.007384999999999998
-0.019015,-0.026257,-0.016106,-0.007534000000000002
-0.020528,-0.026934,-0.016884,-0.005966
-0.014481,-0.024065,-0.017061,-0.005784
