ai1F,ai2F,ai1B,ai2B
-0.016309,-0.02374,-0.012223,-0.006531
-0.022409,-0.020986,-0.011632,-0.006938
-0.025544,-0.022088,-0.012881,-0.006809999999999999
-0.023378,-0.020626,-0.017902,-0.006736
-0.025697,-0.024108,-0.01835,-0.006776999999999999
-0.028567,-0.025480000000000003,-0.018125,-0.005517
-0.026553,-0.029056,-0.021751,-0.004012
-0.02669,-0.029348000000000006,-0.017488,-0.00445
-0.021301,-0.033117,-0.014394,-0.002876
-0.025262,-0.031436,-0.016030000000000003,-0.001072
-0.02854,-0.030526,-0.015604,-0.001898
-0.017907,-0.026102,-0.014916,-0.000867
-0.014094,-0.021573,-0.017480000000000002,-0.0007160000000000001
-0.018517,-0.015424,-0.019379,-0.000478
-0.013283,-0.008971999999999999,-0.014836000000000004,-0.001381
-0.001163,-0.0012369999999999998,-0.015045,-0.001667
-0.004244,0.0016600000000000002,-0.013055,-0.00224
-0.008614,0.006984000000000001,-0.01061,-0.001836
-0.011708,0.007481999999999998,-0.007114,-0.001374
-0.014003,0.009502,-0.009325,-0.001513
-0.020219,0.006382,-0.01117,-3.6e-05
-0.027579000000000003,0.005775,-0.009251,-0.0014789999999999998
-0.031425,0.004528,-0.013841999999999998,-0.000735
-0.027418,0.003547999999999999,-0.016852000000000002,-0.002861
-0.028488,0.001816,-0.012513,-0.002683
-0.031224,0.005942,-0.011666,-0.004848
-0.016964,0.007525,-0.014065,-0.006698999999999999
-0.01944,0.011224,-0.011994,-0.006345
-0.031185,0.014556,-0.011855,-0.008592
-0.024185,0.018936,-0.014974,-0.009989
-0.024954,0.022742,-0.017468,-0.010982
-0.024615,0.023076,-0.016811000000000003,-0.012598
-0.021093,0.024333,-0.01964,-0.014631
-0.021915,0.024287,-0.021601,-0.013547
-0.013569,0.021868,-0.019307,-0.015641
-0.009287,0.017693,-0.012465,-0.014366
-0.013184,0.013472,-0.010382,-0.013346
-0.01138,0.008699,-0.013146,-0.012556
-0.007852,0.004412,-0.012955,-0.013169
-0.017391,-0.000472,-0.011264,-0.011435
-0.026331,-0.002347,-0.017585,-0.012871
-0.020901,-0.0035770000000000008,-0.017383000000000003,-0.014533
-0.02013,-0.004386,-0.016578,-0.012201
-0.020955,-0.004703,-0.018917,-0.013807
-0.02013,-0.0039310000000000005,-0.017225999999999998,-0.011728
-0.015632,-0.0046700000000000005,-0.01573,-0.011707
-0.012671,-0.007467,-0.013832,-0.009459
-0.00996,-0.008648000000000001,-0.018561,-0.008561
-0.021386,-0.013169,-0.016958,-0.008758
-0.024776,-0.016798,-0.02089,-0.008006999999999998
-0.022478,-0.021737,-0.019535,-0.006895999999999999
-0.024831,-0.025267,-0.023875,-0.005593
-0.026788,-0.029378,-0.026773,-0.004743
-0.021902,-0.030544,-0.022503,-0.0027010000000000003
-0.016592,-0.031764999999999995,-0.019369,0.000255
-0.013621,-0.031225,-0.015445,0.0001
-0.014169,-0.029865,-0.012677,0.002522
-0.013507,-0.027152,-0.010621,0.004501
-0.00614,-0.025274,-0.011893,0.005476
-0.013597,-0.023238,-0.01275,0.0067540000000000005
-0.021423,-0.020172,-0.014438,0.007672
-0.01708,-0.020955,-0.015055,0.00962
-0.013330000000000002,-0.018946,-0.01762,0.009472
-0.017906000000000002,-0.020315,-0.016097999999999998,0.007825
-0.020149,-0.020055,-0.01544,0.00857
-0.010319,-0.021788,-0.016294,0.00725
-0.009114,-0.01932,-0.014461000000000003,0.00494
-0.014092,-0.020552,-0.017674000000000002,0.004143
-0.013619,-0.017485,-0.020423,0.002688
-0.011066,-0.013101,-0.020017,0.001227
-0.016729,-0.011997,-0.021697,0.000383
-0.024071,-0.006768000000000001,-0.021748,0.000198
-0.020592,-0.002268,-0.017703,-0.000519
-0.017664,0.000976,-0.01796,-3.9e-05
-0.020048,0.002675,-0.019856,-0.0008550000000000001
-0.021814,0.006561,-0.014998,-0.001537
-0.020102,0.0075790000000000015,-0.016924,-0.0016059999999999998
-0.015153,0.008532,-0.016897,-0.004324000000000001
-0.014198,0.010004,-0.016087,-0.005897
-0.011917,0.010624,-0.019605,-0.007476000000000002
-0.013223,0.011392,-0.020953,-0.009086
-0.010162,0.01341,-0.016834000000000002,-0.01111
-0.010977,0.013127000000000002,-0.017905,-0.011523
-0.010124,0.015156,-0.017487,-0.012131
-0.009608,0.016633000000000002,-0.012136,-0.012219
-0.005787,0.016212999999999998,-0.018622,-0.011635
-0.012085,0.015586,-0.018912,-0.012455
-0.016923,0.017438,-0.019853,-0.011421
-0.013216,0.014479,-0.024026,-0.011657
-0.01106,0.011704,-0.024753,-0.012163
-0.01205,0.009833,-0.029914,-0.01125
-0.018256,0.008812,-0.026696,-0.011626
-0.013108000000000002,0.003046,-0.019982,-0.012634
-0.009123,0.002605,-0.022647,-0.010954
-0.009576,0.002068,-0.022076,-0.012372
-0.017273,-0.001199,-0.016715,-0.010376
-0.016572,-0.000755,-0.01811,-0.009101
-0.012202,-0.002235,-0.018884,-0.0076180000000000015
-0.015135,-0.002314,-0.020043,-0.0039840000000000006
-0.02248,-0.006137,-0.019707,-0.002377
-0.022318,-0.007293000000000002,-0.019581,0.0004280000000000001
-0.015572,-0.010944,-0.020804,0.002231
-0.019272,-0.013937,-0.013705000000000002,0.002316
-0.025525,-0.018585,-0.016051,0.003971
-0.016302,-0.020182,-0.018122,0.004023
-0.010765,-0.023165,-0.020049,0.003475
-0.020246,-0.023334,-0.026038,0.004279
-0.023807,-0.02534,-0.026663,0.003875
-0.009235,-0.024848,-0.028253,0.004873
-0.013161,-0.023435,-0.031056,0.004455
-0.025226,-0.025433,-0.027666000000000003,0.005476
-0.021325,-0.025612,-0.022854,0.006359
-0.01455,-0.025161000000000003,-0.023794,0.0073799999999999985
-0.020734,-0.026323000000000003,-0.01847,0.008279
-0.027557,-0.029379,-0.016891999999999997,0.008706
-0.018063,-0.027159,-0.017683,0.009998
-0.014356,-0.026544,-0.017559,0.0077
-0.019146,-0.027028,-0.01989,0.007571
-0.018881,-0.022953,-0.019485,0.006379
-0.008485,-0.01907,-0.017299000000000002,0.004683
-0.0123,-0.015989,-0.018964,0.003132
-0.015539,-0.012011,-0.017695,0.001462
-0.014305000000000003,-0.008244,-0.015119999999999996,0.001449
-0.015269,-0.005747,-0.018469,-0.001244
-0.016066,-0.003736,-0.019704,-0.002072
-0.015256,-0.001443,-0.018876,-0.0033590000000000004
-0.014191999999999996,-0.001136,-0.022345,-0.0044740000000000005
-0.016357,0.001194,-0.028343,-0.005863
-0.017048,0.001726,-0.022271,-0.006446
-0.018608,0.0025,-0.020581,-0.006631999999999999
-0.018673,0.004708,-0.020127000000000003,-0.006827
-0.017653,0.008668,-0.01193,-0.007634
-0.020145,0.00937,-0.011133,-0.006557
-0.018166,0.012657,-0.013154,-0.007545
-0.016842,0.017891,-0.012399,-0.008215
-0.016732,0.019528,-0.014663999999999996,-0.009166
-0.012728,0.018921,-0.018187,-0.01099
-0.012383,0.021539,-0.020052,-0.010699
-0.019989,0.021239,-0.021233,-0.013041
-0.018666,0.016418000000000002,-0.019503,-0.012823
-0.015627000000000002,0.014798,-0.017543,-0.012541
-0.028358,0.012859,-0.018812,-0.012236
-0.024038,0.007595,-0.017584,-0.012409
-0.018294,0.006292,-0.015952,-0.011347
-0.018635,0.005172,-0.021351,-0.010802
-0.014101,0.003367,-0.021888,-0.011993
-0.01523,0.004665,-0.021578,-0.011356
-0.018889,0.004125,-0.023946,-0.010255
-0.010315,0.003104,-0.02411,-0.011514
-0.017952000000000003,0.0045590000000000006,-0.016082,-0.010636
-0.026296,0.002432,-0.016561000000000003,-0.009239
-0.017696,-0.001228,-0.01594,-0.009201
-0.016011,-0.0017809999999999996,-0.012156,-0.008524
-0.021203,-0.004384000000000001,-0.015992,-0.0069900000000000006
-0.017054,-0.007687999999999999,-0.017804,-0.006711
-0.010797,-0.010475,-0.017876,-0.005104999999999999
-0.0149,-0.011764,-0.01696,-0.004462
-0.013722,-0.014181,-0.018982,-0.00213
-0.018952,-0.015614,-0.018841,-0.001541
-0.021828,-0.015856,-0.014371,0.000531
-0.019582,-0.014625,-0.010159,0.000912
-0.02738,-0.014599,-0.011389,0.002475
-0.028874,-0.01305,-0.015616,0.002425
-0.024034,-0.011888,-0.012658,0.001137
-0.024165,-0.011596,-0.01404,0.002763
-0.022595,-0.012097,-0.019285,0.001566
-0.021448,-0.011546,-0.020322,0.0016190000000000002
-0.025717,-0.014083000000000004,-0.016235,0.002032
-0.025027,-0.014511,-0.017723,0.00242
-0.028801,-0.014353,-0.020297,0.001737
-0.034970999999999995,-0.017099,-0.013769,0.001419
-0.027144,-0.016496,-0.016312,0.001368
-0.020742,-0.013569,-0.019391,0.000957
-0.026024,-0.013858,-0.01719,-0.000713
-0.023641,-0.012578,-0.017661000000000003,-2.7e-05
-0.017997,-0.009727,-0.019081,-0.001143
-0.01874,-0.008431999999999999,-0.014231,-0.001816
-0.024436000000000003,-0.007476000000000002,-0.012188,-0.002563
-0.021405,-0.0077620000000000015,-0.007285,-0.003924
-0.017988,-0.005721,-0.006381,-0.004034
-0.020011,-0.004758,-0.011478,-0.006283
-0.021027,-0.004899000000000001,-0.010714,-0.007506999999999998
-0.014689,-0.003937,-0.01502,-0.008279
-0.01044,-0.0017420000000000005,-0.018063,-0.01044
-0.011474,-0.001177,-0.022247,-0.011472
-0.012958,-0.001041,-0.020834,-0.012203
-0.011076,-0.000309,-0.01981,-0.013423
-0.013374,0.002226,-0.01623,-0.013682
-0.022992,0.001462,-0.014297,-0.014473
-0.025055,0.001057,-0.013386000000000002,-0.013822
-0.01868,0.002461,-0.011299,-0.014301
-0.02092,0.004497,-0.010081,-0.01425
-0.026887,0.0017109999999999998,-0.012786,-0.013166999999999998
-0.019049,0.002317,-0.013794999999999998,-0.013218
-0.013166,0.005061,-0.010613,-0.01259
-0.013517,0.004719,-0.015124,-0.010881
-0.019843,0.004194,-0.010387,-0.012018
-0.01937,0.007781999999999998,-0.009306,-0.010904
-0.011407,0.008543,-0.012166,-0.011272
-0.012985,0.009706,-0.00926,-0.01271
-0.02242,0.010577,-0.013900999999999998,-0.012075
-0.014833,0.010544,-0.016803,-0.013088
-0.003116,0.01039,-0.015494,-0.012571
-0.015031999999999997,0.008589,-0.017631,-0.011533
-0.021932,0.004447,-0.017995,-0.010448
-0.012523,0.0032770000000000004,-0.013886,-0.009416
-0.013852,0.001087,-0.013734,-0.007172
-0.028377,-0.003776,-0.012067,-0.006998000000000001
-0.025822,-0.005496,-0.007227,-0.005567
-0.015923,-0.00526,-0.012665,-0.005146
-0.021712,-0.0076700000000000015,-0.013486,-0.00589
-0.027243,-0.009194,-0.014943,-0.005688
-0.015049000000000003,-0.009501,-0.020267,-0.005198
-0.010826,-0.008012,-0.02145,-0.006157999999999999
-0.022985,-0.009699,-0.016791,-0.005762
-0.022302,-0.011159,-0.019328,-0.005589
-0.017287,-0.011453,-0.018431,-0.005943
-0.017328,-0.011654,-0.014512,-0.005645000000000001
-0.017437,-0.015875999999999998,-0.015284,-0.005416
-0.016011,-0.016777,-0.013681,-0.005326
-0.009936,-0.017669999999999998,-0.016187,-0.004316
-0.007437999999999998,-0.018038,-0.018428,-0.004649
-0.011896,-0.021066,-0.020502,-0.004275
-0.010458,-0.019525,-0.019737,-0.003294
-0.00897,-0.018103,-0.020094,-0.004818
-0.013861000000000002,-0.018449,-0.017703,-0.003635
-0.015226,-0.01881,-0.017543,-0.003453
-0.015075,-0.015859,-0.019266,-0.003801
-0.016579,-0.013967,-0.020177,-0.003743
-0.015966,-0.015662,-0.019781,-0.004301
-0.015617,-0.014135,-0.021567,-0.005221
-0.022165,-0.013282,-0.023413,-0.005737
-0.018175,-0.014016999999999998,-0.020859,-0.00683
-0.018172,-0.014419,-0.019288,-0.006163
-0.028221,-0.013925,-0.017845,-0.005649
-0.026815,-0.013851,-0.016011,-0.004797999999999999
-0.022834,-0.011573,-0.015875,-0.003262
-0.023818,-0.011194,-0.01391,-0.002015
-0.023668,-0.008171,-0.017200999999999998,-0.000715
-0.020157,-0.005093,-0.015615,-0.000445
-0.016474000000000003,-0.003146,-0.019469,-0.00031600000000000004
-0.012233,-0.0006309999999999999,-0.022482,-0.0005139999999999999
-0.018426,0.002461,-0.024585,-0.002209
-0.020769,0.003404,-0.021106,-0.002518
-0.014942,0.003863,-0.019367,-0.004769
-0.012593,0.005934,-0.020654,-0.004448
-0.018395,0.005266,-0.018735,-0.006151
-0.019283,0.005084,-0.014305000000000003,-0.005572
-0.01109,0.006323,-0.018716,-0.006083
-0.010027,0.005747,-0.023277000000000003,-0.003638
-0.016412,0.005242,-0.01522,-0.005816
-0.015279,0.005445,-0.024513,-0.002718
-0.008222,0.007155,-0.028159,-0.00404
-0.017417,0.006115,-0.021281,-0.004019
-0.019988,0.005786,-0.019276,-0.004443
-0.012879,0.007658,-0.023958,-0.006215
-0.012866999999999998,0.008403,-0.02218,-0.005901
-0.01687,0.004848,-0.018888,-0.009235
-0.013513999999999998,0.006853,-0.017578,-0.007720999999999999
-0.0070430000000000015,0.005379,-0.020064,-0.009932
-0.011455,0.003843,-0.020023,-0.008306000000000001
-0.01546,0.001091,-0.015163,-0.009173
-0.010839,0.000691,-0.01623,-0.006640000000000001
-0.014547,-0.001377,-0.020779,-0.006236
-0.015154,-0.003935,-0.013505,-0.004584
-0.014453,-0.005902,-0.015707,-0.004489
-0.010826,-0.005582,-0.023748,-0.003623
-0.011471,-0.007362,-0.021054,-0.005274
-0.012668,-0.00902,-0.023086,-0.0054340000000000005
-0.011763,-0.010448,-0.027998,-0.007037000000000002
-0.010621,-0.010343,-0.023875,-0.007790000000000002
-0.013589,-0.013442,-0.018972,-0.006772
-0.018665,-0.015725,-0.020935,-0.006769
-0.018975,-0.01844,-0.017937,-0.003479
-0.017745,-0.018969,-0.014768,-0.00184
-0.018127,-0.022335,-0.01454,0.000275
-0.016392,-0.023672,-0.017603999999999998,0.0017809999999999996
-0.01308,-0.024049,-0.018255,0.002666
-0.018243,-0.023794,-0.019992,0.002609
-0.017836,-0.025468,-0.023901,0.002504
-0.016538999999999998,-0.025641000000000004,-0.023826,0.002523
-0.017931,-0.023499000000000003,-0.021975,0.0008960000000000002
-0.021687,-0.023949,-0.020995,0.002245
-0.020871,-0.022739,-0.021315,-8.6e-05
-0.019295,-0.021143,-0.017965000000000002,0.001239
-0.018243,-0.017893,-0.016842,-0.000542
-0.018477,-0.017556,-0.015952,0.001656
-0.017649,-0.014624000000000003,-0.022462,0.002368
-0.011004,-0.014014,-0.021363,0.00264
-0.01538,-0.009982,-0.022969,0.004914
-0.022882,-0.008556,-0.022861000000000003,0.005503
-0.013227,-0.007278,-0.018526,0.004142
-0.013219,-0.002018,-0.018626,0.003820000000000001
-0.021954,6.8e-05,-0.01726,0.001978
-0.016152,0.00289,-0.020969,-0.000557
-0.014259,0.004783,-0.019946,-0.00283
-0.015041999999999996,0.007953,-0.02231,-0.003908
-0.019988,0.008535,-0.020747,-0.003946
-0.018774,0.009327,-0.021421,-0.005326
-0.01687,0.010128,-0.022583,-0.003375
-0.023601,0.011667,-0.021339,-0.003596
-0.026621,0.011549,-0.01505,-0.002049
-0.018248,0.012143,-0.016297,-0.001877
-0.015138,0.013712,-0.018142,-0.00239
-0.019237,0.015171,-0.016818,-0.003282
-0.017244,0.01437,-0.01923,-0.004343
-0.011862,0.016046,-0.019985,-0.007398
-0.016937999999999998,0.015466999999999996,-0.023258,-0.008202
-0.018314,0.014055000000000002,-0.019961000000000003,-0.011482
-0.01782,0.012403,-0.018622,-0.011548
-0.018753,0.010541,-0.020131,-0.013147
-0.015977,0.007809,-0.017477,-0.012444
-0.019117,0.006367,-0.015727,-0.011463
-0.021281,0.001892,-0.016075,-0.010734
-0.017676,0.000364,-0.017963999999999997,-0.009202
-0.021501,-0.003654,-0.021242,-0.0074870000000000015
-0.021578,-0.00704,-0.020011,-0.007640000000000002
-0.015758,-0.009608,-0.020751,-0.006587999999999999
-0.022202,-0.011141,-0.017369,-0.007273000000000002
-0.024933,-0.014242,-0.011971,-0.007916
-0.020049,-0.014545,-0.011636,-0.0076310000000000015
-0.018776,-0.015515,-0.010511,-0.008374
-0.019567,-0.016428,-0.010614,-0.008790000000000001
-0.018755,-0.017398,-0.015706,-0.008967000000000001
-0.019875,-0.01899,-0.018144,-0.008357999999999999
-0.017644999999999997,-0.019715,-0.020352,-0.00886
-0.018266,-0.021674,-0.024889,-0.00678
-0.020873,-0.022591,-0.023623,-0.005179
-0.023159,-0.024704,-0.020442,-0.005651
-0.016159,-0.023389,-0.0204,-0.002771
-0.014547999999999997,-0.024065,-0.019019,-0.002631
-0.015827,-0.023338,-0.015893,-0.0024
-0.017292,-0.021097,-0.015519,-0.003055
-0.017875,-0.018778,-0.015327,-0.002314
-0.01317,-0.018417,-0.018244,-0.002639
-0.022314,-0.016386,-0.019186,-0.002507
-0.026981,-0.013981,-0.016541,-0.002189
-0.021744,-0.013605,-0.016881999999999998,-0.000408
-0.023173,-0.011486,-0.012366,-0.000712
-0.031678,-0.011188,-0.008131000000000001,-3.2e-05
-0.027042,-0.008541,-0.011994,0.002241
-0.022067,-0.007751000000000002,-0.013181,0.000959
-0.022247,-0.006601999999999999,-0.013213999999999998,0.001973
-0.024672,-0.005097,-0.018888,0.00197
-0.018913,-0.002344,-0.020741,0.001664
-0.012203,0.000819,-0.01779,0.001102
-0.018776,0.0034020000000000005,-0.018845,0.000661
-0.019211,0.007292,-0.015494999999999997,-0.0010539999999999998
-0.016081,0.011815,-0.013582,-0.000573
-0.011917,0.013706,-0.008719,-0.0008789999999999999
-0.017402,0.014168,-0.010824,-0.002372
-0.019827,0.017327000000000002,-0.012853,-0.000941
-0.010289,0.015321,-0.011000000000000001,-0.002781
-0.014394,0.014347,-0.016561000000000003,-0.0022670000000000004
-0.02365,0.012849,-0.0185,-0.004801
-0.022327,0.0126,-0.01419,-0.003444
-0.024189,0.01072,-0.014387,-0.006092
-0.022895,0.009363,-0.015194,-0.006873000000000001
-0.024911000000000003,0.010277,-0.012481,-0.006589
-0.025834,0.010579,-0.012558,-0.008498
-0.017937,0.011249,-0.01495,-0.009117
-0.02016,0.011097,-0.0156,-0.009726
-0.023611,0.012806,-0.016705,-0.010516
-0.01859,0.011424,-0.020536,-0.011689
-0.016005000000000002,0.010518,-0.022118,-0.01016
-0.024201,0.006886,-0.019183,-0.012186
-0.027395,0.005155,-0.01301,-0.010615
-0.023241,-3.1e-05,-0.011922,-0.009956
-0.019642,-0.003643,-0.014191999999999996,-0.009552
-0.024098,-0.00728,-0.015009,-0.01046
-0.026122000000000003,-0.009455,-0.0134,-0.009123
-0.018039,-0.012836000000000002,-0.022013,-0.011202
-0.011666,-0.012626,-0.022955,-0.013017
-0.014642,-0.011922,-0.021492,-0.011908
-0.019863,-0.012941,-0.022541,-0.013511000000000002
-0.012043,-0.011545,-0.020999,-0.012036
-0.011495,-0.010462,-0.018244,-0.011877
-0.017095,-0.011697,-0.014771,-0.008559
-0.018949,-0.013974,-0.015902,-0.007192000000000001
-0.014355,-0.01453,-0.012991999999999998,-0.005692
-0.01027,-0.017602,-0.018161,-0.003782
-0.014118,-0.020278,-0.015589,-0.002606
-0.021368,-0.022753,-0.020538,-0.001127
-0.018181,-0.022818,-0.02313,-0.001411
-0.016758000000000002,-0.02565,-0.019026,-0.000276
-0.023265,-0.02409,-0.016434,0.0008900000000000002
-0.024259,-0.024078,-0.013475,-0.000178
-0.017033,-0.020743,-0.0119,0.000753
-0.015663999999999997,-0.01816,-0.009495,0.001542
-0.018861000000000003,-0.015954,-0.012982,0.001928
-0.019077,-0.011995,-0.014916,0.002457
-0.011761,-0.009002,-0.015572999999999997,0.0032890000000000003
-0.01183,-0.0072879999999999985,-0.016498,0.005104
-0.019734,-0.006966,-0.019946,0.004634
-0.016488,-0.005220000000000001,-0.016627,0.004384000000000001
-0.011044,-0.004814,-0.015905000000000002,0.005166
-0.015938,-0.007406,-0.017041999999999998,0.004318
-0.020368,-0.006045,-0.013593,0.002208
-0.013279,-0.006357,-0.018239,0.0014960000000000002
-0.010058,-0.00647,-0.021902,-0.001197
-0.015799,-0.006215999999999999,-0.022689,-0.002668
-0.017858000000000002,-0.004287,-0.023496,-0.004176
-0.0182,-0.003053,-0.020963,-0.005065
-0.016627,-0.001625,-0.017515,-0.0057350000000000005
-0.016381,0.000404,-0.017015,-0.005393
-0.021031,0.002352,-0.016267,-0.006398
-0.016772,0.00393,-0.012231,-0.006061
-0.012096,0.005989,-0.015839,-0.006992
-0.016065,0.005068,-0.015726,-0.00893
-0.012395,0.006670000000000001,-0.016544999999999997,-0.009855
-0.010184,0.0074709999999999985,-0.021517,-0.012044
-0.011965,0.005087,-0.022562,-0.013349
-0.016618,0.003505,-0.019558,-0.015484
-0.015447,0.005104,-0.020024,-0.016294
-0.016298,0.002518,-0.017806,-0.017356
-0.014519,0.001084,-0.013005,-0.017181000000000002
-0.013878,0.002771,-0.019624000000000003,-0.017869
-0.015992,0.004214,-0.020164,-0.017905
-0.0154,0.0006360000000000001,-0.021289,-0.017363999999999997
-0.013212,0.004115,-0.02301,-0.017162
-0.014075,0.002857,-0.025,-0.016286000000000002
-0.020444,0.000952,-0.026303,-0.014145
-0.019328,0.000587,-0.01991,-0.012843
-0.015259,-0.000484,-0.015275,-0.012182
-0.019926,-0.001831,-0.017751,-0.009393
-0.025775,-0.004121,-0.017248,-0.010329
-0.020332,-0.003994,-0.01081,-0.009065
-0.01369,-0.006619,-0.015146,-0.008615000000000001
-0.022045,-0.007623,-0.017696,-0.008279
-0.027932,-0.009229,-0.021209,-0.006522
-0.015224,-0.010677,-0.022057,-0.005567
-0.013384,-0.012957,-0.022928,-0.003732
-0.025239,-0.01099,-0.024335,-0.002115
-0.023588,-0.014726,-0.016345,-0.001905
-0.009494,-0.013109,-0.019186,0.000384
-0.017151,-0.012771,-0.019539,0.000644
-0.022580000000000003,-0.013723,-0.019139,0.000369
-0.016099000000000002,-0.014971,-0.02401,0.001912
-0.013846,-0.013097,-0.024839,0.000692
-0.02076,-0.014795,-0.025412,0.001955
-0.022369,-0.017349,-0.027496,0.000796
-0.014719,-0.015258,-0.023466,0.000545
-0.014837,-0.015847999999999998,-0.019421,0.000874
-0.019401,-0.017547999999999998,-0.019073,0.001192
-0.014525,-0.015474000000000003,-0.014348,0.001154
-0.01054,-0.014658,-0.013988999999999998,0.00147
-0.015721000000000002,-0.013971,-0.013553999999999998,0.0021850000000000003
-0.016791,-0.013046,-0.015371,0.001103
-0.016258,-0.011055,-0.0186,0.000858
-0.017311,-0.01013,-0.018311,-1.1e-05
-0.017418,-0.008419,-0.017899,-0.0006799999999999999
-0.014015,-0.00706,-0.019684,-0.002849
-0.013591,-0.005675,-0.018963,-0.004031
-0.014226,-0.003825,-0.016876,-0.004964
-0.012547,-0.003472,-0.016523,-0.007334999999999999
-0.012562,-0.0028940000000000003,-0.017472,-0.008227
-0.01465,-0.00065,-0.018371,-0.009465
-0.017085,0.001698,-0.019112,-0.009944
-0.019007,0.001493,-0.02491,-0.010073
-0.017815,0.005075,-0.020767,-0.01013
-0.020775,0.008558,-0.017847,-0.010147
-0.018367,0.009662,-0.016344,-0.008695
-0.013173,0.009176,-0.010257,-0.008689
-0.013436000000000002,0.013001,-0.011239,-0.007506
-0.02031,0.011574,-0.013275,-0.008062
-0.017277,0.00826,-0.01252,-0.007592
-0.016099000000000002,0.008152,-0.015863,-0.00877
-0.02841,0.007034,-0.01937,-0.010554
-0.027419,0.0029100000000000003,-0.021029,-0.010297
-0.024072,0.0023120000000000003,-0.020374,-0.012195
-0.024276,0.002572,-0.018948,-0.012315
-0.023081,0.000968,-0.018401,-0.012334
-0.018627,0.002202,-0.018137,-0.011425
-0.016833,0.002973,-0.018479,-0.010811
-0.010076,0.002702,-0.017741,-0.009842
-0.017159,0.003763,-0.021491,-0.008416
-0.018747,0.003483,-0.024149,-0.007912
-0.010683,0.001173,-0.02411,-0.006862
-0.012102,0.001404,-0.025561,-0.005881
-0.01945,-0.000664,-0.024663,-0.006275
-0.015597,-0.003666,-0.015658000000000002,-0.005248
-0.010555,-0.006267,-0.015115,-0.004631000000000001
-0.013048,-0.008621,-0.01405,-0.005338
-0.012696,-0.011548,-0.011213,-0.004021
-0.017884,-0.015332,-0.014455,-0.003677
-0.01449,-0.015576,-0.016873,-0.003527
-0.015522,-0.016844,-0.016384,-0.0021260000000000003
-0.023969,-0.017644,-0.017034,-0.001714
-0.023914,-0.016263,-0.021704,0.000366
-0.019437,-0.015048,-0.020822,-0.000401
-0.021793,-0.014367,-0.015778,0.001827
-0.022022,-0.012806,-0.013056,0.0017059999999999998
-0.019829,-0.011254,-0.015265,0.002136
-0.016801,-0.01231,-0.018779,0.000978
-0.015534,-0.011739,-0.015414,-7e-05
-0.020185,-0.011325,-0.017006999999999998,0.000913
-0.02229,-0.013954,-0.022103,-0.001253
-0.014321,-0.013921,-0.020103,-0.00094
-0.015187,-0.01364,-0.015913999999999998,0.000515
-0.022431,-0.016034,-0.019088,-0.000103
-0.020244,-0.016922,-0.01927,0.000276
-0.015895,-0.015534,-0.011709,0.000621
-0.019339,-0.015674,-0.013671,0.000575
-0.025099,-0.014759,-0.017598,0.000313
-0.024372,-0.014371,-0.016551,-0.001661
-0.023926,-0.01113,-0.017827000000000003,-0.001
-0.02575,-0.010884,-0.020302,-0.0021260000000000003
-0.027987,-0.010633,-0.017207,-0.003215
-0.020718,-0.009006,-0.015384,-0.003992
-0.018862,-0.008341,-0.01135,-0.004308
-0.019265,-0.007319,-0.011506,-0.003677
-0.018806,-0.007615,-0.013867,-0.005797
-0.01071,-0.004983,-0.012294,-0.00587
-0.011791,-0.003425,-0.016733,-0.006102000000000001
-0.018755,-0.001641,-0.020482,-0.008143000000000001
-0.017436,-0.001549,-0.02325,-0.008823000000000001
-0.008463,0.001854,-0.022084,-0.009354
-0.010227,0.003614,-0.022111,-0.009508
-0.017447,0.002636,-0.018297,-0.009808
-0.011342,0.003789,-0.01761,-0.009752
-0.007184,0.006822,-0.017084000000000002,-0.00805
-0.011052,0.005834000000000001,-0.013957,-0.008093000000000001
-0.020033,0.005633,-0.010994,-0.007386
