ai1F,ai2F,ai1B,ai2B
-0.016916,0.007684000000000002,-0.014547999999999997,-0.005940999999999999
-0.011952,0.008018,-0.014657,-0.005520000000000001
-0.016513,0.008239,-0.011152,-0.004277
-0.024821,0.008097,-0.014889,-0.003013
-0.015091,0.009664,-0.009036,-0.00385
-0.009297,0.009427,-0.00875,-0.002355
-0.024384,0.007942,-0.010518,-0.003526
-0.027389,0.005697,-0.009571,-0.005327
-0.01649,0.005011,-0.014834,-0.005039
-0.02307,0.002203,-0.016455,-0.006483
-0.034842000000000005,-0.002411,-0.016396,-0.006515000000000001
-0.026463,-0.00348,-0.020391,-0.0051340000000000005
-0.017151,-0.004607,-0.020147,-0.0035380000000000008
-0.024149,-0.00601,-0.014597999999999996,-0.002399
-0.024208,-0.007559999999999998,-0.015988,0.0007070000000000001
-0.009829,-0.00674,-0.013953,0.000762
-0.012508,-0.005318,-0.007321999999999999,0.002794
-0.020051,-0.0072980000000000015,-0.010985,0.003166
-0.017668,-0.008661,-0.011768,0.002071
-0.01591,-0.008104,-0.01266,0.002304
-0.017265,-0.010803,-0.016451,0.002075
-0.018224,-0.014402000000000003,-0.016339,0.000621
-0.018628,-0.016544999999999997,-0.012711,0.00024900000000000004
-0.015056,-0.018273,-0.016231,-4.2e-05
-0.014372,-0.020541,-0.015128,-0.001183
-0.018851,-0.023328,-0.014446,-0.001831
-0.016925,-0.022146,-0.016744,-0.00227
-0.014605000000000003,-0.020913,-0.016735,-0.00287
-0.018913,-0.020315,-0.019362,-0.002085
-0.018654,-0.018197,-0.022486000000000003,-0.002943
-0.015284,-0.013826,-0.023494,-0.002161
-0.014625,-0.01034,-0.020945,-0.0018
-0.013241,-0.008915000000000001,-0.020044,-0.003107
-0.015727,-0.005108,-0.016684,-0.00236
-0.018983,-0.002864,-0.014259,-0.003047
-0.013913,-0.003406,-0.014673,-0.00376
-0.018471,-0.002503,-0.015782,-0.003772
-0.026726,-0.004222,-0.015406,-0.004925
-0.020481,-0.004961,-0.017378,-0.005575
-0.01753,-0.004437,-0.02006,-0.005603
-0.020581,-0.00536,-0.019299,-0.006529999999999999
-0.01881,-0.003806,-0.018134,-0.005725
-0.018538,-0.0008820000000000002,-0.015834,-0.00554
-0.018299,0.0008349999999999999,-0.015127000000000003,-0.004748
-0.015323,0.002935,-0.015193,-0.004121
-0.021673,0.005325,-0.013094,-0.003762
-0.024594,0.00583,-0.015369999999999997,-0.0029690000000000003
-0.018525,0.006249,-0.014136,-0.003154
-0.015604,0.00648,-0.016752,-0.003026
-0.021018,0.004419,-0.018905,-0.003166
-0.019189,0.003004,-0.024551,-0.004303
-0.011256,0.001791,-0.021242,-0.004758
-0.010563,-0.000179,-0.019706,-0.005823
-0.01707,-0.003195,-0.020278,-0.005832
-0.016641,-0.0027760000000000003,-0.018753,-0.006841
-0.013797,-0.003465,-0.014879,-0.005789
-0.020294,-0.00475,-0.020139,-0.005929
-0.022192,-0.004568,-0.023849,-0.003644
-0.012806,-0.001061,-0.013072,-0.00503
-0.012386,-0.001904,-0.022718,-0.0016059999999999998
-0.0184,-0.002167,-0.025277,-0.003665
-0.01259,-0.000731,-0.015449,-0.002379
-0.004654999999999999,-0.000945,-0.014547999999999997,-0.003235
-0.014336000000000003,-0.003293,-0.019195,-0.004129
-0.017988,-0.004471,-0.015931999999999998,-0.004013
-0.015249,-0.005111,-0.012958,-0.006151
-0.019105,-0.005594,-0.017077000000000002,-0.005037
-0.018858,-0.00743,-0.023149,-0.006701
-0.014923,-0.006215,-0.023237,-0.00626
-0.011659,-0.005443,-0.018285,-0.008015000000000001
-0.009944,-0.004639,-0.023533,-0.006201
-0.013086000000000002,-0.00515,-0.029004,-0.0072159999999999985
-0.013462,-0.004292,-0.019767,-0.006562
-0.013944,-0.004441,-0.021359,-0.005971
-0.02217,-0.005129,-0.027052,-0.004897
-0.027036,-0.008028,-0.021374,-0.006107
-0.024216,-0.008338,-0.021096,-0.005072
-0.022562,-0.007654,-0.026107,-0.005294
-0.021153,-0.00941,-0.020099,-0.005124
-0.015883,-0.010028,-0.014954,-0.004401
-0.011517,-0.008186,-0.016453,-0.003468
-0.017851,-0.006768000000000001,-0.01374,-8e-06
-0.016569999999999998,-0.009426,-0.013644,-0.000198
-0.013185,-0.007892,-0.015298,0.001302
-0.020012,-0.007091,-0.01704,0.00153
-0.020407,-0.008198,-0.017414,0.001045
-0.017725,-0.008735,-0.023065,-0.001015
-0.016857,-0.007002,-0.02697,-0.001298
-0.012955,-0.008195000000000001,-0.026592,-0.001656
-0.012605,-0.008293,-0.024033,-0.003601
-0.01063,-0.009432,-0.025145,-0.002465
-0.007785999999999999,-0.009342,-0.026574,-0.004443
-0.016137000000000002,-0.009441,-0.019296,-0.002826
-0.01769,-0.00994,-0.018384,-0.004308
-0.011507,-0.01003,-0.018019,-0.0026
-0.018646,-0.007484,-0.023759,-0.001905
-0.020106,-0.006201,-0.021633000000000003,-0.001094
-0.010514,-0.005261,-0.023967,-0.000291
-0.008832,-0.002763,-0.022691,0.000545
-0.013867,-0.0008179999999999999,-0.017863999999999998,-0.001365
-0.014417,-0.000187,-0.016586,-0.001125
-0.014795,0.000438,-0.015996,-0.003464
-0.017165,0.0007639999999999999,-0.019647,-0.005377000000000001
-0.022134,0.001215,-0.017483000000000002,-0.006798
-0.023049,0.000789,-0.019685,-0.007075
-0.017408,0.000913,-0.018991,-0.0077620000000000015
-0.019261,0.001079,-0.022738,-0.008727
-0.019072,0.000533,-0.025105,-0.007359
-0.014016,0.000906,-0.025766000000000004,-0.008242
-0.015416,0.001531,-0.021043,-0.008217
-0.019594,0.0008939999999999998,-0.022331,-0.008272
-0.019515,0.001227,-0.023942,-0.009042
-0.022228,0.002608,-0.021849,-0.009655
-0.022887,0.001936,-0.022503,-0.010406
-0.016309,0.002208,-0.020408000000000003,-0.01169
-0.020225,0.003775,-0.022897,-0.010254
-0.018826,0.002253,-0.018802000000000003,-0.011673
-0.013713,0.001005,-0.017053,-0.010002
-0.015617,0.0008269999999999999,-0.018556,-0.008563
-0.016106,-0.001217,-0.015213,-0.0076349999999999986
-0.016065,-0.002336,-0.013669999999999998,-0.006531
-0.019663,-0.00434,-0.014375,-0.006141
-0.022181,-0.004897,-0.017838999999999997,-0.005164
-0.022347,-0.005065,-0.020327,-0.005346
-0.022378,-0.0072,-0.020145,-0.007351000000000002
-0.019667,-0.007292,-0.021895,-0.006386
-0.019731,-0.007856,-0.022832,-0.008374
-0.021307,-0.00941,-0.018817,-0.009082
-0.018921,-0.010328,-0.018524,-0.008897
-0.018896,-0.010845,-0.015653999999999998,-0.007837
-0.025269,-0.011448,-0.015715,-0.008921
-0.02622,-0.011383,-0.019483,-0.007456
-0.022031,-0.011097,-0.019663,-0.006456999999999999
-0.023629,-0.010161,-0.020391,-0.005843
-0.023382,-0.009613,-0.022123,-0.004699
-0.024049,-0.009661,-0.021507,-0.003193
-0.018228,-0.009334,-0.017437,-0.004618
-0.013783000000000002,-0.010366,-0.019013,-0.002985
-0.021294,-0.010057,-0.017003,-0.004947999999999999
-0.021707,-0.012434,-0.013783000000000002,-0.006279
-0.015459,-0.011799,-0.012975,-0.007129000000000002
-0.020943,-0.012009,-0.013714,-0.007803
-0.026413,-0.013288,-0.018043,-0.007857
-0.021094,-0.012074,-0.017958000000000002,-0.007896
-0.016678,-0.01174,-0.018275,-0.006104
-0.017095,-0.011312,-0.020204,-0.005187
-0.020506,-0.010755,-0.015006,-0.005644
-0.015064,-0.008975,-0.01354,-0.004025
-0.012611,-0.006984999999999999,-0.016361,-0.003712
-0.01959,-0.006077,-0.015151,-0.004883
-0.019651,-0.004479,-0.01357,-0.004466
-0.017634999999999998,-0.001014,-0.018416,-0.004604
-0.015929,-0.001836,-0.018783,-0.005178
-0.022174,-0.000175,-0.015887000000000002,-0.0068390000000000005
-0.021556,0.0016760000000000002,-0.016130000000000002,-0.006809999999999999
-0.012683,0.000339,-0.015438999999999996,-0.008849
-0.016375999999999998,0.001965,-0.013493000000000002,-0.008614
-0.02263,0.001049,-0.008376999999999999,-0.008819
-0.02374,0.001509,-0.012517,-0.008676
-0.025912,0.000224,-0.012936,-0.007537999999999999
-0.021748,0.000599,-0.011212,-0.007611
-0.02689,0.000469,-0.015036,-0.006412999999999999
-0.028884,0.000302,-0.017891,-0.007169
-0.021938,0.001177,-0.01265,-0.0057740000000000005
-0.022811,0.002517,-0.012319,-0.007628
-0.021892,0.002846,-0.013509,-0.007606999999999998
-0.016255000000000002,0.00487,-0.010805,-0.007031
-0.015629,0.005336,-0.010497,-0.008568000000000001
-0.019577,0.004796,-0.012509,-0.009282
-0.020922,0.005493,-0.013797,-0.008819
-0.017224,0.00289,-0.01391,-0.010256
-0.013728,0.0023,-0.015705,-0.011066
-0.01761,0.000123,-0.018637,-0.00973
-0.017627,-0.000681,-0.016633000000000002,-0.011083
-0.014743,-0.003133,-0.010229,-0.009466
-0.010793,-0.002616,-0.010391,-0.008288
-0.015781,-0.003891,-0.014722999999999997,-0.007628
-0.020309,-0.005407,-0.013272,-0.0073430000000000014
-0.017297,-0.005566,-0.01246,-0.005706
-0.015864,-0.005163,-0.018936,-0.007534999999999998
-0.016908000000000003,-0.007272,-0.019066,-0.007423999999999998
-0.020138,-0.006562,-0.018062,-0.006663
-0.017921,-0.006355,-0.017447999999999998,-0.007767
-0.012241,-0.006663,-0.017475,-0.00613
-0.019634,-0.007148000000000002,-0.01331,-0.006876
-0.026819,-0.008036,-0.012204,-0.004016
-0.016359000000000002,-0.008797,-0.012696,-0.004324000000000001
-0.013922,-0.01004,-0.011462,-0.00419
-0.024862,-0.011606,-0.014623,-0.003603
-0.023618,-0.012942,-0.011562,-0.003165
-0.011855,-0.012929,-0.020658000000000003,-0.002582
-0.011039,-0.013274,-0.021626,-0.003591
-0.017187,-0.014063,-0.016972,-0.002353
-0.014297999999999996,-0.013166999999999998,-0.016347999999999998,-0.001634
-0.007608,-0.01161,-0.014433,-0.003626
-0.013772,-0.011542,-0.010892,-0.001506
-0.021257,-0.012108,-0.009917,-0.001263
-0.015427,-0.009927,-0.01275,-0.000264
-0.011588,-0.010357,-0.014273,0.00015
-0.019779,-0.01233,-0.013533000000000002,0.001565
-0.019531,-0.011715,-0.01419,0.002907
-0.012585,-0.01174,-0.018962,0.002122
-0.013678,-0.012273,-0.014952000000000003,0.001143
-0.019692,-0.012844,-0.012953,0.0020800000000000003
-0.021653,-0.011359,-0.014897,0.000463
-0.021538,-0.01024,-0.012817,-0.00103
-0.021241,-0.008345,-0.015851,-0.0013460000000000002
-0.017676,-0.006503,-0.017608000000000002,-0.002709
-0.018311,-0.003336,-0.019007,-0.003413
-0.014616999999999996,0.000197,-0.020812,-0.004385
-0.010626,0.001698,-0.019622,-0.004524
-0.011659,0.002732,-0.016801,-0.004307
-0.012587,0.004629,-0.017541,-0.00378
-0.010801,0.004504,-0.018424,-0.004567
-0.012417,0.000788,-0.016434,-0.0033350000000000003
-0.018127,0.001287,-0.018632,-0.004174000000000001
-0.0182,0.0011,-0.017195,-0.006333
-0.014756,-0.001224,-0.019331,-0.006904
-0.011798,-0.001529,-0.022044,-0.008357
-0.013631,0.001201,-0.022413,-0.009869
-0.012394,0.001402,-0.019939,-0.01087
-0.011237,0.000244,-0.020577,-0.010558
-0.010274,0.003404,-0.015764,-0.010694
-0.017026,0.001839,-0.011753,-0.009252
-0.024268,0.000951,-0.018001,-0.008797
-0.018626,-0.001011,-0.016621,-0.008272
-0.014531,-0.00034,-0.019738,-0.0072099999999999985
-0.019649,-0.003667,-0.020772,-0.007542
-0.018833000000000003,-0.004836,-0.023218,-0.007439
-0.011741,-0.005863,-0.02707,-0.006445
-0.010311,-0.007234999999999998,-0.022345,-0.007347
-0.018655,-0.009236,-0.020579,-0.007121
-0.019009,-0.009796,-0.023032,-0.006558
-0.011573,-0.011233,-0.018873,-0.007838
-0.018297,-0.011561,-0.016153,-0.00577
-0.029728,-0.011208,-0.020599,-0.005671
-0.021144,-0.012883000000000002,-0.020542,-0.004122
-0.011824,-0.011141,-0.02294,-0.001715
-0.020244,-0.012007,-0.022683,-0.000468
-0.022114,-0.013619999999999998,-0.022239,0.001818
-0.014266,-0.013766,-0.021387,0.00296
-0.014049,-0.013541999999999998,-0.015377000000000004,0.002875
-0.021769,-0.016356,-0.017703,0.004741
-0.02092,-0.016681,-0.017185,0.003662
-0.01446,-0.014262,-0.019057,0.002988
-0.015444,-0.015778,-0.023919,0.003617
-0.01916,-0.013849,-0.02578,0.002955
-0.012114,-0.011607,-0.027326,0.003056
-0.006712999999999999,-0.009748,-0.029033,0.002974
-0.01306,-0.008625,-0.027184,0.0041
-0.014885,-0.006899,-0.025712,0.004274
-0.015243,-0.00589,-0.025184,0.005162
-0.017005000000000003,-0.005175,-0.019463,0.005713
-0.016296,-0.004289,-0.020225,0.0058
-0.016592,-0.003592,-0.020634,0.005647999999999999
-0.016635,-0.002719,-0.021301,0.003537
-0.014619,-0.001308,-0.022177,0.003408
-0.0152,-0.000449,-0.021624,0.001438
-0.015307,0.000147,-0.021225,0.000672
-0.014802,0.002838,-0.021628,-0.001263
-0.018673,0.004368,-0.018031,-0.001335
-0.02045,0.004665,-0.016528,-0.002099
-0.018015,0.0073,-0.018176,-0.004097
-0.019297,0.010012,-0.017387,-0.003854
-0.017644,0.008570999999999999,-0.017116,-0.004656
-0.014466,0.008331999999999999,-0.021873,-0.005474000000000001
-0.016112,0.009126,-0.026292000000000003,-0.006126
-0.017379,0.006215,-0.020726,-0.006045
-0.013053,0.003008,-0.020873,-0.005855
-0.0204,0.001973,-0.019539,-0.006312
-0.027075,-0.000968,-0.01257,-0.006072999999999999
-0.021856,-0.002811,-0.013225,-0.005369
-0.020937,-0.003226,-0.014384,-0.006445
-0.022733,-0.003605,-0.013863,-0.0063170000000000006
-0.022624,-0.003745000000000001,-0.016325,-0.007393999999999999
-0.021664,-0.002138,-0.019078,-0.008164
-0.014991,-0.003293,-0.021965,-0.007754
-0.011745,-0.002336,-0.021328,-0.009772
-0.022681,-0.00147,-0.019281,-0.008652
-0.019269,-0.002954,-0.019806,-0.008463
-0.01493,-0.004353,-0.019442,-0.008487
-0.021542,-0.004288,-0.016434999999999998,-0.008386
-0.024237,-0.006169,-0.016897,-0.007334999999999999
-0.019226,-0.008454000000000001,-0.020383,-0.007439
-0.017547,-0.010642,-0.021802,-0.008061
-0.016755000000000003,-0.011146,-0.022349,-0.0075689999999999985
-0.018986000000000003,-0.012866,-0.024475,-0.007502
-0.021261,-0.014053,-0.024034,-0.008404
-0.017190999999999998,-0.012526,-0.016023,-0.008144
-0.022315,-0.012378,-0.018001,-0.007266
-0.027618,-0.010487,-0.01674,-0.007498
-0.025373,-0.009179,-0.014388,-0.006697
-0.025684,-0.007325,-0.017252,-0.005756
-0.027008,-0.006948,-0.019159,-0.005201
-0.023544,-0.005381,-0.018428,-0.004102000000000001
-0.02222,-0.006006,-0.018205,-0.00409
-0.018862,-0.006448000000000001,-0.02121,-0.002645
-0.019206,-0.005264,-0.018839,-0.003161
-0.025226,-0.005686999999999999,-0.014437,-0.001734
-0.024703,-0.008194,-0.011935,-0.002535
-0.018722,-0.005647999999999999,-0.013322,-0.001539
-0.024707,-0.006444,-0.015871,-0.002429
-0.028101,-0.00785,-0.013521,-0.00296
-0.021699,-0.0073989999999999985,-0.014652000000000004,-0.001716
-0.019296,-0.005777,-0.019017,-0.002352
-0.024537,-0.005162,-0.018827,-0.001875
-0.024409,-0.004335,-0.015073,-0.001318
-0.018714,-0.002983,-0.019468,-0.001132
-0.018835,0.000364,-0.018602,-0.00187
-0.021938,0.000226,-0.01216,-0.002019
-0.019264,0.001251,-0.017166,-0.002689
-0.011565,0.003695,-0.017993000000000002,-0.003468
-0.011877,0.004972,-0.017307,-0.004656
-0.014177,0.004785,-0.019867,-0.004118
-0.014635,0.004243,-0.019343,-0.005546
-0.008782,0.005483,-0.014249,-0.005237
-0.015013999999999996,0.003292,-0.01395,-0.0057740000000000005
-0.020738,0.001163,-0.008927,-0.005716
-0.019011,-0.001217,-0.009419,-0.005220000000000001
-0.017721,-0.000793,-0.012488,-0.006181
-0.023163,-0.003413,-0.01119,-0.006028
-0.02404,-0.00564,-0.015378,-0.006538
-0.016929,-0.003407,-0.019174,-0.008117000000000001
-0.014081,-0.002163,-0.022208,-0.008921
-0.018764,-0.002905,-0.019851,-0.009904
-0.023292,-0.001018,-0.01892,-0.011212
-0.014576,0.001233,-0.015103,-0.011558
-0.009745,0.001217,-0.016837,-0.011929
-0.017097,0.001531,-0.015401,-0.011626
-0.021242,0.000454,-0.012077,-0.012288
-0.005544,0.000908,-0.011479,-0.011375
-0.004401,-0.0008,-0.01585,-0.010479
-0.017565,-0.003311,-0.014529,-0.010232
-0.014019,-0.004914,-0.012624,-0.008726000000000001
-0.005536,-0.004836,-0.017487,-0.0068390000000000005
-0.016884,-0.008293,-0.009093,-0.0076510000000000015
-0.023756,-0.009721,-0.008079000000000001,-0.005533
-0.014032,-0.009381,-0.009235,-0.006072
-0.01283,-0.009442,-0.005751,-0.006846
-0.024784,-0.010071,-0.01018,-0.006371
-0.020125,-0.010313,-0.011953,-0.007456999999999998
-0.010411,-0.00852,-0.011573,-0.007210999999999999
-0.018728,-0.008201,-0.016063,-0.006322
-0.023161,-0.009718,-0.016944,-0.006559000000000001
-0.018685,-0.01034,-0.01299,-0.005427
-0.017156,-0.009369,-0.015306,-0.003846
-0.019324,-0.011676,-0.012042,-0.0044740000000000005
-0.018226,-0.013485,-0.008704,-0.00344
-0.018291,-0.013243,-0.014281,-0.003566
-0.014219,-0.012605,-0.013643,-0.004603
-0.013887,-0.013880000000000002,-0.013104,-0.004654
-0.016684,-0.013674,-0.01809,-0.004308
-0.015031999999999997,-0.011295,-0.017408,-0.00487
-0.015157,-0.01065,-0.011219,-0.00451
-0.017242,-0.011957,-0.016891,-0.003857
-0.018446,-0.010779,-0.014637,-0.004063000000000001
-0.017238,-0.009761,-0.010789,-0.004028
-0.013603,-0.010413,-0.011134,-0.004254
-0.011996,-0.011439,-0.011932,-0.005303
-0.015138999999999996,-0.009842,-0.015155000000000004,-0.005136
-0.015041,-0.01024,-0.018564,-0.0075299999999999985
-0.010005,-0.011008,-0.019727,-0.007251
-0.016372,-0.010297,-0.01907,-0.008431000000000001
-0.021779,-0.011095,-0.020058000000000003,-0.009713
-0.015135,-0.009858,-0.017537999999999998,-0.008512
-0.015194,-0.00976,-0.017467,-0.008747
-0.016294,-0.008275,-0.019197,-0.008315000000000001
-0.012954,-0.006219,-0.018205,-0.007566
-0.011455,-0.003749,-0.018054,-0.007717
-0.008404,-0.002839,-0.021998,-0.007529000000000002
-0.008032,-0.000993,-0.022546,-0.007370999999999998
-0.015409,-0.000169,-0.020869,-0.008126000000000001
-0.015847,-0.000517,-0.020314,-0.006989
-0.012797,0.0004150000000000001,-0.018044,-0.007004000000000001
-0.018346,0.000792,-0.017581,-0.006409999999999999
-0.025286000000000003,0.00012,-0.017613,-0.00545
-0.021368,0.00108,-0.015404,-0.00479
-0.016749,0.0023,-0.016472999999999998,-0.004062
-0.02033,0.001065,-0.015079,-0.003557
-0.022604,0.001252,-0.018056,-0.002554
-0.016132,0.002447,-0.019512,-0.002427
-0.016586,0.001838,-0.02489,-0.002485
-0.025583,0.000708,-0.020293,-0.002501
-0.021932,0.001935,-0.019405,-0.003367
-0.011502,0.004255,-0.020004,-0.003153
-0.014654,0.002294,-0.019915,-0.0044670000000000005
-0.017165,0.003108,-0.014699,-0.003924
-0.006451999999999999,0.004323,-0.020314,-0.003735
-0.00529,0.003331,-0.022536,-0.001661
-0.011968,0.00056,-0.013801,-0.003638
-0.010136,-0.0008449999999999999,-0.024012,0.0008539999999999999
-0.011252,-0.002073,-0.025257,-0.0019760000000000003
-0.014677,-0.0045060000000000005,-0.01898,-0.000194
-0.014376,-0.007518,-0.016954,-0.001944
-0.013946,-0.006887999999999999,-0.02146,-0.002228
-0.014132,-0.007208,-0.020945,-0.003319
-0.012665,-0.008572,-0.018169,-0.005669
-0.016097999999999998,-0.008043999999999999,-0.018321,-0.004686999999999999
-0.014631,-0.007942,-0.023409,-0.0064540000000000005
-0.012806,-0.007678,-0.02314,-0.005712
-0.018152,-0.008108,-0.016907,-0.007021
-0.016627,-0.010182,-0.021632,-0.004413
-0.017855000000000003,-0.007592,-0.026159,-0.0053950000000000005
-0.019414,-0.00906,-0.016608,-0.003519
-0.017643,-0.01076,-0.019974,-0.003569
-0.016144,-0.011049,-0.025368,-0.002235
-0.017249,-0.011429,-0.022342,-0.003953
-0.019299,-0.012497,-0.023688,-0.003407
-0.016471,-0.014978,-0.026675,-0.0050880000000000005
-0.017401,-0.013143,-0.021141,-0.005124
-0.02184,-0.013629,-0.017721,-0.005812
-0.01923,-0.013604,-0.018812,-0.006368
-0.019454,-0.013099,-0.016743,-0.003281
-0.020203,-0.011122,-0.014597,-0.0043630000000000006
-0.019685,-0.011904,-0.01428,-0.003068
-0.022984,-0.010885,-0.018101,-0.002489
-0.018238,-0.012386,-0.016978,-0.001838
-0.018893,-0.010829,-0.021205,-0.00232
-0.025179,-0.011064,-0.025399,-0.001263
-0.017366,-0.011156,-0.025813,-0.000686
-0.016322,-0.009406,-0.020986,-0.001109
-0.024773,-0.00757,-0.020146,0.000354
-0.020473,-0.006324000000000001,-0.021936,-0.000884
-0.016995,-0.004886,-0.016502,0.0008210000000000001
-0.021419,-0.002631,-0.013678999999999998,-0.001098
-0.023635,-0.001163,-0.014696,0.00192
-0.022932,0.00027400000000000005,-0.020572,0.001395
-0.019475,0.0020870000000000003,-0.017425,0.002261
-0.021184,0.004131,-0.021955,0.004226
-0.024874,0.005853,-0.021456,0.00353
-0.019339,0.006845,-0.017659,0.002157
-0.016478,0.008434,-0.016599000000000003,0.002507
-0.0213,0.009489,-0.018064,0.0004940000000000001
-0.019661,0.008683,-0.021914,-0.0013
-0.013838,0.009514,-0.020279,-0.002411
-0.017668,0.009838,-0.021943,-0.002429
-0.020769,0.00906,-0.021786,-0.002713
-0.017702000000000002,0.009419,-0.023861,-0.003475
-0.016503999999999998,0.009953,-0.024206,-0.002496
-0.015897,0.008735,-0.024013,-0.002542
-0.018242,0.008945,-0.018208,-0.002151
-0.02112,0.007508,-0.020162,-0.002392
-0.017848,0.006255,-0.020767,-0.0032840000000000005
-0.019225,0.0035020000000000003,-0.018759,-0.00343
-0.02249,0.001784,-0.019687,-0.005481000000000001
-0.017075,-0.000643,-0.01915,-0.007653
-0.015711000000000003,-0.001679,-0.023069,-0.007647
-0.021724,-0.004682,-0.018175,-0.01026
-0.019798,-0.005151,-0.017939,-0.010259
-0.016191999999999998,-0.005703,-0.019519,-0.010822
-0.016692,-0.0072060000000000015,-0.016413999999999998,-0.009093
-0.020374,-0.007462999999999998,-0.015764,-0.009103
-0.023919,-0.008326,-0.015421,-0.008567
-0.022878,-0.009628,-0.017922999999999998,-0.006819
-0.02213,-0.010312,-0.020201,-0.006266
-0.024217,-0.01251,-0.020458,-0.007876000000000001
-0.027731,-0.014524,-0.01995,-0.006169
-0.023086,-0.015965,-0.018361,-0.007946
-0.019875,-0.018314,-0.014701,-0.008067
-0.02132,-0.020415,-0.014379,-0.008256999999999999
-0.023176,-0.021499,-0.013177,-0.007731999999999998
-0.022553,-0.02209,-0.013474000000000002,-0.008545
-0.015663999999999997,-0.023275,-0.016807,-0.008087
-0.019207,-0.022885,-0.018639,-0.007223999999999999
-0.027385000000000003,-0.020815,-0.020742,-0.007887
-0.018917,-0.019606,-0.022634,-0.004942
-0.012152,-0.017291,-0.023022,-0.004926
-0.020458,-0.015436000000000004,-0.019279,-0.004983
-0.019965,-0.013904,-0.019484,-0.002122
-0.008468999999999999,-0.01088,-0.017461,-0.002827
-0.006104,-0.010577,-0.015068000000000003,-0.003203
-0.013582,-0.009006,-0.013726,-0.003327
-0.01677,-0.00793,-0.013146,-0.002791
-0.011925,-0.005432,-0.018359,-0.003662
-0.015875999999999998,-0.004672,-0.01788,-0.00377
-0.024527,-0.002868,-0.016974,-0.003135
-0.026404,-0.000704,-0.01859,-0.002353
-0.024945,0.00143,-0.014762,-0.003964
-0.025728,0.000773,-0.01428,-0.002487
-0.028822000000000007,0.004921,-0.01665,-0.002085
-0.019864,0.006476000000000001,-0.016035,-0.003682
-0.015931999999999998,0.008014,-0.016697,-0.002749
-0.023789,0.011345,-0.022392,-0.003534
-0.022573,0.01339,-0.018945,-0.003529
-0.018353,0.016135,-0.018428,-0.004279
-0.020495,0.0161,-0.018689,-0.004346
-0.016868,0.016624,-0.013933,-0.006084
-0.020134,0.016433,-0.01127,-0.003705
-0.017346,0.015601,-0.007972,-0.005109000000000001
-0.012938,0.012924,-0.012442,-0.004459
-0.019468,0.011757,-0.010689,-0.003954999999999999
-0.018349,0.008307,-0.008523000000000001,-0.004249
-0.013163,0.006453,-0.014809,-0.0042
-0.018093,0.00272,-0.016159,-0.0057810000000000005
-0.02415,0.000679,-0.010511,-0.003472
-0.021383000000000003,-0.0008900000000000002,-0.01226,-0.006585
-0.016704,-0.002718,-0.013112,-0.005142
-0.015813,-0.002487,-0.010923,-0.005276
-0.020094,-0.001983,-0.010907,-0.006071
-0.017841,-0.001257,-0.014641,-0.006571
-0.012333,-0.002706,-0.015472,-0.006640999999999999
-0.00853,-0.002359,-0.017116,-0.008440000000000001
-0.016626,-0.004921,-0.019273,-0.008277
-0.018823,-0.008291,-0.020338,-0.007918000000000001
-0.013804,-0.011636,-0.018238,-0.009418
-0.016041999999999997,-0.014955,-0.012644,-0.00798
-0.019667,-0.019569,-0.012731,-0.00688
-0.020784,-0.020614,-0.018373,-0.006876
-0.017277,-0.021679,-0.018278,-0.008046
-0.012986,-0.021921,-0.017365000000000002,-0.006085
-0.017649,-0.020488,-0.02521,-0.009235
-0.0175,-0.017962,-0.023469,-0.009577
-0.008565999999999999,-0.015892,-0.024111,-0.009143
-0.010922,-0.014042,-0.022501,-0.010165
-0.018102,-0.012565,-0.020232,-0.008849
-0.013472,-0.012299,-0.0166,-0.009748
-0.009839,-0.01264,-0.0166,-0.006553
-0.017688,-0.014252,-0.016141,-0.007234
-0.022648,-0.016541,-0.013805,-0.006823
-0.017322,-0.018491,-0.018909,-0.006448000000000001
-0.013617,-0.019909,-0.016763999999999998,-0.005753
