ai1F,ai2F,ai1B,ai2B
-0.020721,-0.021278,-0.0226,-0.00529
-0.023912,-0.021132,-0.02289,-0.005551
-0.015367,-0.017603999999999998,-0.019925,-0.004374
-0.014347,-0.017039,-0.018283,-0.003954
-0.022953,-0.013357,-0.015907,-0.004998
-0.018677000000000003,-0.008718,-0.013655,-0.003327
-0.013206,-0.0050880000000000005,-0.013384,-0.003576
-0.015030000000000003,-0.003433,-0.015331,-0.002414
-0.0151,-0.000285,-0.014716,-0.001361
-0.015302,0.001427,-0.014954,-0.000164
-0.015181,0.001328,-0.016419,0.002017
-0.01061,0.001227,-0.016893000000000002,0.00201
-0.01,0.0015550000000000002,-0.012027,0.002443
-0.014889,0.000539,-0.014106,0.003324
-0.009446,0.000679,-0.014797,0.002403
-0.010456,4.3e-05,-0.012775,0.001518
-0.013596,0.000953,-0.018522,0.000585
-0.011369,0.001522,-0.020168,-0.001043
-0.010257,0.002495,-0.021444,-0.002155
-0.01761,0.001291,-0.022263,-0.003086
-0.022157,0.004272,-0.021422,-0.00365
-0.019437,0.003529,-0.017819,-0.004143
-0.015627000000000002,0.002585,-0.019831,-0.003877
-0.016083,0.002615,-0.019784,-0.004802000000000001
-0.019804,0.003996,-0.018223,-0.004584
-0.01649,0.00012,-0.021252,-0.006178
-0.012333,9e-05,-0.018596,-0.007881
-0.011677,0.0006730000000000001,-0.020799,-0.008627
-0.018952,-0.002158,-0.024636,-0.011207
-0.020102,-0.002227,-0.023527,-0.012086
-0.01457,-0.00197,-0.019844,-0.013337
-0.016222999999999998,6.3e-05,-0.020732,-0.014449000000000004
-0.022814,-0.002829,-0.01616,-0.015288
-0.018075,-0.000655,-0.014016,-0.014341
-0.012684,-0.001268,-0.018909,-0.015215
-0.014102000000000003,-0.002569,-0.015734,-0.014547
-0.022217,-0.005454,-0.019172,-0.013663
-0.017418,-0.005554,-0.021411000000000003,-0.013198
-0.01396,-0.009161,-0.021877,-0.012696
-0.025355000000000003,-0.01034,-0.023433,-0.010721
-0.031005,-0.012548,-0.019481,-0.011325
-0.02037,-0.013208,-0.01546,-0.010499
-0.02034,-0.013453,-0.017261000000000002,-0.009201
-0.02947,-0.014335,-0.0153,-0.010151
-0.02597,-0.014718,-0.01182,-0.008222
-0.018992,-0.013477,-0.017034,-0.007704000000000002
-0.023415,-0.0126,-0.017883,-0.006037
-0.029811,-0.015085,-0.019048,-0.004253
-0.022729,-0.012479,-0.018657,-0.002425
-0.021102000000000003,-0.011825,-0.020806,-0.000326
-0.024719,-0.013986000000000002,-0.01825,0.001023
-0.024918,-0.012789,-0.01354,0.0017760000000000005
-0.014062,-0.01252,-0.016122,0.004279
-0.013024,-0.012817,-0.01461,0.003621
-0.017044999999999998,-0.012866,-0.017147,0.004334
-0.015131,-0.011861,-0.020837,0.004602
-0.013313,-0.010584,-0.020922,0.003658
-0.014242,-0.009282,-0.023109,0.00356
-0.014044999999999998,-0.007414,-0.025149,0.002315
-0.013893,-0.004837,-0.020607,0.0017690000000000004
-0.014269,-0.002543,-0.020686000000000003,0.0016170000000000002
-0.013628,-0.0008900000000000002,-0.019767,0.001679
-0.015423,-0.000278,-0.014815,0.001425
-0.01396,0.001625,-0.016943,0.00165
-0.014293,0.002782,-0.01595,0.001382
-0.019056,0.002433,-0.017769999999999998,-0.000227
-0.018772,0.001927,-0.019852,-0.000794
-0.018244,0.004169,-0.018119,-0.002775
-0.020884,0.004086,-0.017091,-0.003677
-0.018119,0.00234,-0.017976,-0.006633
-0.017558,0.004384000000000001,-0.014858,-0.007036
-0.019347,0.005672,-0.013452,-0.00875
-0.016621,0.003805,-0.014484,-0.010706
-0.014482,0.00506,-0.015135,-0.010922
-0.022163,0.006183,-0.015208,-0.011876
-0.020413,0.004874,-0.018575,-0.011931
-0.017263,0.005126,-0.022079,-0.011984
-0.020254,0.005072,-0.016493,-0.01146
-0.020605,0.004344,-0.016753999999999998,-0.01095
-0.021829,0.003759,-0.01348,-0.0101
-0.024068,0.003035,-0.009046,-0.009989
-0.016719,0.000121,-0.011662,-0.009107
-0.018615,0.000284,-0.011365,-0.010044
-0.023754,-0.001046,-0.010723,-0.009644
-0.013942,-0.003608,-0.014316,-0.011164
-0.013839,-0.003751,-0.017569,-0.01128
-0.018239,-0.003727,-0.018461,-0.011036
-0.016512,-0.005053,-0.017506999999999998,-0.011953
-0.014087,-0.005816,-0.016863999999999997,-0.010814
-0.015598,-0.006519,-0.017664,-0.010313
-0.013498,-0.006927,-0.018094,-0.009117
-0.019214,-0.009134,-0.016897,-0.0091
-0.018004,-0.009843,-0.01933,-0.007698
-0.01394,-0.0105,-0.022321,-0.007697
-0.017838999999999997,-0.011748,-0.0239,-0.007531
-0.017234,-0.011935,-0.024025,-0.0064150000000000006
-0.012668,-0.011912,-0.024936,-0.006093
-0.01553,-0.011887,-0.022282,-0.00626
-0.014891,-0.011444,-0.014969,-0.00486
-0.013565,-0.010361,-0.016548,-0.004314
-0.015703,-0.010664,-0.014055000000000002,-0.004475
-0.014524,-0.011101,-0.01375,-0.002853
-0.016356,-0.008879999999999999,-0.016827,-0.002982
-0.022343,-0.011124,-0.019912,-0.002134
-0.016745,-0.011651,-0.020495,-0.001416
-0.012806,-0.010069,-0.021092,-0.001339
-0.022785,-0.012195,-0.02524,-0.000272
-0.023688,-0.013744,-0.022122,-0.000831
-0.019402000000000003,-0.013738,-0.017481,0.00082
-0.019062,-0.013761,-0.015557,6e-06
-0.026118,-0.014053,-0.016822,0.001282
-0.024872,-0.013613,-0.018457,-0.000117
-0.022039,-0.01205,-0.014563,0.000241
-0.020396,-0.009274,-0.017015,0.001465
-0.021033,-0.009232,-0.021284,0.000789
-0.017194,-0.00718,-0.019898,0.001663
-0.014426,-0.006367,-0.015952,0.002926
-0.018115,-0.004728,-0.019892,0.002623
-0.022565,-0.006786,-0.018181,0.002608
-0.020955,-0.007127,-0.012735,0.001982
-0.018729,-0.006915,-0.016895,0.001616
-0.026576,-0.008561,-0.018803,0.000383
-0.027958,-0.010209,-0.018144,-0.001286
-0.019358,-0.009809,-0.02147,-0.000739
-0.014156,-0.006636,-0.021348,-0.002674
-0.019793,-0.007312999999999998,-0.016543000000000002,-0.002866
-0.01591,-0.005365999999999999,-0.015681999999999998,-0.0033520000000000004
-0.010602,-0.000257,-0.009811,-0.003319
-0.008801999999999999,0.002122,-0.011939,-0.002585
-0.016752,0.002679,-0.012595,-0.004055
-0.01786,0.006412,-0.011888,-0.003666
-0.007809999999999998,0.007552,-0.016403,-0.004392
-0.006096,0.008524,-0.019105,-0.006141
-0.018273,0.00845,-0.022197,-0.007142
-0.013087,0.008463,-0.021484,-0.008447
0.001126,0.008923,-0.021121,-0.009447
-0.009694,0.008726000000000001,-0.01725,-0.01025
-0.019485,0.006479,-0.01853,-0.010944
-0.010903,0.007459,-0.018517,-0.010098
-0.010976,0.007953,-0.015874,-0.011185
-0.025528,0.005922,-0.01438,-0.010275
-0.023838,0.005562,-0.01969,-0.009039
-0.013013999999999998,0.006811,-0.017490000000000002,-0.009104
-0.016506,0.005722,-0.016298,-0.00734
-0.026006,0.004031,-0.019712,-0.006589
-0.015758,0.002247,-0.0125,-0.007168000000000002
-0.013157,0.002508,-0.013447,-0.005322
-0.024859,-5.5e-05,-0.012625,-0.006636
-0.02756,-0.004203,-0.011466,-0.006648
-0.023415,-0.005679999999999999,-0.016924,-0.005894
-0.022188,-0.007247,-0.018322,-0.006411
-0.022286,-0.011521,-0.016305,-0.005039
-0.020035,-0.013819,-0.019289,-0.0032240000000000003
-0.016255000000000002,-0.014659,-0.01861,-0.0023420000000000003
-0.011644,-0.01598,-0.013924,-0.000938
-0.015625,-0.018681,-0.015893,0.00143
-0.01935,-0.019288,-0.011906,0.000912
-0.015946000000000002,-0.019782,-0.009035,0.002429
-0.016877,-0.021029,-0.014566999999999997,0.001557
-0.020589,-0.02317,-0.015008,0.0008230000000000001
-0.018344,-0.022432,-0.016694,0.000791
-0.017452000000000002,-0.020949,-0.021701,0.0007509999999999999
-0.013756,-0.020882,-0.019414,-0.000701
-0.012731,-0.020294,-0.014982,0.000397
-0.014989,-0.016777,-0.021362,0.00017
-0.008808,-0.01525,-0.017631,-0.000433
-0.007037999999999998,-0.012442,-0.015544999999999996,9.6e-05
-0.015757,-0.010098,-0.015005,8.8e-05
-0.014912,-0.006931999999999999,-0.014306,-0.000587
-0.013241,-0.002989,-0.01805,0.000138
-0.019754,-0.001947,-0.019563,-0.001475
-0.021156,0.000477,-0.020837,-0.000537
-0.021305,0.00147,-0.019937,-0.002072
-0.024668,0.0021620000000000003,-0.018157,-0.003997
-0.02414,0.001033,-0.016653,-0.002721
-0.025797000000000004,0.002269,-0.017075999999999997,-0.004676
-0.031682,0.002091,-0.019248,-0.005414
-0.026429,0.003551,-0.020542,-0.005414
-0.018585,0.00613,-0.020131,-0.007203
-0.02055,0.009018,-0.024143,-0.007643
-0.022574,0.012057,-0.025752,-0.00825
-0.011491,0.015953,-0.022779,-0.008591
-0.008408,0.017253,-0.021566,-0.007432999999999999
-0.015013,0.016567,-0.019594,-0.006861
-0.016498,0.016390000000000002,-0.019673,-0.00577
-0.012016,0.014008,-0.016944,-0.004056000000000001
-0.015046,0.008597,-0.015691999999999998,-0.003144
-0.023606,0.004778,-0.015883,-0.002728
-0.019982,0.001915,-0.01457,-0.002787
-0.012938,-0.001924,-0.017472,-0.002202
-0.020937,-0.006368,-0.019456,-0.003688
-0.022698,-0.006705,-0.022949,-0.004027
-0.010912,-0.008116,-0.016365,-0.004907
-0.014276,-0.008695,-0.016711,-0.005576
-0.020056,-0.008751,-0.01737,-0.005019
-0.015484,-0.00728,-0.016583,-0.006063000000000001
-0.016,-0.006225,-0.009983,-0.004594
-0.015345,-0.006807,-0.019099,-0.003799
-0.013863,-0.007328,-0.018581,-0.002003
-0.01531,-0.0075790000000000015,-0.011897,-0.003628
-0.014895,-0.010537,-0.021873,0.000886
-0.014413,-0.014149,-0.022099,-0.002892
-0.017375,-0.015797,-0.015875999999999998,-0.001086
-0.01495,-0.017819,-0.014531,-0.004135
-0.015681999999999998,-0.018389,-0.019961000000000003,-0.003681
-0.021321,-0.0182,-0.018299,-0.006613
-0.015402,-0.016742,-0.014344999999999997,-0.007845999999999999
-0.010782,-0.012133,-0.01488,-0.008059
-0.009422,-0.010201,-0.019688,-0.009245
-0.009641,-0.008,-0.016768,-0.008823000000000001
-0.011021,-0.0063170000000000006,-0.013013,-0.009132
-0.016012000000000002,-0.005128,-0.017412,-0.006308
-0.020875,-0.007573999999999998,-0.018498,-0.006518
-0.020071,-0.009789,-0.012587,-0.004447
-0.026308,-0.010347,-0.020145,-0.004606
-0.030399,-0.012773,-0.023708,-0.0033090000000000003
-0.026699,-0.014705,-0.02067,-0.005567
-0.023386,-0.013045,-0.024158,-0.005652
-0.020409,-0.011509,-0.027438,-0.008225
-0.01814,-0.010028,-0.021081,-0.008315000000000001
-0.018035,-0.006523,-0.017561,-0.009539
-0.012285,-0.003211,-0.019484,-0.009342
-0.015725,0.001212,-0.016641,-0.0066430000000000005
-0.021313,0.003774,-0.013548,-0.006770999999999999
-0.010076,0.005581,-0.015954,-0.004371
-0.010828,0.006927,-0.020217,-0.003704
-0.020908000000000003,0.006961,-0.017667,-0.002106
-0.012144,0.004319,-0.020968,-0.002512
-0.005306,0.002117,-0.023948,-0.000734
-0.012425,0.000427,-0.023504,-0.000975
-0.015394,-0.002454,-0.018689,-0.0006900000000000001
-0.014815,-0.002645,-0.018166,-0.000149
-0.014889,-0.001812,-0.017939,-0.001501
-0.015745,0.000251,-0.013916,-0.001295
-0.020279,0.0032049999999999995,-0.011102,-0.003168
-0.013201,0.006175,-0.013369,-0.000598
-0.012803,0.008842000000000001,-0.019331,-0.002007
-0.020455,0.010595,-0.015703,-0.000471
-0.018185,0.009151,-0.020102,0.001625
-0.016094,0.009046,-0.018936,0.001392
-0.0211,0.005671,-0.016763999999999998,0.00042
-0.024162,0.002441,-0.015742,0.000566
-0.023627,-0.000668,-0.018855,-0.00184
-0.020881,-0.003407,-0.020806,-0.004036
-0.01526,-0.00624,-0.020644,-0.006412999999999999
-0.01629,-0.006423000000000001,-0.022107,-0.0063490000000000005
-0.020021,-0.007352,-0.020056,-0.0078010000000000015
-0.015208,-0.0064340000000000005,-0.023171,-0.008198
-0.018846,-0.005447,-0.023151,-0.007576
-0.022662,-0.004452,-0.019166,-0.007417
-0.01942,-0.004124,-0.013396000000000002,-0.007017
-0.020764,-0.003024,-0.018098,-0.006997
-0.022901,-0.0058850000000000005,-0.016924,-0.008153
-0.018657,-0.006779,-0.015694999999999997,-0.008236
-0.014563,-0.010314,-0.019021,-0.01013
-0.013822999999999998,-0.013909,-0.022104,-0.012133
-0.016778,-0.016925,-0.025864,-0.013107
-0.019248,-0.021103,-0.020913,-0.015134
-0.020092,-0.023054,-0.023485,-0.015735
-0.021923,-0.023878,-0.025559,-0.016856
-0.025754000000000003,-0.025049,-0.021285,-0.015276
-0.030335,-0.024179,-0.018716,-0.014993
-0.026428,-0.022079,-0.019347,-0.013541999999999998
-0.023235,-0.021205,-0.020192,-0.010804
-0.021885,-0.019384,-0.019401,-0.00941
-0.021637,-0.018032,-0.020049,-0.008374
-0.018432,-0.016144,-0.020636,-0.006511
-0.012509,-0.016536000000000002,-0.015894,-0.007471999999999999
-0.01862,-0.01465,-0.011926,-0.006725
-0.023176,-0.013943,-0.013513,-0.006497
-0.014787,-0.01238,-0.012391,-0.007001
-0.014515,-0.010675,-0.013685,-0.0076799999999999985
-0.021519,-0.009871,-0.018064,-0.007068000000000001
-0.017296000000000002,-0.007474,-0.020024,-0.007234999999999998
-0.008026,-0.005675,-0.022681,-0.007892
-0.009671,-0.004545,-0.023837,-0.004818
-0.018819,-0.0033060000000000003,-0.021582,-0.004520000000000001
-0.018005,-0.001613,-0.019821,-0.003631
-0.015229,0.00029,-0.020709,-0.000458
-0.024565,0.000945,-0.015562,-0.00021
-0.034821,0.002202,-0.012975,0.000579
-0.026683,0.00504,-0.012736,0.000303
-0.022059,0.005877,-0.013803,0.001188
-0.026914,0.006375,-0.018674,0.000105
-0.024549,0.00957,-0.016759,-0.000295
-0.014285,0.010427,-0.017751,-0.000866
-0.014798,0.010179,-0.0196,-0.001232
-0.022544,0.011253,-0.014208000000000004,-0.0034020000000000005
-0.024752,0.010868,-0.01369,-0.002333
-0.023451,0.010013,-0.017083,-0.003549
-0.021743,0.008303,-0.014785,-0.00388
-0.021477,0.007687999999999999,-0.015707,-0.002726
-0.020789,0.006778,-0.021977,-0.002897
-0.010793,0.006204,-0.018974,-0.002474
-0.009646,0.005926,-0.018252,-0.0022670000000000004
-0.014735,0.005169,-0.018775,-0.002728
-0.011537,0.004007999999999999,-0.017315,-0.004388
-0.012821,0.003617,-0.01347,-0.003386
-0.020798,8.499999999999999e-05,-0.011799,-0.005521
-0.025837,-0.00165,-0.016423,-0.006235
-0.023388,-0.0034920000000000003,-0.015429,-0.0074909999999999985
-0.018264,-0.006698999999999999,-0.015874,-0.008598
-0.017481,-0.007904000000000001,-0.019922,-0.009737
-0.021977,-0.008709,-0.02028,-0.010955
-0.015071,-0.010077,-0.015844,-0.009758
-0.008473,-0.010462,-0.016275,-0.011896
-0.013582,-0.01004,-0.015823,-0.009649
-0.02217,-0.011408,-0.013546,-0.009702
-0.021785,-0.011468,-0.012542,-0.009711
-0.018584,-0.011635,-0.015279,-0.009272
-0.019441,-0.012996,-0.015972999999999998,-0.008794
-0.020121,-0.014242,-0.015987,-0.011156
-0.01813,-0.013781,-0.018389,-0.010262
-0.011268,-0.015203,-0.019839,-0.010508
-0.011673,-0.0165,-0.015561000000000004,-0.01232
-0.01999,-0.016475,-0.010604,-0.010376
-0.018783,-0.01642,-0.010947,-0.009189
-0.015097,-0.016393,-0.014498,-0.009239
-0.024124,-0.016158000000000002,-0.013544999999999998,-0.009272
-0.026222,-0.015239,-0.015408000000000003,-0.006869
-0.018580000000000003,-0.014279,-0.021707,-0.009621
-0.013703,-0.012526,-0.019715,-0.008676999999999999
-0.01856,-0.012057,-0.02213,-0.008206999999999999
-0.02116,-0.010546,-0.020998,-0.008481
-0.013745,-0.009066,-0.019804,-0.006928
-0.016156,-0.008373,-0.016971,-0.007012000000000001
-0.026726,-0.009144,-0.018294,-0.004065999999999999
-0.025067,-0.0074319999999999985,-0.016708,-0.004751
-0.018667,-0.00639,-0.015001,-0.003515
-0.021215,-0.00804,-0.017866999999999997,-0.003065
-0.021188,-0.006033,-0.016913,-0.001613
-0.012809,-0.003968,-0.022968,-0.000266
-0.008569,-0.00287,-0.021115,-0.000121
-0.009019,-0.001878,-0.019475,0.002195
-0.012014,0.001318,-0.01885,0.002597
-0.014441,0.0029460000000000003,-0.016614,0.001656
-0.015992,0.004006,-0.014246,0.002344
-0.017081,0.005203,-0.015523,0.001558
-0.018803,0.005659,-0.016666,0.001013
-0.019426,0.006316,-0.016627,0.000391
-0.016085,0.0048920000000000005,-0.0164,0.000842
-0.013917,0.003077,-0.018765,0.001418
-0.011918000000000002,0.002965,-0.018932,0.00047
-0.011068,0.001309,-0.013393,0.000769
-0.009512,-0.001147,-0.014427,0.002315
-0.016481,-0.001185,-0.013444,0.001188
-0.018256,0.001441,-0.011713,0.0014960000000000002
-0.018266,-0.000308,-0.01621,0.001417
-0.014668,0.000731,-0.016653,0.000758
-0.013436000000000002,0.002408,-0.016656999999999998,-0.000253
-0.013154,0.004401,-0.017985,-0.000739
-0.009372,0.000463,-0.015608000000000004,-0.001891
-0.004850999999999999,0.002852,-0.012008,-0.002983
-0.007004000000000001,0.000971,-0.0154,-0.003507
-0.019103,-0.001245,-0.014563,-0.005439
-0.019637,-0.004738,-0.012935,-0.005515
-0.014875,-0.004907,-0.015812,-0.007661
-0.020063,-0.007306999999999998,-0.015612,-0.008653000000000001
-0.025729,-0.01015,-0.018869,-0.009542
-0.019305000000000003,-0.010566,-0.021658,-0.010549
-0.012104,-0.01102,-0.021242,-0.010923
-0.017355000000000002,-0.011435,-0.018158,-0.011606
-0.025453,-0.012215,-0.01991,-0.011797
-0.016527,-0.012324,-0.014188,-0.011999
-0.017169999999999998,-0.012906,-0.013988999999999998,-0.011623
-0.032719,-0.012285,-0.018553,-0.013123
-0.033839999999999995,-0.015993,-0.016216,-0.012714
-0.018262,-0.014827000000000003,-0.01988,-0.012909
-0.022797,-0.01525,-0.020603,-0.013674
-0.02536,-0.017537999999999998,-0.023755,-0.013069
-0.013973,-0.017583,-0.023965,-0.011725
-0.004675,-0.014769,-0.019868,-0.012568
-0.011826,-0.015327,-0.017555,-0.010963
-0.015041,-0.015239,-0.019988,-0.010306
-0.009392,-0.011523,-0.017026,-0.010151
-0.011799,-0.01092,-0.015272,-0.008537000000000001
-0.019872,-0.011303,-0.019657,-0.007954000000000001
-0.018722,-0.009389,-0.020837,-0.006025
-0.007708,-0.009644,-0.02314,-0.003915999999999999
-0.012571,-0.008797,-0.022558,-0.002713
-0.014618,-0.009435,-0.023653,-0.000493
-0.010446,-0.008611,-0.019377,0.000721
-0.011432,-0.007412999999999999,-0.016717,0.001081
-0.014454,-0.006326,-0.018036,0.003122
-0.014394999999999996,-0.004956,-0.015457,0.002855
-0.014955,-0.0026100000000000003,-0.018866,0.004029
-0.01515,0.00032900000000000003,-0.023333,0.004618
-0.013607,0.002327,-0.022307,0.004749000000000001
-0.01283,0.0033,-0.023712,0.005953
-0.010299,0.006455,-0.027384,0.005913
-0.013122,0.008034999999999999,-0.023507,0.006191
-0.016958,0.007167,-0.021487,0.006658
-0.014905000000000003,0.007184,-0.019397,0.007979
-0.020314,0.008968,-0.017265,0.007668
-0.022741,0.00635,-0.017190999999999998,0.007758
-0.0212,0.004414,-0.014599,0.008338
-0.022474,0.005594,-0.016881,0.007024
-0.021783,0.004204,-0.019089,0.006198
-0.013844,0.002583,-0.016821,0.004529
-0.012617,0.0033740000000000003,-0.015902,0.00388
-0.020901,0.004018,-0.019342,0.000869
-0.019516,0.002891,-0.016999,-0.000231
-0.018383,0.002986,-0.01431,-0.00218
-0.025602,0.001756,-0.016857,-0.004234
-0.027763,-0.000414,-0.01952,-0.005563
-0.027215,-0.001916,-0.018559,-0.007681
-0.026447,-0.004847,-0.022589,-0.008517
-0.017523,-0.007964,-0.026727,-0.009496
-0.023683000000000003,-0.007894,-0.021383000000000003,-0.010384
-0.02134,-0.010055,-0.022394,-0.010845
-0.010888,-0.011216,-0.017993000000000002,-0.010433
-0.015557,-0.009085,-0.012544,-0.010076
-0.021936,-0.008249,-0.015619,-0.009746
-0.016071000000000002,-0.006802,-0.013464,-0.010712
-0.013803,-0.005264,-0.0122,-0.009064
-0.015954,-0.003422,-0.016278,-0.011272
-0.014286000000000004,-0.003214,-0.018381,-0.012131
-0.015201,-0.004081,-0.018021,-0.011842
-0.012354,-0.00475,-0.018196,-0.013247
-0.012637,-0.007022,-0.017328,-0.013445
-0.019685,-0.009371,-0.016492,-0.013255
-0.020978,-0.010609,-0.017588,-0.012191
-0.022776,-0.012575,-0.015157,-0.012048
-0.027955,-0.012785,-0.017351,-0.010733
-0.025732,-0.011785,-0.021441,-0.009964
-0.024886,-0.0098,-0.022063,-0.00914
-0.0254,-0.009299,-0.021752,-0.007336
-0.021253,-0.006118,-0.025124,-0.007055
-0.02157,-0.0034100000000000003,-0.022137,-0.00685
-0.024534,-0.00481,-0.014438,-0.004909
-0.016459,-0.003416,-0.017026,-0.004452
-0.019434,-0.002816,-0.014206,-0.004534000000000001
-0.027025,-0.0057020000000000005,-0.013358000000000002,-0.0026620000000000003
-0.024918,-0.008131000000000001,-0.016145,-0.001827
-0.021034,-0.008708,-0.019249,-0.001206
-0.023758,-0.010681,-0.018435,-0.000147
-0.026319,-0.012066,-0.018713,0.001254
-0.02163,-0.013249,-0.020482,0.002813
-0.019088,-0.011245,-0.017929,0.001979
-0.019754,-0.009818,-0.013599000000000002,0.004353
-0.020995,-0.009061,-0.010389,0.003242
-0.017026,-0.006061,-0.012728,0.004551
-0.018928,-0.003498,-0.015608000000000004,0.001842
-0.021672,-0.001579,-0.012531,0.002437
-0.024504,-0.002536,-0.0165,0.002142
-0.018501,-0.0008089999999999999,-0.023164,0.000921
-0.018463,-0.001804,-0.022874,0.000455
-0.023133,-0.002893,-0.018532,0.000781
-0.019323,-0.00519,-0.023524,0.000268
-0.013184,-0.003589,-0.021704,-0.000983
-0.017026,-0.003096,-0.015764,-0.001936
-0.020455,-0.004349,-0.020686000000000003,-0.001847
-0.017927000000000002,-0.002072,-0.020268,-0.003511
-0.016587,0.001382,-0.018869,-0.0051340000000000005
-0.017943,0.001703,-0.021135,-0.004283
-0.022925,0.003404,-0.018952,-0.005886
-0.017261000000000002,0.006378,-0.013088,-0.005338
-0.00949,0.007816,-0.012868,-0.00683
-0.013725,0.008886,-0.005756,-0.005722
-0.021567,0.009193000000000002,-0.008152,-0.005214
-0.01277,0.009098,-0.009829,-0.00704
-0.007094,0.008874,-0.011254,-0.007122
-0.021007,0.006531,-0.015637,-0.007494
-0.022788,0.00377,-0.020358,-0.009962
-0.012751,0.00388,-0.024021,-0.011233
-0.01726,0.002222,-0.023822,-0.01251
-0.024742,-0.00095,-0.022944,-0.013085
-0.017785,0.000516,-0.018474,-0.014205
-0.011278,-0.000602,-0.020184,-0.014099
-0.020648,-0.000848,-0.017353,-0.012815
-0.023871,-0.003487,-0.012323,-0.01273
-0.013875,-0.003845,-0.010142,-0.010966
-0.021436,-0.004947999999999999,-0.016555,-0.009205
-0.02733,-0.008707,-0.012182,-0.008237000000000001
-0.021589,-0.011102,-0.012229,-0.005625
-0.016687999999999998,-0.012349,-0.016337,-0.004998
-0.015727,-0.014434,-0.009454,-0.005655
-0.013294,-0.01672,-0.011515,-0.003779
-0.010519,-0.016843,-0.010293,-0.00619
-0.010197,-0.016871,-0.011127,-0.006705
-0.008695,-0.017579,-0.016441,-0.007084
-0.014011,-0.018335,-0.016069999999999997,-0.007978
-0.01385,-0.017108,-0.016987000000000002,-0.007793
-0.012265,-0.017061,-0.020937,-0.007101000000000001
-0.016493,-0.017113999999999997,-0.020313,-0.006425
-0.016433,-0.018044,-0.016733,-0.005611
-0.013229,-0.015674,-0.017209000000000002,-0.004299
-0.012769,-0.015871,-0.01273,-0.004332
-0.012206,-0.016883000000000002,-0.009786,-0.002794
-0.016236,-0.015572999999999997,-0.013494,-0.00336
-0.020074,-0.014842,-0.012809,-0.003094
-0.014795,-0.015149,-0.014321,-0.003129
-0.01962,-0.013338,-0.018294,-0.002729
-0.026017,-0.01253,-0.015006,-0.00384
-0.019356,-0.009528,-0.012097,-0.003171
-0.015722999999999997,-0.007534000000000002,-0.017637,-0.003775
-0.018555,-0.004797999999999999,-0.012618,-0.004118
-0.015788,-0.002171,-0.011114,-0.00404
-0.014551,-8.9e-05,-0.011701,-0.004335
-0.014449000000000004,0.001155,-0.014129,-0.004025
-0.012504,0.001912,-0.017154,-0.003582
-0.018948,0.002922,-0.020436000000000003,-0.004875
-0.021983000000000003,0.002171,-0.022777,-0.003723
-0.014304,0.002786,-0.022177,-0.005023
-0.011592,0.00381,-0.020376,-0.00559
-0.017032,0.00338,-0.018274,-0.004171
-0.013412,0.004389,-0.018716,-0.004785
-0.006647,0.005841,-0.017808,-0.004336
-0.009594,0.005895,-0.016959000000000002,-0.003877
-0.016239,0.005891,-0.017412,-0.004529999999999999
-0.016176,0.006639,-0.020601,-0.0046700000000000005
-0.011765,0.007214,-0.021254,-0.0053170000000000005
-0.019978,0.005379,-0.019236000000000003,-0.0057740000000000005
-0.021684,0.004564,-0.019056,-0.005471
-0.009908,0.005522999999999999,-0.016531999999999998,-0.00555
-0.010405,0.00316,-0.017331,-0.005411
-0.017444,0.000182,-0.015852,-0.004808
-0.010184,5.9e-05,-0.017523,-0.004831
-0.003422,-0.001403,-0.017737,-0.004952000000000001
-0.013745,-0.003321,-0.017422,-0.005435
-0.015916999999999997,-0.004906000000000001,-0.022337,-0.005015
-0.013733,-0.004447,-0.02514,-0.006586
-0.015956,-0.004752,-0.027516,-0.006344
-0.014014,-0.006586,-0.019875,-0.0070430000000000015
-0.014458000000000004,-0.006770999999999999,-0.020591,-0.006887999999999999
-0.012844,-0.00701,-0.01939,-0.006687
-0.01086,-0.008716,-0.01568,-0.006886
-0.014956,-0.009756,-0.010389,-0.0060030000000000005
-0.015722,-0.01088,-0.020291,-0.005131
