ai1F,ai2F,ai1B,ai2B
-0.011521,-0.010895,-0.017175,-0.004366
-0.018106,-0.011385,-0.011161,-0.005458
-0.021285,-0.013486,-0.021593,-0.002204
-0.017903,-0.013396000000000002,-0.022854,-0.005790999999999999
-0.015679,-0.01247,-0.017268000000000002,-0.003261
-0.012988,-0.014312,-0.015628,-0.006364
-0.013319,-0.014582,-0.020969,-0.00461
-0.010347,-0.01369,-0.020726,-0.007333
-0.014606999999999997,-0.012333,-0.015842,-0.006942
-0.016602000000000002,-0.013819,-0.018655,-0.006799
-0.017547,-0.012905000000000002,-0.024866,-0.006742000000000001
-0.0217,-0.010456,-0.021268,-0.006931999999999999
-0.021548,-0.011229,-0.017006,-0.0061
-0.021436,-0.0103,-0.023527,-0.004221
-0.020295,-0.008855,-0.024271,-0.004136
-0.017433,-0.007803,-0.016630000000000002,-0.003035
-0.01896,-0.007092,-0.021949,-0.002583
-0.014462,-0.006783,-0.024329,-0.002171
-0.012265,-0.005922,-0.021681,-0.004129
-0.023323,-0.004419,-0.024029,-0.004094
-0.020561000000000003,-0.005072999999999999,-0.025388,-0.0058200000000000005
-0.013001,-0.004285,-0.018784,-0.00517
-0.020969,-0.002741,-0.017533,-0.006205
-0.022186,-0.001403,-0.018294,-0.004126
-0.013162,-0.000945,-0.015958,-0.001339
-0.010699,0.0008150000000000001,-0.014032,-0.001221
-0.013445,0.002697,-0.015534,0.0006259999999999999
-0.015461,0.003501,-0.018587,0.001046
-0.012258,0.004568,-0.017934000000000002,0.00136
-0.014116,0.005337,-0.021577,-0.00033
-0.022738,0.006331,-0.025856,0.00048
-0.021692,0.005927,-0.025516,-0.000534
-0.015249,0.005919,-0.02024,-0.0007469999999999999
-0.020948,0.006114,-0.020969,-0.0006190000000000001
-0.021162,0.005158,-0.021614,-0.0013310000000000002
-0.015461,0.004334,-0.016148,-0.0004
-0.017311,0.00454,-0.012701,-0.001773
-0.02337,0.00256,-0.015705,0.0015550000000000002
-0.024619,0.002025,-0.020798,0.0007769999999999999
-0.026058,0.001002,-0.016617,0.002764
-0.027058,-0.00035800000000000003,-0.021086,0.004319
-0.024404,-0.001094,-0.018463,0.003918
-0.02542,-0.000583,-0.016584,0.002789
-0.020992,-0.001564,-0.01508,0.003129
-0.018473,-0.0011619999999999998,-0.017551,-0.00034
-0.021558,-0.0017460000000000002,-0.020099,-0.001621
-0.016525,-0.00213,-0.020373,-0.003725
-0.014507,-0.002581,-0.020886,-0.003522
-0.020952,-0.004505,-0.020349000000000003,-0.004907
-0.023494,-0.006365,-0.023345,-0.004587
-0.020713,-0.006705,-0.022319,-0.00381
-0.020044,-0.009489,-0.020738,-0.004044
-0.022741,-0.010592,-0.015584,-0.003461
-0.022691,-0.01254,-0.020216,-0.00392
-0.021403,-0.014098,-0.018204,-0.005482
-0.021683,-0.014925999999999997,-0.01788,-0.006198
-0.02523,-0.016265,-0.019728,-0.00861
-0.030558,-0.017252,-0.021397,-0.01059
-0.029846,-0.01679,-0.022839,-0.011702
-0.026330000000000003,-0.016719,-0.017369,-0.013612
-0.026202,-0.016309999999999998,-0.019731,-0.013419
-0.023715,-0.014576,-0.020204,-0.01403
-0.022531,-0.012486,-0.016880000000000003,-0.012306
-0.015901,-0.010992,-0.016812999999999998,-0.012104
-0.011165,-0.009785,-0.01824,-0.011179
-0.019467,-0.007382,-0.020595,-0.009244
-0.018179,-0.006353,-0.019969,-0.009136
-0.012124,-0.005824,-0.020413,-0.009084
-0.018784,-0.004832,-0.02128,-0.007765999999999999
-0.023908,-0.004517,-0.016235,-0.009683
-0.017236,-0.003467,-0.012872,-0.008849
-0.014517,-0.004056000000000001,-0.01317,-0.009233
-0.018931,-0.00393,-0.012149,-0.008897
-0.021688,-0.004028,-0.013415,-0.01011
-0.017187,-0.003177,-0.016387,-0.008595
-0.019587,-0.002672,-0.019908,-0.008307
-0.030425,-0.00178,-0.022772,-0.008187999999999999
-0.031493,0.000628,-0.02224,-0.0049380000000000005
-0.026185000000000003,0.003096,-0.022198,-0.004221
-0.027608,0.003905,-0.020538,-0.003561
-0.033157,0.00644,-0.02028,-0.000822
-0.025721,0.009189,-0.017244,-0.001038
-0.014171,0.008081,-0.015318,-0.001167
-0.018564,0.008951,-0.014529,-0.0013310000000000002
-0.024652,0.008084000000000001,-0.014712,-0.001214
-0.022362,0.007213,-0.018745,-0.0016760000000000002
-0.022607,0.004997,-0.016628999999999998,-0.001805
-0.022055,0.003392,-0.016582,-0.001093
-0.024941,0.002055,-0.014793,-0.000688
-0.023777,0.001135,-0.010743,-0.0015539999999999998
-0.01616,-1.2e-05,-0.01198,0.000739
-0.018908,-0.000156,-0.013315,-0.000367
-0.019465,-0.000256,-0.012699,-1.2e-05
-0.013621,0.000189,-0.01651,0.000214
-0.015705,0.000353,-0.021039,-0.000534
-0.022204,-0.000343,-0.017686,-0.001287
-0.02292,0.0008460000000000001,-0.01912,-0.00231
-0.021035,-0.000969,-0.019608,-0.003157
-0.017169,-0.001544,-0.016253999999999998,-0.005494
-0.019246,-0.00234,-0.012872,-0.004161
-0.019966,-0.004222999999999999,-0.012866999999999998,-0.005842
-0.014486,-0.006876999999999999,-0.016481,-0.00577
-0.010111,-0.007554000000000002,-0.012774,-0.006476000000000001
-0.015034,-0.010021,-0.014083000000000004,-0.005954999999999999
-0.020157,-0.011805,-0.018365,-0.007309
-0.017222,-0.012378,-0.016803,-0.007572
-0.016412,-0.01258,-0.011705,-0.006340999999999999
-0.020052,-0.013682,-0.012347,-0.00886
-0.023137,-0.013138999999999998,-0.012198,-0.00728
-0.017817,-0.012474,-0.009646,-0.008055
-0.011399,-0.012996,-0.01191,-0.008976000000000001
-0.015803,-0.012477,-0.01502,-0.009358
-0.019158,-0.01263,-0.01614,-0.009925
-0.00886,-0.012314,-0.018000000000000002,-0.012108
-0.009009,-0.012144,-0.018685,-0.011475
-0.018764,-0.012524,-0.019433,-0.011801
-0.014574,-0.013527,-0.016159,-0.013002
-0.005415,-0.012821,-0.010612,-0.010654
-0.006334,-0.013723,-0.011189,-0.009772
-0.015196,-0.014915,-0.017346,-0.009151
-0.013937,-0.014866,-0.015341,-0.009385
-0.007036,-0.014421000000000003,-0.018317,-0.007137
-0.014415,-0.014879,-0.024471,-0.009824
-0.021926,-0.0157,-0.02141,-0.008546999999999999
-0.016736,-0.012697,-0.022844,-0.008551999999999999
-0.015465,-0.012501,-0.018132,-0.007775
-0.022068,-0.012669,-0.016415,-0.006814
-0.019363,-0.010289,-0.014441999999999997,-0.006227
-0.012335,-0.008205,-0.015523,-0.003837
-0.014991,-0.007397,-0.012191,-0.004289
-0.016353,-0.006313,-0.01568,-0.00346
-0.013752,-0.003628,-0.018817,-0.003838
-0.012697,-0.002412,-0.017065,-0.0026
-0.012402,-0.001119,-0.02543,-0.00219
-0.012229,1.9e-05,-0.024543,-0.00227
-0.013595,0.000984,-0.02192,-0.000789
-0.009369,0.001967,-0.018556,-0.000857
-0.009183,0.000997,-0.01912,-0.000592
-0.012539,1.4e-05,-0.016590999999999998,-0.000167
-0.010882,0.000918,-0.016787,-0.000393
-0.008289,0.000563,-0.019344,0.001294
-0.011879,-0.002425,-0.017939,0.000769
-0.017044,-0.0006580000000000001,-0.018608,0.002377
-0.015504,0.000395,-0.018798,0.003214
-0.012137,-0.001765,-0.017543,0.00296
-0.012247,-0.00168,-0.014214,0.002638
-0.016818,0.0007379999999999999,-0.013549,0.003058
-0.014361,-0.000386,-0.011528,0.002012
-0.012503,-0.001905,-0.01409,0.001557
-0.012519,-4e-05,-0.018901,5.3e-05
-0.018544,-0.002376,-0.019526,-0.001023
-0.022917,-0.003799,-0.021855,-0.001968
-0.016669999999999997,-0.006516,-0.021603,-0.002411
-0.01346,-0.006562,-0.020763,-0.00367
-0.020254,-0.009853,-0.017453,-0.003794
-0.021226,-0.011043,-0.020166,-0.003546
-0.01547,-0.011836,-0.017978,-0.00509
-0.014614,-0.012595,-0.017419999999999998,-0.005195
-0.023043,-0.013104,-0.019805,-0.006571
-0.020761,-0.012446,-0.01788,-0.008359
-0.01145,-0.013252000000000002,-0.021993,-0.010182
-0.018079,-0.012762,-0.023457,-0.011721
-0.027406,-0.012812,-0.020067,-0.012369
-0.01831,-0.014441,-0.016904,-0.013458
-0.012234,-0.014126,-0.018516,-0.013828
-0.022161,-0.016087999999999998,-0.011019,-0.013373
-0.021564,-0.017468,-0.011984,-0.012435
-0.012331,-0.018433,-0.015823,-0.013311000000000002
-0.012648,-0.017022,-0.01384,-0.012444
-0.021767,-0.019432,-0.019211,-0.012463
-0.016709,-0.01797,-0.020879,-0.013058000000000002
-0.010767,-0.015105,-0.025309,-0.012956
-0.013563999999999998,-0.015771,-0.025098,-0.012368
-0.018901,-0.012874000000000002,-0.019487,-0.013726
-0.011412,-0.009836,-0.017573,-0.012907
-0.006979000000000001,-0.007654,-0.021671,-0.013387
-0.013444,-0.004763,-0.017832,-0.013591
-0.013424,-0.002037,-0.015271000000000003,-0.01177
-0.011262,0.001212,-0.020502,-0.01076
-0.012642,0.00237,-0.019908,-0.008444
-0.01304,0.004274,-0.02132,-0.00526
-0.011283,0.005905,-0.020374,-0.002865
-0.012414,0.007136,-0.022498,7.7e-05
-0.015991,0.008142,-0.016831,0.001027
-0.021307,0.008437,-0.012814,0.002052
-0.022188,0.008737,-0.016334,0.003767
-0.019489,0.009662,-0.01481,0.002601
-0.024901,0.009605,-0.019945,0.003221
-0.027983,0.008348999999999999,-0.022095,0.003128
-0.024478,0.008983,-0.021904,0.003108
-0.022883,0.010693,-0.025618,0.003483
-0.019195,0.008954,-0.026171,0.003065
-0.018681,0.00967,-0.020477,0.004647
-0.018774,0.011745,-0.02054,0.005162
-0.016314,0.010483,-0.017175,0.00583
-0.01167,0.009743,-0.012691,0.006515000000000001
-0.016451,0.009629,-0.015934,0.007872
-0.02092,0.007708,-0.015221,0.006848999999999999
-0.016,0.004291,-0.015577,0.005165
-0.016130000000000002,0.001738,-0.016368,0.004989
-0.019722,-0.000721,-0.016506,0.002363
-0.018273,-0.004607,-0.015872,0.000339
-0.021609,-0.005947,-0.016921000000000002,-0.002582
-0.016771,-0.009224,-0.013143,-0.003261
-0.016406,-0.009952,-0.012209,-0.006217
-0.028708,-0.009505,-0.015584,-0.007658
-0.020189,-0.011103,-0.016915,-0.008421
-0.014027,-0.009284,-0.017202000000000002,-0.009393
-0.02025,-0.008157,-0.023316,-0.010007
-0.019015,-0.006553,-0.025235,-0.010376
-0.014563,-0.005222,-0.018301,-0.009862
-0.017559,-0.005661,-0.01952,-0.009461
-0.017918,-0.005823,-0.014259,-0.009624
-0.021665,-0.007537,-0.008511,-0.009399
-0.028244,-0.011719,-0.012249,-0.008464
-0.028074,-0.014204,-0.010421,-0.010405
-0.029726,-0.017725,-0.010598,-0.010541
-0.030196,-0.01995,-0.015572999999999997,-0.012618
-0.025622,-0.021093,-0.017781,-0.013295
-0.025735,-0.02091,-0.018602,-0.014457
-0.025556,-0.019709,-0.019366,-0.015287
-0.021555,-0.017841,-0.017256999999999998,-0.01432
-0.021405,-0.014475,-0.01679,-0.014025
-0.021603,-0.013941,-0.019195,-0.012855000000000002
-0.022368,-0.009943,-0.018501,-0.012117
-0.028425,-0.008666,-0.021994,-0.010273
-0.023075,-0.009819,-0.025086,-0.010335
-0.01192,-0.007494,-0.025422,-0.009865
-0.016343,-0.007515000000000002,-0.025835000000000004,-0.008475
-0.01625,-0.009235,-0.027822000000000003,-0.008427
-0.008273,-0.010102,-0.021535,-0.008354
-0.005602,-0.008864,-0.01347,-0.006504
-0.016492,-0.008559,-0.01428,-0.005852
-0.023129,-0.00881,-0.010037,-0.005323
-0.022724,-0.008135,-0.010297,-0.003026
-0.023744,-0.003849,-0.014782,-0.002724
-0.029513,-0.003681,-0.016496,-0.000911
-0.026459,-0.001342,-0.015318,-0.000406
-0.018602,0.002031,-0.017534,0.001053
-0.016547,0.005797999999999999,-0.020732,0.001332
-0.018436,0.006995,-0.016437,0.001738
-0.017498,0.008346,-0.012893,0.002755
-0.01191,0.011172,-0.011357,0.001834
-0.019563,0.010355,-0.015382,0.002762
-0.024194,0.01,-0.016729,0.000661
-0.017577000000000002,0.008006999999999998,-0.014543,0.001224
-0.012046,0.010525,-0.020475,0.00106
-0.021484,0.008954,-0.024641,0.000127
-0.020095,0.006848999999999999,-0.020999,0.000481
-0.011799,0.007672,-0.017758000000000003,0.000992
-0.01098,0.008625,-0.024803,0.000711
-0.019906,0.005063000000000001,-0.019477,0.000442
-0.024572,0.005036,-0.015381,0.000139
-0.015676,0.004617,-0.02064,0.000178
-0.013801,0.00489,-0.019941,-0.0014960000000000002
-0.02509,0.003995,-0.019398,-0.00165
-0.02287,0.003734,-0.021726,-0.00156
-0.0047090000000000005,0.005242,-0.01876,-0.003039
-0.008811,0.004546,-0.013964,-0.002637
-0.019309,0.0017460000000000002,-0.011466,-0.003582
-0.013549,0.0006730000000000001,-0.006185,-0.002936
-0.007951999999999999,1.1e-05,-0.010779,-0.003158
-0.022185,-0.004778,-0.010989,-0.004843
-0.027569,-0.007640000000000002,-0.013302,-0.004850999999999999
-0.017937,-0.00882,-0.019401,-0.006586
-0.016845,-0.010823,-0.026021,-0.008790000000000001
-0.024178,-0.013161,-0.028569,-0.009919
-0.016579,-0.014685,-0.028413,-0.011278
-0.006842,-0.014177,-0.025798,-0.011669
-0.016073,-0.013781,-0.020332,-0.012011
-0.02125,-0.015843,-0.021,-0.010733
-0.016355,-0.016315,-0.017194,-0.009229
-0.015457,-0.014699,-0.01164,-0.008143000000000001
-0.019348,-0.016409,-0.010524,-0.005368
-0.022506,-0.018564,-0.015049000000000003,-0.003537
-0.020605,-0.018502,-0.010731999999999998,-0.002154
-0.016137000000000002,-0.01953,-0.011662,0.000201
-0.017019,-0.021915,-0.011799,-8e-06
-0.021879,-0.023529,-0.005255,-0.000112
-0.020315,-0.021803,-0.008158,0.00042
-0.014611,-0.02168,-0.006732999999999999,-0.002742
-0.016881999999999998,-0.021452,-0.00974,-0.003366
-0.022189,-0.018146,-0.017072999999999998,-0.004887
-0.0189,-0.014205,-0.018551,-0.006324000000000001
-0.0096,-0.01253,-0.020677,-0.005994
-0.00834,-0.010744,-0.024326,-0.0050420000000000005
-0.013705000000000002,-0.007455,-0.023273,-0.004534000000000001
-0.011717,-0.005365999999999999,-0.019765,-0.002558
-0.007294,-0.004543999999999999,-0.02096,-0.00084
-0.017702000000000002,-0.003084,-0.0142,-0.000727
-0.022107,-0.0028940000000000003,-0.011365,-1.2e-05
-0.016313,-0.0011,-0.014457,-0.000825
-0.021814,-0.000221,-0.011984,-0.002431
-0.026062,0.000224,-0.014351,-0.003337
-0.018408,0.000901,-0.018455000000000003,-0.004229
-0.016066,0.003452,-0.013478,-0.006456
-0.015381,0.004125,-0.012183,-0.006013
-0.017331,0.006289,-0.017475,-0.006803
-0.024584,0.007903,-0.012097,-0.006891
-0.02006,0.009116,-0.013498,-0.006546
-0.01511,0.010824,-0.013377000000000002,-0.006514
-0.020569,0.011329,-0.015045,-0.005637
-0.022995,0.01157,-0.01845,-0.004913
-0.015471,0.012243,-0.021092,-0.005473
-0.006291,0.011035,-0.021708,-0.0032890000000000003
-0.007439,0.007970999999999999,-0.021406,-0.005365999999999999
-0.012045,0.007215000000000002,-0.020117,-0.005065
-0.007239,0.006152,-0.018277,-0.004622
-0.006673999999999999,0.004109000000000001,-0.018874,-0.006219
-0.018661,0.001418,-0.019394,-0.006075
-0.019269,0.002919,-0.019449,-0.006505
-0.013899000000000002,0.003118,-0.021198,-0.0073269999999999984
-0.018885,0.0006940000000000001,-0.024985,-0.006837
-0.019124,0.000698,-0.024188,-0.006492
-0.008324,0.000302,-0.021849,-0.006168
-0.004944,-0.0017239999999999998,-0.020373,-0.004059
-0.014977,-0.00446,-0.017761000000000002,-0.002248
-0.014284,-0.006698000000000001,-0.018457,-0.0007769999999999999
-0.012628,-0.009543,-0.013729,0.000937
-0.016175,-0.012886000000000002,-0.013985,0.002588
-0.020083,-0.016965,-0.013447,0.002666
-0.024764,-0.017789,-0.012383,0.002441
-0.018169,-0.02059,-0.017378,0.002806
-0.014032,-0.02178,-0.020207,0.000257
-0.016544999999999997,-0.021905,-0.021908,-0.000627
-0.013382,-0.021275,-0.017085,-0.002857
-0.008712000000000001,-0.019077,-0.020634,-0.003788
-0.014847999999999997,-0.019404,-0.022718,-0.005275
-0.013848,-0.019011,-0.020487,-0.006527
-0.012243,-0.017653,-0.015816,-0.006147
-0.012328,-0.016916,-0.024119,-0.005368
-0.016956,-0.017997,-0.019461000000000003,-0.004723
-0.013161,-0.018507,-0.017787999999999998,-0.004372999999999999
-0.009563,-0.017141999999999998,-0.024675,-0.0010550000000000002
-0.015038,-0.016886,-0.021192,-0.003661
-0.012178,-0.018607,-0.014169,-0.0008609999999999999
-0.0155,-0.015872,-0.015839,-0.004591
-0.019245,-0.015173,-0.017737,-0.0031260000000000003
-0.019469,-0.015119999999999996,-0.013280000000000002,-0.007498
-0.02239,-0.011902,-0.011999,-0.007739
-0.021509,-0.010699,-0.01576,-0.010244
-0.02083,-0.006837,-0.019981,-0.010405
-0.02307,-0.004802000000000001,-0.019387,-0.01223
-0.015013,-0.002106,-0.018747,-0.012162
-0.015965,0.000559,-0.024643,-0.010729
-0.019618,0.004002,-0.023414,-0.010891
-0.014722999999999997,0.003137,-0.016946,-0.009805
-0.012648,0.004765,-0.025149,-0.008823000000000001
-0.021121,0.005685,-0.024421,-0.008355
-0.020045,0.005753,-0.021059,-0.009528
-0.01322,0.004179,-0.025016,-0.008171
-0.016031999999999998,0.005197,-0.024519,-0.010436
-0.018172,0.005316,-0.017141999999999998,-0.008648000000000001
-0.013771,0.006041,-0.017847,-0.009949
-0.008794,0.006973,-0.017921,-0.0077680000000000015
-0.012544,0.008948000000000001,-0.015468,-0.005790999999999999
-0.017186,0.010633,-0.013288,-0.005587
-0.017963999999999997,0.011224,-0.015482,-0.003378
-0.017746,0.011979,-0.017749,-0.002834
-0.024173,0.011316,-0.017159999999999998,-0.002088
-0.022095,0.010195,-0.02224,-0.002123
-0.018748,0.009444,-0.021511,-0.000655
-0.018843,0.007734,-0.022209,-0.0011619999999999998
-0.019464,0.005776,-0.021186,0.00029
-0.016863999999999997,0.0061990000000000005,-0.020779,-2.9e-05
-0.017845,0.003828,-0.018274,0.000508
-0.016751,0.002169,-0.0145,0.00038
-0.018106,0.000971,-0.011836,-0.000122
-0.024539,-0.000373,-0.015586,0.002212
-0.02469,-0.003705,-0.018372,0.00111
-0.028099,-0.005302,-0.017735,0.003432
-0.029458,-0.008042,-0.022233000000000003,0.003684
-0.025082,-0.010151,-0.018046,0.003763
-0.024659,-0.012898,-0.018213,0.002844
-0.02763,-0.015231,-0.017730000000000003,0.002461
-0.026747000000000003,-0.01623,-0.02058,0.000434
-0.022855,-0.017130000000000003,-0.018967,-0.000634
-0.020928,-0.018902,-0.018822,-0.001955
-0.021845,-0.018165,-0.019355,-0.001088
-0.022249,-0.018906,-0.019147,-0.003075
-0.019257,-0.019144,-0.021593,-0.002204
-0.015788999999999997,-0.019583,-0.021012,-0.002916
-0.016876,-0.020559,-0.017143000000000002,-0.003438
-0.019958,-0.02126,-0.015717,-0.0040030000000000005
-0.019667,-0.021076,-0.021414,-0.00484
-0.019226,-0.022833000000000003,-0.019179,-0.007103
-0.021179,-0.022056,-0.020597,-0.007669
-0.021762,-0.021563,-0.022644,-0.01024
-0.02182,-0.01947,-0.023684,-0.011592
-0.017195,-0.017845,-0.023999,-0.013077000000000002
-0.016646,-0.014351,-0.019789,-0.014430000000000004
-0.023496,-0.011277,-0.021794,-0.014421000000000003
-0.020157,-0.0081,-0.020572,-0.014453
-0.018565,-0.005135,-0.016334,-0.01349
-0.024151,-0.002849,-0.016261,-0.012793
-0.026310000000000004,-0.001407,-0.017261000000000002,-0.012009
-0.022114,-0.000335,-0.019312,-0.010677
-0.022933,-0.001042,-0.018603,-0.010839
-0.026751,-0.001011,-0.018737,-0.01072
-0.024147,-0.001805,-0.020955,-0.010137
-0.017541,-0.001527,-0.015226,-0.011763
-0.017976,-0.001765,-0.015349000000000003,-0.010437
-0.022972,0.00016,-0.017854,-0.01041
-0.021347,0.0032049999999999995,-0.015268,-0.010418
-0.015881,0.005678,-0.017832,-0.01016
-0.020119,0.007767,-0.021148,-0.009022
-0.023507,0.012107,-0.022311,-0.008502
-0.014286000000000004,0.013644,-0.0233,-0.007821
-0.011473,0.013938,-0.02181,-0.004327
-0.018136000000000003,0.014838999999999996,-0.01953,-0.004582999999999999
-0.019148,0.013008,-0.018721,-0.002981
-0.017909,0.010972,-0.018477,-0.001264
-0.019428,0.00758,-0.013807,-0.001657
-0.019647,0.00515,-0.014842,-0.002671
-0.023376,0.001873,-0.014907,-0.002903
-0.01968,0.00049,-0.016907,-0.003012
-0.018287,-0.001467,-0.021407,-0.003557
-0.02193,-0.000868,-0.020049,-0.0034020000000000005
-0.018745,-0.001444,-0.021045,-0.002404
-0.015261000000000004,-0.000451,-0.019663,-0.002303
-0.019277,-0.002062,-0.015456,-0.00283
-0.020781,-0.002002,-0.014809,-0.000779
-0.016933,-0.002724,-0.015102,-0.001727
-0.012962,-0.005054,-0.012407,-0.000786
-0.012891,-0.0063100000000000005,-0.014241,-0.000261
-0.015613,-0.007256999999999999,-0.018079,-0.000121
-0.012719,-0.009162,-0.013026,-0.000257
-0.008334999999999999,-0.010947,-0.014156,-0.000787
-0.008109,-0.010759,-0.014223,-0.00254
-0.014147,-0.013748,-0.012333,-0.003841
-0.013082,-0.014235,-0.009971,-0.003733
-0.011482,-0.015394,-0.013158,-0.006041
-0.01641,-0.015608000000000004,-0.016562999999999998,-0.005904
-0.023635,-0.017911,-0.013155000000000002,-0.007397
-0.025466,-0.017723,-0.017026,-0.0068260000000000005
-0.020901,-0.018663,-0.020334,-0.008739
-0.019281,-0.019258,-0.017218,-0.008261
-0.027568,-0.018553,-0.014383000000000003,-0.00797
-0.020812,-0.017913,-0.016246,-0.009601
-0.009541,-0.015793,-0.013702,-0.007537
-0.015541,-0.013456999999999998,-0.011944,-0.008173999999999999
-0.017639,-0.011654,-0.013783000000000002,-0.008117000000000001
-0.007179000000000001,-0.008576,-0.01532,-0.008784
-0.003535,-0.00615,-0.014313,-0.008967000000000001
-0.011979,-0.005375,-0.015788,-0.011871
-0.017259,-0.004711,-0.018876,-0.010787
-0.013609,-0.003574000000000001,-0.019582,-0.012732
-0.014233,-0.003849,-0.014055000000000002,-0.013752
-0.02439,-0.005375,-0.011106,-0.012075
-0.027845,-0.006437000000000001,-0.013666,-0.011449
-0.0187,-0.005614,-0.015616,-0.011952
-0.020639,-0.008501,-0.012837,-0.01053
-0.026774,-0.007989,-0.018129,-0.009112
-0.017503,-0.007006,-0.021101,-0.011927
-0.012718,-0.004748,-0.01789,-0.009151
-0.014219999999999997,-0.004070000000000001,-0.021223,-0.009795
-0.013789,-0.000595,-0.017991999999999998,-0.009336
-0.011929,0.002583,-0.016250999999999998,-0.008433
-0.008029999999999999,0.004505,-0.01311,-0.007818
-0.004374,0.006059,-0.015482,-0.005873
-0.008702,0.007339,-0.013065,-0.006392
-0.011914,0.007338,-0.01568,-0.005294
-0.006584,0.00625,-0.0171,-0.004509
-0.010798,0.0035210000000000007,-0.01766,-0.002601
-0.0151,0.001593,-0.022365,-0.0016760000000000002
-0.011751,0.000633,-0.019959,-0.000424
-0.009802,-0.001828,-0.017897999999999997,0.001924
-0.015993,-0.003074,-0.016228,0.002285
-0.019042,-0.000421,-0.014153,0.002241
-0.018318,8.499999999999999e-05,-0.011568,0.003785
-0.014814,0.000597,-0.014911,0.003594
-0.020518,0.003312,-0.01559,0.003471
-0.026394,0.005584,-0.01656,0.003372
-0.023658,0.002951,-0.017237,0.0044
-0.021089,0.003705,-0.020513,0.004179
-0.024358,0.001891,-0.019003,0.003024
-0.030548,-0.002022,-0.014258000000000003,0.0033060000000000003
-0.02662,-0.005221,-0.017363,0.003973
-0.017355000000000002,-0.007584,-0.016794,0.001775
-0.017103999999999998,-0.009123,-0.015604,0.002167
-0.020932,-0.012381,-0.018752,0.000956
-0.016584,-0.010837,-0.018745,-0.000206
-0.009739,-0.011000000000000001,-0.019785,-0.001222
-0.012371,-0.010072,-0.019609,-0.001482
-0.02226,-0.009721,-0.015793,-0.002722
-0.012256,-0.008506,-0.014521,-0.002682
-0.009126,-0.009855,-0.016747,-0.003378
-0.023755,-0.00962,-0.012384,-0.004614
-0.026648,-0.012907,-0.014027,-0.00419
-0.013362,-0.013699,-0.016778,-0.006895
-0.017713999999999997,-0.015421,-0.015154,-0.008211
-0.029205,-0.01782,-0.01903,-0.009542
-0.0237,-0.018856,-0.021992,-0.010706
-0.016423,-0.016881999999999998,-0.019986,-0.012401
-0.019989,-0.01617,-0.017888,-0.01263
-0.023143,-0.016018,-0.018697,-0.012668
-0.012372,-0.010309,-0.01273,-0.013088
-0.009001,-0.008339,-0.015718,-0.012341
-0.013112,-0.007047,-0.016488,-0.013223
-0.014241,-0.003517,-0.015177,-0.012308
-0.0061270000000000005,-0.002026,-0.020033,-0.013057
-0.009291,-0.002225,-0.020172,-0.013358000000000002
-0.018697,-0.002246,-0.024965,-0.012315
-0.019966,-0.00318,-0.024284,-0.011604
-0.019896,-0.004111999999999999,-0.019822,-0.01224
-0.019771,-0.005084,-0.018364,-0.009672
-0.017216,-0.005462,-0.020326,-0.009481
-0.016125,-0.004917,-0.016715,-0.008311
-0.015785,-0.002749,-0.016771,-0.006848999999999999
-0.016564,-0.001163,-0.019218,-0.005858
-0.017605000000000003,0.000205,-0.019659,-0.003685
-0.017138999999999998,0.003684,-0.021883,-0.002274
-0.020947,0.005465,-0.022711,-0.001431
-0.025395,0.00506,-0.025014,0.0006360000000000001
-0.023701,0.004667,-0.0199,0.000515
-0.021461,0.005927,-0.019293,0.000605
-0.02037,0.003376,-0.020892,0.002059
-0.015179,1.1e-05,-0.019456,0.001594
-0.013762,0.001273,-0.024304,0.002482
-0.016544999999999997,0.000259,-0.02727,0.002647
-0.012483,-0.001516,-0.026491000000000004,0.003971
-0.01106,-0.000231,-0.027733,0.004703
-0.021761000000000003,0.002154,-0.026002,0.005021
-0.021481,0.001822,-0.022099,0.006255
-0.015899,0.003468,-0.022155,0.006917
-0.019205,0.005172,-0.017746,0.0074189999999999985
