ai1F,ai2F,ai1B,ai2B
-0.018389,0.004603,-0.015193,0.00707
-0.017816,0.004415,-0.017217,0.007469
-0.020373,0.003802,-0.015248,0.006257
-0.014215,-0.000293,-0.01726,0.004857
-0.022628,-0.000981,-0.018774,0.003753
-0.03048,-0.004153,-0.017594,0.001947
-0.020846,-0.007803,-0.017624,0.001154
-0.021583,-0.008034999999999999,-0.017759,-0.001667
-0.026418,-0.008066,-0.014613,-0.0015550000000000002
-0.018653,-0.007995,-0.015864,-0.003654
-0.012777,-0.006178,-0.018054,-0.004502
-0.013219,-0.004244,-0.01952,-0.005393
-0.010006,-0.0023940000000000003,-0.020454,-0.00612
-0.016208,-0.002691,-0.026116000000000004,-0.006485
-0.017655,-0.002338,-0.025786,-0.006697
-0.014069,-0.00386,-0.019146,-0.007136
-0.020071,-0.006174,-0.021327,-0.006943
-0.021755,-0.0077620000000000015,-0.016715999999999998,-0.007421
-0.017657,-0.010524,-0.012372,-0.007852
-0.017508000000000003,-0.011914,-0.015218,-0.008032
-0.017875,-0.012653,-0.01522,-0.00961
-0.017745,-0.012621,-0.015401,-0.009539
-0.018193,-0.013528,-0.019273,-0.011572
-0.019625,-0.012532,-0.021245,-0.011258
-0.025951,-0.010379,-0.021333,-0.01193
-0.032109,-0.012236,-0.020509,-0.011624
-0.023689,-0.01139,-0.018603,-0.011129
-0.021757,-0.009416,-0.017847,-0.010407
-0.029369,-0.011572,-0.019853,-0.009605
-0.024537,-0.013424,-0.018094,-0.009579
-0.015737,-0.012703,-0.019949,-0.008948999999999999
-0.017841,-0.013559,-0.023615,-0.008931999999999999
-0.023791,-0.014592,-0.02477,-0.00896
-0.021135,-0.014905000000000003,-0.023662,-0.008062
-0.019273,-0.012976,-0.026897000000000004,-0.007935
-0.022443,-0.01093,-0.021264,-0.00777
-0.025012,-0.010784,-0.014488,-0.005957
-0.016856,-0.007947,-0.0152,-0.005183
-0.013691,-0.005974,-0.009974,-0.004221
-0.01434,-0.003869,-0.012444,-0.001583
-0.016288999999999998,-0.004995,-0.016094,-0.001077
-0.011467,-0.003005,-0.017023,0.000642
-0.012483,-0.002694,-0.015811000000000002,0.001702
-0.022267,-0.002847,-0.018193,0.0027140000000000003
-0.02355,-0.004722,-0.019417,0.002872
-0.015678,-0.002562,-0.015918,0.003175
-0.015979,-0.000156,-0.011957,0.003821
-0.021752,-0.001832,-0.010966,0.002873
-0.015453,0.000241,-0.013967,0.003215
-0.009983,0.004349,-0.013647,0.000739
-0.011708,0.00447,-0.0132,0.001629
-0.020318,0.00395,-0.018666,-1e-06
-0.016711,0.00647,-0.022365,-0.0008529999999999999
-0.012484,0.006992,-0.019895,-0.001131
-0.017943,0.006335,-0.018598,-0.000851
-0.027964,0.00562,-0.02366,-0.001859
-0.018583,0.005963,-0.018009,-0.001895
-0.006268999999999999,0.004997,-0.015981,-0.002294
-0.017463,0.003735,-0.02013,-0.0024920000000000003
-0.023501,0.000828,-0.018344,-0.004265
-0.010688,0.001239,-0.017113,-0.004528
-0.013737,0.00026000000000000003,-0.01829,-0.005108
-0.028074,-0.002966,-0.015296,-0.006593000000000001
-0.024479,-0.003176,-0.010804,-0.006884
-0.017887,-0.002811,-0.007784,-0.008093000000000001
-0.02388,-0.004915,-0.004244,-0.007028
-0.026621,-0.007774,-0.01066,-0.007892
-0.012979,-0.008879999999999999,-0.011099,-0.008716
-0.010551,-0.009389,-0.015248,-0.008417000000000001
-0.017217,-0.012808000000000002,-0.019984,-0.0098
-0.016347,-0.015575,-0.026516,-0.01143
-0.013084,-0.015906,-0.028252,-0.012172
-0.012519,-0.016715999999999998,-0.025826,-0.013694
-0.013944,-0.019431,-0.022552000000000003,-0.013841
-0.015726,-0.019133,-0.018191,-0.015059
-0.010132,-0.018181,-0.018947,-0.013686000000000002
-0.005695,-0.017521000000000002,-0.015475999999999997,-0.012687
-0.010567,-0.018139,-0.010869,-0.011817
-0.010668,-0.015884,-0.009885,-0.008895
-0.00629,-0.013494,-0.013407,-0.006853
-0.011634,-0.013577,-0.008376999999999999,-0.004739
-0.016741,-0.013839,-0.010665,-0.001778
-0.0155,-0.011573,-0.00886,-0.00154
-0.015979,-0.011133,-0.003547,-0.000831
-0.018654,-0.013034,-0.006891,-0.000533
-0.023108,-0.012451,-0.005075,-0.003208
-0.023873,-0.011825,-0.01006,-0.004196
-0.014837,-0.012568,-0.015993,-0.005878
-0.017355000000000002,-0.0113,-0.016735,-0.007587999999999998
-0.026927,-0.010374,-0.019226,-0.007821999999999999
-0.017549000000000002,-0.008162,-0.02165,-0.007408
-0.013725,-0.005055,-0.018451,-0.006884
-0.018467,-0.00301,-0.016427,-0.00528
-0.017079,-0.000389,-0.017659,-0.00435
-0.014136,0.003009,-0.01071,-0.003735
-0.014333000000000004,0.003727,-0.01027,-0.00278
-0.010608,0.003858,-0.013566,-0.0037
-0.015957,0.004811,-0.012664,-0.00442
-0.019469,0.0034850000000000003,-0.014627,-0.004466
-0.012847999999999998,0.002246,-0.016881,-0.005361
-0.012109,0.001807,-0.011943,-0.006571
-0.019649,-3.5e-05,-0.011431,-0.006255
-0.020842,0.000101,-0.013386000000000002,-0.007063
-0.013826,0.000286,-0.006792,-0.007548999999999998
-0.014876,8e-05,-0.00868,-0.007904000000000001
-0.021303,0.000225,-0.008083,-0.008431999999999999
-0.019221,0.001882,-0.011365,-0.008386
-0.013889,0.002997,-0.017359,-0.00845
-0.019211,0.002663,-0.022215,-0.009587
-0.024108,0.002445,-0.023895,-0.007923000000000001
-0.015631,0.003805,-0.025582,-0.00968
-0.011941,0.00206,-0.025852,-0.008925
-0.022087,-0.000802,-0.023309,-0.008458
-0.019864,-0.001063,-0.022177,-0.008314
-0.007051999999999998,-0.002333,-0.020933,-0.008089
-0.012511,-0.004466,-0.01909,-0.007092
-0.017459,-0.00585,-0.019555,-0.007098
-0.011862,-0.005408,-0.021509,-0.005947
-0.01288,-0.004673,-0.017977,-0.005346
-0.013099,-0.005665,-0.014513,-0.0041670000000000006
-0.013157,-0.005037,-0.015804,-0.002338
-0.015161,-0.003479,-0.013541,-0.0017350000000000002
-0.014993,-0.004244,-0.011438,-0.0007070000000000001
-0.018675,-0.0052450000000000005,-0.009732,-3.5e-05
-0.022087,-0.006505,-0.013737,-0.00011
-0.015003,-0.007132,-0.013266,-0.0005009999999999999
-0.018258,-0.00859,-0.014948,-0.001521
-0.024243,-0.011021,-0.021727,-0.0016530000000000002
-0.01936,-0.012027,-0.027239,-0.0040420000000000005
-0.018179,-0.010449,-0.026614,-0.004064
-0.017813,-0.011884,-0.021399,-0.0053490000000000005
-0.016446000000000002,-0.011641,-0.025643,-0.004797
-0.0138,-0.009952,-0.023413,-0.005827000000000001
-0.017475,-0.00708,-0.016684,-0.004779
-0.018173,-0.008612999999999999,-0.015607,-0.004028
-0.017409,-0.007875,-0.024977000000000003,-0.0019920000000000003
-0.021376,-0.005871,-0.017343,-0.002781
-0.020855,-0.007402,-0.017627,-0.001871
-0.019483,-0.008034,-0.026292000000000003,-0.00063
-0.020612,-0.007219,-0.02271,-0.004573
-0.017899,-0.007109000000000002,-0.017095,-0.003144
-0.019612,-0.007091,-0.019031,-0.006825
-0.018381,-0.006232,-0.0206,-0.005201
-0.011928,-0.005756,-0.019297,-0.009294
-0.017109,-0.003354,-0.016214,-0.007364
-0.018388,-0.002499,-0.019684,-0.008081
-0.008922,-0.001267,-0.022815,-0.007378
-0.012178,0.001126,-0.020642,-0.00835
-0.016927,0.003046,-0.020595,-0.006091
-0.012199,0.003497,-0.024791,-0.005927
-0.011052,0.003666,-0.022729,-0.005457
-0.014782,0.004529,-0.021391,-0.0059310000000000005
-0.016056,0.003372,-0.028127,-0.00549
-0.016188,0.002622,-0.028091,-0.006435
-0.017688,0.00186,-0.025838,-0.008148
-0.018565,0.002016,-0.029274,-0.008094
-0.020356,0.002619,-0.026718,-0.00957
-0.014991,0.002315,-0.018884,-0.007459
-0.017084000000000002,0.003419,-0.0206,-0.007422
-0.02305,0.003875,-0.017093,-0.004296
-0.019663,0.002915,-0.013268,-0.000552
-0.019531,0.0034990000000000004,-0.012313,0.000908
-0.026057,0.001282,-0.015871,0.00305
-0.025786,0.0008539999999999999,-0.017745,0.003994
-0.025316,-0.000441,-0.017876,0.004665
-0.022521,-0.002496,-0.024476,0.003249
-0.016694,-0.003779,-0.024365,0.00286
-0.016807,-0.002942,-0.023339,0.001197
-0.013728,-0.004712,-0.02248,0.001325
-0.012046,-0.005004,-0.022894,-0.001244
-0.016531999999999998,-0.005031,-0.020424,-0.000901
-0.016173,-0.005171,-0.017554,-0.001716
-0.013116,-0.005661,-0.016868,-0.001102
-0.019962,-0.006197,-0.021797,0.001163
-0.022499,-0.006814,-0.022205000000000003,0.001198
-0.018052,-0.006619,-0.020889,0.004505
-0.019285,-0.008244,-0.025196,0.005674
-0.022382,-0.009535,-0.018291,0.004898
-0.02585,-0.010613,-0.016459,0.004342
-0.026561,-0.013363,-0.016191,0.003956
-0.025168,-0.015168,-0.017506,0.00031800000000000003
-0.026471,-0.015436000000000004,-0.018121,-0.001785
-0.03108,-0.016909,-0.019432,-0.003223
-0.029444,-0.015552000000000003,-0.019421,-0.003356
-0.023915,-0.014294,-0.021621,-0.00557
-0.022925,-0.012459,-0.022917,-0.004653
-0.022063,-0.010905,-0.021098,-0.004019
-0.019117,-0.00839,-0.019221,-0.003628
-0.016216,-0.007693999999999999,-0.016673,-0.0037
-0.014672,-0.007527,-0.02007,-0.002982
-0.022956,-0.007072,-0.018162,-0.004533
-0.021868,-0.0070950000000000015,-0.018713,-0.005628
-0.010432,-0.007908,-0.022142,-0.008179
-0.014196,-0.006485,-0.024667,-0.009892
-0.021124,-0.007312999999999998,-0.021736,-0.011966
-0.012912,-0.005076,-0.01964,-0.012761
-0.009348,-0.003776,-0.023417,-0.013555
-0.014024000000000002,-0.003453,-0.019563,-0.012454
-0.019633,-0.002149,-0.01365,-0.011052
-0.016656999999999998,-0.000936,-0.016971,-0.00948
-0.014995,0.000348,-0.016328,-0.008570999999999999
-0.025015,0.000362,-0.016012000000000002,-0.005983
-0.027141,0.0008380000000000001,-0.01793,-0.005372999999999999
-0.022413,0.002745,-0.019223,-0.006019
-0.023743,0.000842,-0.019758,-0.005222
-0.030660000000000007,0.0005549999999999999,-0.013914,-0.007165
-0.027302,0.001971,-0.012535,-0.006971
-0.017271,0.001114,-0.014922,-0.008905
-0.022419,0.002041,-0.012452,-0.009291
-0.025788,0.0029100000000000003,-0.013243,-0.010224
-0.02291,0.005029,-0.018835,-0.01076
-0.020337,0.006421,-0.020983,-0.010857
-0.015972,0.006346,-0.02227,-0.010262
-0.019089,0.007373999999999999,-0.021928,-0.007908
-0.022022,0.0061600000000000005,-0.021484,-0.00811
-0.015761,0.0048590000000000005,-0.019598,-0.005988
-0.020356,0.001961,-0.017412,-0.004666
-0.022827,-0.000595,-0.014642,-0.0036
-0.020289,-0.002066,-0.014012,-0.004769
-0.02208,-0.00447,-0.012487,-0.003881
-0.024948,-0.007888,-0.015209,-0.003569
-0.023135,-0.006529999999999999,-0.016709,-0.003961
-0.020784,-0.008331,-0.014915,-0.004645000000000001
-0.016347,-0.008864,-0.016441,-0.002742
-0.017177,-0.008269,-0.013127000000000002,-0.003533
-0.021638,-0.006915,-0.00848,-0.003512
-0.018622,-0.007973000000000001,-0.009935,-0.001835
-0.012351,-0.007339,-0.009745,-0.001672
-0.015456,-0.006534000000000001,-0.011118,-0.000962
-0.021437,-0.008625,-0.015424,-0.000361
-0.016817,-0.008665,-0.019547,-0.000299
-0.014519,-0.010394,-0.017222,-0.000144
-0.016125,-0.012147,-0.018247,-0.001971
-0.017922,-0.013831,-0.019716,-0.002815
-0.016735,-0.014454,-0.016156,-0.004463
-0.011293,-0.01551,-0.011869,-0.004256
-0.01791,-0.014771,-0.012645,-0.005896
-0.024089,-0.013788,-0.015044,-0.004949
-0.015024,-0.012889,-0.01079,-0.006193
-0.010669,-0.01106,-0.012714,-0.004406
-0.020998,-0.009224,-0.018713,-0.005335
-0.018933,-0.009194,-0.013881,-0.004385
-0.009193000000000002,-0.007993,-0.008643999999999999,-0.003239
-0.009725,-0.007453,-0.012583,-0.003888
-0.018153,-0.009019,-0.012798,-0.002913
-0.018767,-0.009578,-0.007625,-0.003958
-0.013025,-0.009659,-0.010742,-0.004304
-0.01683,-0.010282,-0.014532,-0.005986
-0.023611,-0.012595,-0.013107,-0.007214
-0.020592,-0.010172,-0.016349000000000002,-0.00968
-0.015907,-0.010173,-0.020211,-0.008549
-0.019531,-0.010519,-0.020435,-0.010667
-0.021261,-0.008081,-0.014172,-0.010557
-0.013999,-0.006361,-0.012496,-0.008781
-0.015774,-0.005337,-0.014082,-0.00826
-0.017828999999999998,-0.004494,-0.016912,-0.008768999999999999
-0.017424000000000002,-0.003226,-0.014425,-0.00811
-0.017135,-0.002205,-0.018688,-0.008435
-0.016645,-0.002427,-0.021872,-0.010819
-0.013228,-0.001228,-0.020225,-0.010232
-0.015123,-0.001485,-0.021636,-0.011122
-0.012883000000000002,-2.1e-05,-0.019125,-0.00971
-0.007244,-0.000452,-0.017077000000000002,-0.009814
-0.00969,-0.000625,-0.012397,-0.008847
-0.010892,-0.000156,-0.013913,-0.006402
-0.006776999999999999,-0.000503,-0.009917,-0.006548999999999999
-0.009102,-0.003635,-0.011467,-0.005874
-0.015731000000000002,-0.0037,-0.013664,-0.004882
-0.015722,-0.0036,-0.016461,-0.003246
-0.012599,-0.006111,-0.020307,-0.003972
-0.009589,-0.00643,-0.021363,-0.003063
-0.014558,-0.0044740000000000005,-0.022303,-0.002048
-0.016359000000000002,-0.003696,-0.018263,-0.003292
-0.011926,-0.005581,-0.018027,-0.002971
-0.006648,-0.001444,-0.016817,-0.002542
-0.013885,-0.003152,-0.017468,-0.002519
-0.020902,-0.003686,-0.020544,-0.0016059999999999998
-0.017463,-0.00509,-0.018575,-0.001061
-0.013946,-0.004456,-0.018807,0.000788
-0.019472,-0.007534999999999998,-0.021896,0.001656
-0.023468,-0.008801,-0.019951,0.001302
-0.015263,-0.009263,-0.017162,0.002543
-0.011631,-0.010382,-0.020142,0.002954
-0.021218,-0.012152,-0.016986,0.001567
-0.021598,-0.012207,-0.017759,0.001317
-0.009585,-0.012836000000000002,-0.023022,9.6e-05
-0.014872,-0.013175,-0.022174,-0.001609
-0.027469,-0.012376,-0.022394,-0.002542
-0.021233,-0.013766,-0.020541,-0.002633
-0.009708,-0.011573,-0.018169,-0.0032700000000000003
-0.020932,-0.012514,-0.016408000000000002,-0.002227
-0.024205,-0.013594,-0.018263,-0.001831
-0.014687,-0.013563999999999998,-0.013403,-0.0015539999999999998
-0.011391,-0.011736,-0.01524,-0.000945
-0.020138,-0.0142,-0.016028,-0.002399
-0.019519,-0.013407,-0.013716999999999998,-0.003651
-0.011971,-0.010036,-0.020133,-0.004998
-0.01261,-0.010165,-0.02328,-0.007486
-0.018275,-0.008931999999999999,-0.02018,-0.009587
-0.013447,-0.006399,-0.019963,-0.011037
-0.008468,-0.004489,-0.021292,-0.012828999999999998
-0.016052,-0.004361,-0.015617,-0.013408000000000002
-0.015686000000000002,-0.002721,-0.019355,-0.013692
-0.015526,-0.00168,-0.022236,-0.014475
-0.013891,8.499999999999999e-05,-0.021359,-0.013426
-0.013955,0.000831,-0.023497,-0.013266
-0.012147,0.002933,-0.02412,-0.012462
-0.013266,0.004396,-0.027998,-0.010892
-0.012359,0.006838,-0.024999,-0.01019
-0.011708,0.006032,-0.018119,-0.010939
-0.01264,0.007017,-0.018038,-0.009342
-0.01246,0.00801,-0.019882,-0.0109
-0.01811,0.007790000000000002,-0.015046,-0.010975
-0.020246,0.006222999999999999,-0.015126,-0.010931
-0.017602,0.0069310000000000005,-0.018317,-0.01101
-0.019965,0.008679000000000001,-0.020585,-0.009419
-0.019694,0.005172,-0.022239,-0.008279
-0.015563999999999996,0.005006,-0.022126,-0.00657
-0.019801,0.004790999999999999,-0.024765,-0.0039310000000000005
-0.02056,0.002249,-0.019225,-0.003806
-0.013748,-0.001994,-0.019539,-0.001961
-0.018497,-0.001777,-0.022934,-0.000231
-0.025402,-0.004433,-0.022129,-0.000754
-0.017644,-0.00587,-0.027432,0.000276
-0.016707,-0.005571,-0.029884,0.000186
-0.020503,-0.004638000000000001,-0.028602,0.000677
-0.01914,-0.00612,-0.029494,0.000431
-0.021712,-0.00446,-0.027435,0.000914
-0.018471,-0.0067090000000000006,-0.02114,0.0020280000000000003
-0.013303,-0.0075790000000000015,-0.017901,0.0031100000000000004
-0.02417,-0.0074870000000000015,-0.014415,0.005304
-0.019839,-0.010243,-0.012563,0.006235
-0.012379,-0.010485,-0.012391,0.008048999999999999
-0.019426,-0.010073,-0.011129,0.008217
-0.01954,-0.010352,-0.014194,0.007770999999999998
-0.014901,-0.010236,-0.015992,0.0075260000000000014
-0.017178,-0.011082,-0.014451,0.005842
-0.018479,-0.010203,-0.014708,0.004151
-0.019912,-0.010825,-0.017218,0.001651
-0.025273,-0.011288,-0.016004,0.000269
-0.023482,-0.010601,-0.015022,-0.002822
-0.023551,-0.010534,-0.017851,-0.004493
-0.028284,-0.00957,-0.020088,-0.006334
-0.024037,-0.008559,-0.020503,-0.007774
-0.021782,-0.007898,-0.02433,-0.008218000000000001
-0.025939,-0.006456,-0.024402,-0.008013
-0.023178,-0.005677000000000001,-0.019515,-0.007961
-0.022272,-0.003776,-0.018156,-0.0072980000000000015
-0.02132,-0.004662,-0.011592,-0.006736
-0.022088,-0.001566,-0.00916,-0.006652
-0.026613,-0.000949,-0.013050999999999998,-0.007045
-0.023907,-0.002873,-0.009662,-0.009039
-0.01546,-2.4e-05,-0.00897,-0.00938
-0.023196,-0.000927,-0.014633000000000004,-0.012886000000000002
-0.02637,-0.00285,-0.016044,-0.013851
-0.022094,-0.004081,-0.01501,-0.015498
-0.021135,-0.003698,-0.015568,-0.016354
-0.025763,-0.0044020000000000005,-0.016044,-0.016527
-0.028033,-0.004148,-0.015961000000000003,-0.016288
-0.022000000000000002,-0.003686,-0.016529,-0.015229
-0.018278,0.000523,-0.017816,-0.014658
-0.022742,0.000819,-0.021761000000000003,-0.013375
-0.020558,0.002278,-0.023688,-0.013341999999999998
-0.011961,0.003646,-0.02331,-0.012376
-0.01429,0.004418,-0.024149,-0.011356
-0.019518,0.002321,-0.026618,-0.011669
-0.019241,0.000669,-0.018462,-0.011844
-0.015455000000000003,0.000927,-0.013677000000000002,-0.00973
-0.021637,-0.001218,-0.015655000000000002,-0.010184
-0.027587,-0.003026,-0.011215,-0.009325
-0.024229,-0.0045590000000000006,-0.011929,-0.006759
-0.016066,-0.002872,-0.014274,-0.006054
-0.021339,-0.00365,-0.016685,-0.003776
-0.023857,-0.005002,-0.01577,-0.002763
-0.015681999999999998,-0.002317,-0.016723,0.00016299999999999998
-0.013589,0.0008560000000000001,-0.018829,0.001046
-0.022161,6.3e-05,-0.015633,0.002107
-0.02456,0.00193,-0.012374,0.003763
-0.015893,0.004439,-0.011361,0.004006
-0.011866,0.004496,-0.015437,0.004831
-0.02018,0.003055,-0.015197,0.0026850000000000003
-0.023687,0.002973,-0.013744,0.004237
-0.008604,0.001219,-0.01788,0.003214
-0.010321,7.6e-05,-0.020853,0.002391
-0.024457,-0.00309,-0.018089,0.002614
-0.020951,-0.003685,-0.016791999999999998,0.002958
-0.012159,-0.003017,-0.021492,0.0021260000000000003
-0.023356,-0.0042060000000000005,-0.015674,0.001643
-0.028745,-0.004929,-0.015847,0.000586
-0.018851,-0.002291,-0.019609,0.000718
-0.016019,-0.002425,-0.018796,-0.001823
-0.023539,-0.003212,-0.019006,-0.002286
-0.019852,-0.004265,-0.021125,-0.003037
-0.009305,-0.003688,-0.017236,-0.003838
-0.018183,-0.005002,-0.013889,-0.004101
-0.025801,-0.008036,-0.010315,-0.005099
-0.020557,-0.009581,-0.007318000000000002,-0.003924
-0.016779,-0.009476,-0.011849,-0.004385
-0.017146,-0.011199,-0.010934,-0.005843
-0.016848,-0.013258,-0.014744,-0.005879
-0.01492,-0.011404,-0.017832,-0.007828
-0.011753,-0.01126,-0.023132,-0.0094
-0.009504,-0.010927,-0.023203,-0.011099
-0.014351,-0.011032,-0.021671,-0.012517
-0.013726,-0.008098000000000001,-0.018759,-0.012397
-0.013413,-0.009488,-0.016066999999999998,-0.013395
-0.018263,-0.010399,-0.01697,-0.012201
-0.020084,-0.012102,-0.01383,-0.011491
-0.015882,-0.0116,-0.011826,-0.010697
-0.014329,-0.01408,-0.013917,-0.00854
-0.014652000000000004,-0.01554,-0.017089,-0.008187
-0.017764,-0.015309,-0.011755,-0.006442
-0.017199000000000002,-0.013988999999999998,-0.01465,-0.00447
-0.012019,-0.014331,-0.012465,-0.005007999999999999
-0.017976,-0.012051,-0.008018,-0.004252000000000001
-0.023431,-0.011163,-0.010328,-0.003609
-0.01438,-0.008629000000000001,-0.009307,-0.00561
-0.01274,-0.007612000000000002,-0.014505,-0.005866
-0.015025,-0.005473,-0.017665,-0.006476999999999999
-0.010167,-0.004209,-0.017275,-0.006396
-0.007215000000000002,-0.002227,-0.019872,-0.005653
-0.006745,-0.002095,-0.021556,-0.004125
-0.009152,-0.001467,-0.017009,-0.002724
-0.018107,-0.001214,-0.014464,-0.000303
-0.019912,-0.003173,-0.014785,0.000663
-0.015663,-0.003179,-0.008876,0.001273
-0.019448,-0.004233,-0.010511,0.002389
-0.024905,-0.005275,-0.013212,0.000928
-0.020691,-0.004117,-0.01396,0.000103
-0.01154,-0.003029,-0.018133,-0.000335
-0.016008,-0.002746,-0.020417,-0.001217
-0.022527,-0.001107,-0.015405,-0.002202
-0.013623,0.0014960000000000002,-0.016972,-0.0019920000000000003
-0.01347,0.002825,-0.019344,-0.002437
-0.02123,0.00249,-0.014035,-0.00246
-0.016304,0.004434,-0.017095,-0.002485
-0.0075,0.006292,-0.017036000000000003,-0.003026
-0.008005,0.004379,-0.02027,-0.002404
-0.013948,0.00367,-0.023156,-0.002562
-0.005602,0.003183,-0.022631,-0.003907
-0.005039,0.000594,-0.022623,-0.001939
-0.016833,-0.002785,-0.022245,-0.004202
-0.01656,-0.006293,-0.018063,-0.003484000000000001
-0.015684,-0.007114,-0.016016,-0.003137
-0.018255,-0.009305,-0.018443,-0.004091
-0.018016,-0.010522,-0.019935,-0.004108
-0.015658000000000002,-0.009321,-0.018473,-0.004625
-0.011209,-0.007021,-0.022052,-0.005675
-0.00934,-0.0069310000000000005,-0.026576,-0.00562
-0.012903,-0.005954999999999999,-0.022851,-0.0063100000000000005
-0.010741,-0.005743,-0.020396,-0.005261
-0.008976999999999999,-0.005787,-0.020983,-0.004548
-0.017216,-0.00847,-0.018595,-0.003771
-0.018592,-0.012296,-0.017759,-0.002648
-0.018821,-0.012489,-0.01457,-0.002242
-0.017087,-0.015786,-0.018534,-0.001684
-0.013347,-0.017994,-0.016791999999999998,-0.002077
-0.010295,-0.019493,-0.017502,-0.002522
-0.007853,-0.017928,-0.022176,-0.002355
-0.011048,-0.017431,-0.024897,-0.004213000000000001
-0.008381,-0.018059,-0.021716,-0.003635
-0.009635,-0.015013,-0.019026,-0.005501
-0.016844,-0.013282,-0.021732,-0.004704
-0.018012,-0.012987,-0.020201,-0.005976
-0.01997,-0.012532,-0.016027,-0.005283
-0.019296,-0.011519,-0.017418,-0.0052060000000000006
-0.020185,-0.011506,-0.023478,-0.002794
-0.021621,-0.012432,-0.01429,-0.003692
-0.014978,-0.013464,-0.019049,-0.001568
-0.015286,-0.01214,-0.025335,-0.0008
-0.022102,-0.011635,-0.01986,-0.002651
-0.014227000000000004,-0.011942,-0.016893000000000002,-0.001533
-0.008868000000000001,-0.008578,-0.021414,-0.00498
-0.019598,-0.0053170000000000005,-0.021324,-0.004070000000000001
-0.018424,-0.002213,-0.019757,-0.00788
-0.01211,0.000182,-0.018508,-0.006449
-0.015248,0.003847,-0.021065,-0.008459
-0.02141,0.005328,-0.022185,-0.006633
-0.020945,0.006052,-0.018909,-0.008122
-0.014813,0.0060880000000000005,-0.018952,-0.005463
-0.018631,0.006642,-0.023094,-0.005425999999999999
-0.02505,0.006013,-0.016728,-0.004121
-0.020604,0.005736,-0.016771,-0.003674
-0.017001,0.005751,-0.023519,-0.003049
-0.019965,0.006802,-0.019708,-0.003564
-0.018898,0.006087,-0.020964,-0.004318
-0.012846000000000002,0.007026,-0.024384,-0.005475
-0.014952000000000003,0.008078,-0.020514,-0.007144
-0.020673,0.007878,-0.015899,-0.0066760000000000005
-0.01986,0.008759999999999999,-0.018311,-0.008152
-0.020099,0.008504000000000001,-0.01732,-0.006063000000000001
-0.02029,0.007785999999999999,-0.013893,-0.005046
-0.023156,0.006611,-0.01263,-0.0042450000000000005
-0.022264,0.004481000000000001,-0.016588,-0.002538
-0.018591,0.002315,-0.016066999999999998,-0.00205
-0.01925,-0.0006730000000000001,-0.017483000000000002,-0.001003
-0.019949,-0.003518,-0.021628,-0.001494
-0.016488,-0.005249,-0.021472,-0.00054
-0.016141,-0.00604,-0.020925,-0.002135
-0.023952,-0.00774,-0.019923,-0.00124
-0.0246,-0.007511,-0.022467,-0.003578
-0.022827,-0.007053,-0.01831,-0.0039770000000000005
-0.0248,-0.00796,-0.014707,-0.005214
-0.027576,-0.009263,-0.014677,-0.00505
-0.026796,-0.010751,-0.019023,-0.003265
-0.02438,-0.013686000000000002,-0.019547,-0.003961
-0.023666,-0.015719999999999998,-0.020446,-0.00079
-0.026437,-0.019183,-0.022369,0.000361
-0.03021,-0.021429,-0.015586,5.3e-05
-0.026365,-0.02244,-0.017152,0.000264
-0.023096,-0.023514,-0.01624,0.000299
-0.024503,-0.023374,-0.017792,-0.002097
-0.025571,-0.021299,-0.018588,-0.002849
-0.023837,-0.019145,-0.020016,-0.004642
-0.015586,-0.017385,-0.01937,-0.004349
-0.016275,-0.015169,-0.021183,-0.007254000000000002
-0.022996,-0.0124,-0.021738,-0.00688
-0.016457,-0.010683,-0.022408,-0.006944
-0.013736000000000002,-0.010392,-0.017974,-0.0070950000000000015
-0.022999,-0.009261,-0.014361,-0.006667
-0.026969,-0.009383,-0.021415,-0.0058200000000000005
-0.019642,-0.008486,-0.01843,-0.006926000000000001
-0.020642,-0.009334,-0.018935,-0.005984000000000001
-0.027971,-0.008747,-0.020352,-0.007715
-0.030605,-0.007873,-0.021689,-0.008038
-0.023676,-0.005949,-0.020099,-0.009551
-0.024326,-0.0043100000000000005,-0.017849,-0.009937
-0.030867,-0.001469,-0.021321,-0.010235
