ai1F,ai2F,ai1B,ai2B
-0.027539,0.001584,-0.017718,-0.010126
-0.021617,0.005343,-0.01456,-0.009647
-0.022976,0.006301,-0.01508,-0.009531
-0.024914,0.010509,-0.017088,-0.009566
-0.014853,0.012744,-0.019132,-0.00851
-0.00943,0.013491,-0.017702000000000002,-0.009877
-0.016861,0.015337,-0.019851,-0.00943
-0.019155,0.015727,-0.019728,-0.009885
-0.016197,0.015750999999999998,-0.014903,-0.010788
-0.016275,0.013033,-0.017026,-0.009562
-0.014508000000000004,0.011548,-0.017029,-0.010701
-0.020306,0.008955,-0.01357,-0.010137
-0.020004,0.007016,-0.017598,-0.011216
-0.018528,0.004509,-0.019949,-0.010526
-0.024507,0.003827,-0.021066,-0.010967
-0.023673,0.003404,-0.021918,-0.01011
-0.018727,0.004182,-0.020893,-0.008125
-0.022198,0.004244,-0.018522,-0.008254000000000001
-0.024828,0.005619,-0.018109,-0.006652
-0.018822,0.006379,-0.019119,-0.004674
-0.015586,0.005558,-0.015641,-0.0052710000000000005
-0.013988999999999998,0.004958,-0.014883,-0.005628
-0.0176,0.003377,-0.013709,-0.004843
-0.019908,0.000294,-0.018248,-0.004814
-0.015268,-0.004546,-0.020584,-0.005408
-0.013942,-0.006829000000000001,-0.016967,-0.004634
-0.021144,-0.011826,-0.020364,-0.003425
-0.021778,-0.015445,-0.017687,-0.004019
-0.014082,-0.017302,-0.013655,-0.003522
-0.012159,-0.017802000000000002,-0.016244,-0.001446
-0.016305,-0.019396,-0.017214,-0.002404
-0.016349000000000002,-0.016893000000000002,-0.014042,-0.0008410000000000001
-0.010383,-0.015141,-0.017588999999999997,-0.0005650000000000001
-0.006648,-0.013737,-0.019933000000000003,0.000521
-0.0167,-0.012394,-0.015034,0.00055
-0.018330000000000003,-0.011086,-0.016433,0.000379
-0.010599,-0.011686,-0.014059,-0.00044
-0.01404,-0.012805,-0.012265,-0.00041
-0.020301,-0.015037,-0.009521,-0.000746
-0.015589,-0.017004,-0.01203,-0.002515
-0.008981,-0.017625,-0.014485,-0.002026
-0.015048,-0.019234,-0.011892,-0.003887
-0.021155,-0.019653,-0.014458000000000004,-0.003661
-0.013193,-0.018038,-0.018397,-0.005275
-0.009494,-0.015237,-0.014344999999999997,-0.004016
-0.016749,-0.013536,-0.011246,-0.00486
-0.019054,-0.01093,-0.015174000000000003,-0.005388
-0.011157,-0.004637,-0.013593,-0.00393
-0.011428,-0.004458,-0.010269,-0.005361
-0.018141,-0.001869,-0.013617,-0.006083
-0.016285,0.000668,-0.016225999999999997,-0.006936
-0.013346,0.001656,-0.015261000000000004,-0.008634999999999999
-0.016975,-0.000603,-0.017918,-0.010632
-0.017747,-0.00067,-0.021174,-0.010213
-0.016377000000000003,-0.000958,-0.020212,-0.012649
-0.015611000000000003,-0.0029170000000000003,-0.01428,-0.013205
-0.011067,-0.003379,-0.011432,-0.012158
-0.010649,-0.002664,-0.014845,-0.012801
-0.01344,-0.001928,-0.015899,-0.013377000000000002
-0.009876,-0.000288,-0.013026,-0.012153
-0.01299,-0.000128,-0.019052,-0.01189
-0.016923,0.0008869999999999998,-0.019945,-0.013381
-0.014128,0.00274,-0.01916,-0.010172
-0.014739,0.0017239999999999998,-0.021077,-0.011204
-0.019559,-0.000451,-0.019246,-0.009038
-0.017831,6e-06,-0.016626,-0.009469
-0.014406,-0.000312,-0.014316,-0.007825
-0.010035,-0.003957,-0.017409,-0.007132
-0.007123999999999998,-0.003451,-0.014058,-0.007456999999999998
-0.011916,-0.000666,-0.018144,-0.006744
-0.011427,-0.003315,-0.019018,-0.006220000000000001
-0.010547,-0.002965,-0.021034,-0.004311
-0.013201,0.000107,-0.02487,-0.003965
-0.020348,-0.00218,-0.022072,-0.002554
-0.019377,-0.002091,-0.020986,-0.0004440000000000001
-0.013809,-0.0022670000000000004,-0.017866,-0.000291
-0.01292,-0.001327,-0.01625,0.001052
-0.017217,-0.004855,-0.013733,0.002635
-0.017248,-0.003265,-0.01567,0.003533
-0.010031,-0.006087,-0.016541,0.004661
-0.013298,-0.006899,-0.015629,0.00468
-0.024887,-0.008847,-0.018216,0.0067090000000000006
-0.017809000000000002,-0.009022,-0.019115,0.005487
-0.012491,-0.010919,-0.015801,0.004229
-0.022861000000000003,-0.009194,-0.013756,0.004669
-0.025175,-0.009451,-0.015765,0.0040030000000000005
-0.01143,-0.008739,-0.013158,0.002588
-0.012192,-0.00735,-0.015397,0.002844
-0.022857,-0.007219,-0.018792,0.002057
-0.019751,-0.008716,-0.019536,0.0007469999999999999
-0.016449000000000002,-0.009213,-0.021746,0.000218
-0.021499,-0.009626,-0.02087,-0.000361
-0.028737,-0.013733,-0.01757,-0.001935
-0.020193,-0.012991,-0.016184,-0.001961
-0.014818,-0.012688,-0.018725,-0.002561
-0.022989,-0.014347,-0.015044,-0.003413
-0.022679,-0.013029,-0.016839,-0.003407
-0.011784,-0.011406,-0.01649,-0.005294
-0.013872999999999998,-0.010271,-0.015432,-0.006324000000000001
-0.019095,-0.009947,-0.020971,-0.007534000000000002
-0.016861,-0.007382,-0.020798,-0.00893
-0.018447,-0.005972,-0.017174000000000002,-0.010197
-0.016685,-0.004447,-0.017886000000000003,-0.010872
-0.011517,-0.00349,-0.016334,-0.011791
-0.009299,-0.0013449999999999998,-0.011236,-0.011678
-0.009587,-0.0006309999999999999,-0.017312,-0.011929
-0.009302,0.000244,-0.018533,-0.012629
-0.011904,-0.0006230000000000001,-0.01975,-0.012353
-0.010539,0.000177,-0.024135,-0.013235
-0.016163,0.000284,-0.024864,-0.013558
-0.022788,-0.000949,-0.029219,-0.012907
-0.019175,-0.001385,-0.025684,-0.012988
-0.020487,0.001174,-0.019014,-0.013330000000000002
-0.022699,0.00165,-0.019002,-0.010893
-0.018046,0.001321,-0.018696,-0.011471
-0.017394,0.004399,-0.014134,-0.009651
-0.022941,0.006122,-0.016028,-0.008218000000000001
-0.021868,0.004727,-0.017899,-0.007365999999999998
-0.018274,0.004866,-0.01841,-0.005263
-0.026816000000000003,0.005818,-0.020162,-0.004121
-0.027036,0.004070000000000001,-0.019895,-0.002532
-0.024628,0.002491,-0.019765,-0.000953
-0.026056,0.002184,-0.015578,-0.0008039999999999999
-0.024413,0.001049,-0.017225,0.000164
-0.022883,-0.0005139999999999999,-0.016062,0.001027
-0.024722,-0.001392,-0.016886,0.000731
-0.017828999999999998,-0.003211,-0.024273,0.001112
-0.020908000000000003,-0.0033130000000000004,-0.025509,0.000927
-0.026586,-0.003704,-0.025662,0.001705
-0.017667,-0.004868,-0.029208,0.0015539999999999998
-0.016446000000000002,-0.0044210000000000005,-0.027508,0.002487
-0.022819,-0.003432,-0.022131,0.003149
-0.022022,-0.004921,-0.02163,0.004812
-0.01757,-0.006157,-0.016868,0.005683
-0.01883,-0.007393,-0.016106,0.006227
-0.017542,-0.008849,-0.016202,0.006965000000000001
-0.024655,-0.012207,-0.013988,0.005966
-0.026033,-0.013043,-0.019865,0.005347
-0.020789,-0.014363999999999997,-0.019802,0.003508
-0.02534,-0.014445,-0.016895,0.002671
-0.025872000000000003,-0.014438,-0.018188,0.001454
-0.018799,-0.012952000000000002,-0.018134,-0.001082
-0.018414,-0.011453,-0.015727,-0.000874
-0.018436,-0.00914,-0.016306,-0.003432
-0.015907,-0.007308,-0.018524,-0.004548
-0.017823,-0.00606,-0.019562,-0.006298
-0.017343,-0.004818,-0.021068,-0.007543999999999999
-0.021198,-0.002784,-0.026499,-0.008401
-0.027701,-0.004754,-0.023434,-0.008592
-0.021665,-0.004945000000000001,-0.021078,-0.008634999999999999
-0.018322,-0.004319,-0.021634,-0.007991
-0.026798,-0.00587,-0.012449,-0.007756
-0.023109,-0.008992,-0.010144,-0.006808
-0.017096,-0.007925,-0.014394,-0.007478
-0.020714,-0.007916,-0.01099,-0.008307
-0.026409,-0.008749,-0.010496,-0.008378
-0.026255,-0.009078,-0.016488,-0.011032
-0.024766,-0.006437000000000001,-0.018948,-0.011024
-0.026643,-0.005335,-0.017879,-0.012373
-0.030597000000000006,-0.006072999999999999,-0.016778,-0.012385
-0.023382,-0.004901,-0.017171000000000002,-0.012813
-0.019969,-0.003922999999999999,-0.017371,-0.012396
-0.021422,-0.005031,-0.016752,-0.011684
-0.021979,-0.007188,-0.01714,-0.011164
-0.016689,-0.007401,-0.021701,-0.010141
-0.014578,-0.007883,-0.023699,-0.010015
-0.021814,-0.009679,-0.022369,-0.008868000000000001
-0.0212,-0.010734,-0.024756,-0.00755
-0.014494,-0.009337,-0.026355,-0.008303
-0.010886,-0.007055,-0.017005000000000003,-0.007828
-0.016842,-0.007573000000000002,-0.014224,-0.006522
-0.013862,-0.005877,-0.015957,-0.007276
-0.0079,-0.002325,-0.013084,-0.007312000000000002
-0.009846,-0.00129,-0.014051,-0.005927
-0.016509,-0.002369,-0.016497,-0.005512
-0.016406,0.000454,-0.017213,-0.0043
-0.009995,0.000653,-0.015479,-0.004229999999999999
-0.010546,0.000931,-0.018563,-0.001381
-0.021573,0.000648,-0.018046,-0.001288
-0.014896,0.00161,-0.013753,-0.000661
-0.001146,0.0027010000000000003,-0.011478,7.6e-05
-0.012034,0.002801,-0.01339,0.000992
-0.022655,0.001808,-0.016935,0.000496
-0.012907,0.003505,-0.014923,-0.0014789999999999998
-0.013133,0.004070000000000001,-0.016415,0.000956
-0.029197000000000008,0.001215,-0.020947,-0.0007740000000000001
-0.027004000000000004,0.001042,-0.022114,-0.000948
-0.016604,0.000516,-0.017965000000000002,-0.000725
-0.020965,-0.001821,-0.018580000000000003,-5.400000000000001e-05
-0.026418,-0.004688,-0.020818,-0.001128
-0.014325,-0.005599,-0.014572,-0.001377
-0.010904,-0.005843999999999999,-0.017355000000000002,-0.001664
-0.018692,-0.00658,-0.020149,-0.00179
-0.020583,-0.008405,-0.01798,-0.002905
-0.016305,-0.007352,-0.0184,-0.002596
-0.013565,-0.007422,-0.020623,-0.002749
-0.012936,-0.009287,-0.015055,-0.002711
-0.013466999999999998,-0.011072,-0.012939,-0.0028940000000000003
-0.010499,-0.012136,-0.011435,-0.00369
-0.003703,-0.014557,-0.009133,-0.002501
-0.007759,-0.018267,-0.013937,-0.003601
-0.010039,-0.020461,-0.014187,-0.005244
-0.005656,-0.020835,-0.018763,-0.005121
-0.009583,-0.022596,-0.022318,-0.006742000000000001
-0.013813999999999998,-0.02407,-0.026495,-0.008397
-0.011881999999999998,-0.021881,-0.024592,-0.009243
-0.008140000000000001,-0.020041,-0.022635,-0.010032
-0.005261,-0.019219,-0.01908,-0.010546
-0.008293,-0.016833,-0.017481,-0.011323
-0.013016,-0.013651,-0.017800999999999997,-0.010345
-0.008334000000000001,-0.012622,-0.013619,-0.010479
-0.009333,-0.010752,-0.010963,-0.009671
-0.021367,-0.010182,-0.013385,-0.008121
-0.020889,-0.01017,-0.016682,-0.0073700000000000015
-0.016529,-0.008304,-0.012374,-0.006548999999999999
-0.02078,-0.008397,-0.015154,-0.004640999999999999
-0.018191,-0.007414,-0.0116,-0.005847
-0.014441999999999997,-0.005607,-0.008758,-0.005446
-0.015263999999999996,-0.003791,-0.010912,-0.00575
-0.014173,-0.0034630000000000004,-0.008362,-0.007884
-0.017868000000000002,-0.0009789999999999998,-0.013669999999999998,-0.008393000000000001
-0.022506,2.4e-05,-0.016357,-0.009204
-0.017988999999999998,0.001707,-0.015791,-0.009467
-0.015178,0.003751,-0.018389,-0.009014
-0.019057,0.00532,-0.020137,-0.008175
-0.019162,0.007133,-0.016696000000000003,-0.007359
-0.008109,0.009335,-0.014469999999999997,-0.0054670000000000005
-0.005536,0.008718,-0.014527000000000003,-0.004847
-0.012512,0.007909999999999999,-0.009604,-0.003457
-0.012661,0.0075819999999999985,-0.011764,-0.002913
-0.008986,0.005541,-0.012179,-0.003619
-0.016215,0.0032310000000000004,-0.014182,-0.0035
-0.023836000000000003,0.00118,-0.017293,-0.003884
-0.018831,0.001873,-0.016669,-0.005096
-0.017537,0.000205,-0.013672,-0.005019
-0.022893,-0.001172,-0.015979,-0.005274
-0.020524,-0.0006259999999999999,-0.015096,-0.005475
-0.007623,-1e-06,-0.01144,-0.005007
-0.012645,-0.001716,-0.013898,-0.005152
-0.018001,-0.001519,-0.014438,-0.005397
-0.012943,-0.002348,-0.017943,-0.004983
-0.014791,-0.001189,-0.020362,-0.005365999999999999
-0.013721,-0.004116,-0.023973,-0.005793
-0.013488,-0.003736,-0.023387,-0.005035
-0.015561000000000004,-0.003518,-0.023006,-0.006673999999999999
-0.010347,-0.004968,-0.020943,-0.005279
-0.010127,-0.005636,-0.018693,-0.005159
-0.01508,-0.005698,-0.017477,-0.00474
-0.010723,-0.006071,-0.016236,-0.004318
-0.014066999999999998,-0.006640999999999999,-0.016225999999999997,-0.003511
-0.022217,-0.007995,-0.018132,-0.004222999999999999
-0.02334,-0.009371,-0.02006,-0.0034170000000000003
-0.023668,-0.008938,-0.017206,-0.003915999999999999
-0.026189,-0.010814,-0.015983,-0.0032380000000000004
-0.023723,-0.011688,-0.017628,-0.0029
-0.022811,-0.011849,-0.015229,-0.00297
-0.026324,-0.009612,-0.01514,-0.0018170000000000005
-0.02401,-0.011732,-0.014359,-0.002437
-0.023149,-0.010942,-0.016807,-0.002337
-0.025142,-0.00962,-0.015189,-0.002516
-0.022924,-0.009434,-0.01865,-0.003041
-0.022078,-0.009816,-0.02303,-0.002717
-0.020804,-0.007981,-0.026439,-0.003867
-0.017524,-0.006519,-0.021411000000000003,-0.003017
-0.019257,-0.005609,-0.016959000000000002,-0.003627
-0.015542,-0.004925,-0.020258,-0.002509
-0.00805,-0.002419,-0.018348,-0.003053
-0.015582,-0.000591,-0.012521,-0.001673
-0.018203,0.000251,-0.014237,-0.001943
-0.007078,0.00127,-0.020784,0.00016299999999999998
-0.010816,0.003623,-0.013785,-0.001935
-0.021425,0.003561,-0.020029,-2.4e-05
-0.014693,0.004255,-0.025519,-0.001287
-0.011885,0.00314,-0.020751,-0.003129
-0.019289,0.004023,-0.017396000000000002,-0.00328
-0.021015,0.002614,-0.021059,-0.005803
-0.019119,0.003518,-0.022202,-0.005113
-0.0193,0.0034850000000000003,-0.02056,-0.009375
-0.022172,0.005905,-0.018353,-0.007303
-0.026977,0.006514,-0.022756,-0.009194
-0.018193,0.008440999999999999,-0.02397,-0.008011
-0.011906,0.009427,-0.020145,-0.009406
-0.019433,0.010834,-0.021747,-0.006492
-0.014458000000000004,0.009402,-0.026289,-0.007083
-0.011562,0.009283,-0.019442,-0.005669
-0.016814,0.008343999999999999,-0.019957,-0.006456999999999999
-0.021194,0.005057,-0.024051,-0.004993
-0.023202,0.003012,-0.021109,-0.006790999999999999
-0.024769,5.1e-05,-0.020074,-0.007301
-0.023073,-0.002709,-0.02346,-0.007556
-0.02639,-0.004933,-0.019958,-0.008085
-0.026128,-0.006266,-0.013552000000000002,-0.006795000000000001
-0.018533,-0.007789,-0.016232,-0.0066370000000000005
-0.021371,-0.007916,-0.014468,-0.003333
-0.022948,-0.008376999999999999,-0.013763999999999998,-0.002131
-0.016036,-0.007514,-0.011439,-0.001333
-0.018665,-0.007693999999999999,-0.016725,-0.000187
-0.024253,-0.008163,-0.017519999999999997,-0.000198
-0.022262,-0.008241,-0.0184,-1.1e-05
-0.019444,-0.009396,-0.023511,-0.000291
-0.018079,-0.010841,-0.022965,-0.000155
-0.021677,-0.011483,-0.021881,-0.000187
-0.020196,-0.014328,-0.021414,0.000576
-0.018448,-0.014527000000000003,-0.021771,-0.0007650000000000001
-0.020157,-0.016202,-0.0184,0.000858
-0.027162,-0.017702000000000002,-0.015479,-0.00019
-0.031154,-0.019178,-0.014263,0.001449
-0.02854,-0.018547,-0.019703,0.003556
-0.029481,-0.018534,-0.018845,0.003248
-0.032841,-0.017579,-0.020708,0.006281
-0.031591,-0.014822,-0.021949,0.006044
-0.028734,-0.011223,-0.015598,0.005057
-0.021069,-0.010491,-0.016782,0.004275999999999999
-0.02594,-0.007775,-0.015952,0.002696
-0.029205,-0.006592,-0.018975,0.000469
-0.016597999999999998,-0.0074519999999999986,-0.018986000000000003,-0.000954
-0.019262,-0.007106,-0.020988,-0.001925
-0.024936,-0.008808,-0.019515,-0.001174
-0.019373,-0.007736,-0.021234,-0.0031850000000000003
-0.013021,-0.007184,-0.023783,-0.002031
-0.013347,-0.006339,-0.02355,-0.002691
-0.016665,-0.003861,-0.019219,-0.002348
-0.009853,-0.0017690000000000004,-0.018651,-0.003678
-0.003358,0.002154,-0.022968,-0.004203
-0.013699,0.003113,-0.020812,-0.006025
-0.017999,0.005473,-0.020674,-0.007559999999999998
-0.012714,0.008259,-0.021829,-0.009941
-0.012524,0.008227,-0.024491,-0.010539
-0.023262,0.007164,-0.019148,-0.013189
-0.02373,0.009798,-0.018365,-0.012055
-0.016373,0.007642,-0.022045,-0.012588
-0.020203,0.0069,-0.016152,-0.011132
-0.030391,0.005337,-0.014339,-0.00915
-0.031681,0.005375,-0.01427,-0.008265
-0.028878,0.003101,-0.015123,-0.007308
-0.023889,0.002779,-0.017113,-0.00573
-0.02503,0.003314,-0.016708,-0.007101000000000001
-0.02438,0.003882,-0.018667,-0.0069700000000000005
-0.014296,0.005821,-0.01823,-0.008841
-0.016567,0.0067090000000000006,-0.013065,-0.010075
-0.017141999999999998,0.007664,-0.014888,-0.010361
-0.014129,0.007743000000000002,-0.015468,-0.011945
-0.017134,0.006783,-0.01481,-0.011832
-0.022886,0.0019690000000000003,-0.02008,-0.012209
-0.022565,0.000454,-0.022936,-0.011513
-0.021983000000000003,-0.004456,-0.023353,-0.011084
-0.017472,-0.008482,-0.025960000000000004,-0.009205
-0.017823,-0.012036,-0.025074000000000003,-0.006975
-0.019702,-0.01245,-0.020779,-0.0066760000000000005
-0.015146,-0.016131,-0.019434,-0.003766
-0.009771,-0.015650999999999998,-0.019135,-0.002623
-0.013726,-0.015145,-0.014958,-0.002044
-0.020818,-0.015087,-0.013314,-0.002219
-0.017948,-0.014187,-0.012277,-0.001615
-0.016036,-0.0124,-0.016578,-0.001661
-0.016465999999999998,-0.012568,-0.017089,-0.002163
-0.017475,-0.012346,-0.014203,-0.002491
-0.013178,-0.011969,-0.017128,-0.001444
-0.006304,-0.013975,-0.014674,-0.002563
-0.012413,-0.0156,-0.012325,-0.002733
-0.020392,-0.017706,-0.017849,-0.0008900000000000002
-0.012508,-0.019479,-0.019501,-0.002309
-0.007986,-0.020072,-0.017843,-0.001646
-0.019148,-0.019777,-0.024093,-0.001432
-0.020921,-0.018871,-0.024249,-0.001264
-0.009775,-0.016447,-0.019115,-0.001361
-0.007414,-0.013629,-0.019996,-0.001311
-0.015353,-0.012988,-0.013576,-0.001986
-0.018332,-0.011731,-0.011456,-0.0006230000000000001
-0.014435,-0.010689,-0.008193,-0.000712
-0.017499,-0.011439,-0.008270999999999999,-0.001127
-0.025372,-0.013418,-0.012521,4.5e-05
-0.02183,-0.012279,-0.009291,-0.002904
-0.01273,-0.012156,-0.012049,-0.002174
-0.015803,-0.013381,-0.017028,-0.005043
-0.016277,-0.011538,-0.01134,-0.005169
-0.007034,-0.010411,-0.010234,-0.00695
-0.005582,-0.009535,-0.01431,-0.008338
-0.008315000000000001,-0.009651,-0.012688,-0.008027
-0.013494,-0.007553,-0.011558,-0.010067
-0.017291,-0.006683,-0.017988999999999998,-0.010608
-0.018988,-0.005548,-0.020145,-0.011692
-0.01941,-0.004627,-0.018046,-0.012984
-0.023269,-0.003902000000000001,-0.021538,-0.014302
-0.02,-0.002772,-0.022257,-0.012735
-0.014985,-0.002508,-0.019217,-0.01437
-0.018395,-0.00353,-0.013572999999999998,-0.012757
-0.015527,-0.001998,-0.010687,-0.011973
-0.010552,-0.001264,-0.011916,-0.010996
-0.011435,-0.002361,-0.015465,-0.012489
-0.016704,-0.001059,-0.013224,-0.011527
-0.012718,0.002962,-0.018701,-0.013313
-0.00949,0.00136,-0.021728,-0.014838
-0.003027,0.002669,-0.022534,-0.013411
-0.005944,0.00511,-0.022768,-0.014765
-0.010007,0.005465,-0.021754,-0.012229
-0.007812999999999999,0.00133,-0.021214,-0.01204
-0.004887,0.004099,-0.019334,-0.01051
-0.010943,-0.000754,-0.022971,-0.008883
-0.020542,-0.001947,-0.019293,-0.008845
-0.020369,-0.004975,-0.022632,-0.00853
-0.01218,-0.004929,-0.021703,-0.006790000000000001
-0.015958,-0.0075,-0.021871,-0.005256
-0.021192,-0.00718,-0.023172,-0.003809
-0.016756,-0.006371,-0.022024,-0.001645
-0.010647,-0.006503,-0.016493999999999998,0.000229
-0.019152,-0.005640999999999999,-0.011072,0.000686
-0.024333,-0.005164,-0.011443,0.002125
-0.01375,-0.005453,-0.009475,0.002282
-0.018036,-0.006640999999999999,-0.011405,0.002836
-0.031544,-0.006654,-0.01342,0.003082
-0.027211000000000003,-0.011859,-0.013597,0.002441
-0.012131,-0.012875,-0.016396,0.003849
-0.020626,-0.016186000000000002,-0.019943,0.002925
-0.025148,-0.018849,-0.017490000000000002,0.002553
-0.017567,-0.021149,-0.01714,0.00297
-0.011301,-0.018996,-0.018943,0.002456
-0.02103,-0.020737,-0.014739,0.001744
-0.024543,-0.02007,-0.017868000000000002,0.002359
-0.016798,-0.016557,-0.02239,0.0010949999999999998
-0.017518000000000002,-0.016939,-0.019111000000000003,0.00037
-0.022929,-0.017169999999999998,-0.017687,0.000721
-0.019115,-0.015588,-0.01757,-3.5e-05
-0.011045,-0.015712,-0.015326,-0.001559
-0.017241,-0.015474000000000003,-0.015406,-0.00136
-0.017263,-0.014108,-0.016915,-0.003052
-0.013039,-0.013033,-0.013707,-0.005294
-0.012037,-0.01057,-0.016715,-0.006540000000000001
-0.012375,-0.007181,-0.016862000000000002,-0.009803
-0.010868,-0.004254,-0.017358000000000002,-0.010845
-0.007403,-0.000743,-0.024261,-0.013189
-0.00658,0.003544,-0.024024,-0.013952
-0.011818,0.006816,-0.020122,-0.014624000000000003
-0.012988,0.007592,-0.022412,-0.01465
-0.010252,0.011637,-0.022353,-0.015211
-0.018455000000000003,0.012313,-0.017436,-0.014398
-0.021347,0.011279,-0.020967,-0.014379
-0.017633000000000003,0.012519,-0.021785,-0.014469
-0.025555,0.015119,-0.021574,-0.014581
-0.027205,0.013033,-0.021331,-0.014569
-0.01937,0.013034,-0.022580000000000003,-0.014002
-0.021816,0.01598,-0.025287,-0.0138
-0.023938,0.015556,-0.018505,-0.013711
-0.013425,0.015283,-0.014277,-0.013096
-0.019872,0.017243,-0.017334,-0.011704
-0.026297000000000004,0.01608,-0.016841,-0.012613
-0.020885,0.014547999999999997,-0.012748,-0.010483
-0.023282,0.01278,-0.014615,-0.009043
-0.022118,0.009079,-0.016925,-0.007565
-0.021516,0.006272,-0.017361,-0.004823
-0.024243,0.003661,-0.017419999999999998,-0.002601
-0.019797,-0.001077,-0.019369,0.00015
-0.013518,-0.003817,-0.018901,0.001938
-0.024146,-0.004622,-0.013349,0.002172
-0.020052,-0.008771,-0.016469,0.004154
-0.009412,-0.010687,-0.017978,0.004861
-0.015304,-0.01025,-0.018001,0.003856
-0.020416,-0.01182,-0.023027,0.004804999999999999
-0.011845,-0.012661,-0.024209,0.005007
-0.01404,-0.012894,-0.0222,0.0051
-0.016197,-0.013029,-0.024073,0.0042
-0.015965,-0.013968,-0.022537,0.004803
-0.020982,-0.015533000000000003,-0.019732,0.004558
-0.017103999999999998,-0.016652,-0.019726,0.004634
-0.019387,-0.017955000000000002,-0.015306,0.004319
-0.024601,-0.018914,-0.01594,0.004831
-0.020049,-0.018721,-0.015844,0.004866
-0.017256999999999998,-0.018743,-0.013736000000000002,0.00368
-0.021323,-0.016492,-0.016815,0.0035380000000000008
-0.020729,-0.013827,-0.017154,0.002595
-0.019942,-0.011999,-0.015703,0.001509
-0.019397,-0.010483,-0.017342,-0.000447
-0.025865,-0.0075689999999999985,-0.017578,-0.002442
-0.03468,-0.0072159999999999985,-0.016856,-0.00318
-0.036548,-0.010067,-0.018528,-0.006597
-0.025394,-0.009389,-0.018798,-0.007803
-0.030636,-0.010567,-0.018196,-0.009216
-0.035418,-0.012233,-0.019003,-0.010577
-0.025603,-0.013274,-0.022951,-0.011071
-0.018647,-0.009919,-0.01835,-0.011176
-0.02266,-0.008739,-0.015288,-0.010605
-0.024797,-0.005937,-0.016165000000000002,-0.009955
-0.018305,-0.004104,-0.00988,-0.009527
-0.013983,0.002624,-0.010218,-0.008136
-0.019201,0.004031,-0.013616,-0.008479
-0.017977,0.005017,-0.011157,-0.009074
-0.010226,0.007308,-0.01274,-0.009332
-0.012358,0.008799,-0.017293,-0.011391
-0.014915,0.005561,-0.01809,-0.011638
-0.015182,0.0023,-0.0165,-0.013538
-0.011722,0.0026620000000000003,-0.016203,-0.013482
-0.019781,-0.000402,-0.016779,-0.01331
-0.024349000000000003,-0.002746,-0.017066,-0.013097
-0.021894,-0.003504,-0.016709,-0.012108
-0.014482,0.001656,-0.016815,-0.011195
-0.019638,0.002438,-0.0197,-0.009559
-0.018431,0.00525,-0.02036,-0.009643
-0.012675,0.009857,-0.020953,-0.008079000000000001
-0.008812,0.014328,-0.022729,-0.006431
-0.013718,0.011782,-0.024063,-0.007037000000000002
-0.021649,0.011867,-0.014413,-0.00639
-0.017015,0.010218,-0.015280000000000004,-0.004640999999999999
-0.014262,0.007277,-0.016592,-0.005412
-0.022572,0.0017809999999999996,-0.012714,-0.005163
-0.029178,-0.001019,-0.015715,-0.003504
-0.015815,-0.002958,-0.019609,-0.003896
-0.010131,-0.00432,-0.020314,-0.002085
-0.019193,-0.005693999999999999,-0.017358000000000002,-0.002282
-0.020147,-0.004947999999999999,-0.021,0.000422
-0.008011,-0.001361,-0.02274,0.000303
-0.018236,-0.001486,-0.019489,0.001566
-0.027095,-0.001257,-0.016083,0.001804
-0.019465,0.001056,-0.016967,0.0026260000000000003
-0.015269,0.000237,-0.021108,0.002203
-0.024169,-0.002845,-0.019199,0.000461
-0.025528,-0.0055850000000000006,-0.018482,0.002084
-0.013969,-0.008797,-0.021203,0.001044
-0.01805,-0.012256,-0.022082,0.001115
-0.024408000000000003,-0.017664,-0.015872,0.001815
-0.023486,-0.020333,-0.015839,0.0031
-0.019957,-0.020613,-0.019418,0.003061
-0.019202,-0.02171,-0.012668,0.003264
-0.021043,-0.020816,-0.014869,0.0033450000000000003
-0.021613,-0.018658,-0.017283,0.003553
