ai1F,ai2F,ai1B,ai2B
-0.016000999999999998,-0.015334,-0.01725,0.002037
-0.015056,-0.014394999999999996,-0.01842,0.002134
-0.01788,-0.013031,-0.019112,0.0012779999999999998
-0.017734,-0.010998,-0.014896,0.000792
-0.018058,-0.011334,-0.014566999999999997,6.6e-05
-0.0188,-0.012357,-0.011223,-0.001187
-0.018438,-0.013259,-0.009056,-0.000421
-0.015388999999999996,-0.011987,-0.013669999999999998,-0.001847
-0.013632,-0.012951,-0.013746,-0.002876
-0.009667,-0.012903,-0.017577000000000002,-0.00313
-0.010759,-0.011395,-0.019225,-0.004765
-0.00949,-0.009321,-0.023057,-0.005603
-0.006092,-0.008439,-0.022112,-0.007191
-0.013805,-0.004448,-0.021097,-0.008067
-0.021178,-0.003865,-0.018384,-0.008747
-0.016576,7.2e-05,-0.017037,-0.009863
-0.015895,0.001347,-0.017906000000000002,-0.009583
-0.020783000000000003,0.002728,-0.013886,-0.009826
-0.019221,0.002802,-0.012669,-0.009111
-0.016748,0.003089,-0.015178,-0.007825
-0.014274,0.0021620000000000003,-0.015475,-0.0077680000000000015
-0.014288999999999996,0.000679,-0.011652,-0.006038
-0.022227,0.0008029999999999999,-0.015812,-0.004886
-0.02388,-0.000709,-0.011066,-0.006520000000000001
-0.018192,0.000399,-0.009204,-0.006013
-0.019857,0.000725,-0.01226,-0.006975
-0.023251,0.001114,-0.010604,-0.009803
-0.017443,0.00277,-0.016919999999999998,-0.01031
-0.010532,0.0035210000000000007,-0.019002,-0.011596
-0.01201,0.002556,-0.018192,-0.011697
-0.017745,0.001115,-0.020184,-0.011093
-0.012427,0.001285,-0.022086,-0.009692
-0.011217,-0.00063,-0.019307,-0.008401
-0.020303,-0.003826,-0.017509999999999998,-0.005799
-0.018505,-0.004454,-0.016145,-0.00487
-0.010301,-0.002686,-0.010352,-0.003358
-0.013401,-0.005954999999999999,-0.013319,-0.001835
-0.015811000000000002,-0.005673,-0.014086,-0.002522
-0.007173000000000001,-0.004266,-0.013482,-0.002352
-0.003501,-0.00391,-0.018015,-0.001571
-0.012524,-0.005314,-0.018706,-0.002592
-0.01227,-0.004724,-0.011626,-0.002472
-0.015428,-0.004075,-0.015248,-0.002116
-0.017332,-0.006119,-0.017859,-0.002338
-0.015864,-0.008394,-0.013862,-0.002217
-0.020626,-0.008629000000000001,-0.01483,-0.001916
-0.017935,-0.010705,-0.015949,-0.001727
-0.017543,-0.012648,-0.02051,-0.000793
-0.018674,-0.013641,-0.022599,-0.001362
-0.015855,-0.013209,-0.024228,-0.001391
-0.011948,-0.012211,-0.025294,-0.000661
-0.015498,-0.011601,-0.024476,-0.003092
-0.016146,-0.010822,-0.021315,-0.00199
-0.014344,-0.008973,-0.017915,-0.002178
-0.012343000000000002,-0.007779,-0.017374,-0.002368
-0.009581,-0.009078,-0.02204,-0.001983
-0.008933,-0.008454000000000001,-0.020992,-0.001856
-0.010218,-0.008545,-0.020263,-0.002855
-0.012683,-0.009108,-0.023453,-0.002095
-0.009494,-0.010454,-0.023891,-0.003678
-0.012531,-0.009952,-0.021834,-0.0027010000000000003
-0.015071,-0.010314,-0.020225,-0.003253
-0.016908000000000003,-0.011006,-0.018662,-0.003259
-0.018745,-0.011231,-0.020161,-0.003332
-0.018915,-0.010598,-0.014797,-0.0033350000000000003
-0.017394,-0.010753,-0.015687,-0.003118
-0.019226,-0.009594,-0.01734,-0.0033619999999999995
-0.017256,-0.008925,-0.020205,-0.004013
-0.017256999999999998,-0.008059,-0.020462,-0.004071
-0.023083000000000003,-0.005651,-0.023118,-0.00496
-0.017977,-0.005913,-0.023004,-0.004965
-0.013799,-0.004693,-0.019538,-0.006412999999999999
-0.021375,-0.003487,-0.019252,-0.005477
-0.021692,-0.003343,-0.018643,-0.0064930000000000005
-0.016009,-0.002546,-0.015475999999999997,-0.006765
-0.014022,-0.002878,-0.019362,-0.007426
-0.013832,-0.001322,-0.023352,-0.005708
-0.017747,-0.001313,-0.012127,-0.008015000000000001
-0.01272,-0.000934,-0.021239,-0.006298
-0.013832,-0.0002,-0.026032,-0.007228
-0.019284,7.3e-05,-0.015758,-0.006376
-0.018301,-0.000237,-0.012368,-0.005924
-0.015005,-9e-05,-0.019058,-0.007008
-0.018645,-0.00041,-0.017516,-0.004874
-0.018753,-0.000625,-0.014159,-0.007297
-0.014263,3.8e-05,-0.015226,-0.005222
-0.014012,0.000252,-0.022714,-0.007932999999999999
-0.017363,-0.000314,-0.023172,-0.006690000000000001
-0.018107,0.000243,-0.016246,-0.009136
-0.019025,0.000299,-0.020691,-0.007188
-0.020356,-0.001607,-0.027556,-0.008665
-0.020475,-0.001001,-0.015513,-0.0077090000000000014
-0.02323,-0.00183,-0.015226,-0.0074870000000000015
-0.020495,-0.0030280000000000003,-0.023991,-0.006391
-0.018898,-0.003795,-0.020862,-0.008001000000000001
-0.01928,-0.004001,-0.020368,-0.007119
-0.014868,-0.004991,-0.024087,-0.007746999999999999
-0.013893,-0.005576,-0.021445,-0.008143000000000001
-0.018878,-0.0070560000000000015,-0.01732,-0.007509
-0.021863,-0.006996,-0.018239,-0.0073170000000000015
-0.019406,-0.007838,-0.015883,-0.003543
-0.019042,-0.008241,-0.015451,-0.004244
-0.021342,-0.007693999999999999,-0.013018,-0.0034170000000000003
-0.023584,-0.008369,-0.016669,-0.00213
-0.020667,-0.008672,-0.016685,-0.002784
-0.018549,-0.008819,-0.017866,-0.003867
-0.022494,-0.011313,-0.021744,-0.0041140000000000005
-0.02825,-0.013437,-0.02125,-0.002742
-0.026216000000000003,-0.015647,-0.01966,-0.004
-0.023678,-0.017962,-0.018733,-0.003078
-0.02619,-0.02059,-0.019947,-0.003775
-0.025165,-0.019845,-0.016749,-0.002101
-0.025227,-0.020245,-0.013437,-0.004093
-0.019107,-0.01827,-0.013468,-0.003285
-0.021308,-0.017131999999999998,-0.019831,-0.000627
-0.02539,-0.013613,-0.018387,-0.001466
-0.018888,-0.012191,-0.020193,0.000512
-0.015679,-0.009307,-0.020796,0.001439
-0.021587,-0.00734,-0.01266,0.000935
-0.02248,-0.005323,-0.015081,0.000127
-0.011564,-0.00274,-0.015991,-0.000398
-0.008147,-0.000771,-0.018712,-0.0033950000000000004
-0.012354,-0.000394,-0.017095,-0.00281
-0.01292,0.000617,-0.02002,-0.005024
-0.009573,0.002241,-0.021963,-0.003994
-0.01354,0.001062,-0.025152,-0.006426
-0.023963,0.001341,-0.023178,-0.004529999999999999
-0.027935,0.00165,-0.024077,-0.006353
-0.025618,0.002618,-0.019832,-0.005954999999999999
-0.031168,0.001749,-0.015703,-0.006209
-0.035508,0.004365,-0.021383000000000003,-0.006483
-0.025506,0.006455,-0.020464,-0.008501
-0.020603,0.007515999999999998,-0.018299,-0.008863
-0.025349,0.009885,-0.017787999999999998,-0.010332
-0.023588,0.012056,-0.024247,-0.010992
-0.020622,0.014264,-0.019698,-0.013169
-0.019528,0.015039,-0.016628999999999998,-0.012933000000000002
-0.017588,0.01517,-0.019069,-0.012871
-0.018843,0.015774,-0.015582,-0.012999
-0.014779,0.014649,-0.013071,-0.012004
-0.012176,0.012466,-0.01336,-0.012163
-0.019203,0.009098,-0.015373,-0.010846
-0.018005,0.006218,-0.019715,-0.010017
-0.013816,0.001687,-0.019935,-0.011585
-0.020529,-0.001142,-0.021476,-0.010038
-0.030319,-0.005566,-0.019206,-0.010436
-0.027794,-0.005011,-0.01319,-0.011837
-0.025664,-0.007922,-0.015006,-0.010072
-0.022439,-0.006204,-0.013396000000000002,-0.00991
-0.026496,-0.005679999999999999,-0.009328,-0.009349
-0.024041,-0.003694,-0.014736,-0.01012
-0.01217,-0.005045,-0.019327,-0.007953
-0.012644,-0.003078,-0.021896,-0.008849
-0.018123,-0.006394,-0.021468,-0.007156999999999998
-0.019125,-0.008331,-0.020785,-0.005984000000000001
-0.018392,-0.01109,-0.020424,-0.005804999999999999
-0.019604,-0.014967,-0.017182,-0.004190999999999999
-0.019542,-0.018965,-0.015409,-0.002184
-0.021053,-0.019866,-0.015667,-0.002116
-0.016054,-0.021281,-0.012303,-0.002295
-0.010382,-0.022449,-0.011135,-0.0007509999999999999
-0.015628,-0.020073,-0.019018,-5.2e-05
-0.014822,-0.017812,-0.021061,-0.001158
-0.007959,-0.014732,-0.01829,-0.000126
-0.012821,-0.011207,-0.01962,0.00066
-0.021066,-0.008407,-0.016623,-0.000822
-0.017385,-0.006173,-0.013604,-0.000713
-0.014204,-0.00502,-0.015031999999999997,9e-05
-0.019515,-0.00554,-0.014012,-0.001168
-0.025677,-0.006848999999999999,-0.014734,-0.000385
-0.020228,-0.008617,-0.018102,-0.001146
-0.014455,-0.01003,-0.019281,-0.000319
-0.02447,-0.011383,-0.016876,-0.000468
-0.030006,-0.012131,-0.018342,-0.000796
-0.019595,-0.009348,-0.013749,-0.002186
-0.017828,-0.008442,-0.010856,-0.001212
-0.024409,-0.006037,-0.00996,-0.001104
-0.019821,-0.001195,-0.011235,-0.002769
-0.01163,0.001512,-0.013874,-0.002124
-0.013028,0.003788,-0.012546,-0.003366
-0.015225,0.005057,-0.016893000000000002,-0.003426
-0.013321,0.007123,-0.019676,-0.006221
-0.012828999999999998,0.005936,-0.01461,-0.005094
-0.015404,0.005085,-0.012332,-0.006679000000000001
-0.015725,0.003272,-0.014177,-0.00757
-0.015671,0.0007610000000000001,-0.011936,-0.006085
-0.012096,1.9e-05,-0.00923,-0.006885
-0.014849,-0.003187,-0.012538,-0.006884
-0.014648,-0.003464,-0.016134,-0.00722
-0.012876,-0.003115,-0.016615,-0.008695999999999999
-0.0107,-0.002904,-0.018929,-0.009935
-0.017119,-0.003355,-0.01984,-0.009621
-0.018348,-0.000117,-0.019696,-0.0119
-0.012781,0.00058,-0.014521,-0.011709
-0.013463,0.000543,-0.010945,-0.010765
-0.012438,0.00027400000000000005,-0.014235,-0.010516
-0.012624,0.00157,-0.016861,-0.011261
-0.009661,-0.000584,-0.015068000000000003,-0.010407
-0.0070030000000000005,-0.002803,-0.02213,-0.011021
-0.006698000000000001,-0.001621,-0.024088,-0.012734
-0.016897,-0.005,-0.024472,-0.010853
-0.018945,-0.004979,-0.024419,-0.012211
-0.014032,-0.007561,-0.020659,-0.009055
-0.014525,-0.005282,-0.020088,-0.009704
-0.023856,-0.009119,-0.015761,-0.007111
-0.023645,-0.008058,-0.016313,-0.0058590000000000005
-0.019763,-0.009537,-0.012613,-0.00561
-0.019872,-0.010145,-0.018132,-0.005659
-0.027931,-0.012153,-0.018596,-0.004695
-0.024052,-0.011935,-0.020581,-0.003805
-0.017276,-0.014927,-0.0245,-0.003079
-0.026821,-0.014034,-0.024102,-0.001947
-0.031877,-0.016116,-0.021123,-7.3e-05
-0.016846,-0.017143000000000002,-0.017159,0.000341
-0.013714,-0.015898,-0.017863999999999998,0.001934
-0.023687,-0.016873,-0.014966,0.00235
-0.016668000000000002,-0.016817,-0.017902,0.003279
-0.010006,-0.01485,-0.018592,0.004267
-0.013333,-0.013653,-0.018047,0.00414
-0.01829,-0.014799,-0.021442,0.005888
-0.010856,-0.012299,-0.021853,0.005943
-0.009748,-0.010356,-0.015882,0.005539
-0.016431,-0.012355,-0.014148,0.006402
-0.019057,-0.009875,-0.016465,0.006336
-0.008234,-0.008594,-0.011957,0.005652
-0.009114,-0.007845999999999999,-0.015193,0.005703
-0.017387,-0.006361,-0.017358000000000002,0.004746
-0.015315,-0.0042060000000000005,-0.017156,0.003713
-0.01246,-0.002037,-0.018669,0.002954
-0.015068000000000003,-0.000594,-0.018195,0.002696
-0.015213,0.0008699999999999999,-0.016653,0.001301
-0.013185,0.002644,-0.01571,0.000922
-0.014394999999999996,0.004605,-0.017130000000000003,-2.5e-05
-0.014918,0.0050420000000000005,-0.015533000000000003,-0.001395
-0.015154,0.005621,-0.019637,-0.002605
-0.012845,0.0072450000000000014,-0.018706,-0.004586
-0.013233000000000002,0.008352,-0.018438,-0.005707
-0.020661,0.007704000000000002,-0.023664,-0.007397
-0.017061,0.007093,-0.024756,-0.007926
-0.013667,0.00864,-0.021405,-0.008805
-0.019163,0.007893,-0.019617,-0.009696
-0.015878,0.004788000000000001,-0.018455000000000003,-0.010072
-0.012714,0.00614,-0.013373,-0.010225
-0.016588,0.006464,-0.017787999999999998,-0.011647
-0.015711000000000003,0.0034770000000000005,-0.017794,-0.011627
-0.012519,0.002809,-0.018145,-0.011842
-0.020134,0.003161,-0.020849,-0.012436
-0.020177,-0.0004969999999999999,-0.022965,-0.012224
-0.017232,-0.002645,-0.02469,-0.011052
-0.022583,-0.004976,-0.022192,-0.011661
-0.023094,-0.007775,-0.017999,-0.011781
-0.020016,-0.010265,-0.016531999999999998,-0.010178
-0.023137,-0.011536,-0.019331,-0.011743
-0.017891999999999998,-0.014534,-0.015921,-0.010946
-0.017238,-0.012718,-0.018436,-0.010313
-0.023854,-0.013402,-0.021305,-0.009593
-0.014237,-0.014224,-0.021716,-0.008066
-0.012179,-0.011981,-0.023277000000000003,-0.006209
-0.016968,-0.010771,-0.023433,-0.004607
-0.015206,-0.010883,-0.020071,-0.00302
-0.011549,-0.010331,-0.015596,-0.002136
-0.015949,-0.010483,-0.017958000000000002,-0.0008089999999999999
-0.013643,-0.010866,-0.012977,-0.000379
-0.017124,-0.01319,-0.01339,0.0005099999999999999
-0.021505,-0.0145,-0.020393,0.0011619999999999998
-0.018294,-0.015397,-0.020741,0.001182
-0.022483000000000003,-0.017111,-0.020867,0.002927
-0.026913,-0.016626,-0.025146,0.002368
-0.023194,-0.015979,-0.024056,0.003056
-0.023167,-0.014951,-0.020538,0.00312
-0.023372,-0.012298,-0.022102,0.004177
-0.022687,-0.009084,-0.017498,0.003668
-0.022236,-0.007759,-0.017269,0.003547999999999999
-0.019601,-0.006093,-0.01961,0.004016
-0.020631,-0.002173,-0.019363,0.002026
-0.026351,-0.004357,-0.023595,0.001892
-0.021284,-0.004633,-0.023054,0.000432
-0.016590999999999998,-0.002975,-0.020541,-0.000183
-0.02483,-0.004906000000000001,-0.022087,-0.001504
-0.02441,-0.007522,-0.021026,-0.00233
-0.017725,-0.006967,-0.016751,-0.00241
-0.018791,-0.006469,-0.015629,-0.004786
-0.024984,-0.0073700000000000015,-0.016662,-0.004664
-0.021797,-0.007741,-0.017546,-0.006426
-0.017624,-0.006534999999999999,-0.018333,-0.007831999999999999
-0.019394,-0.003793,-0.022948,-0.008112000000000001
-0.023623,-0.005016,-0.019841,-0.008968
-0.014748,-0.00288,-0.018332,-0.009393
-0.013668,-0.0009789999999999998,-0.020548,-0.008513
-0.018258,0.001041,-0.012543,-0.008918
-0.019651,-0.001016,-0.010988,-0.007441
-0.017265,0.000124,-0.014891,-0.007731
-0.014046,0.000544,-0.012319,-0.007945
-0.020356,-0.0006219999999999999,-0.013002,-0.007783
-0.021695,-0.003018,-0.017541,-0.009299
-0.017116,-0.00248,-0.019785,-0.009325
-0.016028,0.000576,-0.017369,-0.011079
-0.022428,-0.001811,-0.017537999999999998,-0.010388
-0.019187,-0.0008550000000000001,-0.017848,-0.010969
-0.016647,0.003087,-0.017905,-0.010592
-0.015312,0.003793,-0.016145,-0.009853
-0.023188,0.002119,-0.014529,-0.009139
-0.02264,0.004586,-0.019472,-0.007731999999999998
-0.012053,0.00539,-0.019626,-0.008334999999999999
-0.010425,0.005015,-0.018655,-0.006847
-0.02219,0.004634,-0.02165,-0.0059310000000000005
-0.01887,0.0057090000000000005,-0.022219,-0.007059
-0.003611,0.0051140000000000005,-0.013404,-0.006263
-0.01354,0.004329,-0.01458,-0.005541
-0.025167,0.001268,-0.015703,-0.006340999999999999
-0.014227000000000004,0.0008789999999999999,-0.012147,-0.006540000000000001
-0.01091,-0.000116,-0.014583,-0.005867
-0.027213,-0.004019,-0.017130000000000003,-0.006399
-0.025981,-0.005679999999999999,-0.018311,-0.005835
-0.012104,-0.005116,-0.017304,-0.007044
-0.016326,-0.007191,-0.019531,-0.004863
-0.026866,-0.008782,-0.020307,-0.005718
-0.015722999999999997,-0.010104,-0.016869,-0.0048
-0.011968,-0.009057,-0.013303,-0.004775
-0.024163,-0.011032,-0.014308,-0.003183
-0.02388,-0.012747,-0.016497,-0.003837
-0.018286,-0.01278,-0.01313,-0.004476
-0.016732,-0.012427,-0.014031,-0.0021
-0.016297,-0.0156,-0.0169,-0.002991
-0.015029,-0.015787,-0.018479,-0.002166
-0.012849,-0.015462,-0.015482,-0.00191
-0.010411,-0.016462,-0.016166999999999997,-0.001233
-0.013548,-0.018696,-0.018254,-0.001878
-0.014738,-0.018535,-0.012366,-0.002481
-0.012366,-0.016921000000000002,-0.016498,-0.003107
-0.015149,-0.017225,-0.018082,-0.003105
-0.015804,-0.016936,-0.017322999999999998,-0.004647
-0.014803,-0.014088,-0.019673,-0.00372
-0.01345,-0.011204,-0.02186,-0.00421
-0.012609,-0.010616,-0.016758000000000002,-0.00369
-0.01649,-0.00898,-0.015922,-0.003409
-0.022836,-0.0076510000000000015,-0.01365,-0.003367
-0.020667,-0.007739,-0.010458,-0.002448
-0.021679,-0.008187999999999999,-0.013967,-0.002847
-0.031628,-0.008338,-0.013175999999999998,-0.0035380000000000008
-0.029122,-0.007701,-0.015593,-0.00392
-0.022827,-0.006662,-0.018059,-0.005131
-0.020444,-0.00598,-0.022483000000000003,-0.006686
-0.018334,-0.002865,-0.020451,-0.007592
-0.016492,0.000955,-0.018842,-0.008867
-0.017862,0.002395,-0.016063,-0.009581
-0.011697,0.004722,-0.016535,-0.010151
-0.015087,0.007673,-0.017217,-0.010215
-0.022882,0.008329000000000001,-0.013142,-0.010803
-0.015813,0.008499,-0.01101,-0.010289
-0.010961,0.010783,-0.014691999999999997,-0.008909
-0.016649,0.009331,-0.016474000000000003,-0.009003
-0.018487,0.008505,-0.013354,-0.007658
-0.008264,0.008061,-0.01831,-0.005804999999999999
-0.006514,0.00705,-0.012552,-0.007354999999999999
-0.014994,0.004434,-0.009177,-0.006619
-0.016074,0.003137,-0.012199,-0.006926000000000001
-0.009794,0.004263,-0.009839,-0.009166
-0.015059,0.003323,-0.015119999999999996,-0.009033
-0.021707,0.003283,-0.016916999999999998,-0.010304
-0.013734,0.005254,-0.016373,-0.010285
-0.007364,0.005973,-0.01946,-0.009408
-0.017238,0.004752,-0.021374,-0.009372
-0.018972,0.0048460000000000005,-0.017821,-0.008102
-0.006616,0.003005,-0.016721,-0.0064150000000000006
-0.013983,0.000781,-0.016125,-0.005933
-0.023583,-0.002779,-0.011103,-0.004933
-0.01876,-0.006131,-0.014787,-0.004316
-0.018577,-0.00748,-0.014993,-0.004536
-0.016617,-0.010681,-0.015875,-0.0047350000000000005
-0.016007,-0.012825,-0.018632,-0.004371
-0.014016,-0.014135,-0.018093,-0.004976
-0.01118,-0.013589,-0.013513999999999998,-0.0045520000000000005
-0.012121,-0.014585,-0.017593,-0.00459
-0.016056,-0.015416999999999997,-0.017297,-0.004171
-0.013366,-0.013877,-0.012198,-0.003999
-0.014464,-0.013236,-0.013968,-0.00346
-0.022828,-0.014028,-0.014676,-0.00432
-0.022083,-0.015834,-0.016561000000000003,-0.003115
-0.017612,-0.014122,-0.018921,-0.003822
-0.016713,-0.016811000000000003,-0.020239,-0.004178
-0.016501,-0.018861000000000003,-0.01934,-0.003189
-0.009666,-0.019705,-0.019735,-0.005178
-0.011893,-0.018067,-0.016521,-0.0032890000000000003
-0.014384,-0.019211,-0.017342,-0.003491
-0.01142,-0.018211,-0.017639,-0.003731
-0.014778,-0.014103999999999997,-0.017966,-0.003246
-0.016567,-0.011634,-0.018325,-0.0031260000000000003
-0.018048,-0.00915,-0.021402,-0.00479
-0.018834,-0.006026,-0.023901,-0.00374
-0.015679,-0.003131,-0.020834,-0.005082
-0.018692,-0.0007480000000000001,-0.01905,-0.00419
-0.019598,0.000481,-0.01942,-0.003817
-0.013206,0.000436,-0.017381999999999998,-0.003047
-0.020596,0.003683,-0.017797999999999998,-0.0016989999999999998
-0.026366000000000004,0.003782,-0.015451,-0.001222
-0.014325,0.0035090000000000004,-0.016805,-7.5e-05
-0.017506999999999998,0.005954,-0.014963,0.000217
-0.027157,0.00759,-0.018246,0.000204
-0.018579,0.008272,-0.021833,0.0004860000000000001
-0.012209,0.00958,-0.024377,-0.001489
-0.014907,0.012124,-0.021708,-0.00172
-0.01789,0.012752,-0.019997,-0.003347
-0.015846000000000002,0.013969,-0.021147,-0.003661
-0.015166,0.013741,-0.020146,-0.004996
-0.020301,0.014604,-0.016194999999999998,-0.004301
-0.026725,0.012886000000000002,-0.019387,-0.004070000000000001
-0.019081,0.01156,-0.024644,-0.0017329999999999995
-0.018735,0.009823,-0.01436,-0.003366
-0.022812,0.009125,-0.020255,0.000585
-0.017130000000000003,0.006581,-0.026425,-0.000975
-0.012944999999999998,0.007136,-0.018967,-0.001107
-0.016594,0.005965,-0.014165,-0.000891
-0.016662,0.005737,-0.020103,-0.002738
-0.016069999999999997,0.005312,-0.019363,-0.002581
-0.02009,0.003595,-0.015213,-0.006298
-0.017213,0.001582,-0.015617,-0.004463
-0.021311,0.000181,-0.021342,-0.00744
-0.022804,-0.003783,-0.020908000000000003,-0.006723999999999999
-0.020628,-0.006437000000000001,-0.017206,-0.008319
-0.025403,-0.009616,-0.017896000000000002,-0.005812
-0.022761,-0.012874000000000002,-0.023967,-0.006099
-0.018765,-0.014905000000000003,-0.017852,-0.004312
-0.020368,-0.016319,-0.016881999999999998,-0.004172
-0.022264,-0.018002,-0.025011,-0.001718
-0.019606,-0.016318,-0.022985,-0.004094
-0.01715,-0.016906,-0.021347,-0.004017
-0.016891999999999997,-0.01534,-0.025861,-0.004347
-0.018419,-0.014421000000000003,-0.023568,-0.006044
-0.018183,-0.014379,-0.016463,-0.0058850000000000005
-0.017016999999999997,-0.015357,-0.019256,-0.006481000000000001
-0.016314,-0.016007,-0.015674,-0.003745000000000001
-0.022767,-0.019721,-0.013219,-0.004246
-0.0266,-0.022281,-0.013466,-0.003356
-0.024905,-0.025295,-0.017232,-0.002422
-0.024968,-0.028222000000000007,-0.01796,-0.002091
-0.026119,-0.029768,-0.019073,-0.002593
-0.030335,-0.029783,-0.025005,-0.00184
-0.026269,-0.028399,-0.027005,-0.000828
-0.018854,-0.026171,-0.023196,-0.001959
-0.026234,-0.022095,-0.020638,6.9e-05
-0.027665,-0.01816,-0.022882,-0.001566
-0.016236,-0.013815,-0.017567,0.000226
-0.016391,-0.009162,-0.013517,-0.001209
-0.021824,-0.007083,-0.012887,0.00063
-0.018216,-0.003047,-0.019532,0.001675
-0.009191,-0.0008550000000000001,-0.018314,0.001947
-0.008711,8.1e-05,-0.019142,0.003956
-0.014234,0.001312,-0.020525,0.004397
-0.011063,0.001732,-0.017332,0.003524
-0.0073370000000000015,0.00338,-0.016654,0.003017
-0.015036,0.003052,-0.016257,0.002006
-0.022464,0.004268,-0.020015,2e-06
-0.020945,0.006409000000000001,-0.020393,-0.001591
-0.023257,0.007543000000000002,-0.021711,-0.0022370000000000003
-0.034877,0.007093,-0.020814,-0.002225
-0.03463,0.010346,-0.02249,-0.003657
-0.025805,0.010202,-0.023818,-0.002391
-0.027573,0.011074,-0.021923,-0.002363
-0.03341,0.011687,-0.016821,-0.001564
-0.031095,0.013022,-0.017256,-0.000996
-0.024205,0.014328,-0.020616,-0.0016190000000000002
-0.021967,0.014922,-0.018217,-0.001996
-0.024253,0.015908000000000002,-0.017131,-0.003549
-0.022388,0.016585,-0.020616,-0.006181
-0.012313,0.016559,-0.023766,-0.007218
-0.014913,0.015123,-0.017988999999999998,-0.010423
-0.018787,0.011654,-0.017581,-0.010426
-0.011411,0.009116,-0.021282,-0.011803
-0.01208,0.006087,-0.017197,-0.011056
-0.019863,-0.000276,-0.01615,-0.010646
-0.022818,-0.002826,-0.016933,-0.009625
-0.022159,-0.006227,-0.018949,-0.009288
-0.01719,-0.009954,-0.020301,-0.007873
-0.018878,-0.011611,-0.018756,-0.008394
-0.020604,-0.012092,-0.020767,-0.007449
-0.014251,-0.012907,-0.019825,-0.008372
-0.008315000000000001,-0.012661,-0.014739,-0.008893999999999999
-0.010261,-0.012294,-0.014498,-0.008778
-0.017671,-0.013247,-0.015643,-0.00985
-0.017858000000000002,-0.014324000000000003,-0.015026,-0.010658
-0.019865,-0.015786,-0.018217,-0.011418
-0.023136,-0.020112,-0.021684,-0.010273
-0.023948,-0.023077,-0.022901,-0.011299
-0.025027,-0.024955,-0.022889,-0.008793
-0.016971,-0.029391000000000007,-0.022556,-0.006651000000000001
-0.013095,-0.030758,-0.019446,-0.006698999999999999
-0.017072999999999998,-0.030437,-0.018317,-0.003657
-0.008026,-0.030167000000000006,-0.016454,-0.002948
-0.003661,-0.028544,-0.013589,-0.002623
-0.01495,-0.025978,-0.013466999999999998,-0.002982
-0.021751,-0.023557,-0.012601,-0.001957
-0.018168,-0.022352,-0.016809,-0.002709
-0.014575,-0.020502,-0.019038,-0.0022
-0.020107,-0.019875,-0.016826,-0.002458
-0.02188,-0.019828,-0.01642,-0.001423
-0.00896,-0.01803,-0.015016,-0.002522
-0.005622,-0.017464,-0.012891,-0.002079
-0.010237,-0.016168000000000002,-0.015103,-0.001253
-0.009932,-0.013143,-0.015288,-0.002068
-0.003293,-0.010464,-0.016047,-0.001066
-0.012413,-0.010165,-0.021294,-0.0010539999999999998
-0.021946,-0.006451999999999999,-0.019579,-0.000545
-0.016561000000000003,-0.004759,-0.018564,-0.000712
-0.016633000000000002,-0.002927,-0.019312,-0.001011
-0.019586000000000003,-0.0023120000000000003,-0.015557,-0.002489
-0.020886,0.001159,-0.01252,-0.001405
-0.02054,0.002389,-0.010403,-0.002695
-0.017048,0.003024,-0.013813999999999998,-0.002944
-0.011521,0.005909,-0.013681,-0.002936
-0.017259,0.007069,-0.012558,-0.004171
-0.016212,0.008956,-0.017728999999999998,-0.004367
-0.010546,0.010979,-0.01808,-0.00646
-0.009979,0.013302,-0.013229,-0.005509
-0.008508,0.016283000000000002,-0.013999,-0.007845999999999999
-0.00471,0.018961,-0.014059,-0.007736
-0.001562,0.019983,-0.011424,-0.007312000000000002
-0.010651,0.020947,-0.010448,-0.008911
-0.012963,0.021097,-0.013783000000000002,-0.009113
-0.014057,0.016250999999999998,-0.015541,-0.009792
-0.015127000000000003,0.011351,-0.016142,-0.011499
-0.019692,0.006484,-0.019708,-0.012432
-0.02163,0.002332,-0.020103,-0.011634
