ai1F,ai2F,ai1B,ai2B
-0.017113,-0.006157,-0.018884,-0.013801
-0.013232,-0.0054340000000000005,-0.01407,-0.012405
-0.016853,-0.007017,-0.011795,-0.011328
-0.023818,-0.00804,-0.014889,-0.010497
-0.02004,-0.0070950000000000015,-0.017218,-0.011774
-0.012771,-0.003152,-0.016132,-0.009233
-0.016469,-0.002706,-0.021112,-0.011095
-0.023489,-0.003426,-0.021822,-0.011867
-0.018307,-0.002764,-0.023574,-0.01037
-0.010056,-0.006034,-0.022178,-0.012114
-0.016434,-0.01102,-0.017766,-0.01008
-0.021477,-0.017534,-0.017819,-0.011229
-0.009716,-0.022214,-0.016168000000000002,-0.009051
-0.007351000000000002,-0.028284,-0.015828000000000002,-0.008820999999999999
-0.022431,-0.031369,-0.013635,-0.008508
-0.024036,-0.035125,-0.021124,-0.008297
-0.008109,-0.03275,-0.01953,-0.007483
-0.018156,-0.031008,-0.020409,-0.0061340000000000006
-0.026883,-0.029477,-0.024188,-0.005769
-0.017452000000000002,-0.025557,-0.022337,-0.004833
-0.011455,-0.02105,-0.018581,-0.003315
-0.022522,-0.019723,-0.016349000000000002,-0.0035380000000000008
-0.030147000000000007,-0.019871,-0.015061,-0.002466
-0.020142,-0.017684000000000002,-0.013533000000000002,-0.002391
-0.018834,-0.018796,-0.015197,-0.001442
-0.029275,-0.020579,-0.016684,-0.0008210000000000001
-0.025086,-0.020597,-0.015782,-0.0004480000000000001
-0.010136,-0.018864,-0.017032,0.00111
-0.011608,-0.016578,-0.017332,0.001417
-0.011383,-0.013469,-0.012939,0.001308
-0.006265,-0.0086,-0.013266,0.002766
-0.005866,-0.00283,-0.014109,0.0021620000000000003
-0.008747,0.001474,-0.011568,0.002398
-0.012856,0.003992,-0.015376,0.002176
-0.016390000000000002,0.007778,-0.018925,0.000839
-0.021847,0.009184,-0.019269,-0.000169
-0.02321,0.009533,-0.020952,-0.000808
-0.025647000000000003,0.00845,-0.020009,-0.0016600000000000002
-0.022448,0.010421,-0.017976,-0.003436
-0.018193,0.011765,-0.018051,-0.003017
-0.017813,0.011707,-0.018384,-0.0042060000000000005
-0.012609,0.014093,-0.01622,-0.005159
-0.012846000000000002,0.019445,-0.020052,-0.006038
-0.014012,0.020275,-0.017230000000000002,-0.007498
-0.011704,0.022221,-0.017335,-0.008334999999999999
-0.015275,0.025412,-0.023697,-0.010041
-0.021986,0.02671,-0.022581,-0.010637
-0.015306,0.023644,-0.017383000000000003,-0.011111
-0.013718,0.02259,-0.018615,-0.011658
-0.024173,0.020056,-0.01647,-0.0125
-0.018001,0.01488,-0.010628,-0.011817
-0.014771,0.010904,-0.015740999999999998,-0.012716
-0.023049,0.006723000000000001,-0.015753,-0.013474000000000002
-0.020428,0.00324,-0.016347999999999998,-0.013575
-0.024104,0.002545,-0.018435,-0.014363999999999997
-0.024996,0.00042,-0.020683,-0.014666
-0.015194,-0.000133,-0.023356,-0.013644
-0.025223,0.0032310000000000004,-0.020623,-0.014247
-0.024205,0.0008820000000000002,-0.015241,-0.013828
-0.011658,0.000434,-0.017054,-0.011764
-0.017001,-0.0008699999999999999,-0.01788,-0.013239
-0.024637,-0.004351,-0.01398,-0.011366
-0.022276,-0.009241,-0.018031,-0.010312
-0.023892,-0.015615,-0.020196,-0.009007
-0.028046,-0.019289,-0.01998,-0.007474
-0.027975,-0.024115,-0.019488,-0.00496
-0.027568,-0.02744,-0.022115,-0.003149
-0.021908,-0.027604000000000004,-0.01878,-0.001765
-0.015585,-0.025481,-0.013695,-0.000972
-0.01912,-0.022409,-0.016062,0.000731
-0.014791,-0.018358000000000003,-0.012996,0.00097
-0.010711,-0.01359,-0.014368,0.00175
-0.020434,-0.009865,-0.021813,0.00234
-0.022131,-0.00875,-0.023223,0.002846
-0.022452,-0.0074909999999999985,-0.022433,0.003985
-0.028601,-0.010874,-0.025454,0.003629
-0.030123,-0.013046,-0.023922,0.004313
-0.031219,-0.01584,-0.020912,0.004527000000000001
-0.034476,-0.021746,-0.020262,0.004959000000000001
-0.026551,-0.020992,-0.017495,0.004443
-0.027462,-0.02167,-0.018667,0.004434
-0.033623,-0.020634,-0.017769,0.004905
-0.028629,-0.018014,-0.017144,0.002716
-0.023905000000000003,-0.011754,-0.020716,0.002881
-0.023653,-0.006236,-0.02034,0.001729
-0.022826,-0.000396,-0.017165,0.001097
-0.018099,0.004201,-0.017733000000000002,-0.000409
-0.012871,0.010416,-0.016194999999999998,-0.001313
-0.012832,0.011474,-0.013145,-0.0016829999999999998
-0.012067,0.011649,-0.014113,-0.004475
-0.007409999999999998,0.010949,-0.014826,-0.004841
-0.006652,0.008875,-0.015084,-0.006220000000000001
-0.011542,0.006436,-0.016627,-0.007261
-0.018059,0.003152,-0.022553,-0.007653
-0.012972999999999998,0.003248,-0.018669,-0.007545
-0.014853,0.003889,-0.01722,-0.007619
-0.017515,0.004673,-0.01852,-0.006651000000000001
-0.01845,0.006475,-0.012266,-0.007519
-0.015244,0.011077,-0.011506,-0.005932
-0.014187,0.014507,-0.014747,-0.006749
-0.019851,0.015096,-0.013572,-0.007368
-0.019916,0.016846,-0.015021,-0.007881
-0.016113,0.01879,-0.019898,-0.009124
-0.020279,0.015691999999999998,-0.022352,-0.009338
-0.025567,0.012671,-0.021448,-0.011113
-0.019575,0.010428,-0.019762,-0.010325
-0.01044,0.006899,-0.019587,-0.010099
-0.015322,0.002356,-0.019886,-0.009766
-0.024478,-0.000362,-0.01731,-0.008870000000000001
-0.012124,-0.002353,-0.01647,-0.007432999999999999
-0.006919,-0.003545000000000001,-0.021685,-0.0065780000000000005
-0.019813,-0.005218,-0.021961,-0.007140000000000001
-0.023409,-0.005855,-0.021085,-0.005716
-0.012062,-0.005117,-0.024055,-0.005321
-0.013025,-0.005576,-0.026226,-0.0070659999999999985
-0.022908,-0.007863,-0.018324,-0.006718000000000001
-0.013475999999999998,-0.008638,-0.018054,-0.006302
-0.003946,-0.009853,-0.017077000000000002,-0.007233
-0.017213,-0.013201,-0.014512,-0.006679000000000001
-0.018184,-0.016742,-0.016684,-0.00564
-0.005969,-0.018545,-0.018657,-0.004925
-0.014043,-0.019393,-0.019997,-0.003076
-0.024346,-0.022494,-0.019472,-0.002925
-0.021325,-0.023781,-0.021657,-0.000261
-0.017491999999999997,-0.022448,-0.022036,7.6e-05
-0.016861,-0.022477,-0.01814,0.001434
-0.017021,-0.023485,-0.014188,0.001468
-0.015221,-0.021585,-0.014837,0.003198
-0.011556,-0.020011,-0.017528,0.002281
-0.015961000000000003,-0.01928,-0.014297999999999996,0.001489
-0.020924,-0.019037,-0.015233000000000003,0.002918
-0.015797,-0.016027,-0.019923,0.001771
-0.017772,-0.014168,-0.021297,0.001857
-0.022682,-0.013799,-0.017347,0.0022
-0.017778,-0.012736,-0.01927,0.002805
-0.015323,-0.009855,-0.021504,0.002813
-0.01353,-0.009649,-0.014724,0.002771
-0.010636,-0.010325,-0.018217,0.003599
-0.013965,-0.008779,-0.02043,0.003172
-0.018365,-0.008805,-0.018525,0.002628
-0.01384,-0.009006,-0.020747,0.003474
-0.019155,-0.008078,-0.021497,0.001687
-0.027141,-0.008825,-0.016669,0.002022
-0.021026,-0.007044,-0.015740999999999998,0.001181
-0.016653,-0.00591,-0.010849,-0.000295
-0.015745,-0.005212,-0.009866,0.000399
-0.014806,-0.002614,-0.012301,-0.001186
-0.013945,-0.000237,-0.012041,-0.00227
-0.010536,0.000532,-0.016798,-0.0031420000000000003
-0.008565999999999999,0.00246,-0.019707,-0.0051
-0.020075,0.003687,-0.024261,-0.006084
-0.023088,0.003273,-0.023273,-0.007887
-0.013057,0.003054,-0.022814,-0.008782
-0.014666,0.003798,-0.018545,-0.009377
-0.022601,0.0023190000000000003,-0.017111,-0.009746
-0.013158,0.001979,-0.017303,-0.008969
-0.005905,0.003662,-0.012606,-0.009345
-0.012558,0.00288,-0.009432,-0.007831999999999999
-0.0164,0.001419,-0.013668,-0.006365
-0.014321,0.003382,-0.014180000000000003,-0.006469
-0.010305,0.00359,-0.011862,-0.004715
-0.020305,0.00104,-0.014947,-0.003771
-0.023865,0.001111,-0.010704,-0.005104
-0.010926,0.002037,-0.009835,-0.0047810000000000005
-0.01208,-0.000436,-0.009722,-0.005753
-0.019621,-0.002826,-0.008249,-0.007387
-0.00941,-0.001718,-0.014316999999999996,-0.008187
-0.006573999999999999,-0.003779,-0.015829,-0.009136
-0.017601,-0.005,-0.015306,-0.008836
-0.019379,-0.007051999999999998,-0.019523,-0.007871
-0.019095,-0.006841,-0.020745,-0.006798
-0.019692,-0.008129,-0.016857,-0.0051270000000000005
-0.017346,-0.009551,-0.016259,-0.002369
-0.018447,-0.009655,-0.014665,-0.0016300000000000002
-0.015815,-0.009897,-0.0103,0.00024900000000000004
-0.013134,-0.010005,-0.012699,0.000509
-0.014782,-0.011486,-0.012117,-4.3e-05
-0.014764,-0.012219,-0.014263,-0.0007509999999999999
-0.015029,-0.012057,-0.018286,-0.001602
-0.019425,-0.012598,-0.019159,-0.0032240000000000003
-0.021853,-0.015678,-0.015155000000000004,-0.003312
-0.019461000000000003,-0.013692,-0.018346,-0.004071
-0.015706,-0.013574,-0.017366999999999997,-0.004065999999999999
-0.014832,-0.01465,-0.014411000000000004,-0.003582
-0.012568,-0.013964,-0.015636,-0.003123
-0.010672,-0.012164,-0.014112,-0.00334
-0.016169,-0.01168,-0.017909,-0.001935
-0.015474000000000003,-0.012501,-0.020087,-0.002523
-0.019021,-0.011478,-0.0209,-0.002437
-0.025705,-0.010771,-0.021215,-0.002049
-0.025481,-0.011996,-0.020348,-0.004285
-0.023406,-0.011659,-0.017728999999999998,-0.002775
-0.022168,-0.010988,-0.016839,-0.0041600000000000005
-0.018393,-0.011106,-0.017089,-0.004915
-0.018426,-0.010382,-0.018618,-0.004945000000000001
-0.017032,-0.009191,-0.016662,-0.006104
-0.015523,-0.009271,-0.019916,-0.007312000000000002
-0.022548,-0.006137,-0.023528,-0.007356
-0.021065,-0.0060420000000000005,-0.019892,-0.007701
-0.015605,-0.004775,-0.016978999999999998,-0.006722
-0.022764,-0.001739,-0.017143000000000002,-0.006297
-0.021664,-0.000382,-0.017044,-0.004789
-0.009395,0.000439,-0.016999,-0.003654
-0.011062,0.001675,-0.015026,-0.003324
-0.013903,0.001981,-0.016672,-0.002757
-0.012531,0.001263,-0.014736,-0.00264
-0.011051,0.001507,-0.017357,-0.003486
-0.015441,0.000795,-0.021614,-0.003706
-0.021783,0.001425,-0.02495,-0.005482
-0.019622,0.001263,-0.018294,-0.005574
-0.016727000000000002,0.002653,-0.018964,-0.007074
-0.021434,0.003297,-0.019925,-0.006891
-0.0184,0.003882,-0.017053,-0.008028
-0.01371,0.005071,-0.013447999999999998,-0.0066430000000000005
-0.017083,0.005143,-0.020893,-0.007661
-0.020775,0.004379999999999999,-0.024153,-0.004961
-0.022061,0.003754,-0.012462,-0.0071579999999999986
-0.022787,0.003972,-0.022345,-0.003747
-0.024248,0.001477,-0.028265,-0.005964
-0.021348,0.001419,-0.018736000000000003,-0.006011
-0.02309,0.001123,-0.014411000000000004,-0.007185
-0.018176,7.4e-05,-0.021407,-0.008236
-0.017416,-0.000936,-0.02154,-0.008872
-0.02065,-0.001393,-0.016336,-0.011743
-0.014657,-0.002483,-0.014572,-0.00922
-0.016443,-0.002225,-0.022345,-0.011439
-0.025253,-0.004808,-0.019863,-0.010267
-0.024604,-0.0054,-0.013394,-0.01113
-0.023047,-0.005208,-0.018322,-0.007479
-0.023858,-0.007584,-0.023621,-0.009026
-0.022495,-0.008125,-0.013518,-0.007002
-0.022057,-0.009375,-0.016451,-0.006967
-0.019485,-0.010496,-0.023305000000000003,-0.005807
-0.018203,-0.011914,-0.020632,-0.008692
-0.017809000000000002,-0.012622,-0.02184,-0.00835
-0.021225,-0.013737,-0.024341,-0.00942
-0.021568,-0.013703,-0.020787,-0.009621
-0.022232,-0.014559,-0.016705,-0.009659
-0.021446,-0.015035,-0.021068,-0.008526
-0.018372,-0.014856,-0.017871,-0.004454
-0.020734,-0.013729,-0.014889,-0.004543999999999999
-0.015539,-0.014876,-0.016925,-0.00243
-0.012204,-0.013962,-0.020742,-0.0007379999999999999
-0.022012,-0.012412,-0.018979,-0.00016
-0.018329,-0.011877,-0.021093,-0.001078
-0.013464,-0.010878,-0.026014,-0.001257
-0.021852,-0.009214,-0.025403,-0.000464
-0.024577,-0.00852,-0.021113,-0.002382
-0.017385,-0.005947999999999999,-0.019399,-0.002316
-0.014544,-0.005912,-0.021994,-0.004144
-0.019136,-0.003992,-0.016437,-0.002368
-0.022452,-0.003433,-0.011972,-0.004801
-0.017163,-0.001321,-0.015565,-0.001991
-0.018129,-0.001424,-0.021513,-0.000594
-0.027032,0.00014,-0.017434,-1.9e-05
-0.029115,0.001252,-0.021873,0.002158
-0.024103,0.002329,-0.023735,0.002954
-0.023818,0.00159,-0.017116,0.000976
-0.028591,0.003897,-0.018471,0.0012289999999999998
-0.019574,0.004591,-0.01914,-0.0008529999999999999
-0.013279,0.0042060000000000005,-0.019919,-0.003623
-0.017897999999999997,0.00545,-0.021480000000000003,-0.004503
-0.020969,0.006328,-0.021751,-0.005451
-0.020475,0.00707,-0.019291,-0.00619
-0.019194,0.006677,-0.022241,-0.006957
-0.018158,0.0076310000000000015,-0.020337,-0.005908
-0.021085,0.007722,-0.020495,-0.005458
-0.018322,0.007097,-0.017022,-0.004958
-0.013533000000000002,0.00703,-0.015173,-0.004456
-0.017011000000000002,0.005611,-0.020747,-0.003647
-0.015178,0.004542,-0.020133,-0.004909
-0.013549,0.003474,-0.019356,-0.0058920000000000005
-0.017972,0.0017239999999999998,-0.021927,-0.007533
-0.024233,0.000234,-0.025725,-0.008645
-0.023169,0.000337,-0.018661,-0.01161
-0.018295,-0.001434,-0.017524,-0.010988
-0.016372,-0.000719,-0.021708,-0.011335
-0.018299,-0.000242,-0.015416999999999997,-0.01057
-0.015354,-0.00023,-0.01357,-0.009564
-0.009055,-0.001137,-0.017362,-0.008334000000000001
-0.007037999999999998,-0.000353,-0.016862000000000002,-0.007767
-0.013296,-0.001974,-0.01761,-0.006612000000000001
-0.01735,-0.004408,-0.019719,-0.007859999999999999
-0.015856,-0.005579,-0.020361,-0.007638
-0.015752000000000002,-0.008407,-0.018514,-0.008569
-0.019082,-0.011124,-0.015553999999999997,-0.00997
-0.021262,-0.013026,-0.014665,-0.010448
-0.016216,-0.014463,-0.015179,-0.010531
-0.011126,-0.016109000000000002,-0.013792,-0.011188
-0.017965000000000002,-0.017127,-0.016066999999999998,-0.011733
-0.020888,-0.017391999999999998,-0.021974,-0.009737
-0.011826,-0.017499,-0.021043,-0.009984
-0.013895,-0.017166,-0.020832,-0.007478
-0.023563,-0.01761,-0.021274,-0.0054
-0.020039,-0.017427,-0.018928,-0.005878
-0.012242,-0.016327,-0.017506,-0.002811
-0.013553999999999998,-0.016544,-0.016899,-0.003747
-0.019326,-0.017162,-0.015428,-0.004137
-0.014662,-0.016308,-0.015119,-0.005877
-0.008481,-0.015607,-0.016214,-0.005686999999999999
-0.015333,-0.016,-0.020897,-0.007006
-0.020279,-0.016046,-0.020204,-0.007582999999999999
-0.014073,-0.012812,-0.01936,-0.006906999999999999
-0.014474,-0.012987,-0.01984,-0.005711
-0.023041,-0.01216,-0.014978,-0.006077
-0.02155,-0.00928,-0.013953,-0.00398
-0.014691,-0.007797,-0.013703,-0.002418
-0.016819,-0.00693,-0.012876,-0.002017
-0.020353,-0.005594,-0.014535,-0.000711
-0.020595,-0.003271,-0.018017,-0.0008529999999999999
-0.018529,-0.002158,-0.017718,0.000148
-0.016687999999999998,-0.001049,-0.016247,-0.001703
-0.01686,0.000925,-0.016043,-0.002178
-0.02061,0.001998,-0.013773,-0.003788
-0.015218,0.004183,-0.01128,-0.003864
-0.015012,0.003891,-0.009251,-0.0043
-0.017324000000000003,0.0052380000000000005,-0.012711,-0.004909
-0.014293,0.006398,-0.012618,-0.00379
-0.010215,0.006852,-0.012679,-0.004406
-0.015452,0.004866,-0.016582,-0.004021
-0.019817,0.007039,-0.019401,-0.004499
-0.015323,0.006725,-0.015173,-0.002602
-0.012911,0.005075,-0.01272,-0.004665
-0.013812,0.004734,-0.014644999999999997,-0.003512
-0.017866,0.006663,-0.01118,-0.002738
-0.016019,0.004401,-0.010054,-0.004876
-0.014472,0.003302,-0.014521,-0.005124
-0.01347,0.005454,-0.014954,-0.006254
-0.021351,0.002647,-0.015835,-0.008069
-0.023077,0.001882,-0.019058,-0.009606
-0.018017,0.0004190000000000001,-0.02034,-0.0084
-0.019886,0.000913,-0.019698,-0.010687
-0.025474,-0.003933,-0.015021,-0.009027
-0.024193,-0.004093,-0.013638999999999998,-0.008385
-0.018796,-0.006417,-0.015319,-0.008042
-0.01876,-0.008808,-0.016208,-0.008629000000000001
-0.027760000000000003,-0.011969,-0.01567,-0.007377
-0.022306,-0.012046,-0.019847,-0.009672
-0.013889,-0.015226,-0.021084,-0.009831
-0.021765,-0.01521,-0.020587,-0.008872
-0.029477,-0.016209,-0.018651,-0.010466
-0.017013,-0.017083,-0.017659,-0.007918999999999999
-0.013115,-0.015906,-0.01391,-0.008953000000000001
-0.024757,-0.017238999999999997,-0.011681,-0.006056000000000001
-0.019636,-0.017773,-0.012907,-0.006166
-0.011127,-0.016413,-0.00976,-0.005418
-0.01227,-0.01556,-0.015526,-0.004505
-0.019434,-0.017616999999999997,-0.016231,-0.004011
-0.012879,-0.014693,-0.018399,-0.003041
-0.007882,-0.012726,-0.020741,-0.002045
-0.014237,-0.014222,-0.021175,-0.00129
-0.019778,-0.012071,-0.018085,-0.000499
-0.011141,-0.009869,-0.016459,-0.000122
-0.011356,-0.009722,-0.016142,0.001194
-0.019027,-0.008722,-0.013249,0.001648
-0.018001,-0.007148000000000002,-0.016814,0.003164
-0.017272,-0.005213000000000001,-0.018603,0.004086
-0.019147,-0.004521,-0.016766999999999997,0.005037
-0.018297,-0.002612,-0.019903,0.006744
-0.016031999999999998,-0.0008609999999999999,-0.021730000000000003,0.006099
-0.017855000000000003,0.001437,-0.014696,0.005596
-0.019072,0.002471,-0.015427,0.006696
-0.020082,0.003518,-0.017366,0.005054
-0.018747,0.005176,-0.012586,0.004342
-0.016278,0.006744,-0.017562,0.004548
-0.021704,0.006409000000000001,-0.020409,0.002825
-0.020685,0.005769,-0.01942,0.0017010000000000007
-0.017477,0.007275,-0.021602,0.001659
-0.02177,0.007456,-0.021515,0.00098
-0.01853,0.003808,-0.018487,-0.00025
-0.015124,0.004711,-0.018602,-0.000258
-0.020978,0.004979,-0.019495,-0.001107
-0.018588,0.001915,-0.016582,-0.002495
-0.010403,0.001048,-0.019918,-0.003414
-0.019206,0.002545,-0.018768,-0.0054670000000000005
-0.019884,0.000327,-0.018387,-0.006722
-0.013145,7.6e-05,-0.023752,-0.008140999999999999
-0.017315999999999998,8e-06,-0.022871,-0.009107
-0.017426,-0.000721,-0.017122,-0.009754
-0.015655000000000002,-0.0017460000000000002,-0.018626,-0.0101
-0.020768,-0.002111,-0.014587,-0.010355
-0.013682,-0.005274,-0.008073,-0.01001
-0.013416,-0.004553,-0.014677,-0.010576
-0.024091,-0.006155,-0.01403,-0.010738
-0.014707,-0.009069,-0.015239,-0.010826
-0.011729,-0.008763,-0.01935,-0.011791
-0.019481,-0.009016,-0.023566,-0.012046
-0.018678,-0.010391,-0.026288,-0.010889
-0.013488,-0.010493,-0.023786,-0.012596
-0.016880000000000003,-0.010706,-0.019618,-0.011865
-0.015846000000000002,-0.010489,-0.020431,-0.011041
-0.020537,-0.011867,-0.020869,-0.011791
-0.023344,-0.012572,-0.017747,-0.010434
-0.01735,-0.012602,-0.018493,-0.009393
-0.020576,-0.014178,-0.021495,-0.008039
-0.025653,-0.01429,-0.021617,-0.005983
-0.020259,-0.014842,-0.021143,-0.004156
-0.019732,-0.014802,-0.02435,-0.0021100000000000003
-0.022531,-0.014756,-0.019939,-0.001357
-0.018728,-0.013885,-0.014394999999999996,-0.000661
-0.019951,-0.013919,-0.018721,0.000276
-0.01863,-0.013967,-0.016818,-0.000305
-0.019829,-0.011731,-0.017249,8.1e-05
-0.026019,-0.013157,-0.025638,-0.00061
-0.020542,-0.013815,-0.027888,-0.00129
-0.013517,-0.011461,-0.028947000000000007,-0.000913
-0.022405,-0.012894999999999998,-0.030881,-0.001726
-0.023453,-0.014022,-0.028659,-0.001115
-0.015885,-0.013861000000000002,-0.024761,-0.000242
-0.015216999999999996,-0.012357,-0.021906,0.001651
-0.022793,-0.012785,-0.016415,0.002993
-0.021256,-0.012199,-0.015435,0.004602
-0.017193,-0.010256,-0.015721000000000002,0.00618
-0.018138,-0.006509999999999999,-0.012652,0.005477
-0.021092,-0.0065650000000000005,-0.015438999999999996,0.005753
-0.014948,-0.003736,-0.018126,0.004212
-0.011693,-0.001264,-0.015335,0.003058
-0.014658,0.0008960000000000002,-0.015619,0.00099
-0.016809,0.000107,-0.016673,-0.0005059999999999999
-0.016390000000000002,0.000726,-0.014861,-0.001863
-0.014472,0.001888,-0.014419,-0.004261
-0.020468,0.0008,-0.016939,-0.004674
-0.022929,-0.0005110000000000001,-0.018817,-0.006141
-0.017735,-0.000537,-0.021607,-0.007161
-0.013314,0.002508,-0.026015,-0.006909
-0.019973,0.001233,-0.02126,-0.006462000000000001
-0.018438,0.001709,-0.02013,-0.006334
-0.012316,0.005545,-0.020909,-0.005425999999999999
-0.009765,0.006977,-0.012765,-0.005344
-0.017424000000000002,0.005915999999999999,-0.010974,-0.004565
-0.01915,0.007981,-0.014974,-0.00591
-0.011186,0.009413,-0.012238,-0.006984999999999999
-0.008389,0.008699,-0.01312,-0.008003
-0.01897,0.007817000000000001,-0.018917,-0.010236
-0.018846,0.0076409999999999985,-0.020041,-0.011295
-0.001597,0.006184,-0.017969,-0.013143
-0.009474,0.004721,-0.018568,-0.01225
-0.023497,0.001473,-0.017315999999999998,-0.013381
-0.015259,5.7e-05,-0.017275,-0.012611
-0.009904,-0.000261,-0.018835,-0.01223
-0.025736,-0.003858,-0.019077,-0.011297
-0.028053,-0.0048200000000000005,-0.023626,-0.010934
-0.016078,-0.004222,-0.024597,-0.011084
-0.016729,-0.004964,-0.023478,-0.010098
-0.025877,-0.0063490000000000005,-0.025543,-0.009062
-0.014963,-0.006931999999999999,-0.026355,-0.010742
-0.009696,-0.005508,-0.016406999999999998,-0.009528
-0.019531,-0.0062380000000000005,-0.015128,-0.008705
-0.019608,-0.009096,-0.014229,-0.009431
-0.015474000000000003,-0.008611,-0.011447,-0.008623
-0.015637,-0.008814,-0.013985,-0.00727
-0.017534,-0.011716,-0.016332,-0.006258
-0.017097,-0.013485,-0.016043,-0.005034
-0.014644,-0.013311000000000002,-0.014066,-0.004536
-0.013718,-0.014705,-0.017205,-0.00122
-0.016467,-0.01721,-0.016142,-0.001599
-0.016285,-0.016831,-0.01063,0.00033
-0.014368,-0.015537,-0.008535,0.000496
-0.018414,-0.015926,-0.01109,0.001958
-0.017925,-0.016059,-0.014384,0.00073
-0.015843,-0.013171,-0.012985,0.000201
-0.019265,-0.011231,-0.015816,0.001221
-0.012925999999999998,-0.011552,-0.020568,-0.000157
-0.010951,-0.009741,-0.022519,-0.000499
-0.016854,-0.00796,-0.018256,-0.000704
-0.014188,-0.008744,-0.020372,-0.0008410000000000001
-0.011217,-0.007254000000000002,-0.022049000000000003,-0.001747
-0.021751,-0.007506,-0.014443,-0.002668
-0.023548,-0.007070999999999998,-0.018152,-0.003133
-0.018678,-0.005708,-0.020219,-0.003512
-0.020854,-0.00515,-0.01835,-0.0055
-0.021186,-0.003288,-0.019645,-0.004858
-0.019086,-0.001241,-0.020436000000000003,-0.006084
-0.018675,-0.00031600000000000004,-0.013099,-0.005725
-0.01553,0.001374,-0.012057,-0.006554000000000001
-0.019667,0.003397,-0.009759,-0.006487000000000001
-0.027549,0.003596,-0.009375,-0.005896
-0.02245,0.003201,-0.01158,-0.007214
-0.019865,0.005483,-0.012351,-0.008256
-0.027266,0.004156,-0.018537,-0.008744
-0.02679,0.003199,-0.022366,-0.010924
-0.018792,0.004757,-0.026257,-0.012386
-0.015989,0.00434,-0.024631,-0.013539
-0.017044,0.002475,-0.024162,-0.014277
-0.018395,0.003486,-0.018027,-0.014432
-0.013231,0.00489,-0.016791,-0.014335
-0.01555,0.004212,-0.017134,-0.012625
-0.021256,0.003555,-0.013507,-0.012139
-0.016796000000000002,0.005725,-0.009184,-0.010115
-0.01133,0.006309,-0.014339,-0.007767
-0.017394,0.003806,-0.015229,-0.006893000000000001
-0.017105000000000002,0.004819,-0.01183,-0.0045520000000000005
-0.0072159999999999985,0.003757,-0.015465,-0.002738
-0.010723,0.002231,-0.009736,-0.003667
-0.020052,-0.000787,-0.009324,-0.002037
-0.016372,-0.001961,-0.008678,-0.002748
-0.0189,-0.003341,-0.008126000000000001,-0.003953
-0.021175,-0.00577,-0.014923,-0.003793
-0.018027,-0.007584,-0.016364,-0.00428
-0.018732,-0.0065,-0.016807,-0.004028
-0.01596,-0.007024,-0.020495,-0.003469
-0.014927,-0.00757,-0.020605,-0.002811
-0.017032,-0.007453,-0.016682,-0.002322
-0.013726,-0.00735,-0.016297,-0.001191
-0.013412,-0.007203,-0.013709,-0.001778
-0.021457,-0.009326,-0.009364,-0.001144
-0.019001,-0.010679,-0.013201,-0.001994
-0.018894,-0.010584,-0.013173,-0.002977
-0.017778,-0.012868,-0.014639,-0.003887
-0.01681,-0.015157,-0.018753,-0.004281
-0.012093,-0.015669,-0.018529,-0.005912
-0.014447,-0.015962,-0.013502000000000002,-0.005995
-0.017746,-0.016902,-0.015928,-0.0064150000000000006
-0.013848,-0.017994,-0.013688999999999998,-0.006437000000000001
-0.017899,-0.0154,-0.011346,-0.006476999999999999
-0.022431,-0.01513,-0.011815,-0.006781000000000001
-0.022094,-0.014285,-0.012149,-0.006998000000000001
-0.021336,-0.012552,-0.017373,-0.006515000000000001
-0.01946,-0.010685,-0.018944,-0.008194
-0.020939,-0.009544,-0.020193,-0.008076999999999999
-0.020975,-0.008971,-0.021358,-0.007809999999999998
-0.013624,-0.008743,-0.020742,-0.009808
-0.019007,-0.006984999999999999,-0.018075,-0.007922
-0.023974,-0.006706999999999999,-0.017464,-0.008024
-0.015991,-0.007070999999999998,-0.017119,-0.007444
