ai1F,ai2F,ai1B,ai2B
-0.015624,-0.0041670000000000006,-0.018136000000000003,-0.006679000000000001
-0.024041,-0.002452,-0.017957,-0.0064730000000000005
-0.018908,-0.000297,-0.020811,-0.006159
-0.012366,0.001516,-0.023281,-0.00535
-0.015412,0.005465,-0.019207,-0.005292
-0.01971,0.00656,-0.017514,-0.00383
-0.014356,0.007951,-0.01651,-0.002542
-0.013454,0.009425,-0.015359,-0.001755
-0.01869,0.010145,-0.014594,-0.00072
-0.02227,0.01018,-0.012398,-0.00034700000000000003
-0.017119,0.009647,-0.015709,0.000416
-0.015803,0.009537,-0.014253,9.8e-05
-0.020851,0.009516,-0.018667,0.000321
-0.017279,0.0076310000000000015,-0.022701,0.000672
-0.014402000000000003,0.008484,-0.025733,-0.000522
-0.01647,0.0075629999999999985,-0.021153,-0.000184
-0.016723,0.007198,-0.021625,-0.001369
-0.016903,0.007144,-0.019997,-0.000672
-0.019242,0.0064670000000000005,-0.018555,-0.002259
-0.016441,0.005195,-0.013686000000000002,-0.001275
-0.019099,0.004224,-0.018847,-0.001788
-0.020497,0.001372,-0.021239,0.000484
-0.017692,-0.001045,-0.013278,-0.00238
-0.022184,-0.004029,-0.020567,0.001403
-0.021581,-0.007509,-0.023707,-0.0015140000000000002
-0.017848,-0.009338,-0.017325999999999998,-0.000867
-0.019929,-0.01158,-0.01476,-0.002488
-0.022572,-0.013416,-0.020584,-0.0034770000000000005
-0.019784,-0.013194,-0.019393,-0.004172
-0.015989,-0.014184,-0.014750999999999997,-0.006897
-0.016022,-0.014621,-0.017322,-0.005772
-0.017224,-0.014515,-0.024609,-0.007759
-0.018251,-0.015921,-0.022433,-0.007381
-0.016947,-0.017591,-0.019865,-0.008287000000000001
-0.016743,-0.018774,-0.021898,-0.006468000000000001
-0.02355,-0.022091,-0.025574,-0.0065780000000000005
-0.027919,-0.024676,-0.0187,-0.005012
-0.025172,-0.026416,-0.019391,-0.0051
-0.024124,-0.02821,-0.025399,-0.003199
-0.025643,-0.029597,-0.022001,-0.005485
-0.026475,-0.028513,-0.021744,-0.004886
-0.022741,-0.026482,-0.026512,-0.006211
-0.015488,-0.025293,-0.022317,-0.006891
-0.019645,-0.021609,-0.017672,-0.006876999999999999
-0.02208,-0.017634999999999998,-0.020587,-0.006999999999999999
-0.014579,-0.014682,-0.01679,-0.004055
-0.013804,-0.010791,-0.014759,-0.003954
-0.02262,-0.008362999999999999,-0.014908,-0.002679
-0.02147,-0.00575,-0.017887,-0.001016
-0.013968,-0.004195,-0.018508,-0.000304
-0.015057,-0.004188,-0.020149,-0.000265
-0.021235,-0.004281,-0.024204,0.000768
-0.018569,-0.004305,-0.025388,0.001438
-0.012101,-0.003228,-0.022217,0.000953
-0.019519,-0.003366,-0.019955,0.0017809999999999996
-0.025641000000000004,-0.002056,-0.02134,2.8000000000000006e-05
-0.023464,0.001686,-0.016518,0.001073
-0.019385,0.003188,-0.013925,-0.0014960000000000002
-0.025188,0.004686,-0.015287,0.000834
-0.026379000000000003,0.009702,-0.020314,0.000352
-0.016974,0.010813,-0.019754,0.001566
-0.016497,0.012177,-0.023212,0.002943
-0.022883,0.013429,-0.020426,0.003351
-0.021895,0.014019,-0.017653,0.003288
-0.018877,0.012814,-0.0176,0.003113
-0.017285,0.011179,-0.015213,0.002049
-0.018027,0.009914,-0.018521,0.001085
-0.020383,0.008468999999999999,-0.019312,-0.000919
-0.013651,0.007233,-0.020286,-0.00026000000000000003
-0.013856,0.006032,-0.019226,-0.00156
-0.017862,0.005433,-0.022995,-0.002305
-0.014077,0.005028,-0.022764,-0.002044
-0.013846,0.004594,-0.020767,-0.002831
-0.01979,0.002176,-0.017083,-0.002811
-0.022382,0.001827,-0.017859,-0.003148
-0.020259,-0.000284,-0.020434,-0.004221
-0.015702,-0.003096,-0.018682,-0.00503
-0.017156,-0.005076,-0.019256,-0.006131
-0.01959,-0.0061920000000000005,-0.021453,-0.008001000000000001
-0.016548,-0.009533,-0.024443,-0.008421
-0.009526,-0.01086,-0.017941,-0.010448
-0.010941,-0.011319,-0.017862,-0.009706
-0.018603,-0.013233000000000002,-0.021746,-0.010271
-0.017684000000000002,-0.014306,-0.015705,-0.009419
-0.011694,-0.013917,-0.015609,-0.0088
-0.013804,-0.015102,-0.017648,-0.008234
-0.016548,-0.015989,-0.018086,-0.008398000000000001
-0.015037,-0.015455000000000003,-0.019727,-0.007845
-0.008178,-0.015988,-0.0198,-0.008812
-0.009937,-0.01699,-0.020721,-0.009127
-0.020105,-0.017053,-0.019131,-0.010293
-0.017103999999999998,-0.017633000000000003,-0.016747,-0.010663
-0.014202,-0.017723,-0.015819999999999997,-0.011253
-0.023211,-0.018479,-0.016611,-0.011141
-0.027054,-0.01876,-0.0175,-0.011768
-0.018064,-0.018503,-0.018428,-0.012085
-0.015124,-0.0176,-0.021116,-0.010356
-0.022049000000000003,-0.017927000000000002,-0.023999,-0.010911
-0.022245,-0.017266999999999998,-0.022264,-0.008316
-0.013926,-0.015509,-0.02221,-0.006439
-0.014406,-0.014195,-0.020421,-0.006901000000000001
-0.020497,-0.014014,-0.019616,-0.0041990000000000005
-0.021762,-0.011199,-0.017835,-0.004186
-0.013577,-0.00875,-0.014441,-0.004804999999999999
-0.015919,-0.009244,-0.014919,-0.005173
-0.019493,-0.006781000000000001,-0.014916,-0.004918
-0.011399,-0.005633,-0.018395,-0.005335
-0.009431,-0.004323,-0.017648,-0.005074
-0.011208,-0.005716,-0.01826,-0.004697
-0.013529,-0.003799,-0.018541,-0.003294
-0.015269,-0.003216,-0.014509,-0.004511
-0.015965,-0.003032,-0.015275,-0.002547
-0.014474,-0.001439,-0.017866999999999997,-0.001913
-0.018854,-0.000126,-0.015968,-0.0020800000000000003
-0.019209,0.001691,-0.017277,-0.001027
-0.014541,0.00283,-0.022951,-0.000526
-0.016124,0.003629,-0.019366,-0.000616
-0.016184,0.005236,-0.020027,-0.001214
-0.011693,0.006029,-0.019794,-0.0017690000000000004
-0.011035,0.005398,-0.014509,-0.003436
-0.017444,0.005392,-0.014374,-0.002947
-0.017476,0.007629,-0.01156,-0.0044740000000000005
-0.014141,0.005904,-0.014588,-0.003922
-0.009179,0.005483,-0.013519,-0.004111999999999999
-0.01208,0.007209,-0.011943,-0.004849
-0.014415,0.008093000000000001,-0.017375,-0.004569
-0.011274,0.005024,-0.018905,-0.005768
-0.009945,0.008391,-0.013158,-0.004833
-0.013593,0.005729,-0.013521,-0.007173000000000001
-0.022192,0.004913,-0.014673,-0.0063490000000000005
-0.022302,0.002539,-0.011057,-0.006659
-0.018756,0.001773,-0.011317,-0.007831999999999999
-0.022252,-0.0006219999999999999,-0.01467,-0.008689
-0.025731,-0.003915,-0.015346,-0.009326
-0.022075,-0.003841,-0.015382,-0.011395
-0.015765,-0.0059310000000000005,-0.019226,-0.012602
-0.019225,-0.007031999999999999,-0.01977,-0.011952
-0.023762,-0.007585,-0.016477000000000002,-0.01395
-0.011816,-0.007826000000000001,-0.013581,-0.012248
-0.011518,-0.008759000000000001,-0.012335,-0.011198
-0.025077,-0.007737000000000002,-0.013871,-0.010687
-0.023066,-0.010398,-0.014524,-0.010815
-0.01026,-0.009593,-0.016043,-0.008784
-0.017581,-0.011479,-0.020002,-0.011505
-0.023327,-0.01336,-0.018924,-0.011122
-0.018714,-0.015291999999999997,-0.020455,-0.010069
-0.012515,-0.015212,-0.019411,-0.012133
-0.020019,-0.017366999999999997,-0.016478,-0.009594
-0.023739,-0.019431,-0.01268,-0.010071
-0.015694999999999997,-0.016447,-0.013466999999999998,-0.00743
-0.017574,-0.017268000000000002,-0.013846,-0.007305
-0.023188,-0.017336,-0.01082,-0.006236
-0.020996,-0.014445,-0.016743,-0.005195
-0.011243,-0.013936000000000002,-0.018534,-0.00428
-0.016461,-0.012224,-0.020734,-0.003421
-0.020988,-0.011564,-0.022517,-0.002666
-0.016446000000000002,-0.010248,-0.022318,-0.001438
-0.016549,-0.00889,-0.018015,-0.001315
-0.018083,-0.008140999999999999,-0.015901,-0.00144
-0.016189,-0.007383,-0.015159,-0.00012
-0.016169,-0.005828,-0.013788,-0.000398
-0.016508000000000002,-0.004823,-0.016105,-9.3e-05
-0.016026,-0.003949,-0.017738,0.000391
-0.01523,-0.003346,-0.016321000000000002,0.000776
-0.012274,-4.4e-05,-0.018023,0.0019510000000000005
-0.015780000000000002,0.001306,-0.018919,0.000889
-0.019225,0.002298,-0.01403,0.001005
-0.017135,0.004329,-0.015057,0.00239
-0.020651,0.007948,-0.015116,0.000439
-0.023888,0.007215000000000002,-0.011863,0.000121
-0.022446,0.0069,-0.017221,0.000119
-0.02438,0.008853,-0.019011,-0.002146
-0.027992000000000003,0.008003,-0.017761000000000002,-0.003631
-0.020877,0.005304,-0.019669,-0.003651
-0.019587,0.006688,-0.019393,-0.00486
-0.02603,0.00602,-0.014908,-0.005979
-0.020892,0.005382,-0.015126,-0.005668
-0.017643,0.006285,-0.014997,-0.006406
-0.019013,0.007298999999999998,-0.012814,-0.007421
-0.017512,0.007282999999999999,-0.016826,-0.008187999999999999
-0.017836,0.008759999999999999,-0.0144,-0.010041
-0.017242,0.008119,-0.015517,-0.01121
-0.011507,0.006589,-0.021704,-0.01225
-0.018619,0.007396,-0.021008,-0.013053
-0.018837,0.004399,-0.015388,-0.013613
-0.011334,0.001675,-0.018466,-0.013271000000000002
-0.014887,0.0008300000000000001,-0.014621,-0.013722
-0.020995,-0.000599,-0.010516,-0.01312
-0.018099,-0.002846,-0.016523,-0.013415
-0.015989,-0.003694,-0.015658000000000002,-0.014083000000000004
-0.017899,-0.00365,-0.01903,-0.013933
-0.018967,-0.003986,-0.020459,-0.015
-0.022502,-0.005229,-0.024131,-0.014949
-0.017233000000000002,-0.004104,-0.026773,-0.013581
-0.016779,-0.004897,-0.022459,-0.014704
-0.022439,-0.005436,-0.018136000000000003,-0.013002
-0.020561000000000003,-0.006282,-0.01905,-0.011834
-0.018561,-0.007642,-0.017629,-0.011752
-0.02235,-0.009816,-0.014229,-0.009678
-0.022389,-0.01064,-0.015933000000000003,-0.008541
-0.02109,-0.012179,-0.017876,-0.006279
-0.019348,-0.01424,-0.019741,-0.004153
-0.019125,-0.013262,-0.018921,-0.002721
-0.023908,-0.012506,-0.022783,-0.000479
-0.02298,-0.014473,-0.020044,0.000323
-0.012746,-0.011646,-0.013752,0.000201
-0.017085,-0.010318,-0.017985,0.001379
-0.024942,-0.011945,-0.016509,0.001201
-0.021335,-0.012544,-0.016269,0.001444
-0.0195,-0.011708,-0.023129,0.0016120000000000002
-0.024435,-0.013566,-0.024928,0.002083
-0.029195,-0.015263999999999996,-0.025,0.0032270000000000003
-0.026237,-0.016458,-0.025388,0.003136
-0.02143,-0.01556,-0.022687,0.004321
-0.024502,-0.015486000000000003,-0.021571,0.005565
-0.023771,-0.015468,-0.01923,0.006439
-0.015538,-0.01271,-0.013252000000000002,0.007145
-0.015901,-0.00971,-0.015607,0.007637
-0.018376,-0.007293000000000002,-0.016112,0.007859
-0.020571,-0.00615,-0.01376,0.0059310000000000005
-0.015705,-0.0024,-0.016423,0.005615
-0.017319,-0.0008119999999999999,-0.018838,0.00323
-0.021119,-0.00033,-0.01725,0.002305
-0.019315,-0.000715,-0.016888999999999998,-0.000246
-0.013364,0.001874,-0.017655,-0.001233
-0.014915,0.002246,-0.015639,-0.002431
-0.019425,0.0005,-0.015609,-0.004656
-0.016895,0.0017109999999999998,-0.017265,-0.004656
-0.011701,0.00429,-0.018583,-0.005897
-0.016094999999999998,0.003613,-0.021025,-0.0063170000000000006
-0.024158,0.00391,-0.026011000000000003,-0.0070430000000000015
-0.01734,0.006603,-0.021315,-0.006693999999999999
-0.010249,0.008742,-0.020765,-0.0076
-0.0167,0.007926,-0.020458,-0.007708
-0.026757,0.009362,-0.01326,-0.00873
-0.014512,0.009244,-0.013697,-0.007968000000000001
-0.007565,0.008454999999999999,-0.016058000000000003,-0.009785
-0.022871,0.006222999999999999,-0.012891,-0.009967
-0.023398,0.003565,-0.015286,-0.010436
-0.010274,0.003839,-0.019524,-0.011429
-0.015376,0.001458,-0.019193,-0.011461
-0.023351,-0.001058,-0.018334,-0.012245
-0.014856,-6.2e-05,-0.017713999999999997,-0.010567
-0.006531,-0.000331,-0.016623,-0.010926
-0.016622,-0.000961,-0.017296000000000002,-0.00919
-0.018591,-0.002715,-0.017933,-0.008893
-0.009013,-0.0030670000000000003,-0.018896,-0.0073040000000000015
-0.01622,-0.003385,-0.023447,-0.007316
-0.023747,-0.007935,-0.02423,-0.0072489999999999985
-0.02192,-0.011168,-0.024327,-0.006518
-0.019065,-0.012847,-0.026083,-0.006084
-0.018501,-0.016868,-0.026503,-0.00713
-0.01847,-0.021058,-0.017064,-0.005764
-0.016844,-0.022169,-0.01571,-0.004717
-0.011045,-0.0225,-0.014445,-0.00435
-0.011486,-0.023311,-0.012297,-0.00315
-0.017128,-0.022906,-0.01488,-0.001156
-0.012057,-0.020337,-0.017379,-0.000238
-0.011675,-0.017988999999999998,-0.018243,0.000998
-0.017509999999999998,-0.017843,-0.018383,0.001425
-0.014177,-0.017711,-0.021441,0.003201
-0.014705,-0.015069999999999997,-0.01915,0.002408
-0.015306,-0.016335,-0.014869,0.003447
-0.012253,-0.018757,-0.01202,0.002433
-0.016725,-0.018301,-0.012942,0.003156
-0.020514,-0.019619,-0.014583,0.001103
-0.01496,-0.020668,-0.013227,0.000391
-0.019295,-0.019787,-0.016094999999999998,0.000641
-0.025676,-0.018903,-0.019747,-0.000977
-0.020224,-0.016452,-0.021589,-0.0006900000000000001
-0.019193,-0.013239,-0.017966,-0.000992
-0.02054,-0.01018,-0.021493,-0.0007469999999999999
-0.017804,-0.006585,-0.0222,-0.001217
-0.019387,-0.003413,-0.015801,-0.001936
-0.017629,-0.002019,-0.022257,-0.0024170000000000003
-0.015205000000000003,-0.0012369999999999998,-0.023089,-0.00379
-0.024836,0.000272,-0.020874,-0.005155
-0.025266,-0.001226,-0.024608,-0.005022
-0.015684,-0.001381,-0.024847,-0.007021
-0.016738999999999997,-0.000365,-0.017598,-0.005928
-0.021519,-0.001187,-0.01577,-0.006608
-0.01494,-0.000134,-0.011021,-0.0060420000000000005
-0.006958,0.001291,-0.011553,-0.004499
-0.010793,0.002414,-0.011251,-0.005132
-0.017792,0.002856,-0.010894,-0.004599
-0.013959,0.004403,-0.017115000000000002,-0.004817
-0.01147,0.007048,-0.02046,-0.006348
-0.021714,0.006012,-0.024727,-0.007123
-0.02312,0.006253,-0.023528,-0.008439
-0.014176,0.008999,-0.025125,-0.009473
-0.013484,0.006841,-0.018704,-0.009605
-0.018947,0.005185,-0.017238,-0.009338
-0.014204,0.005411,-0.018307,-0.007309
-0.004934,0.003742,-0.014477,-0.006706
-0.013411,0.001372,-0.010848,-0.0036
-0.016386,-1.5e-05,-0.016089,-0.000875
-0.013865,-0.000204,-0.014509,0.000516
-0.016621,-0.00126,-0.011679,0.003307
-0.014096,-0.003199,-0.015249,0.0045780000000000005
-0.015742,-0.002605,-0.009775,0.003715
-0.015569,-0.003421,-0.011047,0.004478
-0.010728,-0.003999,-0.01079,0.002364
-0.013368,-0.005054,-0.011079,0.000462
-0.015686000000000002,-0.006387,-0.018373,-0.0008640000000000001
-0.011834,-0.006934999999999999,-0.020121,-0.002761
-0.015909,-0.007735,-0.020223,-0.002979
-0.018794,-0.010865,-0.021642,-0.002628
-0.015911,-0.011176,-0.021346,-0.001645
-0.01156,-0.010975,-0.016146,-0.000599
-0.011444,-0.012668,-0.014332,0.001453
-0.011369,-0.013408000000000002,-0.01241,0.001697
-0.009365,-0.012289,-0.007806,0.002191
-0.013737,-0.01211,-0.011259,0.001087
-0.013441,-0.014581,-0.011454,-0.00093
-0.0149,-0.013884,-0.013075,-0.002873
-0.022263,-0.013791,-0.018729,-0.0048
-0.021701,-0.015921,-0.018945,-0.008015999999999999
-0.019683000000000003,-0.015437,-0.013296,-0.00933
-0.020168,-0.014853,-0.017769999999999998,-0.01069
-0.018688,-0.01446,-0.014556,-0.011938
-0.021163,-0.01261,-0.012711,-0.011639
-0.01564,-0.01168,-0.013647,-0.01147
-0.01401,-0.009986,-0.012751,-0.010967
-0.023503,-0.006658,-0.017668,-0.008897
-0.020056,-0.006254,-0.019363,-0.009212
-0.013658000000000002,-0.004295,-0.019922,-0.0070659999999999985
-0.021289,-0.002838,-0.019315,-0.006634999999999999
-0.02089,-0.001466,-0.017116,-0.007817000000000001
-0.013347,-0.001937,-0.014631,-0.006067
-0.011384,-0.00131,-0.0155,-0.007354
-0.015574,-0.000727,-0.016617,-0.007798
-0.017366999999999997,-0.001261,-0.018911,-0.008034
-0.01321,-0.001116,-0.01908,-0.008849
-0.018136000000000003,-9.3e-05,-0.024868,-0.00942
-0.025905,0.000418,-0.02879,-0.008843
-0.022597,0.001279,-0.02542,-0.008957
-0.015406,0.00223,-0.023147,-0.007044
-0.020623,0.003779,-0.020994,-0.005508
-0.021109,0.003796,-0.019238,-0.003389
-0.013659,0.004645000000000001,-0.016183000000000003,-0.00151
-0.015813,0.005133,-0.01339,0.00028
-0.018873,0.003941,-0.014904,0.001041
-0.019027,0.004037,-0.012238,0.001357
-0.021618,0.003425,-0.0163,0.001474
-0.020237,0.002115,-0.019626,0.000253
-0.019218,0.002002,-0.021634,-0.001213
-0.020734,0.001796,-0.015619,-0.002053
-0.016003,0.001566,-0.016590999999999998,-0.00384
-0.013507,0.001243,-0.018166,-0.0033619999999999995
-0.016512,0.001017,-0.015623,-0.0053560000000000005
-0.012958,0.001313,-0.012057,-0.003717
-0.014226,0.00059,-0.020859,-0.004528
-0.02253,-0.0006349999999999999,-0.020349000000000003,-0.002079
-0.023493,-0.001547,-0.013968,-0.004532
-0.021759,-0.00206,-0.02361,-0.0006309999999999999
-0.023327,-0.004748,-0.024218,-0.003655
-0.025113,-0.005718,-0.013841999999999998,-0.002147
-0.023755,-0.007495,-0.012175,-0.003638
-0.020841,-0.009272,-0.019836000000000003,-0.003601
-0.018521,-0.010643,-0.016784,-0.0052450000000000005
-0.022309,-0.011888,-0.011593,-0.007247
-0.027504,-0.013523,-0.012618,-0.006770999999999999
-0.025493,-0.013379,-0.02157,-0.009461
-0.021876,-0.013655,-0.020185,-0.009637
-0.023621,-0.013616,-0.014517,-0.011677
-0.02218,-0.012757,-0.018083,-0.009362
-0.019589,-0.010992,-0.022718,-0.011471
-0.013848,-0.010616,-0.014846000000000003,-0.009586
-0.010749,-0.010635,-0.016928,-0.009863
-0.018651,-0.008952,-0.022206,-0.008583
-0.015962,-0.009799,-0.020791,-0.011102
-0.010273,-0.009924,-0.024576,-0.009984
-0.01841,-0.009723,-0.026952,-0.011678
-0.024707,-0.010729,-0.021319,-0.01279
-0.017819,-0.010134,-0.020563,-0.012675
-0.014783,-0.010682,-0.020769,-0.013305
-0.019477,-0.010883,-0.015851,-0.010064
-0.021634,-0.010592,-0.015508,-0.010488
-0.014171,-0.008712000000000001,-0.015277,-0.00926
-0.01403,-0.0076700000000000015,-0.017914,-0.007016
-0.022998,-0.006271,-0.015889,-0.006624
-0.025009,-0.003017,-0.019446,-0.006631000000000001
-0.019441,0.000303,-0.022172,-0.005673
-0.01961,0.000517,-0.017582,-0.005051
-0.026553,0.004241,-0.016743,-0.004816
-0.020096,0.006522,-0.016853,-0.004623
-0.011862,0.006847,-0.015915000000000002,-0.00566
-0.016826,0.007998,-0.01318,-0.003753
-0.022728,0.008637,-0.009948,-0.006371
-0.024155000000000003,0.008516,-0.013687,-0.003328
-0.023517,0.006719,-0.020804,-0.002907
-0.024482,0.006027,-0.017308,-0.001224
-0.031683,0.004416,-0.021751,0.001526
-0.030215,0.002833,-0.020262,0.002294
-0.027044,0.002387,-0.016447,0.00331
-0.029644,0.001235,-0.016486,0.003992
-0.025899,0.001755,-0.015206,0.003265
-0.022531,0.003351,-0.017054,0.002191
-0.02388,0.003487,-0.018172,0.000669
-0.024748,0.004283,-0.020612,0.001193
-0.023689,0.006997,-0.018528,-0.0005059999999999999
-0.02129,0.005625,-0.024217,-0.0013310000000000002
-0.017272,0.006114,-0.022239,-0.0006
-0.020283,0.005822,-0.017782,-0.001224
-0.01935,0.004435000000000001,-0.017022,-0.000676
-0.013981,0.001014,-0.018122,-0.001078
-0.010808,0.000811,-0.017379,-0.001015
-0.015385,-0.002658,-0.018228,-0.002229
-0.017702000000000002,-0.005243,-0.021789,-0.004121
-0.015451,-0.006489,-0.021889,-0.0058850000000000005
-0.016955,-0.0073430000000000014,-0.025822,-0.0073989999999999985
-0.020443,-0.008879999999999999,-0.021262,-0.010644
-0.022838,-0.007915,-0.02188,-0.010554
-0.017575,-0.006886,-0.02385,-0.012127
-0.012333,-0.006406,-0.017629,-0.011816
-0.020125,-0.005012,-0.017565,-0.01195
-0.022166,-0.004872,-0.018165,-0.012016
-0.011157,-0.004783,-0.017266999999999998,-0.011536
-0.013681,-0.005633,-0.018654,-0.010957
-0.024577,-0.007611,-0.019303,-0.011517
-0.023129,-0.009925,-0.020528,-0.010557
-0.015652000000000003,-0.011499,-0.01642,-0.01104
-0.015991,-0.013827,-0.01538,-0.010019
-0.020712,-0.016217,-0.016073,-0.009608
-0.016498,-0.016513,-0.011879,-0.009575
-0.010496,-0.015985,-0.014012,-0.008563
-0.014331,-0.016536000000000002,-0.016915,-0.009248
-0.020749,-0.015976,-0.018795,-0.008182
-0.015218,-0.013104,-0.022638,-0.008145
-0.013227,-0.013274,-0.02164,-0.006312
-0.023478,-0.012751,-0.021697,-0.005726
-0.020611,-0.012133,-0.021953,-0.006347
-0.013697999999999998,-0.011622,-0.020303,-0.003693
-0.014798,-0.012699,-0.020399,-0.004634
-0.016204,-0.013433,-0.018064,-0.004758
-0.016923,-0.012925999999999998,-0.01868,-0.005099
-0.014682,-0.013468,-0.020254,-0.004091
-0.014092,-0.013056,-0.02459,-0.004533
-0.016967,-0.011957,-0.023043,-0.003922999999999999
-0.020463,-0.010612,-0.022592,-0.003616
-0.014691,-0.008104,-0.023222,-0.002294
-0.015471,-0.006874,-0.016003,-0.004035
-0.019352,-0.004727,-0.016208,-0.002468
-0.014537,-0.001998,-0.017929,-0.002262
-0.010699,-0.000432,-0.01488,-0.003129
-0.015221,-0.001326,-0.015221,-0.001741
-0.017933,0.001032,-0.02055,-0.002057
-0.014171,0.00213,-0.018337,-0.001317
-0.011956,0.0008150000000000001,-0.015926,-0.001858
-0.010368,0.002102,-0.018008,-0.002547
-0.014169,0.004581,-0.015809,-0.003191
-0.01227,0.00393,-0.013946,-0.00363
-0.009474,0.004612,-0.011255,-0.004039
-0.009079,0.0074189999999999985,-0.01694,-0.004808
-0.015491,0.005365,-0.017455000000000002,-0.004345
-0.020862,0.005834000000000001,-0.015836000000000003,-0.005655
-0.016153,0.004314,-0.021355,-0.00481
-0.016471,0.005036,-0.022761,-0.0057350000000000005
-0.024228,0.001235,-0.016009,-0.003735
-0.022509,0.00127,-0.015977,-0.005391
-0.015593,-0.000405,-0.016433,-0.003177
-0.014955,-0.002624,-0.011823,-0.002555
-0.023987,-0.003904,-0.011286,-0.003216
-0.017978,-0.004303,-0.014366,-0.003324
-0.008483,-0.005828,-0.014818,-0.003191
-0.019418,-0.005279,-0.016133,-0.005109000000000001
-0.027373,-0.005765999999999999,-0.019364,-0.006013
-0.015915000000000002,-0.006645,-0.021016,-0.004888
-0.012938,-0.006173,-0.017499,-0.007117
-0.023845,-0.008572,-0.012888,-0.005201
-0.022217,-0.011241,-0.013647,-0.004423
-0.013252000000000002,-0.013377000000000002,-0.014464,-0.004190999999999999
-0.014746,-0.014765,-0.01429,-0.004069
-0.022589,-0.020423,-0.015987,-0.00287
-0.015479,-0.021242,-0.021356,-0.005905
-0.011365,-0.021114,-0.019802,-0.005461
-0.016911000000000002,-0.024436000000000003,-0.022354,-0.005457
-0.019949,-0.023591,-0.022091,-0.0074090000000000015
-0.011104,-0.022036,-0.020048,-0.006185
-0.009787,-0.02101,-0.015909,-0.006851
-0.016544,-0.018869,-0.015350999999999997,-0.005069
-0.014191999999999996,-0.017130000000000003,-0.016172,-0.005809
-0.01066,-0.013805,-0.011863,-0.005536999999999999
-0.010425,-0.012489,-0.016194999999999998,-0.0048270000000000006
-0.009267,-0.011016,-0.016592,-0.004722
-0.007455,-0.009831,-0.020341,-0.004584
-0.007455,-0.008206999999999999,-0.019272,-0.00413
-0.009908,-0.007402,-0.018524,-0.003105
-0.013471,-0.00788,-0.016645,-0.003131
-0.010918,-0.006057,-0.013675,-0.0033979999999999995
-0.013248,-0.003568,-0.012051,-0.001597
-0.020517,-0.003294,-0.011592,-0.0015630000000000002
-0.018823,-0.002769,-0.015687,-0.001261
-0.017089,0.001326,-0.014965,-0.000782
-0.022176,0.002698,-0.013997999999999998,0.000403
-0.018849,0.00194,-0.018277,0.00085
-0.018565,0.0043560000000000005,-0.018928,-0.000357
-0.022881,0.007244,-0.013488,0.000125
-0.021153,0.005414,-0.014051,0.001203
-0.015915000000000002,0.00613,-0.017126,0.000204
-0.023206,0.007582999999999999,-0.013544999999999998,-0.000196
-0.024338,0.006359,-0.017322,0.0008359999999999999
-0.0198,0.0051990000000000005,-0.020311000000000003,-0.000538
-0.01982,0.004217,-0.021431,-0.001265
-0.020067,0.0026620000000000003,-0.021457,-0.001
-0.018902,0.000986,-0.019139,-0.000684
-0.020165,-0.000214,-0.015965,-0.001053
-0.013001,-0.002925,-0.016513,-0.000957
-0.013361,-0.00199,-0.016398,-0.00091
-0.023167,-0.002001,-0.013338999999999998,-0.000848
-0.015457,-0.003523,-0.017240000000000002,-0.002313
-0.011106,-0.002161,-0.014954,-0.004017
-0.016478,-0.0008359999999999999,-0.017759,-0.004665
-0.017383000000000003,-0.001201,-0.023071,-0.006379
-0.011599,-0.001648,-0.021947,-0.007488
-0.012384,-0.001621,-0.017535,-0.008376
-0.012649,-0.002318,-0.018975,-0.008709
-0.017551,-0.004793,-0.01419,-0.009423
-0.019452,-0.007111,-0.010558,-0.009473
-0.015668,-0.008125,-0.016911000000000002,-0.010607
-0.023012,-0.010609,-0.014963,-0.010966
-0.02715,-0.011663,-0.016696000000000003,-0.010912
-0.021718,-0.012129,-0.01834,-0.011824
-0.02328,-0.012067,-0.021871,-0.010877
-0.025553,-0.010604,-0.023165,-0.008567
-0.022867,-0.009494,-0.019254,-0.009286
-0.019781,-0.008067,-0.015628,-0.007826000000000001
