ai1F,ai2F,ai1B,ai2B
-0.017181000000000002,-0.007121,-0.016312,-0.006834999999999999
-0.02037,-0.004555,-0.015586,-0.007390000000000002
-0.024936,-0.006089,-0.013323,-0.007416
-0.020067,-0.006609,-0.017487,-0.007109000000000002
-0.015906,-0.005854,-0.018543,-0.006624
-0.024119,-0.007965,-0.0189,-0.005243
-0.024819,-0.011179,-0.021859,-0.00433
-0.018365,-0.011593,-0.023286,-0.002228
-0.017189,-0.012167,-0.019293,-0.001007
-0.024028,-0.013896,-0.012766,-0.000449
-0.024514,-0.014261,-0.016996999999999998,0.001176
-0.022127,-0.014026,-0.014215,0.001212
-0.023568,-0.011805,-0.014813,0.001827
-0.030223000000000007,-0.013311000000000002,-0.022356,0.002378
-0.024024,-0.01144,-0.023192,0.001632
-0.018892,-0.009372,-0.025486,0.002309
-0.018658,-0.006934999999999999,-0.027888,0.0014869999999999998
-0.020381,-0.007295999999999999,-0.026161,0.00117
-0.017506999999999998,-0.004759,-0.023856,0.000897
-0.010473,-0.003113,-0.021763,0.001761
-0.015478,-0.002672,-0.015236,0.001721
-0.019496,-0.003912,-0.016891999999999997,0.00171
-0.012777,-0.003082,-0.015433,0.002763
-0.009415,-0.000587,-0.013197,0.0017530000000000002
-0.018614,-0.002247,-0.015071,0.002204
-0.016665,-0.002072,-0.014243,0.001015
-0.011777,0.001589,-0.0132,0.001279
-0.010179,0.002348,-0.014116,-0.000891
-0.020902,0.0016940000000000002,-0.013437,-0.001838
-0.023331,0.0036,-0.012266,-0.00355
-0.014868,0.005045,-0.014034,-0.006659999999999999
-0.015684,0.005259000000000001,-0.014229,-0.007993
-0.028485000000000007,0.004587,-0.016865,-0.010572
-0.026281,0.005678,-0.021292,-0.012268
-0.010963,0.005655,-0.026048,-0.01315
-0.017029,0.005699,-0.021896,-0.013088999999999998
-0.0296,0.003386,-0.021186,-0.013524
-0.018741,0.003844,-0.020955,-0.011974
-0.012805,0.004327,-0.012446,-0.011623
-0.026668,0.0016579999999999998,-0.012761,-0.009291
-0.027849,0.001118,-0.013534,-0.009284
-0.015261000000000004,0.002749,-0.008934000000000001,-0.007961
-0.014725,0.001818,-0.012037,-0.007606999999999998
-0.024196,0.000902,-0.015127000000000003,-0.008020999999999999
-0.013769,-0.000307,-0.016702,-0.007945
-0.007665000000000002,0.000951,-0.015279,-0.009521
-0.017774,-0.001458,-0.015996,-0.009169
-0.020049,-0.005148,-0.017284,-0.010483
-0.01924,-0.005247,-0.018579,-0.010685
-0.021614,-0.006816,-0.019704,-0.010985
-0.02153,-0.009668,-0.020902,-0.010396
-0.024398,-0.010904,-0.026651,-0.010102
-0.021711,-0.010994,-0.027025,-0.009862
-0.016955,-0.011575,-0.026349,-0.008708
-0.021915,-0.012284,-0.029067000000000006,-0.00729
-0.022366,-0.013107,-0.027868,-0.007947
-0.016142,-0.011448,-0.017808,-0.006233
-0.019726,-0.011704,-0.019254,-0.005033
-0.023763,-0.013166,-0.016301,-0.00524
-0.02108,-0.011937,-0.012051,-0.003836
-0.0209,-0.010458,-0.014732,-0.003049
-0.015432,-0.012057,-0.016472999999999998,-0.002282
-0.014825,-0.012486,-0.015205000000000003,-0.002093
-0.018959,-0.010951,-0.014794,-0.002653
-0.014455,-0.012862,-0.020001,-0.001197
-0.008906,-0.011841,-0.018273,-0.002942
-0.017580000000000002,-0.012163,-0.014327,-0.002037
-0.017506,-0.011483,-0.013429,-0.003372
-0.010006,-0.009173,-0.015881,-0.0020800000000000003
-0.0112,-0.007715,-0.018444,-0.003813
-0.011035,-0.005512,-0.015244,-0.003343
-0.009951,-0.00283,-0.018446,-0.001648
-0.010841,-0.000936,-0.021771,-0.002713
-0.007825,-0.000167,-0.020787,-0.002015
-0.01514,0.000508,-0.017169999999999998,-0.001116
-0.026426,-0.0007440000000000001,-0.022916,-0.001808
-0.020753,-0.001454,-0.02137,-0.00245
-0.019464,-0.002208,-0.014108,-0.003797
-0.026396,-0.003673,-0.020529,-0.00458
-0.026769,-0.004584,-0.021051,-0.006309
-0.019291,-0.002278,-0.019065,-0.0078010000000000015
-0.017200999999999998,-0.002829,-0.021238,-0.007576
-0.019454,-0.001882,-0.021366,-0.008976999999999999
-0.021022,0.00092,-0.015056,-0.008009
-0.012798,0.003643,-0.015155000000000004,-0.00797
-0.014173,0.004984000000000001,-0.012501,-0.006806
-0.023292,0.0059960000000000005,-0.013515,-0.005407
-0.014532,0.008703,-0.014597999999999996,-0.006091
-0.009752,0.008749,-0.015396,-0.005852
-0.018931,0.005895,-0.02024,-0.006038
-0.018697,0.0044670000000000005,-0.023751,-0.008295
-0.007906999999999999,0.002574,-0.026647000000000004,-0.009325
-0.014493,-0.001198,-0.02518,-0.010969
-0.0219,-0.005116,-0.025543,-0.011724
-0.016782,-0.006451999999999999,-0.020678,-0.012796
-0.016548,-0.005535,-0.021007,-0.012735
-0.0158,-0.007156,-0.019163,-0.011207
-0.013769,-0.00535,-0.014223,-0.011304
-0.015024,-0.001937,-0.012038,-0.008608
-0.011986,-0.000926,-0.017506,-0.006157
-0.010465,-0.000643,-0.015796,-0.004728
-0.015055,0.000265,-0.013808,-0.001925
-0.01221,-0.000537,-0.016189,-0.00014099999999999998
-0.013752,-0.002089,-0.01109,-0.000167
-0.021425,-0.005229,-0.011976,0.0014
-0.017661000000000003,-0.008153,-0.010272,0.000138
-0.018616,-0.009364,-0.009482,-0.00059
-0.015475999999999997,-0.01239,-0.015277,-0.0011619999999999998
-0.012614,-0.013559,-0.015526,-0.002072
-0.011908,-0.013684,-0.015954,-0.002306
-0.011975,-0.011571,-0.019193,-0.001881
-0.012855000000000002,-0.010637,-0.019441,-0.00171
-0.010373,-0.010348,-0.016261,-0.001197
-0.017746,-0.006847,-0.0164,0.000225
-0.020345,-0.007033,-0.014735,-0.000248
-0.016846,-0.008603,-0.011016,0.000344
-0.021147,-0.008646,-0.015625,-0.00056
-0.021461,-0.010884,-0.014788999999999997,-0.001828
-0.020536,-0.012922,-0.015652000000000003,-0.003043
-0.020019,-0.014718,-0.019334,-0.003926
-0.013177,-0.015954,-0.017745,-0.006182
-0.018145,-0.015366,-0.013843,-0.005954999999999999
-0.018161,-0.014911,-0.017728999999999998,-0.006847
-0.010069,-0.013446,-0.012938,-0.00704
-0.013161,-0.010328,-0.011787,-0.006885
-0.020714,-0.008076999999999999,-0.012093,-0.006837
-0.016641,-0.004958,-0.011724,-0.0073989999999999985
-0.012092,-0.003713,-0.015972999999999998,-0.006833
-0.017299000000000002,-0.002081,-0.017437,-0.00852
-0.023873,-0.001957,-0.018753,-0.008223000000000001
-0.016944,-0.0024760000000000003,-0.018273,-0.009325
-0.016082,-0.002605,-0.019875,-0.010783
-0.022002,-0.0034560000000000003,-0.016803,-0.009844
-0.02166,-0.003257,-0.016503999999999998,-0.010796
-0.015847,-0.00218,-0.018459,-0.010291
-0.011973,-0.001416,-0.01878,-0.010291
-0.014388,0.002037,-0.018592,-0.009451
-0.012202,0.002833,-0.021477,-0.009412
-0.004818,0.007666,-0.022468,-0.007885
-0.010672,0.008348999999999999,-0.019566,-0.0076739999999999985
-0.015624,0.010173,-0.019187,-0.005954999999999999
-0.01475,0.010338,-0.017676,-0.004961
-0.016314,0.009845,-0.017108,-0.00411
-0.017057,0.007098,-0.015354,-0.002993
-0.020986,0.005378,-0.014853,-0.002771
-0.017891999999999998,0.002449,-0.016783000000000003,-0.002084
-0.014922,0.001091,-0.015114,-0.002606
-0.017887,-0.001679,-0.019265,-0.001652
-0.015718,-0.001696,-0.020756,-0.00248
-0.013451,-0.00063,-0.02069,-0.002355
-0.016635,-0.0008640000000000001,-0.015418,-0.002614
-0.023141,-0.000816,-0.01546,-0.002658
-0.024256,0.000403,-0.01535,-0.002341
-0.022287,-0.00033,-0.012701,-0.002753
-0.022713,-0.001974,-0.009853,-0.0014199999999999998
-0.026488,-0.003974,-0.01796,-0.001471
-0.024547,-0.006597,-0.015511000000000004,0.000743
-0.022625,-0.010178,-0.012023,-0.001656
-0.021663,-0.013345,-0.021347,0.002293
-0.023995,-0.017416,-0.021859,-0.001318
-0.026974,-0.019555,-0.01428,0.000695
-0.024663,-0.021161000000000003,-0.015909,-0.001889
-0.023054,-0.022736000000000003,-0.020232,-0.001092
-0.023486,-0.022067,-0.018192,-0.003188
-0.025442,-0.020494,-0.015639,-0.003706
-0.021038,-0.018759,-0.017649,-0.003735
-0.013926,-0.018934,-0.022984,-0.0047
-0.022762,-0.016199,-0.02062,-0.004724
-0.025364,-0.016995,-0.017585,-0.004957
-0.014186,-0.016516,-0.021869,-0.003033
-0.014438,-0.016998,-0.023304,-0.003805
-0.022697,-0.016232,-0.014527000000000003,-0.001988
-0.018886,-0.015498,-0.020638,-0.002457
-0.007028,-0.012673,-0.022823,-0.001368
-0.008389,-0.0109,-0.020326,-0.004222999999999999
-0.015739,-0.007739,-0.023216,-0.003308
-0.013243,-0.004971,-0.025631,-0.006037
-0.010497,-0.001352,-0.019851,-0.006005
-0.019209,-0.000106,-0.017721,-0.006543000000000001
-0.027688,0.001322,-0.018829,-0.006036
-0.02769,0.003614,-0.015713,-0.003613
-0.028374,0.002686,-0.014054,-0.003517
-0.034701,0.002258,-0.013356,-0.002049
-0.032563,0.003793,-0.017015,-0.000637
-0.020203,0.003479,-0.015251,-0.0006230000000000001
-0.024177,0.003503,-0.01926,-0.00049
-0.026115,0.004986,-0.021093,0.000477
-0.019527000000000003,0.008206,-0.019824,-0.000132
-0.018986000000000003,0.010223,-0.02015,0.000401
-0.016548,0.011881999999999998,-0.018987,-9.5e-05
-0.017046000000000002,0.014642,-0.018005,-0.0010550000000000002
-0.02035,0.015318,-0.015891,-0.000495
-0.012618,0.014813,-0.012521,-0.003172
-0.014474,0.012696,-0.014234,-0.00027400000000000005
-0.018855,0.009143,-0.019761,-0.001319
-0.015691999999999998,0.005326,-0.01645,-1.2e-05
-0.015296,0.001367,-0.021429,0.001939
-0.022975,-0.00398,-0.017279,0.00187
-0.028151,-0.006232,-0.014717,0.002008
-0.023908,-0.008514,-0.017428,0.00244
-0.019994,-0.009441,-0.01565,0.000597
-0.021274,-0.009266,-0.017064,0.000488
-0.024069,-0.006118,-0.019734,-0.001199
-0.019348,-0.005531,-0.020948,-0.0006889999999999999
-0.009234,-0.004626,-0.017913,-0.001984
-0.012117,-0.002573,-0.022891,-0.001975
-0.02147,-0.004404,-0.023543,-0.002154
-0.020368,-0.0065260000000000006,-0.019014,-0.003022
-0.017918,-0.008475,-0.016492,-0.002415
-0.018865,-0.01221,-0.020284,-0.003343
-0.020287,-0.015715,-0.019921,-0.004545
-0.019544,-0.016343,-0.020115,-0.00529
-0.013553999999999998,-0.017909,-0.020913,-0.007439
-0.009917,-0.017634999999999998,-0.023948,-0.008727
-0.015911,-0.015797,-0.026828,-0.010277
-0.010602,-0.013602,-0.018598,-0.012442
-0.004123,-0.010996,-0.022826,-0.01104
-0.017854,-0.008594,-0.02579,-0.012417
-0.023394,-0.007884,-0.018052,-0.010891
-0.016484,-0.007276,-0.018803,-0.009986
-0.018179,-0.008236,-0.019852,-0.009112
-0.030683,-0.010662,-0.01894,-0.008015000000000001
-0.031814,-0.013524,-0.018735,-0.007582999999999999
-0.019945,-0.015684,-0.018381,-0.007106
-0.019033,-0.016479,-0.018274,-0.006375
-0.027148,-0.01817,-0.013601,-0.00758
-0.02449,-0.015494999999999997,-0.012977,-0.006344
-0.012192,-0.012253,-0.012438,-0.00645
-0.014711000000000004,-0.010682,-0.012007,-0.006829000000000001
-0.021258000000000003,-0.006102000000000001,-0.014128,-0.007251
-0.012062,-0.00203,-0.018287,-0.007109000000000002
-0.008347,0.000824,-0.021509,-0.006945999999999999
-0.015116,0.0008269999999999999,-0.023081,-0.008183
-0.015788999999999997,0.002125,-0.023962,-0.005065
-0.012692,0.002177,-0.025762,-0.005555
-0.011473,-0.000114,-0.022186,-0.005422
-0.010276,-0.000923,-0.021876,-0.003056
-0.016884,-0.002771,-0.021727,-0.003546
-0.014031,-0.004182,-0.017986000000000002,-0.003718
-0.010088,-0.00412,-0.017453,-0.003599
-0.017565,-0.005306,-0.018177,-0.0029690000000000003
-0.017585,-0.003584000000000001,-0.0228,-0.003168
-0.014519999999999996,-0.001582,-0.018896,-0.003156
-0.012834,-0.001583,-0.019011,-0.002542
-0.020636,-0.000241,-0.020255,-0.002052
-0.021167,0.003153,-0.012851,-0.003961999999999999
-0.016544999999999997,0.0008550000000000001,-0.013505,-0.002073
-0.012505,3.8e-05,-0.016668000000000002,-0.002651
-0.016583,-0.000817,-0.012707,-0.003029
-0.018924,-0.00012,-0.014801,-0.002116
-0.014069,-0.005111999999999999,-0.022166,-0.002406
-0.011099,-0.002487,-0.017362,-0.002146
-0.013233000000000002,-0.003346,-0.016645,-0.002939
-0.019006,-0.003294,-0.018431,-0.003782
-0.013763999999999998,-0.002281,-0.015774,-0.004946
-0.007584,-0.000456,-0.014198,-0.004458
-0.011333,0.001001,-0.013581,-0.006321
-0.020576,-0.000985,-0.019903,-0.0061530000000000005
-0.015851,0.001192,-0.019798,-0.006476000000000001
-0.013789,-0.001677,-0.017551,-0.00809
-0.025504,-0.0035770000000000008,-0.021515,-0.007639
-0.031659,-0.007969,-0.023809,-0.008459
-0.019471,-0.009305,-0.015517,-0.00732
-0.022346,-0.014985,-0.013331,-0.008928
-0.034132,-0.015769,-0.015459,-0.006135
-0.029812,-0.01893,-0.010894,-0.006365
-0.016513999999999997,-0.017491999999999997,-0.008870999999999999,-0.006065
-0.020268,-0.017408,-0.013048,-0.006258
-0.029513,-0.015449,-0.014183,-0.006135
-0.021936,-0.013464,-0.014485,-0.008493
-0.01354,-0.009885,-0.017477,-0.009309
-0.018677000000000003,-0.008697,-0.019553,-0.008839
-0.019002,-0.010151,-0.015721000000000002,-0.0112
-0.008448,-0.00615,-0.011693,-0.01031
-0.008495,-0.008341,-0.012763,-0.009407
-0.013627,-0.010321,-0.015009,-0.009558
-0.009655,-0.008921,-0.015155000000000004,-0.010407
-0.002036,-0.009653,-0.01791,-0.008381999999999999
-0.009372,-0.009167,-0.022664,-0.01149
-0.014556,-0.008346,-0.021419,-0.010126
-0.013394,-0.005454,-0.023333,-0.010279
-0.013229,-0.003898,-0.021681,-0.010695
-0.013625,-0.001323,-0.021123,-0.008722
-0.014276,0.000408,-0.014939,-0.009354
-0.011536,0.003087,-0.01623,-0.006629
-0.011769,0.004228,-0.017974,-0.007148000000000002
-0.014292,0.005359,-0.013912,-0.006678
-0.016250999999999998,0.00461,-0.017271,-0.006258
-0.016575,0.00635,-0.01889,-0.005214
-0.023614,0.005524,-0.023433,-0.005107
-0.026065,0.0035210000000000007,-0.019438,-0.004639
-0.021657,0.003015,-0.018697,-0.002501
-0.0224,0.004267,-0.01779,-0.002833
-0.018592,0.002196,-0.013566,-0.003355
-0.013435,0.001353,-0.011106,-0.0005679999999999999
-0.015142,0.003907,-0.013437,-0.00197
-0.01808,0.003608,-0.016891,-0.001545
-0.014476,0.001749,-0.016253999999999998,-0.001387
-0.016055,0.00281,-0.015474000000000003,-0.001335
-0.02551,0.001881,-0.019813,-0.0008349999999999999
-0.023509,-0.000592,-0.020232,-0.002356
-0.020655,-0.00205,-0.013775999999999998,-0.002194
-0.018842,-0.003778,-0.015397999999999997,-0.000898
-0.015452,-0.005706,-0.017805,-0.00247
-0.016439,-0.005953,-0.013906,-0.002605
-0.014535,-0.007992,-0.018119,-0.001902
-0.008331999999999999,-0.009061,-0.021337,-0.002547
-0.020233,-0.007537,-0.019774,-0.004024
-0.02236,-0.009369,-0.017981,-0.003188
-0.015529,-0.009647,-0.016738999999999997,-0.002921
-0.019809,-0.008502,-0.013055,-0.004023
-0.022196,-0.00783,-0.012985,-0.003888
-0.016529,-0.007739,-0.012046,-0.004575
-0.012597,-0.006887999999999999,-0.011055,-0.00519
-0.012575,-0.006423000000000001,-0.014951,-0.007417
-0.014105,-0.005881,-0.012989,-0.009936
-0.021139,-0.007914000000000001,-0.01681,-0.010429
-0.019342,-0.008166,-0.022949,-0.012529
-0.020630000000000003,-0.009111,-0.020702,-0.013872999999999998
-0.02806,-0.009836,-0.016459,-0.013792
-0.025,-0.009955,-0.019258,-0.013729
-0.019672,-0.009214,-0.013693,-0.014403
-0.020149,-0.007504,-0.012301,-0.013103
-0.019101,-0.005659,-0.018534,-0.013963
-0.017487,-0.003713,-0.017353999999999998,-0.013863
-0.016457,-0.004266,-0.019958,-0.013684
-0.0165,-0.001912,-0.02192,-0.014378
-0.025519,-0.001649,-0.025613,-0.01408
-0.027873,-0.004378,-0.024761,-0.012264
-0.017138999999999998,-0.003546,-0.018748,-0.013687
-0.019457,-0.002741,-0.016565,-0.011595
-0.026347,-0.00547,-0.018051,-0.010938
-0.019868,-0.006339,-0.014168,-0.010652
-0.01708,-0.00528,-0.013587,-0.008745999999999999
-0.023626,-0.006111999999999999,-0.016974,-0.008012
-0.027063,-0.007934,-0.017715,-0.005519
-0.023253,-0.008128,-0.019256,-0.003484000000000001
-0.022536,-0.006963,-0.019914,-0.001797
-0.026003,-0.00729,-0.022135,0.000481
-0.024659,-0.007937999999999999,-0.017968,0.001427
-0.015201,-0.006067,-0.013609,0.001947
-0.014505,-0.004031,-0.018951,0.003357
-0.01636,-0.003372,-0.016985,0.002731
-0.018389,-0.004459,-0.016856,0.0033740000000000003
-0.01441,-0.001489,-0.0226,0.003813
-0.018782,-0.001912,-0.025459,0.004006
-0.025019,-0.002951,-0.024565,0.004348
-0.021303,-0.0044740000000000005,-0.022865,0.00499
-0.014779,-0.002379,-0.021215,0.005965
-0.015834,-0.0026780000000000003,-0.019038,0.005492
-0.020079,-0.005151,-0.01499,0.007575
-0.015046,-0.002899,-0.010534,0.007718000000000002
-0.009123,-0.001119,-0.01402,0.007715
-0.012832,-0.002046,-0.014094,0.007726999999999999
-0.023124,-0.0016829999999999998,-0.013609,0.006086
-0.019152,0.001184,-0.015813,0.005631000000000001
-0.011749,0.002017,-0.017151,0.002706
-0.016145,0.002622,-0.016075,0.002145
-0.025591,0.003054,-0.01559,-0.001201
-0.012176,0.0041270000000000005,-0.015196,-0.001426
-0.004871,0.003595,-0.016214,-0.003721
-0.020139,0.001465,-0.016551,-0.005858
-0.021609,-0.000948,-0.016891,-0.006053
-0.010563,-0.000813,-0.018612,-0.007292
-0.017351,-0.003121,-0.023112,-0.008759000000000001
-0.029975,-0.005692,-0.024909,-0.008732
-0.020811,-0.004934,-0.018635,-0.008435
-0.010248,-0.005171,-0.019863,-0.009084
-0.022353,-0.005622,-0.017328,-0.009143
-0.023915,-0.00807,-0.0107,-0.009368
-0.009773,-0.007437,-0.011961,-0.008372
-0.016101,-0.007561,-0.014885,-0.010605
-0.025733,-0.010901,-0.013609,-0.010251
-0.026126,-0.012233,-0.016163999999999998,-0.011387
-0.022787,-0.011444,-0.019848,-0.011692
-0.022313,-0.012691,-0.02119,-0.012439
-0.020802,-0.014796,-0.019151,-0.013201
-0.018968,-0.013921,-0.01753,-0.011585
-0.013558,-0.013306,-0.016819,-0.011852
-0.011854,-0.014693,-0.017233000000000002,-0.0106
-0.016056,-0.016123,-0.016745,-0.010133
-0.01331,-0.015563999999999996,-0.019448,-0.007824
-0.013885,-0.015323,-0.023007,-0.008043999999999999
-0.019914,-0.017333,-0.023093,-0.007558
-0.018767,-0.017379,-0.022877,-0.005972
-0.019782,-0.01491,-0.024096,-0.004979
-0.018983,-0.014884,-0.022228,-0.005804
-0.013834,-0.01521,-0.012818,-0.004202
-0.017001,-0.012088,-0.01467,-0.002781
-0.018559,-0.011075,-0.012282,-0.003008
-0.009802,-0.009827,-0.013009,-0.001918
-0.011682,-0.0074909999999999985,-0.016958,-0.000678
-0.019496,-0.005902,-0.019191,0.000504
-0.014797,-0.003133,-0.020186000000000003,0.0013449999999999998
-0.01351,-0.001834,-0.020724,0.002258
-0.015349000000000003,0.000333,-0.023819,0.004435000000000001
-0.017845,0.001586,-0.020216,0.004533
-0.018377,0.002438,-0.016262000000000002,0.005802000000000001
-0.016588,0.001678,-0.014946,0.005106
-0.018295,0.002448,-0.016133,0.006255
-0.026964,0.001223,-0.017644,0.003552000000000001
-0.024091,0.000369,-0.016347999999999998,0.0032310000000000004
-0.016121,0.001015,-0.019458,0.002614
-0.017592,0.0021850000000000003,-0.022455000000000003,0.001509
-0.023124,0.001675,-0.022523,0.001484
-0.015526,0.004501,-0.018673,0.001396
-0.008336,0.006747,-0.022754,0.001629
-0.011573,0.00672,-0.018631,0.0013050000000000002
-0.016301,0.007234,-0.014012,0.000875
-0.012865,0.007992,-0.020011,0.000585
-0.008058,0.00735,-0.018859,-0.000674
-0.017539,0.003812,-0.017784,-0.001166
-0.01703,0.001659,-0.020725,-0.001605
-0.006220000000000001,0.000742,-0.020235,-0.0032409999999999995
-0.011062,-0.003366,-0.013862,-0.002695
-0.017933,-0.006983,-0.012813,-0.004187
-0.011165,-0.006784,-0.007763,-0.004494
-0.007109999999999998,-0.007309,-0.010601,-0.0043100000000000005
-0.015809,-0.008129,-0.01088,-0.005917
-0.016909,-0.0077680000000000015,-0.011657,-0.006357
-0.011333,-0.005143,-0.017806,-0.007273999999999998
-0.014591,-0.003809,-0.021206,-0.009068
-0.011741,-0.005836,-0.023814,-0.009377
-0.012266,-0.004836,-0.023144,-0.010515
-0.012503,-0.005388,-0.022862,-0.010838
-0.012403,-0.009411,-0.017876,-0.010878
-0.020115,-0.011428,-0.018103,-0.010488
-0.019407,-0.014844,-0.016555,-0.009407
-0.016333,-0.016015,-0.013388999999999998,-0.009517
-0.022615,-0.01815,-0.011925,-0.00762
-0.021211,-0.019417,-0.015717,-0.006442
-0.017003,-0.017093,-0.013909,-0.006626999999999999
-0.014112,-0.014566,-0.013521,-0.004517
-0.01196,-0.013041999999999998,-0.015319,-0.00451
-0.012206,-0.010868,-0.009567,-0.005424
-0.008359,-0.007624,-0.011752,-0.00468
-0.014716,-0.006045,-0.011297,-0.006225
-0.013302,-0.007934,-0.010757,-0.006993999999999999
-0.013746,-0.00837,-0.016406999999999998,-0.007408
-0.018615,-0.007815,-0.017245,-0.007565
-0.019264,-0.011421,-0.017946,-0.006938
-0.015791,-0.011705,-0.018986000000000003,-0.005991
-0.016462,-0.011847,-0.018156,-0.004762
-0.017588999999999997,-0.010185,-0.015131,-0.003533
-0.020356,-0.010138,-0.015707,-0.002605
-0.019268,-0.007541,-0.01172,-0.002497
-0.019252,-0.005789,-0.010013,-0.002022
-0.027071,-0.002211,-0.014384,-0.002695
-0.023257,-0.0018,-0.014235,-0.003924
-0.016964,0.000451,-0.016531999999999998,-0.003705
-0.023904,0.0029230000000000003,-0.021512,-0.003946
-0.023716,0.003902000000000001,-0.020356,-0.00474
-0.015314,0.004151,-0.015484,-0.003705
-0.014712,0.004668,-0.01997,-0.003585
-0.019806,0.005166,-0.016606,-0.003731
-0.019812,0.004259000000000001,-0.015589,-0.002725
-0.012531,0.003676,-0.013993,-0.002967
-0.015871,0.004505,-0.015671,-0.002574
-0.019769,0.004922999999999999,-0.020824,-0.001836
-0.014472,0.00558,-0.020733,-0.003296
-0.012661,0.006379,-0.020862,-0.001964
-0.016363,0.008239,-0.021418,-0.00334
-0.018166,0.007178,-0.021805,-0.004386
-0.01696,0.007123,-0.01844,-0.003508
-0.020945,0.005721,-0.018313,-0.004569
-0.022493,0.003961,-0.021119,-0.0047810000000000005
-0.021814,0.0007059999999999999,-0.021679,-0.005028
-0.021171,-0.000245,-0.020145,-0.005463
-0.018753,-0.002834,-0.024919,-0.006231
-0.015703,-0.00365,-0.025766000000000004,-0.006162
-0.016527,-0.004145,-0.01981,-0.006449
-0.017727,-0.004522,-0.01982,-0.005167000000000001
-0.021222,-0.00512,-0.018483000000000003,-0.005084
-0.025058,-0.005975,-0.015913999999999998,-0.003807
-0.025218,-0.006561,-0.014438,-0.003099
-0.024772,-0.007523,-0.014363,-0.00292
-0.027475,-0.009502,-0.014605000000000003,-0.0023120000000000003
-0.025051,-0.009772,-0.013405000000000002,-0.002987
-0.018795,-0.010294,-0.018606,-0.002882
-0.014661000000000004,-0.011374,-0.02215,-0.004064
-0.015091,-0.012339,-0.023681,-0.004458
-0.016390000000000002,-0.012851,-0.020059,-0.005692
-0.018583,-0.014953,-0.021752,-0.0061270000000000005
-0.017968,-0.015944,-0.019561,-0.006522
-0.022193,-0.017469,-0.017023,-0.006998000000000001
-0.027951,-0.018557,-0.013991,-0.006298
-0.028244,-0.019121,-0.021285,-0.006162
-0.025603,-0.018305,-0.016604,-0.004372999999999999
-0.023811,-0.018752,-0.013499,-0.006266
-0.023707,-0.017262,-0.024788,-0.002705
-0.022879,-0.015949,-0.022255,-0.00665
-0.019409,-0.014879,-0.01474,-0.003884
-0.016923,-0.013556,-0.019221,-0.007344
-0.023104,-0.010865,-0.022306,-0.006490999999999999
-0.02018,-0.008104,-0.016806,-0.008551000000000001
-0.011949,-0.0058130000000000005,-0.016203,-0.008674
-0.018604,-0.001982,-0.017509999999999998,-0.009368
-0.023348,-0.000478,-0.019245,-0.010032
-0.013683,0.002344,-0.017217,-0.009795
-0.012487,0.002307,-0.013984,-0.010382
-0.020526,0.0021850000000000003,-0.019429,-0.008206
-0.025705,0.000563,-0.019544,-0.008676999999999999
-0.020479,0.000929,-0.013445,-0.006633
-0.020084,-0.000579,-0.020803,-0.006804000000000001
-0.026794,0.00029,-0.023789,-0.005803
-0.029847,0.002061,-0.02013,-0.007705
-0.021214,0.00569,-0.023418,-0.00715
-0.017823,0.006789,-0.025772000000000003,-0.00882
-0.024825,0.011512,-0.018179,-0.008911
-0.018804,0.014533,-0.018502,-0.008075
-0.010706,0.015586,-0.02016,-0.007195999999999998
-0.015774,0.016196000000000002,-0.014911,-0.004303
-0.021856,0.01601,-0.014750999999999997,-0.003848
-0.020761,0.013872999999999998,-0.015551,-0.001745
-0.019211,0.010101,-0.016477000000000002,-0.0010279999999999998
-0.017527,0.006807,-0.016709,-0.00048
-0.023082,0.003914,-0.019837,-0.001158
-0.021593,0.000532,-0.021303,-7.000000000000002e-06
-0.016339,-0.001326,-0.021527,-0.001263
-0.020154,-0.001866,-0.019485,-0.00152
-0.021947,-0.002071,-0.021397,-0.001368
-0.01806,-0.00034,-0.019915,-0.004104
-0.018886,-5e-05,-0.015503,-0.002608
-0.024868,0.001128,-0.015953,-0.004907
-0.025364,0.001526,-0.015975,-0.002307
