ai1F,ai2F,ai1B,ai2B
-0.019395,-0.000397,-0.020302,-0.001943
-0.016156,-0.001731,-0.018075,-0.000269
-0.021323,-0.004627,-0.02184,0.001503
-0.021983000000000003,-0.007909999999999999,-0.016915,0.001912
-0.017835,-0.012454,-0.014234,0.001022
-0.012133,-0.013153,-0.016194999999999998,0.001041
-0.019485,-0.01656,-0.016091,-0.001929
-0.021573,-0.017532,-0.018741,-0.003184
-0.016562999999999998,-0.017197999999999998,-0.01981,-0.005451
-0.01229,-0.015822,-0.019291,-0.005790999999999999
-0.015355,-0.015805,-0.019253,-0.007262999999999999
-0.018285,-0.013994,-0.023664,-0.007903
-0.012524,-0.012627,-0.021058,-0.006770999999999999
-0.007657,-0.012195,-0.020266,-0.007083
-0.017504,-0.012471,-0.015707,-0.006624
-0.022599,-0.012891,-0.019547,-0.005576
-0.011446,-0.01312,-0.019755,-0.006899
-0.013789,-0.013819,-0.018217,-0.006923
-0.023661,-0.015083,-0.0202,-0.008878
-0.01998,-0.015507,-0.019805,-0.010209
-0.011393,-0.014335,-0.023521,-0.01113
-0.012305,-0.01444,-0.017359,-0.013906
-0.021324,-0.013519,-0.018911,-0.012824
-0.017827000000000003,-0.011926,-0.021031,-0.013057
-0.011548,-0.008965,-0.015443,-0.012417
-0.019618,-0.007628,-0.014696,-0.011429
-0.026468,-0.007141,-0.016475,-0.009905
-0.017813,-0.003311,-0.017728999999999998,-0.008723
-0.012485,-0.004015,-0.017657,-0.008019
-0.020164,-0.00456,-0.018982,-0.007702
-0.016531,-0.004483,-0.017163,-0.006848999999999999
-0.008236,-0.004252000000000001,-0.014746,-0.008253
-0.00859,-0.0055130000000000005,-0.014187,-0.007425
-0.012289,-0.0063100000000000005,-0.01255,-0.008314
-0.014666,-0.004674,-0.011518,-0.008162
-0.013866,-0.004345,-0.014439,-0.009163
-0.013425,-0.003348,-0.016947,-0.009492
-0.014347,-0.002353,-0.019237,-0.008936
-0.018282,-0.001168,-0.021264,-0.008836
-0.013862,-9.1e-05,-0.020779,-0.006343
-0.014331,-0.0006490000000000001,-0.019734,-0.005994
-0.01939,-0.001605,-0.01686,-0.0045060000000000005
-0.016269,-0.001292,-0.019174,-0.00164
-0.012441,-0.002562,-0.016583,-0.002248
-0.016763,-0.005214,-0.013174000000000002,-0.001918
-0.021178,-0.00474,-0.011378,-0.001362
-0.017419999999999998,-0.003864,-0.015022,-0.000867
-0.012401,-0.004887,-0.019108,-0.001766
-0.010283,-0.003871,-0.01488,-0.001502
-0.015326,0.000146,-0.017522,-0.00056
-0.013447,0.000493,-0.017034,-0.001571
-0.010683,0.000416,-0.011502,-0.00248
-0.010389,0.003122,-0.012935,-0.001163
-0.01741,0.001022,-0.015681999999999998,-0.001245
-0.021238,1.5e-05,-0.014507,-0.001552
-0.01625,-0.003254,-0.016094999999999998,-0.000323
-0.01557,-0.003145,-0.021947,0.000536
-0.022096,-0.008152,-0.018732,0.000758
-0.021441,-0.008855,-0.01753,8.499999999999999e-05
-0.014097,-0.010081,-0.017049,-0.0004190000000000001
-0.014802,-0.011029,-0.013678,-0.001609
-0.026213,-0.012283,-0.012231,-0.001082
-0.022959,-0.011035,-0.011393,-0.003771
-0.015373,-0.011767,-0.015006,-0.003106
-0.024654,-0.011445,-0.014391,-0.003604
-0.032042,-0.011554,-0.014184,-0.005504
-0.020706,-0.012559,-0.019551,-0.005559000000000001
-0.015735,-0.011812,-0.018455000000000003,-0.006137
-0.026445,-0.014001,-0.012285,-0.005247
-0.023073,-0.015015,-0.014262,-0.007662
-0.013373,-0.015212,-0.01427,-0.005644
-0.012446,-0.014308,-0.010624,-0.004797999999999999
-0.019563,-0.016661000000000002,-0.011016,-0.006876
-0.012868,-0.01411,-0.016041999999999997,-0.006224
-0.005376,-0.011183,-0.015213999999999997,-0.007102
-0.010383,-0.011712,-0.016451,-0.009039
-0.014644,-0.009191,-0.022071,-0.009793
-0.007702,-0.006538,-0.021021,-0.01053
-0.007634,-0.005936,-0.015486000000000003,-0.012218
-0.017988,-0.006022,-0.013403,-0.01037
-0.018122,-0.005978,-0.014169,-0.010876
-0.018496,-0.005614,-0.013445,-0.010586
-0.021393,-0.006557,-0.014857,-0.009754
-0.020074,-0.007324,-0.019242,-0.008606
-0.018486,-0.005979,-0.02245,-0.011631
-0.019085,-0.004528,-0.020597,-0.009449
-0.017796,-0.003156,-0.023396,-0.008623
-0.019886,-0.001248,-0.023619,-0.009688
-0.018861000000000003,0.002121,-0.01955,-0.007587999999999998
-0.016656999999999998,0.004905,-0.015157,-0.0067090000000000006
-0.022757,0.006540000000000001,-0.017774,-0.004425
-0.021293,0.006939,-0.016328,-0.005323
-0.017598,0.009271,-0.013296,-0.004089
-0.019369,0.009317,-0.019335,-0.003743
-0.014754,0.006343,-0.020317,-0.0030440000000000003
-0.014509,0.006374,-0.022945,-0.003203
-0.01755,0.005985,-0.021877,-0.002275
-0.015858,0.002611,-0.022877,-0.000114
-0.013119,0.001001,-0.020271,-0.000265
-0.021077,0.001707,-0.017046000000000002,-0.000184
-0.022347,0.000492,-0.01701,0.003062
-0.017481,0.000284,-0.016059,0.002778
-0.018183,0.001128,-0.018307,0.003553
-0.018455000000000003,0.00141,-0.017809000000000002,0.004303
-0.016559,0.001609,-0.017843,0.006124
-0.020045,0.001584,-0.019765,0.006072
-0.014872,-0.001384,-0.019305000000000003,0.004834000000000001
-0.015183000000000004,-0.001667,-0.014049,0.0056630000000000005
-0.025024,-0.003807,-0.015496,0.006303
-0.018062,-0.007276,-0.015933000000000003,0.004415
-0.016361,-0.008173999999999999,-0.012971000000000002,0.003946
-0.019526,-0.008342,-0.018921,0.004368
-0.017875,-0.008999,-0.020428,0.002794
-0.012765,-0.008661,-0.01953,0.001049
-0.011424,-0.008237999999999999,-0.020419,0.001108
-0.011048,-0.0066,-0.019843,0.000466
-0.016232,-0.00797,-0.015958,-0.001506
-0.017874,-0.008226,-0.017694,-0.001559
-0.01605,-0.008849,-0.017283,-0.002443
-0.021973,-0.010615,-0.015253,-0.003508
-0.026289,-0.012156,-0.017976,-0.004968
-0.022595,-0.013668,-0.015138,-0.006697
-0.022278,-0.014814,-0.016711,-0.006926000000000001
-0.023619,-0.015272,-0.02175,-0.008548
-0.01975,-0.014686,-0.019116,-0.009329
-0.019454,-0.014581,-0.014284,-0.009966
-0.018013,-0.014044,-0.018330000000000003,-0.0103
-0.019048,-0.010761,-0.013584,-0.011557
-0.024745,-0.010994,-0.012927,-0.011589
-0.019694,-0.010784,-0.020172,-0.013233000000000002
-0.012636,-0.007562,-0.019343,-0.013583
-0.02137,-0.008933,-0.022643,-0.014251
-0.022556,-0.009936,-0.023648,-0.015422
-0.017953999999999998,-0.010731999999999998,-0.026058,-0.014314
-0.015679,-0.010576,-0.026443,-0.013194
-0.023986,-0.012435,-0.020847,-0.014328
-0.025798,-0.013319,-0.016163,-0.011978
-0.022831,-0.013096,-0.017978,-0.010909
-0.022409,-0.010104,-0.017459,-0.011557
-0.026237,-0.010316,-0.013891,-0.009979
-0.02253,-0.007483,-0.018822,-0.009146
-0.017355000000000002,-0.004505,-0.022852,-0.008118
-0.017728999999999998,-0.000425,-0.02245,-0.0071150000000000015
-0.020137,-0.00011,-0.022196,-0.005318
-0.01847,0.001826,-0.025621,-0.003674
-0.012955,0.004225,-0.020569,-0.003121
-0.018774,0.004117,-0.015166999999999996,-0.002247
-0.02256,0.002888,-0.020217,-0.000229
-0.015934,0.002049,-0.016731,-0.000254
-0.008329999999999999,0.005232,-0.018054,0.000611
-0.016313,0.00272,-0.022867,0.00168
-0.014407,0.002569,-0.025967,0.002795
-0.010014,0.005857,-0.025325,0.003629
-0.008164,0.0075819999999999985,-0.024509,0.004136
-0.01715,0.006456,-0.02164,0.005631000000000001
-0.023355,0.00962,-0.020659,0.005891
-0.016242,0.010495,-0.017962,0.0074519999999999986
-0.012993,0.011377,-0.012646,0.006505
-0.026875,0.010036,-0.017244,0.007652
-0.027549,0.010083,-0.016506,0.006332
-0.011464,0.008729,-0.015283,0.004804
-0.015636,0.007272,-0.018063,0.004231
-0.026127,0.003211,-0.020404,0.002841
-0.020157,0.001355,-0.018028,0.002004
-0.011356,0.000987,-0.017450999999999998,-0.000525
-0.02462,-0.003216,-0.017613999999999998,0.000391
-0.026296,-0.004257,-0.01743,-0.001618
-0.013709,-0.0032310000000000004,-0.017034,-0.003655
-0.013343,-0.004287,-0.017837000000000002,-0.004283
-0.022263,-0.004793,-0.019676,-0.00571
-0.014148,-0.00533,-0.023536,-0.007954000000000001
-0.007833,-0.004761,-0.025124,-0.008407
-0.01678,-0.005738,-0.018251,-0.009096
-0.021045,-0.009807,-0.020284,-0.009271
-0.016267,-0.011523,-0.018289,-0.009664
-0.016244,-0.013775,-0.010625,-0.009552
-0.01679,-0.018107,-0.013212,-0.008152
-0.019018,-0.021103,-0.014798,-0.00999
-0.015637,-0.022328,-0.011495,-0.00956
-0.010934,-0.024099,-0.013248,-0.01095
-0.017527,-0.024628,-0.017179,-0.011282
-0.020886,-0.025903,-0.017768,-0.012767
-0.016895,-0.022937,-0.015903,-0.013867
-0.018991,-0.02256,-0.015279,-0.013256
-0.020827,-0.021244,-0.01395,-0.013598
-0.017449,-0.017678,-0.016672,-0.013030000000000002
-0.014744,-0.013447,-0.014983000000000003,-0.012294
-0.007229999999999999,-0.0109,-0.017084000000000002,-0.01069
-0.006929,-0.007939,-0.021084,-0.009927
-0.008874,-0.003799,-0.020279,-0.01004
-0.00787,-0.002971,-0.01993,-0.008482
-0.005679999999999999,-0.000867,-0.023247,-0.007783
-0.017066,-0.001365,-0.020493,-0.009091
-0.025989,-0.002054,-0.012297,-0.00831
-0.026494,-0.002083,-0.015867,-0.007293000000000002
-0.030676,-0.002857,-0.013043,-0.007828
-0.030939,-0.003737,-0.013002,-0.00695
-0.027889,-0.002605,-0.01595,-0.006048
-0.02969,-0.00109,-0.017002,-0.004572
-0.023263,0.000276,-0.01614,-0.00392
-0.018796,0.004745,-0.017487,-0.002722
-0.022968,0.007454,-0.019237,-0.000782
-0.017511000000000002,0.011315,-0.014791,-0.000759
-0.011369,0.014883,-0.012762,0.000469
-0.016451,0.017658,-0.011366,-0.000474
-0.021106,0.01683,-0.015091,0.000629
-0.010738,0.017207,-0.014923,-0.002029
-0.007248,0.014159,-0.012638,-0.001854
-0.012676,0.008453,-0.016631,-0.002441
-0.016782,0.0044670000000000005,-0.020012,-0.002991
-0.012894999999999998,0.000524,-0.018642,-0.002548
-0.014361,-0.003957,-0.01495,-0.002351
-0.023152,-0.00727,-0.020878,-0.001984
-0.019577,-0.006295,-0.015594,-0.0018170000000000005
-0.013456,-0.004307,-0.013558,-0.001844
-0.021759,-0.0034240000000000004,-0.019624000000000003,-0.002145
-0.021179,0.0004190000000000001,-0.018592,-0.003025
-0.005946,0.004322,-0.018205,-0.002744
-0.0062450000000000006,0.005907,-0.020747,-0.0034560000000000003
-0.014989,0.005978,-0.018935,-0.004396
-0.013681,0.004816,-0.01409,-0.003926
-0.014716,0.0016600000000000002,-0.013744,-0.005365999999999999
-0.016919,-0.004027,-0.009393,-0.005323
-0.021997,-0.011227,-0.012943,-0.005852
-0.025309,-0.01523,-0.013397,-0.006899
-0.02417,-0.021119,-0.015796,-0.0070989999999999985
-0.021273,-0.023571,-0.019887,-0.007935
-0.021354,-0.024897,-0.024092,-0.009096
-0.016353,-0.023489,-0.025473,-0.008893999999999999
-0.013604,-0.019682,-0.023734,-0.009581
-0.01842,-0.017491999999999997,-0.022033,-0.009743
-0.018193,-0.015126,-0.017508000000000003,-0.010083
-0.018063,-0.010939,-0.018215,-0.009402
-0.019452,-0.010948,-0.016368999999999998,-0.009725
-0.025548,-0.012493,-0.013006,-0.010227
-0.020708,-0.014631,-0.011182,-0.008968
-0.018444,-0.016850999999999998,-0.014575,-0.008328
-0.018693,-0.020132,-0.012037,-0.00863
-0.012705,-0.023797,-0.013208,-0.006594
-0.010151,-0.023176,-0.014458000000000004,-0.006079
-0.00943,-0.022092,-0.007719,-0.006506999999999999
-0.00702,-0.020715,-0.011538,-0.005638000000000001
-0.005685,-0.015464,-0.010358,-0.006686
-0.009659,-0.009559,-0.01042,-0.007519
-0.01012,-0.004618,-0.01587,-0.008015000000000001
-0.012316,0.0013800000000000002,-0.016631,-0.008955
-0.010285,0.004139,-0.017509999999999998,-0.008477
-0.015166,0.007817000000000001,-0.019264,-0.008013
-0.021132,0.009164,-0.017827000000000003,-0.007393
-0.013333,0.007493,-0.014966,-0.006111999999999999
-0.014887,0.00747,-0.016936,-0.004388
-0.021152,0.006058,-0.011091,-0.00417
-0.02071,0.005396,-0.009945,-0.002239
-0.01775,0.005052,-0.013483000000000002,-0.002543
-0.017849,0.005401,-0.012821,-0.00234
-0.022225,0.009147,-0.015206,-0.001844
-0.018884,0.009551,-0.018634,-0.002223
-0.014083000000000004,0.014145,-0.016306,-0.002756
-0.021744,0.016384,-0.014122,-0.002388
-0.021395,0.018288,-0.018287,-0.0029170000000000003
-0.015653999999999998,0.01854,-0.014082,-0.003223
-0.021524,0.017156,-0.01438,-0.003179
-0.022544,0.013683,-0.01357,-0.003669
-0.019099,0.009429,-0.015055,-0.003747
-0.016634,0.005961999999999999,-0.018262,-0.0035
-0.018322,0.000976,-0.019417,-0.004493
-0.0176,-0.00149,-0.019058,-0.003527
-0.017189,-0.0028940000000000003,-0.019019,-0.004591
-0.015847,-0.002338,-0.019426,-0.004312
-0.014176,-0.003965,-0.016474000000000003,-0.003498
-0.018673,-0.000149,-0.016937999999999998,-0.003869
-0.021257,-0.0013800000000000002,-0.01784,-0.003255
-0.02033,-0.001628,-0.016712,-0.003519
-0.026058,-0.003822,-0.016783000000000003,-0.0041670000000000006
-0.026582,-0.007552,-0.020446,-0.004785
-0.020917,-0.011293,-0.02044,-0.005259000000000001
-0.023879,-0.016934,-0.014732,-0.006208
-0.023762,-0.021406,-0.015773,-0.005212
-0.022107,-0.023666,-0.014806,-0.00519
-0.019853,-0.02492,-0.013427,-0.004396
-0.016647,-0.025286000000000003,-0.013556,-0.003082
-0.019301,-0.022604,-0.014431,-0.002896
-0.019528,-0.019354,-0.015722,-0.0016989999999999998
-0.017021,-0.016803,-0.015602,-0.001834
-0.014128,-0.013932,-0.019797,-0.001422
-0.018345,-0.012739,-0.023821,-0.002132
-0.021531,-0.013161,-0.023877,-0.002535
-0.019268,-0.015109,-0.01868,-0.003643
-0.019108,-0.017543,-0.021531,-0.003887
-0.022329,-0.021402,-0.020483,-0.004995
-0.02768,-0.02338,-0.017643,-0.005279
-0.024545,-0.026434,-0.015363,-0.00549
-0.021137,-0.026609,-0.0241,-0.004490999999999999
-0.027162,-0.02653,-0.0187,-0.003784000000000001
-0.029215,-0.023549,-0.016380000000000002,-0.004662
-0.018074,-0.021767,-0.025727,-0.001234
-0.016168000000000002,-0.016483,-0.024206,-0.004164999999999999
-0.022822,-0.013115,-0.017863,-0.001435
-0.018751,-0.008618,-0.020215,-0.005072999999999999
-0.010845,-0.004754,-0.024353,-0.003173
-0.010014,-0.0023120000000000003,-0.02069,-0.006887999999999999
-0.018603,-0.000385,-0.017473,-0.006784
-0.013429,0.000974,-0.020542,-0.007587999999999998
-0.00688,0.002083,-0.022423,-0.007323
-0.011836,0.002995,-0.018603,-0.007925
-0.016933,0.002461,-0.017189,-0.006608
-0.016225999999999997,0.004096,-0.023051,-0.004843
-0.009509,0.003941,-0.020826,-0.004617
-0.018974,0.003886,-0.015824,-0.003662
-0.026679,0.00391,-0.023196,-0.003607
-0.020583,0.004441,-0.02437,-0.003433
-0.025391,0.003715,-0.021877,-0.005659
-0.033061,0.00475,-0.024581,-0.005278
-0.035502,0.005632,-0.025979,-0.00706
-0.029223,0.00775,-0.017797,-0.006448000000000001
-0.024247,0.009612,-0.018349,-0.00625
-0.022397,0.012408,-0.021491,-0.004483
-0.018725,0.014422999999999997,-0.017248,-0.002538
-0.008479,0.01714,-0.015624,-0.001949
-0.007113,0.017222,-0.016921000000000002,-0.0006
-0.014297,0.016982,-0.019912,-0.000487
-0.011921,0.014334,-0.019405,-4e-06
-0.008943000000000001,0.012986,-0.020601,-0.00117
-0.019176,0.007229999999999999,-0.024005,0.000253
-0.021887,0.003201,-0.023914,-0.001276
-0.020029,-0.000502,-0.01881,-0.000525
-0.018211,-0.004843,-0.024514,-0.00021
-0.018416,-0.00845,-0.022771,-0.0016829999999999998
-0.022842,-0.01011,-0.016145,-0.0005059999999999999
-0.018337,-0.011487,-0.01687,-0.000952
-0.015222,-0.012279,-0.016891999999999997,0.001411
-0.017639,-0.010651,-0.020217,0.001633
-0.023789,-0.011343,-0.019602,0.003354
-0.022979,-0.009311,-0.022589,0.004661
-0.019586000000000003,-0.009686,-0.016869,0.004348
-0.020747,-0.010559,-0.018222,0.002974
-0.022644,-0.014197,-0.019124,0.002436
-0.023684,-0.015549,-0.018594,-0.000208
-0.015597,-0.021177,-0.022664,-0.001035
-0.011642,-0.025302,-0.022304,-0.003452
-0.020642,-0.027968,-0.021132,-0.00193
-0.01793,-0.030175,-0.020761,-0.0030440000000000003
-0.00612,-0.03084,-0.023591,-0.003082
-0.016708,-0.029912,-0.023329,-0.001632
-0.019421,-0.026869,-0.02245,-0.00189
-0.012759,-0.023346,-0.016102,-0.001307
-0.010073,-0.019163,-0.022835,-0.00161
-0.016398,-0.014963,-0.021683,-0.002851
-0.025012,-0.012248,-0.0201,-0.003135
-0.014943,-0.009317,-0.019918,-0.005169
-0.010274,-0.008182,-0.020272,-0.0065650000000000005
-0.017652,-0.008732,-0.022319,-0.006936
-0.020066,-0.009053,-0.013819,-0.009477
-0.013224,-0.008875,-0.018074,-0.007770999999999998
-0.017915,-0.01258,-0.020037,-0.008503
-0.0256,-0.010457,-0.014544,-0.007855
-0.020728,-0.011224,-0.015722999999999997,-0.006575
-0.018418,-0.007546,-0.018134,-0.006472
-0.02615,-0.006312,-0.020358,-0.00563
-0.024569,7.8e-05,-0.020714,-0.006379
-0.023008,0.004078,-0.020785,-0.006736
-0.01731,0.008531,-0.019805,-0.008023
-0.011652,0.013236,-0.017533,-0.010184
-0.014433,0.01586,-0.016662,-0.010348
-0.013709,0.017613,-0.015619,-0.012039
-0.010395,0.018063,-0.015115,-0.01209
-0.012415,0.015837999999999998,-0.017627,-0.013745
-0.009979,0.015518,-0.018991,-0.012809
-0.011002,0.01398,-0.021519,-0.012166
-0.011546,0.011702,-0.023396,-0.012156
-0.016725,0.010207,-0.021693,-0.008817
-0.015187,0.010984,-0.020353,-0.008408
-0.010373,0.009141,-0.01818,-0.007412
-0.00969,0.008116,-0.020756,-0.004731
-0.011781,0.0072260000000000015,-0.017166999999999998,-0.005832
-0.016866,0.008564,-0.013505,-0.005839
-0.015202,0.002745,-0.012589,-0.005551
-0.010953,0.004226,-0.014837,-0.0058200000000000005
-0.0147,0.0023710000000000003,-0.01744,-0.005655
-0.021182,-0.000975,-0.013087,-0.005412
-0.019276,-0.001921,-0.017535,-0.0041670000000000006
-0.013813999999999998,-0.003728,-0.016136,-0.004021
-0.010883,-0.004257,-0.011532,-0.003941
-0.017902,-0.008341,-0.01564,-0.001656
-0.014837,-0.007334999999999999,-0.018035,-0.001638
-0.009976,-0.011103,-0.016000999999999998,-0.001067
-0.016349000000000002,-0.011437,-0.018277,-0.000122
-0.026049,-0.014847999999999997,-0.023344,0.000554
-0.017396000000000002,-0.015413,-0.017988999999999998,0.000164
-0.015829,-0.019797,-0.016146,-0.0004940000000000001
-0.029710000000000007,-0.018071,-0.014704,-0.00033
-0.031612,-0.023503,-0.010612,-0.001435
-0.014728,-0.022109,-0.009495,0.00022
-0.020318,-0.022915,-0.008091,-0.001104
-0.0276,-0.024769,-0.012329,0.000917
-0.020417,-0.024816,-0.01088,0.00033
-0.016206,-0.022584,-0.010878,-0.00066
-0.020506,-0.023553,-0.01596,-0.001156
-0.027301,-0.023516,-0.014797,-0.002294
-0.016899,-0.020618,-0.008134,-0.003181
-0.014366,-0.019738,-0.010612,-0.006034
-0.022013,-0.019033,-0.011714,-0.0044020000000000005
-0.018383,-0.01583,-0.008053,-0.006159
-0.007356999999999998,-0.013648,-0.010481,-0.007523
-0.012949,-0.012199,-0.015331,-0.008126000000000001
-0.01474,-0.009838,-0.014399,-0.00908
-0.013197,-0.008393000000000001,-0.014288999999999996,-0.011864
-0.012484,-0.006794,-0.019197,-0.011884
-0.013544,-0.00517,-0.017263999999999998,-0.012828999999999998
-0.015504,-0.004711,-0.010442,-0.014048
-0.012425,-0.002613,-0.009517,-0.012788
-0.013672,-3.7e-05,-0.011867,-0.013485
-0.015636,0.001512,-0.012531,-0.013851
-0.017841,0.003487,-0.013942,-0.014555000000000004
-0.017122,0.006855,-0.018395,-0.014702000000000003
-0.019433,0.010532,-0.021977,-0.018184
-0.021692,0.010467,-0.018787,-0.015655000000000002
-0.019352,0.01252,-0.018313,-0.016146999999999998
-0.02027,0.016193,-0.017491,-0.014955
-0.020867,0.014519,-0.015085,-0.01279
-0.015862,0.013601,-0.008154999999999999,-0.011183
-0.01421,0.015427,-0.012972999999999998,-0.008719
-0.019397,0.014311,-0.013507,-0.009383
-0.017805,0.011102,-0.013208,-0.008841
-0.015898,0.010863,-0.019445,-0.008652
-0.024569,0.01041,-0.021597,-0.00866
-0.019707,0.007311,-0.024824,-0.008808
-0.018419,0.006394,-0.022745,-0.007807
-0.019796,0.005763,-0.023676,-0.005904
-0.01806,0.003145,-0.019538,-0.006115
-0.019767,0.002739,-0.017859,-0.005018
-0.019237,0.00038,-0.016222999999999998,-0.002134
-0.012162,-0.0024530000000000003,-0.01623,-0.00192
-0.022952,-0.002986,-0.018911,0.00033
-0.026151,-0.006489,-0.017433,0.001643
-0.016582,-0.00899,-0.015976,0.004266
-0.018747,-0.009337,-0.016921000000000002,0.005268999999999999
-0.021409,-0.010405,-0.014351,0.004220000000000001
-0.016193,-0.011954,-0.009338,0.005321
-0.011442,-0.012079,-0.012871,0.005487
-0.012684,-0.012182,-0.011577,0.00284
-0.009733,-0.012069,-0.011263,0.002785
-0.01577,-0.013123,-0.018892,0.002309
-0.016011,-0.012641,-0.020075,0.000743
-0.015911,-0.012854,-0.02027,-0.000343
-0.022102,-0.011993,-0.020534,0.000523
-0.023959,-0.011759,-0.019485,-5.400000000000001e-05
-0.020776,-0.010873,-0.01455,-0.001006
-0.022589,-0.009851,-0.016525,-0.000929
-0.024339,-0.009189,-0.016169,-0.001707
-0.024169,-0.008139,-0.016298,-0.003134
-0.021626,-0.009542,-0.018932,-0.004542
-0.022627,-0.007984,-0.016907,-0.006843000000000001
-0.02988,-0.007682,-0.020438,-0.007811
-0.033276,-0.01012,-0.024267,-0.009769
-0.024695,-0.008357999999999999,-0.019644,-0.010585
-0.024421,-0.00688,-0.015784,-0.011549
-0.032144,-0.008424,-0.019319,-0.011826
-0.02652,-0.008662000000000001,-0.011589,-0.012773
-0.021257,-0.006464,-0.012323,-0.012541
-0.024404,-0.006228,-0.018904,-0.013599000000000002
-0.02687,-0.006658,-0.01734,-0.013688
-0.020701,-0.006983,-0.020884,-0.014103
-0.017277,-0.004413,-0.021942,-0.014675
-0.018528,-0.003312,-0.025599,-0.01373
-0.018428,-0.004357,-0.025222,-0.013571
-0.009275,-0.001338,-0.018984,-0.015024
-0.008428,0.000528,-0.017214,-0.013388999999999998
-0.009941,0.001303,-0.019389,-0.014683000000000003
-0.013079,-0.000157,-0.017169,-0.014943
-0.009279,0.002405,-0.016459,-0.013663
-0.012531,0.001368,-0.021765,-0.012875
-0.019939,0.000284,-0.022942,-0.010806
-0.021149,-0.002338,-0.022673,-0.008261
-0.015451,-2.5e-05,-0.02386,-0.005882
-0.018223,-0.000778,-0.024314,-0.003301
-0.024479,-0.003086,-0.015471,-0.002247
-0.018161,-0.001773,-0.012505,-0.000641
-0.01383,0.001087,-0.016465,0.000966
-0.0169,0.000111,-0.013921,0.001308
-0.025387,0.000659,-0.018467,0.002327
-0.01851,0.003837,-0.022478,0.003001
-0.012751,0.005464,-0.02558,0.004218
-0.019507,0.0051600000000000005,-0.026205000000000003,0.004169
-0.026287,0.005843,-0.026105,0.004835
-0.013064,0.006408,-0.023258,0.006292
-0.003332,0.005057,-0.02296,0.006125
-0.017717,0.002397,-0.018768,0.008179
-0.022462,-0.000522,-0.015341999999999996,0.008232999999999999
-0.009177,-0.000906,-0.019998,0.009578
-0.014165,-0.003569,-0.019052,0.00834
-0.027682,-0.007568000000000002,-0.018817,0.007318000000000002
-0.022478,-0.006721,-0.020975,0.006537
-0.016278,-0.007961,-0.022365,0.004099
-0.021029,-0.009201,-0.019522,0.003074
-0.02367,-0.010617,-0.019411,0.000681
-0.010578,-0.010806,-0.017318,0.000997
-0.013565,-0.009785,-0.016329,-0.001333
-0.022493,-0.012015,-0.017072,-0.00227
-0.018372,-0.012901,-0.017361,-0.002777
-0.015901,-0.011413,-0.019296,-0.00377
-0.016304,-0.012007,-0.024553,-0.00529
-0.01595,-0.014493,-0.025028,-0.005463
-0.015488,-0.013136000000000002,-0.019511,-0.005827000000000001
-0.010184,-0.013715,-0.02197,-0.005881
-0.007090000000000002,-0.013769,-0.018422,-0.006827
-0.012613,-0.016329,-0.011751,-0.006403
-0.011322,-0.014259,-0.015106,-0.005765
-0.010843,-0.01409,-0.015804,-0.008454000000000001
-0.016535,-0.015507,-0.014241,-0.008315000000000001
-0.017467,-0.01487,-0.018518,-0.010116
-0.018091,-0.012883000000000002,-0.021538,-0.011016
-0.017108,-0.012671,-0.021962,-0.012654
-0.014666,-0.012851,-0.019872,-0.012924
-0.01513,-0.010348,-0.018684,-0.012245
-0.017852,-0.009191,-0.01869,-0.011888
-0.013553,-0.009051,-0.01881,-0.01093
-0.016094999999999998,-0.007261,-0.015541,-0.009859
-0.025024,-0.006999999999999999,-0.019852,-0.007821
-0.022205000000000003,-0.006079,-0.022352,-0.008269
-0.020581,-0.005788000000000001,-0.021774,-0.008270999999999999
-0.020644,-0.004947999999999999,-0.022998,-0.007005
-0.019875,-0.004818,-0.025204,-0.00772
-0.018892,-0.0033590000000000004,-0.022025,-0.009041
-0.015222,-0.0033950000000000004,-0.014587,-0.008357999999999999
-0.010052,-0.002031,-0.017344,-0.008066
-0.01862,-0.000826,-0.014355,-0.00824
-0.019496,-0.000591,-0.014618,-0.00765
-0.010696,0.00113,-0.016318,-0.005994
-0.014169,0.003303,-0.018602,-0.004304
-0.020798,0.002541,-0.018494,-0.003412
-0.015983,0.003849,-0.01905,-0.0018170000000000005
