ai1F,ai2F,ai1B,ai2B
-0.009031,0.005195,-0.020678,0.000583
-0.011314,0.004162,-0.017386000000000002,0.000865
-0.01686,0.002713,-0.014173,0.00172
-0.013535,0.002957,-0.011854,0.001567
-0.011028,0.0029920000000000003,-0.015013,0.002487
-0.019522,0.000353,-0.014511,-0.000226
-0.018692,0.000352,-0.014537,0.000449
-0.009831,0.002522,-0.017633000000000003,-0.000319
-0.011305,0.000944,-0.019389,-0.000502
-0.018141,0.000384,-0.018861000000000003,-4.2e-05
-0.010368,0.002066,-0.016606,0.000272
-0.003973,0.002183,-0.02145,0.001116
-0.013016,0.001286,-0.016187,0.001301
-0.013779,-0.000392,-0.014284,0.001423
-0.013416,0.000609,-0.019692,0.0016120000000000002
-0.018956,-0.0011710000000000002,-0.017827000000000003,0.00126
-0.015197,-0.004231,-0.017401,0.001664
-0.015433,-0.00571,-0.0208,0.001221
-0.015116,-0.006546,-0.017878,0.000731
-0.013409,-0.008804000000000001,-0.013282,0.001516
-0.017349,-0.01078,-0.012599,-0.000388
-0.014102000000000003,-0.011573,-0.008101,-0.000344
-0.011671,-0.010755,-0.011532,-0.001124
-0.017472,-0.012264,-0.010324,-0.002724
-0.019492,-0.01423,-0.013619,-0.003628
-0.018545,-0.012757,-0.017815,-0.004871
-0.017183,-0.013546,-0.020996,-0.006252000000000001
-0.015346,-0.015276,-0.022275,-0.00633
-0.015565,-0.016623,-0.02121,-0.0076349999999999986
-0.013106,-0.015775,-0.019879,-0.0075260000000000014
-0.019197,-0.017721,-0.015280000000000004,-0.008026
-0.013916,-0.019569,-0.015808000000000003,-0.007515000000000002
-0.014224,-0.019689,-0.013841999999999998,-0.007794
-0.021771,-0.018621,-0.010399,-0.008089
-0.021015,-0.019647,-0.009995,-0.006305
-0.01935,-0.017889,-0.014288,-0.006558
-0.020581,-0.015404,-0.009583,-0.006229
-0.020436000000000003,-0.013189,-0.011334,-0.004582999999999999
-0.021012,-0.011095,-0.010454,-0.005024
-0.018486,-0.009147,-0.004616,-0.006111999999999999
-0.015385,-0.006992,-0.007504,-0.005443
-0.023317,-0.0053,-0.005296,-0.007723999999999998
-0.021172,-0.004268,-0.007687999999999999,-0.008194
-0.016541,-0.004016,-0.013699,-0.009315
-0.023443,-0.001607,-0.014180000000000003,-0.009511
-0.026418,-0.001307,-0.016647,-0.009006
-0.017394,-0.000124,-0.019159,-0.008318
-0.01808,0.0015140000000000002,-0.01809,-0.007942
-0.020854,0.0034560000000000003,-0.015867,-0.006409000000000001
-0.019308,0.004581,-0.015881,-0.0053950000000000005
-0.017914,0.007056999999999998,-0.010446,-0.005563
-0.017206,0.008052,-0.009863,-0.004155
-0.021736,0.009809,-0.012739,-0.005183
-0.022564,0.011148,-0.012732,-0.005408
-0.017275,0.010961,-0.015913,-0.005925
-0.020908000000000003,0.011579,-0.018896,-0.006798
-0.021759,0.010747,-0.016094,-0.007125
-0.018329,0.010021,-0.014537,-0.007144
-0.019142,0.008947,-0.01881,-0.007086
-0.019274,0.006887000000000001,-0.015291999999999997,-0.006798
-0.021767,0.006181,-0.014677,-0.005807
-0.023035,0.004547,-0.013769,-0.005257
-0.019919,0.002705,-0.01529,-0.00466
-0.020024,0.0020280000000000003,-0.017534,-0.003753
-0.023778,0.0018,-0.019953,-0.004032
-0.02181,-0.0003,-0.019557,-0.00344
-0.021026,-0.001057,-0.018423,-0.004611
-0.024838,-0.002143,-0.01679,-0.004237
-0.021096,-0.003954999999999999,-0.014584,-0.003978
-0.017758000000000003,-0.005007999999999999,-0.015815,-0.004149
-0.021791,-0.007123,-0.018306,-0.003762
-0.021812,-0.008236,-0.018337,-0.003643
-0.019864,-0.008575,-0.019198,-0.004568
-0.016309,-0.011564,-0.02433,-0.004707
-0.017866,-0.011507,-0.023139,-0.004944
-0.021139,-0.01291,-0.020099,-0.0050420000000000005
-0.019082,-0.015738,-0.020929,-0.003818
-0.019827,-0.015661,-0.017263,-0.0034729999999999995
-0.022878,-0.017639,-0.016482,-0.001311
-0.027204,-0.01961,-0.014788999999999997,-0.000409
-0.02733,-0.019398,-0.014254,0.000509
-0.023199,-0.020144,-0.013596,0.001629
-0.022464,-0.019557,-0.013922,0.001338
-0.023024,-0.019144,-0.017831,0.001505
-0.022513,-0.016797,-0.022415,-0.00013700000000000002
-0.018792,-0.015235,-0.023018,-0.000525
-0.014579,-0.014139,-0.018764,-0.002536
-0.022123,-0.011433,-0.022673,-0.002816
-0.021034,-0.009371,-0.021333,-0.004529
-0.015694,-0.007962,-0.018344,-0.00433
-0.020925,-0.006511,-0.01867,-0.00507
-0.024958,-0.005863,-0.027156,-0.003961999999999999
-0.02004,-0.003961,-0.018489,-0.004198
-0.015650999999999998,-0.004901,-0.020379,-0.004071
-0.019706,-0.004681,-0.029767,-0.00213
-0.02444,-0.004406,-0.023118,-0.004697
-0.017758000000000003,-0.003557,-0.016030000000000003,-0.002419
-0.014266999999999997,-0.002351,-0.019399,-0.0059
-0.023584,-0.000793,-0.024664,-0.003818
-0.024377,0.002605,-0.017531,-0.008454999999999999
-0.017434,0.006229999999999999,-0.013922,-0.007391
-0.017166,0.007567,-0.020975,-0.009162
-0.023085,0.010859,-0.024049,-0.00994
-0.017743000000000002,0.013399,-0.017976,-0.010872
-0.010738,0.012806,-0.015881,-0.009921
-0.016766,0.013036,-0.024388,-0.008785
-0.02212,0.011735,-0.019829,-0.008436
-0.020109,0.010392,-0.013502000000000002,-0.007004000000000001
-0.019377,0.007606999999999998,-0.021973,-0.006021
-0.018686,0.005725,-0.021538,-0.006458
-0.022827,0.005065,-0.017741999999999997,-0.008276
-0.021256,0.003991,-0.021903,-0.008136
-0.015648,0.003875,-0.023462,-0.009892
-0.021594,0.0045130000000000005,-0.016983,-0.009885
-0.020881,0.00449,-0.019336,-0.010442
-0.016347999999999998,0.005411,-0.020493,-0.007639
-0.020326,0.0045780000000000005,-0.017953,-0.006869
-0.025163,0.002689,-0.017665,-0.006465
-0.024217,0.002113,-0.02024,-0.004914
-0.022013,-0.0017460000000000002,-0.021558,-0.004275
-0.018908,-0.004244,-0.0185,-0.004064
-0.022399,-0.007183,-0.023371,-0.004324000000000001
-0.022428,-0.00935,-0.025108,-0.001609
-0.016465999999999998,-0.012907,-0.021436,-0.00238
-0.011033,-0.012847,-0.019369,-0.000588
-0.016275,-0.014331,-0.023194,-0.001206
-0.017652,-0.014646,-0.019835,-0.00102
-0.012198,-0.014301,-0.014065,-0.001132
-0.010011,-0.013147,-0.013963,-0.002434
-0.012312,-0.013946,-0.019283,0.000357
-0.015216,-0.013175,-0.021795,-0.000295
-0.010757,-0.013232,-0.018330000000000003,0.001737
-0.006404000000000001,-0.014592,-0.024189,0.003599
-0.013834,-0.015095,-0.018279,0.003172
-0.019884,-0.016141,-0.017896000000000002,0.002502
-0.010358,-0.017237,-0.019766,0.003439
-0.012704,-0.017539,-0.021151,0.000212
-0.022663,-0.018444,-0.022037,-0.000257
-0.018905,-0.0189,-0.022848,-0.001844
-0.013166,-0.017200999999999998,-0.02108,-0.000787
-0.015036,-0.017245,-0.021599,-0.002489
-0.021974,-0.016571000000000002,-0.022784,-0.0021620000000000003
-0.020177,-0.014809,-0.019622,-0.001319
-0.013949,-0.012975,-0.020404,-0.00143
-0.020091,-0.012108,-0.014434,-0.002088
-0.024084,-0.011521,-0.018337,-0.001894
-0.01419,-0.008164,-0.019745,-0.00296
-0.010291,-0.008602,-0.018882,-0.003809
-0.017428,-0.008101,-0.018407,-0.006369
-0.015003,-0.006703,-0.01984,-0.006686
-0.005249,-0.005652,-0.021708,-0.008392
-0.00646,-0.005912,-0.014271,-0.010387
-0.010327,-0.005906000000000001,-0.017733000000000002,-0.010352
-0.012923,-0.004665,-0.01948,-0.010488
-0.013279,-0.004367,-0.014043,-0.011274
-0.011506,-0.0047,-0.015895,-0.011307
-0.012458,-0.003193,-0.018154,-0.011782
-0.017876,-0.003115,-0.019544,-0.01078
-0.012025,-0.001905,-0.020584,-0.012372
-0.013274,-0.001813,-0.019445,-0.012287
-0.018921,-0.001924,-0.019938,-0.012271
-0.014288,-0.0006389999999999999,-0.017194,-0.013412
-0.010798,-0.000338,-0.015153,-0.013330000000000002
-0.015021,-0.001909,-0.013124,-0.01349
-0.018102,5.400000000000001e-05,-0.012433,-0.013314
-0.012791,0.001332,-0.015029,-0.013908000000000002
-0.009643,0.000552,-0.017786,-0.013073
-0.007137,0.001613,-0.021288,-0.012296
-0.011376,0.004726,-0.02118,-0.011554
-0.010651,0.004055,-0.019865,-0.008872
-0.008631,0.002755,-0.020986,-0.00905
-0.008971999999999999,0.005353,-0.017986000000000002,-0.0077620000000000015
-0.015705,0.001546,-0.017624,-0.005792
-0.020036,0.000786,-0.017496,-0.006561
-0.016568,-0.001727,-0.015243,-0.006690000000000001
-0.015413,-0.001649,-0.014519999999999996,-0.005438
-0.022126,-0.00571,-0.019371,-0.005084
-0.024351,-0.005555,-0.022521,-0.004969
-0.018522,-0.006566,-0.019088,-0.004175
-0.017342,-0.0076739999999999985,-0.020009,-0.002865
-0.02902,-0.008697,-0.018623,-0.002668
-0.024448,-0.008186,-0.012405,-0.002666
-0.011764,-0.009846,-0.014445,-0.000695
-0.021218,-0.009391,-0.01576,-0.0004280000000000001
-0.028559,-0.00985,-0.012575,0.000283
-0.015699,-0.011466,-0.016074,0.001561
-0.01117,-0.010169,-0.017907,0.002001
-0.022861000000000003,-0.012195,-0.012466,0.002595
-0.021632,-0.013144,-0.013647,0.002429
-0.015425,-0.013412,-0.012187,0.001283
-0.015259,-0.012532,-0.008511,0.001053
-0.023926,-0.015204,-0.007345,0.001715
-0.018455000000000003,-0.014088,-0.007439,-0.0005610000000000001
-0.010672,-0.011868,-0.012499,0.000446
-0.015769,-0.013399,-0.01109,-0.000647
-0.020704,-0.012548,-0.01236,-0.001788
-0.012559,-0.010667,-0.019647,-0.002986
-0.012802,-0.010586,-0.01804,-0.00358
-0.022362,-0.010507,-0.01124,-0.004253
-0.021511,-0.009816,-0.013076,-0.006446
-0.022767,-0.008463,-0.01423,-0.004296
-0.023089,-0.008028,-0.010984,-0.005936
-0.020384,-0.006996,-0.011889,-0.006406
-0.017973,-0.005181,-0.016791999999999998,-0.006394
-0.016484,-0.003302,-0.017718,-0.007884
-0.014685,-0.001579,-0.017037,-0.010003
-0.015913999999999998,-0.000685,-0.021599,-0.009668
-0.015213,0.001233,-0.020597,-0.011414
-0.015829,0.004014,-0.014455,-0.012949
-0.022192,0.004497999999999999,-0.012425,-0.011188
-0.021344,0.0046240000000000005,-0.013431,-0.01212
-0.019469,0.007467,-0.015198,-0.012385
-0.023399,0.008616,-0.01549,-0.012203
-0.020642,0.006168,-0.020036,-0.012005
-0.018556,0.007306,-0.023223,-0.014935
-0.022185,0.008189,-0.021461,-0.012536
-0.022792,0.005396,-0.022617,-0.013812
-0.019180000000000003,0.003992,-0.020908000000000003,-0.012843
-0.026288,0.005278,-0.018091,-0.011375
-0.030648,0.003965,-0.013036,-0.010096
-0.024878,0.003307,-0.01612,-0.00788
-0.023051,0.0042710000000000005,-0.013276,-0.007559999999999998
-0.021718,0.005115,-0.012306999999999998,-0.005862
-0.01829,0.00463,-0.016392,-0.005217
-0.019147,0.006053,-0.0175,-0.003655
-0.012714,0.003825,-0.020834,-0.002853
-0.01142,0.003894,-0.018729,-0.001691
-0.022259,0.002673,-0.019123,9.6e-05
-0.015635,-0.00074,-0.015709,0.000379
-0.014799,-0.002357,-0.014069,0.001205
-0.021274,-0.003557,-0.012856,0.003007
-0.020881,-0.005838,-0.016269,0.002663
-0.01605,-0.0070760000000000016,-0.018330000000000003,0.003573
-0.017025,-0.008499,-0.017265,0.003991
-0.015979,-0.007875,-0.019416,0.0054340000000000005
-0.020759,-0.00976,-0.020661,0.005169
-0.022459,-0.010526,-0.01778,0.005081
-0.017749,-0.009846,-0.012896,0.005944
-0.021818,-0.010939,-0.015946000000000002,0.006628
-0.026182,-0.011067,-0.013659,0.005009
-0.022134,-0.011491,-0.013341999999999998,0.005479
-0.019792,-0.012001,-0.018739,0.004835
-0.021501,-0.011964,-0.019833,0.002665
-0.019297,-0.011946,-0.020467,0.00172
-0.018822,-0.012288,-0.020176,0.001262
-0.015765,-0.013054,-0.019923,0.00028
-0.01925,-0.010532,-0.015727,-0.001194
-0.026138,-0.012065,-0.016833,-0.001251
-0.019422,-0.013026,-0.015733,-0.002216
-0.013204,-0.010114,-0.017249,-0.003737
-0.023473,-0.011202,-0.020013,-0.005602
-0.023656,-0.013027,-0.017841,-0.007109999999999998
-0.017588999999999997,-0.012288,-0.022184,-0.008244
-0.019276,-0.011301,-0.025727,-0.009814
-0.027643,-0.012525,-0.021763,-0.010235
-0.027688,-0.013112,-0.018862,-0.010252
-0.023438,-0.011995,-0.021072,-0.010895
-0.024769,-0.009551,-0.013065,-0.011402
-0.027829000000000003,-0.011119,-0.01409,-0.011113
-0.021597,-0.009152,-0.017175,-0.012509
-0.015805,-0.006920999999999999,-0.016552,-0.01258
-0.017546,-0.004657,-0.020638,-0.012886000000000002
-0.019272,-0.00503,-0.021419,-0.013206
-0.015893,-0.003125,-0.023511,-0.011643
-0.01106,-0.000393,-0.021211,-0.010752
-0.017743000000000002,-0.00027400000000000005,-0.017862,-0.010869
-0.020268,-0.000421,-0.015271000000000003,-0.008277
-0.013572999999999998,0.000263,-0.017147,-0.00807
-0.008142,0.003824,-0.014854,-0.007984
-0.015479,0.001977,-0.014776,-0.0067480000000000005
-0.014552,0.00162,-0.019417,-0.005816
-0.009129,0.005195,-0.020451,-0.005261
-0.007006999999999999,0.005582,-0.022456,-0.004043
-0.017417,0.003893,-0.023367,-0.0028120000000000003
-0.020291,0.005721,-0.024427,-0.001687
-0.009673,0.007229000000000002,-0.018448,-0.0021030000000000003
-0.010551,0.007229999999999999,-0.01703,-0.001255
-0.024307,0.006253,-0.019039,-0.000436
-0.022541,0.007439,-0.016161000000000002,-0.001159
-0.004065,0.007147,-0.020481,-0.000217
-0.012462,0.006141,-0.023041,0.000195
-0.024905,0.003631,-0.02466,0.0007070000000000001
-0.01522,0.002954,-0.025246,0.000866
-0.008784,0.0029530000000000003,-0.026322,0.00103
-0.023227,-0.000949,-0.023218,0.001378
-0.025239,-0.001928,-0.024041,0.001151
-0.012415,-0.001062,-0.019499,0.0021030000000000003
-0.010234,-0.0025670000000000003,-0.014308,0.001219
-0.02274,-0.003755,-0.018984,0.002569
-0.014721,-0.005224,-0.01708,0.001336
-0.006045,-0.004511,-0.016774,0.001153
-0.016838,-0.006036,-0.018337,0.0006129999999999999
-0.020761,-0.010545,-0.018919,2.8000000000000006e-05
-0.017037,-0.0108,-0.017782,-0.000837
-0.017214,-0.01218,-0.017558,-0.0024
-0.018892,-0.016058000000000003,-0.015717,-0.0017350000000000002
-0.019109,-0.017874,-0.016339,-0.004109000000000001
-0.016985,-0.017819,-0.016388,-0.005015
-0.011597,-0.018415,-0.015825,-0.005385
-0.014857,-0.019781,-0.016806,-0.006281
-0.016497,-0.019213,-0.022157,-0.007871
-0.011169,-0.017146,-0.022223,-0.0073040000000000015
-0.012055,-0.016334,-0.017268000000000002,-0.0079
-0.01523,-0.01642,-0.021281,-0.007309
-0.013515,-0.013928,-0.016247,-0.007513
-0.012805,-0.01116,-0.010555,-0.006077
-0.007845,-0.011074,-0.015504,-0.005072999999999999
-0.007911,-0.009913,-0.012668,-0.005801
-0.01419,-0.007254000000000002,-0.013096,-0.004681
-0.012943,-0.007554000000000002,-0.017711,-0.006146
-0.009494,-0.006313,-0.018281,-0.006515000000000001
-0.020015,-0.006178,-0.018338,-0.007898
-0.024472,-0.006213000000000001,-0.017335,-0.009461
-0.019875,-0.004765999999999999,-0.01686,-0.009442
-0.021797,-0.004662,-0.016612000000000002,-0.01027
-0.023626,-0.00364,-0.017175,-0.0103
-0.023353,-0.00176,-0.015209,-0.009959
-0.021454,-0.00055,-0.019354,-0.008841
-0.016568,0.00016299999999999998,-0.021485,-0.00902
-0.021503,0.002495,-0.020522,-0.008831
-0.027827,0.00207,-0.022454,-0.007628
-0.019653,0.002568,-0.026265,-0.008118
-0.014482,0.004061,-0.018632,-0.008808
-0.018881,0.003148,-0.013284,-0.007735
-0.020785,0.002688,-0.017343,-0.008284999999999999
-0.011177,0.003594,-0.013076,-0.008868000000000001
-0.008203,0.002865,-0.014066999999999998,-0.008117000000000001
-0.014527000000000003,0.000405,-0.015909,-0.008591
-0.017537999999999998,-0.00027,-0.016604,-0.007479
-0.01198,0.00015,-0.015746,-0.007628
-0.015625,-0.002224,-0.017573,-0.006449
-0.025681,-0.004202,-0.018303,-0.005147
-0.018807,-0.002617,-0.015276,-0.004471
-0.01119,-0.002073,-0.01281,-0.003025
-0.018318,-0.004219,-0.010947,-0.003013
-0.018795,-0.003608,-0.014168,-0.001576
-0.008453,-0.00222,-0.014713,-0.003628
-0.012414,-0.002911,-0.014739,-0.002382
-0.018568,-0.004934,-0.017608000000000002,-0.002814
-0.016903,-0.0045590000000000006,-0.019684,-0.002998
-0.019526,-0.004196,-0.016812999999999998,-0.002285
-0.01942,-0.006445,-0.016924,-0.001654
-0.018162,-0.0072450000000000014,-0.021499,-0.001696
-0.018047,-0.006881999999999999,-0.014903,-0.001334
-0.013475999999999998,-0.007016,-0.017263,-0.001731
-0.012433,-0.008444,-0.020772,-0.002231
-0.015887000000000002,-0.008898999999999999,-0.018581,-0.003496
-0.013076,-0.008147,-0.020575,-0.003149
-0.013118,-0.00762,-0.024055,-0.004078
-0.02123,-0.009043,-0.018628,-0.004682
-0.020336,-0.009505,-0.015193,-0.003368
-0.019636,-0.007086,-0.014856,-0.0040030000000000005
-0.019848,-0.008428,-0.010714,-0.00321
-0.019796,-0.009706,-0.013076,-0.002903
-0.016273,-0.009261,-0.011694,-0.003569
-0.019123,-0.00889,-0.014708,-0.003771
-0.019963,-0.010837,-0.017093,-0.005116
-0.017138999999999998,-0.012819,-0.021664,-0.0061920000000000005
-0.021117,-0.011296,-0.021426,-0.006597
-0.020713,-0.012187,-0.019665,-0.008287000000000001
-0.019672,-0.012579,-0.017751,-0.008499
-0.018978,-0.011074,-0.016224000000000002,-0.009214
-0.016224000000000002,-0.009068,-0.018255,-0.008837000000000001
-0.01695,-0.007781999999999998,-0.015284,-0.009768
-0.016208,-0.006597,-0.011878,-0.00938
-0.01033,-0.005808,-0.013138,-0.007811
-0.016569999999999998,-0.003996,-0.016418000000000002,-0.00727
-0.019522,-0.003732,-0.012646,-0.006267
-0.012575,-0.004925,-0.016497,-0.003651
-0.014169,-0.003651,-0.014083000000000004,-0.003833
-0.023982,-0.00365,-0.008545,-0.003688
-0.018602,-0.003671,-0.01211,-0.003503
-0.012556,-0.003891,-0.01037,-0.005469
-0.016904,-0.001984,-0.013009,-0.006189
-0.020823,-0.001908,-0.01687,-0.007499
-0.018987,-0.000445,-0.017675,-0.008043000000000002
-0.017805,3.3e-05,-0.018494,-0.007737000000000002
-0.02363,0.001825,-0.019785,-0.007315
-0.026969,0.002016,-0.018156,-0.007014
-0.02049,0.00232,-0.015241,-0.005218
-0.0195,0.00298,-0.015726,-0.004463
-0.024471,0.002566,-0.009795,-0.004529
-0.019561,0.002052,-0.012493,-0.003088
-0.015925,0.002338,-0.015234,-0.004425
-0.017422,0.001437,-0.01346,-0.004303
-0.018964,0.001446,-0.017268000000000002,-0.004425
-0.016995,0.001934,-0.019869,-0.005614
-0.01832,0.002105,-0.01596,-0.005984000000000001
-0.014779,0.002095,-0.016378999999999998,-0.006143
-0.016485,0.00316,-0.019506,-0.006640000000000001
-0.019293,0.00337,-0.015981,-0.0073430000000000014
-0.01549,0.002125,-0.016356,-0.00708
-0.018309,0.001387,-0.017044,-0.007277
-0.020884,-8.499999999999999e-05,-0.020219,-0.006928
-0.018262,-0.002093,-0.02172,-0.006566
-0.021558,-0.004182,-0.023423,-0.005893
-0.025506,-0.006667,-0.022016,-0.004769
-0.023371,-0.007254000000000002,-0.020622,-0.00564
-0.021427,-0.008897,-0.018992,-0.004238
-0.021104,-0.010172,-0.016214,-0.003573
-0.021992,-0.009573,-0.016357,-0.003693
-0.021785,-0.01122,-0.01706,-0.003119
-0.019389,-0.010903,-0.015653999999999998,-0.002415
-0.018389,-0.011556,-0.019018,-0.002695
-0.023152,-0.012473,-0.022879,-0.002068
-0.026073,-0.013116999999999998,-0.019903,-0.002246
-0.024572,-0.014033000000000002,-0.017634999999999998,-0.0016649999999999998
-0.022396,-0.014862,-0.019105,-0.000705
-0.02269,-0.015977,-0.017128,-0.00072
-0.021923,-0.016366,-0.01731,0.000621
-0.02083,-0.01621,-0.016128999999999998,0.001022
-0.015091,-0.01694,-0.018145,0.0014609999999999998
-0.017281,-0.016943,-0.017449,0.002049
-0.021124,-0.015309,-0.018524,0.00182
-0.013826,-0.015593,-0.021894,0.002222
-0.013345,-0.012952000000000002,-0.025245,0.000784
-0.020943,-0.013105,-0.024088,0.00034500000000000004
-0.019226,-0.010597,-0.018841,-0.001092
-0.014053,-0.009536,-0.021159,-0.001123
-0.013404,-0.009579,-0.018545,-0.002831
-0.019939,-0.009057,-0.014392,-0.002111
-0.020693,-0.008101,-0.01526,-0.002141
-0.014788999999999997,-0.007872,-0.022643,-0.000942
-0.020486,-0.007403,-0.01401,-0.001668
-0.026825,-0.0060810000000000005,-0.016759,-0.001109
-0.023735,-0.003554,-0.023359,-0.000917
-0.020012,-0.002107,-0.01859,-0.003904
-0.024413,-0.001032,-0.013642,-0.002763
-0.02381,0.003184,-0.017845,-0.006811
-0.014284,0.003849,-0.019595,-0.005198
-0.012752,0.005295,-0.015146,-0.009982
-0.019959,0.006906,-0.014286000000000004,-0.008403
-0.0191,0.007716,-0.02052,-0.010913
-0.017447999999999998,0.008379000000000001,-0.022715,-0.01034
-0.016197,0.0071870000000000015,-0.017675,-0.012343000000000002
-0.018859,0.008314,-0.016551,-0.010244
-0.021386,0.008126999999999999,-0.024834,-0.009653
-0.012669,0.007584,-0.018944,-0.008607
-0.01618,0.007843000000000001,-0.013885,-0.007453
-0.019385,0.006786,-0.022404,-0.005362
-0.013691,0.007093,-0.020197,-0.005893
-0.014606,0.006273,-0.016854,-0.00605
-0.019685,0.003889,-0.021413,-0.005581
-0.022345,0.00399,-0.020721,-0.007106
-0.021351,0.001987,-0.01459,-0.006217
-0.018211,0.000205,-0.015515,-0.006997
-0.019751,-5e-05,-0.013509,-0.004082
-0.021261,-0.001082,-0.012053,-0.003006
-0.016702,-0.002229,-0.011486,-0.002318
-0.009839,-0.00294,-0.015694,-0.000533
-0.010805,-0.002936,-0.018212,-0.000355
-0.014959,-0.005193,-0.018858,-0.000785
-0.014625,-0.006231,-0.025247,-0.001158
-0.01171,-0.007331999999999998,-0.025896,-0.000408
-0.011784,-0.01005,-0.024237,-0.001918
-0.015683000000000002,-0.010955,-0.020995,-0.000397
-0.017285,-0.012337,-0.021355,-0.001453
-0.01008,-0.01387,-0.018129,-0.000365
-0.010441,-0.015165,-0.013236,-0.000257
-0.01936,-0.015181,-0.011267,0.000256
-0.015738,-0.016186000000000002,-0.016451,0.002717
-0.008351,-0.015691999999999998,-0.017038,0.002111
-0.017197,-0.016046,-0.014938,0.004406
-0.023842,-0.016069999999999997,-0.019817,0.004886
-0.01775,-0.015767,-0.012505,0.004138
-0.014892,-0.014792,-0.012276,0.003257
-0.022178,-0.015048,-0.012746,0.002873
-0.025911,-0.015181,-0.014516,-0.000611
-0.016416,-0.013872999999999998,-0.01762,-0.001483
-0.016404,-0.013745,-0.020972,-0.003616
-0.023233,-0.013978999999999998,-0.019205,-0.003405
-0.021852,-0.01305,-0.020049,-0.00494
-0.010765,-0.011215,-0.024513,-0.00376
-0.015119999999999996,-0.012392,-0.021382,-0.003412
-0.021276,-0.010186,-0.018101,-0.002414
-0.017222,-0.008936,-0.015229,-0.001949
-0.013707,-0.007474,-0.019397,-0.002054
-0.015768,-0.006670000000000001,-0.017706,-0.003286
-0.019804,-0.004059,-0.017480000000000002,-0.004618
-0.019814,-0.002295,-0.018654,-0.007758
-0.018411,-0.00028,-0.023054,-0.009047
-0.014721,0.001235,-0.02141,-0.011467
-0.01835,0.00255,-0.015263,-0.012559
-0.018846,0.003269,-0.020416,-0.012191
-0.013445,0.004104,-0.018659,-0.011937
-0.017335,0.002857,-0.013991,-0.011393
-0.017961,0.002957,-0.016012000000000002,-0.01006
-0.015306,0.003701,-0.01834,-0.009638
-0.013529,0.0024010000000000004,-0.019851,-0.008532
-0.019127,0.002899,-0.019867,-0.009171
-0.01844,0.006172,-0.020487,-0.008256999999999999
-0.012885,0.0055060000000000005,-0.020154,-0.008782
-0.00925,0.0071049999999999985,-0.015788999999999997,-0.010425
-0.010483,0.008595,-0.014269,-0.009637
-0.012938,0.010849,-0.012632,-0.010422
-0.011331,0.007022,-0.013335,-0.011549
-0.009994,0.008672,-0.016249,-0.012121
-0.015598,0.006274,-0.018438,-0.011222
-0.023113,0.002241,-0.022172,-0.011416
-0.021723,-2.1e-05,-0.023656,-0.010345
-0.018076,-0.002009,-0.022698,-0.007022
-0.019039,-0.004549,-0.021871,-0.0070560000000000015
-0.024443,-0.0072650000000000015,-0.019472,-0.004752
-0.020016,-0.006312,-0.019774,-0.003189
-0.013364,-0.008034999999999999,-0.017616999999999997,-0.003422
-0.019722,-0.008197,-0.015593,-0.00392
-0.027784,-0.009082,-0.015244,-0.003094
-0.016216,-0.008758,-0.018227,-0.003603
-0.015433,-0.011286,-0.020984,-0.003585
-0.028288,-0.010186,-0.019425,-0.002785
-0.027581,-0.01361,-0.02112,-0.002205
-0.013407,-0.013286,-0.018771,-0.002546
-0.017361,-0.014695,-0.01436,-0.002423
-0.024304,-0.016843,-0.017156,-0.001001
-0.017506999999999998,-0.01803,-0.019369,-0.0022370000000000003
-0.010688,-0.017149,-0.016772,-0.001467
-0.017021,-0.018667,-0.022232,-0.000798
-0.023194,-0.019262,-0.024773,-0.000769
-0.015447,-0.015925,-0.018385,-0.000886
-0.013711,-0.015249,-0.021563,-0.0008179999999999999
-0.021762,-0.014779,-0.019687,-0.002281
-0.020976,-0.011707,-0.014413,-0.002547
-0.011593,-0.009983,-0.013635,-0.001912
-0.016641999999999997,-0.009062,-0.014602,-0.004012
-0.019649,-0.007658,-0.016876,-0.0025440000000000003
-0.017338,-0.006198,-0.015363,-0.003747
-0.015402,-0.005253,-0.017691,-0.003553
-0.014071,-0.004075,-0.022879,-0.004534000000000001
