ai1F,ai2F,ai1B,ai2B
-0.012528,-0.002472,-0.0196,-0.00385
-0.011208,-0.001191,-0.014864,-0.004797
-0.010496,0.001068,-0.015604,-0.006142
-0.012513,0.001833,-0.015236,-0.004222
-0.016231,0.0027600000000000003,-0.011141,-0.005921
-0.013953,0.0045,-0.013404,-0.006446
-0.018025,0.006045,-0.017966,-0.006209
-0.023734,0.005437,-0.016923,-0.007094
-0.019935,0.005978,-0.019424,-0.00877
-0.021155,0.008435,-0.024397,-0.0074709999999999985
-0.021019,0.007458,-0.022619,-0.00901
-0.015312,0.006028,-0.016557,-0.009376
-0.016784,0.008017,-0.016524,-0.007746999999999999
-0.019632,0.0076799999999999985,-0.017747,-0.007758
-0.013753,0.005567,-0.017518000000000002,-0.00831
-0.016077,0.006149,-0.018552000000000003,-0.007223
-0.025236,0.0055320000000000005,-0.023833,-0.007597
-0.021195,0.003179,-0.02423,-0.010196
-0.02009,0.0020050000000000003,-0.023631,-0.007861
-0.022697,-0.000183,-0.024298,-0.009696
-0.02045,-0.002899,-0.020029,-0.009012
-0.021848,-0.0044020000000000005,-0.017428,-0.009069
-0.021202,-0.007204,-0.012863,-0.007492
-0.014656,-0.010057,-0.015878,-0.006926000000000001
-0.023696,-0.008648000000000001,-0.013189,-0.007561
-0.023934,-0.011029,-0.013181,-0.007084
-0.014242,-0.010763,-0.015871,-0.007253
-0.018101,-0.009072,-0.020338,-0.007204
-0.020083,-0.007875,-0.0234,-0.007895000000000001
-0.014074,-0.007201999999999998,-0.019699,-0.007325
-0.011393,-0.007055,-0.019935,-0.006631000000000001
-0.012534,-0.006634999999999999,-0.016399,-0.007890000000000001
-0.014023,-0.007925,-0.016191999999999998,-0.006203
-0.019714,-0.010636,-0.01354,-0.005286
-0.020168,-0.012614,-0.015104,-0.005554
-0.019832,-0.014638,-0.018055,-0.003788
-0.027618,-0.016971,-0.015697,-0.003484000000000001
-0.027422,-0.017275,-0.016692,-0.001399
-0.022102,-0.017877,-0.018522,-0.001568
-0.023687,-0.015812,-0.016447,-0.001935
-0.02144,-0.014316,-0.012106,-0.000362
-0.018755,-0.010682,-0.013843,-0.00033
-0.018466,-0.009539,-0.012354,-0.001247
-0.018244,-0.005832,-0.013103,-0.0007830000000000001
-0.024055,-0.0033130000000000004,-0.01766,-0.00093
-0.02723,-0.005205,-0.018087,-0.002496
-0.018271000000000003,-0.003658,-0.018806,-0.003145
-0.021027,-0.003889,-0.020298,-0.002415
-0.026608,-0.006943,-0.019048,-0.003875
-0.020885,-0.009109,-0.015162,-0.003972
-0.01611,-0.009743,-0.018123,-0.003682
-0.021045,-0.010379,-0.016368,-0.004324000000000001
-0.024241,-0.011844,-0.018567,-0.00481
-0.02062,-0.011688,-0.017862,-0.0060880000000000005
-0.020842,-0.008676,-0.014754,-0.007055
-0.024334,-0.007356,-0.021418,-0.007934
-0.024578,-0.006348,-0.022643,-0.009295
-0.017586,-0.0032770000000000004,-0.016853,-0.009037
-0.015952,-0.000973,-0.015719,-0.009515
-0.017143000000000002,0.000684,-0.015742,-0.00985
-0.019595,-0.0008900000000000002,-0.008516,-0.008911
-0.012156,0.001172,-0.011087,-0.008983
-0.01414,5.1e-05,-0.013754,-0.009857
-0.020037,-0.001086,-0.01393,-0.009916
-0.019506,-0.003494,-0.015652000000000003,-0.010608
-0.012019,-0.001664,-0.016536000000000002,-0.011651
-0.015095,-0.000976,-0.021926,-0.010773
-0.02118,-0.00296,-0.019327,-0.011215
-0.015598,-0.000712,-0.014316,-0.01161
-0.009833,0.002996,-0.014952000000000003,-0.009787
-0.013368,0.00187,-0.016197,-0.01135
-0.022556,0.002856,-0.012049,-0.010069
-0.016986,0.004397,-0.013784,-0.009661
-0.00952,0.005178,-0.017346,-0.008925
-0.017422,0.004132,-0.01775,-0.007937
-0.027052,0.0032409999999999995,-0.019013,-0.006033
-0.01212,0.0034460000000000003,-0.020447,-0.005125
-0.003887,0.002663,-0.019934,-0.003592
-0.019434,0.001267,-0.012628,-0.003974
-0.01962,-0.000425,-0.01239,-0.002746
-0.005897,0.000957,-0.014663999999999996,-0.002721
-0.01283,5.1e-05,-0.011978,-0.003351
-0.026594,-0.002377,-0.015782,-0.00287
-0.019213,-0.00165,-0.020524,-0.002583
-0.011381,-0.001955,-0.022663,-0.0020050000000000003
-0.02219,-0.004156,-0.02254,-0.0023940000000000003
-0.024427,-0.006672,-0.022545,-0.0008060000000000001
-0.010176,-0.007947,-0.02285,-0.000445
-0.012891,-0.0074519999999999986,-0.021575,-1e-06
-0.021237,-0.011459,-0.016656999999999998,0.001252
-0.017197,-0.012712,-0.013953,0.00115
-0.012599,-0.01137,-0.017306000000000002,0.001944
-0.011577,-0.011739,-0.01741,0.000795
-0.013193,-0.0127,-0.017733000000000002,0.000257
-0.015239,-0.01129,-0.015989,-0.000202
-0.008216,-0.010188,-0.015871,-0.000914
-0.008686,-0.010931,-0.016856,-0.001703
-0.014367,-0.012692,-0.014993,-0.002515
-0.013713,-0.012627,-0.012918,-0.0015630000000000002
-0.013142,-0.013902,-0.0123,-0.003973
-0.017543,-0.017465,-0.013464,-0.004226
-0.019252,-0.019155,-0.012532,-0.004075
-0.020067,-0.019016,-0.015022,-0.005463
-0.019343,-0.019647,-0.021863,-0.005839
-0.014465,-0.020663,-0.020013,-0.005905
-0.018778,-0.018133,-0.014019,-0.005536
-0.020092,-0.016426,-0.018373,-0.004917
-0.011866,-0.014697,-0.014139,-0.005385
-0.01532,-0.011226,-0.010109,-0.004196
-0.022975,-0.010625,-0.013068,-0.003576
-0.018763,-0.007198,-0.013044,-0.004915
-0.014762,-0.006172,-0.013612,-0.004397
-0.01883,-0.005185,-0.017276,-0.005843
-0.018694,-0.003794,-0.017672,-0.004941
-0.015678,-0.003421,-0.018876,-0.007035
-0.013494999999999998,-0.003056,-0.019266,-0.006225
-0.013667,-0.003222,-0.018063,-0.006639
-0.022306,-0.002377,-0.017315,-0.005893
-0.021941,-0.002843,-0.018126,-0.006895
-0.01403,-0.000868,-0.016628999999999998,-0.006169
-0.017453,0.0005679999999999999,-0.019888,-0.005265
-0.025161000000000003,0.001526,-0.020941,-0.0064730000000000005
-0.020354,0.004521,-0.020446,-0.006201
-0.015063,0.007073,-0.023701,-0.0054670000000000005
-0.015472,0.006759,-0.027101,-0.006825
-0.021449,0.007565,-0.020388,-0.007308
-0.019168,0.008985,-0.018384,-0.006979000000000001
-0.01412,0.00852,-0.021065,-0.008087
-0.020734,0.006872,-0.01532,-0.008055
-0.021841,0.006129,-0.019433,-0.007381
-0.013268,0.008558,-0.020837,-0.007064
-0.012098,0.005405,-0.019688,-0.005789
-0.01764,0.005546,-0.018524,-0.004577
-0.011925,0.006404000000000001,-0.021685,-0.0033810000000000003
-0.004372999999999999,0.006293,-0.021563,-0.002068
-0.011612,0.005096,-0.01769,-0.000964
-0.012744,0.004064,-0.014234,-6.3e-05
-0.013082,0.005029,-0.014691999999999997,0.000633
-0.013537,0.003297,-0.017582,0.00118
-0.01133,0.000451,-0.01458,-0.0004480000000000001
-0.014822,0.000587,-0.015968,0.001441
-0.01566,-0.001255,-0.020012,-0.000379
-0.01268,-0.003871,-0.021433,-0.000284
-0.016831,-0.005695,-0.018713,-9.3e-05
-0.018071,-0.007657,-0.021934,-1.5e-05
-0.012452,-0.009146,-0.025198,-0.000381
-0.019219,-0.010677,-0.017946,-0.000239
-0.019746,-0.013828,-0.020483,0.000475
-0.019703,-0.013357,-0.023211,0.000267
-0.0196,-0.014121000000000003,-0.020509,-8.6e-05
-0.016903,-0.015822,-0.02179,0.000999
-0.016916,-0.016291999999999997,-0.023842,0.000602
-0.014163999999999996,-0.01644,-0.02027,0.000151
-0.017019,-0.016075,-0.016998,0.0005269999999999999
-0.014411000000000004,-0.018415,-0.014363999999999997,-0.000406
-0.012816,-0.017263,-0.012448,0.000138
-0.017445,-0.017166999999999998,-0.015836000000000003,-0.001279
-0.017444,-0.017886000000000003,-0.013824,-0.001737
-0.015753,-0.017263,-0.017111,-0.002324
-0.017066,-0.01623,-0.018862,-0.003999
-0.015416999999999997,-0.015327,-0.023824,-0.004761
-0.018129,-0.013904,-0.023402000000000003,-0.005181
-0.013619,-0.013356,-0.021969,-0.006092
-0.013585,-0.011296,-0.019378,-0.005721
-0.023989,-0.008893,-0.017816,-0.00585
-0.020604,-0.009108,-0.019927,-0.004592000000000001
-0.016641,-0.006412999999999999,-0.016243,-0.004848
-0.024408000000000003,-0.005085,-0.014951,-0.004413
-0.025989,-0.003172,-0.016705,-0.003179
-0.020624,-0.001754,-0.019344,-0.003735
-0.018235,-7.7e-05,-0.014494,-0.003127
-0.022354,0.002114,-0.018846,-0.002457
-0.023658,0.003497,-0.015378,-0.003452
-0.017741,0.004929,-0.011463,-0.003794
-0.018983,0.006871,-0.013248,-0.003068
-0.024603,0.008108,-0.011213,-0.005225
-0.021066,0.009608,-0.015327,-0.004354
-0.015753,0.010245,-0.017832,-0.005093
-0.019119,0.01137,-0.01737,-0.004218
-0.01835,0.011302,-0.018827,-0.003346
-0.014578,0.010876,-0.020482,-0.002236
-0.015596,0.011101,-0.016094,-0.001443
-0.020481,0.008987,-0.014394999999999996,0.000395
-0.019472,0.008784,-0.014699,0.000374
-0.021955,0.007773,-0.010246,-0.000171
-0.020259,0.0061990000000000005,-0.012774,3e-05
-0.0193,0.00606,-0.014058,-0.002733
-0.02238,0.005336,-0.014633000000000004,-0.003899
-0.017165,0.004345,-0.019197,-0.005152
-0.017165,0.003813,-0.019989,-0.006421
-0.020266,0.001891,-0.014231,-0.006965000000000001
-0.017225,0.001298,-0.016868,-0.006017
-0.017490000000000002,-0.000618,-0.019773,-0.005875
-0.024452,-0.003397,-0.014301,-0.005249
-0.02365,-0.004619,-0.01486,-0.004161
-0.020714,-0.00594,-0.014774,-0.004802000000000001
-0.019507,-0.008302,-0.017805,-0.004244
-0.019761,-0.008938,-0.018749,-0.005077
-0.019332,-0.009338,-0.020904,-0.005684000000000001
-0.019166,-0.010395,-0.021171,-0.006154
-0.017287,-0.01065,-0.018872,-0.008328
-0.018669,-0.011463,-0.017237,-0.007539
-0.02428,-0.012662,-0.015899,-0.008
-0.023451,-0.013605,-0.017863,-0.008362
-0.023024,-0.015147999999999997,-0.018704,-0.007929
-0.023378,-0.016848,-0.017621,-0.007375
-0.023677,-0.018858,-0.020139,-0.008097
-0.027215,-0.019449,-0.024506,-0.00727
-0.02206,-0.021951,-0.022249,-0.006827
-0.021521,-0.023441,-0.018933,-0.005804999999999999
-0.032,-0.02358,-0.019722,-0.005162
-0.025696,-0.024256,-0.018372,-0.004627
-0.018098,-0.023708,-0.018666,-0.003323
-0.025304,-0.021441,-0.015846000000000002,-0.003616
-0.025657,-0.02015,-0.01627,-0.003694
-0.015773,-0.015965,-0.01456,-0.003293
-0.009156999999999998,-0.013404,-0.016034,-0.003591
-0.011614,-0.01029,-0.018377,-0.003393
-0.013372,-0.007258,-0.021902,-0.0041140000000000005
-0.004308,-0.004553,-0.018685,-0.003333
-0.004299,-0.002186,-0.015631,-0.004074
-0.014993,-0.001197,-0.018902,-0.003341
-0.014895,0.000727,-0.015041,-0.004379999999999999
-0.011657,0.002072,-0.011193,-0.002855
-0.017186,0.001281,-0.014376,-0.003863
-0.026404,0.002468,-0.02008,-0.00203
-0.023614,0.002984,-0.009438,-0.003096
-0.02028,0.002764,-0.014441999999999997,-0.001895
-0.027042,0.003281,-0.022417,-0.002221
-0.031686,0.003902000000000001,-0.01707,-0.00449
-0.031769,0.005559000000000001,-0.01045,-0.003798
-0.029121,0.00634,-0.017593,-0.007084
-0.026049,0.008012,-0.021582,-0.00605
-0.028724,0.010649,-0.016052,-0.010406
-0.024872,0.011893,-0.015045,-0.007262999999999999
-0.017734,0.013846,-0.022146,-0.010096
-0.021942,0.013973,-0.022733,-0.008619
-0.019652,0.01411,-0.014963,-0.010015
-0.014184,0.013063,-0.015104,-0.007663
-0.01715,0.010517,-0.023484,-0.008116
-0.021797,0.007693000000000002,-0.014883,-0.007657
-0.022562,0.005401,-0.01191,-0.007173000000000001
-0.019589,0.001124,-0.020741,-0.006562
-0.018219,-0.001549,-0.019283,-0.008201
-0.021742,-0.0040030000000000005,-0.019352,-0.009496
-0.025035,-0.00617,-0.020914,-0.009733
-0.019583,-0.008683,-0.019965,-0.011273
-0.014023,-0.009086,-0.016016,-0.011626
-0.021242,-0.01039,-0.016709,-0.012576
-0.022945,-0.010944,-0.016038,-0.008931999999999999
-0.016333,-0.010913,-0.015291,-0.009638
-0.01544,-0.010679,-0.01502,-0.008956
-0.018064,-0.01202,-0.01936,-0.007368
-0.019667,-0.012077,-0.018271000000000003,-0.0066170000000000005
-0.015941999999999998,-0.013268,-0.019206,-0.007021
-0.010168,-0.014788,-0.024088,-0.006951000000000001
-0.018228,-0.016602000000000002,-0.022578,-0.004652
-0.019242,-0.017185,-0.019657,-0.005408
-0.007012000000000001,-0.018309,-0.016442,-0.004202
-0.006386,-0.017337,-0.018416,-0.0050880000000000005
-0.015533000000000003,-0.017456,-0.013995,-0.003329
-0.010585,-0.01629,-0.01099,-0.004129
-0.003489,-0.014428,-0.011787,-0.0033159999999999995
-0.010606,-0.013946,-0.017567,-0.000618
-0.021965,-0.014686,-0.017533,0.000156
-0.020995,-0.013591,-0.018581,0.002386
-0.017805,-0.014226,-0.021859,0.00358
-0.024672,-0.015359,-0.015334,0.003551
-0.029066,-0.01596,-0.017406,0.003886
-0.022018,-0.01394,-0.018016,0.003035
-0.015323,-0.015072,-0.019785,0.0006129999999999999
-0.019849,-0.013734,-0.02213,0.000897
-0.017294999999999998,-0.011965,-0.023666,-0.000715
-0.009866,-0.0101,-0.021168,-0.000968
-0.01089,-0.008623,-0.024179,-0.001987
-0.01446,-0.007055,-0.025367,-0.001451
-0.013138999999999998,-0.004887,-0.021238,-0.001766
-0.011392,-0.003469,-0.019907,-0.00187
-0.008845,-0.002507,-0.016513,-0.001646
-0.00798,-0.001749,-0.021289,-0.001329
-0.012437,-0.00197,-0.019283,-0.002775
-0.008652,-0.001284,-0.019018,-0.003713
-0.009215,-0.0031030000000000003,-0.019937,-0.005497999999999999
-0.015433,-0.003212,-0.02282,-0.006644
-0.014653,-0.002566,-0.01924,-0.00948
-0.011499,-0.00268,-0.013435,-0.010349
-0.015487,-0.002886,-0.019221,-0.010139
-0.015636,0.000263,-0.017130000000000003,-0.010372
-0.010453,0.001741,-0.012911,-0.01065
-0.007994,0.00256,-0.015359,-0.009533
-0.008283,0.003841,-0.018294,-0.009175
-0.011992,0.006075,-0.017618,-0.009197
-0.01265,0.004386999999999999,-0.019444,-0.010421
-0.011525,0.003167,-0.020318,-0.009773
-0.011088,0.0034850000000000003,-0.018313,-0.010834
-0.015087,0.000691,-0.015163,-0.011948
-0.018115,-0.000283,-0.013959,-0.011579
-0.010663,-0.001469,-0.013192,-0.010982
-0.007372,-0.000563,-0.014335,-0.011795
-0.014039,-0.002049,-0.016038,-0.011766
-0.015205000000000003,-0.000342,-0.02,-0.010383
-0.00945,0.000272,-0.022732,-0.01039
-0.009994,0.000348,-0.021438,-0.009074
-0.023952,0.000325,-0.022908,-0.006744
-0.021673,-0.000151,-0.021724,-0.0071379999999999985
-0.012681,-0.002604,-0.018862,-0.004711
-0.022134,-0.0041600000000000005,-0.019395,-0.004203
-0.031002,-0.007891,-0.019005,-0.004497
-0.021097,-0.01165,-0.015903,-0.004789
-0.018728,-0.01404,-0.016141,-0.004365
-0.029902,-0.016656,-0.022593,-0.004726
-0.028593,-0.01939,-0.023043,-0.00524
-0.020475,-0.019147,-0.01966,-0.004207
-0.022166,-0.017876,-0.021774,-0.004028
-0.029117,-0.018549,-0.017353999999999998,-0.004054
-0.021734,-0.016356,-0.01322,-0.003438
-0.012667,-0.013485,-0.014828,-0.002297
-0.015466999999999996,-0.014344,-0.015881,-0.002655
-0.019771,-0.012662,-0.01514,-0.002096
-0.009866,-0.012557,-0.019609,-0.002089
-0.008303,-0.012789,-0.019869,-0.001513
-0.017481,-0.014044,-0.01715,-0.002586
-0.017022,-0.014708,-0.017918,-0.00213
-0.016056,-0.015177,-0.015445,-0.003697
-0.015308,-0.014736,-0.013181,-0.003022
-0.014962,-0.014261,-0.008737,-0.003009
-0.013000000000000001,-0.012552,-0.00938,-0.003822
-0.012016,-0.009539,-0.01313,-0.0022010000000000003
-0.010336,-0.00561,-0.011348,-0.002847
-0.01288,-0.003716,-0.01291,-0.00232
-0.014571,0.000171,-0.019364,-0.002504
-0.015288,0.003579,-0.01472,-0.001354
-0.021832,0.004952000000000001,-0.00969,-0.00187
-0.021323,0.0045,-0.011918000000000002,-0.002305
-0.020708,0.006934999999999999,-0.012042,-0.000375
-0.024264,0.007464,-0.009451,-0.0025
-0.019629,0.004776,-0.011346,-0.003445
-0.018044,0.006103,-0.016783000000000003,-0.003584000000000001
-0.022403,0.007233,-0.018498,-0.005751
-0.020289,0.005978,-0.020424,-0.008028
-0.015965,0.006492,-0.0241,-0.006790000000000001
-0.023489,0.008578,-0.022628,-0.009077
-0.024932,0.008544,-0.017052,-0.008594
-0.020156,0.010138,-0.015249,-0.00729
-0.019551,0.010821,-0.01556,-0.007365999999999998
-0.01823,0.01121,-0.017156,-0.007359
-0.016709,0.010958,-0.016475,-0.006998000000000001
-0.018349,0.010448,-0.020133,-0.007914000000000001
-0.012174,0.006363000000000001,-0.022726,-0.009725
-0.014868,0.005091,-0.022389,-0.008311
-0.025662,0.0017920000000000004,-0.02125,-0.01081
-0.017512,-0.002613,-0.020861,-0.009033
-0.0155,-0.00432,-0.017721999999999998,-0.009867
-0.022733,-0.005275,-0.012172,-0.009107
-0.021265,-0.005792,-0.015539,-0.008417000000000001
-0.014458000000000004,-0.005691,-0.011787,-0.009139
-0.015155000000000004,-0.004887,-0.013721,-0.007993
-0.015937,-0.002753,-0.017048,-0.007992
-0.020017,-0.002948,-0.019957,-0.006488
-0.019722,-0.003083,-0.022691,-0.005966
-0.015931999999999998,-0.002966,-0.020477,-0.004777
-0.023923,-0.003969,-0.019369,-0.003634000000000001
-0.026085,-0.005399,-0.016244,-0.004056000000000001
-0.018884,-0.006842,-0.014673,-0.002729
-0.019957,-0.008234,-0.011293,-0.002255
-0.020879,-0.008727,-0.013497,-0.001932
-0.018751,-0.009018,-0.01771,-0.000235
-0.018089,-0.009606,-0.016329,0.00036
-0.017296000000000002,-0.009801,-0.016454,0.002169
-0.022572,-0.0071150000000000015,-0.021415,0.002768
-0.02783,-0.008922,-0.018032,0.00229
-0.02052,-0.008525,-0.014571,0.004154
-0.017768,-0.006242,-0.017827000000000003,0.004007
-0.028495,-0.007449,-0.014873,0.003353
-0.026588,-0.009454,-0.01685,0.003981
-0.019604,-0.009745,-0.021548,0.002949
-0.022805,-0.010312,-0.021354,0.002167
-0.027666000000000003,-0.012878,-0.021865,0.001131
-0.026609,-0.014699,-0.022809,0.001337
-0.023415,-0.013886,-0.020615,-0.000213
-0.023607,-0.012672,-0.019223,-0.000117
-0.026852,-0.012602,-0.020387,-0.000311
-0.022004,-0.010757,-0.016419,-0.001129
-0.017048,-0.007584,-0.018438,-0.001513
-0.01959,-0.005283,-0.018332,-0.002623
-0.021622,-0.006058,-0.016751,-0.003665
-0.018925,-0.004584,-0.021491,-0.004692
-0.016658000000000003,-0.003869,-0.025623000000000003,-0.005453
-0.02183,-0.005396,-0.020558,-0.0068
-0.026083,-0.006633,-0.020417,-0.006993999999999999
-0.019947,-0.006862,-0.022069,-0.008136
-0.014907,-0.004557,-0.012547,-0.007859
-0.020935,-0.0059,-0.015811000000000002,-0.008171
-0.019947,-0.005329,-0.017165,-0.008565000000000001
-0.013721,-0.001047,-0.016791,-0.008381999999999999
-0.009392,0.000408,-0.018825,-0.008144
-0.019704,0.000667,-0.020443,-0.008586
-0.02136,0.003678,-0.022977,-0.007199
-0.009661,0.006704000000000001,-0.019868,-0.007605
-0.009822,0.007347,-0.0158,-0.0079
-0.024177,0.008112000000000001,-0.016373,-0.006573999999999999
-0.0215,0.009189,-0.017187,-0.008054
-0.004343,0.009028,-0.012969,-0.007488
-0.01459,0.00796,-0.015719,-0.007642
-0.025729,0.005409000000000001,-0.019539,-0.007585
-0.013397,0.004956,-0.020819,-0.007127
-0.008401,0.00485,-0.021301,-0.006414
-0.023293,0.002204,-0.024758,-0.00556
-0.023407,0.002382,-0.023919,-0.005058
-0.010965,0.003988,-0.015280000000000004,-0.004987
-0.013196,0.003273,-0.019472,-0.0032310000000000004
-0.024413,0.0024920000000000003,-0.019986,-0.003269
-0.015952,0.001173,-0.015672,-0.003064
-0.010663,0.001071,-0.020577,-0.001838
-0.02163,-0.0006450000000000001,-0.024382,-0.002177
-0.023199,-0.004973,-0.024268,-0.001765
-0.01612,-0.005058,-0.024345,-0.002104
-0.018000000000000002,-0.006514,-0.022608,-0.001545
-0.016962,-0.009669,-0.019538,-0.001628
-0.017281,-0.011711,-0.018673,-0.001086
-0.015645,-0.012478,-0.013163,0.000296
-0.010702,-0.014437,-0.01375,0.000171
-0.018275,-0.017527,-0.015333,0.001388
-0.019311,-0.019019,-0.016234000000000002,-0.000179
-0.015378,-0.019164,-0.020436000000000003,0.00036
-0.018665,-0.020435,-0.022886,-0.000915
-0.020847,-0.022881,-0.022656,-0.001628
-0.019053,-0.021492,-0.022441,-0.002974
-0.019583,-0.020772,-0.022655,-0.002947
-0.015177,-0.021499,-0.020466,-0.003253
-0.012265,-0.021379,-0.018462,-0.0053
-0.018035,-0.018091,-0.018145,-0.004281
-0.014229,-0.018273,-0.016375,-0.004837
-0.008573,-0.015859,-0.016927,-0.005295
-0.016556,-0.013624,-0.021419,-0.004707
-0.014086,-0.011821,-0.017089,-0.002952
-0.008005,-0.008775,-0.013818,-0.003021
-0.01389,-0.006620999999999999,-0.014547999999999997,-0.001256
-0.014662,-0.0053170000000000005,-0.009381,-0.001198
-0.013597,-0.003193,-0.007242,-0.000677
-0.017124,-0.002321,-0.010926,-0.001549
-0.012775,-0.0021620000000000003,-0.009302,-0.00378
-0.021646,-0.001155,-0.009881,-0.004944
-0.033119,-0.002165,-0.016279,-0.007417
-0.022936,-0.002088,-0.018129,-0.008081
-0.01815,-0.0005070000000000001,-0.018406,-0.010172
-0.023754,-0.000965,-0.018016,-0.009341
-0.026807,0.000372,-0.017249,-0.009467
-0.015307,0.002814,-0.017068,-0.008607
-0.011052,0.004575,-0.016911000000000002,-0.008408
-0.017148,0.004369,-0.015721000000000002,-0.006975
-0.017259,0.006246,-0.018525,-0.006866
-0.012025,0.008223999999999999,-0.020091,-0.0075099999999999984
-0.014899,0.006048,-0.01998,-0.007513
-0.021989,0.00456,-0.022296,-0.007363
-0.012812,0.005543,-0.024714,-0.009598
-0.006072999999999999,0.003311,-0.01591,-0.010689
-0.014098,-0.000739,-0.014571,-0.01009
-0.013699,-0.0013800000000000002,-0.014606999999999997,-0.011824
-0.004096,-0.002433,-0.011168,-0.01132
-0.009917,-0.004731,-0.013631,-0.010287
-0.015617,-0.006336,-0.014521,-0.009481
-0.015482,-0.005842,-0.01622,-0.007484
-0.017344,-0.005265,-0.015701,-0.007047
-0.014392,-0.006421,-0.020983,-0.005046
-0.015338999999999997,-0.006131,-0.022713,-0.004771
-0.015243,-0.006133,-0.018432,-0.0042450000000000005
-0.008886,-0.006983,-0.016929,-0.004883
-0.012724,-0.008491,-0.017115000000000002,-0.005028
-0.018297,-0.01116,-0.020917,-0.005603
-0.014472,-0.012671,-0.016725,-0.008074
-0.018338,-0.012847,-0.016318,-0.006418999999999999
-0.0233,-0.016622,-0.019103,-0.007103
-0.0199,-0.016649,-0.017875,-0.006138
-0.01649,-0.013531,-0.013572,-0.0045520000000000005
-0.008907,-0.013994,-0.014895,-0.002569
-0.008307,-0.012121,-0.016731,-0.001298
-0.005233,-0.009905,-0.008714,-0.000265
-0.002765,-0.007677,-0.012363,0.0005200000000000001
-0.010364,-0.008114,-0.015378,0.000984
-0.011695,-0.009687,-0.013707,-0.0007480000000000001
-0.017824,-0.009711,-0.015739,-0.000361
-0.024165,-0.011466,-0.018736000000000003,-0.002046
-0.024482,-0.014955,-0.014223,-0.003181
-0.023994,-0.015168,-0.013005,-0.003775
-0.021171,-0.01541,-0.011953,-0.004891
-0.021838,-0.014689,-0.012166,-0.003946
-0.019585,-0.01366,-0.015091,-0.0050030000000000005
-0.01309,-0.011425,-0.01356,-0.004499
-0.019109,-0.007351000000000002,-0.01888,-0.003912
-0.02069,-0.004148,-0.020882,-0.004713
-0.010857,-0.002384,-0.023466,-0.004633
-0.017347,0.001034,-0.022209,-0.004808
-0.025556,0.003828,-0.021516,-0.006168
-0.01144,0.002572,-0.017159999999999998,-0.006461
-0.010749,0.002984,-0.01493,-0.00812
-0.0188,0.00237,-0.016541,-0.008093000000000001
-0.017268000000000002,-0.000997,-0.012288,-0.009411
-0.013493000000000002,-0.0008210000000000001,-0.010297,-0.00975
-0.012797,-0.00316,-0.013158,-0.007964
-0.019031,-0.002578,-0.016884,-0.008623
-0.020653,-0.001321,-0.013599000000000002,-0.006314
-0.009224,0.001005,-0.017346,-0.005197
-0.016191999999999998,0.00335,-0.014769999999999997,-0.005131
-0.020630000000000003,0.006592,-0.015088,-0.004816
-0.010183,0.007917,-0.017419999999999998,-0.005164
-0.014151,0.011036,-0.014778,-0.007119
-0.021022,0.0092,-0.019863,-0.007751000000000002
-0.02058,0.009041,-0.021779,-0.009136
-0.022088,0.007077,-0.01917,-0.009617
-0.022536,0.003696,-0.019113,-0.008981
-0.020904,0.000426,-0.01845,-0.00838
-0.021166,-0.001855,-0.012974,-0.00743
-0.019887,-0.00374,-0.010317,-0.004637
-0.016258,-0.005381,-0.008402,-0.003296
-0.021382,-0.005306,-0.004654999999999999,-0.002169
-0.021031,-0.004850999999999999,-0.009103,-0.000499
-0.016954,-0.002967,-0.010209,-0.001547
-0.022256,-0.001648,-0.010845,-0.001749
-0.026159,-0.002263,-0.017006999999999998,-0.002783
-0.023646,0.000387,-0.019417,-0.004564
-0.019754,-0.001132,-0.01485,-0.006023
-0.020391,-0.004423,-0.018451,-0.006639
-0.022259,-0.006581999999999999,-0.020342,-0.008128
-0.021268,-0.01127,-0.016682,-0.00812
-0.020028,-0.015274,-0.016974,-0.00811
-0.01861,-0.0194,-0.015384,-0.007772
-0.027510000000000003,-0.022029,-0.019108,-0.007049
-0.030707,-0.023385,-0.020154,-0.006458
-0.025474,-0.023354,-0.020352,-0.006316
-0.027032,-0.021756,-0.019835,-0.004643
-0.026719,-0.019297,-0.019546,-0.006396
-0.0234,-0.016934,-0.01728,-0.004598
