ai1F,ai2F,ai1B,ai2B
-0.023039,-0.012879,-0.01548,-0.0053560000000000005
-0.017831,-0.012642,-0.017648,-0.005636
-0.019562,-0.010367,-0.018424,-0.006118
-0.021047,-0.009212,-0.018093,-0.007025
-0.015566,-0.008187,-0.020842,-0.008039
-0.015572,-0.008570999999999999,-0.024075,-0.007821
-0.023453,-0.00725,-0.023345,-0.008215
-0.019602,-0.005618,-0.0211,-0.007704000000000002
-0.009944,-0.0047810000000000005,-0.020071,-0.005642
-0.013291999999999998,-0.003682,-0.020741,-0.004454
-0.018572,-0.002472,-0.021059,-0.002592
-0.015948,-0.000677,-0.019397,-0.001453
-0.015369,0.000213,-0.020976,0.000199
-0.021505,3.1e-05,-0.019683000000000003,2e-06
-0.030226,0.001921,-0.022313,0.000427
-0.029278,0.003814,-0.023947,0.000469
-0.027302,0.002623,-0.025126,-0.000607
-0.030759,0.004597,-0.020083,-0.00027
-0.030534,0.006929,-0.017765,-0.002072
-0.019124,0.0076180000000000015,-0.016814,-0.00014099999999999998
-0.016156,0.007903,-0.013491,-0.00124
-0.019726,0.010386,-0.010915,0.000848
-0.019548,0.010945,-0.014094,0.00108
-0.016179,0.011145,-0.018127,0.00429
-0.013882,0.009449,-0.011243,0.002968
-0.018745,0.010488,-0.01844,0.005286
-0.022777,0.008053,-0.024486,0.004022
-0.016548,0.006104999999999999,-0.019269,0.002705
-0.018252,0.004218,-0.015418,0.001939
-0.021131,0.002669,-0.024233,-0.001384
-0.017233000000000002,0.000576,-0.024492,-0.002038
-0.017832,-0.000342,-0.018925,-0.006168
-0.021614,-0.003445,-0.021277,-0.004983
-0.023897,-0.002186,-0.027117,-0.008697
-0.020293,-0.004551,-0.024825,-0.0071150000000000015
-0.014888,-0.005667,-0.019026,-0.008653000000000001
-0.019311,-0.004209,-0.020149,-0.0061
-0.022866,-0.004451,-0.025876,-0.00636
-0.017777,-0.006118,-0.016138,-0.004765
-0.013044,-0.005055,-0.01614,-0.00447
-0.013762,-0.006118,-0.026109,-0.003888
-0.021751,-0.007365999999999998,-0.021919,-0.00662
-0.018751,-0.009353,-0.020604,-0.006954000000000001
-0.01439,-0.009665,-0.025861,-0.008175
-0.017197999999999998,-0.011872,-0.023727,-0.01102
-0.016261,-0.012563,-0.018342,-0.010201
-0.017296000000000002,-0.01286,-0.019194,-0.011089
-0.007706,-0.012578,-0.017528,-0.0081
-0.011843,-0.012141,-0.017402,-0.008151
-0.019882,-0.010924,-0.016041999999999997,-0.006749
-0.011056,-0.010275,-0.019981,-0.004279
-0.00613,-0.006967,-0.021679,-0.003895000000000001
-0.019673,-0.007494,-0.022937,-0.004207
-0.019645,-0.00627,-0.025081,-0.002263
-0.012407,-0.00521,-0.025283,-0.000686
-0.012965,-0.00543,-0.023716,-0.001936
-0.020027,-0.006772,-0.01872,0.000346
-0.022381,-0.008246,-0.019581,0.000129
-0.01479,-0.008005,-0.015402,0.001359
-0.017805,-0.009229,-0.012167,0.00016299999999999998
-0.025831,-0.010647,-0.011415,0.002344
-0.0213,-0.008466,-0.016321000000000002,0.00398
-0.013558,-0.007039,-0.015478,0.00424
-0.018152,-0.0072450000000000014,-0.018094,0.006431999999999999
-0.019911,-0.004836,-0.019194,0.006906
-0.012605,-0.003354,-0.013616,0.006814
-0.011462,-0.0022370000000000003,-0.017155,0.0056700000000000006
-0.014011,-0.003657,-0.016206,0.0034700000000000004
-0.013956,-0.0024460000000000003,-0.018027,0.001865
-0.014879,-0.00296,-0.020591,-0.000304
-0.013937,-0.003806,-0.022549,-0.002023
-0.009612,-0.00402,-0.019751,-0.00175
-0.014191999999999996,-0.003885,-0.022364,-0.0025440000000000003
-0.013572,-0.003732,-0.024213,-0.001377
-0.009714,-0.003208,-0.020961,-0.002023
-0.014642,-0.004281,-0.01593,-0.001007
-0.015797,-0.00297,-0.015299,-0.0005809999999999999
-0.01345,-0.0034770000000000005,-0.017428,-0.001948
-0.013938,-0.004801,-0.015096,-0.003496
-0.022272,-0.006314,-0.01654,-0.004249
-0.019464,-0.003844,-0.016954,-0.008122
-0.015976,-0.006639,-0.021136,-0.009251
-0.013942,-0.006168,-0.017776,-0.012631
-0.017668,-0.004786,-0.015033,-0.013358000000000002
-0.018419,-0.00254,-0.020638,-0.014046
-0.014196,-0.0051270000000000005,-0.018956,-0.014526
-0.011237,-0.000625,-0.016877,-0.013886
-0.015239,-0.000704,-0.019456,-0.012599
-0.020454,-0.000178,-0.021654,-0.011852
-0.016193,-0.0010539999999999998,-0.022441,-0.010981
-0.012679,0.000587,-0.022263,-0.010893
-0.016087,-0.00135,-0.022245,-0.009643
-0.021285,-0.00404,-0.020232,-0.011035
-0.016097,-0.004592000000000001,-0.01555,-0.011783
-0.014321,-0.007056999999999998,-0.014661000000000004,-0.010775
-0.025602,-0.009807,-0.012178,-0.01168
-0.028622,-0.011249,-0.012977,-0.012083
-0.016571000000000002,-0.011519,-0.015628,-0.011892
-0.02054,-0.013227,-0.015768,-0.010678
-0.031674,-0.011316,-0.019366,-0.010153
-0.02516,-0.012219,-0.020544,-0.008859
-0.012277,-0.009536,-0.019082,-0.005614
-0.022262,-0.009239,-0.018231,-0.006392
-0.027438,-0.008976999999999999,-0.01764,-0.00384
-0.018089,-0.009511,-0.016747,-0.003739
-0.013381,-0.007861,-0.013396000000000002,-0.003894
-0.022326,-0.010563,-0.012998,-0.004686999999999999
-0.021348,-0.011529,-0.012184,-0.003692
-0.010406,-0.010566,-0.016518,-0.004594
-0.012094,-0.0116,-0.017506,-0.003973
-0.018525,-0.013266,-0.015733,-0.003095
-0.013505,-0.010958,-0.017079,-0.002532
-0.006867,-0.010903,-0.014102000000000003,-0.00325
-0.013719,-0.009815,-0.011996,-0.00197
-0.016548,-0.008545,-0.013757,-0.000615
-0.015753,-0.005828,-0.014417,-0.001578
-0.01402,-0.004215,-0.012834,1e-05
-0.014759,-0.002048,-0.019888,0.000591
-0.01409,-0.0004190000000000001,-0.018857,0.000275
-0.013174000000000002,0.0005480000000000001,-0.015479,-0.000357
-0.012849,0.002086,-0.017289,-0.000389
-0.013718,0.000576,-0.013724,-0.002188
-0.015091,0.000727,-0.011106,-0.001288
-0.013874,0.000576,-0.010681,-0.00203
-0.016355,0.001146,-0.013466999999999998,-0.002132
-0.022694,-0.000153,-0.013441,-0.0012380000000000002
-0.01836,0.000714,-0.013487,-0.0032409999999999995
-0.019104,0.003801,-0.017373,-0.003358
-0.019467,0.002799,-0.020118,-0.005228
-0.015754,0.002964,-0.015913,-0.005424
-0.018461,0.005974,-0.015134,-0.007877
-0.019898,0.005520000000000001,-0.015806999999999998,-0.008646
-0.014556,0.003925,-0.012954,-0.007423999999999998
-0.015966,0.004632,-0.011663,-0.009271
-0.022553,0.003954,-0.014418,-0.009377
-0.020082,0.001579,-0.015073,-0.008549
-0.019201,-0.000323,-0.012484,-0.009807
-0.023102,-0.001536,-0.015131,-0.010747
-0.021073,-0.004794,-0.018137,-0.008903
-0.023355,-0.005086,-0.01319,-0.010775
-0.024205,-0.008334000000000001,-0.008006000000000001,-0.009244
-0.016841,-0.009801,-0.009705,-0.008293
-0.028033,-0.008728,-0.009716,-0.008735
-0.025187,-0.010736,-0.011463,-0.00912
-0.01521,-0.011342,-0.014707,-0.008602
-0.021501,-0.009437,-0.021078,-0.011398
-0.025231,-0.009766,-0.020513,-0.012984
-0.017616,-0.009131,-0.020341,-0.011362
-0.016388,-0.009941,-0.021849,-0.013326
-0.017273,-0.008796,-0.019252,-0.011976
-0.017668,-0.009552,-0.015256,-0.010448
-0.018885,-0.010842,-0.014583,-0.00812
-0.015041,-0.010643,-0.018369,-0.007272
-0.015969999999999998,-0.010861,-0.013925,-0.006403
-0.020926,-0.011834,-0.018698,-0.004956
-0.018371,-0.011484,-0.022329,-0.004797999999999999
-0.016262000000000002,-0.012082,-0.024276,-0.004481000000000001
-0.019812,-0.011245,-0.024664,-0.004695
-0.019818,-0.010761,-0.022858,-0.00386
-0.021068,-0.009283,-0.021842,-0.003556
-0.021109,-0.009818,-0.016658000000000003,-0.005346
-0.02215,-0.007266,-0.015216999999999996,-0.003597
-0.029043,-0.006562,-0.015436000000000004,-0.0032840000000000005
-0.028182,-0.008392,-0.016908000000000003,-0.003689
-0.016363,-0.00643,-0.018109,-0.002666
-0.021754,-0.005922,-0.016659999999999998,-0.000984
-0.027091000000000004,-0.0077090000000000014,-0.018474,0.00043
-0.018978,-0.007763,-0.020326,6.1e-05
-0.015964,-0.006399,-0.014262,0.000344
-0.022949,-0.0065450000000000005,-0.014633000000000004,0.002448
-0.025639,-0.007397,-0.017266999999999998,0.000667
-0.022326,-0.0074480000000000015,-0.012916,-0.000532
-0.019829,-0.0058460000000000005,-0.017461,-0.000297
-0.022701,-0.00604,-0.02302,-0.002017
-0.021667,-0.006833,-0.022793,-0.004366
-0.012256,-0.006472,-0.02314,-0.004576
-0.013291999999999998,-0.004202,-0.021192,-0.003982
-0.016132,-0.0055320000000000005,-0.018383,-0.004754
-0.015095,-0.006384,-0.016497,-0.003744
-0.011263,-0.004757,-0.015656,-0.002733
-0.015792,-0.005093,-0.013251,-0.001916
-0.022106,-0.006509999999999999,-0.01551,-0.002134
-0.019226,-0.007219,-0.013922,-0.003296
-0.011591,-0.004813,-0.014884,-0.003539
-0.015345,-0.003848,-0.021648,-0.004871
-0.01905,-0.006406,-0.022106,-0.006509999999999999
-0.013193,-0.002754,-0.016669999999999997,-0.007697
-0.007514,-0.000769,-0.018418,-0.007881
-0.014582,-0.001255,-0.01955,-0.009498
-0.022092,-0.001424,-0.012556,-0.010119
-0.012276,0.001168,-0.019355,-0.010784
-0.007937,0.001996,-0.021806,-0.012086
-0.016173,0.00147,-0.023446,-0.012971000000000002
-0.020146,0.0022670000000000004,-0.025795,-0.013851
-0.005723,0.003796,-0.027183,-0.01441
-0.003376,0.003361,-0.03126,-0.012427
-0.018885,0.002383,-0.024658000000000003,-0.013832
-0.016933,0.000986,-0.018474,-0.012972
-0.007465999999999999,0.002735,-0.019367,-0.010915
-0.019307,-0.000257,-0.017092,-0.012077
-0.028253,-0.002351,-0.012994,-0.010697
-0.017527,-0.001458,-0.015119,-0.009846
-0.015969999999999998,-0.001956,-0.017762,-0.008525
-0.028951,-0.003658,-0.019867,-0.007184
-0.021957,-0.005861,-0.019899,-0.005901
-0.011172,-0.004969,-0.022946,-0.004128
-0.020681,-0.005882,-0.022662,-0.0031420000000000003
-0.023934,-0.009675,-0.014498,-0.003896
-0.020177,-0.011045,-0.018278,-0.00233
-0.015498,-0.010966,-0.021011,-0.002104
-0.014854,-0.014238,-0.019575,-0.002161
-0.012571,-0.015681999999999998,-0.024077,-0.001247
-0.011877,-0.015669,-0.026856,-8.1e-05
-0.005665,-0.014232,-0.026835,0.001322
-0.004292,-0.016242,-0.026625,0.00201
-0.010597,-0.014936,-0.023609,0.003416
-0.009324,-0.013314,-0.021296,0.004826
-0.009666,-0.011841,-0.019226,0.005831
-0.014854,-0.013488,-0.012841,0.006929
-0.015384,-0.012263,-0.014284,0.007512
-0.015538,-0.010243,-0.016751,0.008481
-0.015134,-0.010962,-0.014705,0.006483
-0.015854,-0.01209,-0.015793,0.006690000000000001
-0.023554,-0.01004,-0.018557,0.004869
-0.022455000000000003,-0.011105,-0.018995,0.003929
-0.016524,-0.010635,-0.017472,0.00148
-0.027055000000000003,-0.00955,-0.016946,0.000279
-0.030427,-0.00873,-0.017682,-3.1e-05
-0.017769,-0.005128,-0.017174000000000002,-0.003024
-0.017016999999999997,-0.0029230000000000003,-0.01852,-0.0027140000000000003
-0.018293,0.000614,-0.019561,-0.003588
-0.014703,0.004231,-0.021417,-0.004677000000000001
-0.010585,0.0074189999999999985,-0.026848,-0.005257
-0.007321999999999999,0.008275,-0.021719,-0.005445
-0.010749,0.009051,-0.018642,-0.006213000000000001
-0.020767,0.009081,-0.019007,-0.00639
-0.021308,0.006755,-0.011738,-0.007798999999999999
-0.015226,0.005425,-0.010213,-0.006659999999999999
-0.0198,0.003537,-0.014035,-0.007982
-0.024631,0.001209,-0.01189,-0.009156
-0.020317,0.001042,-0.011781,-0.00955
-0.014402000000000003,0.0006900000000000001,-0.016453,-0.010912
-0.017674000000000002,-0.000484,-0.017695,-0.011058
-0.02328,1e-05,-0.016752,-0.012996
-0.017162,0.002047,-0.015369,-0.011904
-0.014687,0.002181,-0.014296,-0.012158
-0.025696,0.0023120000000000003,-0.015482,-0.011661
-0.021777,0.003514,-0.016708,-0.011428
-0.008772,0.004708,-0.016559,-0.009949
-0.013796,0.00148,-0.021006,-0.009719
-0.018019,0.000399,-0.022793,-0.0099
-0.008535,-0.00101,-0.021783,-0.009314
-0.005987,-0.00358,-0.022331,-0.008131000000000001
-0.014152,-0.006553,-0.023649,-0.008918
-0.014743,-0.007198,-0.013756,-0.008707
-0.014053,-0.007044,-0.012144,-0.007338
-0.013591999999999998,-0.006658,-0.012634,-0.007148000000000002
-0.014437,-0.006679999999999999,-0.010226,-0.006945999999999999
-0.017206,-0.005007,-0.013733,-0.005481000000000001
-0.016018,-0.004273,-0.016837,-0.004911
-0.017041999999999998,-0.004623,-0.017942,-0.0032670000000000004
-0.023638,-0.005776,-0.017828,-0.003134
-0.023721000000000003,-0.006827,-0.020505,-0.00115
-0.020173,-0.007063,-0.018889,-0.000439
-0.028065,-0.009064,-0.01466,0.000659
-0.028347000000000008,-0.011325,-0.012444,0.000615
-0.024077,-0.010186,-0.013566,0.00159
-0.021162,-0.009828,-0.016775,0.00084
-0.017838999999999997,-0.010495,-0.015247,-0.0005110000000000001
-0.014711000000000004,-0.008699,-0.016471,0.000233
-0.014457,-0.00571,-0.020411,-0.001172
-0.014781,-0.003946,-0.02028,-0.000529
-0.012625,-0.004011,-0.015187,-0.000459
-0.01568,-0.0011,-0.017542,0.000296
-0.018693,-0.000252,-0.018129,0.000296
-0.018115,-0.001478,-0.010656,0.00084
-0.018334,-0.002158,-0.015847,0.000525
-0.018506,-0.002583,-0.0182,-0.000458
-0.019331,-0.004452,-0.016202,-0.000933
-0.021109,-0.005416,-0.019101,-0.000872
-0.015594,-0.007005,-0.021045,-0.002659
-0.016839,-0.005696,-0.014899,-0.001984
-0.023672,-0.004479,-0.012856,-0.0017690000000000004
-0.016625,-0.004417,-0.009109,-0.002176
-0.013505,-0.0006389999999999999,-0.008737,-0.001218
-0.024899,0.001394,-0.010516,-0.0017640000000000004
-0.019778,0.003257,-0.009592,-0.002307
-0.011996,0.003658,-0.014986,-0.002994
-0.013681,0.005427,-0.017968,-0.004813
-0.017113,0.0042,-0.021793,-0.005653
-0.013584,0.004303,-0.02175,-0.0067870000000000005
-0.010634,0.002725,-0.022327,-0.007684999999999998
-0.013129,0.002438,-0.017648,-0.007989
-0.019591,0.001115,-0.016281,-0.007684000000000002
-0.016597999999999998,0.000843,-0.016678,-0.006652
-0.013744,-0.000266,-0.013656,-0.006899
-0.02235,0.000353,-0.01008,-0.005167000000000001
-0.022439,-0.0006259999999999999,-0.012849,-0.003472
-0.018314,0.000186,-0.013582,-0.003523
-0.023022,0.000191,-0.010731999999999998,-0.002002
-0.026127,-0.000657,-0.014109,-0.001007
-0.025132,-0.000739,-0.009361,-0.002511
-0.025967,-0.0015279999999999998,-0.010644,-0.002507
-0.023191,-0.0035380000000000008,-0.012172,-0.004097
-0.02485,-0.004447,-0.010788,-0.006174
-0.025278,-0.005677000000000001,-0.017214,-0.007203
-0.019895,-0.007657,-0.019931,-0.008728
-0.020125,-0.008039,-0.020152,-0.008354
-0.022006,-0.009134,-0.021832,-0.007918999999999999
-0.015879,-0.008973,-0.021299,-0.006744
-0.01423,-0.008895,-0.016872,-0.005535
-0.019634,-0.009811,-0.014916,-0.003412
-0.020495,-0.009302,-0.011553,-0.002881
-0.01706,-0.009204,-0.00698,-0.001917
-0.016442,-0.010663,-0.010261,-0.0014199999999999998
-0.022443,-0.010269,-0.010113,-0.002689
-0.023105,-0.012038,-0.011157,-0.002738
-0.020157,-0.012172,-0.015225,-0.003902000000000001
-0.019535,-0.012238,-0.016755000000000003,-0.004937
-0.022623,-0.013456999999999998,-0.012645,-0.005983
-0.025887,-0.014037,-0.015656,-0.006456
-0.022894,-0.013127000000000002,-0.015721000000000002,-0.007192000000000001
-0.020875,-0.014254,-0.014266,-0.006975
-0.022691,-0.013745,-0.016356,-0.006891
-0.023255,-0.013173,-0.016503999999999998,-0.006640999999999999
-0.021558,-0.011526,-0.020748,-0.004953
-0.018342,-0.010694,-0.023993,-0.005249
-0.019111000000000003,-0.009566,-0.022652,-0.003714
-0.022736000000000003,-0.006842,-0.021495,-0.003216
-0.016994,-0.00555,-0.02087,-0.003718
-0.010274,-0.004176,-0.016835,-0.002997
-0.018005,-0.002818,-0.015506,-0.0032770000000000004
-0.017863999999999998,-0.001559,-0.017434,-0.00425
-0.010628,0.000279,-0.01975,-0.00418
-0.009686,8e-05,-0.020802,-0.005718
-0.016576,0.0006219999999999999,-0.023758,-0.006351
-0.019031,0.001084,-0.027633,-0.006095000000000001
-0.011689,0.0011220000000000002,-0.026402,-0.006737999999999999
-0.015966,0.000606,-0.022891,-0.006023
-0.025079,-9.7e-05,-0.020537,-0.004315
-0.023327,0.000737,-0.018704,-0.003129
-0.018068,0.000816,-0.018457,-0.001874
-0.024308,-0.000739,-0.01538,-0.0006349999999999999
-0.029677,0.001837,-0.017647,0.000131
-0.02128,0.00186,-0.016541,0.000199
-0.015075,0.002102,-0.020454,-0.00055
-0.022047,0.002794,-0.022953,-0.0005690000000000001
-0.022279,0.003109,-0.026124,-0.002513
-0.017997,0.003891,-0.019702,-0.003255
-0.015213,0.002698,-0.021096,-0.004914
-0.013815,0.002514,-0.02213,-0.004509
-0.019309,0.0024690000000000003,-0.018375,-0.00615
-0.013987,0.001081,-0.017005000000000003,-0.0044210000000000005
-0.012311,-0.000314,-0.020916,-0.005296
-0.01914,-0.001967,-0.021791,-0.001749
-0.016212,-0.004342,-0.014788999999999997,-0.003013
-0.013955,-0.005113,-0.023086,0.00031
-0.019941,-0.00908,-0.023952,-0.000518
-0.02296,-0.009721,-0.015753,0.00031800000000000003
-0.021675,-0.010239,-0.014347,-0.000292
-0.017945,-0.011826,-0.02064,-0.002128
-0.015404,-0.011025,-0.018788,-0.002379
-0.01972,-0.009933,-0.015087,-0.005873
-0.018735,-0.009116,-0.016663999999999998,-0.005683
-0.012785,-0.009939,-0.02486,-0.008592
-0.010277,-0.008505,-0.022826,-0.008218000000000001
-0.016592,-0.010557,-0.018075,-0.010728
-0.017269,-0.012086,-0.023451,-0.008374
-0.013376,-0.013384,-0.026272000000000004,-0.009778
-0.014663999999999996,-0.015149,-0.017369,-0.0077230000000000016
-0.017544999999999998,-0.017313,-0.021203,-0.00805
-0.021548,-0.017105000000000002,-0.024149,-0.00676
-0.01683,-0.01838,-0.022643,-0.008898999999999999
-0.015166999999999996,-0.018166,-0.025759,-0.008227
-0.024966,-0.017394999999999997,-0.025876,-0.010759
-0.023617,-0.016875,-0.019624000000000003,-0.011645
-0.011557,-0.015428,-0.019493,-0.012102
-0.016066999999999998,-0.013543,-0.021237,-0.012166
-0.023476,-0.01279,-0.016928,-0.009669
-0.015831,-0.01156,-0.015577,-0.00941
-0.008625,-0.009704,-0.016852000000000002,-0.007693000000000002
-0.011741,-0.010216,-0.019266,-0.005536
-0.019923,-0.010981,-0.016849,-0.005318
-0.013874,-0.010308,-0.021359,-0.004946
-0.009924,-0.010576,-0.024072,-0.003613
-0.016214,-0.011208,-0.02054,-0.003426
-0.018923,-0.010667,-0.017322999999999998,-0.0032700000000000003
-0.011354,-0.0070760000000000016,-0.019837,-0.001937
-0.010651,-0.007859,-0.020686000000000003,-0.003379
-0.01769,-0.004757,-0.01466,-0.0025510000000000003
-0.015705,-0.002904,-0.014039,-0.003615
-0.012791,-0.001082,-0.016306,-0.001926
-0.017584,-0.001007,-0.020847,-0.001209
-0.023398,5.1e-05,-0.020247,0.00026000000000000003
-0.026108,0.000485,-0.023045,0.002993
-0.024729,0.000412,-0.021805,0.003746
-0.0193,0.00028700000000000004,-0.016564,0.004494
-0.020321,0.000987,-0.018305,0.004813
-0.021198,0.001343,-0.015261000000000004,0.004138
-0.011956,0.002445,-0.017652,0.002101
-0.012939,0.002286,-0.01952,0.0008539999999999999
-0.015205000000000003,0.002881,-0.020438,-0.000153
-0.01171,0.004326,-0.017022,-0.001027
-0.008762,0.004222,-0.020674,-0.002925
-0.012797,0.002906,-0.021031,-0.002472
-0.013937,0.00574,-0.017723,-0.003436
-0.011579,0.003711,-0.015521,-0.003117
-0.008237000000000001,0.002708,-0.01647,-0.00433
-0.009765,0.001015,-0.018301,-0.004497999999999999
-0.015028,0.001069,-0.01726,-0.005706
-0.015376,-0.004371,-0.021325,-0.006382
-0.014046,-0.00585,-0.021031,-0.009136
-0.016449000000000002,-0.00612,-0.023509,-0.009084
-0.026151,-0.010022,-0.018285,-0.011981
-0.02542,-0.010209,-0.017006,-0.012404
-0.019779,-0.01015,-0.020916,-0.01292
-0.018782,-0.009447,-0.016543000000000002,-0.013504
-0.023046,-0.011385,-0.014469999999999997,-0.013403
-0.020276,-0.009076,-0.017253,-0.014041
-0.013147,-0.010399,-0.017963999999999997,-0.0137
-0.015962,-0.010277,-0.02002,-0.013271000000000002
-0.025897000000000003,-0.01245,-0.020842,-0.013765
-0.018744,-0.011968,-0.019784,-0.013116
-0.012196,-0.015192,-0.016091,-0.0131
-0.021219,-0.01518,-0.015612,-0.01223
-0.026265,-0.018152,-0.014559,-0.011055
-0.012846000000000002,-0.019414,-0.011134,-0.010973
-0.011929,-0.019447,-0.013725,-0.009989
-0.023155,-0.021258000000000003,-0.016363,-0.01037
-0.020391,-0.022109,-0.017648,-0.009045
-0.01505,-0.02019,-0.019872,-0.009871
-0.020427,-0.019121,-0.020658000000000003,-0.00788
-0.028096,-0.020242,-0.019583,-0.006761
-0.022116,-0.016011,-0.017467,-0.008065000000000001
-0.018275,-0.013978,-0.016343,-0.005385
-0.020716,-0.013963,-0.016744,-0.00535
-0.021167,-0.010748,-0.013491,-0.006421
-0.010089,-0.007739,-0.013304,-0.006282
-0.008758,-0.005731,-0.014191,-0.004371
-0.01185,-0.003014,-0.01948,-0.005093
-0.009505,0.00045,-0.01802,-0.003766
-0.01145,0.003749,-0.017985,-0.002613
-0.012709,0.0060880000000000005,-0.01795,-0.001066
-0.012427,0.008101,-0.011851,-0.002224
-0.01246,0.009889,-0.010966,-0.000381
-0.015275,0.011706,-0.013236,-0.000296
-0.017221,0.011895,-0.011248,-0.000965
-0.01823,0.011786,-0.010562,-0.000305
-0.018628,0.013627,-0.018263,-0.000202
-0.02197,0.013969999999999998,-0.015668,-0.000311
-0.026965,0.013635,-0.012944999999999998,-0.00102
-0.025344,0.013616,-0.017183,-0.001356
-0.025255,0.016209,-0.013683,-0.003094
-0.025861,0.016059999999999998,-0.010117,-0.002425
-0.018897,0.015116999999999997,-0.010818,-0.003243
-0.014652000000000004,0.016663999999999998,-0.015136000000000004,-0.003609
-0.018021,0.01807,-0.014494,-0.003249
-0.016496,0.014689,-0.012865,-0.003741
-0.008812,0.013625,-0.017539,-0.003799
-0.018898,0.01262,-0.019957,-0.0046700000000000005
-0.020909,0.00787,-0.013604,-0.00315
-0.015459,0.003816,-0.010634,-0.00548
-0.018516,0.001329,-0.013658000000000002,-0.004551
-0.015702,-0.002031,-0.009643,-0.004128
-0.013366,-0.004071,-0.00873,-0.005647999999999999
-0.014276,-0.00512,-0.011861,-0.006095000000000001
-0.005493,-0.007132,-0.013963,-0.006640999999999999
-0.009772,-0.0052710000000000005,-0.014098,-0.008081
-0.020489,-0.0065980000000000006,-0.017228,-0.00978
-0.012038,-0.008311,-0.020302,-0.008639
-0.014854,-0.007964,-0.015674,-0.011564
-0.024926,-0.009127,-0.011271,-0.009818
-0.023239,-0.012152,-0.013377000000000002,-0.009376
-0.018727,-0.013138,-0.013327,-0.009527
-0.020348,-0.015336,-0.013322,-0.009875
-0.018909,-0.016712,-0.015784,-0.0077849999999999985
-0.022215,-0.019033,-0.020603,-0.010833
-0.021696,-0.01975,-0.019563,-0.01038
-0.019287,-0.020078,-0.020462,-0.008459999999999999
-0.02449,-0.020461,-0.019113,-0.01045
-0.024558,-0.019658,-0.017871,-0.008742
-0.020119,-0.018555,-0.013899000000000002,-0.008738
-0.021739,-0.017285,-0.014036000000000002,-0.006619
-0.022262,-0.016391,-0.0171,-0.00743
-0.019922,-0.015365,-0.011751,-0.007245999999999998
-0.020795,-0.015549,-0.017328,-0.006146
-0.022499,-0.016304,-0.019534,-0.005777
-0.025575,-0.014986,-0.02423,-0.005474000000000001
-0.030523,-0.017547,-0.023136,-0.00451
-0.022482,-0.016949000000000002,-0.021254,-0.003084
-0.016171,-0.014487,-0.019727,-0.001858
-0.021888,-0.013243,-0.016946,-0.002935
-0.016884,-0.011513,-0.015645,0.000241
-0.006371,-0.006640000000000001,-0.014576,0.000602
-0.007912,-0.002639,-0.017130000000000003,0.000869
-0.016641,0.000314,-0.018642,0.00185
-0.018353,0.001983,-0.018675,0.00298
-0.018508,0.00475,-0.020503,0.003735
-0.022924,0.005667,-0.022822,0.002301
-0.029409,0.0033740000000000003,-0.016462,0.00197
-0.025234,0.0032049999999999995,-0.016721,0.003767
-0.021869,0.003256,-0.018432,0.002393
-0.020224,0.0034560000000000003,-0.014504,0.001721
-0.020147,0.002142,-0.017641,0.003257
-0.017123,0.0053170000000000005,-0.021456,0.002378
-0.014359,0.008039,-0.021284,0.001794
-0.020024,0.010548,-0.020921,0.001912
-0.020888,0.012532,-0.019726,0.002814
-0.01409,0.016347,-0.017312,0.0017629999999999996
-0.013213999999999998,0.020433,-0.016905,0.0020350000000000004
-0.021409,0.018744,-0.017519,0.001574
-0.015875,0.018814,-0.014595,0.001243
-0.01099,0.018631,-0.01739,-0.000423
-0.010868,0.013974,-0.017265,-0.002651
-0.022451,0.00792,-0.018311,-0.003968
-0.024085,0.004676,-0.023815,-0.006048
-0.014919,0.000291,-0.024367,-0.006965000000000001
-0.016988999999999997,-0.002791,-0.018564,-0.008875
-0.03151,-0.005035,-0.019309,-0.008162
-0.023785,-0.003552000000000001,-0.018089,-0.008625
-0.008226,-0.002379,-0.011364,-0.008206999999999999
-0.01771,-0.0006490000000000001,-0.017792,-0.008495
