ai1F,ai2F,ai1B,ai2B
-0.02364,-0.000697,-0.017100999999999998,-0.008403
-0.010295,0.001037,-0.019132,-0.008545
-0.010826,0.000322,-0.021003,-0.009706
-0.025964,-0.004241,-0.023998,-0.01013
-0.024496,-0.007286,-0.027772,-0.008641
-0.015423,-0.010981,-0.021965,-0.010749
-0.019093,-0.015929,-0.018513,-0.01045
-0.026661,-0.020898,-0.019589,-0.00934
-0.01461,-0.023907,-0.018694,-0.010958
-0.01005,-0.024148,-0.015081,-0.009504
-0.017197999999999998,-0.025475,-0.017863999999999998,-0.009449
-0.017281,-0.02625,-0.019827,-0.007903
-0.013275,-0.022425,-0.021946,-0.005995
-0.015438999999999996,-0.020483,-0.021951,-0.004652
-0.018532,-0.019876,-0.02464,-0.002501
-0.020225,-0.018533,-0.022416,-0.001396
-0.017769999999999998,-0.017539,-0.014552,-0.001125
-0.016093,-0.018626,-0.020189,-0.000182
-0.020839,-0.020879,-0.019407,-0.000474
-0.020278,-0.022523,-0.018936,-0.00028900000000000003
-0.017656,-0.022758,-0.024282,-0.000416
-0.020863,-0.024255,-0.026519,-0.0005690000000000001
-0.021795,-0.023942,-0.027802,0.000458
-0.019327,-0.021189,-0.026808,0.00031800000000000003
-0.019548,-0.016878,-0.023689,0.001842
-0.013382,-0.014305000000000003,-0.021315,0.002863
-0.01135,-0.008965,-0.018696,0.004481000000000001
-0.015781,-0.003999,-0.011957,0.006133
-0.010105,-0.00164,-0.013523,0.006327
-0.008945999999999999,0.0020870000000000003,-0.015115,0.007356999999999998
-0.020123,0.002175,-0.01419,0.005102000000000001
-0.019861,0.002667,-0.015915000000000002,0.005256
-0.019558,0.003168,-0.019244,0.002653
-0.023203,0.001985,-0.019684,0.001732
-0.025109,0.001609,-0.019804,-0.000941
-0.022493,0.002184,-0.019933000000000003,-0.001641
-0.018775,0.00243,-0.019829,-0.003082
-0.016931,0.004221,-0.019868,-0.005501
-0.020933,0.005904,-0.018732,-0.005298
-0.020522,0.007745,-0.020319,-0.006725
-0.013647,0.010809,-0.022984,-0.007533
-0.016216,0.013865,-0.025944,-0.007356
-0.022942,0.014167,-0.019342,-0.006623
-0.019734,0.015645,-0.017240000000000002,-0.006714
-0.011181,0.01701,-0.017581,-0.005352
-0.013053,0.014029,-0.009463,-0.006097999999999999
-0.015594,0.011376,-0.0074709999999999985,-0.004429
-0.01021,0.009757,-0.012568,-0.0058200000000000005
-0.007004000000000001,0.007484999999999999,-0.010695,-0.007199
-0.01244,0.003512,-0.011127,-0.008164
-0.014527000000000003,0.000679,-0.017793,-0.009575
-0.009083,0.002635,-0.021847,-0.011039
-0.011224,0.00015800000000000002,-0.021701,-0.013015
-0.020098,-0.002099,-0.019359,-0.012063
-0.014966,-0.001232,-0.019364,-0.012912
-0.006784,-0.000637,-0.021202,-0.012634
-0.01669,-0.0035,-0.020244,-0.011922
-0.018027,-0.005457,-0.019077,-0.010654
-0.012043,-0.005618,-0.021629,-0.009949
-0.015679,-0.007208,-0.022063,-0.009917
-0.015996,-0.012467,-0.020982,-0.008634000000000001
-0.015218,-0.014577,-0.021896,-0.007474
-0.017793,-0.015754,-0.022822,-0.008567
-0.017662999999999998,-0.020436000000000003,-0.013223,-0.008144
-0.019706,-0.023427,-0.012972999999999998,-0.007412999999999999
-0.018963,-0.024396,-0.012965,-0.008139
-0.012587,-0.024333,-0.011552,-0.007865
-0.016484,-0.024773,-0.0141,-0.007731999999999998
-0.018109,-0.02592,-0.014889,-0.006764
-0.014524,-0.023643,-0.014876,-0.005651
-0.013619,-0.022012,-0.015586,-0.006018
-0.012346,-0.023758,-0.019076,-0.003498
-0.013244,-0.023159,-0.01668,-0.003452
-0.011883,-0.022589,-0.013663,-0.002155
-0.01345,-0.021946,-0.012527,-0.002841
-0.015855,-0.024264,-0.015053,-0.001392
-0.011738,-0.02274,-0.016477000000000002,-0.002721
-0.015507,-0.021855,-0.013695,-0.003712
-0.01591,-0.021054,-0.017706,-0.002427
-0.014674,-0.021744,-0.020403,-0.004183
-0.0142,-0.017048,-0.019146,-0.003358
-0.010707,-0.015505,-0.015662,-0.0035
-0.013004,-0.012043,-0.019797,-0.00346
-0.011828,-0.009581,-0.019277,-0.003476
-0.006679999999999999,-0.004603,-0.011405,-0.003259
-0.014856,-0.000956,-0.016453,-0.003447
-0.013942,0.001707,-0.01888,-0.003543
-0.010816,0.004057,-0.015864,-0.003778
-0.020338,0.007308,-0.017515,-0.002865
-0.020785,0.008679000000000001,-0.018804,-0.003822
-0.013746,0.009769,-0.013965,-0.0034560000000000003
-0.019183,0.011191,-0.0131,-0.003589
-0.016022,0.012057,-0.009696,-0.004435000000000001
-0.017467,0.012556,-0.011812,-0.003756
-0.01881,0.013858,-0.013611000000000002,-0.005342
-0.012679,0.013388999999999998,-0.013076,-0.005424
-0.021748,0.016069999999999997,-0.018829,-0.006283
-0.022454,0.014691999999999997,-0.022354,-0.007462999999999998
-0.014259,0.015586,-0.024877,-0.007648999999999999
-0.022557,0.016507,-0.022374,-0.008059
-0.021222,0.015269,-0.0215,-0.007934
-0.011521,0.014284,-0.016995,-0.007605
-0.019685,0.01423,-0.015161,-0.007137
-0.019488,0.010437,-0.01496,-0.00573
-0.014759,0.008196,-0.011836,-0.0061530000000000005
-0.022165,0.006461,-0.009173,-0.005111999999999999
-0.020383,0.001181,-0.01402,-0.004043
-0.01668,-0.000375,-0.014826,-0.004572
-0.019614,-0.002522,-0.013122,-0.003327
-0.020569,-0.003848,-0.017248,-0.002745
-0.016888,-0.006306,-0.011032,-0.003657
-0.018869,-0.007262,-0.011759,-0.002882
-0.020119,-0.008306000000000001,-0.011044,-0.003943
-0.014948,-0.011272,-0.00875,-0.004988
-0.024878,-0.013585,-0.01463,-0.005325
-0.026529,-0.015641,-0.014752,-0.00639
-0.024139,-0.018422,-0.015581,-0.006606
-0.027474,-0.019627,-0.018071,-0.006412999999999999
-0.027436,-0.02193,-0.01804,-0.006551
-0.0252,-0.020388,-0.014505,-0.006247
-0.025042,-0.022187,-0.016191999999999998,-0.005385
-0.017544999999999998,-0.019509,-0.01311,-0.006372
-0.015957,-0.020405,-0.009119,-0.006005
-0.023219,-0.019145,-0.012931,-0.006422
-0.01757,-0.019064,-0.012513,-0.008171
-0.018501,-0.01974,-0.014180000000000003,-0.007949
-0.017945,-0.021259,-0.018305,-0.008812
-0.020644,-0.020979,-0.018165,-0.009443
-0.02395,-0.022315,-0.013922,-0.009283
-0.023003,-0.022416,-0.018641,-0.008891
-0.018149,-0.02127,-0.015788,-0.009039
-0.024997,-0.019936,-0.014707,-0.008728
-0.023959,-0.016388999999999997,-0.015265,-0.008334999999999999
-0.014145,-0.014257,-0.013929,-0.008847
-0.015793,-0.008905,-0.017396000000000002,-0.008108
-0.020522,-0.00648,-0.018427,-0.009167
-0.015402,-0.001043,-0.018755,-0.008471
-0.010892,0.001557,-0.018383,-0.008690999999999999
-0.016921000000000002,0.003532,-0.019129,-0.008981
-0.027236,0.004439,-0.017738999999999998,-0.007175
-0.024699,0.005028,-0.018199,-0.006913
-0.023366,0.003005,-0.019123,-0.006019
-0.030989,0.001833,-0.019037,-0.004713
-0.034845999999999995,0.000768,-0.019594,-0.004485
-0.027017000000000003,0.001116,-0.022906,-0.004242
-0.023967,0.000377,-0.023356,-0.003436
-0.027027,0.004128,-0.018008,-0.003540999999999999
-0.021985,0.007695,-0.017702000000000002,-0.0022370000000000003
-0.014866,0.010783,-0.017981999999999998,-0.0013449999999999998
-0.012738,0.015813,-0.015593,-0.0008470000000000001
-0.021176,0.020632,-0.014066999999999998,0.001091
-0.020188,0.021689,-0.015251,0.001155
-0.018443,0.023972,-0.017252,0.002105
-0.015349000000000003,0.022126,-0.013862,0.002385
-0.018949,0.020418,-0.018157,0.003166
-0.018208,0.016422,-0.022581,0.00249
-0.01192,0.012924,-0.023605,0.002071
-0.01903,0.007657,-0.016047,0.001934
-0.019105,0.004163,-0.01905,0.00117
-0.018788,0.001981,-0.019931,0.000393
-0.023821,-4.4e-05,-0.016590999999999998,-0.000941
-0.029565,-0.0014789999999999998,-0.013244,-1.3e-05
-0.030837,0.0016010000000000002,-0.019723,-0.001641
-0.027215,0.000858,-0.019836000000000003,0.000366
-0.020197,0.003471,-0.012743,-0.00257
-0.021389,0.00532,-0.023253,0.001203
-0.021183,0.005258,-0.024402,-0.002687
-0.01384,0.00282,-0.016089,-0.001741
-0.012884,0.001163,-0.017365000000000002,-0.003871
-0.017308,-0.004425,-0.02267,-0.004952000000000001
-0.024557,-0.010331,-0.020062,-0.006834999999999999
-0.022321,-0.015229,-0.015694999999999997,-0.009562
-0.016239,-0.018958000000000003,-0.01815,-0.008674
-0.016595,-0.022367,-0.022754,-0.010846
-0.021571,-0.022646,-0.019207,-0.0106
-0.018098,-0.021791,-0.016535,-0.011417
-0.006435,-0.021597,-0.019816,-0.008595
-0.016689,-0.019707,-0.021488,-0.009873
-0.025301,-0.019098,-0.013172,-0.008291
-0.020025,-0.019546,-0.019969,-0.008598999999999999
-0.019348,-0.019215,-0.025262,-0.007662
-0.031116,-0.020856,-0.021816,-0.010747
-0.028464,-0.022533,-0.024504,-0.010145
-0.015952,-0.022681,-0.028186000000000006,-0.012238
-0.011799,-0.022422,-0.022021,-0.012242
-0.016933,-0.022833000000000003,-0.020557,-0.012167
-0.013057,-0.021641,-0.021536000000000003,-0.011181
-0.004169,-0.01829,-0.0176,-0.007123
-0.012421,-0.01576,-0.015572999999999997,-0.0064730000000000005
-0.021675,-0.014261,-0.014994,-0.003873
-0.016243,-0.009136,-0.018224,-0.001501
-0.011702,-0.005187,-0.01615,-0.000295
-0.019168,-0.003743,-0.020131,-0.00016299999999999998
-0.018152,-0.000157,-0.022347,0.001177
-0.00943,0.002736,-0.02043,0.000972
-0.010586,0.00359,-0.020612,0.000766
-0.014861,0.002977,-0.021895,0.0005780000000000001
-0.016814,0.004349,-0.021802,-0.0008609999999999999
-0.017135,0.004348,-0.018173,-0.000128
-0.018098,0.003945000000000001,-0.017037,-0.001803
-0.016729,0.005477,-0.018275,0.000927
-0.01734,0.006906999999999999,-0.022271,0.001507
-0.012364,0.010102,-0.019959,0.003851
-0.009021,0.011715,-0.023867,0.006599
-0.011886,0.012543,-0.019661,0.007195
-0.010073,0.014837,-0.014895,0.008025
-0.008939,0.014691999999999997,-0.01825,0.008317
-0.012218,0.011856,-0.016009,0.006834000000000001
-0.020549,0.010338,-0.018000000000000002,0.005294
-0.017901,0.009112,-0.019775,0.003895000000000001
-0.014113999999999996,0.004501,-0.02164,0.002939
-0.012094,0.001709,-0.018223,0.001001
-0.011967,0.000746,-0.021484,-0.000536
-0.010042,0.000366,-0.023329,-0.000254
-0.007232,-0.003581000000000001,-0.019755,-0.002258
-0.0068,-0.0004190000000000001,-0.014697,-0.0017239999999999998
-0.016325,-0.001921,-0.019422,-0.002182
-0.022746,-0.001405,-0.021245,-0.002806
-0.020822,-0.002997,-0.018975,-0.003693
-0.017156,-0.0018170000000000005,-0.021951,-0.004281
-0.021192,-0.004564,-0.023151,-0.006683
-0.023512,-0.006908,-0.026138,-0.007229999999999999
-0.015827,-0.008743,-0.019456,-0.010549
-0.010534,-0.012591,-0.019493,-0.010561
-0.018349,-0.015691999999999998,-0.023811,-0.011762
-0.021867,-0.017997,-0.017166999999999998,-0.012123
-0.011446,-0.020283,-0.01576,-0.01214
-0.017023,-0.021967,-0.018215,-0.011583
-0.030284,-0.020925,-0.019695,-0.011382
-0.022153,-0.022771,-0.020212,-0.010963
-0.010855,-0.020043,-0.017856,-0.011511
-0.022394,-0.021207,-0.01935,-0.00992
-0.024539,-0.020754,-0.015975,-0.011682
-0.016155000000000003,-0.021633000000000003,-0.013354,-0.011066
-0.014821,-0.021083,-0.014762,-0.010415
-0.024193,-0.022908,-0.012785,-0.011012
-0.023199,-0.022341,-0.015703,-0.011759
-0.01547,-0.020576,-0.020087,-0.012036
-0.016763,-0.020338,-0.02265,-0.011138
-0.019923,-0.017927000000000002,-0.02485,-0.012482
-0.012104,-0.014925999999999997,-0.025516,-0.010111
-0.003922999999999999,-0.013582,-0.023289,-0.008673
-0.010237,-0.010401,-0.020286,-0.008765
-0.011338,-0.009469,-0.01951,-0.005315
-0.008753,-0.007859,-0.018794,-0.005031
-0.012689,-0.006000999999999999,-0.01457,-0.004494
-0.013721,-0.004879,-0.013632,-0.004244
-0.011478,-0.003811,-0.015780000000000002,-0.002718
-0.011961,-0.001384,-0.019352,-0.003585
-0.012468,0.000424,-0.017639,-0.002717
-0.01189,0.001208,-0.018356,-0.00173
-0.0125,0.003522,-0.017774,-0.001804
-0.012582,0.00533,-0.012744,-0.0024
-0.018931,0.006488,-0.012022,-0.000552
-0.022651,0.006468000000000001,-0.015182,-0.00056
-0.01786,0.007816,-0.014963,-0.000891
-0.022969,0.00863,-0.013956,0.0006900000000000001
-0.023388,0.006927,-0.021892,0.001079
-0.016783000000000003,0.006138,-0.019555,0.001302
-0.019974,0.007090000000000002,-0.015909,0.00117
-0.021364,0.004818,-0.018211,0.001329
-0.013438999999999998,0.003114,-0.014559,-0.000323
-0.018055,0.003747,-0.010542,0.000742
-0.022501,0.002272,-0.010027,-0.000791
-0.018357,0.001829,-0.015115,-0.000991
-0.01769,0.002402,-0.01412,-0.001248
-0.018184,0.001571,-0.012551,-0.003017
-0.015569,0.002031,-0.01849,-0.003193
-0.017289,0.002447,-0.020113,-0.004771
-0.012191,0.000618,-0.01401,-0.003801
-0.007206999999999998,-0.000138,-0.013127000000000002,-0.006021
-0.019346,0.000908,-0.013629,-0.004436
-0.015393,-0.003678,-0.011883,-0.003937
-0.008205,-0.003249,-0.010352,-0.005334
-0.019347,-0.004538,-0.013654,-0.005455
-0.021423,-0.006392,-0.01623,-0.006075
-0.016207,-0.007123,-0.015057,-0.008909
-0.018953,-0.008669,-0.018279,-0.010119
-0.01768,-0.009283,-0.021527,-0.010164
-0.020401,-0.009931,-0.016144,-0.013258
-0.023305000000000003,-0.011934,-0.011082,-0.012184
-0.019411,-0.011336,-0.013456,-0.011992
-0.023035,-0.012685,-0.013443,-0.012189
-0.028763,-0.012423,-0.012615,-0.013058000000000002
-0.02568,-0.012776,-0.015166,-0.010786
-0.023355,-0.014107,-0.02165,-0.013473
-0.025629,-0.01285,-0.019023,-0.012905000000000002
-0.023195,-0.013338,-0.019738,-0.011181
-0.020729,-0.01338,-0.020207,-0.012436
-0.020286,-0.013958000000000002,-0.018156,-0.010742
-0.018763,-0.011708,-0.012593,-0.010573
-0.02469,-0.012376,-0.011364,-0.008489
-0.023261,-0.013898,-0.014938,-0.009116
-0.015562,-0.011626,-0.01137,-0.008683
-0.025035,-0.012162,-0.015761,-0.008078
-0.027059,-0.014796,-0.01808,-0.0071540000000000015
-0.021117,-0.014631,-0.022313,-0.006662
-0.019664,-0.014574,-0.021421,-0.005392
-0.023802,-0.014852,-0.019878,-0.004052
-0.023233,-0.015567,-0.018659,-0.0024530000000000003
-0.021112,-0.014985,-0.016655,-0.003075
-0.020247,-0.011692,-0.013964,-0.000826
-0.022801,-0.011531,-0.013142,-0.000451
-0.020075,-0.009875,-0.017537,-3.2e-05
-0.016868,-0.0071340000000000015,-0.017616999999999997,0.000369
-0.01838,-0.003947,-0.016693,0.001802
-0.018607,-0.003131,-0.018774,0.002764
-0.020665,-0.002264,-0.018544,0.001913
-0.01712,0.000782,-0.012727,0.001998
-0.019015,0.000773,-0.012723,0.003642
-0.023396,0.000323,-0.013963,0.002165
-0.022573,0.000348,-0.011088,0.001417
-0.016831,0.003237,-0.015555,0.00194
-0.02073,0.003031,-0.019041,0.000843
-0.023061,0.00239,-0.01934,-0.00075
-0.016829,0.006465,-0.020678,-0.000697
-0.012124,0.008555,-0.020369,-0.000898
-0.018806,0.00759,-0.016216,-0.002355
-0.024641,0.010059,-0.015488,-0.002239
-0.014469,0.010876,-0.01463,-0.0032380000000000004
-0.012264,0.010452,-0.012384,-0.003741
-0.02458,0.009402,-0.015855,-0.005318
-0.027728,0.008167,-0.013435,-0.006948
-0.012836000000000002,0.006416,-0.016673,-0.00783
-0.01335,0.00477,-0.02121,-0.009111
-0.02834,0.001971,-0.019775,-0.009621
-0.021278,-0.000176,-0.016199,-0.01036
-0.010864,0.000496,-0.017443,-0.010457
-0.023165,-0.001128,-0.013722,-0.01086
-0.028283,-0.002831,-0.009236,-0.010821
-0.015772,-0.0006490000000000001,-0.01542,-0.011754
-0.014415,-0.001404,-0.014594,-0.01224
-0.023396,-0.001913,-0.017412999999999998,-0.012543
-0.017006,-0.004214,-0.019677,-0.013589
-0.008637,-0.003803,-0.023167,-0.013643
-0.017269,-0.005515,-0.024749,-0.012296
-0.020595,-0.009984,-0.021332,-0.013523
-0.016837,-0.011674,-0.018157,-0.012275
-0.016798,-0.012912,-0.017402,-0.010897
-0.015224,-0.016636,-0.017385,-0.011945
-0.016189,-0.017505,-0.013002,-0.009656
-0.015065,-0.017803,-0.018912,-0.009095
-0.009765,-0.016859,-0.01988,-0.008011
-0.013544999999999998,-0.016715,-0.019436,-0.006659
-0.015572999999999997,-0.016011,-0.02147,-0.004327
-0.011654,-0.01378,-0.025078,-0.0042840000000000005
-0.013834,-0.013177,-0.020898,-0.0029230000000000003
-0.016623,-0.013322,-0.014439,-0.002594
-0.015745,-0.012759,-0.018923,-0.001622
-0.015757,-0.011876,-0.017418,-0.001778
-0.013595,-0.012207,-0.017013999999999998,-0.000638
-0.014615,-0.013403,-0.021962,-0.000214
-0.020947,-0.011888,-0.0254,0.000198
-0.01924,-0.013341999999999998,-0.026839,0.000982
-0.015161,-0.012228,-0.025529,0.001231
-0.023378,-0.012024,-0.022597,0.002253
-0.025908,-0.011351,-0.023825,0.002261
-0.019504,-0.008398000000000001,-0.021151,0.0033450000000000003
-0.019121,-0.006841,-0.012516,0.003699
-0.017284,-0.004437,-0.016744,0.0044740000000000005
-0.014026,-0.0012779999999999998,-0.017618,0.004306
-0.014071,0.0006450000000000001,-0.014396,0.002873
-0.008324,0.001798,-0.016356,0.00403
-0.010773,0.003793,-0.017866,0.001651
-0.019171,0.00288,-0.018085,0.001485
-0.014366,0.002732,-0.017764,-0.000281
-0.01025,0.003915,-0.013695,-0.000276
-0.015979,0.002253,-0.015668,-0.001531
-0.016684,0.001264,-0.018219,-0.004007999999999999
-0.011012,0.003124,-0.016399,-0.003562
-0.008112999999999999,0.002968,-0.018825,-0.005077
-0.013021,0.001662,-0.021577,-0.006711
-0.017228,0.003136,-0.024965,-0.006609
-0.011843,0.00441,-0.020996,-0.006281
-0.014149,0.0045520000000000005,-0.020875,-0.007199
-0.020988,0.0033810000000000003,-0.020776,-0.005992
-0.015691999999999998,0.0056630000000000005,-0.012704,-0.007129000000000002
-0.008209000000000001,0.006503,-0.012786,-0.005215999999999999
-0.015263999999999996,0.003638,-0.015459,-0.006528
-0.017240000000000002,0.003592,-0.014246,-0.006645
-0.00642,0.002455,-0.015463,-0.0076510000000000015
-0.009709,0.001398,-0.018487,-0.008357999999999999
-0.017069,-0.002746,-0.021554,-0.008878
-0.013788,-0.004047,-0.021934,-0.010978
-0.017347,-0.003912,-0.019038,-0.009581
-0.015637,-0.005559000000000001,-0.02022,-0.010489
-0.014516,-0.007918000000000001,-0.020693,-0.010083
-0.015063,-0.005547,-0.019506,-0.009968
-0.012335,-0.005249,-0.020769,-0.008386
-0.013416,-0.006072999999999999,-0.022736000000000003,-0.00854
-0.016069999999999997,-0.007229999999999999,-0.022835,-0.008347
-0.01393,-0.005764,-0.024393,-0.007339
-0.013674,-0.00727,-0.026256,-0.00661
-0.019989,-0.009879,-0.024721,-0.007278
-0.020772,-0.011502,-0.015981,-0.006444
-0.019551,-0.01099,-0.017336,-0.005664
-0.018565,-0.013169,-0.01411,-0.00584
-0.018238,-0.014759,-0.012155,-0.004608
-0.014613,-0.014327,-0.014888,-0.004297
-0.017762,-0.012936,-0.014594,-0.003216
-0.018281,-0.013664,-0.015197,-0.002007
-0.014907,-0.013008,-0.017296000000000002,-0.001893
-0.018091,-0.010927,-0.020503,-0.000357
-0.017835,-0.009278,-0.017391,-0.000315
-0.01826,-0.009031,-0.015154,0.000721
-0.018958000000000003,-0.007611,-0.014188,-0.000311
-0.016693,-0.00611,-0.016744,0.001033
-0.017534,-0.006312,-0.016380000000000002,-0.00081
-0.019737,-0.005716,-0.015175,-0.001426
-0.015174000000000003,-0.006862,-0.020036,-0.0008789999999999999
-0.016193,-0.005198,-0.022936,-0.002437
-0.021299,-0.004715,-0.021847,-0.001531
-0.013886,-0.005054,-0.019414,-0.001492
-0.012954,-0.002391,-0.024711,-0.001018
-0.017651,0.00014,-0.02061,-0.001212
-0.014083000000000004,0.0016579999999999998,-0.014727,-0.0005059999999999999
-0.012065,0.003835,-0.020338,-0.0008529999999999999
-0.013099,0.005974,-0.019688,-0.001492
-0.016568,0.007722,-0.017918,-0.002006
-0.016651,0.008194,-0.020248,-0.001921
-0.016138,0.008487999999999999,-0.020466,-0.003974
-0.018978,0.008604,-0.015742,-0.003759
-0.021359,0.008476000000000001,-0.014646,-0.004553
-0.017588999999999997,0.007648,-0.010718,-0.005129
-0.017230000000000002,0.00611,-0.013196,-0.004592000000000001
-0.020313,0.005951,-0.01439,-0.005898
-0.019989,0.004411,-0.013683,-0.00563
-0.018048,0.003428,-0.019514,-0.006145
-0.022228,0.002328,-0.023614,-0.007109999999999998
-0.025055,0.002189,-0.025987,-0.0069310000000000005
-0.02465,0.001904,-0.023071,-0.007185
-0.025619,0.000843,-0.02217,-0.007111
-0.023778,0.000291,-0.017875,-0.006495999999999999
-0.022885,0.000634,-0.01737,-0.006184
-0.021253,-0.001576,-0.014969,-0.004917
-0.018332,-0.002518,-0.010998,-0.005019
-0.020161,-0.004174000000000001,-0.010321,-0.003673
-0.01894,-0.005815,-0.013275,-0.002596
-0.013928,-0.006831,-0.012082,-0.00267
-0.017254,-0.008116,-0.012278,-0.0007650000000000001
-0.021575,-0.009174,-0.015025,-0.0006730000000000001
-0.017075999999999997,-0.008674,-0.008189,-0.001004
-0.015929,-0.009618000000000002,-0.011219,-0.000326
-0.018645,-0.010123,-0.010411,-0.001936
-0.020113,-0.009881,-0.010544,-0.00334
-0.019872,-0.011475,-0.01661,-0.004221
-0.020596,-0.012417,-0.016663999999999998,-0.005737
-0.022725,-0.013442,-0.018244,-0.005741
-0.026555,-0.01483,-0.020099,-0.006045
-0.031016,-0.015841,-0.018705,-0.005834000000000001
-0.029338,-0.016517,-0.016118,-0.004786
-0.026954,-0.016894,-0.017233000000000002,-0.004262
-0.025118,-0.016174,-0.012155,-0.004769
-0.026698000000000003,-0.015327,-0.008535,-0.003871
-0.025255,-0.012934,-0.011767,-0.004723
-0.017209000000000002,-0.01205,-0.011454,-0.006215999999999999
-0.020293,-0.009843,-0.013631,-0.00617
-0.026765,-0.007736,-0.016321000000000002,-0.006913
-0.019225,-0.007439,-0.014453,-0.007902
-0.018377,-0.00648,-0.012654,-0.007834
-0.027043,-0.007028,-0.017782,-0.00774
-0.023797,-0.00748,-0.013963,-0.008413
-0.018775,-0.007331999999999998,-0.013466999999999998,-0.008389
-0.017246,-0.008836,-0.013945,-0.008462
-0.021787,-0.008217,-0.014661000000000004,-0.009112
-0.020223,-0.008143000000000001,-0.019642,-0.008415
-0.012638,-0.006569,-0.020644,-0.009356
-0.017988,-0.005111999999999999,-0.022155,-0.008241
-0.024663,-0.0033950000000000004,-0.02292,-0.008395999999999999
-0.021219,-0.001164,-0.022883,-0.008369
-0.015985,0.000905,-0.019821,-0.006523
-0.0209,0.001232,-0.019633,-0.006412999999999999
-0.024225,0.003372,-0.020329,-0.005183
-0.015713,0.003575,-0.018716,-0.004164
-0.014887,0.004018,-0.017644999999999997,-0.003564
-0.020576,0.00349,-0.020325,-0.00309
-0.02356,0.003144,-0.020542,-0.0019920000000000003
-0.024907,0.003257,-0.015588,-0.001862
-0.022194,0.001005,-0.014947,-0.000157
-0.021884,0.001295,-0.015363,0.000131
-0.026884,0.001062,-0.012957,0.00091
-0.019559,0.001217,-0.010812,0.001872
-0.018804,0.001695,-0.012226,0.001388
-0.02334,0.002496,-0.01342,0.0016710000000000002
-0.018747,0.003036,-0.01171,0.000971
-0.018876,0.003656,-0.015902,0.000947
-0.025474,0.001489,-0.021735,-0.00025
-0.026872000000000004,0.001477,-0.025506,-0.000763
-0.024296,-0.000657,-0.018264,-0.002071
-0.019629,-0.003718,-0.020763,-0.002104
-0.017603999999999998,-0.004926,-0.022983,-0.003
-0.020507,-0.006623,-0.017342,-0.003701
-0.016163,-0.008603,-0.013086000000000002,-0.002402
-0.008853,-0.009937,-0.019046,-0.002824
-0.008265,-0.009481,-0.016927,-0.001159
-0.016686000000000003,-0.011348,-0.012081,-0.003144
-0.015456,-0.011898,-0.019398,0.000183
-0.011401,-0.011807,-0.019773,-0.0035020000000000003
-0.013247,-0.012467,-0.014413999999999996,-0.002347
-0.015373,-0.013921,-0.015756,-0.005828
-0.01652,-0.013015,-0.020701,-0.005634
-0.009474,-0.014683000000000003,-0.018776,-0.008819
-0.009567,-0.014891,-0.014767,-0.010787
-0.020154,-0.01584,-0.01737,-0.011109
-0.018262,-0.016354,-0.0204,-0.012614
-0.010916,-0.016191,-0.017961,-0.013559
-0.018864,-0.015707,-0.015776,-0.01389
-0.025066,-0.015805,-0.021043,-0.011659
-0.016169,-0.014161000000000003,-0.02179,-0.012535
-0.009252,-0.012156,-0.017013999999999998,-0.010841
-0.01519,-0.012171,-0.024561000000000003,-0.011008
-0.018153,-0.01132,-0.02617,-0.009334
-0.012029,-0.010609,-0.021278,-0.011624
-0.011644,-0.010289,-0.022459,-0.011001
-0.021403,-0.012832,-0.024022,-0.011852
-0.02343,-0.011772,-0.016339,-0.011509
-0.014012,-0.011511,-0.014905000000000003,-0.010913
-0.015944999999999997,-0.012316,-0.014386,-0.009575
-0.026127,-0.010953,-0.01167,-0.005843
-0.016572,-0.009589,-0.010728,-0.004591
-0.007611,-0.0084,-0.011534,-0.002228
-0.012038,-0.007031999999999999,-0.016774,-0.000187
-0.017922999999999998,-0.005816,-0.014911,0.000509
-0.017746,-0.004338,-0.01878,0.000562
-0.011376,-0.004322,-0.022965,0.0008609999999999999
-0.009277,-0.00301,-0.020047,-0.000412
-0.019465,-0.002864,-0.021871,-0.000517
-0.019367,-0.002749,-0.023892,-0.001516
