ai1F,ai2F,ai1B,ai2B
-0.009252,-0.002124,-0.021836,-0.003654
-0.013331,-0.003729,-0.019186,-0.002197
-0.016662,-0.003448,-0.019077,-0.003863
-0.012286,-0.002908,-0.019977,-0.000384
-0.009649,-0.003433,-0.022096,0.000383
-0.01544,-0.003619,-0.018886,0.003276
-0.014769999999999997,-0.0007480000000000001,-0.021763,0.006159
-0.010527,-0.000293,-0.017186,0.006956
-0.006093,0.0010539999999999998,-0.013006,0.007006999999999999
-0.010092,0.002962,-0.015102,0.007552
-0.012136,0.004241,-0.01455,0.005391
-0.008109,0.001355,-0.016206,0.003147
-0.006679999999999999,0.002903,-0.018489,0.001341
-0.012734,0.000175,-0.019813,0.000424
-0.023813,-0.003305,-0.018537,-0.001707
-0.022112,-0.005843999999999999,-0.021762,-0.003146
-0.016313,-0.0075299999999999985,-0.020661,-0.002578
-0.021833,-0.009457,-0.019495,-0.002944
-0.027549,-0.012145,-0.016156999999999998,-0.003239
-0.020314,-0.010256,-0.019136,-0.003134
-0.012035,-0.010682,-0.021602,-0.003529
-0.01862,-0.010611,-0.02072,-0.004684000000000001
-0.024744,-0.009722,-0.0232,-0.006945999999999999
-0.011952,-0.007513,-0.025758,-0.008348999999999999
-0.007576,-0.008629000000000001,-0.027111,-0.010147
-0.019894,-0.0074870000000000015,-0.020216,-0.012658
-0.021924000000000003,-0.00917,-0.021124,-0.012644
-0.006678,-0.009026,-0.021464,-0.012644
-0.012765,-0.010718,-0.015045,-0.011659
-0.020781,-0.01343,-0.014446,-0.011336
-0.013193,-0.015599000000000003,-0.015507,-0.009481
-0.007476999999999998,-0.014091,-0.014785,-0.008703
-0.017091,-0.015282,-0.016912,-0.007339
-0.020681,-0.016214,-0.017797999999999998,-0.008699
-0.011828,-0.011534,-0.017152,-0.007316
-0.012718,-0.009546,-0.015551,-0.009196
-0.020291,-0.0094,-0.014558,-0.009663
-0.020082,-0.005372,-0.016177,-0.010192
-0.012461,-0.003624,-0.014482,-0.011509
-0.015319,-0.002745,-0.017156,-0.012629
-0.019416,-0.003065,-0.023187,-0.013249
-0.017304,-0.002215,-0.025423,-0.013636
-0.017036000000000003,-0.001302,-0.025218,-0.013332
-0.017841,-0.001654,-0.025968,-0.011285
-0.014367,-0.001982,-0.02579,-0.01039
-0.013629,1.1e-05,-0.020284,-0.009126
-0.014603,0.001808,-0.020092,-0.006005
-0.015021,0.002232,-0.020173,-0.005275
-0.015786,0.0034,-0.016829,-0.005606
-0.01472,0.006568000000000001,-0.015257,-0.004886
-0.016204,0.008131000000000001,-0.017148,-0.003696
-0.019581,0.007988,-0.021493,-0.0052060000000000006
-0.016685,0.008777,-0.02024,-0.004692
-0.019684,0.011093,-0.019437,-0.004409000000000001
-0.019085,0.00937,-0.018669,-0.004182
-0.0152,0.006544,-0.014529,-0.005494
-0.016471,0.007088,-0.013479,-0.003943
-0.022458,0.005382,-0.017044999999999998,-0.00274
-0.018381,0.00113,-0.01602,-0.002689
-0.016617,0.000333,-0.017285,-0.000773
-0.025651,0.000711,-0.023786,0.001127
-0.022753,-0.0017690000000000004,-0.020627,0.002137
-0.021809,-0.001475,-0.017856,0.002716
-0.024417,-0.001614,-0.020244,0.002196
-0.020223,-0.001687,-0.01753,0.001378
-0.020459,-0.001109,-0.012705,0.002022
-0.020863,-0.002473,-0.012382,-0.0004980000000000001
-0.011173,-0.002752,-0.016537,-0.000591
-0.021219,-0.001611,-0.017099,-0.000723
-0.022887,-0.0033200000000000005,-0.014282,-0.002033
-0.014002,-0.004936,-0.020137,-0.001782
-0.016019,-0.004227000000000001,-0.021534,-0.00193
-0.023677,-0.005726,-0.014403,-0.000311
-0.020509,-0.006421,-0.013625,-0.001434
-0.01708,-0.008124,-0.013809,0.00019
-0.019602,-0.007513,-0.013082,0.001116
-0.021429,-0.008015999999999999,-0.009419,-0.000583
-0.027247000000000004,-0.008473,-0.014155,-0.001019
-0.024233,-0.008478,-0.018317,-0.0021850000000000003
-0.022251,-0.00728,-0.017006999999999998,-0.005497999999999999
-0.028163,-0.006626999999999999,-0.021397,-0.006555
-0.025774,-0.005877,-0.023919,-0.007892
-0.020588,-0.004318,-0.017764,-0.010908
-0.024093,-0.0031030000000000003,-0.015431,-0.009555
-0.022209,-0.002236,-0.015171,-0.010625
-0.020824,-0.001415,-0.014148,-0.010549
-0.019978,-0.002427,-0.016069999999999997,-0.011293
-0.01961,-0.0017920000000000004,-0.016968,-0.010527
-0.026426,-0.001873,-0.021919,-0.013364
-0.027369,-0.004964,-0.021145,-0.012701
-0.018599,-0.004106,-0.02105,-0.012832
-0.020444,-0.00404,-0.020788,-0.012938
-0.027081,-0.005539,-0.018248,-0.012306
-0.022051,-0.006297,-0.013715,-0.011754
-0.015369999999999997,-0.004238,-0.012524,-0.009727
-0.019257,-0.00344,-0.013146,-0.010227
-0.023294,-0.003048,-0.009537,-0.009278
-0.020931,-0.002433,-0.01292,-0.008844
-0.020027,0.000391,-0.016224000000000002,-0.007561
-0.022356,-0.00032,-0.019101,-0.007261
-0.023747,-0.0008320000000000001,-0.019339,-0.006376
-0.016471,-0.001667,-0.019262,-0.004674
-0.012935,-5.9e-05,-0.017456,-0.004532
-0.016955,-0.002332,-0.016244,-0.004182
-0.019501,-0.003063,-0.015566,-0.00231
-0.015377000000000004,-0.0024,-0.013624,-0.001801
-0.016253999999999998,-0.0020050000000000003,-0.018465,-0.000637
-0.021555,-0.003514,-0.019782,0.000493
-0.023054,-0.003797,-0.016987000000000002,0.002127
-0.015259,-0.001789,-0.018403,0.003914
-0.016715999999999998,-0.000742,-0.018925,0.003392
-0.023392,-0.002131,-0.014677,0.004377000000000001
-0.019202,-0.0005769999999999999,-0.013956,0.006025
-0.012379,0.0020050000000000003,-0.014332,0.005643
-0.017256999999999998,0.00015900000000000002,-0.012127,0.005519
-0.027838,-0.000711,-0.017406,0.006075
-0.020087,3e-06,-0.018822,0.0053490000000000005
-0.010002,0.000232,-0.0202,0.003273
-0.018815,-0.001166,-0.02132,0.002996
-0.028299,-0.001556,-0.017901,0.001794
-0.013044,-0.000242,-0.015206,0.000117
-0.005703,-0.000171,-0.016142,-0.0007509999999999999
-0.019274,-0.0004980000000000001,-0.014125,-0.001287
-0.023872,-0.001603,-0.012908,-0.002013
-0.011463,0.000284,-0.016325,-0.0031620000000000003
-0.016933,-0.001256,-0.013969,-0.003915
-0.029928,-0.003226,-0.015659,-0.004991
-0.021673,-0.003021,-0.020255,-0.005832
-0.012515,-0.002645,-0.018654,-0.006623
-0.020338,-0.004446,-0.014376,-0.008031
-0.0219,-0.00533,-0.015577,-0.008839
-0.009862,-0.005205,-0.009898,-0.010239
-0.012985,-0.0044020000000000005,-0.008083,-0.010771
-0.020726,-0.006601999999999999,-0.013869,-0.013298
-0.019041,-0.00798,-0.01468,-0.013578
-0.01708,-0.00617,-0.016758000000000002,-0.014538
-0.017588999999999997,-0.008311,-0.019137,-0.01565
-0.017815,-0.009419,-0.022991,-0.014604
-0.020937,-0.009857,-0.023426,-0.013179
-0.015647,-0.010114,-0.018882,-0.013632
-0.014003,-0.012004,-0.014989,-0.011747
-0.019754,-0.013628,-0.017002,-0.010755
-0.016825,-0.014122999999999997,-0.015044,-0.011456
-0.013638,-0.013967,-0.012853,-0.010616
-0.017438,-0.01574,-0.018881,-0.010558
-0.016345,-0.015296,-0.021312,-0.010578
-0.015397,-0.013784,-0.021327,-0.010151
-0.014445,-0.012784,-0.022902,-0.008575
-0.009811,-0.013288,-0.024267,-0.008101
-0.013397999999999998,-0.011731,-0.017218,-0.007114
-0.016321000000000002,-0.011549,-0.012258,-0.005883
-0.011487,-0.012211,-0.016204,-0.004287
-0.014794,-0.01211,-0.014180000000000003,-0.004392
-0.021985,-0.013243,-0.016501,-0.0032700000000000003
-0.018321,-0.013305,-0.021775,-0.002566
-0.014356,-0.012482,-0.024637,-0.002771
-0.014599,-0.012263,-0.027548000000000003,-0.002052
-0.014639,-0.010085,-0.028291000000000007,-0.002127
-0.013553999999999998,-0.008015999999999999,-0.023767,-0.0008470000000000001
-0.008393000000000001,-0.006387,-0.022785,-0.000752
-0.007493,-0.003924,-0.020001,0.0012
-0.019673,-0.002977,-0.013462,0.001856
-0.019313,-0.003141,-0.013978999999999998,0.003582
-0.011857,-0.00116,-0.015142,0.004249
-0.016687999999999998,-0.001124,-0.014347,0.003432
-0.023841,-0.002769,-0.014759,0.004531
-0.020994,-0.000886,-0.016794,0.004455
-0.014541,-0.000981,-0.015355,0.00346
-0.015409,-0.001786,-0.014738,0.002467
-0.021098,-0.002205,-0.013259,0.0041270000000000005
-0.016493,0.000209,-0.012566,0.001559
-0.012112,0.00031,-0.014071,5.8e-05
-0.021484,-0.000248,-0.014399,-5.1e-05
-0.021343,0.0016829999999999998,-0.014727,-0.001636
-0.012273,0.004077,-0.02146,-0.004056000000000001
-0.013617,0.002892,-0.025313,-0.003961
-0.02036,0.002235,-0.019174,-0.00406
-0.012743,0.0027370000000000003,-0.02098,-0.004564
-0.008844,0.001058,-0.020849,-0.003686
-0.015132,-0.001731,-0.014586000000000003,-0.003752
-0.012883000000000002,-0.004401,-0.015308,-0.00233
-0.015482,-0.004315,-0.016972,-0.003255
-0.015222,-0.005924,-0.014652000000000004,-0.003797
-0.011182,-0.00782,-0.017147,-0.005283
-0.013977000000000002,-0.006562,-0.018733,-0.006137
-0.011173,-0.005424,-0.018504,-0.007785999999999999
-0.009052,-0.005497999999999999,-0.018064,-0.010429
-0.013134,-0.006324000000000001,-0.014658,-0.010087
-0.012069,-0.004905,-0.015135,-0.010584
-0.00895,-0.005975,-0.016505000000000002,-0.01182
-0.017511000000000002,-0.007661,-0.01385,-0.011859
-0.016974,-0.010744,-0.015189,-0.009575
-0.016905,-0.01093,-0.021282,-0.010768000000000002
-0.020843,-0.013661,-0.021062,-0.010721
-0.017057,-0.016982,-0.020297,-0.009196
-0.016837,-0.01746,-0.026315,-0.00936
-0.016518,-0.018298,-0.025356,-0.011814
-0.020186000000000003,-0.018483000000000003,-0.016837,-0.011542
-0.015265,-0.018481,-0.020921,-0.012163
-0.014983000000000003,-0.016804,-0.018352,-0.013831
-0.019056,-0.014757,-0.017190999999999998,-0.013127000000000002
-0.018426,-0.014263,-0.020563,-0.012288
-0.016721,-0.012595,-0.020581,-0.010946
-0.01616,-0.011969,-0.019648,-0.008372
-0.017396000000000002,-0.011522,-0.018463,-0.007251
-0.018802000000000003,-0.012723,-0.019237,-0.003989
-0.011462,-0.013341,-0.016931,-0.00289
-0.011704,-0.014077,-0.013013999999999998,-0.001164
-0.018541,-0.012739,-0.009321,-0.0016300000000000002
-0.013541999999999998,-0.014458000000000004,-0.011913,0.0006799999999999999
-0.007704000000000002,-0.011059,-0.016316,-0.000975
-0.016381,-0.008782,-0.015580000000000004,-0.001263
-0.018127,-0.006391,-0.018028,-0.000557
-0.012243,-0.003558,-0.021611,-0.0008900000000000002
-0.015112,0.000199,-0.022501,-0.00081
-0.020657,0.001166,-0.019023,1.6e-05
-0.019726,0.003512,-0.024966,0.00031800000000000003
-0.015578,0.004783,-0.021692,0.000284
-0.020329,0.005534000000000001,-0.017931,-0.000276
-0.023066,0.005716,-0.024119,0.000269
-0.018847,0.006234,-0.024346,-0.001027
-0.017159999999999998,0.007114,-0.023802,-0.001726
-0.020557,0.006619,-0.027134,-0.000965
-0.019179,0.007804000000000002,-0.025876,-0.002779
-0.016034,0.007906999999999999,-0.018756,-0.0016420000000000002
-0.015402,0.009189,-0.018086,-0.001859
-0.019656,0.009554,-0.01196,-0.001801
-0.017835,0.00987,-0.012841,-0.001358
-0.015941,0.010093,-0.013419,-0.0017809999999999996
-0.016052,0.009348,-0.013913,-0.002189
-0.015745,0.00784,-0.016848,-0.003261
-0.019874,0.006327,-0.021445,-0.004808
-0.017859,0.003992,-0.023881,-0.00489
-0.020838,0.001371,-0.02184,-0.006924
-0.022945,-0.001908,-0.021834,-0.006978
-0.017643,-0.003858,-0.017824,-0.007506999999999998
-0.018307,-0.004436,-0.017719,-0.0075
-0.022552000000000003,-0.00732,-0.016738999999999997,-0.007479
-0.018232,-0.007867,-0.014853,-0.007879
-0.019018,-0.006951000000000001,-0.014276,-0.00645
-0.018712,-0.009197,-0.017455000000000002,-0.006061
-0.020957,-0.010212,-0.015492,-0.0059
-0.025316,-0.011394,-0.016249,-0.003915
-0.023868,-0.01404,-0.017858000000000002,-0.003072
-0.023959,-0.015818000000000002,-0.010825,-0.003137
-0.027948,-0.018822,-0.011494,-0.002135
-0.027324,-0.020575,-0.009482,-0.003149
-0.026245,-0.021733,-0.009042,-0.003451
-0.021638,-0.022001,-0.015327,-0.003954
-0.019444,-0.022966,-0.015028,-0.005508
-0.021446,-0.020789,-0.015138999999999996,-0.005233
-0.020379,-0.018732,-0.018991,-0.005253
-0.015408000000000003,-0.017046000000000002,-0.018548,-0.006403
-0.014269,-0.015502000000000004,-0.014754,-0.005797
-0.024132,-0.011254,-0.017136000000000002,-0.004676
-0.02029,-0.010405,-0.012894999999999998,-0.005878
-0.012695,-0.009283,-0.012132,-0.00465
-0.019213,-0.008933,-0.016012000000000002,-0.005037
-0.023341,-0.00788,-0.014785,-0.005418
-0.018117,-0.007949,-0.018129,-0.005533
-0.017358000000000002,-0.009438,-0.020697,-0.006573999999999999
-0.024558,-0.007883,-0.016991,-0.006837
-0.031705000000000004,-0.008062999999999999,-0.01414,-0.007228
-0.027479000000000003,-0.006640999999999999,-0.017792,-0.007585
-0.02518,-0.004789,-0.012106,-0.007662
-0.034222,-0.00229,-0.012453,-0.007756
-0.033547,0.000808,-0.013118,-0.007238
-0.021564,0.004202,-0.013758,-0.008054
-0.021512,0.006343,-0.015392,-0.007434
-0.026226,0.009807,-0.018217,-0.007954000000000001
-0.0162,0.012543,-0.018727,-0.007068000000000001
-0.011507,0.012585,-0.017588,-0.008062999999999999
-0.017481,0.013986000000000002,-0.017578,-0.007218
-0.018718,0.013813,-0.014711000000000004,-0.005804
-0.019951,0.013367,-0.015503,-0.006418999999999999
-0.015504,0.010781,-0.017044999999999998,-0.00533
-0.012594,0.010052,-0.017499,-0.004394
-0.021551,0.009829,-0.019206,-0.005086
-0.016676,0.0069310000000000005,-0.02316,-0.004728
-0.013619,0.007785999999999999,-0.023789,-0.004113
-0.022507,0.006855,-0.020121,-0.004312
-0.020279,0.006904,-0.019728,-0.0027670000000000004
-0.016954,0.006818,-0.017808,-0.002593
-0.022092,0.007746999999999999,-0.015572,-0.001217
-0.024574,0.007044,-0.013807,-0.000572
-0.019953,0.007640000000000002,-0.013436000000000002,-0.000425
-0.016909,0.006628,-0.0131,0.000587
-0.014817,0.006768000000000001,-0.013330000000000002,0.0005009999999999999
-0.01768,0.004625,-0.017872,0.001466
-0.020630000000000003,0.0034990000000000004,-0.019175,0.001194
-0.016301,-0.00084,-0.021025,0.001664
-0.014262,-0.001963,-0.013535,0.0007570000000000001
-0.02323,-0.006301,-0.016424,0.001158
-0.027896,-0.009599,-0.016567,0.000284
-0.021667,-0.012631,-0.012769,-0.0008289999999999999
-0.019219,-0.013906,-0.012515,-9.8e-05
-0.021536000000000003,-0.016959000000000002,-0.019879,-0.001423
-0.023255,-0.016774,-0.016455,-0.000553
-0.016557,-0.016322,-0.015639,-0.002456
-0.009876,-0.015816999999999998,-0.025349,-0.000392
-0.018575,-0.01523,-0.022994,-0.0037
-0.020563,-0.013752,-0.016535,-0.002029
-0.006776999999999999,-0.013189,-0.018403,-0.005568
-0.010497,-0.012759,-0.022403,-0.004828
-0.019382,-0.014433,-0.018329,-0.0076
-0.012442,-0.015762,-0.015143,-0.008269
-0.00566,-0.016481,-0.017741,-0.008683
-0.01009,-0.018722,-0.02031,-0.008915000000000001
-0.021307,-0.021021,-0.016672,-0.009439
-0.016603,-0.020552,-0.01456,-0.008994
-0.013098,-0.019957,-0.020689,-0.0069900000000000006
-0.022198,-0.019542,-0.017755,-0.0076739999999999985
-0.027748,-0.018071,-0.011442,-0.006139
-0.015085,-0.012304,-0.020326,-0.006279
-0.013491,-0.010756,-0.020103,-0.006162
-0.02197,-0.006659999999999999,-0.017473,-0.008443
-0.018111,-0.003329,-0.021872,-0.008656
-0.015302,0.000234,-0.022591,-0.010675
-0.015773,-0.000606,-0.016853,-0.010916
-0.019454,0.0006900000000000001,-0.016263,-0.011689
-0.022408,0.000244,-0.017905,-0.009975
-0.018074,0.000387,-0.01584,-0.007965
-0.017772,-0.0008039999999999999,-0.012325,-0.007962
-0.018473,-0.00047,-0.014126,-0.005295
-0.016353,-5e-06,-0.017859,-0.004502
-0.009487,0.001204,-0.015143,-0.003908
-0.011262,0.0008380000000000001,-0.019402000000000003,-0.00329
-0.017899,0.001865,-0.020745,-0.002048
-0.015234,0.003136,-0.019765,-0.00275
-0.013544999999999998,0.002966,-0.019483,-0.0021620000000000003
-0.019563,0.0014880000000000002,-0.021672,-0.002597
-0.024236,0.003195,-0.020834,-0.00383
-0.018667,0.003109,-0.017385,-0.003534
-0.013491,0.001127,-0.016874,-0.0047740000000000005
-0.013604,0.002079,-0.017644999999999997,-0.001597
-0.014253,0.002475,-0.022515,-0.001805
-0.010518,0.001182,-0.020142,0.0008460000000000001
-0.010743,-2.8000000000000006e-05,-0.021599,0.003215
-0.012053,0.001021,-0.017656,0.004327
-0.020215,-0.001494,-0.015005,0.004169
-0.020655,-0.001967,-0.014668,0.005021
-0.015052,-0.002636,-0.016048,0.004383
-0.01432,-0.001104,-0.016344,0.0033979999999999995
-0.018162,-0.004005,-0.019316,0.002344
-0.017558,-0.001396,-0.021707,0.003112
-0.00985,-0.00239,-0.017683,0.001258
-0.010205,-0.002745,-0.024009,0.001091
-0.022658,-0.003794,-0.024114,-5.400000000000001e-05
-0.018015,-0.003935,-0.018829,-6.4e-05
-0.011722,-0.006302,-0.017884,3.8e-05
-0.02004,-0.00658,-0.021186,-0.001529
-0.025815,-0.008156,-0.020671,-0.00115
-0.014276,-0.008719,-0.022754,-0.00164
-0.012656,-0.009093,-0.021719,-0.003452
-0.023284,-0.01026,-0.023261,-0.003958
-0.020955,-0.011491,-0.024388,-0.004615
-0.014182,-0.011688,-0.016818,-0.0064340000000000005
-0.018663,-0.011599,-0.019503,-0.005303
-0.028492,-0.015005,-0.02026,-0.006033
-0.018392,-0.013553999999999998,-0.013605,-0.00541
-0.014936,-0.012695,-0.014271,-0.005481000000000001
-0.017723,-0.014639,-0.015997,-0.0061920000000000005
-0.018615,-0.013763999999999998,-0.018893,-0.006954999999999999
-0.009506,-0.011273,-0.020213,-0.007977
-0.008837000000000001,-0.012193,-0.020221,-0.010588
-0.014798,-0.011404,-0.021888,-0.0113
-0.013595,-0.009726,-0.01804,-0.014005000000000002
-0.015026,-0.007945,-0.017608000000000002,-0.014274
-0.015162,-0.008646,-0.017866999999999997,-0.014635
-0.01272,-0.006561,-0.016199,-0.015661
-0.009868,-0.005502,-0.018212,-0.015859
-0.008706,-0.004557,-0.022525,-0.015285
-0.007055,-0.003818,-0.023642,-0.015295
-0.009753,-0.00378,-0.025437,-0.01525
-0.01146,-0.002738,-0.025126,-0.011954
-0.01428,-0.002075,-0.022851,-0.012292
-0.019089,-0.002052,-0.019757,-0.011207
-0.019148,-0.00241,-0.020279,-0.008926
-0.017751,0.000373,-0.0187,-0.009169
-0.02055,0.0006320000000000001,-0.015409,-0.009575
-0.015688,-0.000101,-0.014674,-0.009345
-0.014484,0.0012289999999999998,-0.017887,-0.008184
-0.017349,0.003532,-0.021832,-0.00838
-0.016007,0.000602,-0.019453,-0.006865
-0.014028,0.000971,-0.022531,-0.005354
-0.026316000000000003,0.002082,-0.021512,-0.003632
-0.027606,0.000264,-0.016924,-0.003702
-0.020857,-0.000911,-0.019115,-0.000676
-0.02226,0.000467,-0.022017,-0.0008089999999999999
-0.019891,-0.000544,-0.019335,0.00043
-0.016094999999999998,-0.00079,-0.020618,0.0014609999999999998
-0.018183,0.000302,-0.025278,0.001998
-0.014173,-0.001852,-0.021301,0.002522
-0.01425,-0.001685,-0.016697999999999998,0.002892
-0.025043,-0.002338,-0.016858,0.002385
-0.016991,-0.00398,-0.013921,0.002149
-0.016332,-0.0044020000000000005,-0.008023,0.003584000000000001
-0.023449,-0.003682,-0.008402,0.00242
-0.021021,-0.005183,-0.014305000000000003,0.003221
-0.011822,-0.004685,-0.013386000000000002,0.002745
-0.012539,-0.0057350000000000005,-0.012547,0.002074
-0.011408,-0.005076,-0.017632,0.001616
-0.01731,-0.007165,-0.01901,0.000959
-0.021657,-0.00845,-0.012081,0.0008359999999999999
-0.019479,-0.009816,-0.010172,-0.0011619999999999998
-0.025712,-0.011391,-0.013699,0.000199
-0.02762,-0.012473,-0.011996,-0.001392
-0.023289,-0.013664,-0.009892,-0.002865
-0.023147,-0.014059,-0.013697,-0.00372
-0.022814,-0.014208000000000004,-0.017222,-0.005169
-0.017933,-0.012811,-0.016564,-0.008604
-0.018967,-0.013177,-0.020477,-0.008732
-0.017072,-0.012342,-0.023521,-0.009349
-0.021853,-0.009266,-0.017154,-0.01263
-0.029798,-0.010372,-0.013307,-0.011416
-0.020841,-0.010652,-0.014801,-0.01225
-0.014242,-0.007883,-0.015338,-0.013397999999999998
-0.021507,-0.008588,-0.014579,-0.014783
-0.02007,-0.010822,-0.016018,-0.014127
-0.012069,-0.0102,-0.019554,-0.017111
-0.01432,-0.00921,-0.018164,-0.015608000000000004
-0.021652,-0.011526,-0.019687,-0.015925
-0.021196,-0.012364,-0.018839,-0.015464
-0.021117,-0.011391,-0.01759,-0.014477
-0.023082,-0.010125,-0.013235,-0.014573
-0.026417000000000003,-0.010742,-0.015406,-0.013206
-0.0199,-0.009282,-0.016161000000000002,-0.014087
-0.014266999999999997,-0.006965000000000001,-0.013953,-0.013499
-0.0178,-0.004625,-0.019303,-0.013619999999999998
-0.020309,-0.00585,-0.02183,-0.012621
-0.018807,-0.003724,-0.024648,-0.011387
-0.017179,-0.003014,-0.022495,-0.010426
-0.026225,-0.003129,-0.022295,-0.008459999999999999
-0.029459,-0.004872,-0.019163,-0.007576
-0.023434,-0.00409,-0.015744,-0.006302
-0.017703,-0.001689,-0.012888,-0.003677
-0.022865,-0.002857,-0.012417,-0.002705
-0.018141,-0.0033950000000000004,-0.014529,-0.00035
-0.007301999999999999,0.001102,-0.013726,0.0008210000000000001
-0.009179,0.00199,-0.013854,0.002719
-0.019832,0.000567,-0.017218,0.003565
-0.019414,0.002914,-0.015893,0.002339
-0.01136,0.004815,-0.010769,0.002929
-0.015228,0.00433,-0.014649,0.003168
-0.027337,0.00424,-0.014113,0.001768
-0.019876,0.005479,-0.011822,0.002317
-0.002781,0.005895,-0.01735,0.002527
-0.010876,0.005347,-0.01932,0.002354
-0.020837,0.004331000000000001,-0.019342,0.001235
-0.009541,0.004589,-0.0196,0.00241
-0.007764,0.005375,-0.018494,0.002043
-0.026107,0.003108,-0.01555,0.000319
-0.028185,0.0027760000000000003,-0.01496,0.0008439999999999999
-0.017686,0.00421,-0.01407,0.000195
-0.021979,0.002927,-0.013752,-0.001185
-0.027786,0.000914,-0.015727,-0.002791
-0.017314,-0.000546,-0.013501,-0.003698
-0.013642,4.2e-05,-0.017450999999999998,-0.005002
-0.022396,-0.002166,-0.021813,-0.006878
-0.024991,-0.0058850000000000005,-0.019802,-0.00735
-0.022895,-0.0057810000000000005,-0.016697,-0.008074
-0.022228,-0.00598,-0.017624,-0.009307
-0.0204,-0.008695999999999999,-0.011337,-0.009673
-0.023286,-0.008695999999999999,-0.009846,-0.009879
-0.018959,-0.007345999999999998,-0.015236,-0.011173
-0.010452,-0.008209000000000001,-0.015064,-0.011382
-0.012605,-0.009132,-0.018568,-0.012773
-0.013635,-0.010131,-0.020354,-0.013613
-0.010761,-0.010592,-0.024886,-0.013659
-0.015036,-0.013697999999999998,-0.024341,-0.013729
-0.015507,-0.017105000000000002,-0.01981,-0.014942
-0.014144,-0.018005,-0.016728,-0.012956
-0.018513,-0.019868,-0.016544999999999997,-0.012598
-0.013232,-0.021299,-0.014065,-0.012368
-0.0129,-0.021536000000000003,-0.012313,-0.010616
-0.01735,-0.020055,-0.015842,-0.009169
-0.011431,-0.019452,-0.018273,-0.00839
-0.010383,-0.015966,-0.019918,-0.007129000000000002
-0.020123,-0.015436000000000004,-0.021004,-0.005357
-0.01868,-0.011894,-0.022361,-0.004572
-0.014125,-0.009571,-0.01672,-0.004219
-0.018346,-0.007456999999999998,-0.014359,-0.003204
-0.017688,-0.006046,-0.016028,-0.002478
-0.015659,-0.004047,-0.013803,-0.002278
-0.014302,-0.004063000000000001,-0.016776,-0.002161
-0.014339,-0.004227000000000001,-0.020142,-0.001598
-0.024316,-0.003797,-0.023223,-0.001217
-0.029216,-0.005314,-0.025904000000000003,-0.0008210000000000001
-0.020522,-0.004326,-0.02727,-0.00034
-0.019507,-0.001846,-0.02393,0.001207
-0.024523,-0.001205,-0.023296,0.001994
-0.021112,0.002317,-0.021043,0.0044280000000000005
-0.012493,0.007236,-0.015539,0.004729
-0.011759,0.008503,-0.017414,0.006414
-0.01456,0.009485,-0.015639,0.006293
-0.016319999999999998,0.012064,-0.016048,0.004664
-0.013718,0.011069,-0.018498,0.004566
-0.020223,0.008796,-0.018496,0.0026920000000000004
-0.025623000000000003,0.006065999999999999,-0.018396,0.002343
-0.016023,0.006595999999999999,-0.01962,-0.00028700000000000004
-0.012559,0.003097,-0.017812,0.00127
-0.018129,0.000686,-0.017386000000000002,-0.000515
-0.015611000000000003,0.001002,-0.018330000000000003,-0.00182
-0.006126,0.0007639999999999999,-0.017974,-0.001523
-0.013049000000000002,0.000123,-0.017777,-0.002287
-0.016854,-0.000382,-0.020789,-0.003782
-0.013331,0.00063,-0.023353,-0.003075
-0.017721,0.002461,-0.019103,-0.0037
-0.015969999999999998,0.000781,-0.020102,-0.003525
-0.012903,0.001294,-0.018764,-0.003409
-0.011545,0.002609,-0.012661,-0.003989
-0.007281,0.000445,-0.015633,-0.003079
-0.010151,-0.001407,-0.016541,-0.004728
-0.014547,-0.003758,-0.013466,-0.004767
-0.008749,-0.005502,-0.016188,-0.005863
-0.014755,-0.008079000000000001,-0.018878,-0.006166
-0.021434,-0.012151,-0.018833000000000003,-0.006508
