ai1F,ai2F,ai1B,ai2B
-0.02199,-0.011756,-0.016829,-0.0077329999999999986
-0.021415,-0.011797,-0.0158,-0.006706
-0.0158,-0.012252,-0.016643,-0.007111
-0.016441,-0.010973,-0.016794999999999997,-0.007192000000000001
-0.014257,-0.010178,-0.01411,-0.00743
-0.016528,-0.007833,-0.017452000000000002,-0.006019
-0.018851,-0.009944,-0.021959,-0.007055
-0.015897,-0.010329,-0.02049,-0.0073599999999999985
-0.021073,-0.01067,-0.020826,-0.006025
-0.024772,-0.012704,-0.024954,-0.006759
-0.025647000000000003,-0.015138,-0.022529,-0.008447
-0.022409,-0.015944999999999997,-0.014842,-0.008085
-0.016424,-0.016588,-0.01874,-0.008905
-0.017981999999999998,-0.016138999999999997,-0.017166999999999998,-0.010534
-0.013412,-0.016485,-0.016586,-0.010414
-0.008468,-0.013659,-0.019052,-0.009836
-0.017573,-0.010975,-0.019546,-0.009206
-0.018962,-0.009407,-0.018548,-0.007254000000000002
-0.012215,-0.006615,-0.019481,-0.006157999999999999
-0.016952000000000002,-0.003569,-0.01963,-0.003517
-0.02183,-0.0012779999999999998,-0.016008,-0.002912
-0.016895,-0.000773,-0.012458,-0.0017530000000000002
-0.011219,0.000914,-0.009623,-0.002254
-0.013087,0.001303,-0.013175999999999998,-0.001329
-0.016755000000000003,0.001251,-0.014012,-0.004205
-0.012583,0.001344,-0.01416,-0.004366
-0.01053,0.0016190000000000002,-0.019158,-0.004728
-0.021661,0.003176,-0.021484,-0.00564
-0.020631,0.004034,-0.020777,-0.005321
-0.014488,0.006204,-0.019227,-0.004945000000000001
-0.019422,0.008819,-0.024115,-0.003385
-0.017557,0.010338,-0.018882,-0.003451
-0.012093,0.011504,-0.016402,-0.002266
-0.013659,0.013328,-0.022891,-0.001272
-0.014928,0.01224,-0.021294,-0.001338
-0.015776,0.011968,-0.019852,-0.001218
-0.018547,0.010338,-0.023218,-0.00022200000000000006
-0.018435,0.008369,-0.021939,-0.001189
-0.018361,0.006495,-0.015338,-0.000585
-0.019632,0.004727,-0.014993,-0.001045
-0.017965000000000002,0.00209,-0.010027,-0.0004969999999999999
-0.016035,0.000807,-0.011584,-0.000229
-0.018256,-0.001249,-0.011972,-0.000674
-0.01429,-0.002512,-0.013388,-0.000339
-0.015883,-0.003364,-0.01764,-0.001
-0.023351,-0.004915,-0.021979,-0.001901
-0.025046,-0.0070659999999999985,-0.023635,-0.001885
-0.024275,-0.006967,-0.021936,-0.003086
-0.02266,-0.00997,-0.020662,-0.003164
-0.021896,-0.011227,-0.017187,-0.004035
-0.020802,-0.012941,-0.019295,-0.003784000000000001
-0.018024,-0.014958,-0.017241,-0.004174000000000001
-0.014911,-0.015305,-0.012916,-0.004824
-0.013929,-0.01755,-0.012227,-0.003712
-0.017174000000000002,-0.017408,-0.016308,-0.003593
-0.021063,-0.018787,-0.012894999999999998,-0.003879
-0.020236,-0.018743,-0.014529,-0.0022
-0.021977,-0.019759,-0.015997,-0.0028
-0.021376,-0.019754,-0.008136,-0.003992
-0.026075,-0.020630000000000003,-0.012826,-0.003091
-0.023513,-0.019845,-0.01232,-0.005581
-0.018845,-0.022615,-0.011687,-0.006367
-0.026788,-0.020304,-0.018235,-0.007048
-0.028555,-0.021328,-0.017177,-0.008837000000000001
-0.020372,-0.020135,-0.017956,-0.008619
-0.027596,-0.018714,-0.019211,-0.00934
-0.032627,-0.017146,-0.016579,-0.009879
-0.026997000000000004,-0.014356,-0.013407,-0.009342
-0.019774,-0.011311,-0.012597,-0.009057
-0.017636000000000002,-0.009136,-0.008584,-0.009346
-0.022287,-0.00566,-0.009951,-0.00826
-0.014498,-0.003727,-0.013431,-0.008320000000000001
-0.009466,-0.000575,-0.011753,-0.008738
-0.017758000000000003,0.000135,-0.015384,-0.007891
-0.020197,0.00179,-0.01975,-0.008723999999999999
-0.014523,0.004064,-0.016516,-0.009123
-0.016599000000000003,0.003968,-0.015016,-0.009415
-0.021765,0.005438,-0.020509,-0.009695
-0.023465,0.0071,-0.016028,-0.010431
-0.014545,0.00778,-0.014208000000000004,-0.010162
-0.016294,0.007937,-0.016199,-0.010386
-0.023,0.008869,-0.020651,-0.009606
-0.02557,0.008695999999999999,-0.020998,-0.00938
-0.027764,0.008419,-0.02238,-0.008716
-0.024502,0.006696,-0.023058,-0.006328
-0.027721,0.007338,-0.02157,-0.006934999999999999
-0.030113,0.0061600000000000005,-0.019886,-0.004619
-0.020845,0.00644,-0.017404,-0.003169
-0.021085,0.006595,-0.016822,-0.002437
-0.021821,0.007351000000000002,-0.017108,-0.001793
-0.012954,0.00835,-0.016728,-0.001129
-0.013501,0.008361,-0.018849,-0.002072
-0.017484,0.007537,-0.022999,-0.002019
-0.018408,0.008048999999999999,-0.021679,-0.002982
-0.015962,0.005658,-0.017551,-0.003117
-0.014363999999999997,0.003967,-0.019731,-0.002071
-0.017322999999999998,0.001911,-0.01778,-0.002294
-0.020201,-0.00032,-0.015249,-0.000734
-0.018536,-0.003547,-0.014767,0.000282
-0.013466,-0.005964,-0.014457,0.000667
-0.015518,-0.007926,-0.015605,0.00162
-0.02337,-0.011277,-0.017023,0.001784
-0.018322,-0.013761,-0.02224,0.002282
-0.017741,-0.0141,-0.024965,0.001641
-0.021008,-0.016974,-0.027373,0.001201
-0.024991,-0.017555,-0.019715,1.9e-05
-0.024273,-0.01797,-0.019841,0.000186
-0.017723,-0.018865,-0.018901,-0.001151
-0.021143,-0.018802000000000003,-0.014517,-0.001625
-0.026222,-0.019594,-0.011409,-0.001078
-0.018024,-0.018966,-0.018976,-0.001341
-0.007868,-0.019013,-0.015393,-0.000913
-0.016728,-0.018137,-0.013364,-0.002321
-0.015228,-0.01909,-0.022992,-0.000124
-0.004936,-0.017616999999999997,-0.020048,-0.003775
-0.00475,-0.016839,-0.014357,-0.0022440000000000003
-0.012727,-0.018386000000000003,-0.017995,-0.0055060000000000005
-0.013591,-0.017669999999999998,-0.020892,-0.004279
-0.011403,-0.016641,-0.019065,-0.008059
-0.015331,-0.017266999999999998,-0.017565,-0.00884
-0.023438,-0.018277,-0.021296,-0.00983
-0.021227,-0.015511000000000004,-0.026954,-0.010971
-0.014865,-0.015538,-0.022061,-0.012878
-0.022464,-0.014819,-0.017025,-0.012607
-0.025175,-0.013474000000000002,-0.025563,-0.01132
-0.016225999999999997,-0.010359,-0.023497,-0.011886
-0.016985,-0.009183,-0.013711,-0.010833
-0.020303,-0.007961,-0.020995,-0.009982
-0.021711,-0.005358,-0.021692,-0.00955
-0.020738,-0.003609,-0.017183,-0.011429
-0.016672,-0.002975,-0.020811,-0.010546
-0.013544,-0.000957,-0.022173,-0.012112
-0.018459,-0.000332,-0.016408000000000002,-0.011111
-0.017948,0.001349,-0.015418,-0.012312
-0.01324,0.0008810000000000002,-0.012687,-0.010188
-0.016383,0.001053,-0.012508,-0.007604
-0.016203,0.001259,-0.011526,-0.008661
-0.012136,0.002447,-0.012172,-0.006048
-0.012273,0.000478,-0.014997,-0.005714
-0.017269,0.002386,-0.015358000000000004,-0.005121
-0.014051,0.004875,-0.021465,-0.004759
-0.013304,0.0041340000000000005,-0.022561,-0.003729
-0.009728,0.005045,-0.021675,-0.00355
-0.012235,0.008043000000000002,-0.019285,-0.002583
-0.01364,0.007652,-0.019076,-0.003175
-0.012419,0.005304,-0.018235,-0.002559
-0.010835,0.007490000000000002,-0.015447,-0.001329
-0.014685,0.003801,-0.014503,-0.0024460000000000003
-0.020252000000000003,0.001944,-0.016955,0.001589
-0.016607,-0.001195,-0.021214,0.001967
-0.012128,-0.001119,-0.019158,0.004677000000000001
-0.016281,-0.004377000000000001,-0.023525,0.006308
-0.018665,-0.005138,-0.017981999999999998,0.006811
-0.012646,-0.004233,-0.014065,0.006163
-0.008287000000000001,-0.004214,-0.013815,0.006557
-0.019307,-0.004086,-0.015068000000000003,0.004306
-0.021868,-0.003197,-0.017072,0.003015
-0.006996,-0.003822,-0.019285,0.002114
-0.010593,-0.004691,-0.02046,0.002079
-0.025768,-0.005589,-0.019914,0.000424
-0.018447,-0.008973,-0.025128,0.001268
-0.007748,-0.010324,-0.024521,0.000737
-0.020468,-0.013547,-0.021049,0.0004190000000000001
-0.027034,-0.017488999999999998,-0.018393,0.000684
-0.02108,-0.020051,-0.020338,-0.000334
-0.017804,-0.021097,-0.019872,-0.000984
-0.026758,-0.02373,-0.019651,-0.002363
-0.02502,-0.024941,-0.018266,-0.005018
-0.016,-0.020939,-0.021743,-0.005299
-0.017682,-0.021073,-0.023359,-0.007031999999999999
-0.020522,-0.019305000000000003,-0.01437,-0.009042
-0.012618,-0.014866,-0.016708,-0.007542
-0.004875,-0.012928,-0.018051,-0.008277
-0.012961000000000002,-0.010382,-0.012736,-0.007654
-0.012716,-0.008902,-0.012414,-0.007126
-0.009773,-0.006874,-0.014186,-0.00734
-0.013369999999999998,-0.006247,-0.017186,-0.007509
-0.012809,-0.005963,-0.018623,-0.008844
-0.01012,-0.006005,-0.018995,-0.010331
-0.010309,-0.004763,-0.020877,-0.010493
-0.011597,-0.004459,-0.016955,-0.013523
-0.012918,-0.003617,-0.013541999999999998,-0.013841999999999998
-0.017185,-0.002145,-0.011572,-0.013824
-0.018923,0.0008230000000000001,-0.011949,-0.014157
-0.026563,0.002674,-0.013678,-0.014573
-0.027807,0.003591,-0.015179,-0.01349
-0.020377000000000003,0.006818,-0.019291,-0.012357
-0.024989,0.010653,-0.022259,-0.012631
-0.020937,0.010921,-0.022531,-0.009551
-0.012327,0.011877,-0.021907,-0.010056
-0.014841,0.016005000000000002,-0.018505,-0.009221
-0.017653,0.014148,-0.017706,-0.007243
-0.006797,0.013181,-0.016446000000000002,-0.008056
-0.015222,0.013574,-0.012697,-0.008039
-0.022616,0.011462,-0.011282,-0.006679000000000001
-0.017476,0.008735,-0.014229,-0.006717
-0.017858000000000002,0.008307,-0.017279,-0.006926000000000001
-0.016786000000000002,0.006409000000000001,-0.016711,-0.005135
-0.014093,0.005852,-0.017169,-0.004708
-0.018008,0.005725,-0.018354,-0.003906
-0.014218,0.003825,-0.01522,-0.004806
-0.009232,0.003866,-0.01649,-0.001928
-0.025865,0.003557,-0.02013,-0.002571
-0.023288,0.00016299999999999998,-0.017800999999999997,-0.002539
-0.016916999999999998,-0.0017350000000000002,-0.020756,-0.001189
-0.024596,-0.002325,-0.025477,-0.001073
-0.026541,-0.006065,-0.02083,-0.001108
-0.016919,-0.007449,-0.020357,-0.0006
-0.015683000000000002,-0.009529,-0.020248,-0.000668
-0.016179,-0.011019,-0.014198,-0.000833
-0.017297,-0.012191,-0.011704,0.001308
-0.022178,-0.01371,-0.010386,0.000275
-0.018056,-0.013858,-0.012266,0.001714
-0.02276,-0.01436,-0.011889,0.002387
-0.02928,-0.013734,-0.012003,0.001415
-0.02269,-0.013151,-0.016288999999999998,0.000663
-0.017475,-0.012096,-0.016721,0.001053
-0.018258,-0.010464,-0.012528,0.0004280000000000001
-0.014422,-0.009599,-0.01101,-0.0025
-0.014055000000000002,-0.008508,-0.012977,-9.4e-05
-0.015236,-0.009597,-0.010759,-0.001583
-0.017023,-0.007608,-0.010606,-0.003292
-0.029517,-0.009396,-0.015154,-0.002839
-0.029986,-0.011541,-0.01778,-0.003745000000000001
-0.022256,-0.010722,-0.019171,-0.0065650000000000005
-0.029411,-0.010962,-0.021234,-0.00636
-0.031882,-0.013866,-0.023721000000000003,-0.00655
-0.023477,-0.012745,-0.018948,-0.008555
-0.020837,-0.011603,-0.016018,-0.007229999999999999
-0.028129,-0.01034,-0.015879,-0.007324
-0.029606,-0.010458,-0.017087,-0.008246
-0.028093,-0.007934,-0.01915,-0.008870999999999999
-0.027322000000000003,-0.00421,-0.02049,-0.00872
-0.029039,-0.003496,-0.023654,-0.012198
-0.024394,-0.000782,-0.022848,-0.011098
-0.013447999999999998,0.0020670000000000003,-0.025627,-0.011309
-0.010902,0.0052,-0.022822,-0.011921
-0.011082,0.005085,-0.021378,-0.010588
-0.009524,0.005212,-0.017388999999999998,-0.009719
-0.006576,0.006829000000000001,-0.017113,-0.008879999999999999
-0.013283,0.005041,-0.015799,-0.009832
-0.020518,0.003175,-0.015786,-0.009169
-0.021348,0.001946,-0.020831,-0.010265
-0.014684,0.003586,-0.022885,-0.010878
-0.020189,0.002785,-0.027611,-0.010896
-0.023003,0.00162,-0.026006,-0.010695
-0.012806,0.004649,-0.026777,-0.009979
-0.008095,0.007289,-0.022846,-0.009498
-0.017091,0.005131,-0.020675,-0.007984
-0.022976,0.006603,-0.017311,-0.0060030000000000005
-0.015809,0.008268000000000001,-0.015397,-0.004949
-0.012712,0.007267,-0.017546,-0.002217
-0.026069,0.005973,-0.015676,-0.001076
-0.028491,0.005487,-0.016062,0.00157
-0.008962000000000001,0.005124,-0.018588,0.002786
-0.010103,0.002955,-0.017048,0.002226
-0.022898,0.000597,-0.011468,0.003917
-0.016709,-0.001198,-0.013628,0.004455
-0.00706,-0.000992,-0.013846,0.003172
-0.019319,-0.003679,-0.012051,0.003701
-0.0287,-0.005275,-0.016753999999999998,0.004187
-0.017002,-0.004227000000000001,-0.018665,0.002768
-0.015437,-0.004845,-0.019857,0.002294
-0.026167000000000003,-0.006769,-0.020662,0.003293
-0.017511000000000002,-0.008518000000000001,-0.021167,0.002697
-0.006995,-0.008157,-0.019405,0.00206
-0.015631,-0.009581,-0.021384,0.002616
-0.020088,-0.013497,-0.019796,0.001979
-0.019613,-0.014480000000000003,-0.019617,0.000733
-0.021029,-0.014511,-0.02408,-0.00095
-0.020866,-0.018025,-0.019418,-0.002377
-0.022887,-0.01965,-0.020909,-0.003915
-0.022662,-0.019129,-0.025713,-0.005756
-0.013638999999999998,-0.019748,-0.022827,-0.006829000000000001
-0.015088999999999997,-0.020035,-0.017981999999999998,-0.007604
-0.016513999999999997,-0.019635,-0.019921,-0.00828
-0.010625,-0.017254,-0.014724,-0.009317
-0.013771,-0.016074,-0.01394,-0.009805
-0.017237,-0.016069999999999997,-0.016497,-0.010707
-0.017044,-0.014336000000000003,-0.015397,-0.011035
-0.021352,-0.012175,-0.019283,-0.012101
-0.0166,-0.012762,-0.018786,-0.012587
-0.012477,-0.013030000000000002,-0.022381,-0.011991
-0.019484,-0.011698,-0.021027,-0.012436
-0.018457,-0.012706,-0.016758000000000002,-0.013769
-0.010871,-0.012596,-0.014685,-0.012291
-0.019336,-0.01272,-0.017048,-0.013709
-0.025923,-0.012712,-0.014601,-0.014037
-0.02087,-0.010431,-0.013699,-0.013682
-0.022116,-0.008855,-0.018567,-0.012599
-0.022897,-0.0067480000000000005,-0.01975,-0.011513
-0.022767,-0.003387,-0.019616,-0.009381
-0.018917,-0.00094,-0.019714,-0.007697
-0.010132,0.000244,-0.020808,-0.005292
-0.010981,0.003131,-0.014274,-0.004297
-0.018953,0.00242,-0.011901,-0.003756
-0.013952,0.002942,-0.013728,-0.001978
-0.012516,0.0029920000000000003,-0.010793,-0.002054
-0.019896,0.002251,-0.014783,-0.00177
-0.023683000000000003,0.000404,-0.018735,-0.001531
-0.016441,0.001483,-0.020017,-0.000712
-0.012239,0.000458,-0.02292,-0.001109
-0.017974,-0.000235,-0.022902,-0.001403
-0.019127,-0.000441,-0.019741,-0.000339
-0.012012,0.001508,-0.021397,-0.0004980000000000001
-0.013421,0.0012779999999999998,-0.018978,-3.5e-05
-0.022922,-0.000113,-0.013591999999999998,-0.000178
-0.019789,0.0026780000000000003,-0.017207,0.000543
-0.013593,0.0033880000000000004,-0.01669,-0.000386
-0.016277,0.001414,-0.016602000000000002,-0.00115
-0.019011,0.0017460000000000002,-0.019284,-0.001679
-0.008477,0.002635,-0.019042,-0.003078
-0.007445,0.001057,-0.017781,-0.003498
-0.012864,-0.000925,-0.018608,-0.005708
-0.008836,-0.001443,-0.015739,-0.004726
-0.01196,-0.002057,-0.013124,-0.006352
-0.012333,-0.004451,-0.013503,-0.007509
-0.014089,-0.006063000000000001,-0.014788999999999997,-0.007662
-0.016334,-0.006567,-0.01484,-0.007758
-0.012915,-0.007864,-0.018485,-0.008643999999999999
-0.013163,-0.008719,-0.019571,-0.008559
-0.015304,-0.009801,-0.014464,-0.008032
-0.013162,-0.008981,-0.017874,-0.006816
-0.010685,-0.008825,-0.014762,-0.00678
-0.014313,-0.00978,-0.0071870000000000015,-0.005634
-0.015683000000000002,-0.010316,-0.011417,-0.003747
-0.016263,-0.009796,-0.012085,-0.004829
-0.013196,-0.011254,-0.009156999999999998,-0.004207
-0.012532,-0.013198,-0.013946,-0.005143
-0.011804,-0.01368,-0.017334,-0.005566
-0.012094,-0.013262,-0.017374,-0.006655
-0.016548,-0.014430000000000004,-0.014856,-0.007498
-0.012837,-0.015968,-0.015059,-0.006667
-0.015394,-0.014323,-0.016578,-0.006606
-0.018729,-0.014977,-0.016562999999999998,-0.006204
-0.016928,-0.015015,-0.014661000000000004,-0.00549
-0.01766,-0.013997,-0.01676,-0.004069
-0.017496,-0.01247,-0.020252000000000003,-0.004034
-0.018369,-0.011685,-0.020185,-0.004256
-0.017727,-0.010528,-0.018755,-0.003401
-0.014078,-0.010114,-0.023437,-0.00348
-0.018958000000000003,-0.00884,-0.020267,-0.005361
-0.023963,-0.00875,-0.011784,-0.005104999999999999
-0.014247,-0.008833,-0.014701,-0.00545
-0.016183000000000003,-0.008617,-0.013072,-0.006834999999999999
-0.025505,-0.006625,-0.013436000000000002,-0.006745
-0.021926,-0.006998000000000001,-0.015918,-0.007316
-0.014273,-0.00591,-0.01722,-0.006207
-0.017331,-0.005,-0.016768,-0.00645
-0.021452,-0.003694,-0.018208,-0.006437999999999999
-0.017445,-0.003096,-0.020859,-0.005205
-0.012701,-0.001129,-0.017459,-0.0057
-0.018098,-0.000285,-0.014251,-0.005218
-0.02316,0.001089,-0.013893,-0.005939
-0.014865,0.001962,-0.015821,-0.005393
-0.013141,0.003677,-0.016121,-0.0071579999999999986
-0.017433,0.004594,-0.016069,-0.006864
-0.013591999999999998,0.004205,-0.018847,-0.006761
-0.01137,0.007008,-0.020444,-0.006742000000000001
-0.016535,0.005826,-0.017398,-0.005644
-0.015052,0.005714,-0.015221,-0.0046
-0.016978999999999998,0.005418,-0.021063,-0.003838
-0.019508,0.004809000000000001,-0.01454,-0.003056
-0.015655000000000002,0.002437,-0.012276,-0.002141
-0.020259,0.0032409999999999995,-0.019398,-0.0023120000000000003
-0.023313,0.001685,-0.018638,-0.002745
-0.020612,0.001318,-0.018193,-0.002411
-0.023767,0.000167,-0.022253,-0.002306
-0.023353,-0.000587,-0.02164,-0.003779
-0.019119,-0.0009789999999999998,-0.016489,-0.002935
-0.019467,-0.001879,-0.015543,-0.00307
-0.021774,-0.003467,-0.013147,-0.002763
-0.020287,-0.003154,-0.015401,-0.002773
-0.018364,-0.004075,-0.014725,-0.002966
-0.018873,-0.004787,-0.016935,-0.002578
-0.020948,-0.005512,-0.019994,-0.003753
-0.021869,-0.006911,-0.024392,-0.003833
-0.019022,-0.008847,-0.024764,-0.003679
-0.016998,-0.010538,-0.022838,-0.004283
-0.022784,-0.013647,-0.022356,-0.004136
-0.026019,-0.015669,-0.018099,-0.004777
-0.021358,-0.017027,-0.019221,-0.003976
-0.022635,-0.019712,-0.017124,-0.004472
-0.021462,-0.020205,-0.012673,-0.00526
-0.024038,-0.020034,-0.012555,-0.003611
-0.024212,-0.019198,-0.017252,-0.0034770000000000005
-0.018048,-0.018465,-0.014603,-0.003138
-0.020192,-0.016562999999999998,-0.016556,-0.001637
-0.023082,-0.014033000000000002,-0.017214,-0.001046
-0.015177,-0.011895,-0.011716,-0.0016829999999999998
-0.012421,-0.009519,-0.013319,-0.001152
-0.019706,-0.0077,-0.012935,-0.002955
-0.014797,-0.005764,-0.014682,-0.003118
-0.009013,-0.00356,-0.020008,-0.003885
-0.010903,-0.003826,-0.020416,-0.004433
-0.01778,-0.003823,-0.020777,-0.004358
-0.018803,-0.002602,-0.023813,-0.0032700000000000003
-0.014437,-0.003022,-0.022628,-0.004032
-0.019896,-0.003328,-0.018248,-0.002636
-0.029526,-0.001391,-0.018375,-0.001879
-0.027281,0.000171,-0.013337,-0.001963
-0.026428,0.001909,-0.012625,-0.000773
-0.032108,0.003046,-0.014504,-0.001768
-0.032717,0.00759,-0.013088,-0.001408
-0.023305000000000003,0.008898,-0.015891,-0.001641
-0.020284,0.010229,-0.018704,-0.002838
-0.023775,0.012694,-0.015145,-0.003133
-0.023478,0.013774000000000002,-0.014032,-0.003709000000000001
-0.018267,0.01509,-0.018482,-0.004085
-0.016928,0.014312,-0.014296,-0.005094
-0.019624000000000003,0.014219,-0.014759,-0.004926
-0.021397,0.01339,-0.014895,-0.00551
-0.015639,0.010979,-0.016484,-0.006006
-0.016024,0.00899,-0.019728,-0.006041
-0.022745,0.0060090000000000005,-0.023036,-0.0068
-0.017694,0.004064,-0.022384,-0.006215999999999999
-0.017633000000000003,0.0027140000000000003,-0.022255,-0.008094
-0.024461,-0.000458,-0.021022,-0.007492
-0.027312,0.000792,-0.018812,-0.007017
-0.023802,0.000193,-0.018027,-0.0077290000000000015
-0.019237,0.000489,-0.018387,-0.007294
-0.01977,0.002385,-0.018635,-0.006355
-0.023325,0.003213,-0.019449,-0.007537999999999999
-0.020005,0.003083,-0.022909,-0.006126
-0.013702,0.002443,-0.02186,-0.006490999999999999
-0.01219,0.001372,-0.018478,-0.005418
-0.021112,-0.002108,-0.018192,-0.004235
-0.021421,-0.005812,-0.016755000000000003,-0.003535
-0.018859,-0.008971,-0.017128,-0.001945
-0.019711000000000003,-0.013249,-0.014112,-0.001369
-0.022435,-0.017185,-0.014635,-0.000695
-0.023699,-0.017484,-0.015017,-0.000262
-0.016222999999999998,-0.019079,-0.016809,-7e-05
-0.012872,-0.018195,-0.022106,-2.4e-05
-0.02004,-0.016024,-0.023815,-0.000933
-0.014301,-0.013438999999999998,-0.026534,-0.000758
-0.003939,-0.011237,-0.020416,-0.002013
-0.014403999999999997,-0.008491,-0.022863,-0.001691
-0.018533,-0.008020999999999999,-0.021268,-0.002128
-0.011865,-0.008291,-0.017712000000000002,-0.001844
-0.008099,-0.008415,-0.015049000000000003,-0.000541
-0.016168000000000002,-0.011937,-0.022767,0.000539
-0.021735,-0.014384,-0.016697,0.001874
-0.014134,-0.016679,-0.01506,0.0016829999999999998
-0.014002,-0.017138999999999998,-0.023126,0.004287
-0.024439,-0.020242,-0.018244,0.001492
-0.025172,-0.018044,-0.011419,0.003302
-0.015915000000000002,-0.015839,-0.01402,0.00059
-0.017592,-0.014246,-0.017075999999999997,0.001633
-0.024181,-0.011315,-0.012125,-0.00205
-0.015941999999999998,-0.00646,-0.012106,-0.0017809999999999996
-0.014054,-0.004264,-0.017841,-0.003937
-0.01656,-0.00259,-0.022729,-0.004697
-0.017299000000000002,-0.001107,-0.019291,-0.006905
-0.017644,0.000226,-0.018146,-0.006781000000000001
-0.014838,-0.00117,-0.027416000000000003,-0.006236
-0.011702,-0.001408,-0.025042,-0.007390000000000002
-0.014347,-0.002527,-0.017563,-0.0064340000000000005
-0.016163999999999998,-0.003448,-0.024718,-0.006157999999999999
-0.009608,-0.002927,-0.024218,-0.006304
-0.015045,-0.004275999999999999,-0.020009,-0.008312
-0.0151,-0.003187,-0.023308,-0.007626999999999998
-0.013546,-0.001524,-0.023442,-0.009776
-0.012842,-0.001019,-0.016608,-0.009115
-0.019107,-0.001216,-0.016643,-0.010589
-0.018399,0.002954,-0.013114,-0.008612999999999999
-0.016378999999999998,0.001348,-0.012483,-0.007088
-0.01284,0.001667,-0.012704,-0.008509000000000001
-0.014165,0.001085,-0.013455000000000002,-0.0072689999999999986
-0.016402,0.002957,-0.016806,-0.007173000000000001
-0.011869,-0.001777,-0.017291,-0.008452
-0.00961,0.000424,-0.023263,-0.009185
-0.012209,-0.000312,-0.023069,-0.007794
-0.021101,-0.001233,-0.023472,-0.008903
-0.019351,-0.001895,-0.020459,-0.007381
-0.014274,-0.000664,-0.019555,-0.007837
-0.015773,-0.001035,-0.016544,-0.0063490000000000005
-0.023387,-0.002616,-0.014177,-0.006021
-0.020427,-0.0017809999999999996,-0.012622,-0.005961999999999999
-0.015449,-0.003099,-0.014614,-0.002924
-0.021382,-0.005234,-0.016711,-0.003078
-0.028922000000000007,-0.007443000000000002,-0.016124,-0.000431
-0.017981,-0.008714,-0.021301,0.000365
-0.014983000000000003,-0.012428,-0.014441,0.000387
-0.026187,-0.012634,-0.014615,0.00043
-0.027689,-0.015585,-0.015221,-6.4e-05
-0.013284,-0.015304,-0.016146,-0.0020050000000000003
-0.018765,-0.016102,-0.017899,-0.002236
-0.0268,-0.016392,-0.020528,-0.0029460000000000003
-0.019211,-0.016801,-0.020095,-0.0019
-0.010217,-0.014533,-0.018692,-0.003239
-0.016267,-0.014891,-0.023282,-0.000794
-0.020267,-0.015241,-0.022885,-0.001202
-0.012507,-0.012584,-0.017355000000000002,-0.0007480000000000001
-0.009779,-0.012687,-0.015631,-0.000169
-0.014661000000000004,-0.014415,-0.021094,-0.000925
-0.015551,-0.01243,-0.020978,-0.0021260000000000003
-0.007564,-0.012679,-0.020005,-0.003341
-0.011991,-0.012561,-0.019377,-0.005795000000000001
-0.015643,-0.011879,-0.024092,-0.00646
-0.015018,-0.009964,-0.0243,-0.008339
-0.015341999999999996,-0.008186,-0.01511,-0.009699
-0.01622,-0.006737999999999999,-0.019538,-0.008246
-0.015621,-0.004316,-0.020078,-0.008541
-0.015965,-0.001895,-0.013468,-0.008
-0.016105,0.0008869999999999998,-0.015175,-0.006806
-0.015674,0.001876,-0.016141,-0.006217
-0.017478999999999998,0.004183,-0.017726,-0.006131
-0.017276,0.006065999999999999,-0.017696,-0.006768000000000001
-0.017383000000000003,0.006191,-0.017138999999999998,-0.007251
-0.020229,0.006557,-0.018337,-0.00744
-0.015252000000000003,0.005806,-0.014605000000000003,-0.009997
-0.015138999999999996,0.007074,-0.012527,-0.010072
-0.018733,0.005383,-0.012593,-0.010225
-0.013030000000000002,0.00414,-0.013584,-0.011676
-0.014359,0.004653,-0.016696000000000003,-0.012174
-0.021512,0.004839,-0.018667,-0.011624
-0.01449,0.001282,-0.021258000000000003,-0.010819
-0.012723,0.003218,-0.02423,-0.010938
-0.025407,0.0019690000000000003,-0.023036,-0.007962
