ai1F,ai2F,ai1B,ai2B
-0.017212,0.000334,-0.021414,-0.007989
-0.01725,0.000874,-0.018842,-0.00685
-0.021273,-0.000379,-0.017927000000000002,-0.005555
-0.015799,-0.001823,-0.01615,-0.005863
-0.019464,-0.001551,-0.011362,-0.006843000000000001
-0.01981,-0.0032270000000000003,-0.01171,-0.005905
-0.00971,-0.005198,-0.017013,-0.006613
-0.018078,-0.004188,-0.01826,-0.007227
-0.022239,-0.006163,-0.018346,-0.005828
-0.010193,-0.007499,-0.021241,-0.006347
-0.0107,-0.006453,-0.019762,-0.006142
-0.019379,-0.007084,-0.017200999999999998,-0.00702
-0.015061,-0.007916,-0.018834,-0.00493
-0.011996,-0.007772,-0.019895,-0.006534999999999999
-0.015049000000000003,-0.008415,-0.017127,-0.005979
-0.016097999999999998,-0.008863,-0.019129,-0.005064
-0.025038,-0.010013,-0.023375,-0.005388
-0.021239,-0.011214,-0.017737,-0.005311
-0.019155,-0.011622,-0.018000000000000002,-0.005469
-0.027136,-0.012536,-0.016009,-0.005897
-0.024753,-0.012495,-0.013275,-0.005787
-0.018367,-0.013049000000000002,-0.010683,-0.004713
-0.021419,-0.012207,-0.009741,-0.005298
-0.022736000000000003,-0.011282,-0.015378,-0.003341
-0.019456,-0.010864,-0.011812,-0.004012
-0.019516,-0.010675,-0.013279,-0.003484000000000001
-0.019874,-0.009403,-0.020164,-0.003957
-0.023096,-0.008456,-0.017335,-0.003906
-0.026312,-0.010726,-0.011212,-0.004198
-0.01636,-0.009442,-0.012799,-0.00587
-0.016935,-0.00902,-0.013177,-0.003591
-0.024427,-0.011255,-0.009508,-0.004584
-0.018794,-0.01252,-0.009411,-0.005471
-0.014194,-0.011094,-0.0125,-0.004555
-0.019354,-0.011533,-0.015001,-0.004967
-0.022749,-0.011601,-0.015251,-0.007168000000000002
-0.019595,-0.011241,-0.019528,-0.0060030000000000005
-0.020542,-0.008327,-0.02126,-0.00618
-0.021766,-0.007391,-0.01647,-0.008005
-0.021348,-0.007078,-0.013535,-0.005857
-0.015731000000000002,-0.004178,-0.015136000000000004,-0.005597
-0.015777,-0.003172,-0.018959,-0.0063560000000000005
-0.016805,-0.001474,-0.015999,-0.006624
-0.019587,-0.002803,-0.019199,-0.00633
-0.014524,-0.0007509999999999999,-0.022413,-0.009438
-0.017158,-0.000735,-0.019218,-0.008491
-0.023132,-0.001803,-0.021033,-0.009605
-0.022728,-0.003105,-0.018705,-0.009432
-0.016333,-0.001034,-0.016733,-0.00905
-0.014449000000000004,-0.000295,-0.014176,-0.008293
-0.021552,-0.001824,-0.016461,-0.007347
-0.017691,0.000216,-0.013955,-0.00782
-0.013675,0.003933,-0.016987000000000002,-0.007113
-0.015678,0.0023350000000000003,-0.019445,-0.007731999999999998
-0.0254,0.003497,-0.02136,-0.007094
-0.020886,0.005907,-0.0254,-0.006936
-0.010816,0.006142,-0.021558,-0.007006
-0.017072,0.006371,-0.021712,-0.005882
-0.028069,0.006293,-0.017308,-0.006804000000000001
-0.014130000000000004,0.006723999999999999,-0.015780000000000002,-0.005372
-0.0049770000000000005,0.00573,-0.01449,-0.005202
-0.021317,0.004082,-0.014006,-0.005181
-0.025052,0.001835,-0.016733,-0.003702
-0.009951,0.000976,-0.016411000000000002,-0.003389
-0.015091,-0.000122,-0.017816,-0.001548
-0.030219,-0.003736,-0.020275,-0.001008
-0.020983,-0.0037,-0.017083,-0.0009880000000000002
-0.01104,-0.00321,-0.013738,0.000799
-0.020326,-0.005404,-0.016446000000000002,0.0013800000000000002
-0.022041,-0.00611,-0.014819,0.000893
-0.010096,-0.0057740000000000005,-0.013194,0.001798
-0.014254,-0.005069,-0.018438,0.001705
-0.023215,-0.007736,-0.018684,0.000317
-0.02213,-0.009103,-0.017233000000000002,-0.000603
-0.017844,-0.008256,-0.018877,0.000591
-0.017991,-0.010417,-0.018013,-0.001365
-0.019574,-0.01336,-0.015181,-0.002023
-0.019409,-0.012856,-0.017934000000000002,-0.001675
-0.013331,-0.014176,-0.018111,-0.003043
-0.012606,-0.014854,-0.018346,-0.004275999999999999
-0.018839,-0.01601,-0.021816,-0.006056000000000001
-0.016928,-0.015429,-0.019148,-0.0069900000000000006
-0.016094999999999998,-0.014297999999999996,-0.023434,-0.007849
-0.020784,-0.01544,-0.027333,-0.008928
-0.016391,-0.014091,-0.022002,-0.008514
-0.017555,-0.012599,-0.01977,-0.007845999999999999
-0.016582,-0.011276,-0.020393,-0.008017
-0.009204,-0.010843,-0.013472,-0.0078010000000000015
-0.013707,-0.009318,-0.012894999999999998,-0.007136
-0.015923,-0.007969,-0.01593,-0.008401
-0.01239,-0.007483,-0.015715,-0.008718
-0.015065,-0.006662,-0.018548,-0.00969
-0.022431,-0.007393,-0.019315,-0.010231
-0.020319,-0.005314,-0.022229,-0.009816
-0.022319,-0.005497999999999999,-0.022209,-0.00996
-0.023952,-0.004981,-0.019217,-0.010609
-0.022321,-0.004032,-0.016768,-0.008423
-0.02426,-0.002355,-0.017996,-0.008568000000000001
-0.02237,-0.003767,-0.016322,-0.008262
-0.01892,-0.0011619999999999998,-0.016184999999999998,-0.005839
-0.027904,-0.001102,-0.020558,-0.004921
-0.027391,-0.001743,-0.021206,-0.003597
-0.016658000000000003,0.000892,-0.021685,-0.001828
-0.018021,0.002498,-0.023075,-0.000495
-0.022507,0.001986,-0.023214,0.00043
-0.015455000000000003,0.004812,-0.017402,-0.000203
-0.005297,0.006972,-0.015702,0.000195
-0.006511,0.005701,-0.017772,0.000325
-0.013028,0.006176,-0.013946,4.5e-05
-0.009463,0.006987,-0.017743000000000002,-8e-06
-0.006229,0.005839,-0.020399,0.001294
-0.017634999999999998,0.003035,-0.021975,0.001861
-0.020114,0.002795,-0.023527,0.0031100000000000004
-0.011388,0.002754,-0.022906,0.003052
-0.015096,-2.8000000000000006e-05,-0.021077,0.00511
-0.022631,-0.000801,-0.020806,0.004451
-0.013781,-0.00098,-0.016482,0.0053100000000000005
-0.010485,-0.001199,-0.013897,0.004327
-0.019197,-0.001998,-0.01826,0.004515
-0.017464,-0.002851,-0.017324000000000003,0.00215
-0.017509999999999998,-0.001428,-0.017537999999999998,0.000435
-0.020722,-0.001392,-0.020651,-0.000813
-0.018397,-0.00314,-0.021817,-0.002768
-0.019057,-0.00313,-0.020693,-0.003935
-0.016852000000000002,-0.003024,-0.019739,-0.005789
-0.014284,-0.005436,-0.018305,-0.004083
-0.015837999999999998,-0.007935,-0.018089,-0.006215
-0.014427,-0.008976000000000001,-0.017456,-0.005777
-0.010119,-0.009851,-0.018461,-0.005187
-0.017200999999999998,-0.012866999999999998,-0.018281,-0.005719
-0.018274,-0.014638,-0.022407,-0.006495
-0.017003,-0.014266,-0.021718,-0.005883
-0.017719,-0.014599,-0.015749000000000003,-0.006213000000000001
-0.015068000000000003,-0.016199,-0.018176,-0.005893
-0.012414,-0.01502,-0.014454,-0.006652
-0.012746,-0.014363,-0.008836,-0.005898
-0.014754,-0.013202,-0.013145,-0.005244
-0.01101,-0.014605000000000003,-0.0143,-0.006717
-0.013534,-0.012808000000000002,-0.013314,-0.00619
-0.01629,-0.012568,-0.017103,-0.006992
-0.015335,-0.013054,-0.020757,-0.006246
-0.015786,-0.012711,-0.020963,-0.007520999999999998
-0.015586,-0.01156,-0.018157,-0.006799
-0.0151,-0.010189,-0.01779,-0.005546
-0.017113,-0.009025,-0.016586,-0.005626
-0.010876,-0.00748,-0.016368999999999998,-0.004996
-0.011091,-0.004888,-0.014623,-0.004291
-0.022494,-0.002023,-0.017452000000000002,-0.002978
-0.016459,-0.001882,-0.019393,-0.003727
-0.011827,0.001565,-0.019618,-0.003756
-0.022756,0.002706,-0.019453,-0.002066
-0.023288,0.003491,-0.021661,-0.003016
-0.017447999999999998,0.004336,-0.017134,-0.003733
-0.017471,0.005305,-0.011262,-0.002935
-0.019984,0.004989,-0.014525,-0.002924
-0.018885,0.005623,-0.011295,-0.003642
-0.01499,0.006406,-0.01344,-0.003071
-0.01647,0.006693999999999999,-0.016326,-0.003018
-0.022232,0.0076799999999999985,-0.017486,-0.002363
-0.019277,0.008318,-0.017698,-0.002065
-0.015204,0.008178,-0.019374,-0.00218
-0.01948,0.008492,-0.01971,-0.001049
-0.019147,0.007042000000000001,-0.016073,-0.0015550000000000002
-0.013779,0.006813,-0.013318,-0.001074
-0.014732,0.0055,-0.012774,-0.002427
-0.019589,0.003608,-0.014622,-0.001519
-0.015786,0.002471,-0.01355,-0.00424
-0.018569,0.001472,-0.014394999999999996,-0.003883
-0.017891,-0.000697,-0.019248,-0.004813
-0.016531999999999998,-0.0013800000000000002,-0.019703,-0.004732
-0.021985,-0.002026,-0.017054,-0.004346
-0.017918,-0.0033590000000000004,-0.017559,-0.003919
-0.020466,-0.003945000000000001,-0.020949,-0.003235
-0.023699,-0.005696,-0.013087,-0.0030510000000000003
-0.019045,-0.0059,-0.013807,-0.002668
-0.020635,-0.008036,-0.019068,-0.003368
-0.025184,-0.010007,-0.015161,-0.003788
-0.023613,-0.011102,-0.016406,-0.004021
-0.023286,-0.012268,-0.022648,-0.00447
-0.021233,-0.014021,-0.018749,-0.0063490000000000005
-0.02052,-0.013993,-0.013353,-0.005323
-0.019304,-0.014231,-0.013307,-0.006444
-0.018493,-0.014318,-0.010197,-0.006005
-0.015643999999999998,-0.013353,-0.013756,-0.005932
-0.016471,-0.014096,-0.01077,-0.006314
-0.022294,-0.014375,-0.014791,-0.005462
-0.021841,-0.015507,-0.018307,-0.006795000000000001
-0.022386,-0.016452,-0.021414,-0.007106
-0.023357,-0.019406,-0.021637,-0.006274
-0.024443,-0.01994,-0.02134,-0.0077230000000000016
-0.026876,-0.021345,-0.019002,-0.00758
-0.019726,-0.022557,-0.014234,-0.008097
-0.021254,-0.022241,-0.016755000000000003,-0.007475
-0.028491,-0.021857,-0.014429,-0.008874
-0.022213,-0.020914,-0.010432,-0.009029
-0.016535,-0.019137,-0.011798,-0.007640000000000002
-0.022534,-0.016339,-0.015543,-0.007754
-0.024562,-0.014094999999999996,-0.011842,-0.0070659999999999985
-0.013900999999999998,-0.009443,-0.017248,-0.004926
-0.008477,-0.006427,-0.017003,-0.004664
-0.013826,-0.002702,-0.010492,-0.004656
-0.012433,-0.000303,-0.014071,-0.003609
-0.003508,0.003454,-0.012483,-0.005443
-0.00566,0.004241,-0.0129,-0.005279
-0.014476,0.005294,-0.01853,-0.006304
-0.017263999999999998,0.005714,-0.018571,-0.007017
-0.012607,0.006523,-0.019567,-0.0070290000000000005
-0.021816,0.004987,-0.020004,-0.006749
-0.032058,0.004334,-0.018302,-0.007266
-0.025711,0.004808,-0.015408000000000003,-0.005928
-0.024424,0.003223,-0.015405,-0.005718
-0.031317000000000005,0.003751,-0.010076,-0.0053
-0.036291,0.0040490000000000005,-0.012957,-0.00413
-0.031483,0.005732,-0.015604,-0.004762
-0.027023,0.007902,-0.014785,-0.00439
-0.025085,0.010221,-0.018692,-0.003686
-0.026013,0.012799,-0.022193,-0.0045590000000000006
-0.018251,0.015179,-0.017555,-0.004743
-0.011687,0.016384,-0.016166999999999997,-0.004991
-0.017509999999999998,0.015401,-0.021068,-0.005147
-0.012942,0.013147999999999998,-0.014856,-0.006282
-0.009612,0.011776,-0.013161,-0.006215
-0.014959,0.005989,-0.01324,-0.006675
-0.020618,0.001351,-0.017237,-0.006895
-0.021911,-0.001212,-0.018614,-0.007285
-0.018614,-0.006215999999999999,-0.021,-0.00763
-0.017100999999999998,-0.008217,-0.020274,-0.006585
-0.021234,-0.00952,-0.021417,-0.007806
-0.021582,-0.010028,-0.021669,-0.006731999999999999
-0.01344,-0.009762,-0.018119,-0.005852
-0.010074,-0.008466,-0.018188,-0.0058460000000000005
-0.016895,-0.007503,-0.021376,-0.005792
-0.018911,-0.007770999999999998,-0.020344,-0.0059
-0.014971,-0.005832,-0.020244,-0.0070290000000000005
-0.017953999999999998,-0.007515000000000002,-0.024737,-0.006788
-0.021969,-0.010228,-0.024491,-0.008361
-0.025419,-0.011203,-0.02117,-0.0077
-0.02163,-0.015146,-0.020232,-0.006834999999999999
-0.01734,-0.019423,-0.018282,-0.006698000000000001
-0.025109,-0.022052,-0.020246,-0.005325
-0.020785,-0.024103,-0.018111,-0.004370000000000001
-0.00813,-0.024924,-0.017486,-0.003755
-0.010833,-0.024686000000000003,-0.01862,-0.002911
-0.019687,-0.022939,-0.021333,-0.003006
-0.013607,-0.020781,-0.024055,-0.001917
-0.010462,-0.018263,-0.024921,-0.002593
-0.014396,-0.016485,-0.026541,-0.002153
-0.023238,-0.015934999999999998,-0.019547,-0.003747
-0.019816,-0.014191999999999996,-0.020217,-0.002341
-0.011464,-0.013602,-0.017667,-0.0035060000000000004
-0.015875999999999998,-0.014437,-0.013427,-0.0032340000000000003
-0.016822,-0.014094999999999996,-0.014302,-0.002365
-0.006929,-0.011906,-0.022108000000000003,-0.0007559999999999999
-0.005294,-0.013291,-0.014652000000000004,-0.000672
-0.013991,-0.012802,-0.016219,-0.0004440000000000001
-0.013651,-0.010371,-0.026672,0.001654
-0.010595,-0.008817,-0.022955,-0.000874
-0.014352,-0.008081,-0.01654,0.000131
-0.019237,-0.005068,-0.020571,-0.002905
-0.023274,-0.001156,-0.024037,-0.001152
-0.019816,0.0008869999999999998,-0.018756,-0.005247
-0.014568,0.0032840000000000005,-0.014635,-0.004013
-0.016549,0.006423999999999999,-0.019176,-0.005326
-0.017665,0.007205,-0.023454,-0.004746
-0.014946,0.008519,-0.016258,-0.006581
-0.015594,0.007773,-0.013561000000000002,-0.004849
-0.016107,0.008725,-0.021958,-0.004111999999999999
-0.015069,0.009813,-0.019316,-0.00477
-0.011002,0.009594,-0.013557,-0.00392
-0.013638,0.010109,-0.021959,-0.004425
-0.016741,0.013506,-0.022968,-0.005076
-0.013228,0.013092,-0.020549,-0.008162
-0.012629,0.011873,-0.022534,-0.008401
-0.011616,0.011426,-0.023533,-0.010651
-0.01609,0.010677,-0.01905,-0.010601
-0.019232,0.005981,-0.018564,-0.012012
-0.015437,0.0023940000000000003,-0.016925,-0.009051
-0.013565,0.0022960000000000003,-0.014646,-0.007848
-0.020976,-0.002115,-0.013182,-0.007824
-0.022635,-0.003743,-0.014767,-0.00577
-0.014629,-0.004109000000000001,-0.016817,-0.005229
-0.013044,-0.002513,-0.016219,-0.00512
-0.018407,-0.005113,-0.021618,-0.006283
-0.018406,-0.003399,-0.021656,-0.004534000000000001
-0.011146,-0.0035,-0.021865,-0.006321
-0.011358,-0.004406,-0.019441,-0.005118999999999999
-0.025046,-0.0070760000000000016,-0.020208,-0.007144
-0.018428,-0.0092,-0.018113,-0.005795000000000001
-0.009962,-0.012716,-0.015527,-0.006244
-0.022773,-0.016041999999999997,-0.013035,-0.0063490000000000005
-0.030411,-0.020667,-0.01668,-0.002583
-0.01885,-0.023691,-0.019585,-0.002605
-0.013981,-0.024051,-0.016924,0.00038
-0.027126,-0.026453,-0.020237,0.00232
-0.023836000000000003,-0.02644,-0.015335,0.002467
-0.013625,-0.023771,-0.016779,0.00244
-0.016621,-0.021951,-0.015553999999999997,0.002362
-0.024752,-0.022898,-0.017535,4.9e-05
-0.019526,-0.020113,-0.018878,-0.000902
-0.016283000000000002,-0.019167,-0.02135,-0.002194
-0.021797,-0.021629,-0.020444,-0.001502
-0.02626,-0.022246,-0.019563,-0.003258
-0.018267,-0.022523,-0.021963,-0.001494
-0.014387,-0.023137,-0.02105,-0.001603
-0.019355,-0.022868,-0.016513999999999997,-0.000721
-0.012672,-0.021441,-0.014488,-0.0002
-0.010381,-0.017838999999999997,-0.018494,-0.000144
-0.008108,-0.013912,-0.016281999999999998,-0.000763
-0.005642,-0.010336,-0.016841,-0.001307
-0.007156999999999998,-0.005329,-0.017052,-0.004152
-0.007201000000000002,-0.0007469999999999999,-0.020756,-0.004485
-0.007948,0.003373,-0.019874,-0.00728
-0.015033,0.004232,-0.013411,-0.008687
-0.015515,0.008388,-0.017496,-0.008657999999999999
-0.017375,0.00931,-0.017092,-0.009127
-0.024255,0.009376,-0.012759,-0.00875
-0.020576,0.009021,-0.014482,-0.007755
-0.017565,0.011009,-0.017738,-0.007331
-0.02392,0.011718,-0.018722,-0.006281
-0.019238,0.011427,-0.017943,-0.006228
-0.017537,0.014619,-0.01804,-0.00645
-0.026092,0.017678,-0.018047,-0.006219
-0.020397,0.01832,-0.013108000000000002,-0.007408
-0.017734,0.020773,-0.010636,-0.007758
-0.026621,0.022487,-0.012117,-0.007599
-0.022502,0.021377,-0.012465,-0.008814
-0.017945,0.021964,-0.013812,-0.009451
-0.021061,0.018983,-0.017933,-0.008801
-0.016959000000000002,0.016124,-0.021644,-0.009171
-0.018729,0.013507,-0.022483000000000003,-0.008848
-0.021438,0.009907,-0.021652,-0.005883
-0.013064,0.00388,-0.019732,-0.006848999999999999
-0.017789,0.002877,-0.018729,-0.004812
-0.026060000000000003,-0.00054,-0.016818,-0.003693
-0.014313,-0.003745000000000001,-0.013984,-0.003848
-0.013886,-0.004277,-0.012918,-0.004501
-0.023677,-0.004366,-0.012739,-0.00424
-0.020388,-0.005801,-0.015699,-0.004312
-0.014962,-0.006231,-0.017828,-0.005038
-0.020725,-0.008148,-0.017627,-0.004179
-0.020569,-0.010108,-0.016717,-0.004367
-0.023187,-0.012416,-0.014736,-0.003631
-0.024457,-0.016396,-0.011952,-0.004234
-0.018123,-0.018429,-0.012989,-0.002668
-0.02238,-0.019713,-0.01402,-0.002993
-0.023815,-0.020186000000000003,-0.013384,-0.002283
-0.018416,-0.02045,-0.017299000000000002,-0.001882
-0.018865,-0.019297,-0.020462,-0.001667
-0.020088,-0.016315,-0.017772,-0.001887
-0.01925,-0.015816,-0.018835,-0.002211
-0.022244,-0.015875,-0.016927,-0.003192
-0.022474,-0.015116,-0.013861000000000002,-0.003636
-0.022831,-0.014457,-0.011266,-0.002804
-0.029811,-0.017789,-0.012787,-0.004070000000000001
-0.023289,-0.01867,-0.016404,-0.002709
-0.019199,-0.017861000000000002,-0.014124,-0.003651
-0.030038,-0.018935,-0.016932,-0.003114
-0.027733,-0.020968,-0.021237,-0.004062
-0.021731,-0.018545,-0.018592,-0.003678
-0.024233,-0.01651,-0.014876,-0.003782
-0.028943,-0.015471,-0.014049,-0.005158
-0.025363,-0.013263,-0.013369999999999998,-0.002333
-0.019821,-0.009886,-0.011705,-0.004004
-0.017361,-0.005182,-0.011591,-0.003589
-0.01977,-0.004681,-0.015871,-0.003553
-0.013126,-0.001936,-0.018399,-0.004485
-0.009023,0.00027400000000000005,-0.019637,-0.006891
-0.01241,0.001893,-0.020588,-0.005966
-0.015952,-0.000423,-0.022914,-0.007325
-0.014341,0.000535,-0.016685,-0.008576
-0.012152,0.001452,-0.01283,-0.007028
-0.018028,0.001631,-0.015241,-0.006557
-0.019217,0.001087,-0.017134,-0.007720999999999999
-0.011635,0.004645000000000001,-0.018063,-0.006731999999999999
-0.008745000000000001,0.009007,-0.02263,-0.006977
-0.015488,0.009006,-0.025622,-0.009714
-0.015964,0.01154,-0.024997,-0.00734
-0.013133,0.015315,-0.027611,-0.009031
-0.013638999999999998,0.015485,-0.022537,-0.007599
-0.025297,0.013426,-0.020819,-0.006967
-0.023186,0.01427,-0.016608,-0.005795000000000001
-0.012458,0.014055000000000002,-0.016916,-0.004902
-0.012769,0.012364,-0.01356,-0.005342
-0.023258,0.010281,-0.015072,-0.004573
-0.0167,0.00987,-0.018042,-0.005991
-0.000947,0.007094,-0.019339,-0.005232
-0.01369,0.005915999999999999,-0.023257,-0.004898
-0.024196,0.001103,-0.020807,-0.005239
-0.013902,0.0006519999999999999,-0.020675,-0.003876
-0.015821,-0.00022200000000000006,-0.017381999999999998,-0.004178
-0.030137,-0.003642,-0.017186,-0.003249
-0.025815,-0.004591,-0.015413,-0.002484
-0.011961,-0.003842,-0.016958,-0.002189
-0.016826,-0.005848,-0.020486,-0.00065
-0.022412,-0.00915,-0.019201,-0.001001
-0.009987,-0.01083,-0.020729,0.001453
-0.009099,-0.011413,-0.023828,0.001392
-0.017459,-0.015374,-0.019937,-0.000161
-0.01823,-0.018554,-0.015863,0.002136
-0.015938,-0.019019,-0.017294999999999998,0.000866
-0.015354,-0.020057,-0.014741999999999996,-0.00021
-0.017023,-0.023432,-0.015568,0.000575
-0.016149,-0.023886,-0.021014,-0.000215
-0.013335,-0.02424,-0.020863,-0.001313
-0.011349,-0.025209,-0.0204,-0.001197
-0.016725,-0.026168,-0.020896,-0.000553
-0.016375999999999998,-0.025158,-0.0202,-0.001335
-0.013574,-0.022947,-0.017876,-0.0014470000000000002
-0.018114,-0.021363,-0.019613,-0.0008789999999999999
-0.017917,-0.019929,-0.016911000000000002,-0.002375
-0.016669999999999997,-0.015488,-0.017993000000000002,-0.002663
-0.017696,-0.013138,-0.020679,-0.0045520000000000005
-0.013479,-0.012357,-0.016987000000000002,-0.006044
-0.0165,-0.011056,-0.021906,-0.0071709999999999986
-0.022619,-0.010111,-0.024949,-0.008662000000000001
-0.017558,-0.010911,-0.019837,-0.009189
-0.016026,-0.010869,-0.018924,-0.009547
-0.026136000000000003,-0.011541,-0.020466,-0.00973
-0.023684,-0.011017,-0.014324000000000003,-0.009748
-0.017539,-0.009756,-0.015502000000000004,-0.009474
-0.019812,-0.008848,-0.018908,-0.009669
-0.017597,-0.006384,-0.019151,-0.00962
-0.015901,-0.0033,-0.019432,-0.010605
-0.01306,-0.000913,-0.01973,-0.010001
-0.008046,0.002031,-0.024419,-0.009213
-0.016287,0.005864,-0.020127000000000003,-0.009766
-0.02121,0.005936,-0.014011,-0.010304
-0.007188,0.008301000000000001,-0.014128,-0.008331999999999999
-0.006401,0.009496,-0.015972999999999998,-0.010792
-0.017678,0.008179,-0.013385,-0.010398
-0.013002,0.006118,-0.014999,-0.010161
-0.003744,0.007109000000000002,-0.019919,-0.010158
-0.007215000000000002,0.00456,-0.021969,-0.009605
-0.014316,0.002265,-0.022871,-0.008140000000000001
-0.014588,0.004041,-0.025015,-0.007008
-0.010495,0.005244,-0.025141,-0.005562
-0.016477000000000002,0.004294,-0.016584,-0.005377000000000001
-0.025744,0.005155,-0.015049000000000003,-0.004389
-0.015119,0.007804000000000002,-0.017128,-0.003653
-0.012738,0.006259000000000001,-0.014904,-0.003363
-0.022886,0.003971,-0.017639,-0.003486
-0.017163,0.002245,-0.020599,-0.003403
-0.008048,0.000936,-0.021282,-0.002338
-0.017664,-0.002659,-0.023109,-0.003154
-0.020499,-0.005992,-0.022785,-0.003504
-0.016171,-0.007377,-0.018354,-0.002415
-0.018226,-0.008295,-0.018435,-0.002334
-0.015715,-0.010663,-0.016349000000000002,-0.002184
-0.018583,-0.011554,-0.014026,-0.001913
-0.016633000000000002,-0.010919,-0.017088,2e-06
-0.011665,-0.010664,-0.016415,-0.002027
-0.014332,-0.011589,-0.017854,-0.001695
-0.017901,-0.012399,-0.019641,-0.001471
-0.011936,-0.010554,-0.018005,-0.002888
-0.016475,-0.012207,-0.018399,-0.002954
-0.019598,-0.014998,-0.018732,-0.004536
-0.015443,-0.015332,-0.014828999999999997,-0.003644
-0.014243,-0.014549,-0.014128,-0.0058920000000000005
-0.013172,-0.017196,-0.013642,-0.006388
-0.014488,-0.016734,-0.01519,-0.006716
-0.013138,-0.015396,-0.014939,-0.007436
-0.017096,-0.013494,-0.019927,-0.007741
-0.018473,-0.013043,-0.020126,-0.007198
-0.021951,-0.011344,-0.01395,-0.007572
-0.025313,-0.00917,-0.015837999999999998,-0.005453
-0.025441,-0.00788,-0.01216,-0.006032
-0.026323000000000003,-0.006823,-0.008381999999999999,-0.005125
-0.024306,-0.005714,-0.012174,-0.003782
-0.019657,-0.003609,-0.009822,-0.00503
-0.022596,-0.002491,-0.008976999999999999,-0.005256
-0.018915,-0.002033,-0.015688,-0.006895
-0.01506,-0.001874,-0.017408,-0.007344
-0.022857,0.000471,-0.017402,-0.009551
-0.022064,-0.000499,-0.016481,-0.010604
-0.014772,-0.000796,-0.017095,-0.010387
-0.020446,0.0008939999999999998,-0.017075,-0.010845
-0.022796,0.001518,-0.015918,-0.010499
-0.015517,0.002014,-0.015036,-0.009338
-0.014469,0.002856,-0.019162,-0.007793
-0.017200999999999998,0.003596,-0.020154,-0.00795
-0.018591,0.004555,-0.019395,-0.006658
-0.017294999999999998,0.004243,-0.018635,-0.005644
-0.015975,0.003442,-0.021754,-0.0064540000000000005
-0.023234,0.003646,-0.016606,-0.006736
-0.021389,0.00278,-0.010879,-0.006289
-0.013098,0.001623,-0.013859,-0.007531
-0.017676,0.001566,-0.010244,-0.008074
-0.018473,0.00092,-0.012515,-0.00772
-0.014727,0.000641,-0.014946,-0.008312
-0.017089,-0.000487,-0.017555,-0.007002
-0.0226,-0.0016600000000000002,-0.018199,-0.006729000000000001
-0.022448,-0.002193,-0.0199,-0.005494
-0.02646,-0.002944,-0.021489,-0.003976
-0.023586000000000003,-0.004520000000000001,-0.01879,-0.003065
-0.019939,-0.004408,-0.015706,-0.002145
-0.022677000000000003,-0.002259,-0.014063,-0.001812
-0.016649,-0.004051,-0.017234,-0.0007830000000000001
-0.011883,-0.001552,-0.016146,-0.003122
-0.016403,-0.001862,-0.015378,-0.0017120000000000002
-0.012414,-0.002027,-0.019287,-0.002445
-0.012446,-0.002474,-0.019926,-0.003001
-0.020154,-0.004716,-0.017072999999999998,-0.002281
-0.019057,-0.006371,-0.016692,-0.00171
-0.020203,-0.0073040000000000015,-0.0201,-0.001607
-0.02028,-0.010636,-0.013082,-0.001061
-0.021548,-0.011657,-0.013462,-0.0008179999999999999
-0.025496,-0.012898,-0.018748,-0.000112
-0.023664,-0.015701,-0.017622,-0.001059
-0.023809,-0.014957,-0.017851,-0.000322
-0.027067,-0.016548,-0.022401,-0.000167
-0.028946,-0.015404,-0.019691,-0.001543
-0.026887,-0.014564,-0.014750999999999997,-0.000923
-0.020948,-0.01149,-0.013318,-0.0017989999999999996
-0.019961000000000003,-0.009446,-0.011079,-0.001955
-0.016356,-0.006928,-0.013955,-0.002748
-0.015478,-0.004332,-0.012022,-0.003669
-0.011807,-0.003666,-0.016634,-0.003999
-0.009921,-0.004055,-0.019941,-0.005761
-0.017922,-0.005039,-0.024063,-0.006329
-0.01741,-0.006313,-0.025443,-0.006687
-0.013043,-0.007277,-0.024968,-0.00784
-0.018381,-0.00797,-0.023378,-0.007132
-0.020675,-0.008415,-0.019191,-0.007474
