ai1F,ai2F,ai1B,ai2B
-0.015487,-0.004845,-0.019254,-0.00639
-0.013527,-0.004493,-0.017349,-0.005832
-0.016244,-0.001886,-0.014296,-0.005784
-0.022984,0.000278,-0.013263,-0.004071
-0.017130000000000003,0.003164,-0.017366,-0.003686
-0.019283,0.004528,-0.014153,-0.003348
-0.025915,0.004795000000000001,-0.015766,-0.002023
-0.027808,0.006651000000000001,-0.015001,-0.00259
-0.023708,0.006925,-0.011548,-0.002967
-0.01944,0.005453,-0.014196,-0.002775
-0.024325,0.004144,-0.011722,-0.004947999999999999
-0.019448,0.004939,-0.014241,-0.005028
-0.013458,0.00173,-0.019871,-0.00587
-0.017195,0.001877,-0.019679,-0.006382
-0.022609,0.001091,-0.01991,-0.005209
-0.022302,0.0025800000000000003,-0.022072,-0.003752
-0.021918,0.002161,-0.019746,-0.003293
-0.018849,0.0032840000000000005,-0.016531,-0.000755
-0.022165,0.004288,-0.015414,0.000383
-0.02055,0.0047350000000000005,-0.009678,0.00112
-0.013094,0.003762,-0.01182,0.002211
-0.018226,0.001931,-0.01205,0.001232
-0.020102,0.000606,-0.01099,0.001088
-0.01674,-0.002019,-0.016386,0.0005059999999999999
-0.018678,-0.005078,-0.019548,-0.001063
-0.02619,-0.007397,-0.015269,-0.001835
-0.025427,-0.008038,-0.016567,-0.00232
-0.020468,-0.010234,-0.019566,-0.002981
-0.017238,-0.010251,-0.015786,-0.003529
-0.019085,-0.009515,-0.016169,-0.003088
-0.020646,-0.008928,-0.015212,-0.003087
-0.015709,-0.009795,-0.01844,-0.0027600000000000003
-0.012919,-0.008407,-0.020013,-0.002663
-0.019941,-0.008816,-0.021736,-0.002644
-0.0243,-0.010335,-0.020063,-0.001815
-0.020125,-0.010856,-0.02037,-0.004043
-0.016806,-0.011342,-0.018753,-0.003749
-0.017401,-0.013818,-0.015893,-0.004035
-0.016869,-0.013667,-0.016696000000000003,-0.005675
-0.012928,-0.013636,-0.018353,-0.0062770000000000005
-0.006705,-0.013935,-0.018475,-0.006601
-0.012728,-0.01314,-0.019418,-0.008646
-0.019111000000000003,-0.011844,-0.023332,-0.008052
-0.011401,-0.01076,-0.022925,-0.009155
-0.012313,-0.009275,-0.019668,-0.008337
-0.022538,-0.008395999999999999,-0.018873,-0.006915
-0.019637,-0.009214,-0.016802,-0.005924
-0.011893,-0.007368,-0.015923,-0.004244
-0.011756,-0.008338,-0.013021,-0.00292
-0.017487,-0.009811,-0.014016,-0.002023
-0.015765,-0.009968,-0.012528,-0.001656
-0.008695,-0.008909,-0.014654,-0.00215
-0.016107,-0.009982,-0.018385,-0.00191
-0.025116,-0.009753,-0.021539,-0.003491
-0.017644999999999997,-0.006790999999999999,-0.021834,-0.004141
-0.013196,-0.006215999999999999,-0.017707,-0.0057020000000000005
-0.019946,-0.006215999999999999,-0.022304,-0.00533
-0.019716,-0.003953,-0.020655,-0.006843000000000001
-0.014122,-0.002228,-0.017696,-0.006204
-0.014337,-0.003146,-0.017835,-0.005497999999999999
-0.017461,-0.00229,-0.025266,-0.003546
-0.021163,-0.002215,-0.018009,-0.003068
-0.022026,-0.002061,-0.020569,-0.001858
-0.018397,-0.003393,-0.026961,0.000286
-0.015196,-0.002702,-0.02107,-0.00198
-0.016505000000000002,-0.0035,-0.01476,-0.000264
-0.009361,-0.0021100000000000003,-0.019363,-0.003372
-0.0071870000000000015,-0.001987,-0.020228,-0.001887
-0.010342,-0.001361,-0.015436000000000004,-0.006275
-0.010535,0.000341,-0.014712,-0.005195
-0.008565999999999999,0.001001,-0.018368,-0.007461
-0.01291,-0.000727,-0.021824,-0.006934999999999999
-0.019542,-0.000533,-0.018252,-0.008948999999999999
-0.015402,-0.00022200000000000006,-0.017181000000000002,-0.007074
-0.013373,-0.00356,-0.024455,-0.006520000000000001
-0.013544999999999998,-0.004456,-0.020297,-0.006067
-0.015726,-0.004237,-0.01595,-0.00498
-0.016477000000000002,-0.004898,-0.025056,-0.003982
-0.015154,-0.007744,-0.023114,-0.004525
-0.013608000000000002,-0.0050420000000000005,-0.020593,-0.0056630000000000005
-0.02285,-0.006162,-0.025059,-0.005536
-0.028003,-0.007014,-0.022959,-0.007754
-0.022347,-0.007059,-0.019104,-0.006992
-0.021328,-0.005474000000000001,-0.020015,-0.008608
-0.024135,-0.008153,-0.017355000000000002,-0.006075
-0.023887,-0.007708,-0.016328,-0.004778
-0.018107,-0.0077849999999999985,-0.0164,-0.004913
-0.014975,-0.009488,-0.018298,-0.002485
-0.026198000000000003,-0.010674,-0.018976,-0.0020870000000000003
-0.026105,-0.010873,-0.020454,-0.001918
-0.015915000000000002,-0.012856,-0.024071,-0.002159
-0.021531,-0.013034,-0.021305,-0.00058
-0.031580000000000004,-0.012905000000000002,-0.021736,-0.002046
-0.019048,-0.013971,-0.019613,-0.0008289999999999999
-0.009908,-0.012494,-0.019663,-0.002418
-0.01972,-0.012579,-0.016565,-0.00189
-0.018281,-0.013103,-0.015508,-0.003196
-0.013468,-0.012545,-0.014654,-0.003666
-0.013869,-0.012125,-0.018518,-0.001816
-0.022452,-0.014130000000000004,-0.020951,-0.002694
-0.021852,-0.01354,-0.020791,-0.000843
-0.015126,-0.01231,-0.023607,4.9e-05
-0.017602,-0.012905000000000002,-0.016911000000000002,-4.8e-05
-0.022231,-0.012193,-0.018487,-0.0006230000000000001
-0.014176,-0.009139,-0.016228,-0.000254
-0.009771,-0.00817,-0.018307,-0.002687
-0.015088999999999997,-0.006147,-0.019269,-0.00304
-0.016339,-0.004389,-0.020518,-0.005007
-0.015508,-0.001679,-0.01926,-0.003906
-0.016696000000000003,-0.0005769999999999999,-0.020601,-0.007324
-0.014474,0.000897,-0.021997,-0.005581
-0.014602,0.00285,-0.019297,-0.00734
-0.014891,0.003944,-0.014092,-0.006966
-0.011211,0.005135,-0.0149,-0.007278
-0.012106,0.005321,-0.018974,-0.006698000000000001
-0.01293,0.006631999999999999,-0.01686,-0.008186
-0.011726,0.006793,-0.019874,-0.007181
-0.017963999999999997,0.007184,-0.020436000000000003,-0.009379
-0.021019,0.005997,-0.022471,-0.008792
-0.017064,0.006901999999999999,-0.021076,-0.010104
-0.022587,0.007705,-0.016149,-0.010129
-0.020967,0.006025,-0.01981,-0.009529
-0.016439,0.00609,-0.016822,-0.009428
-0.02076,0.007017,-0.01365,-0.008971999999999999
-0.020521,0.005000999999999999,-0.015445,-0.008393000000000001
-0.012731,0.002587,-0.017263999999999998,-0.008911
-0.018543,0.002925,-0.019555,-0.007891
-0.022904,-0.000739,-0.01916,-0.009167
-0.017166,-0.00222,-0.020775,-0.009066
-0.020585,-0.003581000000000001,-0.020499,-0.008907
-0.01847,-0.004697,-0.015949,-0.009974
-0.015226,-0.005562,-0.014691,-0.008909
-0.018587,-0.004934,-0.014446,-0.008372
-0.011451,-0.006667,-0.014566999999999997,-0.008284
-0.008492,-0.005625,-0.016854,-0.008341
-0.020323,-0.00526,-0.018959,-0.0074519999999999986
-0.013544999999999998,-0.0072650000000000015,-0.021857,-0.007377
-0.008804000000000001,-0.007006,-0.024169,-0.007642
-0.01669,-0.007573000000000002,-0.021574,-0.00557
-0.018916,-0.008754000000000001,-0.017897999999999997,-0.006764
-0.012638,-0.010135,-0.01722,-0.006126
-0.013483000000000002,-0.011527,-0.016655,-0.005657
-0.014541,-0.012409,-0.013235,-0.006421
-0.017682,-0.013804,-0.012669,-0.007573999999999998
-0.022742,-0.015293,-0.014575,-0.007126
-0.019241,-0.015238,-0.017813,-0.006872
-0.024495,-0.015528,-0.019878,-0.007238
-0.029548,-0.015062,-0.019903,-0.00577
-0.024578,-0.014115,-0.019981,-0.005027
-0.022433,-0.012847999999999998,-0.016377000000000003,-0.004673
-0.023423,-0.011138,-0.01153,-0.004786
-0.020329,-0.009473,-0.01153,-0.002857
-0.019364,-0.008948000000000001,-0.011702,-0.003994
-0.017672,-0.009039,-0.010129,-0.003529
-0.017066,-0.007068000000000001,-0.013349,-0.003328
-0.024268,-0.008506,-0.017882,-0.003461
-0.021664,-0.009966,-0.013968,-0.004708
-0.012915,-0.008489,-0.015878,-0.005118999999999999
-0.021511,-0.009033,-0.014496,-0.006305
-0.023513,-0.010818,-0.01277,-0.007039
-0.014717,-0.010745,-0.009744,-0.006577
-0.013631,-0.009412,-0.012935,-0.007347
-0.021955,-0.009984,-0.015976,-0.006259000000000001
-0.022851,-0.0103,-0.01297,-0.007558
-0.020784,-0.008953000000000001,-0.017212,-0.006259000000000001
-0.021401,-0.006005,-0.020447,-0.007879
-0.025271,-0.005808,-0.017506999999999998,-0.006402
-0.022035,-0.003793,-0.014094,-0.006928
-0.015275,-0.0011619999999999998,-0.013572999999999998,-0.007906999999999999
-0.015112,0.0008609999999999999,-0.011536,-0.005597
-0.015369,0.000754,-0.008993000000000001,-0.007144
-0.014587,0.000661,-0.009553,-0.007815
-0.009626,0.002048,-0.012633,-0.008148
-0.016199,0.0014609999999999998,-0.012997,-0.008867
-0.021996,-0.000165,-0.017069,-0.01139
-0.0193,-0.000697,-0.020385,-0.010386
-0.013785,0.00216,-0.020524,-0.011395
-0.020019,0.0008300000000000001,-0.015018,-0.011467
-0.021567,0.000243,-0.014312,-0.010314
-0.015633,0.003268,-0.013765,-0.009064
-0.011918000000000002,0.004917,-0.014002,-0.009484
-0.019315,0.002614,-0.013702,-0.007789
-0.023961,0.004818,-0.017433,-0.008439
-0.015030000000000003,0.005811,-0.019261,-0.009396
-0.010702,0.006189,-0.018804,-0.007495
-0.02162,0.005472,-0.020569,-0.009026
-0.023451,0.006558,-0.018606,-0.0077680000000000015
-0.006940999999999999,0.005635,-0.016687999999999998,-0.007794
-0.010326,0.005516,-0.011933,-0.00658
-0.024004,0.002747,-0.016218,-0.005704
-0.017044,0.001409,-0.013033,-0.006092
-0.00952,0.000955,-0.013893,-0.00461
-0.023466,-0.001856,-0.017815,-0.00385
-0.029507,-0.003854,-0.020904,-0.003047
-0.017633000000000003,-0.0035380000000000008,-0.021817,-0.001766
-0.015312,-0.004137,-0.021487,-0.000763
-0.02539,-0.005113,-0.020667,0.001099
-0.017143000000000002,-0.006085,-0.016737000000000002,-9.4e-05
-0.008667,-0.004361,-0.015863,0.002026
-0.017391,-0.00395,-0.012517,0.00237
-0.020456,-0.006644,-0.014403999999999997,0.002168
-0.016878,-0.005629,-0.018353,0.003303
-0.016116,-0.005425999999999999,-0.017945,0.002745
-0.016805,-0.007906,-0.018763,0.004169
-0.019789,-0.00968,-0.024085,0.0033840000000000003
-0.019497,-0.010348,-0.020462,0.001893
-0.014936,-0.012189,-0.017385,0.003536
-0.018873,-0.014199000000000003,-0.021413,0.002735
-0.020454,-0.015595,-0.017918,0.001474
-0.017275,-0.014601,-0.016454,0.002052
-0.01975,-0.014846000000000003,-0.02208,0.001586
-0.020426,-0.014429,-0.02103,0.000267
-0.018528,-0.012965,-0.020024,-0.000299
-0.019445,-0.010073,-0.020381,0.000541
-0.012538,-0.009376,-0.017338,-0.00081
-0.008426000000000001,-0.008108,-0.015868,-0.001348
-0.01468,-0.006221,-0.016899,-0.001221
-0.011403,-0.005743,-0.013044,-0.002806
-0.006288,-0.004704,-0.014615,-0.002981
-0.015537,-0.004471,-0.017315,-0.005613
-0.018019,-0.005078,-0.015096,-0.006672
-0.013879,-0.002943,-0.021752,-0.007899
-0.018475,-0.003776,-0.025308,-0.009608
-0.018757,-0.00285,-0.020803,-0.010205
-0.018012,-0.0015279999999999998,-0.019696,-0.010866
-0.02082,-0.001135,-0.020493,-0.010909
-0.018616,-0.0004190000000000001,-0.01492,-0.010889
-0.022707,0.000976,-0.016267,-0.011377
-0.03081,0.000517,-0.018952,-0.011386
-0.026444,0.000449,-0.018363,-0.011292
-0.019716,0.002083,-0.020307,-0.012544
-0.025952,0.001029,-0.021632,-0.011933
-0.025899,0.001235,-0.026096,-0.010748
-0.015925,0.003412,-0.023034,-0.010963
-0.010538,0.003952000000000001,-0.017547,-0.010958
-0.013013,0.0026030000000000003,-0.017363,-0.008316
-0.015341,0.004998,-0.019577,-0.009402
-0.011223,0.005370000000000001,-0.015208,-0.008648999999999999
-0.012113,0.003917,-0.015885,-0.007681
-0.020032,0.002102,-0.019656,-0.007338
-0.018722,0.002607,-0.019598,-0.006239
-0.011518,0.001009,-0.021469,-0.004703
-0.018551,-0.002672,-0.023678,-0.003553
-0.02179,-0.002877,-0.02469,-0.002017
-0.010667,-0.004117,-0.017242,-0.001544
-0.011878,-0.005435,-0.017048,-0.000778
-0.019781,-0.007022,-0.020714,0.00037
-0.016058000000000003,-0.006554000000000001,-0.020322,0.000718
-0.017033,-0.006032,-0.023241,0.000918
-0.016946,-0.006575,-0.026855,0.001643
-0.015267,-0.007090000000000002,-0.028252,0.002966
-0.015197,-0.00533,-0.028571,0.002942
-0.015405,-0.006456999999999999,-0.027113,0.003854
-0.01488,-0.007904000000000001,-0.022217,0.005722
-0.017712000000000002,-0.009239,-0.02051,0.006533
-0.015468,-0.010269,-0.015678,0.008045
-0.016528,-0.01257,-0.012222,0.008303
-0.023191,-0.014701,-0.015513,0.01025
-0.02134,-0.016381,-0.014003,0.00777
-0.019227,-0.015319,-0.014130000000000004,0.007657
-0.015965,-0.016309999999999998,-0.017811,0.006634999999999999
-0.014339,-0.014972999999999997,-0.017200999999999998,0.004535
-0.010009,-0.01355,-0.018689,0.003225
-0.012062,-0.01057,-0.019283,0.001119
-0.013350999999999998,-0.009896,-0.017664,0.001027
-0.011824,-0.008994,-0.017675,-0.001762
-0.017273,-0.0073700000000000015,-0.018289,-0.002781
-0.0206,-0.008059,-0.019951,-0.003582
-0.020957,-0.009603,-0.01962,-0.005129
-0.018796,-0.010273,-0.025506,-0.005646
-0.017209000000000002,-0.010644,-0.023226,-0.005719
-0.018416,-0.011747,-0.016727000000000002,-0.006313
-0.013956,-0.010772,-0.019189,-0.005169
-0.007228,-0.009975,-0.014657,-0.006595999999999999
-0.014266999999999997,-0.006767,-0.008549,-0.006291
-0.019914,-0.004905,-0.011337,-0.005986
-0.011722,-0.002057,-0.010539,-0.008326
-0.017981999999999998,0.0016940000000000002,-0.010566,-0.008797
-0.025774,0.003249,-0.015077000000000004,-0.010317
-0.021872,0.0049700000000000005,-0.017237,-0.010854
-0.016794,0.00609,-0.017678,-0.012665
-0.015941999999999998,0.0059,-0.016857,-0.012788
-0.01937,0.005437,-0.017225999999999998,-0.012411
-0.015953,0.004323,-0.017044999999999998,-0.012696
-0.011867,0.003518,-0.018087,-0.012318
-0.017089,0.002911,-0.018224,-0.011393
-0.022805,0.002327,-0.02221,-0.010399
-0.014376,0.0026,-0.023016,-0.010864
-0.016827,0.0040490000000000005,-0.023104,-0.009853
-0.022544,0.00433,-0.023222,-0.009093
-0.016582,0.004478,-0.026152,-0.0095
-0.013276,0.006035,-0.02006,-0.009831
-0.017366999999999997,0.004241,-0.014122,-0.009248
-0.017696,0.002601,-0.016844,-0.009314
-0.018634,0.001217,-0.011885,-0.00913
-0.020545,-0.001018,-0.01311,-0.007892
-0.017686,-0.003758,-0.01539,-0.006429000000000001
-0.022347,-0.004625,-0.015835,-0.004564
-0.020221,-0.0062,-0.013707,-0.002763
-0.014696,-0.006798,-0.015312,-0.001042
-0.018567,-0.0071930000000000015,-0.016047,0.00113
-0.017929,-0.007731999999999998,-0.012273,0.001791
-0.011986,-0.006977,-0.008609,0.002506
-0.016492,-0.008125,-0.008472,0.002822
-0.022323,-0.009295,-0.013112,0.003069
-0.023071,-0.010279,-0.012548,0.000214
-0.024539,-0.012086,-0.012585,0.0015810000000000002
-0.023613,-0.014767,-0.017891999999999998,-5.8e-05
-0.024119,-0.016443,-0.019986,-0.000754
-0.024679,-0.019035,-0.016485,-0.00041
-0.020346,-0.01939,-0.017511000000000002,-2.8000000000000006e-05
-0.018741,-0.020287,-0.022319,4.3e-05
-0.02217,-0.021259,-0.013953,-0.000173
-0.023043,-0.020216,-0.015365,0.000683
-0.021716,-0.019237,-0.021033,0.000337
-0.023027,-0.019025,-0.01704,-0.0007440000000000001
-0.024171,-0.017882,-0.017065,-5.5e-05
-0.026844,-0.016421,-0.021534,-0.000993
-0.023525,-0.01605,-0.016672,-0.001975
-0.016502,-0.015989,-0.012628,-0.001704
-0.020096,-0.015611000000000003,-0.010526,-0.003540999999999999
-0.02202,-0.014663999999999996,-0.007715,-0.0032700000000000003
-0.011874,-0.014998,-0.012744,-0.004495
-0.010465,-0.012864,-0.010676,-0.006539
-0.021436,-0.012123,-0.014947,-0.006846
-0.019099,-0.009069,-0.020951,-0.009181
-0.013197,-0.006543000000000001,-0.02498,-0.010726
-0.015553,-0.005193,-0.025934,-0.01144
-0.022952,-0.003016,-0.025433,-0.012854
-0.019946,-0.001306,-0.021969,-0.012794
-0.013278,4.9e-05,-0.018478,-0.013486
-0.022064,0.000171,-0.019017,-0.012425
-0.030192,0.001087,-0.014955,-0.012253
-0.026985,0.002032,-0.011507,-0.011847
-0.021998,0.001959,-0.012356,-0.00997
-0.028851,0.001803,-0.014547,-0.00929
-0.028332,0.004253,-0.010848,-0.008316
-0.016567,0.004789,-0.014713,-0.006326
-0.015367,0.006122,-0.011458,-0.006703
-0.018215,0.008863,-0.008389,-0.005995
-0.017307,0.009716,-0.011728,-0.005647999999999999
-0.016372,0.011587,-0.008316,-0.007281
-0.016216,0.010659,-0.012724,-0.007192000000000001
-0.019934,0.011119,-0.016826,-0.008277
-0.023548,0.009095,-0.016250999999999998,-0.008293
-0.017375,0.007606999999999998,-0.019109,-0.0076900000000000015
-0.019496,0.004834000000000001,-0.01979,-0.007479
-0.022279,0.002036,-0.016751,-0.006108
-0.015166999999999996,0.00019,-0.016112,-0.00447
-0.015384,-0.001609,-0.015465,-0.003861
-0.019456,-0.004067,-0.010262,-0.003017
-0.020503,-0.003673,-0.013936000000000002,-0.001959
-0.021131,-0.004332,-0.014828999999999997,-0.003223
-0.018424,-0.004305,-0.015093,-0.003475
-0.018959,-0.0035020000000000003,-0.020769,-0.003823
-0.022001,-0.003076,-0.022252,-0.005103
-0.016845,-0.003504,-0.017398,-0.005675
-0.008563,-0.003643,-0.018204,-0.006077
-0.009876,-0.004591,-0.019972,-0.006418000000000001
-0.017166,-0.007125,-0.014924000000000003,-0.006595999999999999
-0.014875,-0.00898,-0.015436000000000004,-0.006770999999999999
-0.011784,-0.010662,-0.013486,-0.007098
-0.012294,-0.013116,-0.016527,-0.006488
-0.017041999999999998,-0.01453,-0.019159,-0.006729000000000001
-0.019426,-0.013528,-0.02024,-0.006683
-0.011087,-0.014981,-0.018465,-0.006022
-0.011768,-0.01359,-0.020634,-0.007006
-0.02052,-0.013085,-0.021861,-0.006193
-0.015752000000000002,-0.012089,-0.018831,-0.006601999999999999
-0.010985,-0.01154,-0.020237,-0.006834999999999999
-0.021239,-0.010808,-0.021841,-0.006884
-0.026481,-0.011867,-0.022403,-0.007789
-0.018404,-0.011414,-0.022685,-0.008454999999999999
-0.01354,-0.011929,-0.024632,-0.007640000000000002
-0.02312,-0.013147,-0.022686,-0.007845999999999999
-0.023747,-0.013354,-0.01899,-0.006903
-0.013386000000000002,-0.011902,-0.01854,-0.004509
-0.013863,-0.01093,-0.016672,-0.003549
-0.019632,-0.011029,-0.016842,-0.0017809999999999996
-0.021164,-0.007126,-0.014308,-0.000895
-0.012033,-0.00566,-0.015123,0.000233
-0.016548,-0.005824,-0.014774,0.000723
-0.022531,-0.00381,-0.018365,0.000384
-0.014752,-0.0026100000000000003,-0.021037,0.000606
-0.013315,-0.003498,-0.023932,-0.000427
-0.014763,-0.003945000000000001,-0.02319,-0.00091
-0.015206,-0.0033060000000000003,-0.020236,-0.002958
-0.014948,-0.003298,-0.023261,-0.002484
-0.012106,-0.003518,-0.019939,-0.004355
-0.010312,-0.002601,-0.015961000000000003,-0.003437
-0.016281999999999998,-0.001466,-0.018286,-0.004249
-0.016975,-0.001131,-0.021985,-0.001925
-0.01153,-0.000129,-0.013977000000000002,-0.002295
-0.015171,-0.000839,-0.019421,-0.001675
-0.017307,0.000443,-0.025928,-0.00128
-0.015174000000000003,1.8e-05,-0.020309,-0.002954
-0.012204,-0.00156,-0.017887,-0.002966
-0.017221,-0.001698,-0.022976,-0.006938
-0.017953999999999998,-0.000921,-0.02276,-0.005753
-0.011999,-0.002487,-0.019382,-0.009914
-0.007974,-0.002585,-0.017183,-0.009434
-0.012523,-0.0004480000000000001,-0.019551,-0.010911
-0.015367,0.001168,-0.02045,-0.010114
-0.011252,-0.000167,-0.014439,-0.011778
-0.008166,0.00344,-0.015077000000000004,-0.009076
-0.013029,0.003969,-0.02123,-0.008945999999999999
-0.020298,0.002491,-0.015444,-0.008116
-0.01676,0.001835,-0.01526,-0.006861
-0.013478,0.002071,-0.023499000000000003,-0.006737999999999999
-0.018776,-0.001343,-0.020695,-0.0075099999999999984
-0.024389,-0.003838,-0.021563,-0.008679000000000001
-0.023892,-0.005362,-0.02505,-0.009315
-0.01624,-0.007223999999999999,-0.022264,-0.011492
-0.024088,-0.009704,-0.018446,-0.010375
-0.029505,-0.010786,-0.01912,-0.011311
-0.014597999999999996,-0.010063,-0.017473,-0.007692
-0.01216,-0.010578,-0.015124,-0.006396
-0.025758,-0.009467,-0.013638999999999998,-0.004319
-0.024886,-0.009346,-0.016469,-0.0014960000000000002
-0.011008,-0.00707,-0.016774,-0.000532
-0.018702,-0.007585,-0.017621,0.0005099999999999999
-0.024414,-0.008731000000000001,-0.021288,0.000659
-0.018152,-0.009248,-0.019179,0.00162
-0.012837,-0.008078,-0.020674,6.9e-05
-0.016963,-0.011887,-0.01979,0.000972
-0.018416,-0.012063,-0.02035,-0.001805
-0.010174,-0.010953,-0.017026,-0.000969
-0.009939,-0.011619,-0.016036,-0.002687
-0.01768,-0.013003,-0.016207,-0.002084
-0.016368999999999998,-0.010406,-0.019189,0.000129
-0.010953,-0.009862,-0.019557,0.00048
-0.016978999999999998,-0.009558,-0.018759,0.003242
-0.020947,-0.008781,-0.020483,0.0051340000000000005
-0.019763,-0.007144,-0.013193,0.005685
-0.020752,-0.006767,-0.014865,0.005219
-0.017833,-0.006876,-0.014018,0.005057
-0.015999,-0.006182,-0.016548,0.002473
-0.01865,-0.005731,-0.015961000000000003,0.001341
-0.016721,-0.0047420000000000006,-0.020153,-0.0013039999999999998
-0.015745,-0.004992,-0.01971,-0.001127
-0.0167,-0.0032450000000000005,-0.019123,-0.004295
-0.015745,-0.000379,-0.020772,-0.003072
-0.01665,0.000683,-0.020196,-0.004331000000000001
-0.017190999999999998,0.00221,-0.015461,-0.003276
-0.013325,0.003746,-0.013992,-0.003172
-0.014387,0.006806,-0.017899,-0.002563
-0.016181,0.005139,-0.016451,-0.0032340000000000003
-0.012234,0.004831,-0.019222,-0.0033909999999999995
-0.019078,0.005516,-0.018103,-0.006000999999999999
-0.025547,0.004163,-0.020444,-0.006137
-0.019612,0.000138,-0.019399,-0.009264
-0.023284,0.001298,-0.015865999999999998,-0.010375
-0.031239,-0.001354,-0.019211,-0.010309
-0.024515,-0.002344,-0.017242,-0.011426
-0.024441,-0.0019920000000000003,-0.014413999999999996,-0.011272
-0.025351,-0.001226,-0.016497,-0.010411
-0.020477,-0.000678,-0.017858000000000002,-0.010615
-0.022619,0.001586,-0.019398,-0.009707
-0.019343,0.002235,-0.018827,-0.009723
-0.014674,0.0025,-0.019441,-0.009567
-0.023755,0.003987,-0.018637,-0.009084
-0.023321,0.001417,-0.013882,-0.009809
-0.011435,7.000000000000002e-06,-0.013913,-0.008704
-0.015898,-0.001354,-0.013487,-0.009295
-0.021073,-0.0032700000000000003,-0.012785,-0.009652
-0.014644999999999997,-0.005753,-0.016297,-0.01017
-0.01387,-0.006186,-0.020279,-0.009933
-0.016022,-0.007474,-0.021726,-0.010647
-0.015327,-0.006846,-0.022123,-0.009515
-0.021516,-0.006374,-0.021863,-0.007412999999999999
-0.019501,-0.00575,-0.019266,-0.007717
-0.018329,-0.004739,-0.019127,-0.005379
-0.02358,-0.003708,-0.017762,-0.003601
-0.019127,-0.002497,-0.01556,-0.003772
-0.017447,-0.003341,-0.015136000000000004,-0.003718
-0.018979,-0.003386,-0.015077000000000004,-0.002597
-0.020632,-0.003325,-0.019006,-0.002334
-0.023276,-0.005606,-0.02072,-0.002614
-0.024346,-0.008534,-0.020032,-0.001594
-0.023637,-0.008412000000000001,-0.019009,-0.001143
-0.030088,-0.009991,-0.017252,-0.000942
-0.031566000000000004,-0.013013999999999998,-0.013377000000000002,-0.001249
-0.018716,-0.011505,-0.014136,0.000212
-0.01928,-0.009784,-0.015662,9.4e-05
-0.024648,-0.010141,-0.014691,0.0005269999999999999
-0.017052,-0.009477,-0.017973,0.00165
-0.012272,-0.006294,-0.021496,0.002021
-0.019758,-0.005742000000000001,-0.017696,0.002261
-0.025204,-0.006267,-0.018906,0.002022
-0.022458,-0.007764,-0.017339,0.0007740000000000001
-0.021395,-0.0072819999999999985,-0.013531,0.000563
-0.025066,-0.00976,-0.011117,0.000364
-0.024948,-0.012925,-0.013881,-0.0017739999999999995
-0.015557,-0.013968,-0.016707,-0.000895
-0.013341,-0.013218,-0.013916,-0.002443
-0.01625,-0.01429,-0.017935,-0.00266
-0.018637,-0.014647,-0.021499,-0.003892
-0.014788999999999997,-0.01109,-0.018298,-0.002803
-0.016818,-0.008775,-0.013919999999999998,-0.003449
-0.024396,-0.007890000000000001,-0.012985,-0.004429
-0.023646,-0.006515000000000001,-0.013754,-0.001677
-0.016259,-0.001708,-0.010761,-0.003965
-0.01654,1.6e-05,-0.011326,-0.004143
-0.02022,-0.001467,-0.015878,-0.0051270000000000005
-0.014732,0.000194,-0.017404,-0.007184
-0.008851000000000001,0.002122,-0.020452,-0.010108
-0.015596,-0.000742,-0.021668,-0.010013
-0.024572,-0.001885,-0.022584,-0.012176
-0.017349,-0.000685,-0.016036,-0.013221
-0.012217,0.00022,-0.014791,-0.011857
-0.021926,-0.0004190000000000001,-0.015968,-0.01122
-0.026229,0.001904,-0.015572999999999997,-0.011985
-0.009874,0.004536,-0.016347999999999998,-0.010077
-0.005802000000000001,0.006246,-0.020961,-0.010077
-0.022899,0.005998,-0.022064,-0.011553
-0.019457,0.005615,-0.021218,-0.008794
-0.0098,0.0070620000000000014,-0.023055000000000003,-0.010006
-0.021133,0.004233,-0.019506,-0.008342
