ai1F,ai2F,ai1B,ai2B
-0.030965,0.000951,-0.017263,-0.007993
-0.019503,0.000609,-0.012123,-0.006553
-0.012472,-0.000732,-0.015216,-0.006007
-0.020563,-0.002798,-0.012778,-0.005869
-0.015549,-0.004459,-0.014006,-0.004879
-0.004549,-0.003875,-0.017193,-0.004876
-0.00994,-0.003105,-0.019788,-0.003324
-0.018654,-0.005554,-0.022713,-0.00232
-0.017905,-0.006184,-0.020992,-0.001251
-0.016086000000000003,-0.005544,-0.021515,0.000575
-0.017637,-0.008218000000000001,-0.018624,0.000603
-0.020768,-0.011319,-0.018127,0.001981
-0.021861,-0.013012,-0.015424,0.003035
-0.012846000000000002,-0.014609,-0.017977,0.003254
-0.010472,-0.017562,-0.021414,0.004372
-0.014993,-0.019797,-0.019786,0.003849
-0.011455,-0.019284,-0.019915,0.0057090000000000005
-0.009728,-0.018651,-0.021726,0.004465
-0.013192,-0.018696,-0.018435,0.003179
-0.0136,-0.016886,-0.013968,0.004294
-0.010074,-0.013745,-0.017849,0.003192
-0.007426,-0.011619,-0.014648,0.002169
-0.0060090000000000005,-0.011654,-0.015243,0.002036
-0.012692,-0.010764,-0.021202,0.002079
-0.011881,-0.011215,-0.020536,0.000185
-0.00504,-0.012956,-0.020751,8.2e-05
-0.014838,-0.014029,-0.020681,-0.000301
-0.024507,-0.016475,-0.016766999999999997,-0.001545
-0.019407,-0.015608000000000004,-0.013621,-0.002422
-0.019522,-0.015688999999999998,-0.015249,-0.002888
-0.021139,-0.014737,-0.01172,-0.004542
-0.018751,-0.011958,-0.013584,-0.005322
-0.018788,-0.008669,-0.015341999999999996,-0.007814
-0.01577,-0.00688,-0.013987,-0.009135
-0.015451,-0.003841,-0.019918,-0.010586
-0.022835,-0.001218,-0.022452,-0.012339
-0.021238,-0.000459,-0.018678,-0.012773
-0.01331,0.001838,-0.019438,-0.013534
-0.018396,0.002309,-0.020196,-0.013664
-0.023082,0.0016079999999999998,-0.013143,-0.013668
-0.012317,0.002947,-0.016365,-0.013822999999999998
-0.007965999999999999,0.002864,-0.019676,-0.014646
-0.01322,0.000326,-0.019367,-0.014333000000000004
-0.014151,0.0004860000000000001,-0.019723,-0.015243
-0.008790000000000001,0.001361,-0.020626,-0.015107
-0.009332,0.000902,-0.024514,-0.013466
-0.018388,0.0008089999999999999,-0.018302,-0.013381
-0.020546,0.002195,-0.01369,-0.012925999999999998
-0.013143,0.004769,-0.013693,-0.010612
-0.018929,0.00289,-0.014641,-0.011766
-0.027011,0.003253,-0.011572,-0.010874
-0.012063,0.003934,-0.013981,-0.010615
-0.008119,0.002542,-0.01973,-0.010061
-0.020737,0.001057,-0.023199,-0.009793
-0.014824,-0.00059,-0.024028,-0.008551000000000001
-0.014237,0.000445,-0.026017,-0.007888
-0.017261000000000002,-0.001326,-0.027541000000000003,-0.006562
-0.014578,-0.003635,-0.01861,-0.006619
-0.017224,-0.003166,-0.01761,-0.00484
-0.01804,-0.003533,-0.019429,-0.00419
-0.015277,-0.006461,-0.014046,-0.0033979999999999995
-0.017385,-0.007195,-0.017919,-0.001895
-0.013521,-0.007537999999999999,-0.020936,-0.0010960000000000002
-0.009471,-0.007573999999999998,-0.019871,0.0004190000000000001
-0.015691999999999998,-0.008038,-0.020605,0.000878
-0.018387,-0.008898,-0.020142,0.001402
-0.018448,-0.006809999999999999,-0.016533000000000003,0.002429
-0.012603,-0.007565,-0.015803,0.002608
-0.0149,-0.007686,-0.014282,0.003124
-0.0162,-0.008108,-0.012652,0.002585
-0.012092,-0.007402,-0.01517,0.003367
-0.013466999999999998,-0.007879,-0.016144,0.001106
-0.011706,-0.010041,-0.019073,0.000711
-0.013694,-0.009342,-0.021597,-0.0005139999999999999
-0.017978,-0.01062,-0.020611,-0.001458
-0.018631,-0.011845,-0.019553,-0.002403
-0.024506,-0.014216,-0.021249,-0.003043
-0.025627,-0.0126,-0.01818,-0.002643
-0.023575,-0.014304,-0.015151,-0.004215
-0.024249,-0.012789,-0.015821,-0.004415
-0.020866,-0.011615,-0.017852,-0.0052710000000000005
-0.017973,-0.008845,-0.017396000000000002,-0.006584
-0.020953,-0.006054,-0.021144,-0.007663
-0.013677000000000002,-0.003188,-0.02089,-0.00783
-0.012462,-0.000377,-0.016269,-0.009358
-0.022478,0.001429,-0.017519999999999997,-0.008467
-0.017985,0.0032310000000000004,-0.013206,-0.009186
-0.016518,0.003489,-0.008265,-0.008695999999999999
-0.01876,0.003407,-0.013045,-0.008267
-0.019146,0.002115,-0.012762,-0.009264
-0.014055000000000002,0.002907,-0.01134,-0.009348
-0.010351,0.001145,-0.017961,-0.010174
-0.014093,0.001504,-0.021719,-0.010663
-0.020127000000000003,0.00253,-0.020421,-0.012104
-0.013484,0.0032090000000000005,-0.019567,-0.01172
-0.015161,0.004121,-0.02034,-0.011684
-0.024691,0.005007,-0.019289,-0.012085
-0.022534,0.006,-0.019785,-0.011207
-0.019265,0.007213,-0.017639,-0.010296
-0.020294,0.007474,-0.020455,-0.009597
-0.020986,0.006663,-0.021445,-0.009154
-0.018747,0.007469,-0.021106,-0.007639
-0.021092,0.006408,-0.019914,-0.006189
-0.018888,0.00354,-0.02302,-0.005855
-0.020748,0.002169,-0.015922,-0.005333
-0.022537,0.0004980000000000001,-0.009518,-0.003973
-0.022717,-0.002159,-0.013961,-0.0035020000000000003
-0.026992,-0.00385,-0.011286,-0.004219
-0.027013,-0.00498,-0.012989,-0.003315
-0.020276,-0.004759,-0.015475,-0.002981
-0.01832,-0.005074,-0.016411000000000002,-0.002291
-0.021121,-0.005611,-0.01696,-0.002377
-0.019072,-0.003999,-0.02094,-0.001265
-0.014439,-0.004077,-0.019985,-0.000363
-0.013544,-0.004633,-0.016467,-0.000666
-0.018175,-0.004723,-0.013969,-0.000785
-0.019381,-0.005551,-0.01312,-0.00044
-0.019454,-0.00729,-0.016615,-0.000813
-0.017965000000000002,-0.008564,-0.014798,-0.004005
-0.022945,-0.012378,-0.015234,-0.0024
-0.024831,-0.013694,-0.018162,-0.004043
-0.023806,-0.016197,-0.018886,-0.004717
-0.027941000000000004,-0.018580000000000003,-0.016003,-0.004468
-0.026788,-0.020572,-0.016231,-0.004097
-0.029858,-0.019148,-0.021791,-0.004044
-0.034708,-0.019498,-0.013487,-0.00439
-0.026737,-0.018818,-0.015272999999999997,-0.003871
-0.026330000000000003,-0.016936,-0.021147,-0.003545000000000001
-0.030194,-0.013678,-0.018012,-0.004579
-0.020564,-0.012828999999999998,-0.018982,-0.003526
-0.015607,-0.010046,-0.023349,-0.004052
-0.020434,-0.0077129999999999985,-0.020075,-0.004188
-0.017036000000000003,-0.006615,-0.016743,-0.004429
-0.012243,-0.004063000000000001,-0.015241,-0.005784
-0.010698,-0.004925,-0.014121000000000003,-0.00505
-0.014673,-0.003626,-0.017468,-0.00646
-0.016481,-0.00339,-0.01458,-0.007461
-0.005118,-0.00365,-0.01835,-0.007086
-0.00902,-0.003791,-0.022018,-0.008081
-0.018426,-0.002425,-0.025009,-0.0077519999999999985
-0.015464,-0.002017,-0.023597,-0.0076
-0.011395,-0.000276,-0.023006,-0.007121
-0.019052,-0.000281,-0.022004,-0.005782
-0.027860000000000003,0.004004,-0.017588,-0.005795000000000001
-0.02402,0.005162,-0.017773,-0.003429
-0.021332,0.006313,-0.016641999999999997,-0.002464
-0.025619,0.008604,-0.013374,-0.00189
-0.02954,0.009191,-0.013582,0.000475
-0.029579,0.009823,-0.016686000000000003,0.000877
-0.026758,0.008154999999999999,-0.012746,0.001873
-0.020212,0.008602,-0.016305,0.002933
-0.026624,0.007654,-0.012872,0.0022670000000000004
-0.023062,0.006138,-0.011045,0.002556
-0.020439,0.006115,-0.015174000000000003,0.002153
-0.025141,0.005484,-0.011189,0.00035800000000000003
-0.020524,0.004138,-0.015819999999999997,0.000512
-0.019827,0.003428,-0.02037,-0.000466
-0.023057,0.0005639999999999999,-0.019624000000000003,-0.0006580000000000001
-0.024099,1.1e-05,-0.020426,-0.000354
-0.022193,-0.001905,-0.021544,0.000216
-0.01999,-0.004619,-0.018976,-2.3e-05
-0.017096,-0.004296,-0.016963,0.0007469999999999999
-0.020517,-0.0064730000000000005,-0.015504,0.000296
-0.019422,-0.005889,-0.00927,-0.00024900000000000004
-0.012689,-0.008875,-0.011424,-0.00059
-0.01044,-0.006807,-0.01167,-0.002676
-0.016933,-0.009345,-0.010456,-0.0035
-0.018807,-0.01055,-0.01492,-0.004323
-0.015350999999999997,-0.011525,-0.01683,-0.006215999999999999
-0.015645,-0.012036,-0.011949,-0.007239
-0.017491999999999997,-0.015822,-0.014071,-0.007515000000000002
-0.021327,-0.015132,-0.015436000000000004,-0.008312
-0.017398,-0.016903,-0.012002,-0.008839
-0.013832,-0.016753,-0.014341,-0.008499
-0.025212,-0.016975999999999998,-0.013462,-0.008747
-0.024051,-0.016104,-0.016091,-0.008081999999999999
-0.012598,-0.014386,-0.018637,-0.008692
-0.015663,-0.012167,-0.020744,-0.00826
-0.021253,-0.011245,-0.018771,-0.007689
-0.01344,-0.008646,-0.018389,-0.009292
-0.004514,-0.006298,-0.01672,-0.007984
-0.009164,-0.006159,-0.014597999999999996,-0.008295
-0.017747,-0.006726,-0.015557,-0.008124
-0.015962,-0.006647,-0.017089,-0.007698
-0.014739,-0.007842,-0.018127,-0.007615999999999999
-0.019895,-0.011455,-0.02073,-0.008268000000000001
-0.023054,-0.011332,-0.024239,-0.007373
-0.019117,-0.011694,-0.023106,-0.0077329999999999986
-0.015534,-0.013468,-0.020575,-0.006761
-0.020565,-0.012979,-0.01865,-0.00461
-0.014797,-0.011943,-0.015502000000000004,-0.002971
-0.008264,-0.011076,-0.014472,-0.000906
-0.0109,-0.010184,-0.011554,0.00141
-0.012779,-0.008757,-0.012669,0.002657
-0.017402,-0.006235,-0.010269,0.003161
-0.015155000000000004,-0.005576,-0.013491,0.003082
-0.011385,-0.004081,-0.017593,0.00289
-0.014653,-0.003215,-0.020908000000000003,0.000878
-0.015643,-0.003376,-0.019565,0.000446
-0.007940000000000001,-0.0024760000000000003,-0.0164,-0.00215
-0.007739,-0.004665,-0.020589,-0.001393
-0.012316,-0.004153,-0.019128,-0.00335
-0.012513,-0.00424,-0.01586,-0.002422
-0.010319,-0.006177,-0.017789,-0.002543
-0.014762,-0.006177,-0.023582,-0.000108
-0.015136000000000004,-0.003669,-0.016216,-0.000304
-0.010911,-0.003416,-0.020029,0.00147
-0.01084,-0.002149,-0.025971,0.002782
-0.010076,-2e-06,-0.019775,0.001615
-0.010352,0.002352,-0.013479,0.002604
-0.010683,0.000936,-0.018439,-0.000234
-0.007975,0.00157,-0.019532,0.000439
-0.007489,0.001936,-0.015409,-0.004374
-0.016956,-0.001459,-0.015212,-0.004244
-0.020702,-0.0027600000000000003,-0.018929,-0.007215000000000002
-0.015005,-0.004563,-0.02103,-0.007398
-0.013423,-0.004887,-0.017723,-0.010015
-0.020865,-0.00797,-0.018368,-0.008438
-0.020235,-0.007068000000000001,-0.023754,-0.008320000000000001
-0.011294,-0.007329,-0.018303,-0.008215
-0.015338999999999997,-0.007088,-0.018311,-0.007447
-0.026233,-0.007606999999999998,-0.026935,-0.006476999999999999
-0.016707,-0.006853,-0.024753,-0.007853
-0.010719,-0.008062999999999999,-0.024687,-0.008851000000000001
-0.025075,-0.00774,-0.029518,-0.009362
-0.031275,-0.010938,-0.026477,-0.01134
-0.015155000000000004,-0.011506,-0.019805,-0.011224
-0.014422,-0.012237,-0.020411,-0.012732
-0.026212,-0.014581,-0.019671,-0.010139
-0.023564,-0.015923,-0.015667,-0.009727
-0.01515,-0.01484,-0.013999,-0.008971999999999999
-0.019432,-0.014772,-0.015988,-0.006384
-0.023916,-0.016288,-0.017057,-0.005764
-0.017048,-0.014208000000000004,-0.018191,-0.004067
-0.014699,-0.012905000000000002,-0.020947,-0.003933
-0.019377,-0.015138,-0.018936,-0.001191
-0.01981,-0.013508,-0.018931,-0.002344
-0.009548,-0.013935,-0.017866,-0.000398
-0.011369,-0.013501,-0.019676,-0.002912
-0.016565,-0.013419,-0.016533000000000003,-0.001886
-0.013349,-0.01272,-0.01755,-0.004283
-0.013239,-0.011173,-0.016544999999999997,-0.004229
-0.014137,-0.00912,-0.019863,-0.003397
-0.012474,-0.007991,-0.02473,-0.00268
-0.011908,-0.006287,-0.026005,-0.001193
-0.011477,-0.003075,-0.025803,0.000591
-0.010806,-0.001166,-0.019389,0.001348
-0.012513,-0.000295,-0.020908000000000003,0.001644
-0.01232,0.003009,-0.016829,0.002036
-0.014536000000000004,0.005033,-0.017022,0.000918
-0.019793,0.006171,-0.016412,0.0008039999999999999
-0.017509999999999998,0.006124,-0.019925,0.000117
-0.021512,0.009916,-0.018342,0.000796
-0.025278,0.008482,-0.017169,-0.001397
-0.017653,0.007436,-0.019352,-6.2e-05
-0.019453,0.008201,-0.019493,-0.001587
-0.021577,0.008582,-0.014103999999999997,-0.0017420000000000005
-0.017613999999999998,0.006094,-0.012991999999999998,-0.002298
-0.015138,0.007059,-0.019242,-0.002614
-0.022378,0.007515999999999998,-0.019155,-0.004312
-0.022498,0.006977,-0.021911,-0.004638000000000001
-0.019303,0.007691,-0.02433,-0.006943
-0.02201,0.007412999999999999,-0.028915,-0.0073040000000000015
-0.020165,0.005975,-0.025919,-0.009933
-0.019112,0.006241,-0.021691,-0.010363
-0.020884,0.00462,-0.024754,-0.009875
-0.012656,0.000342,-0.022748,-0.010386
-0.018332,0.000115,-0.017555,-0.010024
-0.023465,-0.003529,-0.017238,-0.008778
-0.013992,-0.0072450000000000014,-0.017686,-0.008777
-0.016544999999999997,-0.008569,-0.018783,-0.008397
-0.023456,-0.010277,-0.019649,-0.008594
-0.02018,-0.010936,-0.019104,-0.008555
-0.017084000000000002,-0.011552,-0.017816,-0.009162
-0.017995,-0.010647,-0.014367,-0.010217
-0.016097,-0.009002,-0.015584,-0.009494
-0.019888,-0.008837000000000001,-0.014946,-0.009624
-0.01656,-0.008221,-0.014803,-0.010481
-0.014132,-0.007456999999999998,-0.018436,-0.010537
-0.022043,-0.007572,-0.022323,-0.010091
-0.02278,-0.007927,-0.024637,-0.009975
-0.019191,-0.009282,-0.026453,-0.010019
-0.021771,-0.00941,-0.025536,-0.007589
-0.021575,-0.009057,-0.021798,-0.009402
-0.019528,-0.009247,-0.0196,-0.007582999999999999
-0.019923,-0.008622,-0.017939,-0.007614
-0.016925,-0.008145,-0.014657,-0.008152
-0.020071,-0.004633,-0.013756,-0.00867
-0.029326,-0.007804999999999999,-0.014533,-0.007515000000000002
-0.022276,-0.006313,-0.017648,-0.007794
-0.022683,-0.005544,-0.018418,-0.007165
-0.030581,-0.007001,-0.018932,-0.006018
-0.028111,-0.009043,-0.020695,-0.005528
-0.025308,-0.007189,-0.015762,-0.005734
-0.027563,-0.007597,-0.011859,-0.005742000000000001
-0.030339,-0.00775,-0.014998,-0.003985
-0.025548,-0.008452,-0.014462,-0.005424
-0.022176,-0.0064150000000000006,-0.012501,-0.004268999999999999
-0.022182,-0.005790999999999999,-0.01762,-0.00385
-0.024651,-0.006557,-0.021546,-0.003674
-0.017962,-0.004825,-0.017353999999999998,-0.004086
-0.013861000000000002,-0.00337,-0.016658000000000003,-0.00473
-0.015902,-0.00128,-0.017573,-0.005454
-0.018082,-0.002886,-0.015475,-0.005609
-0.012211,-0.001024,-0.010334,-0.005772
-0.011252,-5.400000000000001e-05,-0.013196,-0.005978
-0.018391,-0.001368,-0.016283000000000002,-0.0047350000000000005
-0.017703999999999998,-0.0028940000000000003,-0.012429,-0.006184
-0.012607,-0.001834,-0.014828,-0.005582
-0.012329,6.9e-05,-0.019213,-0.0064340000000000005
-0.021705,-0.00233,-0.015781,-0.005053
-0.019722,-0.001517,-0.01144,-0.006259000000000001
-0.012501,0.001578,-0.009645,-0.006378
-0.013061,0.000889,-0.008667,-0.003207
-0.023066,-0.000588,-0.006441,-0.00494
-0.019852,0.001815,-0.006987999999999999,-0.004973
-0.010571,0.002607,-0.009594,-0.004703
-0.01784,0.002391,-0.010425,-0.005909
-0.029725,0.002434,-0.014853,-0.008981
-0.018058,0.003315,-0.018181,-0.008051
-0.008179,0.003905,-0.019632,-0.010002
-0.021452,0.00277,-0.013562,-0.010309
-0.024226,0.001286,-0.012893,-0.009342
-0.009213,0.00227,-0.012393,-0.008541
-0.011068,0.002228,-0.012147,-0.00865
-0.024836,-0.0006230000000000001,-0.012218,-0.006586
-0.019582,0.0006320000000000001,-0.016314,-0.008157
-0.008922,0.001388,-0.01769,-0.008763
-0.015847999999999998,0.000773,-0.016543000000000002,-0.006490999999999999
-0.025109,-0.0008449999999999999,-0.019548,-0.008595
-0.012888,-0.001035,-0.016277,-0.007785999999999999
-0.01286,-0.000647,-0.014504,-0.007615
-0.022901,-0.003817,-0.011968,-0.006534999999999999
-0.023654,-0.007741,-0.014133,-0.0072590000000000016
-0.022474,-0.006806,-0.010485,-0.00765
-0.021488,-0.009743,-0.013021,-0.007055
-0.021355,-0.012058,-0.01852,-0.007702
-0.025677,-0.012436,-0.021072,-0.007861
-0.022133,-0.011224,-0.021672,-0.007409999999999998
-0.017618,-0.011739,-0.021884,-0.00612
-0.022617,-0.012043,-0.022715,-0.00573
-0.018051,-0.010647,-0.015766,-0.005953
-0.013925,-0.009272,-0.014725,-0.003732
-0.01739,-0.009929,-0.014533,-0.003445
-0.017374,-0.010131,-0.014422999999999997,-0.003578
-0.014828,-0.00877,-0.01526,-0.002189
-0.015149,-0.008031,-0.01585,-0.002452
-0.011248,-0.009178,-0.017862,-0.000962
-0.014674,-0.009414,-0.019232,-0.002095
-0.019855,-0.008312,-0.013274,-0.002213
-0.012249,-0.010675,-0.012003,1.1e-05
-0.014049,-0.009171,-0.016576,-0.000618
-0.023862,-0.011094,-0.012542,-0.000758
-0.017103,-0.009683,-0.012437,0.000243
-0.013711,-0.008385,-0.018849,0.000389
-0.016101,-0.007654,-0.019925,-0.001413
-0.013124,-0.004999,-0.020624,-0.0011710000000000002
-0.012884,-0.001974,-0.022505,-0.000284
-0.009264,-0.001325,-0.019746,-0.0017059999999999998
-0.007493,0.0008300000000000001,-0.017062,-0.002062
-0.017786,0.001833,-0.018958000000000003,-0.001109
-0.018627,0.001056,-0.015455000000000003,-0.002489
-0.011482,0.001458,-0.017127,-0.003095
-0.013985,0.001543,-0.019915,-0.005004
-0.019323,-0.000176,-0.017029,-0.00503
-0.015855,0.000374,-0.020935,-0.006339
-0.009872,0.001146,-0.022724,-0.007169
-0.012961000000000002,-0.000397,-0.019366,-0.0063560000000000005
-0.02099,-0.001172,-0.019383,-0.00658
-0.019202,-0.0002,-0.015879,-0.0066170000000000005
-0.015652000000000003,-0.0005679999999999999,-0.010826,-0.006309
-0.025352,-0.0012779999999999998,-0.014644,-0.006732999999999999
-0.02713,-0.0017239999999999998,-0.015580000000000004,-0.008478
-0.014852,0.0008539999999999999,-0.01501,-0.008223000000000001
-0.014089,-0.000789,-0.020231,-0.009962
-0.020051,-0.002536,-0.023063,-0.010155
-0.012642,-0.000999,-0.024525,-0.009465
-0.005975,-0.002597,-0.020511,-0.009147
-0.015457,-0.004792,-0.019587,-0.009414
-0.020279,-0.006495,-0.019489,-0.006915999999999999
-0.019045,-0.006448000000000001,-0.019398,-0.007653
-0.01944,-0.007693999999999999,-0.015891,-0.006901000000000001
-0.014186,-0.009655,-0.017537,-0.005893
-0.015134,-0.009827,-0.020841,-0.005224
-0.010715,-0.008642,-0.020726,-0.004501
-0.006302,-0.009746,-0.022549,-0.00222
-0.011849,-0.010092,-0.023777,-0.001377
-0.011665,-0.010436,-0.022792,-0.000278
-0.00922,-0.009169,-0.015119999999999996,0.000412
-0.018238,-0.01008,-0.015037,0.001775
-0.021112,-0.011413,-0.016097999999999998,0.00213
-0.016415,-0.010162,-0.014673,0.0020670000000000003
-0.017037,-0.009338,-0.020165,0.00384
-0.012442,-0.01081,-0.023453,0.0035380000000000008
-0.011533,-0.010567,-0.025333,0.003847
-0.011145,-0.009462,-0.028284,0.004675
-0.013525,-0.009971,-0.028117000000000003,0.004346
-0.014188,-0.011199,-0.024971,0.004727
-0.016737000000000002,-0.011082,-0.025931,0.005321
-0.020669,-0.010376,-0.021915,0.005655
-0.022282,-0.010834,-0.01826,0.005147
-0.019559,-0.011014,-0.020615,0.006847
-0.016549,-0.010079,-0.018443,0.004703
-0.015792,-0.009132,-0.019446,0.004399
-0.015456,-0.008942,-0.020709,0.004366
-0.011667,-0.008374,-0.020673,0.002813
-0.012183,-0.0076,-0.019144,0.001423
-0.022069,-0.005815,-0.018745,0.000753
-0.020149,-0.005957,-0.017487,0.001359
-0.014627,-0.005226,-0.017805,-0.002719
-0.021628,-0.003999,-0.016929,-0.002169
-0.022196,-0.003716,-0.016876,-0.003246
-0.013945,-0.004051,-0.019303,-0.005411
-0.011228,-0.003436,-0.023731,-0.006529999999999999
-0.014646,-0.003815,-0.021857,-0.006243
-0.02034,-0.003634000000000001,-0.018684,-0.007976
-0.019037,-0.004043,-0.023744,-0.007162000000000002
-0.020655,-0.004187,-0.015643999999999998,-0.007892
-0.027487,-0.003705,-0.011816,-0.006928
-0.024432,-0.004072999999999999,-0.018177,-0.0059310000000000005
-0.016509,-0.002563,-0.01593,-0.006626999999999999
-0.01954,-0.001385,-0.015092,-0.006231
-0.016193,0.000517,-0.019673,-0.007278
-0.0077,0.002351,-0.020984,-0.006351
-0.008715,0.004861,-0.020403,-0.009365
-0.011793,0.005017,-0.017456,-0.009353
-0.012944999999999998,0.006218,-0.018806,-0.008582
-0.016893000000000002,0.005759,-0.019746,-0.009633
-0.016475,0.004031,-0.016541,-0.010129
-0.015016,0.002549,-0.014233,-0.007315
-0.020156,0.001573,-0.021567,-0.006773
-0.018208,-0.001597,-0.023263,-0.007462999999999998
-0.016071000000000002,-0.003004,-0.020086,-0.006085
-0.017656,-0.004281,-0.021375,-0.004069
-0.015353,-0.004847,-0.027317,-0.006046
-0.016704,-0.005645000000000001,-0.019566,-0.006814
-0.023165,-0.005156,-0.016876,-0.005716
-0.026486000000000003,-0.005659,-0.022287,-0.007437
-0.024419,-0.004194,-0.015944999999999997,-0.008856000000000001
-0.023819,-0.005493,-0.020066,-0.008093000000000001
-0.022941,-0.004894,-0.021911,-0.008745999999999999
-0.02384,-0.006726,-0.020113,-0.007059
-0.022228,-0.008222,-0.018767,-0.006369
-0.020381,-0.009921,-0.020689,-0.005152
-0.023171,-0.013319,-0.017315,-0.002742
-0.029233,-0.015984,-0.01329,-0.001338
-0.028246,-0.018485,-0.010057,-0.000961
-0.026632,-0.021151,-0.007637,-0.0008210000000000001
-0.028183,-0.022817,-0.012067,0.0008210000000000001
-0.027537,-0.023724,-0.011193,-0.003298
-0.02476,-0.023421,-0.012679,-0.002858
-0.017190999999999998,-0.022568,-0.017147,-0.00367
-0.014391,-0.021033,-0.018196,-0.004743
-0.022186,-0.018243,-0.015068000000000003,-0.00484
-0.018944,-0.016225999999999997,-0.017949,-0.0039840000000000006
-0.013216,-0.013604,-0.020882,-0.003375
-0.019638,-0.011842,-0.013075,-0.00346
-0.023347,-0.010586,-0.017887,-0.0025050000000000003
-0.015813,-0.007595,-0.022338,-0.002395
-0.009187,-0.007136,-0.016913,-0.003001
-0.014821,-0.006973999999999999,-0.020071,-0.002069
-0.017786,-0.005041,-0.024449,-0.002827
-0.015071,-0.003906,-0.017769,-0.003605
-0.016227000000000002,-0.0031100000000000004,-0.014359,-0.002523
-0.028935,-0.002919,-0.011102,-0.003887
-0.034746,0.000384,-0.008126000000000001,-0.003582
-0.03171,0.000949,-0.011549,-0.004634
-0.033030000000000004,0.00328,-0.008935,-0.005129
-0.033753,0.005398,-0.013973,-0.005867
-0.025676,0.009877,-0.016717,-0.007811
-0.014611,0.010597,-0.021033,-0.007418000000000002
-0.015988,0.014931,-0.022382,-0.007965
-0.019428,0.016075,-0.022697,-0.009191
-0.016524,0.018688,-0.020507,-0.008135
-0.018158,0.018689,-0.017580000000000002,-0.008672
-0.017856,0.017939,-0.019018,-0.007787
-0.020913,0.018058,-0.017315,-0.008757
-0.018473,0.016419,-0.014352,-0.008516
-0.01134,0.013838,-0.014211,-0.007534999999999998
-0.014658,0.011085,-0.014621,-0.008036
-0.015018,0.008279,-0.012074,-0.007169
-0.011944,0.005378,-0.016615,-0.00556
-0.017484,0.001231,-0.008743,-0.0057810000000000005
-0.025913,-0.001707,-0.005917,-0.004592000000000001
-0.027673000000000003,-0.0031850000000000003,-0.010245,-0.004147
-0.027638,-0.005629,-0.005128,-0.004773
-0.026974,-0.005466,-0.008112999999999999,-0.003891
-0.024534,-0.0053950000000000005,-0.011807,-0.005053
-0.018498,-0.005352,-0.011467,-0.004983
-0.010099,-0.005064,-0.013059,-0.004635
-0.006525,-0.005848,-0.015284,-0.005059
-0.011215,-0.007111,-0.014618,-0.006083
-0.015887000000000002,-0.010068,-0.01517,-0.00493
-0.012272,-0.012912,-0.015580000000000004,-0.00596
-0.015553999999999997,-0.015572,-0.010942,-0.00629
-0.016736,-0.019475,-0.016758000000000002,-0.0060030000000000005
-0.017774,-0.019821,-0.018384,-0.007312000000000002
-0.016692,-0.020799,-0.01468,-0.006967
-0.005582999999999999,-0.021178,-0.018979,-0.006365
-0.010892,-0.019339,-0.020075,-0.006697
-0.018258,-0.017579,-0.01109,-0.006421
-0.013314,-0.017915,-0.012591,-0.005745
-0.01573,-0.015612,-0.01474,-0.005706
-0.029917000000000006,-0.016753999999999998,-0.009055,-0.006516
-0.027795,-0.016528,-0.0105,-0.006425
-0.023281,-0.01747,-0.008463,-0.007152
-0.025566,-0.016588,-0.013266,-0.008083
-0.026292000000000003,-0.018938,-0.017549000000000002,-0.008897
-0.01553,-0.016995,-0.020095,-0.009381
-0.005974,-0.015451,-0.019343,-0.009511
-0.010957,-0.014328,-0.020674,-0.011537
-0.014511,-0.011273,-0.022112,-0.010181
-0.008999,-0.0071150000000000015,-0.021644,-0.010592
-0.00572,-0.0050490000000000005,-0.022515,-0.010588
-0.018612,-0.001918,-0.023641,-0.009826
-0.017468,0.001413,-0.022155,-0.009562
-0.01133,0.003229,-0.022698,-0.009291
-0.014993,0.003451,-0.024999,-0.007931
-0.017386000000000002,0.003719,-0.020391,-0.007794
-0.016731,0.004377000000000001,-0.017011000000000002,-0.0061920000000000005
