ai1F,ai2F,ai1B,ai2B
-0.017768,0.002696,-0.015813,-0.004814
-0.015944,0.002587,-0.012793,-0.004099
-0.018281,0.002725,-0.013274,-0.002508
-0.024171,0.002364,-0.011932,-0.0022600000000000003
-0.017713999999999997,0.003767,-0.012014,-0.001622
-0.016704,0.004866,-0.011353,-0.001323
-0.017385,0.005181,-0.016177,-0.000984
-0.011271,0.008018,-0.019867,-0.000996
-0.006906999999999999,0.009116,-0.022231,-0.001263
-0.010405,0.008183,-0.023289,-0.001296
-0.012715,0.010199,-0.020583,-0.002721
-0.010156,0.010098,-0.022881,-0.0016059999999999998
-0.010583,0.006059,-0.021742,-0.00289
-0.011511,0.004836,-0.016287,-0.002272
-0.016364,0.0028420000000000003,-0.020736,-0.002376
-0.014394,-0.001891,-0.025414,-0.000866
-0.011174,-0.00619,-0.014327,-0.002318
-0.010088,-0.0058130000000000005,-0.020556,-0.000914
-0.01402,-0.009345,-0.025239,-0.001821
-0.01928,-0.00906,-0.018334,-0.00283
-0.017772,-0.008467,-0.017064,-0.002351
-0.016441,-0.006456999999999999,-0.019861,-0.005299
-0.022162,-0.007409999999999998,-0.01926,-0.003558
-0.026895,-0.005978,-0.016339,-0.007354
-0.02096,-0.00643,-0.014328,-0.006278
-0.015674,-0.008355,-0.017475,-0.0084
-0.023082,-0.01071,-0.019013,-0.007806
-0.019373,-0.012466,-0.015455000000000003,-0.010011
-0.008131000000000001,-0.015747999999999998,-0.018222,-0.008140999999999999
-0.017175,-0.016622,-0.02689,-0.008797
-0.026173,-0.018515,-0.022809,-0.008334999999999999
-0.01676,-0.018974,-0.023504,-0.008129
-0.012014,-0.018157,-0.030978,-0.008395999999999999
-0.021946,-0.017505,-0.026017,-0.009442
-0.024443,-0.017749,-0.026257,-0.010232
-0.016281999999999998,-0.015650999999999998,-0.02928,-0.010814
-0.016866,-0.014274,-0.022536,-0.011696
-0.025782,-0.015431,-0.018004,-0.009362
-0.023148,-0.013761,-0.019374,-0.010116
-0.020862,-0.011445,-0.015243,-0.005241
-0.026189,-0.013715,-0.013565,-0.003636
-0.028597000000000008,-0.011724,-0.013423,-0.001941
-0.020248,-0.009348,-0.01643,0.0005740000000000001
-0.015882,-0.009103,-0.015084,0.000858
-0.019664,-0.00673,-0.014717,0.0010539999999999998
-0.01475,-0.004262,-0.02165,0.001131
-0.010859,-0.001757,-0.020485,0.001091
-0.009853,0.0006219999999999999,-0.020873,-0.0002
-0.007215000000000002,0.003582,-0.020653,0.001102
-0.007552,0.005769,-0.021654,-0.0019920000000000003
-0.011117,0.0074,-0.021066,0.000112
-0.01201,0.009001,-0.0211,-0.0016940000000000002
-0.015906,0.009296,-0.018076,-5.1e-05
-0.014904,0.010338,-0.022698,0.00182
-0.015053,0.010634,-0.021689,0.00234
-0.022342,0.01084,-0.021124,0.004928
-0.020434,0.009652,-0.023266,0.00632
-0.017190999999999998,0.010987,-0.014819,0.005374
-0.021636,0.01081,-0.017225,0.005489
-0.018513,0.008508,-0.015875,0.004597
-0.017991,0.008898,-0.015957,0.001924
-0.025144,0.009217,-0.01761,0.001069
-0.022002,0.007131,-0.019911,-0.000186
-0.017371,0.00565,-0.016177,8e-06
-0.024526,0.006456999999999999,-0.016373,-0.001575
-0.024139,0.002379,-0.020353,0.0006360000000000001
-0.017002,0.001318,-0.021398,-0.000433
-0.018986000000000003,-0.001128,-0.014625,0.000651
-0.016093,-0.004071,-0.018103,0.000334
-0.01472,-0.006312,-0.024424,-0.000868
-0.018509,-0.007136,-0.022274,-0.002823
-0.012606,-0.010519,-0.024615,-0.004516
-0.012966,-0.009424,-0.024041,-0.008525
-0.022729,-0.009371,-0.02889,-0.009097
-0.013933,-0.010838,-0.024299,-0.012396
-0.009549,-0.009801,-0.017361,-0.012093
-0.017968,-0.009925,-0.022287,-0.011132
-0.01759,-0.010872,-0.019148,-0.010449
-0.013963,-0.012741,-0.013201,-0.008685
-0.015956,-0.014603,-0.015401,-0.006421
-0.021265,-0.016658000000000003,-0.016702,-0.005431
-0.026221,-0.019463,-0.016713,-0.004614
-0.02648,-0.021207,-0.016082,-0.004536
-0.021712,-0.021711,-0.016909,-0.004901
-0.027025,-0.021699,-0.016031999999999998,-0.005847
-0.028010000000000004,-0.020018,-0.011538,-0.007867
-0.020232,-0.018051,-0.012277,-0.007927
-0.019966,-0.015619999999999997,-0.011949,-0.009441
-0.020705,-0.012221,-0.013724,-0.010487
-0.018765,-0.009818,-0.017634999999999998,-0.011238
-0.017657,-0.007765999999999999,-0.019755,-0.010547
-0.019244,-0.007079,-0.022984,-0.010488
-0.019656,-0.004182,-0.02349,-0.009467
-0.025375,-0.006185,-0.022732,-0.006309
-0.021511,-0.006962,-0.021047,-0.0071930000000000015
-0.014621,-0.006116,-0.018778,-0.004619
-0.022517,-0.007278,-0.019284,-0.004104
-0.024302,-0.009041,-0.017105000000000002,-0.004907
-0.019256,-0.008591,-0.013773,-0.0053560000000000005
-0.020509,-0.007098,-0.014488999999999997,-0.004947999999999999
-0.027188,-0.006814,-0.017897999999999997,-0.00544
-0.025582,-0.006585,-0.016608,-0.005419
-0.023803,-0.005026,-0.013967,-0.004490999999999999
-0.02339,-0.002198,-0.014918,-0.003665
-0.025724,-0.003348,-0.012507,-0.003566
-0.020358,-0.001964,-0.00943,-0.003176
-0.01567,-0.000301,-0.01429,-0.001092
-0.017275,0.001466,-0.016707,-0.002442
-0.019147,0.000104,-0.016321000000000002,-0.000929
-0.018109,0.001048,-0.022037,-0.000985
-0.012312,0.0021620000000000003,-0.023716,-0.000692
-0.018162,0.001504,-0.020639,-0.001313
-0.022163,0.000286,-0.019953,-0.00201
-0.015421,-0.000167,-0.017974,-0.002995
-0.010137,0.002883,-0.014191,-0.003118
-0.019027,0.000576,-0.011071,-0.003337
-0.017715,0.000401,-0.014136,-0.003547
-0.010405,0.002814,-0.016562999999999998,-0.002676
-0.010896,0.003746,-0.012907,-0.002807
-0.022444,0.001145,-0.016163,-0.002002
-0.023735,0.0020510000000000003,-0.019551,-0.002501
-0.013224,0.002216,-0.014191999999999996,-0.000999
-0.012343000000000002,0.001462,-0.010961,-0.001999
-0.023152,-0.000583,-0.010202,-0.002857
-0.018141,0.000454,-0.010922,-0.000416
-0.000712,0.000226,-0.0078010000000000015,-0.003558
-0.008966,0.000374,-0.008362,-0.003552000000000001
-0.022857,-0.0017239999999999998,-0.015472,-0.004213000000000001
-0.012382,-0.001545,-0.01457,-0.00601
-0.00938,-0.001059,-0.016419,-0.008062999999999999
-0.024584,-0.004669,-0.01908,-0.006903
-0.025845,-0.006873000000000001,-0.017837000000000002,-0.009113
-0.013705000000000002,-0.006615,-0.011661,-0.00868
-0.013447999999999998,-0.009037,-0.010712,-0.00772
-0.023083000000000003,-0.011727,-0.011952,-0.007393
-0.012634,-0.013069999999999998,-0.014191999999999996,-0.008618
-0.007746999999999999,-0.012102,-0.015608000000000004,-0.007887
-0.017083,-0.012898,-0.020654,-0.009715
-0.02099,-0.015233000000000003,-0.023215,-0.011713
-0.01818,-0.013127000000000002,-0.021958,-0.010699
-0.01726,-0.012703,-0.023335,-0.01273
-0.015659,-0.014049,-0.01851,-0.01099
-0.017112,-0.014899,-0.016978,-0.010888
-0.012787,-0.013915,-0.01291,-0.008638
-0.006636,-0.015163,-0.014155,-0.007591
-0.009945,-0.017138999999999998,-0.011702,-0.006779
-0.012709,-0.01852,-0.013745,-0.006212
-0.01295,-0.018193,-0.016916999999999998,-0.00577
-0.017373,-0.019987,-0.021198,-0.005364
-0.01852,-0.020749,-0.022498,-0.005703
-0.0187,-0.0194,-0.0206,-0.005364
-0.019922,-0.016835,-0.021877,-0.005111999999999999
-0.012571,-0.015393,-0.017789,-0.006122
-0.012465,-0.012885,-0.01899,-0.00508
-0.016485,-0.008486,-0.016384,-0.004724
-0.013436000000000002,-0.0077290000000000015,-0.020135,-0.004502
-0.012258,-0.004577,-0.022912,-0.002936
-0.022858,-0.005436,-0.019894,-0.002209
-0.023708,-0.004241,-0.021182,0.0006730000000000001
-0.02141,-0.003696,-0.021426,0.000582
-0.02284,-0.004381,-0.016897,0.001903
-0.020916,-0.003437,-0.013523,0.003666
-0.020424,-0.001965,-0.014732,0.003674
-0.016946,-0.0014609999999999998,-0.013077000000000002,0.003533
-0.013736000000000002,0.000356,-0.015463,0.003564
-0.019155,0.002099,-0.019446,0.003106
-0.024276,0.002546,-0.018909,0.0011619999999999998
-0.020158,0.004125,-0.018587,0.0009880000000000002
-0.017128,0.00643,-0.018915,0.000414
-0.023254,0.006242,-0.015981,-0.00015900000000000002
-0.022942,0.007592,-0.013585,-0.00094
-0.013612,0.009395,-0.016685,-0.000366
-0.008935,0.008870999999999999,-0.014422,-0.001354
-0.014758000000000004,0.007548,-0.017784,-0.001895
-0.015624,0.008376999999999999,-0.01971,-0.003725
-0.009264,0.007143000000000002,-0.019407,-0.0041670000000000006
-0.013643,0.005822,-0.025372,-0.005811
-0.021109,0.0035210000000000007,-0.024167,-0.007285
-0.015357,0.005162,-0.020177,-0.007303
-0.008893999999999999,0.004053,-0.021186,-0.008685
-0.015319,0.00199,-0.018454,-0.010197
-0.013223,0.002747,-0.011855,-0.010283
-0.003803,0.002729,-0.017374,-0.0114
-0.008211,0.001497,-0.019773,-0.012972
-0.015018,-0.000676,-0.019784,-0.012918
-0.013973,-0.0009880000000000002,-0.021376,-0.0137
-0.017828999999999998,-0.001474,-0.024541,-0.013441
-0.018541,-0.004595,-0.026351,-0.01231
-0.017907,-0.006620999999999999,-0.019731,-0.012649
-0.017519999999999997,-0.0064930000000000005,-0.017486,-0.01209
-0.013685,-0.009364,-0.016916,-0.010922
-0.014133,-0.011385,-0.017796,-0.012699
-0.015804,-0.013201,-0.014078,-0.012513
-0.01124,-0.013508,-0.016775,-0.012302
-0.016587,-0.015119999999999996,-0.02349,-0.012306
-0.021838,-0.017053,-0.022926,-0.012194
-0.018729,-0.017412,-0.02159,-0.010127
-0.019523,-0.015987,-0.024389,-0.008454999999999999
-0.017978,-0.017643,-0.023854,-0.00725
-0.016649,-0.01736,-0.014892,-0.006807
-0.009548,-0.01733,-0.016094999999999998,-0.004015
-0.012196,-0.016153999999999998,-0.016865,-0.003884
-0.013697,-0.018234,-0.015024,-0.003959000000000001
-0.011603,-0.018189,-0.019288,-0.002559
-0.015088999999999997,-0.017018000000000002,-0.020965,-0.002289
-0.017588999999999997,-0.016906,-0.023977,-0.0016829999999999998
-0.018876,-0.0157,-0.024734,-0.0017059999999999998
-0.017817,-0.013638999999999998,-0.022026,-0.000791
-0.015508,-0.010277,-0.017518000000000002,0.000602
-0.019397,-0.008213,-0.018318,0.000676
-0.017175,-0.006437999999999999,-0.013733,0.002239
-0.010742,-0.004645000000000001,-0.013087,0.002558
-0.020897,-0.001749,-0.016766999999999997,0.004151
-0.025142,-0.002146,-0.016682,0.0016079999999999998
-0.016874,-0.000668,-0.018197,0.002329
-0.022729,0.001353,-0.020431,0.0011619999999999998
-0.028839,0.002779,-0.02007,0.0005269999999999999
-0.022298,0.004158,-0.019465,-0.002368
-0.017437,0.006693000000000001,-0.01805,-0.001955
-0.018226,0.008781,-0.015666,-0.003047
-0.020227,0.01065,-0.017966,-0.00556
-0.016971,0.013024,-0.018287,-0.0065260000000000006
-0.01425,0.014159,-0.016996999999999998,-0.007316
-0.01975,0.015971,-0.018581,-0.008029999999999999
-0.024303,0.016484,-0.023564,-0.009233
-0.016669999999999997,0.016127000000000002,-0.019561,-0.007842
-0.019266,0.016413999999999998,-0.015337,-0.007494
-0.022448,0.014946,-0.017721999999999998,-0.006553
-0.01674,0.013589,-0.011751,-0.006903
-0.017644,0.012474,-0.009337,-0.005186
-0.020878,0.010583,-0.013874,-0.005769
-0.018717,0.009045,-0.012988,-0.007109000000000002
-0.019638,0.008758,-0.014063,-0.008604
-0.021137,0.00648,-0.017284,-0.009667
-0.016784,0.005782,-0.019904,-0.010628
-0.021213,0.0053,-0.018591,-0.012801
-0.019998,0.002929,-0.016368999999999998,-0.011798
-0.017824,0.001493,-0.014646,-0.011619
-0.021469,-0.000668,-0.016590999999999998,-0.011043
-0.022679,-0.003568,-0.017702000000000002,-0.010219
-0.019943,-0.005404,-0.014214,-0.008883
-0.023439,-0.008608,-0.019279,-0.006291
-0.026281,-0.010701,-0.019879,-0.00735
-0.023994,-0.012114,-0.019672,-0.005439
-0.021786,-0.014077,-0.021387,-0.004443
-0.019416,-0.01567,-0.020973,-0.005688
-0.020015,-0.015962,-0.01336,-0.006072999999999999
-0.019845,-0.018456,-0.01202,-0.006128
-0.016884,-0.018578,-0.014708,-0.0071769999999999985
-0.017214,-0.020906,-0.013647,-0.006868000000000001
-0.024064,-0.022366,-0.015534,-0.007746999999999999
-0.026903,-0.024776,-0.015447999999999996,-0.006414
-0.025023,-0.025927,-0.017603999999999998,-0.005497999999999999
-0.024807,-0.02821,-0.016801,-0.005478
-0.025061,-0.028896,-0.021898,-0.003298
-0.025921,-0.028657,-0.018815,-0.003566
-0.02062,-0.027749,-0.014525,-0.002814
-0.01387,-0.025732,-0.014806,-0.002822
-0.018052,-0.023338,-0.014136,-0.002952
-0.018702,-0.018994,-0.018761,-0.002474
-0.010207,-0.016233,-0.014674,-0.005338
-0.012746,-0.011583,-0.014806,-0.003276
-0.021602,-0.009991,-0.018618,-0.004606
-0.020906,-0.005714,-0.018283,-0.004665
-0.015643,-0.0047740000000000005,-0.015347,-0.003686
-0.016736,-0.004405,-0.017534,-0.003879
-0.02922,-0.003786,-0.019229,-0.003759
-0.024009,-0.003708,-0.01326,-0.003681
-0.017934000000000002,-0.003767,-0.016758000000000002,-0.004176
-0.025792,-0.002974,-0.020948,-0.00392
-0.030626,-0.0016760000000000002,-0.019794,-0.004926
-0.025245,0.001768,-0.019718,-0.004266
-0.020399,0.003625,-0.022616,-0.003698
-0.021695,0.008048999999999999,-0.018524,-0.004366
-0.023282,0.013267,-0.016618,-0.003075
-0.015064,0.016122,-0.014313,-0.004051
-0.012359,0.019053,-0.011055,-0.002724
-0.020702,0.021504,-0.016626,-0.003125
-0.022116,0.020325,-0.01494,-0.003545000000000001
-0.018866,0.019461000000000003,-0.016963,-0.003437
-0.016599000000000003,0.015955,-0.020904,-0.003496
-0.021911,0.013766999999999998,-0.024455,-0.004054
-0.021981,0.009993,-0.021932,-0.003294
-0.013141,0.008463,-0.019614,-0.004144
-0.017417,0.007268000000000002,-0.017172999999999997,-0.0033520000000000004
-0.020381,0.006537,-0.017852,-0.003762
-0.016686000000000003,0.007298999999999998,-0.01808,-0.00316
-0.018624,0.0076349999999999986,-0.014281,-0.0033909999999999995
-0.023425,0.007093,-0.012927,-0.002841
-0.025489,0.0077,-0.015488,-0.001895
-0.022104,0.005252000000000001,-0.017808,-0.0016530000000000002
-0.015197,0.003732,-0.013794999999999998,-0.0007
-0.016814,0.001755,-0.017301,0.000875
-0.021523,-0.001894,-0.013664,-0.000297
-0.016298,-0.006334,-0.010252,7.6e-05
-0.01089,-0.008812,-0.013769,-9.1e-05
-0.016437,-0.012856,-0.011196,-0.002421
-0.024684,-0.01736,-0.015667,-0.00288
-0.021438,-0.018892,-0.017988999999999998,-0.003749
-0.016399,-0.019401,-0.016743,-0.004712
-0.015773,-0.021488,-0.018457,-0.003749
-0.01625,-0.020326,-0.020724,-0.004187
-0.013361,-0.018623,-0.016028,-0.003523
-0.005235,-0.018833000000000003,-0.014809,-0.002157
-0.011456,-0.018305,-0.013658000000000002,-0.002402
-0.020391,-0.019312,-0.008329999999999999,-0.001987
-0.014768,-0.020663,-0.013013,-0.001194
-0.012925999999999998,-0.022452,-0.01187,-0.0028350000000000003
-0.026021,-0.024269,-0.013255,-0.002784
-0.024084,-0.027137,-0.018137,-0.003751
-0.012402,-0.026078,-0.018994,-0.0048530000000000005
-0.009859,-0.025985,-0.014157,-0.005586
-0.016608,-0.026204,-0.019843,-0.006625
-0.016692,-0.024003,-0.019912,-0.006783
-0.010248,-0.020349000000000003,-0.015423,-0.0076700000000000015
-0.015729,-0.018708,-0.016063,-0.006444
-0.024658000000000003,-0.017847,-0.015882,-0.007381
-0.020537,-0.01279,-0.018778,-0.005695
-0.013444,-0.010353,-0.018401,-0.006353
-0.020579,-0.009956,-0.020467,-0.005004
-0.019786,-0.007421,-0.01917,-0.005424
-0.010817,-0.005449,-0.018706,-0.00585
-0.010086,-0.005458,-0.016469,-0.004536
-0.012832,-0.0064340000000000005,-0.015543,-0.004913
-0.013275,-0.004909,-0.017728999999999998,-0.004901
-0.014797,-0.003844,-0.018706,-0.004094
-0.015508,-0.003654,-0.018415,-0.004483
-0.011616,-0.001517,-0.022946,-0.005638000000000001
-0.016019,0.001613,-0.023488,-0.005054
-0.013138,0.004340999999999999,-0.02045,-0.005999
-0.008292,0.006614,-0.02099,-0.004899000000000001
-0.013286,0.007277,-0.0207,-0.0044020000000000005
-0.01241,0.009747,-0.017312,-0.002588
-0.010453,0.010284,-0.017621,-0.0008759999999999999
-0.011898,0.007555,-0.016062,0.0004280000000000001
-0.015805,0.007804999999999999,-0.018095,0.001364
-0.014662,0.009075,-0.015206,0.0022140000000000003
-0.010954,0.007042000000000001,-0.017495,0.002457
-0.007584,0.006222999999999999,-0.019430000000000003,0.001978
-0.010326,0.008598,-0.021959,0.00133
-0.013033,0.009367,-0.021355,0.000955
-0.011185,0.0062640000000000005,-0.016329,-0.0008560000000000001
-0.007812999999999999,0.008337,-0.019727,-0.000592
-0.015355,0.007490000000000002,-0.018559,-0.001965
-0.025051,0.004533,-0.015522,-0.001057
-0.021947,0.001938,-0.018569,-0.00094
-0.014788999999999997,0.001069,-0.022368,0.000811
-0.017306000000000002,-0.003584000000000001,-0.014238,0.000792
-0.024159,-0.0062770000000000005,-0.021646,0.002885
-0.020188,-0.008436,-0.024248,0.002537
-0.008981999999999999,-0.010558,-0.017577000000000002,0.00201
-0.018058,-0.012933000000000002,-0.015151,0.001826
-0.022949,-0.013416,-0.01998,-0.001337
-0.013531,-0.014302,-0.021354,-0.001097
-0.015175,-0.014713,-0.016244,-0.005929
-0.022885,-0.014518,-0.016166999999999997,-0.005335
-0.019483,-0.016483,-0.020199,-0.008172
-0.010484,-0.017247,-0.020105,-0.007806
-0.017588999999999997,-0.018725,-0.014625999999999997,-0.009621
-0.021763,-0.021511,-0.015811000000000002,-0.006887999999999999
-0.017084000000000002,-0.024758,-0.023605,-0.007195999999999998
-0.013635,-0.023602,-0.016326,-0.006189
-0.021367,-0.026589,-0.017450999999999998,-0.005482
-0.021047,-0.025978,-0.02614,-0.004614
-0.012437,-0.023398,-0.020712,-0.006732999999999999
-0.013749,-0.02136,-0.020373,-0.007362
-0.018024,-0.019121,-0.025133000000000003,-0.008303
-0.012618,-0.01539,-0.020482,-0.010293
-0.010528,-0.012994,-0.016319999999999998,-0.009863
-0.017111,-0.011144,-0.017224,-0.011086
-0.017764,-0.009979,-0.015116,-0.008166
-0.018829,-0.008487,-0.015427,-0.008416
-0.022895,-0.008584,-0.014562,-0.007758
-0.020552,-0.007495,-0.017509999999999998,-0.006151
-0.019042,-0.006235,-0.018291,-0.005954999999999999
-0.017519999999999997,-0.005636,-0.018404,-0.006096
-0.016273,-0.003176,-0.022002,-0.0052450000000000005
-0.017802000000000002,-0.001245,-0.020232,-0.004013
-0.016527,0.0006799999999999999,-0.020838,-0.004664
-0.018031,0.004011,-0.018936,-0.003017
-0.021574,0.005166,-0.019199,-0.004501
-0.022612,0.007445999999999999,-0.016967,-0.002816
-0.020877,0.008867,-0.015107,-0.005034
-0.027071,0.011137,-0.014438,-0.003375
-0.024016,0.010319,-0.019049,-0.002353
-0.016066999999999998,0.010167,-0.018435,-0.001863
-0.019992,0.011798,-0.019155,-0.000314
-0.020152,0.009874,-0.021284,0.001391
-0.01119,0.009673,-0.01506,0.000607
-0.016796000000000002,0.01098,-0.01598,0.0008460000000000001
-0.019994,0.009476,-0.016387,0.000535
-0.014035,0.0096,-0.017426,-0.001051
-0.017919,0.010418,-0.018396,-0.001249
-0.016635,0.009045,-0.020047,-0.001483
-0.017312,0.007984,-0.0174,-0.000902
-0.021597,0.0073700000000000015,-0.020384,-0.001844
-0.015232,0.005571,-0.021697,-0.000944
-0.014985,0.003534,-0.020078,-0.00165
-0.024821,0.002618,-0.016551,-0.001422
-0.019719,-0.000449,-0.016873,-0.002616
-0.014422999999999997,-0.000933,-0.021481,-0.003144
-0.020259,-0.002425,-0.020176,-0.004707
-0.020622,-0.003871,-0.021799,-0.005644
-0.016359000000000002,-0.003557,-0.022035,-0.008073
-0.015797,-0.00451,-0.026071,-0.007965
-0.014351,-0.005103,-0.021705,-0.010469
-0.01951,-0.004497999999999999,-0.017005000000000003,-0.010386
-0.0215,-0.006141,-0.02251,-0.009874
-0.017671,-0.007395,-0.018363,-0.009606
-0.020941,-0.009928,-0.014774,-0.008976999999999999
-0.026193,-0.011066,-0.016481,-0.007599
-0.022319,-0.013147,-0.019056,-0.007818
-0.021602,-0.015187,-0.020644,-0.006903
-0.023239,-0.016058000000000003,-0.019481,-0.008681
-0.020654,-0.014399,-0.019309,-0.009047
-0.021342,-0.014259,-0.018115,-0.010667
-0.01841,-0.013586,-0.014727,-0.0127
-0.017179,-0.01038,-0.014750999999999997,-0.012956
-0.023842,-0.008456,-0.014975,-0.013703
-0.024093,-0.010146,-0.015941999999999998,-0.014743
-0.016106,-0.0076510000000000015,-0.019417,-0.01488
-0.023707,-0.008386,-0.022687,-0.014003
-0.027724,-0.010279,-0.024259,-0.01366
-0.02312,-0.012547,-0.02413,-0.012261
-0.020892,-0.012883000000000002,-0.0243,-0.009757
-0.027533,-0.013622,-0.020126,-0.009855
-0.029446,-0.014889,-0.019158,-0.007765999999999999
-0.024499,-0.01492,-0.018858,-0.007129000000000002
-0.022891,-0.010547,-0.015585,-0.007922
-0.025434,-0.009614,-0.012688,-0.00859
-0.023665,-0.006776999999999999,-0.014907,-0.007881
-0.017109,-0.003047,-0.019069,-0.008456
-0.016103,0.001403,-0.019291,-0.008439
-0.016735,0.002619,-0.018635,-0.007548
-0.016384,0.003117,-0.021076,-0.00657
-0.011626,0.00548,-0.017616,-0.006842
-0.016888999999999998,0.004671,-0.015114,-0.006213000000000001
-0.021535,0.00237,-0.018628,-0.004031
-0.018349,-5.8e-05,-0.018909,-0.004708
-0.010996,0.0026,-0.016768,-0.002874
-0.016431,0.001655,-0.02266,-0.002333
-0.019189,0.001399,-0.023783,-0.001494
-0.013758,0.0051140000000000005,-0.018269,-0.001835
-0.010731999999999998,0.009503,-0.017559,-0.002096
-0.016286000000000002,0.008983,-0.015518,-0.003107
-0.022115,0.011975,-0.013955,-0.002091
-0.014101,0.013658000000000002,-0.00942,-0.002823
-0.010274,0.014016999999999998,-0.012834,-0.002404
-0.022143,0.01222,-0.016874,-0.001354
-0.026809,0.011302,-0.013996,-0.002353
-0.012942,0.010036,-0.016498,-0.001734
-0.015057,0.0074870000000000015,-0.021133,-0.0029170000000000003
-0.027956,0.003571,-0.016863999999999997,-0.001929
-0.022004,0.0007,-0.013791,-0.003539
-0.013271000000000002,-0.000552,-0.012035,-0.003688
-0.021868,-0.004044,-0.013357,-0.001789
-0.027882,-0.006166,-0.01036,-0.00362
-0.017759,-0.005365999999999999,-0.009653,-0.003994
-0.011075,-0.005703,-0.013891,-0.003674
-0.023451,-0.005446,-0.013741,-0.006309
-0.018959,-0.006378,-0.016441,-0.007634
-0.009028,-0.005401,-0.019292,-0.007638
-0.015175,-0.005863,-0.01804,-0.00949
-0.020717,-0.010212,-0.013945,-0.009663
-0.018884,-0.012101,-0.013017,-0.009109
-0.017383000000000003,-0.014037,-0.014454,-0.00915
-0.015307,-0.018867,-0.015213999999999997,-0.010203
-0.014458000000000004,-0.021666,-0.015623,-0.009443
-0.018385,-0.02239,-0.021011,-0.011881999999999998
-0.011605,-0.023582,-0.019707,-0.01256
-0.012335,-0.024041,-0.019655,-0.011292
-0.017304,-0.023618,-0.020256,-0.013241
-0.017103999999999998,-0.022172,-0.017764,-0.010998
-0.015602,-0.020665,-0.01497,-0.010998
-0.016638,-0.019813,-0.011822,-0.009563
-0.014978,-0.017726,-0.014392,-0.009078
-0.01465,-0.015627000000000002,-0.012947,-0.009563
-0.009659,-0.013504,-0.016093,-0.009264
-0.00585,-0.012734,-0.018635,-0.009543
-0.01227,-0.010205,-0.022861000000000003,-0.009099
-0.011427,-0.009974,-0.023458,-0.009041
-0.004887,-0.008570999999999999,-0.021605000000000003,-0.008081999999999999
-0.012636,-0.007245999999999998,-0.020857,-0.006722
-0.020088,-0.007368,-0.017222,-0.007667
-0.017159999999999998,-0.004227000000000001,-0.015662,-0.005046
-0.020689,-0.003432,-0.013816,-0.004575
-0.02292,-0.001611,-0.015796,-0.003951
-0.021714,-0.000413,-0.017138999999999998,-0.002391
-0.025369,0.000606,-0.016933,-0.001556
-0.021284,-0.00027,-0.018693,0.000385
-0.021328,0.000648,-0.019236000000000003,1.4e-05
-0.029564,-0.001015,-0.014818,0.000168
-0.024483,-0.001299,-0.012849,0.002075
-0.015765,0.001321,-0.015257,0.001163
-0.019946,0.001815,-0.011917,0.001221
-0.023618,0.002083,-0.013872999999999998,0.002097
-0.013001,0.006325,-0.018236,0.002026
-0.008128,0.008173,-0.016357,0.001352
-0.011807,0.005567,-0.017391,0.00186
-0.014783,0.00611,-0.01825,0.002525
-0.009258,0.005796,-0.014241,0.001518
-0.009802,0.002543,-0.013578,0.001422
-0.020407,-0.001377,-0.014584,0.000987
-0.017628,-0.001745,-0.013243,-0.000327
-0.009082,-0.002072,-0.016905,-0.0019
-0.01704,-0.005765,-0.016031999999999998,-0.004635
-0.020896,-0.005486,-0.017265,-0.005158
-0.009399,-0.004762,-0.023155,-0.007312000000000002
-0.009736,-0.003934,-0.022775,-0.008385
-0.016454,-0.004839,-0.018966,-0.008009
-0.010304,-0.003084,-0.018868,-0.00845
-0.010277,-0.000825,-0.016116,-0.008576
-0.014187,-0.000359,-0.009208,-0.008179
-0.011929,-0.002207,-0.014143,-0.008407
-0.013413,-0.001158,-0.015347,-0.009095
-0.014729,-0.002386,-0.014622,-0.009535
-0.015643,-0.006194,-0.01787,-0.010578
-0.019926,-0.00927,-0.020243,-0.010857
