ai1F,ai2F,ai1B,ai2B
-0.016933,-0.010663,-0.022558,-0.010492
-0.013471,-0.01193,-0.018256,-0.01202
-0.021667,-0.015151,-0.015183000000000004,-0.011663
-0.018325,-0.01618,-0.015511000000000004,-0.010326
-0.016649,-0.014281,-0.016278,-0.011914
-0.017953,-0.015472,-0.012059,-0.010392
-0.020092,-0.017497,-0.016371,-0.009128
-0.021252,-0.017111,-0.021867,-0.008122
-0.021319,-0.017612,-0.022232,-0.006965000000000001
-0.022948,-0.019322,-0.02264,-0.0047
-0.0191,-0.021243,-0.02393,-0.003455
-0.018649,-0.020403,-0.023793,-0.002306
-0.015608000000000004,-0.019789,-0.015432,-0.002777
-0.010328,-0.020107,-0.016328,-0.000629
-0.006193,-0.018308,-0.016791,-0.0009789999999999998
-0.004741,-0.015731000000000002,-0.015619999999999997,-0.0012289999999999998
-0.006139,-0.013694,-0.019745,-0.000252
-0.00875,-0.012202,-0.022330000000000003,0.000226
-0.004672,-0.010577,-0.023848,0.000906
-0.011755,-0.007490000000000002,-0.02613,0.001099
-0.021842,-0.005473,-0.024397,0.002517
-0.014353,-0.005509,-0.02011,0.003701
-0.015596,-0.002458,-0.021213,0.004862
-0.02491,-0.001263,-0.015883,0.005872
-0.019945,-0.000825,-0.015658000000000002,0.006645999999999999
-0.017682,-6.8e-05,-0.017751,0.008221
-0.018877,0.001092,-0.016337,0.005462
-0.020004,0.002721,-0.020121,0.005834000000000001
-0.020164,0.005064,-0.021034,0.004118999999999999
-0.016279,0.007587999999999998,-0.019561,0.002789
-0.019712,0.011957,-0.020994,0.000361
-0.023092,0.014627,-0.019817,-0.000299
-0.014923,0.017238999999999997,-0.0173,1.2e-05
-0.015338,0.018017,-0.01784,-0.002563
-0.021436,0.018039,-0.019642,-0.002099
-0.017408,0.01523,-0.019536,-0.001963
-0.016130000000000002,0.013102,-0.019797,-0.002919
-0.020881,0.009098,-0.025614,-0.0032340000000000003
-0.022584,0.006137,-0.021438,-0.00281
-0.021121,0.003604,-0.017225,-0.003208
-0.022705,0.002181,-0.019719,-0.002493
-0.019258,0.0005059999999999999,-0.013613,-0.003527
-0.019019,0.001585,-0.012652,-0.002209
-0.021558,0.001411,-0.015338,-0.002884
-0.018103,0.001741,-0.013601,-0.003529
-0.021316,0.001318,-0.016347999999999998,-0.004372999999999999
-0.023277000000000003,-0.000421,-0.018334,-0.005782
-0.020607,-0.002411,-0.020259,-0.005497999999999999
-0.023305000000000003,-0.006379,-0.020196,-0.007899
-0.025153,-0.011035,-0.018228,-0.0077230000000000016
-0.022952,-0.014208000000000004,-0.017119,-0.007189
-0.022306,-0.018506,-0.018491,-0.0070659999999999985
-0.02081,-0.021305,-0.017813,-0.007495999999999998
-0.020737,-0.021456,-0.017122,-0.005943
-0.020344,-0.02255,-0.022025,-0.005015
-0.017962,-0.020532,-0.02229,-0.006219
-0.016590999999999998,-0.0186,-0.022518,-0.00491
-0.018376,-0.017052,-0.021689,-0.004568
-0.022385,-0.01547,-0.024247,-0.005712
-0.021658,-0.015414,-0.015663999999999997,-0.006221
-0.020831,-0.016451,-0.014175,-0.006427
-0.02264,-0.018547,-0.016314,-0.007331999999999998
-0.025196,-0.021224,-0.012828,-0.008151
-0.026306,-0.02313,-0.01704,-0.007918999999999999
-0.021818,-0.025454,-0.019476,-0.008244
-0.026727,-0.025687,-0.019077,-0.006969
-0.031562,-0.024329,-0.018921,-0.006306
-0.021695,-0.02236,-0.021101,-0.005276
-0.016453,-0.017905,-0.017358000000000002,-0.004136
-0.021618,-0.014481,-0.014249,-0.002539
-0.017357,-0.009633,-0.011562,-0.003491
-0.008143000000000001,-0.003596,-0.011399,-0.00303
-0.006959999999999999,-0.000999,-0.014849,-0.003145
-0.014537,0.002518,-0.013327,-0.005488
-0.017491999999999997,0.004051,-0.016125999999999998,-0.004618
-0.013777,0.005751,-0.020624,-0.005686999999999999
-0.020691,0.003568,-0.021681,-0.004792
-0.027165,0.00264,-0.017358000000000002,-0.00472
-0.026508,0.001685,-0.021043,-0.0033090000000000003
-0.02307,0.000177,-0.022916,-0.00281
-0.025493,-0.0015550000000000002,-0.014654,-0.002831
-0.02476,0.001266,-0.019976,-0.0020870000000000003
-0.016352000000000002,0.002351,-0.022455000000000003,-0.00282
-0.017077000000000002,0.005217,-0.019925,-0.003496
-0.022713,0.00873,-0.02201,-0.002474
-0.021675,0.012613,-0.02406,-0.0033
-0.0219,0.015797,-0.017991999999999998,-0.003196
-0.020815,0.016798,-0.016497,-0.002223
-0.019994,0.018025,-0.01238,-0.002531
-0.019839,0.017657,-0.01041,-0.0014470000000000002
-0.010642,0.016188,-0.01485,-0.002373
-0.010696,0.013674,-0.01432,-0.0024460000000000003
-0.014756,0.009949,-0.018565,-0.003226
-0.010104,0.007901,-0.023218,-0.005274
-0.013298,0.005219,-0.028965,-0.0058920000000000005
-0.022182,0.0016469999999999998,-0.0256,-0.006834000000000001
-0.026569,0.001544,-0.024417,-0.007821
-0.025185,0.0012,-0.021206,-0.007770999999999998
-0.020186000000000003,0.000599,-0.019305000000000003,-0.00778
-0.020767,0.002168,-0.016496,-0.006886
-0.023038,0.00366,-0.00918,-0.006886
-0.018806,0.002985,-0.009172,-0.005054
-0.011415,0.002592,-0.012856,-0.003098
-0.013914,0.001149,-0.011137,-0.0027370000000000003
-0.023229,-0.002488,-0.007475,-0.001337
-0.023857,-0.006865,-0.015063,-3.6e-05
-0.02123,-0.0099,-0.01198,-0.001551
-0.022064,-0.015208,-0.009127,-0.0017690000000000004
-0.022043,-0.018111,-0.011619,-0.003837
-0.021363,-0.019818,-0.010124,-0.006695
-0.015566,-0.021278,-0.014828999999999997,-0.007488
-0.010876,-0.022581,-0.018102,-0.00952
-0.01636,-0.021671,-0.020549,-0.00947
-0.013244999999999998,-0.021573,-0.021492,-0.009322
-0.008629000000000001,-0.0214,-0.020865,-0.008787999999999999
-0.016925,-0.020143,-0.015683000000000002,-0.007513
-0.022593,-0.021312,-0.01472,-0.00569
-0.013075,-0.019979,-0.014344999999999997,-0.004975
-0.010346,-0.020236,-0.008087,-0.004604
-0.01391,-0.019833,-0.011368,-0.003683
-0.016101,-0.020221,-0.011877,-0.0053950000000000005
-0.007626999999999998,-0.018599,-0.01138,-0.0064930000000000005
-0.006464,-0.017761000000000002,-0.016715,-0.0074319999999999985
-0.014615,-0.017512,-0.017781,-0.009589
-0.01769,-0.014761000000000003,-0.013213,-0.011023
-0.013591,-0.012233,-0.018935,-0.011575
-0.015979,-0.011698,-0.018144,-0.012176
-0.023368,-0.008692,-0.013377000000000002,-0.012163
-0.018585,-0.005261,-0.013752,-0.011495
-0.015496,-0.003407,-0.016983,-0.011315
-0.017112,-0.001598,-0.020881,-0.009613
-0.021789,0.000952,-0.020096,-0.010182
-0.019988,0.0034700000000000004,-0.021924000000000003,-0.008607
-0.019113,0.003905,-0.020229,-0.009103
-0.014665,0.006132,-0.020087,-0.009395
-0.016278,0.007687,-0.019069,-0.007356
-0.01814,0.009262,-0.015522,-0.008122
-0.012489,0.010282,-0.0138,-0.007611
-0.013454,0.01091,-0.013929,-0.006504
-0.014825,0.011675,-0.013537,-0.006519
-0.012521,0.012322,-0.017972,-0.005951
-0.011209,0.010666,-0.019779,-0.005331
-0.017687,0.010163,-0.015561000000000004,-0.0058460000000000005
-0.019856,0.011175,-0.016166999999999997,-0.003592
-0.016599000000000003,0.008365000000000001,-0.017419999999999998,-0.003584000000000001
-0.013236,0.006542,-0.015701,-0.002612
-0.014186,0.006359,-0.018814,-0.001046
-0.015041999999999996,0.005729,-0.018219,-0.000725
-0.011213,0.00199,-0.017749,-0.00037
-0.006761,0.002908,-0.015001,0.000326
-0.009721,0.003071,-0.021526,0.0008560000000000001
-0.01656,0.000964,-0.022838,0.000543
-0.017289,0.00036,-0.024744,-0.000349
-0.013946,0.0008470000000000001,-0.022531,-3.9e-05
-0.015808000000000003,-0.0008449999999999999,-0.018884,-0.00133
-0.022267,-0.004409000000000001,-0.021162,-0.0008939999999999998
-0.019822,-0.005613,-0.017745,-0.00254
-0.011968,-0.008293,-0.013699,-0.001583
-0.018784,-0.011681,-0.018627,-0.001949
-0.02567,-0.014545,-0.019851,-0.0010960000000000002
-0.016328,-0.015731000000000002,-0.008496,-0.003204
-0.015508,-0.017569,-0.017925,-0.001158
-0.027493,-0.018135,-0.023442,-0.0035
-0.029867,-0.019308,-0.015566,-0.004182
-0.018473,-0.018298,-0.012744,-0.005058
-0.021511,-0.019005,-0.019724,-0.007049
-0.029803,-0.019806,-0.022552000000000003,-0.007328
-0.025698,-0.020921,-0.020004,-0.011579
-0.016626,-0.020193,-0.0182,-0.009695
-0.022877,-0.021631,-0.022768,-0.012574
-0.027919,-0.023265,-0.024241,-0.012648
-0.017584,-0.020893,-0.017941,-0.014308
-0.013625,-0.019918,-0.017629,-0.011686
-0.020642,-0.020049,-0.023728,-0.012171
-0.018502,-0.016003,-0.013562,-0.01078
-0.008504000000000001,-0.013465,-0.012879,-0.009882
-0.010664,-0.011029,-0.021521,-0.008258
-0.014952000000000003,-0.008656,-0.018567,-0.010326
-0.012791,-0.006172,-0.019136,-0.010317
-0.014145,-0.004707,-0.020334,-0.011382
-0.014896,-0.003759,-0.019389,-0.011845
-0.014864,-0.003052,-0.017322,-0.011958
-0.016075,-0.002571,-0.016794999999999997,-0.013142
-0.014942,-0.000813,-0.015778,-0.008079000000000001
-0.01556,3.8e-05,-0.014421000000000003,-0.009226
-0.019054,0.00164,-0.014707,-0.007354
-0.016066,0.0055060000000000005,-0.017961,-0.00598
-0.017048,0.008108,-0.01816,-0.005305
-0.022701,0.010511,-0.02224,-0.004975
-0.017882,0.012128,-0.024484,-0.005023
-0.020293,0.016119,-0.021707,-0.003331
-0.022221,0.014909,-0.019484,-0.003595
-0.015754,0.013468,-0.017322999999999998,-0.001895
-0.018138,0.014172,-0.019761,-0.003033
-0.023281,0.01241,-0.016968,-0.000266
-0.014841,0.008684,-0.014891,-0.002306
-0.015416999999999997,0.008584999999999999,-0.014541,-0.000431
-0.023423,0.0072260000000000015,-0.019197,0.0007160000000000001
-0.018461,0.004986,-0.018724,0.001224
-0.016238,0.005623,-0.019864,0.003963
-0.01923,0.00403,-0.017792,0.004642
-0.01707,0.003468,-0.011921,0.005111
-0.02046,0.003077,-0.01335,0.006332
-0.020201,0.0013800000000000002,-0.014625,0.0061920000000000005
-0.013145,-0.0016989999999999998,-0.019714,0.004425999999999999
-0.021832,-0.001638,-0.019761,0.00434
-0.024033,-0.005915999999999999,-0.023414,0.003695
-0.014356,-0.009042,-0.022587,0.00321
-0.015369,-0.010003,-0.023114,0.002086
-0.019158,-0.012553,-0.024166,0.003565
-0.012624,-0.013999,-0.021401,0.002416
-0.011456,-0.014656,-0.015742,0.003481
-0.011806,-0.014382,-0.017190999999999998,0.003614
-0.011973,-0.014639,-0.021626,0.003203
-0.018435,-0.014611,-0.02024,0.002429
-0.017336,-0.014292,-0.021191,0.001073
-0.016259,-0.014897,-0.021611,-0.00105
-0.022064,-0.015681,-0.025184,-0.00065
-0.022955,-0.015075,-0.018584,-0.003947
-0.020553,-0.017044,-0.014207,-0.003701
-0.021407,-0.017113999999999997,-0.017559,-0.004133
-0.01977,-0.015933000000000003,-0.01573,-0.004582
-0.021787,-0.016104,-0.015279,-0.005432
-0.02255,-0.016279,-0.01862,-0.005754
-0.018095,-0.014627,-0.022327,-0.0070950000000000015
-0.02253,-0.011825,-0.023402000000000003,-0.007601
-0.029559,-0.01423,-0.022147,-0.009879
-0.018479,-0.011187,-0.021343,-0.00938
-0.020808,-0.009603,-0.017734,-0.011082
-0.028499,-0.010666,-0.011345,-0.011763
-0.026268,-0.011702,-0.011326,-0.011223
-0.020889,-0.010576,-0.010805,-0.011424
-0.023301,-0.011331,-0.012125,-0.0121
-0.027058,-0.012419,-0.014735,-0.012591
-0.021845,-0.013888,-0.019041,-0.011957
-0.017253,-0.011641,-0.023133,-0.012703
-0.01656,-0.010409,-0.021637,-0.011595
-0.018401,-0.009819,-0.021108,-0.009768
-0.011149,-0.006861,-0.017023,-0.01109
-0.008456,-0.003156,-0.015956,-0.008561
-0.009024,-3.7e-05,-0.017311,-0.008265
-0.014779,-0.000468,-0.015694,-0.009041
-0.011971,0.001974,-0.015268,-0.00866
-0.013030000000000002,0.001916,-0.017876,-0.007390000000000002
-0.018717,0.000354,-0.022311,-0.008295
-0.020794,-0.003269,-0.023004,-0.006548999999999999
-0.015229,-0.001835,-0.022599,-0.005897
-0.015373,-0.002421,-0.020932,-0.004723
-0.020165,-0.00433,-0.018051,-0.004984000000000001
-0.017871,-0.002985,-0.014597,-0.004164
-0.010613,0.00173,-0.018185,-0.003177
-0.013898,0.001718,-0.018658,-0.003873
-0.022783,0.003043,-0.018346,-0.002788
-0.017755,0.005433,-0.024572,-0.0017329999999999995
-0.011027,0.007353,-0.02254,-0.001039
-0.017422,0.006229999999999999,-0.018963,-1.3e-05
-0.028026,0.005926,-0.019124,0.001434
-0.014799,0.005207,-0.01378,0.001026
-0.00592,0.003634000000000001,-0.010655,0.003318
-0.019904,0.001504,-0.009745,0.003688
-0.023034,-0.002213,-0.011874,0.003347
-0.008336,-0.00218,-0.014461000000000003,0.004389
-0.013628,-0.004093,-0.013881,0.003328
-0.02482,-0.006506999999999999,-0.018329,0.002245
-0.016461,-0.006631999999999999,-0.022369,0.000939
-0.011487,-0.005239,-0.017738999999999998,0.001678
-0.024319,-0.006208,-0.014562,-0.0008560000000000001
-0.023645,-0.008076999999999999,-0.014609,-0.0008939999999999998
-0.011224,-0.008766,-0.013119,0.000978
-0.016821,-0.007859999999999999,-0.011568,-0.001273
-0.024678,-0.012609,-0.015026,-0.0007480000000000001
-0.0212,-0.014928,-0.018012,-0.000367
-0.018522,-0.015121,-0.018958000000000003,-0.001968
-0.01703,-0.016401,-0.021188,-0.003663000000000001
-0.015812,-0.018515,-0.019949,-0.002682
-0.014251,-0.016943,-0.018364,-0.005215999999999999
-0.008553,-0.014535,-0.012184,-0.005640999999999999
-0.008537999999999999,-0.013338,-0.010773,-0.005543
-0.011119,-0.012645,-0.012495,-0.006189
-0.010765,-0.009373,-0.013816,-0.008834999999999999
-0.011763,-0.008347,-0.016868,-0.007929
-0.015919,-0.008959,-0.022741,-0.011393
-0.016533000000000003,-0.009476,-0.023464,-0.012936
-0.019096,-0.009055,-0.024909,-0.01204
-0.020477,-0.009951,-0.023939,-0.013936000000000002
-0.016974,-0.012065,-0.020424,-0.012688
-0.02195,-0.011766,-0.017751,-0.012439
-0.025665,-0.01203,-0.015338,-0.010557
-0.017787999999999998,-0.011834,-0.016838,-0.011436
-0.022585,-0.009621,-0.012738,-0.011035
-0.030147000000000007,-0.009033,-0.018598,-0.010838
-0.025149,-0.00458,-0.020733,-0.011926
-0.020082,-0.002263,-0.022372,-0.011716
-0.021915,2.2e-05,-0.02329,-0.011507
-0.019945,0.003183,-0.023218,-0.010748
-0.017068,0.004334,-0.021063,-0.010332
-0.013493000000000002,0.004601,-0.015598,-0.010056
-0.012127,0.004012,-0.015555,-0.007465
-0.019555,0.003543,-0.01538,-0.006833
-0.020403,0.000808,-0.017875,-0.005348
-0.013938,0.00084,-0.018154,-0.002822
-0.015641,0.00028700000000000004,-0.018651,-0.001547
-0.021875,-0.000462,-0.019778,0.001205
-0.015539,0.0008300000000000001,-0.020015,0.001046
-0.011464,0.003213,-0.014701,0.001996
-0.015518,0.00279,-0.013779,0.003887
-0.018756,0.003191,-0.016188,0.00282
-0.01467,0.005188,-0.011728,0.002612
-0.01384,0.00498,-0.016946,0.003816
-0.020768,0.003225,-0.021624,0.002841
-0.021551,0.003401,-0.019248,0.0015279999999999998
-0.011541,0.004941,-0.020863,0.003122
-0.011147,0.001491,-0.021935,0.002906
-0.019137,0.0008810000000000002,-0.017001,0.002399
-0.011859,0.000869,-0.015652000000000003,0.002616
-0.004746,-0.000585,-0.017057,0.0031260000000000003
-0.014787,-0.0022,-0.014892,0.001909
-0.014568,-0.003413,-0.017956,0.00066
-0.012834,-0.002566,-0.017717,-0.001131
-0.016572,-0.003292,-0.01926,-0.001691
-0.0177,-0.0044670000000000005,-0.022330000000000003,-0.004385
-0.019056,-0.004182,-0.02244,-0.0052060000000000006
-0.016304,-0.004582999999999999,-0.017691,-0.005564
-0.014842,-0.005917,-0.018012,-0.007035
-0.017824,-0.007462999999999998,-0.015345,-0.0076900000000000015
-0.019887,-0.008394,-0.007872,-0.008424
-0.013572999999999998,-0.00886,-0.014934,-0.009356
-0.018655,-0.0099,-0.015187,-0.010769
-0.020757,-0.011921,-0.015059,-0.011476
-0.019698,-0.01106,-0.018807,-0.012635
-0.018748,-0.011076,-0.022057,-0.012571
-0.017686,-0.012994,-0.021403,-0.012001
-0.016498,-0.013034,-0.016947999999999998,-0.012959
-0.014039,-0.012281,-0.013553,-0.012152
-0.016833,-0.012299,-0.01436,-0.011631
-0.014575,-0.013633,-0.015369999999999997,-0.013221
-0.01683,-0.012448,-0.011513,-0.013464
-0.019101,-0.011927,-0.016458,-0.012991
-0.018024,-0.01174,-0.019914,-0.013216
-0.018172,-0.011281,-0.02099,-0.012541
-0.018557,-0.009913,-0.022025,-0.010893
-0.019742,-0.0091,-0.022904,-0.009476
-0.021552,-0.00757,-0.021039,-0.008128
-0.015761,-0.007368,-0.013646,-0.007984999999999999
-0.01497,-0.005882,-0.016266,-0.005988
-0.023317,-0.003879,-0.014786,-0.005984000000000001
-0.017391,-0.003865,-0.013754,-0.005861
-0.011972,-0.001773,-0.019699,-0.005062
-0.02125,-0.000114,-0.019698,-0.004801
-0.021333,0.001357,-0.019955,-0.003981
-0.01391,0.002197,-0.023519,-0.004139
-0.01212,0.003913000000000001,-0.019516,-0.003611
-0.016236,0.004954999999999999,-0.014795,-0.002931
-0.016138,0.005928,-0.016142,-0.002256
-0.011156,0.006945000000000001,-0.010593,-0.002285
-0.012327,0.008253,-0.011052,-0.001865
-0.021597,0.008524,-0.013323,-0.0007740000000000001
-0.018329,0.008869,-0.014402000000000003,-0.0027370000000000003
-0.012773,0.008906,-0.016603,-0.002484
-0.021209,0.008173999999999999,-0.017416,-0.0033619999999999995
-0.020695,0.006363000000000001,-0.016925,-0.003819
-0.015162,0.005567,-0.017597,-0.0059700000000000005
-0.018817,0.00448,-0.01915,-0.005789
-0.022353,0.001551,-0.014575,-0.006312
-0.019867,0.001309,-0.014897,-0.007811
-0.023422,0.000432,-0.01672,-0.007915
-0.020581,-0.001716,-0.015021,-0.007976
-0.019616,-0.0016710000000000002,-0.017126,-0.00807
-0.022612,-0.001999,-0.022389,-0.008198
-0.017285,-0.003508,-0.016635,-0.007973000000000001
-0.017657,-0.003782,-0.014344,-0.007103
-0.01961,-0.00562,-0.018033,-0.006208
-0.013303,-0.006279,-0.010175,-0.006913
-0.012734,-0.007303,-0.010013,-0.004794
-0.017246,-0.009411,-0.013988,-0.004972
-0.016212,-0.010534,-0.012938,-0.005603
-0.015803,-0.010858,-0.014709,-0.005558
-0.016249,-0.013223,-0.018963,-0.006831
-0.018763,-0.013525,-0.021329,-0.007031999999999999
-0.021454,-0.015198,-0.020767,-0.009088
-0.020886,-0.015788999999999997,-0.020098,-0.008941
-0.01951,-0.016128,-0.019086,-0.009014
-0.022122,-0.01696,-0.020189,-0.008568000000000001
-0.02686,-0.016952000000000002,-0.019445,-0.008389
-0.024279,-0.016385,-0.017668,-0.006355
-0.022795,-0.016146999999999998,-0.021981,-0.0050490000000000005
-0.022435,-0.01595,-0.021881,-0.004777
-0.020291,-0.014246,-0.019597,-0.003627
-0.021847,-0.012886000000000002,-0.021256,-0.002573
-0.016528,-0.011647,-0.023066,-0.0035770000000000008
-0.016513,-0.010296,-0.013122,-0.004211
-0.02278,-0.007845999999999999,-0.011568,-0.004149
-0.018379,-0.006936,-0.012961000000000002,-0.005103
-0.014183,-0.005154,-0.010833,-0.005469
-0.020736,-0.004894,-0.013894,-0.005548
-0.020978,-0.004187,-0.016413999999999998,-0.005014
-0.016731,-0.002128,-0.016829,-0.004183
-0.016059,-0.002935,-0.015867,-0.004466
-0.020051,-0.002499,-0.021053,-0.002834
-0.021775,-0.001307,-0.019872,-0.002664
-0.015617,-0.000386,-0.017197999999999998,-0.002256
-0.016567,-0.00013000000000000002,-0.015275,-0.002676
-0.02309,0.001033,-0.016122,-0.002473
-0.021889,0.003421,-0.021191,-0.00365
-0.016279,0.004340999999999999,-0.018232,-0.005784
-0.020126,0.004331000000000001,-0.020373,-0.005054
-0.024192,0.006394,-0.024216,-0.007083
-0.017661000000000003,0.007065000000000002,-0.022963,-0.006854000000000001
-0.014909,0.005923,-0.018709,-0.006487000000000001
-0.019559,0.006128,-0.021789,-0.006514
-0.020454,0.005458,-0.021575,-0.006023
-0.019757,0.005407,-0.014394,-0.005524
-0.01975,0.00358,-0.018138,-0.005432
-0.018274,0.003034,-0.021285,-0.005204
-0.021206,0.0032090000000000005,-0.019668,-0.005726
-0.018173,0.002817,-0.021832,-0.005014
-0.017379,0.002203,-0.025383000000000003,-0.005626
-0.022886,0.001698,-0.019399,-0.005598
-0.01984,0.001489,-0.017883,-0.005361
-0.019334,0.000617,-0.015698,-0.005734
-0.024796,-0.002297,-0.015134,-0.004724
-0.026729000000000003,-0.003529,-0.017648,-0.005309
-0.024874,-0.004639,-0.017605000000000003,-0.005249
-0.022989,-0.008561,-0.021347,-0.005296
-0.022478,-0.009139,-0.024374,-0.006096
-0.025,-0.010208,-0.027968,-0.005494
-0.023243,-0.011229,-0.025183,-0.005298
-0.018341,-0.012761,-0.025915,-0.0043630000000000006
-0.015405,-0.011729,-0.02118,-0.003265
-0.018999,-0.012563,-0.018795,-0.002161
-0.019065,-0.012654,-0.019054,0.000331
-0.013072,-0.012245,-0.015731000000000002,0.000245
-0.01211,-0.012,-0.012278,0.002231
-0.014644999999999997,-0.012823,-0.015134,0.003851
-0.018072,-0.012053,-0.016741,0.003821
-0.014062,-0.013237,-0.013401,0.005418
-0.011079,-0.014277,-0.017894999999999998,0.006538
-0.019033,-0.014457,-0.01311,0.005275
-0.021696,-0.015681999999999998,-0.011411,0.00608
-0.01349,-0.016323,-0.014069,0.004778
-0.016615,-0.015528,-0.012063,0.003085
-0.024686000000000003,-0.01569,-0.016586,0.00232
-0.020001,-0.015711000000000003,-0.020356,0.000785
-0.014171,-0.013198,-0.020365,-5.8e-05
-0.01696,-0.012536,-0.021419,0.000193
-0.025455,-0.012209,-0.022636,0.000255
-0.021037,-0.01093,-0.018731,2.6e-05
-0.01596,-0.009252,-0.01762,0.001374
-0.022479,-0.010302,-0.015161,0.001038
-0.025467,-0.010207,-0.010436,0.0011
-0.017426,-0.008331,-0.013459,0.0008230000000000001
-0.01394,-0.009497,-0.011875,-0.00091
-0.02062,-0.009074,-0.012466,-0.001932
-0.019477,-0.008032,-0.016776,-0.003522
-0.013642,-0.007409999999999998,-0.017203,-0.005539
-0.015487,-0.007189,-0.012704,-0.006847
-0.0182,-0.006585,-0.017019,-0.008117000000000001
-0.01817,-0.005457,-0.016361,-0.009076
-0.017281,-0.004592000000000001,-0.014531,-0.0102
-0.012653,-0.004117,-0.015565,-0.009974
-0.012493,-0.002231,-0.016183000000000003,-0.010592
-0.016966,-0.001912,-0.018756,-0.009835
-0.011661,-0.000335,-0.020094,-0.010655
-0.013444,-0.0006889999999999999,-0.021245,-0.008959
-0.017003,-0.000604,-0.019853,-0.009411
-0.01569,-0.000495,-0.018948,-0.009879
-0.013236,-0.0008289999999999999,-0.015145,-0.008490000000000001
-0.016673,-0.0025050000000000003,-0.014257,-0.008789
-0.017469,-0.0008349999999999999,-0.015286,-0.009241
-0.012939,-0.00093,-0.015903,-0.008229
-0.010508,-0.000958,-0.016768,-0.009191
-0.009048,7.7e-05,-0.018851,-0.009196
-0.012667,0.0024760000000000003,-0.021397,-0.008607
-0.013572999999999998,0.0011,-0.018555,-0.008823000000000001
-0.010703,0.001355,-0.016347,-0.006981
-0.011356,0.002822,-0.016497,-0.00585
-0.019802,0.00035800000000000003,-0.013885,-0.00405
-0.020137,-0.0007830000000000001,-0.014736,-0.002372
-0.013541,-0.001373,-0.012925999999999998,-0.000657
-0.012974,-0.001812,-0.013544,0.00044
-0.018583,-0.005244,-0.012528,0.001511
-0.019315,-0.004998,-0.01616,0.00201
-0.013133,-0.006403,-0.016666,0.002475
-0.014516,-0.008144,-0.021736,0.002064
-0.026499,-0.009986,-0.016951,0.001982
-0.018724,-0.009932,-0.015119,0.000513
-0.010471,-0.011744,-0.018765,0.001483
-0.019476,-0.011742,-0.016738999999999997,-0.000414
-0.024431,-0.012971000000000002,-0.012548,0.0007559999999999999
-0.012339,-0.013186000000000002,-0.018266,0.001328
-0.011654,-0.013651,-0.020838,0.0032409999999999995
-0.02172,-0.01516,-0.01226,0.0024530000000000003
-0.019849,-0.01686,-0.020865,0.006107
-0.013435,-0.016512,-0.022333,0.004622
-0.015686000000000002,-0.016839,-0.014786,0.005602
-0.022287,-0.018366,-0.012311,0.004294
-0.015112,-0.016401,-0.018278,0.002873
-0.008159999999999999,-0.014432,-0.017766,0.001936
-0.013025,-0.014625,-0.012637,-0.002205
-0.014763,-0.012723,-0.014255,-0.001225
-0.006494,-0.010609,-0.020847,-0.004915
-0.00926,-0.00945,-0.019371,-0.005197
-0.016071000000000002,-0.009092,-0.013736000000000002,-0.007429000000000002
-0.015169,-0.007904000000000001,-0.018039,-0.006484
-0.01658,-0.006235,-0.024883,-0.007370999999999998
-0.016576,-0.006079,-0.015239,-0.007794
-0.013569,-0.004553,-0.017072999999999998,-0.0077090000000000014
-0.013897,-0.003109,-0.025169,-0.00729
-0.012795,-0.001221,-0.019039,-0.00991
-0.013595,0.000435,-0.018794,-0.010125
-0.016422,0.000952,-0.021325,-0.011382
-0.017308,0.00374,-0.016923,-0.012856
-0.018943,0.005520000000000001,-0.012779,-0.012797
-0.023559,0.006184,-0.013648,-0.014052
-0.02136,0.007031999999999999,-0.012609,-0.01025
-0.01953,0.009293,-0.013177,-0.012303
-0.021143,0.009839,-0.012985,-0.011472
-0.015221,0.007969,-0.017332,-0.010336
-0.014614,0.009172,-0.017914,-0.010962
-0.018835,0.008881,-0.020086,-0.011573
-0.015637,0.006029,-0.022407,-0.010584
-0.014422999999999997,0.005386999999999999,-0.020803,-0.009548
