ai1F,ai2F,ai1B,ai2B
-0.024256,0.005059,-0.02071,-0.009318
-0.023027,0.002779,-0.01973,-0.007972
-0.018422,0.0023940000000000003,-0.02002,-0.008179
-0.019927,0.001609,-0.015911,-0.005696
-0.016821,0.00105,-0.015055,-0.007937
-0.016121,0.000824,-0.015046,-0.004739
-0.014951,0.000475,-0.021227,-0.004225
-0.008061,-0.001032,-0.019183,-0.003208
-0.01369,-0.0006580000000000001,-0.021351,-0.001649
-0.020604,-0.001672,-0.021427,-0.000449
-0.013330000000000002,-0.003841,-0.017202000000000002,-0.000902
-0.013488,-0.004476,-0.019465,0.00014
-0.019886,-0.005789,-0.019671,-0.000681
-0.018508,-0.007386,-0.021331,-0.001303
-0.014994,-0.008687,-0.021981,-0.001047
-0.015837999999999998,-0.010169,-0.02292,-0.000451
-0.017062,-0.010852,-0.019916,5.400000000000001e-05
-0.023225,-0.012232,-0.021327,-0.000199
-0.022701,-0.012912,-0.020657,0.001975
-0.020912,-0.013116,-0.019831,0.001139
-0.027064,-0.013271000000000002,-0.014378,0.001853
-0.026547,-0.012486,-0.017036000000000003,0.001966
-0.020630000000000003,-0.011898,-0.021985,0.0008269999999999999
-0.021324,-0.011129,-0.019524,-0.000253
-0.020008,-0.009162,-0.021568,-0.0016059999999999998
-0.017224,-0.007876000000000001,-0.022357,-0.003836
-0.017616999999999997,-0.008173999999999999,-0.026602,-0.003989
-0.016791999999999998,-0.007527,-0.019976,-0.006908
-0.020553,-0.005773,-0.01696,-0.006313
-0.026952,-0.008436,-0.022499,-0.00576
-0.020401,-0.008961,-0.018154,-0.00618
-0.017845,-0.007168000000000002,-0.01594,-0.005237
-0.026195,-0.00892,-0.018299,-0.005051
-0.023349,-0.00973,-0.020083,-0.004933
-0.017852,-0.008568000000000001,-0.019831,-0.005408
-0.021229,-0.006647,-0.018975,-0.007067
-0.028159,-0.0068,-0.019856,-0.0070659999999999985
-0.025254,-0.006558,-0.018968,-0.009364
-0.023684,-0.003623,-0.015919,-0.011075
-0.024993,-0.002256,-0.015623,-0.01097
-0.028266000000000006,-0.00266,-0.016125,-0.011996
-0.023832,-0.000817,-0.018792,-0.012841
-0.016858,0.000455,-0.022891,-0.013699
-0.016801,0.00206,-0.025044,-0.012187
-0.019794,0.000587,-0.027415,-0.012568
-0.016148,0.002189,-0.027821,-0.011719
-0.012718,0.003443,-0.025852,-0.009901
-0.019923,0.00298,-0.02227,-0.010722
-0.021841,0.00218,-0.022662,-0.009181
-0.015608000000000004,0.003898,-0.021227,-0.01005
-0.01223,0.006194,-0.018528,-0.01088
-0.019277,0.004598,-0.016728,-0.011425
-0.018545,0.005512,-0.019831,-0.011549
-0.012607,0.008451,-0.025443,-0.011969
-0.011836,0.007501000000000002,-0.02365,-0.010876
-0.022937,0.005797999999999999,-0.022409,-0.01036
-0.023695,0.006425,-0.02467,-0.00889
-0.013794999999999998,0.005943,-0.020789,-0.009034
-0.017972,0.004888,-0.017969,-0.00788
-0.029546,0.002771,-0.019056,-0.006361
-0.021219,0.0033490000000000004,-0.018017,-0.007515000000000002
-0.009012,0.00236,-0.017726,-0.005790999999999999
-0.020404,0.001131,-0.020827,-0.005469
-0.028245,-0.001222,-0.01853,-0.004604
-0.017163,-0.001158,-0.016388,-0.0047810000000000005
-0.016724,-0.002193,-0.015937,-0.004642
-0.029788,-0.004926,-0.011615,-0.004677000000000001
-0.027376,-0.005595,-0.010714,-0.003599
-0.013256,-0.005103,-0.009964,-0.004069
-0.017633000000000003,-0.006172,-0.015589,-0.002958
-0.024303,-0.007584,-0.014254,-0.002466
-0.010754,-0.009041,-0.014836000000000004,-0.002924
-0.010959,-0.007931,-0.021978,-0.002084
-0.020174,-0.011285,-0.023156,-0.003366
-0.020947,-0.014796,-0.016097999999999998,-0.001172
-0.020185,-0.014292,-0.014563,-0.003622
-0.022366,-0.01652,-0.014972999999999997,-0.00198
-0.020748,-0.019004,-0.011924,-0.001147
-0.021289,-0.019487,-0.008923,-0.00243
-0.017592,-0.018679,-0.011951,-0.0023420000000000003
-0.013083,-0.018883,-0.015828000000000002,-0.002431
-0.016595,-0.018916,-0.015131,-0.004818
-0.014168,-0.017305,-0.018774,-0.005038
-0.011497,-0.015177,-0.022506,-0.005422
-0.015323,-0.014388,-0.020753,-0.007534000000000002
-0.016462,-0.013171,-0.014505,-0.006662
-0.015177,-0.010532,-0.015045,-0.006529999999999999
-0.01571,-0.008722,-0.016263,-0.006957
-0.010069,-0.008556999999999999,-0.014918,-0.0077849999999999985
-0.012677,-0.007684000000000002,-0.014864,-0.006485
-0.01825,-0.006045,-0.01935,-0.009529
-0.012026,-0.0074709999999999985,-0.018725,-0.009333
-0.012787,-0.005749,-0.0184,-0.008882
-0.024825,-0.006977,-0.016121,-0.010705
-0.022545,-0.005595,-0.014715,-0.009085
-0.019732,-0.00358,-0.012214,-0.009809
-0.022826,-0.002885,-0.009992,-0.008573
-0.019966,-4e-05,-0.011964,-0.008584
-0.019702,0.002146,-0.010229,-0.009054
-0.017457,0.003537,-0.013548,-0.008688
-0.013779,0.004346,-0.014669,-0.008497
-0.019805,0.005367,-0.019281,-0.007509
-0.02221,0.003573,-0.018953,-0.007818
-0.013902,0.003697,-0.016175,-0.006013
-0.014081,0.003283,-0.014425,-0.005539
-0.021828,0.001398,-0.010817,-0.005656
-0.016899,0.000465,-0.009569,-0.004058
-0.009485,0.001411,-0.008601000000000001,-0.004046
-0.010339,-0.000445,-0.012286,-0.003488
-0.014942,-0.002131,-0.014801,-0.003184
-0.014022,-0.000964,-0.014231,-0.002977
-0.0095,-0.001478,-0.017443,-0.001587
-0.016897,-0.002457,-0.01997,-0.003129
-0.023024,-0.003872,-0.014092,-0.002909
-0.013533000000000002,-0.000927,-0.014065,-0.001593
-0.011526,-0.002833,-0.015069,-0.002449
-0.019409,-0.004973,-0.011025,-0.001984
-0.01441,-0.004283,-0.014834,-0.001224
-0.005501,-0.0048590000000000005,-0.017028,-0.001259
-0.01324,-0.006938,-0.017105000000000002,-0.001955
-0.014786,-0.00852,-0.017582,-0.001532
-0.011329,-0.007811,-0.017401,-0.001603
-0.01585,-0.008129,-0.014145,-0.002838
-0.014418,-0.009857,-0.014394999999999996,-0.002916
-0.013444,-0.009617,-0.015526,-0.004273
-0.013483000000000002,-0.008337,-0.013263,-0.005493
-0.011448,-0.009459,-0.01771,-0.006997
-0.012559,-0.010335,-0.01782,-0.009235
-0.015382,-0.010531,-0.018935,-0.009484
-0.011247,-0.010821,-0.023631,-0.01078
-0.015625,-0.01156,-0.023003,-0.010483
-0.021168,-0.01375,-0.018745,-0.009442
-0.016846,-0.013455000000000002,-0.018458,-0.009018
-0.017488,-0.012625,-0.01315,-0.007405
-0.017718,-0.014422999999999997,-0.007698,-0.006336
-0.016614,-0.014452,-0.012636,-0.006375
-0.013992,-0.013216,-0.011768,-0.005936
-0.01714,-0.012404,-0.013296,-0.0064
-0.015465,-0.013931,-0.016416,-0.007490000000000002
-0.014989,-0.012479,-0.019389,-0.007354999999999999
-0.019573,-0.011334,-0.021019,-0.006495999999999999
-0.018943,-0.011727,-0.016895,-0.007465
-0.017596,-0.011585,-0.015452,-0.006302
-0.015604,-0.009799,-0.016557,-0.004666
-0.013709,-0.009819,-0.017322999999999998,-0.005229
-0.014798,-0.008971999999999999,-0.013377000000000002,-0.003744
-0.012756,-0.008556999999999999,-0.017636000000000002,-0.002093
-0.008468999999999999,-0.008159,-0.020726,-0.001397
-0.016786000000000002,-0.006046,-0.021587,-4.3e-05
-0.017547,-0.00629,-0.022643,0.001851
-0.009467,-0.005136,-0.024314,0.002118
-0.017921,-0.002944,-0.022069,0.002697
-0.021277,-0.001778,-0.01535,0.001637
-0.014061,-0.001016,-0.017066,0.002049
-0.012965,0.000813,-0.015819999999999997,0.000353
-0.016588,0.001504,-0.018397,-3.7e-05
-0.018393,0.001954,-0.021016,-0.000246
-0.015916999999999997,0.002078,-0.022127,-0.000529
-0.015691999999999998,0.002522,-0.025242,0.000362
-0.023394,0.002391,-0.025986,0.00017
-0.023019,0.00185,-0.023779,0.001085
-0.013887,0.002506,-0.02153,0.0017109999999999998
-0.018395,0.002612,-0.021477,0.002803
-0.019657,0.002615,-0.015703,0.002424
-0.013304,0.002984,-0.015534,0.002951
-0.01355,0.004033,-0.01739,0.0032090000000000005
-0.018473,0.003175,-0.017616,0.00021
-0.016492,0.003297,-0.0204,0.00015
-0.018576,0.003358,-0.021539,-0.001933
-0.020032,0.002044,-0.021438,-0.003203
-0.016398,0.001073,-0.022347,-0.005414
-0.020611,0.001146,-0.021436,-0.004886
-0.017567,-0.000754,-0.018866,-0.005463
-0.0145,-0.001356,-0.020066,-0.006474
-0.01784,-0.00274,-0.019984,-0.004975
-0.016191,-0.004219,-0.018098,-0.004919
-0.015837999999999998,-0.004576,-0.020651,-0.00473
-0.022824,-0.0070560000000000015,-0.025375,-0.003924
-0.023865,-0.00828,-0.020501,-0.003581000000000001
-0.021641,-0.008394,-0.018657,-0.003378
-0.021129,-0.010286,-0.018612,-0.002027
-0.020892,-0.010672,-0.012215,-0.002862
-0.022737,-0.011192,-0.012881,-0.000952
-0.020995,-0.012654,-0.016113,-0.001602
-0.018803,-0.012167,-0.014186,-0.001584
-0.020028,-0.013775999999999998,-0.017939,-0.002322
-0.026477,-0.014726,-0.022405,-0.002639
-0.026683,-0.015012,-0.023273,-0.002808
-0.023324,-0.015502000000000004,-0.023216,-0.004007999999999999
-0.023509,-0.016271,-0.022652,-0.002978
-0.021489,-0.015509,-0.020879,-0.002668
-0.0228,-0.014705,-0.022548,-0.001885
-0.018667,-0.014561,-0.019574,-0.001943
-0.015329,-0.014524,-0.019279,-0.000374
-0.022115,-0.013218,-0.024014,-0.000413
-0.021304,-0.013282,-0.022545,-0.001155
-0.015706,-0.012874000000000002,-0.023771,-0.00033
-0.022216,-0.012038,-0.024389,-0.000762
-0.026527,-0.012283,-0.024874,-0.002263
-0.020436000000000003,-0.009859,-0.016463,-0.002112
-0.015447999999999996,-0.0098,-0.016758000000000002,-0.002687
-0.015585,-0.008874,-0.015844,-0.003771
-0.02013,-0.007161,-0.014434,-0.003701
-0.012481,-0.005011,-0.018704,-0.003731
-0.010456,-0.003409,-0.01887,-0.004137
-0.019464,-0.001454,-0.018208,-0.0025510000000000003
-0.022621,0.001057,-0.019608,-0.002965
-0.019025,0.003626,-0.021407,-0.00197
-0.019745,0.003855,-0.017811,-0.001947
-0.027497000000000004,0.005868,-0.015466999999999996,-0.001027
-0.024115,0.00799,-0.013092,-0.0024690000000000003
-0.019445,0.006701,-0.013137,-0.002189
-0.022635,0.007716,-0.01598,-0.004052
-0.028621,0.006938,-0.014376,-0.005591
-0.027807,0.007520999999999998,-0.018713,-0.005512
-0.02561,0.00656,-0.020955,-0.006829000000000001
-0.022938,0.006845,-0.018705,-0.006625
-0.02687,0.007770999999999998,-0.017327000000000002,-0.00576
-0.023503,0.008842000000000001,-0.021732,-0.005544
-0.01557,0.009996,-0.019313,-0.005057
-0.018727,0.010752,-0.013580000000000002,-0.004555
-0.016288999999999998,0.010845,-0.018732,-0.004548
-0.013463,0.011695,-0.019637,-0.005354
-0.016102,0.00922,-0.016968,-0.005897
-0.018818,0.0073760000000000015,-0.020072,-0.005587
-0.021415,0.006772,-0.021798,-0.0070430000000000015
-0.019853,0.002191,-0.014916,-0.007278
-0.01771,0.001006,-0.014707,-0.007039
-0.021004,-0.0008119999999999999,-0.011062,-0.00748
-0.021782,-0.002667,-0.012086,-0.007192000000000001
-0.017245,-0.003926,-0.015307,-0.007986
-0.013001,-0.003814,-0.013997999999999998,-0.007923000000000001
-0.018919,-0.003999,-0.01861,-0.008607
-0.023274,-0.005167000000000001,-0.022253,-0.009796
-0.020875,-0.004755,-0.025034,-0.009501
-0.018935,-0.005078,-0.022205000000000003,-0.009511
-0.019566,-0.007362,-0.020184,-0.009613
-0.022009,-0.007520999999999998,-0.016805,-0.009259
-0.018931,-0.00956,-0.016662,-0.008575
-0.010146,-0.011612,-0.014654,-0.008184
-0.016548,-0.013179,-0.01097,-0.008814
-0.020681,-0.014756,-0.008934000000000001,-0.007514
-0.010368,-0.015728,-0.011972,-0.006589
-0.009201,-0.014764,-0.0119,-0.0061270000000000005
-0.019663,-0.015396,-0.011995,-0.004416
-0.017217,-0.014393,-0.017273,-0.0029460000000000003
-0.010448,-0.012947,-0.009783,-0.003557
-0.011134,-0.011859,-0.010013,-0.002056
-0.019863,-0.013243,-0.012991999999999998,-0.0033060000000000003
-0.01964,-0.012759,-0.010644,-0.004275
-0.015451,-0.013068,-0.014779,-0.004116
-0.02052,-0.015136000000000004,-0.016384,-0.0055060000000000005
-0.027293,-0.016574000000000002,-0.017029,-0.00557
-0.025978,-0.01527,-0.016956,-0.004825
-0.020499,-0.016391,-0.016388,-0.004919
-0.025395,-0.016237,-0.013329,-0.004598
-0.024128,-0.014258000000000003,-0.013206,-0.003706
-0.016884,-0.012478,-0.009743,-0.004275
-0.014616999999999996,-0.010725,-0.008343999999999999,-0.003836
-0.017075999999999997,-0.008887,-0.012944999999999998,-0.00426
-0.015933000000000003,-0.006168,-0.013094,-0.005657
-0.015192,-0.00365,-0.014833,-0.005455
-0.013435,-0.002236,-0.019562,-0.006371
-0.011467,-0.000262,-0.020033,-0.007725
-0.016662,0.000947,-0.014024000000000002,-0.008546999999999999
-0.013651,0.0016469999999999998,-0.018769,-0.008902
-0.011874,0.000947,-0.016962,-0.010017
-0.01538,0.000543,-0.013753,-0.011332
-0.015257,0.000925,-0.013978999999999998,-0.01074
-0.012209,6.3e-05,-0.015253,-0.011599
-0.013278,-0.001049,-0.01784,-0.011295
-0.019656,0.0008539999999999999,-0.019504,-0.01231
-0.017914,0.002026,-0.020444,-0.01062
-0.016099000000000002,0.0018,-0.019894,-0.011495
-0.015175,0.00345,-0.01935,-0.011872
-0.018365,0.004984000000000001,-0.017029,-0.010487
-0.019236000000000003,0.005444,-0.016645,-0.01043
-0.014556,0.003223,-0.016304,-0.010235
-0.01088,0.0059770000000000005,-0.017574,-0.009427
-0.015402,0.002698,-0.016886,-0.009791
-0.017158,0.001862,-0.019393,-0.009045
-0.012746,0.000582,-0.022052,-0.008583
-0.01068,0.000723,-0.017159,-0.009263
-0.014474,-0.002204,-0.017879,-0.006948
-0.018689,-0.0022600000000000003,-0.017774,-0.006712999999999999
-0.014313,-0.003118,-0.015663,-0.006111
-0.012656,-0.004153,-0.017459,-0.004676
-0.023156,-0.00571,-0.015983,-0.004155
-0.021728,-0.006273,-0.017797,-0.002868
-0.011857,-0.00818,-0.01764,-0.0028120000000000003
-0.020174,-0.00963,-0.021771,-0.001548
-0.031266,-0.011615,-0.022262,-0.00131
-0.023184,-0.014262,-0.026449,-0.001193
-0.016587,-0.015058000000000004,-0.021364,-0.001529
-0.025003,-0.017822,-0.018338,-0.001982
-0.02586,-0.019507,-0.018854,-0.00088
-0.018446,-0.019066,-0.016501,-0.002796
-0.014167,-0.018397,-0.011342,-0.001038
-0.018697,-0.019122,-0.017844,-0.00102
-0.014474,-0.016846,-0.018635,0.00047
-0.0063100000000000005,-0.013943,-0.011775,-0.0016809999999999998
-0.010359,-0.013509,-0.021691,0.000966
-0.016928,-0.012491,-0.023613,-0.002283
-0.010158,-0.010402,-0.017837000000000002,-0.00203
-0.007545,-0.010834,-0.0184,-0.004666
-0.015883,-0.010729,-0.022635,-0.004761
-0.016503999999999998,-0.011393,-0.021971,-0.005954999999999999
-0.014582,-0.010884,-0.017847,-0.007720999999999999
-0.014254,-0.010477,-0.016604,-0.006636
-0.013929,-0.009523,-0.02337,-0.007943
-0.012907,-0.007712,-0.021431,-0.007379000000000002
-0.013000000000000001,-0.004672,-0.014313,-0.008879999999999999
-0.013955,-0.001147,-0.018082,-0.005999
-0.016868,0.000299,-0.022045,-0.006940000000000001
-0.015761,0.00388,-0.013053,-0.005461
-0.014682,0.006852,-0.017217,-0.005716
-0.019562,0.008177,-0.023355,-0.004582999999999999
-0.019426,0.008116,-0.020818,-0.006816
-0.015112,0.009961,-0.021105,-0.007198
-0.017165,0.010425,-0.023415,-0.008909
-0.015124,0.007972,-0.021166,-0.00873
-0.012078,0.007359,-0.019151,-0.009472
-0.015064,0.007703,-0.018106,-0.008782
-0.015699,0.005483,-0.015421,-0.004482
-0.012264,0.0033590000000000004,-0.016113,-0.005072999999999999
-0.019648,0.004235,-0.015612,-0.002802
-0.022026,0.002355,-0.018786,-0.001562
-0.017597,0.002013,-0.019029,-0.001299
-0.020489,0.001193,-0.022472,-0.002488
-0.01964,-5e-05,-0.025063,-0.002119
-0.01892,-0.000672,-0.022941,-0.002748
-0.022429,-0.001667,-0.022168,-0.003222
-0.01733,-0.004850999999999999,-0.021401,-0.003355
-0.016569999999999998,-0.005524,-0.019492,-0.004848
-0.024878,-0.0061,-0.016492,-0.002775
-0.017838999999999997,-0.009338,-0.016138,-0.005414
-0.01356,-0.009177,-0.015073,-0.002233
-0.016633000000000002,-0.008976999999999999,-0.020785,-0.002104
-0.013955,-0.00906,-0.017866,-0.000167
-0.009211,-0.009073,-0.019422,0.001663
-0.010429,-0.008929000000000001,-0.017339,0.002553
-0.010299,-0.00852,-0.013401,0.002463
-0.014016,-0.009792,-0.013926,0.003271
-0.018717,-0.011441,-0.013621,0.001228
-0.017559,-0.012771,-0.01659,-2.4e-05
-0.021675,-0.014353,-0.018904,-0.001391
-0.025525,-0.015916999999999997,-0.021018,-0.001273
-0.022754,-0.016463,-0.018988,-0.002788
-0.023867,-0.01733,-0.022022,-0.002351
-0.022041,-0.015705,-0.022413,-0.001121
-0.020354,-0.014139,-0.020252000000000003,-0.001537
-0.022364,-0.01291,-0.014963,0.000257
-0.019918,-0.01177,-0.018083,0.000105
-0.018263,-0.007437,-0.019471,0.000175
-0.026265,-0.0075689999999999985,-0.018575,-0.000727
-0.024012,-0.008479,-0.020186000000000003,-0.002368
-0.015432,-0.0057020000000000005,-0.021777,-0.004043
-0.023356,-0.007239,-0.025001,-0.0047350000000000005
-0.025371,-0.01005,-0.018436,-0.007836
-0.020473,-0.011332,-0.016693,-0.006668
-0.020186000000000003,-0.01136,-0.019966,-0.0074519999999999986
-0.02626,-0.013205,-0.015757,-0.006466
-0.02511,-0.0143,-0.014071,-0.00633
-0.022282,-0.012955,-0.016607,-0.004744
-0.020873,-0.009535,-0.017386000000000002,-0.004575
-0.02239,-0.008864,-0.019116,-0.003766
-0.019587,-0.005936,-0.018074,-0.004673
-0.01374,-0.002606,-0.018012,-0.003992
-0.015013999999999996,0.000786,-0.016444999999999998,-0.005234
-0.017891999999999998,0.00057,-0.011936,-0.006619
-0.018727,0.000582,-0.010976,-0.006376
-0.013494,0.001577,-0.01156,-0.00727
-0.019573,-0.000239,-0.013456,-0.008898999999999999
-0.023008,-0.002888,-0.016806,-0.009264
-0.018898,-0.004642,-0.019405,-0.008433
-0.014408,-0.002542,-0.021187,-0.009248
-0.02031,-0.004499,-0.022057,-0.0066560000000000005
-0.02108,-0.004936,-0.021718,-0.005587
-0.014868,-0.0008320000000000001,-0.017828999999999998,-0.0052710000000000005
-0.014077,0.001679,-0.017653,-0.002496
-0.023371,0.00139,-0.017432,-0.003041
-0.026038,0.00454,-0.014707,-0.003613
-0.01496,0.006828,-0.013237,-0.003783
-0.013734,0.008008,-0.015852,-0.003671
-0.025584,0.006908,-0.019726,-0.005396
-0.021889,0.0074870000000000015,-0.019217,-0.004647
-0.00439,0.007179000000000001,-0.019579,-0.004809000000000001
-0.011415,0.005489,-0.018388,-0.004468
-0.023272,0.002622,-0.014093,-0.006096
-0.014066,0.001406,-0.012868,-0.00449
-0.009083,0.001891,-0.016321000000000002,-0.004499
-0.022068,-0.001062,-0.01576,-0.005299
-0.022744,-0.001786,-0.016638,-0.003822
-0.011303,-0.000118,-0.022237,-0.003276
-0.01476,-0.000126,-0.019757,-0.00307
-0.02543,-0.001835,-0.018533,-0.002775
-0.015241,-0.003405,-0.020152,-0.003091
-0.010789,-0.003455,-0.015637,-0.003961
-0.021393,-0.005551,-0.01257,-0.00343
-0.023892,-0.010585,-0.011889,-0.004736
-0.02126,-0.010736,-0.015421,-0.004656
-0.019847,-0.011327,-0.014425,-0.004673
-0.017878,-0.014335,-0.01351,-0.005148
-0.017480000000000002,-0.01438,-0.01912,-0.005236
-0.015969,-0.013493000000000002,-0.01969,-0.005329
-0.008485,-0.012854,-0.013683,-0.003223
-0.013619,-0.013727,-0.012991999999999998,-0.0053560000000000005
-0.015338999999999997,-0.013652,-0.013662,-0.002921
-0.011365,-0.012727,-0.012231,-0.001897
-0.015456,-0.013614,-0.010105,-0.003212
-0.01907,-0.015787,-0.014814,-0.002337
-0.018915,-0.015577,-0.017647,-0.002377
-0.018062,-0.016244,-0.017159999999999998,-0.004093
-0.012423,-0.017271,-0.020939,-0.004369
-0.013656,-0.017929,-0.023916,-0.004517
-0.020017,-0.016040000000000002,-0.020533000000000003,-0.006182
-0.01291,-0.015895,-0.015671,-0.00563
-0.01,-0.013263999999999998,-0.015347,-0.004739
-0.021648,-0.011692,-0.016015,-0.004922999999999999
-0.022229,-0.009772,-0.017096,-0.005053
-0.013718,-0.005764,-0.018239,-0.002781
-0.015839,-0.005085,-0.023258,-0.005494
-0.018013,-0.003053,-0.023218,-0.004732
-0.018901,-0.0017,-0.024616,-0.004392
-0.018258,-0.001067,-0.022404,-0.005691
-0.014466,-0.002351,-0.02121,-0.005166
-0.022772,-0.001788,-0.016638,-0.005826
-0.030333,-0.003328,-0.015542,-0.004048
-0.023116,-0.00257,-0.014701,-0.005224
-0.020325,-0.00095,-0.010869,-0.005222
-0.024887,-0.000664,-0.015382,-0.004837
-0.021415,0.002079,-0.016145,-0.005272
-0.01514,0.005878,-0.020479,-0.005265
-0.011188,0.007548999999999998,-0.020552,-0.005765999999999999
-0.015625,0.00859,-0.021155,-0.004893
-0.017832,0.011917,-0.018563,-0.005338
-0.012485,0.011568,-0.015993,-0.005729
-0.016647,0.011125,-0.01652,-0.004254
-0.024108,0.009002,-0.015169,-0.004468
-0.018423,0.009339,-0.018463,-0.003872
-0.010728,0.00686,-0.018972,-0.0034630000000000004
-0.014746,0.00295,-0.018657,-0.002866
-0.013141,0.003393,-0.022272,-0.00173
-0.007478,0.0017170000000000002,-0.022288,-0.003041
-0.012628,0.001295,-0.016982,-0.002379
-0.016905,-0.000727,-0.017657,-0.001326
-0.015008,0.001064,-0.01726,-0.0017989999999999996
-0.01941,0.001411,-0.013397,-0.001967
-0.01934,0.000369,-0.01764,-0.00094
-0.017213,-0.00018,-0.020748,-0.002108
-0.017428,0.0011619999999999998,-0.020982,-0.003119
-0.012429,-0.001636,-0.022382,-0.002951
-0.011161,-0.003885,-0.021654,-0.003791
-0.014925999999999997,-0.005358,-0.01923,-0.0047810000000000005
-0.01081,-0.007999,-0.020349000000000003,-0.00474
-0.015173,-0.010091,-0.020145,-0.005376
-0.018226,-0.013337,-0.017806,-0.005602
-0.015889,-0.013082,-0.020722,-0.00632
-0.017491999999999997,-0.013276,-0.018165,-0.00732
-0.014811,-0.013943,-0.019476,-0.006869
-0.013788,-0.012841,-0.024695,-0.008151
-0.008735,-0.012782,-0.022283,-0.007462999999999998
-0.010532,-0.010737,-0.018487,-0.007623
-0.013816,-0.012695,-0.020111,-0.007055
-0.0132,-0.013224,-0.016247,-0.007075
-0.019058,-0.013392,-0.012011,-0.006640000000000001
-0.022596,-0.015633,-0.017945,-0.007251
-0.023195,-0.017835,-0.018274,-0.007826000000000001
-0.022858,-0.017905,-0.018915,-0.008359
-0.018755,-0.017946,-0.02022,-0.008926
-0.018591,-0.017856999999999998,-0.024547,-0.008933
-0.018289,-0.015641,-0.023815,-0.00771
-0.011009,-0.013687,-0.018391,-0.008296
-0.017958000000000002,-0.009533,-0.016334,-0.006919
-0.020622,-0.008709,-0.017897999999999997,-0.005966
-0.012488,-0.0057020000000000005,-0.016553000000000002,-0.007018000000000001
-0.019597,-0.0033520000000000004,-0.013103,-0.006258
-0.024764,-0.002081,-0.01849,-0.006333
-0.017194,-0.001241,-0.020317,-0.006686
-0.012273,0.000385,-0.021723,-0.006422
-0.015553,0.00168,-0.022685,-0.006255
-0.01768,0.0022,-0.024466,-0.005558
-0.015189,0.003773,-0.020225,-0.005659
-0.012688,0.004913,-0.014883,-0.005874
-0.018896,0.006163,-0.01705,-0.004305
-0.023399,0.007384999999999998,-0.013221,-0.005218
-0.016138,0.008295,-0.015248,-0.004365
-0.017075,0.010449,-0.020917,-0.00419
-0.022049000000000003,0.011061,-0.020767,-0.004089
-0.015377000000000004,0.01095,-0.021795,-0.003774
-0.011407,0.012647,-0.023935,-0.004536
-0.018716,0.012381,-0.022736000000000003,-0.004070000000000001
-0.018377,0.010627,-0.019092,-0.004567
-0.020219,0.011211,-0.017911,-0.004339
-0.021325,0.009308,-0.014967,-0.004572
-0.017636000000000002,0.007922,-0.014747,-0.004563
-0.020426,0.007494,-0.014849,-0.004186
-0.018208,0.00604,-0.016717,-0.005174
-0.01457,0.005734,-0.018878,-0.00468
-0.016415,0.004054,-0.017733000000000002,-0.005011
-0.016868,0.002749,-0.016713,-0.004572
-0.015445,0.001865,-0.017882,-0.005652
-0.021042,-0.000731,-0.016615,-0.004339
-0.025909,-0.003491,-0.013248,-0.005672
-0.025835000000000004,-0.005076,-0.013224,-0.006489
-0.024124,-0.007534999999999998,-0.014758000000000004,-0.00662
-0.021164,-0.009808,-0.014503,-0.007662
-0.021642,-0.010916,-0.016877,-0.008411
-0.02074,-0.013284,-0.020332,-0.007941
-0.017491,-0.013773,-0.015017,-0.008462
-0.014841,-0.014888,-0.014105,-0.007001
-0.02037,-0.017037,-0.013754,-0.006111999999999999
-0.023031,-0.017764,-0.006821,-0.005686999999999999
-0.019299,-0.01815,-0.009465,-0.003755
-0.021337,-0.019658,-0.012872,-0.004342
-0.021636,-0.020913,-0.010437,-0.004288
-0.02247,-0.020458,-0.013832,-0.005275
-0.020236,-0.021776,-0.017769,-0.006286
-0.017335,-0.023687,-0.018133,-0.0075
-0.024052,-0.024634,-0.016901,-0.009008
-0.027078,-0.024704,-0.015808000000000003,-0.008967000000000001
-0.019986,-0.025917000000000003,-0.013666,-0.009618000000000002
-0.022917,-0.024299,-0.014028,-0.009213
-0.028864,-0.023723,-0.012112,-0.008988
-0.022615,-0.019241,-0.013385,-0.007537
-0.017365000000000002,-0.016416999999999998,-0.018138,-0.006581
-0.015697,-0.013101,-0.018181,-0.006869
