ai1F,ai2F,ai1B,ai2B
-0.017535,-0.009393,-0.017802000000000002,-0.005194
-0.009208,-0.006089,-0.020714,-0.005252000000000001
-0.005744,-0.003333,-0.020284,-0.006881
-0.013769,-0.0026,-0.011361,-0.006825
-0.016604,-0.0004190000000000001,-0.013971,-0.007764
-0.014445,0.001628,-0.012744,-0.009377
-0.012971000000000002,0.000924,-0.011583,-0.009427
-0.022399,0.001431,-0.015382,-0.00963
-0.023003,0.004109000000000001,-0.017911,-0.009000000000000001
-0.015765,0.003272,-0.017159999999999998,-0.008153
-0.018457,0.004808,-0.018005,-0.007587999999999998
-0.025153,0.005619,-0.021327,-0.005226
-0.026639,0.007619,-0.018239,-0.005024
-0.027787,0.008004,-0.015427,-0.00343
-0.0257,0.008453,-0.012742,-0.003355
-0.028698,0.010685,-0.016399,-0.002111
-0.031241,0.010653,-0.017922,-0.003846
-0.020877,0.011658,-0.014551,-0.004303
-0.022134,0.011917,-0.018663,-0.003514
-0.022126,0.012061,-0.020973,-0.005261
-0.017312,0.011693,-0.018451,-0.004816
-0.017303,0.009984,-0.014599,-0.004013
-0.020842,0.007079,-0.019707,-0.003704
-0.022854,0.006021,-0.017491999999999997,-0.003296
-0.021163,0.002272,-0.012371,-0.002905
-0.017319,-0.000625,-0.016809,-0.002258
-0.019123,-0.00241,-0.01916,-0.002526
-0.021414,-0.003403,-0.019081,-0.00325
-0.017126,-0.006322,-0.021088,-0.002784
-0.009201,-0.006053,-0.023249,-0.003658
-0.012511,-0.006474,-0.017746,-0.004178
-0.018568,-0.007885,-0.01681,-0.004541
-0.014842,-0.008334000000000001,-0.012795,-0.004357
-0.01403,-0.007797,-0.013946,-0.004304
-0.01659,-0.010161,-0.014618,-0.004747
-0.020463,-0.010965,-0.015091,-0.004707
-0.019712,-0.01239,-0.018915,-0.004468
-0.011609,-0.014316999999999996,-0.021016,-0.005062
-0.016384,-0.016069,-0.024314,-0.0048530000000000005
-0.023457,-0.017552,-0.022793,-0.005061
-0.015338,-0.018161,-0.022542,-0.004965
-0.010918,-0.018114,-0.018393,-0.004808
-0.018518,-0.017276,-0.019202,-0.005053
-0.02109,-0.017442,-0.017366999999999997,-0.004222999999999999
-0.011607,-0.015413,-0.014547,-0.004617
-0.008790000000000001,-0.014671,-0.012677,-0.003475
-0.015267,-0.015146,-0.018079,-0.003265
-0.019108,-0.015615,-0.017234,-0.002263
-0.015236,-0.01506,-0.015330000000000003,-0.0011710000000000002
-0.018675,-0.016778,-0.018692,-1.3e-05
-0.026455000000000003,-0.018737,-0.012922,-0.000831
-0.026038,-0.018075,-0.014454,0.001231
-0.018955,-0.017863,-0.014606999999999997,-7e-05
-0.022999,-0.019106,-0.014207,-0.001051
-0.022247,-0.01719,-0.019605,-0.000614
-0.012695,-0.015169,-0.02046,-0.001819
-0.009718,-0.014107,-0.020066,-0.001988
-0.010284,-0.012063,-0.021946,-0.001004
-0.013313,-0.009543,-0.02125,-0.001125
-0.013794999999999998,-0.007984,-0.016995,-2.8000000000000006e-05
-0.012495,-0.00718,-0.015546,0.0016989999999999998
-0.010364,-0.005251,-0.011063,0.001275
-0.01814,-0.005815,-0.010273,0.002982
-0.015569,-0.005283,-0.013237,0.0020670000000000003
-0.011544,-0.005128,-0.011558,0.001184
-0.0167,-0.005563,-0.014461000000000003,0.000808
-0.015972999999999998,-0.004954,-0.018285,-0.000674
-0.011518,-0.003239,-0.017555,-0.00183
-0.014011,-0.003075,-0.015792,-0.002862
-0.020217,-0.001566,-0.020066,-0.003432
-0.016822,0.0024690000000000003,-0.015984,-0.004072999999999999
-0.013772,0.003083,-0.015028,-0.005146
-0.012633,0.004958,-0.015034,-0.005082
-0.015831,0.007684999999999998,-0.015937,-0.005292
-0.01455,0.008532,-0.019189,-0.005146
-0.011066,0.00657,-0.019354,-0.006326
-0.010516,0.008562,-0.020172,-0.004372999999999999
-0.01313,0.005318,-0.020408000000000003,-0.005741
-0.016548,0.002988,-0.019052,-0.006079
-0.013687,0.000983,-0.015872,-0.005107
-0.013206,0.000615,-0.017044999999999998,-0.005649
-0.016384,-0.002157,-0.017931,-0.006659
-0.018023,-0.002128,-0.01917,-0.006068
-0.015349000000000003,-0.000327,-0.020917,-0.007576
-0.009224,-0.000929,-0.023462,-0.008046
-0.017412,-8.2e-05,-0.025412,-0.007387
-0.019728,0.001434,-0.022368,-0.008232
-0.009592,0.000591,-0.021673,-0.00626
-0.013413,-0.0006799999999999999,-0.021657,-0.0051340000000000005
-0.025651,-0.002488,-0.018787,-0.003953
-0.022373,-0.005799,-0.017297,-0.00257
-0.016364,-0.00915,-0.017553,-0.001407
-0.02489,-0.01273,-0.018004,-0.001049
-0.028081,-0.016346,-0.015213,-0.001291
-0.022491,-0.018106,-0.020601,-0.001164
-0.017939,-0.018612,-0.022162,-0.0017920000000000004
-0.023705,-0.019787,-0.023829,-0.002631
-0.023896,-0.018514,-0.017005000000000003,-0.003301
-0.015972999999999998,-0.015316,-0.017606,-0.003482
-0.016975,-0.014856,-0.019821,-0.003257
-0.023246,-0.013714,-0.016905,-0.004017
-0.017428,-0.011109,-0.012925999999999998,-0.001819
-0.014075,-0.011517,-0.019943,-0.001471
-0.018369,-0.01163,-0.018696,0.001107
-0.015418,-0.012644,-0.013886,-8e-06
-0.012167,-0.011902,-0.02346,0.004111999999999999
-0.010751,-0.013064,-0.022757,0.001025
-0.007210999999999999,-0.012599,-0.015886,0.002554
-0.008665,-0.010985,-0.017091,2.3e-05
-0.009197,-0.009504,-0.0208,-0.000208
-0.008308,-0.007461,-0.019638,-0.002594
-0.014227000000000004,-0.005354,-0.016974,-0.004249
-0.018765,-0.003854,-0.016991,-0.004462
-0.01822,-0.001131,-0.022827,-0.005364
-0.022638,-0.000285,-0.020781,-0.0053560000000000005
-0.024081,0.000185,-0.015911,-0.005661
-0.021513,0.001616,-0.021898,-0.003037
-0.025018,0.004035,-0.024103,-0.003964
-0.022172,0.002347,-0.015941,-0.002554
-0.017438,0.004562,-0.021697,-0.002991
-0.019927,0.006416,-0.024936,-0.002184
-0.018669,0.00702,-0.021132,-0.005125
-0.012547,0.0066,-0.024796,-0.004858
-0.015813,0.01001,-0.025543,-0.007533
-0.01824,0.009429,-0.019855,-0.007892
-0.014954,0.009924,-0.019037,-0.009387
-0.016896,0.010105,-0.017195,-0.0097
-0.016753999999999998,0.00941,-0.015404,-0.006989
-0.01739,0.008057,-0.015656,-0.008564
-0.022103,0.006597,-0.015159,-0.0066370000000000005
-0.016709,0.00365,-0.018858,-0.005968
-0.014196,0.001575,-0.017918,-0.005746
-0.024119,0.000217,-0.022174,-0.006239
-0.018823,-0.002897,-0.021824,-0.005186
-0.012426,-0.00304,-0.020168,-0.005668
-0.018485,-0.003701,-0.019874,-0.004972
-0.021237,-0.003617,-0.017769,-0.005252000000000001
-0.017343,-0.003519,-0.015057,-0.005379
-0.018021,-0.0033060000000000003,-0.013707,-0.0041670000000000006
-0.019591,-0.003164,-0.013056,-0.005933
-0.023178,-0.003721,-0.012846000000000002,-0.002652
-0.024214,-0.005431,-0.018181,-0.0025440000000000003
-0.018882,-0.005964,-0.016253999999999998,-0.0008990000000000002
-0.022362,-0.007665000000000002,-0.021041,0.000878
-0.02447,-0.008813,-0.018763,0.001321
-0.017285,-0.008983,-0.016659999999999998,0.000595
-0.017194,-0.009085,-0.018674,0.001023
-0.017703,-0.008198,-0.018591,-0.00122
-0.014735,-0.006274,-0.019504,-0.002216
-0.015253,-0.00494,-0.022475,-0.003426
-0.01594,-0.004604,-0.023249,-0.002962
-0.016048,-0.002881,-0.020548,-0.004219
-0.023345,-0.002612,-0.023842,-0.003055
-0.024664,-0.00575,-0.022407,-0.002707
-0.016027,-0.004925,-0.018855,-0.002718
-0.023559,-0.006651000000000001,-0.015393,-0.002036
-0.029247,-0.009143,-0.018795,-0.002547
-0.024237,-0.010678,-0.017757,-0.0035380000000000008
-0.020118,-0.010032,-0.017858000000000002,-0.004804999999999999
-0.024774,-0.010077,-0.020004,-0.007083
-0.026898,-0.009784,-0.020783000000000003,-0.008998
-0.023678,-0.008518000000000001,-0.023677,-0.010483
-0.022248,-0.004874,-0.017659,-0.013255
-0.02543,-0.004653,-0.018567,-0.012539
-0.024812,-0.003327,-0.020405,-0.013054
-0.017144,-0.002297,-0.016159,-0.01176
-0.017586,-0.001251,-0.015365,-0.01062
-0.022263,-0.002388,-0.01656,-0.008621
-0.022155,-0.004377000000000001,-0.017622,-0.0076310000000000015
-0.016775,-0.003937,-0.019232,-0.006492
-0.018114,-0.004415,-0.019148,-0.007210999999999999
-0.02337,-0.005785,-0.018741,-0.00671
-0.018576,-0.005591,-0.015785,-0.008405
-0.010262,-0.001865,-0.013108000000000002,-0.009364
-0.012887,-0.000155,-0.01326,-0.009671
-0.016975,0.000174,-0.012679,-0.010441
-0.012705,0.004031,-0.016685,-0.011289
-0.009923,0.006577,-0.019021,-0.011429
-0.017433,0.00464,-0.020918,-0.010703
-0.02453,0.004496,-0.02345,-0.010654
-0.017222,0.0046630000000000005,-0.02394,-0.008192
-0.011125,0.00339,-0.022826,-0.007088
-0.021166,0.001367,-0.01993,-0.006011
-0.024549,0.001303,-0.019197,-0.002966
-0.008025,0.001574,-0.017398,-0.003192
-0.00687,0.002406,-0.015034,-0.002912
-0.022299,0.0016579999999999998,-0.013922,-0.002966
-0.018736000000000003,0.00321,-0.016868,-0.002833
-0.008790000000000001,0.00536,-0.019676,-0.004528
-0.019759,0.005639,-0.017948,-0.004551
-0.029027,0.005061,-0.018618,-0.004771
-0.017606,0.00662,-0.016865,-0.0052450000000000005
-0.011575,0.004896,-0.012633,-0.006644
-0.022296,0.003312,-0.012125,-0.005123
-0.017766,-0.0004940000000000001,-0.012863,-0.005208
-0.006167,-0.0021260000000000003,-0.012957,-0.00561
-0.013494,-0.003545000000000001,-0.01446,-0.004431
-0.021336,-0.008483,-0.019633,-0.004231
-0.020017,-0.009628,-0.01602,-0.003985
-0.019175,-0.009329,-0.016812999999999998,-0.004623
-0.017973,-0.011725,-0.017081,-0.005279
-0.019222,-0.012382,-0.012499,-0.0063170000000000006
-0.020655,-0.012347,-0.010143,-0.005901
-0.015135,-0.012621,-0.009528,-0.007908
-0.017618,-0.014662,-0.014149,-0.007467
-0.021487,-0.016489,-0.012194,-0.008125
-0.01721,-0.01802,-0.012272,-0.008743
-0.01633,-0.019937,-0.018769,-0.008845
-0.019033,-0.022183,-0.017064,-0.008956
-0.018236,-0.023486,-0.010836,-0.006670000000000001
-0.01494,-0.022587,-0.011533,-0.008482
-0.011405,-0.021325,-0.010206,-0.005582
-0.008158,-0.021013,-0.008343000000000001,-0.004891
-0.011832,-0.017738,-0.00619,-0.0057810000000000005
-0.011908,-0.015529,-0.011505,-0.005309
-0.004392,-0.013256,-0.013553,-0.006099
-0.011772,-0.010519,-0.014167,-0.008648999999999999
-0.015059,-0.009994,-0.019346,-0.008275
-0.009043,-0.006626999999999999,-0.021315,-0.009758
-0.011454,-0.0057020000000000005,-0.016179,-0.011145
-0.015371,-0.005512,-0.012478,-0.009602
-0.014251,-0.004011,-0.013697999999999998,-0.009074
-0.016553000000000002,-0.003494,-0.015209,-0.009469
-0.015249,-0.003452,-0.01577,-0.009008
-0.020293,-0.002884,-0.017402,-0.007828
-0.031055000000000006,-0.002653,-0.023243,-0.010888
-0.02487,-0.001323,-0.02256,-0.00962
-0.019111000000000003,0.00096,-0.023182,-0.009955
-0.023359,0.001664,-0.020705,-0.01008
-0.028371,0.003184,-0.019288,-0.008882
-0.018015,0.006645999999999999,-0.013050999999999998,-0.008994
-0.011548,0.006706,-0.012304,-0.006701
-0.018447,0.006445,-0.012007,-0.007253
-0.022249,0.00583,-0.009416,-0.007356
-0.016341,0.0067090000000000006,-0.011624,-0.006344
-0.015653999999999998,0.00321,-0.013805,-0.006011
-0.02218,0.001182,-0.018529,-0.005175
-0.020412,0.00061,-0.018791,-0.005136
-0.011323,-0.000112,-0.019323,-0.003635
-0.013749,-0.003924,-0.015631,-0.003953
-0.018815,-0.00406,-0.015788,-0.004432
-0.007929,-0.00413,-0.015711000000000003,-0.003627
-0.009784,-0.004486,-0.013861000000000002,-0.004155
-0.017659,-0.006172,-0.018775,-0.0032310000000000004
-0.013076,-0.005521,-0.020605,-0.003522
-0.016693,-0.0032670000000000004,-0.019068,-0.002194
-0.016579,-0.005563,-0.022549,-0.00081
-0.012977,-0.006123,-0.022314,-0.00172
-0.011764,-0.005656,-0.016222,-0.000664
-0.010923,-0.006853,-0.017155,0.00055
-0.011858,-0.010329,-0.016116,1.9e-05
-0.015182,-0.011802,-0.011212,0.000414
-0.016069999999999997,-0.012343000000000002,-0.017202000000000002,0.000902
-0.016647,-0.01441,-0.018376,0.000105
-0.023004,-0.015332,-0.01614,-0.000284
-0.021699,-0.015244999999999996,-0.017824,0.00027400000000000005
-0.020941,-0.012898,-0.017797,-0.00107
-0.018001,-0.013038,-0.014775,-0.001816
-0.01425,-0.011585,-0.018106,-0.002038
-0.011297,-0.010256,-0.017464,-0.003869
-0.0136,-0.008223000000000001,-0.0171,-0.004828
-0.019217,-0.008898,-0.021507,-0.005848
-0.015146,-0.01052,-0.019245,-0.007529000000000002
-0.020094,-0.009577,-0.023141,-0.008024
-0.025328,-0.011375,-0.028961,-0.009147
-0.026277,-0.01361,-0.026014,-0.008591
-0.02255,-0.014165,-0.021264,-0.009146
-0.017643,-0.013136000000000002,-0.023051,-0.008707
-0.016707,-0.013978,-0.018133,-0.008131999999999999
-0.017124,-0.012874000000000002,-0.013221,-0.007765999999999999
-0.011197,-0.010244,-0.017287999999999998,-0.007935
-0.013268,-0.007856,-0.018303,-0.0075099999999999984
-0.020584,-0.006011,-0.017745,-0.008197
-0.014912,-0.003883,-0.018506,-0.008121
-0.016956,-0.0008880000000000002,-0.024913,-0.007992
-0.023367,-0.000721,-0.024162,-0.007954000000000001
-0.019621,0.000366,-0.018675,-0.008778
-0.013323,-0.000218,-0.017085,-0.007663
-0.015435,-0.000594,-0.018912,-0.008192
-0.01811,-0.001726,-0.019471,-0.008464
-0.013925,-0.002268,-0.015394,-0.007234999999999998
-0.01315,-0.001953,-0.021135,-0.006790000000000001
-0.01641,-0.001334,-0.024635,-0.005653
-0.021480000000000003,0.000772,-0.02482,-0.003858
-0.014316999999999996,0.002239,-0.025955,-0.002635
-0.013397999999999998,0.005436,-0.027831,-0.000937
-0.014555000000000004,0.007276,-0.023486,-7.5e-05
-0.011925,0.00822,-0.016373,0.0
-0.012128,0.00986,-0.01732,0.001749
-0.013393,0.009317,-0.015879,0.001756
-0.013668,0.007948,-0.018243,0.00213
-0.016674,0.006439,-0.022163,0.002778
-0.022112,0.004064,-0.023151,0.0034270000000000004
-0.01541,0.000442,-0.025039,0.00377
-0.016101,-0.000338,-0.026778,0.0033619999999999995
-0.018779,-0.0024170000000000003,-0.024871,0.004828
-0.016041999999999997,-0.003624,-0.022147,0.005221
-0.019174,-0.003572,-0.02206,0.006104999999999999
-0.020794,-0.004075,-0.018424,0.006527
-0.019563,-0.003807,-0.018223,0.007234
-0.022826,-0.004443,-0.019973,0.007048
-0.026302,-0.005928,-0.022439,0.004785
-0.026054,-0.006251,-0.025,0.004654999999999999
-0.025711,-0.008639,-0.023289,0.002605
-0.020788,-0.011237,-0.022607,0.001667
-0.023709,-0.012092,-0.024239,-0.000296
-0.022585,-0.016063,-0.021675,0.000107
-0.016634,-0.018009999999999998,-0.017472,-0.001381
-0.015786,-0.019192,-0.016043,-0.002166
-0.021719,-0.021277,-0.017945,-0.002337
-0.025482,-0.022257,-0.016232,-0.003631
-0.020286,-0.022617,-0.017876,-0.003702
-0.02444,-0.021398,-0.023447,-0.004074
-0.024801,-0.022508,-0.01838,-0.004852
-0.025459,-0.02021,-0.016595,-0.00468
-0.024008,-0.018967,-0.016694,-0.004389
-0.015009,-0.017912,-0.010514,-0.005995
-0.020064,-0.016586,-0.012786,-0.004757
-0.021981,-0.014061,-0.014163,-0.006687
-0.013445,-0.012706,-0.010781,-0.007334999999999999
-0.01357,-0.009809,-0.016426,-0.008895
-0.021577,-0.009248,-0.019759,-0.009901
-0.018418,-0.00559,-0.018716,-0.010721
-0.013961,-0.003324,-0.018739,-0.011755
-0.017013,-0.002388,-0.019288,-0.011149
-0.020002,-0.001587,-0.018136000000000003,-0.01134
-0.020483,0.000816,-0.016513,-0.01031
-0.015913999999999998,0.001749,-0.016141,-0.010098
-0.021387,0.000974,-0.017625,-0.00842
-0.029056,0.003174,-0.018252,-0.008586
-0.026256,0.004574,-0.019577,-0.007556
-0.020928,0.006032,-0.019671,-0.006691
-0.030196,0.0067150000000000005,-0.021954,-0.006429000000000001
-0.030863,0.010056,-0.019857,-0.007008
-0.018572,0.011547,-0.011374,-0.005636
-0.016263,0.012162,-0.016367,-0.005823
-0.019593,0.013805,-0.014363,-0.006705
-0.021816,0.014078,-0.012876,-0.005447
-0.018763,0.014024000000000002,-0.017711,-0.005524
-0.016715,0.011385,-0.020025,-0.004905
-0.017603999999999998,0.01116,-0.019112,-0.004048
-0.022244,0.008671,-0.020181,-0.0030510000000000003
-0.015438999999999996,0.007792,-0.023838,-0.0012779999999999998
-0.015453,0.005247,-0.020149,-0.000985
-0.019022,0.004668,-0.014304,0.000866
-0.013276,0.002856,-0.011099,0.001303
-0.011661,0.003409,-0.014431,0.0029460000000000003
-0.017461,0.000368,-0.013734,0.001485
-0.019638,0.00078,-0.00945,0.002293
-0.019465,-0.000182,-0.014159,0.003285
-0.017524,-0.001531,-0.017029,0.001954
-0.018138,-0.00234,-0.014603,0.002463
-0.022791,-0.003317,-0.011086,0.002978
-0.021014,-0.00473,-0.017256999999999998,0.002589
-0.015306,-0.006492,-0.014113,0.001685
-0.013938,-0.007837,-0.009693,0.000869
-0.021927,-0.009462,-0.015037,0.000653
-0.019757,-0.011482,-0.016012000000000002,-0.000719
-0.014571,-0.011332,-0.015678,-0.0020050000000000003
-0.014351,-0.012102,-0.018118,-0.001222
-0.018598,-0.011661,-0.017797,-0.002465
-0.019089,-0.010628,-0.013619,-0.002165
-0.009309,-0.010491,-0.012104,-0.002822
-0.008862,-0.009746,-0.006091,-0.0029170000000000003
-0.018299,-0.009622,-0.008927,-0.002772
-0.012898,-0.009624,-0.008381,-0.004836
-0.005075,-0.009893,-0.009536,-0.005637
-0.015641,-0.01041,-0.012934,-0.006982
-0.021743,-0.011527,-0.015766,-0.008862
-0.014458000000000004,-0.012069,-0.018913,-0.010009
-0.011755,-0.012186,-0.017112,-0.011619
-0.022262,-0.012692,-0.016755000000000003,-0.011619
-0.025161000000000003,-0.013853,-0.013303,-0.012209
-0.016381,-0.012011,-0.015181,-0.012279
-0.019585,-0.011607,-0.012962,-0.011051
-0.025908,-0.011663,-0.010499,-0.011295
-0.023067,-0.009628,-0.011945,-0.009699
-0.014883,-0.007109000000000002,-0.017189,-0.009746
-0.01917,-0.007776000000000002,-0.014276,-0.009041
-0.021384,-0.006479,-0.014781,-0.007855
-0.014756,-0.005393,-0.016293000000000002,-0.008440000000000001
-0.012715,-0.005179,-0.011447,-0.00968
-0.015071,-0.006802,-0.013697999999999998,-0.008627
-0.01423,-0.005913,-0.012405,-0.010903
-0.013224,-0.005681,-0.012726,-0.011339
-0.012777,-0.005603,-0.017292,-0.011425
-0.009391,-0.004958,-0.017218,-0.011089
-0.014752,-0.0032450000000000005,-0.018603,-0.010099
-0.016318,-0.002496,-0.019916,-0.008438
-0.01199,-0.001708,-0.017682,-0.007292
-0.015612,-0.002429,-0.013048,-0.004944
-0.020162,-0.001747,-0.013672,-0.00334
-0.01872,-0.00245,-0.00837,-0.003525
-0.016694,-0.003933,-0.006338,-0.0016710000000000002
-0.022131,-0.00551,-0.011135,-0.002215
-0.021269,-0.003367,-0.009572,-0.00348
-0.019825,-0.005651,-0.012441,-0.003017
-0.015799,-0.005517,-0.017296000000000002,-0.003696
-0.016431,-0.0040030000000000005,-0.015795,-0.004273
-0.017695,-0.001489,-0.013466999999999998,-0.004599
-0.015197,-0.0028120000000000003,-0.01795,-0.003961999999999999
-0.013224,2.6e-05,-0.014063,-0.004195
-0.015071,0.001575,-0.014566999999999997,-0.004069
-0.019175,0.001332,-0.014464,-0.003385
-0.017214,0.000743,-0.015154,-0.003315
-0.013350999999999998,0.002511,-0.019025,-0.002418
-0.014011,0.000734,-0.019925,-0.003591
-0.020986,-0.001757,-0.020388,-0.00233
-0.017961,-0.002687,-0.020945,-0.0034340000000000004
-0.012419,-0.0043630000000000006,-0.018517,-0.004237
-0.020765,-0.006957,-0.015752000000000002,-0.003616
-0.026817,-0.008583,-0.017402,-0.004599
-0.018637,-0.008941,-0.018737,-0.005466
-0.018486,-0.010103,-0.019775,-0.0050490000000000005
-0.029505,-0.009567,-0.021285,-0.007148000000000002
-0.027737,-0.009804,-0.026664,-0.007195
-0.01605,-0.008701,-0.028074,-0.008067
-0.021264,-0.008646,-0.0242,-0.009043
-0.027117,-0.008714,-0.025929,-0.008319
-0.019832,-0.008676999999999999,-0.024157,-0.00866
-0.012003,-0.007488,-0.020764,-0.00778
-0.019371,-0.008796,-0.01963,-0.007164
-0.021372,-0.009591,-0.019066,-0.00706
-0.012298,-0.008365000000000001,-0.018266,-0.006116
-0.009174,-0.008697,-0.01802,-0.006673999999999999
-0.014333000000000004,-0.01046,-0.024221,-0.0058850000000000005
-0.013627,-0.008607,-0.024619,-0.0070430000000000015
-0.006529000000000001,-0.008565000000000001,-0.023434,-0.007039
-0.011941,-0.007712,-0.018902,-0.007409999999999998
-0.014738,-0.006461,-0.023112,-0.0072819999999999985
-0.013741,-0.00494,-0.020714,-0.007363
-0.015198,-0.0034020000000000005,-0.014885,-0.007390000000000002
-0.015005,-0.002066,-0.01336,-0.006222999999999999
-0.013756,-0.00072,-0.022634,-0.005881
-0.013088,-0.000545,-0.015913,-0.004099
-0.012672,0.001143,-0.014419,-0.005154
-0.014691,-6.3e-05,-0.026815,-0.00144
-0.014969,-5.600000000000001e-05,-0.02283,-0.004934
-0.014791,0.000737,-0.015401,-0.001707
-0.016568,0.0007740000000000001,-0.020019,-0.004211
-0.020483,0.001007,-0.02446,-0.003057
-0.017502,0.000944,-0.020795,-0.005414
-0.016858,0.004077,-0.019735,-0.0047740000000000005
-0.019108,0.0028420000000000003,-0.022247,-0.005516
-0.013705000000000002,0.003122,-0.026839,-0.005843
-0.017794,0.003606,-0.022459,-0.006029
-0.018349,0.003623,-0.017794,-0.005659
-0.013869,0.0008210000000000001,-0.024844,-0.003543
-0.017328,0.001391,-0.023145,-0.004684000000000001
-0.02325,-0.000377,-0.015507,-0.002221
-0.020659,-0.001329,-0.022921,-0.002355
-0.019546,-0.002367,-0.02437,-0.0024530000000000003
-0.020795,-0.003441,-0.022791,-0.004397
-0.019724,-0.004787,-0.02756,-0.004526
-0.021027,-0.004821,-0.027219,-0.006862
-0.019676,-0.006103,-0.022444,-0.007443000000000002
-0.014265,-0.008191,-0.022201,-0.008342
-0.022843,-0.006558,-0.023309,-0.007247
-0.024694,-0.009033,-0.019821,-0.004964
-0.014559,-0.010184,-0.018244,-0.005994
-0.01941,-0.00952,-0.019422,-0.003148
-0.024175,-0.010383,-0.019449,-0.003304
-0.016959000000000002,-0.010149,-0.019683000000000003,-0.001586
-0.015367,-0.010151,-0.025673,-0.002939
-0.015175,-0.010053,-0.023406,-0.000692
-0.01394,-0.008870000000000001,-0.021622,-0.001408
-0.018958000000000003,-0.009578,-0.021704,-0.001
-0.013728,-0.009715,-0.022064,-0.001397
-0.013647,-0.01018,-0.019356,-0.002503
-0.020204,-0.010744,-0.016587,-0.001755
-0.018929,-0.011334,-0.016283000000000002,-0.004135
-0.020212,-0.012732,-0.016038999999999998,-0.000975
-0.022006,-0.012977,-0.02089,-0.000915
-0.020605,-0.012073,-0.018688,0.0015550000000000002
-0.023032,-0.012611,-0.022376,0.0035380000000000008
-0.023309,-0.012613,-0.016263,0.004785
-0.01935,-0.010977,-0.014786,0.004528
-0.022345,-0.00905,-0.015687,0.005378
-0.024944,-0.011189,-0.016163,0.0022
-0.013891,-0.008827,-0.017827000000000003,0.001149
-0.015819999999999997,-0.006841,-0.02114,-0.001399
-0.024464,-0.008652,-0.020655,-0.002205
-0.017811,-0.009124,-0.020728,-0.004824
-0.013307,-0.007736,-0.024973,-0.005299
-0.020573,-0.007720999999999999,-0.023042,-0.006215
-0.024699,-0.009423,-0.021469,-0.006251
-0.020572,-0.009754,-0.016259,-0.006814
-0.0206,-0.008758,-0.018933,-0.005796
-0.020219,-0.008758,-0.019005,-0.006944
-0.021539,-0.009533,-0.019046,-0.007109999999999998
-0.016531,-0.008342,-0.01818,-0.008444
-0.016153,-0.0062770000000000005,-0.019481,-0.009078
-0.018114,-0.005051,-0.020099,-0.010834
-0.021178,-0.0060030000000000005,-0.015216999999999996,-0.013021
-0.01827,-0.0030800000000000003,-0.018802000000000003,-0.012607
-0.019937,-0.0026780000000000003,-0.018949,-0.014328
-0.024852000000000003,-0.003189,-0.013566,-0.014314
-0.021243,-0.004627,-0.015006,-0.014565
-0.016541,-0.001831,-0.016612000000000002,-0.014141
-0.016463,-0.001587,-0.017819,-0.013871
-0.017821,-0.003364,-0.019816,-0.012477
-0.014082,-0.001081,-0.019469,-0.012559
-0.009751,0.001896,-0.019065,-0.010531
-0.012466,0.000653,-0.015388999999999996,-0.010857
-0.020948,0.001561,-0.013197,-0.009594
-0.013757,0.003965,-0.013421,-0.008587000000000001
-0.0071709999999999986,0.004799,-0.011263,-0.008298999999999999
-0.016041999999999997,0.005277,-0.012924,-0.007790000000000002
-0.023183,0.0055850000000000006,-0.014778,-0.007591
-0.011309,0.006591,-0.017358000000000002,-0.00665
-0.0046,0.005918,-0.019078,-0.006435
-0.019003,0.004875,-0.019179,-0.004163
-0.021480000000000003,0.00264,-0.017455000000000002,-0.0042450000000000005
-0.012231,0.002973,-0.015232,-0.002839
-0.016993,0.000805,-0.015821,-0.00116
-0.028317,-0.001167,-0.012728,-0.001342
-0.021693,-0.0007769999999999999,-0.011781,-0.000692
-0.013338,-0.000931,-0.010448,-0.000831
-0.023301,-0.000728,-0.013261000000000002,0.000921
-0.023129,-0.002291,-0.015966,-0.00059
-0.01326,-0.0021100000000000003,-0.015253,0.001033
-0.018269,-0.00168,-0.016988999999999997,0.000593
-0.022675,-0.005361,-0.015277,0.000129
-0.021783,-0.007624,-0.011505,-0.001287
