ai1F,ai2F,ai1B,ai2B
-0.01966,-0.008995,-0.011892,-0.000489
-0.017668,-0.012187,-0.014507,-0.001453
-0.015985,-0.014495,-0.011043,-0.002036
-0.017952000000000003,-0.015525,-0.013472,-0.0012380000000000002
-0.011166,-0.015944,-0.019112,-0.00094
-0.009721,-0.015869,-0.014262,-0.001531
-0.018407,-0.015958,-0.015662,-0.0013460000000000002
-0.014715,-0.014588999999999996,-0.016443,-0.002149
-0.012402,-0.013283,-0.011435,-0.003666
-0.017631,-0.012788,-0.008648000000000001,-0.002815
-0.017968,-0.01258,-0.010031,-0.004847
-0.016891999999999997,-0.011164,-0.013403,-0.004507
-0.014786,-0.010578,-0.010704,-0.0055060000000000005
-0.01061,-0.011825,-0.012257,-0.006737999999999999
-0.017569,-0.011593,-0.018902,-0.007198
-0.017847,-0.011969,-0.018422,-0.008355
-0.011157,-0.011973,-0.013605,-0.007669
-0.020575,-0.010803,-0.015252000000000003,-0.009972
-0.027015,-0.011615,-0.014191,-0.007644
-0.019929,-0.00826,-0.013255,-0.007937
-0.020775,-0.005743,-0.0112,-0.00868
-0.022612,-0.003515,-0.014942,-0.007789
-0.01845,-0.000572,-0.015621,-0.007969
-0.018367,0.002358,-0.014406,-0.010699
-0.014379,0.003961,-0.018363,-0.009371
-0.014116,0.005164,-0.020306,-0.01015
-0.022501,0.005425999999999999,-0.013388,-0.011408
-0.020922,0.004562,-0.010258,-0.00954
-0.012894999999999998,0.005866,-0.011699,-0.008497
-0.017023,0.004614,-0.01265,-0.00856
-0.021227,0.003525,-0.013522,-0.00809
-0.015936000000000002,0.004863,-0.015768,-0.006745
-0.010859,0.004873,-0.02091,-0.009758
-0.012673,0.002758,-0.018545,-0.008117000000000001
-0.019214,0.003091,-0.022134,-0.008131000000000001
-0.015769,0.003281,-0.019902,-0.008023
-0.013493000000000002,0.002954,-0.018768,-0.006501000000000001
-0.024609,0.000869,-0.014845,-0.004855
-0.023777,0.001263,-0.015605,-0.003133
-0.015371,0.003222,-0.014801,-0.002598
-0.017046000000000002,-0.000616,-0.012873,-0.001273
-0.0212,-0.001085,-0.016196000000000002,-0.000735
-0.011385,-0.001236,-0.018044,-0.000339
-0.005222,-0.002497,-0.021735,0.000646
-0.015488,-0.004858,-0.020748,0.00022200000000000006
-0.012476,-0.006566,-0.02156,0.00155
-0.013196,-0.005761,-0.018749,0.000851
-0.015154,-0.0070989999999999985,-0.017357,0.000746
-0.013553999999999998,-0.009581,-0.016788,0.001866
-0.017075,-0.008497,-0.017272,0.001558
-0.0152,-0.008462,-0.020145,0.002488
-0.012875,-0.009478,-0.020105,0.002997
-0.016434,-0.010433,-0.019634,0.004715
-0.015193,-0.009424,-0.022073,0.005565
-0.012425,-0.008984,-0.020242,0.004389
-0.018055,-0.010217,-0.016165000000000002,0.005659
-0.019097,-0.01088,-0.018281,0.005675
-0.018689,-0.009606,-0.017862,0.003699
-0.014905000000000003,-0.009949,-0.013875,0.003544
-0.01529,-0.010539,-0.020705,0.002725
-0.015574,-0.010854,-0.021842,0.000715
-0.013944,-0.008787999999999999,-0.020482,-0.000973
-0.018384,-0.008961,-0.020669,-0.000459
-0.015357,-0.009993,-0.018898,-0.001757
-0.019414,-0.008122,-0.015276,-0.001874
-0.021327,-0.007439,-0.018631,-0.001808
-0.020071,-0.00807,-0.017879,-0.001796
-0.021253,-0.006981,-0.016309,-0.002391
-0.017447,-0.005866,-0.019436,-0.003298
-0.015776,-0.004953,-0.017289,-0.004637
-0.017111,-0.004231,-0.020777,-0.004793
-0.013329,-0.003518,-0.023864,-0.00674
-0.013369,-0.002493,-0.021256,-0.0073209999999999985
-0.021562,-0.000736,-0.017465,-0.008056
-0.013604,-0.001556,-0.019115,-0.008973
-0.009361,-1.3e-05,-0.014622,-0.009998
-0.020321,0.001449,-0.013077000000000002,-0.010542
-0.016821,0.001119,-0.020076,-0.011647
-0.00893,0.001748,-0.021865,-0.012121
-0.010814,0.002634,-0.022914,-0.012903
-0.01321,0.002091,-0.02495,-0.013111
-0.013905,0.003098,-0.031427,-0.011946
-0.014704,0.003104,-0.029431,-0.011068
-0.013608000000000002,0.003526,-0.022823,-0.012086
-0.021829,0.004659,-0.019919,-0.009396
-0.017764,0.004453,-0.019527000000000003,-0.009729
-0.012331,0.004966,-0.017394,-0.009921
-0.020615,0.004975,-0.014348,-0.009055
-0.019101,0.003331,-0.018776,-0.008361
-0.013024,0.003118,-0.021437,-0.008029999999999999
-0.017939,0.001573,-0.021977,-0.0073
-0.023625,-0.000725,-0.022353,-0.0061920000000000005
-0.022215,-0.001508,-0.025811,-0.004705
-0.025564,-0.002789,-0.021757,-0.004856
-0.023222,-0.004516,-0.0173,-0.004339
-0.021785,-0.004849,-0.021683,-0.002614
-0.024208,-0.004804999999999999,-0.019127,-0.00304
-0.020416,-0.006469,-0.0217,-0.00219
-0.018751,-0.005922,-0.025791,-0.001657
-0.02099,-0.007391,-0.024647,-0.000816
-0.016512,-0.007172,-0.024898,-0.00015900000000000002
-0.016501,-0.008518000000000001,-0.025431,0.000138
-0.022045,-0.010216,-0.020947,0.00148
-0.020143,-0.011352,-0.017905,0.002569
-0.018364,-0.012143,-0.015041,0.004023
-0.017828,-0.014794,-0.011616,0.0041600000000000005
-0.019855,-0.014965,-0.013455000000000002,0.005753
-0.022662,-0.017299000000000002,-0.013135,0.005651
-0.022162,-0.017838,-0.015311000000000003,0.004379999999999999
-0.021172,-0.018292,-0.018203,0.004081
-0.024025,-0.0198,-0.018595,0.0026
-0.029362,-0.019172,-0.018199,0.001131
-0.025574,-0.018638,-0.02007,-0.001926
-0.023486,-0.01782,-0.022577,-0.001994
-0.024741,-0.016933,-0.019444,-0.005045
-0.023045,-0.014217,-0.018127,-0.006376
-0.021908,-0.012101,-0.022378,-0.007201999999999998
-0.015369,-0.010452,-0.020473,-0.00913
-0.017335,-0.008351,-0.021757,-0.00938
-0.022967,-0.005828,-0.023523,-0.009502
-0.017851,-0.005365,-0.0174,-0.010636
-0.014173,-0.003254,-0.017186,-0.009986
-0.021692,-0.003609,-0.014551,-0.009808
-0.020996,-0.002558,-0.007561,-0.0103
-0.016336,-0.001026,-0.013056,-0.009414
-0.014815,-0.0016809999999999998,-0.013263999999999998,-0.010936
-0.01867,-0.000339,-0.010436,-0.010748
-0.022204,0.000782,-0.013865,-0.0127
-0.016261,0.0026030000000000003,-0.017103,-0.01401
-0.020306,0.003472,-0.018254,-0.01501
-0.026862,0.004914,-0.015831,-0.016644
-0.028151,0.006678,-0.016094999999999998,-0.016431
-0.022988,0.007572,-0.016771,-0.017206
-0.026257,0.006219,-0.016853,-0.01565
-0.029937,0.007995,-0.016572,-0.014949
-0.022217,0.007047,-0.018505,-0.012776
-0.017887,0.005647999999999999,-0.020697,-0.011934
-0.02192,0.005340999999999999,-0.02161,-0.009912
-0.021785,0.005009,-0.019655,-0.008341
-0.020208,0.005277,-0.022489,-0.007693000000000002
-0.018901,0.004156,-0.01925,-0.0074480000000000015
-0.018238,0.00473,-0.010629,-0.006255
-0.02209,0.00457,-0.014035,-0.00632
-0.015096,0.004362,-0.012034,-0.006802
-0.014672,0.0034770000000000005,-0.011297,-0.005711
-0.019661,0.002467,-0.01457,-0.005862
-0.015194,0.001015,-0.015985,-0.004481000000000001
-0.0142,3e-05,-0.014756,-0.004225
-0.020142,-0.003613,-0.016336,-0.002134
-0.023633,-0.004874,-0.020822,-3.9e-05
-0.021508000000000003,-0.00648,-0.01656,0.000414
-0.018404,-0.009589,-0.013416,0.002298
-0.017749,-0.010007,-0.014113999999999996,0.002508
-0.020388,-0.010808,-0.017828999999999998,0.003226
-0.019182,-0.011079,-0.017187,0.000147
-0.014139,-0.012434,-0.014783,0.000928
-0.011513,-0.011778,-0.019546,-0.00013700000000000002
-0.01845,-0.013131,-0.020455,-0.001949
-0.022654,-0.014292,-0.017948,-0.001436
-0.019653,-0.015124,-0.014296,-0.001462
-0.020182,-0.016375999999999998,-0.019402000000000003,-0.001687
-0.022056,-0.018319,-0.013416,-0.002146
-0.024314,-0.018127,-0.010139,-0.002636
-0.018583,-0.019027,-0.017036000000000003,-0.002643
-0.011646,-0.019056,-0.016811000000000003,-0.004099
-0.016586,-0.017978,-0.01513,-0.005175
-0.013838,-0.016819999999999998,-0.018604,-0.004734
-0.003657,-0.015048,-0.01932,-0.005918
-0.011979,-0.01299,-0.013995,-0.00569
-0.01928,-0.011807,-0.014199000000000003,-0.0067280000000000005
-0.011597,-0.010978,-0.010659,-0.005828
-0.007152,-0.009669,-0.013197,-0.0062380000000000005
-0.012512,-0.009691,-0.013198,-0.007677
-0.020657,-0.010647,-0.015625,-0.007896
-0.015316,-0.010526,-0.018242,-0.00899
-0.011299,-0.010252,-0.021366,-0.010674
-0.018303,-0.011564,-0.022623,-0.011316
-0.024025,-0.01128,-0.021982,-0.012191
-0.018646,-0.008714,-0.021383000000000003,-0.011876
-0.019883,-0.008701,-0.016919999999999998,-0.012118
-0.025211,-0.006538,-0.018955,-0.010919
-0.018129,-0.003626,-0.017444,-0.009493
-0.014449000000000004,-0.000447,-0.014314,-0.008805
-0.016974,0.000566,-0.013925,-0.006847
-0.016343,0.002693,-0.018675,-0.005486
-0.014531,0.00487,-0.014828,-0.004963
-0.014044999999999998,0.004704,-0.014458000000000004,-0.002846
-0.009594,0.0045590000000000006,-0.016541,-0.003148
-0.012179,0.005313,-0.012684,-0.0034990000000000004
-0.014639,0.004636,-0.014324000000000003,-0.002785
-0.008185,0.004677000000000001,-0.012344,-0.004949
-0.009491,0.00403,-0.014391,-0.004961
-0.012842,0.004027,-0.018986000000000003,-0.005484
-0.009427,0.004461,-0.018581,-0.005618
-0.006901000000000001,0.003621,-0.019839,-0.004722
-0.01439,0.00246,-0.021231,-0.00313
-0.018314,0.003734,-0.01916,-0.002478
-0.015263,0.001825,-0.015181,-0.000172
-0.013267,0.00041,-0.01656,0.000335
-0.01416,-0.000431,-0.011819,0.000843
-0.016766,-2.5e-05,-0.011307,0.001491
-0.014402000000000003,-0.003422,-0.012493,0.0004980000000000001
-0.009242,-0.004054,-0.011987,-8.499999999999999e-05
-0.010468,-0.0039,-0.014713,-0.000301
-0.018778,-0.0066,-0.017299000000000002,-0.001252
-0.018736000000000003,-0.008234,-0.014805,-0.0016829999999999998
-0.013887,-0.008891,-0.01393,-0.002298
-0.015234,-0.009851,-0.017475,-0.002425
-0.019704,-0.012644,-0.013753,-0.003169
-0.021926,-0.012652,-0.014766,-0.003148
-0.013822999999999998,-0.013893,-0.015412,-0.0032770000000000004
-0.013716999999999998,-0.015455000000000003,-0.017547,-0.003092
-0.023648,-0.016836,-0.019565,-0.00252
-0.016114,-0.017141999999999998,-0.020182,-0.0032409999999999995
-0.009909,-0.0185,-0.019972,-0.001556
-0.021791,-0.01893,-0.02056,-0.0032890000000000003
-0.026676,-0.020003,-0.016418000000000002,-0.0033159999999999995
-0.016319999999999998,-0.020131,-0.01398,-0.002783
-0.01789,-0.020563,-0.016018,-0.004462
-0.026760000000000003,-0.021629,-0.016687999999999998,-0.004818
-0.023399,-0.022543,-0.017344,-0.004852
-0.015503,-0.021776,-0.019193,-0.00708
-0.018675,-0.022199,-0.022686,-0.006765
-0.024561000000000003,-0.022382,-0.02438,-0.007609
-0.018951,-0.020049,-0.020694,-0.008157
-0.011283,-0.017908,-0.020667,-0.006856999999999999
-0.015095,-0.016434999999999998,-0.020015,-0.006294
-0.01697,-0.011584,-0.017322,-0.005497999999999999
-0.007792,-0.008443,-0.014666,-0.003694
-0.005995,-0.003852,-0.01734,-0.002829
-0.009757,-0.000326,-0.015363,-0.002134
-0.007723999999999998,0.0033490000000000004,-0.014229,-0.002223
-0.009469,0.00594,-0.018166,-0.001142
-0.010121,0.008167,-0.020537,-0.00268
-0.011109,0.009265,-0.019989,-0.003025
-0.014212,0.009538,-0.014635,-0.003841
-0.016063,0.010132,-0.018223,-0.003834
-0.019943,0.010153,-0.016572,-0.005181
-0.024838,0.008652,-0.014433,-0.004629
-0.026469,0.010266,-0.012214,-0.004475
-0.024635,0.010188,-0.020373,-0.002754
-0.028542,0.011269,-0.014588,-0.002254
-0.026785000000000003,0.012149,-0.014693,-0.001626
-0.0246,0.015123,-0.024756,0.001993
-0.022454,0.016899,-0.02137,-0.000883
-0.014601,0.017775,-0.014117,0.002437
-0.012656,0.020215,-0.018419,-0.000536
-0.016191999999999998,0.020504,-0.02123,0.001221
-0.011298,0.018723,-0.017789,-0.0024460000000000003
-0.009755,0.016732,-0.014913,-0.00271
-0.01889,0.013012,-0.018426,-0.004111999999999999
-0.016617,0.007254000000000002,-0.02119,-0.00479
-0.016557,0.003264,-0.0162,-0.006893000000000001
-0.020806,-0.002814,-0.015891,-0.005719
-0.016952000000000002,-0.007121,-0.02294,-0.005171
-0.020113,-0.009023,-0.0201,-0.005191
-0.0221,-0.011387,-0.014332,-0.00399
-0.01414,-0.013419,-0.023301,-0.002798
-0.019734,-0.011336,-0.022984,-0.002377
-0.024784,-0.011033,-0.020659,-0.004472
-0.01808,-0.010854,-0.024898,-0.003056
-0.017005000000000003,-0.008832,-0.023727,-0.006207
-0.020765,-0.008227,-0.018242,-0.006069
-0.018324,-0.008051,-0.018044,-0.008029999999999999
-0.015702,-0.009271,-0.017228999999999998,-0.006942
-0.01436,-0.01104,-0.017361,-0.005497999999999999
-0.013166,-0.012894999999999998,-0.015286,-0.007028
-0.018771,-0.015369,-0.016809,-0.004517
-0.020247,-0.018498,-0.019121,-0.004104
-0.019214,-0.019895,-0.018869,-0.004203
-0.026629000000000003,-0.020664,-0.023508,-0.003805
-0.026163,-0.02049,-0.022878,-0.0021260000000000003
-0.021605000000000003,-0.020395,-0.020646,-0.002975
-0.02411,-0.018655,-0.020019,-0.001081
-0.025815,-0.015563,-0.021043,-0.002095
-0.026293,-0.014546000000000003,-0.019274,-0.00145
-0.025596,-0.013982,-0.018125,-0.001465
-0.025533,-0.011771,-0.015659,-0.003075
-0.030667000000000007,-0.010244,-0.017717,-0.000655
-0.036349,-0.012716,-0.021731,-0.0016239999999999998
-0.024803,-0.012102,-0.01972,0.000408
-0.018359,-0.010195,-0.021496,0.000811
-0.024827,-0.011758,-0.01623,0.002416
-0.017682,-0.011727,-0.016994,0.001707
-0.00761,-0.00973,-0.017268000000000002,0.0021260000000000003
-0.00855,-0.006756999999999999,-0.01872,0.00045
-0.016097,-0.006116,-0.019567,3e-06
-0.014595,-0.00458,-0.023186,-0.001618
-0.013674,-0.000239,-0.022495,-0.001273
-0.017308,0.00249,-0.022275,-0.002543
-0.0213,0.0023120000000000003,-0.02441,-0.002306
-0.018251,0.00455,-0.021262,-0.0031030000000000003
-0.013474000000000002,0.0075400000000000016,-0.017643,-0.002715
-0.015641,0.00895,-0.012285,-0.003739
-0.019197,0.007462000000000002,-0.017753,-0.004141
-0.01634,0.009969,-0.016537,-0.00556
-0.016748,0.011447,-0.018258,-0.0068390000000000005
-0.025189,0.010991,-0.01981,-0.008249
-0.026761,0.009689,-0.023838,-0.009255
-0.019642,0.012268,-0.024257,-0.010316
-0.019859,0.01421,-0.018627,-0.011856
-0.025884,0.01124,-0.023,-0.010449
-0.022421,0.012015,-0.021736,-0.011453
-0.015061,0.014347,-0.018207,-0.01115
-0.015899,0.011953,-0.018324,-0.010817
-0.026918,0.00882,-0.020059,-0.010654
-0.023572,0.009125,-0.021665,-0.010854
-0.012668,0.007784,-0.023155,-0.011067
-0.017018000000000002,0.005992,-0.02101,-0.011383
-0.027838,0.003852,-0.020306,-0.010503
-0.014729,0.004531,-0.015365,-0.011642
-0.00191,0.003703,-0.014559,-0.010318
-0.014889,0.002735,-0.01375,-0.008549
-0.019403,-0.000288,-0.013227,-0.009298
-0.007767,0.000384,-0.017311,-0.008152
-0.012693,-0.002076,-0.021597,-0.008074
-0.028108,-0.007201999999999998,-0.023696,-0.007844
-0.024188,-0.010135,-0.025117,-0.007735
-0.014396,-0.011956,-0.027357,-0.005827000000000001
-0.021282,-0.01622,-0.02355,-0.0064930000000000005
-0.023744,-0.019847,-0.019714,-0.004876
-0.011874,-0.02079,-0.018995,-0.003552000000000001
-0.011788,-0.019103,-0.015886,-0.003612
-0.017616999999999997,-0.020256,-0.012675,-0.003557
-0.018545,-0.020325,-0.011618,-0.002818
-0.015237,-0.017023,-0.01775,-0.001646
-0.013053,-0.016765000000000002,-0.017913,-0.002814
-0.012857,-0.016971,-0.019518,-0.000696
-0.015707,-0.017569,-0.02325,-0.0008990000000000002
-0.010211,-0.017266,-0.018604,-0.001505
-0.008843,-0.018733,-0.01705,-0.0021260000000000003
-0.015316,-0.022153,-0.017072,-0.00165
-0.018397,-0.023656,-0.018765,-0.002651
-0.018587,-0.023972,-0.016166999999999997,-0.003041
-0.021712,-0.026452,-0.017396000000000002,-0.002373
-0.025257,-0.02707,-0.021879,-0.001823
-0.024556,-0.024957,-0.015831,-0.0021030000000000003
-0.023085,-0.021547,-0.015002,-0.001334
-0.014566999999999997,-0.019856,-0.015762,-0.002384
-0.015135,-0.016054,-0.012327,-0.00296
-0.018162,-0.011292,-0.008745000000000001,-0.002376
-0.007743000000000002,-0.009726,-0.011759,-0.004462
-0.00978,-0.006168,-0.017177,-0.004314
-0.020885,-0.007309,-0.015492,-0.005850999999999999
-0.017563,-0.005817,-0.017418,-0.007101000000000001
-0.017754,-0.005454,-0.02311,-0.007911
-0.021257,-0.007012000000000001,-0.020677,-0.008878
-0.021188,-0.006540000000000001,-0.015854,-0.008433
-0.021038,-0.0047810000000000005,-0.016631,-0.010931
-0.015831,-0.003999,-0.014285,-0.008097
-0.012915,-0.001714,-0.011693,-0.00921
-0.021806,0.00199,-0.010747,-0.00966
-0.021088,0.004068,-0.014662,-0.008440000000000001
-0.012692,0.008306000000000001,-0.013048,-0.009434
-0.015745,0.01126,-0.013445,-0.011334
-0.021414,0.012776,-0.018391,-0.009828
-0.018043,0.015185,-0.019868,-0.011588
-0.01099,0.017056,-0.014247,-0.012703
-0.012286,0.014762,-0.010526,-0.012164
-0.019111000000000003,0.01419,-0.012636,-0.011519
-0.01494,0.012826,-0.015189,-0.01277
-0.009772,0.010429,-0.013484,-0.011824
-0.019125,0.007396,-0.01591,-0.010969
-0.02222,0.004647999999999999,-0.020129,-0.01299
-0.012667,0.006374,-0.017156,-0.01069
-0.01306,0.004061,-0.018078,-0.010483
-0.020738,0.003661,-0.018114,-0.009706
-0.014077,0.005604,-0.016308,-0.008723999999999999
-0.006271,0.006822,-0.012204,-0.007988
-0.015371,0.005635,-0.014292,-0.00648
-0.015031999999999997,0.003903,-0.01311,-0.007253
-0.012225,0.004275,-0.014262,-0.006208
-0.016383,0.001032,-0.01696,-0.006325
-0.015169,-0.004661,-0.019107,-0.005652
-0.017985,-0.007206999999999998,-0.022478,-0.004594
-0.016618,-0.011062,-0.021358,-0.005039
-0.012662,-0.016502,-0.019481,-0.002717
-0.017659,-0.019851,-0.015402,-0.003375
-0.015465,-0.0223,-0.012954,-0.002483
-0.01026,-0.023241,-0.012081,-0.000946
-0.018395,-0.023903,-0.01172,-0.000615
-0.018013,-0.025189,-0.014092,0.000303
-0.014235,-0.02213,-0.014229,0.000712
-0.013822,-0.020844,-0.014928,0.001672
-0.010563,-0.020295,-0.020099,0.0016600000000000002
-0.009235,-0.019787,-0.017856,-0.00014099999999999998
-0.006304,-0.018185,-0.012556,0.000762
-0.011009,-0.018538,-0.01504,0.000212
-0.011088,-0.022035,-0.015178,-0.001252
-0.011352,-0.021779,-0.011961,-0.000203
-0.017761000000000002,-0.023136,-0.017512,-0.000587
-0.019916,-0.024416,-0.018111,-0.001269
-0.024543,-0.024488,-0.017758000000000003,-0.002196
-0.021914,-0.021509,-0.018972,-0.000584
-0.018999,-0.019091,-0.017362,-0.002266
-0.021273,-0.01505,-0.013427,-0.002697
-0.017327000000000002,-0.011717,-0.016153,-0.00233
-0.010974,-0.007165,-0.013768,-0.003815
-0.018137,-0.002939,-0.011667,-0.004487
-0.01623,-0.000763,-0.016557,-0.006569
-0.009854,0.001524,-0.015819,-0.008264
-0.019844,0.004804999999999999,-0.019174,-0.009372
-0.024123,0.005462,-0.023063,-0.011207
-0.017806,0.006008,-0.020756,-0.012135
-0.013977000000000002,0.006479,-0.017821,-0.011413
-0.016893000000000002,0.00735,-0.017162,-0.011915
-0.017228,0.007345,-0.009894,-0.01134
-0.0125,0.007844,-0.010689,-0.010659
-0.011819,0.00967,-0.015562,-0.010942
-0.018076,0.011338,-0.014637,-0.011222
-0.019025,0.013018,-0.017171000000000002,-0.012249
-0.013198,0.014981,-0.021355,-0.013041
-0.015142,0.017165,-0.025919,-0.012929
-0.018915,0.018748,-0.022987,-0.012798
-0.012542,0.018153,-0.019113,-0.013955
-0.011603,0.019333000000000003,-0.017097,-0.011257
-0.017692,0.016928,-0.016817,-0.011125
-0.012413,0.015061,-0.013714,-0.010138
-0.017721,0.01221,-0.012227,-0.007977
-0.016413999999999998,0.008688,-0.016422,-0.006181
-0.014482,0.006063000000000001,-0.019582,-0.004875
-0.020374,0.004248,-0.020006,-0.00268
-0.019209,0.000201,-0.020395,-0.001381
-0.017205,0.0007,-0.023206,0.000602
-0.021093,-0.001918,-0.017836,-6.2e-05
-0.020984,-0.002641,-0.014819,0.001208
-0.01627,-0.004594,-0.017359,0.001698
-0.022433,-0.005057,-0.014805,0.00129
-0.025854,-0.007877,-0.019985,0.001707
-0.024095,-0.010071,-0.022631,0.002251
-0.025155,-0.012409,-0.023293,0.002783
-0.025265,-0.015443,-0.027134,0.004116
-0.025431,-0.019429,-0.027803,0.004209
-0.023649,-0.022366,-0.023366,0.006285
-0.019002,-0.024972,-0.021863,0.007139
-0.019042,-0.027573,-0.019524,0.008816
-0.023578,-0.030041,-0.016172,0.007996
-0.020176,-0.030787,-0.015819,0.009169
-0.020353,-0.030732,-0.014799,0.008154
-0.019648,-0.031808,-0.017657,0.005861
-0.019968,-0.030569,-0.017972,0.005037
-0.021735,-0.028439,-0.01651,0.0034200000000000003
-0.014468,-0.027184,-0.017484,0.002261
-0.012117,-0.024204,-0.018571,-0.000549
-0.014764,-0.022475,-0.015409,0.000929
-0.013793,-0.017849,-0.014958,-0.002135
-0.009767,-0.016152,-0.016562999999999998,-0.002425
-0.014180000000000003,-0.012144,-0.01862,-0.003164
-0.020455,-0.011159,-0.018595,-0.004653
-0.019761,-0.006808,-0.024553,-0.0053490000000000005
-0.020751,-0.006769,-0.025758,-0.005751
-0.024989,-0.006172,-0.02035,-0.006928
-0.034681000000000003,-0.004509,-0.02248,-0.006609
-0.025044,-0.003591,-0.018087,-0.006701
-0.021624,-0.0032630000000000003,-0.013249,-0.0073269999999999984
-0.031243,-0.001082,-0.016136,-0.006594
-0.030182,0.001615,-0.014750999999999997,-0.0076310000000000015
-0.023738,0.005815,-0.013773,-0.007342
-0.021344,0.007121,-0.01759,-0.00867
-0.023183,0.012306999999999998,-0.020147,-0.008101
-0.022549,0.017304,-0.019688,-0.009042
-0.013903,0.018505,-0.018575,-0.009391
-0.01428,0.022077,-0.01825,-0.008844
-0.020651,0.023944,-0.018318,-0.009214
-0.020185,0.022602,-0.018181,-0.009055
-0.01811,0.021504,-0.017293,-0.009523
-0.016814,0.018151,-0.022439,-0.008343000000000001
-0.022968,0.01571,-0.023762,-0.009568
-0.023715,0.011714,-0.024729,-0.008487
-0.018031,0.009271,-0.026389,-0.007681
-0.023199,0.007188,-0.0298,-0.007939
-0.022178,0.007059,-0.022658,-0.007764
-0.018236,0.007079,-0.017715,-0.006640000000000001
-0.0219,0.007653,-0.02046,-0.006402
-0.02584,0.008439,-0.015119999999999996,-0.006919
-0.021409,0.010282,-0.015868,-0.0046700000000000005
-0.020039,0.008443,-0.019018,-0.004882
-0.018118,0.008759999999999999,-0.018543,-0.003016
-0.021403,0.006657,-0.017588,-0.002194
-0.022675,0.003643,-0.0195,-0.000529
-0.016367,-0.001032,-0.020115,0.000214
-0.013443,-0.004431,-0.016107,0.000982
-0.020553,-0.008602,-0.011726,0.001431
-0.026214,-0.014813,-0.011514,0.001465
-0.017547,-0.016525,-0.015956,0.001522
-0.018095,-0.018452,-0.014776,-0.001142
-0.018027,-0.02077,-0.01412,0.000283
-0.023614,-0.019386,-0.01966,-0.001004
-0.017909,-0.017808,-0.022479,-0.001622
-0.00994,-0.017983000000000002,-0.021196,-0.001358
-0.020205,-0.015497,-0.020023,-0.000468
-0.021802,-0.016434999999999998,-0.025837,-0.000763
-0.011385,-0.015657,-0.019095,-0.000713
-0.012648,-0.016901,-0.018638,-6e-05
-0.025106,-0.017939,-0.021633000000000003,0.00017
-0.016588,-0.020471,-0.019484,-0.000567
-0.009803,-0.019665,-0.019622,-0.000227
-0.015851,-0.020862,-0.020675,-0.000194
-0.021899,-0.022239,-0.017134,-0.0013449999999999998
-0.016503999999999998,-0.020397,-0.014219,-0.001395
-0.015923,-0.018049000000000003,-0.011635,-0.002912
-0.021683,-0.017787999999999998,-0.00686,-0.002289
-0.027509,-0.015397,-0.011655,-0.0034729999999999995
-0.021742,-0.01193,-0.010989,-0.004748
-0.017691,-0.009773,-0.014109,-0.004902
-0.026452,-0.009047,-0.017958000000000002,-0.006306
-0.020614,-0.006072,-0.024252000000000003,-0.007576999999999999
-0.011458,-0.003732,-0.026111,-0.008806
-0.015865999999999998,-0.002649,-0.025067,-0.009665
-0.013484,-0.002181,-0.022587,-0.010271
-0.012598,1.2e-05,-0.021206,-0.010578
-0.014129,0.00035800000000000003,-0.022047,-0.010213
-0.007954000000000001,0.000311,-0.016391,-0.009489
-0.00824,0.0005679999999999999,-0.013335,-0.008994
-0.013272,0.001386,-0.013165,-0.007595
-0.011157,0.001885,-0.014504,-0.0068
-0.011959,0.000975,-0.010822,-0.0057350000000000005
-0.017757,0.001248,-0.014251,-0.004007
-0.016622,0.002491,-0.012151,-0.004529
-0.012507,0.002094,-0.007325,-0.003791
-0.016169,0.001512,-0.009784,-0.002944
-0.019081,0.004089,-0.008126999999999999,-0.00454
-0.013134,0.0057090000000000005,-0.011407,-0.004297
-0.0103,0.005979,-0.014639,-0.005275
-0.010539,0.008088,-0.014363,-0.005745
-0.015645,0.01002,-0.017232,-0.00555
-0.016391,0.009306,-0.018902,-0.005882
-0.015178,0.0074480000000000015,-0.016508000000000002,-0.005692
-0.017691,0.0075629999999999985,-0.015852,-0.004423
-0.025563,0.004447,-0.017546,-0.005043
-0.02624,0.00154,-0.012566,-0.004354
-0.022319,-0.001063,-0.013149,-0.003898
