ai1F,ai2F,ai1B,ai2B
-0.021575,-0.001935,-0.015786,-0.004963
-0.022839,-0.005809,-0.016705,-0.005883
-0.020516,-0.00611,-0.019328,-0.005423
-0.01488,-0.006784,-0.020514,-0.006019
-0.014734,-0.008047,-0.014465,-0.006479
-0.0248,-0.008413,-0.014211,-0.005834000000000001
-0.021331,-0.008971999999999999,-0.017126,-0.005443
-0.011458,-0.009874,-0.011259,-0.005589
-0.020095,-0.011727,-0.012008,-0.005094
-0.023826,-0.012976,-0.010796,-0.005411
-0.014027,-0.015048,-0.012795,-0.005601
-0.012073,-0.016953,-0.015786,-0.00573
-0.019195,-0.020218,-0.017667,-0.0069900000000000006
-0.017563,-0.022065,-0.017849,-0.006263
-0.011545,-0.023723,-0.01988,-0.008112000000000001
-0.01327,-0.02415,-0.019073,-0.00742
-0.019283,-0.025314,-0.017651,-0.007228
-0.014211,-0.022148,-0.02101,-0.007576999999999999
-0.00958,-0.019686,-0.023069,-0.006983
-0.013329,-0.017657,-0.022204,-0.007092
-0.015796,-0.013923,-0.022638,-0.008108
-0.00906,-0.010454,-0.025443,-0.007133
-0.007228,-0.009256,-0.022799,-0.0070290000000000005
-0.011987,-0.007152,-0.016381,-0.006853
-0.01327,-0.007035,-0.016308,-0.004331000000000001
-0.014725,-0.006005,-0.01409,-0.0035380000000000008
-0.015663,-0.006868000000000001,-0.011604,-0.00196
-0.014212,-0.0064730000000000005,-0.011395,-0.000417
-0.015061,-0.006421,-0.014536000000000004,-0.000305
-0.015557,-0.005135,-0.013041,6.8e-05
-0.015119,-0.004149,-0.014551,-0.000965
-0.0169,-0.00334,-0.018348,-0.001154
-0.015804,0.000103,-0.021941,-0.002942
-0.017588999999999997,0.002095,-0.020516,-0.003222
-0.021147,0.003611,-0.017232,-0.004963
-0.018928,0.0047420000000000006,-0.019996,-0.004674
-0.016492,0.007127,-0.019672,-0.006000999999999999
-0.019399,0.006833,-0.016422,-0.005383
-0.013468,0.006086,-0.015612,-0.006273
-0.011826,0.005825,-0.023242,-0.003772
-0.016388,0.005734,-0.014071,-0.005099
-0.01457,0.00271,-0.016608,-0.004017
-0.010894,0.002568,-0.023915,-0.002791
-0.015941999999999998,0.001975,-0.018979,-0.005618
-0.017135,0.0006519999999999999,-0.013341999999999998,-0.004153
-0.015256,0.001153,-0.018311,-0.009041
-0.016551,0.001153,-0.020647,-0.007348
-0.012845,0.001239,-0.01778,-0.01287
-0.015734,0.001845,-0.013634,-0.011914
-0.016807,0.001913,-0.017582,-0.013797
-0.007807,0.000625,-0.018674,-0.012813
-0.011262,0.001944,-0.013672,-0.014147
-0.019425,0.001266,-0.013112,-0.011171
-0.012427,-0.0005549999999999999,-0.018641,-0.010985
-0.010929,0.000209,-0.016253999999999998,-0.009914
-0.017285,-0.001008,-0.014085,-0.009974
-0.017588999999999997,-0.001918,-0.023912,-0.00929
-0.013925,-0.0035700000000000007,-0.023566,-0.01043
-0.012907,-0.004367,-0.022881,-0.012754
-0.015457,-0.005863,-0.02729,-0.012101
-0.020751,-0.007785999999999999,-0.024843,-0.014939
-0.021872,-0.009372,-0.017977,-0.013073
-0.019542,-0.01074,-0.019481,-0.014049
-0.026765,-0.012162,-0.01674,-0.01069
-0.028677,-0.013072,-0.014513,-0.008027
-0.022945,-0.013735,-0.012785,-0.006905
-0.024349000000000003,-0.01429,-0.014327,-0.0034100000000000003
-0.023337,-0.013593,-0.0163,-0.001493
-0.021433,-0.013158,-0.015635,-0.0004860000000000001
-0.019856,-0.013299,-0.01993,0.000447
-0.016978,-0.01296,-0.020424,0.002045
-0.018624,-0.01094,-0.018592,0.000547
-0.024551,-0.013173,-0.018787,0.001961
-0.019147,-0.0131,-0.020497,-0.000796
-0.013428,-0.012036,-0.019386,-0.000207
-0.022064,-0.014094,-0.017675,-0.001463
-0.021927,-0.015585,-0.015478,-0.001397
-0.015667,-0.016345,-0.021598,0.001213
-0.015457,-0.015798,-0.021538,0.001445
-0.022801,-0.017227000000000003,-0.020047,0.004696
-0.02175,-0.017629,-0.021844,0.006397
-0.020674,-0.015769,-0.015267,0.007382
-0.023195,-0.013486,-0.015816999999999998,0.007427
-0.027551,-0.013282,-0.014775,0.007236
-0.02384,-0.010453,-0.016069999999999997,0.005724
-0.01876,-0.007770999999999998,-0.017511000000000002,0.004228
-0.020122,-0.004044,-0.019965,0.002674
-0.023285,-0.003857,-0.017115000000000002,0.00272
-0.021348,-0.001376,-0.019737,0.000515
-0.017731,0.000994,-0.021881,0.0008730000000000001
-0.02253,0.000714,-0.020818,-0.00026000000000000003
-0.025218,-9.9e-05,-0.016975,-8.3e-05
-0.01861,0.000719,-0.015346,-0.000956
-0.013519,0.003753,-0.019886,-0.0017460000000000002
-0.021637,0.002315,-0.018094,-0.003071
-0.019136,0.003579,-0.02029,-0.003764
-0.011713,0.008222,-0.020901,-0.006609
-0.012344,0.009345,-0.025399,-0.007568000000000002
-0.020644,0.008772,-0.021532,-0.010343
-0.020263,0.011588,-0.017866999999999997,-0.011663
-0.00932,0.012734,-0.022323,-0.012195
-0.011983,0.012229,-0.018591,-0.013069999999999998
-0.025827,0.010931,-0.014246,-0.011912
-0.020444,0.011135,-0.014783,-0.011828
-0.006765,0.009464,-0.018285,-0.010489
-0.018336,0.007552,-0.01944,-0.010053
-0.029071,0.00429,-0.019222,-0.009819
-0.017684000000000002,0.003831,-0.019121,-0.009984
-0.015752000000000002,0.002464,-0.018036,-0.010446
-0.028264,2.6e-05,-0.012081,-0.011692
-0.029403,-0.001116,-0.012783,-0.010578
-0.016469,-0.000128,-0.013494999999999998,-0.01132
-0.017706,-0.001629,-0.012902,-0.011506
-0.025277,-0.002882,-0.015834,-0.011288
-0.014722999999999997,-0.004716,-0.021153,-0.010791
-0.011143,-0.003288,-0.024425,-0.010716
-0.019598,-0.005925,-0.024237,-0.010203
-0.021791,-0.0099,-0.025357,-0.007018000000000001
-0.018196,-0.009183,-0.023159,-0.007687999999999999
-0.018419,-0.011102,-0.020407,-0.005101
-0.017034,-0.014759,-0.020943,-0.0033619999999999995
-0.018712,-0.015338,-0.017347,-0.0029
-0.017562,-0.015282,-0.014847999999999997,-0.0029690000000000003
-0.013326,-0.016683,-0.014983000000000003,-0.0022010000000000003
-0.018173,-0.017884,-0.019069,-0.001469
-0.019958,-0.017263999999999998,-0.019835,-0.001971
-0.016531999999999998,-0.017193,-0.020145,-0.0008900000000000002
-0.017786,-0.017634999999999998,-0.020284,-0.000542
-0.020749,-0.017508000000000003,-0.017019,-0.000361
-0.018667,-0.016339,-0.014469999999999997,-0.000349
-0.01962,-0.015074,-0.015287,0.000987
-0.016518,-0.014037,-0.016749,1.4e-05
-0.016768,-0.014094999999999996,-0.014461000000000003,0.001231
-0.023879,-0.011735,-0.01989,0.0016170000000000002
-0.01897,-0.012316,-0.022382,0.001826
-0.015687,-0.010823,-0.017537999999999998,0.002251
-0.025302,-0.01158,-0.018791,0.002644
-0.024482,-0.01055,-0.018705,0.00117
-0.020165,-0.008253,-0.01395,0.001287
-0.021496,-0.008407,-0.009884,0.001908
-0.020326,-0.005769,-0.013656,-1.9e-05
-0.020729,-0.003273,-0.01575,0.00016299999999999998
-0.01798,-0.002728,-0.013741,-0.000975
-0.013447999999999998,-0.00074,-0.016873,-0.001648
-0.02049,0.00178,-0.021774,-0.0034729999999999995
-0.023673,0.000166,-0.019559,-0.003265
-0.014938,0.002402,-0.015547,-0.00402
-0.012114,0.004002,-0.015280000000000004,-0.005928
-0.019938,0.002852,-0.016991,-0.003259
-0.018195,0.003508,-0.013848,-0.005455
-0.007536,0.005866,-0.013119,-0.005925
-0.008440000000000001,0.005013,-0.018755,-0.00571
-0.017601,0.003109,-0.016618,-0.008038
-0.015193,0.005619,-0.019311,-0.010099
-0.010081,0.004764,-0.023837,-0.009657
-0.016416,0.003724,-0.022248,-0.011888
-0.023319,0.002881,-0.016453,-0.01287
-0.014678,0.005165,-0.016306,-0.012246
-0.010935,0.003743,-0.015776,-0.011732
-0.020888,0.002167,-0.017036000000000003,-0.013124
-0.017533,0.002099,-0.016975,-0.012306999999999998
-0.008442,0.001071,-0.019863,-0.012396
-0.016232,-0.000198,-0.022538,-0.013963
-0.019801,-0.003166,-0.020949,-0.01209
-0.017064,-0.003363,-0.022118,-0.012118
-0.018196,-0.003706,-0.021092,-0.010431
-0.016844,-0.005505,-0.017911,-0.009854
-0.01768,-0.006527,-0.012465,-0.007665000000000002
-0.013099,-0.005873,-0.015828000000000002,-0.006490999999999999
-0.0074150000000000015,-0.005922,-0.012325,-0.007018000000000001
-0.010481,-0.0077909999999999984,-0.014022,-0.005512
-0.01063,-0.008254000000000001,-0.015995,-0.005669
-0.004529999999999999,-0.007504,-0.019608,-0.004487
-0.009383,-0.008186,-0.022818,-0.0031420000000000003
-0.015182,-0.011035,-0.021667,-0.002748
-0.013197,-0.010436,-0.020204,-0.000134
-0.013591999999999998,-0.010608,-0.017703999999999998,-0.000573
-0.013131,-0.012563,-0.017759,0.001363
-0.012881,-0.013737,-0.01538,0.002281
-0.012241,-0.013947,-0.016316,0.0030280000000000003
-0.014327,-0.01343,-0.019735,0.004181
-0.01354,-0.015767,-0.01817,0.004897
-0.017417,-0.014957,-0.018786,0.006597
-0.019957,-0.014997,-0.021487,0.006867
-0.017976,-0.013966,-0.016880000000000003,0.005944
-0.020745,-0.013622,-0.012239,0.006645
-0.019132,-0.012633,-0.013381,0.006339
-0.017754,-0.010449,-0.012543,0.005203
-0.020193,-0.008865999999999999,-0.011679,0.004866
-0.014512,-0.008428,-0.016179,0.004326
-0.010378,-0.007712,-0.01735,0.003557
-0.017238,-0.004947999999999999,-0.019648,0.001881
-0.013217,-0.005519,-0.020266,0.002445
-0.007297,-0.004588,-0.018019,0.000556
-0.015384,-0.003364,-0.015544999999999996,-0.000148
-0.015702,-0.002033,-0.018126,-0.0008179999999999999
-0.01116,-0.001844,-0.014609,-0.002513
-0.011115,-0.001135,-0.0149,-0.0034729999999999995
-0.014566,-0.000344,-0.018482,-0.005708
-0.015308,0.000625,-0.015887000000000002,-0.0076510000000000015
-0.014059,0.001353,-0.01907,-0.008959
-0.015764,0.001446,-0.021735,-0.010291
-0.022561,0.003194,-0.01896,-0.011499
-0.021924000000000003,0.00265,-0.016856,-0.011479
-0.015808000000000003,0.003844,-0.016467,-0.012214
-0.021791,0.003043,-0.010413,-0.011943
-0.021938,0.002933,-0.013946,-0.012077
-0.016783000000000003,0.003217,-0.015196,-0.013061
-0.0167,0.00335,-0.014806,-0.012899
-0.020671,0.0022960000000000003,-0.01734,-0.013548
-0.017366,0.003868,-0.020761,-0.014309
-0.016562999999999998,0.004283,-0.023133,-0.013272
-0.016747,0.00363,-0.019056,-0.013352
-0.012868,0.003887,-0.017158,-0.01403
-0.013897,0.004882,-0.015615,-0.012164
-0.012938,0.00354,-0.015721000000000002,-0.01273
-0.014145,0.002437,-0.012034,-0.012047
-0.016933,0.001021,-0.014371,-0.01113
-0.015496,-4e-06,-0.020485,-0.009964
-0.015275,-0.001654,-0.021781,-0.009175
-0.022163,-0.003731,-0.021641,-0.007301
-0.022611000000000003,-0.004614,-0.024342,-0.006193
-0.020741,-0.004898,-0.025007,-0.004855
-0.02201,-0.006781000000000001,-0.016607,-0.00494
-0.022932,-0.007635999999999999,-0.015952,-0.002904
-0.024906,-0.008945999999999999,-0.016623,-0.002519
-0.02208,-0.010611,-0.014147,-0.002209
-0.019946,-0.011647,-0.01771,-0.001174
-0.022239,-0.014283,-0.020431,-0.000528
-0.027764,-0.014889,-0.02276,-0.000449
-0.027052,-0.016318,-0.023999,-0.000233
-0.023771,-0.017334,-0.022725,0.00038
-0.024744,-0.018397,-0.020571,0.000758
-0.023374,-0.017931,-0.020563,0.000986
-0.022459,-0.017838,-0.015875999999999998,0.002422
-0.017735,-0.017344,-0.013208,0.002106
-0.016549,-0.016730000000000002,-0.015687,0.003074
-0.021478,-0.015204,-0.015655000000000002,0.001312
-0.018521,-0.014108,-0.01695,0.0008359999999999999
-0.013419,-0.013163,-0.017734,-0.000661
-0.019039,-0.011347,-0.01696,-0.001703
-0.02103,-0.011499,-0.016617,-0.003
-0.015858,-0.008584,-0.015653999999999998,-0.003937
-0.015198,-0.009022,-0.013486,-0.00271
-0.016586,-0.008293,-0.012866999999999998,-0.004963
-0.019778,-0.007731,-0.013843,-0.004642
-0.015298,-0.006365,-0.015894,-0.004852
-0.017519,-0.006441,-0.015617,-0.0066170000000000005
-0.02429,-0.005108,-0.021085,-0.007148999999999998
-0.026127,-0.003113,-0.020573,-0.0076799999999999985
-0.023819,-0.001111,-0.016717,-0.008494
-0.027262,-7.8e-05,-0.018658,-0.008374
-0.034335000000000004,0.002006,-0.01201,-0.008898
-0.027473,0.005287,-0.008690999999999999,-0.008369
-0.021035,0.005419,-0.014775,-0.008429
-0.022721,0.00746,-0.013143,-0.009202
-0.025529,0.008379000000000001,-0.013213,-0.008953000000000001
-0.02364,0.009896,-0.01872,-0.010368
-0.021963,0.009355,-0.020607,-0.010472
-0.019788,0.008764,-0.020658000000000003,-0.011299
-0.025599,0.00875,-0.020438,-0.011362
-0.024543,0.007656,-0.017883,-0.011685
-0.018671,0.006369,-0.018169,-0.011523
-0.025251,0.004917,-0.018616,-0.011562
-0.02355,0.004135,-0.016978999999999998,-0.011491
-0.01861,0.003872,-0.020811,-0.010274
-0.019644,0.0020870000000000003,-0.020737,-0.010935
-0.022836,0.001333,-0.020495,-0.009513
-0.022227,0.002338,-0.020561000000000003,-0.00835
-0.018207,-9e-05,-0.023325,-0.008452
-0.015315,0.000531,-0.014807,-0.008329999999999999
-0.017796,0.000404,-0.012425,-0.007172
-0.018299,-0.000129,-0.015479,-0.008062999999999999
-0.01317,-0.000913,-0.012112,-0.008676
-0.008706,-0.001226,-0.016321000000000002,-0.007764
-0.011714,-0.002282,-0.01924,-0.008942
-0.017199000000000002,-0.0047420000000000006,-0.018839,-0.007804999999999999
-0.016022,-0.006224,-0.018606,-0.007665000000000002
-0.017281,-0.008676999999999999,-0.02111,-0.006135
-0.019551,-0.012054,-0.019813,-0.004928
-0.024149,-0.013243,-0.015044,-0.003906
-0.023591,-0.014687,-0.012132,-0.00287
-0.016457,-0.015939,-0.013047,-0.001855
-0.021159,-0.015015,-0.016717,-0.001731
-0.020987,-0.013929,-0.016106,-0.003219
-0.010558,-0.012263,-0.016772,-0.001714
-0.009487,-0.010235,-0.021333,-0.002368
-0.018594,-0.008924,-0.02313,-0.002338
-0.015126,-0.008433,-0.01811,-0.0017350000000000002
-0.00893,-0.007922,-0.018716,-0.000653
-0.011161,-0.008856000000000001,-0.022083,-0.000884
-0.018912,-0.010954,-0.015131,-0.000769
-0.017921,-0.012681,-0.017717,-0.0007740000000000001
-0.012709,-0.014327,-0.020113,-0.001069
-0.015472,-0.016600999999999998,-0.019789,-0.001967
-0.021026,-0.018107,-0.023135,-0.002157
-0.019167,-0.016668000000000002,-0.024928,-0.002263
-0.014759,-0.017097,-0.02015,-0.002702
-0.02177,-0.016053,-0.019659,-0.0030440000000000003
-0.021778,-0.013038,-0.016964,-0.003801
-0.016673,-0.010749,-0.012599,-0.002916
-0.016932,-0.009088,-0.017200999999999998,-0.003929
-0.016861,-0.007286,-0.016541,-0.005054
-0.017159999999999998,-0.005094,-0.019389,-0.004769
-0.017036000000000003,-0.004797,-0.02116,-0.005459
-0.012586,-0.005038,-0.026389,-0.006053
-0.010923,-0.00399,-0.024997,-0.006067
-0.016705,-0.004843,-0.021938,-0.005949
-0.012555,-0.004825,-0.017025,-0.005669
-0.011185,-0.005043,-0.016427,-0.005822
-0.013775,-0.004629,-0.017753,-0.00524
-0.012918,-0.00355,-0.012105,-0.005544
-0.008267,-0.002575,-0.010133,-0.004884
-0.010242,-0.001979,-0.01389,-0.004358
-0.015619999999999997,0.001093,-0.01719,-0.004691
-0.012712,0.002012,-0.014374,-0.0033909999999999995
-0.010418,0.002604,-0.017476,-0.002531
-0.012572,0.003164,-0.013204,-0.003748
-0.016553000000000002,0.0043100000000000005,-0.011694,-0.003014
-0.016646,0.002829,-0.013494,-0.002904
-0.014516,0.000587,-0.010586,-0.004765
-0.015745,0.001645,-0.013937,-0.004804999999999999
-0.021332,-0.001395,-0.016768,-0.0053170000000000005
-0.023508,-0.003099,-0.016544999999999997,-0.005519
-0.019262,-0.003589,-0.019386,-0.0052840000000000005
-0.017863999999999998,-0.002658,-0.020545,-0.004875
-0.022282,-0.00442,-0.017244,-0.005218
-0.024208,-0.003801,-0.017058,-0.004159
-0.01782,-0.002538,-0.015488,-0.004929
-0.016172,-0.0032,-0.01043,-0.004437
-0.024466,-0.004543999999999999,-0.0131,-0.004482
-0.019305000000000003,-0.004332,-0.013318,-0.00526
-0.01084,-0.005953,-0.014582,-0.004947999999999999
-0.016791,-0.00788,-0.018105,-0.004937
-0.022781,-0.009261,-0.018864,-0.005252000000000001
-0.014955,-0.01037,-0.014903,-0.005253
-0.011121,-0.011282,-0.016916999999999998,-0.005719
-0.019593,-0.012409,-0.017353999999999998,-0.005693999999999999
-0.019214,-0.013402,-0.01312,-0.006138
-0.012269,-0.012498,-0.014306,-0.006312
-0.012883000000000002,-0.011995,-0.013493000000000002,-0.006807
-0.019779,-0.012548,-0.018029,-0.006559000000000001
-0.01492,-0.01127,-0.020667,-0.006856999999999999
-0.009368,-0.009309,-0.022992,-0.007199
-0.01357,-0.010011,-0.022522,-0.006304
-0.017699,-0.009998,-0.023783,-0.0072450000000000014
-0.012199,-0.008685,-0.021873,-0.005799
-0.011558,-0.009072,-0.018693,-0.004771
-0.015585,-0.009345,-0.018906,-0.003764
-0.016065,-0.009039,-0.018164,-0.00241
-0.015128,-0.00728,-0.016552,-0.001428
-0.01395,-0.006712999999999999,-0.017561,-0.000964
-0.012689,-0.005144,-0.020513,0.000295
-0.011943,-0.003176,-0.018074,0.000562
-0.011853,-0.000431,-0.016259,0.001256
-0.013283,0.0008820000000000002,-0.017075999999999997,0.002188
-0.014809,0.0015140000000000002,-0.016298,0.002624
-0.016122,0.003392,-0.014527000000000003,0.003513
-0.015198,0.003824,-0.013188,0.003242
-0.018512,0.003508,-0.015408000000000003,0.0032020000000000004
-0.018126,0.002646,-0.012316,0.003
-0.015744,0.0034700000000000004,-0.01642,0.001756
-0.018008,0.003191,-0.018321,0.001435
-0.016024,0.0009789999999999998,-0.02347,0.000282
-0.016093,0.0010949999999999998,-0.02143,-0.000314
-0.019499,0.000927,-0.018067,-0.002095
-0.017616,-0.000618,-0.020741,-0.001062
-0.014948,-0.002395,-0.019613,-0.002768
-0.021258000000000003,-0.001101,-0.014986,-0.001358
-0.023367,-0.002785,-0.015518,-0.002316
-0.018199,-0.002606,-0.019887,0.000404
-0.01951,-0.002684,-0.012879,-0.0022600000000000003
-0.018874,-0.003193,-0.019045,-0.00039
-0.019438,-0.003457,-0.024098,-0.002022
-0.021491,-0.0035,-0.018467,-0.003784000000000001
-0.015022,-0.005882,-0.01725,-0.0047740000000000005
-0.016862000000000002,-0.005019,-0.021265,-0.00795
-0.024022,-0.005447,-0.020286,-0.007389
-0.01844,-0.006856,-0.016275,-0.011533
-0.015602,-0.005515,-0.013558,-0.01017
-0.020306,-0.005904,-0.016497,-0.011704
-0.020031,-0.004898,-0.01652,-0.010862
-0.018592,-0.005268,-0.0127,-0.011871
-0.018936,-0.005272,-0.016469,-0.009485
-0.019557,-0.005226,-0.022052,-0.01027
-0.022271,-0.005436,-0.016304,-0.008945
-0.025712,-0.006268999999999999,-0.018984,-0.009158
-0.022792,-0.006188,-0.027160000000000004,-0.008501
-0.024118,-0.006159,-0.024235,-0.009282
-0.025169,-0.005874,-0.021826,-0.010605
-0.021026,-0.005574,-0.024718,-0.010019
-0.020912,-0.004797999999999999,-0.021869,-0.011097
-0.02011,-0.0033,-0.01493,-0.009686
-0.020354,-0.002465,-0.014306,-0.008744
-0.022568,-0.002512,-0.011173,-0.004936
-0.020333,-0.00292,-0.011246,-0.002866
-0.020819,-0.001034,-0.009372,-0.000592
-0.029078,-0.003828,-0.012812,0.00251
-0.025406,-0.005637,-0.016766999999999997,0.003195
-0.0195,-0.004769,-0.016927,0.003083
-0.02682,-0.006961,-0.021102000000000003,0.003793
-0.027592,-0.009309,-0.021233,0.003307
-0.022177,-0.010137,-0.022119,0.001495
-0.021,-0.008925,-0.020456,0.002243
-0.026653,-0.009286,-0.019723,-0.000798
-0.025478,-0.009752,-0.016475,0.0004730000000000001
-0.021397,-0.007301,-0.017602,-0.001991
-0.020708,-0.004987,-0.01643,-0.000183
-0.021383000000000003,-0.005158,-0.021324,0.001247
-0.017644999999999997,-0.004627,-0.022307,0.002317
-0.012422,-0.002824,-0.023822,0.004202
-0.012301,-0.002566,-0.024659,0.006359
-0.014705,-0.004275999999999999,-0.018071,0.005466
-0.0147,-0.004831,-0.016732,0.005601
-0.013037,-0.00353,-0.013836,0.003876
-0.019195,-0.005496,-0.014234,0.002339
-0.021505,-0.006567,-0.014403999999999997,0.00015
-0.018024,-0.006339,-0.017962,-0.0007480000000000001
-0.014819,-0.004106,-0.015046,-0.001458
-0.020126,-0.005128,-0.017985,-0.002181
-0.020407,-0.004633,-0.020428,-0.001679
-0.015715,-0.001063,-0.019906,-0.002176
-0.015705,0.000267,-0.014682,-0.00105
-0.022018,-0.000417,-0.014838,-0.0017920000000000004
-0.025125,0.001841,-0.018583,-0.002497
-0.015823,0.003121,-0.016485,-0.003832
-0.013184,0.003061,-0.021046,-0.005637
-0.0228,0.002554,-0.022468,-0.009186
-0.01811,0.003467,-0.028582,-0.009971
-0.004413,0.0034950000000000003,-0.025266,-0.013919999999999998
-0.010638,0.0033840000000000003,-0.021059,-0.014169
-0.020969,0.002022,-0.026024,-0.013783000000000002
-0.013582,0.002732,-0.02283,-0.013669999999999998
-0.010437,0.002803,-0.016287,-0.011467
-0.022646,0.0008869999999999998,-0.013952,-0.009356
-0.024899,6.1e-05,-0.017447999999999998,-0.007418000000000002
-0.013252000000000002,0.001021,-0.016319999999999998,-0.006306
-0.013459,-0.0004,-0.016334,-0.006163
-0.022225,-0.001129,-0.017621,-0.00605
-0.014245,-0.002386,-0.015281,-0.007943
-0.008702,-0.001963,-0.013025,-0.010123
-0.01897,-0.002697,-0.011029,-0.010705
-0.021585,-0.0060810000000000005,-0.011149,-0.012392
-0.017339,-0.005475,-0.013368,-0.014177
-0.018812,-0.006298,-0.016899,-0.014644
-0.01726,-0.00882,-0.019665,-0.014418
-0.018412,-0.009927,-0.024417,-0.014755
-0.017888,-0.010165,-0.027275,-0.013959
-0.011646,-0.01141,-0.027743,-0.011266
-0.0143,-0.013427,-0.025341,-0.012308
-0.017339,-0.013797,-0.023473,-0.009427
-0.01468,-0.013867,-0.023164,-0.008936
-0.015436000000000004,-0.015,-0.018501,-0.009054
-0.018872,-0.01565,-0.015416,-0.00842
-0.016007,-0.01516,-0.014794,-0.007390000000000002
-0.014383000000000003,-0.014901,-0.018136000000000003,-0.007873
-0.010922,-0.014782,-0.017418,-0.006577
-0.010707,-0.015937,-0.016431,-0.005912
-0.015075,-0.014003,-0.018177,-0.005279
-0.012061,-0.015549,-0.0136,-0.005185
-0.00954,-0.01487,-0.010366,-0.004464
-0.019159,-0.015280000000000004,-0.013585,-0.002713
-0.018509,-0.015498,-0.015625,-0.003204
-0.013327,-0.013785,-0.01499,-0.0016190000000000002
-0.015987,-0.013726,-0.023391,-0.00049
-0.013471,-0.011908,-0.024617,-0.000295
-0.013004,-0.009676,-0.021343,-9.7e-05
-0.013763999999999998,-0.008570999999999999,-0.024427,-0.000152
-0.010528,-0.007208,-0.022068,-0.001387
-0.016999,-0.005047,-0.018017,-0.001257
-0.025504,-0.006281,-0.013263999999999998,-0.001136
-0.020348,-0.005708,-0.016156,-0.001726
-0.018714,-0.004584,-0.016817,-0.000464
-0.024158,-0.006208,-0.014677,-0.00133
-0.025402,-0.005698,-0.018172,7.4e-05
-0.017808,-0.003993,-0.023532,-0.001034
-0.012368,-0.003483,-0.017686,0.000828
-0.018098,-0.003321,-0.015701,-0.0004190000000000001
-0.017519,-0.000253,-0.015687,-0.000334
-0.012172,0.001212,-0.014579,0.001274
-0.014705,0.002425,-0.010021,-0.001177
-0.02045,0.0029920000000000003,-0.010429,-0.0017579999999999998
-0.015513,0.005566,-0.016208,-0.001466
-0.009994,0.005281,-0.013765,-0.005419
-0.018127,0.003872,-0.0176,-0.006448000000000001
-0.015534,0.003643,-0.023512,-0.006651000000000001
-0.006447,0.00228,-0.020901,-0.009437
-0.013154,0.001201,-0.016171,-0.00959
-0.015756,-0.002099,-0.015263,-0.009126
-0.013678,-0.001337,-0.015226,-0.009437
-0.017786,-0.0017809999999999996,-0.016744,-0.010547
-0.015013999999999996,-0.002571,-0.016244,-0.010417
-0.016231,-0.001955,-0.019348,-0.012664
-0.016717,-4.6e-05,-0.02098,-0.014238999999999996
-0.011084,-0.000256,-0.021109,-0.014399
-0.012532,1.9e-05,-0.020615,-0.016531
-0.015154,-0.000195,-0.01834,-0.014586000000000003
-0.011021,-0.001006,-0.014113999999999996,-0.015327
-0.015187,-0.002153,-0.011194,-0.013358000000000002
-0.019072,-0.005493,-0.012035,-0.011789
-0.018093,-0.0068390000000000005,-0.006762000000000001,-0.011865
-0.018865,-0.00828,-0.0101,-0.010526
-0.01459,-0.010367,-0.013872999999999998,-0.010341
-0.014403,-0.010707,-0.017843,-0.009904
-0.011828,-0.011509,-0.020953,-0.01006
-0.013169,-0.009855,-0.021704,-0.009991
-0.013029,-0.011012,-0.021125,-0.009225
-0.013069,-0.01031,-0.017385,-0.010538
-0.019648,-0.010021,-0.014721,-0.008695999999999999
-0.02037,-0.010668,-0.015178,-0.008147
-0.023097,-0.011566,-0.016212,-0.007609
-0.023192,-0.012241,-0.016599000000000003,-0.005727
-0.020059,-0.013038,-0.016669,-0.004372999999999999
-0.020258,-0.013716999999999998,-0.018811,-0.002724
-0.016215,-0.013917,-0.0215,-0.002011
-0.01275,-0.014224,-0.017428,-0.001632
-0.019651,-0.01266,-0.015667,0.00016
-0.018256,-0.012424,-0.018604,0.000197
-0.011926,-0.010345,-0.015225,-0.000116
-0.021865,-0.008503,-0.014582,0.000922
-0.027251,-0.006367,-0.020583,0.000374
-0.018688,-0.003887,-0.020236,-0.00046
-0.015784,-0.002406,-0.019946,-0.0005070000000000001
-0.0206,-0.0008439999999999999,-0.019053,0.000966
-0.021437,3.5e-05,-0.016352000000000002,-0.00014
