ai1F,ai2F,ai1B,ai2B
-0.01531,0.001201,-0.015785,0.001085
-0.016028,0.000917,-0.015123,0.001544
-0.021041,0.001889,-0.012157,0.001931
-0.021894,0.002359,-0.014344,0.000808
-0.016386,0.003961,-0.013946,-0.000962
-0.018538,0.005103,-0.013822999999999998,-0.001369
-0.02022,0.0069,-0.019978,-0.0035770000000000008
-0.01522,0.007465999999999999,-0.02132,-0.005229
-0.012913999999999998,0.009852,-0.017072,-0.005801
-0.019209,0.009185,-0.017961,-0.006054
-0.018953,0.008859,-0.015643,-0.006973999999999999
-0.020521,0.008893999999999999,-0.007974,-0.006263
-0.023673,0.006984000000000001,-0.0131,-0.006601999999999999
-0.020059,0.0051270000000000005,-0.014658,-0.007122
-0.02221,0.004314,-0.01492,-0.007358
-0.020158,0.002821,-0.016729,-0.008551999999999999
-0.017632,0.001687,-0.020585,-0.009155
-0.018896,0.000341,-0.024402,-0.00835
-0.018681,-0.000363,-0.021194,-0.010667
-0.015913999999999998,-0.00037,-0.016588,-0.010768000000000002
-0.022435,-0.002349,-0.018175,-0.01011
-0.027838,-0.003698,-0.01955,-0.012061
-0.026743,-0.004494,-0.012861,-0.012353
-0.025853,-0.006717,-0.015232,-0.011305
-0.024102,-0.009313,-0.02101,-0.011752
-0.025903,-0.011137,-0.021063,-0.010718
-0.024006,-0.014099,-0.020745,-0.009515
-0.019454,-0.015478,-0.023206,-0.008087
-0.020544,-0.017843,-0.022393,-0.007378
-0.025433,-0.01954,-0.015738,-0.007720999999999999
-0.024337,-0.019934,-0.016465999999999998,-0.006474
-0.021799,-0.019598,-0.01658,-0.007001
-0.02316,-0.019933000000000003,-0.015359,-0.008047
-0.020686000000000003,-0.018735,-0.019771,-0.007958
-0.020604,-0.016063,-0.021187,-0.007845
-0.017216,-0.015627000000000002,-0.023253,-0.007803
-0.013302,-0.015116,-0.025927,-0.006931999999999999
-0.018039,-0.013619999999999998,-0.024275,-0.005803
-0.019132,-0.01305,-0.022146,-0.003643
-0.015158,-0.013318,-0.021057,-0.001626
-0.019168,-0.012434,-0.016094,0.00063
-0.024014,-0.012497,-0.015992,0.002215
-0.019796,-0.010189,-0.015064,0.004768
-0.020867,-0.009243,-0.013858,0.004178
-0.020722,-0.008687,-0.016153,0.005122
-0.023241,-0.006670000000000001,-0.017315,0.005452
-0.023292,-0.004297,-0.015291999999999997,0.004790999999999999
-0.02135,-0.003539,-0.016662,0.003878
-0.025161000000000003,-0.001804,-0.018624,0.003829
-0.027984,0.001737,-0.015786,0.003757
-0.023249,0.003949,-0.016177,0.001843
-0.018475,0.005577,-0.018285,0.002764
-0.019604,0.008054,-0.018778,0.001997
-0.015046,0.01196,-0.018717,0.001919
-0.007388,0.011385,-0.024882,0.002333
-0.008503,0.01274,-0.02331,0.002673
-0.011599,0.013424,-0.019512,0.0023
-0.01461,0.012828,-0.02058,0.002891
-0.018458,0.010487,-0.016347,0.00175
-0.016983,0.007951999999999999,-0.015643,0.001843
-0.020485,0.006851,-0.018725,0.000677
-0.022394,0.003913000000000001,-0.015498,-0.000813
-0.017068,0.002336,-0.017307,-0.0015550000000000002
-0.020569,0.001178,-0.020969,-0.003399
-0.020149,0.0008869999999999998,-0.019315,-0.003512
-0.014724,0.0016600000000000002,-0.019418,-0.004918
-0.015445,0.001505,-0.017838999999999997,-0.00536
-0.021477,0.002483,-0.015239,-0.005229
-0.02008,0.004266,-0.016402,-0.004949
-0.016271,0.00314,-0.015115,-0.006079
-0.01625,0.002247,-0.014691999999999997,-0.004954
-0.015937,0.002088,-0.019227,-0.005046
-0.016191,-0.00094,-0.019347,-0.006514
-0.012598,-0.004382,-0.020673,-0.005454
-0.009814,-0.007706,-0.022427,-0.005792
-0.01319,-0.009838,-0.024098,-0.007451
-0.02094,-0.014464,-0.016023,-0.007831999999999999
-0.017925999999999997,-0.016245,-0.017554,-0.007915
-0.016008,-0.016609,-0.018458,-0.009581
-0.016038999999999998,-0.017329,-0.014165,-0.009781
-0.017785,-0.016361,-0.018447,-0.008836
-0.017457,-0.013326,-0.021068,-0.009477
-0.007522,-0.012199,-0.019902,-0.007518
-0.011004,-0.010095,-0.019519,-0.0062
-0.018004,-0.009294,-0.022309,-0.004716
-0.012356,-0.009217,-0.019947,-0.003215
-0.010906,-0.01026,-0.015608000000000004,-0.001607
-0.020999,-0.012238,-0.011117,-0.00121
-0.021547,-0.014931,-0.011909,-0.000668
-0.013883,-0.016796000000000002,-0.014709,-0.001143
-0.0133,-0.017787,-0.01182,-0.003319
-0.02081,-0.019354,-0.013629,-0.002888
-0.020298,-0.018903,-0.01849,-0.005
-0.011258,-0.016578,-0.018761,-0.005555
-0.015083,-0.014191999999999996,-0.015949,-0.005956
-0.023194,-0.012015,-0.019491,-0.005129
-0.019618,-0.007136,-0.021534,-0.005541
-0.013509,-0.004272,-0.014419,-0.005047
-0.020224,-0.003064,-0.019201,-0.0040420000000000005
-0.020828,-0.001115,-0.021826,-0.00379
-0.014815,-0.000207,-0.018367,-0.004614
-0.013709,-0.00179,-0.021403,-0.002997
-0.014754,-0.002882,-0.022726,-0.003776
-0.017577000000000002,-0.004159,-0.017287,-0.003922999999999999
-0.017469,-0.00541,-0.017093,-0.003659
-0.014082,-0.007064,-0.011439,-0.004378
-0.013325,-0.006155,-0.009851,-0.003246
-0.018988,-0.0070659999999999985,-0.012802,-0.004265
-0.015816,-0.005143,-0.011067,-0.004229999999999999
-0.012163,-0.003818,-0.015295,-0.003988
-0.017639,-0.002732,-0.015862,-0.00548
-0.017832,-0.0016059999999999998,-0.020572,-0.005142
-0.014148,0.000167,-0.020728,-0.005222
-0.015433,-0.000787,-0.02035,-0.005589
-0.019526,-0.000989,-0.016805,-0.004895
-0.016881,-0.000447,-0.01809,-0.004934
-0.013362,-0.002116,-0.019546,-0.003815
-0.01321,-0.003045,-0.016257,-0.004507
-0.013401,-0.003026,-0.014986,-0.003709000000000001
-0.014357,-0.002367,-0.019061,-0.003461
-0.012871,-0.004436,-0.018489,-0.004023
-0.010967,-0.002691,-0.014767,-0.003091
-0.018064,-0.002297,-0.019062,-0.002477
-0.022952,-0.003627,-0.01375,-0.003915999999999999
-0.020875,-0.0032409999999999995,-0.012372,-0.002624
-0.018706,-0.002224,-0.013663,-0.003393
-0.020854,-0.00412,-0.010719,-0.003891
-0.024051,-0.004573,-0.015033,-0.003265
-0.018424,-0.003899,-0.016696000000000003,-0.003552000000000001
-0.012362,-0.0053,-0.015212,-0.003138
-0.021903,-0.006141,-0.016489,-0.00206
-0.021153,-0.006091,-0.016281999999999998,-0.002286
-0.011556,-0.007206999999999998,-0.013466,-0.002281
-0.01648,-0.007809,-0.011804,-0.001564
-0.026755,-0.008073,-0.010013,-0.003304
-0.020697,-0.008592,-0.008837000000000001,-0.003737
-0.013922,-0.008827,-0.013263,-0.004793
-0.02337,-0.008477,-0.013067,-0.006744
-0.024565,-0.009956,-0.016345,-0.007628
-0.01885,-0.009606,-0.021382,-0.008139
-0.017471,-0.009505,-0.023171,-0.008984
-0.024369,-0.010691,-0.016395,-0.009108
-0.023353,-0.010722,-0.02017,-0.008914
-0.016711,-0.009072,-0.019331,-0.008785
-0.019832,-0.008307,-0.012646,-0.009871
-0.023556,-0.008782,-0.013718,-0.008409
-0.018281,-0.005966,-0.014202,-0.009616
-0.01419,-0.00526,-0.01484,-0.009201
-0.017096,-0.005113,-0.015529,-0.009804
-0.016156999999999998,-0.005164,-0.017674000000000002,-0.009209
-0.015846000000000002,-0.004281,-0.016141,-0.009043
-0.0173,-0.005086,-0.015655000000000002,-0.010154
-0.013738,-0.005251,-0.012671,-0.0083
-0.014046,-0.004536999999999999,-0.013791,-0.008277
-0.015159,-0.003632,-0.014876,-0.008859
-0.014366,-0.00273,-0.017085,-0.008546999999999999
-0.014738,-0.002515,-0.017976,-0.008785
-0.015295,-0.000489,-0.022979,-0.009997
-0.014676,0.000212,-0.026007,-0.009908
-0.017712000000000002,0.000687,-0.021658,-0.010468
-0.017745,0.000462,-0.022029,-0.008417000000000001
-0.015393,0.001523,-0.022937,-0.008232
-0.019373,0.00239,-0.019167,-0.006745
-0.016215,0.0008359999999999999,-0.01641,-0.004746
-0.015002,0.0017109999999999998,-0.015832,-0.003592
-0.019784,0.00192,-0.017762,-0.0025280000000000003
-0.017277,0.001274,-0.014734,-0.001834
-0.013394,-0.000696,-0.019875,-0.0009880000000000002
-0.01926,0.001053,-0.022788,-0.000954
-0.023725,-0.001618,-0.025343,-0.0016649999999999998
-0.018776,-0.001372,-0.01923,-0.001349
-0.021763,-0.001448,-0.018741,-0.001913
-0.021895,-0.001416,-0.020009,-0.000884
-0.021869,-0.0020050000000000003,-0.016619,-0.00204
-0.023417,-0.000283,-0.011904,0.0008039999999999999
-0.020106,-0.001883,-0.016333,0.0008470000000000001
-0.017991,-0.001669,-0.020857,0.003961
-0.023956,-0.001988,-0.012797,0.002382
-0.018667,-0.003305,-0.021583,0.006177
-0.011971,-0.004237,-0.026307,0.00426
-0.016592,-0.004809000000000001,-0.021477,0.003483
-0.018525,-0.005463,-0.01999,0.002001
-0.017151,-0.006123,-0.025278,9e-05
-0.017089,-0.007511,-0.025756,-0.001195
-0.018536,-0.008901000000000001,-0.022098,-0.005326
-0.021476,-0.00987,-0.021875,-0.003638
-0.023195,-0.011688,-0.026502,-0.005917
-0.019146,-0.013217,-0.024308,-0.005143
-0.019828,-0.012979,-0.018584,-0.006347
-0.020693,-0.012479,-0.020738,-0.003161
-0.015330000000000003,-0.011436,-0.023121,-0.003832
-0.01576,-0.010374,-0.013697999999999998,-0.0024
-0.015611000000000003,-0.0076700000000000015,-0.015834,-0.002995
-0.01371,-0.005646,-0.021123,-0.002212
-0.014439,-0.005156,-0.018097,-0.004441
-0.013957,-0.004339,-0.021481,-0.006595999999999999
-0.014419,-0.00218,-0.023895,-0.009046
-0.021598,-0.003341,-0.019828,-0.011549
-0.020967,-0.005404,-0.017776,-0.013329
-0.013088,-0.004182,-0.020305,-0.015821
-0.020546,-0.006261999999999999,-0.015766,-0.013263999999999998
-0.024879,-0.008619,-0.014153,-0.014638
-0.020475,-0.010491,-0.014508000000000004,-0.013227
-0.019487,-0.009862,-0.017394,-0.012382
-0.026467,-0.011311,-0.016146,-0.010731999999999998
-0.02742,-0.011771,-0.019201,-0.011072
-0.024131,-0.010644,-0.023008,-0.009243
-0.021622,-0.007698,-0.022791,-0.009117
-0.020702,-0.006732999999999999,-0.020059,-0.009031
-0.020847,-0.005228,-0.018446,-0.007906
-0.014701,-0.003281,-0.018975,-0.01005
-0.014133,-0.001584,-0.013938,-0.008588
-0.018632,-0.003014,-0.011036,-0.010251
-0.021719,-0.005325,-0.012786,-0.008143000000000001
-0.014936,-0.005548,-0.020184,-0.007333
-0.01797,-0.007911,-0.017793,-0.006476999999999999
-0.025308,-0.010912,-0.022663,-0.003053
-0.02155,-0.012714,-0.023386,-0.0025440000000000003
-0.012049,-0.010131,-0.017033,-0.00236
-0.01499,-0.010255,-0.017218,-0.000475
-0.018847,-0.010234,-0.015373,-0.001299
-0.012358,-0.00585,-0.017261000000000002,-0.001801
-0.009937,-0.002365,-0.018774,-0.002025
-0.017393000000000002,-0.002301,-0.019647,-0.001081
-0.021152,0.0004570000000000001,-0.018039,-0.001288
-0.010234,0.003397,-0.022428,-0.001405
-0.004886,0.005388,-0.02305,0.000337
-0.017563,0.005549,-0.020366,0.000516
-0.016715,0.006626000000000001,-0.01493,0.002099
-0.000242,0.006794,-0.015025,0.0026030000000000003
-0.005011,0.00643,-0.016316999999999998,0.003223
-0.019817,0.003894,-0.01405,0.003069
-0.013394,0.00263,-0.015202,0.002012
-0.009659,0.003533,-0.016668000000000002,-1e-06
-0.024408000000000003,0.001625,-0.021919,1.6e-05
-0.029969,-0.000472,-0.018422,-0.002925
-0.01872,0.001588,-0.017294999999999998,-0.003325
-0.017041,0.001085,-0.022346,-0.003222
-0.025533,-0.000256,-0.017664,-0.003095
-0.020236,-0.001801,-0.013601,-0.0026
-0.011675,-0.000292,-0.015574,-0.00201
-0.019661,0.000209,-0.017671,-0.001908
-0.024131,-0.002557,-0.017848,-0.002198
-0.020784,-0.002186,-0.02065,-0.00402
-0.017480000000000002,-0.00095,-0.021726,-0.005038
-0.012421,-0.0039,-0.020369,-0.007605
-0.013993,-0.005616,-0.016168000000000002,-0.009718
-0.014441,-0.006889,-0.014223,-0.010689
-0.007462000000000002,-0.009933,-0.013072,-0.011983
-0.007070999999999998,-0.013863,-0.013095,-0.013333
-0.015747999999999998,-0.016959000000000002,-0.013478,-0.013583
-0.01609,-0.017842,-0.015405,-0.013298
-0.016866,-0.020817,-0.019072,-0.013676
-0.021401,-0.021765,-0.019117,-0.01177
-0.020999,-0.022477,-0.019219,-0.01026
-0.019941,-0.020077,-0.018087,-0.010993
-0.015236,-0.01921,-0.016112,-0.008143000000000001
-0.009846,-0.017537999999999998,-0.016031999999999998,-0.007892
-0.015234,-0.014644,-0.014837,-0.008726000000000001
-0.013738,-0.012287,-0.012622,-0.009147
-0.005989,-0.010401,-0.013396000000000002,-0.008339
-0.014344,-0.007881,-0.018752,-0.010356
-0.021946,-0.008067,-0.018483000000000003,-0.009998
-0.017386000000000002,-0.005912,-0.019471,-0.009445
-0.01668,-0.005945000000000001,-0.021233,-0.009062
-0.018896,-0.005649,-0.017374,-0.009392
-0.019745,-0.005163,-0.01585,-0.007681
-0.01953,-0.005103,-0.018665,-0.00606
-0.017275,-0.004755,-0.018226,-0.005886
-0.021697,-0.003767,-0.017002,-0.003704
-0.030649000000000006,-0.00254,-0.021547,-0.002196
-0.026802,-0.000456,-0.019073,-0.001197
-0.017723,0.003272,-0.017079,0.000352
-0.023934,0.005382,-0.018768,0.001291
-0.027332,0.0076209999999999984,-0.01483,0.0005780000000000001
-0.016285,0.012295,-0.011878,0.002358
-0.00902,0.013266,-0.009972,0.001938
-0.015333,0.011571,-0.012359,0.001228
-0.015668,0.012379,-0.013581,0.001737
-0.012308,0.011308,-0.011416,0.00097
-0.018927,0.007955,-0.014907,0.000796
-0.025434,0.003273,-0.018446,0.00022
-0.020431,0.003176,-0.013349,0.00248
-0.014441,1e-05,-0.012191,0.000941
-0.017006999999999998,-0.002573,-0.013996,0.002025
-0.02262,-0.002667,-0.012808000000000002,0.004274
-0.010018,-0.001489,-0.01053,0.001985
-0.008103,-0.001436,-0.012668,0.002495
-0.019685,-0.000447,-0.015777,0.002644
-0.015107,-0.000463,-0.014276,0.000154
-0.017832,0.002387,-0.017477,-0.000684
-0.017072,-7.8e-05,-0.019108,0.000202
-0.012163,-0.00179,-0.017676,-0.00232
-0.015753,-0.001856,-0.013725,-0.002254
-0.015416999999999997,-0.004452,-0.012,-0.002048
-0.014631,-0.008140999999999999,-0.015303,-0.002904
-0.019186,-0.011365,-0.017671,-0.00487
-0.015786,-0.013008,-0.016758000000000002,-0.004586
-0.020256,-0.015087,-0.020381,-0.007242
-0.026864,-0.017175,-0.02159,-0.008537000000000001
-0.021765,-0.017314,-0.023614,-0.008223000000000001
-0.02155,-0.014166,-0.022588,-0.010188
-0.019316,-0.013516,-0.020823,-0.009205
-0.014407,-0.011538,-0.019624000000000003,-0.01027
-0.012323,-0.008734,-0.018368,-0.009368
-0.014247,-0.006640000000000001,-0.017124,-0.01024
-0.015816999999999998,-0.008407,-0.014018,-0.010651
-0.012709,-0.008284,-0.019845,-0.010868
-0.016271,-0.008984,-0.018567,-0.011768
-0.019236000000000003,-0.010862,-0.020843,-0.011304
-0.017786,-0.012918,-0.023156,-0.011561
-0.016993,-0.01313,-0.024174,-0.011332
-0.01485,-0.01263,-0.021735,-0.011149
-0.017022,-0.011665,-0.018321,-0.011601
-0.016321000000000002,-0.01203,-0.018901,-0.009659
-0.011568,-0.008824,-0.016371,-0.010104
-0.020263,-0.006487000000000001,-0.015922,-0.008326
-0.025963,-0.004738,-0.017649,-0.006664
-0.014587,-0.002536,-0.017314,-0.005699
-0.017079,0.000742,-0.019495,-0.003751
-0.023927,0.001903,-0.021556,-0.003636
-0.016184999999999998,0.002918,-0.017292,-0.003566
-0.009377,0.003819,-0.017422,-0.002369
-0.013321,0.004683,-0.018639,-0.00314
-0.013291,0.003639,-0.01513,-0.002934
-0.013438999999999998,0.003876,-0.018082,-0.0017760000000000005
-0.013859,0.003634000000000001,-0.021265,-0.002064
-0.014725,0.003518,-0.019571,-0.002143
-0.019557,0.004047,-0.02137,-0.0008699999999999999
-0.011729,0.004404,-0.022855,-0.000152
-0.011384,0.006138,-0.020318,-0.001101
-0.022448,0.005905,-0.019786,0.000314
-0.015895,0.005414,-0.020849,0.000714
-0.015582,0.005489,-0.018504,0.00073
-0.022298,0.004446,-0.021983000000000003,0.000462
-0.01973,0.001438,-0.019045,-0.000256
-0.020595,0.002092,-0.020141,-7.5e-05
-0.022329,0.000221,-0.025149,-0.002379
-0.017976,-0.000258,-0.022365,-0.002897
-0.018849,-0.000925,-0.019433,-0.002822
-0.017033,-0.001673,-0.0213,-0.004229999999999999
-0.016038,-0.002375,-0.018145,-0.004773
-0.021456,-0.004361,-0.011802,-0.00356
-0.021915,-0.006639,-0.018291,-0.004792
-0.021492,-0.007537,-0.017863999999999998,-0.004755
-0.023563,-0.010053,-0.018287,-0.004813
-0.026011000000000003,-0.012602,-0.020071,-0.005937
-0.022948,-0.012388,-0.023832,-0.006355
-0.018709,-0.013687,-0.025465,-0.005947
-0.015303,-0.014234,-0.020622,-0.0077230000000000016
-0.011122,-0.013122,-0.015581,-0.006662
-0.012705,-0.013454,-0.017397,-0.005850999999999999
-0.013563999999999998,-0.012012,-0.01822,-0.006819
-0.014151,-0.012113,-0.011865,-0.005742000000000001
-0.018017,-0.012066,-0.015388999999999996,-0.004133
-0.023871,-0.013665,-0.019428,-0.004
-0.021546,-0.013011000000000002,-0.018847,-0.003045
-0.024001,-0.016493999999999998,-0.018646,-0.001571
-0.024941,-0.017337,-0.021133,-0.000664
-0.028375,-0.019802,-0.017973,-0.000572
-0.027482,-0.020811,-0.012954,-0.000863
-0.021632,-0.02319,-0.015052,0.00035
-0.029988,-0.023205,-0.013235,-0.000625
-0.034878,-0.022206,-0.013659,-0.001516
-0.021757,-0.021029,-0.018893,-0.001559
-0.022346,-0.016725999999999998,-0.019339,-0.002547
-0.028152,-0.013956,-0.020733,-0.003036
-0.021519,-0.008588,-0.022924,-0.003942
-0.012754,-0.004914,-0.020991,-0.004371
-0.008117000000000001,-0.001065,-0.018807,-0.003895000000000001
-0.014754,0.000182,-0.019663,-0.003904
-0.009528,0.002649,-0.015165,-0.004297
-0.005057,0.002922,-0.016087,-0.004258
-0.010285,0.002729,-0.016721,-0.004168
-0.01677,0.001948,-0.01625,-0.006573999999999999
-0.014591,0.003481,-0.017812,-0.006718000000000001
-0.012031,0.001698,-0.017699,-0.007925
-0.019129,0.001835,-0.014657,-0.008652
-0.022286,0.0034630000000000004,-0.014974,-0.009898
-0.018483000000000003,0.003954,-0.016395,-0.00966
-0.021317,0.004869,-0.012097,-0.010077
-0.03185,0.006587999999999999,-0.012129,-0.011565
-0.032892000000000005,0.007373,-0.014928,-0.011604
-0.034192,0.008717,-0.016881,-0.012691
-0.030046,0.009073,-0.017682,-0.013196
-0.029358,0.009726,-0.023339,-0.013033
-0.025981,0.010913,-0.019657,-0.012816
-0.015623,0.0113,-0.018368,-0.012075
-0.014524,0.012414,-0.020295,-0.010396
-0.017144,0.011891,-0.014157,-0.010422
-0.011241,0.012435,-0.014528,-0.008019
-0.01152,0.010794,-0.017159999999999998,-0.008246
-0.018865,0.007167,-0.014182,-0.007658
-0.019323,0.005462,-0.017254,-0.007308
-0.018628,0.001083,-0.02092,-0.007591
-0.018517,-0.003119,-0.020663,-0.006538
-0.017629,-0.00566,-0.018579,-0.007044
-0.019143,-0.008833,-0.017633000000000003,-0.00542
-0.020145,-0.010892,-0.015897,-0.004715
-0.014306,-0.012081,-0.015752000000000002,-0.003613
-0.015858,-0.01207,-0.016567,-0.002884
-0.024249,-0.012955,-0.015897,-0.001586
-0.020657,-0.013159,-0.019097,-0.000471
-0.019018,-0.01153,-0.020019,-0.0002
-0.016091,-0.013116,-0.019771,0.001374
-0.015572999999999997,-0.013612,-0.022561,0.002263
-0.020255,-0.013538,-0.023558000000000003,0.001613
-0.010904,-0.016513999999999997,-0.013869,0.001936
-0.012575,-0.01837,-0.015123,0.001888
-0.024453,-0.020465,-0.014881,0.000155
-0.018219,-0.022828,-0.012564,-7.900000000000001e-05
-0.009953,-0.022969,-0.016623,-0.0008
-0.020634,-0.023483,-0.019023,-0.0016760000000000002
-0.018927,-0.022405,-0.017179,-0.001357
-0.0075629999999999985,-0.019365,-0.017526,-0.002128
-0.00455,-0.015762,-0.020724,-0.001547
-0.011667,-0.013997,-0.017634999999999998,-0.002581
-0.019262,-0.009991,-0.014388,-0.002347
-0.014148,-0.008296,-0.01182,-0.003846
-0.017465,-0.007315,-0.012241,-0.003912
-0.026444,-0.007908,-0.01465,-0.006041
-0.026585,-0.007342,-0.012777,-0.007770999999999998
-0.01954,-0.008201,-0.014136,-0.00778
-0.020968,-0.010709,-0.018109,-0.009537
-0.023521,-0.010526,-0.017496,-0.010691
-0.015774,-0.010489,-0.012562,-0.010802
-0.01403,-0.011006,-0.016801,-0.011114
-0.019111000000000003,-0.010072,-0.01679,-0.012131
-0.021891,-0.007382,-0.010663,-0.012043
-0.023027,-0.005039,-0.015835,-0.011923
-0.0176,-0.002625,-0.017338,-0.012036
-0.011229,0.002154,-0.016527,-0.012599
-0.014669,0.004427,-0.019741,-0.011317
-0.010512,0.007217,-0.020902,-0.011991
-0.003426,0.008742,-0.01485,-0.01155
-0.00742,0.007894,-0.015269,-0.011518
-0.00743,0.0069370000000000005,-0.011999,-0.011268
-0.010925,0.006304,-0.012214,-0.010189
-0.01428,0.001356,-0.014841,-0.010252
-0.019847,0.000719,-0.014555000000000004,-0.009867
-0.020995,-0.000276,-0.018219,-0.008832
-0.013471,-0.002418,-0.021367,-0.008994
-0.010972,-0.000661,-0.025219,-0.008116
-0.010773,-0.000152,-0.021979,-0.007593000000000002
-0.011616,0.003429,-0.02161,-0.006631000000000001
-0.011317,0.0023,-0.017969,-0.005913
-0.010277,0.0050030000000000005,-0.018767,-0.005065999999999999
-0.015533000000000003,0.004828,-0.018376,-0.0035770000000000008
-0.02111,0.00331,-0.015584,-0.0034560000000000003
-0.019698,0.00139,-0.014057,-0.001827
-0.014597,0.001402,-0.017478999999999998,-0.000781
-0.012769,-0.00213,-0.017692,-3.2e-05
-0.01378,-0.003543,-0.0153,0.001396
-0.011734,-0.004548,-0.018952,0.002548
-0.00514,-0.006332,-0.012327,0.00201
-0.01375,-0.008015999999999999,-0.011431,0.003549
-0.021974,-0.008407,-0.013048,0.002997
-0.017562,-0.009695,-0.011043,0.002329
-0.019528,-0.011136,-0.016390000000000002,0.003019
-0.029955,-0.01122,-0.019176,0.002844
-0.030483,-0.012545,-0.018635,0.002841
-0.019446,-0.014611,-0.020086,0.004070000000000001
-0.021934,-0.014362,-0.02129,0.004004
-0.024572,-0.017628,-0.018428,0.004204
-0.019121,-0.01829,-0.01733,0.004673
-0.020036,-0.01919,-0.014711000000000004,0.0040030000000000005
-0.024316,-0.020245,-0.011294,0.003971
-0.026784,-0.020348,-0.014441999999999997,0.003116
-0.022478,-0.018612,-0.014288999999999996,0.001526
-0.016794,-0.01809,-0.016658000000000003,0.000991
-0.018956,-0.017056,-0.0199,-0.000203
-0.015031999999999997,-0.014495,-0.019732,-0.0015550000000000002
-0.006212,-0.013766,-0.015268,-0.002272
-0.004362,-0.011702,-0.01957,-0.00266
-0.006573000000000001,-0.010901,-0.017887,-0.003344
-0.009512,-0.008403,-0.015256,-0.004485
-0.012382,-0.007888,-0.016569999999999998,-0.004451
-0.008809,-0.005391,-0.01779,-0.006289
-0.011341,-0.003514,-0.020434,-0.006689
-0.010296,-0.00159,-0.023055000000000003,-0.009065
-0.007604,0.000372,-0.025035,-0.009593
-0.00893,0.002405,-0.021875,-0.011335
-0.011627,0.004138,-0.021759,-0.012736
-0.011883,0.006268,-0.017796,-0.012059
-0.016631,0.007756999999999998,-0.014768,-0.012221
-0.024126,0.008981,-0.014437,-0.011821
-0.026698000000000003,0.01033,-0.01438,-0.011043
-0.033667,0.010808,-0.014113999999999996,-0.010957
-0.029481,0.01035,-0.016302,-0.011058
-0.023061,0.009569,-0.018677000000000003,-0.010243
-0.021155,0.009899,-0.015327,-0.010745
-0.020412,0.008839,-0.014449000000000004,-0.009333
-0.013507,0.008222,-0.014394,-0.008794
-0.014657,0.009565,-0.013580000000000002,-0.008256
-0.017886000000000003,0.00902,-0.013217,-0.00742
-0.018223,0.008672,-0.012966,-0.0073599999999999985
-0.021547,0.00922,-0.015678,-0.006901000000000001
-0.018963,0.008029999999999999,-0.014376,-0.006962
-0.018448,0.00558,-0.020357,-0.006693999999999999
-0.020221,0.004703,-0.022643,-0.006248
-0.015021,0.000416,-0.027071,-0.005679999999999999
-0.008151,-0.002157,-0.021102000000000003,-0.004949
-0.019894,-0.006227,-0.018638,-0.004252000000000001
-0.020902,-0.009686,-0.019471,-0.002046
-0.015132,-0.012763,-0.01721,-0.002154
-0.021014,-0.014796,-0.012613,0.000659
-0.026445,-0.016502,-0.018817,0.001477
-0.024971,-0.015997,-0.021,0.004842
-0.019759,-0.015864,-0.012007,0.003058
-0.017927000000000002,-0.016137000000000002,-0.019578,0.00765
-0.016536000000000002,-0.013434,-0.021919,0.005255
-0.018011000000000003,-0.013447,-0.014054,0.006206000000000001
-0.013608000000000002,-0.013038,-0.012364,0.004865
-0.017156,-0.012535,-0.018823,0.004337
-0.024966,-0.011813,-0.019312,0.003346
-0.02062,-0.012535,-0.016528,0.00059
-0.020455,-0.012384,-0.020475,0.002169
-0.021202,-0.011681,-0.028459,-0.000169
-0.017319,-0.010172,-0.025149,0.000541
-0.014198,-0.008851000000000001,-0.019707,-0.0005690000000000001
-0.012297,-0.007935,-0.023763,0.001803
-0.012054,-0.004661,-0.027931,0.0007099999999999999
-0.020102,-0.003646,-0.016759,0.0017399999999999998
-0.024116,-0.005268999999999999,-0.018748,0.000669
-0.019628,-0.003771,-0.025504,0.001896
-0.0309,-0.004529,-0.022587,-0.0017530000000000002
-0.037957,-0.007390000000000002,-0.023266,-0.002508
-0.033294,-0.009136,-0.025316,-0.004187
-0.029459,-0.009113,-0.021382,-0.005966
