ai1F,ai2F,ai1B,ai2B
-0.034216,-0.008938,-0.017863999999999998,-0.007423999999999998
-0.032476,-0.009866,-0.015494,-0.008140999999999999
-0.02467,-0.008582,-0.011644,-0.005457
-0.022745,-0.004582999999999999,-0.011643,-0.007518
-0.022984,-0.003508,-0.011619,-0.006334
-0.022899,-0.001434,-0.016161000000000002,-0.005636
-0.016156999999999998,0.0015630000000000002,-0.015713,-0.005613
-0.014629,0.0046240000000000005,-0.020734,-0.00688
-0.015889,0.004871,-0.025439,-0.005684000000000001
-0.014602,0.003666,-0.024556,-0.0062380000000000005
-0.008892,0.005724,-0.019716,-0.007037000000000002
-0.010456,0.003201,-0.019784,-0.007289
-0.016416,0.000576,-0.019561,-0.009183
-0.015461,-0.00227,-0.014946,-0.008172
-0.01122,-0.001707,-0.014028,-0.01078
-0.016528,-0.00293,-0.014199000000000003,-0.008957
-0.02302,-0.004841,-0.022796,-0.00852
-0.019197,-0.001965,-0.022283,-0.007719
-0.010931,0.001228,-0.025412,-0.006221
-0.016266,0.001981,-0.024688,-0.005881
-0.024174,0.00368,-0.019317,-0.006157
-0.016406999999999998,0.006891,-0.016964,-0.005218
-0.010331,0.007545,-0.016509,-0.006468000000000001
-0.022385,0.006387,-0.017761000000000002,-0.006474
-0.028571,0.005379,-0.018354,-0.005768
-0.013967,0.004488000000000001,-0.020353,-0.004843
-0.011823,0.002723,-0.016737000000000002,-0.004967
-0.026637,-0.001092,-0.021704,-0.0034990000000000004
-0.02242,-0.002316,-0.025103,-0.002749
-0.009346,-0.002247,-0.021133,-0.003445
-0.015757,-0.0033350000000000003,-0.016128999999999998,-0.002079
-0.026448000000000003,-0.005113,-0.018551,-0.002633
-0.018283,-0.002508,-0.019781,-0.002719
-0.011793,-0.001675,-0.018761,-0.003421
-0.024292,-0.001926,-0.018432,-0.004195
-0.023353,-0.00236,-0.021015,-0.004928
-0.013952,-0.002956,-0.025463,-0.004567
-0.017325999999999998,-0.003022,-0.017984,-0.006691
-0.023759,-0.008622,-0.016472999999999998,-0.004055
-0.020287,-0.011416,-0.022675,-0.003643
-0.019675,-0.012937,-0.017307,-0.002326
-0.018906,-0.016232,-0.012869,-0.0008960000000000002
-0.01805,-0.019926,-0.016621,0.00103
-0.021931,-0.0186,-0.019299,0.000432
-0.017531,-0.018689,-0.019185,0.000475
-0.01502,-0.018117,-0.020114,-0.001549
-0.017306000000000002,-0.018205,-0.02147,-0.002157
-0.014234,-0.015111,-0.019961000000000003,-0.005447
-0.012966,-0.014546000000000003,-0.014618,-0.008034
-0.015801,-0.014768,-0.012256,-0.00732
-0.014752,-0.014301,-0.013518,-0.008376
-0.016424,-0.013169,-0.014788999999999997,-0.009804
-0.015463,-0.013282,-0.015182,-0.008491
-0.009674,-0.014169,-0.019569,-0.006936
-0.01378,-0.011826,-0.024277,-0.007821999999999999
-0.017318,-0.011638,-0.023648,-0.005953
-0.00759,-0.010462,-0.022425,-0.004875
-0.012468,-0.008303,-0.02139,-0.006068
-0.016153,-0.007486,-0.020103,-0.004812
-0.009307,-0.0044,-0.017884,-0.006886
-0.009501,-0.002294,-0.016812999999999998,-0.007284
-0.011035,-0.00028700000000000004,-0.015719,-0.009119
-0.0134,0.002013,-0.016306,-0.010095
-0.015749000000000003,0.003353,-0.020545,-0.011437
-0.013441,0.002937,-0.020216,-0.010872
-0.01508,0.003285,-0.021293,-0.011408
-0.026993,0.001316,-0.020862,-0.010744
-0.023551,-0.000837,-0.015862,-0.010807
-0.014449000000000004,-0.0007160000000000001,-0.016895,-0.009279
-0.018391,-0.00122,-0.018751,-0.008456
-0.023987,-0.002785,-0.018044,-0.00959
-0.016614,-0.000484,-0.018121,-0.008126000000000001
-0.009818,0.00192,-0.023681,-0.008291
-0.013862,0.000719,-0.021407,-0.008917
-0.016762,0.002702,-0.019209,-0.009222
-0.014500999999999997,0.004447,-0.017978,-0.008217
-0.01037,0.003961,-0.014717,-0.009006
-0.015923,0.001527,-0.012614,-0.007382
-0.016194999999999998,0.001946,-0.006894,-0.007012000000000001
-0.005093,0.000883,-0.011783,-0.004993
-0.010354,-0.003522,-0.012018,-0.005298
-0.017668,-0.005881,-0.01072,-0.005734
-0.007572,-0.006917,-0.016183000000000003,-0.004082
-0.008784,-0.00954,-0.018098,-0.005640999999999999
-0.016475,-0.01093,-0.012821,-0.004175
-0.015012,-0.011169,-0.01227,-0.00554
-0.016878,-0.009252,-0.010904,-0.003297
-0.014991,-0.008906,-0.010888,-0.002629
-0.011208,-0.007354,-0.008631,-0.003795
-0.013608000000000002,-0.005953,-0.010896,-0.002854
-0.009999,-0.0044670000000000005,-0.014128,-0.002815
-0.009806,-0.005529,-0.013744,-0.005253
-0.015722,-0.0066040000000000005,-0.017421000000000002,-0.00529
-0.014967,-0.008445999999999999,-0.018761,-0.004693
-0.0132,-0.008914,-0.016908000000000003,-0.005531
-0.018238,-0.012333,-0.011991,-0.004404
-0.0186,-0.014113999999999996,-0.011808,-0.003721
-0.016567,-0.01284,-0.014081,-0.002609
-0.015577,-0.013818,-0.014121000000000003,-0.003775
-0.013558,-0.013183000000000002,-0.014097,-0.003386
-0.01064,-0.011995,-0.019343,-0.006029
-0.010074,-0.009209,-0.018897,-0.0055130000000000005
-0.014769999999999997,-0.008468,-0.020376,-0.0065650000000000005
-0.015049000000000003,-0.007486,-0.018215,-0.007978
-0.017483000000000002,-0.006512,-0.015703,-0.005629
-0.020694,-0.005718,-0.014096,-0.006391
-0.02183,-0.006698999999999999,-0.012883000000000002,-0.005427
-0.025649,-0.007437,-0.011376,-0.005255
-0.020591,-0.007506999999999998,-0.0112,-0.005756
-0.02091,-0.008596,-0.015572999999999997,-0.006522
-0.022178,-0.008036,-0.016012000000000002,-0.007597
-0.016876,-0.00903,-0.020984,-0.007238
-0.018141,-0.00777,-0.023357,-0.008452
-0.022783,-0.006808,-0.022274,-0.008373
-0.016915,-0.006165,-0.01939,-0.008652
-0.015106,-0.005109000000000001,-0.017335,-0.00963
-0.023113,-0.00294,-0.014461000000000003,-0.008118
-0.019143,-0.001428,-0.0147,-0.008545
-0.014822,-0.001148,-0.013636,-0.007653
-0.015466999999999996,0.000587,-0.014568,-0.005790999999999999
-0.018544,6e-06,-0.013231,-0.00451
-0.016242,0.001553,-0.015350999999999997,-0.003351
-0.012808000000000002,-0.000229,-0.015902,-0.003409
-0.015492,0.001022,-0.011814,-0.002847
-0.023376,0.000245,-0.012695,-0.002915
-0.015715,0.00133,-0.012614,-0.005014
-0.01411,0.000505,-0.011297,-0.004489
-0.020479,0.002363,-0.015284,-0.005151
-0.01633,0.001831,-0.01849,-0.00671
-0.012671,0.003879,-0.018166,-0.006225
-0.016727000000000002,0.004072,-0.020232,-0.0060090000000000005
-0.018753,0.003845,-0.019664,-0.005567
-0.017453,0.005122,-0.018309,-0.006314
-0.021299,0.003891,-0.019629,-0.005139
-0.019199,0.002881,-0.019542,-0.005947
-0.021002,0.001983,-0.019569,-0.006252000000000001
-0.020385,0.001108,-0.024114,-0.007229999999999999
-0.017925,-0.001307,-0.021586,-0.008561
-0.019998,-0.001356,-0.022216,-0.008365000000000001
-0.020729,-0.003301,-0.028391000000000007,-0.009318
-0.016034,-0.002982,-0.02455,-0.009512
-0.019018,-0.003813,-0.020604,-0.008617
-0.02525,-0.005053,-0.02161,-0.007904000000000001
-0.023629,-0.0046890000000000005,-0.015016,-0.008763
-0.023547,-0.006235,-0.011665,-0.006435
-0.023261,-0.007584,-0.016142,-0.007146
-0.025203,-0.008648000000000001,-0.014913,-0.006609
-0.025129,-0.010764,-0.017553,-0.006402
-0.023787,-0.012691,-0.018688,-0.006605
-0.021723,-0.014014,-0.02191,-0.005622
-0.025901,-0.016636,-0.024929,-0.005412
-0.029639,-0.018187,-0.018894,-0.006201
-0.027031,-0.01845,-0.016380000000000002,-0.005255
-0.028637,-0.020512,-0.018748,-0.005204
-0.02485,-0.020374,-0.017256,-0.006308
-0.023935,-0.019907,-0.014113,-0.004619
-0.024793,-0.01797,-0.01859,-0.004238
-0.017769,-0.018187,-0.021559,-0.002316
-0.017858000000000002,-0.015418,-0.021978,-0.000625
-0.021423,-0.013536,-0.022686,0.001592
-0.014897,-0.011386,-0.024179,0.003573
-0.014764,-0.009539,-0.019467,0.004749000000000001
-0.021606,-0.007117,-0.013619,0.004485
-0.017727,-0.005598,-0.014523,0.00566
-0.014422,-0.002108,-0.011491,0.005274
-0.014427,-0.002006,-0.013145,0.004053
-0.015416999999999997,-0.0006219999999999999,-0.018318,0.003684
-0.017586,0.0008320000000000001,-0.019861,0.003168
-0.014032,0.0008349999999999999,-0.02096,0.0024690000000000003
-0.018732,0.000458,-0.023335,0.001294
-0.027768,0.001294,-0.023501,0.001497
-0.026554,0.002702,-0.02191,0.001149
-0.025552,0.003047,-0.019908,0.001361
-0.030116000000000007,0.003953,-0.016298,0.001155
-0.03273,0.007790000000000002,-0.016749,0.001038
-0.02595,0.009203,-0.017289,0.000392
-0.021297,0.009818,-0.018267,-0.002278
-0.021097,0.0126,-0.022808,-0.003315
-0.022318,0.012785,-0.023251,-0.0064
-0.021484,0.01346,-0.020921,-0.007894
-0.01951,0.012014,-0.023409,-0.009839
-0.019446,0.012314,-0.021859,-0.01069
-0.022345,0.010111,-0.017849,-0.010445
-0.017901,0.008886,-0.016423,-0.011316
-0.018485,0.006736,-0.017412999999999998,-0.010285
-0.02118,0.004796,-0.016587,-0.010773
-0.018334,0.002456,-0.017088,-0.010025
-0.018106,0.001115,-0.02309,-0.010046
-0.021304,-0.003047,-0.01844,-0.010188
-0.026058,-0.002711,-0.018827,-0.009307
-0.024455,-0.004957,-0.019753,-0.008744
-0.021042,-0.0071930000000000015,-0.012536,-0.00891
-0.021622,-0.005905,-0.015093,-0.006651000000000001
-0.024461,-0.007070999999999998,-0.017463,-0.007421
-0.02045,-0.007119,-0.013522,-0.007018000000000001
-0.016673,-0.007845,-0.016975999999999998,-0.006678
-0.012067,-0.0070989999999999985,-0.022591,-0.007231
-0.016242,-0.009391,-0.022623,-0.006695
-0.01888,-0.010281,-0.021225,-0.006818
-0.013397999999999998,-0.011717,-0.02172,-0.004911
-0.012842,-0.012671,-0.02117,-0.004296
-0.016596,-0.015249,-0.020768,-0.002318
-0.017519999999999997,-0.014883,-0.018846,-0.000913
-0.010895,-0.015709,-0.019681,0.001022
-0.010395,-0.015641,-0.022225,0.002004
-0.017434,-0.015054,-0.022194,0.002324
-0.014206,-0.014292,-0.021499,0.003905
-0.004769,-0.012015,-0.024509,0.003794
-0.013934,-0.010818,-0.024729,0.002973
-0.018397,-0.009643,-0.014265,0.0032600000000000003
-0.010585,-0.008512,-0.017519,0.003474
-0.006804999999999999,-0.007169,-0.016524,0.0020280000000000003
-0.013126,-0.0077519999999999985,-0.013908000000000002,0.002471
-0.020834,-0.00915,-0.01787,0.002624
-0.013855,-0.008868000000000001,-0.020029,0.002433
-0.012913999999999998,-0.009251,-0.018761,0.003514
-0.02239,-0.01161,-0.018799,0.002798
-0.025212,-0.010936,-0.021922,0.004401
-0.020162,-0.00882,-0.020996,0.003592
-0.018802000000000003,-0.010495,-0.016399,0.003642
-0.022772,-0.008528,-0.013462,0.002496
-0.018239,-0.006889,-0.015812,0.002743
-0.015386000000000004,-0.00583,-0.017644999999999997,-0.000331
-0.014959,-0.005575,-0.015468,-0.001936
-0.015499,-0.004761,-0.016766,-0.001669
-0.016106,-0.002566,-0.020478,-0.003496
-0.010467,-0.003447,-0.019418,-0.003999
-0.007848,-0.001963,-0.014293,-0.003592
-0.011776,-0.001019,-0.017903,-0.003005
-0.013568,-0.00157,-0.016428,-0.004148
-0.005286,-0.000891,-0.009804,-0.00412
-0.007785999999999999,-0.002108,-0.014503,-0.004136
-0.013714,-0.003228,-0.015956,-0.005388
-0.011961,-0.0039310000000000005,-0.014646,-0.006872
-0.009704,-0.005321,-0.017622,-0.006476000000000001
-0.014609,-0.007576999999999999,-0.019137,-0.008042
-0.018244,-0.005839,-0.013557,-0.008584
-0.012393,-0.007514,-0.012939,-0.009152
-0.008651,-0.005698,-0.008704,-0.009672
-0.012495,-0.006067,-0.009847,-0.00952
-0.013151,-0.002596,-0.011749,-0.010764
-0.012824,-0.003599,-0.011768,-0.011483
-0.007614,-0.001906,-0.015488,-0.011805
-0.008911,-0.000152,-0.019293,-0.012837
-0.018808,-0.001158,-0.022311,-0.013087
-0.01585,-0.001813,-0.020434,-0.013364
-0.01326,-0.001164,-0.021363,-0.01268
-0.014537,-0.002951,-0.016411000000000002,-0.012851
-0.019151,-0.00587,-0.016371,-0.012132
-0.020567,-0.006157,-0.016051,-0.010876
-0.013946,-0.008827,-0.011518,-0.01092
-0.019148,-0.010545,-0.008311,-0.009542
-0.028254,-0.012438,-0.012037,-0.008275
-0.016697999999999998,-0.011956,-0.01261,-0.0071769999999999985
-0.016231,-0.014126,-0.010402,-0.00547
-0.025238,-0.014242,-0.013416999999999998,-0.003767
-0.028855,-0.014682,-0.008721,-0.004378
-0.017472,-0.015756,-0.010144,-0.002198
-0.019244,-0.016092,-0.012462,-0.003451
-0.028131,-0.017511000000000002,-0.011455,-0.003784000000000001
-0.022004,-0.018013,-0.017731,-0.003442
-0.01614,-0.016536000000000002,-0.018971,-0.003981
-0.017294999999999998,-0.017453,-0.019029,-0.0034590000000000003
-0.019139,-0.01565,-0.020597,-0.002066
-0.012915,-0.014065,-0.021253,-0.0014470000000000002
-0.006692,-0.012148,-0.016606,-7.8e-05
-0.011158,-0.011282,-0.014583,0.001379
-0.011173,-0.008938,-0.010974,0.001715
-0.006815000000000001,-0.00732,-0.008515,0.003269
-0.009721,-0.0052840000000000005,-0.011534,0.003096
-0.01227,-0.004976,-0.010515,0.002175
-0.015722999999999997,-0.002338,-0.013267,0.002671
-0.018211,-0.002003,-0.016715,0.0015630000000000002
-0.016799,-0.000598,-0.017443,8.2e-05
-0.016244,-0.000326,-0.013523,-0.000895
-0.017825,0.0008230000000000001,-0.018588,-0.001944
-0.018885,0.002797,-0.018751,-0.00379
-0.019039,0.002845,-0.015635,-0.005255
-0.018714,0.005071,-0.015878,-0.005568
-0.018333,0.006873000000000001,-0.017186,-0.006858
-0.019516,0.008906,-0.018293,-0.007064
-0.022487,0.009611,-0.020373,-0.008011
-0.018528,0.010851,-0.021143,-0.007748
-0.018713,0.012855000000000002,-0.017315999999999998,-0.008526
-0.016227000000000002,0.011706,-0.01876,-0.009453
-0.012117,0.010697,-0.01598,-0.00907
-0.015197,0.010513,-0.014331,-0.009338
-0.016094,0.008337,-0.018457,-0.010154
-0.014504,0.005111999999999999,-0.019879,-0.010546
-0.014337,0.002521,-0.019766,-0.011671
-0.021961,0.001072,-0.021483,-0.012524
-0.020729,-0.002561,-0.024866,-0.01314
-0.019692,-0.003407,-0.022314,-0.013799
-0.021029,-0.004775,-0.019183,-0.01322
-0.019236000000000003,-0.005972,-0.018463,-0.011996
-0.02301,-0.005439,-0.01843,-0.011276
-0.021011,-0.006626999999999999,-0.016619,-0.009655
-0.014875,-0.007836,-0.015179,-0.008015999999999999
-0.023599,-0.006388,-0.017584,-0.007049
-0.026203,-0.009612,-0.016443,-0.007021
-0.017863,-0.009171,-0.022827,-0.006204
-0.018619,-0.010694,-0.023333,-0.006608
-0.021571,-0.010985,-0.027684,-0.007418000000000002
-0.01945,-0.012069,-0.022569,-0.007884
-0.014897,-0.012385,-0.021566,-0.008463
-0.015533000000000003,-0.01232,-0.021805,-0.007912
-0.016559,-0.012537,-0.018728,-0.008293
-0.021832,-0.011755,-0.014293,-0.005995
-0.02201,-0.01168,-0.019757,-0.004918
-0.021378,-0.011284,-0.019346,-0.00081
-0.028574,-0.010714,-0.010982,-0.00171
-0.025858,-0.009971,-0.019548,0.0033740000000000003
-0.022655,-0.010164,-0.021014,0.002187
-0.023324,-0.009198,-0.012484,0.003917
-0.022796,-0.007908,-0.011913,0.002793
-0.021975,-0.006705,-0.02045,0.003176
-0.020314,-0.006874,-0.01826,0.0016600000000000002
-0.020929,-0.004968,-0.015765,-0.00042
-0.025882,-0.0039380000000000005,-0.019636,-0.000184
-0.028951,-0.006281,-0.025322,-0.002382
-0.01977,-0.0052840000000000005,-0.022906,-0.001761
-0.018795,-0.005058,-0.017197999999999998,-0.003543
-0.026831,-0.006439,-0.021415,-2e-06
-0.022432,-0.007506,-0.025308,-0.000851
-0.015969999999999998,-0.005936,-0.015539,0.001383
-0.019888,-0.004965,-0.019312,0.001962
-0.026178,-0.005408,-0.024149,0.003303
-0.023626,-0.003946,-0.021763,0.000603
-0.021156,-0.002375,-0.022773,0.000177
-0.021943,-0.000661,-0.024964,-0.001797
-0.023951,-0.001156,-0.021456,-0.003774
-0.018639,0.0006519999999999999,-0.017498,-0.00541
-0.013791,0.001444,-0.018212,-0.005881
-0.015541,0.002133,-0.014857,-0.004069
-0.019773,-0.00037,-0.01376,-0.006227
-0.015151,0.000595,-0.014997,-0.004522
-0.01616,-5.9e-05,-0.018204,-0.004824
-0.024749,-0.0016300000000000002,-0.016228,-0.004462
-0.025708,-0.004489,-0.020685,-0.006204
-0.017339,-0.002091,-0.02239,-0.004754
-0.016355,-0.001082,-0.02206,-0.005811
-0.022693,-0.003002,-0.020178,-0.005983
-0.018372,-0.000319,-0.018381,-0.006670999999999999
-0.010462,0.002997,-0.017444,-0.008546999999999999
-0.011705,0.002627,-0.015319,-0.007863
-0.023529,0.002315,-0.014159,-0.010993
-0.01831,0.004582,-0.015333,-0.009346
-0.011109,0.004752,-0.022037,-0.009402
-0.017097,0.003412,-0.018894,-0.008314
-0.025216,0.002758,-0.023766,-0.006825
-0.014047,0.003112,-0.019861,-0.005933
-0.0048270000000000006,0.0016600000000000002,-0.017484,-0.005901
-0.017453,7.2e-05,-0.016763999999999998,-0.005139
-0.021401,-0.0023710000000000003,-0.016250999999999998,-0.006831
-0.008651,-0.00215,-0.018463,-0.007146
-0.013318,-0.003596,-0.018692,-0.008401
-0.026328,-0.0060030000000000005,-0.020364,-0.007770999999999998
-0.020557,-0.006149,-0.017542,-0.008761
-0.011914,-0.004894,-0.023026,-0.008197
-0.017684000000000002,-0.006172,-0.022674,-0.007031999999999999
-0.020834,-0.007103,-0.01995,-0.0071340000000000015
-0.009478,-0.007539,-0.015437,-0.005475
-0.010809,-0.006318,-0.018559,-0.005396
-0.018897,-0.010141,-0.02058,-0.004568
-0.017781,-0.012587,-0.020146,-0.005531
-0.016935,-0.011677,-0.018665,-0.00601
-0.017856,-0.014467,-0.022784,-0.006821
-0.017671,-0.016747,-0.026488,-0.0066760000000000005
-0.019657,-0.016502,-0.016782,-0.00929
-0.015483000000000004,-0.015669,-0.019089,-0.006562
-0.012931,-0.016281,-0.022424,-0.007338
-0.015584,-0.015993,-0.01522,-0.006197
-0.016419,-0.014069,-0.014606999999999997,-0.004903
-0.014861,-0.01296,-0.01669,-0.003677
-0.016744,-0.013256,-0.017268000000000002,-0.002907
-0.019125,-0.011935,-0.018501,-0.002075
-0.018568,-0.011461,-0.018401,-0.002044
-0.017657,-0.010173,-0.020152,-0.001221
-0.014206,-0.011242,-0.017115000000000002,-0.002383
-0.01694,-0.010562,-0.011138,-0.002824
-0.021274,-0.009392,-0.012155,-0.002367
-0.013416,-0.010269,-0.012006,-0.003682
-0.015498,-0.008454999999999999,-0.013295,-0.004837
-0.023907,-0.008606,-0.01538,-0.005181
-0.018231,-0.005832,-0.019824,-0.005521
-0.01813,-0.003444,-0.023421,-0.006176
-0.018835,-0.002104,-0.023332,-0.004992
-0.016880000000000003,0.001396,-0.023447,-0.004423
-0.018219,0.003357,-0.021491,-0.005154
-0.016022,0.003603,-0.020529,-0.003218
-0.012152,0.005124,-0.017925999999999997,-0.004285
-0.020114,0.004797,-0.014969,-0.003838
-0.022514,0.003326,-0.013929,-0.00494
-0.014422,0.004155,-0.014977,-0.00417
-0.013498,0.004423,-0.018502,-0.005033
-0.021305,0.0033590000000000004,-0.018164,-0.004567
-0.019582,0.003716,-0.018306,-0.004988
-0.009242,0.006276,-0.018763,-0.00473
-0.008516,0.005006,-0.014772,-0.006391
-0.014415,0.004575,-0.013603,-0.005555
-0.013247,0.007031999999999999,-0.01728,-0.006305
-0.0086,0.006321,-0.016562999999999998,-0.00748
-0.014853,0.0048530000000000005,-0.016,-0.006523999999999999
-0.01907,0.004523,-0.022079,-0.006862
-0.009462,0.005433,-0.022399,-0.007301
-0.009344,0.0023420000000000003,-0.020858,-0.007312000000000002
-0.019589,0.000182,-0.020995,-0.007401
-0.010988,-0.001026,-0.019397,-0.007894
-0.004021,-0.002834,-0.015475,-0.006992
-0.014159,-0.005544,-0.011996,-0.006644
-0.013794999999999998,-0.007464,-0.016728,-0.005353
-0.012304,-0.0077519999999999985,-0.015441,-0.005331
-0.015335,-0.008662000000000001,-0.013213,-0.005226
-0.014314,-0.009835,-0.016741,-0.00428
-0.015656,-0.010291,-0.018516,-0.005634
-0.014998,-0.01081,-0.014707,-0.004358
-0.014943,-0.01186,-0.01218,-0.0065
-0.017777,-0.014306,-0.011969,-0.0048270000000000006
-0.017111,-0.015875,-0.014207,-0.004043
-0.011131,-0.016436000000000003,-0.00956,-0.005746
-0.01683,-0.017927000000000002,-0.012264,-0.003718
-0.020314,-0.020887,-0.016719,-0.003455
-0.014739,-0.019448,-0.015913,-0.005191
-0.015005,-0.019137,-0.019163,-0.004437
-0.014198,-0.019933000000000003,-0.020032,-0.003617
-0.011272,-0.01926,-0.017746,-0.005135
-0.009036,-0.016479,-0.013198,-0.004004
-0.01338,-0.015269,-0.012164,-0.003076
-0.010219,-0.014944999999999996,-0.014163999999999996,-0.002872
-0.011447,-0.012412,-0.016931,-0.003899
-0.013703,-0.011234,-0.015681999999999998,-0.002973
-0.013263,-0.010821,-0.021492,-0.005613
-0.018044,-0.010182,-0.021722,-0.005443
-0.015832,-0.009438,-0.021975,-0.006084
-0.014486,-0.008874,-0.019657,-0.00662
-0.018113,-0.007014,-0.0186,-0.005045
-0.013161,-0.006119,-0.015216999999999996,-0.004941
-0.014503,-0.0036,-0.013527,-0.002798
-0.02375,0.00015,-0.015224,-0.002503
-0.015631,0.001454,-0.012059,-0.002163
-0.012838,0.004138,-0.016895,-0.001877
-0.023815,0.00609,-0.01672,-0.0023120000000000003
-0.023617,0.007245999999999998,-0.022032,-0.001865
-0.019535,0.007162999999999998,-0.022013,-0.002645
-0.016763999999999998,0.007653,-0.019916,-0.002698
-0.021433,0.0075980000000000015,-0.017903,-0.002667
-0.025566,0.007658,-0.0177,-0.004538
-0.019968,0.007504999999999999,-0.016038,-0.003578
-0.018305,0.007708,-0.015553,-0.004455
-0.025541,0.008218000000000001,-0.019223,-0.00428
-0.022248,0.008577,-0.019056,-0.003993
-0.016287,0.00916,-0.017463,-0.002186
-0.021731,0.009499,-0.020785,-0.001063
-0.019919,0.009189,-0.020236,-0.001338
-0.01712,0.009044,-0.0132,-1e-06
-0.020205,0.008356,-0.013809,0.0013449999999999998
-0.020674,0.005286,-0.016951,0.000117
-0.020142,0.005044,-0.012731,-0.000682
-0.025775,0.001535,-0.014778,-0.0006
-0.021294,-0.001477,-0.019835,-0.002349
-0.021615,-0.0029690000000000003,-0.019523,-0.004044
-0.025641000000000004,-0.004603,-0.018477,-0.003514
-0.020673,-0.0073700000000000015,-0.017306000000000002,-0.003779
-0.02215,-0.00782,-0.01674,-0.004731
-0.023641,-0.009091,-0.017131999999999998,-0.003685
-0.020118,-0.009921,-0.01605,-0.003472
-0.019066,-0.010585,-0.016078,-0.003688
-0.022177,-0.012074,-0.021672,-0.004734
-0.022749,-0.01244,-0.017711,-0.005889
-0.022439,-0.012913999999999998,-0.018675,-0.005793
-0.019984,-0.014578,-0.024030000000000003,-0.00695
-0.018846,-0.013608000000000002,-0.022592,-0.007387
-0.020109,-0.014463,-0.017696,-0.006945999999999999
-0.018333,-0.015025,-0.018453,-0.006404000000000001
-0.016915,-0.013923,-0.016502,-0.007239
-0.016963,-0.015044,-0.010931,-0.006248
-0.022565,-0.015414,-0.016214,-0.006374
-0.023936,-0.016307,-0.015643,-0.0070430000000000015
-0.023738,-0.017917,-0.016809,-0.0073989999999999985
-0.025778,-0.01934,-0.020192,-0.007502
-0.027658,-0.020582,-0.023707,-0.00771
-0.030108,-0.022401,-0.021636,-0.006756999999999999
-0.023261,-0.022545,-0.017449,-0.008118
-0.022715,-0.023739,-0.01652,-0.00683
-0.029738,-0.022653,-0.019473,-0.006268999999999999
-0.02788,-0.022052,-0.017122,-0.007857
-0.019659,-0.019525,-0.011708,-0.00647
-0.021285,-0.017616,-0.015997,-0.005964
-0.023836000000000003,-0.01427,-0.018176,-0.005777
-0.015444,-0.009173,-0.018743,-0.004007
-0.008205,-0.005391,-0.019855,-0.003171
-0.009573,-0.001506,-0.021559,-0.00271
-0.012077,0.001439,-0.017026,-0.002507
-0.006354,0.004871,-0.011444,-0.002648
-0.011162,0.004863,-0.016508000000000002,-0.001906
-0.019489,0.004502,-0.014603,-0.003161
-0.022628,0.004029,-0.012367,-0.003347
-0.022158,0.003365,-0.017628,-0.003114
-0.024377,0.0008730000000000001,-0.019456,-0.00393
-0.031541,0.001952,-0.019859,-0.004089
-0.028947000000000007,0.002413,-0.020577,-0.004415
-0.022279,0.002238,-0.01954,-0.004369
-0.027432,0.005321,-0.018013,-0.004832
-0.032227,0.006702,-0.017256999999999998,-0.004126
-0.027642,0.010436,-0.013041,-0.003647
-0.027121,0.013880000000000002,-0.01523,-0.0033979999999999995
-0.024992,0.016944,-0.015475,-0.003327
-0.025302,0.019733,-0.014837,-0.004478
-0.019058,0.022421,-0.019062,-0.004109000000000001
-0.013501,0.021903,-0.019992,-0.006562999999999999
-0.014891,0.019605,-0.018757,-0.007447
-0.01077,0.016488,-0.019941,-0.00949
-0.008395,0.012822,-0.02132,-0.00961
-0.012676,0.0069,-0.019574,-0.011227
-0.018541,0.002541,-0.0177,-0.012684
-0.020115,-9.1e-05,-0.020558,-0.01115
-0.018195,-0.0043,-0.021875,-0.01216
-0.01941,-0.004913,-0.022177,-0.0119
-0.022595,-0.006282,-0.024466,-0.010326
-0.021073,-0.00687,-0.017862,-0.01009
-0.016937999999999998,-0.007421,-0.018911,-0.009027
-0.01347,-0.00788,-0.018457,-0.00782
-0.019591,-0.008251999999999999,-0.0096,-0.007233
-0.024136,-0.010069,-0.012362,-0.00543
-0.022108000000000003,-0.011466,-0.016030000000000003,-0.006023
-0.021867,-0.01402,-0.015883,-0.006287
