ai1F,ai2F,ai1B,ai2B
-0.020913,-0.018329,-0.017453,-0.006072999999999999
-0.025739,-0.020229,-0.020737,-0.007347
-0.019151,-0.023933000000000003,-0.021069,-0.007206999999999998
-0.010391,-0.027260000000000003,-0.019895,-0.007888
-0.016592,-0.027479000000000003,-0.018085,-0.005665
-0.011287,-0.028574,-0.016968,-0.005719
-0.001441,-0.027159,-0.019424,-0.004028
-0.00536,-0.025426,-0.017346,-0.00289
-0.013977000000000002,-0.024831,-0.017158,-0.000363
-0.012141,-0.022224,-0.021371,-0.000312
-0.008065000000000001,-0.022056,-0.022703,-6.2e-05
-0.011665,-0.020505,-0.021125,0.002106
-0.019887,-0.021473,-0.021892,0.001823
-0.012681,-0.019526,-0.022257,0.001027
-0.006624,-0.018415,-0.013263999999999998,0.001287
-0.010088,-0.016868,-0.014638,0.001616
-0.01149,-0.015759,-0.0123,-0.000149
-0.006885,-0.011709,-0.012215,-3.7e-05
-0.00895,-0.011468,-0.019915,-0.000546
-0.021376,-0.010364,-0.018637,-0.001203
-0.022036,-0.008503,-0.016424,-0.000533
-0.021196,-0.007097,-0.019773,-0.001214
-0.025502,-0.007289,-0.023092,-0.000305
-0.024984,-0.00541,-0.020683,-0.00027
-0.021499,-0.001112,-0.015604,-0.000416
-0.01998,0.001316,-0.013699,-0.001632
-0.008941,0.004804,-0.016967,-0.001236
-0.005,0.011034,-0.019066,-0.004136
-0.011122,0.014243,-0.016975999999999998,-0.005659
-0.0046630000000000005,0.017496,-0.01948,-0.00599
-0.004267,0.020006,-0.021638,-0.007923000000000001
-0.007715,0.021398,-0.019869,-0.008011
-0.007132,0.021237,-0.016036,-0.007899
-0.0074150000000000015,0.020539,-0.02157,-0.007315
-0.011158,0.016966,-0.019187,-0.007941
-0.017433,0.015257,-0.012003,-0.00725
-0.019896,0.010949,-0.018168,-0.006873000000000001
-0.019938,0.005873,-0.019197,-0.007390000000000002
-0.020471,0.001573,-0.0167,-0.007681
-0.02347,0.0004570000000000001,-0.0197,-0.006838
-0.023454,-0.002435,-0.021748,-0.007591
-0.014656,-0.003379,-0.01722,-0.007558
-0.010304,0.001687,-0.016465,-0.007615999999999999
-0.014292,0.002931,-0.012714,-0.007654
-0.01373,0.004523,-0.014367,-0.00708
-0.0072980000000000015,0.007373999999999999,-0.017480000000000002,-0.008006999999999998
-0.006654,0.008945,-0.017174000000000002,-0.007539
-0.011411,0.004527000000000001,-0.020807,-0.0077090000000000014
-0.01427,0.0022370000000000003,-0.023916,-0.007956
-0.011271,-0.001598,-0.025317,-0.007692
-0.009779,-0.007490000000000002,-0.022578,-0.007231
-0.019555,-0.013066,-0.023204,-0.0063170000000000006
-0.016880000000000003,-0.01658,-0.018267,-0.005995
-0.009787,-0.020276,-0.018223,-0.004929
-0.018951,-0.022813,-0.018125,-0.003657
-0.029654000000000007,-0.023777,-0.014302,-0.003487
-0.021239,-0.024077,-0.012296,-0.002216
-0.020781,-0.022989,-0.016255000000000002,-0.0014199999999999998
-0.033198000000000005,-0.021497,-0.016188,-0.000996
-0.030931,-0.021886000000000003,-0.014555000000000004,0.000288
-0.025575,-0.020147,-0.017263999999999998,0.0007509999999999999
-0.024504,-0.02132,-0.010306999999999998,-0.000431
-0.026244,-0.023401,-0.013024,0.001141
-0.024726,-0.026706,-0.014703,-0.000921
-0.015413,-0.027956,-0.014249,-0.0016530000000000002
-0.019069,-0.031792,-0.020134,-0.001451
-0.021508000000000003,-0.032578,-0.020599,-0.00232
-0.014595,-0.031938,-0.019814,-0.00206
-0.009606,-0.028497,-0.021598,-0.0007440000000000001
-0.011178,-0.023831,-0.020931,-0.000386
-0.009495,-0.017995,-0.015913999999999998,0.000377
-0.004926,-0.011526,-0.014606999999999997,0.0014960000000000002
-0.003114,-0.005059,-0.009953,0.0008380000000000001
-0.004877,-0.000929,-0.007956,0.001814
-0.006698000000000001,0.001942,-0.012186,0.000512
-0.007533,0.004458,-0.011047,-0.0008960000000000002
-0.011939,0.004696,-0.014642,-0.001218
-0.018336,0.004147,-0.018338,-0.002359
-0.024936,0.004882,-0.016544999999999997,-0.00412
-0.024746,0.005382,-0.013847,-0.004637
-0.027087,0.006684000000000001,-0.018094,-0.005376
-0.032168,0.007815,-0.015521,-0.006388
-0.029777,0.01103,-0.01356,-0.007103
-0.026588,0.014211,-0.014234,-0.007148000000000002
-0.024241,0.017518000000000002,-0.014458000000000004,-0.007534000000000002
-0.02257,0.020281,-0.016502,-0.007185
-0.021816,0.024733,-0.01838,-0.00797
-0.020236,0.027881,-0.017948,-0.007204
-0.012668,0.028301,-0.015875999999999998,-0.007798
-0.016113,0.029791,-0.015376,-0.008751
-0.018549,0.028024,-0.010571,-0.00807
-0.012289,0.025435,-0.010702,-0.008393000000000001
-0.013253,0.02102,-0.0133,-0.009379
-0.015288,0.016656,-0.014132,-0.009352
-0.018278,0.011393,-0.016056,-0.010565
-0.021483,0.008202,-0.019594,-0.01125
-0.019219,0.0014,-0.022338,-0.011565
-0.021622,0.000379,-0.018032,-0.012075
-0.031483,-0.002808,-0.017647,-0.01092
-0.024325,-0.005034,-0.016013,-0.00934
-0.020763,-0.006539,-0.014347,-0.00828
-0.026323000000000003,-0.006647,-0.012489,-0.005951
-0.023458,-0.007273000000000002,-0.013096,-0.004627
-0.017918,-0.007319,-0.014932,-0.003436
-0.014422999999999997,-0.008679000000000001,-0.012378,-0.003677
-0.015874,-0.008692,-0.018283,-0.002837
-0.016384,-0.010703,-0.020306,-0.00343
-0.014946,-0.01369,-0.022349,-0.004343
-0.015979,-0.016228,-0.014939,-0.004413
-0.022447,-0.018994,-0.018286,-0.004629
-0.023707,-0.021126,-0.018513,-0.004161
-0.022447,-0.023455,-0.014242,-0.004563
-0.02539,-0.023594,-0.011415,-0.00222
-0.027196,-0.022856,-0.018739,-0.001765
-0.024641,-0.022084,-0.017969,0.001573
-0.022172,-0.020986,-0.011749,0.000248
-0.022498,-0.020353,-0.019708,0.005151
-0.023587,-0.0171,-0.021081,0.002605
-0.031662,-0.018893,-0.014198,0.004115
-0.027189,-0.019152,-0.013908000000000002,0.002086
-0.025184,-0.016902,-0.019411,0.002018
-0.034431,-0.019184,-0.017863999999999998,-0.000296
-0.032010000000000004,-0.020269,-0.015108000000000003,-0.002426
-0.025831,-0.020144,-0.018443,-0.00198
-0.021346,-0.0197,-0.023041,-0.003964
-0.022466,-0.019272,-0.019902,-0.003868
-0.018643,-0.018288,-0.016551,-0.004471
-0.013024,-0.015521,-0.018896,-0.002306
-0.010648,-0.009896,-0.021113,-0.002726
-0.013004,-0.008543,-0.014316,-0.0016010000000000002
-0.009788,-0.002824,-0.019634,-0.00152
-0.008773999999999999,0.000808,-0.023032,-0.000696
-0.00958,0.005215,-0.020567,-0.003774
-0.013706,0.004579,-0.02376,-0.0040030000000000005
-0.014447,0.006433,-0.025082,-0.006624
-0.012603,0.005865,-0.020944,-0.008166
-0.021299,0.004478,-0.018213,-0.009601
-0.023332,0.001509,-0.018947,-0.010306
-0.019633,0.001258,-0.016027,-0.008097
-0.017544999999999998,0.002733,-0.014758000000000004,-0.009476
-0.022205000000000003,0.002463,-0.016873,-0.007331
-0.022177,0.004002,-0.020023,-0.007375
-0.016727000000000002,0.008928,-0.018094,-0.006165
-0.01347,0.012049,-0.022491,-0.006807
-0.020173,0.01301,-0.023234,-0.005443
-0.02105,0.016651,-0.022842,-0.005454
-0.009807,0.017881,-0.021517,-0.005043
-0.010057,0.018213,-0.019659,-0.005151
-0.02155,0.015894,-0.019406,-0.006476000000000001
-0.016259,0.014241,-0.017609,-0.00589
-0.003147,0.010727,-0.016766999999999997,-0.00847
-0.010182,0.006444,-0.017200999999999998,-0.006104
-0.0187,0.001057,-0.024823,-0.006703
-0.011815,-0.0017109999999999998,-0.022556,-0.004824
-0.010066,-0.003744,-0.025439,-0.002981
-0.022244,-0.006263,-0.02262,-0.001384
-0.025251,-0.006664,-0.019104,-0.001353
-0.017177,-0.005388,-0.018486,0.000255
-0.021399,-0.006038,-0.018058,-0.000732
-0.028397,-0.007503,-0.019401,-0.000952
-0.020075,-0.009917,-0.021924000000000003,-0.001945
-0.015338999999999997,-0.011448,-0.022377,-0.000917
-0.018978,-0.015663,-0.020005,-0.002128
-0.019402000000000003,-0.020154,-0.026115,-0.001766
-0.015124,-0.022794,-0.024553,-0.001659
-0.012164,-0.024175,-0.019649,-0.001448
-0.007854,-0.027043,-0.016574000000000002,-0.001315
-0.008194,-0.026333,-0.020557,-0.001247
-0.007191,-0.025247,-0.019555,-0.001439
-0.0008179999999999999,-0.023479,-0.019898,-0.002037
-0.00549,-0.022406,-0.022219,-0.002345
-0.009525,-0.020088,-0.0244,-0.00358
-0.00817,-0.017464,-0.025246,-0.0034770000000000005
-0.012821,-0.017299000000000002,-0.01924,-0.005065
-0.016022,-0.017154,-0.019731,-0.003749
-0.015163,-0.015954,-0.021211,-0.004576
-0.019027,-0.016471,-0.015565,-0.003619
-0.020521,-0.017734,-0.014391,-0.003317
-0.020682,-0.018209,-0.018898,-0.0032670000000000004
-0.026445,-0.017878,-0.020086,-0.003958
-0.021614,-0.019167,-0.020889,-0.003976
-0.018855,-0.016549,-0.022689,-0.00556
-0.029243,-0.015171,-0.023323,-0.006287
-0.027352,-0.01355,-0.020149,-0.007731
-0.021108,-0.009797,-0.017339,-0.008763
-0.02451,-0.006881999999999999,-0.01699,-0.007988
-0.022785,-0.005099,-0.017845,-0.009377
-0.020832,-0.002314,-0.019202,-0.009245
-0.021308,-0.000901,-0.020302,-0.00915
-0.011667,-9.7e-05,-0.023782,-0.008714
-0.014196,0.002039,-0.027168,-0.009051
-0.018305,0.001814,-0.02541,-0.007206999999999998
-0.007459,0.00307,-0.022039,-0.006841
-0.0023190000000000003,0.005771,-0.02164,-0.006923
-0.009957,0.005274,-0.021738,-0.006268999999999999
-0.00936,0.005823,-0.016318,-0.007078
-0.005268999999999999,0.008315000000000001,-0.015237,-0.007548999999999998
-0.00527,0.008385,-0.014721,-0.009516
-0.016881,0.006865,-0.017386000000000002,-0.009016
-0.021593,0.008391,-0.020221,-0.009698
-0.014218,0.009164,-0.019868,-0.00924
-0.02204,0.008496,-0.022412,-0.008768999999999999
-0.028057,0.0068200000000000005,-0.019907,-0.008168
-0.018005,0.008948000000000001,-0.015521,-0.008347
-0.013294,0.008259,-0.015591999999999996,-0.007484
-0.019571,0.004812,-0.017901,-0.006802
-0.016368,0.005344,-0.015903,-0.007441
-0.007897,0.005348,-0.015707,-0.006143
-0.011999,0.004315,-0.022368,-0.005103
-0.017575,0.00222,-0.019217,-0.006005
-0.017236,0.004336,-0.017457,-0.005432
-0.016418000000000002,0.003182,-0.018283,-0.005109000000000001
-0.015222,0.001104,-0.015288,-0.006770999999999999
-0.018861000000000003,-0.000814,-0.011608,-0.006006
-0.015756,-0.002738,-0.008875,-0.006102000000000001
-0.012638,-0.006037,-0.014889,-0.005147
-0.014422999999999997,-0.008529,-0.013728,-0.005936
-0.017692,-0.012143,-0.01295,-0.005292
-0.01483,-0.012594,-0.016729,-0.003896
-0.016114,-0.013719,-0.016788,-0.005352
-0.020284,-0.015954,-0.013198,-0.002855
-0.018988,-0.016743,-0.01255,-0.004472
-0.015601,-0.01484,-0.011444,-0.002757
-0.013816,-0.016462,-0.010714,-0.002262
-0.01636,-0.01728,-0.007622,-0.003807
-0.017296000000000002,-0.017066,-0.011693,-0.003547
-0.019761,-0.015868,-0.014274,-0.003872
-0.018547,-0.019114,-0.014545,-0.0070430000000000015
-0.021109,-0.019043,-0.019187,-0.007140000000000001
-0.024466,-0.018635,-0.020305,-0.007731
-0.022043,-0.019147,-0.016279,-0.009175
-0.020507,-0.018056,-0.012947,-0.008723
-0.01941,-0.014648,-0.012219,-0.00765
-0.015456,-0.012506,-0.011165,-0.007297
-0.016079,-0.008265,-0.013454,-0.0071870000000000015
-0.016117,-0.004525,-0.011389,-0.006178
-0.012325,-0.003329,-0.015582,-0.007898
-0.019488,0.00049,-0.01557,-0.006519
-0.017266999999999998,0.000819,-0.015976,-0.007515000000000002
-0.010746,0.000469,-0.014721,-0.007243
-0.020157,0.000209,-0.013789,-0.007056999999999998
-0.022131,-0.00018,-0.008679000000000001,-0.007595
-0.016978999999999998,-7.4e-05,-0.010495,-0.006795999999999999
-0.016333,-0.001003,-0.011203,-0.008067
-0.019358,0.000381,-0.008570999999999999,-0.008763
-0.02339,0.002543,-0.013511000000000002,-0.008466
-0.019683000000000003,0.004291,-0.015114,-0.00926
-0.017625,0.006053,-0.020401,-0.008093000000000001
-0.022184,0.008715,-0.019563,-0.008452
-0.022256,0.009901,-0.018886,-0.006464
-0.012534,0.010938,-0.016641,-0.006841
-0.01515,0.010657,-0.014363999999999997,-0.007238
-0.020979,0.010171,-0.011925,-0.004752
-0.015555,0.008797,-0.011401,-0.006244
-0.014575,0.008222,-0.014738,-0.004998
-0.023914,0.0054210000000000005,-0.016059,-0.005237
-0.022291,0.003343,-0.013341,-0.004509
-0.021838,0.00344,-0.018536,-0.004244
-0.021605000000000003,0.00042,-0.01955,-0.005587
-0.015299,-0.000288,-0.013599000000000002,-0.0050420000000000005
-0.01934,0.00168,-0.013232,-0.004203
-0.018782,0.000319,-0.016774,-0.005107
-0.014699,0.00105,-0.013456,-0.004222999999999999
-0.019912,0.0007160000000000001,-0.016031999999999998,-0.00386
-0.018123,0.0008380000000000001,-0.019941,-0.00301
-0.014148,-0.000431,-0.019297,-0.00435
-0.021315,-0.002328,-0.020185,-0.002689
-0.022009,-0.004202,-0.019805,-0.002399
-0.017314,-0.005370000000000001,-0.017653,-0.003593
-0.017800999999999997,-0.008237000000000001,-0.018904,-0.002443
-0.019316,-0.009426,-0.019633,-0.003
-0.018277,-0.011685,-0.016262000000000002,-0.003468
-0.018638,-0.013459,-0.02061,-0.003639
-0.019906,-0.013664,-0.017503,-0.005028
-0.019751,-0.015553999999999997,-0.018626,-0.004555
-0.024831,-0.015584,-0.024291,-0.004691
-0.023751,-0.015031999999999997,-0.021681,-0.004684000000000001
-0.020948,-0.014238,-0.016419,-0.003366
-0.022517,-0.01342,-0.01854,-0.002531
-0.016806,-0.011556,-0.013197,-0.001957
-0.016685,-0.009671,-0.009563,-0.000731
-0.015091,-0.009099,-0.016599000000000003,-0.000941
-0.012171,-0.009326,-0.015824,-0.001638
-0.019393,-0.008217,-0.017087,-0.001935
-0.020588,-0.008421,-0.01966,-0.0032890000000000003
-0.014614,-0.009019,-0.024311000000000003,-0.003881
-0.018467,-0.007937,-0.025164,-0.003714
-0.021127,-0.00775,-0.020843,-0.005296
-0.018618,-0.005295,-0.018316,-0.004572
-0.01636,-0.004915,-0.02027,-0.004631000000000001
-0.015396,-0.004594,-0.019281,-0.005595
-0.018962,-0.004218,-0.014864,-0.00477
-0.015024,-0.003794,-0.019608,-0.004462
-0.017679,-0.004736,-0.022313,-0.004203
-0.024507,-0.005699,-0.020888,-0.00314
-0.024944,-0.004378,-0.021335,-0.0027670000000000004
-0.021084,-0.00378,-0.023927,-0.002263
-0.021069,-0.003693,-0.019219,-0.0025670000000000003
-0.024341,-0.001895,-0.013008,-0.003706
-0.019809,0.001236,-0.016163999999999998,-0.003413
-0.01297,0.001139,-0.013381,-0.004888
-0.014066,0.002448,-0.015115,-0.005753
-0.01973,0.004189,-0.022012,-0.005597
-0.018031,0.0041600000000000005,-0.023055000000000003,-0.0061270000000000005
-0.016774,0.003408,-0.024514,-0.006322
-0.018732,0.00323,-0.026302,-0.005943
-0.021343,0.002911,-0.024819,-0.005536999999999999
-0.020544,0.0007639999999999999,-0.023438,-0.005256
-0.016478,0.0008039999999999999,-0.02162,-0.003635
-0.024437,-0.001982,-0.017349,-0.003469
-0.023117,-0.003399,-0.01923,-0.002376
-0.019766,-0.003385,-0.019242,-0.002111
-0.023319,-0.004841,-0.01887,-0.002846
-0.025623000000000003,-0.00591,-0.022787,-0.002293
-0.025411000000000003,-0.002998,-0.022236,-0.00325
-0.021701,-0.00363,-0.021614,-0.002908
-0.019164,-0.002609,-0.022437,-0.003934
-0.02222,-0.000616,-0.021978,-0.002986
-0.023272,-0.001291,-0.019934,-0.003095
-0.018708,-0.002256,-0.017887,-0.004094
-0.018267,-0.003331,-0.020878,-0.002112
-0.018909,-0.004692,-0.020516,-0.0029
-0.021453,-0.0077,-0.023237,-0.002586
-0.018306,-0.008832,-0.028279,-0.001317
-0.015656,-0.010572,-0.022489,-0.001702
-0.017092,-0.012066,-0.02177,-0.000743
-0.020105,-0.013648,-0.022642,-0.000614
-0.016492,-0.012925,-0.014413,-0.000629
-0.012943,-0.014713,-0.016322,0.000583
-0.020162,-0.013459,-0.018158,-0.000781
-0.022283,-0.012903,-0.014488,-0.0007469999999999999
-0.014849,-0.011083,-0.018368,-0.00117
-0.014297999999999996,-0.009552,-0.021738,-0.00246
-0.020753,-0.007631999999999998,-0.02155,-0.002373
-0.017706,-0.007368,-0.021386,-0.003666
-0.010373,-0.006497,-0.019632,-0.002788
-0.010638,-0.00672,-0.016861,-0.002815
-0.018665,-0.008524,-0.017408,-0.0021620000000000003
-0.016986,-0.009546,-0.015353,-0.001638
-0.011742,-0.008805,-0.016,-4e-06
-0.018325,-0.009497,-0.018642,-0.000257
-0.023126,-0.010391,-0.019847,-0.000378
-0.018952,-0.0066040000000000005,-0.018592,0.0004969999999999999
-0.017324000000000003,-0.0058130000000000005,-0.022202,-0.00019
-0.021461,-0.006798,-0.021895,-0.002188
-0.022385,-0.003929,-0.01349,-0.002277
-0.019835,-0.003239,-0.018126,-0.002849
-0.01975,-0.004365,-0.01513,-0.005543
-0.022047,-0.00406,-0.014007,-0.005257
-0.022468,-0.002815,-0.01941,-0.006054
-0.021315,-0.002227,-0.021222,-0.006790000000000001
-0.016144,-0.002998,-0.020329,-0.006355
-0.011612,-0.000734,-0.021395,-0.006705
-0.01612,-0.000339,-0.02358,-0.005704
-0.010961,-0.000252,-0.020142,-0.00584
-0.007116,0.000259,-0.01553,-0.005305
-0.014006,2.6e-05,-0.012085,-0.005967
-0.01245,-0.000615,-0.013437,-0.004825
-0.007364,-0.00062,-0.014907,-0.007295999999999999
-0.012509,-0.002795,-0.010982,-0.007875
-0.01805,-0.002882,-0.013695,-0.007804999999999999
-0.011462,-0.002907,-0.018042,-0.009369
-0.008232,-0.0045520000000000005,-0.016309999999999998,-0.009773
-0.012371,-0.005504,-0.011712,-0.009589
-0.018133,-0.004108,-0.018279,-0.00895
-0.016874,-0.004044,-0.015821,-0.009636
-0.014754,-0.006512,-0.009632,-0.009298
-0.015124,-0.003581000000000001,-0.016301,-0.008163
-0.022732,-0.004156,-0.016779,-0.008656
-0.02529,-0.006176,-0.014727,-0.008467
-0.021117,-0.006267,-0.018448,-0.006799
-0.020165,-0.006309,-0.017922,-0.007164
-0.022106,-0.010244,-0.013045,-0.005676
-0.026126,-0.010701,-0.012853,-0.005541
-0.024106,-0.011521,-0.007169,-0.0045520000000000005
-0.017238,-0.0135,-0.009234,-0.003195
-0.025359,-0.01317,-0.010299,-0.004043
-0.024189,-0.012571,-0.010835,-0.0032380000000000004
-0.009577,-0.011837,-0.015531,-0.003696
-0.015131,-0.01135,-0.019309,-0.004311
-0.022018,-0.010242,-0.021845,-0.00456
-0.013483000000000002,-0.010707,-0.020796,-0.005065
-0.009663,-0.011137,-0.021877,-0.004505
-0.018217,-0.01209,-0.016805,-0.004521
-0.022292,-0.013663,-0.017879,-0.003778
-0.016576,-0.014235,-0.017033,-0.002566
-0.01375,-0.014944999999999996,-0.013274,-0.002674
-0.021176,-0.015479,-0.012298,-0.000983
-0.020397,-0.015251,-0.01625,-0.000911
-0.011675,-0.013706,-0.014263,-0.0008179999999999999
-0.011978,-0.013442,-0.013177,0.000439
-0.019512,-0.011886,-0.016107,-5.9e-05
-0.016587,-0.010542,-0.010026,-0.001197
-0.013563999999999998,-0.007758,-0.013147,-0.000651
-0.019782,-0.006523999999999999,-0.011104,-0.002756
-0.017872,-0.005734,-0.010387,-0.004097
-0.017359,-0.002647,-0.016449000000000002,-0.004746
-0.01744,-0.002872,-0.015694,-0.005961999999999999
-0.01187,-0.001649,-0.015182,-0.005787
-0.013376,-0.000796,-0.017481,-0.005501
-0.011091,-0.000825,-0.016741,-0.00502
-0.011784,0.000624,-0.012133,-0.0040420000000000005
-0.015969,0.0008460000000000001,-0.012599,-0.002802
-0.014708,0.001422,-0.008504000000000001,-0.0034340000000000004
-0.014157,0.003697,-0.0073430000000000014,-0.002706
-0.017761000000000002,0.003622,-0.009987,-0.0032409999999999995
-0.016923,0.004715,-0.009827,-0.005182
-0.012563,0.005449,-0.01338,-0.005151
-0.015525,0.0075590000000000015,-0.018375,-0.006648
-0.016246,0.006276,-0.016821,-0.007662
-0.009639,0.005204,-0.014028,-0.008611
-0.011726,0.00665,-0.019237,-0.008839
-0.017679,0.004788000000000001,-0.016038999999999998,-0.009882
-0.01015,0.001662,-0.013944,-0.010196
-0.01568,0.001816,-0.013898,-0.010405
-0.019473,-0.000993,-0.015335,-0.010597
-0.016693,-0.001991,-0.017625,-0.009939
-0.01732,-0.004118,-0.019448,-0.010765
-0.011301,-0.003251,-0.019019,-0.00963
-0.016188,-0.003184,-0.017452000000000002,-0.009948
-0.019103,-0.0027670000000000004,-0.020389,-0.010213
-0.010499,-0.002877,-0.017796,-0.00931
-0.012047,-0.001236,-0.016431,-0.009853
-0.02153,-0.001549,-0.018835,-0.010111
-0.016531,-0.003236,-0.019753,-0.01032
-0.01253,-0.004089,-0.020354,-0.011378
-0.015976,-0.004594,-0.023042,-0.011674
-0.017056,-0.006825,-0.024466,-0.012259
-0.014819,-0.008537999999999999,-0.01939,-0.012187
-0.013557,-0.009337,-0.019755,-0.010725
-0.016077,-0.010541,-0.018645,-0.009517
-0.018767,-0.011676,-0.018023,-0.00797
-0.022217,-0.013321,-0.014916,-0.006207
-0.021073,-0.012916999999999998,-0.015182,-0.004876
-0.022631,-0.013605,-0.016668000000000002,-0.003383
-0.024358,-0.013981,-0.015136000000000004,-0.003262
-0.021922,-0.012478,-0.020968,-0.001519
-0.022303,-0.012259,-0.023121,-0.002277
-0.018436,-0.011253,-0.025504,-0.001788
-0.019963,-0.009467,-0.019338,-0.002181
-0.022897,-0.009508,-0.02303,-0.00197
-0.018705,-0.009955,-0.022617,-0.001865
-0.018501,-0.0077329999999999986,-0.018681,-0.002104
-0.02504,-0.008934000000000001,-0.016116,-0.000322
-0.022142,-0.010165,-0.023337,5.9e-05
-0.012323,-0.007937999999999999,-0.019958,0.003311
-0.017897999999999997,-0.007795000000000002,-0.015785,0.001579
-0.022531,-0.008572,-0.025285,0.00644
-0.017949,-0.008346,-0.025809,0.003261
-0.016818,-0.006895999999999999,-0.018968,0.005209
-0.023536,-0.007398,-0.021547,0.002461
-0.027975,-0.0075,-0.02523,0.003073
-0.025603,-0.0076310000000000015,-0.022419,-0.000257
-0.021896,-0.004174000000000001,-0.01887,-0.00115
-0.024267,-0.0044,-0.021414,-0.001408
-0.022558,-0.003035,-0.023464,-0.003068
-0.013208,-0.000388,-0.018994,-0.003775
-0.013104,0.002293,-0.017189,-0.004129
-0.017868000000000002,0.002022,-0.021927,-0.002885
-0.018254,0.0015279999999999998,-0.023756,-0.003982
-0.014826,0.003489,-0.017991,-0.003642
-0.01988,0.002681,-0.023296,-0.004176
-0.024257,0.000236,-0.026627,-0.004238
-0.022008,-0.000191,-0.023503,-0.007384999999999998
-0.014713,0.002484,-0.025181,-0.007826000000000001
-0.017344,7.6e-05,-0.027318,-0.009508
-0.022933,-0.000351,-0.021517,-0.01122
-0.017918,0.001493,-0.017662999999999998,-0.011441
-0.011871,0.002123,-0.020575,-0.010757
-0.02054,0.000778,-0.016912,-0.00837
-0.024902,0.001306,-0.015416999999999997,-0.008761
-0.014066999999999998,0.003696,-0.017412999999999998,-0.0060810000000000005
-0.009677,0.004854,-0.017942,-0.006104
-0.01793,0.005228,-0.017491,-0.004489
-0.021847,0.00629,-0.02197,-0.005894
-0.008036,0.007081999999999998,-0.021531,-0.004839
-0.011056,0.00613,-0.021187,-0.005536
-0.025424,0.002366,-0.022432,-0.005716
-0.020716,0.0008300000000000001,-0.021045,-0.006394
-0.015906,-0.000533,-0.020511,-0.0072
-0.023285,-0.004129,-0.018482,-0.005838
-0.030078,-0.00528,-0.017949,-0.007962
-0.02103,-0.004446,-0.017787999999999998,-0.003461
-0.014337,-0.004575,-0.02253,-0.003884
-0.026692,-0.003663000000000001,-0.018575,-0.000647
-0.021875,-0.004906000000000001,-0.023277000000000003,0.001215
-0.011751,-0.002799,-0.019021,0.002622
-0.021868,-0.002392,-0.015355,0.001956
-0.025809,-0.005146,-0.015369,0.003393
-0.020926,-0.005286,-0.017401,0.000401
-0.018428,-0.005247,-0.017966,8e-06
-0.016286000000000002,-0.007475,-0.01871,-0.002057
-0.017351,-0.009838,-0.019433,-0.001084
-0.01647,-0.010698,-0.016274,-0.0035060000000000004
-0.011552,-0.011841,-0.020918,-0.002088
-0.014568,-0.014371,-0.019614,-0.001663
-0.020119,-0.014705,-0.017797999999999998,-0.001337
-0.019307,-0.014403,-0.013403,-0.000261
-0.018132,-0.013643,-0.017287999999999998,0.000904
-0.022135,-0.013385,-0.017212,0.000624
-0.01841,-0.011821,-0.018019,-0.000208
-0.017894,-0.009805,-0.017557,-0.001089
-0.015291,-0.008456,-0.020223,-0.002493
-0.013047,-0.009542,-0.020138,-0.003964
-0.02017,-0.007647,-0.014159,-0.006332
-0.018778,-0.009051,-0.018263,-0.005169
-0.014566999999999997,-0.007898,-0.018176,-0.007393999999999999
-0.025512,-0.0086,-0.013415,-0.005548
-0.025024,-0.008716,-0.013694,-0.005883
-0.016301,-0.0058460000000000005,-0.016341,-0.004954
-0.018443,-0.004452,-0.01683,-0.004339
-0.017894,-0.003712,-0.017491,-0.004038
-0.015985,-0.001006,-0.018166,-0.004553
-0.016834000000000002,0.001194,-0.01984,-0.004417
-0.014766,0.000404,-0.015553999999999997,-0.005893
-0.017166,0.002549,-0.013047,-0.006915999999999999
-0.02898,0.002266,-0.012896,-0.007092
-0.02533,0.001492,-0.013919999999999998,-0.008747
-0.015694999999999997,0.002471,-0.015487,-0.009543
-0.020787,0.002778,-0.016308,-0.010944
-0.025265,0.0007769999999999999,-0.0204,-0.010683
-0.014681,0.003056,-0.022959,-0.011852
-0.009579,0.002525,-0.021414,-0.010337
-0.015418,0.002021,-0.019716,-0.010098
