ai1F,ai2F,ai1B,ai2B
-0.018123,0.002515,-0.018176,-0.009951
-0.012849,0.004823,-0.018478,-0.008297
-0.015241,0.004686,-0.015056,-0.008976000000000001
-0.02399,0.003439,-0.014469,-0.008763
-0.016873,0.005554,-0.012803,-0.010211
-0.005729,0.005908,-0.015003,-0.009645
-0.01272,0.002127,-0.017087,-0.01092
-0.018626,0.001714,-0.015365,-0.010848
-0.00298,0.000189,-0.017559,-0.010456
-0.005623,-0.001575,-0.015295,-0.010271
-0.01952,-0.004501,-0.01113,-0.011269
-0.014339,-0.005803,-0.011138,-0.009148
-0.016148,-0.005442,-0.014919,-0.009131
-0.01733,-0.007383,-0.013009,-0.009182
-0.015984,-0.008744,-0.01458,-0.007624
-0.016552,-0.008166,-0.01962,-0.006499
-0.010197,-0.009634,-0.018098,-0.006770999999999999
-0.01203,-0.010079,-0.017565,-0.00555
-0.017563,-0.012505,-0.016766999999999997,-0.005353
-0.013948,-0.013022999999999998,-0.015049000000000003,-0.005415
-0.014854,-0.013412,-0.01106,-0.004831
-0.021,-0.016498,-0.010033,-0.004168
-0.019741,-0.019191,-0.014927,-0.003432
-0.015478,-0.01726,-0.011525,-0.0036
-0.012601,-0.018887,-0.011888,-0.00269
-0.009356,-0.019876,-0.017238,-0.001803
-0.004519,-0.018722,-0.01659,-0.001879
-0.006357,-0.015281,-0.012935,0.000718
-0.00999,-0.015933000000000003,-0.012276,-0.000892
-0.009684,-0.015374,-0.013013,0.00147
-0.015427,-0.013103,-0.015138,0.00165
-0.018042,-0.01377,-0.012787,-0.000238
-0.018728,-0.01445,-0.015537,7.000000000000002e-06
-0.020597,-0.014471,-0.017169,-0.000404
-0.016778,-0.013777,-0.016541,-0.003232
-0.016736,-0.013478,-0.01964,-0.002744
-0.017018000000000002,-0.012063,-0.019896,-0.002579
-0.012859,-0.010753,-0.015643999999999998,-0.003772
-0.018849,-0.007877,-0.011968,-0.002896
-0.022474,-0.005915999999999999,-0.01122,-0.001991
-0.015519,-0.004149,-0.011331,-0.002042
-0.017567,-0.00225,-0.014782,-0.002449
-0.022703,0.0007019999999999999,-0.014503,-0.002104
-0.017735,0.002257,-0.018424,-0.004804999999999999
-0.010242,0.002604,-0.017925999999999997,-0.004328
-0.011344,0.0045780000000000005,-0.019567,-0.00619
-0.015438999999999996,0.005924,-0.018134,-0.006711
-0.014316,0.005289,-0.01649,-0.0071769999999999985
-0.011256,0.005873,-0.0134,-0.007414
-0.016518,0.006214,-0.014521,-0.006753
-0.020948,0.006614,-0.012841,-0.007421
-0.015392,0.005992,-0.01102,-0.006732999999999999
-0.01766,0.007198,-0.016603,-0.006157999999999999
-0.018837,0.006296,-0.016779,-0.006157
-0.013288,0.006638,-0.021726,-0.005396
-0.015122,0.006822,-0.020952,-0.005785
-0.019926,0.00529,-0.022448,-0.005064
-0.018424,0.004501,-0.021981,-0.006375
-0.021907,0.00426,-0.019174,-0.007829000000000001
-0.023517,0.001807,-0.017491999999999997,-0.005817
-0.018866,7.6e-05,-0.018862,-0.007689
-0.020815,0.000558,-0.020396,-0.0068260000000000005
-0.019199,-0.001836,-0.021646,-0.005603
-0.014344,-0.002861,-0.019904,-0.003903
-0.017941,-0.003611,-0.021663,-0.003344
-0.018388,-0.005263,-0.021997,-0.002955
-0.015316,-0.00672,-0.017426,-0.001529
-0.020567,-0.008692,-0.018436,-0.000926
-0.022615,-0.010111,-0.020129,-0.00147
-0.020717,-0.010632,-0.017901,-0.00177
-0.022409,-0.012075,-0.021959,-0.0014880000000000002
-0.020826,-0.013667,-0.027369,-0.002869
-0.018765,-0.013213,-0.026179,-0.004673
-0.018681,-0.015799,-0.025799,-0.003482
-0.01571,-0.016415,-0.025476,-0.0034560000000000003
-0.015425,-0.017988999999999998,-0.02345,-0.00404
-0.020349000000000003,-0.019039,-0.02211,-0.00227
-0.0259,-0.01995,-0.021252,-0.001132
-0.025055,-0.020726,-0.019223,-0.00018
-0.024965,-0.020331,-0.020791,-2.3e-05
-0.025622,-0.020656,-0.018219,0.000335
-0.026073,-0.019194,-0.018927,0.001186
-0.022857,-0.018985,-0.023832,-2.4e-05
-0.015608000000000004,-0.017629,-0.022068,-0.000451
-0.016572,-0.016439,-0.017023,-0.000454
-0.020258,-0.01494,-0.019782,-0.000767
-0.013030000000000002,-0.013968,-0.016353,-0.00218
-0.014556,-0.010508,-0.011913,-0.001543
-0.02503,-0.010063,-0.019297,-0.00183
-0.020671,-0.006834000000000001,-0.019514,-0.00267
-0.0177,-0.004490999999999999,-0.020217,-0.00232
-0.021174,-0.003336,-0.022071,-0.002823
-0.025905,-0.002773,-0.026236,-0.002353
-0.023437,-0.002001,-0.025764,-0.001614
-0.019203,-0.001827,-0.020009,-0.003327
-0.023116,-0.002846,-0.01706,-0.00219
-0.029291,-0.002742,-0.020442,-0.002382
-0.025999,-0.000701,-0.017297,-0.004367
-0.021282,-0.000173,-0.013174000000000002,-0.004588
-0.027467,0.001579,-0.016916,-0.004623
-0.026213,0.004878,-0.019135,-0.005984000000000001
-0.018681,0.006869,-0.019053,-0.005971
-0.016802,0.008631999999999999,-0.019108,-0.006625
-0.017717,0.010686,-0.022388,-0.005626
-0.019532,0.01138,-0.018342,-0.006811
-0.019965,0.01158,-0.013944,-0.00742
-0.017476,0.01033,-0.019969,-0.00643
-0.020909,0.008959,-0.018293,-0.007615
-0.022544,0.00719,-0.018273,-0.008973
-0.018365,0.005625,-0.023747,-0.009291
-0.023124,0.003634000000000001,-0.023669,-0.010472
-0.0252,0.001825,-0.023362,-0.011642
-0.019926,0.001779,-0.025666,-0.012559
-0.020553,0.001965,-0.023597,-0.012502
-0.024042,0.00045,-0.019363,-0.012333
-0.02343,0.002168,-0.01826,-0.010815
-0.021546,0.002724,-0.015147,-0.010238
-0.017498,0.001069,-0.015494999999999997,-0.008485
-0.018881,0.001365,-0.013952,-0.0071379999999999985
-0.026024,-9.1e-05,-0.013368,-0.007036
-0.021889,-0.003807,-0.014750999999999997,-0.0060030000000000005
-0.018693,-0.0058460000000000005,-0.014366,-0.005539
-0.018283,-0.008762,-0.012313,-0.004656
-0.021730000000000003,-0.0113,-0.013330000000000002,-0.006236
-0.020964,-0.013524,-0.016318,-0.004588
-0.013617,-0.013616,-0.014599,-0.005909
-0.014434,-0.014402000000000003,-0.012438,-0.006934999999999999
-0.014151,-0.014813,-0.018572,-0.006435
-0.012747,-0.012918,-0.019684,-0.007684000000000002
-0.006913,-0.013084,-0.02235,-0.007262
-0.009967,-0.012696,-0.026069,-0.006215
-0.020534,-0.012384,-0.019223,-0.00626
-0.013267,-0.012881,-0.0219,-0.003872
-0.009591,-0.012706,-0.020152,-0.003681
-0.023473,-0.014029,-0.011961,-0.002325
-0.023117,-0.015128,-0.015443,-0.000866
-0.014285,-0.015054,-0.018133,-0.002423
-0.013525,-0.015762,-0.014903,-0.001403
-0.02121,-0.015363,-0.016109000000000002,-0.002711
-0.026406,-0.015382,-0.020087,-0.003673
-0.013350999999999998,-0.013785,-0.018884,-0.003892
-0.013072,-0.010891,-0.016963,-0.005041
-0.023442,-0.010808,-0.014783,-0.004517
-0.016956,-0.006220000000000001,-0.013557,-0.004897
-0.011768,-0.004196,-0.016148,-0.004295
-0.016259,-0.003895000000000001,-0.013917,-0.004392
-0.019407,-0.002064,-0.015855,-0.0030510000000000003
-0.015863,-0.00239,-0.02038,-0.003624
-0.011071,-0.00232,-0.021692,-0.003526
-0.015513999999999997,-0.003216,-0.019465,-0.0026
-0.016513,-0.003841,-0.023141,-0.002616
-0.014438,-0.002052,-0.022129,-0.004072999999999999
-0.012571,-0.003092,-0.012066,-0.003608
-0.010679,-0.000958,-0.01494,-0.003872
-0.014739,0.000601,-0.012217,-0.00583
-0.011471,0.0005200000000000001,-0.012209,-0.005651
-0.0109,0.002762,-0.016173,-0.006465
-0.019262,0.001497,-0.016355,-0.005947999999999999
-0.018858,0.00168,-0.014351,-0.006326
-0.01416,0.001312,-0.016403,-0.005520000000000001
-0.013114,-0.00023,-0.020121,-0.003929
-0.022767,-0.001696,-0.014588,-0.003994
-0.018007,-0.0014880000000000002,-0.010522,-0.002878
-0.011521,-0.002629,-0.009837,-0.003274
-0.011225,-0.002194,-0.012687,-0.002864
-0.00944,-0.002775,-0.012932,-0.005391
-0.010571,0.001714,-0.010892,-0.006212
-0.010523,0.000474,-0.01494,-0.007325
-0.008561,0.003763,-0.018166,-0.009115
-0.014566999999999997,0.005335,-0.017033,-0.009886
-0.017175,0.003961,-0.013213,-0.010889
-0.012293,0.003798,-0.019699,-0.011000000000000001
-0.015154,0.002911,-0.017524,-0.011685
-0.01286,-0.001199,-0.012449,-0.012412
-0.018279,-0.004105,-0.019084,-0.011665
-0.019663,-0.006087,-0.019493,-0.012415
-0.012495,-0.010287,-0.016324,-0.012421
-0.023504,-0.012326,-0.020254,-0.011157
-0.027837,-0.012342,-0.019031,-0.011806
-0.018291,-0.012817,-0.01248,-0.010768000000000002
-0.019938,-0.01354,-0.013228,-0.010808
-0.026958,-0.011211,-0.008097,-0.010091
-0.020522,-0.009636,-0.010252,-0.009166
-0.010638,-0.009253,-0.012174,-0.009216
-0.015145,-0.00835,-0.013302,-0.008792
-0.018423,-0.008553,-0.016196000000000002,-0.008429
-0.014634,-0.008187999999999999,-0.020444,-0.008572
-0.012641,-0.010695,-0.021828,-0.007946
-0.01728,-0.012719,-0.021186,-0.007517
-0.019103,-0.01368,-0.021307,-0.006619
-0.014069,-0.015176,-0.017478999999999998,-0.005594
-0.011759,-0.015899,-0.020244,-0.003981
-0.017136000000000002,-0.016372,-0.019961000000000003,-0.002316
-0.014893,-0.014592,-0.017518000000000002,-0.00126
-0.00972,-0.013919999999999998,-0.016109000000000002,0.001123
-0.014774,-0.011917,-0.021852,0.002389
-0.016286000000000002,-0.010407,-0.017252,0.003281
-0.018385,-0.007285,-0.017062,0.005507
-0.021247,-0.007759999999999999,-0.018481,0.005772
-0.017465,-0.005776,-0.010442,0.005295
-0.017974,-0.004411,-0.01461,0.006899
-0.016844,-0.004582,-0.012775,0.004461
-0.013124,-0.004283,-0.012577,0.004542
-0.014618,-0.003783,-0.019319,0.004027
-0.015815,-0.003141,-0.019039,0.0029460000000000003
-0.01347,-0.00254,-0.017511000000000002,0.003304
-0.015312,-0.001284,-0.020345,0.004252000000000001
-0.02083,-0.000223,-0.018063,0.003898
-0.017463,0.000617,-0.013822999999999998,0.004536999999999999
-0.018408,0.003678,-0.015551,0.00487
-0.016954,0.004012,-0.010306999999999998,0.0032840000000000005
-0.014697,0.0055850000000000006,-0.0098,0.003122
-0.018556,0.007416,-0.013513,0.000544
-0.018021,0.008158,-0.012094,-0.001852
-0.015243,0.0070659999999999985,-0.015236,-0.002784
-0.020937,0.008222,-0.019430000000000003,-0.005179
-0.021591,0.006289,-0.016727000000000002,-0.006523
-0.020518,0.005444,-0.013671,-0.0070620000000000014
-0.024116,0.004628,-0.018199,-0.007888
-0.020147,0.004718,-0.015038,-0.008634999999999999
-0.020726,0.003332,-0.014353,-0.009318
-0.024699,0.004407,-0.015055,-0.009496
-0.022494,0.003599,-0.016043,-0.009991
-0.015005,0.002964,-0.018286,-0.010423
-0.020742,0.004208,-0.02017,-0.011172
-0.023015,0.003001,-0.018063,-0.01043
-0.016692,0.001755,-0.017721999999999998,-0.011849
-0.016981,0.002136,-0.018105,-0.012144
-0.020726,0.001364,-0.013411,-0.011299
-0.01757,0.000529,-0.014429,-0.011879
-0.01365,-0.001193,-0.016822,-0.012272
-0.013178,-0.000991,-0.018403,-0.011488
-0.014971,-0.0024530000000000003,-0.018741,-0.012443
-0.019536,-0.003911,-0.02192,-0.012156
-0.014421000000000003,-0.005035,-0.02438,-0.011612
-0.01687,-0.005431,-0.019217,-0.01147
-0.024718,-0.007331,-0.019229,-0.009629
-0.020931,-0.00793,-0.019369,-0.008314
-0.0188,-0.009488,-0.018242,-0.0071579999999999986
-0.020327,-0.0098,-0.014924000000000003,-0.005222
-0.020056,-0.010347,-0.016296,-0.004005
-0.02034,-0.011704,-0.016054,-0.002658
-0.01892,-0.012564,-0.014276,-0.002322
-0.01964,-0.012171,-0.017745,-0.0006230000000000001
-0.026886,-0.012781,-0.019958,-0.000782
-0.02682,-0.014674,-0.020819,-6.2e-05
-0.014995,-0.012959,-0.014802,1e-05
-0.020533000000000003,-0.011899,-0.019117,0.000758
-0.025394,-0.012609,-0.018133,0.00056
-0.018354,-0.013166,-0.015878,0.000906
-0.017083,-0.01116,-0.014203,0.001979
-0.02226,-0.012354,-0.023539,0.0029100000000000003
-0.023652,-0.014294,-0.017445,0.004597
-0.021806,-0.014651,-0.014889,0.003665
-0.022851,-0.013406,-0.026425,0.007817000000000001
-0.02534,-0.014498,-0.023378,0.004041
-0.02684,-0.014543,-0.015518,0.006883
-0.020611,-0.013166,-0.019759,0.0033880000000000004
-0.01937,-0.010835,-0.023666,0.004586
-0.020616,-0.011404,-0.020271,0.00133
-0.019933000000000003,-0.010497,-0.017336,0.001006
-0.017009,-0.008277,-0.0222,0.000426
-0.019648,-0.007558,-0.023685,-0.000709
-0.026397000000000004,-0.007562,-0.019005,-0.001318
-0.025093,-0.0076510000000000015,-0.018829,-0.001567
-0.014521,-0.004441,-0.023022,-0.000831
-0.017813,-0.0034729999999999995,-0.022526,-0.001784
-0.024271,-0.004588,-0.016040000000000002,-0.002014
-0.016822999999999998,-0.001408,-0.024022,-0.00241
-0.011654,0.000971,-0.026307,-0.002857
-0.019273,0.000221,-0.021923,-0.006523
-0.027322000000000003,0.000361,-0.024938,-0.0062
-0.017541,0.002585,-0.02749,-0.00963
-0.011878,0.004086,-0.020862,-0.010675
-0.022531,0.003201,-0.019973,-0.012092
-0.02515,0.004879,-0.022378,-0.011653
-0.011439,0.006868000000000001,-0.017854,-0.010415
-0.010366,0.007015,-0.01656,-0.010946
-0.024283,0.006296,-0.01901,-0.008556
-0.021521,0.005332,-0.019761,-0.008556
-0.012644,0.006334,-0.01876,-0.007229999999999999
-0.020619,0.004407,-0.023284,-0.008156
-0.029509,0.002197,-0.02231,-0.006314
-0.018881,0.00305,-0.020244,-0.007606999999999998
-0.013052,0.002,-0.020318,-0.006790999999999999
-0.024523,0.000611,-0.020694,-0.008085
-0.020486,-0.0015550000000000002,-0.018345,-0.00809
-0.010511,-0.002169,-0.017632,-0.007871
-0.016286000000000002,-0.0015140000000000002,-0.014955,-0.009189
-0.022048,-0.005257,-0.017019,-0.005379
-0.020983,-0.006573999999999999,-0.023226,-0.0055850000000000006
-0.020314,-0.005634,-0.020334,-0.002666
-0.01463,-0.008427,-0.024968,-0.000592
-0.014355,-0.011389,-0.020619,0.000889
-0.01661,-0.011821,-0.018325,0.000824
-0.00626,-0.013209,-0.019461000000000003,0.002424
-0.007074,-0.015427,-0.020254,0.000353
-0.015905000000000002,-0.017258000000000003,-0.019078,0.000609
-0.011902,-0.016983,-0.022292,-0.000616
-0.009783,-0.017127,-0.020686000000000003,0.000213
-0.015216999999999996,-0.017818,-0.017876,-0.0017219999999999998
-0.016678,-0.017334,-0.022135,-0.00025
-0.013061,-0.015519,-0.02105,-0.000567
-0.010076,-0.014481,-0.0164,-0.000241
-0.009097,-0.016097999999999998,-0.012528,0.00031800000000000003
-0.015165,-0.01425,-0.017425,0.0012380000000000002
-0.01707,-0.015094,-0.017307,0.00042
-0.010332,-0.01577,-0.017222,0.000496
-0.018514,-0.01541,-0.018052,-0.000668
-0.025786,-0.016408000000000002,-0.022785,-0.001065
-0.019516,-0.014141,-0.022202,-0.003078
-0.021906,-0.013131,-0.015025,-0.004205
-0.021758,-0.01237,-0.019242,-0.003406
-0.016974,-0.010325,-0.020882,-0.004944
-0.017006,-0.009139,-0.014176,-0.004372999999999999
-0.01131,-0.008122,-0.014465,-0.004362
-0.011117,-0.006246,-0.01761,-0.004268999999999999
-0.02143,-0.005155,-0.019217,-0.004579
-0.020349000000000003,-0.004007999999999999,-0.020957,-0.005193
-0.011091,-0.002282,-0.020393,-0.006149
-0.015077000000000004,-0.000754,-0.021883,-0.005807
-0.023887,-0.000563,-0.018718,-0.008464
-0.013145,0.000439,-0.015561000000000004,-0.008246
-0.002514,0.001006,-0.015178,-0.0075790000000000015
-0.01028,-0.000822,-0.016031,-0.009402
-0.017825,0.000256,-0.016924,-0.009684
-0.01371,-0.000125,-0.01906,-0.009661
-0.011724,-0.000493,-0.023027,-0.009638
-0.024384,-0.000549,-0.024988,-0.010959
-0.026177,-0.00096,-0.024378,-0.008907
-0.012483,0.002517,-0.020898,-0.009606
-0.017891999999999998,0.001267,-0.020713,-0.009155
-0.023552,0.002021,-0.019735,-0.008467
-0.010242,0.003249,-0.01616,-0.009271
-0.004976,0.003654,-0.014597999999999996,-0.009703
-0.015302,0.003108,-0.013972,-0.010709
-0.015776,0.001363,-0.01894,-0.010658
-0.014904,0.001188,-0.019437,-0.01162
-0.01605,0.00036,-0.018858,-0.010953
-0.0156,-0.003681,-0.020614,-0.011012
-0.018317,-0.00391,-0.019577,-0.010239
-0.013796,-0.004975,-0.01369,-0.010772
-0.008534,-0.007169,-0.013819,-0.008726000000000001
-0.012286,-0.007615999999999999,-0.016136,-0.008384
-0.012798,-0.008253,-0.013667,-0.008785
-0.008690999999999999,-0.006655,-0.014935,-0.006283
-0.017079,-0.007198,-0.019906,-0.005886
-0.01867,-0.008893999999999999,-0.016196000000000002,-0.006104
-0.017361,-0.007837,-0.017488,-0.0053
-0.019398,-0.008685,-0.017130000000000003,-0.005575
-0.017221,-0.010219,-0.012998,-0.0065
-0.011865,-0.0119,-0.011478,-0.005897
-0.008995999999999999,-0.011715,-0.010934,-0.006561
-0.011399,-0.011334,-0.01488,-0.005197
-0.013166999999999998,-0.013742,-0.012262,-0.006705
-0.014343,-0.012771,-0.014418,-0.005375
-0.018615,-0.012166,-0.0201,-0.00529
-0.019254,-0.014005000000000002,-0.016651,-0.005314
-0.019248,-0.013511000000000002,-0.013604,-0.003257
-0.024447,-0.012195,-0.013638999999999998,-0.005414
-0.020199,-0.012213,-0.012912,-0.001883
-0.017450999999999998,-0.010213,-0.01003,-0.002487
-0.011963,-0.008992,-0.008147,-0.003397
-0.011000000000000001,-0.006037,-0.014302,-0.002336
-0.017863999999999998,-0.00363,-0.012798,-0.0033979999999999995
-0.008757,-0.001807,-0.014558,-0.005558
-0.0077680000000000015,0.000387,-0.017897999999999997,-0.005751
-0.020287,0.000606,-0.018585,-0.006540000000000001
-0.016766999999999997,0.002973,-0.013616,-0.007467
-0.011885,0.001707,-0.008984,-0.007436
-0.015107,0.0016710000000000002,-0.008883,-0.005896
-0.017108,0.001485,-0.010497,-0.006504
-0.013165,0.001133,-0.011064,-0.006021
-0.011333,0.001205,-0.010865,-0.005353
-0.016966,0.0015630000000000002,-0.015881,-0.0076799999999999985
-0.025181,0.001903,-0.014306,-0.0056630000000000005
-0.021004,0.003544,-0.015637,-0.007198
-0.019972,0.004033,-0.013638999999999998,-0.006399
-0.026171,0.005161,-0.012759,-0.005869
-0.022149,0.006095000000000001,-0.008318,-0.006124
-0.017058,0.006954000000000001,-0.010182,-0.004891
-0.018391,0.008088,-0.008989,-0.0059700000000000005
-0.016166999999999997,0.0061920000000000005,-0.009971,-0.006077
-0.013576,0.007543999999999999,-0.013315,-0.006256
-0.021078,0.00606,-0.014747,-0.006142
-0.019171,0.001965,-0.020901,-0.005629
-0.023451,0.001791,-0.018823,-0.006122
-0.025416,-0.000229,-0.019605,-0.004192
-0.019297,-0.002798,-0.016838,-0.005555
-0.022423,-0.00304,-0.01409,-0.006056000000000001
-0.021688,-0.004351,-0.013535,-0.004009
-0.012732,-0.00294,-0.014958,-0.006371
-0.012059,-0.003865,-0.01687,-0.00519
-0.013996,-0.003546,-0.018435,-0.005442
-0.014517,-0.002511,-0.016985,-0.004674
-0.01741,-0.001723,-0.019853,-0.005028
-0.019124,-0.003246,-0.018812,-0.005582
-0.026465,-0.002487,-0.014223,-0.005528
-0.02881,-0.004188,-0.015166,-0.005169
-0.024247,-0.005471,-0.016923,-0.006417
-0.022725,-0.008202,-0.013766,-0.006343
-0.026265,-0.011024,-0.018404,-0.006398
-0.029086,-0.014215,-0.021825,-0.006751999999999999
-0.026213,-0.01506,-0.020587,-0.008215
-0.027231,-0.017141999999999998,-0.020879,-0.0065
-0.028879,-0.017789,-0.019876,-0.007234
-0.028737,-0.015142,-0.016413999999999998,-0.007328
-0.030461,-0.01305,-0.016975999999999998,-0.006172
-0.021152,-0.011394,-0.016651,-0.006309
-0.021266,-0.0077129999999999985,-0.014043,-0.00569
-0.025103,-0.005703,-0.018365,-0.006321
-0.013666,-0.005742000000000001,-0.016693,-0.006557
-0.009751,-0.003525,-0.018591,-0.006282
-0.018399,-0.005455,-0.02364,-0.006606
-0.014043,-0.005278,-0.021166,-0.006519
-0.01279,-0.005275,-0.017190999999999998,-0.005571
-0.012927,-0.007389,-0.019621,-0.005065999999999999
-0.017404,-0.007079,-0.013112,-0.004813
-0.017906000000000002,-0.0069310000000000005,-0.013286,-0.003138
-0.01017,-0.006399,-0.019468,-0.003617
-0.014439,-0.0058850000000000005,-0.017858000000000002,-0.003206
-0.01811,-0.004055,-0.021282,-0.003259
-0.018674,-0.0008119999999999999,-0.024682,-0.004099
-0.016136,3e-06,-0.028326,-0.003153
-0.025297,0.001433,-0.025721,-0.002579
-0.03036,0.003963,-0.0217,-0.003744
-0.026139,0.003804,-0.020037,-0.001392
-0.027929,0.003809,-0.021293,-0.001551
-0.030007,0.003433,-0.017079,-0.0020050000000000003
-0.0309,0.003271,-0.015006,-0.000734
-0.028158,0.003046,-0.020169,-0.000789
-0.019916,0.002926,-0.021281,-0.000522
-0.018118,0.005401,-0.020576,0.000543
-0.022194,0.005944,-0.022899,0.000544
-0.015636,0.008361,-0.024668,0.0011619999999999998
-0.018739,0.008709999999999999,-0.017962,0.000443
-0.022944,0.00815,-0.014422,-0.000169
-0.022368,0.007456,-0.0188,-4.6e-05
-0.024243,0.0045850000000000005,-0.016177,-0.001574
-0.026817,-0.000604,-0.018622,-0.002341
-0.028138,-0.002512,-0.024433,-0.002255
-0.025852,-0.005723,-0.025501,-0.003597
-0.022541,-0.008990999999999999,-0.025525,-0.00356
-0.020884,-0.009197,-0.025617,-0.003756
-0.023225,-0.008579,-0.023309,-0.003675
-0.021226,-0.008442,-0.020902,-0.003321
-0.014411000000000004,-0.0068390000000000005,-0.017696,-0.002396
-0.013037,-0.003465,-0.015846000000000002,-0.002373
-0.018126,-0.003281,-0.018962,-0.001512
-0.017751,-0.0025670000000000003,-0.016697,-0.001916
-0.015025,-0.0016829999999999998,-0.018884,-0.002985
-0.012691,-0.003257,-0.021431,-0.003327
-0.014932,-0.006271,-0.021552,-0.004571
-0.021965,-0.007803,-0.019969,-0.004864
-0.017107,-0.01128,-0.020929,-0.007126
-0.01809,-0.014356,-0.020493,-0.005144
-0.026146,-0.015098,-0.019332,-0.007812999999999999
-0.022885,-0.015895,-0.020059,-0.007503
-0.012059,-0.015027,-0.023897,-0.0070760000000000016
-0.016661000000000002,-0.011985,-0.023319,-0.008179
-0.021433,-0.009657,-0.02794,-0.007589
-0.012485,-0.006359,-0.030315,-0.0073599999999999985
-0.011349,-0.003255,-0.023731,-0.006891
-0.016575,-0.003118,-0.026135,-0.005855
-0.022482,-0.004124,-0.021787,-0.005681
-0.020901,-0.005438,-0.015801,-0.004222
-0.017491999999999997,-0.007814,-0.018713,-0.0034729999999999995
-0.021614,-0.013235,-0.019371,-0.004038
-0.021321,-0.013777,-0.018258,-0.002749
-0.011184,-0.015638,-0.02054,-0.003834
-0.009944,-0.018009,-0.021493,-0.003184
-0.016103,-0.016556,-0.021887,-0.002979
-0.010722,-0.015579,-0.019899,-0.002903
-0.0095,-0.013911,-0.01609,-0.001288
-0.014735,-0.012117,-0.015816,-0.000416
-0.016004,-0.009313,-0.017721,0.0007559999999999999
-0.020841,-0.006442,-0.015455000000000003,0.001079
-0.018892,-0.005758,-0.018775,0.003472
-0.011185,-0.004299,-0.022493,0.002424
-0.015445,-0.003343,-0.023501,0.003229
-0.017469,-0.005411,-0.022478,0.004461
-0.010659,-0.005693999999999999,-0.025958,0.004287
-0.014319,-0.007604,-0.022224,0.003436
-0.018247,-0.008302,-0.01538,0.003983
-0.017171000000000002,-0.008439,-0.018313,0.00387
-0.015049000000000003,-0.00809,-0.013368,0.001893
-0.016242,-0.006412999999999999,-0.01434,0.002438
-0.016003,-0.002536,-0.019137,0.001069
-0.009677,-0.000525,-0.019139,0.001077
-0.006894,0.001189,-0.016805,0.000387
-0.0075819999999999985,0.003101,-0.019168,0.000132
-0.010301,0.00457,-0.020635,-0.000509
-0.011015,0.001128,-0.015298,-0.001186
-0.008811,0.001034,-0.010773,-0.00222
-0.012873,2e-05,-0.009642,-0.004186
-0.020153,-0.003869,-0.012544,-0.00509
-0.017189,-0.004925,-0.011979,-0.008819
-0.012104,-0.00493,-0.01082,-0.010246
-0.011045,-0.005166,-0.01535,-0.012275
-0.016036,-0.006585,-0.017963999999999997,-0.013674
-0.015829,-0.004448,-0.015265,-0.015137
-0.009959,-0.003665,-0.011976,-0.015242
-0.018567,-0.004695,-0.019534,-0.015449
-0.028655,-0.004949,-0.014324000000000003,-0.016202
-0.018638,-0.005148,-0.010489,-0.016028
-0.013576,-0.007336,-0.017651,-0.015103
-0.025005,-0.008502,-0.015854,-0.016119
-0.023868,-0.011142,-0.014958,-0.0154
-0.011217,-0.011997,-0.019998,-0.014425
-0.014094,-0.013524,-0.017311,-0.014971
-0.022268,-0.015238,-0.012598,-0.014028
-0.019422,-0.016217,-0.011463,-0.014073
-0.013172,-0.014716,-0.007275,-0.012761
-0.017408,-0.015413,-0.011545,-0.012158
-0.019804,-0.015824,-0.011049,-0.011995
-0.013122,-0.013811000000000002,-0.01274,-0.010593
-0.011009,-0.013388,-0.016571000000000002,-0.01025
-0.014206,-0.015887000000000002,-0.021799,-0.009831
-0.014986,-0.015114,-0.022848,-0.008921
-0.009322,-0.016399,-0.022303,-0.008066
-0.011947,-0.016673,-0.020757,-0.0071150000000000015
-0.016046,-0.017422,-0.016854,-0.005753
-0.013985,-0.016184999999999998,-0.019288,-0.003885
-0.012785,-0.014309,-0.017508000000000003,-0.002289
-0.009837,-0.012785,-0.014899,-0.000789
-0.007240000000000002,-0.010367,-0.013511000000000002,0.001387
-0.007012000000000001,-0.007849,-0.017437,0.00295
-0.0057740000000000005,-0.004878,-0.012562,0.003985
-0.005266,-0.003045,-0.01454,0.006161
