ai1F,ai2F,ai1B,ai2B
-0.010926,-0.00121,-0.014101,0.00609
-0.015028,0.001868,-0.006302,0.006145
-0.018345,0.002985,-0.011134,0.007106
-0.020815,0.004072999999999999,-0.008995999999999999,0.004835
-0.020838,0.003972,-0.009259,0.004649
-0.021894,0.006175,-0.015229,0.003837
-0.019547,0.004642,-0.015261000000000004,0.002689
-0.013565,0.004614,-0.014842,0.002884
-0.015464,0.00559,-0.017665,0.003401
-0.019562,0.007673,-0.015291,0.002519
-0.016058000000000003,0.006189,-0.012182,0.003314
-0.016444999999999998,0.0088,-0.013321,0.002995
-0.026742,0.009349,-0.007042000000000001,0.001446
-0.023973,0.008023,-0.007309,0.001512
-0.020747,0.0072980000000000015,-0.011313,-0.0007599999999999999
-0.023665,0.005228,-0.010758,-0.002983
-0.020968,0.0023190000000000003,-0.013906,-0.003448
-0.023113,-0.000365,-0.018313,-0.005594
-0.021342,-0.003121,-0.013902,-0.007218
-0.013123,-0.006221,-0.011756,-0.00805
-0.021348,-0.006248,-0.015629,-0.009115
-0.022415,-0.008026,-0.011384,-0.010298
-0.011227,-0.0072489999999999985,-0.010927,-0.011114
-0.013716999999999998,-0.005756,-0.010468,-0.011643
-0.019166,-0.004441,-0.012899,-0.012576
-0.013608000000000002,-0.002893,-0.015681999999999998,-0.01331
-0.008929000000000001,-0.002013,-0.019649,-0.014713
-0.012704,-0.001953,-0.017546,-0.014844
-0.014885,-0.002838,-0.015885,-0.016590999999999998
-0.018787,-0.004712,-0.018047,-0.016656999999999998
-0.018842,-0.0071709999999999986,-0.014644999999999997,-0.016531
-0.020968,-0.009919,-0.015393,-0.016582
-0.029812,-0.012104,-0.018239,-0.016137000000000002
-0.027156,-0.013025,-0.018639,-0.01574
-0.024013,-0.01336,-0.018024,-0.016522
-0.025603,-0.012516,-0.021672,-0.015957
-0.025578,-0.009573,-0.022726,-0.015466999999999996
-0.022847,-0.006881,-0.018024,-0.015354
-0.021414,-0.005249,-0.016447,-0.013429
-0.02083,-0.002927,-0.014413,-0.011541
-0.025351,-0.000786,-0.012805,-0.009935
-0.029294,-0.003048,-0.010464,-0.007543999999999999
-0.020239,-0.0034100000000000003,-0.013213999999999998,-0.006166
-0.022757,-0.004087,-0.011646,-0.0044280000000000005
-0.028903,-0.006745,-0.013819,-0.00381
-0.023306,-0.009469,-0.018042,-0.0029170000000000003
-0.018305,-0.009147,-0.020693,-0.002874
-0.021924000000000003,-0.009815,-0.023648,-0.001895
-0.024839,-0.009879,-0.01876,-0.002699
-0.0228,-0.009688,-0.021794,-0.001529
-0.020873,-0.007673,-0.020931,-0.001564
-0.022412,-0.006261999999999999,-0.0182,-0.000388
-0.027128,-0.006176,-0.017858000000000002,0.000168
-0.021004,-0.004937,-0.027924,0.002511
-0.016736,-0.002746,-0.018244,0.003913000000000001
-0.016749,-0.002373,-0.017735,0.004047
-0.019258,-0.003107,-0.027853,0.007854
-0.014750999999999997,-0.002025,-0.022262,0.005056000000000001
-0.012106,-0.001497,-0.015742,0.008306000000000001
-0.019518,-0.00227,-0.019777,0.00436
-0.019199,-0.00309,-0.022319,0.006727
-0.013154,-0.001276,-0.019757,0.00262
-0.01091,0.000625,-0.016731,0.00296
-0.020001,-0.000408,-0.022153,0.001499
-0.019399,0.001749,-0.024517,0.000781
-0.011000000000000001,0.004257,-0.019869,-0.000762
-0.014752,0.003187,-0.018573,-0.000405
-0.02644,0.002444,-0.024917,-0.000545
-0.02235,0.0024690000000000003,-0.024483,-0.001444
-0.013185,0.002545,-0.020211,-0.002053
-0.022483000000000003,0.000913,-0.0279,-0.002606
-0.030054,0.001106,-0.029352,-0.004190999999999999
-0.01759,0.001317,-0.027299,-0.007666
-0.007889,0.0027370000000000003,-0.031542,-0.008331
-0.022483000000000003,0.002235,-0.03102,-0.011167
-0.024416,0.001989,-0.021571,-0.011713
-0.010292,0.0028940000000000003,-0.021025,-0.012479
-0.014919,0.003746,-0.020473,-0.010554
-0.027827,0.000719,-0.014357,-0.008719
-0.021039,0.002037,-0.013898,-0.008719
-0.011247,0.001535,-0.016148,-0.006182
-0.019315,0.000323,-0.015222,-0.006581999999999999
-0.022787,-0.002091,-0.014603,-0.005548
-0.011408,-0.003407,-0.021985,-0.007315
-0.013298,-0.003884,-0.022914,-0.006131
-0.02055,-0.0075790000000000015,-0.0219,-0.008032
-0.021328,-0.01006,-0.021265,-0.007673
-0.023126,-0.009231,-0.021982,-0.010247
-0.022753,-0.010431,-0.022431,-0.009866
-0.021983000000000003,-0.010724,-0.021183,-0.010419
-0.024018,-0.009982,-0.018125,-0.011554
-0.020956,-0.008848,-0.023583,-0.007542
-0.01832,-0.0083,-0.026708,-0.008043999999999999
-0.023497,-0.009925,-0.022257,-0.004627
-0.018855,-0.009656,-0.027847000000000004,-0.002052
-0.015883,-0.009908,-0.0199,-0.000445
-0.018956,-0.011509,-0.017244,-0.000571
-0.018239,-0.012559,-0.016262000000000002,0.001744
-0.016904,-0.011537,-0.017874,-0.0006190000000000001
-0.015031999999999997,-0.011483,-0.016737000000000002,-0.00048
-0.009726,-0.012108,-0.020196,-0.002056
-0.012938,-0.011892,-0.018493,-0.000545
-0.017934000000000002,-0.010689,-0.016966,-0.003433
-0.011306,-0.012315,-0.020714,-0.000627
-0.013057,-0.010355,-0.020399,-0.001253
-0.020434,-0.011798,-0.017557,0.000439
-0.015719,-0.009866,-0.01519,0.001075
-0.01297,-0.008027,-0.018983,0.002333
-0.012902,-0.006874,-0.019307,0.001826
-0.01062,-0.0048590000000000005,-0.021703,0.001967
-0.011854,-0.002605,-0.020135,0.000209
-0.007666,-0.001358,-0.024322,8e-06
-0.007016,-0.000405,-0.022552000000000003,-0.002163
-0.019746,-0.000281,-0.016555,-0.0028
-0.022045,-0.001158,-0.019837,-0.0022600000000000003
-0.014922,-0.000459,-0.019391,-0.003257
-0.018892,-0.001207,-0.013272,-0.001933
-0.025909,-0.003049,-0.014491999999999996,-0.001918
-0.022338,-0.002149,-0.018039,-0.001206
-0.014754,-0.00143,-0.019512,-0.000533
-0.01645,-0.002903,-0.019938,-0.000972
-0.022279,-0.002231,-0.019817,-0.001066
-0.017061,0.0004,-0.02087,-0.00105
-0.014113999999999996,0.000953,-0.015796,-0.003043
-0.021822,0.0017170000000000002,-0.015239,-0.003325
-0.020779,0.0032890000000000003,-0.014708,-0.004241
-0.010808,0.006843999999999999,-0.014597,-0.006149
-0.011909,0.004765999999999999,-0.017915,-0.007145
-0.018763,0.003765,-0.019923,-0.008862
-0.012838,0.003929,-0.024132,-0.008447
-0.007035,0.001123,-0.026361,-0.010333
-0.017539,-0.002018,-0.022545,-0.008494
-0.016715,-0.005306,-0.022275,-0.009185
-0.015856,-0.0048,-0.020657,-0.008603
-0.017598,-0.006106,-0.018203,-0.008153
-0.014935,-0.007684999999999998,-0.014836000000000004,-0.008785
-0.014528,-0.005556,-0.014336000000000003,-0.009535
-0.012797,-0.003534,-0.014066999999999998,-0.010138
-0.009058,-0.003679,-0.016982,-0.010468
-0.012687,-0.00309,-0.018592,-0.011041
-0.013899000000000002,-0.001692,-0.017894,-0.01109
-0.00979,-0.001579,-0.01971,-0.010691
-0.016737000000000002,-0.002944,-0.017952000000000003,-0.010559
-0.01768,-0.005626,-0.012481,-0.011363
-0.016326,-0.005275,-0.015224,-0.009096
-0.017476,-0.008427,-0.018177,-0.010411
-0.013827,-0.011086,-0.014327,-0.010108
-0.012491,-0.01256,-0.019249,-0.008595
-0.012464,-0.013237,-0.024194,-0.00866
-0.015519,-0.013142,-0.018352,-0.008990999999999999
-0.013933,-0.014928,-0.019284,-0.00778
-0.016065,-0.012442,-0.019742,-0.008079000000000001
-0.022573,-0.01202,-0.015171,-0.008087
-0.020678,-0.012015,-0.010899,-0.007119
-0.019986,-0.012252,-0.01034,-0.00662
-0.020369,-0.011171,-0.014989,-0.0053490000000000005
-0.019119,-0.013007,-0.010743,-0.006041
-0.020229,-0.013306,-0.011424,-0.004211
-0.013523,-0.014281,-0.017245,-0.004316
-0.013688999999999998,-0.01415,-0.015969,-0.003749
-0.019832,-0.013787,-0.011408,-0.002305
-0.012473,-0.014103999999999997,-0.009776,-0.0034920000000000003
-0.010518,-0.011593,-0.012062,-1.9e-05
-0.019351,-0.01134,-0.010505,-0.0008349999999999999
-0.017533,-0.008912999999999999,-0.008027,-0.001376
-0.012335,-0.008036,-0.01411,0.000283
-0.014697,-0.0060810000000000005,-0.014012,-0.001045
-0.02118,-0.005927,-0.013775,-0.002726
-0.021735,-0.0044210000000000005,-0.016638999999999998,-0.001648
-0.020487,-0.003994,-0.016384,-0.002007
-0.019665,-0.004557,-0.013116,-0.002978
-0.027052,-0.00303,-0.009482,-0.002112
-0.023798,-0.002959,-0.007504999999999999,-0.0007509999999999999
-0.015031999999999997,-0.0017219999999999998,-0.011498,-0.001423
-0.018051,0.000699,-0.012497,-0.001136
-0.013658000000000002,0.002644,-0.013073,-0.001062
-0.007731,0.006141,-0.017808,-0.002702
-0.010003,0.009771,-0.016872,-0.001747
-0.010774,0.010961,-0.017557,-0.003269
-0.011945,0.013695,-0.014844,-0.002703
-0.017019,0.013359,-0.013681,-0.002816
-0.010237,0.011893,-0.010037,-0.003189
-0.016152,0.010595,-0.012174,-0.003014
-0.020031,0.007611,-0.008782,-0.004064
-0.015597,0.004902,-0.010763,-0.004587
-0.015733,0.002197,-0.014344999999999997,-0.0055520000000000005
-0.017605000000000003,0.000319,-0.016453,-0.006084
-0.016255000000000002,-0.000686,-0.021233,-0.006022
-0.015363,-0.0013449999999999998,-0.019417,-0.0075689999999999985
-0.021997,-0.001509,-0.019688,-0.006534000000000001
-0.022673,-0.001194,-0.016762,-0.00882
-0.023614,-0.000824,-0.015272,-0.009097
-0.021585,-0.001932,-0.013175999999999998,-0.008479
-0.023885,-0.002165,-0.017003,-0.010353
-0.026855,-0.004222,-0.018952,-0.0095
-0.023505,-0.007754,-0.018188,-0.009284
-0.01973,-0.008723,-0.017721999999999998,-0.007946
-0.023653,-0.014226,-0.020603,-0.008256
-0.027548000000000003,-0.017771000000000002,-0.016888999999999998,-0.007476000000000002
-0.022162,-0.020459,-0.011553,-0.006954000000000001
-0.019875,-0.022417,-0.012016,-0.006246
-0.018467,-0.025134,-0.011834,-0.0070950000000000015
-0.018588,-0.02384,-0.010739,-0.006587999999999999
-0.019471,-0.022962,-0.015323,-0.006384
-0.013838,-0.021889,-0.018023,-0.007401
-0.016304,-0.02104,-0.019724,-0.0077
-0.023094,-0.018705,-0.021797,-0.00645
-0.01871,-0.018722,-0.022092,-0.006116
-0.015844,-0.018001,-0.019473,-0.0059
-0.02502,-0.018149,-0.020134,-0.0041600000000000005
-0.022877,-0.018232,-0.020522,-0.00349
-0.01405,-0.015393,-0.019099,-0.003009
-0.011271,-0.015132,-0.022779,-0.003627
-0.012368,-0.013174000000000002,-0.02099,-0.003436
-0.01431,-0.009769,-0.023515,-0.003566
-0.010965,-0.006302,-0.027169,-0.004478
-0.01405,-0.004365,-0.024437,-0.00434
-0.024554,-0.002227,-0.021231,-0.00355
-0.027517000000000003,0.000982,-0.023058,-0.003681
-0.026764,0.001662,-0.014073,-0.003988
-0.033158999999999994,0.001052,-0.014026,-0.002176
-0.033984,0.003448,-0.018905,-0.003036
-0.027802,0.00391,-0.015969999999999998,-0.002855
-0.024452,0.003331,-0.019356,-0.002212
-0.026578,0.004713,-0.02262,-0.002942
-0.025557,0.006327,-0.024597,-0.001778
-0.020379,0.008692,-0.021407,-0.001795
-0.017549000000000002,0.010254,-0.018352,-0.002423
-0.01694,0.012617,-0.016687999999999998,-0.001143
-0.020995,0.01577,-0.018786,-0.001883
-0.01223,0.016456000000000002,-0.014634,-0.003175
-0.0087,0.017245,-0.013961,-0.002061
-0.016381,0.014699,-0.020058000000000003,-0.002597
-0.013396000000000002,0.012443,-0.021559,-0.0025
-0.012684,0.008929000000000001,-0.021206,-0.0019920000000000003
-0.016216,0.003054,-0.023112,-0.001314
-0.023492,-0.000493,-0.025386,-0.000231
-0.027669,-0.002855,-0.016697,-0.001337
-0.021693,-0.006779,-0.014747,-0.000145
-0.022612,-0.00526,-0.018446,0.000439
-0.029075,-0.0047420000000000006,-0.012399,-0.000848
-0.025312,-0.003144,-0.015769,-0.000608
-0.017948,-0.0017350000000000002,-0.019978,-0.000362
-0.013919999999999998,0.000502,-0.01887,-0.00164
-0.01759,0.00021,-0.021313,-0.001855
-0.020193,-0.000579,-0.023607,-0.003196
-0.017733000000000002,-0.002302,-0.020542,-0.003686
-0.018585,-0.005471,-0.021574,-0.004591
-0.020157,-0.010446,-0.020313,-0.005072999999999999
-0.022506,-0.01301,-0.016666,-0.006057
-0.016988999999999997,-0.016125,-0.020462,-0.005488
-0.01194,-0.01879,-0.021324,-0.0066760000000000005
-0.017283,-0.018562,-0.022953,-0.007754
-0.013322,-0.017754,-0.02294,-0.007719
-0.004173,-0.014367,-0.02183,-0.008337
-0.009244,-0.011985,-0.020897,-0.009555
-0.017357,-0.009555,-0.021414,-0.010573
-0.015431,-0.007696,-0.018673,-0.009774
-0.014417,-0.007717,-0.015915000000000002,-0.012368
-0.021805,-0.009859,-0.017296000000000002,-0.013081
-0.030542000000000007,-0.013253,-0.018141,-0.013008
-0.024014,-0.016350999999999997,-0.016618,-0.014191999999999996
-0.020744,-0.018704,-0.022921,-0.013757
-0.025927,-0.022047,-0.023597,-0.014007
-0.027258,-0.021355,-0.016078,-0.012811
-0.020771,-0.018904,-0.021923,-0.010802
-0.015397999999999997,-0.017851,-0.019428,-0.010804
-0.018955,-0.01299,-0.011083,-0.008490000000000001
-0.015503,-0.007787,-0.014637,-0.006811
-0.011393,-0.0029690000000000003,-0.015965,-0.006462000000000001
-0.012487,-0.000277,-0.016665,-0.005393
-0.011756,0.002595,-0.01923,-0.005451
-0.013299,0.004881,-0.020446,-0.004726
-0.012778,0.003687,-0.020867,-0.004755
-0.010047,0.002391,-0.02027,-0.0047810000000000005
-0.011334,0.00133,-0.01715,-0.002864
-0.016484,-0.001245,-0.018759,-0.001914
-0.015157,-0.003379,-0.020357,-0.000699
-0.015612,-0.005365999999999999,-0.014982,0.00027400000000000005
-0.020567,-0.0048530000000000005,-0.018585,0.003394
-0.0185,-0.0046700000000000005,-0.023395,0.003268
-0.013219,-0.003605,-0.023533,0.00419
-0.018704,-0.001166,-0.022133,0.005337
-0.023501,0.002321,-0.026409,0.005383
-0.018291,0.003797,-0.021981,0.004193
-0.015286,0.00417,-0.016413999999999998,0.004002
-0.016187,0.004790999999999999,-0.01942,0.003001
-0.018475,0.004692,-0.014551,0.001264
-0.015764,0.001409,-0.016175,0.000508
-0.008475,-0.000824,-0.019575,-0.001659
-0.006854000000000001,-0.000958,-0.018927,-0.001463
-0.011811,-0.003673,-0.017268000000000002,-0.003228
-0.011626,-0.004338,-0.021837,-0.003922999999999999
-0.010264,-0.003706,-0.023348,-0.004626
-0.011356,-0.002382,-0.016829,-0.005039
-0.019476,-0.004159,-0.013642,-0.005546
-0.023216,-0.002356,-0.01241,-0.007070999999999998
-0.018913,-0.002993,-0.013138,-0.0071579999999999986
-0.020041,-0.003483,-0.011385,-0.009389
-0.032617,-0.006115,-0.009853,-0.009632
-0.022998,-0.006831,-0.013917,-0.010822
-0.015008,-0.009847,-0.014503,-0.011918000000000002
-0.024897,-0.011751,-0.011064,-0.012159
-0.029313,-0.015595,-0.012306999999999998,-0.01243
-0.019219,-0.01581,-0.018545,-0.012999
-0.019352,-0.017655,-0.012211,-0.013488
-0.028155,-0.017841,-0.011642,-0.013546
-0.024188,-0.017015,-0.019605,-0.013091
-0.016873,-0.014336000000000003,-0.018266,-0.01479
-0.016314,-0.012947,-0.017863,-0.013651
-0.020529,-0.012039,-0.025091,-0.012626
-0.012441,-0.0094,-0.020635,-0.014327
-0.0070090000000000005,-0.008582,-0.015683000000000002,-0.012463
-0.012963,-0.009675,-0.016022,-0.011412
-0.017725,-0.009332,-0.011798,-0.010668
-0.011709,-0.008990999999999999,-0.014832,-0.009508
-0.013978999999999998,-0.00893,-0.013527,-0.009011
-0.018654,-0.008295,-0.015533000000000003,-0.007645999999999998
-0.015436000000000004,-0.007382,-0.018119,-0.007684000000000002
-0.015627000000000002,-0.004541,-0.022419,-0.008091
-0.013397,-0.003755,-0.022941,-0.007067
-0.010179,-0.0010539999999999998,-0.02284,-0.007573000000000002
-0.011005,0.0008609999999999999,-0.020031,-0.006872
-0.013166999999999998,0.003213,-0.017894999999999998,-0.006675
-0.015147,0.004787,-0.019848,-0.004992
-0.016283000000000002,0.005251,-0.017558,-0.004424
-0.016743,0.007698999999999998,-0.013846,-0.003372
-0.018634,0.008239,-0.014159,-0.001093
-0.018794,0.008227,-0.019222,0.000704
-0.01515,0.007909000000000001,-0.013048,0.001652
-0.015478,0.009533,-0.017363,0.004752
-0.016939,0.008251,-0.015883,0.004721
-0.009294,0.006518,-0.007584,0.005671
-0.012123,0.006832,-0.012093,0.006517
-0.019703,0.006351,-0.010198,0.004202
-0.017377,0.00323,-0.010503,0.004834000000000001
-0.015394,0.002981,-0.015699,0.0036
-0.024734,0.002599,-0.014464,0.002789
-0.022623,-0.0004940000000000001,-0.01567,0.003712
-0.019585,-0.000909,-0.017999,0.004546
-0.019266,-0.002402,-0.01531,0.004070000000000001
-0.015436000000000004,-0.002845,-0.013801,0.006053
-0.017166999999999998,-0.003844,-0.013922,0.005849
-0.01647,-0.003892,-0.006979000000000001,0.005468
-0.012344,-0.005081,-0.008761,0.00524
-0.016146,-0.00439,-0.012828999999999998,0.003366
-0.019832,-0.0055850000000000006,-0.012323,0.001131
-0.012932,-0.006487000000000001,-0.015397999999999997,0.000284
-0.012791,-0.006369,-0.019292,-0.002277
-0.015119999999999996,-0.007533,-0.015381,-0.003968
-0.013296,-0.007751000000000002,-0.015679,-0.005226
-0.012769,-0.008366,-0.019109,-0.006208
-0.013917,-0.009377,-0.013613,-0.007554000000000002
-0.013582,-0.009552,-0.013464,-0.007964
-0.021671,-0.010776,-0.013041,-0.008715
-0.022689,-0.011822,-0.013166,-0.009288
-0.02016,-0.012913999999999998,-0.015472,-0.010243
-0.026093,-0.013529,-0.019542,-0.010997
-0.025267,-0.013643,-0.016173,-0.011523
-0.021932,-0.012819999999999998,-0.015628,-0.013541999999999998
-0.021327,-0.012846000000000002,-0.016802,-0.013874
-0.020807,-0.009807,-0.01342,-0.014282
-0.022147,-0.008443,-0.014407,-0.015447
-0.019437,-0.008444,-0.016345,-0.015595
-0.013707,-0.006861,-0.017301,-0.015385
-0.018283,-0.004462,-0.018782,-0.016723
-0.022155,-0.006848999999999999,-0.021633000000000003,-0.015686000000000002
-0.011917,-0.006717,-0.022726,-0.015087
-0.009929,-0.004967,-0.019868,-0.014411000000000004
-0.018919,-0.006595999999999999,-0.019077,-0.012246
-0.018176,-0.008154999999999999,-0.016743,-0.00987
-0.015405,-0.007537999999999999,-0.015645,-0.008023
-0.021226,-0.007306999999999998,-0.013018,-0.005497
-0.02797,-0.009294,-0.013968,-0.004252000000000001
-0.027446,-0.009583,-0.010949,-0.002655
-0.025745,-0.009213,-0.013926,-0.002208
-0.023492,-0.008351,-0.017594,-0.001354
-0.026393,-0.009011,-0.019998,-0.002048
-0.020811,-0.008536,-0.01999,-0.001335
-0.017325999999999998,-0.00605,-0.016265,-0.002106
-0.018384,-0.0048270000000000006,-0.019699,-0.001268
-0.020246,-0.005847,-0.016866,-0.001498
-0.022685,-0.0039310000000000005,-0.015471,0.000447
-0.019908,-0.003332,-0.015681999999999998,0.001355
-0.022667,-0.003772,-0.022647,0.004654999999999999
-0.023204,-0.005185,-0.014301,0.005732
-0.016571000000000002,-0.00424,-0.01791,0.007723999999999998
-0.009787,-0.002773,-0.026142,0.01034
-0.016971,-0.004657,-0.021375,0.008072
-0.016833,-0.004427,-0.014382,0.010157
-0.009028,-0.001497,-0.01823,0.006634999999999999
-0.010142,-0.002562,-0.022468,0.007514
-0.023263,-0.002373,-0.017134,0.002472
-0.023924,-0.000934,-0.015045,0.003052
-0.011599,0.0008439999999999999,-0.021924000000000003,0.000411
-0.014798,0.001526,-0.022008,-0.000549
-0.025915,0.0021920000000000004,-0.017766,-0.001808
-0.017209000000000002,0.003501,-0.018569,-0.001045
-0.005215,0.003755,-0.024694,-0.000717
-0.018408,0.003236,-0.021649,-0.000684
-0.02796,0.000789,-0.017776,-0.000476
-0.017016999999999997,8e-06,-0.02561,0.000296
-0.0176,-0.0007769999999999999,-0.026199,-0.001214
-0.030008,-0.003775,-0.024693,-0.004338
-0.02532,-0.004007,-0.027991,-0.004275999999999999
-0.013016,-0.002846,-0.028155,-0.008221
-0.016998,-0.002889,-0.022601,-0.0094
-0.021054,-0.003192,-0.022362,-0.011667
-0.009743,-0.003767,-0.020143,-0.010219
-0.010351,-0.00206,-0.017185,-0.010071
-0.019467,-0.003568,-0.015057,-0.01055
-0.021813,-0.006506999999999999,-0.015672,-0.008062
-0.020772,-0.005905,-0.015816999999999998,-0.007006
-0.021573,-0.007148000000000002,-0.015076,-0.006219
-0.018115,-0.010329,-0.020323,-0.00578
-0.017812,-0.010782,-0.019082,-0.003540999999999999
-0.016242,-0.011935,-0.019095,-0.004331000000000001
-0.010507,-0.013338,-0.018029,-0.003484000000000001
-0.015346,-0.014982,-0.01868,-0.0058920000000000005
-0.016298,-0.015646,-0.017730000000000003,-0.004653
-0.016004,-0.015783000000000002,-0.016594,-0.007665000000000002
-0.021082,-0.016375999999999998,-0.01531,-0.008467
-0.021339,-0.017112,-0.021469,-0.0071579999999999986
-0.020596,-0.015722999999999997,-0.022689,-0.008473999999999999
-0.018243,-0.014005000000000002,-0.022793,-0.006168
-0.012058,-0.013469,-0.027076,-0.005582999999999999
-0.013526,-0.012392,-0.019847,-0.004567
-0.016626,-0.00956,-0.021346,-0.003871
-0.010617,-0.009441,-0.019366,-0.002732
-0.010585,-0.007479,-0.019504,-0.003654
-0.019934,-0.006534999999999999,-0.018839,-0.002682
-0.018075,-0.005649,-0.02165,-0.003172
-0.015393,-0.004007,-0.018197,-0.001559
-0.018424,-0.003138,-0.018419,-0.003724
-0.018565,-0.0019760000000000003,-0.020333,-0.001374
-0.020192,-0.0017219999999999998,-0.01951,-0.002935
-0.019771,-0.001978,-0.015416999999999997,-0.001961
-0.020307,-0.001088,-0.012597,-0.002636
-0.029395,-0.002045,-0.016406999999999998,-0.001863
-0.031131,-0.003041,-0.016772,-0.003226
-0.022603,-0.001016,-0.018526,-0.003576
-0.019958,0.000313,-0.020299,-0.005142
-0.023546,0.000304,-0.027493,-0.004878
-0.018082,0.003992,-0.025091,-0.007268000000000002
-0.007536,0.006556,-0.021286000000000003,-0.006895
-0.00613,0.007377,-0.026349,-0.006309
-0.012261,0.007167,-0.025309,-0.006347
-0.010771,0.009379,-0.020095,-0.004502
-0.009184,0.007745,-0.01932,-0.004048
-0.015679,0.005979,-0.019595,-0.0021620000000000003
-0.021045,0.003207,-0.019767,-0.001396
-0.011827,0.003256,-0.01919,-0.001413
-0.007927,0.00022200000000000006,-0.018161,-0.00081
-0.017062,-0.002963,-0.016831,-0.0008710000000000001
-0.012938,-0.00369,-0.012262,-0.002278
-0.005763,-0.0036,-0.01082,-0.002194
-0.014504,-0.004701,-0.010426,-0.002633
-0.019128,-0.005482,-0.013243,-0.0041600000000000005
-0.017667,-0.003175,-0.016121,-0.005586
-0.021942,-0.001986,-0.019444,-0.006683
-0.016755000000000003,-0.00388,-0.023824,-0.007312000000000002
-0.015731000000000002,-0.003894,-0.025168,-0.009166
-0.017151,-0.0032700000000000003,-0.026484,-0.007056999999999998
-0.011388,-0.008199,-0.025598,-0.009266
-0.014656,-0.01036,-0.02325,-0.007904000000000001
-0.01761,-0.01359,-0.022052,-0.007682
-0.013613,-0.016148,-0.018661,-0.008466
-0.019203,-0.017644999999999997,-0.015706,-0.009096
-0.021082,-0.019861,-0.014836000000000004,-0.009419
-0.017206,-0.018024,-0.019076,-0.009849
-0.015499,-0.01602,-0.019297,-0.011233
-0.008465,-0.014003,-0.018525,-0.01136
-0.008551000000000001,-0.011416,-0.021605000000000003,-0.011728
-0.006742000000000001,-0.009492,-0.018669,-0.012788
-0.008902,-0.007001,-0.01339,-0.013928
-0.01136,-0.008925,-0.016841,-0.01216
-0.012221,-0.010006,-0.018305,-0.013621
-0.018878,-0.010845,-0.014695,-0.01264
-0.018675,-0.013799,-0.019781,-0.011373
-0.018512,-0.015474000000000003,-0.021876,-0.010697
-0.018334,-0.01493,-0.017832,-0.010165
-0.017405,-0.014646,-0.018976,-0.008992
-0.019487,-0.012951,-0.019217,-0.009181
-0.014787,-0.010651,-0.017797999999999998,-0.008331999999999999
-0.01431,-0.0074519999999999986,-0.012298,-0.008190000000000001
-0.02538,-0.0042450000000000005,-0.015059,-0.007499
-0.020792,-0.001199,-0.020384,-0.007056999999999998
-0.012738,0.0015279999999999998,-0.016399,-0.008337
-0.022899,0.003833,-0.017126,-0.007074
-0.021793,0.005557,-0.022663,-0.007956999999999999
-0.013401,0.0065060000000000005,-0.019011,-0.006903
-0.013194,0.00636,-0.013909,-0.006076
-0.013227,0.005803,-0.013012,-0.005686999999999999
-0.015721000000000002,0.004997,-0.014079,-0.002141
-0.013762,0.004785,-0.009823,-0.002048
-0.011952,0.003139,-0.006107,-0.00103
-0.019007,0.0050420000000000005,-0.01146,0.001312
-0.017588,0.004874,-0.010398,-8.499999999999999e-05
-0.010326,0.006107,-0.012993,-0.001001
-0.018963,0.007403,-0.017135,-0.00027
-0.018602,0.007711,-0.017033,-0.002066
-0.012435,0.007406999999999999,-0.013628,-0.00349
-0.017469,0.008288,-0.01207,-0.003846
-0.021139,0.005765,-0.011205,-0.003596
-0.019139,0.004927,-0.015934,-0.005912
-0.021478,0.004078,-0.016788,-0.005603
-0.017069,0.001905,-0.015992,-0.006996
-0.01383,0.000459,-0.019723,-0.007701
-0.017022,0.000354,-0.01914,-0.006903
-0.014582,-0.001544,-0.018094,-0.00805
-0.015025,-0.00217,-0.015864,-0.005675
-0.019839,-0.003724,-0.014242,-0.005703
-0.022738,-0.004385,-0.009847,-0.005334
-0.024549,-0.00603,-0.012634,-0.004128
