ai1F,ai2F,ai1B,ai2B
-0.027935,-0.007926,-0.009016,-0.005195
-0.028994,-0.009446,-0.01164,-0.006133
-0.026563,-0.009878,-0.015138,-0.006763
-0.02112,-0.01216,-0.017927000000000002,-0.007443000000000002
-0.019279,-0.012284,-0.020666,-0.007716
-0.020111,-0.013822999999999998,-0.019589,-0.008957
-0.019998,-0.01527,-0.018986000000000003,-0.007126
-0.017387,-0.015429,-0.016011,-0.009225
-0.019407,-0.017458,-0.01468,-0.007899
-0.026032,-0.018603,-0.013330000000000002,-0.0071769999999999985
-0.026205000000000003,-0.018674,-0.015151,-0.008029999999999999
-0.026567,-0.019122,-0.018165,-0.006594
-0.024886,-0.020117,-0.017314,-0.006555
-0.022381,-0.019503,-0.017715,-0.005393
-0.023809,-0.018992,-0.022851,-0.006107
-0.01699,-0.019198,-0.017334,-0.006165
-0.015795,-0.017873,-0.014032,-0.005544
-0.022346,-0.016316,-0.014481,-0.00571
-0.019356,-0.014007,-0.013925,-0.006147
-0.014936,-0.011456,-0.012949,-0.005214
-0.022337,-0.007659,-0.018098,-0.005375
-0.026014,-0.005838,-0.017741999999999997,-0.005446
-0.017907,-0.001622,-0.016822,-0.005453
-0.015376,-0.000478,-0.01787,-0.003844
-0.019468,0.000124,-0.015586,-0.00463
-0.025866000000000004,-0.000122,-0.01449,-0.003811
-0.02062,0.00031800000000000003,-0.015868,-0.0034200000000000003
-0.020721,-0.0012779999999999998,-0.015202,-0.00385
-0.029918,-0.002557,-0.015533000000000003,-0.004001
-0.032405,-0.001,-0.017241,-0.00591
-0.026273,-0.00013000000000000002,-0.015897,-0.005949
-0.02465,0.001328,-0.021188,-0.006595999999999999
-0.027559,0.004850999999999999,-0.022801,-0.007677
-0.022064,0.009819,-0.018493,-0.006978
-0.016779,0.011222,-0.017433,-0.005917
-0.016350999999999997,0.015166999999999996,-0.017234,-0.006168
-0.020963,0.015972,-0.00908,-0.004989
-0.020495,0.016235,-0.01308,-0.00344
-0.019605,0.013969,-0.017624,-0.004439
-0.018743,0.011504,-0.015671,-0.003988
-0.022596,0.00848,-0.018559,-0.004036
-0.020368,0.004811,-0.021106,-0.005121
-0.016415,0.002538,-0.023704,-0.004494
-0.02144,3.3e-05,-0.021049,-0.005147
-0.019261,-0.001124,-0.016669999999999997,-0.005715
-0.016863999999999997,-0.000179,-0.016669999999999997,-0.00377
-0.019945,-0.0008439999999999999,-0.019209,-0.004817
-0.026038,-0.00033,-0.014771,-0.004172
-0.025783,0.001258,-0.015588,-0.002695
-0.020824,9.4e-05,-0.021035,-0.002403
-0.018479,0.000179,-0.021362,-0.0015140000000000002
-0.020176,-0.000121,-0.0191,-0.000332
-0.021336,-0.002526,-0.020536,0.000431
-0.016345,-0.004452,-0.021622,0.000944
-0.0144,-0.006887999999999999,-0.0143,-0.000607
-0.019633,-0.009104,-0.014493,-7.099999999999999e-05
-0.023288,-0.012669,-0.016175,-0.000705
-0.018649,-0.012898,-0.01295,-0.002826
-0.016411000000000002,-0.01401,-0.017093,-0.002851
-0.015804,-0.014679,-0.02037,-0.002687
-0.018365,-0.013213,-0.020468,-0.003367
-0.015907,-0.011836,-0.022032,-0.003165
-0.008283,-0.012147,-0.021759,-0.002412
-0.015902,-0.011519,-0.018341,-0.002264
-0.022018,-0.011137,-0.018052,-0.001571
-0.014263,-0.012265,-0.015331,-0.001116
-0.015025,-0.012265,-0.013655,-0.0014
-0.025821,-0.014011,-0.017827000000000003,-0.0007700000000000001
-0.020571,-0.014422,-0.016756,-0.00269
-0.010575,-0.015111,-0.018107,-0.003483
-0.010945,-0.014980000000000004,-0.02117,-0.00395
-0.017891999999999998,-0.015995,-0.018415,-0.0051990000000000005
-0.013172,-0.015,-0.017897999999999997,-0.006123
-0.009267,-0.013267,-0.019594,-0.006503
-0.017091,-0.012765,-0.017625,-0.0051270000000000005
-0.023366,-0.011569,-0.016262000000000002,-0.007123
-0.019242,-0.008069,-0.018733,-0.006484
-0.013961,-0.007595,-0.020498,-0.005875
-0.020313,-0.006931999999999999,-0.019992,-0.0071540000000000015
-0.016355,-0.005436,-0.026786,-0.006444
-0.009262,-0.005101,-0.02561,-0.006781000000000001
-0.009044,-0.0063170000000000006,-0.019878,-0.006178
-0.011514,-0.007573000000000002,-0.023982,-0.005809
-0.013385,-0.006858,-0.018615,-0.006451999999999999
-0.015365,-0.007561,-0.014176,-0.004765999999999999
-0.012911,-0.007984,-0.018894,-0.004719
-0.011509,-0.005708,-0.017359,-0.005224
-0.017371,-0.004731,-0.017190999999999998,-0.004209
-0.012949,-0.002765,-0.020254,-0.004481000000000001
-0.010977,-0.002285,-0.021476,-0.003766
-0.014516,-0.001224,-0.020831,-0.003484000000000001
-0.014285,-0.00093,-0.019789,-0.002998
-0.010043,-0.001357,-0.015013,-0.001505
-0.013841999999999998,-0.002861,-0.016649,-0.0006389999999999999
-0.019461000000000003,-0.00212,-0.0177,-0.000476
-0.015181,-0.002287,-0.014728,0.000135
-0.010535,-0.003179,-0.018243,0.001834
-0.008395,-0.002691,-0.020455,3.1e-05
-0.010503,-0.000401,-0.021304,0.001267
-0.010183,-0.000541,-0.019613,0.002033
-0.007963,-0.001478,-0.024444,0.001604
-0.007931,0.001318,-0.017836,0.001177
-0.016905,-0.000405,-0.014985,0.002359
-0.02036,-0.001556,-0.018168,0.001936
-0.017515,-0.003274,-0.013619,0.001146
-0.016638,-0.002546,-0.017218,0.001811
-0.019335,-0.006594,-0.021355,0.0008359999999999999
-0.020931,-0.007429000000000002,-0.019946,0.001151
-0.014335,-0.008059,-0.018482,0.000563
-0.011507,-0.009296,-0.024192,0.0005269999999999999
-0.022882,-0.011321,-0.022663,-0.000424
-0.019805,-0.010647,-0.016462,-0.000351
-0.009311,-0.011071,-0.015538,-0.001349
-0.016942,-0.011156,-0.015521,-0.002826
-0.025798,-0.0117,-0.016383,-0.003438
-0.016208,-0.011611,-0.013921,-0.005647999999999999
-0.010289,-0.011787,-0.014547,-0.006017
-0.020537,-0.0137,-0.019144,-0.007483
-0.01831,-0.015244999999999996,-0.019892,-0.007731999999999998
-0.011998,-0.01532,-0.015903,-0.008292
-0.011162,-0.01563,-0.017741,-0.008584
-0.01809,-0.016755000000000003,-0.023505,-0.008944
-0.013725,-0.014787,-0.013706,-0.009874
-0.0067150000000000005,-0.012228,-0.015159,-0.009809
-0.011468,-0.01162,-0.023022,-0.010244
-0.015806999999999998,-0.009975,-0.01761,-0.011841
-0.008264,-0.007658,-0.018274,-0.010471
-0.006606,-0.007286,-0.024059,-0.010943
-0.015745,-0.006966,-0.01708,-0.011957
-0.01587,-0.007582999999999999,-0.015081,-0.010448
-0.017369,-0.006595999999999999,-0.014396,-0.010375
-0.019203,-0.007853,-0.011049,-0.009213
-0.019355,-0.0073989999999999985,-0.015988,-0.008699
-0.019997,-0.006412999999999999,-0.01465,-0.008283
-0.019338,-0.005517,-0.017301,-0.007113
-0.019121,-0.003084,-0.022272,-0.007783
-0.021624,-0.002318,-0.025717,-0.007881
-0.019661,0.0010949999999999998,-0.024001,-0.006944
-0.017922,0.003077,-0.025011,-0.007127
-0.020334,0.005406,-0.02091,-0.00688
-0.020826,0.005212,-0.017896000000000002,-0.005904
-0.018211,0.007267,-0.021057,-0.0041670000000000006
-0.019813,0.007083,-0.017314,-0.004156
-0.017169,0.004676,-0.012474,-0.002756
-0.016144,0.0032840000000000005,-0.015482,-0.000541
-0.020333,0.00312,-0.017985,0.000478
-0.016939,2.3e-05,-0.012606,0.001398
-0.012669,-0.001448,-0.019026,0.004124
-0.019735,2e-05,-0.015541,0.003078
-0.020275,-0.001352,-0.010642,0.003905
-0.015772,0.000335,-0.016168000000000002,0.003540999999999999
-0.018594,0.000467,-0.011392,0.001037
-0.016009,0.00179,-0.013932,0.001426
-0.018029,0.001979,-0.020204,-0.000394
-0.020407,0.002892,-0.017455000000000002,-0.001198
-0.01356,0.000811,-0.017580000000000002,-0.00035
-0.015075,0.000948,-0.018465,-5.600000000000001e-05
-0.024687,-2e-05,-0.015106,-0.000396
-0.019113,-0.002913,-0.014582,0.001499
-0.015283,-0.003764,-0.013338999999999998,0.000781
-0.022315,-0.00503,-0.007352,0.0007570000000000001
-0.0217,-0.0057020000000000005,-0.012178,0.000315
-0.019331,-0.006631999999999999,-0.014457,-0.001622
-0.020916,-0.006951000000000001,-0.012055,-0.003083
-0.021217,-0.00701,-0.017174000000000002,-0.003453
-0.023772,-0.0072590000000000016,-0.021343,-0.006203
-0.025431,-0.007943,-0.014425,-0.0071049999999999985
-0.02224,-0.007677,-0.015483000000000004,-0.007645999999999998
-0.027487,-0.008268000000000001,-0.01832,-0.008901000000000001
-0.029693,-0.008451,-0.013563999999999998,-0.009951
-0.023531,-0.008786,-0.012335,-0.009836
-0.02323,-0.009804,-0.012472,-0.010383
-0.021816,-0.008637,-0.014981,-0.010259
-0.019868,-0.008483,-0.018201,-0.01106
-0.018205,-0.008570999999999999,-0.020761,-0.011373
-0.016155000000000003,-0.008245,-0.01786,-0.011331
-0.017156,-0.005525,-0.01962,-0.013388
-0.025173,-0.006776999999999999,-0.018775,-0.013365
-0.022139,-0.008186,-0.014024000000000002,-0.013146
-0.017041,-0.006531,-0.013631,-0.013617
-0.026428,-0.007737000000000002,-0.016842,-0.013182
-0.02729,-0.010129,-0.016004,-0.013069999999999998
-0.022412,-0.010293,-0.015784,-0.013353
-0.022691,-0.009229,-0.020015,-0.012502
-0.029773,-0.009296,-0.019123,-0.013357
-0.029806,-0.009575,-0.016016,-0.012248
-0.026503,-0.007329,-0.015762,-0.010843
-0.024509,-0.004257,-0.015874,-0.009778
-0.027858,-0.003988,-0.016656999999999998,-0.008864
-0.02566,-0.0016760000000000002,-0.013161,-0.007051000000000002
-0.018698,0.001181,-0.016141,-0.005932
-0.017084000000000002,0.003987,-0.015119,-0.005198
-0.019003,0.003635,-0.018755,-0.004796
-0.019279,0.003878,-0.019142,-0.004039
-0.013275,0.005398,-0.022855,-0.003838
-0.01782,0.004072999999999999,-0.0224,-0.002772
-0.021861,0.001857,-0.017914,-0.003858
-0.017185,0.000681,-0.018666,-0.0008529999999999999
-0.010011,0.003261,-0.015187,-0.001685
-0.016839,0.001679,-0.014073,-0.000152
-0.019205,0.0017280000000000002,-0.015447999999999996,0.000295
-0.01291,0.006212,-0.02061,0.003337
-0.009877,0.00828,-0.012382,0.002199
-0.02082,0.007499,-0.017981999999999998,0.003656
-0.026303,0.009406,-0.023713,0.004706
-0.015663999999999997,0.010153,-0.018771,0.002903
-0.014325,0.00931,-0.014684,0.0034020000000000005
-0.026907,0.006208,-0.019476,0.000598
-0.025792,0.005549,-0.020678,0.001915
-0.01089,0.003551,-0.016116,-0.001906
-0.016531999999999998,0.001457,-0.017649,-0.000557
-0.028273000000000006,-0.0017530000000000002,-0.023171,-0.0029010000000000004
-0.019117,-0.002736,-0.02009,-0.002022
-0.013158,-0.003146,-0.016365,-0.0032840000000000005
-0.025157,-0.005649,-0.016709,-0.003141
-0.025274,-0.005863,-0.021532,-0.002596
-0.012446,-0.004105,-0.016862000000000002,-0.0026100000000000003
-0.011036,-0.004455,-0.012636,-0.00371
-0.020647,-0.003694,-0.023182,-0.002978
-0.012977,-0.004238,-0.02213,-0.004989
-0.007956,-0.003729,-0.019214,-0.006655
-0.015079,-0.0050880000000000005,-0.023603,-0.007362
-0.017639,-0.009875,-0.022094,-0.010073
-0.016959000000000002,-0.011362,-0.016234000000000002,-0.009873
-0.017802000000000002,-0.014784,-0.016833,-0.0112
-0.016293000000000002,-0.01876,-0.015928,-0.009443
-0.017588,-0.021478,-0.012785,-0.009255
-0.018377,-0.022732,-0.014321,-0.009397
-0.012018,-0.023455,-0.015475,-0.008436
-0.01586,-0.024419,-0.017296000000000002,-0.009061
-0.019324,-0.023351,-0.020157,-0.0094
-0.016631,-0.021764,-0.022517,-0.011006
-0.014529,-0.019902,-0.022558,-0.008865999999999999
-0.015311000000000003,-0.018006,-0.022838,-0.011671
-0.014568,-0.014765,-0.019672,-0.009739
-0.012323,-0.011212,-0.020013,-0.011161
-0.003985,-0.008497,-0.016814,-0.009595
-0.001594,-0.006231,-0.014901,-0.011076
-0.007012999999999999,-0.003527,-0.013021,-0.009179
-0.004374,-0.003801,-0.017805,-0.0076180000000000015
-0.003174,-0.002724,-0.018097,-0.0073430000000000014
-0.013166,-0.003518,-0.018412,-0.00461
-0.017759,-0.005826,-0.02109,-0.003697
-0.020337,-0.005179,-0.013484,-0.003148
-0.027743,-0.006554000000000001,-0.014057,-0.003052
-0.027215,-0.0055,-0.013588,-0.002823
-0.029399,-0.005162,-0.01686,-0.004603
-0.030115,-0.003453,-0.016265,-0.004381
-0.023504,-0.002262,-0.020597,-0.004643
-0.0224,0.000521,-0.017848,-0.003319
-0.023508,0.001473,-0.020039,-0.004126
-0.012765,0.004419,-0.023008,-0.000435
-0.008543,0.008392,-0.022609,-0.001124
-0.016314,0.008773,-0.017357,0.001519
-0.0152,0.009395,-0.015572,0.00187
-0.006209,0.01118,-0.018330000000000003,0.0032340000000000003
-0.005141,0.008508,-0.017894999999999998,0.0016760000000000002
-0.012613,0.003194,-0.018011000000000003,0.001967
-0.012634,0.001227,-0.017696,-0.000254
-0.004678,-0.0025670000000000003,-0.023966,-0.00023
-0.008867,-0.006093,-0.020138,-0.002864
-0.021245,-0.009754,-0.016697999999999998,-0.002437
-0.013103,-0.007478,-0.019937,-0.002686
-0.008870000000000001,-0.006566,-0.020098,-0.002499
-0.017845,-0.007293000000000002,-0.014772,-0.001465
-0.018935,-0.003685,-0.016404,-0.00126
-0.007412,-0.001296,-0.019046,4.2e-05
-0.007833,0.000364,-0.020471,-0.000335
-0.014504,-0.000591,-0.02099,-0.000711
-0.009238,-2.7e-05,-0.021473,-0.001584
-0.013444,-0.000408,-0.018702,-0.002303
-0.015119,-0.004483,-0.015774,-0.004926
-0.016597999999999998,-0.009197,-0.012777,-0.005424
-0.019981,-0.011319,-0.011298,-0.005936
-0.019409,-0.015739,-0.015097,-0.007377
-0.019852,-0.019293,-0.015889,-0.009241
-0.021137,-0.021484,-0.018046,-0.00881
-0.011955,-0.020286,-0.023609,-0.009778
-0.010967,-0.018542,-0.024531,-0.010731999999999998
-0.017852,-0.017828,-0.023292,-0.00851
-0.015341999999999996,-0.015346,-0.022196,-0.010263
-0.015762,-0.011584,-0.020849,-0.008343000000000001
-0.017303,-0.012323,-0.020302,-0.008244
-0.020074,-0.013088,-0.018536,-0.008362999999999999
-0.020211,-0.01457,-0.015981,-0.008941
-0.02069,-0.015085,-0.015463,-0.008578
-0.018603,-0.019369,-0.020028,-0.009018
-0.014868,-0.021483,-0.019484,-0.009529
-0.018234,-0.021011,-0.018369,-0.008415
-0.014249,-0.021542,-0.021104,-0.008124
-0.011032,-0.020465,-0.017999,-0.008595
-0.011995,-0.017381,-0.013861000000000002,-0.008703
-0.01044,-0.012602,-0.018733,-0.006799
-0.014132,-0.0077849999999999985,-0.020767,-0.009037
-0.012893,-0.00329,-0.018334,-0.008151
-0.007731999999999998,0.0008359999999999999,-0.023904,-0.007183
-0.018831,0.005777,-0.025286000000000003,-0.006842
-0.020704,0.006185,-0.0213,-0.006695
-0.007592,0.007922,-0.022529,-0.004672
-0.015478,0.007902,-0.020665,-0.0047090000000000005
-0.025584,0.007026999999999999,-0.017603999999999998,-0.003597
-0.018694,0.005485,-0.013891,-0.002306
-0.015629,0.005549,-0.015636,-0.001718
-0.023088,0.0057020000000000005,-0.017691,-0.001014
-0.023243,0.006654,-0.015402,-0.001628
-0.021515,0.010118,-0.018157,-0.000293
-0.01971,0.012237,-0.020572,-0.002027
-0.020647,0.015906,-0.017938,-0.000466
-0.023735,0.019121,-0.015386000000000004,-0.00098
-0.013478,0.019031,-0.013838,-0.002115
-0.016112,0.019275,-0.01553,0.001018
-0.022904,0.016890000000000002,-0.013534,-0.000389
-0.015267,0.013009,-0.012816,-0.000451
-0.01524,0.009825,-0.018148,0.001383
-0.022123,0.005407,-0.016469,0.000435
-0.019891,0.001932,-0.019292,-0.0005099999999999999
-0.020546,0.000407,-0.021708,0.000451
-0.019863,-0.001961,-0.019755,-0.00034
-0.015563999999999996,-0.001847,-0.015263999999999996,-0.001132
-0.020573,-0.002057,-0.012481,-0.000962
-0.019311,-0.002259,-0.012194,-0.000359
-0.018689,-0.002539,-0.016884,-0.002322
-0.024881,-0.004382,-0.016066999999999998,-0.002053
-0.027954000000000003,-0.00678,-0.018391,-0.003648
-0.026071,-0.009933,-0.021873,-0.005686999999999999
-0.027482,-0.014358,-0.021794,-0.0048270000000000006
-0.028753,-0.018858,-0.021199000000000003,-0.006788
-0.02624,-0.021072,-0.018083,-0.005632
-0.023171,-0.023934,-0.017933,-0.005793
-0.017696,-0.024418,-0.014616999999999996,-0.004988
-0.018264,-0.022628,-0.01649,-0.004713
-0.017996,-0.022206,-0.012337,-0.005914
-0.016692,-0.017998,-0.016819,-0.005971
-0.017128,-0.016386,-0.018179,-0.0072689999999999986
-0.02044,-0.015802,-0.019617,-0.007828
-0.023208000000000003,-0.015624,-0.022847,-0.007941
-0.021266,-0.016399,-0.021464,-0.009119
-0.022824,-0.0201,-0.020862,-0.00744
-0.023539,-0.022235,-0.017809000000000002,-0.010087
-0.027457,-0.025135,-0.016128,-0.008652
-0.023962,-0.026825,-0.016199,-0.008102
-0.022127,-0.027976,-0.016995,-0.00949
-0.032454000000000004,-0.026766,-0.017972,-0.007506
-0.031556,-0.024784,-0.018898,-0.006562999999999999
-0.018646,-0.020633,-0.018038,-0.005797
-0.01925,-0.015637,-0.021015,-0.005037
-0.023662,-0.010936,-0.017495,-0.004932
-0.016615,-0.003947,-0.013797,-0.004487
-0.008875,0.001376,-0.015183000000000004,-0.004342
-0.010601,0.004917,-0.014207,-0.005529
-0.017678,0.007659999999999998,-0.013953,-0.004642
-0.014767,0.009096,-0.020811,-0.005253
-0.012746,0.009388,-0.020043,-0.00545
-0.021364,0.005608,-0.018692,-0.005214
-0.026617,0.005522999999999999,-0.020266,-0.003764
-0.020161,0.003751,-0.01917,-0.004283
-0.020939,0.002533,-0.015366,-0.003376
-0.028647,0.001509,-0.017287999999999998,-0.002702
-0.024436000000000003,0.00492,-0.016846,-0.002396
-0.022392,0.005831,-0.016199,-0.002581
-0.025429,0.008439,-0.018066,-0.003596
-0.028453,0.011273,-0.015925,-0.003436
-0.029525,0.015073,-0.019624000000000003,-0.004346
-0.025654000000000003,0.016551,-0.02188,-0.005338
-0.019433,0.018021,-0.015578,-0.005325
-0.02172,0.019245,-0.014031,-0.004528
-0.017933,0.018837,-0.017041999999999998,-0.005383
-0.00621,0.017737,-0.007484999999999999,-0.004596
-0.011087,0.014958,-0.012801,-0.002827
-0.014038,0.012027,-0.017315,-0.004618
-0.009196,0.008935,-0.013922,-0.003574000000000001
-0.011953,0.005701,-0.017518000000000002,-0.003752
-0.019052,0.0011220000000000002,-0.020756,-0.004987
-0.0223,8.6e-05,-0.022674,-0.004046
-0.021015,-0.002604,-0.017966,-0.0046700000000000005
-0.01788,-0.004415,-0.014767,-0.005681
-0.018808,-0.0044,-0.014959,-0.003937
-0.022071,-0.00449,-0.016355,-0.006017
-0.017419999999999998,-0.005723,-0.011921,-0.005811
-0.012828,-0.005213000000000001,-0.01391,-0.005745
-0.016807,-0.005598,-0.018442,-0.005966
-0.021625,-0.007529000000000002,-0.019801,-0.005576
-0.019068,-0.009319,-0.019048,-0.005318
-0.019974,-0.010759,-0.020714,-0.004238
-0.019857,-0.015312,-0.020794,-0.003271
-0.021301,-0.018258,-0.011006,-0.004902
-0.022588,-0.021176,-0.013775,-0.003026
-0.012624,-0.024867,-0.015294,-0.003076
-0.015277,-0.027867000000000003,-0.009858,-0.005
-0.021063,-0.028268,-0.01513,-0.004261
-0.012723,-0.029674,-0.018791,-0.004932
-0.009148,-0.028424,-0.017256,-0.005878
-0.020803,-0.027963,-0.019891,-0.006690000000000001
-0.020722,-0.025978,-0.019097,-0.006931999999999999
-0.013323,-0.023923,-0.015197,-0.007499
-0.011517,-0.02132,-0.015953,-0.007581
-0.016967,-0.020474000000000003,-0.014196,-0.007585
-0.015438999999999996,-0.018135,-0.012511,-0.008066
-0.005098,-0.016109000000000002,-0.014707,-0.007423999999999998
-0.006605,-0.014795,-0.014974,-0.007902
-0.011772,-0.014877,-0.016818,-0.008629000000000001
-0.009755,-0.011983,-0.018580000000000003,-0.00778
-0.00619,-0.011467,-0.017543,-0.008191
-0.015653999999999998,-0.011849,-0.016587,-0.009196
-0.019273,-0.009834,-0.018576,-0.009239
-0.016952000000000002,-0.007999,-0.016932,-0.008194
-0.019625,-0.007127,-0.014717,-0.010543
-0.02334,-0.0056630000000000005,-0.018808,-0.009904
-0.024847,-0.001924,-0.019904,-0.010242
-0.025635,0.000758,-0.017369,-0.010721
-0.020603,0.002696,-0.02614,-0.010015
-0.014379,0.006688,-0.022912,-0.01034
-0.018756,0.010211,-0.015586,-0.008695
-0.015707,0.011777,-0.021003,-0.007303
-0.009000000000000001,0.01476,-0.014429,-0.007075
-0.009371,0.015113,-0.011059,-0.004409000000000001
-0.009874,0.016684,-0.016341,-0.003591
-0.007684999999999998,0.016433,-0.014962,-0.003514
-0.006605,0.014392,-0.016459,-0.002691
-0.014783,0.013862,-0.020002,-0.003378
-0.014316,0.012573,-0.021457,-0.003014
-0.010495,0.008011,-0.021759,-0.003634000000000001
-0.011772,0.006214,-0.020623,-0.003853
-0.015753,0.003854,-0.017794,-0.002815
-0.017961,0.002181,-0.018718,-0.0021850000000000003
-0.01425,-0.002356,-0.018532,-0.001906
-0.010566,-0.000779,-0.016869,-0.00096
-0.01731,-0.001396,-0.018671,0.001146
-0.021372,-0.003187,-0.021401,0.001182
-0.016333,-0.002295,-0.020444,0.0026620000000000003
-0.013949,-0.001032,-0.018071,0.00395
-0.014924000000000003,-0.0035310000000000007,-0.022714,0.004152
-0.019507,-0.004454,-0.013486,0.0034990000000000004
-0.016391,-0.005747,-0.010845,0.003797
-0.010461,-0.008883,-0.013769,0.002473
-0.020443,-0.012883000000000002,-0.009671,0.000935
-0.023815,-0.015703,-0.013276,-0.000125
-0.014202,-0.018846,-0.019053,-0.0022670000000000004
-0.01629,-0.021518,-0.017684000000000002,-0.002277
-0.027235,-0.022906,-0.01672,-0.004203
-0.021868,-0.024562,-0.023337,-0.0039840000000000006
-0.01263,-0.022793,-0.021935,-0.005348
-0.021303,-0.022401,-0.016411000000000002,-0.004664
-0.025292,-0.022332,-0.015909,-0.005917
-0.018759,-0.019892,-0.016658000000000003,-0.006854000000000001
-0.01594,-0.018354,-0.017755,-0.007429000000000002
-0.025758,-0.019611,-0.015823,-0.009645
-0.027259,-0.018834,-0.015502000000000004,-0.010061
-0.017849,-0.018121,-0.020846,-0.011274
-0.019092,-0.018852,-0.021149,-0.011821
-0.023243,-0.019696,-0.014246,-0.012388
-0.017624,-0.016692,-0.016755000000000003,-0.01224
-0.011779,-0.0159,-0.022247,-0.012642
-0.014509,-0.01336,-0.011957,-0.012963
-0.014462,-0.010826,-0.013815,-0.012561
-0.014019,-0.007173000000000001,-0.021726,-0.012582
-0.014991,-0.005064,-0.017925,-0.014046
-0.012132,-0.001859,-0.020373,-0.011953
-0.014092,-5e-06,-0.025484,-0.012306999999999998
-0.015576,0.002045,-0.019483,-0.013295
-0.014981,0.004152,-0.019197,-0.011339
-0.016755000000000003,0.005115,-0.018008,-0.011505
-0.018496,0.005776,-0.015406,-0.010116
-0.016005000000000002,0.008634000000000001,-0.019745,-0.009437
-0.019417,0.009616,-0.019039,-0.008572
-0.019339,0.010752,-0.020521,-0.007103
-0.017777,0.01304,-0.024055,-0.006764
-0.021891,0.016462,-0.027175,-0.006006
-0.017221,0.015494,-0.024225,-0.004401
-0.014384,0.017480000000000002,-0.024813,-0.0034560000000000003
-0.018508,0.01804,-0.019407,-0.002169
-0.01725,0.017502,-0.018371,-0.000739
-0.014337,0.015138999999999996,-0.020459,0.001675
-0.019103,0.01474,-0.016191999999999998,0.002282
-0.021062,0.012122,-0.012351,0.003394
-0.015402,0.010362,-0.016176,0.005316
-0.018311,0.008832,-0.018388,0.005637
-0.018365,0.006919,-0.012337,0.0058850000000000005
-0.015668,0.006126,-0.019406,0.007825
-0.020023,0.005106,-0.015663999999999997,0.0061340000000000006
-0.017079,0.003392,-0.011886,0.0069370000000000005
-0.014253,0.001087,-0.016783000000000003,0.006312
-0.023203,0.000733,-0.0138,0.004033
-0.022706,-0.003622,-0.017977,0.0044670000000000005
-0.016477000000000002,-0.005961999999999999,-0.022035,0.002899
-0.022202,-0.008351,-0.019406,0.002177
-0.022127,-0.011219,-0.020716,0.0033380000000000003
-0.016535,-0.013589,-0.023145,0.003607
-0.016704,-0.01576,-0.018056,0.002822
-0.015784,-0.01733,-0.017616,0.004577
-0.017041,-0.017511000000000002,-0.015993,0.003293
-0.018913,-0.018709,-0.008076999999999999,0.002468
-0.014658,-0.018752,-0.01104,0.002175
-0.015263,-0.017859,-0.012066,-0.000305
-0.021164,-0.016525,-0.009902,-0.001765
-0.017672,-0.015715,-0.015447999999999996,-0.002406
-0.017301,-0.015992,-0.017945,-0.004758
-0.019916,-0.013665,-0.012206,-0.0060810000000000005
-0.022225,-0.01427,-0.016472999999999998,-0.006594
-0.023371,-0.015059,-0.018823,-0.008166
-0.022536,-0.016590999999999998,-0.015341999999999996,-0.009309
-0.022401,-0.015852,-0.016439,-0.009612
-0.031636000000000004,-0.016765000000000002,-0.017786,-0.010266
-0.029181,-0.018974,-0.019048,-0.010827
-0.019305000000000003,-0.016403,-0.020131,-0.011334
-0.026741,-0.014422,-0.023180000000000003,-0.01167
-0.031389,-0.015233000000000003,-0.018876,-0.011964
-0.025494,-0.013684,-0.016880000000000003,-0.01341
-0.022486000000000003,-0.010088,-0.014145,-0.012351
-0.028949000000000006,-0.008565000000000001,-0.009337,-0.012207
-0.027854000000000004,-0.008839,-0.009598,-0.012124
-0.021918,-0.006866,-0.010774,-0.010713
-0.017745,-0.003092,-0.009898,-0.011169
-0.018538,-0.003386,-0.011741,-0.011495
-0.016927,-0.002398,-0.017793,-0.010881
-0.007442,-0.000536,-0.016872,-0.011527
-0.005661,0.002056,-0.014641,-0.010919
