ai1F,ai2F,ai1B,ai2B
-0.010489,0.000614,-0.014986,-0.009723
-0.012562,0.001173,-0.014779,-0.008912999999999999
-0.011209,0.003129,-0.017213,-0.007687999999999999
-0.015065,0.002675,-0.014465,-0.006489
-0.021799,0.001161,-0.017778,-0.005804
-0.01954,0.001057,-0.014883,-0.00542
-0.015409,0.003141,-0.018657,-0.005302
-0.018564,0.002421,-0.020608,-0.0041140000000000005
-0.023022,0.000374,-0.024302,-0.004696
-0.01867,0.0028420000000000003,-0.02053,-0.003106
-0.012803,0.004476,-0.014948,-0.003331
-0.020311000000000003,0.00285,-0.018847,-0.00096
-0.024613,0.003568,-0.016798,-0.001882
-0.012923,0.005458,-0.01205,0.000284
-0.008726000000000001,0.0072489999999999985,-0.016187,0.000634
-0.019475,0.0057090000000000005,-0.022319,0.00286
-0.019211,0.006856999999999999,-0.010317,0.002455
-0.004231,0.00719,-0.017547,0.005236
-0.004787,0.00571,-0.023981,0.005769
-0.020119,0.002347,-0.01768,0.004752
-0.016572,0.000449,-0.011584,0.006358
-0.0073430000000000014,-0.000686,-0.019381,0.003709000000000001
-0.017997,-0.004455,-0.022793,0.004536999999999999
-0.026389,-0.007859999999999999,-0.017817,3e-05
-0.016322,-0.007234999999999998,-0.0176,0.0015550000000000002
-0.015257,-0.008618,-0.027205,-0.001166
-0.025349,-0.009982,-0.026672,-0.000798
-0.019534,-0.010818,-0.018761,-0.003008
-0.012767,-0.01006,-0.020506,-0.001434
-0.020567,-0.009144,-0.027011,-0.0017530000000000002
-0.025103,-0.012026,-0.019334,-0.0018
-0.021599,-0.012646,-0.016486,-0.00205
-0.020931,-0.012201,-0.02664,-0.0005610000000000001
-0.018698,-0.015425,-0.022515,-0.00252
-0.017397,-0.017563,-0.020142,-0.004425
-0.016747,-0.018331,-0.021487,-0.004253
-0.009403,-0.018191,-0.018931,-0.006252000000000001
-0.011083,-0.019804,-0.013728,-0.007751000000000002
-0.015029,-0.019132,-0.01338,-0.009142
-0.012321,-0.016250999999999998,-0.01234,-0.0064150000000000006
-0.01264,-0.014516,-0.013193,-0.008436
-0.015259,-0.014041,-0.014908,-0.008806
-0.016235,-0.010943,-0.017131999999999998,-0.008329999999999999
-0.01585,-0.009231,-0.018682,-0.008895
-0.012045,-0.008046,-0.021081,-0.010628
-0.010406,-0.008668,-0.025192,-0.010787
-0.016312,-0.00725,-0.023308,-0.009703
-0.015825,-0.0077090000000000014,-0.020896,-0.010939
-0.01248,-0.007794,-0.019417,-0.009248
-0.022051,-0.007418000000000002,-0.020893,-0.010605
-0.027298000000000003,-0.007909999999999999,-0.017747,-0.00811
-0.023959,-0.005826,-0.015354,-0.009935
-0.023323,-0.005673,-0.01385,-0.008245
-0.023345,-0.003626,-0.021366,-0.007162000000000002
-0.022992,-0.001395,-0.018493,-0.006399
-0.020953,0.000597,-0.02098,-0.004233
-0.014375,0.002176,-0.021587,-0.003638
-0.016461,0.005277,-0.014297999999999996,-0.004315
-0.02475,0.005788000000000001,-0.014828999999999997,-0.0027760000000000003
-0.019794,0.006832,-0.015331,-0.003997
-0.014281,0.008656,-0.01928,-0.005015
-0.018696,0.007895000000000001,-0.019453,-0.005043
-0.021603,0.007201999999999998,-0.022846,-0.003729
-0.013563999999999998,0.008593,-0.019342,-0.003522
-0.008298999999999999,0.007225,-0.023074,-0.0028120000000000003
-0.013917,0.005052,-0.025978,-0.000229
-0.017307,0.004082,-0.021842,-0.000482
-0.012351,0.004055,-0.017387,0.001386
-0.016368,0.001795,-0.016692,0.000633
-0.025189,-4e-06,-0.019346,0.001955
-0.020554,8.8e-05,-0.01849,0.0005679999999999999
-0.014696,0.00152,-0.018814,-0.000161
-0.01955,-0.001704,-0.019086,-0.001187
-0.019179,-0.000833,-0.02397,-0.00065
-0.007684999999999998,-0.000272,-0.019183,-0.002364
-0.007784,-0.000732,-0.014691999999999997,-0.002147
-0.014308,-0.002822,-0.019865,-0.00105
-0.010829,-0.003535,-0.017746,-0.000677
-0.014227000000000004,-0.003001,-0.012656,5.8e-05
-0.015433,-0.006306,-0.017406,0.000113
-0.015801,-0.008218000000000001,-0.019514,0.000968
-0.016202,-0.008662000000000001,-0.019409,-0.000304
-0.013035,-0.00952,-0.021488,-0.0017109999999999998
-0.014623,-0.011571,-0.021793,-0.003215
-0.016367,-0.012466,-0.020495,-0.004342
-0.011699,-0.011525,-0.016527,-0.007735
-0.012918,-0.011821,-0.015216,-0.008183
-0.020012,-0.013414,-0.015374,-0.007903
-0.018054,-0.013504,-0.018181,-0.010433
-0.018461,-0.012477,-0.018127,-0.010332
-0.017475,-0.014663,-0.021027,-0.010277
-0.018744,-0.014946,-0.026937,-0.010333
-0.016674,-0.015653999999999998,-0.024877,-0.011032
-0.015645,-0.014927,-0.022638,-0.008728
-0.017551,-0.016497,-0.02254,-0.010635
-0.016009,-0.018002,-0.021164,-0.009174
-0.019234,-0.016562999999999998,-0.020196,-0.010024
-0.019612,-0.017481,-0.016392,-0.01026
-0.019867,-0.017438,-0.013388,-0.012183
-0.018145,-0.016555,-0.014566,-0.011309
-0.017946,-0.01354,-0.017819,-0.012916
-0.021093,-0.01264,-0.01714,-0.012955
-0.019618,-0.010401,-0.018857,-0.012276
-0.013208,-0.008366,-0.021864,-0.012254
-0.018052,-0.005621,-0.017099,-0.013097
-0.022793,-0.004808,-0.017453,-0.012155
-0.012531,-0.003344,-0.023261,-0.011121
-0.014875,-0.001303,-0.023035,-0.012502
-0.023277000000000003,-0.000303,-0.018243,-0.011801
-0.018396,0.000964,-0.024592,-0.009734
-0.011713,0.002064,-0.023392,-0.010647
-0.013972,0.003578,-0.016058000000000003,-0.009892
-0.01834,0.004187,-0.017279,-0.0075689999999999985
-0.016142,0.0059960000000000005,-0.013629,-0.008124
-0.013999999999999999,0.0071579999999999986,-0.011146,-0.0064930000000000005
-0.016286000000000002,0.008565999999999999,-0.0066170000000000005,-0.004637
-0.022848,0.010725,-0.009623,-0.0034920000000000003
-0.016359000000000002,0.01115,-0.011861,-0.002359
-0.016166999999999997,0.012762,-0.009318,-0.002558
-0.020973,0.01288,-0.012086,-0.001298
-0.016046,0.011991,-0.016897,-0.002746
-0.012628,0.011716,-0.013709,-0.001547
-0.017181000000000002,0.010369,-0.0119,-0.003412
-0.019031,0.008232999999999999,-0.01171,-0.003643
-0.017652,0.006894,-0.011918000000000002,-0.0016989999999999998
-0.020491,0.005511,-0.014271,-0.003837
-0.016915,0.0031,-0.012535,-0.003801
-0.020392,0.002764,-0.017127,-0.002478
-0.02226,0.00097,-0.013636,-0.003472
-0.017909,-0.000676,-0.019108,-0.004771
-0.020738,-0.00227,-0.02221,-0.002511
-0.021708,-0.004569,-0.014238,-0.00445
-0.016324,-0.006575,-0.009376,-0.003206
-0.016383,-0.008490000000000001,-0.013644,-0.003762
-0.019542,-0.011027,-0.011732,-0.002639
-0.018075,-0.012474,-0.012042,-0.004767
-0.016831,-0.013804,-0.013372,-0.004752
-0.015561000000000004,-0.015532,-0.016981,-0.007534000000000002
-0.018943,-0.016455,-0.016344,-0.008234
-0.019633,-0.019482,-0.01342,-0.008221
-0.017863,-0.019304,-0.015997,-0.009515
-0.016983,-0.021356,-0.012762,-0.008101
-0.021284,-0.023183,-0.009003,-0.008254000000000001
-0.025822,-0.024038,-0.006647,-0.006045
-0.021386,-0.023595,-0.014014,-0.00707
-0.023007,-0.024194,-0.011998,-0.007595999999999999
-0.022376,-0.02394,-0.015656,-0.008549
-0.022499,-0.022238,-0.019339,-0.008798
-0.021566,-0.020354,-0.02493,-0.010691
-0.016537,-0.019674,-0.02558,-0.011023
-0.01999,-0.017388,-0.024147,-0.010503
-0.022427,-0.014916,-0.020298,-0.009515
-0.015944,-0.013201,-0.017391,-0.011674
-0.015969,-0.010527,-0.014012,-0.007984999999999999
-0.024722,-0.009966,-0.011318,-0.0072689999999999986
-0.020352,-0.007018000000000001,-0.011534,-0.006337
-0.01645,-0.004979,-0.015503,-0.00439
-0.018509,-0.005372,-0.014341,-0.002235
-0.024032,-0.003758,-0.01391,-0.000867
-0.021593,-0.0017460000000000002,-0.017712000000000002,-0.001298
-0.016919999999999998,-9e-05,-0.013577,-0.001593
-0.021844,7.000000000000002e-06,-0.013801,-0.001428
-0.024957,0.003824,-0.014087,-0.003171
-0.02229,0.006692,-0.016806,-0.004365
-0.018463,0.007901,-0.017386000000000002,-0.005416
-0.022483000000000003,0.009527,-0.022245,-0.006085
-0.02247,0.013222,-0.022861000000000003,-0.006786
-0.015852,0.013608000000000002,-0.023207,-0.006441
-0.015294,0.013581,-0.025386,-0.004899000000000001
-0.019058,0.014425,-0.02009,-0.005136
-0.021012,0.014328,-0.018444,-0.003137
-0.020963,0.013432,-0.021264,-0.002893
-0.019531,0.011011,-0.017418,-0.002596
-0.020448,0.01074,-0.019546,-0.0023420000000000003
-0.023388,0.009329,-0.019916,-0.004623
-0.016826,0.008095999999999999,-0.018551,-0.004266
-0.01815,0.006587999999999999,-0.021726,-0.005982
-0.022471,0.006202,-0.022043,-0.006185
-0.017249,0.005763,-0.017711,-0.005905
-0.016993,0.004582,-0.016427,-0.00519
-0.022621,0.002329,-0.014485,-0.0054670000000000005
-0.024537,0.002355,-0.008314,-0.003512
-0.020714,0.000154,-0.013906,-0.002402
-0.01836,-0.0032380000000000004,-0.016136,-0.003803
-0.019594,-0.003616,-0.017727,-0.00236
-0.021156,-0.006045,-0.020518,-0.0031
-0.018223,-0.008685,-0.025482,-0.004343
-0.014991,-0.010527,-0.028039,-0.004366
-0.015092,-0.01156,-0.024251,-0.005411
-0.021398,-0.013832,-0.020928,-0.006439
-0.019667,-0.015121,-0.020835,-0.005329
-0.015464,-0.015528,-0.020909,-0.0062380000000000005
-0.015746,-0.016268,-0.015153,-0.004489
-0.016962,-0.017391,-0.017665,-0.003045
-0.018681,-0.016162,-0.021837,-0.001111
-0.011481,-0.017131999999999998,-0.021754,0.0007610000000000001
-0.010963,-0.017215,-0.019381,0.002741
-0.019209,-0.016961,-0.020079,0.004136
-0.016787,-0.017924000000000002,-0.022032,0.00457
-0.011083,-0.017727,-0.013863,0.002615
-0.020588,-0.018539,-0.014022,0.003409
-0.022781,-0.019596,-0.014725,0.002224
-0.015627000000000002,-0.019404,-0.01419,-0.0008880000000000002
-0.013474000000000002,-0.019021,-0.018736000000000003,-0.000296
-0.01953,-0.019122,-0.023504,-0.001411
-0.022196,-0.018514,-0.022529,-0.002509
-0.016011,-0.016388,-0.025998,-0.003071
-0.018999,-0.014775,-0.024402,-0.002065
-0.024413,-0.014485,-0.021061,-0.002666
-0.02303,-0.011105,-0.025394,-0.0016940000000000002
-0.015099,-0.009352,-0.01926,-0.001885
-0.017498,-0.009151,-0.01753,-0.001547
-0.021073,-0.006702,-0.019382,-0.0011619999999999998
-0.01496,-0.005408,-0.019818,-0.003681
-0.01237,-0.0046890000000000005,-0.020143,-0.004046
-0.014564,-0.004765,-0.020346,-0.005361
-0.015226,-0.003986,-0.019366,-0.005999
-0.018448,-0.002919,-0.017688,-0.008366
-0.017702000000000002,-0.003632,-0.016709,-0.007687999999999999
-0.011209,-0.002507,-0.014525,-0.006666
-0.015658000000000002,-0.00023,-0.013118,-0.008342
-0.015987,0.000422,-0.017346,-0.0063170000000000006
-0.010477,0.002793,-0.019246,-0.005906000000000001
-0.014532,0.0040100000000000005,-0.016727000000000002,-0.006025
-0.016000999999999998,0.005697,-0.026977,-0.005439
-0.013961,0.006540000000000001,-0.023398,-0.006006
-0.012759,0.006272,-0.020127000000000003,-0.0055850000000000006
-0.018475,0.00608,-0.024893,-0.006076
-0.017802000000000002,0.006961,-0.016653,-0.007176
-0.013323,0.005287,-0.016822999999999998,-0.005737
-0.0118,0.005014,-0.022184,-0.006979000000000001
-0.012628,0.005212,-0.019162,-0.006501000000000001
-0.014172,0.005935,-0.020936,-0.006131
-0.012429,0.003604,-0.024232,-0.006601
-0.01044,0.004315,-0.023097,-0.004813
-0.01541,0.004181,-0.022956,-0.004643
-0.022599,0.002153,-0.020503,-0.003123
-0.018513,0.000831,-0.016138,-0.001718
-0.015574,0.0011,-0.017480000000000002,2.3e-05
-0.01679,-0.000339,-0.015709,-6.3e-05
-0.020788,-0.002671,-0.014556,0.001289
-0.018795,-0.002402,-0.018446,0.001985
-0.011949,-0.004594,-0.01961,0.000117
-0.018232,-0.006648,-0.019266,0.001456
-0.02419,-0.008844,-0.019937,0.001186
-0.012932,-0.009741,-0.023333,-4.7e-05
-0.014008,-0.012144,-0.013174000000000002,8.2e-05
-0.023993,-0.013241,-0.013826,0.000699
-0.021143,-0.014391,-0.014633000000000004,-0.0004980000000000001
-0.011532,-0.014704,-0.010963,-0.000203
-0.017535,-0.01563,-0.01609,0.0005009999999999999
-0.023167,-0.016457,-0.019086,-0.000266
-0.016856,-0.01735,-0.01831,0.000467
-0.01404,-0.016730000000000002,-0.018497,0.000177
-0.018921,-0.018005,-0.023617,0.0010960000000000002
-0.020067,-0.017748,-0.019528,-0.000191
-0.012742,-0.016004,-0.01295,0.000708
-0.011963,-0.015464,-0.012101,-0.000793
-0.0162,-0.015142,-0.013388,-0.001257
-0.013313,-0.013136000000000002,-0.012422,-0.002979
-0.009358,-0.012232,-0.010542,-0.004599
-0.013737,-0.01128,-0.012164,-0.005517
-0.0154,-0.010912,-0.01615,-0.006869
-0.016242,-0.009411,-0.017743000000000002,-0.007035
-0.019358,-0.008318,-0.011979,-0.007945
-0.017287999999999998,-0.007859999999999999,-0.015073,-0.007393999999999999
-0.015343,-0.005589,-0.017901,-0.008024
-0.016030000000000003,-0.004536,-0.008665,-0.009081
-0.013373,-0.002017,-0.013643,-0.008749
-0.014862,-0.000922,-0.018486,-0.009614
-0.01586,0.000675,-0.013553999999999998,-0.011791
-0.016434999999999998,0.003085,-0.017253,-0.010697
-0.019875,0.003985,-0.021524,-0.012194
-0.021021,0.004676,-0.014575,-0.013154
-0.020217,0.00558,-0.013729,-0.012438
-0.022617,0.007237,-0.011174,-0.012893
-0.021187,0.005961999999999999,-0.008097,-0.011809
-0.016708,0.005899000000000001,-0.010816,-0.011978
-0.019026,0.006436,-0.011475,-0.011119
-0.018796,0.00627,-0.014461000000000003,-0.010826
-0.015549,0.004081,-0.016947,-0.011128
-0.017949,0.005383,-0.022076,-0.010547
-0.022736000000000003,0.004686999999999999,-0.019018,-0.010002
-0.020244,0.004502,-0.019899,-0.009925
-0.02069,0.004521,-0.016296,-0.008715
-0.019099,0.004473,-0.014619,-0.00821
-0.016406,0.0040490000000000005,-0.015797,-0.006573999999999999
-0.019653,0.003592,-0.012503,-0.006442
-0.014669,0.002133,-0.009872,-0.005239
-0.010195,0.000427,-0.013808,-0.003838
-0.017781,0.000271,-0.01546,-0.003626
-0.018247,-0.002485,-0.012035,-0.002641
-0.013077000000000002,-0.00328,-0.018144,-0.000787
-0.017582,-0.004241,-0.013126,-0.001852
-0.019707,-0.005043,-0.011591,-0.000412
-0.016943,-0.005536,-0.014319,-0.000534
-0.013728,-0.006601999999999999,-0.009223,-0.001564
-0.01297,-0.0063170000000000006,-0.01385,-0.000268
-0.016301,-0.006959,-0.018129,-0.000886
-0.020025,-0.008270999999999999,-0.015335,-0.000439
-0.017468,-0.009311,-0.016059999999999998,0.001135
-0.020161,-0.010274,-0.018356,0.001378
-0.026455000000000003,-0.012042,-0.013877,0.001287
-0.024005,-0.012899,-0.012602,0.002755
-0.022145,-0.014701,-0.010976,0.001749
-0.022291,-0.014542,-0.007461,0.0014789999999999998
-0.02236,-0.014344999999999997,-0.012155,0.000698
-0.022049000000000003,-0.014065,-0.012497,-0.00107
-0.01892,-0.014166,-0.014308,-0.001984
-0.017417,-0.011966,-0.021595,-0.002942
-0.025296000000000003,-0.010796,-0.021661,-0.004984000000000001
-0.026503,-0.012591,-0.015715,-0.005625
-0.015999,-0.010243,-0.020714,-0.006352
-0.021133,-0.009679,-0.021205,-0.007696
-0.026032,-0.011849,-0.015909,-0.008773999999999999
-0.020366,-0.012625,-0.014491999999999996,-0.008672
-0.017001,-0.012066,-0.016171,-0.009539
-0.020691,-0.012681,-0.017653,-0.010174
-0.024369,-0.014236000000000004,-0.018987,-0.010811
-0.021527,-0.013667,-0.021379,-0.010791
-0.021478,-0.010891,-0.017613,-0.011711
-0.024361,-0.010219,-0.018649,-0.013045
-0.026049,-0.009034,-0.016743,-0.012043
-0.019883,-0.005645000000000001,-0.013973,-0.012318
-0.018553,-0.002526,-0.015534,-0.013352
-0.020131,-0.000763,-0.016971,-0.012602
-0.020982,-0.000143,-0.017440999999999998,-0.013583
-0.01611,0.002933,-0.018996,-0.014161000000000003
-0.015938,0.00353,-0.02357,-0.014033000000000002
-0.023662,0.002898,-0.021101,-0.014446
-0.022215,0.002308,-0.018932,-0.013469
-0.014832,0.004326,-0.018987,-0.011912
-0.015531,0.004947,-0.017440999999999998,-0.011115
-0.022807,0.002888,-0.017637,-0.009175
-0.016493999999999998,0.0059310000000000005,-0.015464,-0.007951
-0.010925,0.008729,-0.018618,-0.006788
-0.016184,0.008221,-0.015903,-0.006534000000000001
-0.023721000000000003,0.008823000000000001,-0.021711,-0.005515
-0.015323,0.011395,-0.023062,-0.004787
-0.008664,0.012015,-0.027052,-0.005424
-0.019942,0.011125,-0.022592,-0.00397
-0.026131,0.010865,-0.01999,-0.00459
-0.01169,0.01103,-0.022412,-0.002509
-0.008275,0.009492,-0.01957,-0.003592
-0.023727,0.006484,-0.014869,-0.00081
-0.020216,0.004125,-0.021016,-0.000814
-0.008914,0.0034659999999999995,-0.023795,0.002748
-0.017963999999999997,0.000427,-0.01539,0.001312
-0.026946,-0.002561,-0.02518,0.005154
-0.01797,-0.002208,-0.028923,0.004224
-0.012927,-0.002862,-0.0224,0.004594
-0.02339,-0.004336,-0.020217,0.00413
-0.020517,-0.005681,-0.025682,0.00304
-0.010019,-0.005918,-0.025461,0.002986
-0.015466999999999996,-0.005334,-0.021057,-0.000343
-0.019475,-0.009793,-0.019606,0.001334
-0.017491,-0.011129,-0.024378,-0.000361
-0.015855,-0.011806,-0.022914,0.000362
-0.016273,-0.015369,-0.017821,-0.000902
-0.018952,-0.018712,-0.019461000000000003,0.00199
-0.01897,-0.020073,-0.023905000000000003,0.001413
-0.014026,-0.021224,-0.017111,0.002136
-0.015401,-0.023699,-0.01809,0.001768
-0.020147,-0.02459,-0.024171,0.002736
-0.017723,-0.023653,-0.02127,-0.000309
-0.015443,-0.023175,-0.022513,-0.001926
-0.016406999999999998,-0.023042,-0.025524,-0.003219
-0.016216,-0.021466,-0.02145,-0.005646
-0.014713,-0.018744,-0.018463,-0.006967
-0.01092,-0.016902,-0.021198,-0.007615999999999999
-0.006173,-0.016287,-0.017692,-0.005691
-0.012401,-0.013975,-0.015784,-0.006256
-0.011349,-0.012739,-0.017327000000000002,-0.0054
-0.0056170000000000005,-0.012996,-0.019021,-0.004945000000000001
-0.013267,-0.011222,-0.017731,-0.004563
-0.019277,-0.012889,-0.019487,-0.005340999999999999
-0.015412,-0.010388,-0.023414,-0.00569
-0.018651,-0.010569,-0.020752,-0.005554
-0.021433,-0.009229,-0.020141,-0.006658
-0.022157,-0.007266,-0.019676,-0.006116
-0.024486,-0.005606,-0.018896,-0.009095
-0.019565,-0.004116,-0.016155000000000003,-0.00639
-0.020436000000000003,-0.001318,-0.014833,-0.009838
-0.028809,0.000168,-0.014943,-0.007585
-0.02364,0.001092,-0.022112,-0.007289
-0.015780000000000002,0.004366,-0.018968,-0.006838
-0.020611,0.005033,-0.021602,-0.005183
-0.022515,0.005283,-0.022296,-0.004565
-0.013368,0.0066,-0.01769,-0.005804999999999999
-0.008784,0.007429000000000002,-0.019332,-0.00487
-0.014689,0.004407,-0.018627,-0.006468000000000001
-0.019442,0.003487,-0.020886,-0.007775
-0.013314,0.003191,-0.020013,-0.008493
-0.012235,0.000655,-0.022381,-0.0076900000000000015
-0.023395,-0.00164,-0.016936,-0.007422
-0.021871,-0.002279,-0.021004,-0.0068920000000000006
-0.010569,-0.000449,-0.019749,-0.003797
-0.016054,-0.00252,-0.015715,-0.003706
-0.019601,-0.001844,-0.0114,-0.0006580000000000001
-0.009632,0.000156,-0.013919999999999998,-0.001101
-0.009681,0.000916,-0.014132,0.0008320000000000001
-0.01687,0.000205,-0.012634,-0.00049
-0.012817,-9.4e-05,-0.014597999999999996,-0.000975
-0.013634,0.0012289999999999998,-0.015993,-0.002722
-0.015997,-0.000545,-0.019653,-0.002531
-0.012852,-0.003328,-0.013917,-0.005877
-0.015656,-0.003815,-0.014787,-0.004485
-0.013091,-0.005059,-0.018059,-0.005474000000000001
-0.010938,-0.008048,-0.01532,-0.004645000000000001
-0.017159,-0.008879000000000001,-0.012587,-0.003611
-0.015322,-0.009851,-0.017746,-0.003013
-0.011383,-0.008532,-0.019104,-0.001878
-0.018168,-0.008626,-0.019174,-0.001506
-0.017593,-0.00891,-0.019779,-0.001269
-0.014484,-0.005446,-0.020569,-0.002189
-0.013914,-0.005527000000000001,-0.016582,-0.00247
-0.013625,-0.005673,-0.012401,-0.004071
-0.015147,-0.0073989999999999985,-0.011107,-0.004323
-0.014611,-0.006745999999999999,-0.00994,-0.005322
-0.019288,-0.010081,-0.012754,-0.00655
-0.016998,-0.014375,-0.012953,-0.007215000000000002
-0.021657,-0.015334,-0.016617,-0.0075299999999999985
-0.024766,-0.017182,-0.021094,-0.007992
-0.021983000000000003,-0.019797,-0.019896,-0.00777
-0.021743,-0.018862,-0.019017,-0.006169
-0.018189,-0.017438,-0.019602,-0.007739
-0.017679,-0.01608,-0.019101,-0.005461
-0.018195,-0.013033,-0.017402,-0.0066
-0.013224,-0.011211,-0.015678,-0.006232
-0.013335,-0.008831,-0.015746,-0.008482
-0.020473,-0.006682,-0.01726,-0.008043000000000002
-0.012053,-0.006155,-0.020258,-0.009201
-0.010873,-0.005807,-0.018886,-0.009606
-0.021265,-0.00484,-0.019899,-0.009466
-0.01521,-0.0047350000000000005,-0.020251,-0.008962999999999999
-0.008175,-0.005423,-0.013664,-0.009181
-0.01163,-0.003852,-0.011841,-0.008264
-0.015276,-0.003908,-0.015653999999999998,-0.006753
-0.013627,-0.001719,-0.013572,-0.007519
-0.013447999999999998,-0.001202,-0.01244,-0.006087
-0.015879,0.001224,-0.018583,-0.004996
-0.024024,0.003448,-0.017083,-0.005422
-0.020113,0.004622,-0.01429,-0.004944
-0.017279,0.006045,-0.015578,-0.004408
-0.025967,0.007561,-0.014061,-0.005679
-0.022372,0.0068920000000000006,-0.011682,-0.005418
-0.018089,0.007948,-0.007242,-0.004996
-0.020558,0.007467,-0.013091,-0.004906000000000001
-0.022428,0.00648,-0.014674,-0.005286
-0.020544,0.006958,-0.011888,-0.005581
-0.021035,0.006542,-0.017424000000000002,-0.0042450000000000005
-0.017308,0.005601,-0.021148,-0.006539
-0.016687999999999998,0.00636,-0.015952,-0.004184
-0.019497,0.006871,-0.013775,-0.005861
-0.016873,0.005705,-0.014523,-0.004901
-0.017833,0.006027,-0.014458000000000004,-0.003325
-0.021615,0.005092,-0.011189,-0.004872
-0.019185,0.00319,-0.013454,-0.003745000000000001
-0.019876,0.001413,-0.017048,-0.002904
-0.024684,-0.00145,-0.015189,-0.00454
-0.022184,-0.003709000000000001,-0.019499,-0.0043
-0.01935,-0.005914,-0.019605,-0.002749
-0.0176,-0.00859,-0.018074,-0.003997
-0.02051,-0.008962999999999999,-0.013595,-0.003631
-0.021343,-0.011888,-0.01145,-0.002598
-0.017559,-0.011972,-0.012257,-0.002049
-0.017778,-0.012209,-0.016475,-0.003694
-0.02172,-0.01439,-0.015385,-0.002648
-0.025544,-0.014405,-0.019617,-0.004778
-0.022796,-0.014885,-0.022377,-0.005054
-0.022069,-0.016649,-0.023018,-0.005621
-0.022288,-0.017967,-0.021934,-0.005953
-0.020996,-0.01834,-0.019806,-0.004777
-0.020826,-0.019685,-0.016794,-0.004898
-0.015611000000000003,-0.020527,-0.014505,-0.00294
-0.018635,-0.0205,-0.016812999999999998,-0.002461
-0.021539,-0.019241,-0.012871,-0.002015
-0.014913,-0.018448,-0.017083,-0.001388
-0.013084,-0.014959,-0.017212,-0.001299
-0.020021,-0.014263,-0.021112,-0.000608
-0.015976,-0.011241,-0.021781,-0.000746
-0.011572,-0.008020000000000001,-0.021794,-0.000759
-0.012562,-0.008719,-0.017473,-0.000292
-0.017353,-0.0076700000000000015,-0.015253,-0.002097
-0.019534,-0.007434,-0.014837,-0.000857
-0.014868,-0.006841,-0.012998,-0.002289
-0.02349,-0.008833,-0.016155000000000003,-0.001933
-0.028344,-0.007495,-0.01908,-0.002021
-0.027951,-0.00617,-0.017652,-0.001695
-0.023227,-0.005531,-0.019714,-0.001097
-0.0299,-0.004684000000000001,-0.023505,-0.0017739999999999995
-0.030511,-0.000304,-0.018568,-0.002328
-0.021718,0.001372,-0.017628,-0.001905
-0.020302,0.003619,-0.018952,-0.002983
-0.022533,0.005671,-0.015731000000000002,-0.004083
-0.022116,0.008087,-0.018213,-0.004176
-0.020098,0.00929,-0.024643,-0.005812
-0.015691,0.008931999999999999,-0.023724,-0.006926000000000001
-0.015324,0.010058,-0.024709,-0.007122
-0.019816,0.010059,-0.02433,-0.0073040000000000015
-0.012199,0.010146,-0.020965,-0.008331999999999999
-0.012343000000000002,0.009763,-0.020307,-0.007416
-0.017266999999999998,0.009087,-0.021714,-0.007494
-0.013546,0.009328,-0.017637,-0.007719
-0.012405,0.008924,-0.018739,-0.007684000000000002
-0.017596,0.006922,-0.019304,-0.008689
-0.02132,0.007626999999999998,-0.018486,-0.008703
-0.020499,0.007120000000000001,-0.024316,-0.009651
-0.018517,0.00494,-0.024531,-0.009905
-0.019312,0.006293,-0.018651,-0.009919
-0.024842,0.005861,-0.021358,-0.009544
-0.022596,0.0052380000000000005,-0.021257,-0.01016
-0.017130000000000003,0.004668,-0.013365,-0.008563
-0.017718,0.005037,-0.020491,-0.008199
-0.02282,0.0024920000000000003,-0.021499,-0.009109
-0.021019,0.001103,-0.021261,-0.007770999999999998
-0.016888,-0.000412,-0.023872,-0.00797
-0.016478,-0.003385,-0.024774,-0.007686
-0.017072999999999998,-0.006075,-0.024483,-0.0055520000000000005
-0.020537,-0.007204,-0.019832,-0.005135
-0.01476,-0.009465,-0.015324,-0.003958
-0.015093,-0.011553,-0.013796,-0.001233
