ai1F,ai2F,ai1B,ai2B
-0.02271,-0.01181,-0.015886,-0.001905
-0.019034,-0.013612,-0.010667,1.9e-05
-0.00907,-0.013171,-0.01235,0.0008560000000000001
-0.015451,-0.014133,-0.016163,0.001178
-0.020052,-0.014613,-0.019433,0.001655
-0.011875,-0.015238,-0.01887,0.002123
-0.008258,-0.015181,-0.021804,0.002356
-0.014955,-0.017004,-0.022115,0.00172
-0.02197,-0.018121,-0.01401,0.000125
-0.016316999999999998,-0.018325,-0.018572,0.000892
-0.017894999999999998,-0.018516,-0.01761,-0.0005650000000000001
-0.025328,-0.020483,-0.016188,-0.002155
-0.024823,-0.018997,-0.023014,-0.001234
-0.01766,-0.017547999999999998,-0.022194,-0.002465
-0.017922,-0.018589,-0.021802,-0.00282
-0.019207,-0.017074000000000002,-0.025079,-0.003188
-0.014226,-0.014678,-0.021711,-0.004078
-0.012728,-0.014261,-0.019144,-0.004069
-0.015104,-0.013169,-0.019129,-0.004856
-0.01734,-0.010761,-0.014477,-0.005239
-0.018305,-0.00835,-0.014613,-0.006208
-0.018944,-0.007109999999999998,-0.014716,-0.0065260000000000006
-0.014782,-0.004874,-0.014750999999999997,-0.008777
-0.015146,-0.002283,-0.015837999999999998,-0.009488
-0.016569999999999998,-0.001364,-0.01678,-0.010535
-0.011499,-0.000116,-0.016814,-0.0108
-0.013809,-0.0006349999999999999,-0.016763999999999998,-0.012972999999999998
-0.015953,-0.000121,-0.017656,-0.011865
-0.017122,-0.000235,-0.01715,-0.012089
-0.01636,-0.001615,-0.015937,-0.014235
-0.020576,-0.002421,-0.018547,-0.012765
-0.022801,0.000529,-0.019128,-0.013719
-0.016442,-0.000365,-0.019248,-0.014072
-0.013431,0.001394,-0.026488,-0.013808
-0.012187,0.0032890000000000003,-0.020298,-0.013443
-0.012805,0.006631999999999999,-0.018187,-0.012334
-0.011209,0.005734,-0.019896,-0.011468
-0.008232,0.006453,-0.010984,-0.010382
-0.010429,0.008265999999999999,-0.011193,-0.007289
-0.019469,0.004863,-0.013981,-0.006773
-0.018407,0.003287,-0.012421,-0.00559
-0.016731,0.002049,-0.014169,-0.004475
-0.015306,0.000749,-0.017480000000000002,-0.004529
-0.021589,-0.003021,-0.019738,-0.003892
-0.021203,-0.002995,-0.018802000000000003,-0.004991
-0.013204,-0.004883,-0.017746,-0.003682
-0.017935,-0.005527000000000001,-0.01695,-0.003525
-0.026868,-0.007456999999999998,-0.018246,-0.002962
-0.017676,-0.007168000000000002,-0.017644,-0.002719
-0.014908,-0.008937,-0.016564,-0.001031
-0.026656,-0.008995,-0.020294,-0.00037
-0.026468,-0.010936,-0.022031,-0.000839
-0.015138999999999996,-0.01134,-0.020516,0.000834
-0.018193,-0.012114,-0.021891,0.001709
-0.024715,-0.013954,-0.023238,0.000964
-0.020023,-0.015141,-0.012893,0.001301
-0.012932,-0.014788,-0.013523,0.002197
-0.016227000000000002,-0.015921,-0.012958,0.00055
-0.021281,-0.016337,-0.009325,0.000168
-0.013757,-0.015231,-0.013934,-0.000292
-0.008820999999999999,-0.014169,-0.016296,-0.0017760000000000005
-0.01521,-0.014157,-0.013944,-0.001816
-0.015526,-0.012552,-0.014352,-0.002951
-0.009385,-0.011335,-0.019428,-0.002224
-0.013928,-0.010461,-0.016471,-0.003056
-0.01665,-0.010028,-0.01102,-0.001947
-0.018082,-0.009341,-0.010937,-0.00315
-0.019377,-0.008355,-0.01217,-0.002808
-0.016250999999999998,-0.009112,-0.013922,-0.004462
-0.014922,-0.007268000000000002,-0.012751,-0.005745
-0.016658000000000003,-0.0076700000000000015,-0.014983000000000003,-0.006233
-0.013397999999999998,-0.0058590000000000005,-0.019116,-0.007857
-0.013397999999999998,-0.005425999999999999,-0.018418,-0.008477
-0.015331,-0.003732,-0.013561000000000002,-0.008849
-0.014533,-0.002847,-0.018825,-0.009494
-0.016301,-0.000408,-0.019821,-0.01003
-0.018995,0.00075,-0.01072,-0.010803
-0.016656999999999998,0.0017109999999999998,-0.016069,-0.010522
-0.01779,0.004121,-0.020557,-0.01134
-0.017412999999999998,0.004287,-0.015533000000000003,-0.012092
-0.011193,0.004174000000000001,-0.018387,-0.010382
-0.014227000000000004,0.00402,-0.021395,-0.010943
-0.015885,0.004065,-0.014572,-0.010747
-0.012198,0.00136,-0.014407,-0.009336
-0.013918,0.001425,-0.011831,-0.009402
-0.021605000000000003,0.000198,-0.012141,-0.008505
-0.01975,-0.000736,-0.015216,-0.009051
-0.020571,-0.000424,-0.01505,-0.008855
-0.022231,-0.001226,-0.018435,-0.009202
-0.019034,-0.001423,-0.022942,-0.010137
-0.022552000000000003,-0.001286,-0.024531,-0.009933
-0.020353,-0.002083,-0.02184,-0.00968
-0.014426,-0.0041140000000000005,-0.0235,-0.008934000000000001
-0.021873,-0.003442,-0.0193,-0.008357999999999999
-0.024463,-0.005504,-0.018602,-0.006705
-0.017202000000000002,-0.006451999999999999,-0.01894,-0.004643
-0.019544,-0.006474,-0.015605,-0.0041600000000000005
-0.022122,-0.006854000000000001,-0.012531,-0.002268
-0.017917,-0.005866,-0.016437,-0.000143
-0.013619999999999998,-0.006593000000000001,-0.01624,0.000201
-0.012484,-0.0054,-0.013302,0.001938
-0.014102000000000003,-0.005607,-0.017438,0.0034460000000000003
-0.016194999999999998,-0.005696,-0.010973,0.002574
-0.014811,-0.007363,-0.01209,0.004132
-0.01521,-0.007614,-0.014027,0.002774
-0.02276,-0.009414,-0.010597,0.001892
-0.022647,-0.009826,-0.017377,0.002129
-0.020181,-0.011978,-0.020305,0.00152
-0.021444,-0.011501,-0.017359,0.0015
-0.020397,-0.010996,-0.019557,0.003549
-0.02034,-0.010492,-0.021162,0.004301
-0.018717,-0.010173,-0.015513,0.004834000000000001
-0.016786000000000002,-0.008222,-0.016919999999999998,0.007006999999999999
-0.022212,-0.005887,-0.01355,0.0059700000000000005
-0.026124,-0.008353,-0.009708,0.006202
-0.017577000000000002,-0.006083,-0.015003,0.005138
-0.020325,-0.005696,-0.012893,0.002539
-0.025963,-0.007576999999999999,-0.01455,0.001882
-0.022826,-0.009321,-0.020184,-2.7e-05
-0.018608,-0.008968,-0.017813,-0.002321
-0.022694,-0.009593,-0.013494999999999998,-0.002847
-0.026268,-0.011471,-0.017764,-0.003721
-0.023767,-0.011888,-0.016187,-0.004944
-0.023075,-0.009929,-0.013995,-0.005525
-0.022726,-0.009665,-0.015805,-0.005587
-0.025387,-0.009243,-0.016105,-0.00618
-0.019324,-0.007705,-0.017711,-0.006426
-0.016431,-0.004893,-0.020804,-0.006958
-0.018466,-0.003969,-0.021242,-0.0071049999999999985
-0.01937,-0.00475,-0.01856,-0.008114
-0.016822,-0.002974,-0.019438,-0.009748
-0.016413999999999998,-0.002987,-0.0145,-0.009597
-0.0234,-0.004817,-0.012677,-0.01053
-0.022877,-0.006412999999999999,-0.014497,-0.011355
-0.015946000000000002,-0.005691,-0.01463,-0.011074
-0.015496,-0.004485,-0.015663999999999997,-0.011538
-0.022215,-0.007405,-0.018363,-0.011764
-0.017207,-0.004833,-0.020857,-0.010962
-0.010415,-0.001349,-0.0189,-0.011171
-0.013946,-0.0016420000000000002,-0.017432,-0.009995
-0.023085,-0.000332,-0.016856,-0.008781
-0.015791,0.002655,-0.016301,-0.007939
-0.008087,0.004963,-0.0144,-0.0068260000000000005
-0.017703,0.0048530000000000005,-0.013883,-0.005541
-0.023474,0.005484,-0.016493999999999998,-0.005131
-0.009458,0.007132,-0.013129,-0.004964
-0.004748,0.006461,-0.01809,-0.004357
-0.019107,0.005367,-0.019442,-0.004366
-0.01914,0.003874,-0.023525,-0.004848
-0.008287000000000001,0.004412,-0.017821,-0.004172
-0.015834,0.003337,-0.019268,-0.0044280000000000005
-0.025613,0.001188,-0.022338,-0.003048
-0.018774,0.002653,-0.017931,-0.003841
-0.013331,0.003327,-0.015519,-0.00164
-0.022895,0.002276,-0.021509,-0.001314
-0.023443,0.00145,-0.020908000000000003,0.001153
-0.012425,0.000279,-0.014676,0.000408
-0.017238,0.0009789999999999998,-0.023108,0.003615
-0.024089,-0.003817,-0.023062,0.001994
-0.022232,-0.006029,-0.018768,0.002659
-0.020293,-0.005994,-0.016562999999999998,0.001068
-0.018447,-0.009508,-0.020889,0.0007639999999999999
-0.017183,-0.010803,-0.020503,-0.000208
-0.017984,-0.01116,-0.015252000000000003,-0.003255
-0.011456,-0.010359,-0.018365,-0.001159
-0.009763,-0.011406,-0.022776,-0.003394
-0.0138,-0.01137,-0.021093,-0.003022
-0.012133,-0.010893,-0.018647,-0.00376
-0.009802,-0.011107,-0.021072,-0.00187
-0.012826,-0.012846000000000002,-0.024705,-0.002075
-0.015267,-0.013765,-0.019009,-0.001956
-0.015053,-0.014765,-0.020654,-0.000915
-0.013376,-0.014966,-0.026457,-0.000505
-0.009802,-0.017196,-0.021771,-0.002364
-0.016446000000000002,-0.017046000000000002,-0.023186,-0.00262
-0.018137,-0.016669,-0.023693,-0.003666
-0.012067,-0.016994,-0.019828,-0.005493
-0.017018000000000002,-0.014745,-0.017543,-0.005286
-0.02381,-0.015258,-0.01888,-0.006698999999999999
-0.018532,-0.011199,-0.015617,-0.003461
-0.018019,-0.009752,-0.016587,-0.004536999999999999
-0.019996,-0.007486,-0.018843,-0.003418
-0.018892,-0.0049380000000000005,-0.019702,-0.003527
-0.018176,-0.003004,-0.019265,-0.002952
-0.014703,-0.002037,-0.025061,-0.004775
-0.015933000000000003,-0.00105,-0.023856,-0.005185
-0.025457,-0.001065,-0.019512,-0.00487
-0.02449,-0.001598,-0.02257,-0.005536999999999999
-0.017182,-0.000266,-0.021093,-0.005757
-0.021129,-0.000361,-0.021879,-0.00648
-0.025474,-0.001186,-0.017397,-0.005454
-0.018787,0.00132,-0.018251,-0.008051
-0.014216,0.002445,-0.018736000000000003,-0.005777
-0.016318,0.00194,-0.023712,-0.006543000000000001
-0.020618,0.003109,-0.019727,-0.00514
-0.016985,0.005305,-0.023576,-0.004493
-0.015218,0.004657,-0.021042,-0.002927
-0.023306,0.004695,-0.01389,-0.0042840000000000005
-0.022315,0.004708,-0.017349,-0.002104
-0.01119,0.006837,-0.016975,-0.004336
-0.011861,0.003854,-0.017809000000000002,-0.004897
-0.018042,0.0034659999999999995,-0.01963,-0.005462
-0.008703,0.003452,-0.020432,-0.004712
-0.007228,0.002529,-0.017136000000000002,-0.005575
-0.015819999999999997,0.00061,-0.022753,-0.006014
-0.014172,-0.0013310000000000002,-0.01842,-0.003739
-0.016501,0.0010960000000000002,-0.018318,-0.00508
-0.019225,-0.0010960000000000002,-0.014981,-0.004351
-0.01532,-0.001913,-0.016968,-0.004635
-0.016316,-0.000468,-0.019289,-0.0035
-0.013159,3.7e-05,-0.021281,-0.0064340000000000005
-0.009226,-0.001778,-0.023309,-0.004976
-0.013149,-0.001632,-0.02435,-0.00629
-0.013738,-0.0024530000000000003,-0.025387,-0.005121
-0.01133,-0.003218,-0.017459,-0.006437000000000001
-0.019171,-0.005364,-0.017453,-0.003723
-0.019495,-0.007639,-0.0186,-0.0034200000000000003
-0.020314,-0.007464,-0.013202,-0.00192
-0.020803,-0.009502,-0.013428,-0.001267
-0.016798,-0.010966,-0.014821,-0.001614
-0.01436,-0.011685,-0.018577,-0.000604
-0.012242,-0.011653,-0.020326,-0.002434
-0.015286,-0.011881999999999998,-0.02013,-0.003899
-0.01321,-0.014656,-0.020667,-0.004446
-0.016225999999999997,-0.013205,-0.01674,-0.005905
-0.020254,-0.014813,-0.016273,-0.007494
-0.018509,-0.015944,-0.014461000000000003,-0.007161
-0.020156,-0.016738999999999997,-0.015672,-0.00727
-0.018859,-0.015634000000000002,-0.018897,-0.007906999999999999
-0.017408,-0.016838,-0.022044,-0.009007
-0.018318,-0.015618,-0.023676,-0.007972
-0.01036,-0.015031999999999997,-0.02688,-0.008078
-0.011737,-0.013364,-0.026935,-0.007902
-0.020094,-0.012054,-0.023018,-0.006528
-0.013378,-0.011254,-0.020049,-0.007041
-0.013116,-0.008401,-0.019254,-0.006021
-0.022083,-0.007974,-0.017555,-0.007306999999999998
-0.01909,-0.005311,-0.013672,-0.008256999999999999
-0.015443,-0.004416,-0.013843,-0.009896
-0.014936,-0.002483,-0.015136000000000004,-0.0101
-0.017644,-0.001545,-0.019458,-0.011106
-0.017749,0.000811,-0.018412,-0.011153
-0.015432,0.001662,-0.019516,-0.009683
-0.016755000000000003,0.002285,-0.020873,-0.00907
-0.024611,0.003998,-0.013869,-0.009956
-0.021857,0.003964,-0.013867,-0.008126000000000001
-0.015781,0.0048200000000000005,-0.017011000000000002,-0.007471999999999999
-0.020853,0.005866,-0.016611,-0.009175
-0.018518,0.006370000000000001,-0.016225999999999997,-0.007657
-0.015597,0.006701,-0.021903,-0.0073700000000000015
-0.016439,0.008892,-0.020102,-0.0076739999999999985
-0.018663,0.007514,-0.018408,-0.008551999999999999
-0.018349,0.008898,-0.019908,-0.008491
-0.022032,0.008004,-0.015472,-0.009625
-0.018737,0.006836,-0.013172,-0.009454
-0.019624000000000003,0.006229999999999999,-0.008440000000000001,-0.00992
-0.022035,0.0053490000000000005,-0.016587,-0.007953
-0.017447,0.00361,-0.013396000000000002,-0.008357999999999999
-0.016806,0.002491,-0.011114,-0.007559999999999998
-0.01779,0.001283,-0.016184,-0.005319
-0.015589,0.000311,-0.015055,-0.006763
-0.015911,-0.001137,-0.010274,-0.003379
-0.021493,-0.002425,-0.008076999999999999,-0.005294
-0.021781,-0.00358,-0.008459999999999999,-0.003451
-0.022393,-0.004918,-0.0075200000000000015,-0.002412
-0.020667,-0.006804000000000001,-0.006652,-0.003523
-0.021701,-0.006645,-0.010355,-0.003542
-0.02168,-0.009486,-0.014803,-0.003197
-0.018522,-0.009986,-0.01335,-0.005527000000000001
-0.017636000000000002,-0.010021,-0.018244,-0.006334
-0.019758,-0.013043,-0.020452,-0.006409999999999999
-0.026034,-0.013594,-0.018361,-0.008012
-0.024784,-0.01486,-0.013086000000000002,-0.007814
-0.023417,-0.016493999999999998,-0.010978,-0.007175
-0.024128,-0.018232,-0.012231,-0.006063000000000001
-0.024746,-0.018133,-0.013647,-0.006375
-0.027399,-0.019058,-0.012148,-0.003884
-0.020352,-0.020163,-0.014977,-0.005520000000000001
-0.021857,-0.02113,-0.016458,-0.003276
-0.029067000000000006,-0.020904,-0.015475,-0.003429
-0.023122,-0.022389,-0.011421,-0.003588
-0.020348,-0.021159,-0.011554,-0.002585
-0.02752,-0.021196,-0.007392,-0.004227000000000001
-0.026148,-0.019658,-0.007811,-0.003488
-0.017782,-0.015503,-0.008522,-0.005765999999999999
-0.012149,-0.014323,-0.007146,-0.007048
-0.013119,-0.010456,-0.014568,-0.007833
-0.011569,-0.007591,-0.014862,-0.00892
-0.001367,-0.004091,-0.021059,-0.008475
-0.005,-0.0030510000000000003,-0.020759,-0.009393
-0.013013999999999998,-0.001182,-0.019657,-0.007845
-0.015803,0.000427,-0.015085,-0.00742
-0.014681,9.8e-05,-0.013291,-0.008541
-0.023457,-0.000425,-0.011823,-0.005218
-0.030727,0.0009,-0.010397,-0.006347
-0.027428,0.000237,-0.013511000000000002,-0.005096
-0.025137,-0.000265,-0.016587,-0.005011
-0.028922000000000007,0.0008710000000000001,-0.015846000000000002,-0.004518
-0.032597,0.001165,-0.019054,-0.004752
-0.029444,0.003211,-0.021015,-0.006126
-0.025719,0.003678,-0.014942,-0.006967
-0.024511,0.007358,-0.014688,-0.006124
-0.028617,0.009083,-0.015713,-0.007648999999999999
-0.020189,0.011889,-0.013941,-0.007103
-0.015531,0.013919,-0.016521,-0.0070430000000000015
-0.020232,0.014923,-0.022244,-0.006278
-0.014635,0.013924,-0.022977,-0.007210999999999999
-0.010207,0.013029,-0.024402,-0.006091
-0.016527,0.008916,-0.023486,-0.00495
-0.020197,0.005543,-0.020513,-0.00591
-0.01859,0.00192,-0.021465,-0.003869
-0.017126,-0.002993,-0.020503,-0.00421
-0.01824,-0.003759,-0.01615,-0.003451
-0.025494,-0.006232,-0.018011000000000003,-0.003748
-0.022155,-0.007479,-0.017922,-0.005089
-0.013004,-0.0066560000000000005,-0.017859,-0.004855
-0.014750999999999997,-0.005799,-0.023454,-0.005469
-0.021399,-0.006577,-0.023717,-0.005940999999999999
-0.01957,-0.006295,-0.018486,-0.005712
-0.014288999999999996,-0.0050880000000000005,-0.01945,-0.003912
-0.018095,-0.006678,-0.015781,-0.003613
-0.020075,-0.008990999999999999,-0.012507,-0.00128
-0.022706,-0.008513,-0.018181,-0.000801
-0.018095,-0.011171,-0.017563,-0.0007700000000000001
-0.01494,-0.01439,-0.018795,0.000105
-0.022616,-0.014768,-0.022056,-0.001209
-0.017256,-0.016588,-0.026249,-0.001645
-0.005606,-0.01581,-0.026742,-0.000839
-0.011733,-0.014884,-0.020434,-0.0024
-0.016728,-0.01444,-0.018635,-0.001943
-0.006106,-0.011724,-0.020165,-0.000981
-0.004343,-0.010258,-0.018033,-0.002788
-0.013576,-0.01092,-0.013686000000000002,-0.001408
-0.021512,-0.011624,-0.018637,-0.002181
-0.017103,-0.011805,-0.02043,-0.001656
-0.017228,-0.014273,-0.022354,-0.0013039999999999998
-0.027021,-0.01764,-0.023075,-0.001339
-0.028167,-0.017922999999999998,-0.025895,-0.001066
-0.017417,-0.017023,-0.021453,-0.001291
-0.016528,-0.019297,-0.012769,-0.002227
-0.019661,-0.016858,-0.018273,-0.001532
-0.013181,-0.014417,-0.01806,-0.002697
-0.007862000000000001,-0.012031,-0.017213,-0.003683
-0.010137,-0.010753,-0.023249,-0.003438
-0.012125,-0.007852,-0.027623,-0.004194
-0.01229,-0.005414,-0.026516,-0.005015
-0.012528,-0.004024,-0.027067,-0.005068
-0.008709999999999999,-0.004038,-0.026291,-0.004652
-0.011056,-0.002398,-0.025302,-0.00515
-0.014729,-0.003842,-0.021548,-0.004252000000000001
-0.008765,-0.003623,-0.016497,-0.003475
-0.011842,-0.0059700000000000005,-0.017574,-0.003325
-0.017342,-0.005679999999999999,-0.018536,-0.00289
-0.015694999999999997,-0.005295,-0.01898,-0.00365
-0.014693,-0.00507,-0.019218,-0.002429
-0.019593,-0.004848,-0.020616,-0.003169
-0.019495,0.000482,-0.018748,-0.002719
-0.013118,0.00118,-0.01831,-0.0029230000000000003
-0.008864,0.003034,-0.018204,-0.001754
-0.010086,0.005312,-0.01868,-0.001793
-0.011808,0.00657,-0.017627,-0.003612
-0.011225,0.004738,-0.019871,-0.002154
-0.011000000000000001,0.002628,-0.023755,-0.003346
-0.011772,0.001798,-0.026816000000000003,-0.004013
-0.018563,-0.002355,-0.032551,-0.003519
-0.016684,-0.004357,-0.02493,-0.00314
-0.012816,-0.005147,-0.022365,-0.00236
-0.010128,-0.004738,-0.023591,-0.001895
-0.01252,-0.00488,-0.014429,-0.001333
-0.0152,-0.001603,-0.013475999999999998,0.001076
-0.006296,-0.000684,-0.017558,-0.000319
-0.011318,0.001744,-0.015608000000000004,-0.000476
-0.023738,0.001757,-0.016352000000000002,-0.000133
-0.014439,0.001888,-0.020354,-0.001216
-0.013497,0.000132,-0.021521,-0.001668
-0.024461,-0.002563,-0.019207,-0.002602
-0.027336000000000003,-0.005957,-0.016085,-0.00201
-0.020407,-0.009678,-0.014895,-0.001953
-0.021599,-0.013126,-0.016935,-0.00212
-0.030726,-0.015382,-0.015225,-0.002694
-0.029584,-0.017823,-0.016011,-0.001221
-0.021798,-0.016711,-0.020658000000000003,-0.001673
-0.025707,-0.015906,-0.023011,-0.003064
-0.029612,-0.013807,-0.021133,-0.001659
-0.021485,-0.010748,-0.022591,-0.00156
-0.012055,-0.007639,-0.023958,-0.003259
-0.01479,-0.007199,-0.014637,-0.003573
-0.018862,-0.005265,-0.014736,-0.003095
-0.010759,-0.006014,-0.013216,-0.004933
-0.010961,-0.006577,-0.013494,-0.005493
-0.014176,-0.008722,-0.01757,-0.005575
-0.016257,-0.009764,-0.019304,-0.005726
-0.019006,-0.010217,-0.017181000000000002,-0.005375
-0.013900999999999998,-0.011572,-0.018389,-0.005711
-0.010005,-0.009772,-0.021757,-0.004413
-0.014494,-0.009111,-0.01694,-0.004417
-0.012108,-0.0066370000000000005,-0.01284,-0.004025
-0.010381,-0.003883,-0.011874,-0.004975
-0.014388,-0.001261,-0.012889,-0.004273
-0.015136000000000004,0.001375,-0.013248,-0.006287
-0.018345,0.004055,-0.013919999999999998,-0.007081999999999998
-0.021059,0.005759,-0.016559,-0.007787
-0.018232,0.005471,-0.018203,-0.009023
-0.022572,0.0072980000000000015,-0.018289,-0.009132
-0.025183,0.00611,-0.01364,-0.010547
-0.014928,0.004307,-0.018298,-0.010169
-0.017412999999999998,0.003514,-0.017502,-0.010348
-0.022527,0.004294,-0.00951,-0.011048
-0.018459,0.0015550000000000002,-0.016513,-0.009827
-0.015166,0.00307,-0.018459,-0.010038
-0.022399,0.003784000000000001,-0.013643,-0.009704
-0.022098,0.003889,-0.017353,-0.007996
-0.021327,0.00533,-0.018345,-0.008673
-0.018873,0.0059770000000000005,-0.010871,-0.007765999999999999
-0.017032,0.005378,-0.010152,-0.007098
-0.023657,0.0051270000000000005,-0.005572,-0.00708
-0.019253,0.002961,-0.00678,-0.006053
-0.010154,8.4e-05,-0.009729,-0.006201
-0.021387,-0.001352,-0.011501,-0.005651
-0.024975,-0.005785,-0.015731000000000002,-0.005807
-0.013738,-0.008242,-0.019659,-0.006411
-0.017594,-0.008887,-0.022715,-0.005863
-0.025705,-0.010659,-0.021477,-0.006357
-0.021836,-0.010409,-0.021602,-0.00562
-0.016287,-0.009818,-0.017624,-0.005375
-0.017566,-0.007937999999999999,-0.017717,-0.004129
-0.019288,-0.006761,-0.015127000000000003,-0.002849
-0.02081,-0.005255,-0.012488,-0.00245
-0.017397,-0.004797999999999999,-0.011526,-0.0008449999999999999
-0.017178,-0.004194,-0.015707,-0.000128
-0.02384,-0.005276,-0.014202,0.000128
-0.021657,-0.005616,-0.013655,0.000921
-0.02045,-0.006554000000000001,-0.016772,0.0011619999999999998
-0.02143,-0.007511,-0.009361,-0.000458
-0.019401,-0.007589,-0.011816,0.000432
-0.01986,-0.006811,-0.011713,-0.0019920000000000003
-0.019476,-0.006538,-0.008541,-0.002911
-0.016697999999999998,-0.005855,-0.016772,-0.003725
-0.021366,-0.00372,-0.017805,-0.004594
-0.026807,-0.005198,-0.015911,-0.005255
-0.017296000000000002,-0.003994,-0.018619,-0.004034
-0.020976,-0.003455,-0.017827000000000003,-0.0044210000000000005
-0.029529000000000007,-0.0055,-0.012547,-0.003265
-0.025073,-0.006951000000000001,-0.012119,-0.002489
-0.022095,-0.007517,-0.006548999999999999,-0.003064
-0.02184,-0.008275,-0.006825,-0.002176
-0.025747000000000003,-0.009449,-0.010946,-0.00339
-0.024247,-0.009865,-0.008121,-0.0054280000000000005
-0.019869,-0.008056,-0.012155,-0.005795000000000001
-0.019575,-0.006606,-0.018023,-0.0075260000000000014
-0.023567,-0.006076,-0.018003,-0.009237
-0.019206,-0.004301,-0.011922,-0.009602
-0.017013,-0.00225,-0.014049,-0.010123
-0.019718,-0.0017109999999999998,-0.01311,-0.010096
-0.020608,-0.003482,-0.013635,-0.010724
-0.017342,-0.002943,-0.011698,-0.009986
-0.016881,-0.003763,-0.012207,-0.010831
-0.024123,-0.00626,-0.01547,-0.010569
-0.023672,-0.007047,-0.018728,-0.011737
-0.018521,-0.007358,-0.018516,-0.01062
-0.016079,-0.005595,-0.017785,-0.011717
-0.022217,-0.006856999999999999,-0.021202,-0.011759
-0.020305,-0.0043100000000000005,-0.016030000000000003,-0.011164
-0.011053,-0.000588,-0.014774,-0.011247
-0.01319,0.000508,-0.019285,-0.011199
-0.021266,0.001378,-0.021389,-0.011623
-0.01431,0.004743,-0.019785,-0.012438
-0.005765999999999999,0.005819,-0.022685,-0.012722
-0.015902,0.00525,-0.025019,-0.012504
-0.025595,0.005232,-0.021011,-0.012942
-0.012599,0.005034,-0.018839,-0.010951
-0.006005,0.004183,-0.01725,-0.009391
-0.022643,0.002249,-0.01594,-0.008055
-0.023501,0.000551,-0.014328,-0.006586
-0.008440000000000001,0.001128,-0.015424,-0.005162
-0.013556,0.000156,-0.016803,-0.004227000000000001
-0.024868,-0.000966,-0.015308,-0.004435000000000001
-0.018196,0.000671,-0.021988,-0.003534
-0.008879000000000001,0.001919,-0.023547,-0.003608
-0.020119,0.001081,-0.024785,-0.003663000000000001
-0.023246,0.001273,-0.017849,-0.00363
-0.010804,-7.000000000000002e-06,-0.021245,-0.003321
-0.014188,0.000465,-0.020926,-0.003135
-0.019804,-0.003376,-0.016835,-0.002904
-0.018122,-0.005887,-0.015365,-0.000962
-0.015949,-0.00707,-0.021535,-0.0011619999999999998
-0.014691,-0.00959,-0.018884,0.002484
-0.015948,-0.012782,-0.015206,0.0017010000000000007
-0.017789,-0.01446,-0.025471,0.006016
-0.013900999999999998,-0.014879,-0.02388,0.0033880000000000004
-0.013889,-0.017193,-0.017178,0.00571
-0.020479,-0.018526,-0.020419,0.003404
-0.01966,-0.019238,-0.024464,0.003248
-0.015513999999999997,-0.019483,-0.022781,0.001033
-0.018097,-0.02083,-0.020546,-0.000459
-0.018795,-0.02145,-0.023353,-0.000449
-0.017096,-0.021018,-0.026866,-0.001615
-0.014648,-0.019899,-0.022364,-0.001863
-0.009121,-0.020718,-0.02098,-0.001493
-0.013415,-0.019188,-0.024216,-4.8e-05
-0.01652,-0.01728,-0.024354,-0.001614
-0.008588,-0.016615,-0.019234,-0.000676
-0.010867,-0.013578,-0.024151,-0.00172
-0.015956,-0.013247,-0.026745,-0.002116
-0.009497,-0.010291,-0.024823,-0.005877
-0.010716,-0.007838,-0.027399,-0.005947
-0.012449,-0.006139,-0.028172000000000006,-0.008069
-0.014939,-0.004248,-0.021851,-0.009962
-0.019026,-0.002939,-0.020058000000000003,-0.010581
-0.018849,-0.0026,-0.020924,-0.010395
-0.019664,-0.002978,-0.015283,-0.008679000000000001
-0.03135,-0.0033159999999999995,-0.014093,-0.009597
-0.030194,-0.004411,-0.01624,-0.007414
-0.019096,-0.003013,-0.017116,-0.007033
-0.019515,-0.002019,-0.016406,-0.006196
-0.02735,-0.0017109999999999998,-0.022131,-0.006673999999999999
-0.021307,0.001873,-0.021939,-0.005416
-0.008865999999999999,0.004006,-0.020067,-0.006287
-0.01394,0.005118,-0.020591,-0.006135
