ai1F,ai2F,ai1B,ai2B
-0.017662999999999998,0.005417,-0.020628,-0.006846
-0.012857,0.0082,-0.018632,-0.007949
-0.010649,0.007836,-0.015435,-0.006375
-0.017369,0.005425,-0.015367,-0.008262
-0.018001,0.004364,-0.017868000000000002,-0.004254
-0.006876,0.004267,-0.022088,-0.003858
-0.004843999999999999,0.000492,-0.019021,-0.0006230000000000001
-0.014606999999999997,-0.002706,-0.025172,0.000983
-0.008948999999999999,-0.003215,-0.021836,0.002078
-0.005727,-0.004013,-0.017450999999999998,0.001948
-0.016728,-0.005879,-0.01863,0.002428
-0.016967,-0.00662,-0.021025,6.8e-05
-0.017178,-0.00404,-0.020263,-0.000571
-0.017254,-0.003875,-0.021766,-0.001797
-0.015369999999999997,-0.005139,-0.022022,-0.001481
-0.015801,-0.00372,-0.020071,-0.0032
-0.012731,-0.003733,-0.02437,-0.002415
-0.01387,-0.006233,-0.021461,-0.002018
-0.018359,-0.009255,-0.018242,-0.001939
-0.016809,-0.01161,-0.014995,-0.0008
-0.017117,-0.013194,-0.017447999999999998,-0.000686
-0.022772,-0.015856,-0.017242,0.000194
-0.021405,-0.018343,-0.017953999999999998,-0.00086
-0.018682,-0.015569,-0.017813,-0.001964
-0.013936000000000002,-0.014969,-0.020272,-0.003001
-0.010112,-0.013686000000000002,-0.019694,-0.004564
-0.010839,-0.012124,-0.015507,-0.007334999999999999
-0.004257,-0.009407,-0.016923,-0.006753
-0.011309,-0.008508,-0.017447999999999998,-0.008118
-0.012865,-0.010442,-0.013050999999999998,-0.006781000000000001
-0.01559,-0.010275,-0.01205,-0.006639
-0.02442,-0.010892,-0.015879,-0.00481
-0.024674,-0.01394,-0.017314,-0.004244
-0.023889,-0.015719,-0.018043,-0.0034100000000000003
-0.020323,-0.01501,-0.019468,-0.003817
-0.020648,-0.015113,-0.020423,-0.003877
-0.017498,-0.014698,-0.015915000000000002,-0.005214
-0.014117,-0.011763,-0.015147,-0.006141
-0.014374,-0.009271,-0.014215,-0.006911
-0.022126,-0.005376,-0.014744,-0.007884
-0.01981,-0.003061,-0.016916999999999998,-0.008865999999999999
-0.015376,0.000353,-0.018072,-0.009801
-0.02305,0.002012,-0.02274,-0.009411
-0.021754,0.004329,-0.02372,-0.010411
-0.014786,0.003985,-0.021821,-0.008395999999999999
-0.011647,0.004686999999999999,-0.020475,-0.007965
-0.017759,0.003827,-0.018584,-0.0081
-0.016227000000000002,0.00365,-0.018019,-0.005205
-0.013568,0.002797,-0.014575,-0.005936
-0.015163,0.003027,-0.013803,-0.006045
-0.02042,0.004525,-0.013635,-0.006764
-0.017256,0.005351,-0.016314,-0.006781000000000001
-0.012863,0.007217,-0.018896,-0.008639
-0.019319,0.009419,-0.019422,-0.008722
-0.017601,0.010606,-0.019691,-0.009306
-0.014133,0.01144,-0.017593,-0.009022
-0.016637,0.011772,-0.011964,-0.009995
-0.020346,0.009848,-0.011808,-0.008065000000000001
-0.02159,0.009402,-0.01394,-0.0072489999999999985
-0.025337,0.006606,-0.012094,-0.007218
-0.021752,0.003357,-0.013987,-0.005647999999999999
-0.017495,0.001275,-0.020115,-0.004942
-0.019852,-0.000309,-0.017254,-0.005218
-0.016888999999999998,-0.003125,-0.016286000000000002,-0.005072999999999999
-0.016537,-0.003389,-0.01838,-0.005263
-0.02127,-0.004087,-0.014143,-0.006382
-0.021707,-0.004783,-0.009979,-0.005603
-0.022049000000000003,-0.005,-0.007884,-0.005935
-0.028894,-0.005812,-0.014606999999999997,-0.005059
-0.028644,-0.006488,-0.012139,-0.005902
-0.027291000000000003,-0.007546,-0.009996,-0.004657
-0.021179,-0.010112,-0.016024,-0.004063000000000001
-0.020546,-0.011089,-0.014967,-0.004389
-0.021347,-0.014108,-0.011345,-0.00082
-0.019034,-0.017254,-0.009426,-0.002228
-0.015941,-0.018385,-0.009541,0.001154
-0.019749,-0.021822,-0.010304,0.001775
-0.026289,-0.022969,-0.007208,0.000458
-0.022059,-0.023664,-0.012272,0.000695
-0.02487,-0.022576,-0.015694999999999997,-0.00058
-0.023434,-0.023073,-0.016696000000000003,-0.004024
-0.021591,-0.02057,-0.020427,-0.004431
-0.023133,-0.018428,-0.021487,-0.004964
-0.015609,-0.017555,-0.018504,-0.006776000000000001
-0.015846000000000002,-0.014896,-0.013627,-0.006186
-0.022472,-0.013599000000000002,-0.012607,-0.004871
-0.01889,-0.011716,-0.011955,-0.004494
-0.01407,-0.009667,-0.014625,-0.004691
-0.025521,-0.00784,-0.014879,-0.002847
-0.02577,-0.006958,-0.01818,-0.005340999999999999
-0.016156999999999998,-0.003368,-0.019555,-0.003772
-0.016085,-0.001984,-0.021499,-0.005186
-0.018662,-0.001107,-0.018847,-0.005601
-0.021543,0.001128,-0.018144,-0.005443
-0.01898,0.003056,-0.012523,-0.007051000000000002
-0.01867,0.000978,-0.013372,-0.006149
-0.028113,0.002226,-0.013374,-0.007515000000000002
-0.030219,0.002904,-0.009735,-0.007517
-0.018768,0.003508,-0.015672,-0.007231
-0.02298,0.004725,-0.016838,-0.006874
-0.026285000000000003,0.008193,-0.020419,-0.005572
-0.018048,0.010818,-0.019984,-0.004782
-0.013957,0.012734,-0.021816,-0.003852
-0.015249,0.014258000000000003,-0.017037,-0.003821
-0.017105000000000002,0.015276,-0.016054,-0.004921
-0.015842,0.014117,-0.014602,-0.003572
-0.01544,0.012596,-0.014171,-0.0055780000000000005
-0.016779,0.010324,-0.01829,-0.004999
-0.025349,0.007743000000000002,-0.020197,-0.005501
-0.01912,0.005005,-0.019162,-0.004722
-0.013013999999999998,0.002557,-0.023106,-0.004324000000000001
-0.019806,0.001037,-0.022568,-0.004696
-0.019226,0.00015800000000000002,-0.016134,-0.003581000000000001
-0.013419,0.000185,-0.01672,-0.002799
-0.017797999999999998,-2.1e-05,-0.016527,-0.00283
-0.024382,-0.000184,-0.014566,-0.002181
-0.02143,0.00061,-0.018188,-0.001898
-0.017863,-0.0017579999999999998,-0.022219,-0.002384
-0.014696,-0.001035,-0.022487,-0.003099
-0.018005,-0.003173,-0.024251,-0.002785
-0.017103999999999998,-0.005539,-0.023752,-0.003172
-0.011311,-0.006909,-0.020334,-0.004143
-0.012646,-0.009181,-0.021108,-0.003612
-0.020952,-0.012556,-0.020714,-0.004441
-0.022554,-0.014488,-0.018133,-0.004275
-0.016897,-0.015176,-0.020409,-0.004929
-0.018594,-0.015707,-0.01971,-0.005424
-0.017647,-0.016656999999999998,-0.020411,-0.004637
-0.018152,-0.014238999999999996,-0.026279000000000004,-0.005302
-0.011638,-0.01285,-0.026589,-0.004425
-0.006745,-0.013095,-0.021997,-0.004672
-0.016669,-0.011642,-0.025164,-0.004108
-0.017272,-0.011568,-0.017764,-0.005307
-0.007915,-0.011304,-0.013526,-0.004046
-0.015675,-0.01158,-0.020803,-0.004837
-0.026632,-0.01228,-0.019136,-0.0055850000000000006
-0.015596,-0.011724,-0.019563,-0.004556
-0.009616,-0.011471,-0.021531,-0.005379999999999999
-0.014747,-0.011425,-0.026060000000000003,-0.004843
-0.017625,-0.012067,-0.023036,-0.003211
-0.011926,-0.00938,-0.017089,-0.004047
-0.011091,-0.009025,-0.014296,-0.0023940000000000003
-0.020361,-0.009003,-0.014981,-0.001898
-0.028167,-0.006057,-0.014485,-0.002307
-0.020019,-0.003842,-0.011755,-0.001225
-0.019234,-0.00383,-0.015652000000000003,-0.001843
-0.022045,-0.002155,-0.019687,-0.001708
-0.017033,-0.000315,-0.021513,-0.0023940000000000003
-0.012038,-0.000239,-0.021879,-0.003188
-0.010183,-0.00171,-0.026760000000000003,-0.003115
-0.012223,-0.001813,-0.020044,-0.00461
-0.016176,-0.002255,-0.013487,-0.004971
-0.01658,-0.004036,-0.019595,-0.003522
-0.013464,-0.004174000000000001,-0.013413,-0.004526
-0.017514,-0.003297,-0.014087,-0.004064
-0.018744,-0.002913,-0.021041,-0.003068
-0.012481,-0.001335,-0.01998,-0.003806
-0.012421,-0.000905,-0.021221,-0.003954
-0.015001,-0.000173,-0.025159,-0.00495
-0.013552000000000002,0.000399,-0.021344,-0.005473
-0.010518,-0.0008869999999999998,-0.019385,-0.006367
-0.016509,-0.002815,-0.018688,-0.0064150000000000006
-0.020914,-0.0016879999999999998,-0.015668,-0.007153000000000001
-0.016634,-0.003801,-0.016191999999999998,-0.006962
-0.011973,-0.004894,-0.0165,-0.007908
-0.015122,-0.003646,-0.020092,-0.008777
-0.015905000000000002,-0.003619,-0.022462,-0.009321
-0.0121,-0.003653,-0.02319,-0.00975
-0.012982,-0.003612,-0.020317,-0.009731
-0.014993,-0.002562,-0.021277,-0.010483
-0.024034,-0.004272,-0.021346,-0.008526
-0.025246,-0.005148,-0.015756,-0.009276
-0.022487,-0.00606,-0.014883,-0.009358
-0.018407,-0.006145,-0.018529,-0.008623
-0.022981,-0.009115,-0.015918,-0.009834
-0.022394,-0.008617,-0.018438,-0.009819
-0.011537,-0.009827,-0.023379,-0.009226
-0.015069,-0.010265,-0.016723,-0.009968
-0.023449,-0.011696,-0.016528,-0.008074
-0.016523,-0.010621,-0.016529,-0.007432999999999999
-0.012938,-0.011089,-0.008681999999999999,-0.006099
-0.025438,-0.011468,-0.010285,-0.0041140000000000005
-0.028645,-0.010878,-0.014026,-0.00413
-0.018757,-0.011554,-0.011458,-0.003651
-0.017539,-0.012069,-0.01568,-0.00384
-0.025406,-0.013377000000000002,-0.020357,-0.004291
-0.021571,-0.014405,-0.020655,-0.004782
-0.014113,-0.013889,-0.019882,-0.004996
-0.020154,-0.014168,-0.018479,-0.004891
-0.026349,-0.0146,-0.015979,-0.004338
-0.019785,-0.011821,-0.017105000000000002,-0.003763
-0.016055,-0.01036,-0.014126,-0.0032840000000000005
-0.020667,-0.009777,-0.014625,-0.002212
-0.018872,-0.007517,-0.017172999999999997,-0.002224
-0.010548,-0.005404,-0.021199000000000003,-0.002149
-0.013787,-0.004647,-0.019155,-0.001082
-0.016485,-0.004175,-0.021598,-0.001603
-0.014955,-0.003767,-0.022597,-0.001932
-0.017365000000000002,-0.00282,-0.013173,-0.00215
-0.016259,-0.003669,-0.016371,-0.002127
-0.015088,-0.002066,-0.015092,-0.004323
-0.016437,-0.001801,-0.014092,-0.00427
-0.014657,-0.000164,-0.018709,-0.005393
-0.015046,0.000556,-0.01989,-0.005992
-0.014125,0.0008960000000000002,-0.016528,-0.00591
-0.011486,0.00284,-0.02053,-0.005686
-0.014888,0.003328,-0.024447,-0.00493
-0.018927,0.00395,-0.017723,-0.004717
-0.017738999999999998,0.003705,-0.014411000000000004,-0.0039840000000000006
-0.019579,0.006568000000000001,-0.01226,-0.004343
-0.020968,0.005465,-0.013193,-0.00372
-0.015279,0.005096,-0.013096,-0.006033
-0.017888,0.005546,-0.010918,-0.006261999999999999
-0.018251,0.005876,-0.014488,-0.006476000000000001
-0.012844,0.003139,-0.016257,-0.008039
-0.013114,0.00333,-0.014388,-0.007997
-0.018232,0.002503,-0.009753,-0.007705
-0.017606,0.0012109999999999998,-0.016324,-0.007811
-0.019042,0.0005780000000000001,-0.014513,-0.008206999999999999
-0.020975,-0.000915,-0.007626999999999998,-0.0087
-0.019136,-0.001397,-0.015335,-0.0075099999999999984
-0.022275,-0.002539,-0.017815,-0.008953000000000001
-0.020498,-0.003989,-0.014371,-0.009000000000000001
-0.015006,-0.006057,-0.021145,-0.007595999999999999
-0.019779,-0.0060490000000000006,-0.021012,-0.008941
-0.023229,-0.008226,-0.015878,-0.008564
-0.016107,-0.010466,-0.016696000000000003,-0.008308
-0.01921,-0.010753,-0.010335,-0.008563
-0.024287,-0.012506,-0.012939,-0.007605
-0.022204,-0.012957,-0.015249,-0.008459999999999999
-0.021045,-0.014316999999999996,-0.014231,-0.007728
-0.019156,-0.01453,-0.016424,-0.0074519999999999986
-0.019968,-0.015125,-0.020516,-0.0074909999999999985
-0.020714,-0.015571000000000003,-0.021128,-0.006608
-0.017478999999999998,-0.016341,-0.01926,-0.0063560000000000005
-0.014014,-0.015819999999999997,-0.019248,-0.005519
-0.019189,-0.016128999999999998,-0.01587,-0.005408
-0.018158,-0.015221,-0.016638999999999998,-0.005372
-0.015697,-0.015172,-0.017457,-0.004377000000000001
-0.015655000000000002,-0.013849,-0.015378,-0.005174
-0.01414,-0.011697,-0.015038,-0.004207
-0.0167,-0.010457,-0.022613,-0.003562
-0.015392,-0.009626,-0.019311,-0.003206
-0.012904,-0.007608,-0.019728,-0.001442
-0.019005,-0.0051990000000000005,-0.022589,-0.000734
-0.025395,-0.007635999999999999,-0.014055000000000002,-0.0008359999999999999
-0.016413999999999998,-0.006091,-0.016502,0.001355
-0.018137,-0.004678,-0.014814,0.00023
-0.027557,-0.006613,-0.012642,0.000897
-0.0243,-0.0073269999999999984,-0.020196,0.001582
-0.019175,-0.005921,-0.018645,0.001771
-0.021534,-0.005311,-0.01573,0.002402
-0.025155,-0.005388,-0.019716,0.004494
-0.022063,-0.004595,-0.017603999999999998,0.00427
-0.022643,-0.001862,-0.011812,0.005631000000000001
-0.021763,-0.001532,-0.012994,0.006647
-0.023815,-0.001404,-0.007645,0.005547
-0.021098,-0.00133,-0.006698999999999999,0.006215999999999999
-0.016835,-0.000518,-0.011231,0.004777
-0.019041,-0.000731,-0.011583,0.002541
-0.020588,-0.003616,-0.015151,0.001942
-0.017038,-0.003347,-0.020345,-0.0004440000000000001
-0.014963,-0.003732,-0.018533,-0.002575
-0.020999,-0.00619,-0.016689,-0.003698
-0.021325,-0.00716,-0.02231,-0.005125
-0.014606,-0.0062770000000000005,-0.016854,-0.006569
-0.009909,-0.004458,-0.015764,-0.007041
-0.015663999999999997,-0.0053170000000000005,-0.016475,-0.006876999999999999
-0.013608000000000002,-0.002978,-0.015115,-0.007953
-0.005075,0.000962,-0.015650999999999998,-0.006996
-0.007965999999999999,0.000902,-0.019285,-0.008036
-0.017800999999999997,0.0008849999999999998,-0.017567,-0.007615999999999999
-0.014372,0.002206,-0.015762,-0.008876
-0.005281,0.002109,-0.015459,-0.009507
-0.013793,0.000766,-0.009966,-0.009595
-0.020764,-0.00035,-0.010473,-0.010396
-0.009377,-0.000132,-0.013428,-0.011093
-0.001552,-0.00054,-0.015271000000000003,-0.011141
-0.016266,-0.001076,-0.015752000000000002,-0.012738
-0.021152,-0.001879,-0.020644,-0.013423
-0.011502,-0.000918,-0.024749,-0.01308
-0.01722,-0.000521,-0.022814,-0.01408
-0.03109,-0.002034,-0.021164,-0.01256
-0.025579,-0.001381,-0.022146,-0.011146
-0.016755000000000003,-0.000112,-0.022205000000000003,-0.009336
-0.025607,-0.000975,-0.018876,-0.007483
-0.023121,-0.00205,-0.018782,-0.004992
-0.013427,-0.00227,-0.019655,-0.004117
-0.017796,-0.002282,-0.016884,-0.003372
-0.020405,-0.006056000000000001,-0.020092,-0.002216
-0.018704,-0.008579,-0.021988,-0.002548
-0.01841,-0.009445,-0.022233000000000003,-0.002364
-0.015588,-0.012071,-0.014574,-0.002325
-0.012799,-0.014328,-0.017293,-0.001685
-0.014437,-0.014398,-0.016145,-0.001399
-0.011421,-0.014274,-0.013279,-0.000646
-0.006786,-0.015046,-0.01219,0.000791
-0.012072,-0.015134,-0.019652,0.002088
-0.013861000000000002,-0.014526,-0.016829,0.004222
-0.013172,-0.014635,-0.014708,0.003672
-0.014586000000000003,-0.014732,-0.025521,0.007128
-0.017163,-0.014578,-0.022694,0.004536999999999999
-0.018477,-0.013022999999999998,-0.016113,0.006490000000000001
-0.016355,-0.011977,-0.016947999999999998,0.003513
-0.012051,-0.011449,-0.022169,0.004455
-0.017377,-0.009812,-0.019518,0.001255
-0.018563,-0.008167,-0.016638999999999998,0.000155
-0.011928,-0.008055,-0.022032,-0.0005139999999999999
-0.018544,-0.006037,-0.024675,-0.001789
-0.026506,-0.006221,-0.020464,-0.0021030000000000003
-0.021364,-0.004145,-0.019319,-0.002411
-0.019617,-0.002919,-0.02312,-0.000431
-0.020438,-0.000734,-0.023079,-0.0008990000000000002
-0.017221,0.002084,-0.016878,-0.00026000000000000003
-0.017580000000000002,0.004263,-0.022572,-1.5e-05
-0.015145,0.006554000000000001,-0.025431,-0.00022200000000000006
-0.012828999999999998,0.009032,-0.021996,-0.003729
-0.020763,0.009814,-0.025305,-0.003891
-0.024221,0.008986,-0.026463,-0.006612000000000001
-0.015549,0.010173,-0.021652,-0.008291
-0.017702000000000002,0.009966,-0.020385,-0.009764
-0.025626,0.007329,-0.021648,-0.00976
-0.02147,0.0073430000000000014,-0.017116,-0.00856
-0.014924000000000003,0.007518,-0.019006,-0.010305
-0.018457,0.004582,-0.020979,-0.00896
-0.024366,0.002787,-0.02121,-0.009807
-0.018393,0.003219,-0.02206,-0.009178
-0.012756,0.002355,-0.026684,-0.010753
-0.021398,0.000482,-0.025058,-0.008433
-0.023774,0.000467,-0.022249,-0.008834999999999999
-0.010574,0.002149,-0.020307,-0.007414
-0.01059,0.001217,-0.019828,-0.007406
-0.01971,-0.000556,-0.017812,-0.0069310000000000005
-0.010681,-0.00031800000000000003,-0.012847999999999998,-0.0061920000000000005
-0.005618,-0.001574,-0.013275,-0.007513
-0.017498,-0.003764,-0.014186,-0.004918
-0.018078,-0.007412,-0.017612,-0.00562
-0.015703,-0.007993,-0.016286000000000002,-0.002585
-0.017759,-0.009699,-0.021936,-0.002504
-0.017303,-0.012345,-0.01641,-0.000987
-0.016891,-0.012963,-0.015809,-0.001656
-0.01374,-0.011606,-0.015925,-0.000559
-0.013056,-0.011348,-0.018305,-0.003191
-0.017478999999999998,-0.011519,-0.018682,-0.002682
-0.019831,-0.010534,-0.020173,-0.003999
-0.014811,-0.008607,-0.01984,-0.0023420000000000003
-0.021707,-0.008634000000000001,-0.019069,-0.003759
-0.024028,-0.01044,-0.021739,-0.0017690000000000004
-0.018721,-0.008734,-0.021552,-0.001634
-0.017281,-0.007929,-0.018939,-0.001408
-0.01651,-0.009936,-0.013488,-0.001525
-0.015281,-0.010164,-0.017069,-0.001523
-0.014497,-0.009761,-0.01791,-0.002282
-0.018755,-0.008936,-0.018289,-0.003745000000000001
-0.019884,-0.01136,-0.018853,-0.004511
-0.021732,-0.009648,-0.023096,-0.005096
-0.024232,-0.007995,-0.020258,-0.006128
-0.023155,-0.006967,-0.016130000000000002,-0.007122
-0.02319,-0.0064,-0.018491,-0.005925
-0.020511,-0.00348,-0.020384,-0.0067090000000000006
-0.019444,-0.002764,-0.015878,-0.005902
-0.020349000000000003,-0.001947,-0.014881,-0.006504
-0.016738999999999997,-0.002715,-0.018099,-0.005177
-0.015196,-0.002002,-0.01916,-0.005887
-0.023435,-0.00116,-0.019984,-0.006275
-0.016278,-0.002262,-0.022595,-0.007044
-0.009518,-0.0006889999999999999,-0.020959,-0.007687999999999999
-0.018363,0.00091,-0.016377000000000003,-0.00921
-0.01446,0.002336,-0.017268000000000002,-0.010186
-0.006883,0.00324,-0.016304,-0.009858
-0.007242,0.004399,-0.016841,-0.010228
-0.013725,0.005335,-0.016008,-0.011111
-0.013424,0.005304,-0.018658,-0.010106
-0.011156,0.005388,-0.021441,-0.008891
-0.015506,0.004686,-0.021454,-0.009354
-0.021008,0.004889,-0.022041,-0.006567
-0.017373,0.004,-0.019972,-0.006396
-0.012793,0.003639,-0.018434,-0.006651000000000001
-0.0208,0.003026,-0.016738999999999997,-0.005233
-0.019266,0.002799,-0.014515,-0.006893000000000001
-0.015206,0.002071,-0.013664,-0.007503
-0.020326,0.001961,-0.013415,-0.008868000000000001
-0.024769,0.000691,-0.017997,-0.007857
-0.021634,0.000624,-0.019718,-0.009971
-0.025082,8.4e-05,-0.021225,-0.008475
-0.022624,-0.002264,-0.024076,-0.0088
-0.020392,-0.002231,-0.021852,-0.00842
-0.023289,-0.003063,-0.016189,-0.009135
-0.018363,-0.005949,-0.017311,-0.0073209999999999985
-0.019653,-0.00639,-0.01714,-0.007201999999999998
-0.021794,-0.008167,-0.013464,-0.006772
-0.015431,-0.009485,-0.015882,-0.005152
-0.015745,-0.010436,-0.021942,-0.004163
-0.020268,-0.011626,-0.016467,-0.004801
-0.019218,-0.012357,-0.013746,-0.004925
-0.017871,-0.012631,-0.016955,-0.0050030000000000005
-0.017189,-0.014728,-0.015005,-0.0065780000000000005
-0.01867,-0.014212,-0.011119,-0.006201
-0.02177,-0.016755000000000003,-0.008790000000000001,-0.006384
-0.01959,-0.017807,-0.017218,-0.005669
-0.018864,-0.018224,-0.015028,-0.006979000000000001
-0.021957,-0.020189,-0.01402,-0.006159
-0.026811,-0.021014,-0.020561000000000003,-0.006285
-0.023431,-0.021217,-0.021149,-0.00735
-0.021573,-0.021519,-0.014187,-0.005563
-0.021907,-0.021819,-0.012437,-0.007626000000000002
-0.020776,-0.019703,-0.012938,-0.004249
-0.021867,-0.018512,-0.010929,-0.004262
-0.015304,-0.016175,-0.007121,-0.004354
-0.016458,-0.013834,-0.008762,-0.003379
-0.023521,-0.011002,-0.010931,-0.003351
-0.019048,-0.009045,-0.011737,-0.005445
-0.013693,-0.005939,-0.014536000000000004,-0.005975
-0.022491,-0.005435,-0.014815,-0.005889
-0.021296,-0.004688,-0.01268,-0.007277
-0.014036000000000002,-0.00164,-0.009127,-0.0072650000000000015
-0.013466,-0.002449,-0.0077090000000000014,-0.005913
-0.017566,-0.001908,-0.009913,-0.006142
-0.0201,-0.000324,-0.012601,-0.006398
-0.013466,0.000972,-0.013479,-0.005582
-0.017285,0.001068,-0.01505,-0.007556
-0.025132,0.002397,-0.017100999999999998,-0.005897
-0.024597,0.00478,-0.017845,-0.007185
-0.018764,0.005504,-0.015597,-0.006631000000000001
-0.022801,0.005677000000000001,-0.017342,-0.005384000000000001
-0.026852,0.007495,-0.011224,-0.006795000000000001
-0.020828,0.008403,-0.014145,-0.004599
-0.017878,0.007664,-0.015388,-0.006654
-0.022223,0.007831,-0.012256,-0.007012000000000001
-0.025121,0.006736,-0.016717,-0.007088
-0.025063,0.006853,-0.018616,-0.007564
-0.022314,0.004927,-0.021141,-0.007234
-0.018346,0.004198,-0.019022,-0.007311
-0.022514,0.004301,-0.019528,-0.005038
-0.017324000000000003,0.003656,-0.017308,-0.006135
-0.012434,0.003159,-0.015334,-0.005741
-0.019274,0.002387,-0.011068,-0.004074
-0.017021,0.001559,-0.013501,-0.00536
-0.015744,0.000136,-0.017858000000000002,-0.005072999999999999
-0.020052,-0.00322,-0.017041,-0.005107
-0.023204,-0.004726,-0.014413999999999996,-0.0047090000000000005
-0.021883,-0.006137,-0.020235,-0.004777
-0.017738999999999998,-0.009832,-0.022311,-0.005867
-0.014977,-0.009489,-0.015612,-0.005333
-0.017242,-0.010228,-0.016553000000000002,-0.004262
-0.017293,-0.010918,-0.018983,-0.005311
-0.011352,-0.011045,-0.016618,-0.004458
-0.01044,-0.010751,-0.018395,-0.003929
-0.016845,-0.011591,-0.021477,-0.003624
-0.017835,-0.012967,-0.021382,-0.004277
-0.012903,-0.0126,-0.020898,-0.003129
-0.014363,-0.013969999999999998,-0.019041,-0.002531
-0.01553,-0.015330000000000003,-0.016392,-0.002583
-0.019393,-0.015223,-0.017871,-0.0017989999999999996
-0.015055,-0.016228,-0.017549000000000002,-0.0022010000000000003
-0.012913999999999998,-0.017365000000000002,-0.014485,-0.001205
-0.023662,-0.017403000000000002,-0.016634,-0.002725
-0.023661,-0.018621,-0.017456,-0.003542
-0.013924,-0.0181,-0.018266,-0.002947
-0.018078,-0.017457,-0.02305,-0.003428
-0.024018,-0.017574,-0.023019,-0.003376
-0.014799,-0.015619,-0.019604,-0.003508
-0.008622,-0.013794999999999998,-0.023795,-0.0019510000000000005
-0.010238,-0.01292,-0.017907,-0.003841
-0.01641,-0.01268,-0.016525,-0.002302
-0.012346,-0.010745,-0.022787,-0.004190999999999999
-0.010305,-0.010341,-0.020714,-0.004832
-0.016008,-0.011499,-0.021481,-0.004953
-0.019403,-0.010644,-0.023053,-0.006523
-0.012881,-0.009074,-0.026741,-0.005646
-0.011473,-0.010331,-0.023352,-0.0044740000000000005
-0.017746,-0.009084,-0.017738999999999998,-0.005719
-0.015169,-0.007705,-0.017506,-0.00336
-0.013642,-0.006895,-0.018166,-0.003232
-0.017242,-0.006697,-0.014769999999999997,-0.003939
-0.021747,-0.005646,-0.014125,-0.002158
-0.025942000000000003,-0.004004,-0.018118,-0.003278
-0.02448,-0.003585,-0.019604,-0.002264
-0.016717,-0.00234,-0.021307,-0.002092
-0.01844,0.000442,-0.020491,-0.002006
-0.020008,0.001592,-0.023719,-0.001796
-0.012387,0.003668,-0.016619,-0.002559
-0.012527,0.004482,-0.013952,-0.002802
-0.015527,0.005197,-0.019159,-0.001867
-0.013905,0.006114,-0.01495,-0.002851
-0.010652,0.005588,-0.017294999999999998,-0.001947
-0.014329,0.0050490000000000005,-0.023813,-0.0010539999999999998
-0.017616999999999997,0.006677,-0.023093,-0.000872
-0.012923,0.00586,-0.023152,-0.000409
-0.009149,0.0051530000000000005,-0.024628,-0.000113
-0.010645,0.004966,-0.021761000000000003,0.000225
-0.01529,0.004372,-0.020474000000000003,-0.00067
-0.015621,0.00171,-0.016489,0.00026000000000000003
-0.014741999999999996,-0.000412,-0.015916999999999997,1e-05
-0.018851,-0.000324,-0.016638999999999998,-0.000253
-0.027099,-0.003786,-0.015222,-0.000406
-0.026567,-0.004862,-0.017535,-0.001061
-0.022112,-0.005097,-0.018827,-0.001431
-0.017847,-0.005811,-0.019887,-0.001928
-0.019203,-0.007751000000000002,-0.018862,-0.002508
-0.019864,-0.007459,-0.019642,-0.0033950000000000004
-0.010401,-0.008221,-0.020736,-0.00257
-0.011826,-0.009599,-0.020248,-0.004385
-0.02254,-0.010703,-0.020896,-0.005033
-0.017375,-0.011103,-0.023312,-0.0047420000000000006
-0.011271,-0.012758,-0.023774,-0.006558
-0.020401,-0.013878,-0.026584,-0.007001
-0.023993,-0.015732,-0.028147,-0.006779
-0.013053,-0.017197,-0.021226,-0.007126
-0.012991999999999998,-0.018998,-0.021711,-0.006293
-0.021480000000000003,-0.020886,-0.02035,-0.006157
-0.020577,-0.022906,-0.012818,-0.004673
-0.015424,-0.022176,-0.014908,-0.0035380000000000008
-0.018071,-0.023079,-0.017355000000000002,-0.004054
-0.023861,-0.02222,-0.015298,-0.003533
-0.020579,-0.019923,-0.017483000000000002,-0.003813
