ai1F,ai2F,ai1B,ai2B
-0.015608000000000004,-0.017365000000000002,-0.020992,-0.004823
-0.018595,-0.016004,-0.020777,-0.005226
-0.01854,-0.012619,-0.018897,-0.005636
-0.011106,-0.01017,-0.015561000000000004,-0.005408
-0.010218,-0.007634,-0.015672,-0.004521
-0.011916,-0.0052450000000000005,-0.016946,-0.004007999999999999
-0.009677,-0.00323,-0.014278,-0.003565
-0.012478,-4.6e-05,-0.017181000000000002,-0.000957
-0.011252,0.001251,-0.020197,-0.001738
-0.009426,0.004061,-0.021594,-0.001287
-0.010589,0.00581,-0.020024,0.000593
-0.01098,0.008177,-0.02309,2e-06
-0.014394,0.010138,-0.021191,-0.00067
-0.018179,0.011308,-0.013949,-0.000296
-0.019309,0.013529,-0.017319,-3.3e-05
-0.021041,0.014214,-0.014152,-0.002127
-0.024447,0.015132,-0.014446,-0.001831
-0.023786,0.014895,-0.018872,-0.002403
-0.025089,0.016352000000000002,-0.020267,-0.0031
-0.025019,0.015673,-0.017667,-0.00304
-0.017541,0.015077000000000004,-0.020225,-0.003421
-0.017593,0.015269,-0.021544,-0.002841
-0.019942,0.015735,-0.0177,-0.003251
-0.016274,0.014379,-0.01414,-0.00336
-0.014547999999999997,0.013397,-0.012927,-0.004452
-0.020717,0.013372,-0.014782,-0.004518
-0.018168,0.00958,-0.015018,-0.007852
-0.014592,0.008544,-0.014956,-0.008408
-0.018665,0.004972,-0.016332,-0.010064
-0.013839,0.002496,-0.018834,-0.010869
-0.016063,-1.1e-05,-0.017484,-0.011616
-0.016956,-0.001889,-0.01281,-0.011546
-0.010211,-0.005065,-0.017444,-0.010569
-0.017488,-0.004746,-0.014904,-0.010687
-0.024155000000000003,-0.007562,-0.010351,-0.010621
-0.015338,-0.008787999999999999,-0.015864,-0.008948000000000001
-0.016493,-0.009163,-0.015269,-0.009686
-0.021985,-0.010629,-0.013503,-0.009402
-0.018673,-0.010623,-0.019315,-0.007953
-0.016187,-0.011387,-0.014453,-0.009169
-0.017307,-0.012032,-0.011689,-0.007673
-0.019257,-0.012762,-0.012704,-0.007891
-0.02231,-0.01312,-0.006721,-0.007716
-0.02334,-0.014856,-0.011197,-0.006431
-0.022159,-0.016846,-0.013184,-0.007238
-0.027817,-0.016972,-0.014294,-0.0065260000000000006
-0.025118,-0.017625,-0.016784,-0.006566
-0.019912,-0.018682,-0.021429,-0.0063950000000000005
-0.022232,-0.018401,-0.02298,-0.005408
-0.020489,-0.017547999999999998,-0.021949,-0.005905
-0.021398,-0.017352,-0.020264,-0.004458
-0.023415,-0.017991,-0.017131,-0.004462
-0.023696,-0.018409,-0.019193,-0.003554
-0.028895,-0.016832,-0.018645,-0.003534
-0.035761,-0.020203,-0.015053,-0.003323
-0.025128,-0.019816,-0.015385,-0.002054
-0.019398,-0.017613999999999998,-0.018905,-0.001672
-0.022703,-0.017185,-0.0142,-0.0014470000000000002
-0.016148,-0.015627000000000002,-0.016502,0.001124
-0.006889,-0.012217,-0.015432,0.000583
-0.006241,-0.007072,-0.0078010000000000015,0.000621
-0.012556,-0.0051990000000000005,-0.012766,0.001847
-0.011626,-0.003033,-0.008092,1e-05
-0.013839,1.8e-05,-0.008272,-9.5e-05
-0.015981,0.0017059999999999998,-0.016895,-0.001004
-0.021876,0.000278,-0.015024,-0.0017920000000000004
-0.019488,0.0007650000000000001,-0.015244,-0.001656
-0.015856,0.00195,-0.018884,-0.001952
-0.020078,0.002243,-0.017353999999999998,-0.003001
-0.022044,0.0009,-0.014744,-0.002188
-0.020275,0.003774,-0.015714,-0.00297
-0.019561,0.00546,-0.009936,-0.004046
-0.027285000000000004,0.007128,-0.01238,-0.003651
-0.026539,0.008555,-0.014951,-0.004928
-0.018414,0.012299,-0.012873,-0.006299
-0.013346,0.017652,-0.016721,-0.005563
-0.018604,0.01753,-0.019338,-0.006625
-0.016286000000000002,0.020382,-0.012957,-0.006562999999999999
-0.008856000000000001,0.022649,-0.010527,-0.006483
-0.01237,0.020321,-0.015048,-0.006551
-0.024969,0.015804,-0.009353,-0.007405
-0.023182,0.012656,-0.008586,-0.007285
-0.014547,0.008275,-0.009807,-0.008458
-0.022961,0.003409,-0.012086,-0.010091
-0.030034,-0.000922,-0.017182,-0.010339
-0.019869,-0.001107,-0.020978,-0.012658
-0.008158,-0.0023120000000000003,-0.020139,-0.013046
-0.019571,-0.0016300000000000002,-0.02082,-0.014356
-0.025415,-0.002388,-0.021621,-0.014752
-0.013192,6.8e-05,-0.018087,-0.01381
-0.018462,0.001146,-0.018647,-0.013847
-0.029337,-0.001248,-0.019456,-0.012804
-0.022852,-0.00129,-0.017945,-0.012016
-0.014394999999999996,-0.0020800000000000003,-0.018383,-0.011984
-0.019965,-0.006217,-0.020244,-0.011552
-0.021175,-0.009979,-0.021023,-0.010846
-0.008322,-0.014428,-0.017703,-0.010778
-0.009931,-0.016401,-0.016005000000000002,-0.009871
-0.016833,-0.021246,-0.014285,-0.009356
-0.018307,-0.023817,-0.015925,-0.0081
-0.019542,-0.022635,-0.015124,-0.007941
-0.018005,-0.022433,-0.016927,-0.00715
-0.015796,-0.021106,-0.016395,-0.005787
-0.018181,-0.018805,-0.016492,-0.006157
-0.015173,-0.015868,-0.022002,-0.00459
-0.011016,-0.015244999999999996,-0.024264,-0.004411
-0.01645,-0.015962,-0.024809,-0.003422
-0.018996,-0.016388,-0.019448,-0.003094
-0.019939,-0.0187,-0.021511,-0.002128
-0.023198,-0.021297,-0.01824,-0.001311
-0.025934,-0.024059,-0.016325,-7.5e-05
-0.0259,-0.024801,-0.015918,0.0008349999999999999
-0.023665,-0.024248,-0.023994,0.002508
-0.016418000000000002,-0.023521,-0.016575,0.003808
-0.019848,-0.021752,-0.015628,0.002977
-0.018544,-0.018169,-0.025109,0.005779
-0.007055,-0.01601,-0.021226,0.002377
-0.010406,-0.011645,-0.015515,0.004947999999999999
-0.020239,-0.010598,-0.018821,0.001181
-0.015396,-0.007189,-0.02046,0.0034990000000000004
-0.010099,-0.005167000000000001,-0.020624,0.000572
-0.011263,-0.003877,-0.017475,0.001092
-0.013522,-0.001691,-0.021104,0.000737
-0.014143,-0.000432,-0.024507,0.00035
-0.007428,0.000683,-0.018778,-0.000965
-0.005139,0.00192,-0.018419,-0.000599
-0.015997,0.0034990000000000004,-0.023689,-0.0008289999999999999
-0.019966,0.003214,-0.023807,-0.002052
-0.013213999999999998,0.006423999999999999,-0.018568,-0.002501
-0.017253,0.008078,-0.024819,-0.004357
-0.026075,0.007097,-0.026425,-0.004969
-0.023215,0.008839,-0.026346,-0.009205
-0.016535,0.011203,-0.027775,-0.009424
-0.020019,0.008757,-0.026281,-0.011929
-0.026855,0.008173,-0.019033,-0.011803
-0.016439,0.009639,-0.019841,-0.012553
-0.010484,0.009522,-0.018295,-0.010442
-0.02007,0.008379000000000001,-0.012356,-0.008685
-0.01829,0.008941,-0.015244,-0.008167
-0.005296,0.012827000000000002,-0.015721000000000002,-0.007303
-0.008681999999999999,0.010622,-0.016107,-0.006829000000000001
-0.016946,0.009199,-0.01778,-0.00673
-0.011071,0.009464,-0.023763,-0.008508
-0.005999,0.006914,-0.025888,-0.006577
-0.017379,0.002834,-0.022292,-0.008754999999999999
-0.020957,-0.002905,-0.018748,-0.007055
-0.018812,-0.004658,-0.021955,-0.008334000000000001
-0.021603,-0.007687999999999999,-0.020554,-0.00798
-0.018594,-0.013155000000000002,-0.016261,-0.006770999999999999
-0.020223,-0.015095,-0.015522,-0.00755
-0.017182,-0.015083,-0.019981,-0.003818
-0.012264,-0.017561,-0.023055000000000003,-0.003868
-0.017718,-0.019138,-0.019602,-0.0007599999999999999
-0.016257,-0.019417,-0.02552,0.0008320000000000001
-0.011792,-0.018323,-0.017887,0.001351
-0.019985,-0.019441,-0.015609,0.000918
-0.022946,-0.021983000000000003,-0.015406,0.002403
-0.018688,-0.01973,-0.015609,-0.0008529999999999999
-0.018228,-0.020703,-0.017486,1.8e-05
-0.012536,-0.023456,-0.019922,-0.001698
-0.010077,-0.024245,-0.017657,2e-05
-0.007412,-0.023165,-0.01826,-0.001392
-0.007529000000000002,-0.023291,-0.022393,0.000571
-0.006940000000000001,-0.024781,-0.021409,0.0008300000000000001
-0.007539,-0.021963,-0.019183,0.001854
-0.012567,-0.020179,-0.014772,0.0021620000000000003
-0.013163,-0.018593,-0.018051,0.0019510000000000005
-0.017891999999999998,-0.01671,-0.018987,0.001621
-0.018493,-0.013917,-0.0187,-0.000262
-0.018419,-0.012189,-0.017138,-0.001994
-0.017757,-0.009655,-0.022287,-0.003228
-0.015315,-0.009467,-0.020569,-0.005082
-0.016437,-0.006732999999999999,-0.015067,-0.006456999999999999
-0.020933,-0.005484,-0.017887,-0.005599
-0.014508000000000004,-0.004975,-0.019428,-0.006251
-0.011327,-0.003634000000000001,-0.014271,-0.004701
-0.022951,-0.001469,-0.012437,-0.00461
-0.02127,0.000284,-0.018564,-0.003216
-0.015308,0.00197,-0.020384,-0.003372
-0.013644,0.0044740000000000005,-0.020105,-0.003344
-0.016919,0.006871,-0.021949,-0.003985
-0.016404,0.009169,-0.021625,-0.005086
-0.010864,0.009685,-0.018775,-0.006554000000000001
-0.014814,0.011268,-0.016517,-0.007899
-0.016768,0.011417,-0.014474,-0.008296
-0.011499,0.010642,-0.016467,-0.009113
-0.011352,0.011459,-0.015349000000000003,-0.010286
-0.017006999999999998,0.009073,-0.017440999999999998,-0.009441
-0.011576,0.010359,-0.022609,-0.008975
-0.008786,0.009796,-0.023186,-0.008926
-0.007993,0.011038,-0.021446,-0.006378
-0.012738,0.0096,-0.020644,-0.006667
-0.012084,0.011267,-0.019518,-0.005913
-0.014368,0.009612,-0.018024,-0.00519
-0.014584,0.0073370000000000015,-0.015747999999999998,-0.0064730000000000005
-0.012963,0.005371,-0.012808000000000002,-0.007127
-0.019491,0.004045,-0.012963,-0.008079000000000001
-0.015816999999999998,-0.000917,-0.016007,-0.008116
-0.017774,-0.002302,-0.018583,-0.009513
-0.020896,-0.004149,-0.017953999999999998,-0.007895000000000001
-0.017585,-0.006033,-0.019843,-0.007956
-0.017996,-0.006048,-0.018426,-0.007328
-0.019731,-0.007436,-0.013056,-0.006981
-0.024202,-0.00704,-0.017365000000000002,-0.004661
-0.025881,-0.0077329999999999986,-0.017088,-0.00549
-0.023317,-0.009055,-0.014186,-0.004287
-0.02423,-0.008918,-0.017535,-0.003452
-0.027752,-0.012276,-0.021449,-0.003211
-0.025368,-0.013124,-0.017103999999999998,-0.003863
-0.025343,-0.01581,-0.016065,-0.003507
-0.026606,-0.01946,-0.016034,-0.003872
-0.030747000000000007,-0.022595,-0.013202,-0.004996
-0.028465,-0.025287,-0.010183,-0.003667
-0.028131,-0.028134,-0.009405,-0.00445
-0.029826,-0.030331,-0.015619999999999997,-0.002866
-0.029846,-0.030896,-0.01261,-0.00412
-0.028899,-0.030029000000000007,-0.01299,-0.002803
-0.021465,-0.029269,-0.019124,-0.002935
-0.01917,-0.026153,-0.019461000000000003,-0.002993
-0.022094,-0.023284,-0.01511,-0.002254
-0.014002,-0.019556,-0.01396,-0.00412
-0.007426,-0.014977,-0.014261,-0.001117
-0.012226,-0.012431,-0.013202,-0.002959
-0.014333000000000004,-0.009311,-0.011352,-0.003552000000000001
-0.007523999999999999,-0.00419,-0.013009,-0.0028940000000000003
-0.008945,-0.004318,-0.01286,-0.0035
-0.016728,-0.003328,-0.013918,-0.0057350000000000005
-0.021073,-0.002158,-0.014478,-0.004726
-0.019511,-0.001628,-0.014562,-0.004664
-0.024808,-0.003743,-0.011724,-0.005652
-0.031925,-0.00268,-0.008787999999999999,-0.005061
-0.036274,-0.0008449999999999999,-0.008657,-0.00384
-0.032191000000000004,0.000322,-0.011587,-0.004734
-0.031771,0.0033159999999999995,-0.015628,-0.004979
-0.036788,0.008886,-0.01746,-0.005531
-0.027779,0.014043,-0.01797,-0.008023
-0.020103,0.01868,-0.020126,-0.006511
-0.023593,0.024515,-0.02152,-0.00913
-0.020219,0.026361,-0.015846000000000002,-0.007972
-0.017533,0.03009,-0.01602,-0.0075260000000000014
-0.019304,0.028014,-0.011567,-0.007212
-0.013961,0.026249,-0.014243,-0.006002
-0.018779,0.023624000000000003,-0.010672,-0.006723999999999999
-0.01802,0.020111,-0.01118,-0.005486
-0.016193,0.014334,-0.016485,-0.006479
-0.022459,0.01079,-0.0178,-0.006256
-0.021366,0.007232,-0.021166,-0.0059
-0.017978,0.004511,-0.020364,-0.006667
-0.023047,0.000936,-0.021171,-0.005756
-0.027780000000000003,0.000925,-0.016975999999999998,-0.007546
-0.023118,0.00092,-0.016322,-0.006984999999999999
-0.020619,0.000388,-0.014103999999999997,-0.006022
-0.019269,0.002086,-0.016056,-0.00748
-0.018798,0.003397,-0.018906,-0.005858
-0.017812,0.002623,-0.018422,-0.005333
-0.011763,0.001356,-0.018087,-0.004188
-0.008512,-0.000727,-0.022123,-0.003883
-0.016163999999999998,-0.004468,-0.020748,-0.004289
-0.019191,-0.009484,-0.015424,-0.003137
-0.014074,-0.012522,-0.017471,-0.003914
-0.014336000000000003,-0.016762,-0.017053,-0.004551
-0.016419,-0.019386,-0.017263,-0.004386
-0.019978,-0.019304,-0.021192,-0.004631000000000001
-0.015084,-0.019576,-0.023118,-0.00548
-0.009572,-0.01827,-0.022554,-0.005579
-0.019726,-0.015674,-0.022699,-0.0042060000000000005
-0.023314,-0.014036000000000002,-0.021626,-0.0034560000000000003
-0.016559,-0.011692,-0.017966,-0.003072
-0.022879,-0.010341,-0.019268,-0.001213
-0.034431,-0.010848,-0.017727,-0.000762
-0.023732,-0.011374,-0.016125,-0.000471
-0.019857,-0.011789,-0.01912,-0.0014
-0.02495,-0.014103,-0.019442,-0.002408
-0.02658,-0.016595,-0.021826,-0.002738
-0.018411,-0.017556,-0.026179,-0.004582999999999999
-0.016202,-0.017457,-0.023425,-0.004691
-0.023818,-0.01906,-0.021676,-0.004782
-0.025369,-0.016656999999999998,-0.022969,-0.004178
-0.018615,-0.013566,-0.014325,-0.004903
-0.01728,-0.011896,-0.014946,-0.002337
-0.02433,-0.008879000000000001,-0.019653,-0.003526
-0.016188,-0.004809000000000001,-0.017519999999999997,-0.002693
-0.011867,-0.002499,-0.018122,-0.002597
-0.01353,-0.002159,-0.02193,-0.00349
-0.012401,-0.001594,-0.026657,-0.002789
-0.012932,-0.000608,-0.021986,-0.003540999999999999
-0.014908,-0.001664,-0.017687,-0.004903
-0.010648,-0.00297,-0.018044,-0.004015
-0.010313,-0.001832,-0.018814,-0.0051
-0.013228,-0.002235,-0.015452,-0.006219
-0.009767,-0.000863,-0.015699,-0.005318
-0.010467,-0.001059,-0.020822,-0.005527000000000001
-0.010403,0.000275,-0.021417,-0.004993
-0.011143,0.002001,-0.020827,-0.004599
-0.0112,0.001108,-0.020953,-0.002927
-0.01629,0.001009,-0.024984,-0.002457
-0.01986,0.002285,-0.015691999999999998,-0.003436
-0.015498,0.002158,-0.014496,-0.002534
-0.013373,0.000467,-0.017699,-0.002627
-0.012382,0.001085,-0.013033,-0.004377000000000001
-0.014537,0.002801,-0.016684,-0.00461
-0.010405,0.00173,-0.021227,-0.005229
-0.007611,0.001104,-0.020325,-0.005649
-0.010719,0.00379,-0.02272,-0.0071709999999999986
-0.018099,0.002576,-0.02468,-0.006742000000000001
-0.020485,0.0016760000000000002,-0.020412,-0.007017
-0.019575,0.000688,-0.020302,-0.007037000000000002
-0.01982,0.000411,-0.017837000000000002,-0.006326
-0.024367,-0.0034729999999999995,-0.016339,-0.006099
-0.027273,-0.005887,-0.015627000000000002,-0.004928
-0.017046000000000002,-0.0077519999999999985,-0.015193,-0.005408
-0.018557,-0.010979,-0.01868,-0.005677000000000001
-0.027873,-0.01349,-0.018481,-0.005839
-0.017874,-0.014693,-0.017183,-0.00643
-0.010135,-0.015374,-0.017349,-0.007706
-0.020572,-0.015672,-0.018246,-0.00905
-0.022342,-0.015754,-0.016361,-0.008324
-0.010694,-0.014876,-0.015572999999999997,-0.010172
-0.011648,-0.014655,-0.01687,-0.010944
-0.018236,-0.015463,-0.020544,-0.010073
-0.014606,-0.016133,-0.019481,-0.011114
-0.009925,-0.016978999999999998,-0.022693,-0.01044
-0.014551,-0.018465,-0.026255,-0.009612
-0.019726,-0.02021,-0.018211,-0.009348
-0.013436000000000002,-0.020634,-0.019763,-0.007145
-0.009724,-0.020408000000000003,-0.017766,-0.0071709999999999986
-0.015255,-0.020509,-0.011302,-0.005637
-0.015879,-0.018603,-0.015202,-0.004367
-0.007428,-0.016011,-0.015491,-0.005065999999999999
-0.007608,-0.013078,-0.014769999999999997,-0.004455
-0.01214,-0.009692,-0.018481,-0.005268999999999999
-0.010121,-0.007140000000000001,-0.021094,-0.0055130000000000005
-0.012106,-0.00309,-0.019728,-0.005357
-0.013552000000000002,-0.0018170000000000005,-0.019264,-0.005679
-0.011627,0.000411,-0.015553,-0.004717
-0.013818,0.001057,-0.016406999999999998,-0.003258
-0.013596,0.0016699999999999998,-0.017561,-0.002913
-0.013044,0.001431,-0.015483000000000004,-0.00238
-0.015565,0.00085,-0.018487,-3.5e-05
-0.014532,0.001834,-0.02135,-0.0008640000000000001
-0.016063,0.001431,-0.022848,0.000138
-0.019206,0.002515,-0.020336,0.00101
-0.018514,0.002515,-0.024146,0.001174
-0.018551,0.004640999999999999,-0.01908,0.000307
-0.020399,0.004848,-0.012312,0.000664
-0.015715,0.005574,-0.014791,0.000509
-0.017299000000000002,0.005507,-0.010663,-0.00156
-0.01948,0.006181,-0.012304,-0.001094
-0.015546,0.003318,-0.01687,-0.002725
-0.015108000000000003,0.002377,-0.017374,-0.002582
-0.019215,0.000138,-0.015449,-0.0033520000000000004
-0.016093,-0.002959,-0.018739,-0.00313
-0.016533000000000003,-0.003959000000000001,-0.019946,-0.003533
-0.017089,-0.006768000000000001,-0.015272999999999997,-0.003542
-0.0121,-0.007125,-0.012657,-0.00412
-0.014797,-0.007084,-0.011996,-0.005148
-0.013899000000000002,-0.006515000000000001,-0.014379,-0.00596
-0.006644,-0.006732999999999999,-0.013030000000000002,-0.008572
-0.010992,-0.004346,-0.013843,-0.009002
-0.016732,-0.003942,-0.016731,-0.010932
-0.011385,-0.0044670000000000005,-0.019156,-0.011289
-0.012658,-0.004188,-0.015831,-0.012089
-0.018737,-0.00515,-0.012317,-0.011992
-0.018123,-0.005928,-0.018759,-0.011258
-0.015999,-0.007537,-0.013182,-0.011585
-0.016625,-0.008190000000000001,-0.009816,-0.011254
-0.017985,-0.008536,-0.015641,-0.009637
-0.020401,-0.008359,-0.015378,-0.011075
-0.020884,-0.008483,-0.014191,-0.010291
-0.019026,-0.007986,-0.019868,-0.009352
-0.024663,-0.007129000000000002,-0.0167,-0.010725
-0.025783,-0.006299,-0.013844,-0.010147
-0.023875,-0.007262,-0.013484,-0.01015
-0.02509,-0.007531,-0.009557,-0.00952
-0.023451,-0.006369,-0.013695,-0.008859
-0.025536,-0.008445999999999999,-0.014281,-0.008754000000000001
-0.02632,-0.009908,-0.016031,-0.007644
-0.022568,-0.010413,-0.019014,-0.007329
-0.023513,-0.010002,-0.025028,-0.006912000000000001
-0.0294,-0.013645,-0.024052,-0.006041
-0.021206,-0.012949,-0.023783,-0.005566
-0.017712000000000002,-0.011666,-0.022843,-0.004258
-0.023571,-0.012396,-0.018608,-0.003957
-0.022468,-0.012722,-0.019859,-0.002107
-0.016805,-0.011171,-0.018043,-0.001384
-0.015627000000000002,-0.009874,-0.014418,-0.0004440000000000001
-0.021402,-0.010542,-0.013591,0.001497
-0.021573,-0.011315,-0.017218,0.002475
-0.020862,-0.010445,-0.013599000000000002,0.00346
-0.019941,-0.010341,-0.016874,0.005612
-0.02509,-0.01202,-0.014995,0.004912
-0.02206,-0.012533,-0.008013,0.005691
-0.017468,-0.011012,-0.013432,0.006082
-0.018667,-0.00936,-0.010609,0.003929
-0.019943,-0.010048,-0.01216,0.003995
-0.019986,-0.007295999999999999,-0.01959,0.002861
-0.016787,-0.003867,-0.018881,0.001759
-0.02313,-0.002722,-0.018651,0.001878
-0.026424,-0.002069,-0.021922,0.002434
-0.020487,0.0008029999999999999,-0.018264,0.001351
-0.018367,0.004275,-0.01529,0.002708
-0.026878,0.002597,-0.016344,0.002222
-0.024353,0.004035,-0.009246,0.001939
-0.015055,0.007241,-0.010726,0.001971
-0.016899,0.006314999999999999,-0.012442,0.000366
-0.025939,0.005647,-0.011648,-0.001128
-0.024026,0.006523,-0.016838,-0.001504
-0.014775,0.007564,-0.020141,-0.003877
-0.020045,0.006999999999999999,-0.015154,-0.005152
-0.02889,0.006923,-0.015795,-0.005671
-0.020321,0.007564,-0.019262,-0.007070999999999998
-0.010614,0.007995,-0.014175,-0.008307
-0.02227,0.006789,-0.014367,-0.008579
-0.025637,0.004567,-0.014419,-0.009434
-0.014051,0.003751,-0.01551,-0.010203
-0.018336,0.002515,-0.016651,-0.01029
-0.028874,-0.001366,-0.019806,-0.011101
-0.023384,-0.00232,-0.0186,-0.010395
-0.016301,-0.0021100000000000003,-0.018118,-0.012048
-0.023314,-0.003653,-0.017963999999999997,-0.0114
-0.02141,-0.004437,-0.015057,-0.01147
-0.010284,-0.00406,-0.016024,-0.012132
-0.01281,-0.002386,-0.018669,-0.012214
-0.017019,-0.004534000000000001,-0.018662,-0.012508
-0.015463,-0.005707,-0.020223,-0.013664
-0.016326,-0.0054340000000000005,-0.02337,-0.013233000000000002
-0.016377000000000003,-0.007921,-0.021779,-0.013166
-0.016572,-0.010731999999999998,-0.018287,-0.0119
-0.020111,-0.012425,-0.016865,-0.009498
-0.017205,-0.014153,-0.014051,-0.007345999999999998
-0.01205,-0.015764,-0.0143,-0.004429
-0.016835,-0.017034999999999998,-0.010583,-0.001819
-0.018122,-0.017075999999999997,-0.012665,-0.000322
-0.015625,-0.016858,-0.011717,0.001246
-0.015517,-0.015674,-0.013761,0.001097
-0.016239,-0.014699,-0.018125,0.001648
-0.018164,-0.012046,-0.022098,-9e-06
-0.017069,-0.00998,-0.022651,-0.000168
-0.009324,-0.009264,-0.018776,-0.001638
-0.012278,-0.008091,-0.022846,-0.001295
-0.017863,-0.007172,-0.020388,-0.002006
-0.010515,-0.009064,-0.019332,-0.000954
-0.01306,-0.008905,-0.018641,0.000244
-0.022656,-0.011272,-0.02503,0.003016
-0.022072,-0.012123,-0.017491,0.004326
-0.020056,-0.012123,-0.02,0.006251
-0.022401,-0.011623,-0.026319,0.009197
-0.022184,-0.010065,-0.021658,0.006999999999999999
-0.021751,-0.008745999999999999,-0.014644999999999997,0.0089
-0.01685,-0.005887,-0.018313,0.004993
-0.013291,-0.00346,-0.021313,0.005932
-0.019911,-0.001267,-0.016568,0.000423
-0.019632,-0.001082,-0.016846,0.00041
-0.010831,0.002601,-0.02221,-0.002333
-0.012708,0.00324,-0.022844,-0.003302
-0.020122,0.002583,-0.02031,-0.004637
-0.012374,0.00399,-0.018634,-0.004293
-0.003657,0.00466,-0.023755,-0.0029170000000000003
-0.009567,0.003351,-0.023216,-0.003086
-0.016745,0.002202,-0.018275,-0.002792
-0.012149,0.003074,-0.026884,-0.001576
-0.011348,0.002743,-0.026524,-0.003187
-0.019888,0.001861,-0.025281,-0.005843999999999999
-0.023171,0.001911,-0.02825,-0.006103
-0.016744,0.004708,-0.026049,-0.010119
-0.015906,0.004628,-0.021003,-0.01019
-0.024721,0.0032890000000000003,-0.021162,-0.012455
-0.017377,0.005229999999999999,-0.01796,-0.011249
-0.008707,0.004599,-0.014779,-0.009901
-0.015252000000000003,0.00449,-0.014793,-0.010122
-0.016019,0.001264,-0.016277,-0.00818
-0.013429,0.003017,-0.016065,-0.0071870000000000015
-0.017797,0.001516,-0.016257,-0.0060880000000000005
-0.015388999999999996,-0.001583,-0.022408,-0.006340999999999999
-0.013898,-0.002633,-0.020601,-0.004195
-0.015538,-0.002667,-0.020349000000000003,-0.005388
-0.0122,-0.005142,-0.018912,-0.004254
-0.012417,-0.0072650000000000015,-0.020185,-0.0065780000000000005
-0.012864,-0.007488,-0.01984,-0.005998
-0.010245,-0.007833,-0.017089,-0.007908
-0.013451,-0.007986,-0.016306,-0.007856
-0.014431,-0.009843,-0.021904,-0.006772
-0.015063,-0.007976,-0.022415,-0.006764
-0.014666,-0.008604,-0.021199000000000003,-0.00417
-0.011866,-0.00983,-0.025473,-0.003253
-0.010277,-0.010705,-0.01817,-0.002352
-0.007573999999999998,-0.0103,-0.017588,-0.0024
-0.012665,-0.010418,-0.016356,-0.001241
-0.012765,-0.013353,-0.017847,-0.003095
-0.014152,-0.012467,-0.018983,-0.002951
-0.018083,-0.013007,-0.019798,-0.003852
-0.019544,-0.013241,-0.016138,-0.002285
-0.021231,-0.013637,-0.018157,-0.004235
-0.017956,-0.012689,-0.019715,-0.002574
-0.017334,-0.011777,-0.018051,-0.002834
-0.019262,-0.010554,-0.014934,-0.001916
-0.013431,-0.009291,-0.012986,-0.002624
-0.007422,-0.007272,-0.016659999999999998,-0.001661
-0.018423,-0.004354,-0.017292,-0.002924
-0.016544999999999997,-0.003704,-0.019108,-0.003134
-0.012031,-0.001475,-0.020757,-0.005
-0.019018,0.000276,-0.024758,-0.005422
-0.018156,0.001084,-0.022964,-0.0071049999999999985
-0.013948,0.001161,-0.018423,-0.007876000000000001
-0.012065,0.001674,-0.020967,-0.0074519999999999986
-0.013092,0.002138,-0.019604,-0.0073269999999999984
-0.010719,0.002208,-0.014057,-0.006057
-0.010935,0.002712,-0.01395,-0.004958
-0.012226,0.002786,-0.017041,-0.004052
-0.021986,0.005019,-0.017804,-0.002885
-0.024065,0.004368,-0.018102,-0.002907
-0.013874,0.005386,-0.020388,-0.003165
-0.019573,0.005453,-0.019037,-0.004143
-0.016923,0.006101,-0.016112,-0.005123
-0.011388,0.006025,-0.015409,-0.006297
-0.011737,0.005938000000000001,-0.014498,-0.007121
-0.014255,0.005471,-0.016709,-0.008112000000000001
-0.014355,0.00534,-0.018036,-0.009498
-0.021519,0.00338,-0.020846,-0.009866
-0.023047,0.000646,-0.024427,-0.010165
-0.022333,-0.000187,-0.024145,-0.010651
-0.028131,-0.002559,-0.024762,-0.008182
-0.021524,-0.005862,-0.022737,-0.008703
-0.020317,-0.005937,-0.0199,-0.007522
-0.023772,-0.006767,-0.017671,-0.005469
-0.018071,-0.008758,-0.015885,-0.006606
-0.014356,-0.008125,-0.013287,-0.006897
-0.020184,-0.007973000000000001,-0.014735,-0.007675
