ai1F,ai2F,ai1B,ai2B
-0.020892,-0.008149,-0.016621,-0.008315000000000001
-0.021249,-0.008608,-0.018254,-0.010357
-0.02082,-0.009159,-0.018117,-0.010328
-0.021458,-0.008578,-0.020798,-0.011122
-0.023742,-0.010388,-0.018722,-0.011363
-0.018354,-0.012233,-0.013239,-0.01204
-0.016191,-0.011653,-0.017616999999999997,-0.009935
-0.022122,-0.014821,-0.016052,-0.010531
-0.029654000000000007,-0.016388,-0.014203,-0.008493
-0.028512,-0.018189,-0.018536,-0.007354999999999999
-0.026852,-0.018752,-0.021873,-0.005933
-0.031027,-0.021209,-0.015864,-0.005671
-0.030958,-0.020034,-0.015017,-0.00496
-0.030778,-0.019357,-0.0153,-0.00545
-0.02366,-0.0165,-0.014775,-0.006219
-0.020546,-0.015126,-0.008734,-0.005788000000000001
-0.025435,-0.01188,-0.01104,-0.006792
-0.020345,-0.009531,-0.017417,-0.006634999999999999
-0.015388999999999996,-0.006282,-0.012817,-0.008468
-0.025557,-0.006788,-0.01437,-0.007456999999999998
-0.026394,-0.006232,-0.020302,-0.008331
-0.019798,-0.003823,-0.017232,-0.008129
-0.018471,-0.005520000000000001,-0.012433,-0.006868000000000001
-0.021213,-0.0060090000000000005,-0.013701,-0.007144
-0.022057,-0.005019,-0.01192,-0.004211
-0.011564,-0.003529,-0.011619,-0.004717
-0.012755,-0.003599,-0.011846,-0.004424
-0.020759,-0.001789,-0.013373,-0.004017
-0.022095,0.001044,-0.015338999999999997,-0.004779
-0.017342,0.002775,-0.017021,-0.0077519999999999985
-0.02319,0.003183,-0.017347,-0.006492
-0.028054000000000003,0.005759,-0.018316,-0.007731999999999998
-0.021354,0.007382,-0.013158,-0.00901
-0.01907,0.007706999999999999,-0.009397,-0.007974
-0.021063,0.008652,-0.010665,-0.0071579999999999986
-0.023331,0.008267,-0.010518,-0.008236
-0.02296,0.008688,-0.012132,-0.007426
-0.021735,0.007188,-0.016184999999999998,-0.007906
-0.021523,0.005908,-0.014724,-0.008884999999999999
-0.027956,0.005473,-0.017272,-0.0065
-0.020967,0.005353,-0.016509,-0.008443
-0.017805,0.005224,-0.01315,-0.005659
-0.023339,0.005084,-0.013885,-0.004863
-0.017858000000000002,0.005363000000000001,-0.009264,-0.005148
-0.014341,0.006227,-0.013236,-0.003451
-0.019034,0.003315,-0.011564,-0.005182
-0.02331,0.002269,-0.013149,-0.0048
-0.024112,0.00188,-0.016238,-0.006204
-0.023314,-0.002759,-0.019518,-0.0053490000000000005
-0.022048,-0.003887,-0.021785,-0.005544
-0.026588,-0.005502,-0.019252,-0.0048
-0.023421,-0.0076799999999999985,-0.020384,-0.003196
-0.012434,-0.009217,-0.017373,-0.004109000000000001
-0.009658,-0.009463,-0.014243,-0.002691
-0.015143,-0.011039,-0.012535,-0.001834
-0.015416,-0.012159,-0.015237,-0.002998
-0.012238,-0.012855000000000002,-0.016443,-0.001707
-0.015088,-0.01401,-0.015889,-0.001916
-0.016574000000000002,-0.016314,-0.015341,-0.001295
-0.018438,-0.015816999999999998,-0.020468,-0.002025
-0.012517,-0.017252,-0.018068,-0.003296
-0.0073799999999999985,-0.018592,-0.012084,-0.002561
-0.016951,-0.018176,-0.016878,-0.004246
-0.015197,-0.019405,-0.016621,-0.00549
-0.005822,-0.019366,-0.015401,-0.004897
-0.014238999999999996,-0.018852,-0.020201,-0.0057350000000000005
-0.022728,-0.019029,-0.021203,-0.006756
-0.018056,-0.017855000000000003,-0.019305000000000003,-0.0062640000000000005
-0.014278,-0.015746,-0.021371,-0.005638000000000001
-0.016766,-0.015231,-0.020604,-0.0060810000000000005
-0.022552000000000003,-0.014726,-0.016908000000000003,-0.006157
-0.016447,-0.013429,-0.018618,-0.005303
-0.013279,-0.012565,-0.017261000000000002,-0.005984000000000001
-0.023147,-0.014449000000000004,-0.017209000000000002,-0.005597
-0.025446,-0.014464,-0.018029,-0.007031
-0.019209,-0.013097,-0.01753,-0.006612000000000001
-0.020489,-0.015287,-0.019203,-0.006518
-0.026695,-0.014452,-0.02181,-0.006989
-0.024021,-0.012438,-0.017465,-0.006441
-0.016412,-0.011338,-0.017172999999999997,-0.005602
-0.014368,-0.010099,-0.020575,-0.005327
-0.015436000000000004,-0.008081,-0.011447,-0.005646
-0.015472,-0.005455,-0.015694999999999997,-0.003604
-0.017544999999999998,-0.004244,-0.020619,-0.004903
-0.013591999999999998,-0.00397,-0.017901,-0.004295
-0.014767,-0.002334,-0.02065,-0.004059
-0.02017,-0.002609,-0.025155,-0.004553
-0.016441,-0.002956,-0.027346,-0.00356
-0.017044999999999998,-0.004129,-0.022487,-0.003665
-0.018324,-0.004775,-0.018549,-0.003678
-0.015249,-0.004786,-0.018436,-0.001603
-0.012747,-0.006520000000000001,-0.019348,-0.002182
-0.016288999999999998,-0.00629,-0.015936000000000002,-0.00123
-0.01704,-0.004054,-0.016884,0.000232
-0.012018,-0.003558,-0.019915,0.00029
-0.009679,-0.001291,-0.02098,0.001328
-0.009533,0.000978,-0.021723,0.0022960000000000003
-0.009798,0.003825,-0.022197,0.002634
-0.009199,0.004148,-0.024138,0.002766
-0.006095000000000001,0.004266,-0.014928,0.00173
-0.006597,0.004765999999999999,-0.016541,0.0017640000000000004
-0.015044,0.002478,-0.019167,0.001441
-0.016426,-0.000805,-0.01329,-0.000167
-0.014375,-0.0022,-0.019232,0.000225
-0.017949,-0.004404,-0.024765,-0.00028900000000000003
-0.022026,-0.0075,-0.022792,-0.000178
-0.023421,-0.007891,-0.024797,-0.000521
-0.016208,-0.008456,-0.025927,-0.000252
-0.016391,-0.009006,-0.021638,-0.000585
-0.024341,-0.008906,-0.020791,-0.0004940000000000001
-0.015586,-0.007686,-0.017169,-0.000326
-0.009133,-0.00772,-0.017628,-0.001222
-0.017811,-0.007016,-0.017653,-0.001121
-0.021409,-0.007795000000000002,-0.016411000000000002,-0.002853
-0.009506,-0.007931,-0.020518,-0.003622
-0.010624,-0.009089,-0.020705,-0.005016
-0.01827,-0.010799,-0.02038,-0.005722
-0.012448,-0.012724,-0.019604,-0.006809999999999999
-0.00426,-0.012225,-0.020111,-0.007585
-0.009306,-0.013915,-0.018584,-0.006768000000000001
-0.010747,-0.013847,-0.017636000000000002,-0.008152
-0.008244,-0.011643,-0.018917,-0.008262
-0.008375,-0.010499,-0.021726,-0.00817
-0.015681999999999998,-0.00963,-0.020305,-0.00949
-0.018552000000000003,-0.006997,-0.024582,-0.009163
-0.011315,-0.006141,-0.026318,-0.009319
-0.015878,-0.0047090000000000005,-0.018878,-0.009713
-0.02183,-0.004922,-0.021657,-0.008069
-0.017028,-0.003674,-0.01898,-0.008433
-0.019148,-0.003631,-0.012629,-0.006584
-0.017945,-0.003165,-0.017244,-0.005672
-0.01569,-0.0022670000000000004,-0.017941,-0.005807
-0.0182,-0.001213,-0.016696000000000003,-0.005002
-0.015819,0.000523,-0.020442,-0.005346
-0.014237,0.002133,-0.024277,-0.005458
-0.013263999999999998,0.003487,-0.023736,-0.005376
-0.012889,0.006626000000000001,-0.022549,-0.005463
-0.013123,0.008270999999999999,-0.019773,-0.00466
-0.015953,0.009639,-0.019919,-0.003288
-0.013926,0.009971,-0.021058,-0.00278
-0.014828,0.011092,-0.018638,-0.0017329999999999995
-0.018016,0.010172,-0.020451,0.000606
-0.015138999999999996,0.006409000000000001,-0.021613,0.000269
-0.016368999999999998,0.006736,-0.022526,0.0016079999999999998
-0.020659,0.004292,-0.020407,0.003217
-0.016399,0.000963,-0.024322,0.003237
-0.017766,0.000364,-0.017977,0.002945
-0.025531,-0.000161,-0.012991999999999998,0.003708
-0.020654,-0.00196,-0.016709,0.003436
-0.019829,-0.000334,-0.011569,0.00162
-0.02357,-0.001392,-0.014382,0.002228
-0.01814,-0.00044,-0.018565,0.0008789999999999999
-0.019833,-0.00074,-0.018524,0.0006730000000000001
-0.020835,-0.000915,-0.015025,0.0008269999999999999
-0.013822999999999998,-0.004035,-0.019347,0.000805
-0.018349,-0.003428,-0.019821,0.0012109999999999998
-0.024668,-0.006731999999999999,-0.014082,0.000725
-0.016932,-0.009307,-0.011397,0.000842
-0.017241,-0.010131,-0.011127,-0.000191
-0.023893,-0.011589,-0.013009,-0.00121
-0.017914,-0.01252,-0.012689,-0.003763
-0.015483000000000004,-0.012011,-0.01349,-0.004347
-0.014234,-0.011537,-0.016250999999999998,-0.0066040000000000005
-0.013454,-0.009587,-0.018168,-0.007262999999999999
-0.021289,-0.008979000000000001,-0.014447,-0.008481
-0.020824,-0.007565,-0.01389,-0.008745999999999999
-0.017866,-0.007351000000000002,-0.017782,-0.009256
-0.024457,-0.006527,-0.01026,-0.01026
-0.024287,-0.005867,-0.011538,-0.010314
-0.022082,-0.007203,-0.016916,-0.010169
-0.025052,-0.006702,-0.013791,-0.01203
-0.023167,-0.005894,-0.015124,-0.010892
-0.024359,-0.006558,-0.02046,-0.011109
-0.023971,-0.0071579999999999986,-0.013521,-0.011611
-0.022904,-0.00612,-0.011746,-0.011204
-0.02543,-0.004464,-0.014241,-0.011848
-0.027791000000000003,-0.006294,-0.010377,-0.01154
-0.019261,-0.003934,-0.014047,-0.011847
-0.017671,-0.0008,-0.015867,-0.012886000000000002
-0.025091,-0.0013800000000000002,-0.0204,-0.012897
-0.023165,-0.001159,-0.021889,-0.013962
-0.017706,0.000986,-0.024985,-0.014174
-0.020738,0.001522,-0.02447,-0.013065
-0.020626,0.000566,-0.023251,-0.012802
-0.019899,0.000376,-0.017339,-0.011019
-0.020344,0.001399,-0.013466,-0.009789
-0.017535,0.002004,-0.016559,-0.007334999999999999
-0.020117,2.6e-05,-0.011325,-0.007090000000000002
-0.015338,0.0,-0.007611,-0.005234
-0.012642,0.000953,-0.009778,-0.003074
-0.017450999999999998,0.000572,-0.01151,-0.002975
-0.019219,-0.00133,-0.009144,-0.001396
-0.017981999999999998,-2.1e-05,-0.0156,0.000206
-0.016431,0.000194,-0.011867,-0.000727
-0.02159,-0.00025,-0.006959999999999999,-0.0004190000000000001
-0.022514,-0.002365,-0.013651,-0.000474
-0.016148,-7.900000000000001e-05,-0.011699,-0.002044
-0.014893,0.000276,-0.01484,-0.002089
-0.020943,-0.001889,-0.019508,-0.002909
-0.02123,-0.000958,-0.018181,-0.002561
-0.015992,0.001395,-0.018696,-0.002132
-0.019506,0.000117,-0.01957,-0.001418
-0.028307,-0.000575,-0.015909,-0.000913
-0.024509,0.000335,-0.013304,0.00054
-0.012515,0.001131,-0.011008,0.00061
-0.017625,-0.000132,-0.005482,0.001053
-0.02572,-9.4e-05,-0.010514,0.0022670000000000004
-0.016449000000000002,0.000644,-0.010505,0.000502
-0.008539,0.00017,-0.007848,-0.000148
-0.020705,-0.00027400000000000005,-0.014367,-0.00034700000000000003
-0.028293,-0.002216,-0.016825,-0.002916
-0.015706,-0.001813,-0.012911,-0.0044670000000000005
-0.020278,-0.0017420000000000005,-0.015479,-0.006026
-0.031295,-0.004754,-0.018975,-0.007814
-0.025721,-0.003412,-0.015989,-0.009544
-0.017068,-0.002535,-0.015594,-0.01038
-0.020212,-0.0034990000000000004,-0.017194,-0.011055
-0.023245,-0.0033090000000000003,-0.021131,-0.011447
-0.012456,-0.003728,-0.021135,-0.011881999999999998
-0.012936,-0.002361,-0.022814,-0.012249
-0.02188,-0.005124,-0.021366,-0.011106
-0.018414,-0.006538,-0.019162,-0.012264
-0.017328,-0.005609,-0.015916999999999997,-0.010989
-0.018603,-0.007693999999999999,-0.014335,-0.01027
-0.015792,-0.008957,-0.013236,-0.009741
-0.019582,-0.008889,-0.012352,-0.009305
-0.015752000000000002,-0.009255,-0.011709,-0.009178
-0.011875,-0.010151,-0.013566,-0.009698
-0.019699,-0.010932,-0.017166999999999998,-0.00985
-0.01852,-0.010485,-0.015721000000000002,-0.010795
-0.013999,-0.011051,-0.013000000000000001,-0.010157
-0.015537,-0.010425,-0.01338,-0.009948
-0.017374,-0.01031,-0.01309,-0.009501
-0.016852000000000002,-0.009862,-0.015518,-0.008159999999999999
-0.013350999999999998,-0.008374,-0.015885,-0.007347
-0.009741,-0.009066,-0.018854,-0.006605
-0.012214,-0.010359,-0.018146,-0.006294
-0.016166999999999997,-0.009589,-0.022804,-0.006018
-0.012683,-0.012567,-0.026612,-0.005447
-0.014985,-0.012889,-0.027013,-0.006301
-0.025035,-0.015350999999999997,-0.026195,-0.005465
-0.021618,-0.015725,-0.019851,-0.006271
-0.018336,-0.01576,-0.020909,-0.005078
-0.021034,-0.016174,-0.016897,-0.005469
-0.018823,-0.014483,-0.014895,-0.004083
-0.018556,-0.012483,-0.016638,-0.0033
-0.012889,-0.011148,-0.021794,-0.001743
-0.009522,-0.0075260000000000014,-0.014394,-0.001059
-0.018109,-0.0059700000000000005,-0.018318,-0.000257
-0.018728,-0.005536,-0.024286,0.001242
-0.012354,-0.003461,-0.020796,-0.000129
-0.011537,-0.003203,-0.017179,0.001423
-0.018877,-0.005415,-0.020984,-0.0014
-0.016919999999999998,-0.005131,-0.02331,0.000725
-0.009673,-0.005364,-0.022754,-0.0035060000000000004
-0.015508,-0.007351000000000002,-0.022659,-0.00187
-0.024472,-0.008801999999999999,-0.027168,-0.003397
-0.019363,-0.006559000000000001,-0.026961,-0.002802
-0.017349,-0.006788,-0.022208,-0.003537
-0.025257,-0.006268999999999999,-0.022827,-0.001191
-0.027146,-0.00451,-0.026674,-0.000491
-0.016633000000000002,-0.000773,-0.021531,0.000216
-0.014211,-8e-06,-0.0185,0.00111
-0.02127,0.001197,-0.025404,0.00127
-0.013433,0.002799,-0.023989,0.000365
-0.007603,0.003819,-0.023398,-0.001321
-0.014603,0.0026260000000000003,-0.02495,-0.001743
-0.013742,0.00042,-0.023923,-0.003301
-0.014703,0.000681,-0.018455000000000003,-0.002951
-0.017214,-0.001117,-0.017639,-0.003193
-0.013926,-0.003496,-0.01591,-0.00066
-0.017592,-0.004856,-0.012312,4e-06
-0.014259,-0.00413,-0.014854,0.000672
-0.011777,-0.005512,-0.018259,0.001516
-0.014186,-0.00615,-0.019573,0.000598
-0.014316999999999996,-0.004705,-0.020951,-0.000346
-0.010162,-0.0035020000000000003,-0.026678,-0.0025440000000000003
-0.015809,-0.003382,-0.02655,-0.0025670000000000003
-0.018333,-0.003447,-0.024335,-0.005692
-0.01456,-0.002679,-0.021985,-0.005469
-0.016041999999999997,-0.002438,-0.022474,-0.008509000000000001
-0.014032,-0.005593,-0.020674,-0.007856
-0.013871,-0.006601999999999999,-0.017404,-0.009388
-0.013742,-0.008867,-0.016509,-0.009206
-0.015319,-0.011463,-0.020567,-0.006586
-0.014347,-0.015025,-0.020842,-0.007204
-0.018722,-0.01696,-0.019559,-0.0041600000000000005
-0.02064,-0.018495,-0.024051,-0.00377
-0.019089,-0.019779,-0.016951,-0.003694
-0.019716,-0.020465,-0.014928,-0.004884
-0.017856,-0.019463,-0.014576,-0.005291
-0.016666,-0.018772,-0.017679,-0.008487
-0.017124,-0.017979,-0.018953,-0.008831
-0.010993,-0.016863999999999997,-0.022091,-0.010461
-0.008662999999999999,-0.016123,-0.019037,-0.009042
-0.014329,-0.014609,-0.0199,-0.00982
-0.00777,-0.014775,-0.022854,-0.0065980000000000006
-0.003752,-0.01294,-0.019802,-0.006258
-0.013197,-0.012079,-0.017381999999999998,-0.0034729999999999995
-0.010933,-0.010848,-0.015077000000000004,-0.002639
-0.005046,-0.008526,-0.01818,-0.001121
-0.008671,-0.008003,-0.01975,-0.001214
-0.012644,-0.006275,-0.019272,-0.001983
-0.013523,-0.004086,-0.020992,-0.002978
-0.012732,-0.00307,-0.026083,-0.0032450000000000005
-0.017083,-0.002023,-0.021174,-0.0052710000000000005
-0.022229,-0.0007469999999999999,-0.015272999999999997,-0.004686999999999999
-0.021178,0.000602,-0.018865,-0.004254
-0.018424,0.001324,-0.018822,-0.003704
-0.025422,0.001967,-0.012873,-0.00206
-0.023331,0.003404,-0.012789,-0.000101
-0.019234,0.004214,-0.017416,0.001429
-0.02007,0.00576,-0.018314,0.002922
-0.02209,0.005675,-0.017708,0.003246
-0.018093,0.008196,-0.019672,0.003606
-0.01896,0.009009,-0.018475,0.002665
-0.015659,0.008587000000000001,-0.014699,0.000174
-0.01196,0.009425,-0.011092,-0.001179
-0.016738999999999997,0.010036,-0.010109,-0.00271
-0.013644,0.007996,-0.01391,-0.004816
-0.015319,0.006215999999999999,-0.014098,-0.006573999999999999
-0.016736,0.004218,-0.015281,-0.00658
-0.014139,0.002208,-0.021853,-0.00632
-0.014854,-0.00088,-0.021088,-0.006589
-0.019127,-0.003257,-0.018902,-0.003833
-0.018663,-0.004705,-0.018733,-0.003783
-0.018079,-0.005992,-0.015835,-0.002763
-0.018533,-0.008205,-0.013975,-0.001738
-0.018747,-0.008005,-0.013628,-0.003372
-0.025231,-0.009146,-0.01151,-0.003951
-0.023626,-0.011101,-0.013596,-0.004909
-0.022889,-0.010219,-0.015941,-0.007175
-0.028465,-0.012331,-0.017679,-0.008388
-0.032253,-0.014077,-0.018208,-0.008779
-0.028789,-0.01382,-0.020059,-0.010197
-0.025508000000000003,-0.016082,-0.017649,-0.010677
-0.025716000000000003,-0.017301,-0.012171,-0.011612
-0.024126,-0.017730000000000003,-0.015064,-0.009325
-0.021219,-0.017528,-0.01538,-0.011227
-0.014781,-0.017851,-0.015392,-0.009633
-0.016363,-0.016794,-0.02002,-0.008482
-0.020998,-0.015348,-0.021098,-0.008324
-0.015962,-0.013826,-0.017766,-0.008596
-0.012437,-0.011871,-0.018576,-0.007821999999999999
-0.018787,-0.010751,-0.015874,-0.008641
-0.019233,-0.009785,-0.013278,-0.008787999999999999
-0.013572999999999998,-0.007114,-0.009287,-0.008365000000000001
-0.015503,-0.007188,-0.008027,-0.008221
-0.020201,-0.007503,-0.012294,-0.007184
-0.023427,-0.005974,-0.009262,-0.007755
-0.020417,-0.005146,-0.011776,-0.006495999999999999
-0.024018,-0.005839,-0.017648,-0.007109000000000002
-0.030505,-0.005372,-0.016194999999999998,-0.005408
-0.029722,-0.002726,-0.013329,-0.005524
-0.024554,-0.001498,-0.014003,-0.005625
-0.02533,-0.0017239999999999998,-0.013971,-0.002618
-0.025972,0.00262,-0.013388,-0.003712
-0.018428,0.004865,-0.013616,-0.003978
-0.014308,0.005957,-0.016326,-0.002499
-0.018133,0.008729,-0.016418000000000002,-0.003376
-0.018653,0.011187,-0.018725,-0.005248
-0.019779,0.012003,-0.019898,-0.003856
-0.019609,0.011722,-0.019864,-0.004105
-0.015976,0.011356,-0.016937999999999998,-0.004656
-0.020165,0.011642,-0.012485,-0.003451
-0.016133,0.009502,-0.012401,-0.002472
-0.012626,0.008892,-0.014985,-0.002769
-0.019935,0.007308,-0.01577,-0.002756
-0.016964,0.006968000000000001,-0.017277,-0.003228
-0.014242,0.005862,-0.018158,-0.005248
-0.019006,0.004577,-0.021292,-0.004013
-0.023748,0.004416,-0.020267,-0.006439
-0.020303,0.004706,-0.016669999999999997,-0.00514
-0.01674,0.0030670000000000003,-0.016659999999999998,-0.005092
-0.017318,0.003832,-0.012778,-0.004424
-0.020315,0.003257,-0.013642,-0.003448
-0.019566,0.00253,-0.010064,-0.003834
-0.01567,8.9e-05,-0.012587,-0.002431
-0.016732,-2.3e-05,-0.017143000000000002,-0.003329
-0.025764,-0.00304,-0.017849,-0.003281
-0.026499,-0.005762,-0.021574,-0.003469
-0.022078,-0.0072260000000000015,-0.023547,-0.003673
-0.02213,-0.008828,-0.02301,-0.00481
-0.023693,-0.011089,-0.018657,-0.00569
-0.022381,-0.010133,-0.018087,-0.005388
-0.014599,-0.0098,-0.01678,-0.005644
-0.009491,-0.009547,-0.01808,-0.006069
-0.018555,-0.008361,-0.018799,-0.004598
-0.018772,-0.007716,-0.01778,-0.003655
-0.010822,-0.007273000000000002,-0.018275,-0.0028350000000000003
-0.019746,-0.008362,-0.021793,-0.002247
-0.026839,-0.009894,-0.018474,-0.00218
-0.020258,-0.011767,-0.015381,-0.00165
-0.016347,-0.013031,-0.019374,-0.00243
-0.021625,-0.015839,-0.017303,-0.00377
-0.026152,-0.017134,-0.016916,-0.003978
-0.017769999999999998,-0.017988999999999998,-0.022275,-0.005535
-0.014371,-0.016704,-0.023889,-0.007227
-0.021927,-0.017546,-0.022652,-0.007067
-0.024273,-0.014759,-0.024283,-0.006737999999999999
-0.014008,-0.011498,-0.021292,-0.006958
-0.014343,-0.009632,-0.019042,-0.006185
-0.022852,-0.007455,-0.019642,-0.00496
-0.015621,-0.004549,-0.017230000000000002,-0.004674
-0.014974,-0.002601,-0.01953,-0.004919
-0.017597,-0.0035770000000000008,-0.019958,-0.00629
-0.015580000000000004,-0.003646,-0.018236,-0.006461
-0.018718,-0.003188,-0.020372,-0.008140000000000001
-0.017571,-0.00509,-0.023759,-0.009154
-0.013587,-0.005616,-0.021084,-0.009346
-0.018129,-0.004584,-0.018877,-0.009543
-0.017475,-0.0042450000000000005,-0.019174,-0.009581
-0.011462,-0.002668,-0.010726,-0.009667
-0.014738,-0.001225,-0.014967,-0.00817
-0.01576,0.000776,-0.017962,-0.009329
-0.016426,0.00307,-0.017181000000000002,-0.008237999999999999
-0.014918,0.003012,-0.020999,-0.007999
-0.018201,0.00229,-0.023998,-0.008153
-0.023049,0.003549,-0.026956,-0.00613
-0.021089,0.000976,-0.022221,-0.005807
-0.015401,-0.001325,-0.017812,-0.006177
-0.017006,-0.00149,-0.016897,-0.003958
-0.019398,-0.001618,-0.018552000000000003,-0.004746
-0.016861,-0.004047,-0.012423,-0.004858
-0.012979,-0.00266,-0.014537,-0.003856
-0.0118,-0.002193,-0.016257,-0.003226
-0.021015,-0.001859,-0.019557,-0.002497
-0.021722,-0.002099,-0.022831,-0.001435
-0.015331,-0.001672,-0.023684,-0.000214
-0.015232,-0.0014119999999999998,-0.025375,0.000826
-0.022908,-0.003578,-0.015694999999999997,-0.00093
-0.021629,-0.003540999999999999,-0.019798,0.000886
-0.013858,-0.0044020000000000005,-0.022934,0.000119
-0.016812999999999998,-0.006097999999999999,-0.016239,-0.00149
-0.026208,-0.007519,-0.02138,-0.000839
-0.017588999999999997,-0.007416,-0.024968,-0.00204
-0.012007,-0.00828,-0.021571,-0.002277
-0.022819,-0.007541,-0.022577,-0.00248
-0.023985,-0.007898,-0.022787,-0.00285
-0.010436,-0.006147,-0.018712,-0.002698
-0.010659,-0.00563,-0.015619,-0.002648
-0.018874,-0.0058460000000000005,-0.011756,-0.001949
-0.017502,-0.0061270000000000005,-0.012875,-0.002732
-0.010945,-0.005427,-0.012195,-0.002329
-0.015944,-0.007223999999999999,-0.011695,-0.003733
-0.0224,-0.009109,-0.014891,-0.005268999999999999
-0.017678,-0.008673,-0.016250999999999998,-0.006151
-0.015547,-0.009411,-0.016403,-0.007719
-0.020309,-0.010737,-0.014884,-0.009183
-0.020511,-0.009465,-0.018166,-0.009974
-0.014703,-0.009072,-0.016094,-0.009714
-0.014803,-0.007932999999999999,-0.014387,-0.011397
-0.014697,-0.007443000000000002,-0.016203,-0.010714
-0.015276,-0.006966,-0.019567,-0.01048
-0.016954,-0.005836,-0.019168,-0.010716
-0.014979,-0.006057,-0.022819,-0.010759
-0.010514,-0.005352,-0.024342,-0.00955
-0.011438,-0.004921,-0.018643,-0.010413
-0.011024,-0.004767,-0.020842,-0.009937
-0.007273000000000002,-0.003929,-0.016513999999999997,-0.010392
-0.009384,-0.004314,-0.012011,-0.009803
-0.008405,-0.004007999999999999,-0.016561000000000003,-0.009756
-0.0077329999999999986,-0.004338,-0.016633000000000002,-0.010792
-0.00983,-0.004529999999999999,-0.015447999999999996,-0.009777
-0.010907,-0.00575,-0.019605,-0.010588
-0.013754,-0.004288,-0.020929,-0.010164
-0.013454,-0.00444,-0.01732,-0.01006
-0.010554,-0.004307,-0.017225,-0.00926
-0.014857,-0.003576,-0.016293000000000002,-0.008191
-0.01782,-0.00274,-0.015819999999999997,-0.006944
-0.012809,-0.00344,-0.016396,-0.006058
-0.014325,-0.003356,-0.016647,-0.004901
-0.021366,-0.004111999999999999,-0.021252,-0.00339
-0.020127000000000003,-0.00599,-0.022885,-0.004318
-0.020673,-0.005765,-0.023537,-0.003141
-0.023229,-0.007763,-0.021997,-0.0024920000000000003
-0.019316,-0.008112999999999999,-0.024453,-0.002586
-0.022417,-0.008618,-0.016596,-0.002639
-0.022969,-0.0077680000000000015,-0.010234,-0.000927
-0.017162,-0.009111,-0.012974,-9.9e-05
-0.021235,-0.007227,-0.007989,-0.000217
-0.022885,-0.006711,-0.008907,0.002387
-0.016125,-0.006490999999999999,-0.013877,0.002382
-0.014883,-0.005945000000000001,-0.014094,0.003945000000000001
-0.018000000000000002,-0.004936,-0.012354,0.003833
-0.015115,-0.004351,-0.017085,0.00492
-0.013553999999999998,-0.005182,-0.017843,0.004057
-0.012708,-0.005917,-0.013209,0.003859000000000001
-0.015456,-0.006089,-0.011071,0.002736
-0.019617,-0.007402,-0.011057,0.001833
-0.01909,-0.010193,-0.014336000000000003,0.000528
-0.018819,-0.010612,-0.014259,-0.0022600000000000003
-0.025509,-0.011537,-0.014864,-0.002313
-0.021499,-0.011527,-0.019653,-0.004124
-0.019417,-0.011945,-0.021205,-0.004665
-0.022499,-0.010546,-0.016821,-0.005636
-0.019082,-0.008454000000000001,-0.016102,-0.005208
-0.018576,-0.006998000000000001,-0.021748,-0.005963
-0.018596,-0.007161,-0.014161000000000003,-0.006770999999999999
-0.017297,-0.004736,-0.013377000000000002,-0.007604
-0.021266,-0.002683,-0.019279,-0.007492
-0.026894,-0.005045,-0.016583,-0.010811
-0.017269,-0.004526,-0.016467,-0.010604
-0.016622,-0.00297,-0.021337,-0.011495
-0.021607,-0.004281,-0.0164,-0.013072
-0.018208,-0.006827,-0.013432,-0.01259
-0.014704,-0.00543,-0.011358,-0.012828999999999998
-0.016981,-0.006085,-0.009051,-0.011612
-0.02025,-0.007601,-0.012974,-0.011599
-0.021421,-0.008447,-0.012907,-0.011743
-0.022204,-0.006725,-0.016978,-0.011218
-0.020572,-0.006334,-0.019949,-0.012537
-0.025091,-0.006957,-0.024867,-0.012998
-0.019903,-0.006147,-0.024984,-0.013368
-0.016428,-0.004723,-0.024895,-0.01348
-0.018705,-0.004324000000000001,-0.021332,-0.012563
-0.019489,-0.007418000000000002,-0.018594,-0.01223
-0.016296,-0.0060490000000000006,-0.019424,-0.009391
