ai1F,ai2F,ai1B,ai2B
-0.017072,-0.006926000000000001,-0.016138,-0.008121
-0.023124,-0.008711,-0.012038,-0.0056630000000000005
-0.023219,-0.010633,-0.01468,-0.002601
-0.016274,-0.009045,-0.018125,-0.000848
-0.013153,-0.007659,-0.013138999999999998,0.001628
-0.019637,-0.00868,-0.016486,0.004352
-0.016857,-0.006613,-0.013769,0.00388
-0.009168,-0.002791,-0.008853,0.005631000000000001
-0.012664,-0.002849,-0.012586,0.005193
-0.022769,-0.003083,-0.010352,0.003626
-0.017511000000000002,-0.001244,-0.015645,0.003367
-0.007904000000000001,-0.000408,-0.021194,0.00279
-0.016794999999999997,-0.000769,-0.020307,0.002234
-0.025519,-0.00185,-0.02175,0.003273
-0.012923,0.000404,-0.0246,0.004956
-0.004703,0.000524,-0.020965,0.005485
-0.016856,0.000552,-0.017859,0.008147
-0.020495,0.000594,-0.016258,0.008587000000000001
-0.007633,0.002622,-0.010104,0.00899
-0.012225,0.004046,-0.012879,0.00915
-0.026377,0.003043,-0.013345,0.007329
-0.020471,0.004598,-0.013501,0.005281
-0.013603,0.005982,-0.017911,0.004065999999999999
-0.025505,0.004298,-0.019421,0.001557
-0.027897,0.00222,-0.013471,-0.000404
-0.016267,0.000692,-0.014681,-0.000977
-0.020064,0.000388,-0.017266999999999998,-0.002036
-0.025982,-0.003721,-0.012499,-0.002869
-0.025488,-0.005788000000000001,-0.013749,-0.003075
-0.023529,-0.005492,-0.015106,-0.003445
-0.01937,-0.006662,-0.018599,-0.003634000000000001
-0.018307,-0.007514,-0.020552,-0.004141
-0.021137,-0.006816,-0.022831,-0.004792
-0.017028,-0.005855,-0.021751,-0.004424
-0.013118,-0.0057740000000000005,-0.020464,-0.00672
-0.019034,-0.006575,-0.016951,-0.006506999999999999
-0.019677,-0.006705,-0.012523,-0.007518
-0.018822,-0.008361,-0.012644,-0.008753
-0.017473,-0.011224,-0.014541,-0.009322
-0.017081,-0.014075,-0.013525,-0.010477
-0.017708,-0.016148,-0.01526,-0.011067
-0.013619999999999998,-0.018235,-0.020365,-0.010802
-0.009243,-0.019969,-0.018354,-0.010939
-0.016326,-0.020762,-0.014736,-0.009739
-0.019109,-0.020226,-0.015511000000000004,-0.008337
-0.010626,-0.019423,-0.014916,-0.007393
-0.016951,-0.016846,-0.015816999999999998,-0.006731999999999999
-0.025931,-0.016590999999999998,-0.013329,-0.006418999999999999
-0.020653,-0.012205,-0.017377,-0.006554000000000001
-0.017919,-0.010228,-0.016677,-0.007243
-0.020687,-0.007898,-0.019574,-0.00875
-0.019794,-0.00557,-0.023407,-0.008490000000000001
-0.017089,-0.004017,-0.027243,-0.010176
-0.012476,-0.003013,-0.023152,-0.009667
-0.011057,-0.002263,-0.019464,-0.010452
-0.021872,-0.001718,-0.022934,-0.008256999999999999
-0.023751,-0.002439,-0.019053,-0.008744
-0.015521,-0.0006580000000000001,-0.016059,-0.006379999999999999
-0.019511,0.000331,-0.017019,-0.004913
-0.027552,-0.000544,-0.023289,-0.0017219999999999998
-0.023762,0.002298,-0.012644,-0.0011619999999999998
-0.016451,0.004679,-0.016079,0.0014
-0.017481,0.00365,-0.023180000000000003,0.003223
-0.023286,0.005087,-0.018811,0.001819
-0.019013,0.007871,-0.012168,0.003168
-0.014464,0.007605,-0.017212,0.000587
-0.022996,0.007412999999999999,-0.021583,0.002247
-0.024018,0.007934,-0.018368,-0.001902
-0.01331,0.009971,-0.018795,0.000178
-0.012658,0.007956,-0.027197,-0.001226
-0.017103999999999998,0.007055,-0.028348,-0.000293
-0.011096,0.007437999999999998,-0.022745,-0.001353
-0.004609,0.00583,-0.0244,0.0008619999999999999
-0.012675,0.004391,-0.029125,0.001441
-0.014065,0.00112,-0.02348,0.0017870000000000004
-0.014325,0.000515,-0.019711000000000003,0.00265
-0.01798,-0.00079,-0.024972,0.003582
-0.017486,-0.004626,-0.023245,0.003131
-0.018733,-0.004678,-0.023465,0.001089
-0.016607,-0.003315,-0.022256,0.001023
-0.012421,-0.004555,-0.020166,-0.001334
-0.013241,-0.003906,-0.015977,-0.002357
-0.012746,-0.0021260000000000003,-0.015232,-0.004435000000000001
-0.007408,-0.001226,-0.013255,-0.002668
-0.013401,-0.001532,-0.010937,-0.003569
-0.01394,-0.003626,-0.013095,-0.004252000000000001
-0.015280000000000004,-0.002873,-0.017475,-0.0039
-0.018534,-0.00555,-0.016446000000000002,-0.0046890000000000005
-0.016244,-0.008525,-0.017985,-0.005582
-0.018024,-0.009462,-0.025463,-0.007295999999999999
-0.015699,-0.012357,-0.024192,-0.006957
-0.018252,-0.011996,-0.021751,-0.008973
-0.018344,-0.01493,-0.020419,-0.008829
-0.018455000000000003,-0.014531,-0.021708,-0.011592
-0.023057,-0.013822999999999998,-0.017686,-0.010534
-0.023692,-0.013794999999999998,-0.014944,-0.012621
-0.025204,-0.013318,-0.014669,-0.012342
-0.024556,-0.011676,-0.020713,-0.011277
-0.021515,-0.010742,-0.020182,-0.011646
-0.024597,-0.009354,-0.02016,-0.009555
-0.016263,-0.009846,-0.023889,-0.009356
-0.012626,-0.007946,-0.016635,-0.009691
-0.021891,-0.007608,-0.015147,-0.009212
-0.013077000000000002,-0.009112,-0.014802,-0.009173
-0.009756,-0.00692,-0.016547,-0.01079
-0.016858,-0.007737000000000002,-0.017594,-0.009974
-0.016607,-0.006814,-0.020134,-0.009766
-0.013115,-0.00584,-0.016059,-0.008662000000000001
-0.012041,-0.004494,-0.020866,-0.009267
-0.017366999999999997,-0.0032840000000000005,-0.023939,-0.007234999999999998
-0.017978,-0.0016530000000000002,-0.020474000000000003,-0.00735
-0.011795,0.000587,-0.01865,-0.00577
-0.015503,0.000699,-0.017911,-0.006006
-0.026428,0.003778,-0.02016,-0.004516
-0.017597,0.003832,-0.020549,-0.004879
-0.014779,0.005018,-0.02028,-0.005278
-0.02291,0.006435,-0.021480000000000003,-0.005393
-0.015233000000000003,0.005639,-0.024805,-0.0045590000000000006
-0.012285,0.007897,-0.019274,-0.005823
-0.014967,0.007465999999999999,-0.015668,-0.003869
-0.01277,0.007967,-0.019916,-0.002586
-0.012656,0.008414,-0.016373,-0.001295
-0.010677,0.009112,-0.012149,0.000602
-0.010715,0.007048,-0.014163,0.001334
-0.013843,0.008352,-0.017487,0.001834
-0.013231,0.005878,-0.017393000000000002,0.001351
-0.012423,0.004975,-0.019551,-0.00028700000000000004
-0.018015,0.002316,-0.022415,-0.001582
-0.019754,-0.000218,-0.020951,-0.003832
-0.013595,-0.002523,-0.018674,-0.005692
-0.016936,-0.004447,-0.016069,-0.006597
-0.021256,-0.007036,-0.017171000000000002,-0.006729000000000001
-0.019326,-0.008081999999999999,-0.019369,-0.007423999999999998
-0.018283,-0.007068000000000001,-0.018246,-0.00796
-0.015995,-0.009039,-0.020914,-0.006889
-0.017838999999999997,-0.007121,-0.02547,-0.00685
-0.022045,-0.008618,-0.022964,-0.006761
-0.018145,-0.009395,-0.021759,-0.004113
-0.017108,-0.009927,-0.019812,-0.0058200000000000005
-0.020526,-0.013972,-0.018074,-0.004693
-0.024402,-0.016281,-0.017856,-0.005077
-0.022107,-0.018978,-0.014453,-0.00713
-0.021742,-0.021608,-0.011978,-0.008549
-0.023633,-0.02416,-0.014637,-0.009994
-0.021536000000000003,-0.025119,-0.016428,-0.011564
-0.022989,-0.024302,-0.018845,-0.012144
-0.017438,-0.024746,-0.019899,-0.011813
-0.019374,-0.024076,-0.022217,-0.011577
-0.026649000000000003,-0.021103,-0.018694,-0.011227
-0.018884,-0.020288,-0.016937999999999998,-0.010883
-0.015598,-0.018193,-0.021794,-0.008533
-0.025856,-0.016265,-0.020134,-0.010577
-0.024237,-0.015703,-0.018931,-0.008621
-0.020999,-0.011996,-0.023133,-0.009014
-0.018916,-0.013126,-0.022251,-0.009084
-0.02152,-0.011059,-0.016956,-0.009414
-0.023182,-0.010485,-0.017371,-0.008722
-0.014430000000000004,-0.007483,-0.013926,-0.009294
-0.014219,-0.007169,-0.010915,-0.008763
-0.02002,-0.004526,-0.006381,-0.007812999999999999
-0.018751,-0.000138,-0.009614,-0.0072489999999999985
-0.012685,0.002218,-0.011233,-0.006215999999999999
-0.018322,0.004212,-0.009035,-0.006678
-0.023672,0.008937,-0.012951,-0.005508
-0.018963,0.011229,-0.01679,-0.006194
-0.018854,0.012213,-0.013388,-0.004726
-0.021573,0.013205,-0.01018,-0.005959000000000001
-0.025842,0.014091,-0.013345,-0.005677000000000001
-0.026448000000000003,0.013506,-0.010847,-0.0037
-0.02482,0.010584,-0.010528,-0.005816
-0.023159,0.010361,-0.012178,-0.005101
-0.028001,0.008884999999999999,-0.01324,-0.005037
-0.025617,0.007222,-0.012585,-0.00547
-0.020951,0.0065060000000000005,-0.015443,-0.007308
-0.026096,0.006161,-0.016952000000000002,-0.005208
-0.020894,0.006382,-0.015977,-0.006509999999999999
-0.016901,0.006039,-0.011708,-0.006254
-0.019762,0.005185,-0.010348,-0.005605
-0.021692,0.005045,-0.011793,-0.005299
-0.019546,0.004536999999999999,-0.012501,-0.006318
-0.01743,0.000147,-0.014939,-0.005591
-0.016484,0.000166,-0.017394,-0.006876
-0.021297,-0.0035,-0.013754,-0.008059
-0.020647,-0.006382,-0.015671,-0.005247
-0.017138,-0.009831,-0.0145,-0.007253
-0.013726,-0.009559,-0.010992,-0.004684000000000001
-0.020424,-0.012653,-0.010959,-0.004246
-0.019379,-0.012086,-0.007959,-0.003059
-0.011894,-0.012701,-0.012799,-0.002886
-0.012654,-0.010561,-0.010033,-0.004031
-0.016798,-0.012067,-0.01523,-0.003156
-0.018332,-0.011642,-0.020477,-0.004922
-0.014097,-0.011847,-0.022689,-0.005129
-0.014328,-0.014154,-0.024213,-0.005616
-0.024809,-0.016549,-0.023777,-0.005427
-0.024637,-0.018236,-0.022479,-0.0054670000000000005
-0.016034,-0.020133,-0.017934000000000002,-0.006046
-0.022464,-0.021373,-0.015318,-0.004392
-0.026276,-0.022522,-0.012748,-0.002781
-0.017506999999999998,-0.022057,-0.014383000000000003,-0.0021620000000000003
-0.011969,-0.019293,-0.014838,-4e-05
-0.015061,-0.019019,-0.014355,0.001597
-0.017116,-0.016738999999999997,-0.014663999999999996,0.002982
-0.011008,-0.013678,-0.019343,0.001915
-0.008152,-0.010834,-0.015401,0.000733
-0.016386,-0.011492,-0.012277,0.000916
-0.016531999999999998,-0.009217,-0.015865999999999998,-0.00189
-0.010107,-0.008079000000000001,-0.015119999999999996,-0.00413
-0.012276,-0.010375,-0.016634,-0.00427
-0.019327,-0.011495,-0.020567,-0.005688
-0.016701,-0.012059,-0.021974,-0.007382
-0.013251,-0.013525,-0.021231,-0.00678
-0.016794999999999997,-0.015,-0.021124,-0.005835
-0.017749,-0.015432,-0.018826,-0.005785
-0.020794,-0.012909,-0.017394,-0.004752
-0.021566,-0.012093,-0.018097,-0.003692
-0.016617,-0.009655,-0.015414,-0.003403
-0.019687,-0.006045,-0.017480000000000002,-0.003168
-0.022678,-0.002806,-0.017796,-0.005348
-0.018393,-0.0008550000000000001,-0.018931,-0.005201
-0.02033,0.00054,-0.020898,-0.007319
-0.024401,0.001032,-0.023449,-0.008388
-0.01953,0.001522,-0.020322,-0.009073
-0.01357,-0.001222,-0.01764,-0.009214
-0.017272,-0.002136,-0.017728999999999998,-0.008466
-0.016983,-0.001473,-0.010292,-0.008417000000000001
-0.011468,-0.002811,-0.014235,-0.006615
-0.007639,-0.003014,-0.017244,-0.0066560000000000005
-0.010088,-0.000775,-0.016932,-0.005445
-0.011455,0.001623,-0.019792,-0.005647999999999999
-0.010306999999999998,0.001702,-0.024499,-0.006143
-0.009324,0.005429,-0.027479000000000003,-0.00533
-0.014379,0.006285,-0.02414,-0.005972
-0.01898,0.006597,-0.021002,-0.007425
-0.017306000000000002,0.00601,-0.020695,-0.005361
-0.01338,0.005332,-0.021583,-0.0062770000000000005
-0.016275,0.003656,-0.017328,-0.00594
-0.021546,0.00057,-0.01948,-0.004296
-0.018964,-0.000487,-0.022553,-0.003129
-0.014434,-0.00232,-0.022694,-0.001566
-0.018834,-0.004526,-0.021037,-2.1e-05
-0.028198,-0.0048270000000000006,-0.020931,0.002172
-0.016168000000000002,-0.004836,-0.022525,0.003327
-0.01156,-0.0050100000000000006,-0.012769,0.003464
-0.021942,-0.004252000000000001,-0.015291999999999997,0.004773
-0.023728,-0.004748,-0.016345,0.00499
-0.01329,-0.004887,-0.012785,0.003631
-0.015854,-0.006899,-0.018674,0.004587
-0.022235,-0.009135,-0.022699,0.002667
-0.01916,-0.011933,-0.022534,0.002951
-0.012484,-0.014401,-0.024188,0.001994
-0.016677,-0.016675,-0.024451,0.00161
-0.020812,-0.019595,-0.021712,0.00181
-0.012041,-0.018879,-0.021474,0.001928
-0.009859,-0.019335,-0.017028,0.002545
-0.013964,-0.019404,-0.018962,0.002153
-0.013272,-0.01747,-0.018771,0.002471
-0.009046,-0.015591,-0.018822,0.001131
-0.014035,-0.014437,-0.022318,0.000302
-0.017225,-0.012792,-0.02192,-0.001463
-0.018085,-0.011985,-0.020994,-0.001692
-0.020466,-0.011293,-0.019908,-0.003946
-0.018477,-0.011474,-0.0208,-0.004521
-0.015249,-0.009822,-0.018526,-0.004454
-0.014922,-0.009326,-0.01735,-0.00662
-0.013688999999999998,-0.007614,-0.018107,-0.006686
-0.014954,-0.004763,-0.021125,-0.007074
-0.015954,-0.003487,-0.022036,-0.008346
-0.012462,0.000656,-0.025698,-0.008556999999999999
-0.016211,0.003602,-0.025238,-0.008265
-0.018383,0.005706,-0.02065,-0.008928
-0.016171,0.007894,-0.022349,-0.008481
-0.0182,0.011271,-0.018776,-0.008728
-0.01649,0.011618,-0.015463,-0.008564
-0.014386,0.011253,-0.018878,-0.008925
-0.018724,0.01126,-0.019812,-0.009919
-0.020212,0.010812,-0.018004,-0.010009
-0.016113,0.008058,-0.021411000000000003,-0.01093
-0.017958000000000002,0.007475,-0.025293,-0.010139
-0.024134,0.006569,-0.022651,-0.010576
-0.020131,0.005522,-0.019491,-0.008697
-0.018141,0.006188,-0.017692,-0.007715
-0.015705,0.006125,-0.017963999999999997,-0.00591
-0.010047,0.007136,-0.017672,-0.005022
-0.012855000000000002,0.007737999999999998,-0.015788999999999997,-0.003749
-0.012841,0.007745,-0.019053,-0.001887
-0.009344,0.00635,-0.02094,-0.00247
-0.017171000000000002,0.00657,-0.020289,-0.001004
-0.019426,0.003687,-0.01963,0.000199
-0.015985,0.001174,-0.023893,-0.000258
-0.017768,-0.001303,-0.016371,-0.000334
-0.019519,-0.003479,-0.01128,0.0007469999999999999
-0.018033,-0.005758,-0.013651,0.000388
-0.014038,-0.007821999999999999,-0.011255,-1.1e-05
-0.013055,-0.009587,-0.013697999999999998,0.00084
-0.01627,-0.010263,-0.01733,0.000754
-0.021167,-0.011281,-0.018039,0.001516
-0.019403,-0.012066,-0.015806999999999998,0.001258
-0.017414,-0.011953,-0.02165,0.001715
-0.024929,-0.011657,-0.020074,0.0012
-0.024703,-0.011445,-0.014856,0.0008539999999999999
-0.02282,-0.011856,-0.013987,-0.000529
-0.021462,-0.011569,-0.012877,-0.001396
-0.018796,-0.011511,-0.014722999999999997,-0.002557
-0.0224,-0.012015,-0.012652,-0.005220000000000001
-0.020983,-0.013972,-0.014328,-0.004817
-0.016281999999999998,-0.013146,-0.016674,-0.006215
-0.02144,-0.012079,-0.017343,-0.006352
-0.023302,-0.014351,-0.013775999999999998,-0.006881
-0.014764,-0.012267,-0.013827,-0.006807
-0.015933000000000003,-0.009851,-0.017692,-0.006872
-0.021777,-0.009051,-0.00967,-0.007912
-0.022467,-0.009797,-0.011032,-0.008433
-0.020185,-0.007495,-0.01683,-0.008627
-0.025892,-0.006948,-0.014614,-0.010826
-0.031501999999999995,-0.008117000000000001,-0.016451,-0.010542
-0.029644,-0.009896,-0.021183,-0.011626
-0.027337,-0.006468000000000001,-0.014194,-0.012665
-0.026966000000000004,-0.0066,-0.013055,-0.012308
-0.027289,-0.005721,-0.013021,-0.01257
-0.020442,-0.0029690000000000003,-0.011126,-0.011058
-0.016733,0.001685,-0.014656,-0.010893
-0.016762,0.003735,-0.014003,-0.010462
-0.016000999999999998,0.004366,-0.017629,-0.00938
-0.013327,0.008274,-0.021047,-0.009875
-0.012998,0.008749,-0.026319,-0.009632
-0.016596,0.007883,-0.024193,-0.009694
-0.017097,0.00613,-0.020642,-0.009997
-0.00908,0.006347,-0.016649,-0.00962
-0.010812,0.006084,-0.016247,-0.00934
-0.020295,0.002799,-0.016555,-0.008178
-0.017972,0.002939,-0.011528,-0.007871
-0.014713,0.005592,-0.008154,-0.006716
-0.017629,0.004340999999999999,-0.011595,-0.004782
-0.025982,0.005201,-0.014982,-0.0033619999999999995
-0.022742,0.007953,-0.011358,-0.002337
-0.010765,0.010126,-0.016985,-0.00028900000000000003
-0.015205000000000003,0.010896,-0.01387,-0.001249
-0.023215,0.010393,-0.009949,-0.000779
-0.01291,0.011256,-0.013753,-0.001594
-0.009491,0.00915,-0.010994,-0.00355
-0.024475,0.005425,-0.016031,-0.004485
-0.02851,0.001142,-0.019003,-0.005494
-0.018162,-0.001142,-0.017424000000000002,-0.006251
-0.022975,-0.004009,-0.0195,-0.005303
-0.032629000000000005,-0.008187999999999999,-0.019053,-0.00446
-0.021509,-0.007352,-0.013625,-0.003819
-0.010941,-0.007223999999999999,-0.012324,-0.001391
-0.017659,-0.006737999999999999,-0.011918000000000002,-0.000833
-0.019844,-0.006573999999999999,-0.007107,0.000496
-0.009741,-0.005972,-0.009275,0.0008550000000000001
-0.013444,-0.004833,-0.009119,-0.00024900000000000004
-0.0223,-0.007164,-0.012171,-0.0008900000000000002
-0.02206,-0.010312,-0.017283,-0.002282
-0.021949,-0.009955,-0.016443,-0.004579
-0.021348,-0.014304,-0.011802,-0.00585
-0.017958000000000002,-0.018354,-0.015416999999999997,-0.007047
-0.019524,-0.020489,-0.016572,-0.008223000000000001
-0.017686,-0.022694,-0.01327,-0.008559
-0.014554,-0.025053,-0.014476,-0.008445999999999999
-0.02266,-0.026057,-0.015678,-0.009205
-0.023188,-0.025143,-0.018767,-0.008673
-0.02276,-0.023237,-0.020323,-0.008847
-0.023191,-0.020342,-0.024245,-0.008559
-0.021178,-0.017103,-0.023504,-0.008592
-0.020084,-0.012419,-0.020888,-0.010177
-0.015204,-0.008652,-0.017872,-0.008714
-0.008365000000000001,-0.007564,-0.017228,-0.008995999999999999
-0.011037,-0.005754,-0.015679,-0.010172
-0.0177,-0.005696,-0.013784,-0.009232
-0.0097,-0.00798,-0.013709,-0.009426
-0.01475,-0.008758,-0.015907,-0.010266
-0.025822,-0.011006,-0.018046,-0.009933
-0.020365,-0.010841,-0.014323,-0.009327
-0.016931,-0.009622,-0.013459,-0.008518000000000001
-0.019985,-0.008365000000000001,-0.015463,-0.008194
-0.019185,-0.004719,-0.012946,-0.007192000000000001
-0.017447,-0.001566,-0.013466999999999998,-0.006115
-0.017126,0.00111,-0.013663,-0.006499
-0.016715999999999998,0.004031,-0.018145,-0.006967
-0.024637,0.004527000000000001,-0.01656,-0.007113
-0.025895,0.003924,-0.020994,-0.007863
-0.019284,0.003942,-0.023368,-0.007934
-0.019914,0.003034,-0.027211000000000003,-0.008845
-0.025386,-0.001186,-0.022548,-0.007266
-0.016634,-0.0008759999999999999,-0.018330000000000003,-0.007328
-0.008284,-0.00161,-0.020158,-0.00419
-0.012409,-0.002579,-0.016841,-0.004682
-0.016262000000000002,-0.003298,-0.012135,-0.000779
-0.012461,-0.000351,-0.015672,-0.000413
-0.012638,0.000282,-0.022381,0.002075
-0.017627,-5e-06,-0.012097,0.001102
-0.019394,0.000883,-0.016752,0.003172
-0.012195,0.003323,-0.023653,0.002364
-0.010684,0.00026000000000000003,-0.021644,-0.000157
-0.017414,-0.001564,-0.015777,0.000481
-0.011207,-0.00236,-0.018611000000000003,-0.001695
-0.005484,-0.003974,-0.02174,-0.000538
-0.015445,-0.007309,-0.022534,-0.004564
-0.014324000000000003,-0.00931,-0.019638,-0.001819
-0.01088,-0.008701,-0.026394,-0.003542
-0.014363999999999997,-0.009399,-0.028664,-0.002392
-0.012774,-0.010903,-0.023059,-0.00393
-0.012947,-0.010248,-0.022527,-0.00056
-0.01101,-0.008999,-0.028972,-0.001691
-0.009794,-0.010419,-0.024768,-0.00098
-0.014613,-0.011258,-0.019133,-0.001834
-0.01817,-0.010918,-0.023278,-0.000401
-0.013822999999999998,-0.011289,-0.024337,-0.0023710000000000003
-0.019406,-0.013015,-0.023368,-0.00427
-0.020952,-0.013952,-0.023144,-0.004089
-0.015119,-0.01385,-0.020369,-0.005267
-0.011333,-0.013671,-0.017463,-0.005415
-0.008948999999999999,-0.01501,-0.016148,-0.006597
-0.009803,-0.014372,-0.011681,-0.003118
-0.008042,-0.013651,-0.011264,-0.0028420000000000003
-0.01127,-0.012629,-0.015126,-0.002955
-0.013854,-0.013885,-0.019124,-0.002027
-0.020627,-0.012854,-0.017351,-0.002108
-0.022341,-0.012416,-0.01984,-0.002717
-0.020182,-0.013004,-0.027122000000000004,-0.00439
-0.019007,-0.013062,-0.02456,-0.003508
-0.017265,-0.012009,-0.021413,-0.004289
-0.014846000000000003,-0.01081,-0.019821,-0.003993
-0.016693,-0.01123,-0.01847,-0.00585
-0.010645,-0.010343,-0.016964,-0.0028190000000000003
-0.011763,-0.009338,-0.01615,-0.0046
-0.021499,-0.007814,-0.015944,-0.002547
-0.018126,-0.007533,-0.022076,-0.001224
-0.013369999999999998,-0.005621,-0.021711,-0.001218
-0.020661,-0.004582,-0.021774,0.001501
-0.01885,-0.002833,-0.025711,0.00082
-0.012438,-0.002738,-0.018497,-2.7e-05
-0.012022,-0.002456,-0.015714,-0.00059
-0.016595,-0.00229,-0.016052,-0.001296
-0.017084000000000002,-0.00238,-0.019563,-0.003972
-0.014054,-0.002783,-0.020424,-0.004128
-0.017633000000000003,-0.001785,-0.023439,-0.004171
-0.026112,-0.0002,-0.019879,-0.0034770000000000005
-0.020601,0.000609,-0.023086,-0.003837
-0.011597,0.002558,-0.025619,-0.001485
-0.016868,0.00484,-0.02027,-0.0021920000000000004
-0.012293,0.005944,-0.01807,-0.000105
-0.007411,0.007077,-0.017952000000000003,-0.002232
-0.011147,0.007455,-0.019316,-0.00156
-0.015095,0.006084,-0.021038,-0.003414
-0.014223,0.00541,-0.023082,-0.005329
-0.020509,0.003116,-0.02195,-0.007191
-0.018885,0.000633,-0.025677,-0.006943
-0.016486,-0.0008039999999999999,-0.020725,-0.009065
-0.01942,-0.001329,-0.014211,-0.0069700000000000005
-0.015135,-0.003223,-0.016055,-0.0062770000000000005
-0.015941999999999998,-0.002303,-0.013403,-0.00381
-0.01865,-0.0036,-0.009823,-0.001768
-0.016071000000000002,-0.002998,-0.012828,-0.000133
-0.019886,-0.004412,-0.015382,0.000539
-0.02516,-0.0044280000000000005,-0.017922999999999998,0.000866
-0.026169,-0.005365,-0.021562,-0.000647
-0.026425,-0.006744,-0.022016,-0.002395
-0.024016,-0.008839,-0.018917,-0.003885
-0.020846,-0.008394,-0.016027,-0.006231
-0.020832,-0.010865,-0.011455,-0.007492
-0.016659999999999998,-0.012432,-0.012535,-0.007706
-0.012483,-0.012318,-0.017249,-0.008546999999999999
-0.01797,-0.013815,-0.016536000000000002,-0.009058
-0.022181,-0.015647,-0.019504,-0.007716
-0.020516,-0.014681,-0.02435,-0.007519
-0.021446,-0.014788,-0.024645,-0.006057
-0.024037,-0.017159,-0.022839,-0.003912
-0.021724,-0.015247,-0.019813,-0.004451
-0.020604,-0.015153,-0.017254,-0.0021100000000000003
-0.013244,-0.015009,-0.014995,-0.002643
-0.017037,-0.014413999999999996,-0.011671,-0.003432
-0.023124,-0.012916999999999998,-0.01037,-0.004607
-0.015844,-0.012412,-0.012947,-0.005594
-0.013209,-0.009508,-0.016086000000000003,-0.007148999999999998
-0.022796,-0.008475,-0.016277,-0.007603
-0.023035,-0.007140000000000001,-0.018504,-0.008059
-0.014672,-0.003636,-0.020053,-0.00796
-0.015966,-0.002325,-0.01519,-0.008893999999999999
-0.019976,-0.003053,-0.015465,-0.008906
-0.022415,-0.000655,-0.019534,-0.007812999999999999
-0.018271000000000003,0.000356,-0.017883,-0.009855
-0.023129,-0.000849,-0.017428,-0.009292
-0.031726,-0.000412,-0.024491,-0.009263
-0.033263,0.002064,-0.025042,-0.009513
-0.02731,0.002257,-0.019668,-0.010224
-0.031447,0.00232,-0.019632,-0.008994
-0.029832,0.00592,-0.014871,-0.009365
-0.016935,0.008648999999999999,-0.011096,-0.008315000000000001
-0.013343,0.009997,-0.007677,-0.007546
-0.016775,0.013108000000000002,-0.008609,-0.0064540000000000005
-0.016575,0.015552000000000003,-0.011662,-0.005944
-0.018227,0.016725,-0.009166,-0.006729000000000001
-0.018798,0.016062,-0.01319,-0.006379999999999999
-0.021375,0.014833,-0.017159999999999998,-0.0072689999999999986
-0.02639,0.01278,-0.014081,-0.007199
-0.02237,0.009492,-0.010007,-0.008341
-0.021532,0.005852,-0.012379,-0.008209000000000001
-0.025355000000000003,0.001884,-0.010593,-0.0058590000000000005
-0.021148,2.2e-05,-0.008111,-0.007513
-0.017490000000000002,-0.000922,-0.012359,-0.005516
-0.024189,-0.003158,-0.014653,-0.005352
-0.028974,-0.001385,-0.014155,-0.004947999999999999
-0.026906,0.00092,-0.018385,-0.005693999999999999
-0.021264,0.00157,-0.020385,-0.003951
-0.018336,0.004182,-0.018591,-0.004339
-0.021419,0.006328,-0.014783,-0.004152
-0.019352,0.005994,-0.013424,-0.003748
-0.009393,0.00449,-0.012548,-0.003747
-0.009987,0.003337,-0.014259,-0.004564
-0.019786,-0.001505,-0.016861,-0.004242
-0.020781,-0.006421,-0.018912,-0.005634
-0.018927,-0.009902,-0.018401,-0.00625
-0.021891,-0.014677,-0.021579,-0.003869
-0.025165,-0.017554,-0.019976,-0.005850999999999999
-0.023871,-0.017412,-0.019018,-0.003246
-0.015244,-0.016564,-0.01761,-0.003236
-0.01099,-0.015335,-0.011793,-0.002698
-0.016326,-0.011721,-0.016044,-0.002264
-0.012124,-0.008902,-0.014583,-0.00391
-0.005692,-0.00686,-0.01605,-0.003071
-0.014986,-0.005414,-0.019676,-0.004157
-0.022526,-0.005656,-0.021614,-0.00392
-0.017069,-0.007441,-0.021456,-0.004241
-0.014621,-0.008715,-0.023075,-0.0035210000000000007
