ai1F,ai2F,ai1B,ai2B
-0.018152,-0.012329,-0.020455,-0.003846
-0.020888,-0.015243,-0.014049,-0.005445
-0.012846000000000002,-0.016498,-0.012797,-0.004285
-0.010209,-0.016127000000000002,-0.012258,-0.003973
-0.018591,-0.017252,-0.013513,-0.004378
-0.020618,-0.014273,-0.015941999999999998,-0.003134
-0.015179,-0.009835,-0.015381,-0.0018170000000000005
-0.019109,-0.008679000000000001,-0.016056,-0.000672
-0.02525,-0.005294,-0.02197,-0.00094
-0.019751,-0.0016530000000000002,-0.016704,-0.00158
-0.016193,-0.000202,-0.013929,-0.000252
-0.018031,-0.000972,-0.015906,-0.002301
-0.017318,-0.000437,-0.013388999999999998,-0.003553
-0.019737,-0.000779,-0.01383,-0.0029170000000000003
-0.019351,-0.002698,-0.019755,-0.004545
-0.01484,-0.004832,-0.021787,-0.005638000000000001
-0.016574000000000002,-0.004222,-0.019767,-0.005878
-0.019242,-0.004746,-0.022404,-0.005215999999999999
-0.014925999999999997,-0.003881,-0.021696,-0.006168
-0.014801,-0.003037,-0.018538,-0.00576
-0.017172999999999997,-0.000633,-0.020722,-0.005194
-0.013315,0.001481,-0.019121,-0.00569
-0.011763,0.001212,-0.017174000000000002,-0.005466
-0.015819999999999997,0.001814,-0.019933000000000003,-0.007585
-0.019601,0.003054,-0.020819,-0.00755
-0.017366,0.0007769999999999999,-0.023543,-0.009683
-0.013879,-0.000627,-0.029005,-0.009529
-0.01524,-0.000782,-0.023806,-0.011921
-0.016763,-0.000948,-0.022648,-0.01034
-0.014065,-0.002956,-0.023738,-0.011029
-0.009204,-0.002645,-0.014391,-0.011005
-0.012293,-0.001121,-0.018307,-0.009274
-0.018834,-0.00176,-0.020254,-0.009854
-0.019137,-0.002246,-0.017144,-0.009152
-0.017535,-0.000571,-0.017524,-0.008804000000000001
-0.021262,-0.001288,-0.025203,-0.00908
-0.024629,-0.002931,-0.028711,-0.008191
-0.023251,-0.003304,-0.020647,-0.007770999999999998
-0.016839,-0.004331000000000001,-0.015972999999999998,-0.009136
-0.018072,-0.0072060000000000015,-0.017891999999999998,-0.006213000000000001
-0.024267,-0.008567,-0.016655,-0.007562
-0.01685,-0.010238,-0.009168,-0.006481000000000001
-0.014094,-0.011799,-0.013021,-0.004582
-0.024929,-0.013029,-0.015565,-0.00349
-0.026072,-0.014519999999999996,-0.017172999999999997,-0.001652
-0.015482,-0.01385,-0.017019,-0.000483
-0.019393,-0.014912,-0.022051,0.00129
-0.024084,-0.015044,-0.023478,0.001808
-0.019035,-0.015549,-0.011579,0.000675
-0.011861,-0.0146,-0.014625,0.00253
-0.016594,-0.016413,-0.017175,0.002127
-0.018145,-0.01677,-0.012961000000000002,0.0006490000000000001
-0.011149,-0.015662,-0.018434,0.001908
-0.009188,-0.016225999999999997,-0.024249,0.0007379999999999999
-0.015261000000000004,-0.016434,-0.02263,7.8e-05
-0.014979,-0.01415,-0.0222,-0.000906
-0.007297,-0.012929,-0.022462,-0.001493
-0.009728,-0.010893,-0.022439,-0.001796
-0.010955,-0.009543,-0.018161,-0.002293
-0.009446,-0.007126,-0.012343000000000002,-0.001349
-0.013061,-0.005435,-0.014885,-0.00197
-0.011699,-0.005104999999999999,-0.01329,-0.001866
-0.010355,-0.002955,-0.013621,-0.003032
-0.013304,-0.002038,-0.019317,-0.004736
-0.014672,-0.000953,-0.020303,-0.005852
-0.015968,0.000475,-0.020349000000000003,-0.007673
-0.017678,0.001015,-0.020828,-0.010309
-0.014750999999999997,0.003458,-0.021877,-0.011366
-0.01611,0.003642,-0.020945,-0.010926
-0.01829,0.004877,-0.017703999999999998,-0.014686
-0.014427,0.005508,-0.014905000000000003,-0.013397999999999998
-0.017241,0.007836,-0.020827,-0.01326
-0.017894,0.006873000000000001,-0.017784,-0.014426
-0.014241,0.0066430000000000005,-0.021282,-0.01299
-0.016991,0.006798,-0.021574,-0.011278
-0.01907,0.005878,-0.016916,-0.01111
-0.013718,0.002864,-0.017593,-0.009361
-0.016225999999999997,0.002129,-0.012333,-0.008448
-0.023451,0.000221,-0.010472,-0.007481999999999998
-0.017371,-0.003021,-0.013134,-0.007659
-0.01625,-0.002697,-0.013435,-0.008217
-0.019418,-0.0046700000000000005,-0.011612,-0.008118
-0.014627,-0.00515,-0.018054,-0.009039
-0.018904,-0.004311,-0.020388,-0.008357999999999999
-0.017906000000000002,-0.004984000000000001,-0.018606,-0.008353
-0.011087,-0.005539,-0.01645,-0.006437000000000001
-0.017197,-0.004182,-0.015463,-0.004919
-0.018508,-0.005975,-0.016418000000000002,-0.00273
-0.012341,-0.006514,-0.015598,-0.001436
-0.013625,-0.007254000000000002,-0.015616,0.000575
-0.016844,-0.008140999999999999,-0.018705,0.0023
-0.014529,-0.0091,-0.021037,0.001088
-0.01342,-0.010818,-0.021172,0.002258
-0.014575,-0.011241,-0.021354,0.002533
-0.017782,-0.012493,-0.025329,0.000675
-0.021861,-0.013525,-0.016827,0.00014
-0.022052,-0.014042,-0.012563,0.000791
-0.021742,-0.015258,-0.013605,-0.000468
-0.028319,-0.014978,-0.011448,-0.000837
-0.02525,-0.01478,-0.014449000000000004,0.00041
-0.021542,-0.014826,-0.01746,-0.000401
-0.024002,-0.014028,-0.017169999999999998,0.001154
-0.02035,-0.012528,-0.017287999999999998,0.000475
-0.019424,-0.011078,-0.022282,0.001427
-0.021148,-0.011646,-0.020348,0.000438
-0.018544,-0.009871,-0.016787,0.000422
-0.020682,-0.008823000000000001,-0.015037,-0.001696
-0.024547,-0.011006,-0.015280000000000004,-0.002003
-0.016247,-0.01037,-0.016043,-0.003833
-0.014853,-0.009039,-0.01297,-0.006581
-0.01977,-0.010767,-0.015527,-0.005951
-0.019563,-0.011697,-0.019099,-0.007311
-0.016034,-0.011557,-0.01743,-0.007021
-0.018291,-0.010865,-0.013472,-0.006551
-0.023329,-0.012485,-0.01529,-0.006123
-0.023546,-0.012691,-0.018054,-0.005653
-0.022694,-0.01006,-0.010528,-0.006157
-0.021959,-0.009152,-0.013596,-0.0065650000000000005
-0.02377,-0.007982,-0.019859,-0.006865
-0.019328,-0.005881,-0.016054,-0.009178
-0.015116,-0.002722,-0.017551,-0.00893
-0.016626,-0.000975,-0.02267,-0.009699
-0.018761,-0.001131,-0.016314,-0.010471
-0.015373,0.000461,-0.012869,-0.009629
-0.015169,0.001158,-0.011409,-0.009496
-0.022922,0.000462,-0.010258,-0.007821
-0.022423,-0.001389,-0.012043,-0.0073209999999999985
-0.012638,8.2e-05,-0.012257,-0.0065450000000000005
-0.013843,0.001018,-0.018064,-0.005848
-0.020466,-0.001,-0.020796,-0.006567
-0.016641999999999997,0.00023,-0.024143,-0.006442
-0.011467,0.003598,-0.024087,-0.007084
-0.017122,0.003268,-0.025265,-0.007558
-0.026845,0.003734,-0.02073,-0.007696
-0.020439,0.006327,-0.01836,-0.007653
-0.011994,0.007889,-0.019438,-0.006222999999999999
-0.02019,0.008704,-0.016474000000000003,-0.006173
-0.026708,0.008270999999999999,-0.012084,-0.004379999999999999
-0.011955,0.009756,-0.016073,-0.002383
-0.007666,0.008440999999999999,-0.019248,-0.001622
-0.023126,0.006942,-0.014997,-0.00031800000000000003
-0.024652,0.003363,-0.019429,0.001958
-0.01173,0.003444,-0.015588,0.000535
-0.019514,0.00016,-0.014728,0.0016829999999999998
-0.031315,-0.002985,-0.016052,0.0007
-0.022202,-0.003389,-0.011819,-0.00067
-0.012983,-0.003724,-0.018145,-0.001016
-0.021966,-0.00505,-0.02103,-0.001871
-0.023864,-0.0064150000000000006,-0.018047,-0.002198
-0.011037,-0.006145,-0.01937,-0.000849
-0.01544,-0.004682,-0.020502,0.000541
-0.021946,-0.007137,-0.016181,0.000987
-0.020344,-0.008695999999999999,-0.014422999999999997,0.004209
-0.018516,-0.0075260000000000014,-0.013024,0.004848
-0.017465,-0.010339,-0.007001,0.005681
-0.016083,-0.012871,-0.010967,0.0061990000000000005
-0.01665,-0.013981,-0.011571,0.005295
-0.013464,-0.015048,-0.01207,0.003864
-0.010914,-0.017674000000000002,-0.016794,0.002916
-0.016931,-0.018545,-0.018101,0.000244
-0.019504,-0.018362,-0.012833,-0.000471
-0.017163,-0.018367,-0.01649,-0.002174
-0.018748,-0.018057,-0.016595,-0.003057
-0.020376,-0.017186,-0.012797,-0.003675
-0.01954,-0.015226,-0.014447,-0.003341
-0.015479,-0.013175,-0.01395,-0.00412
-0.009401,-0.012242,-0.017006,-0.003616
-0.01504,-0.010804,-0.017973,-0.004097
-0.017072999999999998,-0.009136,-0.020056,-0.004665
-0.012755,-0.008482,-0.018682,-0.004785
-0.018038,-0.007429000000000002,-0.019746,-0.007090000000000002
-0.025363,-0.008570999999999999,-0.017745,-0.006790000000000001
-0.021196,-0.006575,-0.014574,-0.008226
-0.021449,-0.006061,-0.015683000000000002,-0.009616
-0.027337,-0.005998,-0.018603,-0.010166
-0.023562,-0.004377000000000001,-0.017854,-0.010861
-0.022001,-0.003134,-0.019166,-0.012574
-0.02146,-0.0027370000000000003,-0.023575,-0.01183
-0.019728,-0.001111,-0.019947,-0.012408
-0.025361,0.000516,-0.015726,-0.011122
-0.02457,0.000253,-0.01699,-0.009831
-0.015983,0.003281,-0.014944,-0.008971
-0.014609,0.004832,-0.013638999999999998,-0.007537
-0.019504,0.005312,-0.010915,-0.007218
-0.014149,0.007619,-0.015568,-0.007303
-0.005071,0.009309,-0.016402,-0.006981
-0.006441,0.007899,-0.020365,-0.008468
-0.011969,0.007765,-0.022127,-0.008195000000000001
-0.008909,0.008524,-0.026421,-0.009002
-0.006693999999999999,0.006790000000000001,-0.023645,-0.008625
-0.016215,0.00491,-0.019741,-0.008642
-0.019864,0.004239,-0.022636,-0.006458
-0.013313,0.004897,-0.019775,-0.007623
-0.014055000000000002,0.002506,-0.014681,-0.004254
-0.02174,0.001961,-0.016413999999999998,-0.003981
-0.014491999999999996,0.002262,-0.023022,-0.00032
-0.008921,0.002084,-0.015204,-0.001509
-0.018483000000000003,0.001899,-0.018916,0.002136
-0.017821,0.000529,-0.024286,0.002747
-0.015731000000000002,0.001695,-0.018226,0.001571
-0.018559,0.000651,-0.014849,0.00338
-0.017969,-0.001827,-0.020017,0.001137
-0.021094,-0.002798,-0.019045,0.001837
-0.019026,-0.003589,-0.018043,-0.001823
-0.014508000000000004,-0.0069310000000000005,-0.017315,-0.000172
-0.017866,-0.008739,-0.023367,-0.002336
-0.017331,-0.009581,-0.024852000000000003,-0.00116
-0.009001,-0.01059,-0.022377,-0.003152
-0.015049000000000003,-0.011527,-0.022955,-8.1e-05
-0.016183000000000003,-0.013424,-0.028101,-0.001023
-0.013603,-0.012692,-0.023556,-0.000136
-0.013667,-0.013248,-0.021511,-0.000828
-0.013895,-0.01445,-0.026299,-9.3e-05
-0.014511,-0.015212,-0.026833,-0.001908
-0.013881,-0.01577,-0.026981,-0.004079
-0.016066999999999998,-0.015650999999999998,-0.026068,-0.004981
-0.013527,-0.018378,-0.023116,-0.006334
-0.016842,-0.017795,-0.018457,-0.0073209999999999985
-0.017034,-0.0182,-0.020544,-0.008154999999999999
-0.014798,-0.017596,-0.016155000000000003,-0.005389
-0.016919,-0.016932,-0.012954,-0.006054
-0.015637,-0.014671,-0.015075,-0.00547
-0.01506,-0.011989,-0.016171,-0.00535
-0.016392,-0.00895,-0.015136000000000004,-0.004917
-0.01146,-0.006934999999999999,-0.018722,-0.006033
-0.011411,-0.003605,-0.020601,-0.00818
-0.02153,-0.000763,-0.018573,-0.006403
-0.015596,-0.000264,-0.018898,-0.009299
-0.011945,0.001979,-0.018401,-0.008526
-0.02132,0.002278,-0.022358000000000003,-0.011173
-0.019704,0.003137,-0.01808,-0.009556
-0.015602,0.004012,-0.017774,-0.011245
-0.017588999999999997,0.003771,-0.017044,-0.009496
-0.019937,0.0045590000000000006,-0.020737,-0.007634
-0.018722,0.006382,-0.02002,-0.005933
-0.015928,0.007478,-0.019363,-0.003347
-0.017976,0.008263,-0.018684,-0.001926
-0.02332,0.010787,-0.012586,-0.002481
-0.01948,0.011839,-0.013822999999999998,-0.001641
-0.016416,0.012425,-0.013126,-0.003496
-0.021206,0.011828,-0.015886,-0.005896
-0.019732,0.011141,-0.01802,-0.006231
-0.016991,0.009589,-0.01986,-0.007059
-0.019841,0.00695,-0.015541,-0.007354
-0.02078,0.003883,-0.019984,-0.008246
-0.015437,0.002815,-0.023118,-0.006138
-0.019652,0.001532,-0.019344,-0.0072819999999999985
-0.018641,-0.000906,-0.017062,-0.006145
-0.013662,-2.9e-05,-0.016645,-0.006466
-0.017911,0.0007559999999999999,-0.020062,-0.005485
-0.016772,-0.00019,-0.021934,-0.00645
-0.019707,-0.001023,-0.022613,-0.00646
-0.020898,-0.001183,-0.022043,-0.006866
-0.01991,-0.002792,-0.023285,-0.006831
-0.022937,-0.005999,-0.018192,-0.008837000000000001
-0.026453,-0.009221,-0.01559,-0.00825
-0.022638,-0.010017,-0.018415,-0.008135
-0.023114,-0.013223,-0.012542,-0.007965
-0.021329,-0.015774,-0.009921,-0.007754
-0.018467,-0.015295,-0.011952,-0.006414
-0.020647,-0.016019,-0.014876,-0.005787
-0.018627,-0.016819999999999998,-0.018361,-0.005163
-0.015936000000000002,-0.015207,-0.01757,-0.005904
-0.017212,-0.015103,-0.018281,-0.005065999999999999
-0.022037,-0.014713,-0.016869,-0.0059700000000000005
-0.020192,-0.013951,-0.015163,-0.006845
-0.021462,-0.014433,-0.014756,-0.006489
-0.022059,-0.015385,-0.015934,-0.006231
-0.023121,-0.015536,-0.017069,-0.006979000000000001
-0.024389,-0.017105000000000002,-0.018395,-0.00796
-0.018262,-0.018939,-0.021992,-0.007210999999999999
-0.021752,-0.018531,-0.025858,-0.007705
-0.02539,-0.019532,-0.025328,-0.007978
-0.018994,-0.020047,-0.023263,-0.006221
-0.015431,-0.018025,-0.022037,-0.00727
-0.024016,-0.017526,-0.020682,-0.005249
-0.025783,-0.017271,-0.017997,-0.005379999999999999
-0.020481,-0.0141,-0.014519,-0.005422
-0.021176,-0.013937,-0.013643,-0.005716
-0.025705,-0.012574,-0.01401,-0.005154
-0.023958,-0.011321,-0.016403,-0.00615
-0.013286,-0.007929,-0.016544,-0.006515000000000001
-0.01428,-0.00687,-0.018134,-0.005699
-0.016484,-0.003858,-0.01921,-0.006429000000000001
-0.00985,0.000617,-0.013174000000000002,-0.007565
-0.000534,0.004636,-0.014339,-0.006636
-0.005379999999999999,0.006475,-0.018023,-0.0063100000000000005
-0.014928,0.011026,-0.0176,-0.00835
-0.009068,0.012512,-0.017841,-0.007132
-0.010749,0.012749,-0.02395,-0.007597
-0.02128,0.011987,-0.02412,-0.007790000000000002
-0.028327,0.009576,-0.01779,-0.009568
-0.031337000000000004,0.006708,-0.019109,-0.008133
-0.031068,0.003069,-0.015449,-0.009484
-0.028398000000000007,0.001123,-0.010689,-0.008541
-0.033851,8.6e-05,-0.007396,-0.00755
-0.030448000000000006,0.0007610000000000001,-0.009712,-0.006176
-0.025810000000000003,0.002577,-0.012622,-0.004836
-0.026812,0.006059,-0.008256999999999999,-0.005082
-0.020855,0.010027,-0.01118,-0.004429
-0.017981,0.014299,-0.016184999999999998,-0.004437
-0.01928,0.014795,-0.011662,-0.004619
-0.017019,0.01687,-0.007406999999999999,-0.005927
-0.016107,0.015598,-0.011804,-0.005665
-0.012821,0.011401,-0.009616,-0.004024
-0.011716,0.007292,-0.009604,-0.006427
-0.016461,0.001936,-0.013533000000000002,-0.005525
-0.018675,-0.004999,-0.014633000000000004,-0.005704
-0.015478,-0.010252,-0.016161000000000002,-0.006512
-0.012861,-0.013669999999999998,-0.018721,-0.008669
-0.021504,-0.01747,-0.019219,-0.006508
-0.020035,-0.018888,-0.017437,-0.007533
-0.013595,-0.017289,-0.01176,-0.007573999999999998
-0.014676,-0.016028,-0.009685,-0.005346
-0.019632,-0.014724,-0.011717,-0.005086
-0.020588,-0.01161,-0.011314,-0.005407
-0.012816,-0.010558,-0.013205,-0.004369
-0.01402,-0.010472,-0.017985,-0.006146
-0.029628,-0.011365,-0.015553999999999997,-0.007184
-0.027757,-0.01465,-0.017033,-0.004922
-0.013409,-0.017165,-0.016281999999999998,-0.007609
-0.017469,-0.020392,-0.014544,-0.005151
-0.023482,-0.024174,-0.011283,-0.00475
-0.013346,-0.025325,-0.00834,-0.003828
-0.005384000000000001,-0.02457,-0.013924,-0.003631
-0.009572,-0.02454,-0.012497,-0.004419
-0.015837999999999998,-0.02323,-0.015976,-0.003472
-0.0147,-0.01989,-0.019544,-0.005319
-0.017048,-0.017027,-0.023004,-0.00418
-0.026793,-0.018219,-0.023963,-0.00465
-0.029127,-0.015856,-0.02253,-0.003553
-0.019406,-0.014564,-0.019953,-0.002893
-0.019078,-0.015875,-0.016304,-0.003568
-0.023237,-0.014957,-0.015077000000000004,-0.0017350000000000002
-0.010375,-0.013880000000000002,-0.012972999999999998,-0.001532
-0.003179,-0.011521,-0.015788,-0.001803
-0.006905,-0.011021,-0.018369,-0.00109
-0.00592,-0.008293,-0.01694,-0.000296
-0.008625,-0.005358,-0.017558,0.000808
-0.009078,-0.002855,-0.020928,0.00012
-0.007212,-0.001187,-0.014887,2.3e-05
-0.013028,0.002154,-0.012916,0.002259
-0.012916,0.00375,-0.015311000000000003,0.000133
-0.010922,0.006002,-0.013284,-0.000475
-0.018786,0.004764,-0.015859,0.000175
-0.019998,0.005905,-0.021656,-0.002314
-0.020448,0.005944,-0.022793,-0.003488
-0.01984,0.004340999999999999,-0.02321,-0.003706
-0.021951,0.003761,-0.024198,-0.003884
-0.025065,0.007331,-0.021382,-0.0050490000000000005
-0.018607,0.007798,-0.018967,-0.004094
-0.009779,0.010564,-0.021399,-0.004277
-0.009003,0.015735,-0.018859,-0.004331000000000001
-0.010617,0.018149,-0.018753,-0.004113
-0.010103,0.01853,-0.019316,-0.005756
-0.010418,0.019304,-0.019428,-0.005163
-0.014036000000000002,0.016392,-0.023617,-0.005799
-0.021851,0.010576,-0.025395,-0.005801
-0.021375,0.005184,-0.01925,-0.006306
-0.017691,-0.000992,-0.01853,-0.004623
-0.019037,-0.006243,-0.019108,-0.006235
-0.019732,-0.011196,-0.010959,-0.005074
-0.016066,-0.011887,-0.017174000000000002,-0.004762
-0.009485,-0.012303,-0.01998,-0.00591
-0.014481,-0.011199,-0.021394,-0.005597
-0.023513,-0.008699,-0.022231,-0.005218
-0.014130000000000004,-0.006489,-0.028056,-0.005836
-0.012222,-0.005002,-0.031173000000000006,-0.004182
-0.02314,-0.004973,-0.022544,-0.004417
-0.021998,-0.007153000000000001,-0.018784,-0.00465
-0.011443,-0.009369,-0.020117,-0.00217
-0.016731,-0.014475,-0.018278,-0.003595
-0.02655,-0.02024,-0.012321,-0.002037
-0.022597,-0.025601,-0.016736,-0.001232
-0.018336,-0.027205,-0.018491,-0.000361
-0.026921,-0.031952999999999995,-0.020536,0.001069
-0.02985,-0.031899000000000004,-0.018737,0.001578
-0.019159,-0.026863,-0.021825,0.002581
-0.014943,-0.02483,-0.023098,0.002611
-0.017588999999999997,-0.020875,-0.012383,0.000686
-0.014531,-0.01497,-0.016743,0.00194
-0.009221,-0.012354,-0.019933000000000003,0.000695
-0.017546,-0.011138,-0.015092,-0.00101
-0.022625,-0.012657,-0.021147,0.000208
-0.024612,-0.014367,-0.026242,-0.000455
-0.027865,-0.017893,-0.024132,-0.000191
-0.026159,-0.021977,-0.024863,-0.00031800000000000003
-0.021868,-0.02292,-0.022647,0.000352
-0.016112,-0.023672,-0.019738,0.0004940000000000001
-0.008256999999999999,-0.020471,-0.017981,0.000283
-0.006225,-0.016648,-0.014105,0.001367
-0.004204,-0.011216,-0.015561000000000004,0.0005480000000000001
-0.004229,-0.003166,-0.015609,0.000275
-0.008690999999999999,0.002542,-0.017844,-0.00103
-0.013859,0.007078,-0.022095,-0.002096
-0.014744,0.011302,-0.021947,-0.003315
-0.017111,0.014583,-0.021145,-0.004493
-0.017084000000000002,0.013879,-0.02103,-0.006461
-0.012278,0.012859,-0.021615,-0.006868000000000001
-0.014895,0.012561,-0.020998,-0.006387
-0.014361,0.011209,-0.020055,-0.009156
-0.00878,0.009211,-0.020489,-0.008248
-0.015295,0.01072,-0.024835,-0.007867
-0.025889,0.011914,-0.023272,-0.009216
-0.022138,0.014503,-0.027055000000000003,-0.008487
-0.026299,0.019135,-0.024341,-0.007667
-0.026581,0.021447,-0.018631,-0.007717
-0.018931,0.025058,-0.019659,-0.007354
-0.022318,0.027068,-0.012687,-0.006829000000000001
-0.018269,0.025894,-0.009825,-0.006097999999999999
-0.012296,0.022871,-0.014654,-0.006048
-0.019429,0.020037,-0.014399,-0.007083
-0.023523,0.013515,-0.014247,-0.006693999999999999
-0.021931,0.007081000000000001,-0.020199,-0.007702
-0.024263,0.001738,-0.02228,-0.007455
-0.027166000000000003,-0.002064,-0.020302,-0.008415
-0.022601,-0.0049770000000000005,-0.018602,-0.007363
-0.016265,-0.006885,-0.016822999999999998,-0.006675
-0.013544999999999998,-0.005686999999999999,-0.016381,-0.00601
-0.012636,-0.00468,-0.016255000000000002,-0.005002
-0.014701,-0.003644,-0.016633000000000002,-0.003841
-0.014454,-0.003622,-0.018422,-0.00247
-0.016929,-0.004305,-0.020475,-0.003748
-0.026061,-0.005947999999999999,-0.020567,-0.002135
-0.025703,-0.009644,-0.020228,-0.0017239999999999998
-0.024283,-0.014266999999999997,-0.022792,-0.002725
-0.025347,-0.017371,-0.01344,-0.0032240000000000003
-0.01946,-0.020104,-0.011722,-0.002306
-0.01827,-0.022572,-0.014222,-0.003426
-0.017103999999999998,-0.024038,-0.011169,-0.004458
-0.016701,-0.021579,-0.014263,-0.004016
-0.022174,-0.019428,-0.018521,-0.005263
-0.027682,-0.01967,-0.016093,-0.004567
-0.022309,-0.015397,-0.016524,-0.005446
-0.023496,-0.013000000000000001,-0.022364,-0.003752
-0.02839,-0.012809,-0.018896,-0.004183
-0.023375,-0.013956,-0.013267,-0.002831
-0.016608,-0.013255,-0.012946,-0.003974
-0.017907,-0.013525,-0.012942,-0.003018
-0.022084,-0.016867,-0.013903,-0.004397
-0.02341,-0.017512,-0.013161,-0.006557
-0.024819,-0.016216,-0.014285,-0.006246
-0.025701,-0.016533000000000003,-0.018038,-0.007945
-0.029654000000000007,-0.015787,-0.019698,-0.008015999999999999
-0.024778,-0.013394,-0.014936,-0.008645
-0.019315,-0.009319,-0.014862,-0.008279
-0.018399,-0.007121,-0.017958000000000002,-0.008183
-0.015617,-0.006312,-0.008678,-0.00861
-0.012097,-0.002224,-0.011548,-0.008164
-0.013372,-0.000946,-0.016207,-0.007402
-0.018905,-0.001271,-0.010856,-0.008617
-0.020965,-0.0014789999999999998,-0.013338,-0.006812
-0.016105,0.0004980000000000001,-0.018467,-0.007184
-0.015609,0.001415,-0.0125,-0.007191
-0.020137,0.00062,-0.011546,-0.006523999999999999
-0.014958,0.003024,-0.010638,-0.007484
-0.0046700000000000005,0.006914,-0.008387,-0.006231
-0.007048,0.007948,-0.012756,-0.007181
-0.016978999999999998,0.009483,-0.012595,-0.00734
-0.011552,0.012633,-0.015871,-0.007623
-0.005171,0.014886000000000003,-0.019569,-0.008342
-0.019501,0.014861,-0.022287,-0.008612999999999999
-0.025951,0.014871,-0.021497,-0.008742
-0.013185,0.015667,-0.022475,-0.009189
-0.010934,0.014879,-0.017965000000000002,-0.008806
-0.019088,0.011746,-0.015521,-0.008236
-0.017450999999999998,0.009899,-0.016181,-0.007741
-0.00731,0.009559,-0.012172,-0.006703
-0.012562,0.006336,-0.010062,-0.005838
-0.025274,0.003254,-0.012672,-0.004645000000000001
-0.019265,0.002657,-0.015222,-0.004619
-0.013196,0.002154,-0.012892,-0.00346
-0.028833,-0.000674,-0.017476,-0.002768
-0.025086,-0.0017989999999999996,-0.012762,-0.004669
-0.013035,-0.002271,-0.012536,-0.0039840000000000006
-0.021012,-0.0029460000000000003,-0.016630000000000002,-0.005109000000000001
-0.019844,-0.006799,-0.011767,-0.006917
-0.015147,-0.007815,-0.017263999999999998,-0.007056999999999998
-0.014599,-0.010224,-0.020268,-0.007631999999999998
-0.012525,-0.013111,-0.018506,-0.007739
-0.013612,-0.016501,-0.019206,-0.006466
-0.015248,-0.019066,-0.019367,-0.005391
-0.013804,-0.020352,-0.015594,-0.004525
-0.012014,-0.024007,-0.015181,-0.002508
-0.016712,-0.025985,-0.012226,-0.002088
-0.019003,-0.02609,-0.007173000000000001,-0.0012289999999999998
-0.016301,-0.027275,-0.012393,-0.001155
-0.019291,-0.027893,-0.012536,-0.002182
-0.020344,-0.027681,-0.012132,-0.002877
-0.018508,-0.025165,-0.017707,-0.002998
-0.017182,-0.02374,-0.019293,-0.004586
-0.013369,-0.022508,-0.013518,-0.005024
-0.017544999999999998,-0.018994,-0.016548,-0.005368
-0.018216,-0.016537,-0.016784,-0.0063170000000000006
-0.010719,-0.015388999999999996,-0.012974,-0.007162000000000002
-0.017169999999999998,-0.012761,-0.014529,-0.007175
-0.026976,-0.01314,-0.014503,-0.007658
-0.021082,-0.011189,-0.017006,-0.007347
-0.022321,-0.011814,-0.018978,-0.007934
-0.024439,-0.010497,-0.020983,-0.007519
-0.020189,-0.009937,-0.019957,-0.006962
-0.019921,-0.008264,-0.020011,-0.008825
-0.017627,-0.006571,-0.017041999999999998,-0.007165
-0.01301,-0.004312,-0.014942,-0.007559999999999998
-0.016819,-0.001622,-0.015173,-0.00856
-0.019998,0.000391,-0.016022,-0.008065000000000001
-0.012097,0.003681,-0.01696,-0.008931999999999999
-0.0136,0.00672,-0.017664,-0.01037
-0.021151,0.008637,-0.020084,-0.010278
-0.017066,0.009788,-0.019180000000000003,-0.011238
-0.006295,0.01137,-0.017527,-0.011002
-0.009745,0.009713,-0.016531999999999998,-0.0101
-0.015455000000000003,0.007828,-0.01559,-0.00942
-0.007795000000000002,0.005499,-0.016888999999999998,-0.008006999999999998
-0.009086,0.004874,-0.015597,-0.006575
-0.017304,0.001062,-0.018607,-0.005669
-0.016497,0.0004940000000000001,-0.016136,-0.004981
-0.01052,0.004147,-0.020045,-0.004704
-0.016026,0.003545000000000001,-0.022111,-0.004126
-0.018635,0.006261999999999999,-0.024554,-0.004864
-0.008687,0.008440999999999999,-0.020914,-0.004275999999999999
-0.002413,0.011218,-0.018528,-0.004946
