ai1F,ai2F,ai1B,ai2B
-0.015145,0.009269,-0.01991,-0.003426
-0.01495,0.007645999999999998,-0.017491,-0.0044740000000000005
-0.012585,0.005098,-0.013145,-0.00234
-0.019174,0.000589,-0.01659,-0.002596
-0.019896,-0.006321,-0.021492,0.000615
-0.022681,-0.010041,-0.012861,-0.000971
-0.019746,-0.013991,-0.01971,0.002719
-0.020229,-0.017056,-0.025087,0.002082
-0.022168,-0.018698,-0.021521,0.00175
-0.017130000000000003,-0.01912,-0.018297,0.002716
-0.013131,-0.016174,-0.022107,0.000335
-0.018028,-0.016273,-0.022531,0.001575
-0.018952,-0.015027,-0.017886000000000003,-0.001869
-0.018485,-0.013403,-0.017189,-8.2e-05
-0.015788999999999997,-0.012263,-0.022893,-0.001621
-0.017119,-0.014292,-0.021462,-0.000976
-0.015895,-0.016356,-0.018479,-0.002038
-0.010961,-0.017126,-0.019029,-0.000268
-0.012727,-0.018856,-0.023609,-0.000831
-0.013193,-0.022818,-0.021468,-0.000235
-0.010508,-0.021853,-0.019452,-0.001442
-0.011819,-0.021099,-0.026387,-0.000284
-0.014411000000000004,-0.019579,-0.02648,-0.002457
-0.019197,-0.017609,-0.024247,-0.004261
-0.021664,-0.012349,-0.026523,-0.003915999999999999
-0.023198,-0.00975,-0.02498,-0.006215
-0.025994,-0.006928,-0.01827,-0.005954999999999999
-0.023801,-0.005158,-0.020052,-0.006402
-0.024834,-0.00303,-0.016446000000000002,-0.004035
-0.030747000000000007,-0.002089,-0.014603,-0.0035060000000000004
-0.023703,-0.001576,-0.017478999999999998,-0.002641
-0.016513,-0.001338,-0.016194999999999998,-0.002367
-0.024985,0.000387,-0.018019,-0.001241
-0.0207,0.001449,-0.02215,-0.002862
-0.013648,0.002681,-0.023966,-0.004048
-0.014738,0.003684,-0.023245,-0.002738
-0.016951,0.005732,-0.023281,-0.005191
-0.014794,0.007867,-0.022073,-0.003926
-0.010049,0.008472,-0.022394,-0.005741
-0.014457,0.009444,-0.017461,-0.003346
-0.022527,0.011131,-0.017731,-0.005031
-0.018166,0.009874,-0.016794,-0.002348
-0.015263999999999996,0.008859,-0.019961000000000003,-0.001545
-0.022517,0.0072650000000000015,-0.020236,0.000306
-0.020721,0.004749000000000001,-0.02239,0.001429
-0.015663,0.002926,-0.022356,0.002503
-0.019444,0.000992,-0.01872,0.001208
-0.017699,-0.0004190000000000001,-0.01721,0.001651
-0.013697,-0.000134,-0.018532,-0.000584
-0.018371,0.000485,-0.020511,-0.0023120000000000003
-0.018129,-0.0005690000000000001,-0.019593,-0.003834
-0.017299000000000002,0.0014210000000000002,-0.022103,-0.003619
-0.023751,0.0017219999999999998,-0.018889,-0.004126
-0.022745,-0.000281,-0.02135,-0.004172
-0.022804,-0.001504,-0.021605000000000003,-0.001805
-0.025989,-0.002411,-0.020478,-0.001846
-0.018055,-0.005471,-0.016075,-0.000357
-0.015976,-0.0072980000000000015,-0.016368999999999998,-0.000195
-0.018038,-0.008744,-0.016927,0.000603
-0.013368,-0.009288,-0.018152,-0.001838
-0.013213,-0.009703,-0.019841,-0.002499
-0.014079,-0.01172,-0.020341,-0.005385
-0.013009,-0.010309,-0.022076,-0.005607
-0.019903,-0.011838,-0.019258,-0.009393
-0.01982,-0.013921,-0.016235,-0.008483
-0.017785,-0.014835,-0.018576,-0.009263
-0.022879,-0.016815,-0.015804,-0.007576
-0.027861,-0.020483,-0.013969,-0.007156999999999998
-0.022165,-0.021101,-0.014799,-0.004944
-0.02188,-0.022763,-0.017037,-0.003702
-0.022073,-0.023813,-0.019072,-0.002605
-0.021346,-0.022673,-0.020687,-0.003123
-0.02025,-0.019634,-0.021105,-0.003153
-0.012034,-0.017555,-0.01696,-0.004065999999999999
-0.012859,-0.012863,-0.015776,-0.0059310000000000005
-0.015404,-0.009121,-0.01319,-0.006868000000000001
-0.009579,-0.0065650000000000005,-0.014791,-0.006992
-0.0068590000000000005,-0.0027370000000000003,-0.017465,-0.008617
-0.01936,-0.002749,-0.016988999999999997,-0.009809
-0.019186,-0.003941,-0.020816,-0.009092
-0.016306,-0.003009,-0.025486,-0.009361
-0.0211,-0.005225,-0.024112,-0.008522
-0.03044,-0.007398,-0.022867,-0.006193
-0.031287,-0.006609,-0.020714,-0.006687
-0.023871,-0.004557,-0.020174,-0.004065999999999999
-0.024071,-0.003892,-0.018338,-0.004075
-0.026902,-1.6e-05,-0.015044,-0.00456
-0.025343,0.006303,-0.013000000000000001,-0.005626
-0.016009,0.009546,-0.014403999999999997,-0.00545
-0.018457,0.012808000000000002,-0.015650999999999998,-0.007176
-0.021649,0.017512,-0.016216,-0.00728
-0.014512,0.019006,-0.017859,-0.006555
-0.013451,0.018168,-0.0166,-0.006732999999999999
-0.017034,0.016849,-0.011074,-0.006497
-0.018548,0.014618,-0.01079,-0.0061920000000000005
-0.018599,0.010541,-0.015114,-0.00425
-0.016927,0.006343,-0.015041,-0.005599
-0.017015,0.003708,-0.013572999999999998,-0.004832
-0.020215,0.0012109999999999998,-0.021033,-0.003663000000000001
-0.018608,0.0008269999999999999,-0.022664,-0.004135
-0.016535,0.001464,-0.016617,-0.005291
-0.020924,0.003079,-0.019695,-0.00379
-0.018697,0.006194,-0.016625,-0.006068
-0.016607,0.00847,-0.011883,-0.005462
-0.020043,0.008251999999999999,-0.00839,-0.005028
-0.022652,0.008554,-0.011883,-0.004785
-0.023117,0.007118000000000002,-0.014989,-0.0043100000000000005
-0.018563,0.001392,-0.009459,-0.004627
-0.017156,-0.0016829999999999998,-0.014316999999999996,-0.003412
-0.022706,-0.006278,-0.01847,-0.004028
-0.021731,-0.011662,-0.012756,-0.003702
-0.01524,-0.014787,-0.011474,-0.0039380000000000005
-0.015076,-0.015565,-0.014313,-0.005187
-0.022964,-0.017819,-0.012297,-0.003418
-0.022572,-0.017648,-0.010949,-0.006516
-0.01759,-0.015471,-0.013659,-0.006248
-0.017678,-0.014561,-0.016112,-0.006706
-0.021837,-0.014127,-0.016069,-0.008269
-0.02081,-0.01273,-0.018443,-0.009224
-0.011607,-0.012259,-0.018869,-0.008164
-0.011775,-0.01389,-0.016145,-0.008541
-0.019906,-0.015177,-0.01075,-0.008296
-0.015936000000000002,-0.017305,-0.008565000000000001,-0.006889
-0.007744,-0.01895,-0.009686,-0.005902
-0.017925,-0.020333,-0.011795,-0.006461
-0.025975,-0.02206,-0.014778,-0.006256
-0.015244999999999996,-0.021803,-0.019684,-0.007455
-0.012313,-0.019713,-0.01872,-0.00919
-0.019007,-0.018935,-0.021082,-0.008201
-0.020965,-0.017151,-0.020939,-0.010562
-0.011665,-0.013433,-0.016105,-0.008440000000000001
-0.010716,-0.009524,-0.013141,-0.008657
-0.022472,-0.009838,-0.011228,-0.007086
-0.020611,-0.0064340000000000005,-0.013276,-0.005984000000000001
-0.012162,-0.00307,-0.008933,-0.006122
-0.017018000000000002,-0.003657,-0.013779,-0.0043630000000000006
-0.022188,-0.003261,-0.017336,-0.005485
-0.013513999999999998,-0.000542,-0.019554,-0.003572
-0.011525,0.00015800000000000002,-0.020345,-0.004288
-0.015655000000000002,-0.0006490000000000001,-0.020184,-0.003428
-0.014195,0.000434,-0.020679,-0.003024
-0.017414,0.002479,-0.015067,-0.0055060000000000005
-0.019096,0.001923,-0.013494,-0.003683
-0.015519,0.002368,-0.015449,-0.004275999999999999
-0.019186,0.0041340000000000005,-0.016404,-0.005536999999999999
-0.020957,0.005326,-0.018702,-0.004038
-0.016465999999999998,0.006254,-0.01851,-0.003325
-0.017761000000000002,0.006441,-0.019304,-0.002516
-0.017023,0.007261,-0.022501,-0.002375
-0.011759,0.008255,-0.017378,-0.002309
-0.010308,0.006619,-0.014074,-0.00034700000000000003
-0.013365,0.005169,-0.015613,-0.0023710000000000003
-0.014778,0.006998999999999999,-0.01475,-0.002301
-0.013227,0.005019,-0.016078,-0.002272
-0.010359,0.003478,-0.021912,-0.003889
-0.014672,0.003661,-0.022427,-0.005379999999999999
-0.017159,0.003471,-0.020297,-0.00564
-0.015494,0.00037,-0.021524,-0.00556
-0.012558,-0.000522,-0.019519,-0.006702
-0.017366,-0.0017109999999999998,-0.017866,-0.005975
-0.023826,-0.004039,-0.019939,-0.005834000000000001
-0.020309,-0.006904,-0.016815,-0.005699
-0.019765,-0.006943,-0.017965000000000002,-0.004736
-0.022695,-0.009072,-0.019929,-0.006815000000000001
-0.024894,-0.010887,-0.019322,-0.005905
-0.022757,-0.010928,-0.022668,-0.006868000000000001
-0.016668000000000002,-0.01203,-0.026452,-0.007717
-0.021409,-0.013262,-0.01937,-0.008674
-0.026310000000000004,-0.013702,-0.017322,-0.007309
-0.016919999999999998,-0.014086,-0.0193,-0.008202
-0.017009,-0.01556,-0.010244,-0.008015999999999999
-0.026726,-0.016199,-0.015128,-0.006375
-0.024997,-0.017206,-0.01972,-0.007239
-0.01568,-0.017523,-0.018945,-0.006822
-0.019426,-0.01852,-0.018478,-0.006678
-0.024065,-0.018923,-0.02249,-0.007289
-0.019076,-0.01851,-0.027534,-0.005953
-0.013604,-0.016703,-0.02224,-0.006449
-0.018736000000000003,-0.017387,-0.014928,-0.008428
-0.021304,-0.015763,-0.01636,-0.005416
-0.014156,-0.01299,-0.019434,-0.008191
-0.015572,-0.012635,-0.014641,-0.007795000000000002
-0.022985,-0.011902,-0.017674000000000002,-0.007614
-0.020405,-0.01003,-0.018952,-0.007261
-0.016309,-0.009645,-0.02218,-0.006028
-0.020859,-0.009451,-0.018763,-0.005716
-0.020139,-0.009403,-0.022908,-0.0033979999999999995
-0.017789,-0.008036,-0.024503,-0.002496
-0.019929,-0.0073,-0.0073799999999999985,-0.004124
-0.017166999999999998,-0.006409999999999999,-0.013143,-0.001374
-0.016363,-0.00348,-0.018583,-0.0022670000000000004
-0.016363,-0.0016829999999999998,-0.012736,-0.003718
-0.014828,0.0008,-0.017741999999999997,-0.003432
-0.015582,0.002895,-0.021646,-0.005536999999999999
-0.01366,0.004202,-0.021928,-0.004579
-0.011845,0.007095999999999998,-0.023246,-0.006261999999999999
-0.015837999999999998,0.0073799999999999985,-0.022403,-0.005681
-0.016341,0.007836,-0.023335,-0.004794
-0.013693,0.008253,-0.018136000000000003,-0.004494
-0.017909,0.009403,-0.013153,-0.002699
-0.017463,0.007133,-0.017178,-0.002003
-0.014305000000000003,0.006797,-0.018414,-0.000651
-0.01795,0.006711,-0.017827000000000003,-0.001397
-0.017995,0.0055060000000000005,-0.019511,-0.001579
-0.013116,0.004195,-0.021767,-0.001669
-0.016352000000000002,0.00442,-0.020564,-0.003253
-0.020599,0.00403,-0.017563,-0.004850999999999999
-0.018019,0.0033420000000000004,-0.018718,-0.005023
-0.017757,0.003645,-0.017676,-0.005414
-0.018459,0.002119,-0.016355,-0.007628
-0.017447999999999998,0.002032,-0.016293000000000002,-0.006222999999999999
-0.020718,0.00043,-0.018201,-0.006097999999999999
-0.016457,-0.001298,-0.019015,-0.006569
-0.013173,-0.003654,-0.026609,-0.005516
-0.01805,-0.003414,-0.023278,-0.0040030000000000005
-0.017062,-0.00627,-0.017835,-0.004424
-0.011836,-0.007047,-0.019519,-0.003496
-0.013658000000000002,-0.007278,-0.014408,-0.003604
-0.015632,-0.0077680000000000015,-0.014519,-0.002639
-0.012234,-0.008409,-0.017459,-0.003472
-0.011169,-0.008683,-0.016156,-0.004598
-0.011127,-0.009653,-0.014797,-0.005181
-0.014231,-0.010444,-0.019064,-0.00678
-0.017353,-0.012594,-0.020646,-0.006597
-0.015196,-0.014131,-0.020122,-0.007561
-0.016219,-0.016276,-0.018346,-0.006636
-0.022166,-0.017303,-0.015284,-0.005933
-0.020462,-0.018371,-0.016242,-0.004542
-0.022157,-0.019377,-0.017406,-0.004043
-0.020779,-0.018616,-0.016437,-0.002824
-0.017901,-0.016356,-0.020644,-0.001842
-0.019528,-0.015280000000000004,-0.022836,-0.0032450000000000005
-0.018223,-0.014117,-0.020663,-0.002368
-0.015511000000000004,-0.011016,-0.020353,-0.00225
-0.020017,-0.009326,-0.023141,-0.004203
-0.024283,-0.011136,-0.015584,-0.004234
-0.015797,-0.010038,-0.013978999999999998,-0.004462
-0.019088,-0.009993,-0.014572,-0.005871
-0.025191,-0.012657,-0.013347,-0.005671
-0.024404,-0.014998,-0.018066,-0.005287
-0.018039,-0.014931,-0.020893,-0.005897
-0.020173,-0.015155000000000004,-0.020994,-0.004001
-0.023399,-0.015849000000000002,-0.020357,-0.004175
-0.020049,-0.015523,-0.024907,-0.0028350000000000003
-0.017473,-0.011208,-0.019706,-0.003243
-0.019285,-0.009447,-0.015371,-0.001877
-0.022239,-0.007899,-0.015061,-0.003261
-0.015459,-0.005611,-0.013412,-0.003222
-0.01398,-0.001842,-0.014798,-0.003569
-0.018086,-0.001471,-0.014500999999999997,-0.005757
-0.018278,-0.002862,-0.016693,-0.005041
-0.013327,-0.0006929999999999999,-0.018722,-0.006404000000000001
-0.014488,-0.001462,-0.018522,-0.005726
-0.019988,-0.003109,-0.014297,-0.006252000000000001
-0.018103,-0.004493,-0.016388,-0.005521
-0.01089,-0.002085,-0.019571,-0.004991
-0.012433,-0.00144,-0.011994,-0.005912
-0.017875,-0.001975,-0.014371,-0.005116
-0.012077,0.001698,-0.019868,-0.004975
-0.007842,0.006534000000000001,-0.016283000000000002,-0.006107
-0.013228,0.007084999999999998,-0.018432,-0.004755
-0.021328,0.009417,-0.021703,-0.004918
-0.017230000000000002,0.011613,-0.015714,-0.004879
-0.007984999999999999,0.01243,-0.01272,-0.003467
-0.018619,0.011281,-0.009615,-0.003902000000000001
-0.022116,0.009771,-0.008656,-0.002166
-0.008656,0.010175,-0.012123,-0.0032270000000000003
-0.007986,0.008222,-0.011103,-0.002418
-0.020975,0.005834000000000001,-0.015126,-0.002814
-0.021391,0.00448,-0.020724,-0.003908
-0.011378,0.003794,-0.023815,-0.004098
-0.018581,0.002754,-0.022788,-0.004895
-0.030724,-0.000102,-0.024492,-0.005097
-0.023367,0.001217,-0.020835,-0.004967
-0.015563999999999996,0.000552,-0.016531999999999998,-0.004688
-0.024233,-0.000431,-0.016839,-0.003539
-0.021845,-0.00149,-0.013957,-0.00281
-0.010176,-0.001978,-0.012644,-0.001529
-0.014774,-0.002014,-0.015819,-0.000241
-0.02007,-0.005024,-0.01706,-0.000128
-0.016709,-0.007386,-0.01312,0.001224
-0.015175,-0.00671,-0.017539,0.001483
-0.015045,-0.010079,-0.01304,5.3e-05
-0.015499,-0.011701,-0.011473,0.0003
-0.018881,-0.012435,-0.013224,-0.000921
-0.012227,-0.013962,-0.009044,-0.003184
-0.009835,-0.015126,-0.014872,-0.003372
-0.016849,-0.016518,-0.017307,-0.004318
-0.017292,-0.016186000000000002,-0.015283,-0.004814
-0.019844,-0.016512,-0.018123,-0.003693
-0.020655,-0.017096,-0.019414,-0.002553
-0.023278,-0.016733,-0.013866,-0.0019510000000000005
-0.025128,-0.015946000000000002,-0.014112,0.000648
-0.018594,-0.014796,-0.01135,0.000834
-0.013317,-0.014038,-0.0050420000000000005,0.001687
-0.018532,-0.012145,-0.009232,0.001798
-0.016463,-0.010399,-0.01048,0.000401
-0.008422,-0.009124,-0.010767,-0.000723
-0.015703,-0.006624,-0.016065,-0.001854
-0.021299,-0.006977,-0.017921,-0.003795
-0.017966,-0.004546,-0.012869,-0.005096
-0.018032,-0.003188,-0.01766,-0.005601
-0.023623,-0.003088,-0.017450999999999998,-0.006501000000000001
-0.022372,-0.0007469999999999999,-0.012174,-0.0065980000000000006
-0.023113,-0.000441,-0.013938,-0.006099
-0.021777,0.000195,-0.014435,-0.006266
-0.020853,0.001359,-0.01735,-0.004952000000000001
-0.027931,0.001302,-0.019457,-0.005576
-0.027573,0.0008849999999999998,-0.020237,-0.005220000000000001
-0.019907,0.002593,-0.018654,-0.004995
-0.023274,0.002957,-0.018915,-0.007342
-0.029849,0.0027600000000000003,-0.01439,-0.006625
-0.019843,0.004707,-0.011812,-0.0077
-0.012356,0.006561,-0.014799,-0.0092
-0.015201,0.005643,-0.015705,-0.009113
-0.018277,0.00558,-0.014538999999999996,-0.009993
-0.011533,0.007714,-0.016998,-0.011234
-0.00908,0.006,-0.020803,-0.010721
-0.018444,0.004309,-0.01809,-0.01079
-0.019066,0.004035,-0.015338,-0.009613
-0.008725,0.00462,-0.015517,-0.008405
-0.011986,0.001874,-0.013580000000000002,-0.006804000000000001
-0.020503,0.002043,-0.013831,-0.005994
-0.008957,0.002008,-0.01246,-0.004949
-0.006253,0.001802,-0.016296,-0.004868
-0.015976,0.000912,-0.016058000000000003,-0.004489
-0.014227000000000004,-0.000502,-0.018228,-0.005686999999999999
-0.013932,0.000723,-0.020295,-0.005163
-0.015198,-0.000953,-0.026921,-0.006437000000000001
-0.016018,-0.002651,-0.021313,-0.006227
-0.019129,-0.003214,-0.019144,-0.006703
-0.018581,-0.004487,-0.021055,-0.004941
-0.020779,-0.0073170000000000015,-0.018298,-0.006308
-0.022464,-0.009912,-0.015899,-0.003518
-0.021268,-0.011844,-0.019845,-0.003841
-0.018419,-0.012996,-0.023802,-0.000449
-0.023143,-0.015012,-0.014379,-0.00217
-0.022501,-0.016321000000000002,-0.023999,0.001384
-0.019475,-0.014741,-0.026768,0.000582
-0.015715,-0.014578,-0.017832,-0.000156
-0.014579,-0.014562,-0.016535,0.000212
-0.012453,-0.013628,-0.021629,-0.002478
-0.011533,-0.013122,-0.020413,-0.001212
-0.013087,-0.012986,-0.017574,-0.004925
-0.010131,-0.014716,-0.019407,-0.002773
-0.015366,-0.01424,-0.025634,-0.0044
-0.018536,-0.015157,-0.024354,-0.003329
-0.017622,-0.016354,-0.019763,-0.005078
-0.018059,-0.01668,-0.022177,-0.0025510000000000003
-0.019347,-0.01591,-0.027987,-0.003216
-0.019996,-0.015816999999999998,-0.019485,-0.002977
-0.020781,-0.013801,-0.018408,-0.0032
-0.014979,-0.0121,-0.0255,-0.002707
-0.017232,-0.009844,-0.022775,-0.004456
-0.024714,-0.005784,-0.023426,-0.005743
-0.015138,-0.003627,-0.0254,-0.005978
-0.014347,0.0006320000000000001,-0.022558,-0.007358
-0.023165,0.00285,-0.017447,-0.007453
-0.020999,0.005022,-0.020671,-0.007465
-0.016888,0.006943,-0.017631,-0.00479
-0.017046000000000002,0.006443000000000001,-0.014314,-0.004863
-0.019929,0.00646,-0.019943,-0.003678
-0.018888,0.006014,-0.019142,-0.003665
-0.014566,0.005908,-0.019831,-0.003009
-0.018599,0.0047810000000000005,-0.024118,-0.004509
-0.022526,0.005946,-0.027244,-0.006157
-0.017018000000000002,0.006097999999999999,-0.025865,-0.004291
-0.017684000000000002,0.007373,-0.022131,-0.007829000000000001
-0.025382,0.0072689999999999986,-0.021433,-0.005787
-0.019484,0.008387,-0.022905,-0.008436
-0.017496,0.009209,-0.01546,-0.005866
-0.021347,0.00878,-0.014691,-0.008055
-0.020867,0.006618000000000001,-0.016113,-0.005325
-0.017726,0.007051000000000002,-0.021568,-0.004244
-0.021027,0.005228,-0.020604,-0.003129
-0.016682,0.00155,-0.021269,-0.001549
-0.014899,0.001185,-0.023634,-0.000421
-0.020162,-0.000202,-0.017891999999999998,-0.00194
-0.017991999999999998,-0.002982,-0.017271,-0.001589
-0.01988,-0.004011,-0.016696000000000003,-0.002915
-0.019335,-0.00463,-0.018784,-0.005466
-0.016083,-0.005166,-0.018086,-0.005535
-0.01813,-0.006506999999999999,-0.021601,-0.005987
-0.019812,-0.0079,-0.01854,-0.005729
-0.017148,-0.007183,-0.022399,-0.006495
-0.020807,-0.009101,-0.022909,-0.004148
-0.018538,-0.011017,-0.020902,-0.004956
-0.017643,-0.01128,-0.01641,-0.003218
-0.02255,-0.012761,-0.015166999999999996,-0.003657
-0.020421,-0.014993,-0.018031,-0.0023120000000000003
-0.016744,-0.014477,-0.017627,-0.003799
-0.019045,-0.017166,-0.018113,-0.0033979999999999995
-0.020717,-0.017299000000000002,-0.019463,-0.0053170000000000005
-0.017605000000000003,-0.018569,-0.022138,-0.004607
-0.01618,-0.019614,-0.018048,-0.007362
-0.018927,-0.020769,-0.015323,-0.006449
-0.022503,-0.020684,-0.018471,-0.006756999999999999
-0.022895,-0.022029,-0.016375,-0.00596
-0.0166,-0.022215,-0.012305,-0.00594
-0.020456,-0.020996,-0.013681,-0.004945000000000001
-0.023899,-0.020256,-0.019281,-0.004532
-0.01277,-0.01916,-0.021223,-0.004843999999999999
-0.009643,-0.01568,-0.021832,-0.005978
-0.017355000000000002,-0.013993,-0.022643,-0.006155
-0.016071000000000002,-0.012337,-0.021483,-0.007241
-0.009825,-0.008253,-0.0197,-0.008506
-0.012687,-0.008291,-0.015409,-0.008697
-0.019522,-0.007495,-0.015916999999999997,-0.007527
-0.022212,-0.006854000000000001,-0.016277,-0.008917
-0.014382,-0.005799,-0.015185,-0.009427
-0.019457,-0.007179000000000001,-0.018655,-0.008245
-0.026506,-0.006575,-0.022572,-0.00922
-0.023997,-0.005368,-0.022521,-0.008875
-0.017662999999999998,-0.00498,-0.02192,-0.007546
-0.023739,-0.005007999999999999,-0.019753,-0.008797
-0.026369,-0.001308,-0.020056,-0.0072099999999999985
-0.016674,4.9e-05,-0.018188,-0.008237999999999999
-0.017419999999999998,0.002659,-0.016034,-0.009068
-0.020342,0.005534000000000001,-0.015824,-0.010239
-0.020184,0.007614,-0.017155,-0.010217
-0.019013,0.009322,-0.018792,-0.011502
-0.017404,0.009201,-0.019593,-0.011429
-0.015413,0.009775,-0.022134,-0.009893
-0.022319,0.008343999999999999,-0.022057,-0.009995
-0.017093,0.007543000000000002,-0.015577,-0.00936
-0.017162,0.005588,-0.01364,-0.008284999999999999
-0.022733,0.004213000000000001,-0.01557,-0.006744
-0.01832,0.002546,-0.013048,-0.007506999999999998
-0.018359,0.001872,-0.012187,-0.006093
-0.022393,-0.000567,-0.017429,-0.005445
-0.023332,-0.000235,-0.017925999999999997,-0.005185
-0.023492,-0.0011710000000000002,-0.013423,-0.006261999999999999
-0.020517,-0.002077,-0.017128,-0.004283
-0.018678,-0.001533,-0.016594,-0.006337
-0.022319,-0.001129,-0.012828999999999998,-0.005220000000000001
-0.019908,-0.00236,-0.008968,-0.0047350000000000005
-0.012593,-0.001856,-0.013048,-0.00424
-0.011096,-0.002235,-0.014196,-0.003582
-0.016523,-0.004564,-0.00967,-0.003522
-0.015341999999999996,-0.005559000000000001,-0.013413,-0.002746
-0.008971999999999999,-0.006451999999999999,-0.018303,-0.002943
-0.008126999999999999,-0.007964,-0.013098,-0.002127
-0.013233000000000002,-0.010106,-0.009982,-0.0027760000000000003
-0.014086,-0.009625,-0.015012,-0.002806
-0.010661,-0.01114,-0.012411,-0.001008
-0.010969,-0.012316,-0.009755,-0.003737
-0.021730000000000003,-0.013301,-0.012284,-0.002987
-0.018745,-0.014271,-0.014368,-0.003755
-0.013271000000000002,-0.015177,-0.013678999999999998,-0.005007
-0.023527,-0.015633,-0.015311000000000003,-0.00643
-0.028413,-0.016897,-0.016819,-0.005536999999999999
-0.019442,-0.016349000000000002,-0.014962,-0.006442
-0.014133,-0.016038,-0.009358,-0.006698000000000001
-0.020894,-0.015794,-0.00763,-0.005489
-0.021844,-0.015244999999999996,-0.009514,-0.005267
-0.013866,-0.012649,-0.009555,-0.0058460000000000005
-0.012347,-0.010791,-0.010522,-0.005462
-0.019749,-0.011296,-0.01499,-0.0071150000000000015
-0.019225,-0.008171,-0.014069,-0.008094
-0.009939,-0.006368,-0.015784,-0.007276
-0.012278,-0.008011,-0.016054,-0.009735
-0.017758000000000003,-0.006765,-0.015044,-0.007434
-0.013499,-0.007026999999999999,-0.01122,-0.008921
-0.013166,-0.007401,-0.009381,-0.0077680000000000015
-0.014126,-0.00957,-0.013678999999999998,-0.007708
-0.014372,-0.008345,-0.009211,-0.00872
-0.019749,-0.007824,-0.012908,-0.007581
-0.019692,-0.007416,-0.014601,-0.008497
-0.012805,-0.006122,-0.01788,-0.006645
-0.016363,-0.002429,-0.019101,-0.006973999999999999
-0.017837000000000002,-0.001241,-0.018426,-0.005377000000000001
-0.014183,0.00064,-0.019712,-0.004732
-0.015894,0.00115,-0.015253,-0.005939
-0.0175,0.002731,-0.012766,-0.00411
-0.016467,0.002047,-0.0127,-0.004105
-0.014415,0.000466,-0.017095,-0.004446
-0.017213,0.000229,-0.018565,-0.00307
-0.018239,0.000598,-0.015365,-0.002333
-0.014251,-0.000696,-0.016993,-0.0007160000000000001
-0.007541,-0.000785,-0.022174,-0.001022
-0.008126999999999999,0.001916,-0.016943,-0.0007480000000000001
-0.0107,0.003034,-0.014081,0.000866
-0.010368,0.003149,-0.017629,-0.001144
-0.008653000000000001,0.006041,-0.015343,-0.000701
-0.012515,0.00695,-0.017588,-0.0005139999999999999
-0.019763,0.00646,-0.023746,-0.00147
-0.020436000000000003,0.004954999999999999,-0.024001,-0.0025510000000000003
-0.017712000000000002,0.005409000000000001,-0.021879,-0.001909
-0.02055,0.002562,-0.02236,-0.001937
-0.023493,-0.0005690000000000001,-0.021282,-0.0016940000000000002
-0.023771,-0.002254,-0.019558,-0.000661
-0.01762,-0.004136,-0.02033,-0.000404
-0.023602,-0.007522,-0.016819,0.000228
-0.028887,-0.008267,-0.018344,0.000937
-0.020357,-0.009593,-0.020189,-0.001077
-0.016015,-0.008553,-0.018952,-0.000704
-0.026988,-0.009147,-0.020847,-0.001909
-0.02522,-0.008549,-0.022857,-0.003292
-0.014194,-0.007486,-0.018724,-0.0039380000000000005
-0.0188,-0.007367,-0.019538,-0.003504
-0.021147,-0.009267,-0.017586,-0.004568
-0.017949,-0.009542,-0.009782,-0.004085
-0.015891,-0.010277,-0.018191,-0.00302
-0.020937,-0.013419,-0.018461,-0.004124
-0.022029,-0.014421000000000003,-0.016089,-0.003363
-0.015026,-0.014483,-0.018385,-0.003193
-0.014653,-0.015268,-0.024024,-0.003958
-0.020071,-0.016374,-0.025623000000000003,-0.002566
-0.015671,-0.014646,-0.020293,-0.002978
-0.010976,-0.014479,-0.019304,-0.003704
-0.015804,-0.012556,-0.020665,-0.002538
-0.017586,-0.012365,-0.018667,-0.004493
-0.0164,-0.010565,-0.015561000000000004,-0.003915999999999999
-0.017833,-0.009532,-0.022094,-0.004433
-0.01775,-0.008843,-0.021568,-0.004841
-0.015087,-0.008291,-0.020321,-0.004025
