ai1F,ai2F,ai1B,ai2B
-0.015226,-0.007556999999999999,-0.020126,-0.003534
-0.015632,-0.007328,-0.02411,-0.002477
-0.016738999999999997,-0.006912000000000001,-0.022111,-0.001566
-0.017284,-0.007017,-0.012468,-0.001881
-0.016344,-0.004172,-0.018573,-5.1e-05
-0.018197,-0.0033350000000000003,-0.018588,-0.001027
-0.01937,-0.001222,-0.015624,-0.001894
-0.01645,0.001356,-0.022615,-0.000883
-0.018747,0.005636,-0.027115,-0.003088
-0.016935,0.005367,-0.025892,-0.004056000000000001
-0.014517,0.007567,-0.027293,-0.004952000000000001
-0.019638,0.00758,-0.026848,-0.004813
-0.020076,0.007536,-0.024855,-0.005947999999999999
-0.017831,0.004886,-0.022495,-0.004954
-0.022875,0.004376,-0.017526,-0.0033590000000000004
-0.0256,0.00234,-0.018749,-0.002667
-0.024504,0.001217,-0.01685,-0.001385
-0.024365,0.0008230000000000001,-0.016077,-0.001098
-0.02291,0.000388,-0.019058,0.000201
-0.017962,0.001223,-0.018498,-0.000599
-0.019449,0.002486,-0.016677,-4.7e-05
-0.016899,0.002996,-0.016459,-0.001465
-0.012491,0.003296,-0.018548,-0.001222
-0.018359,0.005843,-0.017713999999999997,-0.002435
-0.019317,0.003976,-0.016113,-0.005151
-0.013127000000000002,0.003917,-0.016696000000000003,-0.004524
-0.016356,0.002809,-0.02004,-0.005882
-0.018385,0.001725,-0.022303,-0.007441
-0.016749,-0.00033,-0.029373000000000007,-0.006986
-0.013719,-0.002462,-0.024389,-0.006244
-0.011511,-0.003251,-0.020049,-0.004895
-0.015774,-0.004153,-0.025216,-0.003776
-0.017387,-0.005175,-0.019526,-0.00285
-0.013843,-0.004617,-0.017373,-0.00101
-0.016597999999999998,-0.004629,-0.021084,-0.002427
-0.021838,-0.003617,-0.01972,-0.003087
-0.018568,-0.0033909999999999995,-0.017824,-0.003591
-0.019379,-0.0035020000000000003,-0.022621,-0.005539
-0.021575,-0.003856,-0.026255,-0.006682
-0.020407,-0.003599,-0.022184,-0.008121
-0.021461,-0.005392,-0.017029,-0.007308
-0.021793,-0.007254999999999998,-0.016078,-0.006998000000000001
-0.021176,-0.0072159999999999985,-0.01838,-0.006111999999999999
-0.025132,-0.007741,-0.017436,-0.005634
-0.026330000000000003,-0.011138,-0.016654,-0.004328
-0.019413,-0.009756,-0.02031,-0.003343
-0.020413,-0.009041,-0.021838,-0.00515
-0.021166,-0.010663,-0.020107,-0.003772
-0.019018,-0.010806,-0.022022,-0.0033950000000000004
-0.016569999999999998,-0.009183,-0.026875,-0.005263
-0.018843,-0.009319,-0.019621,-0.005945000000000001
-0.02448,-0.010826,-0.017092,-0.004704
-0.026288,-0.011993,-0.016669,-0.006347
-0.025371,-0.011316,-0.013725,-0.006873000000000001
-0.025571,-0.014428,-0.017616,-0.0058920000000000005
-0.026118,-0.015793,-0.020233,-0.005696
-0.022014,-0.016216,-0.015984,-0.005209
-0.016661000000000002,-0.014982,-0.011705,-0.005403
-0.017768,-0.015079,-0.017491999999999997,-0.003546
-0.020549,-0.013826,-0.017827000000000003,-0.003997
-0.016184999999999998,-0.010703,-0.012512,-0.003441
-0.015031999999999997,-0.008114,-0.009854,-0.004346
-0.021632,-0.007140000000000001,-0.00979,-0.004384000000000001
-0.020487,-0.00529,-0.011331,-0.005979
-0.015169,-0.002613,-0.010724,-0.007053
-0.016117,-0.000942,-0.012894999999999998,-0.006418999999999999
-0.020087,-0.002888,-0.015299,-0.007789
-0.016298,-0.001502,-0.016069999999999997,-0.007812999999999999
-0.011717,-0.000661,-0.012356,-0.008608
-0.017672,-0.0025670000000000003,-0.015752000000000002,-0.007898
-0.026218,-0.002783,-0.02009,-0.008895
-0.022145,-0.001497,-0.014727,-0.009722
-0.014793,-0.000336,-0.017927000000000002,-0.010077
-0.024611,0.000587,-0.02107,-0.01016
-0.028587,0.002562,-0.015731000000000002,-0.012182
-0.015003,0.005652,-0.017649,-0.010988
-0.010123,0.007548,-0.020639,-0.010839
-0.022566,0.008473,-0.012444,-0.011421
-0.018759,0.008886,-0.011037,-0.010617
-0.01095,0.010102,-0.009207,-0.009865
-0.020052,0.008365000000000001,-0.007892,-0.008213
-0.026789,0.005594,-0.011689,-0.0084
-0.018654,0.004847,-0.01136,-0.007451
-0.011685,0.002653,-0.014889,-0.006326
-0.020244,0.0006129999999999999,-0.017249,-0.007156999999999998
-0.016944,-0.001137,-0.020423,-0.007605
-0.008804000000000001,-0.001834,-0.019853,-0.0071540000000000015
-0.013079,-0.0016649999999999998,-0.02008,-0.0076180000000000015
-0.017903,-0.0034240000000000004,-0.015819999999999997,-0.00771
-0.018071,-0.004759,-0.016091,-0.007390000000000002
-0.018142,-0.004051,-0.018757,-0.006834000000000001
-0.017653,-0.006868000000000001,-0.017373,-0.006776000000000001
-0.016991,-0.008190000000000001,-0.015416,-0.005649
-0.020596,-0.010104,-0.017254,-0.003569
-0.015577,-0.011406,-0.018363,-0.002338
-0.013048,-0.014166,-0.014263,-0.000258
-0.015143,-0.015847,-0.017307,0.002285
-0.012636,-0.017212,-0.009358,0.002118
-0.010696,-0.017391999999999998,-0.006502,0.004496
-0.011571,-0.01831,-0.008308,0.004111999999999999
-0.011588,-0.017103,-0.003504,0.002405
-0.010679,-0.015975,-0.009835,0.002564
-0.0070620000000000014,-0.013991,-0.013523,0.000264
-0.004793,-0.013593,-0.012925999999999998,-0.000966
-0.012088,-0.012408,-0.015726,-0.001
-0.011702,-0.012524,-0.016677,-0.002069
-0.006388,-0.013517,-0.013667,-0.00271
-0.014454,-0.012938,-0.015965,-0.002157
-0.020733,-0.015787,-0.01557,-0.002799
-0.017331,-0.014698,-0.012217,-0.003146
-0.018052,-0.014849,-0.015804,-0.003679
-0.020439,-0.013777,-0.016587,-0.005668
-0.018064,-0.012609,-0.016916,-0.006644
-0.019117,-0.009746,-0.02098,-0.006886
-0.016881,-0.008598,-0.018478,-0.008421
-0.015511000000000004,-0.005976,-0.010025,-0.008889
-0.022789,-0.004462,-0.012969,-0.008518000000000001
-0.020682,-0.003848,-0.011791,-0.009082
-0.013064,-0.00145,-0.00831,-0.009422
-0.016904,-0.000746,-0.010925,-0.010125
-0.020902,-0.001578,-0.010139,-0.011262
-0.014599,0.000264,-0.012229,-0.011641
-0.008626,1.1e-05,-0.015578,-0.013276
-0.012286,-0.001252,-0.018436,-0.012866999999999998
-0.017776,-0.001808,-0.016744,-0.013003
-0.011403,-0.000524,-0.017608000000000002,-0.014279
-0.010818,-0.000762,-0.018063,-0.012359
-0.019669,-0.000921,-0.017509999999999998,-0.012164
-0.021405,-0.000138,-0.018755,-0.012108
-0.01313,0.003327,-0.020487,-0.011487
-0.016086000000000003,0.0015539999999999998,-0.020522,-0.011962
-0.023449,0.002078,-0.019804,-0.012088
-0.013763999999999998,0.002821,-0.022225,-0.010779
-0.011056,0.0024530000000000003,-0.018125,-0.010224
-0.020021,0.00033,-0.01466,-0.008753
-0.015405,-0.0016190000000000002,-0.014004,-0.006069
-0.016044,-0.000386,-0.013392,-0.004839
-0.017523,-0.002892,-0.015239,-0.002971
-0.013678999999999998,-0.004707,-0.01317,-0.001891
-0.015991,-0.003988,-0.014383000000000003,-0.000666
-0.015049000000000003,-0.003906,-0.012818,-0.000452
-0.013963,-0.005843,-0.017127,-0.000414
-0.016608,-0.005435,-0.018035,0.00049
-0.015645,-0.005669,-0.02269,-0.000305
-0.011796,-0.005,-0.018415,-0.000643
-0.01656,-0.005893,-0.015897,-0.001105
-0.015825,-0.005898,-0.020039,0.000408
-0.014266,-0.004915,-0.021374,-0.001185
-0.012116,-0.00526,-0.017613999999999998,0.000664
-0.0136,-0.006501000000000001,-0.020736,0.000646
-0.010887,-0.007495999999999998,-0.024025,0.003996
-0.009737,-0.008319,-0.014305000000000003,0.001775
-0.015276,-0.009051,-0.022823,0.00555
-0.012802,-0.012738,-0.026259,0.004151
-0.014496,-0.011689,-0.019574,0.003285
-0.019168,-0.012673,-0.018968,0.002813
-0.019781,-0.013541999999999998,-0.022076,0.000387
-0.022642,-0.014172,-0.021936,0.001574
-0.020185,-0.012114,-0.017969,-0.003055
-0.018751,-0.012944,-0.013914,-0.001098
-0.023101,-0.011367,-0.021492,-0.002135
-0.017151,-0.010468,-0.020669,-0.001339
-0.01475,-0.00847,-0.014758000000000004,-0.003483
-0.022846,-0.006634999999999999,-0.016866,-0.000441
-0.016498,-0.005753,-0.026558,-0.002383
-0.01129,-0.003542,-0.021566,-0.001737
-0.021951,-0.002518,-0.02336,-0.003569
-0.017835,-0.001983,-0.029560000000000006,-0.002531
-0.013092,-0.002057,-0.028686,-0.005469
-0.014946,-0.0016710000000000002,-0.027032,-0.007148000000000002
-0.017021,-0.0028,-0.027218,-0.007767
-0.014419,-0.001675,-0.023734,-0.008625
-0.012735,-0.002495,-0.017817,-0.009442
-0.015413,-0.001112,-0.019491,-0.009888
-0.021957,0.000111,-0.015457,-0.0068
-0.016561000000000003,0.0013050000000000002,-0.015652000000000003,-0.006931999999999999
-0.015629,0.002686,-0.017416,-0.00618
-0.022662,0.004551,-0.018614,-0.005391
-0.018042,0.005048,-0.01897,-0.004161
-0.014877,0.006856,-0.021065,-0.005169
-0.017494,0.007340999999999999,-0.024216,-0.004541
-0.01811,0.0072260000000000015,-0.022501,-0.003701
-0.014118,0.007648999999999999,-0.01971,-0.004621
-0.019836000000000003,0.006887999999999999,-0.02033,-0.003282
-0.019691,0.004443,-0.022431,-0.005376
-0.019575,0.0033880000000000004,-0.019785,-0.002689
-0.023665,0.0015279999999999998,-0.01788,-0.004684000000000001
-0.024147,-0.001535,-0.018035,-0.002402
-0.025972,-0.00245,-0.02549,-0.001283
-0.026014,-0.00371,-0.022317,-0.000606
-0.021243,-0.003651,-0.022405,0.001648
-0.021129,-0.003876,-0.024255,0.002181
-0.02228,-0.0034770000000000005,-0.016637,0.001289
-0.017866999999999997,-0.001415,-0.018295,0.00194
-0.017033,-0.001498,-0.01829,0.001139
-0.014724,-0.001341,-0.020686000000000003,-0.000828
-0.016738999999999997,-0.000225,-0.021938,-0.000221
-0.020182,-0.002266,-0.023171,-0.000505
-0.020047,-0.004635,-0.017202000000000002,0.001017
-0.017209000000000002,-0.005688,-0.020709,0.000688
-0.022088,-0.009963,-0.019857,0.003493
-0.028437,-0.013385,-0.016258,0.002795
-0.026777,-0.016016,-0.013472,0.005497
-0.027812,-0.018981,-0.015225,0.003878
-0.030795,-0.021645,-0.018658,0.004866
-0.030144,-0.021344,-0.017632,0.002884
-0.031801,-0.021357,-0.020663,0.001527
-0.025822,-0.019973,-0.022683,-0.001979
-0.02713,-0.017337,-0.027655,-0.002356
-0.028030000000000003,-0.014446,-0.019867,-0.006209
-0.020133,-0.011437,-0.016659999999999998,-0.00596
-0.017130000000000003,-0.008509000000000001,-0.021292,-0.006756
-0.023546,-0.007367,-0.019504,-0.00618
-0.017816,-0.006954999999999999,-0.015299,-0.0050100000000000006
-0.010238,-0.005103,-0.016403,-0.004328
-0.013926,-0.006926000000000001,-0.020068,-0.002989
-0.015286,-0.008366,-0.018702,-0.003273
-0.014121000000000003,-0.008,-0.017897999999999997,-0.0030440000000000003
-0.008121,-0.0077290000000000015,-0.018669,-0.003875
-0.013408000000000002,-0.008376999999999999,-0.01621,-0.005388
-0.018581,-0.007223,-0.012873,-0.007001
-0.016643,-0.0039,-0.009866,-0.008017
-0.013719,-0.00215,-0.012816,-0.009427
-0.022012,-0.001136,-0.017856,-0.010858
-0.027119,0.004278,-0.020313,-0.012131
-0.021615,0.006187,-0.023313,-0.011981
-0.023058,0.007576,-0.026719,-0.012998
-0.026424,0.00854,-0.026476,-0.01193
-0.028828,0.01016,-0.023744,-0.010331
-0.031748,0.009554,-0.022507,-0.010557
-0.026526,0.007555,-0.018897,-0.008279
-0.022621,0.007329,-0.016349000000000002,-0.007896
-0.028425,0.007028,-0.014529,-0.007605
-0.022159,0.005294,-0.013848,-0.008137
-0.020381,0.005799,-0.015878,-0.0077
-0.023734,0.005675,-0.018453,-0.009103
-0.019755,0.005353,-0.018097,-0.00913
-0.018945,0.005329,-0.018424,-0.00914
-0.023345,0.002568,-0.020106,-0.009613
-0.024914,0.003443,-0.015985,-0.009789
-0.024676,0.001318,-0.013779,-0.009501
-0.020354,-0.001423,-0.017549000000000002,-0.007881
-0.018964,-0.001263,-0.018032,-0.009187
-0.022356,-0.001961,-0.016852000000000002,-0.006856
-0.019438,-0.003996,-0.023563,-0.005922
-0.011608,-0.004213000000000001,-0.022002,-0.005201
-0.01176,-0.003939,-0.016288999999999998,-0.004863
-0.018264,-0.005587,-0.01915,-0.003187
-0.017242,-0.007319,-0.015839,-0.004343
-0.0131,-0.006555,-0.011207,-0.003661
-0.017308,-0.00863,-0.0076409999999999985,-0.003947
-0.019808000000000003,-0.010403,-0.013197,-0.003491
-0.021003,-0.010409,-0.015026,-0.003809
-0.016715,-0.011021,-0.011787,-0.004629
-0.016707,-0.012059,-0.016568,-0.003774
-0.026476,-0.011696,-0.02061,-0.005031
-0.022407,-0.011943,-0.016888,-0.003274
-0.014165,-0.01059,-0.011387,-0.005237
-0.019578,-0.010193,-0.01221,-0.00339
-0.023462,-0.00948,-0.013261000000000002,-0.001715
-0.012761,-0.008236,-0.009235,-0.004141
-0.008786,-0.006252000000000001,-0.011558,-0.00222
-0.013388999999999998,-0.006652,-0.016015,-0.00234
-0.016638999999999998,-0.00658,-0.016723,-0.004323
-0.012974,-0.005676,-0.017974,-0.005667
-0.012884,-0.006926000000000001,-0.017531,-0.005089
-0.020318,-0.01018,-0.01695,-0.006282
-0.021542,-0.009945,-0.011796,-0.007542
-0.013687,-0.011806,-0.009254,-0.006065
-0.016319999999999998,-0.01466,-0.009637,-0.005723
-0.02092,-0.014701,-0.012065,-0.0067480000000000005
-0.011499,-0.015833,-0.01461,-0.005819
-0.009753,-0.014519,-0.018025,-0.007486
-0.014474,-0.015488,-0.016538999999999998,-0.007626000000000002
-0.013591999999999998,-0.012913999999999998,-0.019841,-0.007033
-0.015961000000000003,-0.011588,-0.017103,-0.009683
-0.014725,-0.009711,-0.012738,-0.006697
-0.012046,-0.008711,-0.01007,-0.008184
-0.016709,-0.006606,-0.008621,-0.006939
-0.015224,-0.0064,-0.011824,-0.007336
-0.011708,-0.005921,-0.00788,-0.007486
-0.011538,-0.0075299999999999985,-0.013083,-0.006601999999999999
-0.015382,-0.007181,-0.016297,-0.008211
-0.013365,-0.007965,-0.02119,-0.006501000000000001
-0.013286,-0.010102,-0.020839,-0.006613
-0.016022,-0.009419,-0.019323,-0.006161
-0.015829,-0.0072819999999999985,-0.019762,-0.00559
-0.011193,-0.006911,-0.014523,-0.007146
-0.006347,-0.004777,-0.012182,-0.005229
-0.007595999999999999,-0.000701,-0.013749,-0.006528
-0.007109000000000002,0.001052,-0.016343,-0.007354999999999999
-0.005558,0.001363,-0.017377,-0.006102000000000001
-0.0042710000000000005,0.003821,-0.017502,-0.006168
-0.009242,0.002101,-0.017949,-0.005637
-0.01649,0.000723,-0.020006,-0.005782
-0.016606,-0.001525,-0.014741999999999996,-0.005525
-0.014413999999999996,-0.002272,-0.012517,-0.004151
-0.019348,-0.004645000000000001,-0.015221,-0.005477
-0.021238,-0.005944,-0.014477,-0.005264
-0.018657,-0.005803,-0.017289,-0.004779
-0.012624,-0.005953,-0.02162,-0.0060030000000000005
-0.018458,-0.005881,-0.022651,-0.007063
-0.023169,-0.005046,-0.023269,-0.006703
-0.013612,-0.0048200000000000005,-0.023664,-0.007068000000000001
-0.015026,-0.004631000000000001,-0.018724,-0.007824
-0.027513,-0.004875,-0.015686000000000002,-0.007022
-0.025022,-0.006798,-0.017592,-0.006382
-0.014956,-0.006123,-0.014237,-0.006028
-0.021172,-0.008928,-0.013687,-0.005463
-0.024864,-0.010355,-0.01824,-0.006096
-0.018866,-0.01176,-0.018325,-0.005233
-0.013541,-0.010769,-0.019322,-0.005983
-0.020114,-0.013835,-0.023032,-0.005703
-0.018674,-0.013527,-0.018947,-0.006106
-0.012798,-0.011546,-0.019845,-0.005104999999999999
-0.013376,-0.013018,-0.017691,-0.006193
-0.017222,-0.013244999999999998,-0.010566,-0.005581
-0.013397999999999998,-0.010985,-0.017519,-0.004427
-0.006054,-0.012031,-0.017969,-0.006764
-0.012751,-0.011231,-0.017147,-0.005337
-0.01351,-0.011673,-0.020616,-0.005855
-0.011021,-0.011215,-0.026052,-0.006562
-0.013881,-0.011701,-0.026257,-0.005252000000000001
-0.013048,-0.01221,-0.020348,-0.0051600000000000005
-0.01201,-0.011494,-0.019088,-0.005148
-0.013655,-0.010979,-0.020172,-0.003293
-0.013257,-0.008981,-0.018819,-0.004401
-0.012836000000000002,-0.00743,-0.014861,-0.003251
-0.013619999999999998,-0.005128,-0.019595,-0.0033590000000000004
-0.011075,-0.000423,-0.01993,-0.003278
-0.012761,0.001858,-0.020326,-0.002534
-0.014525,0.004718,-0.019311,-0.002798
-0.01419,0.007153000000000001,-0.021573,-0.001949
-0.016766,0.010425,-0.01998,-0.002069
-0.016846,0.008792,-0.009708,-0.003298
-0.015984,0.008759999999999999,-0.014417,-0.001698
-0.020145,0.008209000000000001,-0.014903,-0.002979
-0.020838,0.005475,-0.011752,-0.004036
-0.016063,0.002183,-0.019254,-0.003436
-0.021405,0.001744,-0.023187,-0.004529999999999999
-0.028178,-0.00054,-0.021783,-0.00548
-0.022703,-0.0015949999999999998,-0.023566,-0.005836
-0.022129,-0.000187,-0.023032,-0.005976
-0.025337,-0.000381,-0.022025,-0.006203
-0.020874,0.000531,-0.018775,-0.006648
-0.02082,0.002222,-0.014473,-0.005322
-0.017565,0.00244,-0.01651,-0.005555
-0.013996,0.000634,-0.014969,-0.005370000000000001
-0.020831,0.001314,-0.014678,-0.005418
-0.019538,-0.0021260000000000003,-0.017925,-0.0055520000000000005
-0.014486,-0.004697,-0.01809,-0.005886
-0.018917,-0.0072650000000000015,-0.016715,-0.006084
-0.021622,-0.008988,-0.017907,-0.007018000000000001
-0.017592,-0.010966,-0.019297,-0.007145
-0.015674,-0.01186,-0.015639,-0.007121
-0.016884,-0.011233,-0.01549,-0.009233
-0.017099,-0.010596,-0.017567,-0.008337
-0.01719,-0.009558,-0.020448,-0.008851000000000001
-0.015221,-0.007522,-0.02044,-0.00917
-0.017091,-0.0066170000000000005,-0.026461,-0.008669
-0.020855,-0.004633,-0.023262,-0.007687999999999999
-0.018714,-0.002583,-0.019859,-0.006981
-0.023629,-0.002908,-0.021449,-0.006077
-0.023861,-0.003055,-0.015762,-0.005607
-0.02152,-0.00149,-0.014439,-0.003768
-0.024486,-0.002882,-0.0167,-0.004431
-0.023007,-0.005579,-0.015949,-0.004229
-0.020627,-0.004144,-0.017163,-0.003964
-0.02385,-0.004454,-0.020087,-0.004184
-0.026228,-0.008026,-0.020663,-0.00421
-0.019977,-0.006423000000000001,-0.021164,-0.0035310000000000007
-0.023278,-0.00596,-0.018169,-0.002258
-0.0274,-0.007573999999999998,-0.014703,-0.001259
-0.027341000000000004,-0.008565000000000001,-0.017464,0.000811
-0.025061,-0.007162000000000002,-0.016866,0.001286
-0.02779,-0.007515000000000002,-0.016246,0.0027
-0.030078,-0.008592,-0.02067,0.003794
-0.026541,-0.009303,-0.022185,0.00265
-0.02105,-0.008105,-0.021478,0.003796
-0.020063,-0.008164,-0.02301,0.003941
-0.021421,-0.008629000000000001,-0.025939,0.002945
-0.014838,-0.008512,-0.0171,0.0029530000000000003
-0.012634,-0.006091,-0.015324,0.00319
-0.016455,-0.005633,-0.014316,0.0026260000000000003
-0.018501,-0.006838,-0.011434,0.0022960000000000003
-0.014282,-0.005086,-0.015491,0.002694
-0.015658000000000002,-0.004622,-0.018094,0.002197
-0.020596,-0.005443,-0.016744,0.002609
-0.018649,-0.006919,-0.017531,0.001474
-0.013000000000000001,-0.004789,-0.021838,0.00157
-0.017263999999999998,-0.004099,-0.019532,-0.000179
-0.023304,-0.006108,-0.016024,-0.001287
-0.019735,-0.004472,-0.013338,-0.00383
-0.014801,-0.001119,-0.013921,-0.005214
-0.020634,-0.001858,-0.01557,-0.008048
-0.026326,-0.0005809999999999999,-0.013899000000000002,-0.010597
-0.016153,0.00204,-0.016944,-0.0109
-0.008467,0.004638000000000001,-0.021206,-0.012972
-0.020125,0.004869,-0.02006,-0.013034
-0.023333,0.006102000000000001,-0.015948,-0.013291
-0.008790000000000001,0.006993000000000001,-0.018181,-0.012746
-0.008829,0.006729000000000001,-0.020458,-0.012602
-0.023249,0.005061,-0.01313,-0.012447
-0.021346,0.003308,-0.015237,-0.011922
-0.010265,0.003248,-0.018817,-0.011359
-0.01719,0.001511,-0.016018,-0.012878
-0.025023,-0.00037,-0.018596,-0.011398
-0.015653999999999998,0.000684,-0.021480000000000003,-0.012331
-0.008976999999999999,0.0014210000000000002,-0.015377000000000004,-0.01279
-0.020216,0.001566,-0.0145,-0.012209
-0.019664,0.001247,-0.011228,-0.012175
-0.011074,0.001371,-0.011767,-0.010549
-0.017242,0.002891,-0.016249,-0.009931
-0.023132,-0.000782,-0.015774,-0.009144
-0.020705,-0.00219,-0.020392,-0.007543999999999999
-0.019531,-0.002675,-0.025144,-0.007227
-0.017941,-0.005873,-0.029045,-0.006581999999999999
-0.019045,-0.008133,-0.026683,-0.005675
-0.021887,-0.009408,-0.02705,-0.004691
-0.01708,-0.010683,-0.021994,-0.003406
-0.016827,-0.012613,-0.019857,-0.002411
-0.021636,-0.013251,-0.019061,0.000373
-0.020772,-0.01327,-0.015535,0.00159
-0.018165,-0.013146,-0.012849,0.00374
-0.020409,-0.013323,-0.015697,0.005946
-0.019651,-0.012903,-0.015766,0.007455
-0.020468,-0.012218,-0.012497,0.009122
-0.017425,-0.01122,-0.017417,0.010474
-0.01329,-0.012201,-0.01146,0.009537
-0.019281,-0.011588,-0.011165,0.010553
-0.020113,-0.011693,-0.013531,0.009014
-0.012191,-0.011379,-0.011083,0.00695
-0.017002,-0.010535,-0.01769,0.006534000000000001
-0.021153,-0.0114,-0.021324,0.004714
-0.014525,-0.008777,-0.019414,0.004158
-0.011103,-0.007662,-0.020967,0.004729
-0.012591,-0.006499,-0.020374,0.005234
-0.013223,-0.004272,-0.014899,0.005554
-0.013928,-0.002872,-0.014925999999999997,0.007291
-0.008914,-0.001782,-0.012496,0.006163
-0.011075,-0.000456,-0.006444,0.006538
-0.024388,1.2e-05,-0.010274,0.004896
-0.020474000000000003,-0.000215,-0.010438,0.0017170000000000002
-0.015183000000000004,0.00104,-0.01235,-0.000596
-0.017800999999999997,0.001166,-0.017436,-0.002777
-0.024944,-5.2e-05,-0.016597999999999998,-0.006884
-0.019589,0.002426,-0.012371,-0.008322
-0.014728,0.001544,-0.016318,-0.009754
-0.015702,0.0017870000000000004,-0.013977000000000002,-0.011185
-0.023748,0.001534,-0.010364,-0.01174
-0.019217,0.003493,-0.012571,-0.011292
-0.016978,0.002539,-0.013494,-0.012027
-0.024384,0.002464,-0.016332,-0.011505
-0.01892,0.001439,-0.017214,-0.012067
-0.011793,0.004183,-0.020197,-0.012236
-0.01272,0.0007650000000000001,-0.019563,-0.012852
-0.016273,-0.000674,-0.018628,-0.014868
-0.004683,-0.000521,-0.015271000000000003,-0.01424
-0.008159999999999999,-0.002713,-0.013662,-0.015709
-0.015547,-0.004713,-0.013797,-0.016133
-0.013484,-0.007503,-0.014356,-0.0161
-0.016647,-0.004802000000000001,-0.015033,-0.016302
-0.017981999999999998,-0.008561,-0.017563,-0.016890000000000002
-0.013995,-0.007719,-0.019575,-0.015553999999999997
-0.01288,-0.0073209999999999985,-0.016191,-0.014912
-0.011978,-0.0064150000000000006,-0.0147,-0.01251
-0.011209,-0.008047,-0.0156,-0.010351
-0.011724,-0.008006999999999998,-0.013338999999999998,-0.008398000000000001
-0.012096,-0.008533,-0.013313,-0.0058850000000000005
-0.01322,-0.009831,-0.013932,-0.004464
-0.020863,-0.011872,-0.016216,-0.004145
-0.019453,-0.013583,-0.014491999999999996,-0.0029460000000000003
-0.018898,-0.013492,-0.01909,-0.003883
-0.018489,-0.01483,-0.021182,-0.003747
-0.016266,-0.01434,-0.026347,-0.00424
-0.013337,-0.014077,-0.022008,-0.003885
-0.009416,-0.011701,-0.019359,-0.003981
-0.013466999999999998,-0.010014,-0.020666,-0.002009
-0.010671,-0.010693,-0.017531,-0.0020050000000000003
-0.014981,-0.006698000000000001,-0.01348,0.001231
-0.014116,-0.006931999999999999,-0.018705,0.002187
-0.014257,-0.006686,-0.021478,0.006509999999999999
-0.016724,-0.006721,-0.009794,0.005625
-0.015541,-0.005564,-0.019068,0.009901
-0.015169,-0.00729,-0.021798,0.00916
-0.017871,-0.007582999999999999,-0.014493,0.008537999999999999
-0.013844,-0.008140999999999999,-0.012774,0.007895000000000001
-0.016449000000000002,-0.008915000000000001,-0.018904,0.005169
-0.026099,-0.008291,-0.021014,0.005203
-0.020451,-0.009123,-0.018341,-7.3e-05
-0.018904,-0.007233,-0.019342,0.00185
-0.028374,-0.007175,-0.027857,-0.0007700000000000001
-0.024566,-0.005019,-0.026476,-0.000972
-0.015961000000000003,-0.004482,-0.020487,-0.002518
-0.018187,-0.002866,-0.02352,-4.4e-05
-0.023041,-0.002167,-0.028366,-0.002096
-0.0177,-0.001112,-0.017664,-0.00187
-0.015894,-0.000542,-0.018322,-0.002029
-0.018373,-0.000594,-0.024926,-0.00257
-0.021625,0.000171,-0.020706,-0.004767
-0.016916999999999998,8e-06,-0.02336,-0.006825
-0.011066,-0.000758,-0.023601,-0.008003
-0.015823,0.000302,-0.01963,-0.010495
-0.012638,-0.000637,-0.015388,-0.01142
-0.006201,0.000307,-0.015905000000000002,-0.012963
-0.012894999999999998,0.001092,-0.011881999999999998,-0.010417
-0.017874,0.001015,-0.011734,-0.011561
-0.013548,0.0015810000000000002,-0.01232,-0.011258
-0.020047,0.002954,-0.015296,-0.011025
-0.018064,0.001088,-0.016399,-0.010685
-0.017953999999999998,0.00271,-0.019014,-0.012557
-0.019279,0.002006,-0.025065,-0.013046
-0.01616,0.002016,-0.023767,-0.012396
-0.0169,0.0007030000000000001,-0.019322,-0.014433
-0.017849,0.000492,-0.019383,-0.01354
-0.017065,-0.000606,-0.021027,-0.015913999999999998
-0.0184,-0.002282,-0.014321,-0.013163
