ai1F,ai2F,ai1B,ai2B
-0.02327,-0.003863,-0.0132,-0.015693000000000002
-0.020775,-0.004573,-0.013106,-0.013179
-0.023833,-0.005628,-0.019765,-0.011351
-0.021351,-0.007152,-0.018761,-0.010019
-0.021809,-0.006833,-0.020755000000000003,-0.00778
-0.023633,-0.008431000000000001,-0.019972,-0.005233
-0.020462,-0.010204,-0.014572,-0.005473
-0.019103,-0.009703,-0.015192,-0.003904
-0.024221,-0.013529,-0.013965,-0.004129
-0.028479,-0.015341999999999996,-0.017124,-0.005294
-0.025239,-0.016146999999999998,-0.017588,-0.005026
-0.024257,-0.018352,-0.020658000000000003,-0.005081
-0.024255,-0.020971,-0.017683,-0.00484
-0.025891,-0.020345,-0.022748,-0.005198
-0.02348,-0.021394,-0.023637,-0.00295
-0.015504,-0.022263,-0.021217,-0.00344
-0.018854,-0.02043,-0.017428,-0.0007030000000000001
-0.023931,-0.020438,-0.017488,-0.001059
-0.015843,-0.018607,-0.020646,0.001322
-0.012559,-0.016434999999999998,-0.020419,0.00023
-0.018898,-0.014327,-0.019805,0.000384
-0.016447,-0.012773,-0.02109,-0.000599
-0.007622,-0.007531,-0.024777,-0.000229
-0.008151,-0.007022,-0.019089,-0.003199
-0.011454,-0.0043100000000000005,-0.015259,-0.00159
-0.014357,-0.001974,-0.019187,-0.001862
-0.011524,0.000442,-0.016888,-0.001416
-0.015298,-0.000248,-0.013517,-0.000441
-0.024839,0.001505,-0.014907,0.0004969999999999999
-0.025802,0.003078,-0.019747,0.000943
-0.025253,0.002548,-0.020119,0.000936
-0.031412,0.0021260000000000003,-0.020978,0.0004860000000000001
-0.032738,0.004536999999999999,-0.022515,-0.000109
-0.024881,0.004520000000000001,-0.020325,-0.001574
-0.0264,0.004579,-0.019371,-0.003141
-0.026425,0.007155,-0.016249,-0.004297
-0.024402,0.008648000000000001,-0.016993,-0.004801
-0.022291,0.010868,-0.019156,-0.006678
-0.020066,0.011567,-0.020693,-0.008019
-0.018819,0.01365,-0.023269,-0.007720999999999999
-0.021398,0.014273,-0.027434,-0.008486
-0.013409,0.013291999999999998,-0.026798,-0.008279
-0.011047,0.011762,-0.022507,-0.007241
-0.015568,0.009691,-0.022143,-0.008059
-0.010274,0.006837,-0.02094,-0.006316
-0.009475,0.003901,-0.018595,-0.007923000000000001
-0.0144,0.000256,-0.015859,-0.008013
-0.020012,-0.001785,-0.015029,-0.009391
-0.020189,-0.004548,-0.017414,-0.009667
-0.019073,-0.00725,-0.019962,-0.011366
-0.020185,-0.007657,-0.021691,-0.011173
-0.024855,-0.00894,-0.021147,-0.011031
-0.022292,-0.010475,-0.023409,-0.011548
-0.015563999999999996,-0.010631,-0.019027,-0.011496
-0.014715,-0.010508,-0.015778,-0.011269
-0.022403,-0.012357,-0.020336,-0.009885
-0.021781,-0.013334,-0.01917,-0.011711
-0.019612,-0.013678,-0.016897,-0.009939
-0.021278,-0.015778999999999998,-0.02328,-0.009307
-0.022671,-0.017532,-0.022811,-0.008723999999999999
-0.020769,-0.017318,-0.017981,-0.008868000000000001
-0.013957,-0.017608000000000002,-0.020785,-0.0068
-0.008839,-0.017447,-0.017755,-0.007687999999999999
-0.012409,-0.015568,-0.014801,-0.006418000000000001
-0.005884,-0.013578,-0.00947,-0.005929
-0.001456,-0.011142,-0.013506,-0.005147
-0.013791,-0.010103,-0.014337,-0.004545
-0.018454,-0.010115,-0.011301,-0.005135
-0.014073,-0.009248,-0.016165000000000002,-0.003797
-0.016048,-0.010426,-0.019929,-0.0044670000000000005
-0.025723000000000003,-0.01217,-0.014943,-0.002935
-0.027349,-0.013968,-0.012277,-0.003996
-0.018728,-0.013188,-0.014431,-0.002422
-0.018141,-0.014704,-0.011704,-0.000121
-0.025019,-0.014925999999999997,-0.010597,-0.0016829999999999998
-0.025494,-0.012327,-0.013071,0.000143
-0.015088999999999997,-0.010239,-0.014566,0.00059
-0.019749,-0.009266,-0.015678,-0.000225
-0.024346,-0.005064,-0.01741,-0.001303
-0.017263999999999998,-0.002488,-0.018401,6.2e-05
-0.014849,0.001535,-0.017902,-0.00112
-0.013988999999999998,0.001616,-0.011804,-0.001228
-0.012787,0.004481000000000001,-0.009054,1.8e-05
-0.012726,0.0056630000000000005,-0.012247,0.000129
-0.011288,0.0050100000000000006,-0.013229,-0.000264
-0.006393,0.004236,-0.012872,0.00015
-0.010407,0.004391,-0.017524,-0.001506
-0.013413,0.004070000000000001,-0.016712,-0.002118
-0.012825,0.002356,-0.019664,-0.000905
-0.013605,0.002091,-0.018924,-0.003751
-0.018243,0.0026420000000000003,-0.015385,-0.001609
-0.015972999999999998,0.002445,-0.015286,-0.002733
-0.015464,0.000239,-0.013216,-0.002326
-0.023019,0.001938,-0.01506,-0.003192
-0.023505,0.001427,-0.012152,-0.004218
-0.019077,-0.000243,-0.016735,-0.004392
-0.0176,-0.0007700000000000001,-0.017230000000000002,-0.006672
-0.020839,-0.000479,-0.020471,-0.00591
-0.019661,-0.001272,-0.021101,-0.007184
-0.017244,-0.002065,-0.019125,-0.007172
-0.010947,-0.001384,-0.019043,-0.0072450000000000014
-0.01216,-0.001241,-0.014461000000000003,-0.00889
-0.015452,-0.001247,-0.011724,-0.0075260000000000014
-0.01113,-0.001983,-0.012352,-0.007968000000000001
-0.007885,-0.000793,-0.014433,-0.008407
-0.011992,-0.001469,-0.014431,-0.007148000000000002
-0.018616,-0.00301,-0.014554,-0.006647
-0.02027,-0.004242,-0.015008,-0.006029
-0.015623,-0.005571,-0.018408,-0.0066040000000000005
-0.02484,-0.008112999999999999,-0.013805,-0.006881
-0.03243,-0.010761,-0.010581,-0.0061340000000000006
-0.02008,-0.013027,-0.01438,-0.007638
-0.016738999999999997,-0.014087,-0.013135,-0.007974
-0.030309,-0.015923,-0.014177,-0.007081999999999998
-0.030406,-0.016922,-0.018964,-0.008524
-0.019377,-0.016018,-0.020063,-0.008727
-0.022353,-0.015775,-0.021074,-0.007708
-0.030512,-0.015979,-0.021006,-0.0074870000000000015
-0.024045,-0.014356,-0.01888,-0.007114
-0.018436,-0.013015,-0.018305,-0.005555
-0.022717,-0.013353,-0.018739,-0.005096
-0.02,-0.013354,-0.016574000000000002,-0.003926
-0.011071,-0.01169,-0.01793,-0.003383
-0.011673,-0.012801,-0.018219,-0.004277
-0.017559,-0.011383,-0.017952000000000003,-0.003693
-0.017111,-0.011238,-0.020565,-0.004328
-0.011965,-0.010068,-0.022108000000000003,-0.004376
-0.014896,-0.008337,-0.017849,-0.004751
-0.017263999999999998,-0.006522,-0.017879,-0.003378
-0.013882,-0.004482,-0.015918,-0.004105
-0.013083,-0.0017739999999999995,-0.008457,-0.002866
-0.008116,0.001297,-0.015337,-0.002046
-0.008893999999999999,0.003738,-0.015044,-0.00344
-0.011745,0.005336,-0.016146,-0.001866
-0.014339,0.007889,-0.018165,-0.002698
-0.016036,0.007905,-0.022198,-0.00307
-0.018795,0.006235,-0.025114,-0.001333
-0.021264,0.007967,-0.018238,-0.001749
-0.023904,0.005979,-0.015737,-0.0015279999999999998
-0.022096,0.005192,-0.017304,0.000243
-0.018003,0.005024,-0.016375,-0.001014
-0.020992,0.006790000000000001,-0.011459,-6.3e-05
-0.018298,0.006103,-0.016872,-0.000167
-0.013024,0.007811,-0.017815,-8e-06
-0.015363,0.009386,-0.017809000000000002,0.001026
-0.016849,0.009772,-0.018191,0.001456
-0.010679,0.01001,-0.020017,0.002712
-0.01486,0.010462,-0.019076,0.003565
-0.019211,0.008227,-0.009392,0.002968
-0.016075,0.005488,-0.014212,0.0041
-0.016069,0.003273,-0.014538999999999996,0.003508
-0.018675,-0.002165,-0.011536,0.002154
-0.019448,-0.0053100000000000005,-0.018947,0.002557
-0.023544,-0.008471,-0.022816,0.000392
-0.018745,-0.011985,-0.022287,-0.000242
-0.016416,-0.014145,-0.025665,-0.001582
-0.022709,-0.013212,-0.025207,-0.002814
-0.020004,-0.0139,-0.023294,-0.003751
-0.012401,-0.012477,-0.021981,-0.004463
-0.012446,-0.010147,-0.017676,-0.004543999999999999
-0.014864,-0.008389,-0.019072,-0.005528
-0.012414,-0.006919,-0.018368,-0.005353
-0.01212,-0.0066170000000000005,-0.018367,-0.006562999999999999
-0.012368,-0.007074,-0.02007,-0.006712999999999999
-0.016544999999999997,-0.010064,-0.020123,-0.007951
-0.017962,-0.011677,-0.018232,-0.008413
-0.01598,-0.014963,-0.017876,-0.010196
-0.018213,-0.017847,-0.019186,-0.010786
-0.024221,-0.018854,-0.017265,-0.012065
-0.020882,-0.018659,-0.016078,-0.014572
-0.020117,-0.018551,-0.017418,-0.014558
-0.020636,-0.016575,-0.021062,-0.016284
-0.019522,-0.012206,-0.02081,-0.017252
-0.021927,-0.009947,-0.027236,-0.016831
-0.02172,-0.00817,-0.023406,-0.016347
-0.021137,-0.004075,-0.020491,-0.015456
-0.024338,-0.002349,-0.02383,-0.01347
-0.026534,-0.005047,-0.014768,-0.012446
-0.01863,-0.003449,-0.0134,-0.009123
-0.020983,-0.004964,-0.017359,-0.008528
-0.022227,-0.007619,-0.015329,-0.007285
-0.019226,-0.009984,-0.015617,-0.005974
-0.015429,-0.009364,-0.019852,-0.005804999999999999
-0.017734,-0.009617,-0.022419,-0.005221
-0.021642,-0.009352,-0.021618,-0.004988
-0.01975,-0.008489,-0.019773,-0.003394
-0.017508000000000003,-0.00472,-0.019311,-0.003052
-0.018931,-0.003654,-0.021399,-0.001446
-0.021809,-0.002827,-0.021468,-0.000739
-0.017199000000000002,-0.002042,-0.020247,0.000975
-0.017131999999999998,-0.000797,-0.023889,0.002494
-0.019702,-0.001614,-0.026972000000000003,0.0025
-0.022511,-0.004502,-0.025112,0.004595
-0.01842,-0.003503,-0.025271,0.005792
-0.020082,-0.005108,-0.028605,0.005367
-0.024169,-0.005945000000000001,-0.018718,0.005524
-0.021325,-0.006903,-0.016313,0.006261
-0.012215,-0.003315,-0.016665,0.00496
-0.012837,-0.002373,-0.013228,0.004072
-0.018203,-0.001902,-0.016103,0.003639
-0.013801,0.000867,-0.018736000000000003,0.002696
-0.008606,0.003994,-0.017214,0.002175
-0.014693,0.002631,-0.015722,0.000212
-0.023083000000000003,0.003052,-0.020361,0.000768
-0.017383000000000003,0.003326,-0.018158,-0.0008289999999999999
-0.011452,0.002763,-0.012851,-0.001399
-0.019677,0.0012109999999999998,-0.011601,-0.002807
-0.021684,0.0004940000000000001,-0.011964,-0.002741
-0.007481999999999998,0.0008039999999999999,-0.013584,-0.004431
-0.0051,0.000558,-0.012335,-0.006221
-0.019919,-1.9e-05,-0.014603,-0.005835
-0.017539,-0.00035800000000000003,-0.018132,-0.007514
-0.010107,0.001217,-0.017338,-0.008664
-0.020256,5.400000000000001e-05,-0.014148,-0.009389
-0.02814,-0.001773,-0.01731,-0.010378
-0.021335,-0.001656,-0.019814,-0.011712
-0.014638,-0.003626,-0.013635,-0.013159
-0.022761,-0.00615,-0.016485,-0.014234
-0.018148,-0.009169,-0.020595,-0.014349
-0.008872,-0.010418,-0.017453,-0.016711
-0.01493,-0.011126,-0.018913,-0.015499
-0.019544,-0.014069,-0.022345,-0.015821
-0.017261000000000002,-0.014325,-0.014833,-0.015916999999999997
-0.015786,-0.012852,-0.013985,-0.014791
-0.014497,-0.013758,-0.012297,-0.014363
-0.012957,-0.013333,-0.011553,-0.012893
-0.01529,-0.012302,-0.015343,-0.012654
-0.009937,-0.011904,-0.016611,-0.012697
-0.009324,-0.013099,-0.019947,-0.012061
-0.013721,-0.01415,-0.023488,-0.012944
-0.01492,-0.015357,-0.026895,-0.013311000000000002
-0.017694,-0.017577000000000002,-0.025136,-0.013213999999999998
-0.019105,-0.019401,-0.025856,-0.013126
-0.020137,-0.020362,-0.019822,-0.012403
-0.020655,-0.019937,-0.018368,-0.011541
-0.016913,-0.018942,-0.018534,-0.009109
-0.013746,-0.01766,-0.015488,-0.007891
-0.017478999999999998,-0.014252,-0.012077,-0.005224
-0.019485,-0.011929,-0.014983000000000003,-0.002349
-0.013341999999999998,-0.009678,-0.016488,-0.000549
-0.020529,-0.006673999999999999,-0.013009,0.002099
-0.025696,-0.007118000000000002,-0.017158,0.004625
-0.022192,-0.004975,-0.011513,0.004101
-0.023371,-0.004812,-0.010248,0.0061920000000000005
-0.022506,-0.004918,-0.012214,0.005495
-0.021496,-0.004129,-0.009363,0.004454
-0.021073,-0.003957,-0.015350999999999997,0.004803
-0.016595,-0.003274,-0.018849,0.003914
-0.019312,-0.0015949999999999998,-0.017679,0.003656
-0.026414,-0.001112,-0.0191,0.004427
-0.023848,-0.000218,-0.020333,0.004593
-0.01782,0.002562,-0.016849,0.004577
-0.019174,0.004117,-0.016253,0.005652
-0.024271,0.004252000000000001,-0.013459,0.004963
-0.016649,0.006969,-0.008891,0.004797
-0.010417,0.008105,-0.014625,0.004023
-0.015709,0.006564,-0.014078,0.001666
-0.018748,0.007084999999999998,-0.014136,0.000346
-0.013053,0.007456,-0.018694,-0.001031
-0.011667,0.006891,-0.016672,-0.003772
-0.01808,0.0056170000000000005,-0.011553,-0.004555
-0.017596,0.006325,-0.014251,-0.005611
-0.008895,0.008525,-0.011926,-0.006815000000000001
-0.011266,0.006099,-0.009305,-0.00777
-0.015675,0.006572,-0.009948,-0.008223000000000001
-0.009156999999999998,0.006865,-0.010796,-0.009696
-0.007520999999999998,0.006234,-0.01459,-0.010361
-0.01865,0.004527000000000001,-0.017555,-0.012509
-0.019117,0.002564,-0.019613,-0.013271000000000002
-0.020635,0.002732,-0.018314,-0.014238
-0.024866,-0.000243,-0.018462,-0.016244
-0.021551,-0.003686,-0.016394,-0.015721000000000002
-0.022014,-0.0046,-0.014469999999999997,-0.015938
-0.016744,-0.006426,-0.014535,-0.016057
-0.01499,-0.009399,-0.015088999999999997,-0.015483000000000004
-0.01746,-0.010462,-0.015353,-0.015289
-0.015566,-0.01143,-0.01755,-0.015017
-0.012582,-0.011237,-0.018635,-0.013799
-0.017534,-0.013101,-0.016305,-0.013505
-0.01796,-0.013453,-0.014238,-0.011653
-0.015272999999999997,-0.013029,-0.013388,-0.010177
-0.012509,-0.013894,-0.012378,-0.009033
-0.012888,-0.014538999999999996,-0.011553,-0.007911
-0.010163,-0.016452,-0.01113,-0.006834000000000001
-0.0075200000000000015,-0.016224000000000002,-0.013761,-0.006662
-0.01252,-0.018048,-0.011883,-0.006387
-0.010789,-0.021473,-0.018504,-0.006196
-0.01593,-0.020391,-0.019656,-0.005692
-0.018628,-0.0215,-0.023364,-0.005921
-0.016428,-0.020630000000000003,-0.017816,-0.005039
-0.0204,-0.018823,-0.015271000000000003,-0.004921
-0.018341,-0.015091,-0.01851,-0.002511
-0.017221,-0.012458,-0.014415,-0.00325
-0.018819,-0.00865,-0.009948,5.1e-05
-0.01284,-0.007301,-0.015373,0.000575
-0.0152,-0.00395,-0.01881,0.003903
-0.022827,-0.003127,-0.010375,0.001959
-0.018356,-0.002993,-0.018107,0.005936
-0.017265,-0.002019,-0.022143,0.004115
-0.026760000000000003,-0.001654,-0.016239,0.003676
-0.021730000000000003,-0.000326,-0.013521,0.003552000000000001
-0.011922,0.0004570000000000001,-0.018303,0.002078
-0.016478,0.003472,-0.020006,0.002635
-0.020088,0.005178,-0.015823,-0.000641
-0.013777,0.008741,-0.015299,0.001698
-0.012801,0.010288,-0.023024,0.000321
-0.016165000000000002,0.012702,-0.022534,0.001114
-0.020874,0.014495,-0.018911,-0.000168
-0.015907,0.014654,-0.020722,0.002764
-0.014182,0.015143,-0.027779,0.00136
-0.02058,0.014071,-0.021521,0.00181
-0.017838999999999997,0.012449,-0.02135,0.000957
-0.014594,0.01109,-0.027963,0.001585
-0.019566,0.009055,-0.026375,-0.00143
-0.020315,0.006712999999999999,-0.025835000000000004,-0.003171
-0.017119,0.006261,-0.027514,-0.003783
-0.018516,0.005083,-0.023999,-0.005757
-0.017334,0.003836,-0.019925,-0.006343
-0.015878,0.004693999999999999,-0.019751,-0.007098
-0.016909,0.00391,-0.014865,-0.00427
-0.016353,0.003326,-0.015291,-0.004342
-0.018033,0.001934,-0.016631,-0.0041140000000000005
-0.020537,0.00016299999999999998,-0.018663,-0.003129
-0.018761,-0.001493,-0.018626,-0.00271
-0.020239,-0.004369,-0.021757,-0.004229999999999999
-0.024596,-0.006989,-0.025247,-0.00489
-0.022831,-0.008124,-0.023559,-0.004408
-0.021419,-0.010445,-0.021883,-0.006375
-0.018419,-0.013076,-0.019946,-0.005909
-0.017616999999999997,-0.012649,-0.021043,-0.008456
-0.019557,-0.015650999999999998,-0.017228,-0.00658
-0.015421,-0.016590999999999998,-0.016509,-0.008714
-0.014965,-0.017355000000000002,-0.016821,-0.006958
-0.021637,-0.019611,-0.023153,-0.005928
-0.0254,-0.022204,-0.021573,-0.004396
-0.020407,-0.022261000000000003,-0.023102,-0.002326
-0.022337,-0.025019,-0.023623,-0.001329
-0.023793,-0.0267,-0.018103,-0.001368
-0.024593,-0.026408,-0.018223,-0.000314
-0.021663,-0.026681,-0.016972,-0.00135
-0.015488,-0.026126,-0.019544,-0.002666
-0.019506,-0.024315,-0.020409,-0.00268
-0.020319,-0.021531,-0.023879,-0.0024690000000000003
-0.012846000000000002,-0.019073,-0.018913,-0.002219
-0.012777,-0.014721,-0.024445,-0.0024920000000000003
-0.022949,-0.013007,-0.024498,-0.000371
-0.018596,-0.009498,-0.020006,-0.000801
-0.013882,-0.006093,-0.016975,0.001085
-0.016322,-0.005213000000000001,-0.017366999999999997,0.000155
-0.023622,-0.005531,-0.01964,0.001489
-0.022886,-0.003344,-0.019642,-4.3e-05
-0.018027,-0.003644,-0.022834,-0.001129
-0.022006,-0.004973,-0.024471,-0.002983
-0.027295,-0.003895000000000001,-0.029056,-0.002787
-0.02695,-0.001549,-0.022299,-0.005804
-0.020166,-0.001326,-0.021688,-0.004536
-0.025459,0.0008939999999999998,-0.023919,-0.00444
-0.024878,0.005961999999999999,-0.018843,-0.003207
-0.016263,0.009362,-0.016206,-0.0016809999999999998
-0.016725,0.012029,-0.014911,-0.000727
-0.019031,0.015629,-0.018881,0.0007509999999999999
-0.019557,0.018071,-0.017778,0.000583
-0.020478,0.018293,-0.018103,0.000268
-0.0171,0.016553000000000002,-0.019974,-0.000549
-0.016559,0.016011,-0.01623,-0.002033
-0.020442,0.013627,-0.01273,-0.002787
-0.014803,0.011514,-0.011647,-0.004526
-0.016645,0.008923,-0.011272,-0.004502
-0.022617,0.007895000000000001,-0.014747,-0.006165
-0.018207,0.006645,-0.014578,-0.006973
-0.017307,0.006548999999999999,-0.018146,-0.0074709999999999985
-0.024475,0.004937,-0.024886,-0.007365999999999998
-0.025595,0.006429000000000001,-0.024205,-0.008013
-0.023962,0.005593,-0.023437,-0.005520000000000001
-0.020181,0.004164999999999999,-0.024449,-0.007701
-0.017480000000000002,0.004007,-0.020751,-0.005047
-0.023713,0.003331,-0.018897,-0.006147
-0.022646,-0.0007559999999999999,-0.016791999999999998,-0.006157
-0.014806,-0.002756,-0.015895,-0.00812
-0.018743,-0.004424,-0.015705,-0.007989
-0.028010000000000004,-0.009757,-0.018643,-0.009698
-0.025018,-0.011781,-0.020033,-0.010726
-0.02025,-0.013539,-0.020666,-0.011227
-0.018338,-0.015725,-0.020319,-0.011313
-0.019156,-0.016891,-0.01514,-0.012544
-0.016555,-0.016031999999999998,-0.014786,-0.012088
-0.008408,-0.016113,-0.01686,-0.01127
-0.010339,-0.016171,-0.015459,-0.012127
-0.01934,-0.016349000000000002,-0.016853,-0.010835
-0.016232,-0.016875,-0.021904,-0.010819
-0.01108,-0.018121,-0.021025,-0.01043
-0.023289,-0.018771,-0.01964,-0.010998
-0.026181,-0.021495,-0.020738,-0.011023
-0.015036,-0.021189,-0.019468,-0.011833
-0.012813,-0.020848,-0.015803,-0.012333
-0.017588,-0.021942,-0.011094,-0.011665
-0.018663,-0.021118,-0.016628999999999998,-0.01191
-0.011886,-0.018977,-0.015878,-0.011631
-0.014132,-0.017185,-0.013585,-0.011429
-0.025192,-0.017733000000000002,-0.016937999999999998,-0.009539
-0.02417,-0.014347,-0.018291,-0.010013
-0.016428,-0.011552,-0.014515,-0.006908
-0.022446,-0.011946,-0.011824,-0.006737000000000001
-0.02491,-0.009314,-0.010894,-0.005213000000000001
-0.015527,-0.007206999999999998,-0.010315,-0.00275
-0.013075,-0.005564,-0.007517,-0.003771
-0.014962,-0.006655,-0.007899,-0.002644
-0.013578,-0.0044280000000000005,-0.012171,-0.002795
-0.018038,-0.004013,-0.012881,-0.004034
-0.016799,-0.003822,-0.015401,-0.00514
-0.012429,-0.00378,-0.016658000000000003,-0.0035380000000000008
-0.016958,-0.001097,-0.01674,-0.005296
-0.017956,-0.000493,-0.012662,-0.004183
-0.012887,0.001297,-0.01,-0.003082
-0.013691,0.001033,-0.012316,-0.002307
-0.014388,0.003297,-0.014187,-0.0027760000000000003
-0.01219,0.003649,-0.015936000000000002,-0.001909
-0.012877,0.001837,-0.019625,-0.003568
-0.01798,0.00279,-0.018373,-0.004024
-0.020434,0.003157,-0.022212,-0.003557
-0.012789,0.002097,-0.020279,-0.005861
-0.010694,0.001854,-0.014904,-0.00356
-0.013276,0.003583,-0.014198,-0.005007
-0.012049,0.004125,-0.01084,-0.003935
-0.008863,0.003147,-0.011744,-0.004071
-0.007223,0.004092,-0.007251,-0.004934
-0.013748,0.004187,-0.010644,-0.004389
-0.020601,0.002572,-0.014180000000000003,-0.005843
-0.018252,0.000739,-0.01744,-0.005131
-0.016048,0.000637,-0.018082,-0.005377000000000001
-0.020783000000000003,-0.001691,-0.019405,-0.005621
-0.023078,-0.004594,-0.01963,-0.005711
-0.017075,-0.005711,-0.013627,-0.007401
-0.012109,-0.007277,-0.014034,-0.006509999999999999
-0.018318,-0.010021,-0.014954,-0.007988
-0.020259,-0.010928,-0.015843,-0.008714
-0.013358000000000002,-0.01113,-0.016829,-0.008254000000000001
-0.015181,-0.012384,-0.017573,-0.008145
-0.028121,-0.012631,-0.017445,-0.007608
-0.024069,-0.013702,-0.02047,-0.007725
-0.011395,-0.013563999999999998,-0.016631,-0.006926000000000001
-0.018471,-0.015529,-0.013491,-0.005647999999999999
-0.021943,-0.017613,-0.015653999999999998,-0.006279
-0.011631,-0.018506,-0.013936000000000002,-0.005579
-0.008074,-0.018558,-0.015008,-0.004848
-0.016134,-0.021287,-0.019449,-0.006084
-0.017206,-0.0203,-0.018157,-0.006851
-0.011575,-0.018084,-0.018121,-0.006334
-0.013917,-0.018029,-0.02011,-0.0068260000000000005
-0.018078,-0.016401,-0.01685,-0.007909999999999999
-0.012779,-0.013635,-0.017091,-0.007285
-0.00839,-0.011954,-0.019156,-0.0074909999999999985
-0.013025,-0.010936,-0.018103,-0.007779
-0.013396000000000002,-0.010569,-0.018016,-0.007906
-0.013268,-0.009049,-0.01927,-0.008736
-0.016052,-0.009432,-0.021116,-0.00785
-0.015256,-0.009624,-0.021757,-0.00892
-0.017171000000000002,-0.008292,-0.024613,-0.007859999999999999
-0.019385,-0.007447,-0.020103,-0.007884
-0.018176,-0.0052060000000000006,-0.019774,-0.0067280000000000005
-0.017293,-0.004327,-0.01894,-0.007354999999999999
-0.018136000000000003,-0.001785,-0.010864,-0.006339
-0.018392,0.001495,-0.016316,-0.004946
-0.017503,0.0023,-0.018857,-0.006825
-0.016207,0.00447,-0.016637,-0.00529
-0.018226,0.0058,-0.018079,-0.005375
-0.0212,0.008115,-0.023993,-0.005659
-0.020838,0.006790000000000001,-0.025321,-0.004668
-0.015582,0.006807,-0.019086,-0.004533
-0.018724,0.007756999999999998,-0.017072,-0.004408
-0.018142,0.00593,-0.019672,-0.003024
-0.007848,0.005165,-0.019421,-0.003954999999999999
-0.012465,0.007022,-0.014734,-0.0024530000000000003
-0.016485,0.005379,-0.019664,-0.001881
-0.010411,0.006021,-0.021324,-0.001404
-0.013396000000000002,0.006601,-0.021532,0.000239
-0.016403,0.005612,-0.021234,0.0008150000000000001
-0.015492,0.004696,-0.023054,0.002284
-0.020035,0.003879,-0.023139,0.002329
-0.017644999999999997,0.002304,-0.011708,0.001322
-0.015177,-0.000361,-0.015515,0.002821
-0.020452,-8.9e-05,-0.016728,0.0017920000000000004
-0.02017,-0.0026100000000000003,-0.012038,3.9e-05
-0.013165,-0.003441,-0.01806,0.000718
-0.015933000000000003,-0.003854,-0.022498,-0.000545
-0.017618,-0.003973,-0.02029,-0.001628
-0.015265,-0.004043,-0.022112,-0.002225
-0.015747999999999998,-0.004279,-0.021966,-0.002429
-0.015181,-0.004965,-0.019915,-0.002391
-0.018602,-0.004704,-0.017997,-0.003195
-0.022002,-0.006647,-0.014233,-0.002309
-0.017718,-0.007576999999999999,-0.016735,-0.002925
-0.020032,-0.01005,-0.015437,-0.002978
-0.024791,-0.011146,-0.016812999999999998,-0.004845
-0.022194,-0.012854,-0.020002,-0.005251
-0.023892,-0.014655,-0.020131,-0.006593000000000001
-0.022433,-0.015382,-0.01914,-0.007849
-0.021771,-0.013758,-0.01962,-0.00956
-0.022742,-0.013733,-0.019833,-0.00957
-0.01933,-0.013461,-0.018047,-0.009581
-0.016634,-0.009367,-0.01707,-0.012112
-0.022299,-0.007696,-0.018039,-0.010752
-0.022533,-0.009038,-0.021477,-0.010892
-0.016587,-0.006718000000000001,-0.019784,-0.011336
-0.020117,-0.006163,-0.026531,-0.010561
-0.02533,-0.009387,-0.023383,-0.009113
-0.024384,-0.010948,-0.01966,-0.008413
-0.020279,-0.011499,-0.021539,-0.007362
-0.023464,-0.012141,-0.016423,-0.006981
-0.028688,-0.014028,-0.015623,-0.005108
-0.025415,-0.013896,-0.017331,-0.005651
-0.021806,-0.010532,-0.017786,-0.005721
-0.024613,-0.009684,-0.017254,-0.00578
-0.025313,-0.0073989999999999985,-0.020728,-0.005696
-0.019652,-0.004174000000000001,-0.022483000000000003,-0.005319
-0.018714,0.00054,-0.020286,-0.005626
-0.021607,0.002348,-0.018354,-0.003029
-0.022857,0.002667,-0.015938,-0.001945
-0.017434,0.004993,-0.017287,0.000325
-0.015668,0.004504,-0.016687999999999998,0.001532
-0.021382,0.003007,-0.0156,0.003777
-0.018359,0.000282,-0.019179,0.005425
-0.009669,0.002541,-0.020873,0.004571
-0.014203,0.0023120000000000003,-0.019461000000000003,0.006312
-0.019403,0.001286,-0.020377000000000003,0.006391
-0.016169,0.003891,-0.023071,0.005165
-0.011075,0.008939,-0.014031,0.00464
