ai1F,ai2F,ai1B,ai2B
-0.016728,0.007614,-0.012645,0.005029
-0.024051,0.010628,-0.01404,0.004016
-0.019492,0.011969,-0.011142,0.003135
-0.013286,0.012789,-0.014738,0.003571
-0.023336000000000003,0.010837,-0.01878,0.003288
-0.027068,0.00972,-0.018287,0.003372
-0.014944,0.008695,-0.018075,0.002793
-0.015046,0.006645999999999999,-0.023132,0.003147
-0.027381,0.003918,-0.021284,0.00209
-0.023609,0.001562,-0.015898,0.001509
-0.015956,0.001524,-0.013926,-0.000769
-0.021383000000000003,-0.001506,-0.01463,-0.001222
-0.026543,-0.002913,-0.015619,-0.004038
-0.019837,-0.003056,-0.012932,-0.006765
-0.01146,-0.003457,-0.014524,-0.007109999999999998
-0.01962,-0.004105,-0.018428,-0.009082
-0.017515,-0.004727,-0.019137,-0.009929
-0.010663,-0.005162,-0.014049,-0.010659
-0.015663,-0.004377000000000001,-0.017181000000000002,-0.010699
-0.020651,-0.00852,-0.019383,-0.011041
-0.019021,-0.009914,-0.011221,-0.012451
-0.018847,-0.011466,-0.014505,-0.01197
-0.015872,-0.015059,-0.019277,-0.012407
-0.013459,-0.017571,-0.015615,-0.013822
-0.018166,-0.018239,-0.017996,-0.012786
-0.012564,-0.019664,-0.021003,-0.013031
-0.010258,-0.02028,-0.014143,-0.013516
-0.018436,-0.020175,-0.013212,-0.012323
-0.020926,-0.019992,-0.010856,-0.012719
-0.018393,-0.020042,-0.009256,-0.01088
-0.01907,-0.018915,-0.01187,-0.010829
-0.02213,-0.018613,-0.012771,-0.01031
-0.020237,-0.017066,-0.017598,-0.009581
-0.013353,-0.015218,-0.020943,-0.00996
-0.006969,-0.013486,-0.025388,-0.009531
-0.012218,-0.011299,-0.023619,-0.009488
-0.012265,-0.009745,-0.024636,-0.009169
-0.006041,-0.007465,-0.021403,-0.007898
-0.015623,-0.005268,-0.01894,-0.0074319999999999985
-0.022736000000000003,-0.006116,-0.018526,-0.004934
-0.019369,-0.0032270000000000003,-0.01461,-0.003508
-0.023437,-0.002258,-0.012221,-0.0013800000000000002
-0.024607,-0.001929,-0.014594,0.00141
-0.023061,-0.001018,-0.014787,0.002425
-0.026208,-0.000405,-0.012023,0.004424
-0.021417,-0.0009880000000000002,-0.016588,0.006064
-0.021292,-0.000606,-0.010853,0.004653
-0.029843,-0.00172,-0.010562,0.00595
-0.026927,-0.002585,-0.014744,0.004562
-0.017797999999999998,0.000515,-0.01133,0.002708
-0.020188,0.00115,-0.015813,0.002659
-0.023472,0.0018,-0.020302,0.001343
-0.014028,0.006475,-0.019107,0.001138
-0.007122,0.008928,-0.020169,0.001639
-0.00983,0.006636,-0.019933000000000003,0.002142
-0.013787,0.008052,-0.015263,0.002605
-0.0077620000000000015,0.00719,-0.014478,0.004186
-0.005991,0.004551,-0.011814,0.003999
-0.018878,0.000733,-0.006682,0.004746
-0.017692,-0.000264,-0.011841,0.004177
-0.008353,-0.0007070000000000001,-0.011393,0.002806
-0.015944,-0.0035700000000000007,-0.011897,0.000793
-0.019935,-0.004505,-0.018328,0.000314
-0.009775,-0.002754,-0.01805,-0.003282
-0.008953000000000001,-0.002818,-0.013141,-0.004614
-0.016928,-0.002982,-0.01807,-0.005688
-0.01265,-0.003118,-0.016074,-0.00746
-0.01302,-0.000602,-0.012097,-0.008617
-0.015996,-0.001766,-0.014186,-0.008588
-0.015025,-0.003706,-0.012669,-0.009485
-0.017303,-0.004051,-0.015030000000000003,-0.008922
-0.015353,-0.0054670000000000005,-0.017281,-0.009976
-0.014952000000000003,-0.008102,-0.018565,-0.009734
-0.021246,-0.011035,-0.01645,-0.009878
-0.016347,-0.012136,-0.017496,-0.011798
-0.011225,-0.01256,-0.015799,-0.010783
-0.017254,-0.014351,-0.014897,-0.012234
-0.014833,-0.015888,-0.016075,-0.013116
-0.011161,-0.013815,-0.017481,-0.013779
-0.01147,-0.015082,-0.019202,-0.015175
-0.015899,-0.016381,-0.021924000000000003,-0.016325
-0.017398,-0.018533,-0.023927,-0.016055
-0.020302,-0.018456,-0.021889,-0.016625
-0.020353,-0.022025,-0.01923,-0.015257
-0.019203,-0.025093,-0.016725,-0.013248
-0.021558,-0.024602,-0.015809,-0.011503
-0.018502,-0.025305,-0.015158,-0.009302
-0.012534,-0.024163,-0.013280000000000002,-0.007612000000000002
-0.010442,-0.022258,-0.017383000000000003,-0.006508
-0.006612000000000001,-0.018566,-0.016222,-0.005932
-0.004638000000000001,-0.01513,-0.019856,-0.005858
-0.007619,-0.010873,-0.023339,-0.005757
-0.003182,-0.009449,-0.027963,-0.006625
-0.005756,-0.004905,-0.02328,-0.005826
-0.015541,-0.0026780000000000003,-0.020759,-0.006821
-0.011823,-0.002068,-0.02374,-0.0046890000000000005
-0.011712,-0.000291,-0.020298,-0.005162
-0.020929,0.000624,-0.015824,-0.002363
-0.018608,0.001615,-0.020772,-0.001773
-0.010476,0.0005740000000000001,-0.024769,0.002589
-0.017921,0.0024690000000000003,-0.015401,0.001709
-0.021297,0.003262,-0.021391,0.005796
-0.015502000000000004,0.004952000000000001,-0.025613,0.005932
-0.017268000000000002,0.008346,-0.020248,0.005736
-0.0219,0.010324,-0.017109,0.006451999999999999
-0.023807,0.014353,-0.021505,0.004371
-0.020505,0.016112,-0.023519,0.005033
-0.015261000000000004,0.01786,-0.021223,0.000982
-0.020654,0.016794999999999997,-0.018251,0.002134
-0.019667,0.016745,-0.025281,0.0005549999999999999
-0.014059,0.013515,-0.026464,0.0005639999999999999
-0.018901,0.010828,-0.019538,-0.000918
-0.019622,0.006853,-0.020098,0.002105
-0.018191,0.0053950000000000005,-0.025908,0.000966
-0.020678,0.002576,-0.019334,0.00193
-0.018389,0.000423,-0.019322,0.001783
-0.017232,0.0015810000000000002,-0.026757,0.001582
-0.019425,0.000454,-0.025524,-0.00075
-0.018917,0.000675,-0.025422,-0.003331
-0.020867,-0.000643,-0.026342,-0.004113
-0.020713,-0.001001,-0.023901,-0.007378
-0.019908,-0.003457,-0.019851,-0.008078
-0.024146,-0.006683,-0.020815,-0.009511
-0.027356,-0.010453,-0.015201,-0.007779
-0.025078,-0.013309,-0.015028,-0.008186
-0.024316,-0.017534,-0.016394,-0.007698
-0.023779,-0.02106,-0.016876,-0.007915
-0.023959,-0.021885,-0.01737,-0.006495999999999999
-0.022087,-0.023825,-0.019659,-0.008487
-0.018324,-0.022736000000000003,-0.023182,-0.008633
-0.017171000000000002,-0.020792,-0.021736,-0.008148
-0.018494,-0.018942,-0.018827,-0.010582
-0.021507,-0.016704,-0.018148,-0.009865
-0.016711,-0.014699,-0.020013,-0.013372
-0.016193,-0.014263,-0.015663,-0.011537
-0.0176,-0.015276,-0.014077,-0.014391
-0.020444,-0.015211,-0.013494,-0.013013999999999998
-0.020407,-0.017953999999999998,-0.019922,-0.011203
-0.020717,-0.019248,-0.017917,-0.010635
-0.026351,-0.020606,-0.019073,-0.007803
-0.030293,-0.021309,-0.020494,-0.006383
-0.022944,-0.021272,-0.014622,-0.007103
-0.023012,-0.018796,-0.014218,-0.0055850000000000006
-0.030047000000000008,-0.018269,-0.014981,-0.00693
-0.023905000000000003,-0.014965,-0.017618,-0.00824
-0.018761,-0.010608,-0.018027,-0.008895
-0.019109,-0.008611,-0.018913,-0.009057
-0.021665,-0.0053100000000000005,-0.016078,-0.00842
-0.018697,-0.00171,-0.021861,-0.0088
-0.013253,0.001341,-0.021356,-0.006792
-0.016222,0.002274,-0.016801,-0.005994
-0.019234,0.004486,-0.015627000000000002,-0.004343
-0.013412,0.006577,-0.016578,-0.004252000000000001
-0.008468999999999999,0.006577,-0.016846,-0.002193
-0.019252,0.006391,-0.016202,-0.002563
-0.020188,0.007977,-0.017909,-0.002784
-0.014006,0.008447,-0.020436000000000003,-0.003774
-0.020745,0.007356999999999998,-0.022746,-0.003026
-0.027521,0.00747,-0.018665,-0.005582
-0.029888,0.007637,-0.01731,-0.004642
-0.030047000000000008,0.0075590000000000015,-0.019194,-0.004891
-0.025038,0.00618,-0.016588,-0.004235
-0.02349,0.007634,-0.013822999999999998,-0.00335
-0.02808,0.009022,-0.014271,-0.002461
-0.017228999999999998,0.010336,-0.018482,-0.001672
-0.014833,0.011792,-0.018228,-0.001077
-0.021089,0.013634,-0.019784,-0.00115
-0.014597999999999996,0.013963,-0.020544,-0.002108
-0.013652,0.014518,-0.017872,-0.002915
-0.017613999999999998,0.011362,-0.015631,-0.003604
-0.01648,0.01102,-0.013996,-0.004814
-0.017023,0.008131999999999999,-0.013628,-0.004905
-0.016437,0.004493,-0.015136000000000004,-0.005753
-0.015177,0.00302,-0.015427,-0.006595999999999999
-0.02081,0.001184,-0.017205,-0.006799
-0.022024,-0.001648,-0.020973,-0.006334
-0.016579,-0.002745,-0.020702,-0.0064150000000000006
-0.016375999999999998,-0.003048,-0.018412,-0.004398
-0.024008,-0.004941,-0.017202000000000002,-0.005393
-0.021039,-0.00615,-0.017325999999999998,-0.003403
-0.017062,-0.0053560000000000005,-0.016097999999999998,-0.00449
-0.019113,-0.007067,-0.012813,-0.004705
-0.019767,-0.009332,-0.012714,-0.006897
-0.022772,-0.008952,-0.013651,-0.0067280000000000005
-0.019176,-0.012782,-0.015561000000000004,-0.008684
-0.021731,-0.015251,-0.018371,-0.009332
-0.032622000000000005,-0.019264,-0.018772,-0.009074
-0.024197,-0.02255,-0.019481,-0.009606
-0.014887,-0.025263,-0.015878,-0.009726
-0.020995,-0.027091000000000004,-0.014519,-0.009727
-0.021351,-0.028618,-0.017249,-0.008365000000000001
-0.007612000000000002,-0.027287,-0.016286000000000002,-0.009112
-0.004553,-0.025481,-0.014438,-0.00809
-0.011619,-0.023828,-0.020874,-0.007195
-0.013715,-0.022418,-0.020463,-0.006909
-0.009792,-0.018372,-0.014242,-0.008003
-0.01077,-0.01741,-0.016344,-0.007012999999999999
-0.017863999999999998,-0.017684000000000002,-0.013925,-0.00884
-0.014908,-0.014436,-0.010414,-0.008459
-0.00761,-0.014277,-0.007753,-0.008661
-0.009744,-0.014519,-0.012148,-0.008307
-0.014435,-0.013449,-0.012773,-0.007824
-0.007826999999999999,-0.012082,-0.011051,-0.008367
-0.010753,-0.011004,-0.015449,-0.006901000000000001
-0.017765,-0.010173,-0.017269,-0.007678
-0.019065,-0.007663,-0.013705000000000002,-0.006061
-0.024839,-0.003842,-0.012278,-0.006308
-0.024307,-0.001242,-0.013487,-0.005925
-0.017961,0.002418,-0.011534,-0.003332
-0.020781,0.006901999999999999,-0.010946,-0.004903
-0.01969,0.010245,-0.011276,-0.003617
-0.015578,0.01215,-0.01309,-0.003253
-0.016861,0.012752,-0.013213999999999998,-0.003953
-0.015589,0.014389,-0.015079,-0.004918
-0.017537999999999998,0.013623,-0.016387,-0.003184
-0.016709,0.011299,-0.015112,-0.0042450000000000005
-0.017896000000000002,0.012399,-0.011494,-0.003219
-0.018436,0.013522,-0.009837,-0.001982
-0.010706,0.01198,-0.01118,-0.001435
-0.007625,0.013492,-0.01288,-0.001369
-0.008549,0.014264,-0.016005000000000002,-0.000956
-0.010453,0.013333,-0.019252,-0.00215
-0.009722,0.010696,-0.017868000000000002,-0.0033200000000000005
-0.009044,0.008662999999999999,-0.021649,-0.001883
-0.015498,0.005907,-0.020427,-0.004304
-0.019904,0.00143,-0.016821,-0.002348
-0.018435,-0.001341,-0.016557,-0.002826
-0.014118,-0.002982,-0.013455000000000002,-0.001539
-0.013863,-0.005151,-0.016361,-0.001692
-0.014971,-0.00618,-0.01374,-0.002369
-0.011421,-0.006856999999999999,-0.017988,-0.0014880000000000002
-0.007106,-0.006371,-0.019779,-0.002977
-0.016106,-0.008087,-0.022253,-0.002543
-0.02002,-0.008726000000000001,-0.023168,-0.002973
-0.014026,-0.009392,-0.022147,-0.002808
-0.017506999999999998,-0.01097,-0.021687,-0.002345
-0.027247000000000004,-0.013779,-0.016686000000000003,-0.004518
-0.023623,-0.015806,-0.014584,-0.00283
-0.014219999999999997,-0.018121,-0.014999,-0.00335
-0.020628,-0.020288,-0.016635,-0.003795
-0.023537,-0.023443,-0.017318,-0.003199
-0.018427,-0.023341,-0.017476,-0.00229
-0.017879,-0.023008,-0.018381,-0.001943
-0.025866000000000004,-0.024801,-0.022161,-0.002574
-0.028383,-0.022055,-0.019073,-0.002791
-0.021395,-0.02029,-0.016137000000000002,-0.001754
-0.021019,-0.020185,-0.019401,-0.003763
-0.024683,-0.018807,-0.01896,-0.004233
-0.019428,-0.017574,-0.019649,-0.004109000000000001
-0.013841999999999998,-0.017006999999999998,-0.023327,-0.005692
-0.015103,-0.016867,-0.024116,-0.006353
-0.013749,-0.015872,-0.023837,-0.00612
-0.013511000000000002,-0.014782,-0.02152,-0.005686999999999999
-0.013869,-0.013388999999999998,-0.019254,-0.005649
-0.01192,-0.011756,-0.019378,-0.004658
-0.013811000000000002,-0.009221,-0.019403,-0.004437
-0.012593,-0.008144,-0.017263,-0.003798
-0.014051,-0.005059,-0.019158,-0.003518
-0.015633,-0.004279,-0.019103,-0.005571
-0.014799,-0.002445,-0.020507,-0.004769
-0.016763999999999998,0.000941,-0.022792,-0.006089
-0.019125,0.002459,-0.024944,-0.0066040000000000005
-0.019167,0.004986,-0.020781,-0.007132
-0.020282,0.008276,-0.019812,-0.006302
-0.020464,0.012349,-0.020546,-0.006843000000000001
-0.017797,0.012368,-0.01468,-0.006236
-0.015197,0.015377000000000004,-0.020349000000000003,-0.0047810000000000005
-0.015106,0.016281999999999998,-0.020207,-0.006351
-0.015182,0.016548,-0.021730000000000003,-0.004324000000000001
-0.012065,0.015094,-0.02271,-0.004748
-0.014637,0.015797,-0.024913,-0.004821
-0.021554,0.013827,-0.029677,-0.003153
-0.019867,0.0122,-0.021719,-0.0032630000000000003
-0.020033,0.011575,-0.017265,-0.003368
-0.022651,0.009189,-0.020336,-0.001144
-0.022048,0.007922,-0.019676,-0.002091
-0.021664,0.007051000000000002,-0.013919999999999998,-0.000898
-0.015961000000000003,0.005511,-0.019089,-7.7e-05
-0.014273,0.003575,-0.021303,0.001087
-0.020412,0.004249,-0.020669,0.002576
-0.018735,0.001522,-0.021054,0.003318
-0.013343,-0.00037,-0.023989,0.005103
-0.017833,-0.001959,-0.024641,0.005376
-0.021605000000000003,-0.004242,-0.014229,0.004323
-0.019438,-0.0076900000000000015,-0.017894,0.0055320000000000005
-0.015506,-0.010448,-0.020642,0.005036
-0.015367,-0.011888,-0.016705,0.002926
-0.017675,-0.014453,-0.020628,0.003991
-0.015969999999999998,-0.015565,-0.025782,0.003027
-0.013083,-0.015646,-0.024499,0.001975
-0.015666,-0.016406999999999998,-0.023362,0.001757
-0.019316,-0.01602,-0.021894,0.001812
-0.017800999999999997,-0.015087,-0.020949,0.001298
-0.019363,-0.015408000000000003,-0.019379,0.001355
-0.018607,-0.014562,-0.014078,0.001736
-0.020713,-0.012773,-0.016253,0.0008539999999999999
-0.023862,-0.013142,-0.01648,0.00063
-0.021415,-0.014034,-0.016774,-0.0015630000000000002
-0.02421,-0.01221,-0.018397,-0.002896
-0.030223000000000007,-0.013418,-0.019523,-0.005148
-0.030531,-0.01715,-0.019694,-0.006711
-0.024319,-0.015203,-0.018697,-0.009474
-0.027475,-0.016388,-0.018964,-0.010582
-0.0303,-0.01787,-0.01809,-0.010371
-0.027028,-0.01745,-0.017897999999999997,-0.01356
-0.022988,-0.014698,-0.01834,-0.012749
-0.026827,-0.013461,-0.021202,-0.012677
-0.027909,-0.01265,-0.020618,-0.013832
-0.023767,-0.010566,-0.026976,-0.013509
-0.022836,-0.007312000000000002,-0.022678,-0.012448
-0.022412,-0.007643,-0.017541,-0.012832
-0.020463,-0.006294,-0.020702,-0.01247
-0.010703,-0.004934,-0.014313,-0.012407
-0.007892,-0.003009,-0.013725,-0.011199
-0.009518,-0.0024170000000000003,-0.015598,-0.012175
-0.008864,-0.002547,-0.015279,-0.012058
-0.004233,5.9e-05,-0.016005000000000002,-0.011926
-0.010779,6.6e-05,-0.018763,-0.012754
-0.017307,-0.000213,-0.020052,-0.011144
-0.017437,-0.001377,-0.019313,-0.011631
-0.014558,0.001958,-0.018189,-0.009616
-0.019011,0.000742,-0.015577,-0.008109
-0.023801,0.000327,-0.017169,-0.005878
-0.017072999999999998,0.002383,-0.017887,-0.005195
-0.01293,0.004905,-0.017013999999999998,-0.003098
-0.021281,0.0029920000000000003,-0.019694,-0.001299
-0.026421,0.0046240000000000005,-0.021305,-0.00205
-0.017745,0.005499,-0.019307,-0.000522
-0.014888,0.006352,-0.018808,0.000204
-0.026404,0.0053100000000000005,-0.020657,-2.5e-05
-0.025887,0.005982,-0.011139,-9.8e-05
-0.011986,0.007112,-0.009714,0.0011619999999999998
-0.012708,0.006177,-0.010296,0.000935
-0.022933,0.0046630000000000005,-0.006340999999999999,0.001087
-0.017187,0.003649,-0.010865,0.001963
-0.009306,0.0026260000000000003,-0.015412,0.001856
-0.019612,-0.000934,-0.013869,0.002768
-0.026702,-0.003844,-0.012747,0.002253
-0.018259,-0.005466,-0.018682,0.0031260000000000003
-0.014579,-0.007094,-0.015865999999999998,0.001927
-0.02507,-0.008936,-0.011669,0.002443
-0.018798,-0.010549,-0.010992,0.000125
-0.008879000000000001,-0.009869,-0.010689,-0.00035
-0.016418000000000002,-0.008823000000000001,-0.013466999999999998,-0.0023420000000000003
-0.018778,-0.011888,-0.011314,-0.0049380000000000005
-0.015799,-0.011478,-0.011835,-0.005202
-0.017388999999999998,-0.011253,-0.0163,-0.006987
-0.017308,-0.01385,-0.016567,-0.007048
-0.017657,-0.015844999999999998,-0.011855,-0.007763
-0.01829,-0.01577,-0.013789,-0.007484
-0.013841999999999998,-0.016559,-0.015901,-0.008157
-0.011166,-0.017908,-0.008687,-0.009078
-0.014157,-0.017337,-0.011423,-0.009849
-0.011751,-0.015526,-0.015894,-0.010672
-0.010856,-0.014674,-0.013204,-0.013053
-0.014007,-0.013244,-0.014924000000000003,-0.012831
-0.014415,-0.011338,-0.018252,-0.014209
-0.015681999999999998,-0.00908,-0.01053,-0.014864
-0.014732,-0.007684999999999998,-0.011793,-0.014422
-0.012971000000000002,-0.007956999999999999,-0.011068,-0.014958
-0.018376,-0.006421,-0.00886,-0.013527
-0.019626,-0.007518,-0.012962,-0.013783000000000002
-0.012347,-0.007891,-0.014425,-0.013947
-0.020557,-0.008314,-0.018459,-0.013357
-0.025936,-0.009462,-0.021685,-0.01429
-0.020937,-0.008164,-0.024615,-0.01439
-0.020192,-0.007451,-0.022917,-0.014393
-0.022843,-0.006989,-0.022044,-0.014324000000000003
-0.021284,-0.004458,-0.016424,-0.013675
-0.018023,-0.003421,-0.016253,-0.012761
-0.014496,-0.002155,-0.016026,-0.0112
-0.016647,-0.001128,-0.011554,-0.009835
-0.020053,-0.00117,-0.009179,-0.008154999999999999
-0.018353,-0.0015279999999999998,-0.011614,-0.005466
-0.014266999999999997,-0.001008,-0.013275,-0.004351
-0.016508000000000002,-0.001702,-0.010227,-0.002289
-0.020215,-0.00192,-0.015652000000000003,-0.000223
-0.013012,-0.00093,-0.01176,-0.001272
-0.009004,-0.00096,-0.010532,-4.2e-05
-0.011994,-0.001279,-0.014741999999999996,-0.000719
-0.013793,-0.001326,-0.01254,-0.001835
-0.008284,0.00042,-0.018692,-0.002211
-0.012046,-9.8e-05,-0.021513,-0.002149
-0.015216,-0.0008119999999999999,-0.020677,-0.0020800000000000003
-0.015612,0.001317,-0.021093,-0.000848
-0.011815,0.003261,-0.021442,0.000251
-0.014788999999999997,0.0008730000000000001,-0.015572999999999997,0.001318
-0.017107,0.002795,-0.015616,0.002982
-0.008025,0.003097,-0.013811000000000002,0.003533
-0.00889,0.002615,-0.00855,0.004006
-0.013828,0.0007099999999999999,-0.014087,0.004516
-0.00965,0.001128,-0.01403,0.003167
-0.011933,0.001197,-0.015249,0.0022370000000000003
-0.013595,-0.001207,-0.019571,0.001709
-0.013925,-0.001828,-0.020293,-0.000367
-0.0154,-0.002034,-0.014931,-0.001465
-0.016009,-0.002859,-0.018243,-0.002472
-0.01809,-0.004971,-0.018158,-0.003333
-0.017712000000000002,-0.005733,-0.014755,-0.004569
-0.017862,-0.005764,-0.01622,-0.004752
-0.016623,-0.006989,-0.018275,-0.005743
-0.018506,-0.008905,-0.020409,-0.005686
-0.016932,-0.009376,-0.021988,-0.006802
-0.016919,-0.009494,-0.022937,-0.007111
-0.014916,-0.011428,-0.020644,-0.006979000000000001
-0.015596,-0.011915,-0.020447,-0.008728
-0.01228,-0.012284,-0.016023,-0.007548
-0.013126,-0.011685,-0.012789,-0.008108
-0.017318,-0.012925,-0.013877,-0.008202
-0.013427,-0.013406,-0.015341999999999996,-0.008086
-0.015252000000000003,-0.011946,-0.014043,-0.008976000000000001
-0.01735,-0.013096,-0.016733,-0.009577
-0.017534,-0.013819,-0.021062,-0.009785
-0.018692,-0.013534,-0.017794,-0.010419
-0.020107,-0.012802,-0.015508,-0.009661
-0.020513,-0.014166,-0.016416,-0.009162
-0.021681,-0.012947,-0.015883,-0.008579999999999999
-0.017197,-0.012057,-0.016788,-0.007849
-0.0182,-0.010545,-0.016443,-0.007529000000000002
-0.024414,-0.008298999999999999,-0.020826,-0.006984999999999999
-0.016419,-0.006367,-0.019965,-0.007208
-0.014329,-0.0031100000000000004,-0.023433,-0.006981
-0.023118,-0.000965,-0.024487,-0.0061920000000000005
-0.01757,0.00078,-0.028571,-0.0065
-0.012038,0.002281,-0.022869,-0.005233
-0.015518,0.003781,-0.018536,-0.005274
-0.017800999999999997,0.003836,-0.020638,-0.003025
-0.014218,0.004861,-0.017644999999999997,-0.004139
-0.012572,0.005195,-0.014413999999999996,-0.0017109999999999998
-0.016796000000000002,0.006037,-0.018642,-0.002511
-0.023579,0.006809999999999999,-0.022228,0.000392
-0.016766999999999997,0.0065450000000000005,-0.014441999999999997,-0.002151
-0.015533000000000003,0.008217,-0.021245,0.0007070000000000001
-0.022936,0.008309,-0.024735,-0.00016
-0.018158,0.007769,-0.020432,-0.00063
-0.015494999999999997,0.009065,-0.020247,-0.000265
-0.020854,0.008626,-0.023097,-0.001702
-0.021333,0.006962,-0.024952,0.000166
-0.018608,0.007011,-0.023721000000000003,-0.003111
-0.024264,0.005621,-0.021108,-0.000616
-0.021438,0.002926,-0.027353,-0.001323
-0.022115,0.001935,-0.025929,-0.000681
-0.024624,0.000485,-0.020346,-0.001253
-0.021884,-0.001879,-0.021389,0.00108
-0.022682,-0.002831,-0.025075,0.0003
-0.022022,-0.004406,-0.020794,0.001147
-0.016974,-0.00554,-0.020297,0.000183
-0.018486,-0.006299,-0.025892,0.000556
-0.020642,-0.008244,-0.025842,-0.00082
-0.016772,-0.0084,-0.025277,-0.002849
-0.018408,-0.009791,-0.026363,-0.002695
-0.016281,-0.011089,-0.023605,-0.004268999999999999
-0.017588999999999997,-0.011113,-0.018941,-0.003922
-0.021372,-0.013725,-0.020725,-0.004106
-0.018576,-0.014222,-0.01847,-0.002251
-0.016924,-0.014566,-0.016939,-0.002134
-0.023916,-0.017746,-0.019978,-0.001906
-0.027226,-0.018022,-0.0213,-0.002511
-0.020628,-0.01789,-0.02184,-0.002702
-0.022041,-0.018621,-0.023583,-0.003595
-0.023406,-0.018946,-0.026289,-0.00528
-0.022409,-0.016043,-0.024539,-0.004032
-0.021735,-0.014304,-0.021865,-0.005863
-0.016138,-0.013368,-0.020596,-0.004172
-0.021175,-0.009932,-0.021872,-0.006514
-0.025959,-0.007999,-0.017703,-0.003382
-0.018868,-0.007041,-0.016923,-0.006118
-0.019903,-0.00442,-0.016339,-0.002715
-0.028884,-0.005482,-0.020294,-0.002146
-0.023245,-0.004415,-0.020432,-0.001618
-0.021012,-0.003171,-0.021237,0.000801
-0.023889,-0.004555,-0.021059,0.000571
-0.026624,-0.004639,-0.016608,-0.0006190000000000001
-0.024429,-0.002496,-0.016322,-0.000736
-0.017843,-0.001434,-0.015979,-0.002578
-0.022505,-0.00117,-0.020252000000000003,-0.004354
-0.025938,0.002196,-0.01928,-0.005253
-0.020529,0.005869,-0.023183,-0.005038
-0.014458000000000004,0.006184,-0.018822,-0.0043
-0.020759,0.008331999999999999,-0.020991,-0.004658
-0.019577,0.011335,-0.023227,-0.001685
-0.012286,0.010599,-0.019444,-0.002275
-0.015484,0.00964,-0.01461,0.000185
-0.019042,0.008651,-0.015506,-0.00046
-0.019244,0.0073700000000000015,-0.017553,0.000276
-0.020837,0.004482,-0.015843,-0.0011
-0.018694,0.002409,-0.016925,-0.001834
-0.019981,0.002183,-0.017426,-0.003584000000000001
-0.02365,0.001355,-0.018876,-0.003658
-0.017421000000000002,0.001476,-0.014126,-0.006091
-0.019946,0.002017,-0.011201,-0.004928
-0.02278,0.002533,-0.015788999999999997,-0.004823
-0.01867,0.003432,-0.013072,-0.004226
-0.019377,0.00316,-0.010518,-0.003056
-0.02505,0.001133,-0.014297999999999996,-0.002511
-0.026357,0.0015550000000000002,-0.017755,-0.002558
-0.024159,-0.001393,-0.018328,-0.0028420000000000003
-0.021711,-0.004365,-0.018667,-0.00419
-0.02083,-0.005171,-0.020953,-0.00547
-0.023023,-0.007123,-0.016735,-0.007312999999999998
-0.019495,-0.009959,-0.013443,-0.008612999999999999
-0.012481,-0.010473,-0.011584,-0.009388
-0.015006,-0.010386,-0.01115,-0.009276
-0.020502,-0.012376,-0.014026,-0.009787
-0.015225,-0.011872,-0.013188,-0.009924
-0.012669,-0.011214,-0.016766,-0.008914
-0.015788999999999997,-0.011709,-0.021646,-0.008334000000000001
-0.019198,-0.012364,-0.019577,-0.008186
-0.018125,-0.011325,-0.018619,-0.005625
-0.01221,-0.012493,-0.018604,-0.007469
-0.015668,-0.013641,-0.017616999999999997,-0.005861
-0.024316,-0.014356,-0.016747,-0.006837
-0.01805,-0.015523,-0.014674,-0.00793
-0.012693,-0.015918,-0.012163,-0.009478
-0.02283,-0.016337,-0.014744,-0.008898
-0.023746,-0.016897,-0.016817,-0.010126
-0.015347,-0.015483000000000004,-0.015594,-0.008988
-0.014430000000000004,-0.014586000000000003,-0.016521,-0.007962
-0.017674000000000002,-0.014297,-0.017495,-0.007192000000000001
-0.020233,-0.013407,-0.014237,-0.006271
-0.01505,-0.011119,-0.013466999999999998,-0.006287
-0.015311000000000003,-0.010352,-0.016942,-0.004723
-0.021782,-0.010883,-0.017443,-0.005869
