ai1F,ai2F,ai1B,ai2B
-0.017874,-0.008338,-0.016728,-0.006231
-0.010557,-0.007453,-0.021281,-0.005684000000000001
-0.015596,-0.008254000000000001,-0.021641,-0.006203
-0.016525,-0.007219,-0.014791,-0.007331
-0.00565,-0.006829000000000001,-0.014294,-0.006102000000000001
-0.0072650000000000015,-0.005776,-0.010273,-0.006808
-0.010269,-0.006624,-0.007633,-0.005475
-0.011067,-0.005086,-0.006053,-0.004435000000000001
-0.015738,-0.003152,-0.007814,-0.003317
-0.014348,-0.003999,-0.012031,-0.001924
-0.011507,-0.002345,-0.010062,-0.002843
-0.017593,-0.001302,-0.014011,-0.002263
-0.015868,-0.001086,-0.018727,-0.003329
-0.014219999999999997,-0.001146,-0.015013,-0.003659
-0.016528,-0.002083,-0.011521,-0.005407
-0.014785,-0.001777,-0.013017,-0.006162
-0.012748,-0.002165,-0.013118,-0.004954
-0.013801,-0.004106,-0.010869,-0.007587999999999998
-0.017855000000000003,-0.003092,-0.013004,-0.0068260000000000005
-0.015836000000000003,-0.001867,-0.016586,-0.00676
-0.010692,-0.002329,-0.015979,-0.008069
-0.009035,-0.001131,-0.017565,-0.00831
-0.010585,0.0006259999999999999,-0.018101,-0.006815000000000001
-0.009381,0.001141,-0.016137000000000002,-0.00758
-0.007545,-0.000388,-0.012269,-0.00658
-0.006421,-5.5e-05,-0.010715,-0.006162
-0.01178,-0.001761,-0.011028,-0.0057740000000000005
-0.016059999999999998,-0.003733,-0.014881,-0.007208
-0.014527000000000003,-0.006903,-0.017381999999999998,-0.007754
-0.01428,-0.007183,-0.019695,-0.009706
-0.018157,-0.00975,-0.019279,-0.011121
-0.019166,-0.011111,-0.020812,-0.010036
-0.016661000000000002,-0.011091,-0.017138999999999998,-0.011587
-0.012114,-0.010971,-0.013928,-0.008863
-0.019048,-0.011821,-0.01237,-0.007962
-0.022063,-0.010357,-0.0076349999999999986,-0.006952
-0.012883000000000002,-0.010737,-0.013605,-0.005326
-0.015431,-0.010542,-0.012311,-0.006258
-0.025619,-0.011611,-0.017498,-0.00559
-0.021679,-0.012086,-0.021645,-0.006795999999999999
-0.015376,-0.013179,-0.023351,-0.006294
-0.021779,-0.014228,-0.025422,-0.006483
-0.023281,-0.015833,-0.02432,-0.006439
-0.016783000000000003,-0.015542,-0.021814,-0.005294
-0.012759,-0.01479,-0.016423,-0.006427
-0.01912,-0.015299,-0.014497,-0.004275999999999999
-0.017946,-0.013225,-0.013341999999999998,-0.0033710000000000003
-0.010625,-0.01079,-0.014529,-0.002357
-0.011987,-0.010757,-0.018447,-0.000596
-0.018587,-0.009062,-0.017304,0.000843
-0.014533,-0.007806,-0.016947,0.0021260000000000003
-0.012037,-0.007403,-0.020332,0.0017989999999999996
-0.01595,-0.006993999999999999,-0.018168,0.001104
-0.015299,-0.007344,-0.016481,0.001413
-0.015918,-0.005966,-0.017963999999999997,-0.001146
-0.016617,-0.0062770000000000005,-0.018821,-0.002227
-0.013748,-0.005684000000000001,-0.020773,-0.002754
-0.01474,-0.004078,-0.026158,-0.004116
-0.01472,-0.003817,-0.025606,-0.004987
-0.015553999999999997,-0.001846,-0.025019,-0.004548
-0.017385,-0.001494,-0.025181,-0.003603
-0.016422,0.000209,-0.020121,-0.004019
-0.018487,0.002772,-0.01843,-0.002427
-0.021983000000000003,0.003691,-0.020377000000000003,-0.002352
-0.020284,0.0053950000000000005,-0.0176,-0.003009
-0.019963,0.0070659999999999985,-0.017956,-0.0026620000000000003
-0.023959,0.009116,-0.01954,-0.004973
-0.019668,0.00782,-0.020567,-0.005582
-0.015683000000000002,0.008665,-0.022225,-0.00743
-0.018513,0.008812,-0.025766000000000004,-0.007848
-0.016956,0.007513,-0.020411,-0.009018
-0.013486,0.006397,-0.020196,-0.008607
-0.017240000000000002,0.00655,-0.02016,-0.008865999999999999
-0.021422,0.004991,-0.01137,-0.008683
-0.021215,0.004251,-0.017273,-0.006865
-0.021194,0.00283,-0.020106,-0.008578
-0.021848,0.002145,-0.020336,-0.007367
-0.022953,0.000484,-0.02092,-0.007840999999999999
-0.022975,-0.000363,-0.024382,-0.008436
-0.016411000000000002,-0.001166,-0.028994,-0.008362
-0.014293,-0.0022670000000000004,-0.022018,-0.008295
-0.019656,-0.001578,-0.017883,-0.009381
-0.01695,-0.003351,-0.019125,-0.008001000000000001
-0.01247,-0.003651,-0.0186,-0.008998
-0.017358000000000002,-0.003873,-0.014637,-0.007903
-0.019217,-0.004911,-0.017669999999999998,-0.006461
-0.017259,-0.005556,-0.020691,-0.0058
-0.016763,-0.006965000000000001,-0.02082,-0.003797
-0.016963,-0.007701,-0.020223,-0.00278
-0.021757,-0.009251,-0.023214,-0.001143
-0.020971,-0.011222,-0.024456,-0.000672
-0.017956,-0.012516,-0.012955,-0.0014609999999999998
-0.021542,-0.014188999999999997,-0.015989,-0.0004280000000000001
-0.026366000000000004,-0.014675,-0.018894,-0.0005809999999999999
-0.024188,-0.014457,-0.014731,-0.002753
-0.024509,-0.014479,-0.021125,-0.001358
-0.025297,-0.011922,-0.025854,-0.0022440000000000003
-0.0233,-0.009898,-0.023362,-0.002604
-0.020387,-0.007628,-0.024525,-0.002433
-0.018933,-0.006905,-0.022937,-0.001768
-0.01757,-0.004345,-0.02146,-0.000837
-0.021073,-0.0039310000000000005,-0.018874,-0.0006349999999999999
-0.020556,-0.007088,-0.014175,0.000935
-0.015053,-0.005956,-0.016877,0.001173
-0.023862,-0.0074870000000000015,-0.014066999999999998,0.000976
-0.026152,-0.011295,-0.016117,-0.000374
-0.023821,-0.01242,-0.018827,-0.001203
-0.022112,-0.011996,-0.018518,-0.0028
-0.02734,-0.011908,-0.018974,-0.003525
-0.028171,-0.012288,-0.017426,-0.005582999999999999
-0.024652,-0.010112,-0.018028,-0.005606
-0.023704,-0.006161,-0.018164,-0.004622
-0.024361,-0.005940999999999999,-0.016702,-0.00729
-0.025481,-0.002877,-0.016936,-0.005753
-0.020573,-0.000925,-0.020587,-0.005358
-0.019421,0.001609,-0.018713,-0.006628
-0.022784,0.001287,-0.02395,-0.006166
-0.020021,0.0006799999999999999,-0.022343,-0.005591
-0.013613,0.002731,-0.01609,-0.006067
-0.01669,0.0014960000000000002,-0.019254,-0.006220000000000001
-0.018971,0.000298,-0.013317,-0.006891
-0.01393,0.000834,-0.011846,-0.006378
-0.010843,0.002647,-0.015966,-0.00732
-0.014982,0.00285,-0.015868,-0.008942
-0.020215,0.002403,-0.015338,-0.008462
-0.014735,0.0055320000000000005,-0.020327,-0.009814
-0.011545,0.007403,-0.021907,-0.009006
-0.019737,0.006359,-0.020055,-0.009796
-0.023931,0.007248,-0.019155,-0.008152
-0.015138,0.007925,-0.016271,-0.007525
-0.011553,0.007236,-0.017582,-0.00629
-0.022611000000000003,0.005286,-0.016711,-0.006026
-0.022423,0.004989,-0.016266,-0.004909
-0.009741,0.004489,-0.018913,-0.003795
-0.014184,0.0024530000000000003,-0.020195,-0.005529
-0.026412,0.000379,-0.01969,-0.004015
-0.019391,-0.000721,-0.018637,-0.003507
-0.012124,-0.001396,-0.021701,-0.004472
-0.022746,-0.003587,-0.014032,-0.004762
-0.027313,-0.0055060000000000005,-0.011188,-0.003386
-0.016594,-0.00456,-0.014109,-0.004203
-0.014375,-0.006045,-0.01097,-0.0044740000000000005
-0.024952,-0.006497,-0.013521,-0.003383
-0.017957,-0.008279,-0.018561,-0.003172
-0.010252,-0.008221,-0.019074,-0.001952
-0.017347,-0.009016,-0.015969999999999998,-0.001932
-0.019293,-0.012942,-0.021766,0.000147
-0.01593,-0.013143,-0.020463,0.000334
-0.014601,-0.013785,-0.014678,0.000426
-0.013922,-0.01636,-0.01253,1.1e-05
-0.016081,-0.016426,-0.012341,8e-05
-0.017447,-0.016983,-0.015048,-0.001396
-0.013116,-0.016171,-0.012356,-0.003479
-0.015331,-0.01743,-0.013681,-0.002772
-0.018461,-0.017029,-0.017075,-0.004094
-0.015773,-0.015824,-0.018893,-0.003819
-0.014958,-0.015941,-0.014106,-0.004248
-0.013746,-0.015085,-0.014621,-0.003464
-0.014793,-0.013641,-0.019229,-0.003414
-0.014023,-0.011859,-0.012209,-0.00454
-0.011389,-0.010604,-0.011933,-0.004378
-0.01014,-0.009591,-0.018179,-0.004118
-0.017436,-0.006934999999999999,-0.015976,-0.0060030000000000005
-0.01705,-0.006938,-0.015611000000000003,-0.005611
-0.011125,-0.0053100000000000005,-0.020344,-0.005501
-0.021489,-0.003821,-0.014468,-0.006407
-0.022188,-0.004981,-0.012959,-0.00596
-0.013499,-0.001174,-0.011689,-0.006848999999999999
-0.017116,-0.0006730000000000001,-0.008107,-0.005725
-0.01889,0.000391,-0.011118,-0.005949
-0.018776,0.002614,-0.012235,-0.006184
-0.0204,0.003013,-0.015667,-0.0058460000000000005
-0.015498,0.003479,-0.018121,-0.006096
-0.019547,0.004143,-0.022429,-0.006505
-0.023133,0.00345,-0.021801,-0.007025
-0.016686000000000003,0.003687,-0.021832,-0.007219
-0.011768,0.004369,-0.018728,-0.0064150000000000006
-0.017307,0.003825,-0.017425,-0.00706
-0.018854,0.002533,-0.018537,-0.005504
-0.010346,0.003365,-0.015202,-0.004672
-0.008655,0.003136,-0.012084,-0.003647
-0.016998,-0.000641,-0.0153,-0.001948
-0.020188,-0.000315,-0.017913,-0.001895
-0.01353,-0.000584,-0.012665,-0.0005549999999999999
-0.012762,-0.001918,-0.017261000000000002,0.000515
-0.020928,-0.003888,-0.013572,-0.001397
-0.017324000000000003,-0.002512,-0.011305,-0.00063
-0.009587,-0.002038,-0.014942,-0.00115
-0.016747,-0.005572,-0.009963,-0.002897
-0.018168,-0.005816,-0.015491,-0.0030440000000000003
-0.008584,-0.005671,-0.019266,-0.003259
-0.01253,-0.007456999999999998,-0.016372,-0.0030440000000000003
-0.018992,-0.009894,-0.017743000000000002,-0.002306
-0.013668,-0.009000000000000001,-0.018254,-0.001045
-0.015057,-0.008848,-0.013856,-0.000281
-0.013115,-0.009523,-0.013166999999999998,0.0017809999999999996
-0.012889,-0.010651,-0.01162,0.001654
-0.014465,-0.009042,-0.006052,0.002239
-0.011278,-0.009278,-0.010167,0.002872
-0.010056,-0.009972,-0.011229,0.001235
-0.016101,-0.010499,-0.012946,-1.3e-05
-0.01559,-0.009998,-0.019207,-0.000326
-0.011823,-0.01046,-0.020853,-0.002977
-0.019223,-0.011622,-0.015033,-0.003768
-0.01762,-0.012948,-0.018929,-0.004836
-0.01544,-0.011931,-0.020354,-0.005607
-0.015847,-0.013284,-0.015582,-0.006295
-0.018555,-0.014666,-0.016146,-0.006118
-0.019041,-0.014207,-0.016444999999999998,-0.006114
-0.020381,-0.012875,-0.01813,-0.005439
-0.021297,-0.013337,-0.020362,-0.005693999999999999
-0.021547,-0.013302,-0.02065,-0.005516
-0.023575,-0.010504,-0.018698,-0.005148
-0.021621,-0.00966,-0.019468,-0.006969
-0.018845,-0.008975,-0.015272,-0.006619
-0.017159999999999998,-0.006672,-0.012767,-0.007215000000000002
-0.014093,-0.005718,-0.014562,-0.008615000000000001
-0.013638999999999998,-0.004490999999999999,-0.016034,-0.008983
-0.016549,-0.003751,-0.016701,-0.010094
-0.009369,-0.004059,-0.020291,-0.011565
-0.013438999999999998,-0.003055,-0.022737,-0.012077
-0.021426,-0.002225,-0.020514,-0.012479
-0.011322,-0.003587,-0.018348,-0.01175
-0.011789,-0.001972,-0.018478,-0.010314
-0.021739,-0.001485,-0.014673,-0.008643999999999999
-0.016003,-0.001092,-0.013847,-0.007146
-0.011568,-0.000816,-0.012375,-0.005118999999999999
-0.016656999999999998,0.00045,-0.016365,-0.004564
-0.02218,0.001002,-0.015194,-0.003856
-0.020546,0.001289,-0.017512,-0.004658
-0.017527,0.002542,-0.021487,-0.004401
-0.023229,0.002918,-0.025825,-0.005901
-0.024863,0.003944,-0.021104,-0.005949
-0.015447,0.003656,-0.019504,-0.006606
-0.015586,0.004148,-0.022933,-0.00521
-0.020455,0.003758,-0.019497,-0.006352
-0.013693,0.002573,-0.016643,-0.004137
-0.011412,0.003082,-0.019712,-0.003798
-0.020806,0.00161,-0.024651,-0.0006230000000000001
-0.01939,0.000601,-0.015903,-0.001508
-0.017737,0.00056,-0.022965,0.00155
-0.020863,-4e-06,-0.027201,0.002433
-0.016219,-0.001559,-0.022026,0.001418
-0.016482,-0.000436,-0.019444,0.002609
-0.015843,-0.001131,-0.02212,-0.000234
-0.015765,-0.001408,-0.022029,0.001068
-0.018415,-0.002224,-0.022401,-0.003146
-0.015507,-0.002881,-0.019926,-0.002181
-0.017758000000000003,-0.003724,-0.022647,-0.003836
-0.023713,-0.006058,-0.023445,-0.0031850000000000003
-0.022933,-0.008032,-0.019728,-0.004639
-0.020939,-0.008854,-0.01939,-0.002507
-0.023089,-0.010962,-0.022021,-0.0021260000000000003
-0.020846,-0.01306,-0.019167,-0.0017739999999999995
-0.021292,-0.012618,-0.019123,-0.002264
-0.02291,-0.015085,-0.024437,-0.001607
-0.021362,-0.015165,-0.022808,-0.003009
-0.020832,-0.015253,-0.025619,-0.0052710000000000005
-0.025968,-0.017579,-0.027873,-0.00645
-0.029310000000000006,-0.016714,-0.022495,-0.008215
-0.024163,-0.016999,-0.018281,-0.008355
-0.021233,-0.017232,-0.021527,-0.009589
-0.020896,-0.016685,-0.017421000000000002,-0.007144
-0.021924000000000003,-0.014422999999999997,-0.013165,-0.006363000000000001
-0.017711,-0.014515,-0.017684000000000002,-0.005299
-0.012483,-0.013111,-0.017315,-0.004582
-0.021147,-0.011783,-0.016549,-0.003894
-0.021555,-0.011476,-0.020031,-0.003286
-0.015722999999999997,-0.010994,-0.022319,-0.004999
-0.018598,-0.00977,-0.020849,-0.003148
-0.026026,-0.010555,-0.019908,-0.005647999999999999
-0.019139,-0.009699,-0.019064,-0.004415
-0.013147,-0.007834,-0.022682,-0.00716
-0.014476,-0.008819,-0.018826,-0.006788
-0.018955,-0.007702,-0.017559,-0.008366
-0.017991,-0.005995,-0.018213,-0.006799
-0.012384,-0.004091,-0.021813,-0.006409999999999999
-0.019855,-0.003704,-0.024453,-0.0048530000000000005
-0.024154,-0.000651,-0.022302,-0.0024690000000000003
-0.019621,0.002868,-0.022953,-0.000794
-0.017065,0.003718,-0.017277,-0.000942
-0.022596,0.005629,-0.016658000000000003,-0.0007160000000000001
-0.020154,0.009426,-0.017665,-0.000954
-0.015992,0.009287,-0.017806,-0.004136
-0.018555,0.009804,-0.018577,-0.004614
-0.023795,0.009783,-0.022503,-0.005997
-0.028763,0.009698,-0.016099000000000002,-0.006236
-0.030092,0.007781999999999998,-0.020023,-0.007258
-0.024312,0.006475,-0.022617,-0.006025
-0.025048,0.005876,-0.017806,-0.006767
-0.026672,0.005621,-0.014112,-0.00456
-0.01685,0.004568,-0.013403,-0.005424
-0.01589,0.005431,-0.017128,-0.004009
-0.01937,0.004873,-0.015619,-0.00484
-0.01705,0.005302,-0.016548,-0.004195
-0.017075999999999997,0.004469,-0.018882,-0.005793
-0.021492,0.002881,-0.021116,-0.00573
-0.022675,0.003021,-0.016931,-0.007475
-0.021093,0.00033,-0.013894,-0.007943
-0.01457,-0.001628,-0.019453,-0.008205
-0.013326,-0.001685,-0.016967,-0.008718
-0.015294,-0.003737,-0.011569,-0.008209000000000001
-0.013194,-0.006255,-0.015226,-0.008046
-0.006135,-0.005836,-0.018795,-0.007763
-0.011753,-0.006942,-0.020264,-0.006971
-0.021483,-0.008758,-0.019573,-0.007455
-0.020001,-0.009415,-0.020149,-0.007146
-0.018000000000000002,-0.008359,-0.019117,-0.007964
-0.019389,-0.01043,-0.015801,-0.008440000000000001
-0.021179,-0.011647,-0.015119,-0.007921
-0.021332,-0.010481,-0.013999,-0.008369
-0.014606999999999997,-0.012548,-0.015887000000000002,-0.009023
-0.016094,-0.013753,-0.017896000000000002,-0.00917
-0.026175,-0.013976,-0.02036,-0.00952
-0.018877,-0.014316999999999996,-0.024251,-0.00942
-0.012559,-0.014165,-0.025508000000000003,-0.010111
-0.024409,-0.013784,-0.023744,-0.008194
-0.025345,-0.014135,-0.021335,-0.009827
-0.011172,-0.012347,-0.021335,-0.008042
-0.009713,-0.011548,-0.019904,-0.00809
-0.013043,-0.012296,-0.017011000000000002,-0.008205
-0.013916,-0.011404,-0.014077,-0.008338
-0.010133,-0.009834,-0.015502000000000004,-0.007689
-0.011313,-0.010787,-0.018614,-0.007534000000000002
-0.021014,-0.012303,-0.018207,-0.007715
-0.022607,-0.010306,-0.018262,-0.005804
-0.016723,-0.011991,-0.019754,-0.006375
-0.021701,-0.013239,-0.014849,-0.005877
-0.025807,-0.012777,-0.011443,-0.005541
-0.019002,-0.012451,-0.014497,-0.003943
-0.017528,-0.012353,-0.014879,-0.005125
-0.019731,-0.011756,-0.014102000000000003,-0.003815
-0.019025,-0.009624,-0.016846,-0.00254
-0.020524,-0.007012000000000001,-0.0202,-0.002491
-0.018737,-0.005027,-0.01401,-0.002833
-0.012899,-0.002334,-0.016056,-0.001574
-0.017022,0.001185,-0.014306,-0.002791
-0.015443,0.003288,-0.011319,-0.00275
-0.009364,0.004372999999999999,-0.008347,-0.00225
-0.010522,0.004807,-0.009462,-0.003239
-0.012155,0.005814,-0.014533,-0.002092
-0.01027,0.005588,-0.012234,-0.004214
-0.011567,0.002663,-0.014165,-0.003713
-0.017013,0.003451,-0.019918,-0.004545
-0.019614,0.003468,-0.015969999999999998,-0.004747
-0.016234000000000002,0.001672,-0.013077000000000002,-0.005345
-0.015206,0.001907,-0.014302,-0.006061
-0.017163,0.003724,-0.011738,-0.003315
-0.018948,0.003911,-0.011438,-0.005544
-0.016191999999999998,0.003265,-0.011532,-0.005167000000000001
-0.011283,0.005009,-0.013341999999999998,-0.004405
-0.019123,0.004543999999999999,-0.014819,-0.006114
-0.022852,0.002628,-0.017886000000000003,-0.008056
-0.01815,0.001613,-0.018639,-0.006965000000000001
-0.016552,0.001375,-0.017200999999999998,-0.008955
-0.017721999999999998,-0.001575,-0.012978,-0.009305
-0.018236,-0.002799,-0.011451,-0.008918
-0.015177,-0.004083,-0.009602,-0.008269
-0.007790000000000002,-0.004942,-0.011497,-0.008851999999999999
-0.014603,-0.007192000000000001,-0.014015,-0.007790000000000002
-0.017319,-0.00743,-0.017044999999999998,-0.008814
-0.009144,-0.009299,-0.016687999999999998,-0.00917
-0.014257,-0.009843,-0.019062,-0.006794
-0.027808,-0.011931,-0.019894,-0.008517
-0.024245,-0.013618,-0.01438,-0.00604
-0.018995,-0.014845,-0.01378,-0.004514
-0.0255,-0.016248,-0.011122,-0.0039840000000000006
-0.026056,-0.019467,-0.01252,-0.002423
-0.020319,-0.01855,-0.009651,-0.002853
-0.016000999999999998,-0.018375,-0.013381,-0.00184
-0.020439,-0.019559,-0.015691999999999998,-0.003312
-0.019359,-0.017169,-0.018281,-0.002423
-0.012558,-0.015301,-0.022106,-0.002415
-0.012705,-0.014296,-0.019732,-0.00231
-0.0185,-0.01242,-0.019136,-0.000905
-0.011241,-0.010596,-0.014876,-0.001593
-0.007772,-0.009244,-0.013959,-0.000133
-0.013029,-0.008284999999999999,-0.013329,0.001033
-0.013553,-0.008502,-0.013885,8.499999999999999e-05
-0.014165,-0.007941,-0.018463,0.001519
-0.013822999999999998,-0.008845,-0.018838,0.0017989999999999996
-0.013447999999999998,-0.008443,-0.017813,0.002204
-0.016881999999999998,-0.007918000000000001,-0.022408,0.001569
-0.015255,-0.006744,-0.018936,0.000478
-0.015030000000000003,-0.003452,-0.015064,0.001338
-0.018798,-0.001248,-0.01665,-0.0007469999999999999
-0.017362,0.001627,-0.014112,-0.001889
-0.01618,0.006261,-0.016133,-0.001523
-0.019223,0.008516,-0.019895,-0.003582
-0.018626,0.009574,-0.021195,-0.004837
-0.01686,0.011759,-0.023421,-0.00463
-0.019488,0.012837,-0.023802,-0.005054
-0.015941999999999998,0.011396,-0.021415,-0.005403
-0.015404,0.010588,-0.020408000000000003,-0.005007
-0.016027,0.009666,-0.022224,-0.004657
-0.013985,0.007979,-0.019023,-0.00536
-0.010434,0.00564,-0.018921,-0.004921
-0.016413999999999998,0.004967,-0.020888,-0.006931999999999999
-0.018943,0.003269,-0.020019,-0.006768000000000001
-0.015196,0.002807,-0.020816,-0.007543999999999999
-0.019625,0.0026920000000000004,-0.024014,-0.007642
-0.020807,0.001092,-0.020145,-0.0077620000000000015
-0.020366,0.001458,-0.018389,-0.006616
-0.02271,0.000609,-0.017907,-0.006108
-0.018615,-0.001444,-0.011892,-0.005871
-0.02036,-0.003675,-0.015574,-0.004296
-0.024897,-0.004253,-0.017866999999999997,-0.004816
-0.020816,-0.007548,-0.01878,-0.004319
-0.018893,-0.009353,-0.021535,-0.004746
-0.020417,-0.010865,-0.024286,-0.004497
-0.018771,-0.010212,-0.027532,-0.0039310000000000005
-0.014689,-0.011369,-0.022435,-0.003717
-0.012327,-0.0113,-0.019299,-0.004261
-0.012084,-0.010196,-0.019346,-0.002286
-0.01216,-0.01055,-0.017553,-0.003158
-0.012633,-0.011012,-0.014093,-0.002803
-0.014551,-0.011956,-0.01535,-0.001307
-0.017312,-0.013692,-0.017108,-0.001194
-0.021299,-0.014211,-0.017948,0.000657
-0.021779,-0.015624,-0.018373,0.000668
-0.025165,-0.017647,-0.020074,0.002285
-0.023124,-0.016812999999999998,-0.022801,0.002374
-0.022079,-0.01534,-0.011361,0.0006799999999999999
-0.022639,-0.015303,-0.015563999999999996,0.001134
-0.020471,-0.014835,-0.018197,0.000867
-0.019951,-0.010302,-0.013819,-0.002073
-0.023732,-0.009993,-0.02058,-0.000958
-0.02305,-0.010706,-0.024707,-0.002706
-0.019146,-0.0077849999999999985,-0.022047,-0.003021
-0.024964,-0.007083,-0.023762,-0.003542
-0.02678,-0.008893,-0.025257,-0.004124
-0.022702,-0.009733,-0.022411,-0.003578
-0.01912,-0.00881,-0.020955,-0.003814
-0.025035,-0.009112,-0.015272,-0.0028350000000000003
-0.022294,-0.011896,-0.01725,-0.002683
-0.018299,-0.010421,-0.017032,-0.002338
-0.019723,-0.007974,-0.015855,-0.003094
-0.020459,-0.00805,-0.018923,-0.0034950000000000003
-0.020307,-0.006064,-0.021155,-0.004983
-0.01731,-0.00351,-0.018085,-0.005214
-0.01769,7.000000000000002e-06,-0.018371,-0.007416
-0.021648,-5e-05,-0.019651,-0.008162
-0.020284,0.000143,-0.01805,-0.007939
-0.015468,0.0016059999999999998,-0.018999,-0.010273
-0.020884,0.000264,-0.018817,-0.009963
-0.023509,-0.002058,-0.02162,-0.009799
-0.017968,-0.0035060000000000004,-0.021132,-0.011064
-0.015478,-0.001506,-0.027289,-0.010061
-0.020495,-0.0024460000000000003,-0.025598,-0.009338
-0.021911,-0.003258,-0.021115,-0.009066
-0.016727000000000002,0.000659,-0.023434,-0.0077680000000000015
-0.011577,0.003206,-0.016024,-0.007129000000000002
-0.017477,0.003062,-0.013580000000000002,-0.005082
-0.022356,0.005869,-0.017001,-0.005162
-0.010969,0.007673,-0.01532,-0.004839
-0.008159999999999999,0.009492,-0.015488,-0.004372999999999999
-0.022231,0.00817,-0.017651,-0.005558
-0.019943,0.008092,-0.020832,-0.004849
-0.008228000000000001,0.007665000000000002,-0.020651,-0.006313
-0.012786,0.004783,-0.018599,-0.005303
-0.023106,0.0016699999999999998,-0.017731,-0.005248
-0.016811000000000003,0.00032900000000000003,-0.019566,-0.004579
-0.012626,-0.00018,-0.020305,-0.0034200000000000003
-0.022241,-0.002363,-0.01865,-0.002869
-0.025668,-0.002412,-0.022352,-0.001104
-0.015506,-0.000278,-0.025216,-0.0016300000000000002
-0.015369999999999997,-0.000136,-0.024655,-0.001024
-0.026588,0.00031,-0.024202,0.00036
-0.017383000000000003,-0.001205,-0.026797,-0.000686
-0.010505,-0.001333,-0.018141,-0.0012380000000000002
-0.019636,-0.003498,-0.013789,5.5e-05
-0.020236,-0.008872,-0.016753999999999998,-0.001268
-0.015753,-0.010441,-0.012836000000000002,-0.002322
-0.016553000000000002,-0.012941,-0.013331,-0.002189
-0.013929,-0.016855000000000002,-0.016868,-0.003228
-0.015907,-0.017921,-0.015983,-0.003639
-0.017699,-0.018149,-0.015064,-0.0047350000000000005
-0.01119,-0.018053,-0.019058,-0.003745000000000001
-0.014246,-0.018359,-0.017976,-0.00449
-0.018602,-0.017962,-0.013047,-0.003805
-0.01564,-0.016145,-0.010742,-0.0042
-0.015494999999999997,-0.016737000000000002,-0.01113,-0.003817
-0.01735,-0.016812,-0.013843,-0.004343
-0.018986000000000003,-0.016784999999999998,-0.012425,-0.006489
-0.017713999999999997,-0.016323,-0.013569,-0.00608
-0.012546,-0.017427,-0.017728999999999998,-0.007443000000000002
-0.011338,-0.017912,-0.019101,-0.008304
-0.019207,-0.016611,-0.014039,-0.008674
-0.013988,-0.017508000000000003,-0.014661000000000004,-0.008777
-0.00731,-0.015712,-0.019269,-0.009108
-0.018025,-0.013975,-0.011859,-0.010028
-0.019558,-0.01305,-0.012343000000000002,-0.010471
-0.012332,-0.008889,-0.017827000000000003,-0.009919
-0.01253,-0.007383,-0.015445,-0.012
-0.015881,-0.004536999999999999,-0.015737,-0.011268
-0.016537,-0.0016710000000000002,-0.019837,-0.010787
-0.015824,-0.000353,-0.014112,-0.011004
-0.011728,0.001071,-0.013893,-0.009877
-0.018448,0.0022,-0.012179,-0.009636
-0.025739,0.001337,-0.009525,-0.008013
-0.020818,0.001705,-0.014249,-0.008292
-0.017776,0.0032990000000000003,-0.014597999999999996,-0.009000000000000001
-0.024155000000000003,0.001777,-0.017343,-0.008798
-0.024891,0.002048,-0.02076,-0.009836
-0.018367,0.003979,-0.02413,-0.010709
-0.016971,0.003898,-0.021938,-0.010624
-0.021632,0.003487,-0.021563,-0.010573
-0.021358,0.005403,-0.019578,-0.010038
-0.014413999999999996,0.006443000000000001,-0.018136000000000003,-0.009306
-0.016805,0.007381,-0.018338,-0.008164
-0.022382,0.006708,-0.015075,-0.006772
-0.015557,0.008717,-0.011593,-0.005743
-0.006768000000000001,0.00911,-0.014717,-0.003678
-0.013736000000000002,0.006043,-0.016235,-0.002596
-0.013838,0.005149,-0.010822,-0.000926
-0.003946,0.004057,-0.01618,0.001135
-0.010591,0.002504,-0.011156,0.00028700000000000004
-0.015780000000000002,-0.001086,-0.008292,0.00131
-0.013562,-0.002095,-0.013556,0.00117
