ai1F,ai2F,ai1B,ai2B
-0.017862,-0.000903,-0.009195,-0.001128
-0.018463,-0.003935,-0.015762,-0.001043
-0.017872,-0.004704,-0.020113,-0.001533
-0.017332,-0.003204,-0.017332,-0.002386
-0.016357,-0.004065999999999999,-0.019116,-0.00129
-0.016485,-0.005850999999999999,-0.021499,-0.00073
-0.016826,-0.005925,-0.016711,-0.00054
-0.012872,-0.006485,-0.015737,0.001126
-0.016485,-0.007268000000000002,-0.015829,0.0007700000000000001
-0.019367,-0.010079,-0.009337,0.000852
-0.015803,-0.010562,-0.013029,0.001207
-0.017682,-0.010162,-0.014563,-0.000443
-0.014975,-0.012719,-0.013913,-0.001329
-0.013229,-0.012693,-0.017135,-0.001419
-0.010655,-0.013423,-0.016936,-0.003195
-0.011783,-0.012079,-0.011753,-0.003755
-0.014163999999999996,-0.013166,-0.015363,-0.004711
-0.010951,-0.014232,-0.014746,-0.005629
-0.012889,-0.012695,-0.01088,-0.007301
-0.018792,-0.013189,-0.01382,-0.008006999999999998
-0.019346,-0.015094,-0.014707,-0.009714
-0.020742,-0.014662,-0.016814,-0.0102
-0.01927,-0.01402,-0.020027,-0.010948
-0.020926,-0.015849000000000002,-0.021617,-0.011592
-0.020925,-0.014769,-0.020597,-0.011008
-0.014909,-0.015319,-0.019836000000000003,-0.012322
-0.019708,-0.012513,-0.015378,-0.011266
-0.022867,-0.013127000000000002,-0.014418,-0.011121
-0.012401,-0.011054,-0.013368,-0.011246
-0.016604,-0.008797,-0.014063,-0.010281
-0.023716,-0.006979000000000001,-0.0144,-0.010081
-0.018056,-0.005307,-0.016437,-0.010679
-0.013576,-0.002921,-0.019339,-0.009637
-0.013912,-0.000235,-0.015533000000000003,-0.00994
-0.01889,0.001891,-0.0144,-0.009266
-0.016971,0.004217,-0.015753,-0.008451
-0.01277,0.005647999999999999,-0.012691,-0.007927
-0.017965000000000002,0.0074,-0.012606,-0.006561
-0.021927,0.008443,-0.012943,-0.006000999999999999
-0.013838,0.007918000000000001,-0.015788,-0.005259000000000001
-0.015825,0.009123,-0.013577,-0.003899
-0.021366,0.008528,-0.017217,-0.003634000000000001
-0.015949,0.008554,-0.021059,-0.002441
-0.014766,0.009079,-0.024574,-0.002438
-0.017613,0.010673,-0.019943,-0.001474
-0.020552,0.009598,-0.015753,-0.0017219999999999998
-0.019876,0.011777,-0.020368,-0.000118
-0.02159,0.010783,-0.018192,-0.001288
-0.019386,0.010925,-0.012601,0.000718
-0.019749,0.010155,-0.016278,0.0004190000000000001
-0.020775,0.009153,-0.022125,0.002749
-0.018477,0.0073269999999999984,-0.012425,0.00111
-0.019659,0.006409999999999999,-0.018407,0.003724
-0.018727,0.004283,-0.024034,0.003117
-0.013854,0.002806,-0.017683,0.001685
-0.018491,0.000986,-0.016564,0.002739
-0.021147,-0.001189,-0.019092,0.000304
-0.020138,-0.002682,-0.020824,0.001794
-0.020482,-0.005229999999999999,-0.019162,-0.001727
-0.018547,-0.006414,-0.016896,-0.0005809999999999999
-0.021707,-0.007686,-0.021645,-0.001562
-0.023079,-0.011264,-0.021156,-0.002174
-0.020722,-0.011603,-0.017322,-0.003539
-0.019316,-0.01285,-0.01815,-0.001991
-0.023852,-0.016571000000000002,-0.022437,-0.002224
-0.023774,-0.017741,-0.019939,-0.002347
-0.019547,-0.018643,-0.018064,-0.001984
-0.023443,-0.020768,-0.024585,-0.001182
-0.020569,-0.022923,-0.02513,-0.002124
-0.019558,-0.021775,-0.021735,-0.003607
-0.019883,-0.022222,-0.024925,-0.003514
-0.016715,-0.02393,-0.023723,-0.004903
-0.023548,-0.023378,-0.017436,-0.005679
-0.026335,-0.023315,-0.019143,-0.005644
-0.018663,-0.024527,-0.017447,-0.0046
-0.021543,-0.022892,-0.013431,-0.003752
-0.026855,-0.024411,-0.018325,-0.003449
-0.021331,-0.020725,-0.017543,-0.002899
-0.017903,-0.018212,-0.018521,-0.002609
-0.016253999999999998,-0.016375999999999998,-0.021758,-0.002017
-0.017804,-0.012794,-0.025771,-0.004464
-0.012207,-0.007763,-0.021657,-0.001858
-0.007456999999999998,-0.004625,-0.022977,-0.004573
-0.013053,-0.003201,-0.022906,-0.002903
-0.01744,0.00106,-0.022765,-0.006106
-0.016054,0.003871,-0.020466,-0.003745000000000001
-0.015517,0.002367,-0.019535,-0.006834000000000001
-0.026359,0.004597,-0.018722,-0.004901
-0.028105,0.006132,-0.022772,-0.004526
-0.024107,0.00494,-0.022607,-0.003791
-0.028293,0.004622,-0.021567,-0.002018
-0.030257,0.005235,-0.023653,-0.001012
-0.029998,0.006612000000000001,-0.014396,-0.000972
-0.029832,0.007065000000000002,-0.015104,-8.1e-05
-0.025493,0.008484,-0.015067,-0.000299
-0.024701,0.011908,-0.01595,-0.00184
-0.026819,0.014292,-0.017075,-0.001409
-0.019583,0.016188,-0.021928,-0.0025670000000000003
-0.02009,0.017961,-0.017749,-0.00182
-0.022456,0.017634,-0.021614,-0.003674
-0.016297,0.017293,-0.024096,-0.002088
-0.016461,0.013209,-0.022159,-0.003298
-0.019124,0.009283,-0.01807,-0.002212
-0.019221,0.007116,-0.016854,-0.003216
-0.016880000000000003,0.001854,-0.020336,-0.001679
-0.015444,-0.001645,-0.019409,-0.003714
-0.01788,-0.001988,-0.021066,-0.003557
-0.019645,-0.003444,-0.021928,-0.004627
-0.018097,-0.004575,-0.025571,-0.004429
-0.010143,-0.0033619999999999995,-0.021031,-0.006224
-0.014406,-0.002274,-0.017707,-0.004446
-0.021934,-0.002934,-0.021125,-0.003976
-0.017135,-0.003105,-0.017966,-0.002765
-0.014672,-0.002881,-0.014238,-0.001539
-0.0188,-0.005693999999999999,-0.014541,-0.000629
-0.022773,-0.008211,-0.016899,0.000133
-0.024025,-0.010722,-0.020294,-8.6e-05
-0.018454,-0.014224,-0.01953,-0.001139
-0.022219,-0.017342,-0.02164,-0.001207
-0.028295,-0.019265,-0.020141,-0.003347
-0.017594,-0.020311000000000003,-0.016928,-0.004327
-0.01037,-0.018881,-0.015995,-0.005298
-0.020881,-0.01729,-0.015976,-0.005449
-0.018255,-0.016627,-0.018448,-0.006732999999999999
-0.007406999999999999,-0.013326,-0.020803,-0.007635999999999999
-0.010601,-0.01209,-0.024006,-0.007937999999999999
-0.015299,-0.013325,-0.026649000000000003,-0.007534000000000002
-0.019205,-0.014143,-0.02805,-0.008186
-0.016316,-0.014675,-0.025355000000000003,-0.006114
-0.017584,-0.017391,-0.021241,-0.007039
-0.024212,-0.020944,-0.02074,-0.004501
-0.020611,-0.020028,-0.018662,-0.005575
-0.013217,-0.021565,-0.015745,-0.005443
-0.018269,-0.021998,-0.01348,-0.006363000000000001
-0.018655,-0.020776,-0.014728,-0.0068
-0.008942,-0.017946,-0.018329,-0.007657
-0.012559,-0.015744,-0.019131,-0.008705
-0.015558,-0.013474000000000002,-0.019755,-0.007995
-0.015017,-0.009636,-0.020661,-0.008955
-0.01905,-0.006445,-0.017419999999999998,-0.010133
-0.015158,-0.004891,-0.012938,-0.010106
-0.008553,-0.003045,-0.0184,-0.009341
-0.012658,-0.0017219999999999998,-0.018753,-0.010866
-0.011772,-0.001793,-0.017478999999999998,-0.010213
-0.006768000000000001,-0.0016420000000000002,-0.022597,-0.008631
-0.012123,-0.003133,-0.025858,-0.008145
-0.012242,-0.002042,-0.020619,-0.007951
-0.010656,-0.001952,-0.02073,-0.00728
-0.015005,-0.002499,-0.019312,-0.006809999999999999
-0.019053,9.4e-05,-0.015745,-0.007422
-0.018693,0.00337,-0.011644,-0.007101000000000001
-0.013963,0.003265,-0.011859,-0.007210999999999999
-0.013241,0.005659,-0.017241,-0.006562999999999999
-0.015104,0.006962,-0.013826,-0.008559
-0.015350999999999997,0.006809,-0.015697,-0.00743
-0.013565,0.005236,-0.020889,-0.007351000000000002
-0.011079,0.004998,-0.015864,-0.006989
-0.014809,0.003032,-0.012029,-0.006287
-0.018759,0.000695,-0.012943,-0.005602
-0.01423,-0.001788,-0.01193,-0.002633
-0.009857,-0.002283,-0.009524,-0.003468
-0.011507,-0.003543,-0.011047,-0.002593
-0.013479,-0.004757,-0.014316999999999996,-0.001932
-0.010437,-0.003759,-0.01474,-0.002884
-0.009901,-0.003731,-0.019289,-0.004652
-0.019616,-0.004349,-0.021607,-0.004016
-0.020474000000000003,-0.004429,-0.019633,-0.005202
-0.011272,-0.005251,-0.014363999999999997,-0.005815
-0.015878,-0.006595999999999999,-0.012328,-0.005074
-0.024483,-0.008475,-0.010579,-0.004233
-0.018541,-0.010609,-0.012489,-0.004668
-0.012824,-0.012338,-0.014743,-0.00315
-0.020439,-0.014549,-0.015445,-0.004564
-0.02422,-0.016658000000000003,-0.016390000000000002,-0.004520000000000001
-0.016975,-0.017721,-0.018721,-0.002647
-0.015681999999999998,-0.017305,-0.017708,-0.004968
-0.024628,-0.018662,-0.012397,-0.002736
-0.021767,-0.017579,-0.012458,-0.002991
-0.015515,-0.016125,-0.007445999999999999,-0.003211
-0.020999,-0.016496,-0.009305,-0.00301
-0.025286000000000003,-0.016096,-0.005234,-0.004622
-0.016818,-0.015684,-0.008602,-0.004928
-0.015349000000000003,-0.015316,-0.013047,-0.00671
-0.020178,-0.014403,-0.014425,-0.00701
-0.017515,-0.013997,-0.019434,-0.007741
-0.015777,-0.011715,-0.017856,-0.009034
-0.013118,-0.01031,-0.017844,-0.007946
-0.009702,-0.008412000000000001,-0.01263,-0.010837
-0.009008,-0.006224,-0.012691,-0.009462
-0.006272,-0.004988,-0.013343,-0.00906
-0.0054210000000000005,-0.002045,-0.012102,-0.01072
-0.011401,-0.001909,-0.015792,-0.00889
-0.012619,-0.000906,-0.01621,-0.008843
-0.014403999999999997,0.000436,-0.016054,-0.008086
-0.022765,0.00032900000000000003,-0.018608,-0.008602
-0.021715,-0.000515,-0.015087,-0.009183
-0.020143,0.001006,-0.011761,-0.007929
-0.023427,0.002161,-0.012444,-0.009116
-0.021336,0.001732,-0.012391,-0.009364
-0.020255,0.003672,-0.012739,-0.008508
-0.020926,0.005469,-0.018592,-0.009169
-0.017006,0.006770999999999999,-0.020944,-0.010104
-0.014533,0.007213,-0.021203,-0.009859
-0.020032,0.009464,-0.023282,-0.009152
-0.021203,0.008445999999999999,-0.020838,-0.010053
-0.016069999999999997,0.009484,-0.018638,-0.009528
-0.019264,0.008445999999999999,-0.021187,-0.008543
-0.017953,0.006696,-0.018774,-0.008740000000000001
-0.016390000000000002,0.00576,-0.016888999999999998,-0.007506
-0.017683,0.004524,-0.019006,-0.008168
-0.01277,0.001332,-0.01764,-0.007329
-0.015337,0.00022,-0.020663,-0.006934999999999999
-0.021861,-0.000654,-0.02385,-0.006313
-0.01841,-0.003024,-0.018173,-0.006321
-0.017433,-0.004027,-0.016806,-0.0044020000000000005
-0.020661,-0.004631000000000001,-0.015901,-0.003864
-0.02091,-0.004347,-0.008573,-0.003542
-0.017628,-0.00515,-0.011695,-0.001378
-0.015447999999999996,-0.005229,-0.016244,-0.002324
-0.017268000000000002,-0.005019,-0.015145,-0.001677
-0.021511,-0.005875,-0.016011,-0.002282
-0.023011,-0.007284,-0.021688,-0.002377
-0.020665,-0.008988,-0.025939,-0.001894
-0.024987,-0.010367,-0.02,-0.002143
-0.025394,-0.011039,-0.017612,-0.002702
-0.022245,-0.011614,-0.01789,-0.000937
-0.023554,-0.011678,-0.01683,-0.002142
-0.019223,-0.009991,-0.013678,-0.001851
-0.017730000000000003,-0.007587999999999998,-0.015077000000000004,-0.001234
-0.01696,-0.0069900000000000006,-0.018551,-0.001854
-0.014728,-0.0057810000000000005,-0.019661,-0.001226
-0.015722,-0.002426,-0.020768,-0.001579
-0.020772,-0.003121,-0.021849,-0.001405
-0.018524,-0.004928,-0.022729,-0.001175
-0.016058000000000003,-0.003018,-0.013478,-0.002752
-0.02301,-0.004991,-0.01354,-0.002659
-0.02437,-0.007705,-0.015527,-0.0024760000000000003
-0.022463,-0.009352,-0.011307,-0.004343
-0.021289,-0.008813,-0.017058,-0.004625
-0.028581,-0.009647,-0.023214,-0.005142
-0.030824,-0.01076,-0.021252,-0.006138
-0.028327,-0.008955,-0.023764,-0.007241
-0.02673,-0.005940999999999999,-0.026727,-0.007686
-0.02722,-0.0056170000000000005,-0.02284,-0.007323
-0.026593,-0.003657,-0.020956,-0.00793
-0.019563,-0.0016760000000000002,-0.018015,-0.007022
-0.018152,0.0007599999999999999,-0.016931,-0.00695
-0.020228,-0.000778,-0.017753,-0.00618
-0.019364,-0.001216,-0.017271,-0.007444
-0.015449,-0.000388,-0.017761000000000002,-0.007373999999999999
-0.018091,-0.0021100000000000003,-0.020571,-0.007498
-0.021534,-0.003842,-0.019175,-0.007962
-0.016462,-0.004408,-0.017953999999999998,-0.008105
-0.010986,-0.001621,-0.018693,-0.008122
-0.014678,-0.002139,-0.016301,-0.006755
-0.01847,-0.001889,-0.015106,-0.008369
-0.014053,0.001732,-0.01544,-0.007334999999999999
-0.011673,0.003315,-0.018854,-0.0071049999999999985
-0.020017,0.002025,-0.018688,-0.007817000000000001
-0.023768,0.002899,-0.025865,-0.006973
-0.013416,0.003503,-0.024504,-0.00643
-0.013106,0.003858,-0.018744,-0.005315
-0.026577,0.002029,-0.024765,-0.003632
-0.022775,0.002539,-0.018107,-0.003573
-0.008373,0.002653,-0.013695,-0.001198
-0.013182,0.002246,-0.019887,-0.000219
-0.023811,0.0007639999999999999,-0.019569,-0.00136
-0.014538999999999996,0.001973,-0.018338,-0.000363
-0.009869,0.002748,-0.021625,-0.000975
-0.021242,0.002406,-0.023995,-0.000653
-0.025387,0.002228,-0.024134,-0.001885
-0.014772,0.004614,-0.019978,-0.00062
-0.013497,0.003382,-0.017929,0.000248
-0.023422,0.003287,-0.018819,0.000173
-0.016993,0.000642,-0.01739,0.000875
-0.011815,-0.000157,-0.016474000000000003,0.002133
-0.018929,-0.002266,-0.019629,0.002881
-0.021742,-0.00762,-0.02244,0.001873
-0.018164,-0.008395999999999999,-0.022823,0.0028420000000000003
-0.019904,-0.010064,-0.022231,0.003571
-0.019827,-0.012089,-0.027348,0.002422
-0.022295,-0.013391,-0.020845,0.001312
-0.024711,-0.012971000000000002,-0.017194,0.001491
-0.018482,-0.0139,-0.020773,0.000392
-0.02078,-0.015019,-0.0165,-0.001434
-0.023394,-0.015764,-0.018407,-0.00143
-0.019813,-0.01618,-0.022385,-0.001613
-0.017287999999999998,-0.01734,-0.021951,-0.001097
-0.016721,-0.017958000000000002,-0.01928,-0.001434
-0.015906,-0.018146,-0.022753,0.000309
-0.014833,-0.017546,-0.022323,0.000663
-0.008284999999999999,-0.016832,-0.016529,0.000687
-0.005509,-0.016665,-0.013484,0.000181
-0.011305,-0.014018,-0.014623,-0.000354
-0.008284,-0.013283,-0.016044,-0.001498
-0.003726,-0.010383,-0.014003,-0.004825
-0.01192,-0.008886,-0.015055,-0.004992
-0.013719,-0.007605,-0.018473,-0.007183
-0.009457,-0.004183,-0.020839,-0.008268000000000001
-0.01237,-0.0035700000000000007,-0.016668000000000002,-0.009445
-0.014958,-0.002181,-0.016012000000000002,-0.009578
-0.016672,-0.001856,-0.021372,-0.009947
-0.018446,-0.0008640000000000001,-0.013705000000000002,-0.01099
-0.015464,-0.0016760000000000002,-0.014507,-0.010841
-0.022397,-0.0007830000000000001,-0.020655,-0.01029
-0.031626999999999995,-0.001583,-0.016904,-0.011829
-0.024175,-0.000242,-0.018098,-0.010643
-0.020654,0.001932,-0.021626,-0.010733
-0.025349,0.002373,-0.015993,-0.011286
-0.027387,0.003156,-0.014179,-0.010289
-0.017375,0.006247,-0.012037,-0.010878
-0.011929,0.0059310000000000005,-0.008543,-0.009555
-0.017244,0.005893,-0.011994,-0.009022
-0.019317,0.006141,-0.012426,-0.009007
-0.012445,0.006851,-0.014184,-0.007837
-0.014077,0.004945000000000001,-0.018023,-0.008104
-0.019821,0.002867,-0.022847,-0.007447
-0.013581,0.003347,-0.021265,-0.007354999999999999
-0.00808,0.001423,-0.021892,-0.006997
-0.013668,-0.0028350000000000003,-0.020298,-0.0061
-0.015052,-0.003904,-0.018011000000000003,-0.0055520000000000005
-0.0071709999999999986,-0.005512,-0.019566,-0.004198
-0.01354,-0.007215000000000002,-0.016904,-0.0032
-0.017973,-0.009761,-0.014145,-0.002107
-0.015106,-0.009291,-0.016319999999999998,-0.000168
-0.017884,-0.008095999999999999,-0.018038,0.000676
-0.015652000000000003,-0.009484,-0.013563999999999998,0.001955
-0.014194,-0.008742,-0.017741,0.004058
-0.012797,-0.0077519999999999985,-0.013928,0.003396
-0.00878,-0.007989,-0.010143,0.004391
-0.008151,-0.009528,-0.014137,0.0048200000000000005
-0.012983,-0.00929,-0.01027,0.003444
-0.011001,-0.01005,-0.013458,0.003769
-0.013566,-0.010903,-0.017322999999999998,0.003331
-0.019284,-0.012552,-0.01557,0.0029920000000000003
-0.017935,-0.012948,-0.015997,0.003571
-0.016723,-0.012563,-0.01679,0.003844
-0.013997999999999998,-0.013508,-0.012696,0.003903
-0.013632,-0.012949,-0.011049,0.005247
-0.012675,-0.013035,-0.010401,0.004605
-0.015722999999999997,-0.010504,-0.005857,0.004686
-0.020732,-0.011492,-0.009267,0.004507
-0.019487,-0.011643,-0.010847,0.002593
-0.023795,-0.010923,-0.010891,0.00097
-0.025928,-0.011991,-0.015969,3.4e-05
-0.025976,-0.013399,-0.018232,-0.002349
-0.023394,-0.01265,-0.012581,-0.003974
-0.017627,-0.012781,-0.015688,-0.004929
-0.019269,-0.01243,-0.017058,-0.0060490000000000006
-0.016759,-0.011412,-0.012057,-0.007615
-0.010097,-0.010332,-0.012007,-0.007614
-0.016377000000000003,-0.008059,-0.011858,-0.008891
-0.017727,-0.007359,-0.013971,-0.008876
-0.008758,-0.004933,-0.014276,-0.009826
-0.015303,-0.003542,-0.015772,-0.010462
-0.022168,-0.002083,-0.014836000000000004,-0.010195
-0.015252000000000003,-0.000922,-0.013127000000000002,-0.012236
-0.011655,-0.000495,-0.011897,-0.011383
-0.015365,-0.000182,-0.011494,-0.011927
-0.017876,9e-05,-0.011515,-0.012872
-0.015605,0.001334,-0.014344,-0.012967
-0.012959,0.000302,-0.015898,-0.013983
-0.019085,0.002331,-0.018152,-0.015602
-0.022005,0.003186,-0.02164,-0.015665000000000002
-0.011982,0.003802,-0.021074,-0.016357
-0.015956,0.006370000000000001,-0.018759,-0.015764
-0.018705,0.007116,-0.017988,-0.014734
-0.01193,0.007909999999999999,-0.015975,-0.013196
-0.016159,0.01008,-0.016363,-0.011362
-0.018607,0.009353,-0.014785,-0.009949
-0.015836000000000003,0.009091,-0.015185,-0.009037
-0.016741,0.009168,-0.013475,-0.007306999999999998
-0.018717,0.006984999999999999,-0.017781,-0.007425
-0.013257,0.005794,-0.018864,-0.006567
-0.01546,0.004411,-0.021547,-0.006266
-0.014853,0.0034020000000000005,-0.020921,-0.005528
-0.0143,0.0008119999999999999,-0.016594,-0.00583
-0.019998,0.000228,-0.018919,-0.004182
-0.019182,-0.002157,-0.017816,-0.004677000000000001
-0.019493,-0.003735,-0.014297,-0.003091
-0.026105,-0.006825,-0.016034,-0.0027670000000000004
-0.027349,-0.009462,-0.024423,0.000454
-0.025707,-0.010969,-0.01355,0.00012
-0.027219,-0.014574,-0.019628,0.002832
-0.022221,-0.016062,-0.027231,0.004762
-0.026245,-0.01672,-0.021127,0.0034170000000000003
-0.023501,-0.020528,-0.017596,0.006017
-0.019137,-0.019975,-0.022441,0.00295
-0.019011,-0.021176,-0.025913,0.005081
-0.023869,-0.024018,-0.022662,0.000867
-0.023235,-0.023401,-0.021303,0.002663
-0.018146,-0.024164,-0.027434,0.001106
-0.020596,-0.024644,-0.026986000000000003,0.00185
-0.020653,-0.0251,-0.020468,0.000691
-0.021589,-0.02335,-0.019409,0.003086
-0.01844,-0.022853,-0.025743,0.002947
-0.015185,-0.022258,-0.020837,0.003343
-0.023034,-0.020007,-0.016872,0.003332
-0.023709,-0.018683,-0.024014,0.0029460000000000003
-0.015116,-0.016024,-0.023857,0.001823
-0.018677000000000003,-0.013352,-0.025576,-0.002042
-0.024932,-0.011238,-0.026699,-0.002563
-0.019262,-0.00693,-0.025176,-0.005756
-0.015281,-0.003786,-0.019912,-0.0075
-0.023494,-0.002429,-0.021726,-0.009686
-0.026018,-0.000787,-0.019469,-0.007815
-0.022887,0.001553,-0.016731,-0.009165
-0.023245,0.002053,-0.017891,-0.009282
-0.028621,0.00016,-0.019129,-0.009023
-0.031579,0.002985,-0.018774,-0.008495
-0.026009,0.003837,-0.019027,-0.008990999999999999
-0.020995,0.003058,-0.024267,-0.009989
-0.026768,0.006145,-0.023815,-0.007677
-0.023873,0.009312,-0.020083,-0.010162
-0.016852000000000002,0.009945,-0.018224,-0.008948000000000001
-0.019011,0.012722,-0.020956,-0.012197
-0.021414,0.014388,-0.017233000000000002,-0.010693
-0.02227,0.016111,-0.014587,-0.013147
-0.020626,0.015369999999999997,-0.01318,-0.012676
-0.016208,0.014805,-0.019604,-0.0103
-0.017544999999999998,0.014029,-0.019708,-0.009711
-0.01903,0.012158,-0.018671,-0.0071930000000000015
-0.010868,0.009456,-0.021143,-0.004903
-0.014172,0.007662,-0.015694,-0.004985
-0.017383000000000003,0.005333,-0.015842,-0.004054
-0.015224,0.003744,-0.015859,-0.004315
-0.016749,0.002066,-0.018426,-0.005971
-0.021324,0.000299,-0.020611,-0.006057
-0.022353,0.001034,-0.023936,-0.007005
-0.019405,-0.001189,-0.020729,-0.006122
-0.01439,-0.00129,-0.024116,-0.007383
-0.017230000000000002,-0.0006309999999999999,-0.026641,-0.005945000000000001
-0.021313,-0.002369,-0.023806,-0.006126
-0.018007,-0.005419,-0.020643,-0.004704
-0.012925999999999998,-0.005162,-0.017377,-0.004785
-0.01789,-0.008555,-0.019418,-0.003246
-0.025232,-0.011484,-0.018953,-0.0028350000000000003
-0.02082,-0.013182,-0.018048,-0.002623
-0.016485,-0.013547,-0.017432,-0.003039
-0.019203,-0.016102,-0.020921,-0.002167
-0.019074,-0.015755,-0.017968,-0.004156
-0.013223,-0.01525,-0.013037,-0.004168
-0.007035,-0.01483,-0.017776,-0.004017
-0.01133,-0.014712,-0.015868,-0.004623
-0.017218,-0.014154,-0.013694,-0.004147
-0.008351,-0.013397999999999998,-0.013472,-0.004125
-0.009052,-0.013030000000000002,-0.018686,-0.003772
-0.01863,-0.01371,-0.020704,-0.0029230000000000003
-0.01739,-0.014341,-0.02159,-0.004394
-0.010503,-0.013418,-0.022772,-0.003453
-0.013378,-0.014348,-0.02166,-0.004864
-0.018798,-0.015587,-0.01797,-0.004704
-0.019481,-0.015449,-0.015979,-0.005676
-0.015452,-0.014119,-0.015182,-0.004731
-0.020713,-0.01526,-0.015842,-0.005058
-0.027068,-0.015778999999999998,-0.017287,-0.005405
-0.021774,-0.012284,-0.019977,-0.005142
-0.018078,-0.011622,-0.023966,-0.004598
-0.023007,-0.010632,-0.022601,-0.005226
-0.020428,-0.007988,-0.022706,-0.003123
-0.013832,-0.004635,-0.021367,-0.005143
-0.015847,-0.00395,-0.018764,-0.003153
-0.013576,-0.003036,-0.017424000000000002,-0.003451
-0.011748,-0.0007469999999999999,-0.015338,-0.004292
-0.013219,-3.2e-05,-0.014347,-0.004824
-0.010573,-0.000952,-0.015381,-0.004767
-0.007708,6.2e-05,-0.019457,-0.005688
-0.012437,9.8e-05,-0.02221,-0.006751999999999999
-0.011067,6.1e-05,-0.019839,-0.0065650000000000005
-0.011697,-0.001242,-0.021324,-0.007103
-0.016187,-0.0017739999999999995,-0.019222,-0.008195000000000001
-0.019304,-0.001205,-0.013428,-0.008622
-0.018414,-0.002088,-0.01651,-0.008211
-0.020975,-0.004288,-0.01633,-0.009571
-0.024727,-0.002169,-0.013801,-0.009461
-0.022574,-0.001409,-0.019064,-0.009385
-0.018384,-0.002305,-0.019571,-0.009322
-0.015633,-0.000944,-0.015134,-0.009634
-0.017717,0.0017690000000000004,-0.016744,-0.008988
-0.016908000000000003,0.001538,-0.012465,-0.010065
-0.014695,0.001019,-0.009252,-0.0087
-0.014219999999999997,0.002412,-0.0052710000000000005,-0.008676999999999999
-0.020121,0.001744,-0.005453,-0.008870000000000001
-0.019888,-0.00013000000000000002,-0.009941,-0.007746999999999999
-0.014841,-0.001342,-0.0074,-0.008837000000000001
-0.013591,-0.00117,-0.010269,-0.008716
-0.016608,-0.003762,-0.01589,-0.008820999999999999
-0.016437,-0.005033,-0.013364,-0.008533
-0.011489,-0.006093,-0.009951,-0.007941
-0.009706,-0.006913,-0.010624,-0.008234
-0.02226,-0.008355,-0.010761,-0.00463
-0.023433,-0.008171,-0.010064,-0.005886
-0.015667,-0.008985,-0.009424,-0.004888
-0.020475,-0.00828,-0.013756,-0.00384
-0.030061,-0.008975,-0.016301,-0.005108
-0.020862,-0.008858,-0.017800999999999997,-0.006581999999999999
-0.015239,-0.008837000000000001,-0.019352,-0.005249
-0.022721,-0.00955,-0.019504,-0.006157
-0.022201,-0.011496,-0.01419,-0.006426
-0.015731000000000002,-0.0112,-0.010236,-0.004573
-0.014974,-0.011661,-0.010394,-0.003527
-0.023125,-0.013143,-0.013188,-0.003696
-0.018349,-0.012209,-0.014915,-0.002641
-0.013026,-0.01086,-0.016383,-0.003355
-0.014912,-0.010246,-0.017557,-0.004448
-0.016774,-0.007991,-0.022346,-0.002834
-0.00936,-0.0060490000000000006,-0.022125,-0.005445
-0.008545,-0.004065999999999999,-0.015809,-0.003542
-0.013869,-0.002065,-0.018693,-0.003184
-0.01338,-0.0016530000000000002,-0.014572,-0.003935
-0.014656,-0.000225,-0.013369,-0.002845
-0.015922,-0.000874,-0.010966,-0.003448
-0.013631,-0.0006929999999999999,-0.013886,-0.003304
-0.014658,-0.000925,-0.015847,-0.004423
-0.013584,-0.001615,-0.016544,-0.002963
-0.014191999999999996,-0.0004,-0.020387,-0.002359
-0.015972,-0.001692,-0.018927,-0.00264
-0.01568,-0.000983,-0.018894,-0.00119
-0.01871,0.000453,-0.014583,-0.002254
-0.023081,0.000286,-0.012821,-0.001391
-0.02146,0.001005,-0.012833,-0.0016170000000000002
-0.020004,0.002377,-0.013933,-0.0026100000000000003
-0.022274,0.004177,-0.015989,-0.001148
-0.017172999999999997,0.003448,-0.017088,-0.001788
-0.014785,0.005246,-0.017785,-0.0008990000000000002
-0.014736,0.005701,-0.020236,-0.001245
-0.01192,0.005295,-0.018461,-0.0016010000000000002
-0.01147,0.004593,-0.015135,-0.001228
