ai1F,ai2F,ai1B,ai2B
-0.017894999999999998,0.004026,-0.017661000000000003,-0.00273
-0.018765,0.002262,-0.01721,-0.003022
-0.018212,0.001363,-0.017800999999999997,-0.00296
-0.020544,-0.000199,-0.022319,-0.004401
-0.021272,-0.002328,-0.02314,-0.005201
-0.020914,-0.003035,-0.023293,-0.004591
-0.022952,-0.004497,-0.02323,-0.005279
-0.018976,-0.006418999999999999,-0.021633000000000003,-0.005515
-0.020644,-0.007377,-0.019847,-0.0056630000000000005
-0.024557,-0.006690000000000001,-0.020325,-0.005124
-0.020724,-0.008277,-0.017734,-0.006505
-0.018978,-0.006689,-0.019708,-0.005827000000000001
-0.020016,-0.005917,-0.020651,-0.0078010000000000015
-0.018576,-0.003784000000000001,-0.019058,-0.007391
-0.014019,-0.003507,-0.022834,-0.008043999999999999
-0.010065,-0.003156,-0.026214,-0.008421
-0.011264,-0.002465,-0.02359,-0.008028
-0.015347,-0.004133,-0.020796,-0.007562
-0.015116,-0.006093,-0.021401,-0.007292
-0.014521,-0.008403,-0.015088,-0.007228
-0.020071,-0.011009,-0.016518,-0.004952000000000001
-0.023805,-0.012473,-0.018584,-0.005902
-0.021896,-0.01444,-0.019049,-0.004354
-0.023343,-0.016189,-0.022071,-0.003978
-0.02116,-0.014872,-0.022689,-0.003379
-0.022874,-0.013762,-0.027086,-0.002429
-0.022975,-0.013671,-0.022162,-0.001609
-0.020306,-0.012545,-0.017374,-0.002243
-0.019754,-0.008114,-0.01793,0.0004570000000000001
-0.024557,-0.00915,-0.01771,-0.000588
-0.019749,-0.008886,-0.012415,0.000423
-0.013867,-0.006201,-0.015018,0.001718
-0.018336,-0.006392,-0.019019,0.002313
-0.018995,-0.009073,-0.018258,0.003415
-0.015709,-0.009415,-0.020826,0.004307
-0.013189,-0.009614,-0.020969,0.005874
-0.020149,-0.011303,-0.023447,0.006369
-0.021442,-0.014273,-0.014038,0.005825
-0.019891,-0.01308,-0.015835,0.006911
-0.019696,-0.012016,-0.019681,0.007334
-0.023597,-0.012606,-0.012538,0.004676
-0.023533,-0.010807,-0.016809,0.006032
-0.017866,-0.008934000000000001,-0.02465,0.004418
-0.018195,-0.005244,-0.022885,0.002514
-0.023568,-0.006046,-0.022912,0.001592
-0.022168,-0.004081,-0.026111,0.000515
-0.018188,-0.002303,-0.023468,-0.000872
-0.022656,-0.001943,-0.021363,-0.001641
-0.027059,-0.003819,-0.016161000000000002,-0.000922
-0.020043,-0.00334,-0.019007,-0.0017690000000000004
-0.013441,-0.001102,-0.018933,-0.001645
-0.017159999999999998,-0.002178,-0.016387,-0.003448
-0.017426,-0.002765,-0.021268,-0.003845
-0.010019,0.001021,-0.023515,-0.006458
-0.00851,0.002721,-0.022462,-0.007725
-0.016985,0.00197,-0.019965,-0.010088
-0.017699,0.004656,-0.021798,-0.011184
-0.01059,0.006659,-0.020815,-0.011428
-0.011287,0.007840999999999999,-0.017643,-0.014273
-0.023602,0.007005,-0.018102,-0.013683
-0.018157,0.007823,-0.019955,-0.013941
-0.006729000000000001,0.0074870000000000015,-0.018576,-0.015328
-0.015013,0.005705,-0.02262,-0.015534
-0.024103,0.002988,-0.020905,-0.014316
-0.016415,0.001682,-0.016321000000000002,-0.014199000000000003
-0.014834,0.000948,-0.020268,-0.013797
-0.026441000000000003,-0.002034,-0.013977000000000002,-0.012537
-0.028232,-0.002614,-0.011233,-0.010744
-0.017506999999999998,-0.002359,-0.015903,-0.01125
-0.019655,-0.002142,-0.014367,-0.011522
-0.026554,-0.002962,-0.015324,-0.010749
-0.016263,-0.003819,-0.018266,-0.012319
-0.013756,-0.002404,-0.020268,-0.011829
-0.017761000000000002,-0.00364,-0.019892,-0.012075
-0.018248,-0.006437999999999999,-0.017833,-0.011024
-0.018119,-0.00639,-0.01672,-0.009193000000000002
-0.016763,-0.007645999999999998,-0.01816,-0.007731999999999998
-0.01344,-0.010504,-0.018553,-0.006146
-0.014611,-0.011863,-0.016634,-0.004288
-0.015326,-0.01235,-0.020157,-0.001803
-0.008448,-0.014024000000000002,-0.022717,-0.002181
-0.011212,-0.014798,-0.022682,-0.000357
-0.016846,-0.015311000000000003,-0.020557,0.001419
-0.01506,-0.016065,-0.023379,0.001212
-0.017156,-0.016261,-0.018078,0.000754
-0.019209,-0.017046000000000002,-0.013138,0.001687
-0.020654,-0.017387,-0.015281,0.001456
-0.020032,-0.016106,-0.012595,2.3e-05
-0.014599,-0.016496,-0.016012000000000002,0.000361
-0.01306,-0.01539,-0.018039,0.000241
-0.018845,-0.014147,-0.018392,0.0008439999999999999
-0.011184,-0.013508,-0.017772,0.000286
-0.008334000000000001,-0.011117,-0.021628,0.0013800000000000002
-0.019523,-0.010434,-0.020756,0.001687
-0.019506,-0.00973,-0.01532,0.001944
-0.016428,-0.0073430000000000014,-0.015436000000000004,0.001286
-0.020143,-0.007016,-0.012715,0.000307
-0.022468,-0.006433,-0.014175,0.000148
-0.022562,-0.005333,-0.013944,-0.002664
-0.021936,-0.004783,-0.012724,-0.002824
-0.016888999999999998,-0.003996,-0.014058,-0.003394
-0.022956,-0.00309,-0.014312,-0.003565
-0.027172,-0.002593,-0.010197,-0.004137
-0.01896,-0.000723,-0.009003,-0.003912
-0.014622,0.002346,-0.011427,-0.003992
-0.022236,0.002465,-0.005790999999999999,-0.005113
-0.021231,0.004177,-0.007885,-0.006396
-0.012762,0.00686,-0.013973,-0.006822
-0.012202,0.006037,-0.011928,-0.00922
-0.016128999999999998,0.00475,-0.01441,-0.010108
-0.019026,0.0050420000000000005,-0.020986,-0.011028
-0.01404,0.003825,-0.015432,-0.013056
-0.019958,0.001994,-0.012971000000000002,-0.012547
-0.026601,-0.0008039999999999999,-0.014314,-0.013905
-0.018733,0.000451,-0.010782,-0.013369
-0.015153,0.000217,-0.013748,-0.013387
-0.022206,-0.001839,-0.014102000000000003,-0.013702
-0.019773,-0.000424,-0.016253999999999998,-0.013397999999999998
-0.00787,0.00084,-0.019794,-0.014102000000000003
-0.013013999999999998,0.001709,-0.022985,-0.014686
-0.016893000000000002,0.000225,-0.021414,-0.014643000000000003
-0.012751,0.001075,-0.020925,-0.016054
-0.017571,0.00228,-0.018735,-0.016046
-0.01602,-0.00171,-0.015478,-0.016366
-0.016249,-0.00307,-0.017636000000000002,-0.015712
-0.017322,-0.003915,-0.015024,-0.015623
-0.014224,-0.006620999999999999,-0.012503,-0.014796
-0.016325,-0.00884,-0.014494,-0.011922
-0.016751,-0.010262,-0.018115,-0.010769
-0.011251,-0.009699,-0.015145,-0.008611
-0.014461000000000003,-0.009358,-0.019019,-0.005546
-0.018654,-0.0101,-0.016244,-0.005353
-0.015341999999999996,-0.008537999999999999,-0.011588,-0.003844
-0.015138999999999996,-0.006651000000000001,-0.017765,-0.002843
-0.014811,-0.006923,-0.014895,-0.004327
-0.014986,-0.007684999999999998,-0.016277,-0.002971
-0.012004,-0.008112000000000001,-0.022201,-0.003436
-0.015093,-0.007362,-0.020615,-0.0032
-0.017868000000000002,-0.011562,-0.01917,-0.0017579999999999998
-0.016872,-0.0132,-0.01975,0.000234
-0.020284,-0.013722,-0.015594,0.000796
-0.020075,-0.015445,-0.012525,0.003786
-0.020303,-0.016916999999999998,-0.011914,0.005392
-0.019832,-0.015086000000000004,-0.005989,0.006875
-0.016046,-0.013429,-0.00941,0.00805
-0.017817,-0.011444,-0.012137,0.008175
-0.01697,-0.009182,-0.011436,0.007345999999999998
-0.009902,-0.006967,-0.016253,0.007469
-0.016403,-0.003892,-0.020391,0.0049310000000000005
-0.01854,-0.003631,-0.0144,0.003089
-0.008314,-0.002639,-0.016831,0.001615
-0.01295,-0.00219,-0.020933,-0.000771
-0.017644,-0.001252,-0.015727,-0.003086
-0.01164,-0.0024530000000000003,-0.015253,-0.003771
-0.007989,-0.001902,-0.015868,-0.0051270000000000005
-0.01163,-0.000961,-0.019089,-0.005616
-0.013221,-0.000541,-0.019761,-0.006281
-0.011468,0.00139,-0.021145,-0.006718000000000001
-0.011881999999999998,0.002117,-0.019054,-0.005925
-0.01634,0.005204,-0.017426,-0.008428
-0.021168,0.006351,-0.014476,-0.007375
-0.014429,0.007101000000000001,-0.012231,-0.007605
-0.01831,0.008439,-0.012637,-0.009158
-0.022801,0.008186,-0.014333000000000004,-0.009703
-0.016736,0.006281,-0.01499,-0.010818
-0.018772,0.006220000000000001,-0.017524,-0.013111
-0.023108,0.003547999999999999,-0.021732,-0.013748
-0.020733,0.002088,-0.021644,-0.015039
-0.019963,0.001438,-0.019808000000000003,-0.014934
-0.021027,-0.000242,-0.019526,-0.014092
-0.01677,-0.00024900000000000004,-0.018188,-0.012977
-0.018205,0.000593,-0.019688,-0.011087
-0.018381,-0.000117,-0.01687,-0.009302
-0.017527,0.000232,-0.017592,-0.008023
-0.019622,-0.00024900000000000004,-0.015786,-0.006634999999999999
-0.018287,-0.000983,-0.019084,-0.006402
-0.017906000000000002,-0.003009,-0.021555,-0.005174
-0.022044,-0.0051340000000000005,-0.023357,-0.00608
-0.021602,-0.007829000000000001,-0.021159,-0.00515
-0.01842,-0.00963,-0.016159,-0.006353
-0.018031,-0.013095,-0.017119,-0.004502
-0.017901,-0.013911,-0.014032,-0.005282
-0.019526,-0.015025,-0.013111,-0.003643
-0.020017,-0.017174000000000002,-0.01235,-0.002925
-0.017097,-0.016096,-0.020267,0.000229
-0.019959,-0.016109000000000002,-0.013192,4.1e-05
-0.026796,-0.017667,-0.01715,0.002094
-0.025711,-0.017025,-0.025779000000000003,0.00473
-0.022638,-0.015909,-0.021669,0.002137
-0.024805,-0.018265,-0.014866,0.005076
-0.025141,-0.017334,-0.019512,0.001788
-0.024966,-0.017169,-0.022083,0.003884
-0.01934,-0.017108,-0.018913,-0.000285
-0.016873,-0.016791999999999998,-0.016987000000000002,0.001216
-0.02215,-0.014671,-0.022173,-0.001116
-0.020361,-0.013085,-0.024603,-0.000402
-0.013221,-0.010395,-0.020342,-0.002184
-0.01805,-0.0074870000000000015,-0.018238,-0.000148
-0.022349,-0.006215999999999999,-0.024087,0.000275
-0.014606,-0.0024760000000000003,-0.021899,0.001052
-0.012437,-0.000929,-0.017123,0.001462
-0.017216,-0.001128,-0.025525,0.002484
-0.021865,-0.001159,-0.02585,0.001668
-0.018842,0.00035,-0.025165,-0.000868
-0.018647,-0.001403,-0.027653,-0.000696
-0.023939,-0.002013,-0.028703,-0.003512
-0.029048,-0.000956,-0.022525,-0.003659
-0.023476,0.000723,-0.022809,-0.005622
-0.023705,-0.000454,-0.021278,-0.003622
-0.028788,0.002304,-0.017138,-0.003301
-0.022057,0.005146,-0.018454,-0.003568
-0.016996999999999998,0.005611,-0.019495,-0.002829
-0.019745,0.007022,-0.019741,-0.0019920000000000003
-0.021105,0.008843,-0.021073,-0.002116
-0.019665,0.00993,-0.024554,-0.003351
-0.020023,0.009235,-0.024585,-0.00027
-0.01551,0.008956,-0.023891,-0.002756
-0.019805,0.008735,-0.019403,-0.000973
-0.01816,0.007716,-0.020337,-0.003259
-0.010694,0.006544,-0.017993000000000002,-0.002048
-0.016974,0.005388,-0.014971,-0.004046
-0.01862,0.003701,-0.012777,-0.003767
-0.013718,0.003314,-0.018812,-0.002542
-0.016771,0.001236,-0.019606,-0.002623
-0.023449,-5.1e-05,-0.01788,-0.000771
-0.026255,0.000179,-0.021924000000000003,-0.000121
-0.023829,-0.002333,-0.016146,-0.0005610000000000001
-0.020768,-0.00335,-0.01565,-0.001094
-0.022041,-0.003123,-0.015357,-0.002136
-0.023677,-0.0044280000000000005,-0.01761,-0.004622
-0.018322,-0.006186,-0.019248,-0.005703
-0.01365,-0.005901,-0.023447,-0.007233
-0.018661,-0.007289,-0.018455000000000003,-0.006466
-0.022423,-0.009598,-0.021265,-0.007677
-0.018376,-0.010088,-0.024081,-0.005205
-0.017542,-0.010989,-0.019465,-0.005964
-0.019767,-0.013797,-0.015722999999999997,-0.0035060000000000004
-0.02107,-0.014196,-0.013875,-0.003981
-0.019578,-0.014621,-0.015044,-0.002775
-0.013053,-0.015923,-0.013891,-0.004125
-0.019209,-0.016521,-0.013967,-0.003947
-0.020428,-0.01649,-0.016916,-0.006487000000000001
-0.011784,-0.016905,-0.02172,-0.006612000000000001
-0.014065,-0.016516,-0.019156,-0.009342
-0.02429,-0.017188,-0.015792,-0.009208
-0.020302,-0.017616,-0.021606,-0.009826
-0.013537,-0.01741,-0.021556,-0.009733
-0.015598,-0.017404,-0.0173,-0.00886
-0.021436,-0.018379,-0.017011000000000002,-0.007673
-0.018044,-0.017342,-0.021316,-0.006355
-0.010891,-0.015161,-0.020045,-0.00491
-0.014682,-0.015078,-0.018722,-0.004005
-0.019994,-0.013653,-0.021783,-0.002348
-0.01252,-0.00936,-0.020015,-0.003172
-0.007454,-0.008579,-0.015182,-0.002597
-0.018209,-0.0072590000000000016,-0.012368,-0.003222
-0.01885,-0.004915,-0.012355,-0.003405
-0.013996,-0.003507,-0.014176,-0.004412
-0.017206,-0.003386,-0.014313,-0.005455
-0.020196,-0.004268,-0.016441,-0.00555
-0.02289,-0.002547,-0.021488,-0.005737
-0.027616,-0.003078,-0.021939,-0.006484
-0.022509,-0.003622,-0.021812,-0.003922999999999999
-0.020751,-0.002866,-0.020779,-0.005375
-0.024878,-0.00103,-0.021538,-0.003642
-0.020536,-0.0007480000000000001,-0.017973,-0.003064
-0.015197,0.00117,-0.013582,-0.0030800000000000003
-0.017594,0.00246,-0.013703,-0.002613
-0.016727000000000002,0.005594,-0.012329,-0.002849
-0.011897,0.005328,-0.014924000000000003,-0.0019510000000000005
-0.012292,0.005594,-0.017519999999999997,-0.002981
-0.015727,0.0074870000000000015,-0.01526,-0.002616
-0.01436,0.006589,-0.017821,-0.003588
-0.008465,0.0043950000000000005,-0.017365000000000002,-0.004546
-0.009031,0.00391,-0.011908,-0.006321
-0.012294,0.003297,-0.017147,-0.005342
-0.013792,-5.8e-05,-0.016925,-0.00795
-0.009236,-0.001983,-0.014133,-0.006903
-0.009839,-0.002108,-0.020799,-0.006569
-0.018576,-0.003753,-0.021873,-0.006795999999999999
-0.021943,-0.005348,-0.018568,-0.006497
-0.016877,-0.004346,-0.020266,-0.00613
-0.017674000000000002,-0.00334,-0.01822,-0.0072060000000000015
-0.021597,-0.004288,-0.017353,-0.006717
-0.022646,-0.003712,-0.013244999999999998,-0.007144
-0.016603,-0.002896,-0.015333,-0.007208
-0.015261000000000004,-0.003867,-0.018039,-0.007669
-0.024009,-0.0063950000000000005,-0.015479,-0.009344
-0.018944,-0.007548,-0.019015,-0.009664
-0.01155,-0.009975,-0.022732,-0.011537
-0.018474,-0.012431,-0.019414,-0.0123
-0.025109,-0.015742,-0.017041,-0.012228
-0.013057,-0.016455,-0.016163,-0.013857
-0.010895,-0.016676,-0.013841999999999998,-0.010747
-0.019945,-0.017752,-0.012934,-0.011461
-0.020794,-0.017578,-0.011099,-0.010633
-0.013519,-0.015719999999999998,-0.01227,-0.008623
-0.016608,-0.015352,-0.01219,-0.008855
-0.024584,-0.017015,-0.014954,-0.00928
-0.01843,-0.015219,-0.015905000000000002,-0.007746999999999999
-0.013000000000000001,-0.015299,-0.014466,-0.007731999999999998
-0.017561,-0.017223,-0.011925,-0.007873
-0.018839,-0.017241,-0.009082,-0.006388
-0.008589,-0.017391,-0.008014,-0.00549
-0.0086,-0.017412,-0.010265,-0.005804999999999999
-0.013341,-0.017065,-0.012959,-0.00549
-0.011033,-0.017037,-0.016079,-0.005547
-0.012047,-0.014125,-0.015455000000000003,-0.007363
-0.01261,-0.012304,-0.018346,-0.004905
-0.010604,-0.009261,-0.02218,-0.006636
-0.009826,-0.006061,-0.014541,-0.004640999999999999
-0.006894,-0.002247,-0.016505000000000002,-0.002676
-0.006894,0.002204,-0.016,-0.002083
-0.009193000000000002,0.003281,-0.015275,-2.7e-05
-0.009516,0.006993000000000001,-0.012069,-9e-06
-0.010738,0.010025,-0.014662,0.0007509999999999999
-0.016274,0.009994,-0.019109,-0.00011
-0.015615,0.009982,-0.017738999999999998,-0.000219
-0.020262,0.011883,-0.021299,-0.000408
-0.025437,0.010973,-0.020501,-0.001139
-0.020753,0.008477,-0.020638,-0.001067
-0.019875,0.008416,-0.016916999999999998,-0.00271
-0.02278,0.008416,-0.014673,-0.002503
-0.022456,0.006525,-0.01551,-0.002671
-0.020407,0.006379,-0.015119999999999996,-0.004802000000000001
-0.022967,0.007175,-0.016492,-0.004011
-0.021427,0.006945000000000001,-0.016431,-0.004567
-0.019992,0.008753,-0.017249,-0.004894
-0.020784,0.008066,-0.019855,-0.005529
-0.01633,0.008291,-0.018708,-0.006418999999999999
-0.014825,0.008329000000000001,-0.015095,-0.005673
-0.014204,0.006546,-0.017135,-0.007365999999999998
-0.008953000000000001,0.003104,-0.016501,-0.007873
-0.011358,0.001456,-0.01513,-0.007864
-0.015034,-0.001058,-0.019636,-0.008553
-0.014535,-0.0059,-0.020181,-0.01026
-0.014219999999999997,-0.007736,-0.019174,-0.009162
-0.018618,-0.009123,-0.018136000000000003,-0.009112
-0.020969,-0.010751,-0.017018000000000002,-0.009142
-0.020936,-0.012306,-0.016085,-0.008572
-0.018109,-0.012403,-0.015976,-0.007383
-0.018119,-0.011599,-0.015488,-0.007453
-0.020039,-0.012001,-0.016988999999999997,-0.006954000000000001
-0.017259,-0.011378,-0.017151,-0.008206999999999999
-0.01761,-0.010107,-0.017385,-0.007755
-0.021476,-0.010034,-0.020987,-0.008118
-0.022471,-0.008878,-0.023739,-0.009000000000000001
-0.021336,-0.009489,-0.021304,-0.008242
-0.022012,-0.010881,-0.020157,-0.008417000000000001
-0.018732,-0.010399,-0.021505,-0.007931
-0.02126,-0.011295,-0.014729,-0.009089
-0.021088,-0.013503,-0.01847,-0.006978
-0.016424,-0.013645,-0.022541,-0.009373
-0.018277,-0.01226,-0.020611,-0.008666
-0.027361,-0.015269,-0.022899,-0.009251
-0.024871,-0.016304,-0.024804,-0.009618000000000002
-0.024325,-0.01429,-0.028467000000000006,-0.008699
-0.031228,-0.016835,-0.023371,-0.008258
-0.032922,-0.018818,-0.018784,-0.00899
-0.030183,-0.018823,-0.018596,-0.006670999999999999
-0.023954,-0.01802,-0.017699,-0.007358
-0.025093,-0.018302,-0.013843,-0.007467
-0.023286,-0.018047,-0.014536000000000004,-0.006143
-0.017236,-0.015146,-0.017199000000000002,-0.005804999999999999
-0.012657,-0.011223,-0.016852000000000002,-0.004599
-0.014903,-0.010449,-0.018401,-0.003724
-0.012008,-0.006775,-0.018753,-0.002003
-0.007156999999999998,-0.003312,-0.021378,-0.000914
-0.0064670000000000005,0.000377,-0.012452,-0.001559
-0.00828,0.000144,-0.013818,-0.000826
-0.007439,0.002336,-0.018561,0.000552
-0.00435,0.00417,-0.012456,-0.001618
-0.01136,0.0031,-0.017197999999999998,-1.7e-05
-0.017731,0.002478,-0.022823,7.000000000000002e-06
-0.017033,0.002801,-0.021178,6.2e-05
-0.016094999999999998,0.005033,-0.021969,0.00035800000000000003
-0.024523,0.005038,-0.022529,0.000517
-0.027814,0.006109000000000001,-0.019798,0.001283
-0.022253,0.010739,-0.019265,0.000904
-0.018939,0.013844,-0.014521,0.002024
-0.025457,0.014413,-0.016082,0.00206
-0.028704,0.018244,-0.017127,0.002298
-0.016779,0.019871,-0.014735,0.001557
-0.018403,0.020652,-0.017817,0.001263
-0.031534,0.018638,-0.019324,-0.0005099999999999999
-0.021856,0.017957,-0.019395,-0.001093
-0.011419,0.016627,-0.018657,-0.003117
-0.019344,0.012585,-0.020421,-0.005282
-0.023192,0.009448,-0.019193,-0.0052060000000000006
-0.01461,0.007393999999999999,-0.017601,-0.007947
-0.010558,0.004790999999999999,-0.018803,-0.008891
-0.020738,0.001633,-0.020066,-0.009294
-0.023965,0.000416,-0.019605,-0.010683
-0.014818,-0.001505,-0.024294,-0.011278
-0.021464,-0.002313,-0.023888,-0.011501
-0.030132,-0.004074,-0.01732,-0.011596
-0.019775,-0.006426,-0.021836,-0.01126
-0.02051,-0.005922,-0.017353999999999998,-0.011471
-0.024962,-0.008256,-0.013157,-0.009873
-0.022955,-0.011554,-0.016638,-0.009072
-0.021041,-0.012938,-0.016712,-0.009515
-0.020573,-0.014980000000000004,-0.016099000000000002,-0.008059
-0.017113,-0.01841,-0.017273,-0.008801
-0.018217,-0.020679,-0.019914,-0.007997
-0.020677,-0.02104,-0.018892,-0.008594
-0.013883,-0.022188,-0.017096,-0.007608
-0.016588,-0.021629,-0.015197,-0.0068390000000000005
-0.018953,-0.020354,-0.016572,-0.0055850000000000006
-0.014868,-0.018788,-0.017459,-0.004086
-0.015855,-0.016742,-0.015404,-0.003172
-0.015555,-0.015627000000000002,-0.019863,-0.000443
-0.0156,-0.013616,-0.023304,-0.000583
-0.018238,-0.013437,-0.022842,0.0007160000000000001
-0.013427,-0.013361,-0.022274,0.002328
-0.016097,-0.01389,-0.025885,0.002172
-0.024183,-0.015164,-0.020227,0.002009
-0.019609,-0.017387,-0.014967,0.003083
-0.019407,-0.016773,-0.018086,0.0032340000000000003
-0.030629000000000007,-0.020427,-0.013302,0.002538
-0.028526,-0.020847,-0.014097,0.003642
-0.025461,-0.020054,-0.019146,0.003606
-0.027975,-0.020532,-0.019281,0.003996
-0.026757,-0.019532,-0.015752000000000002,0.003788
-0.025553,-0.016828,-0.019679,0.004621
-0.023079,-0.014491,-0.020322,0.003996
-0.015239,-0.011689,-0.014403,0.003664
-0.01999,-0.008118,-0.013718,0.002907
-0.020044,-0.006116,-0.01301,0.001547
-0.006766,-0.003271,-0.016125,0.00034500000000000004
-0.0035210000000000007,0.00084,-0.015233000000000003,-0.003158
-0.009686,0.001585,-0.014156,-0.003475
-0.00543,0.003524,-0.017746,-0.005686999999999999
0.0027670000000000004,0.0071709999999999986,-0.019793,-0.006736
-0.003982,0.007331,-0.015502000000000004,-0.007278
-0.011926,0.006273,-0.013354,-0.006889
-0.012438,0.007776999999999998,-0.017851,-0.007242
-0.009051,0.008236,-0.012195,-0.007383
-0.022474,0.006059,-0.011258,-0.007647
-0.024835,0.005142,-0.017365000000000002,-0.00722
-0.016574000000000002,0.008532,-0.016176,-0.009268
-0.019974,0.009506,-0.0149,-0.00906
-0.024471,0.00778,-0.020209,-0.009119
-0.018164,0.013122,-0.014682,-0.010392
-0.010107,0.01466,-0.011541,-0.009609
-0.016516,0.016155000000000003,-0.010805,-0.009826
-0.016758000000000002,0.016097,-0.006462999999999999,-0.008701
-0.014206,0.017394,-0.010336,-0.007995
-0.015388999999999996,0.016656,-0.011893,-0.008291
-0.015683000000000002,0.012547,-0.014779,-0.007509
-0.013325,0.009689,-0.018728,-0.007996
-0.014935,0.005878,-0.023606,-0.008679000000000001
-0.01485,0.001492,-0.024177,-0.008862
-0.018748,-0.004413,-0.025195,-0.009477
-0.023144,-0.00796,-0.022386,-0.009274
-0.015457,-0.011168,-0.019432,-0.009567
-0.021344,-0.01291,-0.021543,-0.008494
-0.024817,-0.017138,-0.019289,-0.007605
-0.016156,-0.016263,-0.014634,-0.0067090000000000006
-0.014278,-0.014866,-0.014755,-0.004071
-0.011647,-0.016722,-0.018236,-0.0024920000000000003
-0.011051,-0.017325999999999998,-0.012742,-0.0006389999999999999
-0.007748,-0.016982,-0.015072,0.002447
-0.010278,-0.017754,-0.012998,0.002324
-0.012073,-0.023665,-0.007876000000000001,0.003256
-0.014716,-0.02499,-0.012258,0.003704
-0.016148,-0.028053,-0.008334000000000001,0.001585
-0.014417,-0.032092,-0.012468,0.001182
-0.017022,-0.032963,-0.019527000000000003,9e-05
-0.013894,-0.033010000000000005,-0.018142,-0.000682
-0.013053,-0.031895,-0.018893,-0.000297
-0.014241,-0.028943,-0.02177,0.000851
-0.011509,-0.025838,-0.018297,0.00118
-0.007238,-0.021974,-0.015686000000000002,0.0034460000000000003
-0.016529,-0.016166,-0.015969999999999998,0.004344
-0.01539,-0.012906,-0.009872,0.0048270000000000006
-0.009769,-0.009655,-0.012179,0.0058850000000000005
-0.016132,-0.006089,-0.013135,0.004515
-0.017644,-0.003872,-0.01295,0.00354
-0.011584,-0.002978,-0.018211,0.002902
-0.010442,-0.003561,-0.019742,0.000582
-0.017703999999999998,-0.001384,-0.013599000000000002,-0.000884
-0.019587,-0.002075,-0.014602,-0.001862
-0.018246,-0.000919,-0.01696,-0.0032840000000000005
-0.020033,3.7e-05,-0.011865,-0.004176
-0.025009,0.003774,-0.011203,-0.004332
-0.024948,0.004336,-0.01214,-0.004708
-0.019003,0.008535,-0.015192,-0.0044670000000000005
-0.020691,0.010328,-0.016752,-0.004579
-0.017523,0.012482,-0.019891,-0.004906000000000001
-0.009972,0.014117,-0.019524,-0.004837
-0.013232,0.014875,-0.01836,-0.007297
-0.017457,0.014536000000000004,-0.016291,-0.007546
-0.011612,0.014975,-0.014491999999999996,-0.00881
-0.012348,0.014187,-0.01486,-0.010749
-0.013942,0.011922,-0.015698,-0.01188
-0.007669,0.011796,-0.015636,-0.012668
-0.0123,0.01159,-0.017304,-0.014285
-0.009849,0.008759999999999999,-0.020657,-0.014356
-0.006365,0.00765,-0.020853,-0.0139
-0.010262,0.006313,-0.017416,-0.013143
-0.010668,0.004031,-0.015911,-0.011641
-0.011017,0.001439,-0.015474000000000003,-0.010223
-0.017913,-0.000144,-0.016937999999999998,-0.008971999999999999
-0.017562,-0.001926,-0.015461,-0.007828
-0.016937999999999998,-0.00334,-0.016964,-0.008047
-0.018043,-0.005352,-0.015268,-0.007365999999999998
-0.015754,-0.005007999999999999,-0.018763,-0.008384
-0.016419,-0.006495999999999999,-0.021433,-0.008499
-0.015484,-0.007977,-0.025841000000000003,-0.009396
-0.015028,-0.008175,-0.02357,-0.009286
-0.018216,-0.009633,-0.018783,-0.009956
-0.029571,-0.012236,-0.022082,-0.007838
-0.02866,-0.014075999999999997,-0.018463,-0.008043000000000002
-0.028929000000000007,-0.016463,-0.016124,-0.005205
-0.03124,-0.019055,-0.017092,-0.004404
-0.033538,-0.022512,-0.026652,-0.000791
-0.031204000000000006,-0.023229,-0.016759,-0.000677
-0.023983,-0.026432,-0.018032,0.000792
-0.024632,-0.025869,-0.028258,0.002908
-0.031395,-0.026888,-0.023083000000000003,-0.00028700000000000004
-0.025797000000000004,-0.025562,-0.016278,0.002045
-0.020614,-0.023901,-0.020021,-0.001556
