ai1F,ai2F,ai1B,ai2B
-0.027992000000000003,-0.021481,-0.023278,0.000859
-0.02897,-0.021462,-0.020338,-0.002749
-0.019117,-0.016380000000000002,-0.017601,-0.000375
-0.01466,-0.015724000000000002,-0.023191,-0.000933
-0.01569,-0.014811,-0.026193,-8.7e-05
-0.016015,-0.013671,-0.02047,-0.000686
-0.01156,-0.011844,-0.01945,0.001056
-0.012042,-0.011974,-0.026467,0.001985
-0.021867,-0.012513,-0.02168,0.001326
-0.025935000000000003,-0.010063,-0.017362,0.0020870000000000003
-0.023758,-0.009093,-0.025247,0.001507
-0.027353,-0.009224,-0.024492,0.000187
-0.034767,-0.005909,-0.025429,-0.00293
-0.024556,-0.0016940000000000002,-0.026162,-0.004015
-0.020395,0.000237,-0.025566,-0.00633
-0.023512,0.004539,-0.020749,-0.007316
-0.022921,0.008343999999999999,-0.021183,-0.00845
-0.023074,0.013429,-0.019785,-0.005862
-0.02052,0.015271000000000003,-0.015397,-0.004988
-0.015213,0.018837,-0.017699,-0.00487
-0.02316,0.021026,-0.01894,-0.003566
-0.020344,0.022351,-0.019308,-0.0034920000000000003
-0.011528,0.023049,-0.019659,-0.004209
-0.019146,0.022603,-0.024758,-0.006848999999999999
-0.019457,0.020765,-0.02541,-0.004666
-0.016156999999999998,0.020069,-0.021198,-0.008211
-0.018728,0.015373,-0.01802,-0.007051000000000002
-0.026414,0.013891,-0.020502,-0.009614
-0.031761000000000005,0.011735,-0.016858,-0.008619
-0.027376,0.007965,-0.014736,-0.009822
-0.022754,0.007445999999999999,-0.0127,-0.009927
-0.027911,0.007804000000000002,-0.018117,-0.007455
-0.028577,0.006776000000000001,-0.021061,-0.007422
-0.019985,0.006435,-0.018054,-0.005407
-0.013361,0.007175,-0.021992,-0.003752
-0.019759,0.005904,-0.015267,-0.003927
-0.022511,0.002615,-0.015138,-0.004125
-0.017486,0.0008089999999999999,-0.013754,-0.004137
-0.019413,-0.002407,-0.014884,-0.006905
-0.021799,-0.009061,-0.01659,-0.00708
-0.022065,-0.012159,-0.019883,-0.008787999999999999
-0.016895,-0.015307,-0.016383,-0.00788
-0.011336,-0.019011,-0.017503,-0.009496
-0.017921,-0.020839,-0.021895,-0.007334999999999999
-0.015026,-0.020835,-0.018295,-0.007903
-0.004123,-0.020016,-0.015809,-0.0063100000000000005
-0.009184,-0.018445,-0.013828,-0.006072999999999999
-0.019026,-0.017138,-0.017609,-0.005747
-0.013429,-0.015463,-0.017312,-0.005703
-0.008578,-0.013612,-0.017991,-0.00659
-0.01555,-0.013379,-0.019696,-0.008069
-0.022658,-0.01518,-0.022946,-0.007812999999999999
-0.020062,-0.015313,-0.0201,-0.009921
-0.015697,-0.015988,-0.014974,-0.009796
-0.022726,-0.019443,-0.019109,-0.008676
-0.028108,-0.02049,-0.017338,-0.008976000000000001
-0.022584,-0.018296,-0.014325,-0.007164
-0.020924,-0.020041,-0.014128,-0.006779
-0.028651,-0.018104,-0.019018,-0.005762
-0.02311,-0.015063,-0.019781,-0.005118999999999999
-0.01654,-0.010868,-0.01917,-0.005933
-0.020757,-0.008543,-0.022617,-0.00505
-0.017833,-0.005408,-0.020436000000000003,-0.006624
-0.014772,-0.00115,-0.017974,-0.006339
-0.017256999999999998,0.000461,-0.015758,-0.0071769999999999985
-0.012622,0.000683,-0.014806,-0.006798
-0.010742,0.002189,-0.015119,-0.006858
-0.01496,0.001818,-0.01596,-0.007503
-0.01196,0.000721,-0.020058000000000003,-0.006504
-0.011223,-0.001051,-0.022330000000000003,-0.0058920000000000005
-0.013017,-0.002053,-0.022925,-0.005896
-0.01167,-0.002066,-0.021778,-0.002868
-0.008875,-0.003842,-0.020243,-0.004379999999999999
-0.012563,-0.004291,-0.019312,-0.002207
-0.016278,-0.002167,-0.017077000000000002,-0.002655
-0.01496,-0.001271,-0.014079,-0.003281
-0.012958,-0.00158,-0.013834,-0.004178
-0.014924000000000003,0.000286,-0.014077,-0.005012
-0.015602,0.0019510000000000005,-0.016719,-0.005107
-0.014136,0.000819,-0.019233,-0.006038
-0.012618,0.000275,-0.017624,-0.005283
-0.0111,0.000202,-0.018992,-0.004918
-0.01647,-0.0008900000000000002,-0.017019,-0.005061
-0.016156,-0.002857,-0.012916,-0.004802000000000001
-0.011772,-0.0029170000000000003,-0.016243,-0.003659
-0.014396,-0.002178,-0.016091,-0.005104
-0.018767,-0.003503,-0.014278,-0.004314
-0.019446,-0.002614,-0.020221,-0.0046890000000000005
-0.015052,-0.00229,-0.021034,-0.004839
-0.015151,-0.002674,-0.01659,-0.00604
-0.023833,-0.003942,-0.018047,-0.005458
-0.017490000000000002,-0.004355,-0.016113,-0.007506999999999998
-0.014747,-0.006196,-0.012438,-0.007328
-0.024871,-0.007615,-0.008872,-0.007675
-0.029423,-0.010691,-0.009372,-0.007935
-0.019835,-0.011128,-0.013073,-0.007479
-0.020005,-0.013601,-0.010409,-0.008327
-0.029532,-0.014605000000000003,-0.012249,-0.007756
-0.023415,-0.016128999999999998,-0.017911,-0.007838
-0.01146,-0.014896,-0.015474000000000003,-0.008485
-0.014069,-0.014799,-0.010026,-0.0077849999999999985
-0.01847,-0.015717,-0.01284,-0.009371
-0.00915,-0.012563,-0.010256,-0.007219
-0.007253,-0.012536,-0.008664,-0.008876
-0.014592,-0.01334,-0.010304,-0.009033
-0.016837,-0.012504,-0.012722,-0.008106
-0.009266,-0.012994,-0.012734,-0.008875
-0.013591999999999998,-0.013715,-0.014531,-0.01019
-0.017905,-0.01466,-0.016406,-0.008223000000000001
-0.013886,-0.015281,-0.015255,-0.008478
-0.015138999999999996,-0.013482,-0.012175,-0.008491
-0.014998,-0.014616999999999996,-0.009158,-0.006792
-0.012761,-0.012198,-0.008898,-0.005528
-0.013781,-0.010574,-0.012119,-0.0057740000000000005
-0.016136,-0.007654999999999999,-0.013854,-0.0050420000000000005
-0.019814,-0.00526,-0.015056,-0.004909
-0.019242,-0.004427,-0.01771,-0.006364
-0.017165,-0.000334,-0.019001,-0.003968
-0.019962,0.001259,-0.020027,-0.005823
-0.020021,0.001884,-0.014767,-0.003933
-0.015568,0.003179,-0.014297,-0.00257
-0.016447,0.005419,-0.012441,-0.00248
-0.018913,0.004686999999999999,-0.014016,-0.0008
-0.012821,0.003448,-0.010085,-0.001027
-0.013651,0.005072999999999999,-0.014083000000000004,6.500000000000001e-05
-0.017636000000000002,0.004842,-0.019394,-0.0010960000000000002
-0.012751,0.003452,-0.017792,-0.000417
-0.01133,0.004166,-0.023108,0.000356
-0.017375,0.005329,-0.022703,-0.000608
-0.015658000000000002,0.004547,-0.02134,0.000131
-0.013347,0.005322,-0.016439,-0.0005099999999999999
-0.015825,0.004521,-0.014656,1.8e-05
-0.01459,0.004117,-0.013835,0.001005
-0.017811,0.0034990000000000004,-0.014179,-7.4e-05
-0.017551,0.001448,-0.016774,0.0021030000000000003
-0.012316,-0.000528,-0.017661000000000003,0.001767
-0.018191,-0.000452,-0.018001,0.002246
-0.019292,-0.002236,-0.022439,0.0016710000000000002
-0.01246,-0.003841,-0.019248,0.000362
-0.011493,-0.002573,-0.015956,0.000474
-0.013948,-0.003133,-0.017943,-0.00116
-0.01253,-0.002075,-0.015944999999999997,-0.00218
-0.00942,-0.00288,-0.016454,-0.001961
-0.008532,-0.001583,-0.022288,-0.003166
-0.011321,-0.002547,-0.02213,-0.004893
-0.016406999999999998,-0.004109000000000001,-0.023484,-0.004017
-0.015957,-0.00534,-0.024103,-0.004376
-0.015737,-0.007428,-0.020948,-0.005159
-0.023022,-0.009928,-0.020203,-0.004582999999999999
-0.024237,-0.01073,-0.021149,-0.003743
-0.023073,-0.013019,-0.018637,-0.004837
-0.026015,-0.013587,-0.018392,-0.004322
-0.024664,-0.013097,-0.020135,-0.005822
-0.025897000000000003,-0.01243,-0.018733,-0.006834000000000001
-0.025011,-0.012556,-0.021693,-0.00763
-0.022609,-0.010469,-0.025696,-0.008796
-0.024554,-0.008485,-0.022544,-0.009051
-0.029309,-0.010573,-0.019583,-0.008854
-0.022693,-0.009714,-0.0209,-0.008067
-0.020845,-0.008938,-0.012849,-0.008261
-0.024769,-0.011977,-0.015479,-0.005582
-0.024385,-0.014056,-0.019413,-0.006940000000000001
-0.02246,-0.015099,-0.018005,-0.006176
-0.021777,-0.01539,-0.022173,-0.0062380000000000005
-0.025356,-0.016541,-0.024589,-0.0071579999999999986
-0.024393,-0.017053,-0.029011,-0.0069310000000000005
-0.022509,-0.014016,-0.024919,-0.006520000000000001
-0.021401,-0.012153,-0.02072,-0.007662
-0.023047,-0.010996,-0.019296,-0.005554
-0.019653,-0.008284999999999999,-0.019739,-0.005512
-0.01497,-0.005432,-0.016133,-0.00486
-0.017549000000000002,-0.002803,-0.015562,-0.002698
-0.02247,-0.003858,-0.018761,-0.001409
-0.019201,-0.001828,-0.019704,0.000537
-0.015979,-0.001205,-0.019778,0.002338
-0.023077,-0.002355,-0.020845,0.0042
-0.024976,-0.004079,-0.023857,0.00564
-0.017294999999999998,-0.003063,-0.014943,0.004987
-0.015911,-0.0017809999999999996,-0.015969999999999998,0.005915
-0.022662,-0.003251,-0.021241,0.006033
-0.021223,-0.001878,-0.014018,0.003899
-0.014081,0.002164,-0.020032,0.004204
-0.016654,0.0029760000000000003,-0.026378,0.003407
-0.026062,0.004346,-0.024163,0.002426
-0.021585,0.007229000000000002,-0.025146,0.002689
-0.009626,0.009512,-0.025089,0.0021620000000000003
-0.016314,0.010183,-0.021842,0.003382
-0.026275,0.009784,-0.021025,0.003268
-0.013173,0.010435,-0.015114,0.004558
-0.004566,0.009503,-0.014901,0.004832
-0.017019,0.007186,-0.017883,0.004784
-0.022679,0.004511,-0.014112,0.003268
-0.011561,0.004117,-0.016386,0.002173
-0.015244999999999996,0.002414,-0.020552,0.000202
-0.026001,-0.000732,-0.019817,-0.00227
-0.021836,-0.000996,-0.016353,-0.004209
-0.011616,-0.001128,-0.020141,-0.0066560000000000005
-0.018085,-0.0024170000000000003,-0.018772,-0.007188
-0.021851,-0.003413,-0.017238,-0.010217
-0.012098,-0.004816,-0.018311,-0.010716
-0.013541999999999998,-0.0031,-0.020423,-0.011198
-0.020114,-0.00634,-0.020928,-0.01253
-0.019053,-0.008067,-0.024745,-0.012712
-0.018094,-0.008179,-0.024791,-0.011954
-0.0152,-0.01025,-0.018941,-0.012063
-0.012738,-0.012249,-0.022627,-0.011643
-0.014673,-0.012528,-0.016805,-0.012089
-0.011816,-0.013455000000000002,-0.012313,-0.01136
-0.008143000000000001,-0.013569,-0.017858000000000002,-0.011754
-0.013699,-0.014533,-0.016791,-0.013826
-0.014339,-0.013532,-0.015675,-0.013503
-0.012928,-0.013361,-0.020242,-0.014405
-0.015601,-0.012836000000000002,-0.021918,-0.014853
-0.017819,-0.012894999999999998,-0.020827,-0.015068000000000003
-0.018819,-0.011869,-0.019309,-0.013201
-0.017537999999999998,-0.011377,-0.017412999999999998,-0.011965
-0.014403999999999997,-0.011507,-0.01715,-0.010895
-0.018794,-0.011505,-0.019025,-0.00839
-0.023901,-0.011309,-0.017917,-0.007449
-0.016643,-0.012322,-0.021763,-0.005323
-0.020831,-0.010468,-0.024668,-0.0051
-0.031313,-0.01275,-0.024363,-0.00419
-0.025555,-0.011654,-0.022627,-0.00264
-0.022783,-0.01017,-0.024108,-0.002639
-0.026571,-0.010388,-0.018603,-0.002868
-0.02347,-0.008808,-0.011412,-0.001269
-0.02346,-0.006958,-0.014329,-0.0006730000000000001
-0.020229,-0.006263,-0.010074,-0.001069
-0.016308,-0.004886,-0.011174,0.0006129999999999999
-0.023775,-0.003201,-0.017053,0.001353
-0.02438,-0.003858,-0.017206,0.002358
-0.014019,-0.0021850000000000003,-0.015134,0.002418
-0.012202,-0.001294,-0.01906,0.003602
-0.019252,-0.002228,-0.018599,0.003547999999999999
-0.013662,-0.001403,-0.013397999999999998,0.003047
-0.004748,0.0007769999999999999,-0.012012,0.002246
-0.007328,-0.000272,-0.010582,0.001294
-0.015844,-0.0006450000000000001,-0.013194,0.000655
-0.012786,0.001932,-0.012386,-0.002703
-0.007698,0.002133,-0.011584,-0.002181
-0.017937,0.002132,-0.01614,-0.003333
-0.022224,0.001807,-0.016744,-0.004289
-0.010661,0.004862,-0.012272,-0.004178
-0.0127,0.003536,-0.010861,-0.003904
-0.022024,0.002329,-0.016183000000000003,-0.004365
-0.015226,0.002589,-0.009927,-0.004956
-0.009557,0.0022960000000000003,-0.008620000000000001,-0.006159
-0.01971,0.00029,-0.0164,-0.006585
-0.021311,-0.00185,-0.014351,-0.009323
-0.017913,-0.001405,-0.014574,-0.010287
-0.019638,-0.00156,-0.01986,-0.01181
-0.02083,-0.003613,-0.014227000000000004,-0.013556
-0.019268,-0.004063000000000001,-0.01125,-0.013687
-0.0138,-0.00307,-0.010367,-0.014868
-0.012006,-0.004023,-0.006444,-0.013647
-0.014783,-0.005397,-0.010989,-0.013007
-0.014934,-0.006615,-0.011118,-0.013559
-0.006640999999999999,-0.006527,-0.01461,-0.012396
-0.014296,-0.008117000000000001,-0.020043,-0.012742
-0.017228,-0.010963,-0.024204,-0.013548
-0.01091,-0.011066,-0.023875,-0.013876
-0.01043,-0.010495,-0.024294,-0.014531
-0.01253,-0.012421,-0.021215,-0.0143
-0.010766,-0.013155000000000002,-0.016319999999999998,-0.015107
-0.008961,-0.012479,-0.017618,-0.013486
-0.012145,-0.010959,-0.015272,-0.012835
-0.014183,-0.014542,-0.009728,-0.01182
-0.01762,-0.013303,-0.01118,-0.00915
-0.017516,-0.012844,-0.016191,-0.0076
-0.017972,-0.013375,-0.011284,-0.005858
-0.022335,-0.013397999999999998,-0.015088,-0.002526
-0.019802,-0.011705,-0.014073,-0.002588
-0.017093,-0.010258,-0.009518,-0.001158
-0.021842,-0.008256,-0.014187,-0.000284
-0.016309999999999998,-0.0075099999999999984,-0.010594,-0.002061
-0.013197,-0.005348,-0.013858,-0.002228
-0.020628,-0.002429,-0.020916,-0.002732
-0.016455,-0.003098,-0.019129,-0.003344
-0.012127,-0.001082,-0.019594,-0.0032340000000000003
-0.019653,-0.000297,-0.021258000000000003,-0.001574
-0.017661000000000003,0.001231,-0.018716,-0.0015279999999999998
-0.014658,0.000579,-0.015024,0.000677
-0.015937,0.0004730000000000001,-0.014363,0.001558
-0.019875,0.000931,-0.008426000000000001,0.002241
-0.021042,0.001881,-0.010573,0.002925
-0.018369,0.000442,-0.013431,0.002114
-0.019732,0.000793,-0.012656,0.00085
-0.023989,0.002705,-0.018175,0.000878
-0.021383000000000003,0.002562,-0.021818,-0.001486
-0.015075,0.0029100000000000003,-0.01616,-0.002802
-0.019495,0.003879,-0.015233000000000003,-0.003212
-0.019489,0.003871,-0.018371,-0.004343
-0.016451,0.0041,-0.012629,-0.0051600000000000005
-0.021172,0.003168,-0.011423,-0.005037
-0.023383,0.002193,-0.011666,-0.004934
-0.016982,0.002498,-0.015244,-0.005267
-0.019888,0.00192,-0.016763999999999998,-0.005031
-0.017436,-0.000416,-0.01867,-0.005665
-0.010657,0.001324,-0.019544,-0.005111
-0.013369,0.001765,-0.020395,-0.007168000000000002
-0.011556,0.000119,-0.018282,-0.007081999999999998
-0.012175,-0.000696,-0.015796,-0.0077129999999999985
-0.016083,0.000424,-0.017237,-0.008666
-0.016153,-0.00086,-0.017993000000000002,-0.009581
-0.018688,-0.002699,-0.017202000000000002,-0.01015
-0.024504,-0.00293,-0.019553,-0.010757
-0.022342,-0.0027760000000000003,-0.023129,-0.010749
-0.020217,-0.004412,-0.019878,-0.010578
-0.022118,-0.006856,-0.015977,-0.009275
-0.019606,-0.006221,-0.015694,-0.006904
-0.021715,-0.008962999999999999,-0.01234,-0.005396
-0.021102000000000003,-0.012261,-0.011904,-0.003895000000000001
-0.020365,-0.01245,-0.009873,-0.00227
-0.025862,-0.015203,-0.013192,-0.002604
-0.029076,-0.01703,-0.012148,-0.002746
-0.02467,-0.017033,-0.015226,-0.004106
-0.02137,-0.017131,-0.020012,-0.004238
-0.021883,-0.017041,-0.024067,-0.006312
-0.020106,-0.016303,-0.023635,-0.006357
-0.019608,-0.015934999999999998,-0.019084,-0.007678
-0.014809,-0.015371,-0.022601,-0.006182
-0.018344,-0.015541,-0.019069,-0.007511
-0.022202,-0.015393,-0.01594,-0.005268
-0.018252,-0.016007,-0.016408000000000002,-0.004602
-0.013813999999999998,-0.014082,-0.023192,-0.001691
-0.019708,-0.013826,-0.015449,-0.000941
-0.018075,-0.013832,-0.017769999999999998,0.00015
-0.010716,-0.010281,-0.024719,0.003275
-0.010248,-0.009696,-0.018847,0.0
-0.014488,-0.009824,-0.014819,0.0021850000000000003
-0.017209000000000002,-0.007644,-0.019315,-0.001773
-0.016313,-0.005556,-0.019207,-6.3e-05
-0.020511,-0.005733,-0.016964,-0.004497999999999999
-0.024952,-0.004598,-0.014616999999999996,-0.003206
-0.027774,-0.0017109999999999998,-0.022188,-0.004147
-0.024568,-0.000634,-0.024157,-0.003558
-0.02827,-0.001168,-0.019503,-0.004520000000000001
-0.027928,0.002321,-0.020415,-0.00197
-0.020074,0.004406,-0.025864,-0.001652
-0.019222,0.00483,-0.023552,-0.001111
-0.022591,0.007502,-0.019998,-0.0004969999999999999
-0.022435,0.009502,-0.027279,-0.000471
-0.02247,0.010896,-0.028532,-0.001368
-0.022073,0.010754,-0.026541,-0.003372
-0.018399,0.01048,-0.02834,-0.003744
-0.023399,0.011018,-0.029618,-0.005688
-0.022811,0.008243,-0.023007,-0.0061530000000000005
-0.018281,0.0069,-0.022781,-0.006194
-0.024983,0.004542,-0.02099,-0.004326
-0.02388,0.003602,-0.015948,-0.00281
-0.017991,0.002277,-0.017135,-0.001603
-0.020897,0.000893,-0.018162,3.1e-05
-0.023562,0.001295,-0.017496,0.000583
-0.021144,0.00235,-0.020964,0.001379
-0.016336,0.000769,-0.024581,-0.000697
-0.012265,0.002122,-0.022514,0.001203
-0.015565,0.002308,-0.023995,-0.001102
-0.017999,0.001141,-0.022396,-0.000941
-0.009678,-0.0004440000000000001,-0.021383000000000003,-0.002833
-0.008381999999999999,-0.001022,-0.0199,-0.002256
-0.018121,-0.003483,-0.019277,-0.003756
-0.020948,-0.007484,-0.017136000000000002,-0.003973
-0.015883,-0.008868000000000001,-0.020628,-0.001222
-0.018632,-0.011758,-0.023531,-0.001663
-0.020174,-0.015326,-0.021021,0.0007769999999999999
-0.020549,-0.015363,-0.025877,0.001802
-0.016332,-0.015868,-0.018109,0.002036
-0.012359,-0.015475,-0.01766,0.001394
-0.019618,-0.013609,-0.019485,0.001286
-0.015444,-0.011435,-0.017769,-0.001955
-0.005797,-0.009749,-0.017953999999999998,-0.001691
-0.013515,-0.007558,-0.02354,-0.004058
-0.02049,-0.008288,-0.018134,-0.003242
-0.010617,-0.008408,-0.018998,-0.004586
-0.008551000000000001,-0.009403,-0.023715,-0.002822
-0.015337,-0.012377,-0.018526,-0.004072999999999999
-0.019264,-0.015606,-0.015863,-0.002219
-0.013819,-0.017251,-0.014746,-0.002967
-0.014071,-0.018389,-0.018311,-0.002232
-0.021175,-0.02083,-0.018262,-0.003713
-0.024674,-0.019274,-0.019176,-0.004565
-0.018175,-0.017332,-0.020342,-0.006266
-0.01786,-0.016256,-0.024288,-0.007345999999999998
-0.026104,-0.013785,-0.022448,-0.009836
-0.017876,-0.01052,-0.016768,-0.010286
-0.013716999999999998,-0.0074909999999999985,-0.020772,-0.009838
-0.01677,-0.006999999999999999,-0.018939,-0.010285
-0.015936000000000002,-0.005834000000000001,-0.014709,-0.00859
-0.017828999999999998,-0.004673,-0.015259,-0.007172
-0.01856,-0.005858,-0.017696,-0.005644
-0.012847999999999998,-0.006815000000000001,-0.019695,-0.004705
-0.013693,-0.006620999999999999,-0.017469,-0.004187
-0.016544999999999997,-0.006962,-0.019105,-0.003086
-0.011252,-0.006361,-0.018267,-0.004393
-0.0094,-0.00589,-0.015024,-0.005445
-0.012918,-0.003475,-0.013184,-0.005248
-0.01327,-0.001626,-0.012626,-0.006497
-0.010514,-0.001576,-0.014864,-0.007067
-0.015607,0.000325,-0.015875999999999998,-0.007976
-0.018902,0.002055,-0.018191,-0.007965999999999999
-0.016224000000000002,0.0021100000000000003,-0.022212,-0.007133
-0.013236,0.001736,-0.024075,-0.0074519999999999986
-0.013634,0.003035,-0.021898,-0.004456
-0.017393000000000002,0.003327,-0.020141,-0.004551
-0.016814,0.001457,-0.020399,-0.002754
-0.011963,0.0014869999999999998,-0.019103,-0.001936
-0.016971,0.000912,-0.014529,-0.002294
-0.025944,-0.000676,-0.014791,-0.002443
-0.025986,-0.00252,-0.015382,-0.003762
-0.021249,-0.001846,-0.016412,-0.00417
-0.02348,-0.002285,-0.01768,-0.005039
-0.02635,-0.003351,-0.018075,-0.00542
-0.023905000000000003,-0.003204,-0.019095,-0.005286
-0.015366,-0.0017809999999999996,-0.016438,-0.006075
-0.018594,-0.003599,-0.01176,-0.0061270000000000005
-0.024213,-0.00393,-0.01493,-0.004490999999999999
-0.016630000000000002,-0.004478,-0.015977,-0.005901
-0.01344,-0.005568,-0.012816,-0.005125
-0.024675,-0.007078,-0.01878,-0.004334
-0.024557,-0.008648999999999999,-0.021559,-0.005072
-0.01225,-0.008362999999999999,-0.016861,-0.00569
-0.015739,-0.010212,-0.019496,-0.005679
-0.021343,-0.010802,-0.017730000000000003,-0.007375
-0.018134,-0.012004,-0.01466,-0.007937999999999999
-0.011297,-0.010837,-0.012139,-0.008308
-0.017266999999999998,-0.012102,-0.011137,-0.008711
-0.020494,-0.012285,-0.015388999999999996,-0.008498
-0.013858,-0.010427,-0.012849,-0.009879
-0.013369999999999998,-0.009672,-0.013856,-0.009416
-0.018024,-0.009795,-0.019528,-0.009649
-0.014819,-0.00793,-0.016575,-0.01016
-0.008915000000000001,-0.006878,-0.012398,-0.009746
-0.012963,-0.006181,-0.015816999999999998,-0.010582
-0.015198,-0.006072999999999999,-0.012567,-0.008914
-0.014794,-0.005446,-0.010327,-0.009749
-0.015607,-0.0046,-0.012127,-0.009912
-0.014825,-0.005416,-0.013408000000000002,-0.00952
-0.013906,-0.003834,-0.011871,-0.009822
-0.016023,-0.003612,-0.015589,-0.01184
-0.013942,-0.002516,-0.01775,-0.010119
-0.015859,-0.001708,-0.016361,-0.010279
-0.016531999999999998,-0.002247,-0.011898,-0.010627
-0.014705,-7.099999999999999e-05,-0.010829,-0.008875
-0.017526,0.000248,-0.010402,-0.007387
-0.018892,0.000339,-0.011431,-0.008454999999999999
-0.017379,0.001026,-0.012996,-0.006753
-0.019708,0.002856,-0.013827,-0.007561
-0.017393000000000002,0.002149,-0.016731,-0.00907
-0.013131,0.001931,-0.017849,-0.006784
-0.015847,0.00207,-0.018144,-0.008431000000000001
-0.016719,0.001343,-0.015276,-0.006928
-0.012942,-0.001287,-0.014063,-0.005345
-0.017013999999999998,-0.002182,-0.009821,-0.004435000000000001
-0.022561,-0.003943,-0.013284,-0.002746
-0.018876,-0.005457,-0.009598,-0.00245
-0.020393,-0.005241,-0.012577,-0.001201
-0.02302,-0.006483,-0.016553000000000002,-0.001283
-0.020019,-0.005945000000000001,-0.015829,-0.001179
-0.022679,-0.004922999999999999,-0.021242,-2e-05
-0.018211,-0.005520000000000001,-0.02193,-0.001389
-0.015316,-0.005684000000000001,-0.017965000000000002,-0.000226
-0.021957,-0.004371,-0.014634,-0.001633
-0.020199,-0.004985,-0.013478,-0.001335
-0.017033,-0.00486,-0.012845,-0.000503
-0.017718,-0.004587,-0.012427,-0.001549
-0.019536,-0.004126,-0.015992,-0.00028900000000000003
-0.018861000000000003,-0.004187,-0.017687,1e-05
-0.016496,-0.004871,-0.016367,0.000251
-0.014595,-0.005357,-0.021175,0.0005549999999999999
-0.01784,-0.005340999999999999,-0.018501,-0.000599
-0.022444,-0.007268000000000002,-0.016105,-0.000113
-0.020565,-0.007397,-0.017349,-0.000927
-0.019125,-0.00817,-0.014779,-0.003024
-0.023163,-0.006823,-0.013217,-0.002878
-0.020584,-0.006339,-0.020138,-0.004454
-0.020088,-0.005458,-0.019853,-0.006532
-0.021485,-0.00451,-0.020207,-0.006947
-0.018753,-0.002316,-0.021469,-0.006263
-0.019015,-0.001594,-0.018536,-0.008095999999999999
-0.018353,-0.00314,-0.017730000000000003,-0.0071930000000000015
-0.016891999999999997,-0.001271,-0.018994,-0.006613
-0.022284,-0.000945,-0.015808000000000003,-0.007242
-0.02729,-0.004370000000000001,-0.016818,-0.007601
-0.020765,-0.004381,-0.018038,-0.008648000000000001
-0.020795,-0.004824,-0.017093,-0.009955
-0.025925,-0.007670999999999998,-0.021802,-0.011152
-0.025661,-0.010465,-0.024937,-0.012151
-0.020914,-0.009826,-0.020236,-0.012645
-0.022029,-0.009368,-0.018395,-0.012724
-0.025535,-0.010448,-0.020823,-0.011445
-0.023721000000000003,-0.010286,-0.01383,-0.012062
-0.019501,-0.006672,-0.015182,-0.009127
-0.018314,-0.006102000000000001,-0.019232,-0.009862
-0.022436,-0.006019,-0.018874,-0.009193000000000002
-0.016796000000000002,-0.005475,-0.021117,-0.008816
-0.011443,-0.003875,-0.022968,-0.009011
-0.01535,-0.004551,-0.027714,-0.008763
-0.016687999999999998,-0.007285,-0.0253,-0.008112000000000001
-0.012748,-0.006476999999999999,-0.01959,-0.009112
-0.013330000000000002,-0.006559000000000001,-0.017702000000000002,-0.007037000000000002
-0.020329,-0.008723999999999999,-0.018556,-0.0072450000000000014
-0.019618,-0.010085,-0.016103,-0.006745999999999999
-0.014925999999999997,-0.007892,-0.014443,-0.004806
-0.014772,-0.007426,-0.018494,-0.003681
-0.019382,-0.008582,-0.021029,-0.002041
-0.018122,-0.005644,-0.020278,-0.000906
-0.012217,-0.002239,-0.02246,0.0008119999999999999
-0.016818,-0.001378,-0.027403,0.00165
-0.023288,-0.000571,-0.018847,0.000665
-0.01876,0.0021100000000000003,-0.016122,0.000998
-0.009066,0.00394,-0.021911,0.0016829999999999998
-0.017894,0.003708,-0.016316,-0.000366
-0.024659,0.003563,-0.018594,0.00023
-0.011724,0.00398,-0.023844,0.000594
-0.008634999999999999,0.0040950000000000005,-0.020685,0.000113
-0.020055,0.002197,-0.020769,0.00096
-0.019765,0.001943,-0.021078,0.0008550000000000001
-0.009892,0.003327,-0.017287999999999998,0.002033
-0.016343,0.002791,-0.019676,0.001912
