ai1F,ai2F,ai1B,ai2B
-0.025692000000000003,0.001582,-0.01494,0.002187
-0.021864,0.003363,-0.013772,0.001807
-0.012834,0.0032670000000000004,-0.018508,0.001369
-0.019915,0.002397,-0.015756,-0.00119
-0.022099,0.001734,-0.016439,-0.002468
-0.012015,0.0005639999999999999,-0.021641,-0.004248
-0.017655,0.001017,-0.019430000000000003,-0.005896
-0.022047,-0.002967,-0.016839,-0.006975
-0.016368,-0.004194,-0.02015,-0.008634999999999999
-0.016544,-0.004812,-0.018126,-0.007418000000000002
-0.017988,-0.006749,-0.016749,-0.009043
-0.015962,-0.008915000000000001,-0.017115000000000002,-0.009194
-0.018142,-0.008901000000000001,-0.020082,-0.008365000000000001
-0.015569,-0.009871,-0.019821,-0.009115
-0.01086,-0.010786,-0.023779,-0.009314
-0.015705,-0.011019,-0.02543,-0.008882
-0.016731,-0.010267,-0.019835,-0.009112
-0.01414,-0.011214,-0.022556,-0.009608
-0.015284,-0.011622,-0.018552000000000003,-0.010033
-0.018367,-0.012222,-0.014496,-0.010025
-0.016055,-0.013454,-0.018991,-0.009555
-0.011255,-0.013566,-0.017644,-0.01053
-0.00974,-0.015166999999999996,-0.015416,-0.009735
-0.014907,-0.01514,-0.020481,-0.009033
-0.018752,-0.015344,-0.022852,-0.00824
-0.010296,-0.015952,-0.022142,-0.007989
-0.014047,-0.014564,-0.021319,-0.006018
-0.022347,-0.016221,-0.019864,-0.00508
-0.014637,-0.014729,-0.019871,-0.004629
-0.012629,-0.013403,-0.021633000000000003,-0.002437
-0.016387,-0.01275,-0.020123,-0.002585
-0.016136,-0.010764,-0.021476,-0.000677
-0.015784,-0.008845,-0.022815,-0.000848
-0.013766,-0.007469,-0.023082,8.6e-05
-0.014002,-0.005914,-0.02107,0.001444
-0.022073,-0.005749,-0.022686,0.002129
-0.022321,-0.006957,-0.017093,0.0023
-0.0151,-0.005593,-0.010281,0.003945000000000001
-0.018757,-0.006812,-0.013772,0.004896
-0.02578,-0.00853,-0.009133,0.00449
-0.022205000000000003,-0.007218,-0.010284,0.005644
-0.015513,-0.005967,-0.016794,0.005374
-0.020477,-0.006936,-0.016878,0.0048590000000000005
-0.025858,-0.005555,-0.015319,0.004362
-0.017256,-0.002508,-0.020736,0.003903
-0.01466,-0.001022,-0.022073,0.0029920000000000003
-0.021166,-3.9e-05,-0.016262000000000002,0.002414
-0.020002,0.002079,-0.014327,0.001508
-0.00936,0.005757,-0.013478,0.000496
-0.012539,0.004519,-0.01461,0.0006360000000000001
-0.019822,0.004871,-0.012834,-0.002279
-0.011283,0.004462,-0.012285,-0.0016649999999999998
-0.009556,0.004023,-0.017109,-0.0031420000000000003
-0.018932,0.0011,-0.018389,-0.004398
-0.016768,-0.001448,-0.01544,-0.005159
-0.015192,-0.000742,-0.01423,-0.005719
-0.015111,-0.0021260000000000003,-0.020951,-0.007289
-0.013533000000000002,-0.0030440000000000003,-0.013944,-0.008525
-0.014108,-0.001893,-0.011972,-0.009818
-0.012808000000000002,0.000393,-0.019691,-0.010418
-0.012881,5e-05,-0.017314,-0.012471
-0.017144,0.000963,-0.016133,-0.012346
-0.015911,0.001337,-0.020106,-0.012343000000000002
-0.012898,0.001785,-0.016253,-0.013029
-0.01925,-0.000206,-0.012642,-0.01176
-0.018348,-0.002263,-0.012303,-0.011972
-0.017852,-0.002291,-0.009454,-0.010767
-0.01577,-0.005011,-0.01319,-0.009995
-0.014057,-0.006289,-0.013323,-0.011054
-0.014962,-0.008918,-0.017406,-0.010534
-0.014642,-0.009392,-0.022092,-0.011505
-0.015961000000000003,-0.009861,-0.02551,-0.012619
-0.014788999999999997,-0.012933000000000002,-0.024299,-0.012727
-0.018098,-0.012096,-0.023615,-0.012669
-0.022638,-0.012976,-0.021885,-0.011303
-0.022781,-0.013465,-0.016413999999999998,-0.010423
-0.024768,-0.014918,-0.016822999999999998,-0.007543999999999999
-0.021199000000000003,-0.013719,-0.015269,-0.004782
-0.021851,-0.015016,-0.010618,-0.002986
-0.021579,-0.014348,-0.012554,0.000352
-0.012579,-0.015365,-0.016541,0.002149
-0.013268,-0.013722,-0.011824,0.002869
-0.017015,-0.013744,-0.016118,0.005236
-0.010193,-0.012622,-0.013877,0.003543
-0.008992,-0.010799,-0.009478,0.0036
-0.017533,-0.009327,-0.014082,0.002973
-0.016437,-0.006352,-0.009877,0.000373
-0.015515,-0.005220000000000001,-0.012575,-0.000194
-0.018787,-0.00381,-0.018988,-0.000866
-0.023767,-0.003219,-0.018228,-0.000957
-0.022945,-0.001875,-0.019723,-0.00053
-0.017542,-0.0025510000000000003,-0.020352,0.0015
-0.019433,-0.00196,-0.017405,0.002219
-0.025821,-0.000355,-0.015350999999999997,0.004007
-0.019414,0.000201,-0.014741999999999996,0.004361
-0.01645,0.002675,-0.007164,0.004803
-0.024029,0.00512,-0.009109,0.004481000000000001
-0.019288,0.006247,-0.012089,0.002779
-0.013436000000000002,0.009168,-0.010025,0.000617
-0.018303,0.010845,-0.014875,0.000383
-0.021167,0.010497,-0.01826,-0.002705
-0.016089,0.012058,-0.013216,-0.004087
-0.017686,0.011318,-0.014426,-0.004542
-0.017849,0.008662999999999999,-0.015964,-0.00598
-0.019562,0.007553,-0.010783,-0.006790999999999999
-0.020622,0.004951,-0.012675,-0.00708
-0.01935,0.002434,-0.011615,-0.007556999999999999
-0.020764,-0.000793,-0.016704,-0.007682
-0.021254,-0.001143,-0.019691,-0.008194
-0.017291,-0.002518,-0.021088,-0.009463
-0.018373,-0.00225,-0.022522,-0.008413
-0.023366,-0.003251,-0.023339,-0.010918
-0.019543,-0.002212,-0.019569,-0.010611
-0.020873,-0.003285,-0.015801,-0.010916
-0.022574,-0.004575,-0.014861,-0.011163
-0.02392,-0.005912,-0.014666,-0.011471
-0.026815,-0.009389,-0.013695,-0.010988
-0.026002,-0.012447,-0.014759,-0.011269
-0.02397,-0.013746,-0.019786,-0.010694
-0.025868,-0.018436,-0.01764,-0.010604
-0.027461000000000003,-0.019066,-0.013507,-0.009888
-0.020259,-0.019528,-0.013509,-0.008244
-0.016881,-0.019903,-0.01265,-0.008086
-0.01946,-0.019782,-0.010816,-0.006917
-0.019232,-0.01734,-0.008134,-0.006298
-0.018242,-0.016391,-0.012364,-0.0062770000000000005
-0.010949,-0.015429,-0.013276,-0.006343
-0.017452000000000002,-0.014491999999999996,-0.016849,-0.007251
-0.023711000000000003,-0.012734,-0.021969,-0.0075299999999999985
-0.016831,-0.013612,-0.025603,-0.008287000000000001
-0.014748,-0.012658,-0.026605,-0.008281
-0.022857,-0.013567,-0.021337,-0.008744
-0.021458,-0.013322,-0.025227,-0.006790999999999999
-0.015586,-0.012362,-0.021614,-0.007214
-0.016712,-0.01223,-0.017019,-0.004911
-0.021155,-0.011978,-0.017903,-0.00369
-0.024032,-0.009505,-0.0256,-0.001407
-0.019492,-0.006396,-0.016341,-0.000359
-0.020968,-0.006115,-0.018083,0.000128
-0.030876,-0.002324,-0.024445,0.003143
-0.027180000000000003,0.001064,-0.01928,0.000516
-0.017993000000000002,0.002841,-0.015577,0.003295
-0.022411,0.004070000000000001,-0.018534,-0.000173
-0.021884,0.008006999999999998,-0.020279,0.002354
-0.012511,0.009037,-0.019038,-0.001935
-0.011636,0.008919,-0.018227,-0.000724
-0.011498,0.010304,-0.023811,-0.002355
-0.014285,0.010553,-0.027267000000000003,-0.002925
-0.015957,0.00992,-0.02393,-0.0042060000000000005
-0.014054,0.007548999999999998,-0.025654000000000003,-0.003146
-0.014143,0.008398000000000001,-0.029936,-0.003236
-0.020259,0.006212,-0.025367,-0.003467
-0.016877,0.005549,-0.022256,-0.002174
-0.017519,0.004118999999999999,-0.029463,-0.003121
-0.021016,0.003307,-0.02504,-0.002589
-0.018622,0.002514,-0.023396,-0.004229
-0.014027,0.001963,-0.025044,-0.003779
-0.015608000000000004,0.001224,-0.021848,-0.005754
-0.0208,0.001986,-0.017272,-0.004486
-0.017597,0.002121,-0.017837000000000002,-0.005671
-0.014288,0.0006450000000000001,-0.013963,-0.003713
-0.011798,0.002698,-0.011162,-0.002872
-0.016027,0.002368,-0.011023,-0.003192
-0.016975999999999998,0.000298,-0.013384,-0.001904
-0.010871,-0.000567,-0.016741,-0.002924
-0.012402,-0.00121,-0.015778,-0.0032240000000000003
-0.020957,-0.005628,-0.021912,-0.005432
-0.02119,-0.008307,-0.021547,-0.004471
-0.016406999999999998,-0.010773,-0.021906,-0.007323
-0.018622,-0.012688,-0.022564,-0.006640000000000001
-0.021652,-0.016446000000000002,-0.024253,-0.00948
-0.02017,-0.014935,-0.022221,-0.008522
-0.015453,-0.014219999999999997,-0.021787,-0.01031
-0.013413,-0.013628,-0.018728,-0.010221
-0.021773,-0.011611,-0.021632,-0.007772
-0.016886,-0.009045,-0.023362,-0.008315000000000001
-0.008190000000000001,-0.008870000000000001,-0.020818,-0.006067
-0.016645,-0.007605,-0.022145,-0.004482
-0.020642,-0.010073,-0.013693,-0.004163
-0.011812,-0.010845,-0.014676,-0.004182
-0.007279000000000002,-0.012881,-0.013178,-0.003922
-0.016837,-0.015968,-0.013357,-0.00613
-0.019154,-0.018597,-0.014476,-0.00612
-0.010818,-0.01822,-0.019006,-0.007723999999999998
-0.010907,-0.01732,-0.015957,-0.00763
-0.020643,-0.017787999999999998,-0.017087,-0.009147
-0.019179,-0.013625,-0.023199,-0.007545
-0.009203,-0.008732,-0.019626,-0.009404
-0.018074,-0.0072650000000000015,-0.016617,-0.007876000000000001
-0.02235,-0.004413,-0.017733000000000002,-0.007915
-0.014622,-0.001136,-0.020027,-0.007533
-0.013805,-5.8e-05,-0.020733,-0.007566
-0.020266,-0.001952,-0.021477,-0.007499
-0.022616,-0.00184,-0.02246,-0.007731
-0.021982,-0.00301,-0.025579,-0.007044
-0.021376,-0.005117,-0.02247,-0.008222
-0.017802000000000002,-0.006690000000000001,-0.014895,-0.006501000000000001
-0.017764,-0.00549,-0.018935,-0.004879
-0.015842,-0.005953,-0.015436000000000004,-0.0045520000000000005
-0.010657,-0.00377,-0.011111,-0.002684
-0.011679,-0.002886,-0.011717,-0.001102
-0.015488,-0.001014,-0.014866,-0.000971
-0.011611,0.001329,-0.017299000000000002,-0.000449
-0.012957,1.1e-05,-0.017222,-0.000997
-0.019714,-0.000276,-0.01986,-0.001186
-0.021701,-6.6e-05,-0.019007,-0.002757
-0.014212,-0.001408,-0.019309,-0.003797
-0.009442,-0.004509,-0.016403,-0.004546
-0.015639,-0.003573,-0.016003,-0.004801
-0.013906,-0.004289,-0.017817,-0.005742000000000001
-0.008412000000000001,-0.005389,-0.019762,-0.007026999999999999
-0.00923,-0.005492,-0.022757,-0.00643
-0.015154,-0.00475,-0.026637,-0.006756
-0.020789,-0.004981,-0.027099,-0.0072980000000000015
-0.019495,-0.006007,-0.024889,-0.005272
-0.019229,-0.003871,-0.023053,-0.006103
-0.023391,-0.004828,-0.020199,-0.005264
-0.025027,-0.005501,-0.019428,-0.004591
-0.020948,-0.004553,-0.015557,-0.006052
-0.014637,-0.0051990000000000005,-0.012942,-0.00634
-0.019743,-0.006876999999999999,-0.013793,-0.007053
-0.021589,-0.006601999999999999,-0.015703,-0.007809
-0.01321,-0.0068260000000000005,-0.018144,-0.008456
-0.013933,-0.007906999999999999,-0.017855000000000003,-0.007997
-0.023034,-0.008481,-0.019403,-0.008192
-0.020837,-0.007677,-0.018363,-0.00852
-0.013369,-0.0072450000000000014,-0.013656,-0.008856000000000001
-0.018184,-0.008145,-0.016152,-0.007103
-0.023781,-0.007956999999999999,-0.017092,-0.009112
-0.021564,-0.008473999999999999,-0.016271,-0.008206
-0.018667,-0.008672,-0.021171,-0.007849
-0.027894,-0.011301,-0.022396,-0.007661
-0.028609,-0.012991999999999998,-0.017312,-0.008201
-0.020945,-0.012354,-0.020377000000000003,-0.00727
-0.021462,-0.014722,-0.018543,-0.007954000000000001
-0.026089,-0.015142,-0.013863,-0.007519
-0.02011,-0.012925,-0.01027,-0.006225
-0.012564,-0.011033,-0.009494,-0.005547
-0.017911,-0.009045,-0.012644,-0.004272
-0.017339,-0.006799,-0.011145,-0.003759
-0.014833,-0.00246,-0.012331,-0.003358
-0.015280000000000004,-0.000237,-0.017738999999999998,-0.003197
-0.013732,1.2e-05,-0.016114,-0.002806
-0.012664,0.003194,-0.009369,-0.003134
-0.012354,0.002663,-0.013346,-0.003772
-0.009048,0.002813,-0.013065,-0.002031
-0.012238,0.00111,-0.010108,-0.003436
-0.012873,0.00019,-0.011357,-0.003884
-0.012062,0.000502,-0.014732,-0.0034170000000000003
-0.017165,-0.000711,-0.014562,-0.004389
-0.021288,-0.000588,-0.01735,-0.006044
-0.019382,0.000796,-0.021474,-0.0048270000000000006
-0.020571,0.003599,-0.019988,-0.005055
-0.021829,0.003845,-0.017616,-0.006215999999999999
-0.018373,0.005118999999999999,-0.013072,-0.00456
-0.019485,0.007176,-0.012116,-0.004034
-0.019046,0.006462999999999999,-0.014491999999999996,-0.004925
-0.016207,0.003808,-0.012718,-0.004734
-0.021904,0.003179,-0.013791,-0.004486
-0.025647000000000003,0.000309,-0.016308,-0.006706
-0.02056,-0.002141,-0.01733,-0.004444
-0.023225,-0.003634000000000001,-0.016028,-0.005509
-0.024218,-0.00486,-0.012885,-0.0042060000000000005
-0.018728,-0.005046,-0.013624,-0.003078
-0.020173,-0.004614,-0.009324,-0.003165
-0.018255,-0.00512,-0.011726,-0.0020050000000000003
-0.015135,-0.005411,-0.010878,-0.002959
-0.019683000000000003,-0.004285,-0.012779,-0.002841
-0.019567,-0.005788000000000001,-0.016463,-0.003849
-0.018097,-0.006973,-0.017135,-0.003768
-0.021209,-0.007121,-0.022724,-0.003107
-0.021153,-0.008054,-0.023505,-0.003853
-0.020986,-0.009012,-0.017765,-0.002705
-0.016806,-0.011044,-0.016239,-0.002571
-0.013291999999999998,-0.011095,-0.016071000000000002,-0.002022
-0.015944,-0.011677,-0.010647,-0.001129
-0.017246,-0.012852,-0.013173,-0.00033
-0.013719,-0.012963,-0.016653,0.000478
-0.015361,-0.012771,-0.015479,0.001053
-0.021547,-0.012108,-0.015996,0.001725
-0.020321,-0.011733,-0.020568,0.001372
-0.020031,-0.012063,-0.019432,0.000225
-0.020293,-0.01044,-0.015899,-4.7e-05
-0.019254,-0.009089,-0.017418,-0.000734
-0.021352,-0.008595,-0.016569999999999998,-0.002655
-0.018901,-0.008801999999999999,-0.014321,-0.002526
-0.016471,-0.005104,-0.019458,-0.003503
-0.021808,-0.004285,-0.020675,-0.005136
-0.022368,-0.005776,-0.020266,-0.004747
-0.015597,-0.002165,-0.021629,-0.004338
-0.018576,-0.001092,-0.019069,-0.005718
-0.02251,-0.002355,-0.017484,-0.00498
-0.022489,-0.002562,-0.01982,-0.004587
-0.018352,-0.002021,-0.016308,-0.0062380000000000005
-0.02135,-0.002076,-0.016798,-0.006203
-0.026178,-0.0048270000000000006,-0.017682,-0.007869
-0.024212,-0.005862,-0.015136000000000004,-0.009243
-0.021759,-0.003989,-0.019953,-0.010403
-0.021101,-0.0054280000000000005,-0.022446,-0.011093
-0.024885,-0.005826,-0.018191,-0.01168
-0.020662,-0.005054,-0.016547,-0.011103
-0.015985,-0.002729,-0.018841,-0.010069
-0.018389,-0.002644,-0.010723,-0.009783
-0.019957,-0.004174000000000001,-0.012163,-0.0070290000000000005
-0.015371,-0.001202,-0.017249,-0.007261
-0.014708,-0.002097,-0.017741999999999997,-0.006439
-0.021101,-0.00325,-0.017747,-0.006057
-0.023002,-0.005249,-0.020146,-0.005927
-0.014625999999999997,-0.004367,-0.026421,-0.00585
-0.014237,-0.005493,-0.023274,-0.005918
-0.020902,-0.008708,-0.017571,-0.006666
-0.015919,-0.008322,-0.01818,-0.005249
-0.008339,-0.006242,-0.021812,-0.006069
-0.011145,-0.007303,-0.015416,-0.005792
-0.017823,-0.005727,-0.014841,-0.003451
-0.011423,-0.002787,-0.02064,-0.002884
-0.002897,0.001005,-0.021179,-0.000678
-0.014794,0.002522,-0.021065,0.001314
-0.019358,0.003867,-0.022642,0.003179
-0.006123,0.006321,-0.02669,0.004158
-0.004758,0.005864,-0.01869,0.003833
-0.019675,0.004389,-0.016834000000000002,0.003821
-0.01842,0.001655,-0.023088,0.004081
-0.0072689999999999986,0.001151,-0.017925,0.001588
-0.017569,-0.001636,-0.01959,0.001593
-0.027179,-0.00459,-0.026154000000000004,0.001118
-0.020393,-0.004678,-0.02321,3.3e-05
-0.01445,-0.004656,-0.020724,0.000125
-0.02635,-0.005111999999999999,-0.021632,0.000177
-0.024977000000000003,-0.005461,-0.018521,0.001166
-0.013134,-0.004777,-0.016513,0.001076
-0.018525,-0.002052,-0.012709,0.002587
-0.021648,-0.005053,-0.013651,0.002599
-0.018012,-0.004824,-0.016224000000000002,0.00214
-0.01746,-0.00454,-0.015483000000000004,0.000453
-0.015263999999999996,-0.007509,-0.018541,-0.001194
-0.014512,-0.0097,-0.023043,-0.003138
-0.019539,-0.011739,-0.021163,-0.005751
-0.012798,-0.013583,-0.017856,-0.007090000000000002
-0.008621,-0.015396,-0.023852,-0.008962999999999999
-0.014885,-0.016734,-0.021473,-0.009261
-0.013491,-0.016338,-0.016928,-0.01043
-0.011131,-0.01658,-0.017586,-0.010414
-0.011724,-0.015312,-0.019312,-0.010328
-0.015216999999999996,-0.015529,-0.018936,-0.010352
-0.017241,-0.014087,-0.022116,-0.010098
-0.014182,-0.012625,-0.024022,-0.009181
-0.01126,-0.013065,-0.018978,-0.009092
-0.018289,-0.011821,-0.021261,-0.009111
-0.017894,-0.011242,-0.017293,-0.009477
-0.0061,-0.010531,-0.013591999999999998,-0.010235
-0.013345,-0.008101,-0.019628,-0.010503
-0.018635,-0.009235,-0.018489,-0.013309
-0.010429,-0.00551,-0.016678,-0.013165
-0.011215,-0.0034990000000000004,-0.022177,-0.014508000000000004
-0.017041,-0.001897,-0.024445,-0.014476
-0.018029,0.000481,-0.024267,-0.014301
-0.019745,0.0021030000000000003,-0.02269,-0.01254
-0.020021,0.003432,-0.0213,-0.010953
-0.022275,0.0034950000000000003,-0.020454,-0.009854
-0.029285,0.002863,-0.020679,-0.007513
-0.027181,0.0021850000000000003,-0.020446,-0.006633
-0.019773,0.003397,-0.020329,-0.0057020000000000005
-0.021752,0.00141,-0.021982,-0.004999
-0.025629,0.001767,-0.023188,-0.004814
-0.017644999999999997,0.003786,-0.022055,-0.003815
-0.011737,0.005013,-0.023975,-0.002915
-0.016266,0.0043170000000000005,-0.017841,-0.003149
-0.017421000000000002,0.005283,-0.01187,-0.001065
-0.010013,0.007975,-0.014481,0.000438
-0.013617,0.005804,-0.009984,0.0008439999999999999
-0.019523,0.004621,-0.011827,0.002962
-0.017315,0.003287,-0.015236,0.003827
-0.006846,0.002686,-0.016137000000000002,0.005195
-0.012955,-0.001858,-0.015662,0.004964
-0.02222,-0.004,-0.019912,0.005639
-0.009255,-0.004724,-0.022428,0.006052
-0.008678,-0.005883,-0.016994,0.005017
-0.017362,-0.008102,-0.014144,0.004497999999999999
-0.014696,-0.007894,-0.01395,0.00394
-0.013193,-0.005276,-0.015097,0.00393
-0.014047,-0.006451999999999999,-0.01353,0.000704
-0.01504,-0.006347,-0.012736,0.001713
-0.014474,-0.005346,-0.016273,0.000883
-0.013018,-0.004802000000000001,-0.018011000000000003,-0.000736
-0.016030000000000003,-0.007331,-0.015388999999999996,-0.0008550000000000001
-0.02181,-0.008984,-0.014222,-0.001306
-0.021366,-0.009924,-0.020459,-0.003016
-0.019457,-0.011938,-0.014824,-0.004575
-0.024956,-0.013695,-0.012425,-0.006543000000000001
-0.026097,-0.015006,-0.018971,-0.007726999999999999
-0.02073,-0.012473,-0.016341,-0.010825
-0.013458,-0.011921,-0.0156,-0.011752
-0.013241,-0.009746,-0.019156,-0.012932
-0.013403,-0.007731999999999998,-0.015185,-0.014274
-0.01135,-0.004604,-0.012397,-0.013753
-0.011075,-0.003974,-0.011851,-0.015253
-0.013816,-0.005921,-0.009726,-0.013902
-0.021468,-0.006217,-0.013178,-0.013927000000000002
-0.022995,-0.008587000000000001,-0.013099,-0.015429
-0.021752,-0.011501,-0.01656,-0.014974
-0.021256,-0.014736,-0.019174,-0.0163
-0.018501,-0.014231,-0.022271,-0.017371
-0.018749,-0.015676,-0.021687,-0.018013
-0.018643,-0.013271000000000002,-0.020698,-0.018753
-0.014027,-0.012005,-0.018694,-0.017509
-0.015435,-0.008075,-0.015679,-0.018121
-0.02332,-0.005224,-0.017342,-0.015957
-0.017712000000000002,-0.001762,-0.015416999999999997,-0.013997999999999998
-0.017627,0.0015539999999999998,-0.011772,-0.012684
-0.024271,0.002814,-0.01376,-0.009472
-0.018461,0.00543,-0.017339,-0.007561
-0.012499,0.004516,-0.012571,-0.005667
-0.014946,0.004673,-0.015726,-0.002648
-0.016841,0.003124,-0.015041,-0.002927
-0.011902,0.003167,-0.010493,-0.0016829999999999998
-0.012961000000000002,0.001538,-0.014811,-0.001512
-0.016353,0.001725,-0.011822,-0.002718
-0.02236,0.003678,-0.014942,-0.003084
-0.016302,0.004472,-0.01959,-0.003109
-0.013407,0.006906,-0.017782,-0.0023420000000000003
-0.022381,0.008251,-0.018461,-0.001473
-0.01668,0.009453,-0.018881,0.000952
-0.015969999999999998,0.009889,-0.016015,0.002496
-0.023673,0.008912,-0.013682,0.0048920000000000005
-0.025258000000000003,0.005386,-0.01436,0.006014
-0.024119,0.004497999999999999,-0.008064,0.006456999999999999
-0.027604000000000004,0.001015,-0.01131,0.007147
-0.02415,-0.002527,-0.014206,0.005453
-0.0217,-0.003406,-0.013065,0.003699
-0.019871,-0.004555,-0.017917,0.003283
-0.015676,-0.005751,-0.020908000000000003,0.000593
-0.01734,-0.0055520000000000005,-0.015388,-0.000763
-0.016386,-0.005195,-0.016187,-0.001311
-0.014658,-0.004817,-0.018324,-0.002184
-0.021746,-0.00533,-0.01279,-0.002808
-0.022768,-0.006712999999999999,-0.01393,-0.002418
-0.020301,-0.006569,-0.013241,-0.00271
-0.021294,-0.008883,-0.016066999999999998,-0.002759
-0.016947999999999998,-0.011989,-0.016594,-0.00266
-0.015901,-0.011999,-0.016924,-0.0039380000000000005
-0.017158,-0.015258,-0.016715,-0.003271
-0.013928,-0.016377000000000003,-0.017263999999999998,-0.005489
-0.012086,-0.015635,-0.013809,-0.005628
-0.019668,-0.016671000000000002,-0.011456,-0.006417
-0.025125,-0.016431,-0.014418,-0.0076900000000000015
-0.024029,-0.014916,-0.014469,-0.008801999999999999
-0.025951,-0.015416,-0.013681,-0.009411
-0.027265,-0.016276,-0.016880000000000003,-0.010682
-0.029383,-0.015278,-0.020012,-0.011068
-0.029186,-0.017527,-0.016981,-0.01133
-0.023222,-0.019377,-0.015287,-0.010578
-0.030029000000000007,-0.020365,-0.016283000000000002,-0.009291
-0.03486,-0.020898,-0.013008,-0.008851000000000001
-0.022959,-0.022356,-0.012813,-0.007308
-0.021527,-0.01905,-0.011838,-0.006759
-0.031736,-0.01815,-0.014807,-0.007097
-0.024166,-0.01437,-0.012497,-0.007084
-0.01252,-0.009055,-0.014476,-0.008201
-0.012049,-0.005527000000000001,-0.018851,-0.008087
-0.013651,-0.003114,-0.020491,-0.010019
-0.010422,0.000719,-0.018219,-0.009249
-0.004954,0.003262,-0.014621,-0.01027
-0.010571,0.002193,-0.018869,-0.008832
-0.018384,0.002713,-0.015824,-0.00913
-0.0173,0.003855,-0.0142,-0.006811
-0.010726,0.002253,-0.015513999999999997,-0.005784
-0.022502,0.0007610000000000001,-0.021473,-0.002952
-0.02339,0.002786,-0.014516,-0.001846
-0.01481,0.002044,-0.017488,-0.001102
-0.017481,0.003534,-0.023778,0.001835
-0.024022,0.004897,-0.019096,-0.001148
-0.027410000000000004,0.007264,-0.015852,0.001256
-0.031658,0.009081,-0.020066,-0.0021100000000000003
-0.030218,0.010041,-0.021508000000000003,0.000173
-0.028585000000000006,0.010848,-0.019837,-0.003315
-0.032413,0.012221,-0.019426,-0.0014880000000000002
-0.023473,0.011614,-0.022855,-0.001729
-0.016404,0.011342,-0.023641,-0.000429
-0.017922999999999998,0.011455,-0.020666,-0.0007030000000000001
-0.011818,0.010518,-0.019563,0.00195
-0.010527,0.009963,-0.024537,0.002799
-0.015378,0.006729000000000001,-0.021664,0.003766
-0.015158,0.005289,-0.020329,0.004556
-0.019037,0.003011,-0.026118,0.004828
-0.018477,-0.001823,-0.02478,0.004078
-0.017727,-0.003540999999999999,-0.025862,0.002518
-0.022043,-0.005645000000000001,-0.027232,0.001285
-0.021994,-0.009267,-0.024734,-0.00046
-0.013682,-0.010565,-0.019531,-0.00109
-0.014366,-0.011385,-0.020307,-0.002243
-0.021282,-0.012866,-0.020001,-0.001365
-0.019737,-0.014884,-0.014858,-0.0007469999999999999
-0.017206,-0.013458,-0.01806,-0.000973
-0.01865,-0.014523,-0.021394,-0.000474
-0.019201,-0.015867,-0.018639,-0.001574
-0.019665,-0.014393,-0.02028,-0.000219
-0.010308,-0.015525,-0.024862,-0.00334
-0.010225,-0.016481,-0.022797,-0.0012369999999999998
-0.022176,-0.016909999999999998,-0.022636,-0.0034240000000000004
-0.014504,-0.018728,-0.020074,-0.002985
-0.007536,-0.019046,-0.024138,-0.005215999999999999
-0.017515,-0.020186000000000003,-0.022075,-0.005535
-0.023003,-0.021403,-0.018626,-0.0072450000000000014
-0.011751,-0.020183,-0.02025,-0.007814
-0.007951,-0.019431,-0.022115,-0.00706
-0.013603,-0.017084000000000002,-0.025446,-0.007228
-0.015396,-0.015357,-0.02321,-0.0055780000000000005
-0.010179,-0.011241,-0.024604,-0.004666
-0.011452,-0.008137,-0.018634,-0.0039380000000000005
-0.018661,-0.007925,-0.017450999999999998,-0.0047420000000000006
-0.020489,-0.004968,-0.016582,-0.003218
-0.014599,-0.00417,-0.01761,-0.005647999999999999
-0.018172,-0.006705,-0.017995,-0.004958
-0.024843,-0.006647,-0.021658,-0.005975
-0.01757,-0.008249,-0.017561,-0.0047740000000000005
-0.015831,-0.00875,-0.018865,-0.006422
-0.021315,-0.010674,-0.025838,-0.005166
-0.019223,-0.008988,-0.022865,-0.006353
-0.019523,-0.007429000000000002,-0.019006,-0.005225
-0.017378,-0.005453,-0.019139,-0.006176
-0.011442,-0.002316,-0.023152,-0.00526
-0.014026,0.0021030000000000003,-0.023102,-0.006198
