ai1F,ai2F,ai1B,ai2B
-0.012779,0.004654999999999999,-0.022177,-0.005597
-0.007708,0.007765,-0.021728,-0.006427
-0.00707,0.007932,-0.023895,-0.005533
-0.010103,0.009261,-0.01964,-0.006123
-0.010977,0.007423999999999998,-0.014732,-0.004757
-0.008784,0.003956,-0.019628,-0.003082
-0.014044999999999998,0.00186,-0.017163,-0.002468
-0.017797,0.000791,-0.01156,-0.000557
-0.013993,-0.002442,-0.013879,0.000735
-0.010076,-0.003355,-0.015589,-6.4e-05
-0.009021,-0.001628,-0.017808,-0.000101
-0.010328,-0.000571,-0.016881,-0.001505
-0.011556,0.000164,-0.019133,-0.003304
-0.007877,0.002333,-0.019117,-0.005321
-0.0095,0.003109,-0.018263,-0.0070950000000000015
-0.018959,0.00204,-0.017488,-0.007222
-0.01842,0.001248,-0.017535,-0.008001000000000001
-0.016788,0.000602,-0.020001,-0.00783
-0.015987,-0.002093,-0.019614,-0.008098000000000001
-0.016324,-0.00418,-0.021618,-0.007067
-0.015856,-0.005158,-0.026064,-0.006547
-0.009259,-0.006365,-0.024017,-0.006695
-0.014571,-0.007904000000000001,-0.021671,-0.004157
-0.019598,-0.008784,-0.020884,-0.0049770000000000005
-0.014357,-0.00978,-0.01972,-0.005147
-0.014253,-0.010619,-0.01945,-0.004379999999999999
-0.02643,-0.011884,-0.016107,-0.006215
-0.029262,-0.012802,-0.013064,-0.0073700000000000015
-0.022423,-0.013601,-0.013280000000000002,-0.008178
-0.025411000000000003,-0.015002,-0.014997,-0.008094
-0.029178,-0.016812999999999998,-0.016283000000000002,-0.008394
-0.025595,-0.018236,-0.01591,-0.007284
-0.020857,-0.018514,-0.018529,-0.006561
-0.02518,-0.02181,-0.018427,-0.005587
-0.024353,-0.021363,-0.015636,-0.006606
-0.019291,-0.019669,-0.022088,-0.004299
-0.017888,-0.019969,-0.02388,-0.006659
-0.017942,-0.017317,-0.020066,-0.006601
-0.01174,-0.01385,-0.025255,-0.0069700000000000005
-0.00678,-0.011657,-0.027007,-0.0073269999999999984
-0.011952,-0.009544,-0.018677000000000003,-0.008533
-0.008523000000000001,-0.007017,-0.018085,-0.007354
-0.007333,-0.006079,-0.01535,-0.008242
-0.012215,-0.006184,-0.011485,-0.00704
-0.00961,-0.006295,-0.008886,-0.005803
-0.010167,-0.0039,-0.00796,-0.004839
-0.011481,-0.005377000000000001,-0.012574,-0.003389
-0.008105,-0.002824,-0.011063,-0.004017
-0.01119,-0.001519,-0.010689,-0.00358
-0.011584,0.00115,-0.0162,-0.003889
-0.014817,0.005368,-0.014361,-0.004917
-0.021583,0.007504999999999999,-0.008765,-0.005616
-0.020111,0.010921,-0.01146,-0.007398
-0.020333,0.014217,-0.011241,-0.006548999999999999
-0.029158,0.016652,-0.009156999999999998,-0.008246
-0.029105,0.015096,-0.0107,-0.009305
-0.021445,0.015673,-0.015323,-0.008559
-0.023454,0.014106,-0.01239,-0.009678
-0.023336000000000003,0.010328,-0.015636,-0.010607
-0.019688,0.006855,-0.020095,-0.009225
-0.021969,0.007166,-0.016822,-0.00912
-0.022578,0.003544,-0.014897,-0.009171
-0.018923,0.003079,-0.012429,-0.008718
-0.019065,0.005429,-0.01137,-0.007890000000000001
-0.017575,0.005267,-0.013926,-0.009384
-0.015284,0.006891,-0.01437,-0.009695
-0.018216,0.006603,-0.013942,-0.010341
-0.012751,0.006036,-0.014093,-0.01238
-0.012736,0.003063,-0.013437,-0.009399
-0.019965,9e-05,-0.012356,-0.011272
-0.019982,-0.005354,-0.009439,-0.008128
-0.01685,-0.00942,-0.008772,-0.006697
-0.021398,-0.013146,-0.004365,-0.005905
-0.024697,-0.016374,-0.012871,-0.004205
-0.019453,-0.018028,-0.011302,-0.004582999999999999
-0.015553999999999997,-0.019094,-0.013985,-0.005111
-0.017217,-0.017633000000000003,-0.02204,-0.005047
-0.02228,-0.017449,-0.021112,-0.00613
-0.017422,-0.015305,-0.024752,-0.005558
-0.0112,-0.013323,-0.023845,-0.006197
-0.019558,-0.012852,-0.02092,-0.004653
-0.028726,-0.011638,-0.015498,-0.005522999999999999
-0.02348,-0.010246,-0.012328,-0.003727
-0.020873,-0.011876,-0.012585,-0.001065
-0.022064,-0.012684,-0.011403,-0.0014
-0.023016,-0.011242,-0.012456,0.001544
-0.022862,-0.011988,-0.015988,0.00325
-0.015452,-0.012459,-0.01373,0.003404
-0.014054,-0.009047,-0.015561000000000004,0.003816
-0.020753,-0.007031999999999999,-0.016189,0.002947
-0.018626,-0.007935,-0.010628,0.001546
-0.013464,-0.00391,-0.011691,0.00028700000000000004
-0.022596,-0.003133,-0.014316999999999996,-0.001572
-0.030962,-0.005442,-0.0111,-0.003111
-0.030021,-0.006488,-0.018396,-0.003762
-0.027047,-0.007323,-0.019829,-0.00493
-0.03347,-0.00966,-0.019432,-0.005564
-0.038475,-0.012613,-0.023437,-0.004497999999999999
-0.031737,-0.012736,-0.018565,-0.005186
-0.025011,-0.011021,-0.016535,-0.005214
-0.026639,-0.010993,-0.02036,-0.005108
-0.027039,-0.008074,-0.017096,-0.005936
-0.016481,-0.00479,-0.016752,-0.00674
-0.013719,0.000668,-0.019869,-0.009387
-0.019566,0.002533,-0.017256,-0.010607
-0.017477,0.004574,-0.021168,-0.011505
-0.00902,0.007718000000000002,-0.023437,-0.013995
-0.01073,0.008365000000000001,-0.019081,-0.013418
-0.018694,0.005431,-0.0164,-0.012827000000000002
-0.01439,0.003223,-0.016244,-0.012704
-0.009032,0.003016,-0.008995999999999999,-0.011692
-0.014725,0.000427,-0.010084,-0.008316
-0.021457,-0.004497,-0.016498,-0.009766
-0.015829,-0.002784,-0.016319999999999998,-0.008277
-0.010832,-0.000505,-0.01923,-0.008611
-0.019305000000000003,-0.00183,-0.024553,-0.010119
-0.024693,0.001593,-0.029984,-0.01095
-0.015933000000000003,0.005274,-0.028197000000000007,-0.011093
-0.010622,0.009044,-0.023149,-0.01363
-0.027052,0.008558,-0.023192,-0.011429
-0.028769,0.009255,-0.022865,-0.011055
-0.013462,0.009718,-0.018545,-0.010133
-0.015385,0.00683,-0.017103,-0.006297
-0.026894,0.002272,-0.020027,-0.003791
-0.021884,-0.000653,-0.0199,-0.000528
-0.011533,-0.001432,-0.018375,0.001425
-0.018963,-0.005486,-0.019501,0.004869
-0.023777,-0.007488,-0.022185,0.005899000000000001
-0.014888,-0.005964,-0.013851,0.004873
-0.010175,-0.004914,-0.012011,0.005629
-0.020314,-0.004954,-0.017263,0.006227
-0.018085,-0.004172,-0.012233,0.003246
-0.00952,-0.002787,-0.016047,0.003578
-0.015365,-0.001264,-0.023192,0.004419
-0.019158,-0.006225,-0.022732,0.002727
-0.016556,-0.007797,-0.021966,0.00374
-0.017939,-0.008879000000000001,-0.025645,0.004334
-0.018972,-0.015175,-0.02264,0.004893
-0.015946000000000002,-0.018409,-0.019677,0.005437
-0.021393,-0.020348,-0.018692,0.007174
-0.018594,-0.021689,-0.017785,0.00585
-0.016368,-0.023462,-0.01808,0.0067280000000000005
-0.020353,-0.021771,-0.017686,0.005026
-0.01798,-0.019828,-0.01961,0.002235
-0.0163,-0.017865,-0.021487,0.001123
-0.017072,-0.016101,-0.020459,-0.001275
-0.019197,-0.013937,-0.017616999999999997,-0.003569
-0.018277,-0.012563,-0.019407,-0.005816
-0.013452,-0.010896,-0.01806,-0.0050880000000000005
-0.008515,-0.011519,-0.015627000000000002,-0.007956999999999999
-0.014207,-0.010024,-0.018238,-0.008354
-0.012842,-0.009672,-0.021316,-0.008027
-0.005394,-0.008969,-0.019532,-0.009108
-0.00972,-0.007308,-0.025277,-0.009341
-0.013886,-0.007179000000000001,-0.026718,-0.008858
-0.008931,-0.003791,-0.021371,-0.009303
-0.010728,-0.002722,-0.023387,-0.009416
-0.015934,-0.00122,-0.019569,-0.010083
-0.016596,0.000182,-0.015463,-0.010337
-0.019553,0.001609,-0.018259,-0.011211
-0.017037,0.001076,-0.018587,-0.012631
-0.020041,0.001457,-0.019064,-0.012653
-0.030096,0.000384,-0.022599,-0.014083000000000004
-0.025938,-0.00126,-0.023376,-0.012833
-0.014814,0.0004280000000000001,-0.024013,-0.012334
-0.019727,-0.00075,-0.020522,-0.011257
-0.022549,-0.000769,-0.018469,-0.008592
-0.013159,0.001915,-0.017909,-0.006973999999999999
-0.007243,0.003648,-0.016399,-0.005014
-0.011984,0.003494,-0.015251,-0.004
-0.015535,0.00455,-0.018329,-0.001685
-0.006143,0.0068260000000000005,-0.021323,-0.001939
-0.007838,0.00572,-0.02109,-0.001218
-0.017708,0.003054,-0.022072,0.00027400000000000005
-0.013613,0.002556,-0.025196,0.000369
-0.003503,0.001893,-0.019617,0.000143
-0.013012,-0.0034630000000000004,-0.01524,0.001579
-0.019084,-0.005675,-0.018585,0.001993
-0.007309,-0.007531,-0.01475,0.001542
-0.011481,-0.008648999999999999,-0.01531,0.002346
-0.021734,-0.012004,-0.020117,0.00299
-0.01706,-0.012022,-0.020767,0.003114
-0.016502,-0.010102,-0.01825,0.00346
-0.017621,-0.010256,-0.021594,0.004564
-0.017965000000000002,-0.01009,-0.022025,0.004850999999999999
-0.014762,-0.009244,-0.01683,0.0047020000000000005
-0.011983,-0.007223999999999999,-0.013068,0.004809000000000001
-0.015178,-0.008956,-0.012417,0.004123
-0.017491999999999997,-0.010537,-0.013762,0.0035210000000000007
-0.012859,-0.010308,-0.012444,0.00022
-0.011315,-0.010756,-0.011968,0.000599
-0.017627,-0.013433,-0.016633000000000002,-0.001574
-0.014304,-0.014954,-0.019534,-0.002802
-0.009438,-0.012575,-0.016074,-0.003867
-0.009268,-0.013045,-0.015483000000000004,-0.003934
-0.011172,-0.013056,-0.021312,-0.004577
-0.008895,-0.012167,-0.015718,-0.006107
-0.011413,-0.009095,-0.01348,-0.00611
-0.016356,-0.009392,-0.020536,-0.005838
-0.017130000000000003,-0.010535,-0.018031,-0.007988
-0.020482,-0.008695,-0.016308,-0.007949
-0.022223,-0.008545,-0.020056,-0.007996
-0.022519,-0.009805,-0.015819999999999997,-0.009376
-0.023325,-0.009982,-0.012546,-0.009282
-0.020772,-0.008054,-0.010591,-0.010425
-0.021289,-0.008467,-0.007942,-0.009101
-0.022078,-0.006885,-0.012328,-0.009457
-0.014333000000000004,-0.006814,-0.012117,-0.010551
-0.016783000000000003,-0.003568,-0.014817,-0.009127
-0.023366,-0.002531,-0.019261,-0.009986
-0.012985,-0.002224,-0.023768,-0.010637
-0.013319,0.000198,-0.022981,-0.010701
-0.020935,0.001112,-0.022268,-0.010959
-0.015312,0.0017399999999999998,-0.020552,-0.010624
-0.012755,0.00124,-0.01861,-0.011709
-0.01465,0.001775,-0.018791,-0.01025
-0.019328,0.001483,-0.016122,-0.00985
-0.017574,0.001415,-0.013228,-0.009449
-0.014007,0.0006900000000000001,-0.013938,-0.007844
-0.018697,0.001752,-0.016281,-0.006594
-0.023875,0.002259,-0.011793,-0.005937
-0.016498,0.002348,-0.015518,-0.003347
-0.018459,0.003386,-0.012911,-0.004347
-0.023114,0.003606,-0.007314,-0.00325
-0.018187,0.0032310000000000004,-0.012391,-0.002709
-0.016974,0.003862,-0.009424,-0.004603
-0.021478,0.002667,-0.010962,-0.004594
-0.020314,0.001932,-0.016630000000000002,-0.004787
-0.017404,0.00255,-0.015837999999999998,-0.005039
-0.020177,0.000971,-0.017222,-0.004858
-0.016329,-0.000126,-0.018486,-0.003447
-0.01669,0.001356,-0.016285,-0.003095
-0.016656999999999998,-0.000234,-0.015384,-0.00164
-0.015449,-0.00086,-0.015976,-0.001543
-0.018446,-0.000971,-0.009317,-0.00054
-0.017632,-0.001405,-0.011513,-1.3e-05
-0.015146,-0.002659,-0.014308,-0.000521
-0.019272,-0.00392,-0.013204,-0.000914
-0.023169,-0.0055130000000000005,-0.016247,0.000342
-0.02033,-0.006077,-0.01847,-0.000775
-0.022981,-0.009011,-0.014118,-0.000886
-0.021908,-0.010677,-0.014024000000000002,-0.000431
-0.023359,-0.010297,-0.017171000000000002,-0.001326
-0.026731,-0.014261,-0.011804,-0.001863
-0.023208000000000003,-0.014468,-0.012505,-0.002365
-0.022263,-0.013997999999999998,-0.013612,-0.0035060000000000004
-0.025437,-0.016493999999999998,-0.016578,-0.004179
-0.027013,-0.016136,-0.018552000000000003,-0.004913
-0.024604,-0.015887000000000002,-0.021791,-0.006706
-0.02417,-0.016944,-0.021253,-0.005645000000000001
-0.022394,-0.017461,-0.021673,-0.00743
-0.024401,-0.017512,-0.020447,-0.006654
-0.02325,-0.017843,-0.016442,-0.0061920000000000005
-0.015885,-0.018535,-0.017412999999999998,-0.005933
-0.021441,-0.017655,-0.016019,-0.005497
-0.024417,-0.016863999999999997,-0.013658000000000002,-0.005609
-0.014938,-0.015568,-0.01404,-0.00587
-0.01609,-0.011948,-0.01701,-0.006795999999999999
-0.025265,-0.011996,-0.013557,-0.0070430000000000015
-0.019661,-0.008705,-0.011611,-0.008184
-0.016451,-0.005156,-0.01294,-0.007890000000000001
-0.015909,-0.005436,-0.011228,-0.008747
-0.020248,-0.004129,-0.010546,-0.008407
-0.019945,-0.001905,-0.010497,-0.008684
-0.012347,-0.000711,-0.014292,-0.008594
-0.019146,-0.001537,-0.013241,-0.008559
-0.025036000000000003,0.0005639999999999999,-0.016168000000000002,-0.008676999999999999
-0.021217,0.002801,-0.021661,-0.008093000000000001
-0.019128,0.002323,-0.025623000000000003,-0.008676
-0.027298000000000003,0.003075,-0.024881,-0.008148
-0.027736,0.006589,-0.020063,-0.008296
-0.020837,0.006862999999999999,-0.021352,-0.007206999999999998
-0.02256,0.007976,-0.017664,-0.007453
-0.0242,0.009563,-0.014846000000000003,-0.005516
-0.025392,0.010717,-0.015068000000000003,-0.005423
-0.027138,0.011341,-0.021981,-0.0031620000000000003
-0.02164,0.009844,-0.013757,-0.003494
-0.020392,0.011195,-0.015953,-0.003083
-0.027731,0.009794,-0.026052,-0.00121
-0.019618,0.009161,-0.019926,-0.004296
-0.018048,0.008357999999999999,-0.015386000000000004,-0.001885
-0.021253,0.007665000000000002,-0.020857,-0.004736
-0.016701,0.007098,-0.020935,-0.002154
-0.017978,0.005446,-0.017963999999999997,-0.005014
-0.020051,0.002755,-0.019895,-0.003433
-0.024194,0.002418,-0.023883,-0.003771
-0.024561000000000003,-0.001129,-0.026715,-0.003293
-0.019438,-0.004272,-0.022754,-0.004153
-0.019617,-0.004419,-0.020689,-0.002931
-0.024741,-0.006384,-0.028336,-0.001462
-0.023082,-0.008994,-0.024983,-0.002707
-0.014618,-0.009107,-0.019487,-0.00102
-0.015727,-0.009126,-0.024936,-0.0011710000000000002
-0.021777,-0.011755,-0.023229,-0.001216
-0.016978999999999998,-0.012564,-0.022249,-0.003192
-0.013347,-0.011498,-0.023136,-0.001939
-0.016603,-0.013105,-0.021876,-0.0031620000000000003
-0.017897999999999997,-0.01417,-0.015874,-0.0021
-0.015691999999999998,-0.012495,-0.016467,-0.0021100000000000003
-0.010335,-0.013134,-0.013608000000000002,-0.000152
-0.013253,-0.013443,-0.009494,0.001188
-0.021425,-0.013649,-0.01299,0.000191
-0.012634,-0.013569,-0.014559,0.000781
-0.007172,-0.014072,-0.014807,-0.000253
-0.018079,-0.01408,-0.016725,-0.000678
-0.018974,-0.015316,-0.025292,-0.003056
-0.010155,-0.014032,-0.024126,-0.001957
-0.008786,-0.013229,-0.024316,-0.004039
-0.016055,-0.013392,-0.021707,-0.0032630000000000003
-0.016663999999999998,-0.012396,-0.023183,-0.006279
-0.012076,-0.009423,-0.021213,-0.00473
-0.015312,-0.008568000000000001,-0.019222,-0.005998
-0.0217,-0.009484,-0.017856,-0.006166
-0.01964,-0.005653,-0.021496,-0.004884
-0.014344999999999997,-0.005389,-0.024691,-0.004666
-0.019647,-0.006318,-0.023438,-0.004164
-0.022705,-0.005671,-0.025861,-0.003574000000000001
-0.015393,-0.005024,-0.01656,-0.004354
-0.016227000000000002,-0.006045,-0.015323,-0.004688
-0.020464,-0.007031,-0.01347,-0.004872
-0.019477,-0.006781000000000001,-0.013501,-0.006670000000000001
-0.019645,-0.005679,-0.013091,-0.006107
-0.01784,-0.005745,-0.018289,-0.006608
-0.011973,-0.004591,-0.015503,-0.00564
-0.015239,-0.001411,-0.017476,-0.007168000000000002
-0.014712,-0.000217,-0.024694,-0.004991
-0.010252,0.001387,-0.025008,-0.006842
-0.011584,0.00148,-0.022061,-0.006115
-0.012982,0.002498,-0.02072,-0.006981
-0.012922,0.002183,-0.024132,-0.0068390000000000005
-0.010844,-0.001252,-0.02438,-0.008277
-0.015753,-0.000995,-0.02325,-0.008657
-0.015847999999999998,-0.001878,-0.021585,-0.010028
-0.0077620000000000015,-0.004141,-0.024417,-0.008856000000000001
-0.00826,-0.004303,-0.021417,-0.009994
-0.011369,-0.003779,-0.013753,-0.007977
-0.010047,-0.003739,-0.018003,-0.004775
-0.009709,-0.003774,-0.01593,-0.0034020000000000005
-0.009485,-0.003702,-0.011169,-0.0006309999999999999
-0.015115,-0.002361,-0.010557,0.001072
-0.021014,-0.003731,-0.015239,0.001931
-0.016985,-0.004241,-0.016942,0.000997
-0.016121,-0.00351,-0.015999,-0.001041
-0.018902,-0.004911,-0.020264,-0.002456
-0.019839,-0.005777,-0.018115,-0.005743
-0.016937999999999998,-0.006554000000000001,-0.018784,-0.007993
-0.013267,-0.007169,-0.015517,-0.009214
-0.019151,-0.009496,-0.015212,-0.009524
-0.020846,-0.00998,-0.017371,-0.009567
-0.01461,-0.01095,-0.018114,-0.009696
-0.01654,-0.012089,-0.020624,-0.007278
-0.026326,-0.01335,-0.023396,-0.005968
-0.021672,-0.013574,-0.025065,-0.00451
-0.014449000000000004,-0.014343,-0.022609,-0.002036
-0.022299,-0.015565,-0.022835,-0.002641
-0.025896,-0.017197,-0.021066,-0.0017640000000000004
-0.017891999999999998,-0.017095,-0.018076,-0.002687
-0.014781,-0.017124,-0.015196,-0.004487
-0.022878,-0.018803,-0.011994,-0.005688
-0.018561,-0.016541,-0.010604,-0.006355
-0.011996,-0.014574,-0.013321,-0.006934999999999999
-0.012891,-0.014335,-0.015562,-0.007064
-0.014897,-0.011855,-0.013941,-0.005743
-0.009091,-0.009377,-0.016983,-0.005007999999999999
-0.007639,-0.007908,-0.015969999999999998,-0.004653
-0.012944999999999998,-0.006917,-0.013425,-0.00461
-0.013229,-0.005519,-0.021058,-0.002215
-0.014795,-0.004582,-0.02114,-0.004548
-0.016493,-0.004031,-0.020372,-0.004013
-0.014597,-0.003908,-0.025655,-0.004322
-0.015068000000000003,-0.00219,-0.026581,-0.005331
-0.014717,-0.0017120000000000002,-0.020984,-0.006825
-0.016155000000000003,0.000471,-0.020615,-0.006881
-0.018575,0.001352,-0.016516,-0.007281
-0.016361,0.003516,-0.013157,-0.006795000000000001
-0.016413999999999998,0.006481999999999999,-0.008306000000000001,-0.00512
-0.019692,0.007833,-0.007075,-0.003891
-0.01995,0.009594,-0.011302,-0.001432
-0.01831,0.011473,-0.008919,-0.001998
-0.01865,0.013134,-0.010444,-0.001111
-0.015764,0.011436,-0.016368,-0.001935
-0.014845,0.011568,-0.014705,-0.002864
-0.017542,0.010398,-0.008729,-0.004065999999999999
-0.016759,0.008326,-0.012708,-0.005998
-0.012707,0.00555,-0.012536,-0.004662
-0.016373,0.004854,-0.009756,-0.006790000000000001
-0.018718,0.00244,-0.011553,-0.007603
-0.013922,0.001679,-0.015764,-0.006866
-0.017283,0.0012109999999999998,-0.014846000000000003,-0.00777
-0.016188,-0.0006,-0.018212,-0.009127
-0.016267,-0.000798,-0.021904,-0.0070620000000000014
-0.021473,-0.001878,-0.019414,-0.007412
-0.016298,-0.004888,-0.017772,-0.006993000000000001
-0.017406,-0.006308,-0.015096,-0.006168
-0.024153,-0.007425,-0.013433,-0.005943
-0.022546,-0.010425,-0.017332,-0.006794
-0.018236,-0.01181,-0.017721,-0.007969
-0.020181,-0.012148,-0.019382,-0.008697
-0.021093,-0.012739,-0.020819,-0.011266
-0.019694,-0.013169,-0.020687,-0.008684
-0.017253,-0.013602,-0.019092,-0.010376
-0.015307,-0.012139,-0.014936,-0.0076799999999999985
-0.019299,-0.01253,-0.015735,-0.005252000000000001
-0.020364,-0.012094,-0.010017,-0.004082
-0.017644999999999997,-0.01149,-0.013345,-0.001766
-0.019939,-0.011449,-0.013064,-0.001659
-0.023007,-0.011461,-0.017866,-0.001248
-0.020533000000000003,-0.011425,-0.022989,-0.002876
-0.022333,-0.012465,-0.021986,-0.003278
-0.022158,-0.012195,-0.028029,-0.003875
-0.022615,-0.011211,-0.027701,-0.0051270000000000005
-0.024376,-0.011549,-0.022772,-0.004812
-0.022157,-0.011471,-0.019558,-0.004902
-0.021746,-0.008058,-0.019523,-0.004266
-0.026601,-0.007693999999999999,-0.014508000000000004,-0.002115
-0.025249,-0.008357999999999999,-0.01526,-0.001599
-0.018509,-0.005205,-0.018364,0.001104
-0.0224,-0.004619,-0.016423,0.002615
-0.027118,-0.005861,-0.016253999999999998,0.004679
-0.02384,-0.00584,-0.019457,0.004688
-0.018267,-0.004268,-0.016826,0.004457
-0.02138,-0.004522,-0.011824,0.00491
-0.023525,-0.005529,-0.01268,0.002387
-0.021454,-0.004926,-0.011634,0.001192
-0.018191,-0.002686,-0.012008,-0.000144
-0.019469,-0.003522,-0.016296,-0.00193
-0.021997,-0.0024920000000000003,-0.017565,-0.00406
-0.017166999999999998,-0.001703,-0.018093,-0.003731
-0.014422999999999997,0.000956,-0.019347,-0.0039770000000000005
-0.019115,0.000676,-0.019649,-0.00378
-0.020549,0.00073,-0.017534,-0.00337
-0.015749000000000003,0.002643,-0.017698,-0.001971
-0.018865,0.00257,-0.017691,-0.002621
-0.025480000000000003,0.000679,-0.01899,-0.002736
-0.02226,-0.000895,-0.018675,-0.004518
-0.01611,0.0008539999999999999,-0.016686000000000003,-0.005835
-0.019645,-0.0008550000000000001,-0.021425,-0.00763
-0.022476,-0.0031100000000000004,-0.024428,-0.009917
-0.017450999999999998,-0.000362,-0.019904,-0.010905
-0.010779,0.001268,-0.01778,-0.011189
-0.01735,0.000307,-0.019651,-0.011863
-0.024781,0.002032,-0.012072,-0.012253
-0.015834,0.00295,-0.013822999999999998,-0.009571
-0.010793,0.004314,-0.017751,-0.010741
-0.024318,0.0024690000000000003,-0.017569,-0.009708
-0.024055,0.002227,-0.019219,-0.009632
-0.009697,0.0017629999999999996,-0.02153,-0.009752
-0.011818,0.000342,-0.027845,-0.010283
-0.023895,-0.0017809999999999996,-0.023007,-0.010633
-0.017506999999999998,-0.002881,-0.018317,-0.012424
-0.00864,-0.002281,-0.019226,-0.011149
-0.01897,-0.004063000000000001,-0.020393,-0.012478
-0.024811,-0.005061,-0.014171,-0.012459
-0.017459,-0.003889,-0.013983,-0.010076
-0.013149,-0.004188,-0.018469,-0.008303
-0.023188,-0.00472,-0.018254,-0.006123
-0.016669999999999997,-0.005842,-0.016916,-0.0033520000000000004
-0.009242,-0.005979,-0.018166,7.000000000000002e-06
-0.017205,-0.005598,-0.02052,0.001512
-0.018321,-0.010042,-0.010841,0.001099
-0.015675,-0.010335,-0.012422,0.0026850000000000003
-0.016380000000000002,-0.011327,-0.016038999999999998,0.003248
-0.015886,-0.013908000000000002,-0.009802,0.000766
-0.014755,-0.014849,-0.015179,0.002022
-0.016275,-0.014302,-0.021011,0.002114
-0.010621,-0.014305000000000003,-0.019379,0.0017059999999999998
-0.007619,-0.013754,-0.01925,0.002346
-0.012501,-0.012656,-0.01995,0.003237
-0.0142,-0.011496,-0.019163,0.0039770000000000005
-0.015096,-0.0117,-0.01814,0.004594
-0.01687,-0.011786,-0.015061,0.005654
-0.020776,-0.012187,-0.017273,0.00519
-0.023824,-0.012413,-0.019191,0.005431
-0.01903,-0.012808000000000002,-0.017918,0.003746
-0.016552,-0.013025,-0.022814,0.002026
-0.023101,-0.012362,-0.024911000000000003,-0.00018
-0.020546,-0.01261,-0.019797,-0.001925
-0.012638,-0.011401,-0.019831,-0.004444
-0.018994,-0.010104,-0.022365,-0.006659999999999999
-0.022411,-0.010145,-0.018164,-0.006858
-0.020266,-0.007083,-0.015803,-0.009511
-0.020301,-0.005525,-0.017671,-0.010479
-0.018328,-0.003638,-0.019822,-0.010598
-0.018353,-0.000781,-0.017721999999999998,-0.011993
-0.022852,0.000366,-0.023496,-0.012008
-0.013141,0.001275,-0.02336,-0.012427
-0.011859,0.002418,-0.017631,-0.013131
-0.022287,0.000913,-0.020708,-0.012676
-0.018756,0.000185,-0.014574,-0.014177
-0.012532,0.002385,-0.011431,-0.013966
-0.019054,0.000796,-0.013636,-0.01485
-0.02365,0.0006450000000000001,-0.011669,-0.016057
-0.015354,0.0027010000000000003,-0.014261,-0.015821
-0.012051,0.0048460000000000005,-0.017322999999999998,-0.017571
-0.017981999999999998,0.002809,-0.017624,-0.016416
-0.018215,0.003948,-0.018893,-0.015874
-0.00981,0.006211,-0.017319,-0.015013
-0.010797,0.005471,-0.015006,-0.012631
-0.019595,0.004074,-0.016130000000000002,-0.010238
-0.015652000000000003,0.005872,-0.015898,-0.008564
-0.007248,0.00716,-0.014563,-0.007031
-0.018055,0.004811,-0.017862,-0.004187
-0.017472,0.003956,-0.020584,-0.004265
-0.004408,0.004283,-0.02055,-0.003572
-0.012932,0.003319,-0.021473,-0.002196
-0.017468,-0.000878,-0.025333,-0.001695
-0.010323,-0.001925,-0.019269,-0.001984
-0.013832,-0.002377,-0.015175,4.6e-05
-0.017516,-0.004985,-0.0187,0.000361
-0.017891999999999998,-0.006899,-0.014339,0.000987
-0.015633,-0.007857,-0.016565,0.002102
-0.017252,-0.007896,-0.01988,0.002317
-0.021175,-0.010375,-0.02056,0.003436
-0.020693,-0.012615,-0.02006,0.003237
-0.014335,-0.012797,-0.02183,0.003341
-0.013631,-0.013675,-0.023723,0.003761
-0.021632,-0.016843,-0.020522,0.003552000000000001
-0.018066,-0.018193,-0.015679,0.002503
-0.014716,-0.01636,-0.014558,0.002845
-0.014453,-0.018565,-0.017935,0.002158
-0.014974,-0.020389,-0.014086,-0.000196
-0.010663,-0.020268,-0.012732,0.000824
-0.011771,-0.018558,-0.01685,-0.0004980000000000001
-0.012853,-0.020191,-0.018337,-0.001041
-0.008765,-0.020846,-0.013748,-0.00094
-0.009305,-0.017341,-0.012237,-0.001109
-0.010038,-0.01644,-0.017537,-0.001524
-0.012531,-0.015451,-0.012192,-0.00222
-0.015413,-0.012969,-0.01134,-0.002928
