ai1F,ai2F,ai1B,ai2B
-0.013671,-0.01018,-0.017891999999999998,-0.003149
-0.016728,-0.009489,-0.016471,-0.004893
-0.019351,-0.007286,-0.015515,-0.004922999999999999
-0.014219,-0.007016,-0.020209,-0.005340999999999999
-0.01874,-0.003344,-0.016316,-0.006426
-0.021778,-0.002873,-0.013788,-0.005978
-0.01347,-0.001364,-0.012611,-0.007036
-0.016176,0.001878,-0.009275,-0.006089
-0.021943,0.004156,-0.013652,-0.0063170000000000006
-0.021877,0.005547,-0.014441,-0.007642
-0.017835,0.006152,-0.017852,-0.007455
-0.02074,0.007917,-0.021488,-0.008485
-0.025089,0.008383,-0.024662,-0.01044
-0.019207,0.008383,-0.024828,-0.01092
-0.017422,0.00915,-0.0248,-0.012008
-0.021366,0.010005,-0.021243,-0.012793
-0.021211,0.01128,-0.019413,-0.013616
-0.013799,0.011014,-0.021199000000000003,-0.012952000000000002
-0.015987,0.011963,-0.017402,-0.013407
-0.021152,0.0109,-0.014476,-0.013179
-0.016959000000000002,0.009792,-0.016911000000000002,-0.011783
-0.014255,0.008812,-0.020247,-0.011653
-0.019562,0.006556,-0.015981,-0.011024
-0.020979,0.004889,-0.019625,-0.00922
-0.020423,0.003665,-0.017613,-0.010499
-0.022526,0.0008619999999999999,-0.011883,-0.009781
-0.018428,-0.000668,-0.015753,-0.009481
-0.019335,-0.001311,-0.012852,-0.011319
-0.02054,-0.003613,-0.015780000000000002,-0.010752
-0.02027,-0.005162,-0.020416,-0.010514
-0.024334,-0.0058130000000000005,-0.018144,-0.009719
-0.022677000000000003,-0.006816,-0.019798,-0.007608
-0.016912,-0.008246,-0.020765,-0.004665
-0.020691,-0.008205,-0.016993,-0.002818
-0.021579,-0.009268,-0.015316,0.000956
-0.016288999999999998,-0.009353,-0.015582,0.0021620000000000003
-0.019424,-0.011086,-0.00837,0.004051
-0.017533,-0.01136,-0.011823,0.004945000000000001
-0.01889,-0.011802,-0.014019,0.004551
-0.021892,-0.015126,-0.014488999999999997,0.003703
-0.019432,-0.015522,-0.018483000000000003,0.004439
-0.018937,-0.015697,-0.020408000000000003,0.002802
-0.022059,-0.018238,-0.017414,0.003171
-0.022319,-0.018114,-0.018581,0.003296
-0.017696,-0.017666,-0.020019,0.003326
-0.019374,-0.017555,-0.015843,0.003959000000000001
-0.020485,-0.018129,-0.017084000000000002,0.004148
-0.023822,-0.016026,-0.015001,0.004274
-0.021168,-0.015934,-0.017019,0.004622
-0.017428,-0.015572,-0.018847,0.004194
-0.02624,-0.014768,-0.020663,0.002786
-0.028848,-0.014554,-0.018389,0.003175
-0.019031,-0.015213999999999997,-0.018645,0.000173
-0.020393,-0.014574,-0.016571000000000002,-0.000234
-0.029271,-0.01811,-0.013903,-0.0017920000000000004
-0.023129,-0.017998,-0.014368,-0.0029
-0.01818,-0.017737,-0.015572,-0.004384000000000001
-0.02271,-0.019297,-0.015397999999999997,-0.004864
-0.027466,-0.01834,-0.016874,-0.006394
-0.02239,-0.014943,-0.019116,-0.006938
-0.014288999999999996,-0.011592,-0.017162,-0.0072450000000000014
-0.018404,-0.009455,-0.016239,-0.00765
-0.017778,-0.003943,-0.015953,-0.0070620000000000014
-0.007978,0.001289,-0.013768,-0.007098
-0.001656,0.003767,-0.013784,-0.006495999999999999
-0.009258,0.006636,-0.012944999999999998,-0.006741
-0.010421,0.011812,-0.01439,-0.0070989999999999985
-0.004686999999999999,0.012239,-0.012321,-0.0071150000000000015
-0.011064,0.013137,-0.016030000000000003,-0.008478
-0.019536,0.012579,-0.01914,-0.008676999999999999
-0.02147,0.012052,-0.021927,-0.009773
-0.023501,0.010102,-0.020932,-0.010022
-0.022294,0.007898,-0.016502,-0.011048
-0.025952,0.006732999999999999,-0.020162,-0.009855
-0.033326,0.006352,-0.016801,-0.0105
-0.024727,0.005985,-0.014293,-0.008533
-0.026225,0.006956,-0.014944,-0.007662
-0.034067,0.009254,-0.021168,-0.004209
-0.02961,0.011222,-0.012417,-0.003768
-0.025257,0.013145,-0.016286000000000002,-0.0016170000000000002
-0.028459,0.01323,-0.023712,0.000664
-0.026406,0.015529,-0.017236,-0.001652
-0.022048,0.01324,-0.012679,0.00063
-0.013963,0.011086,-0.017678,-0.002993
-0.015124,0.008990999999999999,-0.019076,-0.001185
-0.019735,0.005433,-0.015852,-0.005669
-0.014516,5.9e-05,-0.015247,-0.0039310000000000005
-0.007720999999999999,-0.002784,-0.021583,-0.005572
-0.01321,-0.00674,-0.023587,-0.005089
-0.022369,-0.0116,-0.019128,-0.005331
-0.014944,-0.014786,-0.01841,-0.003511
-0.012049,-0.015619,-0.025567,-0.002458
-0.017353,-0.019239,-0.021971,-0.001609
-0.019227,-0.021709,-0.017957,-0.000573
-0.018013,-0.020418,-0.024813,0.000505
-0.0143,-0.022417,-0.022223,-0.00014099999999999998
-0.01827,-0.022537,-0.022329,-0.0014199999999999998
-0.02785,-0.022366,-0.024319,-0.001485
-0.019992,-0.02222,-0.022491,-0.003327
-0.014994,-0.022008,-0.017452000000000002,-0.003533
-0.025759,-0.022317,-0.017406,-0.004614
-0.025502,-0.023244,-0.014273,-0.002718
-0.01241,-0.02202,-0.011624,-0.001842
-0.009786,-0.022519,-0.013115,-0.002598
-0.014963,-0.023336000000000003,-0.013963,-0.000326
-0.01371,-0.022854,-0.016193,-0.00082
-0.006895,-0.020533000000000003,-0.017784,-0.000961
-0.010976,-0.020541,-0.023798,-0.002084
-0.018482,-0.021147,-0.023587,-0.000824
-0.016826,-0.016932,-0.022839,-0.003036
-0.012198,-0.015571000000000003,-0.02,-0.002228
-0.018616,-0.015361,-0.023199,-0.004367
-0.020722,-0.011554,-0.020169,-0.003472
-0.010797,-0.008792,-0.016361,-0.005195
-0.009868,-0.00591,-0.015416,-0.004855
-0.011751,-0.0049380000000000005,-0.018643,-0.003613
-0.010634,-0.00151,-0.020247,-0.003694
-0.012979,-0.000103,-0.019612,-0.002279
-0.013311000000000002,-0.000196,-0.021391,-0.001519
-0.012953,0.000459,-0.01344,-0.001063
-0.020675,0.0008089999999999999,-0.014666,-0.001663
-0.021222,0.000959,-0.012789,-0.001457
-0.022599,0.0008470000000000001,-0.013205,-0.003542
-0.022984,-0.000152,-0.016030000000000003,-0.003718
-0.020075,0.002857,-0.020103,-0.005282
-0.016461,0.003946,-0.014866,-0.005201
-0.014196,0.0034270000000000004,-0.018512,-0.007258
-0.015367,0.007895000000000001,-0.025125,-0.0061920000000000005
-0.013022,0.011599,-0.024507,-0.008638
-0.006774,0.012978,-0.01953,-0.007389
-0.004737,0.016015,-0.018003,-0.008870999999999999
-0.005742000000000001,0.019906,-0.021931,-0.008187
-0.006122,0.020757,-0.021589,-0.009735
-0.006294,0.019489,-0.021903,-0.00856
-0.004922,0.018567,-0.020845,-0.010403
-0.010957,0.015011000000000004,-0.022673,-0.008763
-0.020502,0.009208,-0.019484,-0.010592
-0.021011,0.002965,-0.013099,-0.009441
-0.02154,-0.001567,-0.01811,-0.007779
-0.026993,-0.007028,-0.015436000000000004,-0.00845
-0.028696,-0.010522,-0.011012,-0.006966
-0.025081,-0.010864,-0.012276,-0.006345
-0.01832,-0.010037,-0.016796000000000002,-0.006654
-0.02543,-0.007873,-0.021089,-0.006823
-0.023241,-0.004808,-0.020826,-0.008015999999999999
-0.010023,-0.002014,-0.024666,-0.008265
-0.010754,0.000146,-0.021622,-0.009866
-0.019606,-0.00016299999999999998,-0.020789,-0.010648
-0.014167,-0.002531,-0.020329,-0.009555
-0.006593000000000001,-0.005241,-0.017265,-0.009624
-0.016825,-0.010926,-0.017417,-0.008276
-0.02156,-0.016974,-0.019034,-0.008421
-0.01591,-0.022309,-0.020674,-0.006278
-0.016365,-0.025776,-0.023648,-0.005037
-0.027314,-0.031058,-0.023374,-0.004996
-0.024804,-0.031541,-0.022682,-0.001963
-0.018269,-0.029885,-0.021226,-0.003106
-0.023359,-0.029515,-0.019147,-0.002379
-0.028061000000000003,-0.026713,-0.018622,-0.002485
-0.021221,-0.02278,-0.016134,-0.003997
-0.019761,-0.020776,-0.014674,-0.005039
-0.027964,-0.01904,-0.013882,-0.005322
-0.025693,-0.018854,-0.020334,-0.005321
-0.022225,-0.018877,-0.022264,-0.005173
-0.021002,-0.019944,-0.022536,-0.003873
-0.015345,-0.020854,-0.025183,-0.00288
-0.012856,-0.020127000000000003,-0.022525,-0.0024530000000000003
-0.006631999999999999,-0.019467,-0.017868000000000002,-0.002484
-0.002757,-0.015623,-0.021892,-0.00081
-0.003844,-0.012279,-0.021642,-0.002769
-0.004043,-0.007774,-0.01681,-0.002671
-0.005224,-0.001206,-0.021844,-0.002717
-0.012993,0.002486,-0.023703,-0.003428
-0.015709,0.005812,-0.016677,-0.004703
-0.016978999999999998,0.008819,-0.018181,-0.004608
-0.024885,0.011971,-0.016044,-0.005716
-0.022607,0.01104,-0.015418,-0.005397
-0.020344,0.011365,-0.010096,-0.005212
-0.025625,0.012454,-0.010524,-0.004413
-0.023294,0.012249,-0.017582,-0.003364
-0.019175,0.012135,-0.014098,-0.004817
-0.025917000000000003,0.014957,-0.015772,-0.003716
-0.023634,0.015603,-0.022873,-0.004897
-0.018095,0.019438,-0.020792,-0.0058850000000000005
-0.02008,0.022253,-0.013722,-0.006667
-0.015259,0.024178,-0.015667,-0.008731000000000001
-0.01421,0.027406,-0.016094999999999998,-0.006954000000000001
-0.01593,0.027818,-0.012928,-0.009296
-0.008903,0.026016,-0.011091,-0.00982
-0.010872,0.023334,-0.014678,-0.008862
-0.016935,0.020356,-0.01429,-0.010259
-0.015280000000000004,0.014223,-0.017289,-0.011801
-0.013784,0.009227,-0.020337,-0.010379
-0.017245,0.00487,-0.018559,-0.011488
-0.018956,0.00246,-0.016909,-0.011723
-0.017379,-0.00105,-0.013237,-0.011721
-0.016446000000000002,-0.002726,-0.012438,-0.010549
-0.016102,-0.002824,-0.014909,-0.011476
-0.021042,-0.003918,-0.014319,-0.01176
-0.024453,-0.005799,-0.017189,-0.011688
-0.022292,-0.007548,-0.017713999999999997,-0.013394
-0.026314,-0.010177,-0.018485,-0.010382
-0.029741000000000007,-0.014016,-0.01933,-0.012838999999999998
-0.02567,-0.017552,-0.015823,-0.009875
-0.026588,-0.021193,-0.017061,-0.007992
-0.020501,-0.023724,-0.013341,-0.00842
-0.016975,-0.02416,-0.016842,-0.0052840000000000005
-0.015585,-0.025317,-0.014437,-0.005632
-0.011165,-0.024581,-0.0162,-0.005204
-0.010852,-0.020109,-0.020796,-0.004752
-0.015922,-0.019103,-0.020534,-0.004618
-0.015174000000000003,-0.017765,-0.023801,-0.003783
-0.010812,-0.014899,-0.022553,-0.0034240000000000004
-0.019452,-0.013718,-0.018706,-0.002151
-0.024406,-0.017136000000000002,-0.016434999999999998,-0.0021100000000000003
-0.023946,-0.019433,-0.014582,-0.0008449999999999999
-0.024815,-0.020916,-0.011667,0.001106
-0.028818,-0.024546,-0.013619999999999998,0.000368
-0.03319,-0.028647,-0.015366,0.002402
-0.031878,-0.028568,-0.014676,0.003219
-0.027821,-0.027021,-0.015093,0.003586
-0.029011,-0.025722,-0.019193,0.003732
-0.026473000000000003,-0.022156,-0.016995,0.002755
-0.018192,-0.016627,-0.011781,0.00335
-0.014951,-0.00998,-0.013801,0.001861
-0.015456,-0.006716,-0.013325,0.0008300000000000001
-0.014575,-0.00232,-0.010687,0.000525
-0.011149,0.001625,-0.015997,-0.000361
-0.011194,0.003038,-0.016434,-0.002041
-0.016557,0.002105,-0.016682,-0.002325
-0.014547,0.001221,-0.017637,-0.0021030000000000003
-0.007326000000000002,0.002593,-0.014828,-0.003358
-0.01077,0.001285,-0.01369,-0.003494
-0.015103,1e-05,-0.015008,-0.003358
-0.009587,0.002735,-0.013243,-0.004415
-0.006634999999999999,0.00658,-0.014482,-0.004816
-0.017006,0.0072060000000000015,-0.015092,-0.007345999999999998
-0.022769,0.010771,-0.014059,-0.008036
-0.015022,0.014946,-0.018705,-0.009288
-0.015969,0.017488,-0.021187,-0.011274
-0.029413,0.017123,-0.018368,-0.011624
-0.028322000000000007,0.018354,-0.017656,-0.011282
-0.013858,0.017665,-0.017417,-0.012104
-0.01715,0.01524,-0.009471,-0.012032
-0.027149,0.012294,-0.012681,-0.010429
-0.016971,0.010005,-0.016544999999999997,-0.011825
-0.010512,0.009841,-0.015519,-0.011657
-0.019891,0.006483,-0.017553,-0.011816
-0.020509,0.006389,-0.020708,-0.012576
-0.010356,0.007447,-0.024233,-0.012273
-0.010238,0.006763,-0.021393,-0.01198
-0.019806,0.006686,-0.016791999999999998,-0.013186000000000002
-0.011888,0.005322,-0.017915,-0.010266
-0.006595999999999999,0.004485,-0.018145,-0.011159
-0.016184999999999998,0.003214,-0.01072,-0.010376
-0.017268000000000002,-0.002231,-0.012838,-0.0076700000000000015
-0.017172999999999997,-0.004673,-0.017789,-0.007137
-0.019375,-0.008687,-0.016559,-0.005625
-0.016222999999999998,-0.014627,-0.015949,-0.003582
-0.01728,-0.018617,-0.019104,-0.00184
-0.019508,-0.02171,-0.019747,-0.001015
-0.01274,-0.024187,-0.010912,-0.001139
-0.013115,-0.025787,-0.012551,0.00064
-0.017126,-0.02567,-0.015819999999999997,0.001193
-0.016204,-0.025138,-0.011056,-0.00021
-0.016003,-0.02487,-0.014919,0.001958
-0.018286,-0.024202,-0.019608,0.0023710000000000003
-0.017512,-0.024982,-0.019609,0.002494
-0.017636000000000002,-0.024333,-0.020537,0.003412
-0.015796,-0.024677,-0.020779,0.004904
-0.01218,-0.02551,-0.020408000000000003,0.005514
-0.018791,-0.024449,-0.019069,0.005935
-0.015731000000000002,-0.024414,-0.014306,0.007749
-0.011305,-0.022782,-0.015572,0.007273000000000002
-0.017665,-0.020842,-0.017966,0.007723999999999998
-0.018827,-0.019494,-0.016959000000000002,0.005915999999999999
-0.015733,-0.015282,-0.018686,0.004832
-0.018727,-0.013321,-0.02249,0.003478
-0.02024,-0.010576,-0.020558,0.001588
-0.020327,-0.009054,-0.020055,-0.000349
-0.023574,-0.007781999999999998,-0.022713,-0.001391
-0.019833,-0.007518,-0.020906,-0.001618
-0.024247,-0.007323,-0.020058000000000003,-0.004507
-0.031448000000000004,-0.008316,-0.020916,-0.004874
-0.026553,-0.007845999999999999,-0.022444,-0.004952000000000001
-0.021382,-0.005229999999999999,-0.021391,-0.007347
-0.025297,-0.004719,-0.026801,-0.007859999999999999
-0.024365,-0.001416,-0.024132,-0.00777
-0.013991,0.003942,-0.019852,-0.008931999999999999
-0.00941,0.007306999999999998,-0.022499,-0.009209
-0.012677,0.010043,-0.017095,-0.010158
-0.014519,0.014256,-0.01454,-0.009839
-0.007506,0.015283,-0.017741,-0.011083
-0.012582,0.015548,-0.017686,-0.012152
-0.021379,0.013465,-0.017146,-0.012096
-0.016412,0.012512,-0.019656,-0.013173
-0.012051,0.011203,-0.021473,-0.012228
-0.017876,0.006876,-0.02136,-0.012703
-0.017242,0.006486,-0.019528,-0.011557
-0.009768,0.005944,-0.016873,-0.010119
-0.011549,0.006453,-0.017968,-0.009198
-0.014482,0.005639,-0.019359,-0.008690999999999999
-0.012202,0.006915,-0.017147,-0.007741
-0.015929,0.009558,-0.020788,-0.005636
-0.01793,0.0077849999999999985,-0.023509,-0.0068390000000000005
-0.016608,0.007015,-0.023994,-0.005220000000000001
-0.018632,0.007039,-0.024757,-0.003144
-0.017331,0.004148,-0.026018,-0.003253
-0.017819,-0.000129,-0.019828,-0.002824
-0.021989,-0.003385,-0.018259,-0.0008550000000000001
-0.016634,-0.0072650000000000015,-0.020423,-0.0007559999999999999
-0.017457,-0.011655,-0.015367,-0.000665
-0.020823,-0.016065,-0.01872,0.000657
-0.01817,-0.017291,-0.022343,0.00096
-0.019896,-0.018704,-0.020701,0.001956
-0.01933,-0.019079,-0.020485,0.002591
-0.019531,-0.018309,-0.024678,0.002965
-0.016052,-0.018036,-0.022742,0.0034630000000000004
-0.015808000000000003,-0.015324,-0.017894,0.004194
-0.015412,-0.016866,-0.015588,0.0033590000000000004
-0.013839,-0.017845,-0.015075,0.003058
-0.015576,-0.018102,-0.017428,0.0033380000000000003
-0.016928,-0.021141,-0.016549,0.000869
-0.018936,-0.023652,-0.015976,0.00155
-0.019648,-0.025586,-0.020165,0.0008349999999999999
-0.018611000000000003,-0.025497,-0.021215,0.00098
-0.021692,-0.026745,-0.017057,0.000384
-0.017953,-0.024019,-0.017809000000000002,0.001029
-0.012492,-0.021633000000000003,-0.021242,0.000723
-0.018432,-0.017099,-0.013092,-0.000219
-0.018259,-0.014028,-0.01312,-0.00048
-0.01108,-0.008008,-0.018321,-0.000677
-0.016974,-0.0050030000000000005,-0.014163,-0.003148
-0.022008,-0.001423,-0.01576,-0.0025050000000000003
-0.018473,0.000463,-0.021413,-0.003573
-0.019397,0.002693,-0.014663999999999996,-0.004957
-0.019912,0.001308,-0.013184,-0.004205
-0.020913,0.002243,-0.013278,-0.004696
-0.018865,0.002576,-0.00989,-0.003994
-0.011964,0.0015539999999999998,-0.014233,-0.00418
-0.017585,0.004275,-0.012691,-0.004557
-0.023129,0.0058850000000000005,-0.015578,-0.004786
-0.012139,0.007987000000000001,-0.019719,-0.0064930000000000005
-0.017639,0.011668,-0.023018,-0.008202
-0.021239,0.013344,-0.021774,-0.009259
-0.015996,0.015088,-0.022667,-0.011588
-0.019117,0.016863999999999997,-0.01939,-0.012794
-0.018872,0.015415,-0.017179,-0.013713
-0.018654,0.014627,-0.019614,-0.013572999999999998
-0.020002,0.013772,-0.015681999999999998,-0.014353
-0.02047,0.010956,-0.012597,-0.013721
-0.017022,0.008808,-0.014766,-0.012094
-0.018851,0.007879,-0.018224,-0.011888
-0.017200999999999998,0.006852,-0.014516,-0.01116
-0.013443,0.005228,-0.019605,-0.009524
-0.016485,0.005551,-0.016501,-0.010814
-0.01434,0.004713,-0.011028,-0.010609
-0.012732,0.003695,-0.017177,-0.010962
-0.016981,0.00165,-0.013005,-0.013247
-0.017609,-0.000336,-0.014999,-0.012544
-0.020314,-0.0023710000000000003,-0.019669,-0.013519
-0.022768,-0.006484,-0.016817,-0.013709
-0.020783000000000003,-0.008681,-0.017549000000000002,-0.011771
-0.024341,-0.011129,-0.018325,-0.01059
-0.023789,-0.016319,-0.014293,-0.00976
-0.018898,-0.016693,-0.014642,-0.006495999999999999
-0.016024,-0.019681,-0.015539,-0.005163
-0.0177,-0.02201,-0.008907,-0.003868
-0.01764,-0.021826,-0.013722,-0.002027
-0.013149,-0.021262,-0.016271,-0.001657
-0.014982,-0.020952,-0.014488999999999997,-0.001996
-0.015453,-0.020022,-0.018878,-0.0005110000000000001
-0.016702,-0.018515,-0.020534,-0.001564
-0.014736,-0.017698,-0.013917,-0.001269
-0.010409,-0.018273,-0.016036,-0.000701
-0.018943,-0.017305,-0.018322,-0.000637
-0.017418,-0.017466,-0.013024,-0.0007599999999999999
-0.011016,-0.017588999999999997,-0.013263,0.000112
-0.016848,-0.016183000000000003,-0.013861000000000002,-0.000392
-0.025224,-0.017128,-0.016441,0.000322
-0.01862,-0.014783,-0.018279,0.000185
-0.01741,-0.013558,-0.01982,3.5e-05
-0.025336,-0.013143,-0.017480000000000002,0.000936
-0.031052,-0.012586,-0.017214,-0.0007480000000000001
-0.026882,-0.00941,-0.014363,0.000341
-0.023951,-0.008618,-0.011888,-0.000293
-0.028986,-0.008487,-0.012452,-0.001124
-0.029491000000000007,-0.00521,-0.014116,-0.002136
-0.021715,-0.002524,-0.01383,-0.0034340000000000004
-0.017988,-0.002656,-0.016484,-0.005711
-0.020936,0.00042,-0.02007,-0.006597
-0.013201,0.003855,-0.017933,-0.008133
-0.006797,0.005077,-0.016216,-0.008612999999999999
-0.010813,0.007973000000000001,-0.015969999999999998,-0.008038
-0.01484,0.009817,-0.013744,-0.008026
-0.014061,0.011498,-0.015018,-0.007635999999999999
-0.013282,0.011587,-0.014486,-0.007156
-0.0136,0.010495,-0.014979,-0.007328
-0.015864,0.010094,-0.014447,-0.007546
-0.018119,0.008591,-0.017792,-0.008246
-0.014457,0.006790999999999999,-0.019559,-0.007795000000000002
-0.017127,0.005571,-0.02328,-0.008905
-0.021398,0.004823,-0.020565,-0.009073
-0.018666,0.005668,-0.015138,-0.009542
-0.020381,0.005693999999999999,-0.018371,-0.008629000000000001
-0.026919,0.0065260000000000006,-0.013988,-0.0101
-0.027635000000000003,0.009265,-0.01245,-0.009022
-0.02137,0.00941,-0.013274,-0.009135
-0.016903,0.009794,-0.02028,-0.00674
-0.019988,0.011058,-0.013612,-0.007548
-0.020105,0.008924,-0.01708,-0.005676
-0.016301,0.006437000000000001,-0.024789,-0.003508
-0.012849,0.004554,-0.021613,-0.0055520000000000005
-0.019785,0.000228,-0.01757,-0.003331
-0.027399,-0.003873,-0.018457,-0.006227
-0.0224,-0.0076739999999999985,-0.021605000000000003,-0.0032630000000000003
-0.017549000000000002,-0.009469,-0.019757,-0.007559999999999998
-0.021423,-0.013052,-0.015369999999999997,-0.005799
-0.019898,-0.014312,-0.020973,-0.006147
-0.01686,-0.013819,-0.021409,-0.006015
-0.013768,-0.015492,-0.017013,-0.006683
-0.017901,-0.016163999999999998,-0.0154,-0.004831
-0.024084,-0.01576,-0.020644,-0.003634000000000001
-0.017565,-0.017134,-0.018901,-0.003002
-0.015385,-0.017947,-0.015435,-0.002736
-0.024021,-0.019309,-0.022153,-0.001082
-0.019849,-0.020842,-0.02201,-0.001342
-0.006741,-0.020358,-0.021842,-0.003399
-0.006018,-0.021571,-0.023541,-0.003004
-0.010899,-0.021555,-0.023038,-0.004631000000000001
-0.007921,-0.021161000000000003,-0.015865999999999998,-0.005027
-0.004092,-0.017981,-0.017974,-0.006143
-0.013198,-0.017587000000000002,-0.016371,-0.004288
-0.019583,-0.016308,-0.012538,-0.003654
-0.018536,-0.011479,-0.016058000000000003,-0.003266
-0.017155,-0.011006,-0.015369999999999997,-0.002569
-0.026444,-0.009671,-0.018328,-0.0015550000000000002
-0.027524,-0.007891,-0.020088,-0.001115
-0.017512,-0.006229,-0.021755,-0.002286
-0.021371,-0.007109000000000002,-0.023997,9e-05
-0.024847,-0.006745,-0.02312,-0.002178
-0.02361,-0.0047740000000000005,-0.018083,-0.000122
-0.025189,-0.00344,-0.021276,-0.002663
-0.022405,-0.003612,-0.019853,-0.0014789999999999998
-0.018132,-9.7e-05,-0.017131,-0.002966
-0.023041,0.0016699999999999998,-0.013603,-0.002303
-0.017249,0.003755,-0.019518,-0.001045
-0.013145,0.004785,-0.022275,-0.0008939999999999998
-0.01535,0.005957,-0.019097,0.001023
-0.014019,0.006848999999999999,-0.021445,0.001961
-0.010914,0.006712999999999999,-0.015988,0.001573
-0.014674,0.0044740000000000005,-0.017015,0.001243
-0.018972,0.005255,-0.016523,0.000571
-0.015948,0.004233,-0.016392,-0.001378
-0.01221,0.00283,-0.020529,-0.001793
-0.011827,0.001908,-0.024866,-0.003487
-0.013591999999999998,0.004937,-0.017878,-0.002593
-0.015115,0.003728,-0.021112,-0.003387
-0.009819,0.004205,-0.025391,-0.0024530000000000003
-0.010301,0.006006,-0.020585,-0.003526
-0.018843,0.005981,-0.015707,-0.001566
-0.021808,0.004236,-0.015327,-0.0027140000000000003
-0.019972,0.002993,-0.017297,-0.002956
-0.021309,0.0016760000000000002,-0.016702,-0.0043100000000000005
-0.025613,-0.001855,-0.017230000000000002,-0.004063000000000001
-0.026711,-0.004731,-0.019058,-0.0077290000000000015
-0.021564,-0.006172,-0.023269,-0.007475
-0.016743,-0.007958,-0.020303,-0.010352
-0.022663,-0.009865,-0.014666,-0.010141
-0.019824,-0.009073,-0.021982,-0.010318
-0.012069,-0.009644,-0.019207,-0.010547
-0.016908000000000003,-0.008551999999999999,-0.015138999999999996,-0.008953000000000001
-0.027258,-0.009894,-0.016954,-0.007479
-0.018706,-0.009318,-0.020305,-0.007678
-0.016333,-0.010593,-0.020305,-0.006068
-0.026162,-0.013122,-0.018576,-0.006198
-0.026136000000000003,-0.016094,-0.02136,-0.0053100000000000005
-0.018373,-0.017948,-0.018983,-0.007121
-0.015425,-0.020007,-0.015874,-0.0064
-0.024183,-0.022753,-0.012109,-0.006252000000000001
-0.019544,-0.022068,-0.01288,-0.006569
-0.014130000000000004,-0.020621,-0.016094,-0.006804000000000001
-0.018928,-0.020966,-0.015183000000000004,-0.006795000000000001
-0.020332,-0.018526,-0.019191,-0.005602
-0.013017,-0.015013,-0.024705,-0.006123
-0.013616,-0.01377,-0.024334,-0.005935
-0.01535,-0.011511,-0.02346,-0.002395
-0.014689,-0.009551,-0.023165,-0.004044
-0.015957,-0.008276,-0.022858,-0.002359
-0.016103,-0.008268000000000001,-0.019137,-0.001474
-0.015166999999999996,-0.007915,-0.016377000000000003,-0.001307
-0.016402,-0.007444,-0.015413,-0.002159
-0.01685,-0.0077230000000000016,-0.014227000000000004,-0.001848
-0.017038,-0.006242,-0.017268000000000002,-0.001657
-0.020627,-0.006215,-0.018299,-0.001821
-0.018287,-0.003659,-0.017514,-0.001614
-0.016798,-0.001007,-0.017108,-0.001311
-0.021628,0.00054,-0.014562,-0.00122
-0.017283,0.002541,-0.011503,-0.0017530000000000002
-0.017551,0.006044,-0.015502000000000004,-0.000366
-0.022272,0.00683,-0.015366,-0.002306
-0.016081,0.006484,-0.013655,-0.001284
-0.0165,0.007769,-0.019927,-0.001154
-0.022525,0.006781000000000001,-0.020925,-0.0021100000000000003
-0.017385,0.004595,-0.015812,-0.002239
-0.012913999999999998,0.003377,-0.019027,-0.001551
-0.019899,0.002537,-0.016525,-0.003595
-0.0173,-0.000273,-0.014618,-0.003433
-0.012356,0.000466,-0.010597,-0.002981
-0.013771,0.000529,-0.012971000000000002,-0.003818
-0.011616,0.0006129999999999999,-0.017057,-0.00379
-0.01384,0.003004,-0.015247,-0.00533
-0.017664,0.003919,-0.019269,-0.004653
-0.009286,0.00361,-0.023384,-0.007121
-0.013936000000000002,0.00478,-0.020454,-0.007067
-0.019355,0.004326,-0.016517,-0.007804999999999999
-0.0116,0.001137,-0.016536000000000002,-0.009422
-0.011755,0.000644,-0.015815,-0.007206999999999998
-0.014613,-0.002011,-0.013433,-0.009638
-0.012978,-0.0034729999999999995,-0.01317,-0.009562
