ai1F,ai2F,ai1B,ai2B
-0.013796,-0.005527000000000001,-0.016755000000000003,-0.008728
-0.013244999999999998,-0.006689,-0.016751,-0.010668
-0.014488999999999997,-0.007597,-0.019923,-0.012182
-0.020965,-0.008543,-0.021915,-0.01083
-0.019916,-0.008591,-0.01977,-0.011952
-0.017868000000000002,-0.009337,-0.017275,-0.012529
-0.021826,-0.010107,-0.014229,-0.011448
-0.021998,-0.009633,-0.014261,-0.009894
-0.017688,-0.010682,-0.017831,-0.01113
-0.019816,-0.012028,-0.019133,-0.010833
-0.018368,-0.011849,-0.021673,-0.010316
-0.020478,-0.012431,-0.021668,-0.012259
-0.022405,-0.014329,-0.024051,-0.009719
-0.018475,-0.015186000000000003,-0.024127000000000003,-0.011583
-0.01901,-0.012703,-0.019039,-0.008468
-0.025411000000000003,-0.015067,-0.019065,-0.007529000000000002
-0.017906000000000002,-0.015157,-0.015631,-0.006889
-0.012235,-0.012455,-0.017195,-0.004522
-0.018611000000000003,-0.012346,-0.012925999999999998,-0.004922
-0.020474000000000003,-0.013908000000000002,-0.017394,-0.003723
-0.016966,-0.013446,-0.021902,-0.004413
-0.016144,-0.012909,-0.019675,-0.003271
-0.023349,-0.013578,-0.023803,-0.00212
-0.024126,-0.016431,-0.023153,-0.001955
-0.0211,-0.014197,-0.020067,-0.000596
-0.019088,-0.013404,-0.017276,-0.00013700000000000002
-0.021509,-0.013752,-0.016607,0.001046
-0.020203,-0.011836,-0.013527,0.001465
-0.014566999999999997,-0.009496,-0.014583,0.001116
-0.014421000000000003,-0.005978,-0.018634,0.003139
-0.018935,-0.006254,-0.017203,0.002541
-0.017127,-0.004304,-0.016866,0.0031100000000000004
-0.014226,-0.001761,-0.020714,0.0033880000000000004
-0.018067,-0.000596,-0.017874,0.002223
-0.020708,-0.001996,-0.012907,0.002576
-0.013251,-0.000153,-0.014562,0.001353
-0.010657,0.002885,-0.014246,0.0008810000000000002
-0.018721,0.002091,-0.014191999999999996,5.7e-05
-0.019379,0.000986,-0.017841,-0.0007
-0.011866,0.005294,-0.018273,-0.00199
-0.013724,0.004432,-0.018765,-0.00233
-0.021868,0.002585,-0.019551,-0.002196
-0.023086,0.003765,-0.016891999999999997,-0.003815
-0.013667,0.00476,-0.016533000000000003,-0.003965
-0.012619,0.004298,-0.017523,-0.003895000000000001
-0.026079,0.003781,-0.014004,-0.005947999999999999
-0.019155,0.004826,-0.015992,-0.006215999999999999
-0.006389,0.005247,-0.01679,-0.008467
-0.016911000000000002,0.004976,-0.015804,-0.009053
-0.025477,0.003411,-0.020659,-0.010848
-0.013483000000000002,0.003981,-0.02201,-0.011503
-0.013522,0.00448,-0.018614,-0.011856
-0.023246,0.002041,-0.018915,-0.01174
-0.021883,0.001283,-0.018231,-0.012215
-0.012344,0.001979,-0.010655,-0.011832
-0.016575,-0.000109,-0.01546,-0.010811
-0.024186000000000003,-0.002122,-0.017796,-0.012432
-0.0143,-0.004479,-0.015806999999999998,-0.011872
-0.01421,-0.004016,-0.018337,-0.012184
-0.023764,-0.006301,-0.020646,-0.013288
-0.023881,-0.009152,-0.024264,-0.012782
-0.01975,-0.007772,-0.019315,-0.012424
-0.017738999999999998,-0.008219,-0.014691999999999997,-0.01381
-0.014779,-0.009496,-0.015901,-0.010721
-0.015029,-0.008934000000000001,-0.017265,-0.011888
-0.014474,-0.008479,-0.011062,-0.010573
-0.009796,-0.008875,-0.013166,-0.008874
-0.012042,-0.010254,-0.018677000000000003,-0.007657
-0.016399,-0.009647,-0.019373,-0.006523
-0.015883,-0.0105,-0.018338,-0.004837
-0.016231,-0.010713,-0.020048,-0.003149
-0.017225999999999998,-0.011395,-0.021963,-0.002425
-0.018796,-0.011389,-0.012786,-0.003049
-0.018348,-0.011084,-0.013997999999999998,-0.0010960000000000002
-0.011458,-0.01155,-0.016073,-0.000571
-0.013826,-0.012078,-0.010873,-0.001873
-0.022973,-0.011475,-0.014696,0.0004730000000000001
-0.018573,-0.012766,-0.019672,0.000593
-0.017221,-0.01109,-0.018787,0.000921
-0.029857,-0.012038,-0.020885,0.001425
-0.029779000000000007,-0.011119,-0.019647,0.002055
-0.02213,-0.008845,-0.018095,0.002495
-0.022511,-0.007844,-0.019026,0.002487
-0.024001,-0.006172,-0.015355,0.003225
-0.020396,-0.004372999999999999,-0.015659,0.002772
-0.014378,-0.002746,-0.017823,0.002977
-0.012846000000000002,-0.001691,-0.017402,0.001402
-0.01951,-0.00086,-0.01798,0.000244
-0.02305,-0.000961,-0.020513,-0.00035800000000000003
-0.01721,3.5e-05,-0.018165,-0.00194
-0.014934,0.000866,-0.016996999999999998,-0.0034950000000000003
-0.022252,-0.000288,-0.020019,-0.004386
-0.020278,0.0005549999999999999,-0.016145,-0.004256
-0.010935,0.002465,-0.014288999999999996,-0.006678
-0.011736,0.001481,-0.015843,-0.007278
-0.02025,0.00193,-0.016077,-0.007529000000000002
-0.017417,0.002774,-0.014841,-0.008684
-0.012834,0.004457,-0.021719,-0.009939
-0.020001,0.003967,-0.019148,-0.009842
-0.022478,0.003151,-0.013433,-0.010524
-0.016641,0.006798,-0.017565,-0.01048
-0.012611,0.006124,-0.014469,-0.011842
-0.016031,0.004466,-0.010636,-0.010953
-0.015643,0.006379,-0.014042,-0.011416
-0.008091,0.006149,-0.015276,-0.012735
-0.01356,0.005423,-0.014633000000000004,-0.012844
-0.019359,0.002899,-0.018693,-0.013722
-0.016041999999999997,0.003196,-0.020001,-0.013416
-0.020172,0.0022140000000000003,-0.019805,-0.01438
-0.019567,-0.001475,-0.019186,-0.013547
-0.019152,-0.002697,-0.016555,-0.012331
-0.016803,-0.003412,-0.016678,-0.010865
-0.015377000000000004,-0.005681,-0.017515,-0.010208
-0.018674,-0.007051999999999998,-0.015898,-0.008664
-0.018618,-0.00798,-0.018999,-0.006091
-0.015745,-0.007553,-0.020816,-0.006672
-0.01878,-0.00804,-0.020596,-0.0052840000000000005
-0.021237,-0.009761,-0.020947,-0.003397
-0.01952,-0.009264,-0.023503,-0.003572
-0.01695,-0.009931,-0.018407,-0.003793
-0.013981,-0.011735,-0.015859,-0.002718
-0.013784,-0.01374,-0.017616999999999997,-0.002869
-0.008820999999999999,-0.015311000000000003,-0.013541999999999998,-0.002995
-0.011784,-0.015241,-0.016357,-0.002054
-0.015706,-0.019105,-0.020627,-0.001529
-0.014066999999999998,-0.019168,-0.019953,0.000321
-0.017159999999999998,-0.018919,-0.018843,0.00122
-0.019015,-0.019005,-0.024243,0.00281
-0.019996,-0.018681,-0.023296,0.003845
-0.019879,-0.016827,-0.017708,0.004993
-0.01594,-0.014904,-0.015384,0.004704
-0.020548,-0.013189,-0.015218,0.004586
-0.017935,-0.011919,-0.017138999999999998,0.004453
-0.012693,-0.010201,-0.015954,0.001891
-0.021294,-0.007845,-0.014729,0.0024690000000000003
-0.023308,-0.008,-0.018692,0.000991
-0.015174000000000003,-0.006243,-0.020001,0.001017
-0.019872,-0.005225,-0.01564,0.000953
-0.022654,-0.003246,-0.014669,0.0015810000000000002
-0.016637,-0.002421,-0.018117,0.0016989999999999998
-0.013279,-0.000923,-0.011759,0.002102
-0.014216,0.00063,-0.011068,0.00187
-0.01569,0.0027600000000000003,-0.018207,0.002398
-0.012601,0.003275,-0.016118,1.2e-05
-0.012911,0.004579,-0.016227000000000002,2.2e-05
-0.020327,0.006492,-0.02292,-0.001059
-0.021614,0.006790999999999999,-0.01771,-0.003929
-0.016444999999999998,0.006794,-0.016336,-0.003748
-0.021918,0.007965,-0.014349,-0.006308
-0.022627,0.007081999999999998,-0.010505,-0.0066170000000000005
-0.0151,0.007035,-0.015784,-0.007133
-0.016747,0.0073040000000000015,-0.014215,-0.009043
-0.019812,0.006104999999999999,-0.016463,-0.008912999999999999
-0.013784,0.0061600000000000005,-0.020776,-0.010165
-0.018127,0.006149,-0.025876,-0.011269
-0.021029,0.00399,-0.024883,-0.011525
-0.01602,0.003859000000000001,-0.025375,-0.012174
-0.019143,0.003648,-0.022721,-0.012108
-0.01732,0.001197,-0.019492,-0.012677
-0.018333,0.000412,-0.019976,-0.011429
-0.019402000000000003,-0.000958,-0.016782,-0.011601
-0.014895,-0.00239,-0.013188,-0.011457
-0.013041,-0.003643,-0.014222,-0.009968
-0.017901,-0.005399,-0.017240000000000002,-0.010349
-0.01569,-0.006045,-0.013350999999999998,-0.009836
-0.014701,-0.006451999999999999,-0.018681,-0.008171
-0.016831,-0.008136,-0.01618,-0.009843
-0.014109,-0.007499,-0.011297,-0.008732
-0.016148,-0.008153,-0.017417,-0.008361
-0.01605,-0.009851,-0.013568,-0.009663
-0.013771,-0.01016,-0.014887,-0.0086
-0.01538,-0.01193,-0.020576,-0.008062
-0.024162,-0.015444,-0.018849,-0.007364
-0.021872,-0.017034,-0.019633,-0.005255
-0.021924000000000003,-0.019536,-0.021508000000000003,-0.003056
-0.024992,-0.022405,-0.017624,-0.001582
-0.023705,-0.02367,-0.017777,0.001456
-0.027179,-0.022607,-0.016954,0.002486
-0.020293,-0.023541,-0.009888,0.004169
-0.015813,-0.021317,-0.01321,0.005375
-0.022145,-0.018877,-0.0145,0.004839
-0.018591,-0.017172999999999997,-0.014344,0.004547
-0.010214,-0.014115,-0.01778,0.004797
-0.01797,-0.011802,-0.021785,0.003389
-0.021953,-0.011456,-0.017019,0.00282
-0.016199,-0.009169,-0.018471,0.002457
-0.016165000000000002,-0.00899,-0.02074,0.002064
-0.020748,-0.01076,-0.017166,0.0016190000000000002
-0.022574,-0.01128,-0.017162,0.0021030000000000003
-0.019005,-0.011093,-0.014956,0.001795
-0.018188,-0.012545,-0.017961,0.002828
-0.023728,-0.012983,-0.019723,0.002679
-0.026735,-0.01022,-0.022075,0.002048
-0.020405,-0.008699,-0.019111000000000003,0.002837
-0.021058,-0.007169,-0.017598,0.000453
-0.027227,-0.00281,-0.016827,0.000376
-0.020944,0.000722,-0.015026,-0.0008449999999999999
-0.016874,0.002786,-0.014977,-0.0029460000000000003
-0.018964,0.005784,-0.0163,-0.004186
-0.01905,0.007819,-0.017064,-0.006371
-0.019009,0.008886,-0.017285,-0.008565000000000001
-0.018631,0.008869,-0.020736,-0.008967000000000001
-0.014887,0.008539,-0.018705,-0.009485
-0.019816,0.008275,-0.016905,-0.009191
-0.020882,0.007571,-0.01529,-0.006973999999999999
-0.014014,0.006615,-0.011576,-0.005986
-0.021782,0.006616,-0.013912,-0.004059
-0.023261,0.006417,-0.013972,-0.003729
-0.017687,0.0065260000000000006,-0.014096,-0.003647
-0.021409,0.006159,-0.013313,-0.003978
-0.027301,0.006241,-0.017582,-0.006466
-0.026492,0.007136,-0.019227,-0.007459
-0.023423,0.005293,-0.024635,-0.009446
-0.021043,0.005751,-0.022251,-0.010541
-0.024427,0.005477,-0.019608,-0.011997
-0.026397000000000004,0.003275,-0.022407,-0.011282
-0.020001,0.0008900000000000002,-0.0187,-0.011965
-0.015263,7.3e-05,-0.017508000000000003,-0.009769
-0.021829,-0.003697,-0.017373,-0.00952
-0.025,-0.006814,-0.0255,-0.0055520000000000005
-0.017362,-0.009095,-0.014672,-0.005303
-0.0156,-0.010306,-0.016669,-0.00292
-0.018651,-0.014215,-0.0253,-0.000763
-0.01802,-0.014188999999999997,-0.017957,-0.002839
-0.012813,-0.014413,-0.013946,-0.000849
-0.008089,-0.014932,-0.019082,-0.00474
-0.015502000000000004,-0.015536,-0.021962,-0.003356
-0.016925,-0.014481,-0.017612,-0.008267
-0.008037,-0.014873,-0.014985,-0.006779
-0.010845,-0.01423,-0.021343,-0.008062999999999999
-0.020573,-0.014971,-0.022235,-0.008013
-0.017237,-0.014807,-0.016305,-0.007821
-0.008307,-0.014304,-0.015956,-0.005357
-0.012611,-0.015457,-0.023544,-0.004254
-0.019617,-0.016405,-0.020634,-0.0030440000000000003
-0.015557,-0.01656,-0.015429,-0.001614
-0.011752,-0.015482,-0.023433,-0.0004969999999999999
-0.020113,-0.017089,-0.023349,-0.0007769999999999999
-0.024363,-0.016578,-0.019821,-0.002298
-0.019358,-0.013341,-0.021007,-0.002119
-0.01764,-0.01345,-0.018637,-0.003535
-0.026835,-0.012217,-0.0125,-0.004355
-0.024745,-0.009874,-0.014568,-0.004755
-0.017453,-0.007848,-0.014245,-0.002711
-0.019685,-0.007763,-0.010997,-0.002202
-0.020718,-0.006751999999999999,-0.017812,-0.0019920000000000003
-0.021305,-0.004909,-0.018274,-0.000532
-0.018919,-0.004370000000000001,-0.018823,-0.000226
-0.013725,-0.004627,-0.022857,-0.000117
-0.013247,-0.00323,-0.024911000000000003,-0.0024760000000000003
-0.016812999999999998,-0.002679,-0.023916,7.3e-05
-0.01164,-0.002574,-0.022607,-0.003457
-0.01136,-0.00316,-0.018303,-0.002617
-0.012996,-0.002593,-0.020518,-0.005233
-0.01445,-0.002022,-0.01648,-0.004377000000000001
-0.012196,-0.002573,-0.013841999999999998,-0.006184
-0.014876,-0.002878,-0.014207,-0.0058200000000000005
-0.019594,-0.000396,-0.017973,-0.004354
-0.017486,-0.001081,-0.019205,-0.003964
-0.009835,-0.000132,-0.016618,-0.002604
-0.012127,0.001337,-0.021115,-0.001649
-0.015205000000000003,0.002972,-0.014493,-0.002166
-0.012685,0.003425,-0.014977,-0.003332
-0.009641,0.003965,-0.015629,-0.003661
-0.01165,0.00541,-0.017123,-0.007506
-0.021196,0.005511,-0.018392,-0.007393
-0.019493,0.004185,-0.022451,-0.009271
-0.016717,0.004652,-0.016827,-0.008537999999999999
-0.018029,0.00443,-0.018709,-0.00978
-0.018994,0.002354,-0.021943,-0.006901000000000001
-0.019189,0.002779,-0.017122,-0.007918999999999999
-0.013701,0.002068,-0.011975,-0.005475
-0.0134,0.001721,-0.013039,-0.005539
-0.022036,-0.000229,-0.017588,-0.004638000000000001
-0.017225999999999998,0.000356,-0.016243,-0.006193
-0.011485,-0.000766,-0.018473,-0.00575
-0.019441,-0.002235,-0.020794,-0.008779
-0.025168,-0.004072999999999999,-0.024926,-0.008707
-0.014036000000000002,-0.004332,-0.021278,-0.011157
-0.015498,-0.007127,-0.017077000000000002,-0.011509
-0.021715,-0.009486,-0.020575,-0.01055
-0.018463,-0.011958,-0.017843,-0.010396
-0.012622,-0.01252,-0.013396000000000002,-0.008855
-0.015837999999999998,-0.015293,-0.01494,-0.007045
-0.022071,-0.016634,-0.019618,-0.005945000000000001
-0.016431,-0.015875,-0.019852,-0.005399
-0.011806,-0.016105,-0.016555,-0.005084
-0.016809,-0.016012000000000002,-0.02239,-0.005059
-0.018422,-0.014802,-0.019158,-0.006784
-0.007595,-0.013569,-0.016124,-0.007459
-0.01042,-0.013175,-0.014323,-0.007879
-0.014417,-0.012622,-0.014658,-0.008786
-0.014065,-0.012598,-0.017194,-0.008882
-0.015675,-0.011393,-0.017083,-0.009777
-0.015844,-0.012735,-0.021856,-0.008314
-0.014635,-0.012203,-0.02426,-0.008199
-0.017891999999999998,-0.011499,-0.025153,-0.007844
-0.016751,-0.010699,-0.021663,-0.004458
-0.014918,-0.009573,-0.020561000000000003,-0.005171
-0.017695,-0.008277,-0.020604,-0.0032770000000000004
-0.017471,-0.005461,-0.017113,-0.002962
-0.018076,-0.003091,-0.016481,-0.002885
-0.019452,-0.001516,-0.015953,-0.004288
-0.016117,0.000659,-0.016702,-0.004858
-0.019328,0.003786,-0.020553,-0.005173
-0.020614,0.004459,-0.02147,-0.006446
-0.013765,0.004391,-0.020691,-0.00571
-0.016116,0.00627,-0.021247,-0.006205
-0.020181,0.005654,-0.017664,-0.005370000000000001
-0.013122,0.004595,-0.013844,-0.005252000000000001
-0.012566,0.004352,-0.016569999999999998,-0.003214
-0.021104,0.004591,-0.016537,-0.004055
-0.0186,0.003056,-0.015161,-0.002412
-0.017641,0.004947999999999999,-0.019359,-0.002166
-0.017567,0.004404,-0.021046,-0.001878
-0.016763,0.00504,-0.015806999999999998,-0.002773
-0.021865,0.006354,-0.017637,-0.002298
-0.019441,0.006494,-0.015263999999999996,-0.004054
-0.011511,0.006125,-0.012464,-0.004879
-0.01973,0.0067150000000000005,-0.009974,-0.004607
-0.022146,0.005243,-0.012097,-0.005971
-0.015997,0.004026,-0.015631,-0.005603
-0.017956,0.003591,-0.013330000000000002,-0.007199
-0.019614,0.001042,-0.018815,-0.006000999999999999
-0.015844,0.001159,-0.022279,-0.007122
-0.015645,-0.000591,-0.020342,-0.006431
-0.014818,-0.00136,-0.015944999999999997,-0.00606
-0.014319,-0.002216,-0.016269,-0.007281
-0.017011000000000002,-0.0032700000000000003,-0.014202,-0.004378
-0.014893,-0.003714,-0.012719,-0.006948
-0.016244,-0.00517,-0.013252000000000002,-0.007276
-0.022217,-0.006176,-0.014854,-0.007041
-0.021649,-0.006075,-0.015821,-0.008545
-0.020968,-0.007666,-0.017897999999999997,-0.010868
-0.023321,-0.009858,-0.019667,-0.008992
-0.019589,-0.009074,-0.019624000000000003,-0.010271
-0.02244,-0.009525,-0.015793,-0.010493
-0.022339,-0.011887,-0.013521,-0.009041
-0.017296000000000002,-0.01191,-0.013104,-0.00809
-0.01921,-0.009752,-0.016564,-0.008779
-0.02584,-0.012635,-0.016858,-0.008198
-0.01912,-0.012267,-0.019708,-0.008924
-0.018125,-0.01095,-0.021892,-0.010274
-0.025285,-0.011463,-0.022767,-0.008501
-0.024226,-0.013143,-0.020755000000000003,-0.010924
-0.022001,-0.013029,-0.0165,-0.008102
-0.0213,-0.012995,-0.016166999999999997,-0.007479
-0.024675,-0.013515,-0.012641,-0.006629
-0.025998,-0.015284,-0.014793,-0.004326
-0.02215,-0.013566,-0.009561,-0.004681
-0.019508,-0.012549,-0.014716,-0.002483
-0.023461000000000003,-0.012081,-0.017977,-0.003035
-0.021801,-0.011044,-0.016829,-0.001493
-0.016583,-0.007984999999999999,-0.022554,-0.000175
-0.016612000000000002,-0.005368,-0.021848,-0.000339
-0.020209,-0.0054,-0.01808,0.000956
-0.018909,-0.003848,-0.015463,0.0004940000000000001
-0.016725,-0.001883,-0.015438999999999996,0.001768
-0.020459,-0.002316,-0.012955,0.001816
-0.023024,-0.003935,-0.01373,0.0016710000000000002
-0.019053,-0.003339,-0.016412,0.003626
-0.017375,-0.001995,-0.017688,0.004068
-0.024729,-0.003486,-0.017737,0.004625
-0.025228,-0.003768,-0.021205,0.005275
-0.016733,-0.001081,-0.018979,0.004047
-0.018739,-0.000414,-0.014602,0.004209
-0.02731,4.5e-05,-0.018004,0.002904
-0.022818,0.001912,-0.015754,0.001761
-0.012484,0.004686,-0.015087,0.000898
-0.016618,0.005961,-0.021593,-0.000223
-0.026345,0.0068920000000000006,-0.021286000000000003,-0.002145
-0.015519,0.008053,-0.020742,-0.002442
-0.006666,0.008766,-0.021477,-0.00262
-0.0193,0.00793,-0.018183,-0.004524
-0.021936,0.005318,-0.016597999999999998,-0.004187
-0.010967,0.005841,-0.016998,-0.004075
-0.014711000000000004,0.004652,-0.014446,-0.00547
-0.023605,0.001838,-0.016365,-0.005765999999999999
-0.019602,0.002076,-0.016590999999999998,-0.007476000000000002
-0.010505,0.00206,-0.015885,-0.008148
-0.018565,0.001873,-0.020511,-0.010426
-0.022198,0.001111,-0.023309,-0.011311
-0.010167,0.000782,-0.018316,-0.012374
-0.015359,0.00195,-0.01636,-0.012977
-0.022335,0.000185,-0.017261000000000002,-0.013364
-0.021153,-0.00215,-0.008671,-0.01342
-0.021597,-0.002439,-0.011185,-0.012023
-0.021065,-0.005022,-0.013968,-0.01319
-0.019696,-0.008215,-0.013225,-0.012264
-0.021544,-0.010819,-0.015806999999999998,-0.011782
-0.020808,-0.012172,-0.020199,-0.012201
-0.017824,-0.015231,-0.024064,-0.011051
-0.019508,-0.016932,-0.020832,-0.010763
-0.019856,-0.017662,-0.01746,-0.011272
-0.017311,-0.01824,-0.017249,-0.008451
-0.017432,-0.017491999999999997,-0.019104,-0.009198
-0.016424,-0.01739,-0.013886,-0.007914000000000001
-0.013718,-0.015758,-0.01577,-0.005622
-0.012112,-0.013943,-0.019289,-0.004627
-0.007819,-0.013818,-0.019307,-0.003002
-0.00967,-0.013548,-0.018709,-0.000891
-0.014356,-0.013859,-0.021323,0.001001
-0.008876,-0.015857,-0.021495,0.001932
-0.01297,-0.01576,-0.011554,0.0017059999999999998
-0.021094,-0.019048,-0.014716,0.003599
-0.017066,-0.018352,-0.017695,0.003096
-0.017938,-0.017804,-0.013086000000000002,0.001814
-0.021778,-0.017477,-0.019241,0.002588
-0.021496,-0.015050999999999997,-0.024585,0.001777
-0.021497,-0.012369,-0.023676,0.001213
-0.020322,-0.010138,-0.025258000000000003,0.001106
-0.017884,-0.007639,-0.02568,0.001442
-0.024251,-0.005558,-0.023382,0.002251
-0.025872000000000003,-0.005007,-0.021601,0.002934
-0.016406999999999998,-0.003574000000000001,-0.015619,0.004539
-0.015519,-0.00176,-0.01576,0.004986
-0.023002,-0.00351,-0.016978,0.00602
-0.017695,-0.0023710000000000003,-0.014825,0.004555
-0.011294,-0.001413,-0.015944999999999997,0.003858
-0.013253,-0.002458,-0.019037,0.002728
-0.021849,-0.0035060000000000004,-0.015889,0.000656
-0.017307,-0.001812,-0.014391,-0.0012380000000000002
-0.011734,-0.002198,-0.018419,-0.002457
-0.019121,-0.002061,-0.015183000000000004,-0.003336
-0.022432,-0.002202,-0.013033,-0.005679
-0.010963,0.0008810000000000002,-0.014685,-0.006263
-0.012731,0.0001,-0.017308,-0.006697
-0.021405,-0.000459,-0.01739,-0.008039
-0.011845,-0.000172,-0.024084,-0.008283
-0.008606,2.4e-05,-0.023018,-0.007956999999999999
-0.019574,-0.001286,-0.017555,-0.008237999999999999
-0.017593,-0.003844,-0.021191,-0.0076510000000000015
-0.011074,-0.00297,-0.017449,-0.008424
-0.015517,-0.003039,-0.014375,-0.008163
-0.01484,-0.005707,-0.017273,-0.008922
-0.013642,-0.005719,-0.017921,-0.010768000000000002
-0.01216,-0.005026,-0.018157,-0.011636
-0.009275,-0.006764,-0.022578,-0.013087
-0.016962,-0.006936,-0.02404,-0.013511000000000002
-0.017421000000000002,-0.007643,-0.02314,-0.014425
-0.008906,-0.005949,-0.021977,-0.013247
-0.017013,-0.006006,-0.019097,-0.012184
-0.017205,-0.007127,-0.018577,-0.010722
-0.012906,-0.004917,-0.018248,-0.009634
-0.010142,-0.004703,-0.016638,-0.008337
-0.007837,-0.005306,-0.018525,-0.006645
-0.010914,-0.006489,-0.021006,-0.006788
-0.007451,-0.006764,-0.022108000000000003,-0.005672
-0.009612,-0.006168,-0.021908,-0.004481000000000001
-0.013373,-0.010674,-0.025528,-0.00449
-0.016091,-0.010555,-0.019317,-0.004615
-0.016434,-0.011606,-0.016019,-0.003674
-0.01591,-0.012812,-0.0184,-0.003639
-0.020918,-0.014135,-0.013413,-0.003218
-0.018391,-0.013619999999999998,-0.015746,-0.001987
-0.015633,-0.01321,-0.01851,-0.00042
-0.020275,-0.013064,-0.018058,0.001592
-0.016375999999999998,-0.013108000000000002,-0.016004,0.00352
-0.01586,-0.011395,-0.020505,0.005344
-0.019162,-0.010537,-0.019107,0.007312000000000002
-0.014925999999999997,-0.00976,-0.014137,0.008138
-0.014568,-0.008008,-0.01082,0.008454000000000001
-0.020212,-0.007654,-0.011616,0.008093000000000001
-0.016216,-0.004744,-0.014925999999999997,0.007906
-0.010382,-0.004691,-0.012869,0.004523
-0.011326,-0.004065999999999999,-0.013049000000000002,0.005475
-0.016839,-0.003399,-0.01728,0.003268
-0.013984,-0.001965,-0.018645,0.002443
-0.00884,-0.00229,-0.015574,0.002304
-0.014556,-0.002659,-0.017052,0.001869
-0.019111000000000003,-0.000719,-0.021407,0.00139
-0.015298,-0.000524,-0.015286,0.00033
-0.013049000000000002,-0.0003,-0.014053,-7.900000000000001e-05
-0.021047,0.0008150000000000001,-0.021966,-0.0005549999999999999
-0.019397,0.001126,-0.019703,-0.003278
-0.014666,0.002576,-0.017823,-0.003484000000000001
-0.021011,0.002395,-0.0232,-0.004727
-0.022358000000000003,0.001994,-0.016891999999999997,-0.007568000000000002
-0.017823,0.003397,-0.013674,-0.007661
-0.019747,0.003393,-0.011814,-0.009812
-0.018894,0.00175,-0.0073760000000000015,-0.009898
-0.0171,0.003145,-0.012691,-0.010476
-0.017266999999999998,0.003573,-0.011298,-0.012366
-0.014445,0.002945,-0.01402,-0.011414
-0.01757,0.002607,-0.019301,-0.01289
-0.017144,0.004104,-0.023345,-0.014281
-0.013572999999999998,0.004076,-0.022822,-0.014487
-0.015402,0.0032840000000000005,-0.023241,-0.015517
-0.020975,0.002681,-0.021313,-0.015989
-0.018666,0.002916,-0.019197,-0.017325999999999998
-0.016896,0.000648,-0.019972,-0.016141
-0.018697,-0.0017350000000000002,-0.01953,-0.016541
-0.022811,-0.002317,-0.015611000000000003,-0.016623
-0.025062,-0.005191,-0.01571,-0.014574
-0.023398,-0.007821999999999999,-0.019499,-0.013189
-0.022515,-0.008093000000000001,-0.013775,-0.011892
-0.026883,-0.010306,-0.018642,-0.008629000000000001
-0.030235,-0.011295,-0.014183,-0.00837
-0.025189,-0.011301,-0.007890000000000001,-0.005747
-0.024042,-0.011113,-0.013912,-0.004797
-0.02328,-0.012381,-0.009579,-0.005629
-0.020874,-0.010892,-0.011843,-0.003961999999999999
-0.020784,-0.010989,-0.018223,-0.004311
-0.015445,-0.011327,-0.017066,-0.004708
-0.01791,-0.011496,-0.019672,-0.003854
-0.021802,-0.011421,-0.02092,-0.0034340000000000004
-0.015881,-0.012163,-0.017648,-0.003667
-0.011838,-0.011949,-0.017303,-0.002561
-0.019342,-0.012089,-0.016375999999999998,-0.002724
-0.019602,-0.012529,-0.011174,-0.00161
-0.01032,-0.010379,-0.015796,-0.001602
-0.012708,-0.010339,-0.016981,-0.001891
-0.017499,-0.009937,-0.016778,-0.001523
-0.019025,-0.008292,-0.021636,-0.000721
-0.014022,-0.005614,-0.022376,-0.001879
-0.019148,-0.0062380000000000005,-0.016404,-0.001684
-0.025128,-0.003871,-0.018000000000000002,-0.001396
-0.025359,-0.001391,-0.018682,-0.001905
-0.022065,7.4e-05,-0.012583,-0.002876
-0.027027,-0.000534,-0.013341999999999998,-0.0028
-0.030433,0.002989,-0.011898,-0.003745000000000001
-0.022819,0.003863,-0.014924000000000003,-0.004213000000000001
-0.02218,0.003098,-0.016493999999999998,-0.005291
-0.025823,0.003906,-0.018349,-0.005843
